Month,U.S. Natural Gas Gross Withdrawals  Million Cubic Feet
Jan 2019,3352124
Dec 2018,3351564
Nov 2018,3233430
Oct 2018,3272022
Sep 2018,3134786
Aug 2018,3180213
Jul 2018,3108098
Jun 2018,2954943
May 2018,3081754
Apr 2018,2959887
Mar 2018,3048056
Feb 2018,2723563
Jan 2018,2959321
Dec 2017,3006062
Nov 2017,2884127
Oct 2017,2906765
Sep 2017,2767345
Aug 2017,2780821
Jul 2017,2763649
Jun 2017,2693285
May 2017,2787032
Apr 2017,2703018
Mar 2017,2811662
Feb 2017,2504926
Jan 2017,2748684
Dec 2016,2746543
Nov 2016,2678247
Oct 2016,2720187
Sep 2016,2626213
Aug 2016,2722631
Jul 2016,2721210
Jun 2016,2628164
May 2016,2767844
Apr 2016,2678610
Mar 2016,2824983
Feb 2016,2653842
Jan 2016,2823104
Dec 2015,2812110
Nov 2015,2726220
Oct 2015,2806078
Sep 2015,2721449
Aug 2015,2744748
Jul 2015,2756222
Jun 2015,2660158
May 2015,2790849
Apr 2015,2758730
Mar 2015,2827524
Feb 2015,2520509
Jan 2015,2790052
Dec 2014,2770080
Nov 2014,2661917
Oct 2014,2735719
Sep 2014,2625503
Aug 2014,2644937
Jul 2014,2629156
Jun 2014,2560033
May 2014,2633253
Apr 2014,2583873
Mar 2014,2623914
Feb 2014,2356978
Jan 2014,2580019
Dec 2013,2525967
Nov 2013,2455169
Oct 2013,2513172
Sep 2013,2414405
Aug 2013,2495089
Jul 2013,2512441
Jun 2013,2385386
May 2013,2488677
Apr 2013,2446307
Mar 2013,2504000
Feb 2013,2269907
Jan 2013,2512031
Dec 2012,2523763
Nov 2012,2471365
Oct 2012,2557140
Sep 2012,2410375
Aug 2012,2373954
Jul 2012,2465064
Jun 2012,2376776
May 2012,2490707
Apr 2012,2417498
Mar 2012,2524260
Feb 2012,2360061
Jan 2012,2571350
Dec 2011,2543747
Nov 2011,2475947
Oct 2011,2502387
Sep 2011,2358169
Aug 2011,2370440
Jul 2011,2340293
Jun 2011,2312943
May 2011,2410866
Apr 2011,2349720
Mar 2011,2410884
Feb 2011,2104330
Jan 2011,2299298
Dec 2010,2400418
Nov 2010,2276710
Oct 2010,2356947
Sep 2010,2238147
Aug 2010,2235038
Jul 2010,2208753
Jun 2010,2138770
May 2010,2236507
Apr 2010,2190270
Mar 2010,2276546
Feb 2010,2047815
Jan 2010,2210163
Dec 2009,2196325
Nov 2009,2144157
Oct 2009,2197157
Sep 2009,2089220
Aug 2009,2192597
Jul 2009,2170032
Jun 2009,2140519
May 2009,2190437
Apr 2009,2147856
Mar 2009,2262488
Feb 2009,2074167
Jan 2009,2251938
Dec 2008,2227028
Nov 2008,2149851
Oct 2008,2153389
Sep 2008,1919520
Aug 2008,2193566
Jul 2008,2205260
Jun 2008,2118791
May 2008,2153316
Apr 2008,2112605
Mar 2008,2204088
Feb 2008,2043801
Jan 2008,2155041
Dec 2007,2176213
Nov 2007,2098602
Oct 2007,2122193
Sep 2007,2040241
Aug 2007,2076235
Jul 2007,2053286
Jun 2007,2019862
May 2007,2066642
Apr 2007,1994942
Mar 2007,2094555
Feb 2007,1878003
Jan 2007,2042882
Dec 2006,2055955
Nov 2006,1974331
Oct 2006,2025782
Sep 2006,1946109
Aug 2006,1989430
Jul 2006,1975235
Jun 2006,1938796
May 2006,1956520
Apr 2006,1908987
Mar 2006,1994464
Feb 2006,1794241
Jan 2006,1975168
Dec 2005,1995862
Nov 2005,1901758
Oct 2005,1871190
Sep 2005,1766603
Aug 2005,1988105
Jul 2005,1984143
Jun 2005,1972975
May 2005,2010625
Apr 2005,1979474
Mar 2005,2080504
Feb 2005,1870546
Jan 2005,2035036
Dec 2004,2023680
Nov 2004,1969226
Oct 2004,2009174
Sep 2004,1909243
Aug 2004,2016570
Jul 2004,2019157
Jun 2004,1965797
May 2004,2001333
Apr 2004,1995315
Mar 2004,2076537
Feb 2004,1920843
Jan 2004,2062805
Dec 2003,2045819
Nov 2003,1977961
Oct 2003,2057161
Sep 2003,1976511
Aug 2003,2033633
Jul 2003,1991705
Jun 2003,1970130
May 2003,2016922
Apr 2003,2007565
Mar 2003,2104114
Feb 2003,1880691
Jan 2003,2056766
Dec 2002,2053385
Nov 2002,1979436
Oct 2002,1976488
Sep 2002,1922715
Aug 2002,2018574
Jul 2002,2036905
Jun 2002,1969276
May 2002,2027979
Apr 2002,1978245
Mar 2002,2061811
Feb 2002,1858737
Jan 2002,2057728
Dec 2001,2074278
Nov 2001,2006035
Oct 2001,2097034
Sep 2001,2009185
Aug 2001,2056737
Jul 2001,2041970
Jun 2001,1993266
May 2001,2070749
Apr 2001,2028145
Mar 2001,2116381
Feb 2001,1910051
Jan 2001,2096948
Dec 2000,2070613
Nov 2000,1999721
Oct 2000,2097748
Sep 2000,1987026
Aug 2000,2038022
Jul 2000,2017945
Jun 2000,1964009
May 2000,2001347
Apr 2000,1957991
Mar 2000,2075453
Feb 2000,1908564
Jan 2000,2055436
Dec 1999,2040832
Nov 1999,1982844
Oct 1999,2017247
Sep 1999,1936842
Aug 1999,1986161
Jul 1999,1982772
Jun 1999,1937399
May 1999,1975317
Apr 1999,1959557
Mar 1999,2064381
Feb 1999,1873657
Jan 1999,2065702
Dec 1998,2024280
Nov 1998,1972556
Oct 1998,2029621
Sep 1998,1883936
Aug 1998,2037306
Jul 1998,2017746
Jun 1998,1988362
May 1998,2053427
Apr 1998,2009141
Mar 1998,2097816
Feb 1998,1890587
Jan 1998,2103350
Dec 1997,2043797
Nov 1997,1999185
Oct 1997,2056810
Sep 1997,1979180
Aug 1997,2013271
Jul 1997,2011169
Jun 1997,1943561
May 1997,2032294
Apr 1997,1984535
Mar 1997,2094342
Feb 1997,1897202
Jan 1997,2080127
Dec 1996,2054700
Nov 1996,2008920
Oct 1996,2030248
Sep 1996,1966704
Aug 1996,2025372
Jul 1996,2007073
Jun 1996,1959001
May 1996,2022455
Apr 1996,2000697
Mar 1996,2051442
Feb 1996,1937875
Jan 1996,2049073
Dec 1995,2127881
Nov 1995,2045375
Oct 1995,1988496
Sep 1995,1914391
Aug 1995,1964637
Jul 1995,1960252
Jun 1995,1910423
May 1995,1996735
Apr 1995,1944500
Mar 1995,2025808
Feb 1995,1821998
Jan 1995,2043131
Dec 1994,2115634
Nov 1994,2035684
Oct 1994,1981888
Sep 1994,1877710
Aug 1994,1970795
Jul 1994,1942942
Jun 1994,1881268
May 1994,1983962
Apr 1994,1924133
Mar 1994,2028595
Feb 1994,1815466
Jan 1994,2022627
Dec 1993,2063028
Nov 1993,1965775
Oct 1993,1950320
Sep 1993,1832337
Aug 1993,1871405
Jul 1993,1850299
Jun 1993,1794868
May 1993,1878769
Apr 1993,1842904
Mar 1993,1943064
Feb 1993,1767708
Jan 1993,1965166
Dec 1992,1955878
Nov 1992,1871098
Oct 1992,1898912
Sep 1992,1786200
Aug 1992,1798984
Jul 1992,1841528
Jun 1992,1799501
May 1992,1841543
Apr 1992,1801298
Mar 1992,1837330
Feb 1992,1747923
Jan 1992,1952053
Dec 1991,1942461
Nov 1991,1864008
Oct 1991,1863592
Sep 1991,1715762
Aug 1991,1740663
Jul 1991,1740174
Jun 1991,1712514
May 1991,1786338
Apr 1991,1799742
Mar 1991,1889228
Feb 1991,1737959
Jan 1991,1956947
Dec 1990,1895421
Nov 1990,1825816
Oct 1990,1841740
Sep 1990,1690802
Aug 1990,1764953
Jul 1990,1757476
Jun 1990,1712084
May 1990,1781076
Apr 1990,1752771
Mar 1990,1841822
Feb 1990,1719684
Jan 1990,1938977
Dec 1989,1855838
Nov 1989,1789778
Oct 1989,1724142
Sep 1989,1649263
Aug 1989,1720256
Jul 1989,1725453
Jun 1989,1688471
May 1989,1775667
Apr 1989,1742633
Mar 1989,1814437
Feb 1989,1717410
Jan 1989,1871079
Dec 1988,1871261
Nov 1988,1777887
Oct 1988,1753272
Sep 1988,1614511
Aug 1988,1697417
Jul 1988,1680284
Jun 1988,1660533
May 1988,1730340
Apr 1988,1690503
Mar 1988,1833049
Feb 1988,1758595
Jan 1988,1931603
Dec 1987,1874822
Nov 1987,1730252
Oct 1987,1691308
Sep 1987,1546332
Aug 1987,1617677
Jul 1987,1592419
Jun 1987,1575395
May 1987,1641199
Apr 1987,1646758
Mar 1987,1745201
Feb 1987,1648472
Jan 1987,1830364
Dec 1986,1744243
Nov 1986,1635610
Oct 1986,1549075
Sep 1986,1449958
Aug 1986,1531488
Jul 1986,1530478
Jun 1986,1488517
May 1986,1559058
Apr 1986,1532501
Mar 1986,1697033
Feb 1986,1590678
Jan 1986,1822072
Dec 1985,1832894
Nov 1985,1605066
Oct 1985,1594820
Sep 1985,1536110
Aug 1985,1559116
Jul 1985,1570088
Jun 1985,1526158
May 1985,1585096
Apr 1985,1601171
Mar 1985,1689944
Feb 1985,1672775
Jan 1985,1833462
Dec 1984,1794932
Nov 1984,1661692
Oct 1984,1667575
Sep 1984,1580166
Aug 1984,1658423
Jul 1984,1682570
Jun 1984,1623846
May 1984,1675256
Apr 1984,1671840
Mar 1984,1699551
Feb 1984,1655189
Jan 1984,1895481
Dec 1983,1642136
Nov 1983,1521775
Oct 1983,1531355
Sep 1983,1462650
Aug 1983,1532451
Jul 1983,1551881
Jun 1983,1495326
May 1983,1532055
Apr 1983,1542366
Mar 1983,1577466
Feb 1983,1521467
Jan 1983,1748117
Dec 1982,1669000
Nov 1982,1627000
Oct 1982,1615000
Sep 1982,1574000
Aug 1982,1643000
Jul 1982,1672000
Jun 1982,1647000
May 1982,1698000
Apr 1982,1719000
Mar 1982,1822000
Feb 1982,1716000
Jan 1982,1870000
Dec 1981,1860000
Nov 1981,1714000
Oct 1981,1781000
Sep 1981,1716000
Aug 1981,1841000
Jul 1981,1797000
Jun 1981,1770000
May 1981,1838000
Apr 1981,1808000
Mar 1981,1871000
Feb 1981,1702000
Jan 1981,1890000
Dec 1980,1949000
Nov 1980,1790000
Oct 1980,1790000
Sep 1980,1723000
Aug 1980,1716000
Jul 1980,1756000
Jun 1980,1725000
May 1980,1840000
Apr 1980,1806000
Mar 1980,1971000
Feb 1980,1840000
Jan 1980,1960000