"DateTime","(deg F) Mean Temperature (CFSR) at Alabama, 2010-01-01 to 2019-03-14"
"2011-11-01:12 AM",52.2576
"2011-11-02:12 AM",53.8416
"2011-11-03:12 AM",54.5097
"2011-11-04:12 AM",48.7101
"2011-11-05:12 AM",51.9199
"2011-11-06:12 AM",51.4207
"2011-11-07:12 AM",58.3795
"2011-11-08:12 AM",62.8066
"2011-11-09:12 AM",62.217
"2011-11-10:12 AM",48.6939
"2011-11-11:12 AM",43.65
"2011-11-12:12 AM",47.968
"2011-11-13:12 AM",57.6253
"2011-11-14:12 AM",65.0491
"2011-11-15:12 AM",66.9801
"2011-11-16:12 AM",67.3628
"2011-11-17:12 AM",49.865
"2011-11-18:12 AM",43.8021
"2011-11-19:12 AM",51.0415
"2011-11-20:12 AM",63.1161
"2011-11-21:12 AM",66.8619
"2011-11-22:12 AM",66.9519
"2011-11-23:12 AM",57.3613
"2011-11-24:12 AM",50.4689
"2011-11-25:12 AM",51.6223
"2011-11-26:12 AM",59.986
"2011-11-27:12 AM",61.4413
"2011-11-28:12 AM",43.5042
"2011-11-29:12 AM",39.02
"2011-11-30:12 AM",38.7473
"2011-12-01:12 AM",38.6454
"2011-12-02:12 AM",43.3193
"2011-12-03:12 AM",48.4882
"2011-12-04:12 AM",55.2448
"2011-12-05:12 AM",61.0621
"2011-12-06:12 AM",55.8806
"2011-12-07:12 AM",41.67
"2011-12-08:12 AM",36.8866
"2011-12-09:12 AM",40.4215
"2011-12-10:12 AM",39.6507
"2011-12-11:12 AM",38.7489
"2011-12-12:12 AM",45.4689
"2011-12-13:12 AM",50.1445
"2011-12-14:12 AM",56.1709
"2011-12-15:12 AM",60.7264
"2011-12-16:12 AM",58.3068
"2011-12-17:12 AM",45.0995
"2011-12-18:12 AM",41.499
"2011-12-19:12 AM",46.2301
"2011-12-20:12 AM",59.2264
"2011-12-21:12 AM",62.9805
"2011-12-22:12 AM",59.5155
"2011-12-23:12 AM",48.4023
"2011-12-24:12 AM",45.1749
"2011-12-25:12 AM",47.8191
"2011-12-26:12 AM",48.4763
"2011-12-27:12 AM",48.2173
"2011-12-28:12 AM",43.6068
"2011-12-29:12 AM",44.3829
"2011-12-30:12 AM",52.6494
"2011-12-31:12 AM",52.5603
"2012-01-01:12 AM",55.4254
"2012-01-02:12 AM",40.3905
"2012-01-03:12 AM",30.2292
"2012-01-04:12 AM",35.7264
"2012-01-05:12 AM",44.9913
"2012-01-06:12 AM",49.7539
"2012-01-07:12 AM",57.8946
"2012-01-08:12 AM",57.1044
"2012-01-09:12 AM",60.0588
"2012-01-10:12 AM",58.6512
"2012-01-11:12 AM",54.1816
"2012-01-12:12 AM",44.4211
"2012-01-13:12 AM",32.7313
"2012-01-14:12 AM",37.8009
"2012-01-15:12 AM",40.6717
"2012-01-16:12 AM",48.6919
"2012-01-17:12 AM",59.0517
"2012-01-18:12 AM",41.9545
"2012-01-19:12 AM",42.3084
"2012-01-20:12 AM",57.5231
"2012-01-21:12 AM",60.0292
"2012-01-22:12 AM",59.5483
"2012-01-23:12 AM",62.3494
"2012-01-24:12 AM",52.9047
"2012-01-25:12 AM",58.7538
"2012-01-26:12 AM",63.4728
"2012-01-27:12 AM",49.9464
"2012-01-28:12 AM",46.1998
"2012-01-29:12 AM",41.6345
"2012-01-30:12 AM",43.7853
"2012-01-31:12 AM",50.8579
"2012-02-01:12 AM",57.2266
"2012-02-02:12 AM",59.292
"2012-02-03:12 AM",55.9166
"2012-02-04:12 AM",60.4918
"2012-02-05:12 AM",57.3058
"2012-02-06:12 AM",50.6061
"2012-02-07:12 AM",50.0178
"2012-02-08:12 AM",49.5565
"2012-02-09:12 AM",42.6562
"2012-02-10:12 AM",43.6024
"2012-02-11:12 AM",36.3128
"2012-02-12:12 AM",29.8733
"2012-02-13:12 AM",35.8702
"2012-02-14:12 AM",45.8434
"2012-02-15:12 AM",51.0224
"2012-02-16:12 AM",59.2542
"2012-02-17:12 AM",54.9226
"2012-02-18:12 AM",53.728
"2012-02-19:12 AM",48.6387
"2012-02-20:12 AM",42.9186
"2012-02-21:12 AM",51.9593
"2012-02-22:12 AM",58.6447
"2012-02-23:12 AM",64.5514
"2012-02-24:12 AM",57.501
"2012-02-25:12 AM",45.3351
"2012-02-26:12 AM",47.5752
"2012-02-27:12 AM",52.1758
"2012-02-28:12 AM",58.7892
"2012-02-29:12 AM",64.5548
"2012-03-01:12 AM",65.6701
"2012-03-02:12 AM",67.6281
"2012-03-03:12 AM",53.2348
"2012-03-04:12 AM",45.2007
"2012-03-05:12 AM",49.111
"2012-03-06:12 AM",49.0384
"2012-03-07:12 AM",57.4151
"2012-03-08:12 AM",63.7999
"2012-03-09:12 AM",53.7463
"2012-03-10:12 AM",51.7617
"2012-03-11:12 AM",55.9875
"2012-03-12:12 AM",64.3118
"2012-03-13:12 AM",65.3743
"2012-03-14:12 AM",66.9483
"2012-03-15:12 AM",67.5153
"2012-03-16:12 AM",67.7196
"2012-03-17:12 AM",67.5075
"2012-03-18:12 AM",67.737
"2012-03-19:12 AM",68.5407
"2012-03-20:12 AM",69.4429
"2012-03-21:12 AM",70.3704
"2012-03-22:12 AM",67.4731
"2012-03-23:12 AM",66.5877
"2012-03-24:12 AM",62.6815
"2012-03-25:12 AM",61.7927
"2012-03-26:12 AM",65.1112
"2012-03-27:12 AM",66.6851
"2012-03-28:12 AM",67.1234
"2012-03-29:12 AM",67.2546
"2012-03-30:12 AM",66.4664
"2012-03-31:12 AM",67.951
"2012-04-01:12 AM",70.3999
"2012-04-02:12 AM",71.8063
"2012-04-03:12 AM",69.3113
"2012-04-04:12 AM",69.7059
"2012-04-05:12 AM",66.027
"2012-04-06:12 AM",60.0309
"2012-04-07:12 AM",59.5749
"2012-04-08:12 AM",62.2675
"2012-04-09:12 AM",63.6598
"2012-04-10:12 AM",63.5092
"2012-04-11:12 AM",59.014
"2012-04-12:12 AM",53.6925
"2012-04-13:12 AM",59.9884
"2012-04-14:12 AM",65.8335
"2012-04-15:12 AM",70.5682
"2012-04-16:12 AM",70.2084
"2012-04-17:12 AM",65.9354
"2012-04-18:12 AM",61.6993
"2012-04-19:12 AM",64.4626
"2012-04-20:12 AM",65.6926
"2012-04-21:12 AM",63.9102
"2012-04-22:12 AM",56.6973
"2012-04-23:12 AM",52.5535
"2012-04-24:12 AM",55.4306
"2012-04-25:12 AM",65.9354
"2012-04-26:12 AM",71.4618
"2012-04-27:12 AM",70.9626
"2012-04-28:12 AM",71.0199
"2012-04-29:12 AM",71.503
"2012-04-30:12 AM",75.2083
"2012-05-01:12 AM",77.2032
"2012-05-02:12 AM",74.8463
"2012-05-03:12 AM",71.838
"2012-05-04:12 AM",73.7289
"2012-05-05:12 AM",77.0779
"2012-05-06:12 AM",76.5349
"2012-05-07:12 AM",72.7677
"2012-05-08:12 AM",72.2682
"2012-05-09:12 AM",66.4873
"2012-05-10:12 AM",65.1123
"2012-05-11:12 AM",66.1564
"2012-05-12:12 AM",69.4963
"2012-05-13:12 AM",68.178
"2012-05-14:12 AM",68.5368
"2012-05-15:12 AM",70.0509
"2012-05-16:12 AM",71.7782
"2012-05-17:12 AM",72.5995
"2012-05-18:12 AM",73.7344
"2012-05-19:12 AM",72.9331
"2012-05-20:12 AM",73.1143
"2012-05-21:12 AM",73.4535
"2012-05-22:12 AM",71.1327
"2012-05-23:12 AM",71.0373
"2012-05-24:12 AM",76.2294
"2012-05-25:12 AM",79.6474
"2012-05-26:12 AM",80.8268
"2012-05-27:12 AM",81.7545
"2012-05-28:12 AM",80.8336
"2012-05-29:12 AM",79.9245
"2012-05-30:12 AM",80.3007
"2012-05-31:12 AM",75.8883
"2012-06-01:12 AM",72.8202
"2012-06-02:12 AM",67.7394
"2012-06-03:12 AM",75.279
"2012-06-04:12 AM",78.5179
"2012-06-05:12 AM",76.3385
"2012-06-06:12 AM",74.6442
"2012-06-07:12 AM",74.9793
"2012-06-08:12 AM",75.6455
"2012-06-09:12 AM",72.3855
"2012-06-10:12 AM",72.5619
"2012-06-11:12 AM",75.2014
"2012-06-12:12 AM",76.0811
"2012-06-13:12 AM",76.6441
"2012-06-14:12 AM",78.6799
"2012-06-15:12 AM",77.2502
"2012-06-16:12 AM",76.2991
"2012-06-17:12 AM",75.9155
"2012-06-18:12 AM",77.2871
"2012-06-19:12 AM",77.8401
"2012-06-20:12 AM",77.4325
"2012-06-21:12 AM",78.2139
"2012-06-22:12 AM",81.4316
"2012-06-23:12 AM",83.2179
"2012-06-24:12 AM",82.5476
"2012-06-25:12 AM",83.1796
"2012-06-26:12 AM",83.4267
"2012-06-27:12 AM",80.1934
"2012-06-28:12 AM",83.1922
"2012-06-29:12 AM",86.592
"2012-06-30:12 AM",88.6321
"2012-07-01:12 AM",88.5367
"2012-07-02:12 AM",85.0996
"2012-07-03:12 AM",84.5364
"2012-07-04:12 AM",84.3348
"2012-07-05:12 AM",84.8934
"2012-07-06:12 AM",85.2055
"2012-07-07:12 AM",83.6647
"2012-07-08:12 AM",81.3686
"2012-07-09:12 AM",81.8784
"2012-07-10:12 AM",80.1743
"2012-07-11:12 AM",75.8017
"2012-07-12:12 AM",74.9728
"2012-07-13:12 AM",78.2047
"2012-07-14:12 AM",78.7296
"2012-07-15:12 AM",80.2967
"2012-07-16:12 AM",82.7742
"2012-07-17:12 AM",81.961
"2012-07-18:12 AM",79.9691
"2012-07-19:12 AM",78.9147
"2012-07-20:12 AM",80.9571
"2012-07-21:12 AM",78.1846
"2012-07-22:12 AM",79.903
"2012-07-23:12 AM",82.6374
"2012-07-24:12 AM",83.9734
"2012-07-25:12 AM",85.3963
"2012-07-26:12 AM",85.0023
"2012-07-27:12 AM",81.1249
"2012-07-28:12 AM",82.1419
"2012-07-29:12 AM",83.0503
"2012-07-30:12 AM",80.512
"2012-07-31:12 AM",81.212
"2012-08-01:12 AM",84.1325
"2012-08-02:12 AM",83.6001
"2012-08-03:12 AM",80.9393
"2012-08-04:12 AM",79.7493
"2012-08-05:12 AM",80.265
"2012-08-06:12 AM",79.2414
"2012-08-07:12 AM",79.8645
"2012-08-08:12 AM",81.606
"2012-08-09:12 AM",78.1374
"2012-08-10:12 AM",77.6372
"2012-08-11:12 AM",77.1692
"2012-08-12:12 AM",74.7028
"2012-08-13:12 AM",76.296
"2012-08-14:12 AM",79.7279
"2012-08-15:12 AM",79.0255
"2012-08-16:12 AM",79.779
"2012-08-17:12 AM",78.4209
"2012-08-18:12 AM",75.8995
"2012-08-19:12 AM",74.7396
"2012-08-20:12 AM",73.5148
"2012-08-21:12 AM",73.7924
"2012-08-22:12 AM",74.6245
"2012-08-23:12 AM",75.6322
"2012-08-24:12 AM",76.5381
"2012-08-25:12 AM",76.5453
"2012-08-26:12 AM",77.6295
"2012-08-27:12 AM",78.4031
"2012-08-28:12 AM",78.7861
"2012-08-29:12 AM",78.3352
"2012-08-30:12 AM",76.7097
"2012-08-31:12 AM",78.2074
"2012-09-01:12 AM",78.8086
"2012-09-02:12 AM",78.955
"2012-09-03:12 AM",79.5636
"2012-09-04:12 AM",77.2131
"2012-09-05:12 AM",77.5566
"2012-09-06:12 AM",78.2841
"2012-09-07:12 AM",78.5044
"2012-09-08:12 AM",74.4795
"2012-09-09:12 AM",67.5997
"2012-09-10:12 AM",68.7236
"2012-09-11:12 AM",69.9865
"2012-09-12:12 AM",71.5129
"2012-09-13:12 AM",72.3657
"2012-09-14:12 AM",72.502
"2012-09-15:12 AM",73.6918
"2012-09-16:12 AM",73.8549
"2012-09-17:12 AM",72.9169
"2012-09-18:12 AM",70.3684
"2012-09-19:12 AM",63.2071
"2012-09-20:12 AM",63.6445
"2012-09-21:12 AM",67.7968
"2012-09-22:12 AM",72.2278
"2012-09-23:12 AM",67.3018
"2012-09-24:12 AM",62.7523
"2012-09-25:12 AM",67.2766
"2012-09-26:12 AM",70.6489
"2012-09-27:12 AM",73.0515
"2012-09-28:12 AM",74.2143
"2012-09-29:12 AM",71.7208
"2012-09-30:12 AM",68.0781
"2012-10-01:12 AM",69.5993
"2012-10-02:12 AM",62.0982
"2012-10-03:12 AM",62.6333
"2012-10-04:12 AM",66.1928
"2012-10-05:12 AM",67.6602
"2012-10-06:12 AM",66.1568
"2012-10-07:12 AM",57.8296
"2012-10-08:12 AM",55.3014
"2012-10-09:12 AM",54.9277
"2012-10-10:12 AM",61.1425
"2012-10-11:12 AM",63.0367
"2012-10-12:12 AM",68.3337
"2012-10-13:12 AM",70.2829
"2012-10-14:12 AM",71.0767
"2012-10-15:12 AM",68.1111
"2012-10-16:12 AM",60.8083
"2012-10-17:12 AM",63.2439
"2012-10-18:12 AM",65.9127
"2012-10-19:12 AM",59.1125
"2012-10-20:12 AM",55.256
"2012-10-21:12 AM",58.5268
"2012-10-22:12 AM",62.4232
"2012-10-23:12 AM",63.4248
"2012-10-24:12 AM",64.7544
"2012-10-25:12 AM",67.2622
"2012-10-26:12 AM",67.6589
"2012-10-27:12 AM",54.5508
"2012-10-28:12 AM",51.1866
"2012-10-29:12 AM",46.3861
"2012-10-30:12 AM",47.8074
"2012-10-31:12 AM",51.7669
"2012-11-01:12 AM",52.3513
"2012-11-02:12 AM",58.5219
"2012-11-03:12 AM",64.6342
"2012-11-04:12 AM",61.4215
"2012-11-05:12 AM",53.1286
"2012-11-06:12 AM",51.1488
"2012-11-07:12 AM",50.0979
"2012-11-08:12 AM",46.9184
"2012-11-09:12 AM",48.6617
"2012-11-10:12 AM",53.5768
"2012-11-11:12 AM",58.96
"2012-11-12:12 AM",57.9236
"2012-11-13:12 AM",44.3953
"2012-11-14:12 AM",45.221
"2012-11-15:12 AM",48.8745
"2012-11-16:12 AM",48.7279
"2012-11-17:12 AM",48.5181
"2012-11-18:12 AM",49.584
"2012-11-19:12 AM",51.8781
"2012-11-20:12 AM",53.4571
"2012-11-21:12 AM",55.6936
"2012-11-22:12 AM",54.8353
"2012-11-23:12 AM",55.944
"2012-11-24:12 AM",43.7173
"2012-11-25:12 AM",40.9597
"2012-11-26:12 AM",49.5446
"2012-11-27:12 AM",53.9055
"2012-11-28:12 AM",43.0446
"2012-11-29:12 AM",44.3811
"2012-11-30:12 AM",50.4603
"2012-12-01:12 AM",57.2956
"2012-12-02:12 AM",59.0878
"2012-12-03:12 AM",60.5685
"2012-12-04:12 AM",61.8832
"2012-12-05:12 AM",61.0345
"2012-12-06:12 AM",60.1423
"2012-12-07:12 AM",59.8384
"2012-12-08:12 AM",62.5487
"2012-12-09:12 AM",62.566
"2012-12-10:12 AM",61.1238
"2012-12-11:12 AM",41.326
"2012-12-12:12 AM",40.6411
"2012-12-13:12 AM",43.3567
"2012-12-14:12 AM",45.6235
"2012-12-15:12 AM",52.6147
"2012-12-16:12 AM",59.9113
"2012-12-17:12 AM",60.0759
"2012-12-18:12 AM",50.9958
"2012-12-19:12 AM",52.9308
"2012-12-20:12 AM",53.6646
"2012-12-21:12 AM",38.1753
"2012-12-22:12 AM",37.3357
"2012-12-23:12 AM",42.8508
"2012-12-24:12 AM",55.4259
"2012-12-25:12 AM",54.9171
"2012-12-26:12 AM",42.336
"2012-12-27:12 AM",35.2774
"2012-12-28:12 AM",41.252
"2012-12-29:12 AM",40.1394
"2012-12-30:12 AM",33.3671
"2012-12-31:12 AM",41.2664
"2013-01-01:12 AM",53.9713
"2013-01-02:12 AM",43.5988
"2013-01-03:12 AM",37.3966
"2013-01-04:12 AM",37.8358
"2013-01-05:12 AM",41.2972
"2013-01-06:12 AM",43.383
"2013-01-07:12 AM",41.013
"2013-01-08:12 AM",46.8727
"2013-01-09:12 AM",56.9124
"2013-01-10:12 AM",64.0366
"2013-01-11:12 AM",65.3851
"2013-01-12:12 AM",66.0796
"2013-01-13:12 AM",64.9942
"2013-01-14:12 AM",49.7383
"2013-01-15:12 AM",47.6002
"2013-01-16:12 AM",46.2385
"2013-01-17:12 AM",38.9291
"2013-01-18:12 AM",38.5102
"2013-01-19:12 AM",41.8712
"2013-01-20:12 AM",44.8965
"2013-01-21:12 AM",45.1724
"2013-01-22:12 AM",37.7809
"2013-01-23:12 AM",43.1425
"2013-01-24:12 AM",49.3034
"2013-01-25:12 AM",51.4612
"2013-01-26:12 AM",49.856
"2013-01-27:12 AM",51.06
"2013-01-28:12 AM",56.4922
"2013-01-29:12 AM",63.874
"2013-01-30:12 AM",61.2315
"2013-01-31:12 AM",40.7926
"2013-02-01:12 AM",38.9626
"2013-02-02:12 AM",40.1702
"2013-02-03:12 AM",45.1459
"2013-02-04:12 AM",45.6534
"2013-02-05:12 AM",51.5678
"2013-02-06:12 AM",53.9154
"2013-02-07:12 AM",55.126
"2013-02-08:12 AM",51.0444
"2013-02-09:12 AM",44.6158
"2013-02-10:12 AM",53.8092
"2013-02-11:12 AM",58.2022
"2013-02-12:12 AM",51.384
"2013-02-13:12 AM",48.8876
"2013-02-14:12 AM",42.5763
"2013-02-15:12 AM",45.5988
"2013-02-16:12 AM",39.9443
"2013-02-17:12 AM",35.2375
"2013-02-18:12 AM",44.3111
"2013-02-19:12 AM",49.9737
"2013-02-20:12 AM",40.2474
"2013-02-21:12 AM",45.2583
"2013-02-22:12 AM",56.8542
"2013-02-23:12 AM",53.2762
"2013-02-24:12 AM",49.9678
"2013-02-25:12 AM",51.5662
"2013-02-26:12 AM",49.6922
"2013-02-27:12 AM",45.8377
"2013-02-28:12 AM",42.6583
"2013-03-01:12 AM",38.2174
"2013-03-02:12 AM",35.8846
"2013-03-03:12 AM",33.2267
"2013-03-04:12 AM",42.9886
"2013-03-05:12 AM",52.8116
"2013-03-06:12 AM",39.2292
"2013-03-07:12 AM",40.3624
"2013-03-08:12 AM",44.6403
"2013-03-09:12 AM",53.071
"2013-03-10:12 AM",59.3461
"2013-03-11:12 AM",53.2634
"2013-03-12:12 AM",44.0172
"2013-03-13:12 AM",44.7534
"2013-03-14:12 AM",41.4421
"2013-03-15:12 AM",52.7819
"2013-03-16:12 AM",59.083
"2013-03-17:12 AM",60.2479
"2013-03-18:12 AM",63.1411
"2013-03-19:12 AM",55.3777
"2013-03-20:12 AM",50.6021
"2013-03-21:12 AM",42.5709
"2013-03-22:12 AM",45.2962
"2013-03-23:12 AM",53.2704
"2013-03-24:12 AM",56.2631
"2013-03-25:12 AM",39.8574
"2013-03-26:12 AM",37.2218
"2013-03-27:12 AM",39.114
"2013-03-28:12 AM",45.9448
"2013-03-29:12 AM",52.401
"2013-03-30:12 AM",57.2166
"2013-03-31:12 AM",62.2521
"2013-04-01:12 AM",59.677
"2013-04-02:12 AM",56.8017
"2013-04-03:12 AM",51.3685
"2013-04-04:12 AM",52.3747
"2013-04-05:12 AM",52.2572
"2013-04-06:12 AM",55.5411
"2013-04-07:12 AM",59.6658
"2013-04-08:12 AM",64.6776
"2013-04-09:12 AM",68.9166
"2013-04-10:12 AM",69.8799
"2013-04-11:12 AM",66.9191
"2013-04-12:12 AM",55.8509
"2013-04-13:12 AM",58.7208
"2013-04-14:12 AM",58.7239
"2013-04-15:12 AM",64.8331
"2013-04-16:12 AM",71.5773
"2013-04-17:12 AM",72.2572
"2013-04-18:12 AM",71.6221
"2013-04-19:12 AM",55.7836
"2013-04-20:12 AM",50.1426
"2013-04-21:12 AM",55.2207
"2013-04-22:12 AM",57.8181
"2013-04-23:12 AM",62.4693
"2013-04-24:12 AM",62.1394
"2013-04-25:12 AM",56.9343
"2013-04-26:12 AM",59.5009
"2013-04-27:12 AM",66.094
"2013-04-28:12 AM",66.4693
"2013-04-29:12 AM",65.338
"2013-04-30:12 AM",66.4099
"2013-05-01:12 AM",65.9988
"2013-05-02:12 AM",64.1975
"2013-05-03:12 AM",61.4421
"2013-05-04:12 AM",50.7193
"2013-05-05:12 AM",51.1237
"2013-05-06:12 AM",52.9533
"2013-05-07:12 AM",58.7647
"2013-05-08:12 AM",64.7841
"2013-05-09:12 AM",69.0926
"2013-05-10:12 AM",67.6692
"2013-05-11:12 AM",66.7765
"2013-05-12:12 AM",62.3237
"2013-05-13:12 AM",58.5642
"2013-05-14:12 AM",65.3068
"2013-05-15:12 AM",69.7474
"2013-05-16:12 AM",70.464
"2013-05-17:12 AM",70.3742
"2013-05-18:12 AM",73.8392
"2013-05-19:12 AM",75.5949
"2013-05-20:12 AM",77.3071
"2013-05-21:12 AM",77.715
"2013-05-22:12 AM",74.505
"2013-05-23:12 AM",74.3358
"2013-05-24:12 AM",69.7845
"2013-05-25:12 AM",67.0059
"2013-05-26:12 AM",71.4088
"2013-05-27:12 AM",74.0242
"2013-05-28:12 AM",74.2656
"2013-05-29:12 AM",74.1088
"2013-05-30:12 AM",75.5562
"2013-05-31:12 AM",76.0849
"2013-06-01:12 AM",75.7047
"2013-06-02:12 AM",75.5951
"2013-06-03:12 AM",74.1301
"2013-06-04:12 AM",76.1862
"2013-06-05:12 AM",76.091
"2013-06-06:12 AM",75.4516
"2013-06-07:12 AM",71.2753
"2013-06-08:12 AM",72.9181
"2013-06-09:12 AM",73.8676
"2013-06-10:12 AM",75.8035
"2013-06-11:12 AM",80.4805
"2013-06-12:12 AM",82.0983
"2013-06-13:12 AM",82.3325
"2013-06-14:12 AM",77.9324
"2013-06-15:12 AM",77.3451
"2013-06-16:12 AM",79.1017
"2013-06-17:12 AM",77.5357
"2013-06-18:12 AM",76.5498
"2013-06-19:12 AM",76.4395
"2013-06-20:12 AM",77.1676
"2013-06-21:12 AM",77.3442
"2013-06-22:12 AM",76.9487
"2013-06-23:12 AM",76.1994
"2013-06-24:12 AM",77.2983
"2013-06-25:12 AM",78.2517
"2013-06-26:12 AM",80.7906
"2013-06-27:12 AM",83.0174
"2013-06-28:12 AM",81.7907
"2013-06-29:12 AM",79.5124
"2013-06-30:12 AM",77.704
"2013-07-01:12 AM",75.3022
"2013-07-02:12 AM",75.5307
"2013-07-03:12 AM",73.7467
"2013-07-04:12 AM",72.502
"2013-07-05:12 AM",72.874
"2013-07-06:12 AM",73.2459
"2013-07-07:12 AM",74.0314
"2013-07-08:12 AM",75.7423
"2013-07-09:12 AM",78.6909
"2013-07-10:12 AM",78.7977
"2013-07-11:12 AM",77.9941
"2013-07-12:12 AM",77.9567
"2013-07-13:12 AM",75.4153
"2013-07-14:12 AM",74.4411
"2013-07-15:12 AM",77.4793
"2013-07-16:12 AM",79.03
"2013-07-17:12 AM",80.7242
"2013-07-18:12 AM",80.2027
"2013-07-19:12 AM",79.0599
"2013-07-20:12 AM",77.1602
"2013-07-21:12 AM",77.4158
"2013-07-22:12 AM",75.7432
"2013-07-23:12 AM",77.7646
"2013-07-24:12 AM",76.3347
"2013-07-25:12 AM",77.0823
"2013-07-26:12 AM",77.0805
"2013-07-27:12 AM",74.0437
"2013-07-28:12 AM",75.6964
"2013-07-29:12 AM",76.6625
"2013-07-30:12 AM",78.2602
"2013-07-31:12 AM",77.3348
"2013-08-01:12 AM",79.0833
"2013-08-02:12 AM",79.74
"2013-08-03:12 AM",80.6365
"2013-08-04:12 AM",80.3475
"2013-08-05:12 AM",78.8437
"2013-08-06:12 AM",77.7142
"2013-08-07:12 AM",80.2274
"2013-08-08:12 AM",79.7076
"2013-08-09:12 AM",79.3841
"2013-08-10:12 AM",79.7544
"2013-08-11:12 AM",78.6367
"2013-08-12:12 AM",78.5669
"2013-08-13:12 AM",77.4378
"2013-08-14:12 AM",74.5738
"2013-08-15:12 AM",72.1798
"2013-08-16:12 AM",71.1075
"2013-08-17:12 AM",68.3598
"2013-08-18:12 AM",70.4458
"2013-08-19:12 AM",75.2671
"2013-08-20:12 AM",76.3261
"2013-08-21:12 AM",78.1488
"2013-08-22:12 AM",77.497
"2013-08-23:12 AM",77.2245
"2013-08-24:12 AM",76.4686
"2013-08-25:12 AM",75.5299
"2013-08-26:12 AM",71.6542
"2013-08-27:12 AM",71.9267
"2013-08-28:12 AM",75.5128
"2013-08-29:12 AM",78.3806
"2013-08-30:12 AM",80.2006
"2013-08-31:12 AM",79.198
"2013-09-01:12 AM",79.0655
"2013-09-02:12 AM",78.5161
"2013-09-03:12 AM",77.4189
