"DateTime","(deg F) Mean Temperature (CFSR) at Alabama, 2010-01-01 to 2019-03-14"
"2013-09-04:12 AM",76.6256
"2013-09-05:12 AM",75.9391
"2013-09-06:12 AM",74.8972
"2013-09-07:12 AM",76.0161
"2013-09-08:12 AM",77.0563
"2013-09-09:12 AM",78.7091
"2013-09-10:12 AM",77.2408
"2013-09-11:12 AM",76.8603
"2013-09-12:12 AM",77.1125
"2013-09-13:12 AM",76.0366
"2013-09-14:12 AM",68.4453
"2013-09-15:12 AM",71.1669
"2013-09-16:12 AM",74.5387
"2013-09-17:12 AM",74.1517
"2013-09-18:12 AM",73.7339
"2013-09-19:12 AM",73.7964
"2013-09-20:12 AM",75.1752
"2013-09-21:12 AM",72.0372
"2013-09-22:12 AM",66.0531
"2013-09-23:12 AM",69.6447
"2013-09-24:12 AM",71.2508
"2013-09-25:12 AM",71.9829
"2013-09-26:12 AM",70.9214
"2013-09-27:12 AM",69.2665
"2013-09-28:12 AM",66.5505
"2013-09-29:12 AM",66.3121
"2013-09-30:12 AM",66.4871
"2013-10-01:12 AM",70.2217
"2013-10-02:12 AM",71.3041
"2013-10-03:12 AM",71.8743
"2013-10-04:12 AM",72.3481
"2013-10-05:12 AM",74.9928
"2013-10-06:12 AM",71.2209
"2013-10-07:12 AM",62.1495
"2013-10-08:12 AM",60.4657
"2013-10-09:12 AM",65.7662
"2013-10-10:12 AM",67.1725
"2013-10-11:12 AM",66.9646
"2013-10-12:12 AM",66.8977
"2013-10-13:12 AM",69.5361
"2013-10-14:12 AM",69.3252
"2013-10-15:12 AM",66.5924
"2013-10-16:12 AM",67.654
"2013-10-17:12 AM",67.3027
"2013-10-18:12 AM",60.7647
"2013-10-19:12 AM",59.4761
"2013-10-20:12 AM",54.2755
"2013-10-21:12 AM",56.4202
"2013-10-22:12 AM",61.1825
"2013-10-23:12 AM",54.5437
"2013-10-24:12 AM",52.3672
"2013-10-25:12 AM",47.6586
"2013-10-26:12 AM",47.2433
"2013-10-27:12 AM",56.2813
"2013-10-28:12 AM",61.1784
"2013-10-29:12 AM",64.0958
"2013-10-30:12 AM",66.2362
"2013-10-31:12 AM",68.716
"2013-11-01:12 AM",65.8234
"2013-11-02:12 AM",56.9892
"2013-11-03:12 AM",51.3201
"2013-11-04:12 AM",53.4313
"2013-11-05:12 AM",55.6353
"2013-11-06:12 AM",62.0533
"2013-11-07:12 AM",55.7134
"2013-11-08:12 AM",47.3853
"2013-11-09:12 AM",50.6485
"2013-11-10:12 AM",57.7389
"2013-11-11:12 AM",55.2853
"2013-11-12:12 AM",49.9941
"2013-11-13:12 AM",36.9631
"2013-11-14:12 AM",40.7291
"2013-11-15:12 AM",52.7135
"2013-11-16:12 AM",59.2295
"2013-11-17:12 AM",66.3359
"2013-11-18:12 AM",64.5571
"2013-11-19:12 AM",49.5014
"2013-11-20:12 AM",48.2304
"2013-11-21:12 AM",54.6769
"2013-11-22:12 AM",60.4722
"2013-11-23:12 AM",52.9057
"2013-11-24:12 AM",36.8659
"2013-11-25:12 AM",39.0081
"2013-11-26:12 AM",45.1791
"2013-11-27:12 AM",34.9363
"2013-11-28:12 AM",32.2178
"2013-11-29:12 AM",38.007
"2013-11-30:12 AM",41.2713
"2013-12-01:12 AM",46.9528
"2013-12-02:12 AM",52.3854
"2013-12-03:12 AM",59.7283
"2013-12-04:12 AM",64.8057
"2013-12-05:12 AM",68.2146
"2013-12-06:12 AM",61.3454
"2013-12-07:12 AM",41.846
"2013-12-08:12 AM",47.3851
"2013-12-09:12 AM",51.6918
"2013-12-10:12 AM",41.8467
"2013-12-11:12 AM",39.5404
"2013-12-12:12 AM",36.9459
"2013-12-13:12 AM",39.9205
"2013-12-14:12 AM",52.6325
"2013-12-15:12 AM",39.5186
"2013-12-16:12 AM",38.3819
"2013-12-17:12 AM",44.5285
"2013-12-18:12 AM",43.6318
"2013-12-19:12 AM",47.0196
"2013-12-20:12 AM",55.7389
"2013-12-21:12 AM",66.5893
"2013-12-22:12 AM",63.0721
"2013-12-23:12 AM",46.0063
"2013-12-24:12 AM",34.1521
"2013-12-25:12 AM",34.3747
"2013-12-26:12 AM",39.4612
"2013-12-27:12 AM",41.4916
"2013-12-28:12 AM",42.7822
"2013-12-29:12 AM",44.5856
"2013-12-30:12 AM",43.6089
"2013-12-31:12 AM",38.8951
"2014-01-01:12 AM",42.4571
"2014-01-02:12 AM",43.6521
"2014-01-03:12 AM",28.7587
"2014-01-04:12 AM",34.4183
"2014-01-05:12 AM",42.6439
"2014-01-06:12 AM",24.3545
"2014-01-07:12 AM",18.383
"2014-01-08:12 AM",26.3098
"2014-01-09:12 AM",36.6408
"2014-01-10:12 AM",45.5547
"2014-01-11:12 AM",58.6809
"2014-01-12:12 AM",46.211
"2014-01-13:12 AM",49.5813
"2014-01-14:12 AM",49.6873
"2014-01-15:12 AM",40.9033
"2014-01-16:12 AM",35.2398
"2014-01-17:12 AM",39.4281
"2014-01-18:12 AM",35.2216
"2014-01-19:12 AM",41.6725
"2014-01-20:12 AM",43.8246
"2014-01-21:12 AM",41.4768
"2014-01-22:12 AM",29.1256
"2014-01-23:12 AM",31.9953
"2014-01-24:12 AM",24.7957
"2014-01-25:12 AM",34.1391
"2014-01-26:12 AM",40.1679
"2014-01-27:12 AM",43.5988
"2014-01-28:12 AM",25.554
"2014-01-29:12 AM",19.9629
"2014-01-30:12 AM",24.784
"2014-01-31:12 AM",34.6588
"2014-02-01:12 AM",44.6299
"2014-02-02:12 AM",55.9778
"2014-02-03:12 AM",47.3617
"2014-02-04:12 AM",47.6951
"2014-02-05:12 AM",45.9025
"2014-02-06:12 AM",32.6583
"2014-02-07:12 AM",34.1249
"2014-02-08:12 AM",39.8676
"2014-02-09:12 AM",43.5853
"2014-02-10:12 AM",45.2172
"2014-02-11:12 AM",38.2593
"2014-02-12:12 AM",36.7264
"2014-02-13:12 AM",37.0036
"2014-02-14:12 AM",43.0876
"2014-02-15:12 AM",38.8562
"2014-02-16:12 AM",44.5138
"2014-02-17:12 AM",52.5574
"2014-02-18:12 AM",57.8349
"2014-02-19:12 AM",61.6917
"2014-02-20:12 AM",63.8625
"2014-02-21:12 AM",52.8845
"2014-02-22:12 AM",48.567
"2014-02-23:12 AM",52.8328
"2014-02-24:12 AM",52.8215
"2014-02-25:12 AM",50.6743
"2014-02-26:12 AM",40.5243
"2014-02-27:12 AM",33.5647
"2014-02-28:12 AM",39.2527
"2014-03-01:12 AM",49.2663
"2014-03-02:12 AM",59.0862
"2014-03-03:12 AM",45.0027
"2014-03-04:12 AM",34.9911
"2014-03-05:12 AM",43.547
"2014-03-06:12 AM",44.6203
"2014-03-07:12 AM",45.12
"2014-03-08:12 AM",50.382
"2014-03-09:12 AM",56.1349
"2014-03-10:12 AM",56.3191
"2014-03-11:12 AM",61.39
"2014-03-12:12 AM",55.065
"2014-03-13:12 AM",41.9504
"2014-03-14:12 AM",48.8336
"2014-03-15:12 AM",56.1265
"2014-03-16:12 AM",59.3463
"2014-03-17:12 AM",48.6739
"2014-03-18:12 AM",47.4159
"2014-03-19:12 AM",54.0028
"2014-03-20:12 AM",54.9707
"2014-03-21:12 AM",54.1
"2014-03-22:12 AM",59.7267
"2014-03-23:12 AM",53.9632
"2014-03-24:12 AM",49.0959
"2014-03-25:12 AM",45.4469
"2014-03-26:12 AM",39.8739
"2014-03-27:12 AM",50.5539
"2014-03-28:12 AM",60.2166
"2014-03-29:12 AM",57.0571
"2014-03-30:12 AM",48.4054
"2014-03-31:12 AM",53.7888
"2014-04-01:12 AM",60.4494
"2014-04-02:12 AM",64.1264
"2014-04-03:12 AM",67.0861
"2014-04-04:12 AM",64.7346
"2014-04-05:12 AM",55.2499
"2014-04-06:12 AM",56.8801
"2014-04-07:12 AM",63.3126
"2014-04-08:12 AM",52.4395
"2014-04-09:12 AM",54.3933
"2014-04-10:12 AM",56.8661
"2014-04-11:12 AM",60.1927
"2014-04-12:12 AM",64.6515
"2014-04-13:12 AM",66.9016
"2014-04-14:12 AM",66.0954
"2014-04-15:12 AM",48.7445
"2014-04-16:12 AM",46.3078
"2014-04-17:12 AM",52.2925
"2014-04-18:12 AM",56.3265
"2014-04-19:12 AM",59.2164
"2014-04-20:12 AM",60.7849
"2014-04-21:12 AM",63.666
"2014-04-22:12 AM",64.67
"2014-04-23:12 AM",65.2035
"2014-04-24:12 AM",66.3282
"2014-04-25:12 AM",68.3566
"2014-04-26:12 AM",68.4676
"2014-04-27:12 AM",69.4702
"2014-04-28:12 AM",74.5113
"2014-04-29:12 AM",72.0547
"2014-04-30:12 AM",66.981
"2014-05-01:12 AM",57.1203
"2014-05-02:12 AM",60.4555
"2014-05-03:12 AM",61.8141
"2014-05-04:12 AM",68.3042
"2014-05-05:12 AM",71.6014
"2014-05-06:12 AM",69.9397
"2014-05-07:12 AM",70.437
"2014-05-08:12 AM",72.2251
"2014-05-09:12 AM",70.8921
"2014-05-10:12 AM",70.8946
"2014-05-11:12 AM",73.4619
"2014-05-12:12 AM",75.0182
"2014-05-13:12 AM",75.5566
"2014-05-14:12 AM",68.9169
"2014-05-15:12 AM",57.8394
"2014-05-16:12 AM",58.2381
"2014-05-17:12 AM",63.1155
"2014-05-18:12 AM",65.8765
"2014-05-19:12 AM",68.7387
"2014-05-20:12 AM",72.0624
"2014-05-21:12 AM",74.5605
"2014-05-22:12 AM",75.4599
"2014-05-23:12 AM",76.3714
"2014-05-24:12 AM",77.094
"2014-05-25:12 AM",77.8854
"2014-05-26:12 AM",77.4282
"2014-05-27:12 AM",76.3092
"2014-05-28:12 AM",73.5876
"2014-05-29:12 AM",72.7995
"2014-05-30:12 AM",74.5169
"2014-05-31:12 AM",74.502
"2014-06-01:12 AM",73.5634
"2014-06-02:12 AM",72.3751
"2014-06-03:12 AM",74.6614
"2014-06-04:12 AM",78.1525
"2014-06-05:12 AM",79.4037
"2014-06-06:12 AM",77.6797
"2014-06-07:12 AM",78.3378
"2014-06-08:12 AM",79.2961
"2014-06-09:12 AM",79.2266
"2014-06-10:12 AM",76.3506
"2014-06-11:12 AM",73.3708
"2014-06-12:12 AM",74.6892
"2014-06-13:12 AM",73.0738
"2014-06-14:12 AM",76.116
"2014-06-15:12 AM",78.8486
"2014-06-16:12 AM",80.1937
"2014-06-17:12 AM",81.5049
"2014-06-18:12 AM",81.9547
"2014-06-19:12 AM",82.1602
"2014-06-20:12 AM",81.9347
"2014-06-21:12 AM",80.902
"2014-06-22:12 AM",78.6632
"2014-06-23:12 AM",76.4989
"2014-06-24:12 AM",76.8596
"2014-06-25:12 AM",77.4948
"2014-06-26:12 AM",74.007
"2014-06-27:12 AM",76.6306
"2014-06-28:12 AM",77.85
"2014-06-29:12 AM",80.6477
"2014-06-30:12 AM",81.437
"2014-07-01:12 AM",82.137
"2014-07-02:12 AM",83.1558
"2014-07-03:12 AM",78.4994
"2014-07-04:12 AM",74.2339
"2014-07-05:12 AM",75.8971
"2014-07-06:12 AM",77.5917
"2014-07-07:12 AM",79.1913
"2014-07-08:12 AM",80.8077
"2014-07-09:12 AM",77.7229
"2014-07-10:12 AM",77.6415
"2014-07-11:12 AM",79.1222
"2014-07-12:12 AM",80.2157
"2014-07-13:12 AM",81.8829
"2014-07-14:12 AM",82.1678
"2014-07-15:12 AM",77.2862
"2014-07-16:12 AM",73.3759
"2014-07-17:12 AM",72.8337
"2014-07-18:12 AM",71.2526
"2014-07-19:12 AM",74.7572
"2014-07-20:12 AM",76.9815
"2014-07-21:12 AM",76.8672
"2014-07-22:12 AM",77.5404
"2014-07-23:12 AM",78.0445
"2014-07-24:12 AM",78.1518
"2014-07-25:12 AM",78.2461
"2014-07-26:12 AM",79.3776
"2014-07-27:12 AM",82.4551
"2014-07-28:12 AM",81.1227
"2014-07-29:12 AM",74.8222
"2014-07-30:12 AM",71.3242
"2014-07-31:12 AM",75.0056
"2014-08-01:12 AM",76.2148
"2014-08-02:12 AM",76.9485
"2014-08-03:12 AM",78.436
"2014-08-04:12 AM",78.7102
"2014-08-05:12 AM",79.7583
"2014-08-06:12 AM",81.5121
"2014-08-07:12 AM",83.1749
"2014-08-08:12 AM",79.8665
"2014-08-09:12 AM",79.1397
"2014-08-10:12 AM",77.6941
"2014-08-11:12 AM",79.05
"2014-08-12:12 AM",78.5106
"2014-08-13:12 AM",76.2989
"2014-08-14:12 AM",75.0999
"2014-08-15:12 AM",76.4584
"2014-08-16:12 AM",78.2578
"2014-08-17:12 AM",79.0493
"2014-08-18:12 AM",77.832
"2014-08-19:12 AM",78.6931
"2014-08-20:12 AM",81.2419
"2014-08-21:12 AM",83.2361
"2014-08-22:12 AM",83.6159
"2014-08-23:12 AM",83.9381
"2014-08-24:12 AM",83.2917
"2014-08-25:12 AM",80.4292
"2014-08-26:12 AM",77.1904
"2014-08-27:12 AM",77.6662
"2014-08-28:12 AM",78.5939
"2014-08-29:12 AM",79.623
"2014-08-30:12 AM",78.6013
"2014-08-31:12 AM",79.1591
"2014-09-01:12 AM",81.3245
"2014-09-02:12 AM",80.0731
"2014-09-03:12 AM",77.7495
"2014-09-04:12 AM",77.2371
"2014-09-05:12 AM",78.0098
"2014-09-06:12 AM",78.1907
"2014-09-07:12 AM",78.2353
"2014-09-08:12 AM",76.9235
"2014-09-09:12 AM",77.0425
"2014-09-10:12 AM",77.0036
"2014-09-11:12 AM",79.77
"2014-09-12:12 AM",77.9769
"2014-09-13:12 AM",73.1707
"2014-09-14:12 AM",74.0235
"2014-09-15:12 AM",74.6857
"2014-09-16:12 AM",76.3288
"2014-09-17:12 AM",74.1272
"2014-09-18:12 AM",71.9568
"2014-09-19:12 AM",74.1198
"2014-09-20:12 AM",73.3325
"2014-09-21:12 AM",73.4293
"2014-09-22:12 AM",70.8343
"2014-09-23:12 AM",66.081
"2014-09-24:12 AM",66.9681
"2014-09-25:12 AM",67.2703
"2014-09-26:12 AM",67.8751
"2014-09-27:12 AM",70.5267
"2014-09-28:12 AM",70.5497
"2014-09-29:12 AM",70.7765
"2014-09-30:12 AM",71.0285
"2014-10-01:12 AM",71.1676
"2014-10-02:12 AM",73.7065
"2014-10-03:12 AM",73.0013
"2014-10-04:12 AM",57.1773
"2014-10-05:12 AM",55.4113
"2014-10-06:12 AM",64.7553
"2014-10-07:12 AM",70.543
"2014-10-08:12 AM",73.7155
"2014-10-09:12 AM",73.5894
"2014-10-10:12 AM",73.5773
"2014-10-11:12 AM",73.9706
"2014-10-12:12 AM",72.3366
"2014-10-13:12 AM",72.9748
"2014-10-14:12 AM",64.6021
"2014-10-15:12 AM",59.8384
"2014-10-16:12 AM",58.6512
"2014-10-17:12 AM",61.7977
"2014-10-18:12 AM",64.7078
"2014-10-19:12 AM",57.2864
"2014-10-20:12 AM",57.9979
"2014-10-21:12 AM",60.762
"2014-10-22:12 AM",57.9196
"2014-10-23:12 AM",55.9661
"2014-10-24:12 AM",58.0019
"2014-10-25:12 AM",59.517
"2014-10-26:12 AM",66.2877
"2014-10-27:12 AM",68.7218
"2014-10-28:12 AM",67.7028
"2014-10-29:12 AM",65.2915
"2014-10-30:12 AM",55.6659
"2014-10-31:12 AM",53.6149
"2014-11-01:12 AM",42.6677
"2014-11-02:12 AM",42.8268
"2014-11-03:12 AM",48.4995
"2014-11-04:12 AM",55.3176
"2014-11-05:12 AM",62.1795
"2014-11-06:12 AM",62.4664
"2014-11-07:12 AM",48.391
"2014-11-08:12 AM",47.8026
"2014-11-09:12 AM",50.7546
"2014-11-10:12 AM",51.3829
"2014-11-11:12 AM",57.6635
"2014-11-12:12 AM",53.5843
"2014-11-13:12 AM",38.6298
"2014-11-14:12 AM",33.1322
"2014-11-15:12 AM",36.1222
"2014-11-16:12 AM",49.8969
"2014-11-17:12 AM",45.838
"2014-11-18:12 AM",30.1113
"2014-11-19:12 AM",34.5371
"2014-11-20:12 AM",41.3566
"2014-11-21:12 AM",49.4242
"2014-11-22:12 AM",51.3702
"2014-11-23:12 AM",58.9989
"2014-11-24:12 AM",60.6735
"2014-11-25:12 AM",49.8886
"2014-11-26:12 AM",45.1908
"2014-11-27:12 AM",42.354
"2014-11-28:12 AM",37.9666
"2014-11-29:12 AM",46.486
"2014-11-30:12 AM",57.2061
"2014-12-01:12 AM",59.1733
"2014-12-02:12 AM",57.5215
"2014-12-03:12 AM",59.871
"2014-12-04:12 AM",61.1487
"2014-12-05:12 AM",62.2917
"2014-12-06:12 AM",60.831
"2014-12-07:12 AM",48.5983
"2014-12-08:12 AM",47.5885
"2014-12-09:12 AM",46.8205
"2014-12-10:12 AM",40.6162
"2014-12-11:12 AM",39.3647
"2014-12-12:12 AM",42.7932
"2014-12-13:12 AM",44.9913
"2014-12-14:12 AM",44.9802
"2014-12-15:12 AM",49.4931
"2014-12-16:12 AM",53.6209
"2014-12-17:12 AM",44.445
"2014-12-18:12 AM",43.884
"2014-12-19:12 AM",44.0982
"2014-12-20:12 AM",45.0453
"2014-12-21:12 AM",47.1375
"2014-12-22:12 AM",52.4482
"2014-12-23:12 AM",60.1894
"2014-12-24:12 AM",56.1846
"2014-12-25:12 AM",42.4438
"2014-12-26:12 AM",44.146
"2014-12-27:12 AM",50.3497
"2014-12-28:12 AM",57.319
"2014-12-29:12 AM",51.7552
"2014-12-30:12 AM",44.7762
"2014-12-31:12 AM",38.9563
"2015-01-01:12 AM",41.8089
"2015-01-02:12 AM",48.0378
"2015-01-03:12 AM",60.2199
"2015-01-04:12 AM",54.5949
"2015-01-05:12 AM",37.5501
"2015-01-06:12 AM",38.9545
"2015-01-07:12 AM",33.4413
"2015-01-08:12 AM",22.0383
"2015-01-09:12 AM",29.6388
"2015-01-10:12 AM",30.4975
"2015-01-11:12 AM",39.5668
"2015-01-12:12 AM",50.5121
"2015-01-13:12 AM",44.7989
"2015-01-14:12 AM",39.6414
"2015-01-15:12 AM",37.0182
"2015-01-16:12 AM",36.8713
"2015-01-17:12 AM",42.2121
"2015-01-18:12 AM",47.4467
"2015-01-19:12 AM",46.9429
"2015-01-20:12 AM",51.1281
"2015-01-21:12 AM",51.5025
"2015-01-22:12 AM",48.2473
"2015-01-23:12 AM",46.7991
"2015-01-24:12 AM",40.4713
"2015-01-25:12 AM",44.1775
"2015-01-26:12 AM",41.7724
"2015-01-27:12 AM",43.5522
"2015-01-28:12 AM",41.3323
"2015-01-29:12 AM",49.0469
"2015-01-30:12 AM",43.5969
"2015-01-31:12 AM",41.5209
"2015-02-01:12 AM",51.1232
"2015-02-02:12 AM",40.9633
"2015-02-03:12 AM",35.4241
"2015-02-04:12 AM",40.2211
"2015-02-05:12 AM",39.4725
"2015-02-06:12 AM",36.3832
"2015-02-07:12 AM",44.4956
"2015-02-08:12 AM",53.082
"2015-02-09:12 AM",55.9243
"2015-02-10:12 AM",40.6449
"2015-02-11:12 AM",42.4377
"2015-02-12:12 AM",41.2407
"2015-02-13:12 AM",33.1003
"2015-02-14:12 AM",42.3748
"2015-02-15:12 AM",37.9227
"2015-02-16:12 AM",44.9587
"2015-02-17:12 AM",32.4873
"2015-02-18:12 AM",31.7734
"2015-02-19:12 AM",25.1355
"2015-02-20:12 AM",30.6111
"2015-02-21:12 AM",47.9287
"2015-02-22:12 AM",52.5763
"2015-02-23:12 AM",40.3162
"2015-02-24:12 AM",35.7532
"2015-02-25:12 AM",35.3413
"2015-02-26:12 AM",35.7514
"2015-02-27:12 AM",34.2955
"2015-02-28:12 AM",40.3345
"2015-03-01:12 AM",47.7273
"2015-03-02:12 AM",51.5478
"2015-03-03:12 AM",58.9154
"2015-03-04:12 AM",64.5422
"2015-03-05:12 AM",42.5575
"2015-03-06:12 AM",31.6639
"2015-03-07:12 AM",38.752
"2015-03-08:12 AM",47.0842
"2015-03-09:12 AM",53.9796
"2015-03-10:12 AM",64.3051
"2015-03-11:12 AM",64.5094
"2015-03-12:12 AM",64.6041
"2015-03-13:12 AM",59.9887
"2015-03-14:12 AM",60.2017
"2015-03-15:12 AM",61.8224
"2015-03-16:12 AM",61.981
"2015-03-17:12 AM",65.9989
"2015-03-18:12 AM",64.6563
"2015-03-19:12 AM",63.7417
"2015-03-20:12 AM",62.3401
"2015-03-21:12 AM",62.3773
"2015-03-22:12 AM",59.1924
"2015-03-23:12 AM",58.7169
"2015-03-24:12 AM",58.7637
"2015-03-25:12 AM",62.2292
"2015-03-26:12 AM",63.8956
"2015-03-27:12 AM",50.4277
"2015-03-28:12 AM",42.2537
"2015-03-29:12 AM",48.4259
"2015-03-30:12 AM",60.2352
"2015-03-31:12 AM",62.8245
"2015-04-01:12 AM",67.3407
"2015-04-02:12 AM",67.2759
"2015-04-03:12 AM",68.9952
"2015-04-04:12 AM",58.6467
"2015-04-05:12 AM",56.7867
"2015-04-06:12 AM",64.9764
"2015-04-07:12 AM",69.6252
"2015-04-08:12 AM",71.4022
"2015-04-09:12 AM",72.6199
"2015-04-10:12 AM",69.7716
"2015-04-11:12 AM",63.2575
"2015-04-12:12 AM",65.0181
"2015-04-13:12 AM",68.0176
"2015-04-14:12 AM",70.0466
"2015-04-15:12 AM",70.0439
"2015-04-16:12 AM",65.9865
"2015-04-17:12 AM",63.7536
"2015-04-18:12 AM",66.2511
"2015-04-19:12 AM",68.9526
"2015-04-20:12 AM",64.9351
"2015-04-21:12 AM",59.1964
"2015-04-22:12 AM",63.9243
"2015-04-23:12 AM",64.83
"2015-04-24:12 AM",63.5
"2015-04-25:12 AM",71.5516
"2015-04-26:12 AM",70.8442
"2015-04-27:12 AM",62.9875
"2015-04-28:12 AM",60.9107
"2015-04-29:12 AM",60.4836
"2015-04-30:12 AM",61.5002
"2015-05-01:12 AM",61.0218
"2015-05-02:12 AM",62.4994
"2015-05-03:12 AM",65.6451
"2015-05-04:12 AM",68.4315
"2015-05-05:12 AM",69.7555
"2015-05-06:12 AM",69.71
"2015-05-07:12 AM",71.6675
"2015-05-08:12 AM",73.3104
"2015-05-09:12 AM",74.5459
"2015-05-10:12 AM",76.1229
"2015-05-11:12 AM",76.2152
"2015-05-12:12 AM",71.6437
"2015-05-13:12 AM",71.4535
"2015-05-14:12 AM",72.4437
"2015-05-15:12 AM",72.4262
"2015-05-16:12 AM",73.0537
"2015-05-17:12 AM",76.1763
"2015-05-18:12 AM",74.1565
"2015-05-19:12 AM",74.4654
"2015-05-20:12 AM",74.0379
"2015-05-21:12 AM",69.9645
"2015-05-22:12 AM",64.1062
"2015-05-23:12 AM",70.381
"2015-05-24:12 AM",73.7193
"2015-05-25:12 AM",73.513
"2015-05-26:12 AM",74.4676
"2015-05-27:12 AM",74.2514
"2015-05-28:12 AM",72.9545
"2015-05-29:12 AM",74.2726
"2015-05-30:12 AM",75.3571
"2015-05-31:12 AM",74.2467
"2015-06-01:12 AM",71.4787
"2015-06-02:12 AM",71.2679
"2015-06-03:12 AM",72.2741
"2015-06-04:12 AM",74.2305
"2015-06-05:12 AM",76.5829
"2015-06-06:12 AM",78.067
"2015-06-07:12 AM",78.9087
"2015-06-08:12 AM",79.1451
"2015-06-09:12 AM",77.6626
"2015-06-10:12 AM",76.7347
"2015-06-11:12 AM",75.864
"2015-06-12:12 AM",76.8789
"2015-06-13:12 AM",79.1607
"2015-06-14:12 AM",80.8858
"2015-06-15:12 AM",82.3701
"2015-06-16:12 AM",83.2935
"2015-06-17:12 AM",83.9894
"2015-06-18:12 AM",83.4823
"2015-06-19:12 AM",82.3854
"2015-06-20:12 AM",81.2835
"2015-06-21:12 AM",83.0811
"2015-06-22:12 AM",84.7812
"2015-06-23:12 AM",84.9031
"2015-06-24:12 AM",84.2376
"2015-06-25:12 AM",82.9632
"2015-06-26:12 AM",80.9807
"2015-06-27:12 AM",76.9852
"2015-06-28:12 AM",75.7742
"2015-06-29:12 AM",76.6134
"2015-06-30:12 AM",77.3391
"2015-07-01:12 AM",78.1117
"2015-07-02:12 AM",79.0209
"2015-07-03:12 AM",81.5131
"2015-07-04:12 AM",77.6962
"2015-07-05:12 AM",74.8539
"2015-07-06:12 AM",77.0025
"2015-07-07:12 AM",81.5259
"2015-07-08:12 AM",82.9549
