"DateTime","(deg F) Mean Temperature (CFSR) at Alabama, 2010-01-01 to 2019-03-14"
"2015-07-09:12 AM",83.1549
"2015-07-10:12 AM",84.135
"2015-07-11:12 AM",84.1748
"2015-07-12:12 AM",83.6181
"2015-07-13:12 AM",84.4317
"2015-07-14:12 AM",85.1425
"2015-07-15:12 AM",85.0023
"2015-07-16:12 AM",83.6263
"2015-07-17:12 AM",85.0581
"2015-07-18:12 AM",85.8196
"2015-07-19:12 AM",84.4273
"2015-07-20:12 AM",85.0419
"2015-07-21:12 AM",85.6362
"2015-07-22:12 AM",83.1546
"2015-07-23:12 AM",80.949
"2015-07-24:12 AM",80.1351
"2015-07-25:12 AM",82.495
"2015-07-26:12 AM",82.3631
"2015-07-27:12 AM",83.4199
"2015-07-28:12 AM",84.0884
"2015-07-29:12 AM",80.4751
"2015-07-30:12 AM",82.8984
"2015-07-31:12 AM",81.3843
"2015-08-01:12 AM",80.2359
"2015-08-02:12 AM",82.236
"2015-08-03:12 AM",82.9166
"2015-08-04:12 AM",84.8361
"2015-08-05:12 AM",83.1416
"2015-08-06:12 AM",79.7362
"2015-08-07:12 AM",81.5128
"2015-08-08:12 AM",80.87
"2015-08-09:12 AM",84.0128
"2015-08-10:12 AM",84.3256
"2015-08-11:12 AM",82.5955
"2015-08-12:12 AM",81.6708
"2015-08-13:12 AM",79.1182
"2015-08-14:12 AM",80.3665
"2015-08-15:12 AM",78.8698
"2015-08-16:12 AM",78.1839
"2015-08-17:12 AM",75.4574
"2015-08-18:12 AM",77.2362
"2015-08-19:12 AM",78.6051
"2015-08-20:12 AM",77.9013
"2015-08-21:12 AM",78.0147
"2015-08-22:12 AM",79.5096
"2015-08-23:12 AM",79.8388
"2015-08-24:12 AM",80.2411
"2015-08-25:12 AM",73.5316
"2015-08-26:12 AM",70.0349
"2015-08-27:12 AM",72.9948
"2015-08-28:12 AM",76.1682
"2015-08-29:12 AM",75.3217
"2015-08-30:12 AM",73.2693
"2015-08-31:12 AM",75.4617
"2015-09-01:12 AM",78.7028
"2015-09-02:12 AM",79.2036
"2015-09-03:12 AM",79.9543
"2015-09-04:12 AM",80.1936
"2015-09-05:12 AM",81.4323
"2015-09-06:12 AM",78.6389
"2015-09-07:12 AM",77.2803
"2015-09-08:12 AM",76.6454
"2015-09-09:12 AM",77.5049
"2015-09-10:12 AM",75.4534
"2015-09-11:12 AM",73.1415
"2015-09-12:12 AM",70.5097
"2015-09-13:12 AM",61.6572
"2015-09-14:12 AM",63.4768
"2015-09-15:12 AM",68.2495
"2015-09-16:12 AM",72.0887
"2015-09-17:12 AM",72.1902
"2015-09-18:12 AM",72.7405
"2015-09-19:12 AM",74.129
"2015-09-20:12 AM",75.9594
"2015-09-21:12 AM",69.9966
"2015-09-22:12 AM",70.6647
"2015-09-23:12 AM",72.4073
"2015-09-24:12 AM",72.2705
"2015-09-25:12 AM",68.9871
"2015-09-26:12 AM",69.3448
"2015-09-27:12 AM",70.1667
"2015-09-28:12 AM",69.8652
"2015-09-29:12 AM",72.6339
"2015-09-30:12 AM",71.8201
"2015-10-01:12 AM",66.2198
"2015-10-02:12 AM",61.1591
"2015-10-03:12 AM",58.4411
"2015-10-04:12 AM",60.5323
"2015-10-05:12 AM",66.853
"2015-10-06:12 AM",69.3676
"2015-10-07:12 AM",70.6586
"2015-10-08:12 AM",71.3854
"2015-10-09:12 AM",71.9008
"2015-10-10:12 AM",66.3994
"2015-10-11:12 AM",60.5579
"2015-10-12:12 AM",63.6339
"2015-10-13:12 AM",69.2098
"2015-10-14:12 AM",62.0269
"2015-10-15:12 AM",64.4621
"2015-10-16:12 AM",66.9533
"2015-10-17:12 AM",57.9778
"2015-10-18:12 AM",53.8349
"2015-10-19:12 AM",53.8106
"2015-10-20:12 AM",58.3745
"2015-10-21:12 AM",63.1234
"2015-10-22:12 AM",66.4081
"2015-10-23:12 AM",69.8497
"2015-10-24:12 AM",71.1138
"2015-10-25:12 AM",68.9128
"2015-10-26:12 AM",65.5099
"2015-10-27:12 AM",61.8672
"2015-10-28:12 AM",65.7583
"2015-10-29:12 AM",65.979
"2015-10-30:12 AM",59.4559
"2015-10-31:12 AM",63.594
"2015-11-01:12 AM",66.8575
"2015-11-02:12 AM",67.8065
"2015-11-03:12 AM",67.0775
"2015-11-04:12 AM",68.2885
"2015-11-05:12 AM",70.4896
"2015-11-06:12 AM",72.5335
"2015-11-07:12 AM",66.7697
"2015-11-08:12 AM",55.5807
"2015-11-09:12 AM",53.087
"2015-11-10:12 AM",54.4773
"2015-11-11:12 AM",56.2577
"2015-11-12:12 AM",61.4464
"2015-11-13:12 AM",52.1389
"2015-11-14:12 AM",49.1502
"2015-11-15:12 AM",50.3584
"2015-11-16:12 AM",57.1275
"2015-11-17:12 AM",65.2467
"2015-11-18:12 AM",65.9282
"2015-11-19:12 AM",57.2391
"2015-11-20:12 AM",54.0374
"2015-11-21:12 AM",54.865
"2015-11-22:12 AM",40.8474
"2015-11-23:12 AM",38.7088
"2015-11-24:12 AM",43.9027
"2015-11-25:12 AM",50.6152
"2015-11-26:12 AM",57.7261
"2015-11-27:12 AM",60.7516
"2015-11-28:12 AM",62.1493
"2015-11-29:12 AM",63.7218
"2015-11-30:12 AM",64.6194
"2015-12-01:12 AM",64.274
"2015-12-02:12 AM",55.8439
"2015-12-03:12 AM",44.2135
"2015-12-04:12 AM",43.1305
"2015-12-05:12 AM",46.5204
"2015-12-06:12 AM",51.1979
"2015-12-07:12 AM",52.5076
"2015-12-08:12 AM",49.7097
"2015-12-09:12 AM",53.6616
"2015-12-10:12 AM",60.7048
"2015-12-11:12 AM",64.9827
"2015-12-12:12 AM",63.3319
"2015-12-13:12 AM",65.1184
"2015-12-14:12 AM",61.0923
"2015-12-15:12 AM",54.2151
"2015-12-16:12 AM",55.8779
"2015-12-17:12 AM",57.3883
"2015-12-18:12 AM",41.463
"2015-12-19:12 AM",38.3459
"2015-12-20:12 AM",43.2882
"2015-12-21:12 AM",53.1954
"2015-12-22:12 AM",63.8722
"2015-12-23:12 AM",66.583
"2015-12-24:12 AM",70.5965
"2015-12-25:12 AM",70.9236
"2015-12-26:12 AM",69.2802
"2015-12-27:12 AM",68.2128
"2015-12-28:12 AM",66.8719
"2015-12-29:12 AM",55.0566
"2015-12-30:12 AM",56.6033
"2015-12-31:12 AM",50.3528
"2016-01-01:12 AM",40.6404
"2016-01-02:12 AM",39.3355
"2016-01-03:12 AM",41.1436
"2016-01-04:12 AM",38.719
"2016-01-05:12 AM",34.8814
"2016-01-06:12 AM",37.1228
"2016-01-07:12 AM",43.8413
"2016-01-08:12 AM",53.4159
"2016-01-09:12 AM",54.2098
"2016-01-10:12 AM",39.6001
"2016-01-11:12 AM",32.0421
"2016-01-12:12 AM",38.1951
"2016-01-13:12 AM",39.094
"2016-01-14:12 AM",44.9083
"2016-01-15:12 AM",49.9181
"2016-01-16:12 AM",49.4235
"2016-01-17:12 AM",40.1025
"2016-01-18:12 AM",33.0499
"2016-01-19:12 AM",31.3934
"2016-01-20:12 AM",40.0791
"2016-01-21:12 AM",48.8367
"2016-01-22:12 AM",43.5159
"2016-01-23:12 AM",30.8055
"2016-01-24:12 AM",32.1386
"2016-01-25:12 AM",43.1229
"2016-01-26:12 AM",53.3345
"2016-01-27:12 AM",43.7238
"2016-01-28:12 AM",41.5454
"2016-01-29:12 AM",45.3774
"2016-01-30:12 AM",50.6638
"2016-01-31:12 AM",57.5323
"2016-02-01:12 AM",61.398
"2016-02-02:12 AM",64.3469
"2016-02-03:12 AM",58.2129
"2016-02-04:12 AM",42.402
"2016-02-05:12 AM",37.0976
"2016-02-06:12 AM",38.6908
"2016-02-07:12 AM",40.6101
"2016-02-08:12 AM",42.4468
"2016-02-09:12 AM",35.3709
"2016-02-10:12 AM",31.9422
"2016-02-11:12 AM",42.8331
"2016-02-12:12 AM",49.5846
"2016-02-13:12 AM",38.0521
"2016-02-14:12 AM",39.3255
"2016-02-15:12 AM",51.3763
"2016-02-16:12 AM",49.2314
"2016-02-17:12 AM",45.7878
"2016-02-18:12 AM",46.3971
"2016-02-19:12 AM",53.3667
"2016-02-20:12 AM",58.4919
"2016-02-21:12 AM",61.9927
"2016-02-22:12 AM",60.9867
"2016-02-23:12 AM",61.8253
"2016-02-24:12 AM",50.3334
"2016-02-25:12 AM",43.8192
"2016-02-26:12 AM",40.9919
"2016-02-27:12 AM",43.4417
"2016-02-28:12 AM",49.1542
"2016-02-29:12 AM",56.376
"2016-03-01:12 AM",61.0619
"2016-03-02:12 AM",47.5275
"2016-03-03:12 AM",46.0747
"2016-03-04:12 AM",46.9211
"2016-03-05:12 AM",48.108
"2016-03-06:12 AM",52.1787
"2016-03-07:12 AM",55.6596
"2016-03-08:12 AM",60.3356
"2016-03-09:12 AM",64.7274
"2016-03-10:12 AM",66.1163
"2016-03-11:12 AM",67.6375
"2016-03-12:12 AM",65.8328
"2016-03-13:12 AM",64.7289
"2016-03-14:12 AM",64.9576
"2016-03-15:12 AM",66.812
"2016-03-16:12 AM",66.9927
"2016-03-17:12 AM",63.7619
"2016-03-18:12 AM",60.0429
"2016-03-19:12 AM",57.6144
"2016-03-20:12 AM",45.7232
"2016-03-21:12 AM",42.1785
"2016-03-22:12 AM",48.3139
"2016-03-23:12 AM",57.2317
"2016-03-24:12 AM",62.7521
"2016-03-25:12 AM",56.2629
"2016-03-26:12 AM",60.7737
"2016-03-27:12 AM",64.9841
"2016-03-28:12 AM",60.4292
"2016-03-29:12 AM",56.151
"2016-03-30:12 AM",61.3366
"2016-03-31:12 AM",67.3669
"2016-04-01:12 AM",65.1529
"2016-04-02:12 AM",54.8722
"2016-04-03:12 AM",53.0145
"2016-04-04:12 AM",57.9078
"2016-04-05:12 AM",57.9925
"2016-04-06:12 AM",59.09
"2016-04-07:12 AM",60.5683
"2016-04-08:12 AM",56.5518
"2016-04-09:12 AM",52.9875
"2016-04-10:12 AM",57.5704
"2016-04-11:12 AM",59.9036
"2016-04-12:12 AM",63.1519
"2016-04-13:12 AM",60.3415
"2016-04-14:12 AM",60.8227
"2016-04-15:12 AM",58.0177
"2016-04-16:12 AM",61.6154
"2016-04-17:12 AM",63.0601
"2016-04-18:12 AM",62.3793
"2016-04-19:12 AM",64.049
"2016-04-20:12 AM",68.1755
"2016-04-21:12 AM",64.5177
"2016-04-22:12 AM",66.4295
"2016-04-23:12 AM",65.115
"2016-04-24:12 AM",66.6649
"2016-04-25:12 AM",69.7582
"2016-04-26:12 AM",71.4898
"2016-04-27:12 AM",71.9541
"2016-04-28:12 AM",71.931
"2016-04-29:12 AM",72.0457
"2016-04-30:12 AM",73.4621
"2016-05-01:12 AM",71.3115
"2016-05-02:12 AM",70.1598
"2016-05-03:12 AM",67.2019
"2016-05-04:12 AM",62.5998
"2016-05-05:12 AM",60.2224
"2016-05-06:12 AM",58.71
"2016-05-07:12 AM",63.7977
"2016-05-08:12 AM",69.4186
"2016-05-09:12 AM",68.5364
"2016-05-10:12 AM",72.9203
"2016-05-11:12 AM",75.3492
"2016-05-12:12 AM",73.1262
"2016-05-13:12 AM",70.7617
"2016-05-14:12 AM",66.6441
"2016-05-15:12 AM",61.923
"2016-05-16:12 AM",63.8316
"2016-05-17:12 AM",69.1794
"2016-05-18:12 AM",70.9434
"2016-05-19:12 AM",70.3105
"2016-05-20:12 AM",70.2577
"2016-05-21:12 AM",71.6562
"2016-05-22:12 AM",67.35
"2016-05-23:12 AM",70.279
"2016-05-24:12 AM",72.9549
"2016-05-25:12 AM",74.8742
"2016-05-26:12 AM",76.4213
"2016-05-27:12 AM",76.4564
"2016-05-28:12 AM",75.8365
"2016-05-29:12 AM",77.2187
"2016-05-30:12 AM",79.2279
"2016-05-31:12 AM",80.2254
"2016-06-01:12 AM",79.3463
"2016-06-02:12 AM",78.4114
"2016-06-03:12 AM",79.5238
"2016-06-04:12 AM",76.4359
"2016-06-05:12 AM",75.0349
"2016-06-06:12 AM",75.533
"2016-06-07:12 AM",77.5697
"2016-06-08:12 AM",75.3129
"2016-06-09:12 AM",75.9371
"2016-06-10:12 AM",79.4853
"2016-06-11:12 AM",79.7468
"2016-06-12:12 AM",80.4141
"2016-06-13:12 AM",82.4063
"2016-06-14:12 AM",80.0938
"2016-06-15:12 AM",77.7468
"2016-06-16:12 AM",82.3219
"2016-06-17:12 AM",84.2266
"2016-06-18:12 AM",78.0161
"2016-06-19:12 AM",78.5212
"2016-06-20:12 AM",78.2407
"2016-06-21:12 AM",78.1498
"2016-06-22:12 AM",81.4728
"2016-06-23:12 AM",81.5542
"2016-06-24:12 AM",83.4832
"2016-06-25:12 AM",85.9978
"2016-06-26:12 AM",84.5497
"2016-06-27:12 AM",82.864
"2016-06-28:12 AM",78.6315
"2016-06-29:12 AM",79.7652
"2016-06-30:12 AM",78.814
"2016-07-01:12 AM",80.7453
"2016-07-02:12 AM",84.3978
"2016-07-03:12 AM",85.0534
"2016-07-04:12 AM",85.0791
"2016-07-05:12 AM",80.7868
"2016-07-06:12 AM",82.2884
"2016-07-07:12 AM",84.7629
"2016-07-08:12 AM",86.421
"2016-07-09:12 AM",83.5702
"2016-07-10:12 AM",79.6138
"2016-07-11:12 AM",80.5442
"2016-07-12:12 AM",82.4565
"2016-07-13:12 AM",83.219
"2016-07-14:12 AM",83.9505
"2016-07-15:12 AM",80.1406
"2016-07-16:12 AM",81.6166
"2016-07-17:12 AM",81.9642
"2016-07-18:12 AM",84.1044
"2016-07-19:12 AM",85.3354
"2016-07-20:12 AM",85.6116
"2016-07-21:12 AM",85.3806
"2016-07-22:12 AM",85.2579
"2016-07-23:12 AM",83.3697
"2016-07-24:12 AM",83.5347
"2016-07-25:12 AM",84.0272
"2016-07-26:12 AM",82.693
"2016-07-27:12 AM",81.0649
"2016-07-28:12 AM",79.9578
"2016-07-29:12 AM",81.7228
"2016-07-30:12 AM",81.2221
"2016-07-31:12 AM",82.332
"2016-08-01:12 AM",83.4809
"2016-08-02:12 AM",83.5248
"2016-08-03:12 AM",82.7749
"2016-08-04:12 AM",84.0088
"2016-08-05:12 AM",84.1786
"2016-08-06:12 AM",84.5465
"2016-08-07:12 AM",84.1546
"2016-08-08:12 AM",81.0086
"2016-08-09:12 AM",80.9467
"2016-08-10:12 AM",78.1504
"2016-08-11:12 AM",78.9316
"2016-08-12:12 AM",80.267
"2016-08-13:12 AM",80.1421
"2016-08-14:12 AM",80.4751
"2016-08-15:12 AM",80.5993
"2016-08-16:12 AM",82.3779
"2016-08-17:12 AM",82.195
"2016-08-18:12 AM",82.1237
"2016-08-19:12 AM",79.131
"2016-08-20:12 AM",79.3414
"2016-08-21:12 AM",78.6924
"2016-08-22:12 AM",77.776
"2016-08-23:12 AM",81.4469
"2016-08-24:12 AM",82.5575
"2016-08-25:12 AM",83.1256
"2016-08-26:12 AM",82.0252
"2016-08-27:12 AM",81.4536
"2016-08-28:12 AM",81.514
"2016-08-29:12 AM",82.4466
"2016-08-30:12 AM",82.2735
"2016-08-31:12 AM",82.3096
"2016-09-01:12 AM",82.9902
"2016-09-02:12 AM",81.3191
"2016-09-03:12 AM",78.9487
"2016-09-04:12 AM",77.9572
"2016-09-05:12 AM",78.0775
"2016-09-06:12 AM",77.9068
"2016-09-07:12 AM",79.2727
"2016-09-08:12 AM",78.7768
"2016-09-09:12 AM",78.4328
"2016-09-10:12 AM",80.8466
"2016-09-11:12 AM",79.6842
"2016-09-12:12 AM",77.8573
"2016-09-13:12 AM",79.3362
"2016-09-14:12 AM",78.8758
"2016-09-15:12 AM",80.114
"2016-09-16:12 AM",79.7455
"2016-09-17:12 AM",75.5911
"2016-09-18:12 AM",76.8038
"2016-09-19:12 AM",77.7745
"2016-09-20:12 AM",77.1958
"2016-09-21:12 AM",78.5667
"2016-09-22:12 AM",78.9282
"2016-09-23:12 AM",79.5947
"2016-09-24:12 AM",80.1543
"2016-09-25:12 AM",80.708
"2016-09-26:12 AM",78.8162
"2016-09-27:12 AM",74.829
"2016-09-28:12 AM",71.4855
"2016-09-29:12 AM",67.4668
"2016-09-30:12 AM",61.8856
"2016-10-01:12 AM",63.6192
"2016-10-02:12 AM",67.1797
"2016-10-03:12 AM",69.0483
"2016-10-04:12 AM",74.0887
"2016-10-05:12 AM",73.5993
"2016-10-06:12 AM",72.4023
"2016-10-07:12 AM",74.01
"2016-10-08:12 AM",72.8688
"2016-10-09:12 AM",66.0729
"2016-10-10:12 AM",64.7125
"2016-10-11:12 AM",63.3378
"2016-10-12:12 AM",63.0163
"2016-10-13:12 AM",65.7948
"2016-10-14:12 AM",68.4244
"2016-10-15:12 AM",70.2664
"2016-10-16:12 AM",70.331
"2016-10-17:12 AM",72.2376
"2016-10-18:12 AM",74.8614
"2016-10-19:12 AM",75.3291
"2016-10-20:12 AM",74.6344
"2016-10-21:12 AM",62.7888
"2016-10-22:12 AM",54.5965
"2016-10-23:12 AM",55.9481
"2016-10-24:12 AM",61.3809
"2016-10-25:12 AM",65.3238
"2016-10-26:12 AM",67.1389
"2016-10-27:12 AM",69.3034
"2016-10-28:12 AM",67.2658
"2016-10-29:12 AM",67.2087
"2016-10-30:12 AM",68.0203
"2016-10-31:12 AM",68.4277
"2016-11-01:12 AM",70.1292
"2016-11-02:12 AM",70.0021
"2016-11-03:12 AM",71.2627
"2016-11-04:12 AM",70.1064
"2016-11-05:12 AM",62.8297
"2016-11-06:12 AM",60.1995
"2016-11-07:12 AM",63.5551
"2016-11-08:12 AM",62.1149
"2016-11-09:12 AM",61.2424
"2016-11-10:12 AM",55.7137
"2016-11-11:12 AM",54.4498
"2016-11-12:12 AM",56.8447
"2016-11-13:12 AM",55.5553
"2016-11-14:12 AM",53.8758
"2016-11-15:12 AM",54.7497
"2016-11-16:12 AM",56.7338
"2016-11-17:12 AM",59.756
"2016-11-18:12 AM",62.1217
"2016-11-19:12 AM",54.5311
"2016-11-20:12 AM",44.1475
"2016-11-21:12 AM",44.3509
"2016-11-22:12 AM",49.4542
"2016-11-23:12 AM",57.2054
"2016-11-24:12 AM",62.91
"2016-11-25:12 AM",57.2571
"2016-11-26:12 AM",49.0019
"2016-11-27:12 AM",47.5567
"2016-11-28:12 AM",59.1471
"2016-11-29:12 AM",67.1347
"2016-11-30:12 AM",64.3455
"2016-12-01:12 AM",47.6721
"2016-12-02:12 AM",47.6935
"2016-12-03:12 AM",49.5122
"2016-12-04:12 AM",52.5902
"2016-12-05:12 AM",53.9523
"2016-12-06:12 AM",56.7027
"2016-12-07:12 AM",48.1035
"2016-12-08:12 AM",42.5077
"2016-12-09:12 AM",34.1472
"2016-12-10:12 AM",33.9021
"2016-12-11:12 AM",42.1491
"2016-12-12:12 AM",56.4634
"2016-12-13:12 AM",58.8456
"2016-12-14:12 AM",50.5866
"2016-12-15:12 AM",38.3265
"2016-12-16:12 AM",40.429
"2016-12-17:12 AM",60.449
"2016-12-18:12 AM",49.9329
"2016-12-19:12 AM",33.8981
"2016-12-20:12 AM",38.8143
"2016-12-21:12 AM",43.5623
"2016-12-22:12 AM",52.3711
"2016-12-23:12 AM",51.3716
"2016-12-24:12 AM",59.617
"2016-12-25:12 AM",64.4565
"2016-12-26:12 AM",64.4986
"2016-12-27:12 AM",63.1864
"2016-12-28:12 AM",59.6124
"2016-12-29:12 AM",57.2304
"2016-12-30:12 AM",41.5632
"2016-12-31:12 AM",43.8609
"2017-01-01:12 AM",58.4611
"2017-01-02:12 AM",64.567
"2017-01-03:12 AM",61.2399
"2017-01-04:12 AM",48.5328
"2017-01-05:12 AM",42.811
"2017-01-06:12 AM",34.425
"2017-01-07:12 AM",20.9745
"2017-01-08:12 AM",25.918
"2017-01-09:12 AM",33.769
"2017-01-10:12 AM",45.5112
"2017-01-11:12 AM",59.7081
"2017-01-12:12 AM",62.5082
"2017-01-13:12 AM",62.7404
"2017-01-14:12 AM",60.6754
"2017-01-15:12 AM",60.0969
"2017-01-16:12 AM",61.6642
"2017-01-17:12 AM",64.6799
"2017-01-18:12 AM",61.4385
"2017-01-19:12 AM",63.349
"2017-01-20:12 AM",63.0513
"2017-01-21:12 AM",63.4521
"2017-01-22:12 AM",59.2898
"2017-01-23:12 AM",51.2251
"2017-01-24:12 AM",48.8791
"2017-01-25:12 AM",56.4411
"2017-01-26:12 AM",51.1187
"2017-01-27:12 AM",40.3925
"2017-01-28:12 AM",40.147
"2017-01-29:12 AM",42.8601
"2017-01-30:12 AM",45.0986
"2017-01-31:12 AM",54.0766
"2017-02-01:12 AM",57.3802
"2017-02-02:12 AM",56.0556
"2017-02-03:12 AM",46.314
"2017-02-04:12 AM",39.299
"2017-02-05:12 AM",47.0937
"2017-02-06:12 AM",56.2125
"2017-02-07:12 AM",60.7134
"2017-02-08:12 AM",62.4531
"2017-02-09:12 AM",46.4153
"2017-02-10:12 AM",45.613
"2017-02-11:12 AM",59.0614
"2017-02-12:12 AM",65.0464
"2017-02-13:12 AM",52.4169
"2017-02-14:12 AM",53.7454
"2017-02-15:12 AM",53.4763
"2017-02-16:12 AM",44.4409
"2017-02-17:12 AM",49.9417
"2017-02-18:12 AM",54.7093
"2017-02-19:12 AM",57.9313
"2017-02-20:12 AM",61.1586
"2017-02-21:12 AM",60.7471
"2017-02-22:12 AM",60.6324
"2017-02-23:12 AM",62.0355
"2017-02-24:12 AM",65.3187
"2017-02-25:12 AM",54.7914
"2017-02-26:12 AM",45.6786
"2017-02-27:12 AM",53.3172
"2017-02-28:12 AM",62.7847
"2017-03-01:12 AM",67.059
"2017-03-02:12 AM",49.9149
"2017-03-03:12 AM",46.6684
"2017-03-04:12 AM",47.502
"2017-03-05:12 AM",52.9338
"2017-03-06:12 AM",60.7791
"2017-03-07:12 AM",61.5783
"2017-03-08:12 AM",55.7271
"2017-03-09:12 AM",57.8538
"2017-03-10:12 AM",61.5562
"2017-03-11:12 AM",49.7376
"2017-03-12:12 AM",45.3564
"2017-03-13:12 AM",43.3456
"2017-03-14:12 AM",41.2228
"2017-03-15:12 AM",35.0793
"2017-03-16:12 AM",38.2552
"2017-03-17:12 AM",49.9366
"2017-03-18:12 AM",60.3462
"2017-03-19:12 AM",54.714
"2017-03-20:12 AM",61.1996
"2017-03-21:12 AM",68.7535
"2017-03-22:12 AM",63.4438
"2017-03-23:12 AM",61.1915
"2017-03-24:12 AM",64.724
"2017-03-25:12 AM",65.7784
"2017-03-26:12 AM",65.4391
"2017-03-27:12 AM",68.4239
"2017-03-28:12 AM",68.2196
"2017-03-29:12 AM",69.3297
"2017-03-30:12 AM",67.8547
"2017-03-31:12 AM",62.6887
"2017-04-01:12 AM",62.9469
"2017-04-02:12 AM",66.3035
"2017-04-03:12 AM",68.6865
"2017-04-04:12 AM",66.8127
"2017-04-05:12 AM",68.877
"2017-04-06:12 AM",53.9474
"2017-04-07:12 AM",53.0609
"2017-04-08:12 AM",53.4268
"2017-04-09:12 AM",59.7033
"2017-04-10:12 AM",63.2379
"2017-04-11:12 AM",66.704
"2017-04-12:12 AM",68.8552
"2017-04-13:12 AM",69.0789
"2017-04-14:12 AM",69.5325
"2017-04-15:12 AM",69.2087
"2017-04-16:12 AM",68.5513
"2017-04-17:12 AM",69.1151
"2017-04-18:12 AM",70.4671
"2017-04-19:12 AM",71.0168
"2017-04-20:12 AM",72.3999
"2017-04-21:12 AM",72.2844
"2017-04-22:12 AM",71.2107
"2017-04-23:12 AM",60.3601
"2017-04-24:12 AM",57.756
"2017-04-25:12 AM",64.3266
"2017-04-26:12 AM",68.5911
"2017-04-27:12 AM",70.6773
"2017-04-28:12 AM",74.9748
"2017-04-29:12 AM",77.4747
"2017-04-30:12 AM",75.9675
"2017-05-01:12 AM",66.6055
"2017-05-02:12 AM",65.4057
"2017-05-03:12 AM",68.4219
"2017-05-04:12 AM",60.1732
"2017-05-05:12 AM",51.9782
"2017-05-06:12 AM",59.3667
"2017-05-07:12 AM",63.8546
"2017-05-08:12 AM",65.6778
"2017-05-09:12 AM",71.0949
"2017-05-10:12 AM",73.3033
"2017-05-11:12 AM",73.2654
