"DateTime","(deg F) Mean Temperature (CFSR) at Alabama, 2010-01-01 to 2019-03-14"
"2017-05-12:12 AM",72.1603
"2017-05-13:12 AM",69.4018
"2017-05-14:12 AM",69.7467
"2017-05-15:12 AM",73.215
"2017-05-16:12 AM",75.6396
"2017-05-17:12 AM",76.6207
"2017-05-18:12 AM",76.5568
"2017-05-19:12 AM",78.8261
"2017-05-20:12 AM",74.7484
"2017-05-21:12 AM",74.4197
"2017-05-22:12 AM",72.2998
"2017-05-23:12 AM",70.1125
"2017-05-24:12 AM",66.8412
"2017-05-25:12 AM",64.2128
"2017-05-26:12 AM",70.9111
"2017-05-27:12 AM",75.781
"2017-05-28:12 AM",79.437
"2017-05-29:12 AM",75.0049
"2017-05-30:12 AM",74.12
"2017-05-31:12 AM",71.2177
"2017-06-01:12 AM",71.5212
"2017-06-02:12 AM",74.1843
"2017-06-03:12 AM",75.2448
"2017-06-04:12 AM",73.8973
"2017-06-05:12 AM",74.5327
"2017-06-06:12 AM",73.1377
"2017-06-07:12 AM",72.3612
"2017-06-08:12 AM",70.6469
"2017-06-09:12 AM",72.6431
"2017-06-10:12 AM",75.1807
"2017-06-11:12 AM",76.7406
"2017-06-12:12 AM",76.7966
"2017-06-13:12 AM",75.9249
"2017-06-14:12 AM",77.2119
"2017-06-15:12 AM",78.1947
"2017-06-16:12 AM",78.2301
"2017-06-17:12 AM",76.0456
"2017-06-18:12 AM",76.7304
"2017-06-19:12 AM",77.7429
"2017-06-20:12 AM",74.0284
"2017-06-21:12 AM",71.965
"2017-06-22:12 AM",75.3363
"2017-06-23:12 AM",78.0467
"2017-06-24:12 AM",78.6751
"2017-06-25:12 AM",73.7818
"2017-06-26:12 AM",72.2615
"2017-06-27:12 AM",75.0276
"2017-06-28:12 AM",75.6894
"2017-06-29:12 AM",74.1965
"2017-06-30:12 AM",76.8697
"2017-07-01:12 AM",79.2041
"2017-07-02:12 AM",79.2354
"2017-07-03:12 AM",80.5048
"2017-07-04:12 AM",81.6748
"2017-07-05:12 AM",81.6258
"2017-07-06:12 AM",81.0095
"2017-07-07:12 AM",79.3818
"2017-07-08:12 AM",78.9105
"2017-07-09:12 AM",78.6992
"2017-07-10:12 AM",79.3621
"2017-07-11:12 AM",79.0718
"2017-07-12:12 AM",79.5054
"2017-07-13:12 AM",81.9054
"2017-07-14:12 AM",80.9708
"2017-07-15:12 AM",80.3401
"2017-07-16:12 AM",78.6229
"2017-07-17:12 AM",79.2217
"2017-07-18:12 AM",80.8965
"2017-07-19:12 AM",82.5348
"2017-07-20:12 AM",83.9932
"2017-07-21:12 AM",84.3629
"2017-07-22:12 AM",82.4004
"2017-07-23:12 AM",81.3216
"2017-07-24:12 AM",78.8968
"2017-07-25:12 AM",79.1616
"2017-07-26:12 AM",82.4821
"2017-07-27:12 AM",83.5261
"2017-07-28:12 AM",81.0216
"2017-07-29:12 AM",78.6321
"2017-07-30:12 AM",76.5489
"2017-07-31:12 AM",76.7874
"2017-08-01:12 AM",76.17
"2017-08-02:12 AM",75.6876
"2017-08-03:12 AM",74.2948
"2017-08-04:12 AM",76.0757
"2017-08-05:12 AM",77.958
"2017-08-06:12 AM",76.5091
"2017-08-07:12 AM",79.2428
"2017-08-08:12 AM",76.2402
"2017-08-09:12 AM",76.0977
"2017-08-10:12 AM",76.9309
"2017-08-11:12 AM",77.2635
"2017-08-12:12 AM",80.1045
"2017-08-13:12 AM",78.9337
"2017-08-14:12 AM",78.4531
"2017-08-15:12 AM",79.0612
"2017-08-16:12 AM",80.4839
"2017-08-17:12 AM",81.4147
"2017-08-18:12 AM",81.2084
"2017-08-19:12 AM",80.0987
"2017-08-20:12 AM",81.8195
"2017-08-21:12 AM",81.858
"2017-08-22:12 AM",81.0972
"2017-08-23:12 AM",79.6462
"2017-08-24:12 AM",76.428
"2017-08-25:12 AM",76.3761
"2017-08-26:12 AM",77.9853
"2017-08-27:12 AM",77.8554
"2017-08-28:12 AM",74.6712
"2017-08-29:12 AM",72.5801
"2017-08-30:12 AM",72.4048
"2017-08-31:12 AM",75.8653
"2017-09-01:12 AM",73.3262
"2017-09-02:12 AM",71.5719
"2017-09-03:12 AM",71.9605
"2017-09-04:12 AM",74.1016
"2017-09-05:12 AM",75.2488
"2017-09-06:12 AM",67.8238
"2017-09-07:12 AM",63.0972
"2017-09-08:12 AM",65.7615
"2017-09-09:12 AM",68.5207
"2017-09-10:12 AM",68.0905
"2017-09-11:12 AM",59.0589
"2017-09-12:12 AM",60.8815
"2017-09-13:12 AM",63.2282
"2017-09-14:12 AM",71.0631
"2017-09-15:12 AM",73.6003
"2017-09-16:12 AM",73.9366
"2017-09-17:12 AM",75.1417
"2017-09-18:12 AM",75.3895
"2017-09-19:12 AM",75.9747
"2017-09-20:12 AM",75.8343
"2017-09-21:12 AM",76.4618
"2017-09-22:12 AM",76.4407
"2017-09-23:12 AM",76.2971
"2017-09-24:12 AM",74.5639
"2017-09-25:12 AM",73.4704
"2017-09-26:12 AM",74.2293
"2017-09-27:12 AM",75.1552
"2017-09-28:12 AM",75.0897
"2017-09-29:12 AM",74.1371
"2017-09-30:12 AM",73.7283
"2017-10-01:12 AM",69.0807
"2017-10-02:12 AM",68.1805
"2017-10-03:12 AM",71.6927
"2017-10-04:12 AM",70.1645
"2017-10-05:12 AM",69.4638
"2017-10-06:12 AM",71.3172
"2017-10-07:12 AM",76.861
"2017-10-08:12 AM",74.8886
"2017-10-09:12 AM",75.8696
"2017-10-10:12 AM",76.3579
"2017-10-11:12 AM",74.6924
"2017-10-12:12 AM",68.7033
"2017-10-13:12 AM",70.9144
"2017-10-14:12 AM",73.1147
"2017-10-15:12 AM",71.8758
"2017-10-16:12 AM",61.4181
"2017-10-17:12 AM",56.3315
"2017-10-18:12 AM",56.4388
"2017-10-19:12 AM",59.9023
"2017-10-20:12 AM",61.2302
"2017-10-21:12 AM",67.3633
"2017-10-22:12 AM",69.7581
"2017-10-23:12 AM",62.3707
"2017-10-24:12 AM",55.2447
"2017-10-25:12 AM",49.6171
"2017-10-26:12 AM",53.7478
"2017-10-27:12 AM",59.3443
"2017-10-28:12 AM",51.46
"2017-10-29:12 AM",40.9098
"2017-10-30:12 AM",47.8371
"2017-10-31:12 AM",54.7855
"2017-11-01:12 AM",58.9224
"2017-11-02:12 AM",64.7834
"2017-11-03:12 AM",67.8852
"2017-11-04:12 AM",68.0509
"2017-11-05:12 AM",68.4023
"2017-11-06:12 AM",68.2425
"2017-11-07:12 AM",68.596
"2017-11-08:12 AM",60.228
"2017-11-09:12 AM",53.6013
"2017-11-10:12 AM",50.4878
"2017-11-11:12 AM",50.553
"2017-11-12:12 AM",52.5511
"2017-11-13:12 AM",54.2952
"2017-11-14:12 AM",50.8798
"2017-11-15:12 AM",51.1104
"2017-11-16:12 AM",55.0749
"2017-11-17:12 AM",54.9124
"2017-11-18:12 AM",61.3962
"2017-11-19:12 AM",47.302
"2017-11-20:12 AM",42.4744
"2017-11-21:12 AM",47.6008
"2017-11-22:12 AM",49.3219
"2017-11-23:12 AM",44.8304
"2017-11-24:12 AM",48.0157
"2017-11-25:12 AM",52.4615
"2017-11-26:12 AM",50.9648
"2017-11-27:12 AM",47.9854
"2017-11-28:12 AM",50.5681
"2017-11-29:12 AM",56.952
"2017-11-30:12 AM",60.3702
"2017-12-01:12 AM",59.5047
"2017-12-02:12 AM",56.637
"2017-12-03:12 AM",55.4059
"2017-12-04:12 AM",57.6158
"2017-12-05:12 AM",61.9768
"2017-12-06:12 AM",43.0027
"2017-12-07:12 AM",41.2311
"2017-12-08:12 AM",35.1581
"2017-12-09:12 AM",32.1282
"2017-12-10:12 AM",33.2517
"2017-12-11:12 AM",42.2778
"2017-12-12:12 AM",45.3612
"2017-12-13:12 AM",39.5218
"2017-12-14:12 AM",44.5642
"2017-12-15:12 AM",39.6725
"2017-12-16:12 AM",38.4328
"2017-12-17:12 AM",47.2937
"2017-12-18:12 AM",53.7523
"2017-12-19:12 AM",57.3618
"2017-12-20:12 AM",64.2526
"2017-12-21:12 AM",56.9545
"2017-12-22:12 AM",59.8406
"2017-12-23:12 AM",60.8679
"2017-12-24:12 AM",46.6837
"2017-12-25:12 AM",35.2263
"2017-12-26:12 AM",36.9903
"2017-12-27:12 AM",37.4428
"2017-12-28:12 AM",36.3429
"2017-12-29:12 AM",36.7745
"2017-12-30:12 AM",38.5572
"2017-12-31:12 AM",32.4945
"2018-01-01:12 AM",22.2343
"2018-01-02:12 AM",22.5225
"2018-01-03:12 AM",28.5732
"2018-01-04:12 AM",26.1111
"2018-01-05:12 AM",26.6342
"2018-01-06:12 AM",30.7715
"2018-01-07:12 AM",34.8175
"2018-01-08:12 AM",41.7879
"2018-01-09:12 AM",51.0735
"2018-01-10:12 AM",58.6629
"2018-01-11:12 AM",61.8035
"2018-01-12:12 AM",47.9448
"2018-01-13:12 AM",29.4294
"2018-01-14:12 AM",28.5283
"2018-01-15:12 AM",34.3224
"2018-01-16:12 AM",31.2217
"2018-01-17:12 AM",18.4401
"2018-01-18:12 AM",22.3815
"2018-01-19:12 AM",31.0566
"2018-01-20:12 AM",40.678
"2018-01-21:12 AM",49.3203
"2018-01-22:12 AM",56.7491
"2018-01-23:12 AM",47.4303
"2018-01-24:12 AM",40.6308
"2018-01-25:12 AM",41.1291
"2018-01-26:12 AM",46.2108
"2018-01-27:12 AM",55.0728
"2018-01-28:12 AM",56.7729
"2018-01-29:12 AM",49.3045
"2018-01-30:12 AM",36.6827
"2018-01-31:12 AM",40.6587
"2018-02-01:12 AM",50.9446
"2018-02-02:12 AM",39.5316
"2018-02-03:12 AM",38.777
"2018-02-04:12 AM",49.7845
"2018-02-05:12 AM",43.4642
"2018-02-06:12 AM",53.6095
"2018-02-07:12 AM",55.216
"2018-02-08:12 AM",42.4431
"2018-02-09:12 AM",49.7295
"2018-02-10:12 AM",60.0003
"2018-02-11:12 AM",62.9215
"2018-02-12:12 AM",48.3996
"2018-02-13:12 AM",51.7723
"2018-02-14:12 AM",58.6251
"2018-02-15:12 AM",64.5336
"2018-02-16:12 AM",63.6062
"2018-02-17:12 AM",59.3017
"2018-02-18:12 AM",56.8816
"2018-02-19:12 AM",64.8081
"2018-02-20:12 AM",67.005
"2018-02-21:12 AM",69.4618
"2018-02-22:12 AM",69.7608
"2018-02-23:12 AM",67.3131
"2018-02-24:12 AM",68.3447
"2018-02-25:12 AM",62.6797
"2018-02-26:12 AM",59.7961
"2018-02-27:12 AM",55.7751
"2018-02-28:12 AM",62.6907
"2018-03-01:12 AM",63.6886
"2018-03-02:12 AM",51.7568
"2018-03-03:12 AM",48.4578
"2018-03-04:12 AM",50.526
"2018-03-05:12 AM",56.4067
"2018-03-06:12 AM",57.078
"2018-03-07:12 AM",44.3372
"2018-03-08:12 AM",41.0806
"2018-03-09:12 AM",43.9497
"2018-03-10:12 AM",53.8304
"2018-03-11:12 AM",58.2647
"2018-03-12:12 AM",45.6548
"2018-03-13:12 AM",42.7428
"2018-03-14:12 AM",42.7143
"2018-03-15:12 AM",46.5438
"2018-03-16:12 AM",53.7138
"2018-03-17:12 AM",63.8605
"2018-03-18:12 AM",63.8532
"2018-03-19:12 AM",66.1215
"2018-03-20:12 AM",56.4611
"2018-03-21:12 AM",45.7948
"2018-03-22:12 AM",45.1971
"2018-03-23:12 AM",52.4413
"2018-03-24:12 AM",60.5266
"2018-03-25:12 AM",64.895
"2018-03-26:12 AM",53.4871
"2018-03-27:12 AM",54.671
"2018-03-28:12 AM",65.4073
"2018-03-29:12 AM",65.0547
"2018-03-30:12 AM",57.1485
"2018-03-31:12 AM",54.2781
"2018-04-01:12 AM",59.5909
"2018-04-02:12 AM",63.7075
"2018-04-03:12 AM",69.4047
"2018-04-04:12 AM",57.1915
"2018-04-05:12 AM",50.3479
"2018-04-06:12 AM",57.1464
"2018-04-07:12 AM",54.0016
"2018-04-08:12 AM",46.0362
"2018-04-09:12 AM",57.4259
"2018-04-10:12 AM",58.6382
"2018-04-11:12 AM",56.0109
"2018-04-12:12 AM",61.5524
"2018-04-13:12 AM",65.4865
"2018-04-14:12 AM",70.5562
"2018-04-15:12 AM",54.0559
"2018-04-16:12 AM",45.4462
"2018-04-17:12 AM",55.3307
"2018-04-18:12 AM",65.4316
"2018-04-19:12 AM",60.215
"2018-04-20:12 AM",54.0097
"2018-04-21:12 AM",59.8838
"2018-04-22:12 AM",63.4069
"2018-04-23:12 AM",63.1965
"2018-04-24:12 AM",59.1757
"2018-04-25:12 AM",61.961
"2018-04-26:12 AM",60.1448
"2018-04-27:12 AM",59.8816
"2018-04-28:12 AM",63.7988
"2018-04-29:12 AM",60.6268
"2018-04-30:12 AM",61.0135
"2018-05-01:12 AM",67.7129
"2018-05-02:12 AM",70.3177
"2018-05-03:12 AM",71.6272
"2018-05-04:12 AM",71.7928
"2018-05-05:12 AM",70.3368
"2018-05-06:12 AM",68.3051
"2018-05-07:12 AM",70.7621
"2018-05-08:12 AM",72.8757
"2018-05-09:12 AM",73.8414
"2018-05-10:12 AM",75.2155
"2018-05-11:12 AM",75.5465
"2018-05-12:12 AM",76.298
"2018-05-13:12 AM",77.2999
"2018-05-14:12 AM",78.6092
"2018-05-15:12 AM",75.5568
"2018-05-16:12 AM",75.137
"2018-05-17:12 AM",74.5698
"2018-05-18:12 AM",74.4694
"2018-05-19:12 AM",76.6987
"2018-05-20:12 AM",77.022
"2018-05-21:12 AM",73.2258
"2018-05-22:12 AM",73.7256
"2018-05-23:12 AM",76.3311
"2018-05-24:12 AM",77.929
"2018-05-25:12 AM",74.5938
"2018-05-26:12 AM",75.0465
"2018-05-27:12 AM",74.8562
"2018-05-28:12 AM",72.9801
"2018-05-29:12 AM",73.854
"2018-05-30:12 AM",77.0868
"2018-05-31:12 AM",78.9778
"2018-06-01:12 AM",79.2444
"2018-06-02:12 AM",79.4302
"2018-06-03:12 AM",80.2845
"2018-06-04:12 AM",75.5805
"2018-06-05:12 AM",72.7344
"2018-06-06:12 AM",74.4764
"2018-06-07:12 AM",78.4724
"2018-06-08:12 AM",80.5438
"2018-06-09:12 AM",79.7806
"2018-06-10:12 AM",78.8644
"2018-06-11:12 AM",76.8034
"2018-06-12:12 AM",75.9922
"2018-06-13:12 AM",77.5749
"2018-06-14:12 AM",76.4992
"2018-06-15:12 AM",78.424
"2018-06-16:12 AM",77.9067
"2018-06-17:12 AM",80.1034
"2018-06-18:12 AM",80.604
"2018-06-19:12 AM",81.8078
"2018-06-20:12 AM",82.8957
"2018-06-21:12 AM",79.8404
"2018-06-22:12 AM",78.6762
"2018-06-23:12 AM",81.691
"2018-06-24:12 AM",84.0277
"2018-06-25:12 AM",83.5668
"2018-06-26:12 AM",82.8212
"2018-06-27:12 AM",82.1172
"2018-06-28:12 AM",83.4422
"2018-06-29:12 AM",80.5681
"2018-06-30:12 AM",80.784
"2018-07-01:12 AM",79.5583
"2018-07-02:12 AM",77.9968
"2018-07-03:12 AM",81.5112
"2018-07-04:12 AM",81.5601
"2018-07-05:12 AM",81.5076
"2018-07-06:12 AM",81.4172
"2018-07-07:12 AM",77.1593
"2018-07-08:12 AM",77.5042
"2018-07-09:12 AM",78.6664
"2018-07-10:12 AM",80.3079
"2018-07-11:12 AM",82.7213
"2018-07-12:12 AM",83.4352
"2018-07-13:12 AM",83.6564
"2018-07-14:12 AM",81.9433
"2018-07-15:12 AM",80.7337
"2018-07-16:12 AM",80.1619
"2018-07-17:12 AM",81.0023
"2018-07-18:12 AM",81.253
"2018-07-19:12 AM",80.4114
"2018-07-20:12 AM",81.8362
"2018-07-21:12 AM",84.4288
"2018-07-22:12 AM",81.0982
"2018-07-23:12 AM",77.0119
"2018-07-24:12 AM",77.112
"2018-07-25:12 AM",79.4269
"2018-07-26:12 AM",80.883
"2018-07-27:12 AM",80.5438
"2018-07-28:12 AM",80.7953
"2018-07-29:12 AM",79.4352
"2018-07-30:12 AM",78.2969
"2018-07-31:12 AM",78.4209
"2018-08-01:12 AM",75.1449
"2018-08-02:12 AM",75.319
"2018-08-03:12 AM",78.0024
"2018-08-04:12 AM",79.3465
"2018-08-05:12 AM",80.5129
"2018-08-06:12 AM",82.7461
"2018-08-07:12 AM",83.4618
"2018-08-08:12 AM",81.9297
"2018-08-09:12 AM",79.2765
"2018-08-10:12 AM",79.0488
"2018-08-11:12 AM",78.6475
"2018-08-12:12 AM",81.4179
"2018-08-13:12 AM",79.4665
"2018-08-14:12 AM",79.619
"2018-08-15:12 AM",80.6121
"2018-08-16:12 AM",80.0753
"2018-08-17:12 AM",78.7525
"2018-08-18:12 AM",77.2767
"2018-08-19:12 AM",77.1373
"2018-08-20:12 AM",76.8223
"2018-08-21:12 AM",78.1741
"2018-08-22:12 AM",77.0626
"2018-08-23:12 AM",75.1739
"2018-08-24:12 AM",75.8392
"2018-08-25:12 AM",78.8522
"2018-08-26:12 AM",79.9147
"2018-08-27:12 AM",80.5755
"2018-08-28:12 AM",80.8452
"2018-08-29:12 AM",79.3317
"2018-08-30:12 AM",76.8187
"2018-08-31:12 AM",76.725
"2018-09-01:12 AM",78.8749
"2018-09-02:12 AM",79.3024
"2018-09-03:12 AM",79.0236
"2018-09-04:12 AM",78.579
"2018-09-05:12 AM",75.7429
"2018-09-06:12 AM",77.1287
"2018-09-07:12 AM",78.7185
"2018-09-08:12 AM",77.8678
"2018-09-09:12 AM",77.5956
"2018-09-10:12 AM",74.5828
"2018-09-11:12 AM",74.228
"2018-09-12:12 AM",76.7799
"2018-09-13:12 AM",78.0465
"2018-09-14:12 AM",79.8949
"2018-09-15:12 AM",81.2624
"2018-09-16:12 AM",79.8802
"2018-09-17:12 AM",78.4778
"2018-09-18:12 AM",78.9462
"2018-09-19:12 AM",79.2176
"2018-09-20:12 AM",80.357
"2018-09-21:12 AM",79.1739
"2018-09-22:12 AM",78.9339
"2018-09-23:12 AM",76.6791
"2018-09-24:12 AM",75.4761
"2018-09-25:12 AM",76.2618
"2018-09-26:12 AM",75.4957
"2018-09-27:12 AM",73.7827
"2018-09-28:12 AM",72.1557
"2018-09-29:12 AM",72.5772
"2018-09-30:12 AM",74.5938
"2018-10-01:12 AM",75.2536
"2018-10-02:12 AM",75.4547
"2018-10-03:12 AM",75.9018
"2018-10-04:12 AM",76.3623
"2018-10-05:12 AM",77.0612
"2018-10-06:12 AM",76.3444
"2018-10-07:12 AM",75.7814
"2018-10-08:12 AM",76.2408
"2018-10-09:12 AM",77.1372
"2018-10-10:12 AM",75.4905
"2018-10-11:12 AM",69.0692
"2018-10-12:12 AM",59.5875
"2018-10-13:12 AM",62.4564
"2018-10-14:12 AM",69.4042
"2018-10-15:12 AM",72.6505
"2018-10-16:12 AM",68.2286
"2018-10-17:12 AM",65.6128
"2018-10-18:12 AM",61.9732
"2018-10-19:12 AM",65.8954
"2018-10-20:12 AM",66.2994
"2018-10-21:12 AM",52.1204
"2018-10-22:12 AM",52.2657
"2018-10-23:12 AM",58.1254
"2018-10-24:12 AM",58.3153
"2018-10-25:12 AM",57.8624
"2018-10-26:12 AM",57.871
"2018-10-27:12 AM",54.2885
"2018-10-28:12 AM",60.49
"2018-10-29:12 AM",61.7238
"2018-10-30:12 AM",61.6906
"2018-10-31:12 AM",67.4577
"2018-11-01:12 AM",67.8202
"2018-11-02:12 AM",53.8754
"2018-11-03:12 AM",52.5504
"2018-11-04:12 AM",56.8978
"2018-11-05:12 AM",64.0953
"2018-11-06:12 AM",68.3445
"2018-11-07:12 AM",61.6591
"2018-11-08:12 AM",59.6106
"2018-11-09:12 AM",57.8421
"2018-11-10:12 AM",40.9618
"2018-11-11:12 AM",44.3007
"2018-11-12:12 AM",51.6592
"2018-11-13:12 AM",47.2564
"2018-11-14:12 AM",40.9548
"2018-11-15:12 AM",34.7205
"2018-11-16:12 AM",38.7475
"2018-11-17:12 AM",46.7985
"2018-11-18:12 AM",49.3322
"2018-11-19:12 AM",51.9485
"2018-11-20:12 AM",50.1163
"2018-11-21:12 AM",43.7265
"2018-11-22:12 AM",46.0184
"2018-11-23:12 AM",47.7977
"2018-11-24:12 AM",53.0793
"2018-11-25:12 AM",54.023
"2018-11-26:12 AM",44.5302
"2018-11-27:12 AM",34.7457
"2018-11-28:12 AM",35.697
"2018-11-29:12 AM",47.4521
"2018-11-30:12 AM",59.5666
"2018-12-01:12 AM",62.451
"2018-12-02:12 AM",63.3171
"2018-12-03:12 AM",53.5453
"2018-12-04:12 AM",42.5133
"2018-12-05:12 AM",36.014
"2018-12-06:12 AM",36.0507
"2018-12-07:12 AM",41.6284
"2018-12-08:12 AM",44.4587
"2018-12-09:12 AM",41.9619
"2018-12-10:12 AM",38.7545
"2018-12-11:12 AM",36.7792
"2018-12-12:12 AM",40.5909
"2018-12-13:12 AM",49.6792
"2018-12-14:12 AM",56.4732
"2018-12-15:12 AM",49.9816
"2018-12-16:12 AM",48.3544
"2018-12-17:12 AM",49.6078
"2018-12-18:12 AM",47.5588
"2018-12-19:12 AM",49.8664
"2018-12-20:12 AM",53.0011
"2018-12-21:12 AM",43.4336
"2018-12-22:12 AM",43.4568
"2018-12-23:12 AM",49.5208
"2018-12-24:12 AM",42.6567
"2018-12-25:12 AM",44.0946
"2018-12-26:12 AM",50.5715
"2018-12-27:12 AM",55.7314
"2018-12-28:12 AM",61.5355
"2018-12-29:12 AM",52.8748
"2018-12-30:12 AM",56.5461
"2018-12-31:12 AM",65.262
"2019-01-01:12 AM",61.1301
"2019-01-02:12 AM",55.0243
"2019-01-03:12 AM",54.9428
"2019-01-04:12 AM",53.3115
"2019-01-05:12 AM",45.7734
"2019-01-06:12 AM",47.6769
"2019-01-07:12 AM",52.0936
"2019-01-08:12 AM",57.7213
"2019-01-09:12 AM",46.6245
"2019-01-10:12 AM",37.4176
"2019-01-11:12 AM",38.6886
"2019-01-12:12 AM",47.2975
"2019-01-13:12 AM",48.6432
"2019-01-14:12 AM",40.8749
"2019-01-15:12 AM",38.1609
"2019-01-16:12 AM",38.3502
"2019-01-17:12 AM",43.9646
"2019-01-18:12 AM",53.2461
"2019-01-19:12 AM",57.7782
"2019-01-20:12 AM",33.948
"2019-01-21:12 AM",32.8271
"2019-01-22:12 AM",40.7804
"2019-01-23:12 AM",55.9636
"2019-01-24:12 AM",38.5326
"2019-01-25:12 AM",36.5488
"2019-01-26:12 AM",38.0403
"2019-01-27:12 AM",42.224
"2019-01-28:12 AM",45.5805
"2019-01-29:12 AM",37.5613
"2019-01-30:12 AM",32.4795
"2019-01-31:12 AM",36.8724
"2019-02-01:12 AM",44.0625
"2019-02-02:12 AM",51.5394
"2019-02-03:12 AM",56.6389
"2019-02-04:12 AM",59.2086
"2019-02-05:12 AM",64.2578
"2019-02-06:12 AM",65.268
"2019-02-07:12 AM",66.3877
"2019-02-08:12 AM",46.8698
"2019-02-09:12 AM",41.4198
"2019-02-10:12 AM",47.2924
"2019-02-11:12 AM",54.4053
"2019-02-12:12 AM",59.9484
"2019-02-13:12 AM",44.0553
"2019-02-14:12 AM",48.3291
"2019-02-15:12 AM",57.5024
"2019-02-16:12 AM",55.7929
"2019-02-17:12 AM",58.2868
"2019-02-18:12 AM",48.423
"2019-02-19:12 AM",46.7937
"2019-02-20:12 AM",55.6565
"2019-02-21:12 AM",59.7245
"2019-02-22:12 AM",62.7949
"2019-02-23:12 AM",66.1345
"2019-02-24:12 AM",56.9995
"2019-02-25:12 AM",46.6066
"2019-02-26:12 AM",52.8485
"2019-02-27:12 AM",58.7284
"2019-02-28:12 AM",62.1981
"2019-03-01:12 AM",59.626
"2019-03-02:12 AM",55.2378
"2019-03-03:12 AM",51.939
"2019-03-04:12 AM",36.5689
"2019-03-05:12 AM",32.3031
"2019-03-06:12 AM",33.2656
"2019-03-07:12 AM",41.0301
"2019-03-08:12 AM",54.8006
"2019-03-09:12 AM",64.1377
"2019-03-10:12 AM",64.7469
"2019-03-11:12 AM",60.2591
"2019-03-12:12 AM",56.9142
"2019-03-13:12 AM",62.1322
"2019-03-14:12 AM",67.1432
"2019-03-15:12 AM",57.7029