"DateTime","(deg F) Mean Temperature (CFSR) at Arkansas, 2010-01-01 to 2019-03-14"
"2011-11-01:12 AM",56.2014
"2011-11-02:12 AM",59.347
"2011-11-03:12 AM",48.7288
"2011-11-04:12 AM",47.0397
"2011-11-05:12 AM",51.0354
"2011-11-06:12 AM",57.0751
"2011-11-07:12 AM",63.7081
"2011-11-08:12 AM",66.834
"2011-11-09:12 AM",51.2148
"2011-11-10:12 AM",44.9551
"2011-11-11:12 AM",48.5382
"2011-11-12:12 AM",54.3794
"2011-11-13:12 AM",66.6781
"2011-11-14:12 AM",68.8631
"2011-11-15:12 AM",64.1534
"2011-11-16:12 AM",54.1999
"2011-11-17:12 AM",40.7545
"2011-11-18:12 AM",41.8982
"2011-11-19:12 AM",53.8894
"2011-11-20:12 AM",64.5323
"2011-11-21:12 AM",59.875
"2011-11-22:12 AM",56.7869
"2011-11-23:12 AM",48.816
"2011-11-24:12 AM",48.4363
"2011-11-25:12 AM",50.8788
"2011-11-26:12 AM",59.6835
"2011-11-27:12 AM",42.165
"2011-11-28:12 AM",36.3346
"2011-11-29:12 AM",37.837
"2011-11-30:12 AM",36.8103
"2011-12-01:12 AM",40.1144
"2011-12-02:12 AM",44.6369
"2011-12-03:12 AM",50.9551
"2011-12-04:12 AM",51.4326
"2011-12-05:12 AM",38.9923
"2011-12-06:12 AM",33.9213
"2011-12-07:12 AM",31.3821
"2011-12-08:12 AM",33.4503
"2011-12-09:12 AM",35.9713
"2011-12-10:12 AM",34.3301
"2011-12-11:12 AM",33.9557
"2011-12-12:12 AM",37.2061
"2011-12-13:12 AM",45.4118
"2011-12-14:12 AM",54.5765
"2011-12-15:12 AM",56.4449
"2011-12-16:12 AM",40.9465
"2011-12-17:12 AM",37.7586
"2011-12-18:12 AM",42.5008
"2011-12-19:12 AM",47.2683
"2011-12-20:12 AM",52.7097
"2011-12-21:12 AM",44.0947
"2011-12-22:12 AM",43.6959
"2011-12-23:12 AM",40.1149
"2011-12-24:12 AM",37.5366
"2011-12-25:12 AM",41.5031
"2011-12-26:12 AM",41.4847
"2011-12-27:12 AM",41.3323
"2011-12-28:12 AM",39.1586
"2011-12-29:12 AM",44.1667
"2011-12-30:12 AM",50.4538
"2011-12-31:12 AM",49.0744
"2012-01-01:12 AM",48.169
"2012-01-02:12 AM",35.6005
"2012-01-03:12 AM",32.1172
"2012-01-04:12 AM",38.7124
"2012-01-05:12 AM",43.41
"2012-01-06:12 AM",50.1843
"2012-01-07:12 AM",52.0137
"2012-01-08:12 AM",47.1209
"2012-01-09:12 AM",44.5701
"2012-01-10:12 AM",46.2249
"2012-01-11:12 AM",45.6228
"2012-01-12:12 AM",32.9083
"2012-01-13:12 AM",30.6541
"2012-01-14:12 AM",37.9153
"2012-01-15:12 AM",39.5209
"2012-01-16:12 AM",55.1968
"2012-01-17:12 AM",52.7862
"2012-01-18:12 AM",33.5944
"2012-01-19:12 AM",40.4177
"2012-01-20:12 AM",47.9107
"2012-01-21:12 AM",40.4928
"2012-01-22:12 AM",47.0719
"2012-01-23:12 AM",47.1124
"2012-01-24:12 AM",44.1801
"2012-01-25:12 AM",46.9299
"2012-01-26:12 AM",46.2657
"2012-01-27:12 AM",43.2241
"2012-01-28:12 AM",41.221
"2012-01-29:12 AM",39.445
"2012-01-30:12 AM",45.1432
"2012-01-31:12 AM",54.8465
"2012-02-01:12 AM",59.7504
"2012-02-02:12 AM",53.5206
"2012-02-03:12 AM",54.345
"2012-02-04:12 AM",55.5503
"2012-02-05:12 AM",42.2586
"2012-02-06:12 AM",42.1207
"2012-02-07:12 AM",42.7541
"2012-02-08:12 AM",40.8373
"2012-02-09:12 AM",38.8873
"2012-02-10:12 AM",38.9367
"2012-02-11:12 AM",27.4001
"2012-02-12:12 AM",28.128
"2012-02-13:12 AM",30.9214
"2012-02-14:12 AM",35.7742
"2012-02-15:12 AM",42.4632
"2012-02-16:12 AM",47.9642
"2012-02-17:12 AM",48.1599
"2012-02-18:12 AM",46.5017
"2012-02-19:12 AM",43.8141
"2012-02-20:12 AM",43.7619
"2012-02-21:12 AM",48.2362
"2012-02-22:12 AM",54.9043
"2012-02-23:12 AM",59.1507
"2012-02-24:12 AM",46.1214
"2012-02-25:12 AM",42.1716
"2012-02-26:12 AM",46.0202
"2012-02-27:12 AM",52.0606
"2012-02-28:12 AM",56.0869
"2012-02-29:12 AM",63.4492
"2012-03-01:12 AM",56.269
"2012-03-02:12 AM",62.3073
"2012-03-03:12 AM",45.1764
"2012-03-04:12 AM",46.845
"2012-03-05:12 AM",49.8333
"2012-03-06:12 AM",54.9435
"2012-03-07:12 AM",59.9481
"2012-03-08:12 AM",58.5613
"2012-03-09:12 AM",44.6292
"2012-03-10:12 AM",47.8702
"2012-03-11:12 AM",54.7997
"2012-03-12:12 AM",61.5436
"2012-03-13:12 AM",63.5734
"2012-03-14:12 AM",68.7223
"2012-03-15:12 AM",67.9627
"2012-03-16:12 AM",67.7064
"2012-03-17:12 AM",68.0439
"2012-03-18:12 AM",69.1455
"2012-03-19:12 AM",68.2246
"2012-03-20:12 AM",65.4278
"2012-03-21:12 AM",59.1078
"2012-03-22:12 AM",57.0324
"2012-03-23:12 AM",55.933
"2012-03-24:12 AM",58.3124
"2012-03-25:12 AM",62.7427
"2012-03-26:12 AM",65.1463
"2012-03-27:12 AM",66.898
"2012-03-28:12 AM",68.1728
"2012-03-29:12 AM",66.639
"2012-03-30:12 AM",66.8269
"2012-03-31:12 AM",69.3259
"2012-04-01:12 AM",71.6536
"2012-04-02:12 AM",71.578
"2012-04-03:12 AM",68.79
"2012-04-04:12 AM",67.2193
"2012-04-05:12 AM",61.4577
"2012-04-06:12 AM",58.9617
"2012-04-07:12 AM",58.9483
"2012-04-08:12 AM",60.4501
"2012-04-09:12 AM",61.057
"2012-04-10:12 AM",63.5517
"2012-04-11:12 AM",57.4446
"2012-04-12:12 AM",54.8713
"2012-04-13:12 AM",62.0193
"2012-04-14:12 AM",69.8682
"2012-04-15:12 AM",68.8341
"2012-04-16:12 AM",60.0084
"2012-04-17:12 AM",59.1589
"2012-04-18:12 AM",57.9031
"2012-04-19:12 AM",61.4835
"2012-04-20:12 AM",57.652
"2012-04-21:12 AM",53.4315
"2012-04-22:12 AM",55.9818
"2012-04-23:12 AM",53.1808
"2012-04-24:12 AM",59.0076
"2012-04-25:12 AM",69.4407
"2012-04-26:12 AM",73.783
"2012-04-27:12 AM",71.0962
"2012-04-28:12 AM",72.7365
"2012-04-29:12 AM",72.378
"2012-04-30:12 AM",71.2463
"2012-05-01:12 AM",74.7028
"2012-05-02:12 AM",76.0244
"2012-05-03:12 AM",76.7521
"2012-05-04:12 AM",77.036
"2012-05-05:12 AM",78.1626
"2012-05-06:12 AM",77.9508
"2012-05-07:12 AM",76.3365
"2012-05-08:12 AM",68.5881
"2012-05-09:12 AM",66.7132
"2012-05-10:12 AM",65.2642
"2012-05-11:12 AM",65.3517
"2012-05-12:12 AM",65.8643
"2012-05-13:12 AM",67.2327
"2012-05-14:12 AM",68.7704
"2012-05-15:12 AM",70.5036
"2012-05-16:12 AM",72.2224
"2012-05-17:12 AM",73.2999
"2012-05-18:12 AM",74.1222
"2012-05-19:12 AM",75.7605
"2012-05-20:12 AM",76.8709
"2012-05-21:12 AM",72.9495
"2012-05-22:12 AM",68.607
"2012-05-23:12 AM",71.7055
"2012-05-24:12 AM",78.3487
"2012-05-25:12 AM",80.5501
"2012-05-26:12 AM",80.8097
"2012-05-27:12 AM",80.0137
"2012-05-28:12 AM",81.1544
"2012-05-29:12 AM",81.9617
"2012-05-30:12 AM",81.4455
"2012-05-31:12 AM",74.2059
"2012-06-01:12 AM",65.5237
"2012-06-02:12 AM",69.4519
"2012-06-03:12 AM",79.6617
"2012-06-04:12 AM",80.8657
"2012-06-05:12 AM",79.1044
"2012-06-06:12 AM",74.7912
"2012-06-07:12 AM",73.0719
"2012-06-08:12 AM",74.6377
"2012-06-09:12 AM",78.3862
"2012-06-10:12 AM",78.0507
"2012-06-11:12 AM",83.4534
"2012-06-12:12 AM",79.3989
"2012-06-13:12 AM",75.7152
"2012-06-14:12 AM",77.4507
"2012-06-15:12 AM",80.5948
"2012-06-16:12 AM",81.2194
"2012-06-17:12 AM",81.0657
"2012-06-18:12 AM",81.1188
"2012-06-19:12 AM",82.0818
"2012-06-20:12 AM",81.7131
"2012-06-21:12 AM",81.5014
"2012-06-22:12 AM",81.8083
"2012-06-23:12 AM",83.0746
"2012-06-24:12 AM",84.5218
"2012-06-25:12 AM",88.0952
"2012-06-26:12 AM",87.6342
"2012-06-27:12 AM",82.2052
"2012-06-28:12 AM",86.7996
"2012-06-29:12 AM",88.9428
"2012-06-30:12 AM",88.6338
"2012-07-01:12 AM",87.0399
"2012-07-02:12 AM",82.4061
"2012-07-03:12 AM",85.5914
"2012-07-04:12 AM",87.4513
"2012-07-05:12 AM",88.6408
"2012-07-06:12 AM",90.4379
"2012-07-07:12 AM",87.4215
"2012-07-08:12 AM",83.9287
"2012-07-09:12 AM",79.3843
"2012-07-10:12 AM",78.4641
"2012-07-11:12 AM",77.4363
"2012-07-12:12 AM",77.8507
"2012-07-13:12 AM",77.6194
"2012-07-14:12 AM",77.14
"2012-07-15:12 AM",76.8106
"2012-07-16:12 AM",81.7065
"2012-07-17:12 AM",84.3042
"2012-07-18:12 AM",86.6367
"2012-07-19:12 AM",87.6828
"2012-07-20:12 AM",89.883
"2012-07-21:12 AM",86.4889
"2012-07-22:12 AM",83.6659
"2012-07-23:12 AM",85.2262
"2012-07-24:12 AM",86.3488
"2012-07-25:12 AM",87.0798
"2012-07-26:12 AM",88.2914
"2012-07-27:12 AM",85.9352
"2012-07-28:12 AM",87.8893
"2012-07-29:12 AM",87.5286
"2012-07-30:12 AM",91.7037
"2012-07-31:12 AM",90.6669
"2012-08-01:12 AM",86.6548
"2012-08-02:12 AM",89.1847
"2012-08-03:12 AM",89.9613
"2012-08-04:12 AM",89.9017
"2012-08-05:12 AM",87.6533
"2012-08-06:12 AM",86.4928
"2012-08-07:12 AM",86.3692
"2012-08-08:12 AM",86.8433
"2012-08-09:12 AM",86.1865
"2012-08-10:12 AM",83.1549
"2012-08-11:12 AM",77.2443
"2012-08-12:12 AM",78.0031
"2012-08-13:12 AM",81.723
"2012-08-14:12 AM",75.9875
"2012-08-15:12 AM",77.8662
"2012-08-16:12 AM",81.612
"2012-08-17:12 AM",79.286
"2012-08-18:12 AM",73.7172
"2012-08-19:12 AM",73.1183
"2012-08-20:12 AM",74.9889
"2012-08-21:12 AM",75.1899
"2012-08-22:12 AM",77.0121
"2012-08-23:12 AM",77.3656
"2012-08-24:12 AM",77.4401
"2012-08-25:12 AM",75.3361
"2012-08-26:12 AM",77.3505
"2012-08-27:12 AM",78.9413
"2012-08-28:12 AM",80.3374
"2012-08-29:12 AM",80.9728
"2012-08-30:12 AM",78.3293
"2012-08-31:12 AM",75.5065
"2012-09-01:12 AM",81.059
"2012-09-02:12 AM",82.477
"2012-09-03:12 AM",84.0807
"2012-09-04:12 AM",85.2692
"2012-09-05:12 AM",85.818
"2012-09-06:12 AM",84.6891
"2012-09-07:12 AM",84.54
"2012-09-08:12 AM",70.3148
"2012-09-09:12 AM",66.7261
"2012-09-10:12 AM",67.6877
"2012-09-11:12 AM",69.3937
"2012-09-12:12 AM",71.8938
"2012-09-13:12 AM",73.0247
"2012-09-14:12 AM",71.0766
"2012-09-15:12 AM",66.097
"2012-09-16:12 AM",68.2551
"2012-09-17:12 AM",67.4782
"2012-09-18:12 AM",64.3964
"2012-09-19:12 AM",59.8318
"2012-09-20:12 AM",65.3734
"2012-09-21:12 AM",70.3553
"2012-09-22:12 AM",69.5858
"2012-09-23:12 AM",63.927
"2012-09-24:12 AM",64.2126
"2012-09-25:12 AM",75.9029
"2012-09-26:12 AM",76.6161
"2012-09-27:12 AM",73.8415
"2012-09-28:12 AM",71.4695
"2012-09-29:12 AM",68.1787
"2012-09-30:12 AM",61.605
"2012-10-01:12 AM",61.72
"2012-10-02:12 AM",61.453
"2012-10-03:12 AM",64.3276
"2012-10-04:12 AM",66.4291
"2012-10-05:12 AM",65.874
"2012-10-06:12 AM",46.3928
"2012-10-07:12 AM",45.7579
"2012-10-08:12 AM",48.216
"2012-10-09:12 AM",52.3879
"2012-10-10:12 AM",58.5423
"2012-10-11:12 AM",58.8313
"2012-10-12:12 AM",65.2743
"2012-10-13:12 AM",69.557
"2012-10-14:12 AM",69.4047
"2012-10-15:12 AM",62.5716
"2012-10-16:12 AM",63.34
"2012-10-17:12 AM",64.7188
"2012-10-18:12 AM",57.1201
"2012-10-19:12 AM",54.8566
"2012-10-20:12 AM",56.0871
"2012-10-21:12 AM",66.3636
"2012-10-22:12 AM",69.9813
"2012-10-23:12 AM",69.3633
"2012-10-24:12 AM",70.2592
"2012-10-25:12 AM",69.267
"2012-10-26:12 AM",48.3505
"2012-10-27:12 AM",43.5767
"2012-10-28:12 AM",43.0943
"2012-10-29:12 AM",43.3414
"2012-10-30:12 AM",48.132
"2012-10-31:12 AM",52.3153
"2012-11-01:12 AM",54.1467
"2012-11-02:12 AM",61.2977
"2012-11-03:12 AM",63.6035
"2012-11-04:12 AM",52.7
"2012-11-05:12 AM",49.8929
"2012-11-06:12 AM",47.9271
"2012-11-07:12 AM",48.0835
"2012-11-08:12 AM",48.1334
"2012-11-09:12 AM",56.7738
"2012-11-10:12 AM",62.0213
"2012-11-11:12 AM",64.3176
"2012-11-12:12 AM",43.1875
"2012-11-13:12 AM",40.1718
"2012-11-14:12 AM",41.1699
"2012-11-15:12 AM",40.5199
"2012-11-16:12 AM",43.1958
"2012-11-17:12 AM",44.5888
"2012-11-18:12 AM",46.0483
"2012-11-19:12 AM",48.8867
"2012-11-20:12 AM",56.3416
"2012-11-21:12 AM",54.2901
"2012-11-22:12 AM",55.7814
"2012-11-23:12 AM",52.4772
"2012-11-24:12 AM",38.0604
"2012-11-25:12 AM",43.8046
"2012-11-26:12 AM",49.9332
"2012-11-27:12 AM",40.2318
"2012-11-28:12 AM",38.835
"2012-11-29:12 AM",43.6536
"2012-11-30:12 AM",49.8146
"2012-12-01:12 AM",60.238
"2012-12-02:12 AM",64.0697
"2012-12-03:12 AM",64.1223
"2012-12-04:12 AM",62.7186
"2012-12-05:12 AM",51.2431
"2012-12-06:12 AM",52.7653
"2012-12-07:12 AM",56.9745
"2012-12-08:12 AM",59.0679
"2012-12-09:12 AM",61.1926
"2012-12-10:12 AM",37.8478
"2012-12-11:12 AM",31.5138
"2012-12-12:12 AM",34.4062
"2012-12-13:12 AM",37.1511
"2012-12-14:12 AM",43.1389
"2012-12-15:12 AM",56.334
"2012-12-16:12 AM",56.1558
"2012-12-17:12 AM",49.4674
"2012-12-18:12 AM",46.4976
"2012-12-19:12 AM",54.2919
"2012-12-20:12 AM",46.9915
"2012-12-21:12 AM",36.3072
"2012-12-22:12 AM",41.538
"2012-12-23:12 AM",50.3676
"2012-12-24:12 AM",48.2358
"2012-12-25:12 AM",35.4547
"2012-12-26:12 AM",27.277
"2012-12-27:12 AM",27.8249
"2012-12-28:12 AM",34.0311
"2012-12-29:12 AM",27.4131
"2012-12-30:12 AM",27.345
"2012-12-31:12 AM",35.9706
"2013-01-01:12 AM",36.8242
"2013-01-02:12 AM",31.3882
"2013-01-03:12 AM",31.8295
"2013-01-04:12 AM",33.5043
"2013-01-05:12 AM",36.9091
"2013-01-06:12 AM",36.8764
"2013-01-07:12 AM",33.6994
"2013-01-08:12 AM",41.0491
"2013-01-09:12 AM",50.1798
"2013-01-10:12 AM",56.2865
"2013-01-11:12 AM",52.52
"2013-01-12:12 AM",60.0471
"2013-01-13:12 AM",37.2864
"2013-01-14:12 AM",27.5126
"2013-01-15:12 AM",28.44
"2013-01-16:12 AM",29.5745
"2013-01-17:12 AM",35.0107
"2013-01-18:12 AM",35.7001
"2013-01-19:12 AM",41.959
"2013-01-20:12 AM",44.2443
"2013-01-21:12 AM",38.1972
"2013-01-22:12 AM",32.8534
"2013-01-23:12 AM",40.6234
"2013-01-24:12 AM",40.2678
"2013-01-25:12 AM",39.9963
"2013-01-26:12 AM",41.2984
"2013-01-27:12 AM",49.0327
"2013-01-28:12 AM",62.145
"2013-01-29:12 AM",63.9734
"2013-01-30:12 AM",46.0033
"2013-01-31:12 AM",38.478
"2013-02-01:12 AM",30.5852
"2013-02-02:12 AM",38.6841
"2013-02-03:12 AM",42.3266
"2013-02-04:12 AM",45.7948
"2013-02-05:12 AM",48.1867
"2013-02-06:12 AM",48.9177
"2013-02-07:12 AM",54.295
"2013-02-08:12 AM",46.0108
"2013-02-09:12 AM",38.5335
"2013-02-10:12 AM",53.6686
"2013-02-11:12 AM",45.909
"2013-02-12:12 AM",41.7763
"2013-02-13:12 AM",40.3711
"2013-02-14:12 AM",43.4379
"2013-02-15:12 AM",42.6083
"2013-02-16:12 AM",33.5043
"2013-02-17:12 AM",40.4577
"2013-02-18:12 AM",50.4433
"2013-02-19:12 AM",39.6716
"2013-02-20:12 AM",33.4081
"2013-02-21:12 AM",34.7367
"2013-02-22:12 AM",36.3907
"2013-02-23:12 AM",35.4227
"2013-02-24:12 AM",40.0707
"2013-02-25:12 AM",44.8473
"2013-02-26:12 AM",40.6607
"2013-02-27:12 AM",38.7171
"2013-02-28:12 AM",37.4414
"2013-03-01:12 AM",35.0609
"2013-03-02:12 AM",32.2327
"2013-03-03:12 AM",35.4448
"2013-03-04:12 AM",46.5804
"2013-03-05:12 AM",47.1299
"2013-03-06:12 AM",36.7588
"2013-03-07:12 AM",41.9245
"2013-03-08:12 AM",46.3807
"2013-03-09:12 AM",55.8666
"2013-03-10:12 AM",54.8553
"2013-03-11:12 AM",39.918
"2013-03-12:12 AM",43.0848
"2013-03-13:12 AM",42.5916
"2013-03-14:12 AM",47.7626
"2013-03-15:12 AM",58.7374
"2013-03-16:12 AM",61.8449
"2013-03-17:12 AM",54.0667
"2013-03-18:12 AM",52.776
"2013-03-19:12 AM",47.0826
"2013-03-20:12 AM",45.2655
"2013-03-21:12 AM",38.2397
"2013-03-22:12 AM",38.4375
"2013-03-23:12 AM",43.2716
"2013-03-24:12 AM",40.7737
"2013-03-25:12 AM",34.3396
"2013-03-26:12 AM",34.6996
"2013-03-27:12 AM",40.5025
"2013-03-28:12 AM",48.8487
"2013-03-29:12 AM",57.1804
"2013-03-30:12 AM",57.3454
"2013-03-31:12 AM",58.3891
"2013-04-01:12 AM",55.3183
"2013-04-02:12 AM",47.5587
"2013-04-03:12 AM",41.5431
"2013-04-04:12 AM",43.4302
"2013-04-05:12 AM",50.3955
"2013-04-06:12 AM",57.1255
"2013-04-07:12 AM",60.393
"2013-04-08:12 AM",63.1519
"2013-04-09:12 AM",68.4954
"2013-04-10:12 AM",65.7815
"2013-04-11:12 AM",46.7438
"2013-04-12:12 AM",49.019
"2013-04-13:12 AM",53.9454
"2013-04-14:12 AM",61.9626
"2013-04-15:12 AM",65.1691
"2013-04-16:12 AM",70.7635
"2013-04-17:12 AM",73.8138
"2013-04-18:12 AM",62.2267
"2013-04-19:12 AM",44.4139
"2013-04-20:12 AM",50.0425
"2013-04-21:12 AM",55.1574
"2013-04-22:12 AM",57.2706
"2013-04-23:12 AM",59.6406
"2013-04-24:12 AM",48.904
"2013-04-25:12 AM",50.742
"2013-04-26:12 AM",53.6421
"2013-04-27:12 AM",59.0562
"2013-04-28:12 AM",59.9455
"2013-04-29:12 AM",64.9348
"2013-04-30:12 AM",67.8549
"2013-05-01:12 AM",66.7191
"2013-05-02:12 AM",59.859
"2013-05-03:12 AM",43.3299
"2013-05-04:12 AM",43.509
"2013-05-05:12 AM",48.0151
"2013-05-06:12 AM",57.7522
"2013-05-07:12 AM",63.4032
"2013-05-08:12 AM",66.9925
"2013-05-09:12 AM",68.225
"2013-05-10:12 AM",67.9098
"2013-05-11:12 AM",64.6866
"2013-05-12:12 AM",58.3687
"2013-05-13:12 AM",61.3141
"2013-05-14:12 AM",69.1621
"2013-05-15:12 AM",68.4777
"2013-05-16:12 AM",65.9772
"2013-05-17:12 AM",71.7343
"2013-05-18:12 AM",75.4995
"2013-05-19:12 AM",77.018
"2013-05-20:12 AM",76.0044
"2013-05-21:12 AM",73.1071
"2013-05-22:12 AM",69.5196
"2013-05-23:12 AM",70.8748
"2013-05-24:12 AM",66.5011
"2013-05-25:12 AM",67.5874
"2013-05-26:12 AM",70.7968
"2013-05-27:12 AM",74.8243
"2013-05-28:12 AM",76.3527
"2013-05-29:12 AM",76.0105
"2013-05-30:12 AM",75.4063
"2013-05-31:12 AM",77.3508
"2013-06-01:12 AM",75.4655
"2013-06-02:12 AM",68.1822
"2013-06-03:12 AM",68.3139
"2013-06-04:12 AM",71.2485
"2013-06-05:12 AM",75.6399
"2013-06-06:12 AM",71.976
"2013-06-07:12 AM",70.1649
"2013-06-08:12 AM",70.2937
"2013-06-09:12 AM",73.6129
"2013-06-10:12 AM",76.543
"2013-06-11:12 AM",80.5602
"2013-06-12:12 AM",82.438
"2013-06-13:12 AM",82.7227
"2013-06-14:12 AM",79.8148
"2013-06-15:12 AM",77.4646
"2013-06-16:12 AM",79.471
"2013-06-17:12 AM",76.8664
"2013-06-18:12 AM",75.5454
"2013-06-19:12 AM",76.4076
"2013-06-20:12 AM",78.665
"2013-06-21:12 AM",80.4582
"2013-06-22:12 AM",80.4985
"2013-06-23:12 AM",80.5915
"2013-06-24:12 AM",82.1658
"2013-06-25:12 AM",83.1427
"2013-06-26:12 AM",84.196
"2013-06-27:12 AM",86.8132
"2013-06-28:12 AM",86.1561
"2013-06-29:12 AM",79.5819
"2013-06-30:12 AM",73.6909
"2013-07-01:12 AM",71.8335
"2013-07-02:12 AM",72.4723
"2013-07-03:12 AM",73.0337
"2013-07-04:12 AM",73.9047
"2013-07-05:12 AM",76.1079
"2013-07-06:12 AM",77.3208
"2013-07-07:12 AM",80.1158
"2013-07-08:12 AM",82.2807
"2013-07-09:12 AM",84.5386
"2013-07-10:12 AM",86.0855
"2013-07-11:12 AM",83.6134
"2013-07-12:12 AM",79.4741
"2013-07-13:12 AM",75.105
"2013-07-14:12 AM",76.0901
"2013-07-15:12 AM",77.4891
"2013-07-16:12 AM",79.6739
"2013-07-17:12 AM",82.3138
"2013-07-18:12 AM",82.8673
"2013-07-19:12 AM",79.6275
"2013-07-20:12 AM",81.9801
"2013-07-21:12 AM",79.3224
"2013-07-22:12 AM",82.4679
"2013-07-23:12 AM",85.1247
"2013-07-24:12 AM",81.4343
"2013-07-25:12 AM",77.7096
"2013-07-26:12 AM",71.8902
"2013-07-27:12 AM",75.0463
"2013-07-28:12 AM",74.4067
"2013-07-29:12 AM",78.1245
"2013-07-30:12 AM",79.1164
"2013-07-31:12 AM",81.0183
"2013-08-01:12 AM",80.8767
"2013-08-02:12 AM",80.7125
"2013-08-03:12 AM",81.4793
"2013-08-04:12 AM",80.0368
"2013-08-05:12 AM",80.5311
"2013-08-06:12 AM",84.9225
"2013-08-07:12 AM",86.1555
"2013-08-08:12 AM",84.3505
"2013-08-09:12 AM",84.214
"2013-08-10:12 AM",80.793
"2013-08-11:12 AM",79.6527
"2013-08-12:12 AM",81.2406
"2013-08-13:12 AM",76.3513
"2013-08-14:12 AM",72.8744
"2013-08-15:12 AM",67.8803
"2013-08-16:12 AM",68.1795
"2013-08-17:12 AM",70.2491
"2013-08-18:12 AM",72.8517
"2013-08-19:12 AM",73.9114
"2013-08-20:12 AM",77.0859
"2013-08-21:12 AM",79.3598
"2013-08-22:12 AM",80.6596
"2013-08-23:12 AM",80.3444
"2013-08-24:12 AM",80.2602
"2013-08-25:12 AM",80.3835
"2013-08-26:12 AM",80.4517
"2013-08-27:12 AM",79.326
"2013-08-28:12 AM",81.3643
"2013-08-29:12 AM",83.5041
"2013-08-30:12 AM",84.5256
"2013-08-31:12 AM",85.2897
"2013-09-01:12 AM",86.2534
"2013-09-02:12 AM",80.2875
"2013-09-03:12 AM",77.4714
