"DateTime","(deg F) Mean Temperature (CFSR) at Arkansas, 2010-01-01 to 2019-03-14"
"2013-09-04:12 AM",76.1439
"2013-09-05:12 AM",74.9235
"2013-09-06:12 AM",76.2872
"2013-09-07:12 AM",78.8151
"2013-09-08:12 AM",82.8435
"2013-09-09:12 AM",83.3697
"2013-09-10:12 AM",81.856
"2013-09-11:12 AM",80.1378
"2013-09-12:12 AM",80.7589
"2013-09-13:12 AM",75.6369
"2013-09-14:12 AM",67.159
"2013-09-15:12 AM",68.302
"2013-09-16:12 AM",75.4147
"2013-09-17:12 AM",76.8835
"2013-09-18:12 AM",75.6581
"2013-09-19:12 AM",78.7739
"2013-09-20:12 AM",72.1762
"2013-09-21:12 AM",64.1716
"2013-09-22:12 AM",60.6373
"2013-09-23:12 AM",63.2923
"2013-09-24:12 AM",69.7777
"2013-09-25:12 AM",68.3128
"2013-09-26:12 AM",69.7473
"2013-09-27:12 AM",72.3573
"2013-09-28:12 AM",74.5385
"2013-09-29:12 AM",69.217
"2013-09-30:12 AM",71.082
"2013-10-01:12 AM",73.175
"2013-10-02:12 AM",72.6193
"2013-10-03:12 AM",73.5597
"2013-10-04:12 AM",75.9544
"2013-10-05:12 AM",71.182
"2013-10-06:12 AM",58.5097
"2013-10-07:12 AM",56.2876
"2013-10-08:12 AM",56.8218
"2013-10-09:12 AM",59.0194
"2013-10-10:12 AM",63.2403
"2013-10-11:12 AM",67.2233
"2013-10-12:12 AM",68.8912
"2013-10-13:12 AM",66.3766
"2013-10-14:12 AM",65.2361
"2013-10-15:12 AM",66.7324
"2013-10-16:12 AM",56.3212
"2013-10-17:12 AM",54.5286
"2013-10-18:12 AM",54.6323
"2013-10-19:12 AM",51.2416
"2013-10-20:12 AM",49.6148
"2013-10-21:12 AM",53.8306
"2013-10-22:12 AM",53.173
"2013-10-23:12 AM",51.739
"2013-10-24:12 AM",51.7527
"2013-10-25:12 AM",44.9611
"2013-10-26:12 AM",50.5279
"2013-10-27:12 AM",55.4155
"2013-10-28:12 AM",57.042
"2013-10-29:12 AM",63.0388
"2013-10-30:12 AM",65.3907
"2013-10-31:12 AM",65.6118
"2013-11-01:12 AM",56.9671
"2013-11-02:12 AM",51.8601
"2013-11-03:12 AM",47.2885
"2013-11-04:12 AM",51.8403
"2013-11-05:12 AM",57.3462
"2013-11-06:12 AM",57.4327
"2013-11-07:12 AM",44.3457
"2013-11-08:12 AM",48.3229
"2013-11-09:12 AM",52.3708
"2013-11-10:12 AM",54.3699
"2013-11-11:12 AM",52.5978
"2013-11-12:12 AM",43.1649
"2013-11-13:12 AM",32.9113
"2013-11-14:12 AM",38.6415
"2013-11-15:12 AM",47.9397
"2013-11-16:12 AM",60.1216
"2013-11-17:12 AM",67.5473
"2013-11-18:12 AM",53.8099
"2013-11-19:12 AM",47.8087
"2013-11-20:12 AM",46.3827
"2013-11-21:12 AM",54.5295
"2013-11-22:12 AM",49.5383
"2013-11-23:12 AM",38.4631
"2013-11-24:12 AM",29.3749
"2013-11-25:12 AM",31.7293
"2013-11-26:12 AM",35.0497
"2013-11-27:12 AM",28.0173
"2013-11-28:12 AM",32.5724
"2013-11-29:12 AM",36.1036
"2013-11-30:12 AM",41.0949
"2013-12-01:12 AM",50.4736
"2013-12-02:12 AM",54.8919
"2013-12-03:12 AM",53.8794
"2013-12-04:12 AM",59.1589
"2013-12-05:12 AM",41.506
"2013-12-06:12 AM",27.7777
"2013-12-07:12 AM",19.8259
"2013-12-08:12 AM",28.0348
"2013-12-09:12 AM",28.9798
"2013-12-10:12 AM",24.4789
"2013-12-11:12 AM",29.7426
"2013-12-12:12 AM",27.756
"2013-12-13:12 AM",34.2396
"2013-12-14:12 AM",37.2031
"2013-12-15:12 AM",33.5313
"2013-12-16:12 AM",41.7155
"2013-12-17:12 AM",45.4858
"2013-12-18:12 AM",45.6948
"2013-12-19:12 AM",52.3904
"2013-12-20:12 AM",61.5672
"2013-12-21:12 AM",54.6885
"2013-12-22:12 AM",41.7733
"2013-12-23:12 AM",31.0638
"2013-12-24:12 AM",29.4067
"2013-12-25:12 AM",32.8284
"2013-12-26:12 AM",34.2439
"2013-12-27:12 AM",37.6513
"2013-12-28:12 AM",40.3021
"2013-12-29:12 AM",39.5866
"2013-12-30:12 AM",30.8824
"2013-12-31:12 AM",33.3628
"2014-01-01:12 AM",37.1246
"2014-01-02:12 AM",31.9865
"2014-01-03:12 AM",26.904
"2014-01-04:12 AM",34.6053
"2014-01-05:12 AM",34.7446
"2014-01-06:12 AM",13.0242
"2014-01-07:12 AM",19.3579
"2014-01-08:12 AM",28.7577
"2014-01-09:12 AM",32.8075
"2014-01-10:12 AM",45.4372
"2014-01-11:12 AM",46.0294
"2014-01-12:12 AM",44.771
"2014-01-13:12 AM",50.6019
"2014-01-14:12 AM",43.5781
"2014-01-15:12 AM",34.0963
"2014-01-16:12 AM",39.1998
"2014-01-17:12 AM",33.4058
"2014-01-18:12 AM",38.1016
"2014-01-19:12 AM",38.6303
"2014-01-20:12 AM",44.816
"2014-01-21:12 AM",32.9196
"2014-01-22:12 AM",30.2648
"2014-01-23:12 AM",25.9036
"2014-01-24:12 AM",22.1191
"2014-01-25:12 AM",35.9989
"2014-01-26:12 AM",42.5752
"2014-01-27:12 AM",32.4441
"2014-01-28:12 AM",22.2998
"2014-01-29:12 AM",23.821
"2014-01-30:12 AM",30.803
"2014-01-31:12 AM",39.9627
"2014-02-01:12 AM",51.6848
"2014-02-02:12 AM",35.7672
"2014-02-03:12 AM",26.7292
"2014-02-04:12 AM",29.6602
"2014-02-05:12 AM",27.1492
"2014-02-06:12 AM",19.0477
"2014-02-07:12 AM",21.3373
"2014-02-08:12 AM",28.3921
"2014-02-09:12 AM",32.707
"2014-02-10:12 AM",27.8271
"2014-02-11:12 AM",23.607
"2014-02-12:12 AM",26.0928
"2014-02-13:12 AM",33.4384
"2014-02-14:12 AM",39.5775
"2014-02-15:12 AM",35.3142
"2014-02-16:12 AM",43.9396
"2014-02-17:12 AM",51.2136
"2014-02-18:12 AM",50.0913
"2014-02-19:12 AM",57.1131
"2014-02-20:12 AM",59.3794
"2014-02-21:12 AM",45.0073
"2014-02-22:12 AM",48.8817
"2014-02-23:12 AM",47.5561
"2014-02-24:12 AM",38.8141
"2014-02-25:12 AM",42.7257
"2014-02-26:12 AM",30.1433
"2014-02-27:12 AM",32.4873
"2014-02-28:12 AM",37.6212
"2014-03-01:12 AM",47.2269
"2014-03-02:12 AM",42.714
"2014-03-03:12 AM",19.4256
"2014-03-04:12 AM",21.5006
"2014-03-05:12 AM",29.6593
"2014-03-06:12 AM",34.9088
"2014-03-07:12 AM",40.0147
"2014-03-08:12 AM",47.1445
"2014-03-09:12 AM",45.9777
"2014-03-10:12 AM",51.2119
"2014-03-11:12 AM",58.1356
"2014-03-12:12 AM",49.2807
"2014-03-13:12 AM",46.8768
"2014-03-14:12 AM",51.2712
"2014-03-15:12 AM",56.5306
"2014-03-16:12 AM",48.3912
"2014-03-17:12 AM",38.2404
"2014-03-18:12 AM",45.394
"2014-03-19:12 AM",50.3134
"2014-03-20:12 AM",48.5398
"2014-03-21:12 AM",54.9469
"2014-03-22:12 AM",56.6033
"2014-03-23:12 AM",44.3844
"2014-03-24:12 AM",42.1862
"2014-03-25:12 AM",41.2536
"2014-03-26:12 AM",41.9221
"2014-03-27:12 AM",52.5961
"2014-03-28:12 AM",61.0648
"2014-03-29:12 AM",52.1758
"2014-03-30:12 AM",49.6778
"2014-03-31:12 AM",55.742
"2014-04-01:12 AM",59.3568
"2014-04-02:12 AM",65.9502
"2014-04-03:12 AM",69.0568
"2014-04-04:12 AM",55.1316
"2014-04-05:12 AM",46.1939
"2014-04-06:12 AM",47.3733
"2014-04-07:12 AM",51.287
"2014-04-08:12 AM",51.9946
"2014-04-09:12 AM",51.7609
"2014-04-10:12 AM",61.2012
"2014-04-11:12 AM",62.9737
"2014-04-12:12 AM",65.7394
"2014-04-13:12 AM",65.05
"2014-04-14:12 AM",52.4971
"2014-04-15:12 AM",42.1831
"2014-04-16:12 AM",45.5119
"2014-04-17:12 AM",51.6101
"2014-04-18:12 AM",58.7016
"2014-04-19:12 AM",61.7529
"2014-04-20:12 AM",64.6146
"2014-04-21:12 AM",66.0736
"2014-04-22:12 AM",65.2883
"2014-04-23:12 AM",62.3462
"2014-04-24:12 AM",64.0821
"2014-04-25:12 AM",61.3441
"2014-04-26:12 AM",65.2717
"2014-04-27:12 AM",70.5405
"2014-04-28:12 AM",68.947
"2014-04-29:12 AM",57.8201
"2014-04-30:12 AM",50.0544
"2014-05-01:12 AM",52.8012
"2014-05-02:12 AM",55.8464
"2014-05-03:12 AM",61.7556
"2014-05-04:12 AM",69.697
"2014-05-05:12 AM",70.1179
"2014-05-06:12 AM",69.8502
"2014-05-07:12 AM",71.6799
"2014-05-08:12 AM",71.398
"2014-05-09:12 AM",69.4166
"2014-05-10:12 AM",72.2055
"2014-05-11:12 AM",73.3294
"2014-05-12:12 AM",74.2618
"2014-05-13:12 AM",62.8644
"2014-05-14:12 AM",51.5773
"2014-05-15:12 AM",54.1033
"2014-05-16:12 AM",56.5716
"2014-05-17:12 AM",56.7815
"2014-05-18:12 AM",59.8775
"2014-05-19:12 AM",67.5703
"2014-05-20:12 AM",72.4159
"2014-05-21:12 AM",73.9814
"2014-05-22:12 AM",74.307
"2014-05-23:12 AM",73.2175
"2014-05-24:12 AM",74.1373
"2014-05-25:12 AM",72.8582
"2014-05-26:12 AM",74.647
"2014-05-27:12 AM",71.3788
"2014-05-28:12 AM",69.6483
"2014-05-29:12 AM",69.6549
"2014-05-30:12 AM",71.1662
"2014-05-31:12 AM",72.9023
"2014-06-01:12 AM",73.4484
"2014-06-02:12 AM",75.8271
"2014-06-03:12 AM",78.292
"2014-06-04:12 AM",79.4273
"2014-06-05:12 AM",78.651
"2014-06-06:12 AM",78.2688
"2014-06-07:12 AM",77.2952
"2014-06-08:12 AM",71.6509
"2014-06-09:12 AM",69.3781
"2014-06-10:12 AM",70.0986
"2014-06-11:12 AM",70.6932
"2014-06-12:12 AM",71.658
"2014-06-13:12 AM",71.8241
"2014-06-14:12 AM",72.1697
"2014-06-15:12 AM",76.716
"2014-06-16:12 AM",78.827
"2014-06-17:12 AM",80.1363
"2014-06-18:12 AM",80.7847
"2014-06-19:12 AM",79.7808
"2014-06-20:12 AM",80.0879
"2014-06-21:12 AM",79.954
"2014-06-22:12 AM",80.4034
"2014-06-23:12 AM",75.6738
"2014-06-24:12 AM",77.056
"2014-06-25:12 AM",76.2348
"2014-06-26:12 AM",74.257
"2014-06-27:12 AM",74.8443
"2014-06-28:12 AM",76.2863
"2014-06-29:12 AM",79.0975
"2014-06-30:12 AM",81.6532
"2014-07-01:12 AM",81.5763
"2014-07-02:12 AM",79.2383
"2014-07-03:12 AM",72.7479
"2014-07-04:12 AM",71.5334
"2014-07-05:12 AM",73.018
"2014-07-06:12 AM",76.2325
"2014-07-07:12 AM",80.56
"2014-07-08:12 AM",82.6794
"2014-07-09:12 AM",79.9653
"2014-07-10:12 AM",77.4664
"2014-07-11:12 AM",78.8106
"2014-07-12:12 AM",82.2542
"2014-07-13:12 AM",82.8777
"2014-07-14:12 AM",81.4113
"2014-07-15:12 AM",73.7744
"2014-07-16:12 AM",69.5203
"2014-07-17:12 AM",66.5341
"2014-07-18:12 AM",65.0496
"2014-07-19:12 AM",69.7192
"2014-07-20:12 AM",72.4496
"2014-07-21:12 AM",74.2429
"2014-07-22:12 AM",77.6934
"2014-07-23:12 AM",80.9071
"2014-07-24:12 AM",76.9111
"2014-07-25:12 AM",76.6729
"2014-07-26:12 AM",81.5052
"2014-07-27:12 AM",85.1178
"2014-07-28:12 AM",79.4617
"2014-07-29:12 AM",75.0715
"2014-07-30:12 AM",69.5179
"2014-07-31:12 AM",68.2291
"2014-08-01:12 AM",69.2874
"2014-08-02:12 AM",73.5195
"2014-08-03:12 AM",76.084
"2014-08-04:12 AM",76.3887
"2014-08-05:12 AM",78.9163
"2014-08-06:12 AM",81.0657
"2014-08-07:12 AM",81.0916
"2014-08-08:12 AM",82.0895
"2014-08-09:12 AM",80.6832
"2014-08-10:12 AM",81.0594
"2014-08-11:12 AM",80.9424
"2014-08-12:12 AM",76.0057
"2014-08-13:12 AM",73.1991
"2014-08-14:12 AM",73.9895
"2014-08-15:12 AM",75.3507
"2014-08-16:12 AM",78.3831
"2014-08-17:12 AM",82.535
"2014-08-18:12 AM",81.6078
"2014-08-19:12 AM",82.3186
"2014-08-20:12 AM",82.8808
"2014-08-21:12 AM",83.4417
"2014-08-22:12 AM",84.2194
"2014-08-23:12 AM",84.8633
"2014-08-24:12 AM",84.8858
"2014-08-25:12 AM",84.4304
"2014-08-26:12 AM",82.7209
"2014-08-27:12 AM",81.0086
"2014-08-28:12 AM",79.4957
"2014-08-29:12 AM",77.7798
"2014-08-30:12 AM",75.9171
"2014-08-31:12 AM",76.9528
"2014-09-01:12 AM",81.3123
"2014-09-02:12 AM",81.464
"2014-09-03:12 AM",79.5697
"2014-09-04:12 AM",81.9052
"2014-09-05:12 AM",82.4029
"2014-09-06:12 AM",76.8475
"2014-09-07:12 AM",71.9719
"2014-09-08:12 AM",75.3422
"2014-09-09:12 AM",78.0525
"2014-09-10:12 AM",82.9715
"2014-09-11:12 AM",73.6047
"2014-09-12:12 AM",64.4927
"2014-09-13:12 AM",60.5376
"2014-09-14:12 AM",62.6268
"2014-09-15:12 AM",67.7413
"2014-09-16:12 AM",71.0533
"2014-09-17:12 AM",72.523
"2014-09-18:12 AM",73.0755
"2014-09-19:12 AM",71.7251
"2014-09-20:12 AM",74.6688
"2014-09-21:12 AM",76.2813
"2014-09-22:12 AM",65.8902
"2014-09-23:12 AM",62.0074
"2014-09-24:12 AM",64.3523
"2014-09-25:12 AM",66.2214
"2014-09-26:12 AM",68.4325
"2014-09-27:12 AM",68.6925
"2014-09-28:12 AM",69.7795
"2014-09-29:12 AM",70.4068
"2014-09-30:12 AM",70.9792
"2014-10-01:12 AM",73.6153
"2014-10-02:12 AM",75.85
"2014-10-03:12 AM",65.7014
"2014-10-04:12 AM",53.4263
"2014-10-05:12 AM",61.6176
"2014-10-06:12 AM",68.0346
"2014-10-07:12 AM",72.3688
"2014-10-08:12 AM",73.3942
"2014-10-09:12 AM",73.8082
"2014-10-10:12 AM",73.6446
"2014-10-11:12 AM",60.1232
"2014-10-12:12 AM",61.203
"2014-10-13:12 AM",66.821
"2014-10-14:12 AM",57.9425
"2014-10-15:12 AM",57.0952
"2014-10-16:12 AM",57.9393
"2014-10-17:12 AM",64.6959
"2014-10-18:12 AM",60.8081
"2014-10-19:12 AM",54.5835
"2014-10-20:12 AM",56.3326
"2014-10-21:12 AM",61.9785
"2014-10-22:12 AM",58.9892
"2014-10-23:12 AM",54.1098
"2014-10-24:12 AM",57.4138
"2014-10-25:12 AM",66.753
"2014-10-26:12 AM",69.9318
"2014-10-27:12 AM",68.7772
"2014-10-28:12 AM",65.9674
"2014-10-29:12 AM",56.008
"2014-10-30:12 AM",54.698
"2014-10-31:12 AM",52.4565
"2014-11-01:12 AM",39.9677
"2014-11-02:12 AM",43.0408
"2014-11-03:12 AM",52.8354
"2014-11-04:12 AM",59.0225
"2014-11-05:12 AM",53.1145
"2014-11-06:12 AM",52.5267
"2014-11-07:12 AM",45.0318
"2014-11-08:12 AM",49.3844
"2014-11-09:12 AM",47.4334
"2014-11-10:12 AM",55.0971
"2014-11-11:12 AM",51.0701
"2014-11-12:12 AM",35.6655
"2014-11-13:12 AM",31.0017
"2014-11-14:12 AM",28.7341
"2014-11-15:12 AM",32.3692
"2014-11-16:12 AM",35.5141
"2014-11-17:12 AM",27.6579
"2014-11-18:12 AM",27.7025
"2014-11-19:12 AM",38.509
"2014-11-20:12 AM",41.1678
"2014-11-21:12 AM",47.9133
"2014-11-22:12 AM",54.747
"2014-11-23:12 AM",57.9776
"2014-11-24:12 AM",48.2337
"2014-11-25:12 AM",39.3696
"2014-11-26:12 AM",41.2196
"2014-11-27:12 AM",37.3626
"2014-11-28:12 AM",41.0779
"2014-11-29:12 AM",55.7226
"2014-11-30:12 AM",63.4955
"2014-12-01:12 AM",45.1238
"2014-12-02:12 AM",36.5176
"2014-12-03:12 AM",41.812
"2014-12-04:12 AM",47.2464
"2014-12-05:12 AM",57.3516
"2014-12-06:12 AM",51.9971
"2014-12-07:12 AM",41.9274
"2014-12-08:12 AM",43.3175
"2014-12-09:12 AM",43.2088
"2014-12-10:12 AM",37.3901
"2014-12-11:12 AM",38.8976
"2014-12-12:12 AM",43.6294
"2014-12-13:12 AM",49.1002
"2014-12-14:12 AM",54.0613
"2014-12-15:12 AM",56.0336
"2014-12-16:12 AM",41.0158
"2014-12-17:12 AM",36.3936
"2014-12-18:12 AM",39.7731
"2014-12-19:12 AM",41.1318
"2014-12-20:12 AM",41.0877
"2014-12-21:12 AM",41.7893
"2014-12-22:12 AM",49.5799
"2014-12-23:12 AM",46.2857
"2014-12-24:12 AM",40.1011
"2014-12-25:12 AM",40.255
"2014-12-26:12 AM",46.1275
"2014-12-27:12 AM",49.1346
"2014-12-28:12 AM",36.7871
"2014-12-29:12 AM",34.2329
"2014-12-30:12 AM",33.0327
"2014-12-31:12 AM",30.6894
"2015-01-01:12 AM",32.4284
"2015-01-02:12 AM",37.5298
"2015-01-03:12 AM",46.5064
"2015-01-04:12 AM",34.6201
"2015-01-05:12 AM",27.973
"2015-01-06:12 AM",33.9388
"2015-01-07:12 AM",26.3174
"2015-01-08:12 AM",19.7895
"2015-01-09:12 AM",26.677
"2015-01-10:12 AM",25.0536
"2015-01-11:12 AM",32.5956
"2015-01-12:12 AM",36.3508
"2015-01-13:12 AM",29.3416
"2015-01-14:12 AM",30.0625
"2015-01-15:12 AM",34.9698
"2015-01-16:12 AM",38.1652
"2015-01-17:12 AM",43.6064
"2015-01-18:12 AM",45.9682
"2015-01-19:12 AM",48.7245
"2015-01-20:12 AM",48.5676
"2015-01-21:12 AM",44.6691
"2015-01-22:12 AM",41.3202
"2015-01-23:12 AM",37.4446
"2015-01-24:12 AM",39.8406
"2015-01-25:12 AM",45.2946
"2015-01-26:12 AM",41.4694
"2015-01-27:12 AM",47.8317
"2015-01-28:12 AM",48.3858
"2015-01-29:12 AM",52.0059
"2015-01-30:12 AM",38.2341
"2015-01-31:12 AM",40.251
"2015-02-01:12 AM",45.5556
"2015-02-02:12 AM",28.5877
"2015-02-03:12 AM",34.4356
"2015-02-04:12 AM",39.0146
"2015-02-05:12 AM",31.8583
"2015-02-06:12 AM",35.5338
"2015-02-07:12 AM",44.4007
"2015-02-08:12 AM",56.1814
"2015-02-09:12 AM",50.3294
"2015-02-10:12 AM",39.2254
"2015-02-11:12 AM",42.3797
"2015-02-12:12 AM",35.5404
"2015-02-13:12 AM",33.4863
"2015-02-14:12 AM",42.9994
"2015-02-15:12 AM",32.6602
"2015-02-16:12 AM",26.3035
"2015-02-17:12 AM",26.8554
"2015-02-18:12 AM",28.2193
"2015-02-19:12 AM",22.6168
"2015-02-20:12 AM",28.283
"2015-02-21:12 AM",43.8532
"2015-02-22:12 AM",34.0644
"2015-02-23:12 AM",23.0781
"2015-02-24:12 AM",28.9479
"2015-02-25:12 AM",30.6811
"2015-02-26:12 AM",28.5501
"2015-02-27:12 AM",23.5954
"2015-02-28:12 AM",28.2578
"2015-03-01:12 AM",34.2694
"2015-03-02:12 AM",34.3085
"2015-03-03:12 AM",41.8662
"2015-03-04:12 AM",42.8941
"2015-03-05:12 AM",24.2915
"2015-03-06:12 AM",24.3973
"2015-03-07:12 AM",37.175
"2015-03-08:12 AM",41.9529
"2015-03-09:12 AM",45.0586
"2015-03-10:12 AM",50.5103
"2015-03-11:12 AM",52.749
"2015-03-12:12 AM",53.9744
"2015-03-13:12 AM",58.6053
"2015-03-14:12 AM",57.121
"2015-03-15:12 AM",56.0079
"2015-03-16:12 AM",58.7649
"2015-03-17:12 AM",60.6132
"2015-03-18:12 AM",49.9827
"2015-03-19:12 AM",49.042
"2015-03-20:12 AM",53.1138
"2015-03-21:12 AM",52.9637
"2015-03-22:12 AM",52.225
"2015-03-23:12 AM",54.9806
"2015-03-24:12 AM",60.1435
"2015-03-25:12 AM",63.2446
"2015-03-26:12 AM",53.6574
"2015-03-27:12 AM",43.7571
"2015-03-28:12 AM",41.1213
"2015-03-29:12 AM",47.208
"2015-03-30:12 AM",57.8811
"2015-03-31:12 AM",65.1832
"2015-04-01:12 AM",66.2513
"2015-04-02:12 AM",67.6614
"2015-04-03:12 AM",63.6859
"2015-04-04:12 AM",49.1225
"2015-04-05:12 AM",48.3314
"2015-04-06:12 AM",59.5011
"2015-04-07:12 AM",68.335
"2015-04-08:12 AM",71.746
"2015-04-09:12 AM",71.6248
"2015-04-10:12 AM",57.25
"2015-04-11:12 AM",56.8643
"2015-04-12:12 AM",62.1009
"2015-04-13:12 AM",66.0171
"2015-04-14:12 AM",57.2999
"2015-04-15:12 AM",60.2483
"2015-04-16:12 AM",62.8702
"2015-04-17:12 AM",67.3021
"2015-04-18:12 AM",64.1601
"2015-04-19:12 AM",64.3658
"2015-04-20:12 AM",55.9053
"2015-04-21:12 AM",55.1095
"2015-04-22:12 AM",60.1005
"2015-04-23:12 AM",57.4689
"2015-04-24:12 AM",58.1896
"2015-04-25:12 AM",69.8065
"2015-04-26:12 AM",63.2817
"2015-04-27:12 AM",57.2169
"2015-04-28:12 AM",53.4929
"2015-04-29:12 AM",58.5531
"2015-04-30:12 AM",62.631
"2015-05-01:12 AM",60.5451
"2015-05-02:12 AM",61.9351
"2015-05-03:12 AM",66.898
"2015-05-04:12 AM",69.2181
"2015-05-05:12 AM",69.6303
"2015-05-06:12 AM",69.7116
"2015-05-07:12 AM",70.9759
"2015-05-08:12 AM",71.7849
"2015-05-09:12 AM",72.6589
"2015-05-10:12 AM",73.0472
"2015-05-11:12 AM",70.2795
"2015-05-12:12 AM",61.6894
"2015-05-13:12 AM",59.1688
"2015-05-14:12 AM",68.5702
"2015-05-15:12 AM",71.38
"2015-05-16:12 AM",72.2629
"2015-05-17:12 AM",73.2124
"2015-05-18:12 AM",74.8177
"2015-05-19:12 AM",69.8382
"2015-05-20:12 AM",69.0507
"2015-05-21:12 AM",60.0786
"2015-05-22:12 AM",57.9952
"2015-05-23:12 AM",66.1001
"2015-05-24:12 AM",71.5471
"2015-05-25:12 AM",72.0212
"2015-05-26:12 AM",72.167
"2015-05-27:12 AM",74.793
"2015-05-28:12 AM",73.8061
"2015-05-29:12 AM",73.6486
"2015-05-30:12 AM",71.1477
"2015-05-31:12 AM",66.6603
"2015-06-01:12 AM",65.1828
"2015-06-02:12 AM",67.7302
"2015-06-03:12 AM",70.9583
"2015-06-04:12 AM",73.5294
"2015-06-05:12 AM",75.5209
"2015-06-06:12 AM",77.979
"2015-06-07:12 AM",79.5202
"2015-06-08:12 AM",79.657
"2015-06-09:12 AM",78.874
"2015-06-10:12 AM",79.3774
"2015-06-11:12 AM",79.8359
"2015-06-12:12 AM",80.0164
"2015-06-13:12 AM",76.9298
"2015-06-14:12 AM",76.591
"2015-06-15:12 AM",78.813
"2015-06-16:12 AM",78.5764
"2015-06-17:12 AM",79.167
"2015-06-18:12 AM",75.5031
"2015-06-19:12 AM",76.8571
"2015-06-20:12 AM",79.2597
"2015-06-21:12 AM",78.6578
"2015-06-22:12 AM",81.2313
"2015-06-23:12 AM",83.6398
"2015-06-24:12 AM",84.4666
"2015-06-25:12 AM",83.1522
"2015-06-26:12 AM",80.6724
"2015-06-27:12 AM",76.2958
"2015-06-28:12 AM",74.8728
"2015-06-29:12 AM",79.5763
"2015-06-30:12 AM",80.0764
"2015-07-01:12 AM",80.9857
"2015-07-02:12 AM",81.5405
"2015-07-03:12 AM",76.4465
"2015-07-04:12 AM",76.276
"2015-07-05:12 AM",76.6006
"2015-07-06:12 AM",78.4913
"2015-07-07:12 AM",79.425
"2015-07-08:12 AM",79.9043
