"DateTime","(deg F) Mean Temperature (CFSR) at Arkansas, 2010-01-01 to 2019-03-14"
"2015-07-09:12 AM",80.5375
"2015-07-10:12 AM",82.2425
"2015-07-11:12 AM",83.2599
"2015-07-12:12 AM",83.9203
"2015-07-13:12 AM",84.0709
"2015-07-14:12 AM",85.8085
"2015-07-15:12 AM",85.9939
"2015-07-16:12 AM",83.8634
"2015-07-17:12 AM",84.24
"2015-07-18:12 AM",85.3975
"2015-07-19:12 AM",86.1438
"2015-07-20:12 AM",85.9802
"2015-07-21:12 AM",84.4191
"2015-07-22:12 AM",79.8233
"2015-07-23:12 AM",80.8938
"2015-07-24:12 AM",84.5614
"2015-07-25:12 AM",86.2342
"2015-07-26:12 AM",85.0312
"2015-07-27:12 AM",86.3002
"2015-07-28:12 AM",87.4557
"2015-07-29:12 AM",87.9964
"2015-07-30:12 AM",84.2884
"2015-07-31:12 AM",79.3445
"2015-08-01:12 AM",80.6454
"2015-08-02:12 AM",81.3661
"2015-08-03:12 AM",83.4291
"2015-08-04:12 AM",82.8725
"2015-08-05:12 AM",83.5365
"2015-08-06:12 AM",82.9675
"2015-08-07:12 AM",86.2084
"2015-08-08:12 AM",86.3368
"2015-08-09:12 AM",86.3357
"2015-08-10:12 AM",86.0781
"2015-08-11:12 AM",83.8764
"2015-08-12:12 AM",78.8191
"2015-08-13:12 AM",76.0739
"2015-08-14:12 AM",75.7062
"2015-08-15:12 AM",77.4185
"2015-08-16:12 AM",79.5414
"2015-08-17:12 AM",79.4001
"2015-08-18:12 AM",81.7932
"2015-08-19:12 AM",75.8201
"2015-08-20:12 AM",70.5479
"2015-08-21:12 AM",73.1489
"2015-08-22:12 AM",76.6976
"2015-08-23:12 AM",79.7256
"2015-08-24:12 AM",74.6989
"2015-08-25:12 AM",71.9949
"2015-08-26:12 AM",72.0232
"2015-08-27:12 AM",71.2107
"2015-08-28:12 AM",71.6079
"2015-08-29:12 AM",76.0123
"2015-08-30:12 AM",78.5581
"2015-08-31:12 AM",79.3042
"2015-09-01:12 AM",79.7848
"2015-09-02:12 AM",80.2647
"2015-09-03:12 AM",80.2342
"2015-09-04:12 AM",81.1603
"2015-09-05:12 AM",82.7231
"2015-09-06:12 AM",82.2373
"2015-09-07:12 AM",81.4273
"2015-09-08:12 AM",82.229
"2015-09-09:12 AM",75.3435
"2015-09-10:12 AM",74.8393
"2015-09-11:12 AM",73.8975
"2015-09-12:12 AM",64.4081
"2015-09-13:12 AM",60.8086
"2015-09-14:12 AM",67.158
"2015-09-15:12 AM",69.6576
"2015-09-16:12 AM",74.0485
"2015-09-17:12 AM",77.8303
"2015-09-18:12 AM",79.8669
"2015-09-19:12 AM",76.4458
"2015-09-20:12 AM",68.1562
"2015-09-21:12 AM",68.0466
"2015-09-22:12 AM",70.4489
"2015-09-23:12 AM",70.961
"2015-09-24:12 AM",72.6211
"2015-09-25:12 AM",72.5893
"2015-09-26:12 AM",70.3137
"2015-09-27:12 AM",70.0556
"2015-09-28:12 AM",72.2408
"2015-09-29:12 AM",72.4156
"2015-09-30:12 AM",70.5814
"2015-10-01:12 AM",63.9955
"2015-10-02:12 AM",59.8959
"2015-10-03:12 AM",58.4114
"2015-10-04:12 AM",57.7072
"2015-10-05:12 AM",63.0793
"2015-10-06:12 AM",68.698
"2015-10-07:12 AM",70.5027
"2015-10-08:12 AM",71.7719
"2015-10-09:12 AM",70.9896
"2015-10-10:12 AM",58.5937
"2015-10-11:12 AM",62.7098
"2015-10-12:12 AM",72.6375
"2015-10-13:12 AM",65.9934
"2015-10-14:12 AM",65.8715
"2015-10-15:12 AM",71.2398
"2015-10-16:12 AM",65.4024
"2015-10-17:12 AM",55.9402
"2015-10-18:12 AM",54.5983
"2015-10-19:12 AM",57.1303
"2015-10-20:12 AM",61.5141
"2015-10-21:12 AM",67.0302
"2015-10-22:12 AM",68.8199
"2015-10-23:12 AM",69.2695
"2015-10-24:12 AM",66.1737
"2015-10-25:12 AM",56.6886
"2015-10-26:12 AM",57.772
"2015-10-27:12 AM",60.4283
"2015-10-28:12 AM",61.0729
"2015-10-29:12 AM",57.1422
"2015-10-30:12 AM",55.2816
"2015-10-31:12 AM",59.8741
"2015-11-01:12 AM",59.6444
"2015-11-02:12 AM",59.1633
"2015-11-03:12 AM",59.347
"2015-11-04:12 AM",61.5126
"2015-11-05:12 AM",66.3129
"2015-11-06:12 AM",64.378
"2015-11-07:12 AM",54.6863
"2015-11-08:12 AM",49.6031
"2015-11-09:12 AM",48.4005
"2015-11-10:12 AM",53.623
"2015-11-11:12 AM",62.6779
"2015-11-12:12 AM",51.3223
"2015-11-13:12 AM",49.2244
"2015-11-14:12 AM",49.8195
"2015-11-15:12 AM",51.4015
"2015-11-16:12 AM",53.6191
"2015-11-17:12 AM",64.9578
"2015-11-18:12 AM",50.8924
"2015-11-19:12 AM",50.0425
"2015-11-20:12 AM",48.4455
"2015-11-21:12 AM",44.5852
"2015-11-22:12 AM",35.1027
"2015-11-23:12 AM",40.6202
"2015-11-24:12 AM",46.3483
"2015-11-25:12 AM",50.835
"2015-11-26:12 AM",60.8648
"2015-11-27:12 AM",60.976
"2015-11-28:12 AM",49.4708
"2015-11-29:12 AM",44.6011
"2015-11-30:12 AM",46.9591
"2015-12-01:12 AM",44.6439
"2015-12-02:12 AM",40.9478
"2015-12-03:12 AM",40.2134
"2015-12-04:12 AM",39.7998
"2015-12-05:12 AM",41.6719
"2015-12-06:12 AM",45.694
"2015-12-07:12 AM",47.4211
"2015-12-08:12 AM",51.0462
"2015-12-09:12 AM",54.6656
"2015-12-10:12 AM",55.2337
"2015-12-11:12 AM",61.8899
"2015-12-12:12 AM",65.8141
"2015-12-13:12 AM",62.7096
"2015-12-14:12 AM",48.2013
"2015-12-15:12 AM",51.2263
"2015-12-16:12 AM",51.5719
"2015-12-17:12 AM",39.486
"2015-12-18:12 AM",35.8801
"2015-12-19:12 AM",39.4331
"2015-12-20:12 AM",43.8321
"2015-12-21:12 AM",58.0167
"2015-12-22:12 AM",50.5375
"2015-12-23:12 AM",62.0211
"2015-12-24:12 AM",54.3529
"2015-12-25:12 AM",54.8377
"2015-12-26:12 AM",62.3404
"2015-12-27:12 AM",59.2722
"2015-12-28:12 AM",46.5924
"2015-12-29:12 AM",37.166
"2015-12-30:12 AM",38.8643
"2015-12-31:12 AM",36.5853
"2016-01-01:12 AM",36.547
"2016-01-02:12 AM",37.0008
"2016-01-03:12 AM",39.2484
"2016-01-04:12 AM",34.252
"2016-01-05:12 AM",32.0137
"2016-01-06:12 AM",36.4761
"2016-01-07:12 AM",42.9219
"2016-01-08:12 AM",50.5591
"2016-01-09:12 AM",45.0937
"2016-01-10:12 AM",26.8637
"2016-01-11:12 AM",30.776
"2016-01-12:12 AM",36.2766
"2016-01-13:12 AM",38.2548
"2016-01-14:12 AM",47.2118
"2016-01-15:12 AM",52.0581
"2016-01-16:12 AM",37.4587
"2016-01-17:12 AM",33.3736
"2016-01-18:12 AM",26.9172
"2016-01-19:12 AM",30.2178
"2016-01-20:12 AM",33.9861
"2016-01-21:12 AM",32.4469
"2016-01-22:12 AM",29.959
"2016-01-23:12 AM",27.6118
"2016-01-24:12 AM",34.146
"2016-01-25:12 AM",46.1152
"2016-01-26:12 AM",38.2879
"2016-01-27:12 AM",35.6738
"2016-01-28:12 AM",41.2403
"2016-01-29:12 AM",47.2327
"2016-01-30:12 AM",53.7222
"2016-01-31:12 AM",57.7245
"2016-02-01:12 AM",53.4868
"2016-02-02:12 AM",59.2633
"2016-02-03:12 AM",40.3151
"2016-02-04:12 AM",34.9711
"2016-02-05:12 AM",37.2452
"2016-02-06:12 AM",39.0659
"2016-02-07:12 AM",42.6396
"2016-02-08:12 AM",39.2787
"2016-02-09:12 AM",33.7802
"2016-02-10:12 AM",34.0821
"2016-02-11:12 AM",40.7804
"2016-02-12:12 AM",41.5098
"2016-02-13:12 AM",35.2594
"2016-02-14:12 AM",37.1331
"2016-02-15:12 AM",42.3676
"2016-02-16:12 AM",46.2506
"2016-02-17:12 AM",44.6509
"2016-02-18:12 AM",50.5774
"2016-02-19:12 AM",57.3935
"2016-02-20:12 AM",61.5511
"2016-02-21:12 AM",63.1258
"2016-02-22:12 AM",50.8035
"2016-02-23:12 AM",45.1175
"2016-02-24:12 AM",38.6964
"2016-02-25:12 AM",38.6348
"2016-02-26:12 AM",37.8226
"2016-02-27:12 AM",46.3663
"2016-02-28:12 AM",52.8494
"2016-02-29:12 AM",54.2952
"2016-03-01:12 AM",55.4979
"2016-03-02:12 AM",44.3853
"2016-03-03:12 AM",51.0805
"2016-03-04:12 AM",49.7707
"2016-03-05:12 AM",52.9502
"2016-03-06:12 AM",55.1989
"2016-03-07:12 AM",59.0047
"2016-03-08:12 AM",62.4384
"2016-03-09:12 AM",59.5283
"2016-03-10:12 AM",58.4094
"2016-03-11:12 AM",52.007
"2016-03-12:12 AM",57.7485
"2016-03-13:12 AM",59.1289
"2016-03-14:12 AM",61.3144
"2016-03-15:12 AM",66.2896
"2016-03-16:12 AM",56.9719
"2016-03-17:12 AM",53.5759
"2016-03-18:12 AM",53.8315
"2016-03-19:12 AM",45.4771
"2016-03-20:12 AM",40.2867
"2016-03-21:12 AM",42.067
"2016-03-22:12 AM",50.9311
"2016-03-23:12 AM",59.6853
"2016-03-24:12 AM",54.3654
"2016-03-25:12 AM",45.1854
"2016-03-26:12 AM",51.6448
"2016-03-27:12 AM",56.4373
"2016-03-28:12 AM",49.0161
"2016-03-29:12 AM",53.4412
"2016-03-30:12 AM",62.1108
"2016-03-31:12 AM",67.1745
"2016-04-01:12 AM",52.9776
"2016-04-02:12 AM",49.0505
"2016-04-03:12 AM",53.9224
"2016-04-04:12 AM",60.5662
"2016-04-05:12 AM",59.8339
"2016-04-06:12 AM",60.6117
"2016-04-07:12 AM",59.1528
"2016-04-08:12 AM",54.2885
"2016-04-09:12 AM",53.6513
"2016-04-10:12 AM",61.6509
"2016-04-11:12 AM",64.0031
"2016-04-12:12 AM",54.5553
"2016-04-13:12 AM",55.3597
"2016-04-14:12 AM",57.1701
"2016-04-15:12 AM",59.493
"2016-04-16:12 AM",61.0776
"2016-04-17:12 AM",63.8998
"2016-04-18:12 AM",63.7318
"2016-04-19:12 AM",62.452
"2016-04-20:12 AM",64.4067
"2016-04-21:12 AM",63.4352
"2016-04-22:12 AM",63.5241
"2016-04-23:12 AM",65.3146
"2016-04-24:12 AM",65.8645
"2016-04-25:12 AM",66.8331
"2016-04-26:12 AM",73.1899
"2016-04-27:12 AM",71.872
"2016-04-28:12 AM",67.0244
"2016-04-29:12 AM",64.629
"2016-04-30:12 AM",69.971
"2016-05-01:12 AM",66.6086
"2016-05-02:12 AM",60.0922
"2016-05-03:12 AM",58.1716
"2016-05-04:12 AM",61.1814
"2016-05-05:12 AM",60.9532
"2016-05-06:12 AM",61.9639
"2016-05-07:12 AM",66.3444
"2016-05-08:12 AM",66.7877
"2016-05-09:12 AM",67.5804
"2016-05-10:12 AM",74.1461
"2016-05-11:12 AM",75.5128
"2016-05-12:12 AM",71.314
"2016-05-13:12 AM",65.7455
"2016-05-14:12 AM",61.1267
"2016-05-15:12 AM",58.2274
"2016-05-16:12 AM",59.2781
"2016-05-17:12 AM",64.2974
"2016-05-18:12 AM",59.9576
"2016-05-19:12 AM",61.0119
"2016-05-20:12 AM",64.3372
"2016-05-21:12 AM",66.3593
"2016-05-22:12 AM",68.461
"2016-05-23:12 AM",68.265
"2016-05-24:12 AM",74.0084
"2016-05-25:12 AM",76.0653
"2016-05-26:12 AM",76.9764
"2016-05-27:12 AM",71.8759
"2016-05-28:12 AM",71.9964
"2016-05-29:12 AM",76.5381
"2016-05-30:12 AM",74.5176
"2016-05-31:12 AM",74.1857
"2016-06-01:12 AM",73.7663
"2016-06-02:12 AM",72.192
"2016-06-03:12 AM",72.2876
"2016-06-04:12 AM",72.5394
"2016-06-05:12 AM",73.2625
"2016-06-06:12 AM",73.2477
"2016-06-07:12 AM",74.8474
"2016-06-08:12 AM",74.8251
"2016-06-09:12 AM",76.3506
"2016-06-10:12 AM",78.3064
"2016-06-11:12 AM",79.1944
"2016-06-12:12 AM",79.4948
"2016-06-13:12 AM",78.3433
"2016-06-14:12 AM",79.079
"2016-06-15:12 AM",82.6309
"2016-06-16:12 AM",84.6163
"2016-06-17:12 AM",85.1725
"2016-06-18:12 AM",80.6263
"2016-06-19:12 AM",78.4647
"2016-06-20:12 AM",80.6614
"2016-06-21:12 AM",82.3132
"2016-06-22:12 AM",83.858
"2016-06-23:12 AM",84.0063
"2016-06-24:12 AM",81.6823
"2016-06-25:12 AM",82.3008
"2016-06-26:12 AM",83.1898
"2016-06-27:12 AM",80.8173
"2016-06-28:12 AM",79.5069
"2016-06-29:12 AM",79.0529
"2016-06-30:12 AM",79.1668
"2016-07-01:12 AM",82.1241
"2016-07-02:12 AM",82.1982
"2016-07-03:12 AM",83.8873
"2016-07-04:12 AM",80.9069
"2016-07-05:12 AM",82.5055
"2016-07-06:12 AM",83.5957
"2016-07-07:12 AM",84.5328
"2016-07-08:12 AM",84.8822
"2016-07-09:12 AM",81.7441
"2016-07-10:12 AM",80.5629
"2016-07-11:12 AM",80.0397
"2016-07-12:12 AM",83.3373
"2016-07-13:12 AM",84.1699
"2016-07-14:12 AM",85.4814
"2016-07-15:12 AM",82.7328
"2016-07-16:12 AM",81.3731
"2016-07-17:12 AM",83.7167
"2016-07-18:12 AM",84.2596
"2016-07-19:12 AM",84.3867
"2016-07-20:12 AM",85.3583
"2016-07-21:12 AM",86.7108
"2016-07-22:12 AM",87.8185
"2016-07-23:12 AM",86.9167
"2016-07-24:12 AM",84.0486
"2016-07-25:12 AM",83.0601
"2016-07-26:12 AM",84.5058
"2016-07-27:12 AM",80.5654
"2016-07-28:12 AM",79.4732
"2016-07-29:12 AM",81.0136
"2016-07-30:12 AM",81.671
"2016-07-31:12 AM",81.9988
"2016-08-01:12 AM",85.3306
"2016-08-02:12 AM",86.6008
"2016-08-03:12 AM",87.0611
"2016-08-04:12 AM",87.7095
"2016-08-05:12 AM",87.0181
"2016-08-06:12 AM",81.8047
"2016-08-07:12 AM",80.1505
"2016-08-08:12 AM",80.0517
"2016-08-09:12 AM",82.2315
"2016-08-10:12 AM",83.5459
"2016-08-11:12 AM",84.9747
"2016-08-12:12 AM",83.6814
"2016-08-13:12 AM",77.0851
"2016-08-14:12 AM",72.3943
"2016-08-15:12 AM",73.1948
"2016-08-16:12 AM",72.7486
"2016-08-17:12 AM",74.6679
"2016-08-18:12 AM",73.87
"2016-08-19:12 AM",76.1772
"2016-08-20:12 AM",75.1177
"2016-08-21:12 AM",73.0929
"2016-08-22:12 AM",71.6608
"2016-08-23:12 AM",77.8156
"2016-08-24:12 AM",81.7975
"2016-08-25:12 AM",79.9054
"2016-08-26:12 AM",78.0903
"2016-08-27:12 AM",78.1182
"2016-08-28:12 AM",79.2675
"2016-08-29:12 AM",80.4108
"2016-08-30:12 AM",80.9884
"2016-08-31:12 AM",80.7325
"2016-09-01:12 AM",77.3811
"2016-09-02:12 AM",72.052
"2016-09-03:12 AM",69.7406
"2016-09-04:12 AM",73.5314
"2016-09-05:12 AM",78.5491
"2016-09-06:12 AM",80.1811
"2016-09-07:12 AM",79.7056
"2016-09-08:12 AM",81.1863
"2016-09-09:12 AM",81.2095
"2016-09-10:12 AM",77.943
"2016-09-11:12 AM",68.3231
"2016-09-12:12 AM",71.3804
"2016-09-13:12 AM",76.8839
"2016-09-14:12 AM",77.0781
"2016-09-15:12 AM",78.8376
"2016-09-16:12 AM",76.9028
"2016-09-17:12 AM",76.5585
"2016-09-18:12 AM",73.5609
"2016-09-19:12 AM",72.7462
"2016-09-20:12 AM",74.6598
"2016-09-21:12 AM",73.7793
"2016-09-22:12 AM",74.2939
"2016-09-23:12 AM",75.7882
"2016-09-24:12 AM",78.0858
"2016-09-25:12 AM",77.8381
"2016-09-26:12 AM",68.6433
"2016-09-27:12 AM",62.3097
"2016-09-28:12 AM",67.7741
"2016-09-29:12 AM",62.2722
"2016-09-30:12 AM",63.1744
"2016-10-01:12 AM",63.7808
"2016-10-02:12 AM",63.7929
"2016-10-03:12 AM",66.0236
"2016-10-04:12 AM",69.3689
"2016-10-05:12 AM",76.1495
"2016-10-06:12 AM",75.0753
"2016-10-07:12 AM",70.1123
"2016-10-08:12 AM",60.2728
"2016-10-09:12 AM",59.6746
"2016-10-10:12 AM",64.0126
"2016-10-11:12 AM",66.726
"2016-10-12:12 AM",71.1918
"2016-10-13:12 AM",63.3817
"2016-10-14:12 AM",61.335
"2016-10-15:12 AM",66.9589
"2016-10-16:12 AM",72.9421
"2016-10-17:12 AM",74.9295
"2016-10-18:12 AM",75.492
"2016-10-19:12 AM",76.0129
"2016-10-20:12 AM",66.1428
"2016-10-21:12 AM",53.8707
"2016-10-22:12 AM",54.3938
"2016-10-23:12 AM",60.0618
"2016-10-24:12 AM",63.8103
"2016-10-25:12 AM",63.1069
"2016-10-26:12 AM",64.7019
"2016-10-27:12 AM",66.8134
"2016-10-28:12 AM",67.4119
"2016-10-29:12 AM",69.5386
"2016-10-30:12 AM",69.7921
"2016-10-31:12 AM",70.1668
"2016-11-01:12 AM",70.3911
"2016-11-02:12 AM",70.8406
"2016-11-03:12 AM",70.2142
"2016-11-04:12 AM",64.7971
"2016-11-05:12 AM",57.443
"2016-11-06:12 AM",57.0837
"2016-11-07:12 AM",59.2248
"2016-11-08:12 AM",59.3685
"2016-11-09:12 AM",58.035
"2016-11-10:12 AM",51.5547
"2016-11-11:12 AM",56.9512
"2016-11-12:12 AM",52.6359
"2016-11-13:12 AM",46.3413
"2016-11-14:12 AM",52.3267
"2016-11-15:12 AM",59.0196
"2016-11-16:12 AM",61.4421
"2016-11-17:12 AM",65.3146
"2016-11-18:12 AM",61.7122
"2016-11-19:12 AM",42.7305
"2016-11-20:12 AM",40.3833
"2016-11-21:12 AM",45.2113
"2016-11-22:12 AM",51.7154
"2016-11-23:12 AM",56.3445
"2016-11-24:12 AM",47.7603
"2016-11-25:12 AM",47.4359
"2016-11-26:12 AM",43.2617
"2016-11-27:12 AM",45.4314
"2016-11-28:12 AM",53.5464
"2016-11-29:12 AM",53.4241
"2016-11-30:12 AM",46.249
"2016-12-01:12 AM",42.4879
"2016-12-02:12 AM",45.8607
"2016-12-03:12 AM",45.0797
"2016-12-04:12 AM",43.7353
"2016-12-05:12 AM",41.268
"2016-12-06:12 AM",43.8471
"2016-12-07:12 AM",39.6178
"2016-12-08:12 AM",33.3396
"2016-12-09:12 AM",28.1611
"2016-12-10:12 AM",31.8663
"2016-12-11:12 AM",42.1617
"2016-12-12:12 AM",46.9281
"2016-12-13:12 AM",45.4708
"2016-12-14:12 AM",39.2716
"2016-12-15:12 AM",31.4877
"2016-12-16:12 AM",34.768
"2016-12-17:12 AM",56.9815
"2016-12-18:12 AM",24.5133
"2016-12-19:12 AM",21.9859
"2016-12-20:12 AM",28.6995
"2016-12-21:12 AM",37.7883
"2016-12-22:12 AM",40.9161
"2016-12-23:12 AM",43.5274
"2016-12-24:12 AM",54.9725
"2016-12-25:12 AM",60.3775
"2016-12-26:12 AM",64.8597
"2016-12-27:12 AM",48.3395
"2016-12-28:12 AM",48.7683
"2016-12-29:12 AM",45.2169
"2016-12-30:12 AM",40.3486
"2016-12-31:12 AM",44.7501
"2017-01-01:12 AM",44.5579
"2017-01-02:12 AM",50.9605
"2017-01-03:12 AM",51.2031
"2017-01-04:12 AM",33.8959
"2017-01-05:12 AM",31.4794
"2017-01-06:12 AM",22.4683
"2017-01-07:12 AM",18.6166
"2017-01-08:12 AM",23.0295
"2017-01-09:12 AM",31.4868
"2017-01-10:12 AM",54.0018
"2017-01-11:12 AM",60.368
"2017-01-12:12 AM",61.889
"2017-01-13:12 AM",47.1513
"2017-01-14:12 AM",46.0972
"2017-01-15:12 AM",47.2375
"2017-01-16:12 AM",56.0797
"2017-01-17:12 AM",49.4605
"2017-01-18:12 AM",45.8834
"2017-01-19:12 AM",49.9226
"2017-01-20:12 AM",54.8069
"2017-01-21:12 AM",57.4097
"2017-01-22:12 AM",53.2305
"2017-01-23:12 AM",43.0608
"2017-01-24:12 AM",47.5975
"2017-01-25:12 AM",52.0288
"2017-01-26:12 AM",36.9642
"2017-01-27:12 AM",35.7476
"2017-01-28:12 AM",37.8428
"2017-01-29:12 AM",42.0242
"2017-01-30:12 AM",47.2674
"2017-01-31:12 AM",53.4304
"2017-02-01:12 AM",53.2033
"2017-02-02:12 AM",41.3949
"2017-02-03:12 AM",36.3236
"2017-02-04:12 AM",33.809
"2017-02-05:12 AM",43.7808
"2017-02-06:12 AM",57.5442
"2017-02-07:12 AM",64.7227
"2017-02-08:12 AM",53.9276
"2017-02-09:12 AM",36.9423
"2017-02-10:12 AM",46.6272
"2017-02-11:12 AM",65.1902
"2017-02-12:12 AM",61.5492
"2017-02-13:12 AM",47.0012
"2017-02-14:12 AM",44.4751
"2017-02-15:12 AM",43.4314
"2017-02-16:12 AM",44.5447
"2017-02-17:12 AM",50.9117
"2017-02-18:12 AM",55.0112
"2017-02-19:12 AM",59.4001
"2017-02-20:12 AM",63.3875
"2017-02-21:12 AM",59.0779
"2017-02-22:12 AM",58.1234
"2017-02-23:12 AM",60.4407
"2017-02-24:12 AM",57.6372
"2017-02-25:12 AM",37.9922
"2017-02-26:12 AM",41.6727
"2017-02-27:12 AM",52.6987
"2017-02-28:12 AM",64.9747
"2017-03-01:12 AM",59.4399
"2017-03-02:12 AM",45.2595
"2017-03-03:12 AM",45.9162
"2017-03-04:12 AM",50.5598
"2017-03-05:12 AM",51.8842
"2017-03-06:12 AM",61.0068
"2017-03-07:12 AM",55.8711
"2017-03-08:12 AM",50.4603
"2017-03-09:12 AM",59.0869
"2017-03-10:12 AM",54.9324
"2017-03-11:12 AM",40.5486
"2017-03-12:12 AM",37.5908
"2017-03-13:12 AM",39.6595
"2017-03-14:12 AM",37.9976
"2017-03-15:12 AM",35.8792
"2017-03-16:12 AM",40.8614
"2017-03-17:12 AM",57.2472
"2017-03-18:12 AM",62.3822
"2017-03-19:12 AM",62.1198
"2017-03-20:12 AM",67.3578
"2017-03-21:12 AM",66.6106
"2017-03-22:12 AM",56.9284
"2017-03-23:12 AM",59.2653
"2017-03-24:12 AM",64.418
"2017-03-25:12 AM",60.9019
"2017-03-26:12 AM",57.0025
"2017-03-27:12 AM",64.5161
"2017-03-28:12 AM",61.3152
"2017-03-29:12 AM",66.4149
"2017-03-30:12 AM",57.4659
"2017-03-31:12 AM",55.6407
"2017-04-01:12 AM",59.6309
"2017-04-02:12 AM",62.9335
"2017-04-03:12 AM",62.7478
"2017-04-04:12 AM",64.0249
"2017-04-05:12 AM",56.2206
"2017-04-06:12 AM",52.1175
"2017-04-07:12 AM",52.5628
"2017-04-08:12 AM",59.8134
"2017-04-09:12 AM",64.9371
"2017-04-10:12 AM",64.7649
"2017-04-11:12 AM",61.7801
"2017-04-12:12 AM",62.0092
"2017-04-13:12 AM",66.9985
"2017-04-14:12 AM",69.2213
"2017-04-15:12 AM",68.0754
"2017-04-16:12 AM",69.4746
"2017-04-17:12 AM",67.5378
"2017-04-18:12 AM",67.3498
"2017-04-19:12 AM",70.5085
"2017-04-20:12 AM",72.2491
"2017-04-21:12 AM",67.1004
"2017-04-22:12 AM",56.0278
"2017-04-23:12 AM",55.2609
"2017-04-24:12 AM",58.473
"2017-04-25:12 AM",64.7928
"2017-04-26:12 AM",65.2548
"2017-04-27:12 AM",55.7035
"2017-04-28:12 AM",62.9064
"2017-04-29:12 AM",74.0827
"2017-04-30:12 AM",64.0198
"2017-05-01:12 AM",55.0998
"2017-05-02:12 AM",62.3451
"2017-05-03:12 AM",61.9684
"2017-05-04:12 AM",52.9486
"2017-05-05:12 AM",58.6737
"2017-05-06:12 AM",62.2191
"2017-05-07:12 AM",65.8447
"2017-05-08:12 AM",69.0078
"2017-05-09:12 AM",70.4007
"2017-05-10:12 AM",72.4719
