"DateTime","(deg F) Mean Temperature (CFSR) at Arkansas, 2010-01-01 to 2019-03-14"
"2017-05-11:12 AM",71.7548
"2017-05-12:12 AM",64.1019
"2017-05-13:12 AM",64.812
"2017-05-14:12 AM",65.71
"2017-05-15:12 AM",69.6117
"2017-05-16:12 AM",72.0572
"2017-05-17:12 AM",73.7647
"2017-05-18:12 AM",75.2664
"2017-05-19:12 AM",76.6427
"2017-05-20:12 AM",73.3757
"2017-05-21:12 AM",66.2851
"2017-05-22:12 AM",63.8452
"2017-05-23:12 AM",62.9996
"2017-05-24:12 AM",60.0899
"2017-05-25:12 AM",63.3537
"2017-05-26:12 AM",71.7089
"2017-05-27:12 AM",78.1038
"2017-05-28:12 AM",76.651
"2017-05-29:12 AM",73.1466
"2017-05-30:12 AM",73.0661
"2017-05-31:12 AM",74.3571
"2017-06-01:12 AM",73.4128
"2017-06-02:12 AM",72.5086
"2017-06-03:12 AM",74.0815
"2017-06-04:12 AM",73.7211
"2017-06-05:12 AM",72.2241
"2017-06-06:12 AM",75.5125
"2017-06-07:12 AM",71.406
"2017-06-08:12 AM",69.5032
"2017-06-09:12 AM",70.4318
"2017-06-10:12 AM",72.63
"2017-06-11:12 AM",76.9141
"2017-06-12:12 AM",78.5507
"2017-06-13:12 AM",78.6092
"2017-06-14:12 AM",80.4855
"2017-06-15:12 AM",82.3766
"2017-06-16:12 AM",80.9409
"2017-06-17:12 AM",81.3497
"2017-06-18:12 AM",77.9767
"2017-06-19:12 AM",75.5166
"2017-06-20:12 AM",77.3395
"2017-06-21:12 AM",75.6234
"2017-06-22:12 AM",75.708
"2017-06-23:12 AM",80.2868
"2017-06-24:12 AM",74.3052
"2017-06-25:12 AM",73.3917
"2017-06-26:12 AM",71.478
"2017-06-27:12 AM",73.78
"2017-06-28:12 AM",75.6977
"2017-06-29:12 AM",78.487
"2017-06-30:12 AM",81.3574
"2017-07-01:12 AM",80.379
"2017-07-02:12 AM",80.0794
"2017-07-03:12 AM",78.7167
"2017-07-04:12 AM",78.0471
"2017-07-05:12 AM",76.5405
"2017-07-06:12 AM",78.6378
"2017-07-07:12 AM",81.4158
"2017-07-08:12 AM",81.3679
"2017-07-09:12 AM",78.6346
"2017-07-10:12 AM",78.4152
"2017-07-11:12 AM",80.7516
"2017-07-12:12 AM",82.3188
"2017-07-13:12 AM",82.5629
"2017-07-14:12 AM",83.0968
"2017-07-15:12 AM",79.8701
"2017-07-16:12 AM",80.4623
"2017-07-17:12 AM",80.8603
"2017-07-18:12 AM",81.6507
"2017-07-19:12 AM",84.344
"2017-07-20:12 AM",85.7457
"2017-07-21:12 AM",86.5191
"2017-07-22:12 AM",85.7242
"2017-07-23:12 AM",85.3837
"2017-07-24:12 AM",84.1296
"2017-07-25:12 AM",84.5776
"2017-07-26:12 AM",83.9187
"2017-07-27:12 AM",84.7998
"2017-07-28:12 AM",80.9562
"2017-07-29:12 AM",78.6166
"2017-07-30:12 AM",74.296
"2017-07-31:12 AM",75.6415
"2017-08-01:12 AM",74.5155
"2017-08-02:12 AM",74.6915
"2017-08-03:12 AM",78.3477
"2017-08-04:12 AM",77.632
"2017-08-05:12 AM",76.7763
"2017-08-06:12 AM",76.2465
"2017-08-07:12 AM",74.9129
"2017-08-08:12 AM",75.1671
"2017-08-09:12 AM",76.5329
"2017-08-10:12 AM",78.1198
"2017-08-11:12 AM",78.9384
"2017-08-12:12 AM",78.3901
"2017-08-13:12 AM",70.4763
"2017-08-14:12 AM",74.7657
"2017-08-15:12 AM",78.4807
"2017-08-16:12 AM",81.1603
"2017-08-17:12 AM",80.4852
"2017-08-18:12 AM",79.4201
"2017-08-19:12 AM",83.3653
"2017-08-20:12 AM",83.928
"2017-08-21:12 AM",83.7235
"2017-08-22:12 AM",83.2809
"2017-08-23:12 AM",77.3632
"2017-08-24:12 AM",72.1326
"2017-08-25:12 AM",72.6267
"2017-08-26:12 AM",73.3215
"2017-08-27:12 AM",74.7286
"2017-08-28:12 AM",74.5329
"2017-08-29:12 AM",73.6885
"2017-08-30:12 AM",73.5753
"2017-08-31:12 AM",73.3869
"2017-09-01:12 AM",72.1152
"2017-09-02:12 AM",71.2958
"2017-09-03:12 AM",75.4398
"2017-09-04:12 AM",78.3617
"2017-09-05:12 AM",74.7955
"2017-09-06:12 AM",64.276
"2017-09-07:12 AM",61.9738
"2017-09-08:12 AM",65.4924
"2017-09-09:12 AM",67.2751
"2017-09-10:12 AM",67.6391
"2017-09-11:12 AM",65.4939
"2017-09-12:12 AM",62.5401
"2017-09-13:12 AM",65.835
"2017-09-14:12 AM",69.7321
"2017-09-15:12 AM",73.6606
"2017-09-16:12 AM",75.7974
"2017-09-17:12 AM",76.7305
"2017-09-18:12 AM",76.5606
"2017-09-19:12 AM",78.0508
"2017-09-20:12 AM",79.4097
"2017-09-21:12 AM",79.479
"2017-09-22:12 AM",78.2019
"2017-09-23:12 AM",77.8939
"2017-09-24:12 AM",76.3142
"2017-09-25:12 AM",75.204
"2017-09-26:12 AM",75.1275
"2017-09-27:12 AM",75.3404
"2017-09-28:12 AM",71.2332
"2017-09-29:12 AM",68.7506
"2017-09-30:12 AM",69.2404
"2017-10-01:12 AM",67.9172
"2017-10-02:12 AM",71.6882
"2017-10-03:12 AM",72.3781
"2017-10-04:12 AM",72.5211
"2017-10-05:12 AM",71.5923
"2017-10-06:12 AM",72.5857
"2017-10-07:12 AM",72.5848
"2017-10-08:12 AM",72.1571
"2017-10-09:12 AM",75.5346
"2017-10-10:12 AM",70.7002
"2017-10-11:12 AM",56.4575
"2017-10-12:12 AM",59.6602
"2017-10-13:12 AM",68.931
"2017-10-14:12 AM",75.3946
"2017-10-15:12 AM",67.7736
"2017-10-16:12 AM",55.234
"2017-10-17:12 AM",52.5321
"2017-10-18:12 AM",57.5253
"2017-10-19:12 AM",61.9448
"2017-10-20:12 AM",63.6048
"2017-10-21:12 AM",68.7778
"2017-10-22:12 AM",65.3009
"2017-10-23:12 AM",58.1774
"2017-10-24:12 AM",55.2317
"2017-10-25:12 AM",52.2865
"2017-10-26:12 AM",61.1271
"2017-10-27:12 AM",51.8059
"2017-10-28:12 AM",39.6365
"2017-10-29:12 AM",41.9659
"2017-10-30:12 AM",52.7434
"2017-10-31:12 AM",48.4462
"2017-11-01:12 AM",53.6605
"2017-11-02:12 AM",70.8449
"2017-11-03:12 AM",67.9221
"2017-11-04:12 AM",68.6881
"2017-11-05:12 AM",71.0757
"2017-11-06:12 AM",61.3497
"2017-11-07:12 AM",53.6956
"2017-11-08:12 AM",47.8441
"2017-11-09:12 AM",46.3748
"2017-11-10:12 AM",45.6238
"2017-11-11:12 AM",45.6157
"2017-11-12:12 AM",54.7291
"2017-11-13:12 AM",51.618
"2017-11-14:12 AM",49.8535
"2017-11-15:12 AM",55.4803
"2017-11-16:12 AM",51.8058
"2017-11-17:12 AM",59.1024
"2017-11-18:12 AM",62.3478
"2017-11-19:12 AM",43.7601
"2017-11-20:12 AM",42.5752
"2017-11-21:12 AM",47.0991
"2017-11-22:12 AM",40.6479
"2017-11-23:12 AM",39.4021
"2017-11-24:12 AM",49.3896
"2017-11-25:12 AM",55.049
"2017-11-26:12 AM",49.7815
"2017-11-27:12 AM",52.1251
"2017-11-28:12 AM",53.868
"2017-11-29:12 AM",55.8862
"2017-11-30:12 AM",55.6275
"2017-12-01:12 AM",50.0293
"2017-12-02:12 AM",52.0516
"2017-12-03:12 AM",59.3686
"2017-12-04:12 AM",61.1035
"2017-12-05:12 AM",47.8319
"2017-12-06:12 AM",41.8008
"2017-12-07:12 AM",35.8903
"2017-12-08:12 AM",29.7991
"2017-12-09:12 AM",34.7263
"2017-12-10:12 AM",39.294
"2017-12-11:12 AM",49.0356
"2017-12-12:12 AM",42.4938
"2017-12-13:12 AM",42.1891
"2017-12-14:12 AM",42.7044
"2017-12-15:12 AM",37.6245
"2017-12-16:12 AM",42.1698
"2017-12-17:12 AM",45.392
"2017-12-18:12 AM",46.6383
"2017-12-19:12 AM",51.1342
"2017-12-20:12 AM",54.6942
"2017-12-21:12 AM",54.2358
"2017-12-22:12 AM",56.8963
"2017-12-23:12 AM",40.2917
"2017-12-24:12 AM",36.0151
"2017-12-25:12 AM",31.5129
"2017-12-26:12 AM",31.734
"2017-12-27:12 AM",26.4985
"2017-12-28:12 AM",24.4276
"2017-12-29:12 AM",29.7441
"2017-12-30:12 AM",33.6862
"2017-12-31:12 AM",23.0767
"2018-01-01:12 AM",15.4643
"2018-01-02:12 AM",17.2184
"2018-01-03:12 AM",23.2169
"2018-01-04:12 AM",24.7743
"2018-01-05:12 AM",29.4417
"2018-01-06:12 AM",29.9867
"2018-01-07:12 AM",36.1441
"2018-01-08:12 AM",43.4779
"2018-01-09:12 AM",41.5177
"2018-01-10:12 AM",48.3357
"2018-01-11:12 AM",55.6873
"2018-01-12:12 AM",27.0799
"2018-01-13:12 AM",25.3753
"2018-01-14:12 AM",26.0895
"2018-01-15:12 AM",30.5857
"2018-01-16:12 AM",14.3283
"2018-01-17:12 AM",12.7283
"2018-01-18:12 AM",22.4953
"2018-01-19:12 AM",32.8564
"2018-01-20:12 AM",43.9295
"2018-01-21:12 AM",57.9144
"2018-01-22:12 AM",51.1822
"2018-01-23:12 AM",38.9989
"2018-01-24:12 AM",38.2145
"2018-01-25:12 AM",42.8898
"2018-01-26:12 AM",45.8584
"2018-01-27:12 AM",54.8303
"2018-01-28:12 AM",45.5194
"2018-01-29:12 AM",38.0412
"2018-01-30:12 AM",33.3253
"2018-01-31:12 AM",41.8975
"2018-02-01:12 AM",45.975
"2018-02-02:12 AM",31.6863
"2018-02-03:12 AM",35.2377
"2018-02-04:12 AM",40.1025
"2018-02-05:12 AM",31.4044
"2018-02-06:12 AM",35.4094
"2018-02-07:12 AM",32.6268
"2018-02-08:12 AM",34.5079
"2018-02-09:12 AM",43.6176
"2018-02-10:12 AM",48.1498
"2018-02-11:12 AM",34.7169
"2018-02-12:12 AM",31.5232
"2018-02-13:12 AM",35.9082
"2018-02-14:12 AM",49.2742
"2018-02-15:12 AM",64.1422
"2018-02-16:12 AM",54.4557
"2018-02-17:12 AM",44.3754
"2018-02-18:12 AM",43.7985
"2018-02-19:12 AM",60.8641
"2018-02-20:12 AM",66.5922
"2018-02-21:12 AM",47.0253
"2018-02-22:12 AM",44.4328
"2018-02-23:12 AM",52.7304
"2018-02-24:12 AM",60.0602
"2018-02-25:12 AM",46.9074
"2018-02-26:12 AM",47.3122
"2018-02-27:12 AM",51.9112
"2018-02-28:12 AM",60.7122
"2018-03-01:12 AM",56.0035
"2018-03-02:12 AM",47.5398
"2018-03-03:12 AM",47.1853
"2018-03-04:12 AM",48.276
"2018-03-05:12 AM",54.5689
"2018-03-06:12 AM",46.4286
"2018-03-07:12 AM",38.3634
"2018-03-08:12 AM",39.6622
"2018-03-09:12 AM",49.0582
"2018-03-10:12 AM",58.6468
"2018-03-11:12 AM",53.3865
"2018-03-12:12 AM",42.1374
"2018-03-13:12 AM",42.9408
"2018-03-14:12 AM",43.3427
"2018-03-15:12 AM",51.411
"2018-03-16:12 AM",59.4885
"2018-03-17:12 AM",60.7359
"2018-03-18:12 AM",52.5405
"2018-03-19:12 AM",55.512
"2018-03-20:12 AM",47.8683
"2018-03-21:12 AM",45.5279
"2018-03-22:12 AM",50.0733
"2018-03-23:12 AM",57.8178
"2018-03-24:12 AM",63.5506
"2018-03-25:12 AM",51.9429
"2018-03-26:12 AM",56.8827
"2018-03-27:12 AM",64.9285
"2018-03-28:12 AM",59.4342
"2018-03-29:12 AM",58.5286
"2018-03-30:12 AM",50.884
"2018-03-31:12 AM",55.1964
"2018-04-01:12 AM",54.1526
"2018-04-02:12 AM",48.2922
"2018-04-03:12 AM",62.2072
"2018-04-04:12 AM",43.2102
"2018-04-05:12 AM",46.5006
"2018-04-06:12 AM",53.46
"2018-04-07:12 AM",38.1036
"2018-04-08:12 AM",38.5306
"2018-04-09:12 AM",46.5433
"2018-04-10:12 AM",48.1467
"2018-04-11:12 AM",54.3144
"2018-04-12:12 AM",62.593
"2018-04-13:12 AM",66.8338
"2018-04-14:12 AM",55.8919
"2018-04-15:12 AM",40.3144
"2018-04-16:12 AM",43.0747
"2018-04-17:12 AM",57.7114
"2018-04-18:12 AM",63.7974
"2018-04-19:12 AM",49.2193
"2018-04-20:12 AM",49.888
"2018-04-21:12 AM",55.6007
"2018-04-22:12 AM",58.4496
"2018-04-23:12 AM",56.1916
"2018-04-24:12 AM",60.735
"2018-04-25:12 AM",57.9321
"2018-04-26:12 AM",56.6487
"2018-04-27:12 AM",60.0006
"2018-04-28:12 AM",61.7941
"2018-04-29:12 AM",59.2984
"2018-04-30:12 AM",62.0865
"2018-05-01:12 AM",64.3057
"2018-05-02:12 AM",70.1325
"2018-05-03:12 AM",70.3926
"2018-05-04:12 AM",70.1728
"2018-05-05:12 AM",67.2899
"2018-05-06:12 AM",69.0741
"2018-05-07:12 AM",71.3277
"2018-05-08:12 AM",72.8544
"2018-05-09:12 AM",75.0799
"2018-05-10:12 AM",73.008
"2018-05-11:12 AM",73.6313
"2018-05-12:12 AM",75.7247
"2018-05-13:12 AM",77.313
"2018-05-14:12 AM",77.9164
"2018-05-15:12 AM",77.3703
"2018-05-16:12 AM",73.7906
"2018-05-17:12 AM",72.8168
"2018-05-18:12 AM",73.9591
"2018-05-19:12 AM",77.7358
"2018-05-20:12 AM",78.2731
"2018-05-21:12 AM",75.2947
"2018-05-22:12 AM",75.538
"2018-05-23:12 AM",75.0819
"2018-05-24:12 AM",75.1059
"2018-05-25:12 AM",77.7432
"2018-05-26:12 AM",77.5117
"2018-05-27:12 AM",78.0386
"2018-05-28:12 AM",78.579
"2018-05-29:12 AM",77.8053
"2018-05-30:12 AM",80.4447
"2018-05-31:12 AM",82.422
"2018-06-01:12 AM",82.584
"2018-06-02:12 AM",83.8216
"2018-06-03:12 AM",77.7472
"2018-06-04:12 AM",73.1295
"2018-06-05:12 AM",77.2221
"2018-06-06:12 AM",77.553
"2018-06-07:12 AM",79.3596
"2018-06-08:12 AM",80.6232
"2018-06-09:12 AM",77.4111
"2018-06-10:12 AM",80.8707
"2018-06-11:12 AM",80.7364
"2018-06-12:12 AM",82.1381
"2018-06-13:12 AM",83.4584
"2018-06-14:12 AM",83.7545
"2018-06-15:12 AM",84.202
"2018-06-16:12 AM",84.0652
"2018-06-17:12 AM",82.6002
"2018-06-18:12 AM",80.4909
"2018-06-19:12 AM",77.4153
"2018-06-20:12 AM",74.9039
"2018-06-21:12 AM",80.0049
"2018-06-22:12 AM",79.0232
"2018-06-23:12 AM",77.6548
"2018-06-24:12 AM",80.8516
"2018-06-25:12 AM",82.9794
"2018-06-26:12 AM",84.1521
"2018-06-27:12 AM",85.8141
"2018-06-28:12 AM",86.9893
"2018-06-29:12 AM",86.2912
"2018-06-30:12 AM",85.6566
"2018-07-01:12 AM",84.8514
"2018-07-02:12 AM",84.0132
"2018-07-03:12 AM",83.3713
"2018-07-04:12 AM",84.3582
"2018-07-05:12 AM",85.4814
"2018-07-06:12 AM",85.5333
"2018-07-07:12 AM",80.9287
"2018-07-08:12 AM",78.98
"2018-07-09:12 AM",79.9891
"2018-07-10:12 AM",81.3691
"2018-07-11:12 AM",84.3809
"2018-07-12:12 AM",84.3807
"2018-07-13:12 AM",85.1895
"2018-07-14:12 AM",85.6818
"2018-07-15:12 AM",85.9689
"2018-07-16:12 AM",85.926
"2018-07-17:12 AM",84.4221
"2018-07-18:12 AM",78.5001
"2018-07-19:12 AM",83.8726
"2018-07-20:12 AM",89.4439
"2018-07-21:12 AM",87.3118
"2018-07-22:12 AM",81.3758
"2018-07-23:12 AM",80.6068
"2018-07-24:12 AM",80.5329
"2018-07-25:12 AM",82.9791
"2018-07-26:12 AM",82.2378
"2018-07-27:12 AM",79.2676
"2018-07-28:12 AM",77.4133
"2018-07-29:12 AM",74.5408
"2018-07-30:12 AM",75.9969
"2018-07-31:12 AM",75.1104
"2018-08-01:12 AM",75.3606
"2018-08-02:12 AM",77.5855
"2018-08-03:12 AM",78.3939
"2018-08-04:12 AM",80.0004
"2018-08-05:12 AM",81.1058
"2018-08-06:12 AM",84.2734
"2018-08-07:12 AM",83.7932
"2018-08-08:12 AM",80.5557
"2018-08-09:12 AM",76.665
"2018-08-10:12 AM",80.0031
"2018-08-11:12 AM",80.8504
"2018-08-12:12 AM",78.2998
"2018-08-13:12 AM",77.4075
"2018-08-14:12 AM",76.2159
"2018-08-15:12 AM",80.4735
"2018-08-16:12 AM",83.815
"2018-08-17:12 AM",80.8275
"2018-08-18:12 AM",80.0024
"2018-08-19:12 AM",76.4947
"2018-08-20:12 AM",77.8782
"2018-08-21:12 AM",74.3513
"2018-08-22:12 AM",76.302
"2018-08-23:12 AM",73.2204
"2018-08-24:12 AM",77.5499
"2018-08-25:12 AM",82.4623
"2018-08-26:12 AM",82.5165
"2018-08-27:12 AM",83.4355
"2018-08-28:12 AM",82.9643
"2018-08-29:12 AM",79.795
"2018-08-30:12 AM",79.3148
"2018-08-31:12 AM",79.9909
"2018-09-01:12 AM",80.28
"2018-09-02:12 AM",79.7585
"2018-09-03:12 AM",79.605
"2018-09-04:12 AM",80.7328
"2018-09-05:12 AM",79.2984
"2018-09-06:12 AM",76.176
"2018-09-07:12 AM",75.5202
"2018-09-08:12 AM",74.3254
"2018-09-09:12 AM",67.9296
"2018-09-10:12 AM",67.6263
"2018-09-11:12 AM",67.0185
"2018-09-12:12 AM",67.4139
"2018-09-13:12 AM",72.8285
"2018-09-14:12 AM",77.8869
"2018-09-15:12 AM",78.807
"2018-09-16:12 AM",78.3622
"2018-09-17:12 AM",78.4837
"2018-09-18:12 AM",79.7445
"2018-09-19:12 AM",81.2368
"2018-09-20:12 AM",80.9505
"2018-09-21:12 AM",77.3091
"2018-09-22:12 AM",65.4991
"2018-09-23:12 AM",63.7245
"2018-09-24:12 AM",71.3021
"2018-09-25:12 AM",75.3946
"2018-09-26:12 AM",68.9373
"2018-09-27:12 AM",63.3475
"2018-09-28:12 AM",61.0444
"2018-09-29:12 AM",63.5072
"2018-09-30:12 AM",67.0251
"2018-10-01:12 AM",71.3903
"2018-10-02:12 AM",74.9568
"2018-10-03:12 AM",77.4891
"2018-10-04:12 AM",78.316
"2018-10-05:12 AM",78.0085
"2018-10-06:12 AM",76.9363
"2018-10-07:12 AM",75.1183
"2018-10-08:12 AM",75.4243
"2018-10-09:12 AM",73.7668
"2018-10-10:12 AM",68.4325
"2018-10-11:12 AM",56.1367
"2018-10-12:12 AM",54.2547
"2018-10-13:12 AM",56.4181
"2018-10-14:12 AM",62.0434
"2018-10-15:12 AM",52.3233
"2018-10-16:12 AM",45.8818
"2018-10-17:12 AM",52.0689
"2018-10-18:12 AM",55.4022
"2018-10-19:12 AM",54.4122
"2018-10-20:12 AM",58.4575
"2018-10-21:12 AM",47.5345
"2018-10-22:12 AM",46.0654
"2018-10-23:12 AM",53.5719
"2018-10-24:12 AM",54.1605
"2018-10-25:12 AM",52.6467
"2018-10-26:12 AM",51.8194
"2018-10-27:12 AM",54.5916
"2018-10-28:12 AM",62.6436
"2018-10-29:12 AM",59.3103
"2018-10-30:12 AM",65.8625
"2018-10-31:12 AM",67.4623
"2018-11-01:12 AM",51.8556
"2018-11-02:12 AM",46.8995
"2018-11-03:12 AM",51.8077
"2018-11-04:12 AM",55.0837
"2018-11-05:12 AM",52.5481
"2018-11-06:12 AM",56.3812
"2018-11-07:12 AM",53.8563
"2018-11-08:12 AM",49.2217
"2018-11-09:12 AM",43.0509
"2018-11-10:12 AM",33.1824
"2018-11-11:12 AM",36.9588
"2018-11-12:12 AM",38.4973
"2018-11-13:12 AM",31.0156
"2018-11-14:12 AM",29.3891
"2018-11-15:12 AM",33.5278
"2018-11-16:12 AM",43.8904
"2018-11-17:12 AM",49.5757
"2018-11-18:12 AM",48.9722
"2018-11-19:12 AM",41.6196
"2018-11-20:12 AM",39.1498
"2018-11-21:12 AM",39.9362
"2018-11-22:12 AM",42.8779
"2018-11-23:12 AM",47.3524
"2018-11-24:12 AM",52.3593
"2018-11-25:12 AM",50.1352
"2018-11-26:12 AM",33.4702
"2018-11-27:12 AM",33.3183
"2018-11-28:12 AM",39.6365
"2018-11-29:12 AM",55.8102
"2018-11-30:12 AM",63.8839
"2018-12-01:12 AM",61.0754
"2018-12-02:12 AM",48.3814
"2018-12-03:12 AM",39.5197
"2018-12-04:12 AM",33.8531
"2018-12-05:12 AM",34.1496
"2018-12-06:12 AM",37.0206
"2018-12-07:12 AM",38.2028
"2018-12-08:12 AM",34.3832
"2018-12-09:12 AM",33.0717
"2018-12-10:12 AM",31.5259
"2018-12-11:12 AM",37.5136
"2018-12-12:12 AM",45.0653
"2018-12-13:12 AM",53.5811
"2018-12-14:12 AM",51.2539
"2018-12-15:12 AM",44.8657
"2018-12-16:12 AM",46.2787
"2018-12-17:12 AM",46.3284
"2018-12-18:12 AM",46.8594
"2018-12-19:12 AM",47.5065
"2018-12-20:12 AM",46.274
"2018-12-21:12 AM",40.4739
"2018-12-22:12 AM",43.7344
"2018-12-23:12 AM",45.2341
"2018-12-24:12 AM",40.1027
"2018-12-25:12 AM",47.0174
"2018-12-26:12 AM",52.4444
"2018-12-27:12 AM",54.5916
"2018-12-28:12 AM",40.3707
"2018-12-29:12 AM",34.7711
"2018-12-30:12 AM",38.3751
"2018-12-31:12 AM",48.5811
"2019-01-01:12 AM",42.4598
"2019-01-02:12 AM",38.3565
"2019-01-03:12 AM",38.8938
"2019-01-04:12 AM",39.7922
"2019-01-05:12 AM",42.8851
"2019-01-06:12 AM",49.6522
"2019-01-07:12 AM",56.8359
"2019-01-08:12 AM",54.1382
"2019-01-09:12 AM",41.4199
"2019-01-10:12 AM",35.89
"2019-01-11:12 AM",36.4399
"2019-01-12:12 AM",41.0252
"2019-01-13:12 AM",36.5938
"2019-01-14:12 AM",35.7604
"2019-01-15:12 AM",37.1197
"2019-01-16:12 AM",40.3668
"2019-01-17:12 AM",49.9633
"2019-01-18:12 AM",48.0544
"2019-01-19:12 AM",42.9615
"2019-01-20:12 AM",29.0471
"2019-01-21:12 AM",31.2156
"2019-01-22:12 AM",43.2262
"2019-01-23:12 AM",36.837
"2019-01-24:12 AM",33.2991
"2019-01-25:12 AM",31.7973
"2019-01-26:12 AM",37.1775
"2019-01-27:12 AM",41.1813
"2019-01-28:12 AM",42.3696
"2019-01-29:12 AM",30.4896
"2019-01-30:12 AM",28.8039
"2019-01-31:12 AM",32.4145
"2019-02-01:12 AM",43.5153
"2019-02-02:12 AM",50.4529
"2019-02-03:12 AM",54.8289
"2019-02-04:12 AM",61.6856
"2019-02-05:12 AM",61.6282
"2019-02-06:12 AM",65.6958
"2019-02-07:12 AM",52.4455
"2019-02-08:12 AM",28.6619
"2019-02-09:12 AM",30.2569
"2019-02-10:12 AM",35.9269
"2019-02-11:12 AM",47.8026
"2019-02-12:12 AM",47.2986
"2019-02-13:12 AM",42.7176
"2019-02-14:12 AM",50.4905
"2019-02-15:12 AM",45.2896
"2019-02-16:12 AM",34.2034
"2019-02-17:12 AM",39.4574
"2019-02-18:12 AM",34.1649
"2019-02-19:12 AM",34.5533
"2019-02-20:12 AM",40.4766
"2019-02-21:12 AM",40.2906
"2019-02-22:12 AM",45.667
"2019-02-23:12 AM",55.2018
"2019-02-24:12 AM",41.9446
"2019-02-25:12 AM",41.1438
"2019-02-26:12 AM",45.2997
"2019-02-27:12 AM",50.7753
"2019-02-28:12 AM",41.9551
"2019-03-01:12 AM",38.2131
"2019-03-02:12 AM",42.1515
"2019-03-03:12 AM",35.7562
"2019-03-04:12 AM",25.0437
"2019-03-05:12 AM",28.0391
"2019-03-06:12 AM",31.2449
"2019-03-07:12 AM",35.7496
"2019-03-08:12 AM",49.532
"2019-03-09:12 AM",59.3181
"2019-03-10:12 AM",50.2959
"2019-03-11:12 AM",49.6935
"2019-03-12:12 AM",52.5312
"2019-03-13:12 AM",59.8233
"2019-03-14:12 AM",57.6477
"2019-03-15:12 AM",44.1547