"DateTime","(deg F) Mean Temperature (CFSR) at Connecticut, 2010-01-01 to 2019-03-14"
"2015-07-08:12 AM",74.6877
"2015-07-09:12 AM",69.0823
"2015-07-10:12 AM",71.3844
"2015-07-11:12 AM",72.1222
"2015-07-12:12 AM",73.2549
"2015-07-13:12 AM",71.9006
"2015-07-14:12 AM",71.6329
"2015-07-15:12 AM",71.2281
"2015-07-16:12 AM",65.9939
"2015-07-17:12 AM",66.6554
"2015-07-18:12 AM",70.4728
"2015-07-19:12 AM",76.5253
"2015-07-20:12 AM",79.9632
"2015-07-21:12 AM",76.1346
"2015-07-22:12 AM",71.0506
"2015-07-23:12 AM",69.436
"2015-07-24:12 AM",69.0015
"2015-07-25:12 AM",69.8988
"2015-07-26:12 AM",72.0849
"2015-07-27:12 AM",71.2141
"2015-07-28:12 AM",75.9277
"2015-07-29:12 AM",77.5837
"2015-07-30:12 AM",76.9048
"2015-07-31:12 AM",74.1182
"2015-08-01:12 AM",75.3687
"2015-08-02:12 AM",71.694
"2015-08-03:12 AM",75.389
"2015-08-04:12 AM",75.3424
"2015-08-05:12 AM",71.728
"2015-08-06:12 AM",68.1004
"2015-08-07:12 AM",68.8737
"2015-08-08:12 AM",68.0171
"2015-08-09:12 AM",68.166
"2015-08-10:12 AM",68.4246
"2015-08-11:12 AM",69.6004
"2015-08-12:12 AM",71.3431
"2015-08-13:12 AM",68.8611
"2015-08-14:12 AM",70.6465
"2015-08-15:12 AM",74.1245
"2015-08-16:12 AM",74.2879
"2015-08-17:12 AM",76.0707
"2015-08-18:12 AM",76.6159
"2015-08-19:12 AM",75.2322
"2015-08-20:12 AM",74.4066
"2015-08-21:12 AM",71.0778
"2015-08-22:12 AM",70.5126
"2015-08-23:12 AM",70.2313
"2015-08-24:12 AM",72.8935
"2015-08-25:12 AM",73.9008
"2015-08-26:12 AM",69.2537
"2015-08-27:12 AM",67.8232
"2015-08-28:12 AM",66.6032
"2015-08-29:12 AM",67.8506
"2015-08-30:12 AM",73.4666
"2015-08-31:12 AM",76.2741
"2015-09-01:12 AM",73.195
"2015-09-02:12 AM",73.6093
"2015-09-03:12 AM",74.2883
"2015-09-04:12 AM",68.4307
"2015-09-05:12 AM",65.9525
"2015-09-06:12 AM",66.9956
"2015-09-07:12 AM",72.4019
"2015-09-08:12 AM",78.213
"2015-09-09:12 AM",76.4409
"2015-09-10:12 AM",70.2489
"2015-09-11:12 AM",66.1818
"2015-09-12:12 AM",66.7009
"2015-09-13:12 AM",66.8779
"2015-09-14:12 AM",60.5763
"2015-09-15:12 AM",65.25
"2015-09-16:12 AM",67.7966
"2015-09-17:12 AM",69.8772
"2015-09-18:12 AM",68.6066
"2015-09-19:12 AM",68.0439
"2015-09-20:12 AM",67.0735
"2015-09-21:12 AM",58.5608
"2015-09-22:12 AM",60.4686
"2015-09-23:12 AM",59.0983
"2015-09-24:12 AM",62.4709
"2015-09-25:12 AM",60.4735
"2015-09-26:12 AM",58.0627
"2015-09-27:12 AM",55.9333
"2015-09-28:12 AM",63.721
"2015-09-29:12 AM",69.904
"2015-09-30:12 AM",65.9183
"2015-10-01:12 AM",55.2009
"2015-10-02:12 AM",48.4455
"2015-10-03:12 AM",47.6202
"2015-10-04:12 AM",50.3611
"2015-10-05:12 AM",51.5872
"2015-10-06:12 AM",54.6301
"2015-10-07:12 AM",57.5899
"2015-10-08:12 AM",58.8006
"2015-10-09:12 AM",62.6713
"2015-10-10:12 AM",51.3691
"2015-10-11:12 AM",54.0788
"2015-10-12:12 AM",58.2665
"2015-10-13:12 AM",61.4133
"2015-10-14:12 AM",56.8332
"2015-10-15:12 AM",50.7864
"2015-10-16:12 AM",53.5975
"2015-10-17:12 AM",45.4359
"2015-10-18:12 AM",37.0204
"2015-10-19:12 AM",37.6196
"2015-10-20:12 AM",52.5533
"2015-10-21:12 AM",59.4694
"2015-10-22:12 AM",61.102
"2015-10-23:12 AM",48.499
"2015-10-24:12 AM",42.4872
"2015-10-25:12 AM",53.8909
"2015-10-26:12 AM",45.885
"2015-10-27:12 AM",45.0727
"2015-10-28:12 AM",53.3736
"2015-10-29:12 AM",62.942
"2015-10-30:12 AM",48.1692
"2015-10-31:12 AM",43.0227
"2015-11-01:12 AM",53.7127
"2015-11-02:12 AM",54.2534
"2015-11-03:12 AM",53.4648
"2015-11-04:12 AM",55.1277
"2015-11-05:12 AM",57.2965
"2015-11-06:12 AM",64.1012
"2015-11-07:12 AM",56.2444
"2015-11-08:12 AM",45.833
"2015-11-09:12 AM",45.2885
"2015-11-10:12 AM",50.6448
"2015-11-11:12 AM",47.7682
"2015-11-12:12 AM",50.5683
"2015-11-13:12 AM",49.159
"2015-11-14:12 AM",39.3193
"2015-11-15:12 AM",42.3588
"2015-11-16:12 AM",49.1781
"2015-11-17:12 AM",38.4462
"2015-11-18:12 AM",41.6563
"2015-11-19:12 AM",54.0576
"2015-11-20:12 AM",52.0306
"2015-11-21:12 AM",40.71
"2015-11-22:12 AM",45.2745
"2015-11-23:12 AM",34.7612
"2015-11-24:12 AM",34.0387
"2015-11-25:12 AM",37.1494
"2015-11-26:12 AM",45.4057
"2015-11-27:12 AM",52.4421
"2015-11-28:12 AM",48.6273
"2015-11-29:12 AM",37.0567
"2015-11-30:12 AM",34.423
"2015-12-01:12 AM",40.0023
"2015-12-02:12 AM",42.471
"2015-12-03:12 AM",44.0398
"2015-12-04:12 AM",40.3225
"2015-12-05:12 AM",40.3988
"2015-12-06:12 AM",39.9493
"2015-12-07:12 AM",41.378
"2015-12-08:12 AM",40.5075
"2015-12-09:12 AM",42.1164
"2015-12-10:12 AM",49.6161
"2015-12-11:12 AM",51.0256
"2015-12-12:12 AM",52.0437
"2015-12-13:12 AM",51.5997
"2015-12-14:12 AM",52.7452
"2015-12-15:12 AM",53.7879
"2015-12-16:12 AM",42.553
"2015-12-17:12 AM",48.6486
"2015-12-18:12 AM",44.0751
"2015-12-19:12 AM",33.7712
"2015-12-20:12 AM",32.9616
"2015-12-21:12 AM",41.5177
"2015-12-22:12 AM",52.2468
"2015-12-23:12 AM",50.7756
"2015-12-24:12 AM",61.3369
"2015-12-25:12 AM",53.2792
"2015-12-26:12 AM",47.5034
"2015-12-27:12 AM",50.4055
"2015-12-28:12 AM",34.3652
"2015-12-29:12 AM",35.3264
"2015-12-30:12 AM",31.4758
"2015-12-31:12 AM",38.5713
"2016-01-01:12 AM",34.396
"2016-01-02:12 AM",31.9095
"2016-01-03:12 AM",34.2417
"2016-01-04:12 AM",24.3905
"2016-01-05:12 AM",16.6581
"2016-01-06:12 AM",26.9884
"2016-01-07:12 AM",31.9647
"2016-01-08:12 AM",34.036
"2016-01-09:12 AM",37.8905
"2016-01-10:12 AM",47.5401
"2016-01-11:12 AM",30.9256
"2016-01-12:12 AM",30.2839
"2016-01-13:12 AM",24.8221
"2016-01-14:12 AM",25.268
"2016-01-15:12 AM",35.2954
"2016-01-16:12 AM",37.9893
"2016-01-17:12 AM",31.0393
"2016-01-18:12 AM",23.2392
"2016-01-19:12 AM",20.0053
"2016-01-20:12 AM",25.5587
"2016-01-21:12 AM",25.6572
"2016-01-22:12 AM",23.1001
"2016-01-23:12 AM",25.2309
"2016-01-24:12 AM",21.9445
"2016-01-25:12 AM",25.4343
"2016-01-26:12 AM",36.1101
"2016-01-27:12 AM",36.1603
"2016-01-28:12 AM",31.6711
"2016-01-29:12 AM",32.7189
"2016-01-30:12 AM",29.4687
"2016-01-31:12 AM",37.8482
"2016-02-01:12 AM",43.2648
"2016-02-02:12 AM",36.766
"2016-02-03:12 AM",44.9506
"2016-02-04:12 AM",48.2277
"2016-02-05:12 AM",32.8111
"2016-02-06:12 AM",26.0249
"2016-02-07:12 AM",30.868
"2016-02-08:12 AM",25.5421
"2016-02-09:12 AM",19.8601
"2016-02-10:12 AM",27.7191
"2016-02-11:12 AM",19.4047
"2016-02-12:12 AM",14.5251
"2016-02-13:12 AM",10.114
"2016-02-14:12 AM",-1.3832
"2016-02-15:12 AM",12.9256
"2016-02-16:12 AM",42.3925
"2016-02-17:12 AM",33.3433
"2016-02-18:12 AM",25.8703
"2016-02-19:12 AM",27.6471
"2016-02-20:12 AM",41.7166
"2016-02-21:12 AM",42.843
"2016-02-22:12 AM",36.117
"2016-02-23:12 AM",33.9154
"2016-02-24:12 AM",41.3971
"2016-02-25:12 AM",48.6234
"2016-02-26:12 AM",29.9043
"2016-02-27:12 AM",28.6747
"2016-02-28:12 AM",39.817
"2016-02-29:12 AM",44.4609
"2016-03-01:12 AM",36.8197
"2016-03-02:12 AM",39.3516
"2016-03-03:12 AM",26.8639
"2016-03-04:12 AM",29.7343
"2016-03-05:12 AM",29.3392
"2016-03-06:12 AM",31.2976
"2016-03-07:12 AM",37.6383
"2016-03-08:12 AM",44.2485
"2016-03-09:12 AM",49.7073
"2016-03-10:12 AM",57.9337
"2016-03-11:12 AM",51.6027
"2016-03-12:12 AM",42.5743
"2016-03-13:12 AM",48.7908
"2016-03-14:12 AM",41.2435
"2016-03-15:12 AM",43.4856
"2016-03-16:12 AM",46.7542
"2016-03-17:12 AM",48.7715
"2016-03-18:12 AM",42.6047
"2016-03-19:12 AM",34.7342
"2016-03-20:12 AM",32.954
"2016-03-21:12 AM",32.5474
"2016-03-22:12 AM",35.0272
"2016-03-23:12 AM",48.4133
"2016-03-24:12 AM",43.1019
"2016-03-25:12 AM",48.5202
"2016-03-26:12 AM",39.3046
"2016-03-27:12 AM",40.2517
"2016-03-28:12 AM",41.0293
"2016-03-29:12 AM",39.5393
"2016-03-30:12 AM",39.519
"2016-03-31:12 AM",51.5662
"2016-04-01:12 AM",58.6519
"2016-04-02:12 AM",46.333
"2016-04-03:12 AM",31.888
"2016-04-04:12 AM",27.237
"2016-04-05:12 AM",24.2566
"2016-04-06:12 AM",30.0861
"2016-04-07:12 AM",48.103
"2016-04-08:12 AM",41.9574
"2016-04-09:12 AM",37.2954
"2016-04-10:12 AM",35.5467
"2016-04-11:12 AM",45.9235
"2016-04-12:12 AM",48.3609
"2016-04-13:12 AM",41.691
"2016-04-14:12 AM",43.8751
"2016-04-15:12 AM",44.7411
"2016-04-16:12 AM",46.0719
"2016-04-17:12 AM",49.7446
"2016-04-18:12 AM",56.4161
"2016-04-19:12 AM",53.8752
"2016-04-20:12 AM",48.6322
"2016-04-21:12 AM",52.7011
"2016-04-22:12 AM",61.3359
"2016-04-23:12 AM",57.5249
"2016-04-24:12 AM",47.5358
"2016-04-25:12 AM",51.0427
"2016-04-26:12 AM",46.4245
"2016-04-27:12 AM",45.1639
"2016-04-28:12 AM",47.3387
"2016-04-29:12 AM",46.7173
"2016-04-30:12 AM",47.8306
"2016-05-01:12 AM",43.781
"2016-05-02:12 AM",44.9236
"2016-05-03:12 AM",48.4995
"2016-05-04:12 AM",46.3791
"2016-05-05:12 AM",45.1713
"2016-05-06:12 AM",47.9199
"2016-05-07:12 AM",48.5321
"2016-05-08:12 AM",51.08
"2016-05-09:12 AM",53.0379
"2016-05-10:12 AM",52.0345
"2016-05-11:12 AM",57.1417
"2016-05-12:12 AM",59.6464
"2016-05-13:12 AM",55.881
"2016-05-14:12 AM",60.2742
"2016-05-15:12 AM",49.4262
"2016-05-16:12 AM",46.9632
"2016-05-17:12 AM",55.7226
"2016-05-18:12 AM",55.2459
"2016-05-19:12 AM",55.686
"2016-05-20:12 AM",58.1844
"2016-05-21:12 AM",56.6744
"2016-05-22:12 AM",57.7335
"2016-05-23:12 AM",59.4019
"2016-05-24:12 AM",57.3062
"2016-05-25:12 AM",66.852
"2016-05-26:12 AM",71.4672
"2016-05-27:12 AM",68.3625
"2016-05-28:12 AM",72.6733
"2016-05-29:12 AM",70.3101
"2016-05-30:12 AM",66.9261
"2016-05-31:12 AM",70.6548
"2016-06-01:12 AM",67.285
"2016-06-02:12 AM",60.9649
"2016-06-03:12 AM",61.3825
"2016-06-04:12 AM",68.4565
"2016-06-05:12 AM",64.0904
"2016-06-06:12 AM",69.9714
"2016-06-07:12 AM",71.7287
"2016-06-08:12 AM",57.0232
"2016-06-09:12 AM",57.7938
"2016-06-10:12 AM",60.4771
"2016-06-11:12 AM",61.4898
"2016-06-12:12 AM",66.1136
"2016-06-13:12 AM",60.2339
"2016-06-14:12 AM",63.149
"2016-06-15:12 AM",67.815
"2016-06-16:12 AM",67.7215
"2016-06-17:12 AM",65.0219
"2016-06-18:12 AM",67.0872
"2016-06-19:12 AM",66.1201
"2016-06-20:12 AM",67.1824
"2016-06-21:12 AM",71.9177
"2016-06-22:12 AM",66.9344
"2016-06-23:12 AM",66.3751
"2016-06-24:12 AM",66.582
"2016-06-25:12 AM",66.855
"2016-06-26:12 AM",68.4214
"2016-06-27:12 AM",68.3519
"2016-06-28:12 AM",69.1052
"2016-06-29:12 AM",71.6567
"2016-06-30:12 AM",71.1358
"2016-07-01:12 AM",70.588
"2016-07-02:12 AM",68.4639
"2016-07-03:12 AM",68.5893
"2016-07-04:12 AM",70.8278
"2016-07-05:12 AM",74.0273
"2016-07-06:12 AM",77.8476
"2016-07-07:12 AM",74.858
"2016-07-08:12 AM",70.8015
"2016-07-09:12 AM",63.5997
"2016-07-10:12 AM",67.0118
"2016-07-11:12 AM",67.1464
"2016-07-12:12 AM",69.7095
"2016-07-13:12 AM",72.7129
"2016-07-14:12 AM",74.4238
"2016-07-15:12 AM",79.1161
"2016-07-16:12 AM",76.7764
"2016-07-17:12 AM",76.0741
"2016-07-18:12 AM",78.4243
"2016-07-19:12 AM",73.6738
"2016-07-20:12 AM",69.3034
"2016-07-21:12 AM",73.2454
"2016-07-22:12 AM",79.4257
"2016-07-23:12 AM",79.3072
"2016-07-24:12 AM",75.1789
"2016-07-25:12 AM",77.0959
"2016-07-26:12 AM",78.2942
"2016-07-27:12 AM",76.3061
"2016-07-28:12 AM",76.8
"2016-07-29:12 AM",73.0071
"2016-07-30:12 AM",73.4927
"2016-07-31:12 AM",71.9112
"2016-08-01:12 AM",67.6004
"2016-08-02:12 AM",66.8475
"2016-08-03:12 AM",67.3286
"2016-08-04:12 AM",68.8231
"2016-08-05:12 AM",71.5401
"2016-08-06:12 AM",74.5844
"2016-08-07:12 AM",74.0224
"2016-08-08:12 AM",72.3324
"2016-08-09:12 AM",72.8994
"2016-08-10:12 AM",74.8123
"2016-08-11:12 AM",76.3774
"2016-08-12:12 AM",79.2388
"2016-08-13:12 AM",80.8875
"2016-08-14:12 AM",82.1406
"2016-08-15:12 AM",77.9655
"2016-08-16:12 AM",75.0418
"2016-08-17:12 AM",77.639
"2016-08-18:12 AM",74.8186
"2016-08-19:12 AM",75.24
"2016-08-20:12 AM",72.1796
"2016-08-21:12 AM",73.9166
"2016-08-22:12 AM",69.7935
"2016-08-23:12 AM",65.2174
"2016-08-24:12 AM",70.6105
"2016-08-25:12 AM",73.2927
"2016-08-26:12 AM",77.4428
"2016-08-27:12 AM",74.4989
"2016-08-28:12 AM",73.0661
"2016-08-29:12 AM",74.6548
"2016-08-30:12 AM",68.7859
"2016-08-31:12 AM",72.1348
"2016-09-01:12 AM",69.9679
"2016-09-02:12 AM",67.0563
"2016-09-03:12 AM",64.2605
"2016-09-04:12 AM",65.4843
"2016-09-05:12 AM",67.0046
"2016-09-06:12 AM",68.286
"2016-09-07:12 AM",72.2674
"2016-09-08:12 AM",72.595
"2016-09-09:12 AM",77.535
"2016-09-10:12 AM",76.0082
"2016-09-11:12 AM",73.1545
"2016-09-12:12 AM",62.7174
"2016-09-13:12 AM",65.5723
"2016-09-14:12 AM",72.4165
"2016-09-15:12 AM",60.667
"2016-09-16:12 AM",60.9534
"2016-09-17:12 AM",62.2276
"2016-09-18:12 AM",71.7408
"2016-09-19:12 AM",69.8245
"2016-09-20:12 AM",69.9834
"2016-09-21:12 AM",68.8878
"2016-09-22:12 AM",68.1145
"2016-09-23:12 AM",67.3777
"2016-09-24:12 AM",57.9103
"2016-09-25:12 AM",54.0621
"2016-09-26:12 AM",55.6758
"2016-09-27:12 AM",64.2132
"2016-09-28:12 AM",57.5544
"2016-09-29:12 AM",55.6461
"2016-09-30:12 AM",54.4005
"2016-10-01:12 AM",54.8076
"2016-10-02:12 AM",55.1181
"2016-10-03:12 AM",61.2757
"2016-10-04:12 AM",58.0276
"2016-10-05:12 AM",54.7381
"2016-10-06:12 AM",56.2294
"2016-10-07:12 AM",58.0687
"2016-10-08:12 AM",58.8508
"2016-10-09:12 AM",54.5473
"2016-10-10:12 AM",48.4372
"2016-10-11:12 AM",48.279
"2016-10-12:12 AM",52.3866
"2016-10-13:12 AM",58.3527
"2016-10-14:12 AM",49.5765
"2016-10-15:12 AM",48.1431
"2016-10-16:12 AM",56.4409
"2016-10-17:12 AM",64.945
"2016-10-18:12 AM",67.1527
"2016-10-19:12 AM",68.1395
"2016-10-20:12 AM",60.3657
"2016-10-21:12 AM",65.6175
"2016-10-22:12 AM",51.7647
"2016-10-23:12 AM",47.5754
"2016-10-24:12 AM",48.7625
"2016-10-25:12 AM",42.64
"2016-10-26:12 AM",39.0533
"2016-10-27:12 AM",38.2377
"2016-10-28:12 AM",45.3144
"2016-10-29:12 AM",46.7118
"2016-10-30:12 AM",58.4317
"2016-10-31:12 AM",44.4861
"2016-11-01:12 AM",42.5611
"2016-11-02:12 AM",54.7135
"2016-11-03:12 AM",58.356
"2016-11-04:12 AM",49.4971
"2016-11-05:12 AM",45.1501
"2016-11-06:12 AM",46.5883
"2016-11-07:12 AM",40.2285
"2016-11-08:12 AM",45.3592
"2016-11-09:12 AM",49.7323
"2016-11-10:12 AM",44.089
"2016-11-11:12 AM",46.2641
"2016-11-12:12 AM",37.4814
"2016-11-13:12 AM",43.6356
"2016-11-14:12 AM",46.4994
"2016-11-15:12 AM",49.2204
"2016-11-16:12 AM",48.4837
"2016-11-17:12 AM",47.1799
"2016-11-18:12 AM",46.9099
"2016-11-19:12 AM",48.6334
"2016-11-20:12 AM",38.7871
"2016-11-21:12 AM",31.3138
"2016-11-22:12 AM",32.7952
"2016-11-23:12 AM",32.6982
"2016-11-24:12 AM",37.7992
"2016-11-25:12 AM",41.2126
"2016-11-26:12 AM",40.753
"2016-11-27:12 AM",37.2459
"2016-11-28:12 AM",37.4434
"2016-11-29:12 AM",48.421
"2016-11-30:12 AM",50.6633
"2016-12-01:12 AM",48.6738
"2016-12-02:12 AM",41.0931
"2016-12-03:12 AM",38.1625
"2016-12-04:12 AM",33.6124
"2016-12-05:12 AM",36.5365
"2016-12-06:12 AM",37.2877
"2016-12-07:12 AM",37.3138
"2016-12-08:12 AM",37.5004
"2016-12-09:12 AM",30.6217
"2016-12-10:12 AM",27.2685
"2016-12-11:12 AM",28.4823
"2016-12-12:12 AM",36.869
"2016-12-13:12 AM",34.149
"2016-12-14:12 AM",32.7492
"2016-12-15:12 AM",23.3555
"2016-12-16:12 AM",17.7408
"2016-12-17:12 AM",29.2145
"2016-12-18:12 AM",41.3893
"2016-12-19:12 AM",21.5478
"2016-12-20:12 AM",21.1496
"2016-12-21:12 AM",29.0284
"2016-12-22:12 AM",34.533
"2016-12-23:12 AM",34.5394
"2016-12-24:12 AM",36.7173
"2016-12-25:12 AM",34.5898
"2016-12-26:12 AM",33.3669
"2016-12-27:12 AM",45.604
"2016-12-28:12 AM",33.4508
"2016-12-29:12 AM",34.5429
"2016-12-30:12 AM",31.5421
"2016-12-31:12 AM",32.8505
"2017-01-01:12 AM",35.2656
"2017-01-02:12 AM",34.4793
"2017-01-03:12 AM",39.3886
"2017-01-04:12 AM",38.2455
"2017-01-05:12 AM",28.8664
"2017-01-06:12 AM",26.9307
"2017-01-07:12 AM",19.9749
"2017-01-08:12 AM",15.7482
"2017-01-09:12 AM",13.8155
"2017-01-10:12 AM",24.9417
"2017-01-11:12 AM",40.3012
"2017-01-12:12 AM",49.3293
"2017-01-13:12 AM",39.6766
"2017-01-14:12 AM",27.6051
"2017-01-15:12 AM",29.3992
"2017-01-16:12 AM",29.5687
"2017-01-17:12 AM",34.5727
"2017-01-18:12 AM",36.2755
"2017-01-19:12 AM",36.516
"2017-01-20:12 AM",35.6068
"2017-01-21:12 AM",39.9502
"2017-01-22:12 AM",40.8609
"2017-01-23:12 AM",36.8571
"2017-01-24:12 AM",36.7628
"2017-01-25:12 AM",34.7785
"2017-01-26:12 AM",40.6639
"2017-01-27:12 AM",36.138
"2017-01-28:12 AM",33.0553
"2017-01-29:12 AM",33.3342
"2017-01-30:12 AM",29.5713
"2017-01-31:12 AM",24.6844
"2017-02-01:12 AM",33.2436
"2017-02-02:12 AM",30.7679
"2017-02-03:12 AM",26.3221
"2017-02-04:12 AM",23.481
"2017-02-05:12 AM",31.2148
"2017-02-06:12 AM",31.2139
"2017-02-07:12 AM",34.6849
"2017-02-08:12 AM",39.1287
"2017-02-09:12 AM",24.6555
"2017-02-10:12 AM",19.3725
"2017-02-11:12 AM",29.1187
"2017-02-12:12 AM",27.5466
"2017-02-13:12 AM",25.5884
"2017-02-14:12 AM",21.972
"2017-02-15:12 AM",32.8379
"2017-02-16:12 AM",25.7981
"2017-02-17:12 AM",23.7607
"2017-02-18:12 AM",31.8481
"2017-02-19:12 AM",41.862
"2017-02-20:12 AM",36.0264
"2017-02-21:12 AM",32.3677
"2017-02-22:12 AM",39.5316
"2017-02-23:12 AM",45.1702
"2017-02-24:12 AM",52.7607
"2017-02-25:12 AM",52.5994
"2017-02-26:12 AM",35.7865
"2017-02-27:12 AM",37.4844
"2017-02-28:12 AM",43.8454
"2017-03-01:12 AM",53.2497
"2017-03-02:12 AM",41.0529
"2017-03-03:12 AM",29.4805
"2017-03-04:12 AM",19.6605
"2017-03-05:12 AM",18.9189
"2017-03-06:12 AM",27.8008
"2017-03-07:12 AM",39.4439
"2017-03-08:12 AM",48.5377
"2017-03-09:12 AM",40.8843
"2017-03-10:12 AM",29.7964
"2017-03-11:12 AM",16.272
"2017-03-12:12 AM",15.4969
"2017-03-13:12 AM",19.4995
"2017-03-14:12 AM",29.1085
"2017-03-15:12 AM",18.46
"2017-03-16:12 AM",22.8441
"2017-03-17:12 AM",28.1131
"2017-03-18:12 AM",28.7542
"2017-03-19:12 AM",30.2733
"2017-03-20:12 AM",32.2785
"2017-03-21:12 AM",37.6169
"2017-03-22:12 AM",26.4657
"2017-03-23:12 AM",23.6116
"2017-03-24:12 AM",35.3682
"2017-03-25:12 AM",40.6206
"2017-03-26:12 AM",33.9741
"2017-03-27:12 AM",37.8741
"2017-03-28:12 AM",39.4876
"2017-03-29:12 AM",41.4383
"2017-03-30:12 AM",39.2576
"2017-03-31:12 AM",36.6303
"2017-04-01:12 AM",34.6181
"2017-04-02:12 AM",41.2979
"2017-04-03:12 AM",45.2242
"2017-04-04:12 AM",43.6224
"2017-04-05:12 AM",43.3407
"2017-04-06:12 AM",42.0285
"2017-04-07:12 AM",42.7453
"2017-04-08:12 AM",39.2808
"2017-04-09:12 AM",46.0402
"2017-04-10:12 AM",53.1216
"2017-04-11:12 AM",58.6947
"2017-04-12:12 AM",55.6999
"2017-04-13:12 AM",48.578
"2017-04-14:12 AM",49.1499
"2017-04-15:12 AM",50.0517
"2017-04-16:12 AM",64.3748
"2017-04-17:12 AM",60.0958
"2017-04-18:12 AM",49.4969
"2017-04-19:12 AM",43.7029
"2017-04-20:12 AM",52.0075
"2017-04-21:12 AM",47.5965
"2017-04-22:12 AM",47.5984
"2017-04-23:12 AM",50.3886
"2017-04-24:12 AM",51.1574
"2017-04-25:12 AM",48.7233
"2017-04-26:12 AM",52.871
"2017-04-27:12 AM",55.9792
"2017-04-28:12 AM",62.2119
"2017-04-29:12 AM",65.9507
"2017-04-30:12 AM",54.8857
"2017-05-01:12 AM",53.0386
"2017-05-02:12 AM",61.1944
"2017-05-03:12 AM",51.7937
"2017-05-04:12 AM",50.2743
"2017-05-05:12 AM",51.0595
"2017-05-06:12 AM",58.5239
"2017-05-07:12 AM",50.6419
"2017-05-08:12 AM",45.1562
"2017-05-09:12 AM",46.3622
"2017-05-10:12 AM",50.2626
