"DateTime","(deg F) Mean Temperature (CFSR) at Connecticut, 2010-01-01 to 2019-03-14"
"2017-05-11:12 AM",50.418
"2017-05-12:12 AM",51.2308
"2017-05-13:12 AM",47.5767
"2017-05-14:12 AM",49.1434
"2017-05-15:12 AM",53.9685
"2017-05-16:12 AM",62.0803
"2017-05-17:12 AM",69.195
"2017-05-18:12 AM",76.683
"2017-05-19:12 AM",75.3067
"2017-05-20:12 AM",58.267
"2017-05-21:12 AM",56.2091
"2017-05-22:12 AM",56.5637
"2017-05-23:12 AM",59.799
"2017-05-24:12 AM",58.2334
"2017-05-25:12 AM",53.7784
"2017-05-26:12 AM",57.1487
"2017-05-27:12 AM",61.3146
"2017-05-28:12 AM",60.6492
"2017-05-29:12 AM",52.9504
"2017-05-30:12 AM",55.0042
"2017-05-31:12 AM",60.9451
"2017-06-01:12 AM",63.5884
"2017-06-02:12 AM",60.0703
"2017-06-03:12 AM",58.9464
"2017-06-04:12 AM",58.2224
"2017-06-05:12 AM",59.7515
"2017-06-06:12 AM",50.5636
"2017-06-07:12 AM",56.5925
"2017-06-08:12 AM",58.8317
"2017-06-09:12 AM",63.9284
"2017-06-10:12 AM",68.8253
"2017-06-11:12 AM",75.6293
"2017-06-12:12 AM",77.7979
"2017-06-13:12 AM",78.9159
"2017-06-14:12 AM",70.4656
"2017-06-15:12 AM",62.1059
"2017-06-16:12 AM",60.7491
"2017-06-17:12 AM",64.9292
"2017-06-18:12 AM",71.2846
"2017-06-19:12 AM",74.9309
"2017-06-20:12 AM",73.2223
"2017-06-21:12 AM",71.6907
"2017-06-22:12 AM",70.0306
"2017-06-23:12 AM",72.936
"2017-06-24:12 AM",74.9165
"2017-06-25:12 AM",71.0186
"2017-06-26:12 AM",66.9443
"2017-06-27:12 AM",63.5184
"2017-06-28:12 AM",63.7956
"2017-06-29:12 AM",69.3032
"2017-06-30:12 AM",72.7696
"2017-07-01:12 AM",72.7182
"2017-07-02:12 AM",75.5836
"2017-07-03:12 AM",74.593
"2017-07-04:12 AM",71.0181
"2017-07-05:12 AM",70.1674
"2017-07-06:12 AM",66.9439
"2017-07-07:12 AM",66.3517
"2017-07-08:12 AM",72.9601
"2017-07-09:12 AM",69.4233
"2017-07-10:12 AM",71.3664
"2017-07-11:12 AM",74.084
"2017-07-12:12 AM",75.5386
"2017-07-13:12 AM",74.3167
"2017-07-14:12 AM",61.5222
"2017-07-15:12 AM",69.7744
"2017-07-16:12 AM",73.0438
"2017-07-17:12 AM",72.963
"2017-07-18:12 AM",75.0625
"2017-07-19:12 AM",77.1598
"2017-07-20:12 AM",78.0991
"2017-07-21:12 AM",77.3092
"2017-07-22:12 AM",75.1595
"2017-07-23:12 AM",73.1694
"2017-07-24:12 AM",61.3805
"2017-07-25:12 AM",60.1907
"2017-07-26:12 AM",66.0096
"2017-07-27:12 AM",68.1755
"2017-07-28:12 AM",71.7451
"2017-07-29:12 AM",67.8306
"2017-07-30:12 AM",66.6797
"2017-07-31:12 AM",70.1947
"2017-08-01:12 AM",73.4873
"2017-08-02:12 AM",73.4173
"2017-08-03:12 AM",71.8146
"2017-08-04:12 AM",73.2871
"2017-08-05:12 AM",71.7451
"2017-08-06:12 AM",66.1939
"2017-08-07:12 AM",65.7298
"2017-08-08:12 AM",66.3557
"2017-08-09:12 AM",69.1002
"2017-08-10:12 AM",70.0682
"2017-08-11:12 AM",69.3493
"2017-08-12:12 AM",69.7096
"2017-08-13:12 AM",71.1039
"2017-08-14:12 AM",70.3429
"2017-08-15:12 AM",68.5477
"2017-08-16:12 AM",72.3308
"2017-08-17:12 AM",68.751
"2017-08-18:12 AM",71.3908
"2017-08-19:12 AM",75.3726
"2017-08-20:12 AM",71.3188
"2017-08-21:12 AM",72.9126
"2017-08-22:12 AM",77.3735
"2017-08-23:12 AM",73.0639
"2017-08-24:12 AM",66.8908
"2017-08-25:12 AM",65.6442
"2017-08-26:12 AM",62.7357
"2017-08-27:12 AM",62.6598
"2017-08-28:12 AM",63.3493
"2017-08-29:12 AM",61.1663
"2017-08-30:12 AM",61.9614
"2017-08-31:12 AM",66.9303
"2017-09-01:12 AM",58.068
"2017-09-02:12 AM",56.5061
"2017-09-03:12 AM",56.7108
"2017-09-04:12 AM",65.7478
"2017-09-05:12 AM",72.018
"2017-09-06:12 AM",65.2611
"2017-09-07:12 AM",62.9641
"2017-09-08:12 AM",61.0171
"2017-09-09:12 AM",58.1652
"2017-09-10:12 AM",59.2835
"2017-09-11:12 AM",60.5712
"2017-09-12:12 AM",64.7717
"2017-09-13:12 AM",67.3662
"2017-09-14:12 AM",69.3446
"2017-09-15:12 AM",69.5968
"2017-09-16:12 AM",68.6007
"2017-09-17:12 AM",68.8768
"2017-09-18:12 AM",67.4881
"2017-09-19:12 AM",67.8378
"2017-09-20:12 AM",68.918
"2017-09-21:12 AM",70.3323
"2017-09-22:12 AM",65.8481
"2017-09-23:12 AM",70.1595
"2017-09-24:12 AM",72.1675
"2017-09-25:12 AM",72.3537
"2017-09-26:12 AM",70.3449
"2017-09-27:12 AM",72.0261
"2017-09-28:12 AM",65.8242
"2017-09-29:12 AM",55.3244
"2017-09-30:12 AM",53.3496
"2017-10-01:12 AM",51.4677
"2017-10-02:12 AM",54.5414
"2017-10-03:12 AM",56.0719
"2017-10-04:12 AM",59.9304
"2017-10-05:12 AM",68.0266
"2017-10-06:12 AM",65.7696
"2017-10-07:12 AM",67.2755
"2017-10-08:12 AM",70.6831
"2017-10-09:12 AM",70.3758
"2017-10-10:12 AM",67.4227
"2017-10-11:12 AM",63.8744
"2017-10-12:12 AM",54.4451
"2017-10-13:12 AM",53.3709
"2017-10-14:12 AM",62.3167
"2017-10-15:12 AM",64.7541
"2017-10-16:12 AM",55.688
"2017-10-17:12 AM",46.2693
"2017-10-18:12 AM",54.9883
"2017-10-19:12 AM",58.474
"2017-10-20:12 AM",58.7644
"2017-10-21:12 AM",59.5099
"2017-10-22:12 AM",60.2442
"2017-10-23:12 AM",60.9345
"2017-10-24:12 AM",67.8393
"2017-10-25:12 AM",62.5501
"2017-10-26:12 AM",52.2817
"2017-10-27:12 AM",49.3434
"2017-10-28:12 AM",55.3901
"2017-10-29:12 AM",60.7543
"2017-10-30:12 AM",53.6468
"2017-10-31:12 AM",47.4712
"2017-11-01:12 AM",46.4985
"2017-11-02:12 AM",60.7201
"2017-11-03:12 AM",60.6376
"2017-11-04:12 AM",46.909
"2017-11-05:12 AM",51.5745
"2017-11-06:12 AM",58.0732
"2017-11-07:12 AM",43.7626
"2017-11-08:12 AM",38.6026
"2017-11-09:12 AM",40.478
"2017-11-10:12 AM",34.3391
"2017-11-11:12 AM",27.6157
"2017-11-12:12 AM",33.213
"2017-11-13:12 AM",35.8405
"2017-11-14:12 AM",35.1365
"2017-11-15:12 AM",36.2408
"2017-11-16:12 AM",44.8036
"2017-11-17:12 AM",36.7925
"2017-11-18:12 AM",39.2162
"2017-11-19:12 AM",47.3193
"2017-11-20:12 AM",35.7739
"2017-11-21:12 AM",44.3799
"2017-11-22:12 AM",45.671
"2017-11-23:12 AM",33.6913
"2017-11-24:12 AM",37.1815
"2017-11-25:12 AM",43.0767
"2017-11-26:12 AM",40.5577
"2017-11-27:12 AM",36.6688
"2017-11-28:12 AM",35.4497
"2017-11-29:12 AM",46.4967
"2017-11-30:12 AM",38.3803
"2017-12-01:12 AM",43.1355
"2017-12-02:12 AM",36.5747
"2017-12-03:12 AM",37.4344
"2017-12-04:12 AM",37.7591
"2017-12-05:12 AM",48.0411
"2017-12-06:12 AM",45.212
"2017-12-07:12 AM",36.6602
"2017-12-08:12 AM",33.6884
"2017-12-09:12 AM",31.519
"2017-12-10:12 AM",29.9226
"2017-12-11:12 AM",30.0067
"2017-12-12:12 AM",36.383
"2017-12-13:12 AM",18.489
"2017-12-14:12 AM",21.1881
"2017-12-15:12 AM",19.8219
"2017-12-16:12 AM",25.8751
"2017-12-17:12 AM",23.6631
"2017-12-18:12 AM",30.6273
"2017-12-19:12 AM",39.9418
"2017-12-20:12 AM",35.7741
"2017-12-21:12 AM",30.0274
"2017-12-22:12 AM",32.2543
"2017-12-23:12 AM",35.3125
"2017-12-24:12 AM",32.8185
"2017-12-25:12 AM",31.0582
"2017-12-26:12 AM",21.1386
"2017-12-27:12 AM",15.4065
"2017-12-28:12 AM",8.6751
"2017-12-29:12 AM",10.0054
"2017-12-30:12 AM",15.0064
"2017-12-31:12 AM",8.9649
"2018-01-01:12 AM",5.4901
"2018-01-02:12 AM",13.1322
"2018-01-03:12 AM",16.3962
"2018-01-04:12 AM",22.3387
"2018-01-05:12 AM",8.9973
"2018-01-06:12 AM",4.3218
"2018-01-07:12 AM",4.028
"2018-01-08:12 AM",20.8479
"2018-01-09:12 AM",29.8137
"2018-01-10:12 AM",24.894
"2018-01-11:12 AM",37.7632
"2018-01-12:12 AM",49.3617
"2018-01-13:12 AM",38.0876
"2018-01-14:12 AM",16.7569
"2018-01-15:12 AM",17.5255
"2018-01-16:12 AM",25.1568
"2018-01-17:12 AM",30.3159
"2018-01-18:12 AM",19.7494
"2018-01-19:12 AM",24.3257
"2018-01-20:12 AM",34.5128
"2018-01-21:12 AM",35.1205
"2018-01-22:12 AM",36.068
"2018-01-23:12 AM",42.1356
"2018-01-24:12 AM",31.7799
"2018-01-25:12 AM",24.0535
"2018-01-26:12 AM",24.7527
"2018-01-27:12 AM",36.0792
"2018-01-28:12 AM",43.5483
"2018-01-29:12 AM",34.1857
"2018-01-30:12 AM",28.297
"2018-01-31:12 AM",22.0867
"2018-02-01:12 AM",32.3996
"2018-02-02:12 AM",22.9833
"2018-02-03:12 AM",16.1798
"2018-02-04:12 AM",32.4937
"2018-02-05:12 AM",28.364
"2018-02-06:12 AM",27.0741
"2018-02-07:12 AM",29.7032
"2018-02-08:12 AM",23.5179
"2018-02-09:12 AM",23.8433
"2018-02-10:12 AM",37.4454
"2018-02-11:12 AM",40.0845
"2018-02-12:12 AM",36.8467
"2018-02-13:12 AM",27.3816
"2018-02-14:12 AM",36.198
"2018-02-15:12 AM",43.1348
"2018-02-16:12 AM",45.1544
"2018-02-17:12 AM",31.4449
"2018-02-18:12 AM",31.4294
"2018-02-19:12 AM",34.6334
"2018-02-20:12 AM",47.7205
"2018-02-21:12 AM",56.502
"2018-02-22:12 AM",39.5868
"2018-02-23:12 AM",33.1608
"2018-02-24:12 AM",39.7936
"2018-02-25:12 AM",38.295
"2018-02-26:12 AM",38.8283
"2018-02-27:12 AM",38.9017
"2018-02-28:12 AM",41.8685
"2018-03-01:12 AM",46.8001
"2018-03-02:12 AM",37.3995
"2018-03-03:12 AM",36.4572
"2018-03-04:12 AM",35.3332
"2018-03-05:12 AM",32.7925
"2018-03-06:12 AM",33.5044
"2018-03-07:12 AM",33.1788
"2018-03-08:12 AM",32.5033
"2018-03-09:12 AM",29.3193
"2018-03-10:12 AM",30.4347
"2018-03-11:12 AM",30.6201
"2018-03-12:12 AM",32.0776
"2018-03-13:12 AM",31.8904
"2018-03-14:12 AM",29.3358
"2018-03-15:12 AM",30.3663
"2018-03-16:12 AM",27.1015
"2018-03-17:12 AM",27.4195
"2018-03-18:12 AM",23.7148
"2018-03-19:12 AM",28.6074
"2018-03-20:12 AM",29.4903
"2018-03-21:12 AM",31.6785
"2018-03-22:12 AM",34.5582
"2018-03-23:12 AM",35.2427
"2018-03-24:12 AM",34.3746
"2018-03-25:12 AM",32.6757
"2018-03-26:12 AM",33.5271
"2018-03-27:12 AM",34.6064
"2018-03-28:12 AM",40.4271
"2018-03-29:12 AM",42.2145
"2018-03-30:12 AM",49.1403
"2018-03-31:12 AM",41.0785
"2018-04-01:12 AM",41.7609
"2018-04-02:12 AM",32.3793
"2018-04-03:12 AM",34.0536
"2018-04-04:12 AM",40.9485
"2018-04-05:12 AM",32.2417
"2018-04-06:12 AM",36.2377
"2018-04-07:12 AM",35.2238
"2018-04-08:12 AM",32.4356
"2018-04-09:12 AM",32.9659
"2018-04-10:12 AM",36.4368
"2018-04-11:12 AM",37.6839
"2018-04-12:12 AM",43.9702
"2018-04-13:12 AM",56.7068
"2018-04-14:12 AM",52.993
"2018-04-15:12 AM",35.3325
"2018-04-16:12 AM",43.8525
"2018-04-17:12 AM",40.4107
"2018-04-18:12 AM",39.0573
"2018-04-19:12 AM",38.1189
"2018-04-20:12 AM",37.4835
"2018-04-21:12 AM",43.3427
"2018-04-22:12 AM",46.4094
"2018-04-23:12 AM",47.8521
"2018-04-24:12 AM",48.4066
"2018-04-25:12 AM",50.1105
"2018-04-26:12 AM",53.0587
"2018-04-27:12 AM",48.3319
"2018-04-28:12 AM",52.0783
"2018-04-29:12 AM",49.0415
"2018-04-30:12 AM",43.0995
"2018-05-01:12 AM",51.3693
"2018-05-02:12 AM",66.054
"2018-05-03:12 AM",69.8484
"2018-05-04:12 AM",66.9454
"2018-05-05:12 AM",60.7273
"2018-05-06:12 AM",56.7727
"2018-05-07:12 AM",56.025
"2018-05-08:12 AM",56.5399
"2018-05-09:12 AM",56.91
"2018-05-10:12 AM",55.4247
"2018-05-11:12 AM",56.9604
"2018-05-12:12 AM",48.9997
"2018-05-13:12 AM",50.1643
"2018-05-14:12 AM",56.3353
"2018-05-15:12 AM",62.928
"2018-05-16:12 AM",58.3137
"2018-05-17:12 AM",60.1569
"2018-05-18:12 AM",58.0932
"2018-05-19:12 AM",49.741
"2018-05-20:12 AM",63.7637
"2018-05-21:12 AM",61.1649
"2018-05-22:12 AM",57.609
"2018-05-23:12 AM",63.2592
"2018-05-24:12 AM",64.6763
"2018-05-25:12 AM",68.707
"2018-05-26:12 AM",73.8059
"2018-05-27:12 AM",58.1382
"2018-05-28:12 AM",57.817
"2018-05-29:12 AM",67.6998
"2018-05-30:12 AM",63.612
"2018-05-31:12 AM",59.7519
"2018-06-01:12 AM",65.8449
"2018-06-02:12 AM",70.3839
"2018-06-03:12 AM",58.2991
"2018-06-04:12 AM",53.6806
"2018-06-05:12 AM",57.8673
"2018-06-06:12 AM",57.2698
"2018-06-07:12 AM",57.4776
"2018-06-08:12 AM",62.3601
"2018-06-09:12 AM",64.6223
"2018-06-10:12 AM",63.6654
"2018-06-11:12 AM",60.4218
"2018-06-12:12 AM",61.1119
"2018-06-13:12 AM",63.4624
"2018-06-14:12 AM",69.4584
"2018-06-15:12 AM",61.6527
"2018-06-16:12 AM",66.9493
"2018-06-17:12 AM",69.8013
"2018-06-18:12 AM",73.5013
"2018-06-19:12 AM",74.0577
"2018-06-20:12 AM",68.0947
"2018-06-21:12 AM",69.5016
"2018-06-22:12 AM",65.2818
"2018-06-23:12 AM",60.7678
"2018-06-24:12 AM",65.8458
"2018-06-25:12 AM",67.7784
"2018-06-26:12 AM",64.2904
"2018-06-27:12 AM",66.3431
"2018-06-28:12 AM",69.7176
"2018-06-29:12 AM",74.6452
"2018-06-30:12 AM",77.4054
"2018-07-01:12 AM",81.1182
"2018-07-02:12 AM",78.0913
"2018-07-03:12 AM",77.7466
"2018-07-04:12 AM",77.6266
"2018-07-05:12 AM",77.7322
"2018-07-06:12 AM",76.1655
"2018-07-07:12 AM",65.9721
"2018-07-08:12 AM",67.716
"2018-07-09:12 AM",71.1261
"2018-07-10:12 AM",74.6188
"2018-07-11:12 AM",71.2715
"2018-07-12:12 AM",68.8885
"2018-07-13:12 AM",70.1823
"2018-07-14:12 AM",72.7102
"2018-07-15:12 AM",74.1664
"2018-07-16:12 AM",76.9039
"2018-07-17:12 AM",74.8429
"2018-07-18:12 AM",71.8349
"2018-07-19:12 AM",68.9459
"2018-07-20:12 AM",69.3963
"2018-07-21:12 AM",66.1093
"2018-07-22:12 AM",71.4492
"2018-07-23:12 AM",74.1763
"2018-07-24:12 AM",75.5551
"2018-07-25:12 AM",72.612
"2018-07-26:12 AM",74.0439
"2018-07-27:12 AM",75.7042
"2018-07-28:12 AM",73.6713
"2018-07-29:12 AM",70.9698
"2018-07-30:12 AM",70.7342
"2018-07-31:12 AM",71.2238
"2018-08-01:12 AM",72.6818
"2018-08-02:12 AM",77.8152
"2018-08-03:12 AM",77.0842
"2018-08-04:12 AM",73.454
"2018-08-05:12 AM",75.5233
"2018-08-06:12 AM",78.7496
"2018-08-07:12 AM",78.8083
"2018-08-08:12 AM",77.148
"2018-08-09:12 AM",76.464
"2018-08-10:12 AM",74.6703
"2018-08-11:12 AM",71.4416
"2018-08-12:12 AM",71.6981
"2018-08-13:12 AM",69.9897
"2018-08-14:12 AM",72.6476
"2018-08-15:12 AM",73.7406
"2018-08-16:12 AM",77.7976
"2018-08-17:12 AM",74.718
"2018-08-18:12 AM",74.9327
"2018-08-19:12 AM",66.3872
"2018-08-20:12 AM",65.86
"2018-08-21:12 AM",67.3813
"2018-08-22:12 AM",71.2351
"2018-08-23:12 AM",66.7072
"2018-08-24:12 AM",68.5571
"2018-08-25:12 AM",68.8244
"2018-08-26:12 AM",68.8527
"2018-08-27:12 AM",75.5794
"2018-08-28:12 AM",80.128
"2018-08-29:12 AM",81.2824
"2018-08-30:12 AM",78.2845
"2018-08-31:12 AM",68.0301
"2018-09-01:12 AM",66.8142
"2018-09-02:12 AM",69.382
"2018-09-03:12 AM",76.8468
"2018-09-04:12 AM",77.3188
"2018-09-05:12 AM",74.8602
"2018-09-06:12 AM",77.9887
"2018-09-07:12 AM",68.0097
"2018-09-08:12 AM",63.6073
"2018-09-09:12 AM",58.0437
"2018-09-10:12 AM",58.0743
"2018-09-11:12 AM",65.9257
"2018-09-12:12 AM",69.0436
"2018-09-13:12 AM",67.7505
"2018-09-14:12 AM",68.2527
"2018-09-15:12 AM",69.4805
"2018-09-16:12 AM",69.4917
"2018-09-17:12 AM",69.5566
"2018-09-18:12 AM",70.4894
"2018-09-19:12 AM",67.08
"2018-09-20:12 AM",61.9214
"2018-09-21:12 AM",64.3744
"2018-09-22:12 AM",65.6101
"2018-09-23:12 AM",56.9833
"2018-09-24:12 AM",54.833
"2018-09-25:12 AM",60.2537
"2018-09-26:12 AM",72.3153
"2018-09-27:12 AM",63.1195
"2018-09-28:12 AM",55.4558
"2018-09-29:12 AM",59.0689
"2018-09-30:12 AM",57.243
"2018-10-01:12 AM",62.6691
"2018-10-02:12 AM",64.3289
"2018-10-03:12 AM",65.0894
"2018-10-04:12 AM",66.3046
"2018-10-05:12 AM",58.8339
"2018-10-06:12 AM",57.1264
"2018-10-07:12 AM",67.5567
"2018-10-08:12 AM",59.1775
"2018-10-09:12 AM",66.9024
"2018-10-10:12 AM",70.2163
"2018-10-11:12 AM",69.8952
"2018-10-12:12 AM",57.9598
"2018-10-13:12 AM",48.0922
"2018-10-14:12 AM",48.3258
"2018-10-15:12 AM",56.5333
"2018-10-16:12 AM",49.2728
"2018-10-17:12 AM",48.4758
"2018-10-18:12 AM",39.4326
"2018-10-19:12 AM",46.146
"2018-10-20:12 AM",54.3798
"2018-10-21:12 AM",41.8815
"2018-10-22:12 AM",40.3905
"2018-10-23:12 AM",48.5964
"2018-10-24:12 AM",44.6176
"2018-10-25:12 AM",40.512
"2018-10-26:12 AM",38.6244
"2018-10-27:12 AM",46.4515
"2018-10-28:12 AM",46.5993
"2018-10-29:12 AM",49.1301
"2018-10-30:12 AM",43.2001
"2018-10-31:12 AM",47.0889
"2018-11-01:12 AM",57.4255
"2018-11-02:12 AM",63.1872
"2018-11-03:12 AM",53.9647
"2018-11-04:12 AM",43.3432
"2018-11-05:12 AM",45.3922
"2018-11-06:12 AM",52.0338
"2018-11-07:12 AM",53.2207
"2018-11-08:12 AM",45.754
"2018-11-09:12 AM",42.2114
"2018-11-10:12 AM",40.2352
"2018-11-11:12 AM",35.3066
"2018-11-12:12 AM",37.8507
"2018-11-13:12 AM",42.3363
"2018-11-14:12 AM",31.7975
"2018-11-15:12 AM",29.4852
"2018-11-16:12 AM",37.1808
"2018-11-17:12 AM",36.6786
"2018-11-18:12 AM",33.5863
"2018-11-19:12 AM",40.5079
"2018-11-20:12 AM",37.0629
"2018-11-21:12 AM",32.0371
"2018-11-22:12 AM",16.7592
"2018-11-23:12 AM",19.4405
"2018-11-24:12 AM",34.804
"2018-11-25:12 AM",43.2153
"2018-11-26:12 AM",42.1673
"2018-11-27:12 AM",38.9217
"2018-11-28:12 AM",34.619
"2018-11-29:12 AM",35.5275
"2018-11-30:12 AM",34.3263
"2018-12-01:12 AM",35.4366
"2018-12-02:12 AM",44.3034
"2018-12-03:12 AM",46.9899
"2018-12-04:12 AM",32.6592
"2018-12-05:12 AM",29.955
"2018-12-06:12 AM",31.6407
"2018-12-07:12 AM",30.7602
"2018-12-08:12 AM",26.001
"2018-12-09:12 AM",28.5049
"2018-12-10:12 AM",29.7955
"2018-12-11:12 AM",29.3338
"2018-12-12:12 AM",30.4666
"2018-12-13:12 AM",29.7516
"2018-12-14:12 AM",37.2996
"2018-12-15:12 AM",42.2735
"2018-12-16:12 AM",38.1767
"2018-12-17:12 AM",35.546
"2018-12-18:12 AM",26.7692
"2018-12-19:12 AM",28.5373
"2018-12-20:12 AM",36.5994
"2018-12-21:12 AM",52.9169
"2018-12-22:12 AM",43.8654
"2018-12-23:12 AM",32.8356
"2018-12-24:12 AM",34.0273
"2018-12-25:12 AM",31.4006
"2018-12-26:12 AM",30.3674
"2018-12-27:12 AM",31.4496
"2018-12-28:12 AM",44.5323
"2018-12-29:12 AM",43.8219
"2018-12-30:12 AM",32.2245
"2018-12-31:12 AM",36.7741
"2019-01-01:12 AM",43.7261
"2019-01-02:12 AM",31.4812
"2019-01-03:12 AM",36.0495
"2019-01-04:12 AM",35.9006
"2019-01-05:12 AM",38.5399
"2019-01-06:12 AM",34.4102
"2019-01-07:12 AM",25.7524
"2019-01-08:12 AM",35.8268
"2019-01-09:12 AM",35.6833
"2019-01-10:12 AM",28.8639
"2019-01-11:12 AM",21.7899
"2019-01-12:12 AM",21.5416
"2019-01-13:12 AM",24.1853
"2019-01-14:12 AM",23.5636
"2019-01-15:12 AM",26.605
"2019-01-16:12 AM",30.5595
"2019-01-17:12 AM",25.322
"2019-01-18:12 AM",30.8696
"2019-01-19:12 AM",30.5802
"2019-01-20:12 AM",27.586
"2019-01-21:12 AM",3.1543
"2019-01-22:12 AM",12.5656
"2019-01-23:12 AM",30.5771
"2019-01-24:12 AM",45.5463
"2019-01-25:12 AM",29.2831
"2019-01-26:12 AM",26.3257
"2019-01-27:12 AM",33.2629
"2019-01-28:12 AM",26.1851
"2019-01-29:12 AM",30.1748
"2019-01-30:12 AM",21.5865
"2019-01-31:12 AM",4.6537
"2019-02-01:12 AM",10.1512
"2019-02-02:12 AM",17.7026
"2019-02-03:12 AM",32.7749
"2019-02-04:12 AM",37.654
"2019-02-05:12 AM",40.6915
"2019-02-06:12 AM",34.9443
"2019-02-07:12 AM",36.9387
"2019-02-08:12 AM",38.347
"2019-02-09:12 AM",25.4329
"2019-02-10:12 AM",25.4305
"2019-02-11:12 AM",29.9323
"2019-02-12:12 AM",26.3325
"2019-02-13:12 AM",33.595
"2019-02-14:12 AM",29.9246
"2019-02-15:12 AM",42.6448
"2019-02-16:12 AM",31.5237
"2019-02-17:12 AM",27.4825
"2019-02-18:12 AM",29.2732
"2019-02-19:12 AM",21.4725
"2019-02-20:12 AM",23.0495
"2019-02-21:12 AM",34.2693
"2019-02-22:12 AM",33.0278
"2019-02-23:12 AM",31.2535
"2019-02-24:12 AM",38.6186
"2019-02-25:12 AM",30.0789
"2019-02-26:12 AM",22.8292
"2019-02-27:12 AM",19.3546
"2019-02-28:12 AM",22.9404
"2019-03-01:12 AM",27.0646
"2019-03-02:12 AM",30.1896
"2019-03-03:12 AM",31.2903
"2019-03-04:12 AM",28.864
"2019-03-05:12 AM",17.742
"2019-03-06:12 AM",15.2555
"2019-03-07:12 AM",15.75
"2019-03-08:12 AM",19.3644
"2019-03-09:12 AM",27.8411
"2019-03-10:12 AM",33.3943
"2019-03-11:12 AM",35.7089
"2019-03-12:12 AM",30.6957
"2019-03-13:12 AM",31.7548
"2019-03-14:12 AM",38.8422
"2019-03-15:12 AM",49.5023