"DateTime","(deg F) Mean Temperature (CFSR) at Delaware, 2010-01-01 to 2019-03-14"
"2013-09-04:12 AM",69.276
"2013-09-05:12 AM",72.0289
"2013-09-06:12 AM",63.57
"2013-09-07:12 AM",64.8631
"2013-09-08:12 AM",72.8623
"2013-09-09:12 AM",67.5259
"2013-09-10:12 AM",76.6159
"2013-09-11:12 AM",79.6834
"2013-09-12:12 AM",79.1618
"2013-09-13:12 AM",70.3596
"2013-09-14:12 AM",59.8105
"2013-09-15:12 AM",60.0913
"2013-09-16:12 AM",65.3068
"2013-09-17:12 AM",56.9953
"2013-09-18:12 AM",56.8272
"2013-09-19:12 AM",60.2074
"2013-09-20:12 AM",63.6818
"2013-09-21:12 AM",66.5947
"2013-09-22:12 AM",64.819
"2013-09-23:12 AM",56.1501
"2013-09-24:12 AM",55.0342
"2013-09-25:12 AM",59.347
"2013-09-26:12 AM",61.1958
"2013-09-27:12 AM",63.4302
"2013-09-28:12 AM",62.938
"2013-09-29:12 AM",61.925
"2013-09-30:12 AM",60.3248
"2013-10-01:12 AM",65.6586
"2013-10-02:12 AM",70.5169
"2013-10-03:12 AM",72.1229
"2013-10-04:12 AM",72.8926
"2013-10-05:12 AM",75.0733
"2013-10-06:12 AM",74.0644
"2013-10-07:12 AM",71.3493
"2013-10-08:12 AM",59.9229
"2013-10-09:12 AM",60.9019
"2013-10-10:12 AM",60.8774
"2013-10-11:12 AM",66.085
"2013-10-12:12 AM",64.3971
"2013-10-13:12 AM",62.3347
"2013-10-14:12 AM",59.3865
"2013-10-15:12 AM",59.6604
"2013-10-16:12 AM",62.1297
"2013-10-17:12 AM",64.9508
"2013-10-18:12 AM",58.4053
"2013-10-19:12 AM",57.0924
"2013-10-20:12 AM",51.4924
"2013-10-21:12 AM",52.5497
"2013-10-22:12 AM",58.226
"2013-10-23:12 AM",51.5233
"2013-10-24:12 AM",44.9269
"2013-10-25:12 AM",44.3629
"2013-10-26:12 AM",45.5738
"2013-10-27:12 AM",50.7398
"2013-10-28:12 AM",51.1632
"2013-10-29:12 AM",54.4627
"2013-10-30:12 AM",54.7146
"2013-10-31:12 AM",63.5425
"2013-11-01:12 AM",67.7156
"2013-11-02:12 AM",61.0214
"2013-11-03:12 AM",47.219
"2013-11-04:12 AM",39.9405
"2013-11-05:12 AM",50.9673
"2013-11-06:12 AM",55.2072
"2013-11-07:12 AM",58.8123
"2013-11-08:12 AM",44.2744
"2013-11-09:12 AM",43.3355
"2013-11-10:12 AM",49.8398
"2013-11-11:12 AM",46.2173
"2013-11-12:12 AM",42.4679
"2013-11-13:12 AM",33.5541
"2013-11-14:12 AM",40.4404
"2013-11-15:12 AM",46.6408
"2013-11-16:12 AM",51.0883
"2013-11-17:12 AM",54.7259
"2013-11-18:12 AM",60.7143
"2013-11-19:12 AM",44.0035
"2013-11-20:12 AM",38.3967
"2013-11-21:12 AM",45.8631
"2013-11-22:12 AM",53.7411
"2013-11-23:12 AM",45.1688
"2013-11-24:12 AM",27.8002
"2013-11-25:12 AM",27.6719
"2013-11-26:12 AM",40.1981
"2013-11-27:12 AM",44.3939
"2013-11-28:12 AM",30.9726
"2013-11-29:12 AM",32.4513
"2013-11-30:12 AM",33.8232
"2013-12-01:12 AM",36.2525
"2013-12-02:12 AM",39.0652
"2013-12-03:12 AM",41.9045
"2013-12-04:12 AM",47.3943
"2013-12-05:12 AM",54.7228
"2013-12-06:12 AM",55.0848
"2013-12-07:12 AM",38.9151
"2013-12-08:12 AM",32.0106
"2013-12-09:12 AM",36.0963
"2013-12-10:12 AM",32.9455
"2013-12-11:12 AM",29.9367
"2013-12-12:12 AM",27.1224
"2013-12-13:12 AM",30.9366
"2013-12-14:12 AM",37.9292
"2013-12-15:12 AM",38.1607
"2013-12-16:12 AM",30.0711
"2013-12-17:12 AM",36.444
"2013-12-18:12 AM",31.3101
"2013-12-19:12 AM",38.2476
"2013-12-20:12 AM",47.9563
"2013-12-21:12 AM",57.2002
"2013-12-22:12 AM",64.5348
"2013-12-23:12 AM",58.6346
"2013-12-24:12 AM",36.4233
"2013-12-25:12 AM",27.2343
"2013-12-26:12 AM",31.5473
"2013-12-27:12 AM",34.7383
"2013-12-28:12 AM",39.4363
"2013-12-29:12 AM",45.1308
"2013-12-30:12 AM",39.5546
"2013-12-31:12 AM",33.4128
"2014-01-01:12 AM",33.9778
"2014-01-02:12 AM",35.2461
"2014-01-03:12 AM",16.5387
"2014-01-04:12 AM",18.9018
"2014-01-05:12 AM",39.6356
"2014-01-06:12 AM",42.409
"2014-01-07:12 AM",10.1838
"2014-01-08:12 AM",18.2115
"2014-01-09:12 AM",29.6445
"2014-01-10:12 AM",36.3628
"2014-01-11:12 AM",55.6362
"2014-01-12:12 AM",41.8581
"2014-01-13:12 AM",42.2037
"2014-01-14:12 AM",47.1767
"2014-01-15:12 AM",41.9371
"2014-01-16:12 AM",34.903
"2014-01-17:12 AM",36.2698
"2014-01-18:12 AM",30.4509
"2014-01-19:12 AM",32.5656
"2014-01-20:12 AM",38.4508
"2014-01-21:12 AM",28.7697
"2014-01-22:12 AM",8.6029
"2014-01-23:12 AM",13.9113
"2014-01-24:12 AM",11.2773
"2014-01-25:12 AM",22.6263
"2014-01-26:12 AM",23.6786
"2014-01-27:12 AM",33.9759
"2014-01-28:12 AM",15.9039
"2014-01-29:12 AM",14.3373
"2014-01-30:12 AM",14.4865
"2014-01-31:12 AM",23.783
"2014-02-01:12 AM",31.5628
"2014-02-02:12 AM",40.1758
"2014-02-03:12 AM",35.6198
"2014-02-04:12 AM",30.8827
"2014-02-05:12 AM",35.8637
"2014-02-06:12 AM",27.3398
"2014-02-07:12 AM",31.357
"2014-02-08:12 AM",28.4711
"2014-02-09:12 AM",28.9231
"2014-02-10:12 AM",25.9162
"2014-02-11:12 AM",21.9423
"2014-02-12:12 AM",22.9071
"2014-02-13:12 AM",35.0731
"2014-02-14:12 AM",33.1993
"2014-02-15:12 AM",34.8357
"2014-02-16:12 AM",25.3389
"2014-02-17:12 AM",24.5064
"2014-02-18:12 AM",34.6152
"2014-02-19:12 AM",42.3075
"2014-02-20:12 AM",39.9654
"2014-02-21:12 AM",52.1188
"2014-02-22:12 AM",43.1838
"2014-02-23:12 AM",45.4843
"2014-02-24:12 AM",34.6271
"2014-02-25:12 AM",30.2466
"2014-02-26:12 AM",27.3231
"2014-02-27:12 AM",26.9307
"2014-02-28:12 AM",18.0912
"2014-03-01:12 AM",27.0963
"2014-03-02:12 AM",37.2384
"2014-03-03:12 AM",21.6696
"2014-03-04:12 AM",17.0791
"2014-03-05:12 AM",28.1435
"2014-03-06:12 AM",27.1848
"2014-03-07:12 AM",34.5018
"2014-03-08:12 AM",38.3115
"2014-03-09:12 AM",38.1045
"2014-03-10:12 AM",39.9488
"2014-03-11:12 AM",51.213
"2014-03-12:12 AM",53.591
"2014-03-13:12 AM",26.6068
"2014-03-14:12 AM",35.3676
"2014-03-15:12 AM",48.3021
"2014-03-16:12 AM",37.1034
"2014-03-17:12 AM",27.7317
"2014-03-18:12 AM",31.8576
"2014-03-19:12 AM",39.2095
"2014-03-20:12 AM",43.8987
"2014-03-21:12 AM",42.6
"2014-03-22:12 AM",50.4068
"2014-03-23:12 AM",40.6053
"2014-03-24:12 AM",28.6065
"2014-03-25:12 AM",32.5731
"2014-03-26:12 AM",27.5045
"2014-03-27:12 AM",27.5407
"2014-03-28:12 AM",49.4593
"2014-03-29:12 AM",53.4528
"2014-03-30:12 AM",45.2547
"2014-03-31:12 AM",40.5585
"2014-04-01:12 AM",44.4029
"2014-04-02:12 AM",48.6171
"2014-04-03:12 AM",51.7374
"2014-04-04:12 AM",49.7854
"2014-04-05:12 AM",46.9175
"2014-04-06:12 AM",41.999
"2014-04-07:12 AM",45.6541
"2014-04-08:12 AM",55.6007
"2014-04-09:12 AM",49.6992
"2014-04-10:12 AM",50.542
"2014-04-11:12 AM",60.2879
"2014-04-12:12 AM",57.9445
"2014-04-13:12 AM",61.3386
"2014-04-14:12 AM",63.6339
"2014-04-15:12 AM",58.7208
"2014-04-16:12 AM",36.5632
"2014-04-17:12 AM",40.8745
"2014-04-18:12 AM",41.5951
"2014-04-19:12 AM",48.3166
"2014-04-20:12 AM",47.4492
"2014-04-21:12 AM",47.8951
"2014-04-22:12 AM",55.5271
"2014-04-23:12 AM",50.6048
"2014-04-24:12 AM",47.0356
"2014-04-25:12 AM",50.5468
"2014-04-26:12 AM",55.5305
"2014-04-27:12 AM",51.5808
"2014-04-28:12 AM",50.2063
"2014-04-29:12 AM",49.0156
"2014-04-30:12 AM",57.6621
"2014-05-01:12 AM",66.1523
"2014-05-02:12 AM",59.0448
"2014-05-03:12 AM",56.736
"2014-05-04:12 AM",56.5381
"2014-05-05:12 AM",51.6067
"2014-05-06:12 AM",55.0823
"2014-05-07:12 AM",54.498
"2014-05-08:12 AM",61.6051
"2014-05-09:12 AM",60.7962
"2014-05-10:12 AM",69.0793
"2014-05-11:12 AM",65.1618
"2014-05-12:12 AM",68.8086
"2014-05-13:12 AM",68.9153
"2014-05-14:12 AM",61.8073
"2014-05-15:12 AM",67.8069
"2014-05-16:12 AM",64.3266
"2014-05-17:12 AM",57.7249
"2014-05-18:12 AM",55.8648
"2014-05-19:12 AM",57.3179
"2014-05-20:12 AM",61.6003
"2014-05-21:12 AM",65.5826
"2014-05-22:12 AM",67.7244
"2014-05-23:12 AM",63.5032
"2014-05-24:12 AM",60.9242
"2014-05-25:12 AM",64.5204
"2014-05-26:12 AM",70.0362
"2014-05-27:12 AM",74.7246
"2014-05-28:12 AM",68.585
"2014-05-29:12 AM",56.4942
"2014-05-30:12 AM",60.237
"2014-05-31:12 AM",62.8981
"2014-06-01:12 AM",59.7911
"2014-06-02:12 AM",62.3629
"2014-06-03:12 AM",69.4389
"2014-06-04:12 AM",73.6237
"2014-06-05:12 AM",69.4827
"2014-06-06:12 AM",65.8596
"2014-06-07:12 AM",67.0617
"2014-06-08:12 AM",69.6632
"2014-06-09:12 AM",71.5743
"2014-06-10:12 AM",74.3097
"2014-06-11:12 AM",70.0983
"2014-06-12:12 AM",69.5916
"2014-06-13:12 AM",74.3337
"2014-06-14:12 AM",66.8575
"2014-06-15:12 AM",65.5687
"2014-06-16:12 AM",72.169
"2014-06-17:12 AM",78.3358
"2014-06-18:12 AM",82.1255
"2014-06-19:12 AM",76.671
"2014-06-20:12 AM",68.4757
"2014-06-21:12 AM",67.9726
"2014-06-22:12 AM",69.2755
"2014-06-23:12 AM",69.9199
"2014-06-24:12 AM",72.6481
"2014-06-25:12 AM",76.2895
"2014-06-26:12 AM",76.9987
"2014-06-27:12 AM",73.4392
"2014-06-28:12 AM",70.6921
"2014-06-29:12 AM",69.3451
"2014-06-30:12 AM",73.949
"2014-07-01:12 AM",78.2562
"2014-07-02:12 AM",82.6079
"2014-07-03:12 AM",81.2653
"2014-07-04:12 AM",70.9522
"2014-07-05:12 AM",68.2381
"2014-07-06:12 AM",71.5545
"2014-07-07:12 AM",79.0632
"2014-07-08:12 AM",83.6569
"2014-07-09:12 AM",81.6568
"2014-07-10:12 AM",75.2598
"2014-07-11:12 AM",73.5181
"2014-07-12:12 AM",73.2745
"2014-07-13:12 AM",78.5878
"2014-07-14:12 AM",81.4321
"2014-07-15:12 AM",79.3794
"2014-07-16:12 AM",73.917
"2014-07-17:12 AM",71.4906
"2014-07-18:12 AM",70.1353
"2014-07-19:12 AM",69.2467
"2014-07-20:12 AM",73.9305
"2014-07-21:12 AM",72.1587
"2014-07-22:12 AM",74.1186
"2014-07-23:12 AM",79.8897
"2014-07-24:12 AM",74.7887
"2014-07-25:12 AM",70.2149
"2014-07-26:12 AM",72.0468
"2014-07-27:12 AM",77.8521
"2014-07-28:12 AM",77.9812
"2014-07-29:12 AM",69.5048
"2014-07-30:12 AM",68.5389
"2014-07-31:12 AM",73.9018
"2014-08-01:12 AM",72.01
"2014-08-02:12 AM",69.4494
"2014-08-03:12 AM",70.8471
"2014-08-04:12 AM",73.7722
"2014-08-05:12 AM",74.113
"2014-08-06:12 AM",73.6747
"2014-08-07:12 AM",73.2254
"2014-08-08:12 AM",70.7106
"2014-08-09:12 AM",71.8545
"2014-08-10:12 AM",72.1911
"2014-08-11:12 AM",71.4994
"2014-08-12:12 AM",73.9393
"2014-08-13:12 AM",75.9173
"2014-08-14:12 AM",70.8121
"2014-08-15:12 AM",66.2034
"2014-08-16:12 AM",69.7996
"2014-08-17:12 AM",71.9856
"2014-08-18:12 AM",70.9885
"2014-08-19:12 AM",73.8759
"2014-08-20:12 AM",73.6446
"2014-08-21:12 AM",75.3876
"2014-08-22:12 AM",74.6283
"2014-08-23:12 AM",71.3386
"2014-08-24:12 AM",70.5745
"2014-08-25:12 AM",68.2664
"2014-08-26:12 AM",70.4883
"2014-08-27:12 AM",70.7088
"2014-08-28:12 AM",74.1328
"2014-08-29:12 AM",68.2218
"2014-08-30:12 AM",69.1083
"2014-08-31:12 AM",80.1761
"2014-09-01:12 AM",80.5606
"2014-09-02:12 AM",82.1304
"2014-09-03:12 AM",76.2528
"2014-09-04:12 AM",71.2225
"2014-09-05:12 AM",78.8767
"2014-09-06:12 AM",82.2394
"2014-09-07:12 AM",72.4384
"2014-09-08:12 AM",71.1165
"2014-09-09:12 AM",71.0708
"2014-09-10:12 AM",72.1746
"2014-09-11:12 AM",76.1175
"2014-09-12:12 AM",69.0188
"2014-09-13:12 AM",65.7396
"2014-09-14:12 AM",58.9069
"2014-09-15:12 AM",60.5183
"2014-09-16:12 AM",68.0293
"2014-09-17:12 AM",65.0923
"2014-09-18:12 AM",63.5403
"2014-09-19:12 AM",64.049
"2014-09-20:12 AM",68.3526
"2014-09-21:12 AM",70.5078
"2014-09-22:12 AM",66.7344
"2014-09-23:12 AM",58.6009
"2014-09-24:12 AM",64.8455
"2014-09-25:12 AM",64.2861
"2014-09-26:12 AM",63.4685
"2014-09-27:12 AM",64.4977
"2014-09-28:12 AM",65.8562
"2014-09-29:12 AM",66.4057
"2014-09-30:12 AM",67.4204
"2014-10-01:12 AM",66.8338
"2014-10-02:12 AM",64.5382
"2014-10-03:12 AM",64.7713
"2014-10-04:12 AM",66.0349
"2014-10-05:12 AM",51.7617
"2014-10-06:12 AM",60.2816
"2014-10-07:12 AM",68.536
"2014-10-08:12 AM",68.4432
"2014-10-09:12 AM",61.9927
"2014-10-10:12 AM",61.2799
"2014-10-11:12 AM",56.8794
"2014-10-12:12 AM",55.0051
"2014-10-13:12 AM",62.6052
"2014-10-14:12 AM",70.2045
"2014-10-15:12 AM",72.8515
"2014-10-16:12 AM",63.5292
"2014-10-17:12 AM",62.218
"2014-10-18:12 AM",61.2207
"2014-10-19:12 AM",51.5446
"2014-10-20:12 AM",52.0795
"2014-10-21:12 AM",60.1509
"2014-10-22:12 AM",55.306
"2014-10-23:12 AM",52.603
"2014-10-24:12 AM",58.2195
"2014-10-25:12 AM",57.3296
"2014-10-26:12 AM",58.2692
"2014-10-27:12 AM",55.5363
"2014-10-28:12 AM",64.4274
"2014-10-29:12 AM",63.6202
"2014-10-30:12 AM",53.5482
"2014-10-31:12 AM",50.0184
"2014-11-01:12 AM",49.852
"2014-11-02:12 AM",42.8241
"2014-11-03:12 AM",46.2781
"2014-11-04:12 AM",58.4136
"2014-11-05:12 AM",60.1677
"2014-11-06:12 AM",58.0087
"2014-11-07:12 AM",47.4778
"2014-11-08:12 AM",42.4504
"2014-11-09:12 AM",48.7308
"2014-11-10:12 AM",47.0493
"2014-11-11:12 AM",55.8964
"2014-11-12:12 AM",57.0756
"2014-11-13:12 AM",42.2006
"2014-11-14:12 AM",36.5617
"2014-11-15:12 AM",33.8662
"2014-11-16:12 AM",39.7004
"2014-11-17:12 AM",49.2084
"2014-11-18:12 AM",30.2783
"2014-11-19:12 AM",28.0287
"2014-11-20:12 AM",39.5024
"2014-11-21:12 AM",30.4893
"2014-11-22:12 AM",34.3231
"2014-11-23:12 AM",48.2968
"2014-11-24:12 AM",64.2259
"2014-11-25:12 AM",56.5603
"2014-11-26:12 AM",42.9732
"2014-11-27:12 AM",36.1756
"2014-11-28:12 AM",32.7036
"2014-11-29:12 AM",34.061
"2014-11-30:12 AM",47.1319
"2014-12-01:12 AM",56.28
"2014-12-02:12 AM",41.9578
"2014-12-03:12 AM",45.6373
"2014-12-04:12 AM",39.263
"2014-12-05:12 AM",41.1282
"2014-12-06:12 AM",47.0368
"2014-12-07:12 AM",38.3257
"2014-12-08:12 AM",36.7525
"2014-12-09:12 AM",43.0669
"2014-12-10:12 AM",39.5672
"2014-12-11:12 AM",34.5076
"2014-12-12:12 AM",36.3843
"2014-12-13:12 AM",34.6912
"2014-12-14:12 AM",40.0212
"2014-12-15:12 AM",43.0369
"2014-12-16:12 AM",48.5058
"2014-12-17:12 AM",45.0808
"2014-12-18:12 AM",35.3712
"2014-12-19:12 AM",34.6041
"2014-12-20:12 AM",31.1452
"2014-12-21:12 AM",31.4017
"2014-12-22:12 AM",35.3199
"2014-12-23:12 AM",48.1318
"2014-12-24:12 AM",54.7138
"2014-12-25:12 AM",51.3988
"2014-12-26:12 AM",40.9572
"2014-12-27:12 AM",42.4112
"2014-12-28:12 AM",48.9767
"2014-12-29:12 AM",41.7537
"2014-12-30:12 AM",34.9299
"2014-12-31:12 AM",29.9154
"2015-01-01:12 AM",33.2976
"2015-01-02:12 AM",36.7268
"2015-01-03:12 AM",39.5155
"2015-01-04:12 AM",54.7889
"2015-01-05:12 AM",35.5991
"2015-01-06:12 AM",26.3314
"2015-01-07:12 AM",22.8015
"2015-01-08:12 AM",14.1271
"2015-01-09:12 AM",28.2412
"2015-01-10:12 AM",19.0479
"2015-01-11:12 AM",27.613
"2015-01-12:12 AM",36.1362
"2015-01-13:12 AM",30.7837
"2015-01-14:12 AM",30.3012
"2015-01-15:12 AM",29.3664
"2015-01-16:12 AM",32.9623
"2015-01-17:12 AM",27.8454
"2015-01-18:12 AM",40.2332
"2015-01-19:12 AM",36.0714
"2015-01-20:12 AM",36.1251
"2015-01-21:12 AM",32.3517
"2015-01-22:12 AM",30.4133
"2015-01-23:12 AM",32.1994
"2015-01-24:12 AM",34.6089
"2015-01-25:12 AM",37.0998
"2015-01-26:12 AM",35.7856
"2015-01-27:12 AM",27.007
"2015-01-28:12 AM",23.0005
"2015-01-29:12 AM",28.4131
"2015-01-30:12 AM",32.2963
"2015-01-31:12 AM",20.554
"2015-02-01:12 AM",30.2533
"2015-02-02:12 AM",36.9351
"2015-02-03:12 AM",24.0228
"2015-02-04:12 AM",35.0134
"2015-02-05:12 AM",29.435
"2015-02-06:12 AM",24.6207
"2015-02-07:12 AM",32.5936
"2015-02-08:12 AM",40.5268
"2015-02-09:12 AM",35.5435
"2015-02-10:12 AM",30.8473
"2015-02-11:12 AM",30.0659
"2015-02-12:12 AM",31.5862
"2015-02-13:12 AM",17.4013
"2015-02-14:12 AM",27.4917
"2015-02-15:12 AM",10.4113
"2015-02-16:12 AM",9.0057
"2015-02-17:12 AM",17.2573
"2015-02-18:12 AM",20.0361
"2015-02-19:12 AM",11.557
"2015-02-20:12 AM",4.6414
"2015-02-21:12 AM",19.7011
"2015-02-22:12 AM",35.0393
"2015-02-23:12 AM",24.0924
"2015-02-24:12 AM",16.8516
"2015-02-25:12 AM",25.4268
"2015-02-26:12 AM",28.1975
"2015-02-27:12 AM",22.1421
"2015-02-28:12 AM",17.865
"2015-03-01:12 AM",23.6001
"2015-03-02:12 AM",30.4522
"2015-03-03:12 AM",28.1896
"2015-03-04:12 AM",40.1673
"2015-03-05:12 AM",29.9383
"2015-03-06:12 AM",19.636
"2015-03-07:12 AM",25.4235
"2015-03-08:12 AM",38.3682
"2015-03-09:12 AM",40.4497
"2015-03-10:12 AM",44.0859
"2015-03-11:12 AM",50.5886
"2015-03-12:12 AM",40.8706
"2015-03-13:12 AM",37.5507
"2015-03-14:12 AM",48.5011
"2015-03-15:12 AM",41.5033
"2015-03-16:12 AM",40.7005
"2015-03-17:12 AM",48.8745
"2015-03-18:12 AM",34.7722
"2015-03-19:12 AM",35.7796
"2015-03-20:12 AM",34.806
"2015-03-21:12 AM",39.4216
"2015-03-22:12 AM",39.4009
"2015-03-23:12 AM",33.3914
"2015-03-24:12 AM",34.9209
"2015-03-25:12 AM",38.9671
"2015-03-26:12 AM",55.171
"2015-03-27:12 AM",41.5972
"2015-03-28:12 AM",33.6184
"2015-03-29:12 AM",31.1263
"2015-03-30:12 AM",42.3534
"2015-03-31:12 AM",47.6694
"2015-04-01:12 AM",40.5703
"2015-04-02:12 AM",47.7423
"2015-04-03:12 AM",61.1924
"2015-04-04:12 AM",51.3124
"2015-04-05:12 AM",46.5301
"2015-04-06:12 AM",54.4179
"2015-04-07:12 AM",60.8004
"2015-04-08:12 AM",45.3299
"2015-04-09:12 AM",42.3545
"2015-04-10:12 AM",53.2288
"2015-04-11:12 AM",53.1428
"2015-04-12:12 AM",49.9224
"2015-04-13:12 AM",54.9898
"2015-04-14:12 AM",56.7565
"2015-04-15:12 AM",53.1113
"2015-04-16:12 AM",54.3652
"2015-04-17:12 AM",59.8863
"2015-04-18:12 AM",62.5894
"2015-04-19:12 AM",55.2792
"2015-04-20:12 AM",63.2545
"2015-04-21:12 AM",58.7224
"2015-04-22:12 AM",56.1297
"2015-04-23:12 AM",45.8841
"2015-04-24:12 AM",42.4405
"2015-04-25:12 AM",44.3361
"2015-04-26:12 AM",48.295
"2015-04-27:12 AM",50.3992
"2015-04-28:12 AM",53.3759
"2015-04-29:12 AM",59.2671
"2015-04-30:12 AM",58.3444
"2015-05-01:12 AM",51.9793
"2015-05-02:12 AM",53.7264
"2015-05-03:12 AM",60.6713
"2015-05-04:12 AM",65.2426
"2015-05-05:12 AM",68.7655
"2015-05-06:12 AM",66.4322
"2015-05-07:12 AM",61.4764
"2015-05-08:12 AM",61.2615
"2015-05-09:12 AM",64.6673
"2015-05-10:12 AM",68.7738
"2015-05-11:12 AM",68.6622
"2015-05-12:12 AM",73.2528
"2015-05-13:12 AM",61.0461
"2015-05-14:12 AM",56.7995
"2015-05-15:12 AM",59.511
"2015-05-16:12 AM",68.4723
"2015-05-17:12 AM",70.1067
"2015-05-18:12 AM",70.8102
"2015-05-19:12 AM",70.11
"2015-05-20:12 AM",62.0884
"2015-05-21:12 AM",52.7194
"2015-05-22:12 AM",58.0635
"2015-05-23:12 AM",57.0859
"2015-05-24:12 AM",62.4337
"2015-05-25:12 AM",68.986
"2015-05-26:12 AM",70.9077
"2015-05-27:12 AM",74.1592
"2015-05-28:12 AM",74.6645
"2015-05-29:12 AM",71.5305
"2015-05-30:12 AM",71.884
"2015-05-31:12 AM",74.5617
"2015-06-01:12 AM",72.9813
"2015-06-02:12 AM",61.2874
"2015-06-03:12 AM",57.74
"2015-06-04:12 AM",59.5999
"2015-06-05:12 AM",62.5861
"2015-06-06:12 AM",67.4476
"2015-06-07:12 AM",63.3747
"2015-06-08:12 AM",68.9583
"2015-06-09:12 AM",74.5871
"2015-06-10:12 AM",71.6783
"2015-06-11:12 AM",75.7198
"2015-06-12:12 AM",79.0432
"2015-06-13:12 AM",78.5741
"2015-06-14:12 AM",75.3624
"2015-06-15:12 AM",77.4084
"2015-06-16:12 AM",79.5717
"2015-06-17:12 AM",73.3735
"2015-06-18:12 AM",73.035
"2015-06-19:12 AM",75.6624
"2015-06-20:12 AM",76.602
"2015-06-21:12 AM",77.8915
"2015-06-22:12 AM",78.5246
"2015-06-23:12 AM",81.4863
"2015-06-24:12 AM",73.1152
"2015-06-25:12 AM",72.7038
"2015-06-26:12 AM",70.5706
"2015-06-27:12 AM",69.0867
"2015-06-28:12 AM",71.0371
"2015-06-29:12 AM",68.5855
"2015-06-30:12 AM",73.827
"2015-07-01:12 AM",75.9522
"2015-07-02:12 AM",70.9248
"2015-07-03:12 AM",70.5722
"2015-07-04:12 AM",72.5106
"2015-07-05:12 AM",72.6037
"2015-07-06:12 AM",76.0044
"2015-07-07:12 AM",78.1934
"2015-07-08:12 AM",78.796
