"DateTime","(deg F) Mean Temperature (CFSR) at Delaware, 2010-01-01 to 2019-03-14"
"2015-07-09:12 AM",78.2616
"2015-07-10:12 AM",75.4398
"2015-07-11:12 AM",71.4535
"2015-07-12:12 AM",71.0433
"2015-07-13:12 AM",73.7767
"2015-07-14:12 AM",77.1147
"2015-07-15:12 AM",73.7213
"2015-07-16:12 AM",69.114
"2015-07-17:12 AM",71.5077
"2015-07-18:12 AM",77.3064
"2015-07-19:12 AM",79.6312
"2015-07-20:12 AM",82.1563
"2015-07-21:12 AM",80.8547
"2015-07-22:12 AM",74.3457
"2015-07-23:12 AM",72.4289
"2015-07-24:12 AM",70.3355
"2015-07-25:12 AM",72.8398
"2015-07-26:12 AM",76.4584
"2015-07-27:12 AM",77.1357
"2015-07-28:12 AM",79.0007
"2015-07-29:12 AM",78.4411
"2015-07-30:12 AM",79.8451
"2015-07-31:12 AM",75.9209
"2015-08-01:12 AM",78.3203
"2015-08-02:12 AM",77.0038
"2015-08-03:12 AM",78.1925
"2015-08-04:12 AM",81.7039
"2015-08-05:12 AM",77.8838
"2015-08-06:12 AM",75.1114
"2015-08-07:12 AM",72.6485
"2015-08-08:12 AM",73.4275
"2015-08-09:12 AM",73.9137
"2015-08-10:12 AM",72.9237
"2015-08-11:12 AM",76.3473
"2015-08-12:12 AM",73.8487
"2015-08-13:12 AM",72.5385
"2015-08-14:12 AM",71.9357
"2015-08-15:12 AM",74.2118
"2015-08-16:12 AM",75.5071
"2015-08-17:12 AM",77.3096
"2015-08-18:12 AM",77.8804
"2015-08-19:12 AM",78.5181
"2015-08-20:12 AM",77.9916
"2015-08-21:12 AM",75.7864
"2015-08-22:12 AM",71.8412
"2015-08-23:12 AM",69.8508
"2015-08-24:12 AM",74.6677
"2015-08-25:12 AM",76.6567
"2015-08-26:12 AM",73.0481
"2015-08-27:12 AM",70.0002
"2015-08-28:12 AM",70.7592
"2015-08-29:12 AM",71.8243
"2015-08-30:12 AM",76.152
"2015-08-31:12 AM",78.8832
"2015-09-01:12 AM",78.2744
"2015-09-02:12 AM",76.9321
"2015-09-03:12 AM",78.496
"2015-09-04:12 AM",77.7189
"2015-09-05:12 AM",75.3879
"2015-09-06:12 AM",71.6292
"2015-09-07:12 AM",74.223
"2015-09-08:12 AM",78.179
"2015-09-09:12 AM",81.7291
"2015-09-10:12 AM",74.8342
"2015-09-11:12 AM",71.0069
"2015-09-12:12 AM",71.4483
"2015-09-13:12 AM",63.9415
"2015-09-14:12 AM",62.2654
"2015-09-15:12 AM",66.8291
"2015-09-16:12 AM",67.8205
"2015-09-17:12 AM",68.9979
"2015-09-18:12 AM",69.982
"2015-09-19:12 AM",72.2727
"2015-09-20:12 AM",71.2373
"2015-09-21:12 AM",68.2155
"2015-09-22:12 AM",67.775
"2015-09-23:12 AM",67.6179
"2015-09-24:12 AM",68.0423
"2015-09-25:12 AM",69.9082
"2015-09-26:12 AM",68.3206
"2015-09-27:12 AM",68.7412
"2015-09-28:12 AM",71.8126
"2015-09-29:12 AM",73.8777
"2015-09-30:12 AM",73.9872
"2015-10-01:12 AM",59.4801
"2015-10-02:12 AM",55.6554
"2015-10-03:12 AM",59.5398
"2015-10-04:12 AM",60.0978
"2015-10-05:12 AM",58.6652
"2015-10-06:12 AM",58.7804
"2015-10-07:12 AM",61.8312
"2015-10-08:12 AM",63.833
"2015-10-09:12 AM",68.378
"2015-10-10:12 AM",57.3532
"2015-10-11:12 AM",52.9376
"2015-10-12:12 AM",57.4718
"2015-10-13:12 AM",63.7684
"2015-10-14:12 AM",60.0314
"2015-10-15:12 AM",55.6556
"2015-10-16:12 AM",56.1753
"2015-10-17:12 AM",50.8276
"2015-10-18:12 AM",44.4848
"2015-10-19:12 AM",42.9096
"2015-10-20:12 AM",54.2079
"2015-10-21:12 AM",57.7011
"2015-10-22:12 AM",61.7108
"2015-10-23:12 AM",58.7577
"2015-10-24:12 AM",52.7342
"2015-10-25:12 AM",59.3789
"2015-10-26:12 AM",51.1768
"2015-10-27:12 AM",54.0685
"2015-10-28:12 AM",65.3484
"2015-10-29:12 AM",66.7477
"2015-10-30:12 AM",52.5871
"2015-10-31:12 AM",49.3482
"2015-11-01:12 AM",59.0396
"2015-11-02:12 AM",58.0474
"2015-11-03:12 AM",53.6304
"2015-11-04:12 AM",55.6376
"2015-11-05:12 AM",63.4239
"2015-11-06:12 AM",67.5664
"2015-11-07:12 AM",61.8627
"2015-11-08:12 AM",49.5136
"2015-11-09:12 AM",48.627
"2015-11-10:12 AM",61.2003
"2015-11-11:12 AM",56.1686
"2015-11-12:12 AM",58.2046
"2015-11-13:12 AM",52.477
"2015-11-14:12 AM",44.9159
"2015-11-15:12 AM",47.3104
"2015-11-16:12 AM",53.6702
"2015-11-17:12 AM",52.8215
"2015-11-18:12 AM",56.9413
"2015-11-19:12 AM",62.4594
"2015-11-20:12 AM",51.4463
"2015-11-21:12 AM",47.0919
"2015-11-22:12 AM",47.2514
"2015-11-23:12 AM",35.0019
"2015-11-24:12 AM",38.5918
"2015-11-25:12 AM",43.3785
"2015-11-26:12 AM",51.6182
"2015-11-27:12 AM",52.9084
"2015-11-28:12 AM",55.5854
"2015-11-29:12 AM",48.1471
"2015-11-30:12 AM",46.2861
"2015-12-01:12 AM",54.6451
"2015-12-02:12 AM",56.9494
"2015-12-03:12 AM",45.426
"2015-12-04:12 AM",41.8935
"2015-12-05:12 AM",40.9721
"2015-12-06:12 AM",38.3601
"2015-12-07:12 AM",43.0216
"2015-12-08:12 AM",41.8388
"2015-12-09:12 AM",47.3196
"2015-12-10:12 AM",52.0621
"2015-12-11:12 AM",53.3622
"2015-12-12:12 AM",56.404
"2015-12-13:12 AM",60.0337
"2015-12-14:12 AM",62.83
"2015-12-15:12 AM",58.4605
"2015-12-16:12 AM",48.6498
"2015-12-17:12 AM",52.1919
"2015-12-18:12 AM",44.3957
"2015-12-19:12 AM",34.6091
"2015-12-20:12 AM",34.403
"2015-12-21:12 AM",47.9586
"2015-12-22:12 AM",58.3833
"2015-12-23:12 AM",60.0384
"2015-12-24:12 AM",68.4765
"2015-12-25:12 AM",66.4941
"2015-12-26:12 AM",56.3072
"2015-12-27:12 AM",59.9365
"2015-12-28:12 AM",44.7672
"2015-12-29:12 AM",53.8968
"2015-12-30:12 AM",52.097
"2015-12-31:12 AM",49.8709
"2016-01-01:12 AM",39.8219
"2016-01-02:12 AM",36.5918
"2016-01-03:12 AM",39.2551
"2016-01-04:12 AM",29.6136
"2016-01-05:12 AM",20.6145
"2016-01-06:12 AM",26.625
"2016-01-07:12 AM",34.4867
"2016-01-08:12 AM",40.8943
"2016-01-09:12 AM",46.8669
"2016-01-10:12 AM",54.4033
"2016-01-11:12 AM",31.6603
"2016-01-12:12 AM",35.3332
"2016-01-13:12 AM",24.6758
"2016-01-14:12 AM",34.1616
"2016-01-15:12 AM",42.7872
"2016-01-16:12 AM",43.781
"2016-01-17:12 AM",34.8177
"2016-01-18:12 AM",22.4397
"2016-01-19:12 AM",19.18
"2016-01-20:12 AM",24.8031
"2016-01-21:12 AM",28.3109
"2016-01-22:12 AM",26.4
"2016-01-23:12 AM",31.8357
"2016-01-24:12 AM",21.3789
"2016-01-25:12 AM",24.5647
"2016-01-26:12 AM",38.8787
"2016-01-27:12 AM",36.912
"2016-01-28:12 AM",29.1817
"2016-01-29:12 AM",33.1421
"2016-01-30:12 AM",30.1989
"2016-01-31:12 AM",43.3526
"2016-02-01:12 AM",49.9537
"2016-02-02:12 AM",41.2353
"2016-02-03:12 AM",52.2266
"2016-02-04:12 AM",50.4883
"2016-02-05:12 AM",35.3392
"2016-02-06:12 AM",30.3046
"2016-02-07:12 AM",34.6597
"2016-02-08:12 AM",37.2121
"2016-02-09:12 AM",36.3582
"2016-02-10:12 AM",30.6631
"2016-02-11:12 AM",21.8433
"2016-02-12:12 AM",22.2465
"2016-02-13:12 AM",20.4766
"2016-02-14:12 AM",15.0892
"2016-02-15:12 AM",26.7343
"2016-02-16:12 AM",45.8298
"2016-02-17:12 AM",36.3517
"2016-02-18:12 AM",30.8235
"2016-02-19:12 AM",31.7475
"2016-02-20:12 AM",46.4536
"2016-02-21:12 AM",51.2476
"2016-02-22:12 AM",43.0705
"2016-02-23:12 AM",42.8353
"2016-02-24:12 AM",53.3455
"2016-02-25:12 AM",45.4512
"2016-02-26:12 AM",32.8233
"2016-02-27:12 AM",32.7292
"2016-02-28:12 AM",42.6198
"2016-02-29:12 AM",50.1584
"2016-03-01:12 AM",47.925
"2016-03-02:12 AM",42.7827
"2016-03-03:12 AM",32.2606
"2016-03-04:12 AM",33.3777
"2016-03-05:12 AM",31.6762
"2016-03-06:12 AM",35.5575
"2016-03-07:12 AM",43.1854
"2016-03-08:12 AM",55.5346
"2016-03-09:12 AM",57.7368
"2016-03-10:12 AM",64.13
"2016-03-11:12 AM",60.8805
"2016-03-12:12 AM",48.6111
"2016-03-13:12 AM",50.1078
"2016-03-14:12 AM",51.0888
"2016-03-15:12 AM",48.5258
"2016-03-16:12 AM",53.3244
"2016-03-17:12 AM",53.1379
"2016-03-18:12 AM",50.2412
"2016-03-19:12 AM",40.2804
"2016-03-20:12 AM",36.6966
"2016-03-21:12 AM",36.869
"2016-03-22:12 AM",43.0444
"2016-03-23:12 AM",55.2204
"2016-03-24:12 AM",59.0263
"2016-03-25:12 AM",60.6886
"2016-03-26:12 AM",45.4215
"2016-03-27:12 AM",47.7606
"2016-03-28:12 AM",50.8822
"2016-03-29:12 AM",46.1482
"2016-03-30:12 AM",44.7024
"2016-03-31:12 AM",59.0565
"2016-04-01:12 AM",66.1577
"2016-04-02:12 AM",52.3839
"2016-04-03:12 AM",37.5552
"2016-04-04:12 AM",52.3666
"2016-04-05:12 AM",35.3619
"2016-04-06:12 AM",40.746
"2016-04-07:12 AM",54.1184
"2016-04-08:12 AM",44.2405
"2016-04-09:12 AM",39.2227
"2016-04-10:12 AM",36.7596
"2016-04-11:12 AM",52.6865
"2016-04-12:12 AM",54.7324
"2016-04-13:12 AM",44.8725
"2016-04-14:12 AM",45.1094
"2016-04-15:12 AM",46.3762
"2016-04-16:12 AM",46.7445
"2016-04-17:12 AM",49.7377
"2016-04-18:12 AM",58.2136
"2016-04-19:12 AM",60.7725
"2016-04-20:12 AM",53.5062
"2016-04-21:12 AM",56.808
"2016-04-22:12 AM",66.5652
"2016-04-23:12 AM",59.7234
"2016-04-24:12 AM",51.4342
"2016-04-25:12 AM",58.1617
"2016-04-26:12 AM",70.0086
"2016-04-27:12 AM",51.2742
"2016-04-28:12 AM",49.5846
"2016-04-29:12 AM",50.0628
"2016-04-30:12 AM",50.4079
"2016-05-01:12 AM",51.438
"2016-05-02:12 AM",59.0619
"2016-05-03:12 AM",59.9355
"2016-05-04:12 AM",51.3721
"2016-05-05:12 AM",50.1388
"2016-05-06:12 AM",49.015
"2016-05-07:12 AM",51.7705
"2016-05-08:12 AM",57.2688
"2016-05-09:12 AM",54.7873
"2016-05-10:12 AM",54.9288
"2016-05-11:12 AM",56.6071
"2016-05-12:12 AM",60.609
"2016-05-13:12 AM",62.3786
"2016-05-14:12 AM",62.1815
"2016-05-15:12 AM",50.6374
"2016-05-16:12 AM",50.4793
"2016-05-17:12 AM",53.8853
"2016-05-18:12 AM",55.5535
"2016-05-19:12 AM",57.2229
"2016-05-20:12 AM",60.4355
"2016-05-21:12 AM",56.5432
"2016-05-22:12 AM",56.3927
"2016-05-23:12 AM",59.8914
"2016-05-24:12 AM",64.5384
"2016-05-25:12 AM",69.5709
"2016-05-26:12 AM",71.3737
"2016-05-27:12 AM",73.8147
"2016-05-28:12 AM",72.1056
"2016-05-29:12 AM",69.5941
"2016-05-30:12 AM",70.0149
"2016-05-31:12 AM",71.4103
"2016-06-01:12 AM",70.8733
"2016-06-02:12 AM",67.6269
"2016-06-03:12 AM",68.4473
"2016-06-04:12 AM",69.6362
"2016-06-05:12 AM",72.7338
"2016-06-06:12 AM",73.1608
"2016-06-07:12 AM",74.2719
"2016-06-08:12 AM",63.0489
"2016-06-09:12 AM",62.8457
"2016-06-10:12 AM",63.6876
"2016-06-11:12 AM",73.7373
"2016-06-12:12 AM",77.873
"2016-06-13:12 AM",66.0754
"2016-06-14:12 AM",67.2361
"2016-06-15:12 AM",67.4074
"2016-06-16:12 AM",67.0852
"2016-06-17:12 AM",65.7268
"2016-06-18:12 AM",66.9402
"2016-06-19:12 AM",72.4536
"2016-06-20:12 AM",74.8265
"2016-06-21:12 AM",77.437
"2016-06-22:12 AM",74.0532
"2016-06-23:12 AM",72.4509
"2016-06-24:12 AM",71.3233
"2016-06-25:12 AM",69.838
"2016-06-26:12 AM",68.6104
"2016-06-27:12 AM",71.1219
"2016-06-28:12 AM",72.9093
"2016-06-29:12 AM",73.0258
"2016-06-30:12 AM",72.2824
"2016-07-01:12 AM",75.2031
"2016-07-02:12 AM",72.066
"2016-07-03:12 AM",64.4958
"2016-07-04:12 AM",68.6626
"2016-07-05:12 AM",76.4533
"2016-07-06:12 AM",80.5141
"2016-07-07:12 AM",80.4414
"2016-07-08:12 AM",80.7937
"2016-07-09:12 AM",77.0391
"2016-07-10:12 AM",74.7279
"2016-07-11:12 AM",73.0789
"2016-07-12:12 AM",74.2249
"2016-07-13:12 AM",77.2677
"2016-07-14:12 AM",81.4982
"2016-07-15:12 AM",82.848
"2016-07-16:12 AM",78.2904
"2016-07-17:12 AM",78.732
"2016-07-18:12 AM",81.3137
"2016-07-19:12 AM",79.4979
"2016-07-20:12 AM",76.6533
"2016-07-21:12 AM",75.2819
"2016-07-22:12 AM",80.4637
"2016-07-23:12 AM",84.6682
"2016-07-24:12 AM",81.4282
"2016-07-25:12 AM",84.5204
"2016-07-26:12 AM",83.8546
"2016-07-27:12 AM",81.8046
"2016-07-28:12 AM",80.1988
"2016-07-29:12 AM",77.7942
"2016-07-30:12 AM",77.1262
"2016-07-31:12 AM",80.2434
"2016-08-01:12 AM",78.5214
"2016-08-02:12 AM",75.4054
"2016-08-03:12 AM",72.813
"2016-08-04:12 AM",72.8213
"2016-08-05:12 AM",73.3033
"2016-08-06:12 AM",80.3782
"2016-08-07:12 AM",77.2425
"2016-08-08:12 AM",76.532
"2016-08-09:12 AM",73.7681
"2016-08-10:12 AM",82.6961
"2016-08-11:12 AM",84.7569
"2016-08-12:12 AM",86.4363
"2016-08-13:12 AM",87.8886
"2016-08-14:12 AM",88.1011
"2016-08-15:12 AM",83.2761
"2016-08-16:12 AM",83.0214
"2016-08-17:12 AM",84.6136
"2016-08-18:12 AM",79.0018
"2016-08-19:12 AM",79.8915
"2016-08-20:12 AM",77.9891
"2016-08-21:12 AM",76.4361
"2016-08-22:12 AM",73.8892
"2016-08-23:12 AM",71.2456
"2016-08-24:12 AM",71.8941
"2016-08-25:12 AM",76.37
"2016-08-26:12 AM",81.8697
"2016-08-27:12 AM",78.7577
"2016-08-28:12 AM",76.3993
"2016-08-29:12 AM",76.7242
"2016-08-30:12 AM",77.5004
"2016-08-31:12 AM",77.3301
"2016-09-01:12 AM",75.6716
"2016-09-02:12 AM",71.8129
"2016-09-03:12 AM",71.3433
"2016-09-04:12 AM",69.8139
"2016-09-05:12 AM",73.0153
"2016-09-06:12 AM",77.947
"2016-09-07:12 AM",77.6714
"2016-09-08:12 AM",82.2222
"2016-09-09:12 AM",84.7209
"2016-09-10:12 AM",83.4354
"2016-09-11:12 AM",80.3311
"2016-09-12:12 AM",71.6691
"2016-09-13:12 AM",72.1193
"2016-09-14:12 AM",76.6233
"2016-09-15:12 AM",71.8057
"2016-09-16:12 AM",66.706
"2016-09-17:12 AM",69.1914
"2016-09-18:12 AM",76.8504
"2016-09-19:12 AM",73.3554
"2016-09-20:12 AM",71.1819
"2016-09-21:12 AM",73.3743
"2016-09-22:12 AM",71.6581
"2016-09-23:12 AM",72.0718
"2016-09-24:12 AM",69.2843
"2016-09-25:12 AM",59.9774
"2016-09-26:12 AM",62.9526
"2016-09-27:12 AM",68.2506
"2016-09-28:12 AM",66.4637
"2016-09-29:12 AM",68.1555
"2016-09-30:12 AM",68.097
"2016-10-01:12 AM",67.1128
"2016-10-02:12 AM",67.2996
"2016-10-03:12 AM",65.9433
"2016-10-04:12 AM",62.2728
"2016-10-05:12 AM",62.0789
"2016-10-06:12 AM",63.6793
"2016-10-07:12 AM",64.1827
"2016-10-08:12 AM",65.6199
"2016-10-09:12 AM",58.9509
"2016-10-10:12 AM",51.6493
"2016-10-11:12 AM",53.3286
"2016-10-12:12 AM",56.1101
"2016-10-13:12 AM",60.9501
"2016-10-14:12 AM",53.1126
"2016-10-15:12 AM",52.8334
"2016-10-16:12 AM",59.2003
"2016-10-17:12 AM",66.3474
"2016-10-18:12 AM",69.0946
"2016-10-19:12 AM",69.3829
"2016-10-20:12 AM",68.3001
"2016-10-21:12 AM",69.1286
"2016-10-22:12 AM",51.7467
"2016-10-23:12 AM",53.0427
"2016-10-24:12 AM",58.9311
"2016-10-25:12 AM",50.3487
"2016-10-26:12 AM",45.03
"2016-10-27:12 AM",54.6928
"2016-10-28:12 AM",51.7636
"2016-10-29:12 AM",54.9345
"2016-10-30:12 AM",68.689
"2016-10-31:12 AM",51.1273
"2016-11-01:12 AM",47.8517
"2016-11-02:12 AM",57.8221
"2016-11-03:12 AM",65.7597
"2016-11-04:12 AM",54.9097
"2016-11-05:12 AM",50.7488
"2016-11-06:12 AM",53.7422
"2016-11-07:12 AM",45.7596
"2016-11-08:12 AM",49.7916
"2016-11-09:12 AM",53.6961
"2016-11-10:12 AM",48.5197
"2016-11-11:12 AM",52.6521
"2016-11-12:12 AM",42.1183
"2016-11-13:12 AM",45.1195
"2016-11-14:12 AM",46.8941
"2016-11-15:12 AM",52.6438
"2016-11-16:12 AM",51.3124
"2016-11-17:12 AM",50.8413
"2016-11-18:12 AM",51.3365
"2016-11-19:12 AM",51.4215
"2016-11-20:12 AM",38.2032
"2016-11-21:12 AM",35.7503
"2016-11-22:12 AM",37.2006
"2016-11-23:12 AM",38.5633
"2016-11-24:12 AM",46.7517
"2016-11-25:12 AM",47.0723
"2016-11-26:12 AM",46.0287
"2016-11-27:12 AM",41.9875
"2016-11-28:12 AM",41.9445
"2016-11-29:12 AM",58.699
"2016-11-30:12 AM",61.2862
"2016-12-01:12 AM",54.4964
"2016-12-02:12 AM",42.8261
"2016-12-03:12 AM",41.7954
"2016-12-04:12 AM",41.3303
"2016-12-05:12 AM",44.2443
"2016-12-06:12 AM",44.2324
"2016-12-07:12 AM",45.1675
"2016-12-08:12 AM",39.4291
"2016-12-09:12 AM",31.8733
"2016-12-10:12 AM",30.2972
"2016-12-11:12 AM",32.5384
"2016-12-12:12 AM",46.809
"2016-12-13:12 AM",39.1534
"2016-12-14:12 AM",38.9799
"2016-12-15:12 AM",27.0289
"2016-12-16:12 AM",21.4396
"2016-12-17:12 AM",38.0745
"2016-12-18:12 AM",51.0231
"2016-12-19:12 AM",30.3366
"2016-12-20:12 AM",29.0644
"2016-12-21:12 AM",33.931
"2016-12-22:12 AM",39.3427
"2016-12-23:12 AM",37.3591
"2016-12-24:12 AM",44.1644
"2016-12-25:12 AM",42.6486
"2016-12-26:12 AM",44.2195
"2016-12-27:12 AM",54.8852
"2016-12-28:12 AM",41.3863
"2016-12-29:12 AM",40.8261
"2016-12-30:12 AM",35.481
"2016-12-31:12 AM",36.9856
"2017-01-01:12 AM",42.615
"2017-01-02:12 AM",44.8027
"2017-01-03:12 AM",46.1367
"2017-01-04:12 AM",45.1992
"2017-01-05:12 AM",32.8489
"2017-01-06:12 AM",30.0436
"2017-01-07:12 AM",22.7118
"2017-01-08:12 AM",15.0773
"2017-01-09:12 AM",15.6396
"2017-01-10:12 AM",26.6151
"2017-01-11:12 AM",44.9517
"2017-01-12:12 AM",56.6672
"2017-01-13:12 AM",47.417
"2017-01-14:12 AM",35.5593
"2017-01-15:12 AM",34.9171
"2017-01-16:12 AM",35.6639
"2017-01-17:12 AM",44.5143
"2017-01-18:12 AM",47.7653
"2017-01-19:12 AM",45.1465
"2017-01-20:12 AM",41.9455
"2017-01-21:12 AM",45.0984
"2017-01-22:12 AM",47.1241
"2017-01-23:12 AM",47.4163
"2017-01-24:12 AM",38.7763
"2017-01-25:12 AM",43.7731
"2017-01-26:12 AM",48.2063
"2017-01-27:12 AM",37.7013
"2017-01-28:12 AM",35.2279
"2017-01-29:12 AM",36.6633
"2017-01-30:12 AM",32.956
"2017-01-31:12 AM",35.6475
"2017-02-01:12 AM",40.6065
"2017-02-02:12 AM",39.011
"2017-02-03:12 AM",32.1084
"2017-02-04:12 AM",28.1599
"2017-02-05:12 AM",36.2788
"2017-02-06:12 AM",42.9283
"2017-02-07:12 AM",53.8981
"2017-02-08:12 AM",58.3835
"2017-02-09:12 AM",36.3229
"2017-02-10:12 AM",27.3558
"2017-02-11:12 AM",43.0412
"2017-02-12:12 AM",46.0733
"2017-02-13:12 AM",35.8794
"2017-02-14:12 AM",36.039
"2017-02-15:12 AM",39.4315
"2017-02-16:12 AM",32.3483
"2017-02-17:12 AM",32.7045
"2017-02-18:12 AM",46.1109
"2017-02-19:12 AM",55.5615
"2017-02-20:12 AM",49.5633
"2017-02-21:12 AM",42.8378
"2017-02-22:12 AM",47.991
"2017-02-23:12 AM",56.2255
"2017-02-24:12 AM",58.8526
"2017-02-25:12 AM",57.634
"2017-02-26:12 AM",38.0577
"2017-02-27:12 AM",42.5547
"2017-02-28:12 AM",53.731
"2017-03-01:12 AM",64.756
"2017-03-02:12 AM",46.9234
"2017-03-03:12 AM",35.1046
"2017-03-04:12 AM",29.7822
"2017-03-05:12 AM",25.7875
"2017-03-06:12 AM",35.1813
"2017-03-07:12 AM",51.3529
"2017-03-08:12 AM",53.7071
"2017-03-09:12 AM",51.8868
"2017-03-10:12 AM",39.3066
"2017-03-11:12 AM",27.5252
"2017-03-12:12 AM",28.5165
"2017-03-13:12 AM",30.5877
"2017-03-14:12 AM",35.3597
"2017-03-15:12 AM",24.2974
"2017-03-16:12 AM",28.7404
"2017-03-17:12 AM",34.2932
"2017-03-18:12 AM",41.997
"2017-03-19:12 AM",38.5005
"2017-03-20:12 AM",39.5546
"2017-03-21:12 AM",45.2827
"2017-03-22:12 AM",39.0754
"2017-03-23:12 AM",32.5859
"2017-03-24:12 AM",43.7781
"2017-03-25:12 AM",59.7202
"2017-03-26:12 AM",47.491
"2017-03-27:12 AM",54.9862
"2017-03-28:12 AM",58.8369
"2017-03-29:12 AM",50.7128
"2017-03-30:12 AM",43.6289
"2017-03-31:12 AM",49.7755
"2017-04-01:12 AM",45.8056
"2017-04-02:12 AM",47.2217
"2017-04-03:12 AM",51.917
"2017-04-04:12 AM",63.5707
"2017-04-05:12 AM",58.3594
"2017-04-06:12 AM",56.8416
"2017-04-07:12 AM",44.4144
"2017-04-08:12 AM",44.0555
"2017-04-09:12 AM",50.7016
"2017-04-10:12 AM",58.3313
"2017-04-11:12 AM",63.6903
"2017-04-12:12 AM",64.5818
"2017-04-13:12 AM",55.2733
"2017-04-14:12 AM",53.146
"2017-04-15:12 AM",56.2084
"2017-04-16:12 AM",70.6217
"2017-04-17:12 AM",64.5757
"2017-04-18:12 AM",56.0971
"2017-04-19:12 AM",53.6362
"2017-04-20:12 AM",64.0229
"2017-04-21:12 AM",62.3995
"2017-04-22:12 AM",54.3515
"2017-04-23:12 AM",51.12
"2017-04-24:12 AM",51.4981
"2017-04-25:12 AM",57.0016
"2017-04-26:12 AM",58.3651
"2017-04-27:12 AM",62.9312
"2017-04-28:12 AM",69.906
"2017-04-29:12 AM",75.0895
"2017-04-30:12 AM",68.2266
"2017-05-01:12 AM",69.9238
"2017-05-02:12 AM",68.1175
"2017-05-03:12 AM",59.115
"2017-05-04:12 AM",56.1355
"2017-05-05:12 AM",63.082
"2017-05-06:12 AM",57.4572
"2017-05-07:12 AM",50.9945
"2017-05-08:12 AM",48.2013
"2017-05-09:12 AM",51.6441
"2017-05-10:12 AM",58.1263
"2017-05-11:12 AM",53.1817
