"DateTime","(deg F) Mean Temperature (CFSR) at Delaware, 2010-01-01 to 2019-03-14"
"2017-05-12:12 AM",52.8039
"2017-05-13:12 AM",51.8319
"2017-05-14:12 AM",58.4001
"2017-05-15:12 AM",57.6588
"2017-05-16:12 AM",62.402
"2017-05-17:12 AM",70.2792
"2017-05-18:12 AM",75.389
"2017-05-19:12 AM",76.2033
"2017-05-20:12 AM",62.8088
"2017-05-21:12 AM",58.671
"2017-05-22:12 AM",62.3957
"2017-05-23:12 AM",61.1915
"2017-05-24:12 AM",59.2358
"2017-05-25:12 AM",63.3088
"2017-05-26:12 AM",64.4272
"2017-05-27:12 AM",65.0017
"2017-05-28:12 AM",62.5275
"2017-05-29:12 AM",63.0768
"2017-05-30:12 AM",61.0738
"2017-05-31:12 AM",66.8777
"2017-06-01:12 AM",68.0833
"2017-06-02:12 AM",67.3695
"2017-06-03:12 AM",64.1723
"2017-06-04:12 AM",67.9453
"2017-06-05:12 AM",70.2999
"2017-06-06:12 AM",66.4714
"2017-06-07:12 AM",58.7926
"2017-06-08:12 AM",58.4814
"2017-06-09:12 AM",63.7578
"2017-06-10:12 AM",71.7064
"2017-06-11:12 AM",76.66
"2017-06-12:12 AM",78.7431
"2017-06-13:12 AM",79.6231
"2017-06-14:12 AM",76.2625
"2017-06-15:12 AM",69.2026
"2017-06-16:12 AM",73.4886
"2017-06-17:12 AM",75.2252
"2017-06-18:12 AM",79.4082
"2017-06-19:12 AM",79.2282
"2017-06-20:12 AM",74.8634
"2017-06-21:12 AM",76.2926
"2017-06-22:12 AM",78.674
"2017-06-23:12 AM",78.8968
"2017-06-24:12 AM",78.9706
"2017-06-25:12 AM",74.8312
"2017-06-26:12 AM",72.1301
"2017-06-27:12 AM",70.6064
"2017-06-28:12 AM",68.4579
"2017-06-29:12 AM",72.907
"2017-06-30:12 AM",78.6996
"2017-07-01:12 AM",79.0601
"2017-07-02:12 AM",79.0655
"2017-07-03:12 AM",79.765
"2017-07-04:12 AM",79.0786
"2017-07-05:12 AM",73.4031
"2017-07-06:12 AM",72.882
"2017-07-07:12 AM",75.8385
"2017-07-08:12 AM",78.7599
"2017-07-09:12 AM",73.4567
"2017-07-10:12 AM",76.1135
"2017-07-11:12 AM",82.0659
"2017-07-12:12 AM",82.4167
"2017-07-13:12 AM",83.8827
"2017-07-14:12 AM",82.1772
"2017-07-15:12 AM",78.2595
"2017-07-16:12 AM",76.8657
"2017-07-17:12 AM",77.443
"2017-07-18:12 AM",78.8176
"2017-07-19:12 AM",80.9733
"2017-07-20:12 AM",83.8717
"2017-07-21:12 AM",84.6279
"2017-07-22:12 AM",83.6038
"2017-07-23:12 AM",79.4754
"2017-07-24:12 AM",78.2803
"2017-07-25:12 AM",73.2688
"2017-07-26:12 AM",71.0361
"2017-07-27:12 AM",75.6109
"2017-07-28:12 AM",74.1258
"2017-07-29:12 AM",68.0549
"2017-07-30:12 AM",68.283
"2017-07-31:12 AM",70.4568
"2017-08-01:12 AM",76.7449
"2017-08-02:12 AM",78.0348
"2017-08-03:12 AM",77.5769
"2017-08-04:12 AM",77.3879
"2017-08-05:12 AM",74.0935
"2017-08-06:12 AM",71.6346
"2017-08-07:12 AM",72.055
"2017-08-08:12 AM",71.2434
"2017-08-09:12 AM",70.6845
"2017-08-10:12 AM",69.8205
"2017-08-11:12 AM",71.9542
"2017-08-12:12 AM",74.6902
"2017-08-13:12 AM",73.0929
"2017-08-14:12 AM",72.9932
"2017-08-15:12 AM",73.4803
"2017-08-16:12 AM",76.2069
"2017-08-17:12 AM",77.0524
"2017-08-18:12 AM",80.1432
"2017-08-19:12 AM",77.7866
"2017-08-20:12 AM",73.8131
"2017-08-21:12 AM",75.2668
"2017-08-22:12 AM",80.4414
"2017-08-23:12 AM",78.1808
"2017-08-24:12 AM",71.1351
"2017-08-25:12 AM",68.9794
"2017-08-26:12 AM",68.4453
"2017-08-27:12 AM",68.9277
"2017-08-28:12 AM",68.4639
"2017-08-29:12 AM",67.7352
"2017-08-30:12 AM",66.8115
"2017-08-31:12 AM",72.9376
"2017-09-01:12 AM",63.5182
"2017-09-02:12 AM",62.2112
"2017-09-03:12 AM",68.0139
"2017-09-04:12 AM",69.4931
"2017-09-05:12 AM",76.2849
"2017-09-06:12 AM",70.3596
"2017-09-07:12 AM",64.1768
"2017-09-08:12 AM",63.5659
"2017-09-09:12 AM",61.9648
"2017-09-10:12 AM",60.2701
"2017-09-11:12 AM",63.0266
"2017-09-12:12 AM",66.6261
"2017-09-13:12 AM",71.2612
"2017-09-14:12 AM",72.7257
"2017-09-15:12 AM",71.7265
"2017-09-16:12 AM",70.9754
"2017-09-17:12 AM",70.9714
"2017-09-18:12 AM",70.2255
"2017-09-19:12 AM",71.7976
"2017-09-20:12 AM",73.9062
"2017-09-21:12 AM",72.763
"2017-09-22:12 AM",73.1755
"2017-09-23:12 AM",74.2838
"2017-09-24:12 AM",71.7166
"2017-09-25:12 AM",71.9699
"2017-09-26:12 AM",71.5424
"2017-09-27:12 AM",75.9619
"2017-09-28:12 AM",71.7744
"2017-09-29:12 AM",60.7246
"2017-09-30:12 AM",60.4812
"2017-10-01:12 AM",55.7424
"2017-10-02:12 AM",58.8146
"2017-10-03:12 AM",60.9742
"2017-10-04:12 AM",60.6733
"2017-10-05:12 AM",69.1808
"2017-10-06:12 AM",71.0915
"2017-10-07:12 AM",72.6399
"2017-10-08:12 AM",77.0797
"2017-10-09:12 AM",75.2373
"2017-10-10:12 AM",74.7005
"2017-10-11:12 AM",69.9958
"2017-10-12:12 AM",64.4457
"2017-10-13:12 AM",63.3171
"2017-10-14:12 AM",65.4751
"2017-10-15:12 AM",68.6169
"2017-10-16:12 AM",61.1548
"2017-10-17:12 AM",48.8406
"2017-10-18:12 AM",53.7348
"2017-10-19:12 AM",58.3632
"2017-10-20:12 AM",62.1709
"2017-10-21:12 AM",60.5417
"2017-10-22:12 AM",60.5709
"2017-10-23:12 AM",66.6522
"2017-10-24:12 AM",70.4491
"2017-10-25:12 AM",58.6342
"2017-10-26:12 AM",51.7575
"2017-10-27:12 AM",53.2747
"2017-10-28:12 AM",61.266
"2017-10-29:12 AM",64.3302
"2017-10-30:12 AM",48.8232
"2017-10-31:12 AM",50.8491
"2017-11-01:12 AM",55.7148
"2017-11-02:12 AM",64.7035
"2017-11-03:12 AM",66.1419
"2017-11-04:12 AM",54.4577
"2017-11-05:12 AM",60.69
"2017-11-06:12 AM",63.7333
"2017-11-07:12 AM",46.7726
"2017-11-08:12 AM",44.598
"2017-11-09:12 AM",52.1155
"2017-11-10:12 AM",41.1168
"2017-11-11:12 AM",29.7163
"2017-11-12:12 AM",35.7724
"2017-11-13:12 AM",42.5287
"2017-11-14:12 AM",42.6704
"2017-11-15:12 AM",46.2855
"2017-11-16:12 AM",50.0045
"2017-11-17:12 AM",43.1715
"2017-11-18:12 AM",47.6821
"2017-11-19:12 AM",50.9632
"2017-11-20:12 AM",39.9198
"2017-11-21:12 AM",48.7746
"2017-11-22:12 AM",51.5129
"2017-11-23:12 AM",35.3115
"2017-11-24:12 AM",37.8572
"2017-11-25:12 AM",45.0802
"2017-11-26:12 AM",45.5616
"2017-11-27:12 AM",43.7265
"2017-11-28:12 AM",46.6518
"2017-11-29:12 AM",52.3927
"2017-11-30:12 AM",48.5062
"2017-12-01:12 AM",46.9854
"2017-12-02:12 AM",43.1114
"2017-12-03:12 AM",43.9437
"2017-12-04:12 AM",43.5915
"2017-12-05:12 AM",55.517
"2017-12-06:12 AM",46.6038
"2017-12-07:12 AM",41.6503
"2017-12-08:12 AM",37.2889
"2017-12-09:12 AM",32.1881
"2017-12-10:12 AM",29.689
"2017-12-11:12 AM",34.0234
"2017-12-12:12 AM",38.8567
"2017-12-13:12 AM",26.0834
"2017-12-14:12 AM",34.2356
"2017-12-15:12 AM",27.7975
"2017-12-16:12 AM",32.9421
"2017-12-17:12 AM",36.5362
"2017-12-18:12 AM",40.4647
"2017-12-19:12 AM",48.5245
"2017-12-20:12 AM",45.0284
"2017-12-21:12 AM",35.1988
"2017-12-22:12 AM",41.1289
"2017-12-23:12 AM",53.402
"2017-12-24:12 AM",40.3876
"2017-12-25:12 AM",33.3732
"2017-12-26:12 AM",29.3202
"2017-12-27:12 AM",25.7787
"2017-12-28:12 AM",18.4863
"2017-12-29:12 AM",20.5752
"2017-12-30:12 AM",24.9309
"2017-12-31:12 AM",16.8112
"2018-01-01:12 AM",13.8718
"2018-01-02:12 AM",15.8857
"2018-01-03:12 AM",23.2164
"2018-01-04:12 AM",22.8465
"2018-01-05:12 AM",10.4925
"2018-01-06:12 AM",8.5206
"2018-01-07:12 AM",8.4607
"2018-01-08:12 AM",24.9301
"2018-01-09:12 AM",34.7041
"2018-01-10:12 AM",34.3756
"2018-01-11:12 AM",46.0924
"2018-01-12:12 AM",58.5642
"2018-01-13:12 AM",38.3895
"2018-01-14:12 AM",20.0055
"2018-01-15:12 AM",25.578
"2018-01-16:12 AM",34.6861
"2018-01-17:12 AM",27.7437
"2018-01-18:12 AM",23.1384
"2018-01-19:12 AM",32.5969
"2018-01-20:12 AM",37.8374
"2018-01-21:12 AM",41.326
"2018-01-22:12 AM",49.1886
"2018-01-23:12 AM",51.4668
"2018-01-24:12 AM",37.2736
"2018-01-25:12 AM",31.1652
"2018-01-26:12 AM",30.9758
"2018-01-27:12 AM",42.102
"2018-01-28:12 AM",48.9407
"2018-01-29:12 AM",40.5883
"2018-01-30:12 AM",31.9813
"2018-01-31:12 AM",23.6037
"2018-02-01:12 AM",39.1806
"2018-02-02:12 AM",29.7334
"2018-02-03:12 AM",23.8582
"2018-02-04:12 AM",37.2808
"2018-02-05:12 AM",29.5398
"2018-02-06:12 AM",32.8487
"2018-02-07:12 AM",37.8572
"2018-02-08:12 AM",29.1058
"2018-02-09:12 AM",32.5054
"2018-02-10:12 AM",45.3909
"2018-02-11:12 AM",59.2552
"2018-02-12:12 AM",46.2043
"2018-02-13:12 AM",35.265
"2018-02-14:12 AM",39.7238
"2018-02-15:12 AM",55.5028
"2018-02-16:12 AM",57.3102
"2018-02-17:12 AM",36.5029
"2018-02-18:12 AM",36.9532
"2018-02-19:12 AM",42.7136
"2018-02-20:12 AM",57.8547
"2018-02-21:12 AM",62.8743
"2018-02-22:12 AM",50.3724
"2018-02-23:12 AM",42.1785
"2018-02-24:12 AM",46.4482
"2018-02-25:12 AM",49.6807
"2018-02-26:12 AM",46.6617
"2018-02-27:12 AM",42.7246
"2018-02-28:12 AM",46.4499
"2018-03-01:12 AM",49.1612
"2018-03-02:12 AM",38.9827
"2018-03-03:12 AM",36.7423
"2018-03-04:12 AM",37.0152
"2018-03-05:12 AM",34.3243
"2018-03-06:12 AM",36.5733
"2018-03-07:12 AM",35.9101
"2018-03-08:12 AM",34.5934
"2018-03-09:12 AM",33.6177
"2018-03-10:12 AM",34.729
"2018-03-11:12 AM",34.5668
"2018-03-12:12 AM",36.2262
"2018-03-13:12 AM",35.4816
"2018-03-14:12 AM",32.7389
"2018-03-15:12 AM",36.3328
"2018-03-16:12 AM",35.1498
"2018-03-17:12 AM",34.8411
"2018-03-18:12 AM",36.9802
"2018-03-19:12 AM",41.1269
"2018-03-20:12 AM",36.3794
"2018-03-21:12 AM",33.8828
"2018-03-22:12 AM",35.566
"2018-03-23:12 AM",37.1482
"2018-03-24:12 AM",38.0115
"2018-03-25:12 AM",36.9097
"2018-03-26:12 AM",36.5227
"2018-03-27:12 AM",37.7047
"2018-03-28:12 AM",44.3575
"2018-03-29:12 AM",52.7553
"2018-03-30:12 AM",59.3393
"2018-03-31:12 AM",43.5531
"2018-04-01:12 AM",50.6354
"2018-04-02:12 AM",43.0623
"2018-04-03:12 AM",43.6716
"2018-04-04:12 AM",52.4674
"2018-04-05:12 AM",37.5244
"2018-04-06:12 AM",48.668
"2018-04-07:12 AM",43.443
"2018-04-08:12 AM",37.5175
"2018-04-09:12 AM",39.2643
"2018-04-10:12 AM",42.0481
"2018-04-11:12 AM",43.0443
"2018-04-12:12 AM",53.5289
"2018-04-13:12 AM",63.2536
"2018-04-14:12 AM",66.4779
"2018-04-15:12 AM",53.935
"2018-04-16:12 AM",54.2583
"2018-04-17:12 AM",41.9936
"2018-04-18:12 AM",43.5556
"2018-04-19:12 AM",47.1499
"2018-04-20:12 AM",42.7512
"2018-04-21:12 AM",45.8015
"2018-04-22:12 AM",49.9951
"2018-04-23:12 AM",51.3763
"2018-04-24:12 AM",52.7088
"2018-04-25:12 AM",57.4511
"2018-04-26:12 AM",55.1518
"2018-04-27:12 AM",55.1719
"2018-04-28:12 AM",57.8559
"2018-04-29:12 AM",48.4106
"2018-04-30:12 AM",49.5477
"2018-05-01:12 AM",58.0177
"2018-05-02:12 AM",66.9873
"2018-05-03:12 AM",71.4823
"2018-05-04:12 AM",73.5073
"2018-05-05:12 AM",64.7834
"2018-05-06:12 AM",60.5532
"2018-05-07:12 AM",59.6743
"2018-05-08:12 AM",57.4792
"2018-05-09:12 AM",57.6594
"2018-05-10:12 AM",62.2191
"2018-05-11:12 AM",66.4835
"2018-05-12:12 AM",69.31
"2018-05-13:12 AM",59.2365
"2018-05-14:12 AM",63.219
"2018-05-15:12 AM",72.957
"2018-05-16:12 AM",67.4607
"2018-05-17:12 AM",64.4614
"2018-05-18:12 AM",59.0884
"2018-05-19:12 AM",63.7077
"2018-05-20:12 AM",72.1004
"2018-05-21:12 AM",65.9682
"2018-05-22:12 AM",64.0584
"2018-05-23:12 AM",69.2506
"2018-05-24:12 AM",67.6643
"2018-05-25:12 AM",69.7811
"2018-05-26:12 AM",75.4488
"2018-05-27:12 AM",73.4004
"2018-05-28:12 AM",61.7707
"2018-05-29:12 AM",69.5656
"2018-05-30:12 AM",67.2672
"2018-05-31:12 AM",69.5615
"2018-06-01:12 AM",75.1307
"2018-06-02:12 AM",75.0762
"2018-06-03:12 AM",63.7948
"2018-06-04:12 AM",62.5242
"2018-06-05:12 AM",66.7929
"2018-06-06:12 AM",62.5419
"2018-06-07:12 AM",61.4426
"2018-06-08:12 AM",69.1336
"2018-06-09:12 AM",72.8893
"2018-06-10:12 AM",67.7833
"2018-06-11:12 AM",61.3094
"2018-06-12:12 AM",63.0469
"2018-06-13:12 AM",71.8896
"2018-06-14:12 AM",73.1055
"2018-06-15:12 AM",68.967
"2018-06-16:12 AM",70.0572
"2018-06-17:12 AM",74.0608
"2018-06-18:12 AM",75.612
"2018-06-19:12 AM",78.6571
"2018-06-20:12 AM",74.8479
"2018-06-21:12 AM",74.3551
"2018-06-22:12 AM",68.8627
"2018-06-23:12 AM",73.3653
"2018-06-24:12 AM",76.7709
"2018-06-25:12 AM",72.4622
"2018-06-26:12 AM",69.2375
"2018-06-27:12 AM",71.3493
"2018-06-28:12 AM",77.4414
"2018-06-29:12 AM",78.6214
"2018-06-30:12 AM",78.885
"2018-07-01:12 AM",80.6639
"2018-07-02:12 AM",81.6886
"2018-07-03:12 AM",81.6197
"2018-07-04:12 AM",78.1684
"2018-07-05:12 AM",78.9989
"2018-07-06:12 AM",77.7794
"2018-07-07:12 AM",69.3849
"2018-07-08:12 AM",68.2331
"2018-07-09:12 AM",68.5576
"2018-07-10:12 AM",75.0454
"2018-07-11:12 AM",78.1133
"2018-07-12:12 AM",73.6209
"2018-07-13:12 AM",73.0924
"2018-07-14:12 AM",73.083
"2018-07-15:12 AM",77.2804
"2018-07-16:12 AM",79.466
"2018-07-17:12 AM",81.1474
"2018-07-18:12 AM",75.405
"2018-07-19:12 AM",73.0863
"2018-07-20:12 AM",72.2061
"2018-07-21:12 AM",71.3732
"2018-07-22:12 AM",75.2464
"2018-07-23:12 AM",77.5157
"2018-07-24:12 AM",76.3029
"2018-07-25:12 AM",75.1824
"2018-07-26:12 AM",76.6508
"2018-07-27:12 AM",78.2254
"2018-07-28:12 AM",76.9381
"2018-07-29:12 AM",73.9756
"2018-07-30:12 AM",70.0549
"2018-07-31:12 AM",74.671
"2018-08-01:12 AM",78.6263
"2018-08-02:12 AM",79.5164
"2018-08-03:12 AM",77.5819
"2018-08-04:12 AM",77.0367
"2018-08-05:12 AM",78.5979
"2018-08-06:12 AM",79.0808
"2018-08-07:12 AM",79.5259
"2018-08-08:12 AM",80.199
"2018-08-09:12 AM",78.7024
"2018-08-10:12 AM",78.9404
"2018-08-11:12 AM",77.8572
"2018-08-12:12 AM",76.467
"2018-08-13:12 AM",75.7288
"2018-08-14:12 AM",73.8572
"2018-08-15:12 AM",76.3142
"2018-08-16:12 AM",78.4711
"2018-08-17:12 AM",80.8131
"2018-08-18:12 AM",80.5726
"2018-08-19:12 AM",74.2806
"2018-08-20:12 AM",72.6215
"2018-08-21:12 AM",75.4151
"2018-08-22:12 AM",75.9006
"2018-08-23:12 AM",69.1723
"2018-08-24:12 AM",69.0921
"2018-08-25:12 AM",70.8912
"2018-08-26:12 AM",73.4576
"2018-08-27:12 AM",79.1922
"2018-08-28:12 AM",81.4332
"2018-08-29:12 AM",82.0396
"2018-08-30:12 AM",81.3817
"2018-08-31:12 AM",76.1083
"2018-09-01:12 AM",74.8603
"2018-09-02:12 AM",76.0084
"2018-09-03:12 AM",78.7365
"2018-09-04:12 AM",79.153
"2018-09-05:12 AM",79.9425
"2018-09-06:12 AM",80.9645
"2018-09-07:12 AM",78.8274
"2018-09-08:12 AM",71.7777
"2018-09-09:12 AM",66.349
"2018-09-10:12 AM",70.9567
"2018-09-11:12 AM",72.8611
"2018-09-12:12 AM",75.0974
"2018-09-13:12 AM",74.8002
"2018-09-14:12 AM",74.7718
"2018-09-15:12 AM",72.3618
"2018-09-16:12 AM",71.5037
"2018-09-17:12 AM",73.5004
"2018-09-18:12 AM",75.7846
"2018-09-19:12 AM",72.4656
"2018-09-20:12 AM",69.4886
"2018-09-21:12 AM",71.357
"2018-09-22:12 AM",71.8128
"2018-09-23:12 AM",65.1484
"2018-09-24:12 AM",64.996
"2018-09-25:12 AM",73.0672
"2018-09-26:12 AM",76.0906
"2018-09-27:12 AM",66.8383
"2018-09-28:12 AM",65.7595
"2018-09-29:12 AM",64.2256
"2018-09-30:12 AM",64.7569
"2018-10-01:12 AM",69.4459
"2018-10-02:12 AM",72.0709
"2018-10-03:12 AM",71.0787
"2018-10-04:12 AM",74.0622
"2018-10-05:12 AM",68.0418
"2018-10-06:12 AM",69.2337
"2018-10-07:12 AM",73.0902
"2018-10-08:12 AM",72.0657
"2018-10-09:12 AM",73.0834
"2018-10-10:12 AM",74.1479
"2018-10-11:12 AM",76.1275
"2018-10-12:12 AM",60.1133
"2018-10-13:12 AM",52.0786
"2018-10-14:12 AM",53.2513
"2018-10-15:12 AM",67.0001
"2018-10-16:12 AM",56.1454
"2018-10-17:12 AM",56.1252
"2018-10-18:12 AM",48.4273
"2018-10-19:12 AM",50.8658
"2018-10-20:12 AM",58.7253
"2018-10-21:12 AM",47.3824
"2018-10-22:12 AM",44.8108
"2018-10-23:12 AM",54.5774
"2018-10-24:12 AM",48.7623
"2018-10-25:12 AM",44.7564
"2018-10-26:12 AM",47.734
"2018-10-27:12 AM",54.7531
"2018-10-28:12 AM",51.3793
"2018-10-29:12 AM",51.9062
"2018-10-30:12 AM",48.5472
"2018-10-31:12 AM",55.3635
"2018-11-01:12 AM",63.4726
"2018-11-02:12 AM",68.6478
"2018-11-03:12 AM",54.9376
"2018-11-04:12 AM",47.3603
"2018-11-05:12 AM",56.3047
"2018-11-06:12 AM",61.5441
"2018-11-07:12 AM",56.6926
"2018-11-08:12 AM",52.0488
"2018-11-09:12 AM",53.028
"2018-11-10:12 AM",40.8988
"2018-11-11:12 AM",35.6407
"2018-11-12:12 AM",40.5531
"2018-11-13:12 AM",49.9473
"2018-11-14:12 AM",39.3699
"2018-11-15:12 AM",40.9948
"2018-11-16:12 AM",44.4114
"2018-11-17:12 AM",41.2542
"2018-11-18:12 AM",42.8576
"2018-11-19:12 AM",48.3566
"2018-11-20:12 AM",46.5885
"2018-11-21:12 AM",39.3937
"2018-11-22:12 AM",28.8934
"2018-11-23:12 AM",27.3763
"2018-11-24:12 AM",44.0609
"2018-11-25:12 AM",47.2762
"2018-11-26:12 AM",50.1172
"2018-11-27:12 AM",37.5609
"2018-11-28:12 AM",32.6597
"2018-11-29:12 AM",33.494
"2018-11-30:12 AM",37.8444
"2018-12-01:12 AM",41.5843
"2018-12-02:12 AM",57.5139
"2018-12-03:12 AM",53.6718
"2018-12-04:12 AM",39.3267
"2018-12-05:12 AM",32.8487
"2018-12-06:12 AM",34.3742
"2018-12-07:12 AM",34.6939
"2018-12-08:12 AM",31.5775
"2018-12-09:12 AM",33.1747
"2018-12-10:12 AM",32.5936
"2018-12-11:12 AM",32.1949
"2018-12-12:12 AM",35.1316
"2018-12-13:12 AM",41.3901
"2018-12-14:12 AM",45.2647
"2018-12-15:12 AM",51.0377
"2018-12-16:12 AM",46.9837
"2018-12-17:12 AM",41.9639
"2018-12-18:12 AM",36.0538
"2018-12-19:12 AM",36.4942
"2018-12-20:12 AM",43.084
"2018-12-21:12 AM",58.3797
"2018-12-22:12 AM",44.0607
"2018-12-23:12 AM",38.3094
"2018-12-24:12 AM",39.1606
"2018-12-25:12 AM",34.7821
"2018-12-26:12 AM",34.9327
"2018-12-27:12 AM",37.4288
"2018-12-28:12 AM",55.765
"2018-12-29:12 AM",49.0915
"2018-12-30:12 AM",40.269
"2018-12-31:12 AM",44.0109
"2019-01-01:12 AM",54.1121
"2019-01-02:12 AM",41.6199
"2019-01-03:12 AM",43.3513
"2019-01-04:12 AM",40.3423
"2019-01-05:12 AM",46.2915
"2019-01-06:12 AM",43.3276
"2019-01-07:12 AM",34.0839
"2019-01-08:12 AM",45.0054
"2019-01-09:12 AM",41.4882
"2019-01-10:12 AM",31.0113
"2019-01-11:12 AM",28.8667
"2019-01-12:12 AM",30.5058
"2019-01-13:12 AM",30.0769
"2019-01-14:12 AM",24.6391
"2019-01-15:12 AM",26.4088
"2019-01-16:12 AM",30.3075
"2019-01-17:12 AM",31.0149
"2019-01-18:12 AM",34.7542
"2019-01-19:12 AM",36.847
"2019-01-20:12 AM",40.0687
"2019-01-21:12 AM",14.1199
"2019-01-22:12 AM",20.7943
"2019-01-23:12 AM",39.5796
"2019-01-24:12 AM",50.616
"2019-01-25:12 AM",32.7763
"2019-01-26:12 AM",30.6788
"2019-01-27:12 AM",37.1741
"2019-01-28:12 AM",30.7134
"2019-01-29:12 AM",34.4597
"2019-01-30:12 AM",23.1055
"2019-01-31:12 AM",14.119
"2019-02-01:12 AM",18.9511
"2019-02-02:12 AM",21.5685
"2019-02-03:12 AM",32.6111
"2019-02-04:12 AM",37.2157
"2019-02-05:12 AM",43.1321
"2019-02-06:12 AM",47.0034
"2019-02-07:12 AM",45.3576
"2019-02-08:12 AM",44.7651
"2019-02-09:12 AM",28.6471
"2019-02-10:12 AM",29.446
"2019-02-11:12 AM",32.0412
"2019-02-12:12 AM",39.2916
"2019-02-13:12 AM",37.7429
"2019-02-14:12 AM",38.5884
"2019-02-15:12 AM",52.2979
"2019-02-16:12 AM",39.6878
"2019-02-17:12 AM",34.7497
"2019-02-18:12 AM",39.0913
"2019-02-19:12 AM",32.0297
"2019-02-20:12 AM",34.4131
"2019-02-21:12 AM",39.0146
"2019-02-22:12 AM",41.191
"2019-02-23:12 AM",39.6014
"2019-02-24:12 AM",43.776
"2019-02-25:12 AM",35.7211
"2019-02-26:12 AM",34.8528
"2019-02-27:12 AM",33.5365
"2019-02-28:12 AM",35.0803
"2019-03-01:12 AM",34.7374
"2019-03-02:12 AM",36.3445
"2019-03-03:12 AM",37.4477
"2019-03-04:12 AM",32.7839
"2019-03-05:12 AM",28.6594
"2019-03-06:12 AM",24.0481
"2019-03-07:12 AM",28.4934
"2019-03-08:12 AM",33.031
"2019-03-09:12 AM",34.6384
"2019-03-10:12 AM",48.1714
"2019-03-11:12 AM",47.158
"2019-03-12:12 AM",38.5799
"2019-03-13:12 AM",39.4887
"2019-03-14:12 AM",49.3578
"2019-03-15:12 AM",60.6814