"DateTime","(deg F) Mean Temperature (CFSR) at Georgia, 2010-01-01 to 2019-03-14"
"2013-09-03:12 AM",77.216
"2013-09-04:12 AM",77.2122
"2013-09-05:12 AM",76.4217
"2013-09-06:12 AM",74.5221
"2013-09-07:12 AM",72.9928
"2013-09-08:12 AM",74.6001
"2013-09-09:12 AM",75.794
"2013-09-10:12 AM",75.6761
"2013-09-11:12 AM",74.3281
"2013-09-12:12 AM",75.3229
"2013-09-13:12 AM",75.8516
"2013-09-14:12 AM",70.2757
"2013-09-15:12 AM",72.4807
"2013-09-16:12 AM",74.6163
"2013-09-17:12 AM",71.6488
"2013-09-18:12 AM",69.1459
"2013-09-19:12 AM",69.4411
"2013-09-20:12 AM",72.3947
"2013-09-21:12 AM",71.9078
"2013-09-22:12 AM",68.0486
"2013-09-23:12 AM",67.3835
"2013-09-24:12 AM",67.69
"2013-09-25:12 AM",68.6705
"2013-09-26:12 AM",67.4877
"2013-09-27:12 AM",65.3567
"2013-09-28:12 AM",64.458
"2013-09-29:12 AM",64.0859
"2013-09-30:12 AM",63.8334
"2013-10-01:12 AM",65.4042
"2013-10-02:12 AM",67.2346
"2013-10-03:12 AM",68.7432
"2013-10-04:12 AM",70.7628
"2013-10-05:12 AM",71.0634
"2013-10-06:12 AM",71.244
"2013-10-07:12 AM",71.0002
"2013-10-08:12 AM",64.834
"2013-10-09:12 AM",62.472
"2013-10-10:12 AM",62.9514
"2013-10-11:12 AM",64.9117
"2013-10-12:12 AM",65.9903
"2013-10-13:12 AM",67.8675
"2013-10-14:12 AM",65.651
"2013-10-15:12 AM",65.0336
"2013-10-16:12 AM",64.9774
"2013-10-17:12 AM",67.8348
"2013-10-18:12 AM",65.7005
"2013-10-19:12 AM",63.6323
"2013-10-20:12 AM",59.2858
"2013-10-21:12 AM",61.2169
"2013-10-22:12 AM",62.4292
"2013-10-23:12 AM",57.3184
"2013-10-24:12 AM",51.0485
"2013-10-25:12 AM",49.5192
"2013-10-26:12 AM",46.8522
"2013-10-27:12 AM",53.8342
"2013-10-28:12 AM",59.7825
"2013-10-29:12 AM",62.3957
"2013-10-30:12 AM",64.0197
"2013-10-31:12 AM",66.8062
"2013-11-01:12 AM",68.4909
"2013-11-02:12 AM",60.3493
"2013-11-03:12 AM",52.6444
"2013-11-04:12 AM",51.9316
"2013-11-05:12 AM",53.7206
"2013-11-06:12 AM",60.64
"2013-11-07:12 AM",60.7964
"2013-11-08:12 AM",49.5331
"2013-11-09:12 AM",50.5675
"2013-11-10:12 AM",56.8796
"2013-11-11:12 AM",53.8849
"2013-11-12:12 AM",52.8573
"2013-11-13:12 AM",38.4409
"2013-11-14:12 AM",41.0567
"2013-11-15:12 AM",51.7705
"2013-11-16:12 AM",57.4563
"2013-11-17:12 AM",63.0882
"2013-11-18:12 AM",67.2244
"2013-11-19:12 AM",52.086
"2013-11-20:12 AM",48.1082
"2013-11-21:12 AM",52.8129
"2013-11-22:12 AM",59.3631
"2013-11-23:12 AM",58.7413
"2013-11-24:12 AM",42.224
"2013-11-25:12 AM",39.4405
"2013-11-26:12 AM",51.0003
"2013-11-27:12 AM",42.1777
"2013-11-28:12 AM",33.8803
"2013-11-29:12 AM",39.5254
"2013-11-30:12 AM",42.31
"2013-12-01:12 AM",46.926
"2013-12-02:12 AM",51.2125
"2013-12-03:12 AM",55.4472
"2013-12-04:12 AM",62.0865
"2013-12-05:12 AM",66.1827
"2013-12-06:12 AM",68.004
"2013-12-07:12 AM",58.0917
"2013-12-08:12 AM",52.153
"2013-12-09:12 AM",55.9603
"2013-12-10:12 AM",54.1121
"2013-12-11:12 AM",43.0795
"2013-12-12:12 AM",41.6581
"2013-12-13:12 AM",41.8779
"2013-12-14:12 AM",53.2981
"2013-12-15:12 AM",47.088
"2013-12-16:12 AM",39.9605
"2013-12-17:12 AM",45.936
"2013-12-18:12 AM",44.0274
"2013-12-19:12 AM",44.8972
"2013-12-20:12 AM",53.116
"2013-12-21:12 AM",63.6874
"2013-12-22:12 AM",67.543
"2013-12-23:12 AM",57.3204
"2013-12-24:12 AM",39.6014
"2013-12-25:12 AM",36.9165
"2013-12-26:12 AM",41.5175
"2013-12-27:12 AM",43.7169
"2013-12-28:12 AM",44.2355
"2013-12-29:12 AM",52.2786
"2013-12-30:12 AM",48.1834
"2013-12-31:12 AM",46.3237
"2014-01-01:12 AM",44.2368
"2014-01-02:12 AM",47.4501
"2014-01-03:12 AM",30.1455
"2014-01-04:12 AM",34.0689
"2014-01-05:12 AM",42.192
"2014-01-06:12 AM",35.2306
"2014-01-07:12 AM",20.5383
"2014-01-08:12 AM",28.7586
"2014-01-09:12 AM",38.7682
"2014-01-10:12 AM",48.15
"2014-01-11:12 AM",59.9209
"2014-01-12:12 AM",47.4368
"2014-01-13:12 AM",47.5099
"2014-01-14:12 AM",52.2988
"2014-01-15:12 AM",44.0708
"2014-01-16:12 AM",35.2924
"2014-01-17:12 AM",40.8754
"2014-01-18:12 AM",34.817
"2014-01-19:12 AM",41.8287
"2014-01-20:12 AM",44.524
"2014-01-21:12 AM",43.4529
"2014-01-22:12 AM",29.8384
"2014-01-23:12 AM",31.9732
"2014-01-24:12 AM",25.606
"2014-01-25:12 AM",34.5882
"2014-01-26:12 AM",40.4679
"2014-01-27:12 AM",48.184
"2014-01-28:12 AM",35.6689
"2014-01-29:12 AM",25.1443
"2014-01-30:12 AM",26.4556
"2014-01-31:12 AM",34.012
"2014-02-01:12 AM",43.2358
"2014-02-02:12 AM",53.8257
"2014-02-03:12 AM",59.6912
"2014-02-04:12 AM",52.1076
"2014-02-05:12 AM",51.9928
"2014-02-06:12 AM",38.5288
"2014-02-07:12 AM",39.547
"2014-02-08:12 AM",44.0998
"2014-02-09:12 AM",47.1333
"2014-02-10:12 AM",48.2484
"2014-02-11:12 AM",42.8023
"2014-02-12:12 AM",34.1398
"2014-02-13:12 AM",35.3196
"2014-02-14:12 AM",42.3675
"2014-02-15:12 AM",41.9864
"2014-02-16:12 AM",42.9348
"2014-02-17:12 AM",49.8216
"2014-02-18:12 AM",56.8441
"2014-02-19:12 AM",60.6839
"2014-02-20:12 AM",63.0878
"2014-02-21:12 AM",58.5167
"2014-02-22:12 AM",50.7202
"2014-02-23:12 AM",52.4926
"2014-02-24:12 AM",55.7542
"2014-02-25:12 AM",53.1622
"2014-02-26:12 AM",46.6867
"2014-02-27:12 AM",37.8304
"2014-02-28:12 AM",40.1635
"2014-03-01:12 AM",47.8263
"2014-03-02:12 AM",54.617
"2014-03-03:12 AM",53.6668
"2014-03-04:12 AM",39.1138
"2014-03-05:12 AM",40.9811
"2014-03-06:12 AM",40.7307
"2014-03-07:12 AM",42.2769
"2014-03-08:12 AM",49.7863
"2014-03-09:12 AM",56.4994
"2014-03-10:12 AM",58.3221
"2014-03-11:12 AM",62.0784
"2014-03-12:12 AM",59.6512
"2014-03-13:12 AM",42.366
"2014-03-14:12 AM",45.2221
"2014-03-15:12 AM",55.4166
"2014-03-16:12 AM",57.2236
"2014-03-17:12 AM",52.5672
"2014-03-18:12 AM",46.2342
"2014-03-19:12 AM",49.406
"2014-03-20:12 AM",55.9315
"2014-03-21:12 AM",54.4015
"2014-03-22:12 AM",59.704
"2014-03-23:12 AM",58.8664
"2014-03-24:12 AM",50.0572
"2014-03-25:12 AM",48.4115
"2014-03-26:12 AM",38.5749
"2014-03-27:12 AM",48.2826
"2014-03-28:12 AM",58.21
"2014-03-29:12 AM",61.0705
"2014-03-30:12 AM",50.194
"2014-03-31:12 AM",54.4404
"2014-04-01:12 AM",60.881
"2014-04-02:12 AM",63.2953
"2014-04-03:12 AM",67.0444
"2014-04-04:12 AM",66.3496
"2014-04-05:12 AM",62.0829
"2014-04-06:12 AM",58.3201
"2014-04-07:12 AM",63.1278
"2014-04-08:12 AM",56.5455
"2014-04-09:12 AM",55.6977
"2014-04-10:12 AM",57.1213
"2014-04-11:12 AM",60.3826
"2014-04-12:12 AM",64.9314
"2014-04-13:12 AM",66.9706
"2014-04-14:12 AM",67.1509
"2014-04-15:12 AM",57.3991
"2014-04-16:12 AM",46.1557
"2014-04-17:12 AM",52.0603
"2014-04-18:12 AM",54.5895
"2014-04-19:12 AM",53.47
"2014-04-20:12 AM",57.0798
"2014-04-21:12 AM",60.0519
"2014-04-22:12 AM",64.7091
"2014-04-23:12 AM",65.3617
"2014-04-24:12 AM",64.9909
"2014-04-25:12 AM",67.8445
"2014-04-26:12 AM",67.2888
"2014-04-27:12 AM",69.462
"2014-04-28:12 AM",71.9308
"2014-04-29:12 AM",72.2689
"2014-04-30:12 AM",69.4085
"2014-05-01:12 AM",60.8212
"2014-05-02:12 AM",58.7001
"2014-05-03:12 AM",60.6214
"2014-05-04:12 AM",66.8935
"2014-05-05:12 AM",71.5212
"2014-05-06:12 AM",71.4722
"2014-05-07:12 AM",71.006
"2014-05-08:12 AM",73.0092
"2014-05-09:12 AM",72.4768
"2014-05-10:12 AM",71.1297
"2014-05-11:12 AM",72.8638
"2014-05-12:12 AM",74.2692
"2014-05-13:12 AM",74.1211
"2014-05-14:12 AM",72.2376
"2014-05-15:12 AM",66.2675
"2014-05-16:12 AM",59.038
"2014-05-17:12 AM",60.7071
"2014-05-18:12 AM",64.0771
"2014-05-19:12 AM",64.4232
"2014-05-20:12 AM",68.4471
"2014-05-21:12 AM",72.9741
"2014-05-22:12 AM",75.4889
"2014-05-23:12 AM",77.716
"2014-05-24:12 AM",76.5856
"2014-05-25:12 AM",76.5525
"2014-05-26:12 AM",74.224
"2014-05-27:12 AM",74.4404
"2014-05-28:12 AM",75.3757
"2014-05-29:12 AM",75.2994
"2014-05-30:12 AM",76.0282
"2014-05-31:12 AM",75.2041
"2014-06-01:12 AM",72.2066
"2014-06-02:12 AM",70.3366
"2014-06-03:12 AM",72.4962
"2014-06-04:12 AM",76.2926
"2014-06-05:12 AM",77.8683
"2014-06-06:12 AM",77.6973
"2014-06-07:12 AM",77.23
"2014-06-08:12 AM",77.8059
"2014-06-09:12 AM",79.0866
"2014-06-10:12 AM",78.9532
"2014-06-11:12 AM",73.3698
"2014-06-12:12 AM",73.7359
"2014-06-13:12 AM",73.7877
"2014-06-14:12 AM",75.5298
"2014-06-15:12 AM",76.9888
"2014-06-16:12 AM",79.5229
"2014-06-17:12 AM",79.7869
"2014-06-18:12 AM",80.1093
"2014-06-19:12 AM",80.7539
"2014-06-20:12 AM",81.7966
"2014-06-21:12 AM",81.8481
"2014-06-22:12 AM",79.3083
"2014-06-23:12 AM",75.8095
"2014-06-24:12 AM",75.8275
"2014-06-25:12 AM",79.3638
"2014-06-26:12 AM",78.3489
"2014-06-27:12 AM",79.129
"2014-06-28:12 AM",80.8921
"2014-06-29:12 AM",80.7445
"2014-06-30:12 AM",79.713
"2014-07-01:12 AM",81.5857
"2014-07-02:12 AM",83.55
"2014-07-03:12 AM",82.1167
"2014-07-04:12 AM",77.076
"2014-07-05:12 AM",76.42
"2014-07-06:12 AM",76.6965
"2014-07-07:12 AM",79.0707
"2014-07-08:12 AM",80.814
"2014-07-09:12 AM",80.362
"2014-07-10:12 AM",79.1958
"2014-07-11:12 AM",78.5201
"2014-07-12:12 AM",77.8968
"2014-07-13:12 AM",79.6314
"2014-07-14:12 AM",81.7498
"2014-07-15:12 AM",79.1013
"2014-07-16:12 AM",76.0235
"2014-07-17:12 AM",75.1696
"2014-07-18:12 AM",75.9499
"2014-07-19:12 AM",73.7242
"2014-07-20:12 AM",75.157
"2014-07-21:12 AM",75.8134
"2014-07-22:12 AM",76.7188
"2014-07-23:12 AM",78.5475
"2014-07-24:12 AM",79.7621
"2014-07-25:12 AM",78.7973
"2014-07-26:12 AM",80.2333
"2014-07-27:12 AM",82.8311
"2014-07-28:12 AM",82.9407
"2014-07-29:12 AM",76.9104
"2014-07-30:12 AM",74.4069
"2014-07-31:12 AM",75.4198
"2014-08-01:12 AM",76.9003
"2014-08-02:12 AM",74.7945
"2014-08-03:12 AM",75.2542
"2014-08-04:12 AM",77.0013
"2014-08-05:12 AM",78.2555
"2014-08-06:12 AM",80.1221
"2014-08-07:12 AM",82.7281
"2014-08-08:12 AM",80.3678
"2014-08-09:12 AM",80.0353
"2014-08-10:12 AM",77.5832
"2014-08-11:12 AM",77.6577
"2014-08-12:12 AM",77.9065
"2014-08-13:12 AM",77.2158
"2014-08-14:12 AM",75.9025
"2014-08-15:12 AM",77.4765
"2014-08-16:12 AM",78.5376
"2014-08-17:12 AM",79.8312
"2014-08-18:12 AM",80.7337
"2014-08-19:12 AM",78.8344
"2014-08-20:12 AM",81.1468
"2014-08-21:12 AM",82.2643
"2014-08-22:12 AM",83.4053
"2014-08-23:12 AM",84.9943
"2014-08-24:12 AM",82.5067
"2014-08-25:12 AM",76.6794
"2014-08-26:12 AM",75.9859
"2014-08-27:12 AM",74.4352
"2014-08-28:12 AM",75.9882
"2014-08-29:12 AM",79.1425
"2014-08-30:12 AM",80.586
"2014-08-31:12 AM",81.7101
"2014-09-01:12 AM",83.0878
"2014-09-02:12 AM",82.6621
"2014-09-03:12 AM",81.1908
"2014-09-04:12 AM",78.5727
"2014-09-05:12 AM",78.1734
"2014-09-06:12 AM",78.6049
"2014-09-07:12 AM",79.5182
"2014-09-08:12 AM",75.9603
"2014-09-09:12 AM",75.3427
"2014-09-10:12 AM",75.9465
"2014-09-11:12 AM",78.627
"2014-09-12:12 AM",80.4387
"2014-09-13:12 AM",77.5429
"2014-09-14:12 AM",75.2225
"2014-09-15:12 AM",73.3986
"2014-09-16:12 AM",76.1421
"2014-09-17:12 AM",75.5596
"2014-09-18:12 AM",73.5397
"2014-09-19:12 AM",72.5664
"2014-09-20:12 AM",71.5854
"2014-09-21:12 AM",71.6211
"2014-09-22:12 AM",71.3894
"2014-09-23:12 AM",66.3071
"2014-09-24:12 AM",61.9036
"2014-09-25:12 AM",65.1877
"2014-09-26:12 AM",68.2821
"2014-09-27:12 AM",68.5917
"2014-09-28:12 AM",69.9773
"2014-09-29:12 AM",68.0567
"2014-09-30:12 AM",69.1516
"2014-10-01:12 AM",69.5457
"2014-10-02:12 AM",72.2127
"2014-10-03:12 AM",72.9718
"2014-10-04:12 AM",61.4991
"2014-10-05:12 AM",54.2041
"2014-10-06:12 AM",61.0423
"2014-10-07:12 AM",67.9829
"2014-10-08:12 AM",73.1257
"2014-10-09:12 AM",73.9663
"2014-10-10:12 AM",73.9985
"2014-10-11:12 AM",74.5102
"2014-10-12:12 AM",72.9297
"2014-10-13:12 AM",73.3242
"2014-10-14:12 AM",71.249
"2014-10-15:12 AM",62.2924
"2014-10-16:12 AM",60.1695
"2014-10-17:12 AM",61.1208
"2014-10-18:12 AM",65.9208
"2014-10-19:12 AM",58.9573
"2014-10-20:12 AM",58.9701
"2014-10-21:12 AM",62.8779
"2014-10-22:12 AM",57.6433
"2014-10-23:12 AM",54.2584
"2014-10-24:12 AM",57.036
"2014-10-25:12 AM",58.0996
"2014-10-26:12 AM",65.5527
"2014-10-27:12 AM",67.9703
"2014-10-28:12 AM",66.8032
"2014-10-29:12 AM",66.2173
"2014-10-30:12 AM",58.5781
"2014-10-31:12 AM",55.4124
"2014-11-01:12 AM",44.7208
"2014-11-02:12 AM",42.89
"2014-11-03:12 AM",46.3642
"2014-11-04:12 AM",52.9608
"2014-11-05:12 AM",61.3812
"2014-11-06:12 AM",65.1657
"2014-11-07:12 AM",51.8446
"2014-11-08:12 AM",49.4838
"2014-11-09:12 AM",53.5608
"2014-11-10:12 AM",53.8218
"2014-11-11:12 AM",56.8933
"2014-11-12:12 AM",59.9094
"2014-11-13:12 AM",50.6664
"2014-11-14:12 AM",39.1057
"2014-11-15:12 AM",38.7246
"2014-11-16:12 AM",48.0897
"2014-11-17:12 AM",54.4897
"2014-11-18:12 AM",33.1781
"2014-11-19:12 AM",32.4424
"2014-11-20:12 AM",40.7732
"2014-11-21:12 AM",48.1779
"2014-11-22:12 AM",49.8997
"2014-11-23:12 AM",58.9156
"2014-11-24:12 AM",64.0774
"2014-11-25:12 AM",55.5379
"2014-11-26:12 AM",48.6273
"2014-11-27:12 AM",43.934
"2014-11-28:12 AM",37.1928
"2014-11-29:12 AM",41.9428
"2014-11-30:12 AM",50.7826
"2014-12-01:12 AM",56.2415
"2014-12-02:12 AM",59.4991
"2014-12-03:12 AM",60.8589
"2014-12-04:12 AM",60.5505
"2014-12-05:12 AM",58.3914
"2014-12-06:12 AM",59.0693
"2014-12-07:12 AM",50.6986
"2014-12-08:12 AM",43.9657
"2014-12-09:12 AM",43.7144
"2014-12-10:12 AM",41.8404
"2014-12-11:12 AM",39.9699
"2014-12-12:12 AM",42.022
"2014-12-13:12 AM",44.9121
"2014-12-14:12 AM",46.0837
"2014-12-15:12 AM",46.0551
"2014-12-16:12 AM",54.4302
"2014-12-17:12 AM",47.3826
"2014-12-18:12 AM",45.4397
"2014-12-19:12 AM",48.1564
"2014-12-20:12 AM",48.9677
"2014-12-21:12 AM",47.709
"2014-12-22:12 AM",48.6547
"2014-12-23:12 AM",53.874
"2014-12-24:12 AM",61.4028
"2014-12-25:12 AM",47.226
"2014-12-26:12 AM",43.7839
"2014-12-27:12 AM",49.7768
"2014-12-28:12 AM",58.2989
"2014-12-29:12 AM",59.8894
"2014-12-30:12 AM",52.9606
"2014-12-31:12 AM",44.053
"2015-01-01:12 AM",43.2689
"2015-01-02:12 AM",49.4362
"2015-01-03:12 AM",56.6618
"2015-01-04:12 AM",60.9066
"2015-01-05:12 AM",43.1685
"2015-01-06:12 AM",41.7015
"2015-01-07:12 AM",38.1702
"2015-01-08:12 AM",24.4634
"2015-01-09:12 AM",32.5141
"2015-01-10:12 AM",33.1948
"2015-01-11:12 AM",38.8764
"2015-01-12:12 AM",46.5933
"2015-01-13:12 AM",49.3813
"2015-01-14:12 AM",43.6167
"2015-01-15:12 AM",40.015
"2015-01-16:12 AM",40.194
"2015-01-17:12 AM",43.275
"2015-01-18:12 AM",48.396
"2015-01-19:12 AM",47.0244
"2015-01-20:12 AM",49.84
"2015-01-21:12 AM",53.7147
"2015-01-22:12 AM",50.569
"2015-01-23:12 AM",51.7158
"2015-01-24:12 AM",45.3918
"2015-01-25:12 AM",43.1262
"2015-01-26:12 AM",43.8067
"2015-01-27:12 AM",40.1743
"2015-01-28:12 AM",38.2903
"2015-01-29:12 AM",43.0455
"2015-01-30:12 AM",45.4307
"2015-01-31:12 AM",40.4456
"2015-02-01:12 AM",49.1866
"2015-02-02:12 AM",48.1719
"2015-02-03:12 AM",36.6903
"2015-02-04:12 AM",41.747
"2015-02-05:12 AM",44.6781
"2015-02-06:12 AM",37.0983
"2015-02-07:12 AM",42.6718
"2015-02-08:12 AM",49.9507
"2015-02-09:12 AM",56.0005
"2015-02-10:12 AM",47.3337
"2015-02-11:12 AM",45.6519
"2015-02-12:12 AM",44.2346
"2015-02-13:12 AM",33.402
"2015-02-14:12 AM",40.6899
"2015-02-15:12 AM",38.5201
"2015-02-16:12 AM",43.561
"2015-02-17:12 AM",41.8377
"2015-02-18:12 AM",33.9388
"2015-02-19:12 AM",25.0605
"2015-02-20:12 AM",27.927
"2015-02-21:12 AM",41.025
"2015-02-22:12 AM",54.3432
"2015-02-23:12 AM",50.7564
"2015-02-24:12 AM",41.9574
"2015-02-25:12 AM",38.5443
"2015-02-26:12 AM",39.2144
"2015-02-27:12 AM",39.5933
"2015-02-28:12 AM",40.9383
"2015-03-01:12 AM",43.0129
"2015-03-02:12 AM",52.5211
"2015-03-03:12 AM",58.3115
"2015-03-04:12 AM",64.2385
"2015-03-05:12 AM",57.945
"2015-03-06:12 AM",39.1752
"2015-03-07:12 AM",42.6222
"2015-03-08:12 AM",48.7749
"2015-03-09:12 AM",57.4266
"2015-03-10:12 AM",63.6211
"2015-03-11:12 AM",66.6887
"2015-03-12:12 AM",64.047
"2015-03-13:12 AM",54.6877
"2015-03-14:12 AM",60.1036
"2015-03-15:12 AM",62.1486
"2015-03-16:12 AM",61.4791
"2015-03-17:12 AM",65.3776
"2015-03-18:12 AM",63.0354
"2015-03-19:12 AM",58.9654
"2015-03-20:12 AM",58.9525
"2015-03-21:12 AM",63.334
"2015-03-22:12 AM",59.7751
"2015-03-23:12 AM",58.2768
"2015-03-24:12 AM",57.8113
"2015-03-25:12 AM",62.5366
"2015-03-26:12 AM",64.2585
"2015-03-27:12 AM",56.7007
"2015-03-28:12 AM",44.2384
"2015-03-29:12 AM",43.9018
"2015-03-30:12 AM",54.0374
"2015-03-31:12 AM",61.266
"2015-04-01:12 AM",65.5704
"2015-04-02:12 AM",65.1094
"2015-04-03:12 AM",67.527
"2015-04-04:12 AM",62.8407
"2015-04-05:12 AM",57.0632
"2015-04-06:12 AM",62.7681
"2015-04-07:12 AM",68.0058
"2015-04-08:12 AM",71.6234
"2015-04-09:12 AM",72.4766
"2015-04-10:12 AM",70.8699
"2015-04-11:12 AM",67.0986
"2015-04-12:12 AM",65.0737
"2015-04-13:12 AM",67.6639
"2015-04-14:12 AM",71.5847
"2015-04-15:12 AM",68.6395
"2015-04-16:12 AM",59.8064
"2015-04-17:12 AM",60.6868
"2015-04-18:12 AM",67.7253
"2015-04-19:12 AM",68.5051
"2015-04-20:12 AM",65.9889
"2015-04-21:12 AM",61.0533
"2015-04-22:12 AM",63.0266
"2015-04-23:12 AM",65.7115
"2015-04-24:12 AM",62.024
"2015-04-25:12 AM",67.6009
"2015-04-26:12 AM",71.8878
"2015-04-27:12 AM",63.9126
"2015-04-28:12 AM",60.966
"2015-04-29:12 AM",57.7656
"2015-04-30:12 AM",60.5406
"2015-05-01:12 AM",59.2738
"2015-05-02:12 AM",61.2145
"2015-05-03:12 AM",65.0097
"2015-05-04:12 AM",66.9663
"2015-05-05:12 AM",67.4724
"2015-05-06:12 AM",67.3786
"2015-05-07:12 AM",67.9006
"2015-05-08:12 AM",70.9083
"2015-05-09:12 AM",72.6922
"2015-05-10:12 AM",75.0025
"2015-05-11:12 AM",76.57
"2015-05-12:12 AM",74.5956
"2015-05-13:12 AM",73.2385
"2015-05-14:12 AM",71.395
"2015-05-15:12 AM",71.6994
"2015-05-16:12 AM",71.3586
"2015-05-17:12 AM",73.3174
"2015-05-18:12 AM",74.4865
"2015-05-19:12 AM",75.5911
"2015-05-20:12 AM",76.3543
"2015-05-21:12 AM",75.0016
"2015-05-22:12 AM",67.4019
"2015-05-23:12 AM",68.8035
"2015-05-24:12 AM",72.572
"2015-05-25:12 AM",73.5289
"2015-05-26:12 AM",74.7307
"2015-05-27:12 AM",74.7864
"2015-05-28:12 AM",74.0041
"2015-05-29:12 AM",73.7139
"2015-05-30:12 AM",74.3268
"2015-05-31:12 AM",73.8826
"2015-06-01:12 AM",73.9837
"2015-06-02:12 AM",73.3446
"2015-06-03:12 AM",72.4293
"2015-06-04:12 AM",72.8319
"2015-06-05:12 AM",73.8415
"2015-06-06:12 AM",76.9046
"2015-06-07:12 AM",78.1974
"2015-06-08:12 AM",77.3235
"2015-06-09:12 AM",76.5639
"2015-06-10:12 AM",74.6442
"2015-06-11:12 AM",75.3319
"2015-06-12:12 AM",77.6984
"2015-06-13:12 AM",80.8684
"2015-06-14:12 AM",81.9712
"2015-06-15:12 AM",83.7451
"2015-06-16:12 AM",85.1648
"2015-06-17:12 AM",85.8985
"2015-06-18:12 AM",86.1913
"2015-06-19:12 AM",83.736
"2015-06-20:12 AM",82.893
"2015-06-21:12 AM",82.9931
"2015-06-22:12 AM",85.3317
"2015-06-23:12 AM",84.8008
"2015-06-24:12 AM",85.5507
"2015-06-25:12 AM",83.3594
"2015-06-26:12 AM",82.5436
"2015-06-27:12 AM",78.199
"2015-06-28:12 AM",76.4947
"2015-06-29:12 AM",75.8775
"2015-06-30:12 AM",79.2984
"2015-07-01:12 AM",80.0661
"2015-07-02:12 AM",78.9629
"2015-07-03:12 AM",81.1288
"2015-07-04:12 AM",78.7843
"2015-07-05:12 AM",77.205
"2015-07-06:12 AM",77.6705
"2015-07-07:12 AM",80.8691
