"DateTime","(deg F) Mean Temperature (CFSR) at Georgia, 2010-01-01 to 2019-03-14"
"2015-07-08:12 AM",82.9747
"2015-07-09:12 AM",84.1071
"2015-07-10:12 AM",85.6897
"2015-07-11:12 AM",85.3241
"2015-07-12:12 AM",84.871
"2015-07-13:12 AM",84.5002
"2015-07-14:12 AM",85.2431
"2015-07-15:12 AM",84.5584
"2015-07-16:12 AM",83.5929
"2015-07-17:12 AM",83.6074
"2015-07-18:12 AM",84.9391
"2015-07-19:12 AM",85.48
"2015-07-20:12 AM",84.9477
"2015-07-21:12 AM",86.2201
"2015-07-22:12 AM",84.9306
"2015-07-23:12 AM",81.5927
"2015-07-24:12 AM",79.9608
"2015-07-25:12 AM",80.4717
"2015-07-26:12 AM",80.8257
"2015-07-27:12 AM",82.7884
"2015-07-28:12 AM",83.2833
"2015-07-29:12 AM",84.031
"2015-07-30:12 AM",82.0726
"2015-07-31:12 AM",82.7094
"2015-08-01:12 AM",79.0203
"2015-08-02:12 AM",79.4651
"2015-08-03:12 AM",81.2014
"2015-08-04:12 AM",83.6022
"2015-08-05:12 AM",83.8272
"2015-08-06:12 AM",79.5324
"2015-08-07:12 AM",80.0902
"2015-08-08:12 AM",81.8377
"2015-08-09:12 AM",82.5456
"2015-08-10:12 AM",82.8324
"2015-08-11:12 AM",79.7302
"2015-08-12:12 AM",81.1193
"2015-08-13:12 AM",79.3796
"2015-08-14:12 AM",79.1535
"2015-08-15:12 AM",78.7609
"2015-08-16:12 AM",77.9799
"2015-08-17:12 AM",77.5099
"2015-08-18:12 AM",76.8834
"2015-08-19:12 AM",78.6175
"2015-08-20:12 AM",80.3556
"2015-08-21:12 AM",80.5957
"2015-08-22:12 AM",81.5497
"2015-08-23:12 AM",79.9687
"2015-08-24:12 AM",80.3336
"2015-08-25:12 AM",78.9679
"2015-08-26:12 AM",75.1467
"2015-08-27:12 AM",76.9678
"2015-08-28:12 AM",76.4944
"2015-08-29:12 AM",74.6971
"2015-08-30:12 AM",73.7715
"2015-08-31:12 AM",74.9548
"2015-09-01:12 AM",77.2331
"2015-09-02:12 AM",77.9967
"2015-09-03:12 AM",78.4018
"2015-09-04:12 AM",80.2828
"2015-09-05:12 AM",79.2529
"2015-09-06:12 AM",76.9017
"2015-09-07:12 AM",75.5002
"2015-09-08:12 AM",75.2173
"2015-09-09:12 AM",77.025
"2015-09-10:12 AM",76.1164
"2015-09-11:12 AM",75.9945
"2015-09-12:12 AM",71.5541
"2015-09-13:12 AM",64.7751
"2015-09-14:12 AM",64.1613
"2015-09-15:12 AM",68.1303
"2015-09-16:12 AM",69.2825
"2015-09-17:12 AM",71.0224
"2015-09-18:12 AM",73.0321
"2015-09-19:12 AM",73.4092
"2015-09-20:12 AM",74.7432
"2015-09-21:12 AM",74.5835
"2015-09-22:12 AM",71.9571
"2015-09-23:12 AM",71.47
"2015-09-24:12 AM",66.4563
"2015-09-25:12 AM",65.2248
"2015-09-26:12 AM",69.1101
"2015-09-27:12 AM",69.4659
"2015-09-28:12 AM",72.3015
"2015-09-29:12 AM",73.5366
"2015-09-30:12 AM",74.6272
"2015-10-01:12 AM",70.9855
"2015-10-02:12 AM",63.549
"2015-10-03:12 AM",59.2597
"2015-10-04:12 AM",63.4653
"2015-10-05:12 AM",64.0555
"2015-10-06:12 AM",65.1729
"2015-10-07:12 AM",64.951
"2015-10-08:12 AM",67.0381
"2015-10-09:12 AM",70.7585
"2015-10-10:12 AM",69.2703
"2015-10-11:12 AM",62.7359
"2015-10-12:12 AM",62.366
"2015-10-13:12 AM",67.5216
"2015-10-14:12 AM",64.072
"2015-10-15:12 AM",62.7224
"2015-10-16:12 AM",65.8107
"2015-10-17:12 AM",59.6894
"2015-10-18:12 AM",53.3145
"2015-10-19:12 AM",51.4036
"2015-10-20:12 AM",54.6969
"2015-10-21:12 AM",60.7527
"2015-10-22:12 AM",64.9485
"2015-10-23:12 AM",65.8659
"2015-10-24:12 AM",66.6448
"2015-10-25:12 AM",68.1469
"2015-10-26:12 AM",66.1177
"2015-10-27:12 AM",58.7815
"2015-10-28:12 AM",67.4283
"2015-10-29:12 AM",67.4757
"2015-10-30:12 AM",61.3548
"2015-10-31:12 AM",62.4434
"2015-11-01:12 AM",67.4731
"2015-11-02:12 AM",71.2494
"2015-11-03:12 AM",69.4922
"2015-11-04:12 AM",68.3065
"2015-11-05:12 AM",68.7277
"2015-11-06:12 AM",71.154
"2015-11-07:12 AM",69.6828
"2015-11-08:12 AM",57.2173
"2015-11-09:12 AM",52.8519
"2015-11-10:12 AM",57.0144
"2015-11-11:12 AM",57.2711
"2015-11-12:12 AM",62.9058
"2015-11-13:12 AM",55.3429
"2015-11-14:12 AM",49.4103
"2015-11-15:12 AM",49.4944
"2015-11-16:12 AM",53.5309
"2015-11-17:12 AM",61.1787
"2015-11-18:12 AM",68.6835
"2015-11-19:12 AM",66.0769
"2015-11-20:12 AM",57.3777
"2015-11-21:12 AM",52.6937
"2015-11-22:12 AM",49.1934
"2015-11-23:12 AM",40.4308
"2015-11-24:12 AM",43.9905
"2015-11-25:12 AM",50.5312
"2015-11-26:12 AM",55.945
"2015-11-27:12 AM",59.0904
"2015-11-28:12 AM",60.5133
"2015-11-29:12 AM",60.5971
"2015-11-30:12 AM",62.587
"2015-12-01:12 AM",63.3025
"2015-12-02:12 AM",61.6761
"2015-12-03:12 AM",49.2575
"2015-12-04:12 AM",46.3224
"2015-12-05:12 AM",46.929
"2015-12-06:12 AM",50.6462
"2015-12-07:12 AM",53.3628
"2015-12-08:12 AM",50.9158
"2015-12-09:12 AM",51.877
"2015-12-10:12 AM",56.9111
"2015-12-11:12 AM",61.6395
"2015-12-12:12 AM",61.0693
"2015-12-13:12 AM",62.6202
"2015-12-14:12 AM",65.2359
"2015-12-15:12 AM",58.0447
"2015-12-16:12 AM",57.2578
"2015-12-17:12 AM",64.5296
"2015-12-18:12 AM",49.2346
"2015-12-19:12 AM",39.1273
"2015-12-20:12 AM",42.9805
"2015-12-21:12 AM",52.4718
"2015-12-22:12 AM",63.0705
"2015-12-23:12 AM",65.6478
"2015-12-24:12 AM",70.6244
"2015-12-25:12 AM",69.7392
"2015-12-26:12 AM",68.2732
"2015-12-27:12 AM",69.2958
"2015-12-28:12 AM",69.3507
"2015-12-29:12 AM",67.6902
"2015-12-30:12 AM",67.4568
"2015-12-31:12 AM",63.0999
"2016-01-01:12 AM",49.4587
"2016-01-02:12 AM",43.6417
"2016-01-03:12 AM",44.0438
"2016-01-04:12 AM",41.193
"2016-01-05:12 AM",34.7862
"2016-01-06:12 AM",35.6747
"2016-01-07:12 AM",44.7418
"2016-01-08:12 AM",51.948
"2016-01-09:12 AM",50.4849
"2016-01-10:12 AM",46.2972
"2016-01-11:12 AM",34.264
"2016-01-12:12 AM",38.289
"2016-01-13:12 AM",39.2761
"2016-01-14:12 AM",42.6371
"2016-01-15:12 AM",49.6051
"2016-01-16:12 AM",51.7662
"2016-01-17:12 AM",44.6625
"2016-01-18:12 AM",35.6779
"2016-01-19:12 AM",31.1473
"2016-01-20:12 AM",36.4748
"2016-01-21:12 AM",43.6975
"2016-01-22:12 AM",46.6995
"2016-01-23:12 AM",31.7685
"2016-01-24:12 AM",31.748
"2016-01-25:12 AM",39.6828
"2016-01-26:12 AM",48.8995
"2016-01-27:12 AM",51.2836
"2016-01-28:12 AM",47.624
"2016-01-29:12 AM",45.6505
"2016-01-30:12 AM",47.2093
"2016-01-31:12 AM",52.6593
"2016-02-01:12 AM",58.073
"2016-02-02:12 AM",62.8506
"2016-02-03:12 AM",64.2072
"2016-02-04:12 AM",49.818
"2016-02-05:12 AM",38.8263
"2016-02-06:12 AM",37.9458
"2016-02-07:12 AM",41.1377
"2016-02-08:12 AM",42.9663
"2016-02-09:12 AM",36.217
"2016-02-10:12 AM",31.2667
"2016-02-11:12 AM",38.5599
"2016-02-12:12 AM",47.9059
"2016-02-13:12 AM",38.8017
"2016-02-14:12 AM",36.5641
"2016-02-15:12 AM",44.6689
"2016-02-16:12 AM",51.5982
"2016-02-17:12 AM",48.3053
"2016-02-18:12 AM",45.2941
"2016-02-19:12 AM",48.9861
"2016-02-20:12 AM",54.3537
"2016-02-21:12 AM",59.2047
"2016-02-22:12 AM",61.018
"2016-02-23:12 AM",60.3477
"2016-02-24:12 AM",57.2137
"2016-02-25:12 AM",45.0667
"2016-02-26:12 AM",41.7911
"2016-02-27:12 AM",42.8535
"2016-02-28:12 AM",48.2364
"2016-02-29:12 AM",54.788
"2016-03-01:12 AM",60.22
"2016-03-02:12 AM",51.5404
"2016-03-03:12 AM",47.2327
"2016-03-04:12 AM",46.8253
"2016-03-05:12 AM",47.3896
"2016-03-06:12 AM",50.7823
"2016-03-07:12 AM",53.2396
"2016-03-08:12 AM",58.9365
"2016-03-09:12 AM",62.5771
"2016-03-10:12 AM",65.2915
"2016-03-11:12 AM",67.5945
"2016-03-12:12 AM",67.9563
"2016-03-13:12 AM",67.6675
"2016-03-14:12 AM",66.013
"2016-03-15:12 AM",67.4852
"2016-03-16:12 AM",68.3796
"2016-03-17:12 AM",65.8483
"2016-03-18:12 AM",63.198
"2016-03-19:12 AM",62.6344
"2016-03-20:12 AM",52.8991
"2016-03-21:12 AM",44.4405
"2016-03-22:12 AM",49.0888
"2016-03-23:12 AM",55.4767
"2016-03-24:12 AM",62.42
"2016-03-25:12 AM",63.709
"2016-03-26:12 AM",62.7962
"2016-03-27:12 AM",64.2951
"2016-03-28:12 AM",63.5058
"2016-03-29:12 AM",56.7525
"2016-03-30:12 AM",59.1712
"2016-03-31:12 AM",66.8404
"2016-04-01:12 AM",68.7493
"2016-04-02:12 AM",60.4701
"2016-04-03:12 AM",53.2886
"2016-04-04:12 AM",57.877
"2016-04-05:12 AM",58.2739
"2016-04-06:12 AM",56.7388
"2016-04-07:12 AM",60.5743
"2016-04-08:12 AM",57.4803
"2016-04-09:12 AM",52.5567
"2016-04-10:12 AM",51.021
"2016-04-11:12 AM",60.2809
"2016-04-12:12 AM",63.4384
"2016-04-13:12 AM",60.064
"2016-04-14:12 AM",58.3045
"2016-04-15:12 AM",54.4548
"2016-04-16:12 AM",59.1847
"2016-04-17:12 AM",58.4173
"2016-04-18:12 AM",59.1404
"2016-04-19:12 AM",63.6624
"2016-04-20:12 AM",67.1875
"2016-04-21:12 AM",66.3175
"2016-04-22:12 AM",65.2429
"2016-04-23:12 AM",65.2509
"2016-04-24:12 AM",65.9757
"2016-04-25:12 AM",67.8196
"2016-04-26:12 AM",69.44
"2016-04-27:12 AM",71.3359
"2016-04-28:12 AM",71.8666
"2016-04-29:12 AM",73.8075
"2016-04-30:12 AM",74.6029
"2016-05-01:12 AM",72.3517
"2016-05-02:12 AM",71.9645
"2016-05-03:12 AM",70.9097
"2016-05-04:12 AM",64.9659
"2016-05-05:12 AM",58.2001
"2016-05-06:12 AM",57.3737
"2016-05-07:12 AM",63.0693
"2016-05-08:12 AM",70.6804
"2016-05-09:12 AM",70.5715
"2016-05-10:12 AM",71.5431
"2016-05-11:12 AM",73.5409
"2016-05-12:12 AM",74.8549
"2016-05-13:12 AM",72.4399
"2016-05-14:12 AM",68.7007
"2016-05-15:12 AM",64.1188
"2016-05-16:12 AM",64.8068
"2016-05-17:12 AM",68.6372
"2016-05-18:12 AM",70.6323
"2016-05-19:12 AM",71.539
"2016-05-20:12 AM",67.7287
"2016-05-21:12 AM",70.6998
"2016-05-22:12 AM",67.2796
"2016-05-23:12 AM",68.3578
"2016-05-24:12 AM",71.5464
"2016-05-25:12 AM",74.3097
"2016-05-26:12 AM",75.2763
"2016-05-27:12 AM",73.3795
"2016-05-28:12 AM",73.663
"2016-05-29:12 AM",72.6096
"2016-05-30:12 AM",76.0275
"2016-05-31:12 AM",78.915
"2016-06-01:12 AM",80.4227
"2016-06-02:12 AM",79.4773
"2016-06-03:12 AM",80.1837
"2016-06-04:12 AM",80.8191
"2016-06-05:12 AM",76.246
"2016-06-06:12 AM",73.5078
"2016-06-07:12 AM",76.2976
"2016-06-08:12 AM",75.259
"2016-06-09:12 AM",75.6399
"2016-06-10:12 AM",78.7314
"2016-06-11:12 AM",80.6671
"2016-06-12:12 AM",82.6714
"2016-06-13:12 AM",83.8816
"2016-06-14:12 AM",83.6526
"2016-06-15:12 AM",80.1876
"2016-06-16:12 AM",81.4986
"2016-06-17:12 AM",84.1573
"2016-06-18:12 AM",75.918
"2016-06-19:12 AM",74.3094
"2016-06-20:12 AM",74.1088
"2016-06-21:12 AM",77.8809
"2016-06-22:12 AM",81.1677
"2016-06-23:12 AM",81.6958
"2016-06-24:12 AM",84.2898
"2016-06-25:12 AM",86.6651
"2016-06-26:12 AM",84.8642
"2016-06-27:12 AM",80.8261
"2016-06-28:12 AM",80.5804
"2016-06-29:12 AM",80.4043
"2016-06-30:12 AM",78.3729
"2016-07-01:12 AM",79.732
"2016-07-02:12 AM",83.2305
"2016-07-03:12 AM",84.7827
"2016-07-04:12 AM",84.8278
"2016-07-05:12 AM",84.0011
"2016-07-06:12 AM",83.7936
"2016-07-07:12 AM",85.3608
"2016-07-08:12 AM",87.2652
"2016-07-09:12 AM",86.5481
"2016-07-10:12 AM",83.4814
"2016-07-11:12 AM",83.2062
"2016-07-12:12 AM",83.5479
"2016-07-13:12 AM",84.2713
"2016-07-14:12 AM",85.0969
"2016-07-15:12 AM",82.7899
"2016-07-16:12 AM",83.1646
"2016-07-17:12 AM",84.193
"2016-07-18:12 AM",83.5655
"2016-07-19:12 AM",85.6868
"2016-07-20:12 AM",85.9689
"2016-07-21:12 AM",85.7277
"2016-07-22:12 AM",84.3922
"2016-07-23:12 AM",85.2258
"2016-07-24:12 AM",85.627
"2016-07-25:12 AM",85.9125
"2016-07-26:12 AM",84.7697
"2016-07-27:12 AM",85.1153
"2016-07-28:12 AM",84.8511
"2016-07-29:12 AM",85.3954
"2016-07-30:12 AM",85.1578
"2016-07-31:12 AM",83.2941
"2016-08-01:12 AM",81.4552
"2016-08-02:12 AM",81.8515
"2016-08-03:12 AM",82.7425
"2016-08-04:12 AM",81.6672
"2016-08-05:12 AM",81.525
"2016-08-06:12 AM",82.9346
"2016-08-07:12 AM",84.027
"2016-08-08:12 AM",80.4603
"2016-08-09:12 AM",78.1957
"2016-08-10:12 AM",78.7402
"2016-08-11:12 AM",82.6378
"2016-08-12:12 AM",81.8665
"2016-08-13:12 AM",82.7753
"2016-08-14:12 AM",83.6224
"2016-08-15:12 AM",83.4784
"2016-08-16:12 AM",83.4447
"2016-08-17:12 AM",84.3832
"2016-08-18:12 AM",84.4806
"2016-08-19:12 AM",82.0663
"2016-08-20:12 AM",80.9623
"2016-08-21:12 AM",82.1052
"2016-08-22:12 AM",82.4446
"2016-08-23:12 AM",81.7272
"2016-08-24:12 AM",80.573
"2016-08-25:12 AM",80.2792
"2016-08-26:12 AM",81.2507
"2016-08-27:12 AM",81.7119
"2016-08-28:12 AM",82.1311
"2016-08-29:12 AM",81.0061
"2016-08-30:12 AM",79.9776
"2016-08-31:12 AM",79.8004
"2016-09-01:12 AM",79.0131
"2016-09-02:12 AM",75.3015
"2016-09-03:12 AM",73.4806
"2016-09-04:12 AM",75.5593
"2016-09-05:12 AM",74.4759
"2016-09-06:12 AM",74.8427
"2016-09-07:12 AM",77.0508
"2016-09-08:12 AM",78.1311
"2016-09-09:12 AM",80.1255
"2016-09-10:12 AM",80.3759
"2016-09-11:12 AM",82.2137
"2016-09-12:12 AM",79.9189
"2016-09-13:12 AM",76.8515
"2016-09-14:12 AM",76.8412
"2016-09-15:12 AM",77.0221
"2016-09-16:12 AM",77.3751
"2016-09-17:12 AM",76.2534
"2016-09-18:12 AM",75.7965
"2016-09-19:12 AM",77.4358
"2016-09-20:12 AM",77.1593
"2016-09-21:12 AM",76.8461
"2016-09-22:12 AM",76.0957
"2016-09-23:12 AM",76.5795
"2016-09-24:12 AM",77.2741
"2016-09-25:12 AM",77.8005
"2016-09-26:12 AM",76.492
"2016-09-27:12 AM",76.3761
"2016-09-28:12 AM",74.6272
"2016-09-29:12 AM",73.3208
"2016-09-30:12 AM",65.7439
"2016-10-01:12 AM",65.0066
"2016-10-02:12 AM",68.6588
"2016-10-03:12 AM",71.2499
"2016-10-04:12 AM",72.7651
"2016-10-05:12 AM",70.3614
"2016-10-06:12 AM",69.5853
"2016-10-07:12 AM",71.105
"2016-10-08:12 AM",74.91
"2016-10-09:12 AM",66.5029
"2016-10-10:12 AM",61.6464
"2016-10-11:12 AM",59.9432
"2016-10-12:12 AM",61.3589
"2016-10-13:12 AM",64.9508
"2016-10-14:12 AM",66.7447
"2016-10-15:12 AM",68.3667
"2016-10-16:12 AM",68.9338
"2016-10-17:12 AM",69.4429
"2016-10-18:12 AM",71.0672
"2016-10-19:12 AM",72.0946
"2016-10-20:12 AM",72.2674
"2016-10-21:12 AM",66.2275
"2016-10-22:12 AM",55.9528
"2016-10-23:12 AM",54.8969
"2016-10-24:12 AM",61.6244
"2016-10-25:12 AM",63.8676
"2016-10-26:12 AM",63.8746
"2016-10-27:12 AM",67.165
"2016-10-28:12 AM",67.0035
"2016-10-29:12 AM",66.1213
"2016-10-30:12 AM",67.138
"2016-10-31:12 AM",68.7479
"2016-11-01:12 AM",68.542
"2016-11-02:12 AM",68.725
"2016-11-03:12 AM",69.692
"2016-11-04:12 AM",69.9732
"2016-11-05:12 AM",58.7629
"2016-11-06:12 AM",57.3111
"2016-11-07:12 AM",59.4624
"2016-11-08:12 AM",56.6226
"2016-11-09:12 AM",59.1656
"2016-11-10:12 AM",54.4233
"2016-11-11:12 AM",57.0767
"2016-11-12:12 AM",58.2685
"2016-11-13:12 AM",50.8451
"2016-11-14:12 AM",50.3334
"2016-11-15:12 AM",54.0986
"2016-11-16:12 AM",57.1026
"2016-11-17:12 AM",57.4718
"2016-11-18:12 AM",58.1396
"2016-11-19:12 AM",56.9194
"2016-11-20:12 AM",46.2038
"2016-11-21:12 AM",45.8163
"2016-11-22:12 AM",48.603
"2016-11-23:12 AM",54.6976
"2016-11-24:12 AM",61.092
"2016-11-25:12 AM",62.9073
"2016-11-26:12 AM",53.2774
"2016-11-27:12 AM",48.2731
"2016-11-28:12 AM",56.5869
"2016-11-29:12 AM",68.3096
"2016-11-30:12 AM",68.5242
"2016-12-01:12 AM",54.8812
"2016-12-02:12 AM",48.8498
"2016-12-03:12 AM",51.2596
"2016-12-04:12 AM",53.8887
"2016-12-05:12 AM",56.2053
"2016-12-06:12 AM",59.9029
"2016-12-07:12 AM",51.9852
"2016-12-08:12 AM",47.8643
"2016-12-09:12 AM",37.6903
"2016-12-10:12 AM",36.2869
"2016-12-11:12 AM",40.9453
"2016-12-12:12 AM",56.3576
"2016-12-13:12 AM",58.3408
"2016-12-14:12 AM",55.4067
"2016-12-15:12 AM",44.2512
"2016-12-16:12 AM",39.5758
"2016-12-17:12 AM",52.6456
"2016-12-18:12 AM",60.7006
"2016-12-19:12 AM",46.1959
"2016-12-20:12 AM",42.7401
"2016-12-21:12 AM",43.6334
"2016-12-22:12 AM",52.6527
"2016-12-23:12 AM",51.0532
"2016-12-24:12 AM",56.1744
"2016-12-25:12 AM",60.8778
"2016-12-26:12 AM",60.9791
"2016-12-27:12 AM",62.2337
"2016-12-28:12 AM",60.7951
"2016-12-29:12 AM",58.7669
"2016-12-30:12 AM",42.2848
"2016-12-31:12 AM",40.9737
"2017-01-01:12 AM",53.6344
"2017-01-02:12 AM",61.7817
"2017-01-03:12 AM",63.766
"2017-01-04:12 AM",54.4944
"2017-01-05:12 AM",47.1726
"2017-01-06:12 AM",45.1584
"2017-01-07:12 AM",32.2563
"2017-01-08:12 AM",26.9778
"2017-01-09:12 AM",31.7419
"2017-01-10:12 AM",40.6915
"2017-01-11:12 AM",54.7768
"2017-01-12:12 AM",58.3066
"2017-01-13:12 AM",60.2814
"2017-01-14:12 AM",60.6276
"2017-01-15:12 AM",59.8231
"2017-01-16:12 AM",60.1426
"2017-01-17:12 AM",62.44
"2017-01-18:12 AM",63.0081
"2017-01-19:12 AM",61.9561
"2017-01-20:12 AM",64.6038
"2017-01-21:12 AM",64.4587
"2017-01-22:12 AM",62.9931
"2017-01-23:12 AM",52.2437
"2017-01-24:12 AM",51.4164
"2017-01-25:12 AM",54.738
"2017-01-26:12 AM",56.7709
"2017-01-27:12 AM",42.9492
"2017-01-28:12 AM",41.3182
"2017-01-29:12 AM",43.6748
"2017-01-30:12 AM",43.3911
"2017-01-31:12 AM",52.0903
"2017-02-01:12 AM",56.8909
"2017-02-02:12 AM",57.8138
"2017-02-03:12 AM",54.2664
"2017-02-04:12 AM",42.1707
"2017-02-05:12 AM",45.0001
"2017-02-06:12 AM",52.2624
"2017-02-07:12 AM",61.3211
"2017-02-08:12 AM",62.15
"2017-02-09:12 AM",51.4116
"2017-02-10:12 AM",43.732
"2017-02-11:12 AM",54.3403
"2017-02-12:12 AM",64.2916
"2017-02-13:12 AM",56.5444
"2017-02-14:12 AM",54.707
"2017-02-15:12 AM",57.065
"2017-02-16:12 AM",46.3417
"2017-02-17:12 AM",50.3737
"2017-02-18:12 AM",54.354
"2017-02-19:12 AM",58.5014
"2017-02-20:12 AM",59.3265
"2017-02-21:12 AM",62.1063
"2017-02-22:12 AM",63.3454
"2017-02-23:12 AM",63.5688
"2017-02-24:12 AM",64.5465
"2017-02-25:12 AM",61.4719
"2017-02-26:12 AM",48.1903
"2017-02-27:12 AM",54.5454
"2017-02-28:12 AM",62.904
"2017-03-01:12 AM",67.6087
"2017-03-02:12 AM",54.8841
"2017-03-03:12 AM",47.7196
"2017-03-04:12 AM",46.5424
"2017-03-05:12 AM",52.108
"2017-03-06:12 AM",59.5539
"2017-03-07:12 AM",61.6224
"2017-03-08:12 AM",60.559
"2017-03-09:12 AM",56.8639
"2017-03-10:12 AM",62.1264
"2017-03-11:12 AM",52.9896
"2017-03-12:12 AM",47.4777
"2017-03-13:12 AM",41.0841
"2017-03-14:12 AM",42.9994
"2017-03-15:12 AM",35.7834
"2017-03-16:12 AM",36.7975
"2017-03-17:12 AM",46.5046
"2017-03-18:12 AM",58.7068
"2017-03-19:12 AM",53.2632
"2017-03-20:12 AM",54.1598
"2017-03-21:12 AM",67.5041
"2017-03-22:12 AM",65.6593
"2017-03-23:12 AM",58.4481
"2017-03-24:12 AM",60.3795
"2017-03-25:12 AM",64.3014
"2017-03-26:12 AM",66.8001
"2017-03-27:12 AM",67.7674
"2017-03-28:12 AM",68.653
"2017-03-29:12 AM",69.8983
"2017-03-30:12 AM",69.4017
"2017-03-31:12 AM",67.3687
"2017-04-01:12 AM",64.2254
"2017-04-02:12 AM",65.9592
"2017-04-03:12 AM",68.8129
"2017-04-04:12 AM",68.3411
"2017-04-05:12 AM",70.099
"2017-04-06:12 AM",56.898
"2017-04-07:12 AM",53.0328
"2017-04-08:12 AM",52.9826
"2017-04-09:12 AM",58.0068
"2017-04-10:12 AM",62.7928
"2017-04-11:12 AM",65.269
"2017-04-12:12 AM",67.2402
"2017-04-13:12 AM",67.9282
"2017-04-14:12 AM",68.7393
"2017-04-15:12 AM",69.1777
"2017-04-16:12 AM",69.7354
"2017-04-17:12 AM",69.8153
"2017-04-18:12 AM",70.3798
"2017-04-19:12 AM",70.3791
"2017-04-20:12 AM",71.051
"2017-04-21:12 AM",72.6813
"2017-04-22:12 AM",72.2358
"2017-04-23:12 AM",68.0616
"2017-04-24:12 AM",59.1631
"2017-04-25:12 AM",64.5438
"2017-04-26:12 AM",69.0363
"2017-04-27:12 AM",72.4775
"2017-04-28:12 AM",76.6533
"2017-04-29:12 AM",77.8044
"2017-04-30:12 AM",76.6614
"2017-05-01:12 AM",70.2667
"2017-05-02:12 AM",65.2654
"2017-05-03:12 AM",70.0255
"2017-05-04:12 AM",67.0215
"2017-05-05:12 AM",55.5908
"2017-05-06:12 AM",59.1732
"2017-05-07:12 AM",62.8137
"2017-05-08:12 AM",63.8168
"2017-05-09:12 AM",71.3579
"2017-05-10:12 AM",75.645
