"DateTime","(deg F) Mean Temperature (CFSR) at Georgia, 2010-01-01 to 2019-03-14"
"2017-05-11:12 AM",77.049
"2017-05-12:12 AM",75.677
"2017-05-13:12 AM",69.8214
"2017-05-14:12 AM",69.9364
"2017-05-15:12 AM",73.4736
"2017-05-16:12 AM",76.0206
"2017-05-17:12 AM",77.0063
"2017-05-18:12 AM",77.6331
"2017-05-19:12 AM",77.4084
"2017-05-20:12 AM",77.0326
"2017-05-21:12 AM",74.3979
"2017-05-22:12 AM",73.4376
"2017-05-23:12 AM",70.507
"2017-05-24:12 AM",69.4809
"2017-05-25:12 AM",65.1592
"2017-05-26:12 AM",68.9095
"2017-05-27:12 AM",75.2202
"2017-05-28:12 AM",78.9625
"2017-05-29:12 AM",78.7503
"2017-05-30:12 AM",75.9969
"2017-05-31:12 AM",75.9844
"2017-06-01:12 AM",72.1364
"2017-06-02:12 AM",75.4588
"2017-06-03:12 AM",77.6754
"2017-06-04:12 AM",76.7966
"2017-06-05:12 AM",75.1422
"2017-06-06:12 AM",73.1269
"2017-06-07:12 AM",69.595
"2017-06-08:12 AM",69.3667
"2017-06-09:12 AM",72.4825
"2017-06-10:12 AM",74.8818
"2017-06-11:12 AM",76.136
"2017-06-12:12 AM",75.9247
"2017-06-13:12 AM",76.6654
"2017-06-14:12 AM",77.329
"2017-06-15:12 AM",78.6699
"2017-06-16:12 AM",77.5596
"2017-06-17:12 AM",78.1587
"2017-06-18:12 AM",78.2213
"2017-06-19:12 AM",77.6107
"2017-06-20:12 AM",73.5111
"2017-06-21:12 AM",75.0623
"2017-06-22:12 AM",77.6858
"2017-06-23:12 AM",79.6239
"2017-06-24:12 AM",79.1854
"2017-06-25:12 AM",77.5746
"2017-06-26:12 AM",74.4669
"2017-06-27:12 AM",74.9379
"2017-06-28:12 AM",75.2149
"2017-06-29:12 AM",75.8107
"2017-06-30:12 AM",76.3336
"2017-07-01:12 AM",79.923
"2017-07-02:12 AM",79.9158
"2017-07-03:12 AM",79.7313
"2017-07-04:12 AM",81.775
"2017-07-05:12 AM",83.3308
"2017-07-06:12 AM",83.2302
"2017-07-07:12 AM",82.4446
"2017-07-08:12 AM",80.7586
"2017-07-09:12 AM",80.4132
"2017-07-10:12 AM",78.8783
"2017-07-11:12 AM",79.2419
"2017-07-12:12 AM",80.6059
"2017-07-13:12 AM",82.1862
"2017-07-14:12 AM",81.9887
"2017-07-15:12 AM",82.5858
"2017-07-16:12 AM",78.5457
"2017-07-17:12 AM",77.6872
"2017-07-18:12 AM",78.6828
"2017-07-19:12 AM",81.5583
"2017-07-20:12 AM",83.161
"2017-07-21:12 AM",83.2645
"2017-07-22:12 AM",82.7674
"2017-07-23:12 AM",81.2554
"2017-07-24:12 AM",80.3658
"2017-07-25:12 AM",79.6379
"2017-07-26:12 AM",80.3647
"2017-07-27:12 AM",79.8098
"2017-07-28:12 AM",79.8553
"2017-07-29:12 AM",79.4332
"2017-07-30:12 AM",76.9113
"2017-07-31:12 AM",74.2739
"2017-08-01:12 AM",74.2285
"2017-08-02:12 AM",75.9434
"2017-08-03:12 AM",74.6575
"2017-08-04:12 AM",75.1575
"2017-08-05:12 AM",77.6127
"2017-08-06:12 AM",77.4662
"2017-08-07:12 AM",78.2501
"2017-08-08:12 AM",76.3642
"2017-08-09:12 AM",75.6117
"2017-08-10:12 AM",76.5637
"2017-08-11:12 AM",78.5005
"2017-08-12:12 AM",79.7859
"2017-08-13:12 AM",78.8929
"2017-08-14:12 AM",79.3956
"2017-08-15:12 AM",80.0004
"2017-08-16:12 AM",81.8123
"2017-08-17:12 AM",82.074
"2017-08-18:12 AM",82.6727
"2017-08-19:12 AM",80.109
"2017-08-20:12 AM",80.3977
"2017-08-21:12 AM",80.6365
"2017-08-22:12 AM",79.3445
"2017-08-23:12 AM",80.9454
"2017-08-24:12 AM",79.3171
"2017-08-25:12 AM",77.9279
"2017-08-26:12 AM",78.0327
"2017-08-27:12 AM",77.3166
"2017-08-28:12 AM",73.0213
"2017-08-29:12 AM",73.9371
"2017-08-30:12 AM",72.7515
"2017-08-31:12 AM",75.5292
"2017-09-01:12 AM",75.7341
"2017-09-02:12 AM",73.2709
"2017-09-03:12 AM",72.5202
"2017-09-04:12 AM",74.3
"2017-09-05:12 AM",76.6535
"2017-09-06:12 AM",70.5004
"2017-09-07:12 AM",65.9509
"2017-09-08:12 AM",68.4482
"2017-09-09:12 AM",69.0127
"2017-09-10:12 AM",65.3988
"2017-09-11:12 AM",61.7353
"2017-09-12:12 AM",64.1593
"2017-09-13:12 AM",68.3119
"2017-09-14:12 AM",71.3271
"2017-09-15:12 AM",72.871
"2017-09-16:12 AM",73.69
"2017-09-17:12 AM",73.4355
"2017-09-18:12 AM",74.0082
"2017-09-19:12 AM",75.0106
"2017-09-20:12 AM",76.1979
"2017-09-21:12 AM",75.7366
"2017-09-22:12 AM",74.9104
"2017-09-23:12 AM",73.9897
"2017-09-24:12 AM",73.7663
"2017-09-25:12 AM",73.2839
"2017-09-26:12 AM",72.833
"2017-09-27:12 AM",75.4734
"2017-09-28:12 AM",77.2097
"2017-09-29:12 AM",77.0832
"2017-09-30:12 AM",73.515
"2017-10-01:12 AM",65.9255
"2017-10-02:12 AM",66.6304
"2017-10-03:12 AM",69.1356
"2017-10-04:12 AM",68.8892
"2017-10-05:12 AM",69.0483
"2017-10-06:12 AM",71.0892
"2017-10-07:12 AM",76.618
"2017-10-08:12 AM",75.618
"2017-10-09:12 AM",76.9402
"2017-10-10:12 AM",77.3505
"2017-10-11:12 AM",77.2653
"2017-10-12:12 AM",75.1887
"2017-10-13:12 AM",73.0569
"2017-10-14:12 AM",71.2974
"2017-10-15:12 AM",70.9966
"2017-10-16:12 AM",68.4057
"2017-10-17:12 AM",58.154
"2017-10-18:12 AM",56.3673
"2017-10-19:12 AM",59.7906
"2017-10-20:12 AM",60.343
"2017-10-21:12 AM",65.2449
"2017-10-22:12 AM",69.1005
"2017-10-23:12 AM",68.535
"2017-10-24:12 AM",58.5714
"2017-10-25:12 AM",52.1848
"2017-10-26:12 AM",52.3935
"2017-10-27:12 AM",56.5074
"2017-10-28:12 AM",60.5678
"2017-10-29:12 AM",45.5299
"2017-10-30:12 AM",45.7758
"2017-10-31:12 AM",54.8706
"2017-11-01:12 AM",57.742
"2017-11-02:12 AM",63.349
"2017-11-03:12 AM",65.9372
"2017-11-04:12 AM",67.062
"2017-11-05:12 AM",65.8674
"2017-11-06:12 AM",65.9399
"2017-11-07:12 AM",69.1502
"2017-11-08:12 AM",65.3047
"2017-11-09:12 AM",55.2699
"2017-11-10:12 AM",52.4118
"2017-11-11:12 AM",49.0984
"2017-11-12:12 AM",49.4073
"2017-11-13:12 AM",53.9818
"2017-11-14:12 AM",51.2065
"2017-11-15:12 AM",48.1116
"2017-11-16:12 AM",52.7497
"2017-11-17:12 AM",52.6633
"2017-11-18:12 AM",57.4313
"2017-11-19:12 AM",52.6465
"2017-11-20:12 AM",46.0278
"2017-11-21:12 AM",55
"2017-11-22:12 AM",57.5375
"2017-11-23:12 AM",52.2621
"2017-11-24:12 AM",48.6761
"2017-11-25:12 AM",51.5674
"2017-11-26:12 AM",52.7502
"2017-11-27:12 AM",49.2514
"2017-11-28:12 AM",53.0744
"2017-11-29:12 AM",57.9097
"2017-11-30:12 AM",59.6635
"2017-12-01:12 AM",61.6563
"2017-12-02:12 AM",59.734
"2017-12-03:12 AM",58.0174
"2017-12-04:12 AM",55.8354
"2017-12-05:12 AM",62.5636
"2017-12-06:12 AM",52.3711
"2017-12-07:12 AM",44.4745
"2017-12-08:12 AM",40.2989
"2017-12-09:12 AM",36.9532
"2017-12-10:12 AM",33.5754
"2017-12-11:12 AM",41.103
"2017-12-12:12 AM",45.6199
"2017-12-13:12 AM",38.7286
"2017-12-14:12 AM",45.7891
"2017-12-15:12 AM",45.304
"2017-12-16:12 AM",39.2979
"2017-12-17:12 AM",46.8424
"2017-12-18:12 AM",56.64
"2017-12-19:12 AM",59.2446
"2017-12-20:12 AM",64.531
"2017-12-21:12 AM",58.0807
"2017-12-22:12 AM",55.7442
"2017-12-23:12 AM",61.4158
"2017-12-24:12 AM",54.7644
"2017-12-25:12 AM",39.4876
"2017-12-26:12 AM",39.1669
"2017-12-27:12 AM",41.401
"2017-12-28:12 AM",38.73
"2017-12-29:12 AM",38.8027
"2017-12-30:12 AM",40.1576
"2017-12-31:12 AM",36.3063
"2018-01-01:12 AM",28.974
"2018-01-02:12 AM",25.0747
"2018-01-03:12 AM",28.3282
"2018-01-04:12 AM",27.3526
"2018-01-05:12 AM",27.136
"2018-01-06:12 AM",29.4782
"2018-01-07:12 AM",30.1113
"2018-01-08:12 AM",38.0338
"2018-01-09:12 AM",50.094
"2018-01-10:12 AM",57.2621
"2018-01-11:12 AM",60.4353
"2018-01-12:12 AM",57.8815
"2018-01-13:12 AM",34.8624
"2018-01-14:12 AM",31.3473
"2018-01-15:12 AM",33.6135
"2018-01-16:12 AM",38.2149
"2018-01-17:12 AM",28.1388
"2018-01-18:12 AM",26.7433
"2018-01-19:12 AM",34.4275
"2018-01-20:12 AM",41.6993
"2018-01-21:12 AM",48.7303
"2018-01-22:12 AM",56.5124
"2018-01-23:12 AM",55.2238
"2018-01-24:12 AM",44.3928
"2018-01-25:12 AM",43.1724
"2018-01-26:12 AM",45.9664
"2018-01-27:12 AM",53.6756
"2018-01-28:12 AM",56.5515
"2018-01-29:12 AM",52.5938
"2018-01-30:12 AM",40.0809
"2018-01-31:12 AM",38.9656
"2018-02-01:12 AM",47.2408
"2018-02-02:12 AM",45.2359
"2018-02-03:12 AM",38.5813
"2018-02-04:12 AM",49.3452
"2018-02-05:12 AM",45.3175
"2018-02-06:12 AM",49.8409
"2018-02-07:12 AM",59.6023
"2018-02-08:12 AM",49.4505
"2018-02-09:12 AM",49.4249
"2018-02-10:12 AM",59.1847
"2018-02-11:12 AM",64.5073
"2018-02-12:12 AM",61.5852
"2018-02-13:12 AM",54.2386
"2018-02-14:12 AM",53.6801
"2018-02-15:12 AM",62.7507
"2018-02-16:12 AM",64.927
"2018-02-17:12 AM",62.2582
"2018-02-18:12 AM",61.6251
"2018-02-19:12 AM",64.1143
"2018-02-20:12 AM",65.9971
"2018-02-21:12 AM",68.7709
"2018-02-22:12 AM",68.819
"2018-02-23:12 AM",66.2013
"2018-02-24:12 AM",67.8326
"2018-02-25:12 AM",66.168
"2018-02-26:12 AM",61.1535
"2018-02-27:12 AM",54.2374
"2018-02-28:12 AM",58.0503
"2018-03-01:12 AM",66.0677
"2018-03-02:12 AM",53.6403
"2018-03-03:12 AM",48.6234
"2018-03-04:12 AM",48.3138
"2018-03-05:12 AM",51.0654
"2018-03-06:12 AM",55.4002
"2018-03-07:12 AM",47.5356
"2018-03-08:12 AM",40.8886
"2018-03-09:12 AM",42.4782
"2018-03-10:12 AM",50.346
"2018-03-11:12 AM",54.1794
"2018-03-12:12 AM",48.3534
"2018-03-13:12 AM",43.185
"2018-03-14:12 AM",43.1634
"2018-03-15:12 AM",46.5075
"2018-03-16:12 AM",54.4512
"2018-03-17:12 AM",60.7296
"2018-03-18:12 AM",65.435
"2018-03-19:12 AM",64.7523
"2018-03-20:12 AM",63.5976
"2018-03-21:12 AM",46.69
"2018-03-22:12 AM",44.6119
"2018-03-23:12 AM",49.1324
"2018-03-24:12 AM",57.328
"2018-03-25:12 AM",56.4877
"2018-03-26:12 AM",47.2316
"2018-03-27:12 AM",52.6752
"2018-03-28:12 AM",62.4956
"2018-03-29:12 AM",64.6723
"2018-03-30:12 AM",62.4227
"2018-03-31:12 AM",55.3696
"2018-04-01:12 AM",59.5071
"2018-04-02:12 AM",64.2454
"2018-04-03:12 AM",68.3134
"2018-04-04:12 AM",61.5718
"2018-04-05:12 AM",52.1469
"2018-04-06:12 AM",59.781
"2018-04-07:12 AM",60.1608
"2018-04-08:12 AM",49.4609
"2018-04-09:12 AM",53.1734
"2018-04-10:12 AM",55.0881
"2018-04-11:12 AM",54.7273
"2018-04-12:12 AM",59.8161
"2018-04-13:12 AM",65.1996
"2018-04-14:12 AM",69.5845
"2018-04-15:12 AM",63.6984
"2018-04-16:12 AM",47.3945
"2018-04-17:12 AM",53.5204
"2018-04-18:12 AM",65.6055
"2018-04-19:12 AM",65.2024
"2018-04-20:12 AM",55.3568
"2018-04-21:12 AM",58.2831
"2018-04-22:12 AM",61.6563
"2018-04-23:12 AM",65.1353
"2018-04-24:12 AM",63.2311
"2018-04-25:12 AM",62.2636
"2018-04-26:12 AM",61.1292
"2018-04-27:12 AM",61.3238
"2018-04-28:12 AM",63.6694
"2018-04-29:12 AM",62.1126
"2018-04-30:12 AM",60.5921
"2018-05-01:12 AM",64.9333
"2018-05-02:12 AM",68.0711
"2018-05-03:12 AM",68.6716
"2018-05-04:12 AM",70.0511
"2018-05-05:12 AM",71.7283
"2018-05-06:12 AM",70.6676
"2018-05-07:12 AM",69.9307
"2018-05-08:12 AM",70.1461
"2018-05-09:12 AM",71.7933
"2018-05-10:12 AM",74.9739
"2018-05-11:12 AM",76.4242
"2018-05-12:12 AM",77.5463
"2018-05-13:12 AM",77.8321
"2018-05-14:12 AM",74.8864
"2018-05-15:12 AM",70.9457
"2018-05-16:12 AM",71.5543
"2018-05-17:12 AM",72.4676
"2018-05-18:12 AM",73.422
"2018-05-19:12 AM",74.8762
"2018-05-20:12 AM",72.6168
"2018-05-21:12 AM",71.8192
"2018-05-22:12 AM",72.6292
"2018-05-23:12 AM",73.9386
"2018-05-24:12 AM",74.4692
"2018-05-25:12 AM",73.7038
"2018-05-26:12 AM",74.0395
"2018-05-27:12 AM",72.5261
"2018-05-28:12 AM",73.1079
"2018-05-29:12 AM",73.9591
"2018-05-30:12 AM",74.8805
"2018-05-31:12 AM",76.9613
"2018-06-01:12 AM",78.6299
"2018-06-02:12 AM",76.8355
"2018-06-03:12 AM",79.4514
"2018-06-04:12 AM",77.0218
"2018-06-05:12 AM",72.9772
"2018-06-06:12 AM",74.295
"2018-06-07:12 AM",76.9446
"2018-06-08:12 AM",76.2228
"2018-06-09:12 AM",77.5449
"2018-06-10:12 AM",77.4538
"2018-06-11:12 AM",76.4649
"2018-06-12:12 AM",74.6289
"2018-06-13:12 AM",75.8935
"2018-06-14:12 AM",76.9321
"2018-06-15:12 AM",77.2484
"2018-06-16:12 AM",78.5077
"2018-06-17:12 AM",77.4975
"2018-06-18:12 AM",79.9396
"2018-06-19:12 AM",82.3379
"2018-06-20:12 AM",83.2595
"2018-06-21:12 AM",81.3501
"2018-06-22:12 AM",79.6888
"2018-06-23:12 AM",80.4573
"2018-06-24:12 AM",82.4283
"2018-06-25:12 AM",83.6191
"2018-06-26:12 AM",81.1432
"2018-06-27:12 AM",80.6448
"2018-06-28:12 AM",80.1801
"2018-06-29:12 AM",79.2943
"2018-06-30:12 AM",79.975
"2018-07-01:12 AM",77.7472
"2018-07-02:12 AM",78.8448
"2018-07-03:12 AM",81.8631
"2018-07-04:12 AM",80.0125
"2018-07-05:12 AM",78.7699
"2018-07-06:12 AM",79.497
"2018-07-07:12 AM",77.7789
"2018-07-08:12 AM",77.2041
"2018-07-09:12 AM",78.4931
"2018-07-10:12 AM",80.6191
"2018-07-11:12 AM",83.0606
"2018-07-12:12 AM",83.5135
"2018-07-13:12 AM",82.1811
"2018-07-14:12 AM",80.2404
"2018-07-15:12 AM",77.8944
"2018-07-16:12 AM",79.1188
"2018-07-17:12 AM",79.4131
"2018-07-18:12 AM",80.7363
"2018-07-19:12 AM",78.3477
"2018-07-20:12 AM",77.7076
"2018-07-21:12 AM",80.3912
"2018-07-22:12 AM",79.317
"2018-07-23:12 AM",76.8004
"2018-07-24:12 AM",76.636
"2018-07-25:12 AM",78.5725
"2018-07-26:12 AM",79.4077
"2018-07-27:12 AM",79.8694
"2018-07-28:12 AM",80.3059
"2018-07-29:12 AM",78.8203
"2018-07-30:12 AM",77.6392
"2018-07-31:12 AM",77.1615
"2018-08-01:12 AM",74.601
"2018-08-02:12 AM",74.1967
"2018-08-03:12 AM",75.6392
"2018-08-04:12 AM",77.9369
"2018-08-05:12 AM",79.8575
"2018-08-06:12 AM",81.1715
"2018-08-07:12 AM",79.7526
"2018-08-08:12 AM",80.5129
"2018-08-09:12 AM",79.1946
"2018-08-10:12 AM",78.0939
"2018-08-11:12 AM",78.3734
"2018-08-12:12 AM",79.3436
"2018-08-13:12 AM",79.281
"2018-08-14:12 AM",77.7913
"2018-08-15:12 AM",78.1968
"2018-08-16:12 AM",79.0286
"2018-08-17:12 AM",78.2272
"2018-08-18:12 AM",77.4817
"2018-08-19:12 AM",77.328
"2018-08-20:12 AM",76.7323
"2018-08-21:12 AM",76.6803
"2018-08-22:12 AM",77.9511
"2018-08-23:12 AM",75.4556
"2018-08-24:12 AM",74.0314
"2018-08-25:12 AM",74.9925
"2018-08-26:12 AM",76.3988
"2018-08-27:12 AM",77.9617
"2018-08-28:12 AM",78.804
"2018-08-29:12 AM",77.7531
"2018-08-30:12 AM",75.8797
"2018-08-31:12 AM",76.9615
"2018-09-01:12 AM",78.256
"2018-09-02:12 AM",77.7031
"2018-09-03:12 AM",77.8854
"2018-09-04:12 AM",78.1664
"2018-09-05:12 AM",78.3484
"2018-09-06:12 AM",78.2622
"2018-09-07:12 AM",77.9603
"2018-09-08:12 AM",78.1081
"2018-09-09:12 AM",77.9121
"2018-09-10:12 AM",76.7151
"2018-09-11:12 AM",77.1874
"2018-09-12:12 AM",77.5261
"2018-09-13:12 AM",78.8369
"2018-09-14:12 AM",81.1
"2018-09-15:12 AM",80.245
"2018-09-16:12 AM",77.0068
"2018-09-17:12 AM",78.561
"2018-09-18:12 AM",79.342
"2018-09-19:12 AM",78.3721
"2018-09-20:12 AM",78.2258
"2018-09-21:12 AM",77.8204
"2018-09-22:12 AM",76.7338
"2018-09-23:12 AM",76.0505
"2018-09-24:12 AM",75.8062
"2018-09-25:12 AM",76.0725
"2018-09-26:12 AM",77.1262
"2018-09-27:12 AM",75.8255
"2018-09-28:12 AM",75.8775
"2018-09-29:12 AM",75.3881
"2018-09-30:12 AM",74.2831
"2018-10-01:12 AM",73.5003
"2018-10-02:12 AM",73.4558
"2018-10-03:12 AM",74.3718
"2018-10-04:12 AM",75.1244
"2018-10-05:12 AM",76.0235
"2018-10-06:12 AM",76.4913
"2018-10-07:12 AM",75.8001
"2018-10-08:12 AM",76.858
"2018-10-09:12 AM",76.1472
"2018-10-10:12 AM",75.7728
"2018-10-11:12 AM",73.9191
"2018-10-12:12 AM",62.8884
"2018-10-13:12 AM",62.4996
"2018-10-14:12 AM",67.3349
"2018-10-15:12 AM",71.6869
"2018-10-16:12 AM",74.509
"2018-10-17:12 AM",71.915
"2018-10-18:12 AM",64.0891
"2018-10-19:12 AM",63.7115
"2018-10-20:12 AM",67.9026
"2018-10-21:12 AM",54.4199
"2018-10-22:12 AM",52.0336
"2018-10-23:12 AM",58.8913
"2018-10-24:12 AM",58.3768
"2018-10-25:12 AM",57.3123
"2018-10-26:12 AM",58.0296
"2018-10-27:12 AM",55.1588
"2018-10-28:12 AM",56.6091
"2018-10-29:12 AM",61.0025
"2018-10-30:12 AM",57.3062
"2018-10-31:12 AM",61.4624
"2018-11-01:12 AM",67.2067
"2018-11-02:12 AM",62.4065
"2018-11-03:12 AM",50.7452
"2018-11-04:12 AM",55.0989
"2018-11-05:12 AM",63.7493
"2018-11-06:12 AM",69.2514
"2018-11-07:12 AM",66.4965
"2018-11-08:12 AM",64.2524
"2018-11-09:12 AM",64.065
"2018-11-10:12 AM",48.8941
"2018-11-11:12 AM",46.9917
"2018-11-12:12 AM",51.9757
"2018-11-13:12 AM",55.5669
"2018-11-14:12 AM",51.4233
"2018-11-15:12 AM",43.9185
"2018-11-16:12 AM",40.2762
"2018-11-17:12 AM",47.4438
"2018-11-18:12 AM",52.4149
"2018-11-19:12 AM",55.3717
"2018-11-20:12 AM",54.4708
"2018-11-21:12 AM",47.016
"2018-11-22:12 AM",47.7736
"2018-11-23:12 AM",47.6226
"2018-11-24:12 AM",49.4186
"2018-11-25:12 AM",49.2008
"2018-11-26:12 AM",50.7673
"2018-11-27:12 AM",37.422
"2018-11-28:12 AM",34.9887
"2018-11-29:12 AM",43.1944
"2018-11-30:12 AM",53.2807
"2018-12-01:12 AM",57.9722
"2018-12-02:12 AM",66.4412
"2018-12-03:12 AM",59.3242
"2018-12-04:12 AM",46.1743
"2018-12-05:12 AM",38.6508
"2018-12-06:12 AM",36.5511
"2018-12-07:12 AM",41.9112
"2018-12-08:12 AM",44.38
"2018-12-09:12 AM",42.8916
"2018-12-10:12 AM",39.6264
"2018-12-11:12 AM",40.4073
"2018-12-12:12 AM",40.6794
"2018-12-13:12 AM",46.9234
"2018-12-14:12 AM",55.7445
"2018-12-15:12 AM",54.1918
"2018-12-16:12 AM",49.7689
"2018-12-17:12 AM",49.9055
"2018-12-18:12 AM",47.1758
"2018-12-19:12 AM",49.8765
"2018-12-20:12 AM",54.8362
"2018-12-21:12 AM",48.6862
"2018-12-22:12 AM",42.0395
"2018-12-23:12 AM",46.4925
"2018-12-24:12 AM",45.4788
"2018-12-25:12 AM",44.305
"2018-12-26:12 AM",47.404
"2018-12-27:12 AM",52.6143
"2018-12-28:12 AM",64.2313
"2018-12-29:12 AM",59.0698
"2018-12-30:12 AM",58.9858
"2018-12-31:12 AM",64.1253
"2019-01-01:12 AM",65.3155
"2019-01-02:12 AM",61.2466
"2019-01-03:12 AM",60.1808
"2019-01-04:12 AM",58.5973
"2019-01-05:12 AM",48.2846
"2019-01-06:12 AM",49.8216
"2019-01-07:12 AM",52.1751
"2019-01-08:12 AM",56.2181
"2019-01-09:12 AM",48.3951
"2019-01-10:12 AM",38.4012
"2019-01-11:12 AM",39.3913
"2019-01-12:12 AM",43.8615
"2019-01-13:12 AM",49.9113
"2019-01-14:12 AM",43.9632
"2019-01-15:12 AM",40.9068
"2019-01-16:12 AM",39.585
"2019-01-17:12 AM",43.0583
"2019-01-18:12 AM",51.0661
"2019-01-19:12 AM",58.5241
"2019-01-20:12 AM",41.4621
"2019-01-21:12 AM",33.2434
"2019-01-22:12 AM",38.716
"2019-01-23:12 AM",53.5791
"2019-01-24:12 AM",48.4734
"2019-01-25:12 AM",38.3459
"2019-01-26:12 AM",38.3985
"2019-01-27:12 AM",42.0296
"2019-01-28:12 AM",43.8913
"2019-01-29:12 AM",42.4776
"2019-01-30:12 AM",33.2944
"2019-01-31:12 AM",36.4444
"2019-02-01:12 AM",42.253
"2019-02-02:12 AM",50.2849
"2019-02-03:12 AM",53.3134
"2019-02-04:12 AM",52.884
"2019-02-05:12 AM",60.3646
"2019-02-06:12 AM",63.1791
"2019-02-07:12 AM",64.9616
"2019-02-08:12 AM",57.4997
"2019-02-09:12 AM",47.0764
"2019-02-10:12 AM",44.928
"2019-02-11:12 AM",51.6785
"2019-02-12:12 AM",61.5013
"2019-02-13:12 AM",47.6269
"2019-02-14:12 AM",46.9497
"2019-02-15:12 AM",53.9602
"2019-02-16:12 AM",59.619
"2019-02-17:12 AM",57.9814
"2019-02-18:12 AM",55.3194
"2019-02-19:12 AM",48.3616
"2019-02-20:12 AM",49.9516
"2019-02-21:12 AM",61.6896
"2019-02-22:12 AM",63.9752
"2019-02-23:12 AM",59.9248
"2019-02-24:12 AM",60.0951
"2019-02-25:12 AM",48.2959
"2019-02-26:12 AM",55.3496
"2019-02-27:12 AM",59.4781
"2019-02-28:12 AM",59.3155
"2019-03-01:12 AM",61.7554
"2019-03-02:12 AM",61.0754
"2019-03-03:12 AM",60.9708
"2019-03-04:12 AM",45.3223
"2019-03-05:12 AM",37.5888
"2019-03-06:12 AM",35.3295
"2019-03-07:12 AM",40.9498
"2019-03-08:12 AM",51.7689
"2019-03-09:12 AM",59.5836
"2019-03-10:12 AM",65.0251
"2019-03-11:12 AM",62.8968
"2019-03-12:12 AM",56.8207
"2019-03-13:12 AM",58.6674
"2019-03-14:12 AM",64.7344
"2019-03-15:12 AM",64.6718