"DateTime","(deg F) Mean Temperature (CFSR) at Illinois, 2010-01-01 to 2019-03-14"
"2011-11-01:12 AM",51.6205
"2011-11-02:12 AM",56.656
"2011-11-03:12 AM",47.6672
"2011-11-04:12 AM",44.0944
"2011-11-05:12 AM",45.0351
"2011-11-06:12 AM",52.3071
"2011-11-07:12 AM",55.8813
"2011-11-08:12 AM",55.8433
"2011-11-09:12 AM",47.2701
"2011-11-10:12 AM",37.1124
"2011-11-11:12 AM",38.0239
"2011-11-12:12 AM",49.4355
"2011-11-13:12 AM",58.9995
"2011-11-14:12 AM",55.585
"2011-11-15:12 AM",52.151
"2011-11-16:12 AM",41.9464
"2011-11-17:12 AM",34.2005
"2011-11-18:12 AM",39.418
"2011-11-19:12 AM",48.7854
"2011-11-20:12 AM",45.8859
"2011-11-21:12 AM",44.3251
"2011-11-22:12 AM",44.3008
"2011-11-23:12 AM",41.6464
"2011-11-24:12 AM",42.6463
"2011-11-25:12 AM",48.2322
"2011-11-26:12 AM",54.1776
"2011-11-27:12 AM",40.6116
"2011-11-28:12 AM",34.8861
"2011-11-29:12 AM",35.1657
"2011-11-30:12 AM",31.2746
"2011-12-01:12 AM",35.2024
"2011-12-02:12 AM",35.2465
"2011-12-03:12 AM",44.586
"2011-12-04:12 AM",45.7441
"2011-12-05:12 AM",33.357
"2011-12-06:12 AM",33.2758
"2011-12-07:12 AM",28.9616
"2011-12-08:12 AM",30.5757
"2011-12-09:12 AM",28.5107
"2011-12-10:12 AM",22.7847
"2011-12-11:12 AM",29.7685
"2011-12-12:12 AM",33.8463
"2011-12-13:12 AM",38.7873
"2011-12-14:12 AM",48.5982
"2011-12-15:12 AM",46.1556
"2011-12-16:12 AM",31.0422
"2011-12-17:12 AM",31.9203
"2011-12-18:12 AM",35.6781
"2011-12-19:12 AM",43.1937
"2011-12-20:12 AM",40.6296
"2011-12-21:12 AM",41.9599
"2011-12-22:12 AM",37.8959
"2011-12-23:12 AM",31.7863
"2011-12-24:12 AM",31.9404
"2011-12-25:12 AM",35.4249
"2011-12-26:12 AM",35.2004
"2011-12-27:12 AM",34.9036
"2011-12-28:12 AM",31.442
"2011-12-29:12 AM",39.8966
"2011-12-30:12 AM",44.2107
"2011-12-31:12 AM",39.312
"2012-01-01:12 AM",39.0261
"2012-01-02:12 AM",25.2396
"2012-01-03:12 AM",19.9368
"2012-01-04:12 AM",32.6721
"2012-01-05:12 AM",38.7624
"2012-01-06:12 AM",46.2429
"2012-01-07:12 AM",39.364
"2012-01-08:12 AM",34.7027
"2012-01-09:12 AM",35.5966
"2012-01-10:12 AM",38.2969
"2012-01-11:12 AM",40.8051
"2012-01-12:12 AM",26.3044
"2012-01-13:12 AM",16.6158
"2012-01-14:12 AM",15.8171
"2012-01-15:12 AM",24.046
"2012-01-16:12 AM",41.0304
"2012-01-17:12 AM",37.7053
"2012-01-18:12 AM",23.0346
"2012-01-19:12 AM",22.6445
"2012-01-20:12 AM",17.7537
"2012-01-21:12 AM",20.4937
"2012-01-22:12 AM",31.5225
"2012-01-23:12 AM",38.6967
"2012-01-24:12 AM",30.0371
"2012-01-25:12 AM",30.7614
"2012-01-26:12 AM",33.8491
"2012-01-27:12 AM",34.2316
"2012-01-28:12 AM",31.7624
"2012-01-29:12 AM",31.2292
"2012-01-30:12 AM",38.363
"2012-01-31:12 AM",49.6564
"2012-02-01:12 AM",44.7609
"2012-02-02:12 AM",40.5837
"2012-02-03:12 AM",42.7536
"2012-02-04:12 AM",40.795
"2012-02-05:12 AM",36.8431
"2012-02-06:12 AM",33.7057
"2012-02-07:12 AM",33.787
"2012-02-08:12 AM",30.6869
"2012-02-09:12 AM",28.3879
"2012-02-10:12 AM",31.2161
"2012-02-11:12 AM",18.9095
"2012-02-12:12 AM",21.8727
"2012-02-13:12 AM",28.0236
"2012-02-14:12 AM",32.4397
"2012-02-15:12 AM",35.9647
"2012-02-16:12 AM",39.1496
"2012-02-17:12 AM",37.805
"2012-02-18:12 AM",35.3835
"2012-02-19:12 AM",31.9033
"2012-02-20:12 AM",32.9871
"2012-02-21:12 AM",39.2133
"2012-02-22:12 AM",41.6269
"2012-02-23:12 AM",41.8849
"2012-02-24:12 AM",35.7559
"2012-02-25:12 AM",27.0855
"2012-02-26:12 AM",35.9002
"2012-02-27:12 AM",36.7389
"2012-02-28:12 AM",38.5965
"2012-02-29:12 AM",51.7914
"2012-03-01:12 AM",40.496
"2012-03-02:12 AM",43.0673
"2012-03-03:12 AM",33.584
"2012-03-04:12 AM",31.7714
"2012-03-05:12 AM",30.123
"2012-03-06:12 AM",45.444
"2012-03-07:12 AM",55.5399
"2012-03-08:12 AM",46.3483
"2012-03-09:12 AM",35.9613
"2012-03-10:12 AM",40.2562
"2012-03-11:12 AM",49.0989
"2012-03-12:12 AM",58.9078
"2012-03-13:12 AM",58.0147
"2012-03-14:12 AM",64.9153
"2012-03-15:12 AM",67.0726
"2012-03-16:12 AM",66.1181
"2012-03-17:12 AM",66.0535
"2012-03-18:12 AM",66.3082
"2012-03-19:12 AM",68.1564
"2012-03-20:12 AM",68.0054
"2012-03-21:12 AM",69.3936
"2012-03-22:12 AM",65.0541
"2012-03-23:12 AM",59.4574
"2012-03-24:12 AM",56.646
"2012-03-25:12 AM",59.5368
"2012-03-26:12 AM",50.943
"2012-03-27:12 AM",54.9117
"2012-03-28:12 AM",62.762
"2012-03-29:12 AM",53.9107
"2012-03-30:12 AM",58.4366
"2012-03-31:12 AM",53.681
"2012-04-01:12 AM",63.2608
"2012-04-02:12 AM",64.1721
"2012-04-03:12 AM",66.666
"2012-04-04:12 AM",56.6859
"2012-04-05:12 AM",49.3407
"2012-04-06:12 AM",45.4914
"2012-04-07:12 AM",51.1111
"2012-04-08:12 AM",53.1808
"2012-04-09:12 AM",53.1374
"2012-04-10:12 AM",45.2606
"2012-04-11:12 AM",42.2946
"2012-04-12:12 AM",46.6248
"2012-04-13:12 AM",51.0924
"2012-04-14:12 AM",58.7068
"2012-04-15:12 AM",66.7292
"2012-04-16:12 AM",55.2447
"2012-04-17:12 AM",52.0887
"2012-04-18:12 AM",56.7903
"2012-04-19:12 AM",60.5507
"2012-04-20:12 AM",50.9965
"2012-04-21:12 AM",45.7567
"2012-04-22:12 AM",46.7109
"2012-04-23:12 AM",46.7254
"2012-04-24:12 AM",53.3361
"2012-04-25:12 AM",61.3751
"2012-04-26:12 AM",59.8971
"2012-04-27:12 AM",48.3843
"2012-04-28:12 AM",51.9534
"2012-04-29:12 AM",52.9324
"2012-04-30:12 AM",61.4887
"2012-05-01:12 AM",61.2311
"2012-05-02:12 AM",72.5128
"2012-05-03:12 AM",74.4049
"2012-05-04:12 AM",72.0981
"2012-05-05:12 AM",71.089
"2012-05-06:12 AM",74.2372
"2012-05-07:12 AM",66.6478
"2012-05-08:12 AM",60.8914
"2012-05-09:12 AM",57.0747
"2012-05-10:12 AM",58.017
"2012-05-11:12 AM",61.6291
"2012-05-12:12 AM",63.048
"2012-05-13:12 AM",61.6282
"2012-05-14:12 AM",63.6917
"2012-05-15:12 AM",67.0402
"2012-05-16:12 AM",64.0002
"2012-05-17:12 AM",61.4359
"2012-05-18:12 AM",67.8834
"2012-05-19:12 AM",74.5399
"2012-05-20:12 AM",74.2879
"2012-05-21:12 AM",61.9799
"2012-05-22:12 AM",61.6735
"2012-05-23:12 AM",65.6267
"2012-05-24:12 AM",72.7795
"2012-05-25:12 AM",75.3755
"2012-05-26:12 AM",76.9833
"2012-05-27:12 AM",80.4628
"2012-05-28:12 AM",81.6006
"2012-05-29:12 AM",74.217
"2012-05-30:12 AM",66.5283
"2012-05-31:12 AM",56.5601
"2012-06-01:12 AM",55.6894
"2012-06-02:12 AM",60.7066
"2012-06-03:12 AM",68.1346
"2012-06-04:12 AM",68.884
"2012-06-05:12 AM",66.339
"2012-06-06:12 AM",65.1547
"2012-06-07:12 AM",68.7402
"2012-06-08:12 AM",71.7571
"2012-06-09:12 AM",74.7727
"2012-06-10:12 AM",76.2894
"2012-06-11:12 AM",77.5843
"2012-06-12:12 AM",71.2276
"2012-06-13:12 AM",66.6669
"2012-06-14:12 AM",71.8727
"2012-06-15:12 AM",77.3845
"2012-06-16:12 AM",80.8606
"2012-06-17:12 AM",77.4592
"2012-06-18:12 AM",82.3194
"2012-06-19:12 AM",83.424
"2012-06-20:12 AM",83.2878
"2012-06-21:12 AM",79.0493
"2012-06-22:12 AM",73.8723
"2012-06-23:12 AM",73.7506
"2012-06-24:12 AM",81.462
"2012-06-25:12 AM",76.9908
"2012-06-26:12 AM",71.1729
"2012-06-27:12 AM",78.2636
"2012-06-28:12 AM",90.4761
"2012-06-29:12 AM",89.7915
"2012-06-30:12 AM",87.8824
"2012-07-01:12 AM",87.0188
"2012-07-02:12 AM",88.2732
"2012-07-03:12 AM",87.1617
"2012-07-04:12 AM",91.2204
"2012-07-05:12 AM",91.3566
"2012-07-06:12 AM",92.8368
"2012-07-07:12 AM",92.6316
"2012-07-08:12 AM",83.8265
"2012-07-09:12 AM",80.0593
"2012-07-10:12 AM",79.9844
"2012-07-11:12 AM",80.2857
"2012-07-12:12 AM",82.6959
"2012-07-13:12 AM",82.9521
"2012-07-14:12 AM",80.0195
"2012-07-15:12 AM",83.2825
"2012-07-16:12 AM",86.356
"2012-07-17:12 AM",89.4996
"2012-07-18:12 AM",88.9992
"2012-07-19:12 AM",88.3497
"2012-07-20:12 AM",79.4617
"2012-07-21:12 AM",79.8346
"2012-07-22:12 AM",85.6256
"2012-07-23:12 AM",92.426
"2012-07-24:12 AM",91.2702
"2012-07-25:12 AM",92.0016
"2012-07-26:12 AM",89.107
"2012-07-27:12 AM",81.1967
"2012-07-28:12 AM",77.9016
"2012-07-29:12 AM",79.3677
"2012-07-30:12 AM",83.9779
"2012-07-31:12 AM",84.5622
"2012-08-01:12 AM",83.8675
"2012-08-02:12 AM",84.2972
"2012-08-03:12 AM",83.786
"2012-08-04:12 AM",87.4614
"2012-08-05:12 AM",79.3418
"2012-08-06:12 AM",76.1716
"2012-08-07:12 AM",80.9816
"2012-08-08:12 AM",79.5607
"2012-08-09:12 AM",76.3102
"2012-08-10:12 AM",70.1245
"2012-08-11:12 AM",68.4959
"2012-08-12:12 AM",69.3774
"2012-08-13:12 AM",64.5748
"2012-08-14:12 AM",70.2144
"2012-08-15:12 AM",74.2914
"2012-08-16:12 AM",76.5529
"2012-08-17:12 AM",67.6659
"2012-08-18:12 AM",65.7833
"2012-08-19:12 AM",68.5371
"2012-08-20:12 AM",67.2658
"2012-08-21:12 AM",69.7912
"2012-08-22:12 AM",73.404
"2012-08-23:12 AM",79.1346
"2012-08-24:12 AM",81.4289
"2012-08-25:12 AM",80.3217
"2012-08-26:12 AM",74.683
"2012-08-27:12 AM",75.6288
"2012-08-28:12 AM",73.3393
"2012-08-29:12 AM",75.9124
"2012-08-30:12 AM",78.2535
"2012-08-31:12 AM",78.1308
"2012-09-01:12 AM",73.9798
"2012-09-02:12 AM",74.0421
"2012-09-03:12 AM",75.6826
"2012-09-04:12 AM",78.7334
"2012-09-05:12 AM",78.7393
"2012-09-06:12 AM",73.4346
"2012-09-07:12 AM",71.5388
"2012-09-08:12 AM",61.439
"2012-09-09:12 AM",60.3716
"2012-09-10:12 AM",60.4639
"2012-09-11:12 AM",66.2032
"2012-09-12:12 AM",69.9186
"2012-09-13:12 AM",65.6494
"2012-09-14:12 AM",59.9747
"2012-09-15:12 AM",60.793
"2012-09-16:12 AM",61.8397
"2012-09-17:12 AM",64.1113
"2012-09-18:12 AM",55.3708
"2012-09-19:12 AM",55.7659
"2012-09-20:12 AM",61.12
"2012-09-21:12 AM",59.2133
"2012-09-22:12 AM",52.648
"2012-09-23:12 AM",47.8942
"2012-09-24:12 AM",52.6503
"2012-09-25:12 AM",64.4499
"2012-09-26:12 AM",65.6613
"2012-09-27:12 AM",60.6421
"2012-09-28:12 AM",57.9051
"2012-09-29:12 AM",58.0919
"2012-09-30:12 AM",59.443
"2012-10-01:12 AM",56.6163
"2012-10-02:12 AM",57.7969
"2012-10-03:12 AM",59.7641
"2012-10-04:12 AM",62.312
"2012-10-05:12 AM",47.4053
"2012-10-06:12 AM",40.8987
"2012-10-07:12 AM",41.0571
"2012-10-08:12 AM",44.6758
"2012-10-09:12 AM",51.1864
"2012-10-10:12 AM",44.5861
"2012-10-11:12 AM",49.4976
"2012-10-12:12 AM",50.5215
"2012-10-13:12 AM",59.1505
"2012-10-14:12 AM",62.5579
"2012-10-15:12 AM",51.5255
"2012-10-16:12 AM",57.394
"2012-10-17:12 AM",61.3267
"2012-10-18:12 AM",49.762
"2012-10-19:12 AM",46.9116
"2012-10-20:12 AM",47.3223
"2012-10-21:12 AM",54.5882
"2012-10-22:12 AM",65.4436
"2012-10-23:12 AM",66.3094
"2012-10-24:12 AM",68.1075
"2012-10-25:12 AM",65.3644
"2012-10-26:12 AM",42.5061
"2012-10-27:12 AM",39.4677
"2012-10-28:12 AM",39.3982
"2012-10-29:12 AM",40.4739
"2012-10-30:12 AM",41.522
"2012-10-31:12 AM",39.3877
"2012-11-01:12 AM",42.3298
"2012-11-02:12 AM",43.3987
"2012-11-03:12 AM",42.5574
"2012-11-04:12 AM",39.7186
"2012-11-05:12 AM",39.1055
"2012-11-06:12 AM",38.478
"2012-11-07:12 AM",41.6007
"2012-11-08:12 AM",41.387
"2012-11-09:12 AM",48.7427
"2012-11-10:12 AM",60.1108
"2012-11-11:12 AM",59.2498
"2012-11-12:12 AM",35.1442
"2012-11-13:12 AM",32.5976
"2012-11-14:12 AM",35.2476
"2012-11-15:12 AM",36.2237
"2012-11-16:12 AM",39.3215
"2012-11-17:12 AM",40.836
"2012-11-18:12 AM",42.8873
"2012-11-19:12 AM",46.6441
"2012-11-20:12 AM",50.4091
"2012-11-21:12 AM",48.9574
"2012-11-22:12 AM",53.0163
"2012-11-23:12 AM",38.5255
"2012-11-24:12 AM",27.9358
"2012-11-25:12 AM",35.5071
"2012-11-26:12 AM",34.6377
"2012-11-27:12 AM",28.3881
"2012-11-28:12 AM",32.173
"2012-11-29:12 AM",38.6393
"2012-11-30:12 AM",45.3976
"2012-12-01:12 AM",50.1219
"2012-12-02:12 AM",58.7827
"2012-12-03:12 AM",62.0044
"2012-12-04:12 AM",53.7309
"2012-12-05:12 AM",39.9573
"2012-12-06:12 AM",40.3675
"2012-12-07:12 AM",45.5646
"2012-12-08:12 AM",43.0934
"2012-12-09:12 AM",43.1409
"2012-12-10:12 AM",31.7041
"2012-12-11:12 AM",28.3564
"2012-12-12:12 AM",33.0582
"2012-12-13:12 AM",36.3263
"2012-12-14:12 AM",40.17
"2012-12-15:12 AM",46.94
"2012-12-16:12 AM",46.0845
"2012-12-17:12 AM",37.1053
"2012-12-18:12 AM",37.0735
"2012-12-19:12 AM",37.2522
"2012-12-20:12 AM",41.2891
"2012-12-21:12 AM",23.5357
"2012-12-22:12 AM",24.1236
"2012-12-23:12 AM",30.3737
"2012-12-24:12 AM",31.1092
"2012-12-25:12 AM",25.7617
"2012-12-26:12 AM",27.768
"2012-12-27:12 AM",24.8432
"2012-12-28:12 AM",28.0998
"2012-12-29:12 AM",24.5134
"2012-12-30:12 AM",22.5109
"2012-12-31:12 AM",29.9431
"2013-01-01:12 AM",19.1664
"2013-01-02:12 AM",15.8931
"2013-01-03:12 AM",25.7769
"2013-01-04:12 AM",24.5516
"2013-01-05:12 AM",30.0672
"2013-01-06:12 AM",28.9477
"2013-01-07:12 AM",26.5519
"2013-01-08:12 AM",32.7821
"2013-01-09:12 AM",38.3668
"2013-01-10:12 AM",39.1645
"2013-01-11:12 AM",50.7022
"2013-01-12:12 AM",47.2082
"2013-01-13:12 AM",26.1246
"2013-01-14:12 AM",17.9348
"2013-01-15:12 AM",21.9157
"2013-01-16:12 AM",26.4537
"2013-01-17:12 AM",29.7675
"2013-01-18:12 AM",31.3788
"2013-01-19:12 AM",40.4636
"2013-01-20:12 AM",26.9168
"2013-01-21:12 AM",16.3765
"2013-01-22:12 AM",11.6762
"2013-01-23:12 AM",19.5114
"2013-01-24:12 AM",17.7829
"2013-01-25:12 AM",26.2051
"2013-01-26:12 AM",24.0825
"2013-01-27:12 AM",30.0475
"2013-01-28:12 AM",49.1495
"2013-01-29:12 AM",58.7268
"2013-01-30:12 AM",39.9213
"2013-01-31:12 AM",20.4393
"2013-02-01:12 AM",8.1941
"2013-02-02:12 AM",23.4174
"2013-02-03:12 AM",20.8026
"2013-02-04:12 AM",28.2299
"2013-02-05:12 AM",29.2971
"2013-02-06:12 AM",31.5964
"2013-02-07:12 AM",37.9222
"2013-02-08:12 AM",31.3378
"2013-02-09:12 AM",30.7182
"2013-02-10:12 AM",40.5297
"2013-02-11:12 AM",35.794
"2013-02-12:12 AM",32.4874
"2013-02-13:12 AM",34.8309
"2013-02-14:12 AM",37.5159
"2013-02-15:12 AM",30.9538
"2013-02-16:12 AM",23.9472
"2013-02-17:12 AM",25.3119
"2013-02-18:12 AM",39.4165
"2013-02-19:12 AM",24.9382
"2013-02-20:12 AM",18.2088
"2013-02-21:12 AM",22.9527
"2013-02-22:12 AM",30.1264
"2013-02-23:12 AM",24.3531
"2013-02-24:12 AM",27.2754
"2013-02-25:12 AM",32.6908
"2013-02-26:12 AM",34.5859
"2013-02-27:12 AM",32.4183
"2013-02-28:12 AM",32.2934
"2013-03-01:12 AM",29.4161
"2013-03-02:12 AM",25.8886
"2013-03-03:12 AM",23.4432
"2013-03-04:12 AM",31.0251
"2013-03-05:12 AM",32.4088
"2013-03-06:12 AM",28.7134
"2013-03-07:12 AM",28.5888
"2013-03-08:12 AM",32.1242
"2013-03-09:12 AM",39.9277
"2013-03-10:12 AM",49.7287
"2013-03-11:12 AM",38.5248
"2013-03-12:12 AM",32.8851
"2013-03-13:12 AM",29.0995
"2013-03-14:12 AM",31.6884
"2013-03-15:12 AM",41.203
"2013-03-16:12 AM",41.511
"2013-03-17:12 AM",33.0503
"2013-03-18:12 AM",34.6041
"2013-03-19:12 AM",29.9829
"2013-03-20:12 AM",25.8863
"2013-03-21:12 AM",24.5273
"2013-03-22:12 AM",29.4386
"2013-03-23:12 AM",35.4047
"2013-03-24:12 AM",32.6154
"2013-03-25:12 AM",30.5427
"2013-03-26:12 AM",31.71
"2013-03-27:12 AM",31.1311
"2013-03-28:12 AM",36.1308
"2013-03-29:12 AM",42.7059
"2013-03-30:12 AM",44.5192
"2013-03-31:12 AM",46.6295
"2013-04-01:12 AM",37.3107
"2013-04-02:12 AM",34.2502
"2013-04-03:12 AM",35.4915
"2013-04-04:12 AM",41.1582
"2013-04-05:12 AM",45.4345
"2013-04-06:12 AM",52.2898
"2013-04-07:12 AM",56.3045
"2013-04-08:12 AM",59.65
"2013-04-09:12 AM",61.7059
"2013-04-10:12 AM",58.1011
"2013-04-11:12 AM",47.9219
"2013-04-12:12 AM",38.4188
"2013-04-13:12 AM",40.7264
"2013-04-14:12 AM",53.951
"2013-04-15:12 AM",55.8738
"2013-04-16:12 AM",48.2135
"2013-04-17:12 AM",53.2542
"2013-04-18:12 AM",61.189
"2013-04-19:12 AM",38.5171
"2013-04-20:12 AM",38.6809
"2013-04-21:12 AM",43.8202
"2013-04-22:12 AM",52.3247
"2013-04-23:12 AM",51.6148
"2013-04-24:12 AM",41.4259
"2013-04-25:12 AM",44.0485
"2013-04-26:12 AM",49.2076
"2013-04-27:12 AM",51.5014
"2013-04-28:12 AM",54.9858
"2013-04-29:12 AM",58.3628
"2013-04-30:12 AM",67.2247
"2013-05-01:12 AM",68.0185
"2013-05-02:12 AM",59.3281
"2013-05-03:12 AM",48.8827
"2013-05-04:12 AM",51.7955
"2013-05-05:12 AM",53.6457
"2013-05-06:12 AM",57.2842
"2013-05-07:12 AM",62.1464
"2013-05-08:12 AM",65.2185
"2013-05-09:12 AM",64.5042
"2013-05-10:12 AM",56.9523
"2013-05-11:12 AM",52.4781
"2013-05-12:12 AM",46.4207
"2013-05-13:12 AM",50.8104
"2013-05-14:12 AM",65.0993
"2013-05-15:12 AM",70.9255
"2013-05-16:12 AM",68.0864
"2013-05-17:12 AM",66.5379
"2013-05-18:12 AM",67.4553
"2013-05-19:12 AM",72.7599
"2013-05-20:12 AM",74.0005
"2013-05-21:12 AM",71.9164
"2013-05-22:12 AM",65.2935
"2013-05-23:12 AM",55.9841
"2013-05-24:12 AM",51.7595
"2013-05-25:12 AM",52.9772
"2013-05-26:12 AM",58.6314
"2013-05-27:12 AM",65.5858
"2013-05-28:12 AM",70.2633
"2013-05-29:12 AM",73.0656
"2013-05-30:12 AM",72.9946
"2013-05-31:12 AM",70.5848
"2013-06-01:12 AM",68.2826
"2013-06-02:12 AM",58.6553
"2013-06-03:12 AM",57.5004
"2013-06-04:12 AM",60.5089
"2013-06-05:12 AM",65.4354
"2013-06-06:12 AM",64.7409
"2013-06-07:12 AM",61.8721
"2013-06-08:12 AM",64.0713
"2013-06-09:12 AM",67.4395
"2013-06-10:12 AM",66.1978
"2013-06-11:12 AM",71.2888
"2013-06-12:12 AM",77.2887
"2013-06-13:12 AM",71.8255
"2013-06-14:12 AM",67.4919
"2013-06-15:12 AM",71.649
"2013-06-16:12 AM",71.8673
"2013-06-17:12 AM",74.2307
"2013-06-18:12 AM",69.433
"2013-06-19:12 AM",69.2539
"2013-06-20:12 AM",73.6502
"2013-06-21:12 AM",77.1458
"2013-06-22:12 AM",77.0079
"2013-06-23:12 AM",74.5065
"2013-06-24:12 AM",75.8565
"2013-06-25:12 AM",78.5835
"2013-06-26:12 AM",78.5093
"2013-06-27:12 AM",78.1023
"2013-06-28:12 AM",74.0532
"2013-06-29:12 AM",68.1339
"2013-06-30:12 AM",65.2514
"2013-07-01:12 AM",64.7335
"2013-07-02:12 AM",63.4658
"2013-07-03:12 AM",65.8938
"2013-07-04:12 AM",69.4823
"2013-07-05:12 AM",71.2198
"2013-07-06:12 AM",71.5323
"2013-07-07:12 AM",75.3301
"2013-07-08:12 AM",78.1689
"2013-07-09:12 AM",79.1121
"2013-07-10:12 AM",78.7269
"2013-07-11:12 AM",70.4073
"2013-07-12:12 AM",68.9067
"2013-07-13:12 AM",69.784
"2013-07-14:12 AM",74.3886
"2013-07-15:12 AM",77.1525
"2013-07-16:12 AM",79.7589
"2013-07-17:12 AM",81.4019
"2013-07-18:12 AM",81.2815
"2013-07-19:12 AM",81.9705
"2013-07-20:12 AM",78.4989
"2013-07-21:12 AM",73.6306
"2013-07-22:12 AM",75.9366
"2013-07-23:12 AM",76.0102
"2013-07-24:12 AM",67.0829
"2013-07-25:12 AM",66.477
"2013-07-26:12 AM",66.9623
"2013-07-27:12 AM",63.5191
"2013-07-28:12 AM",60.879
"2013-07-29:12 AM",64.1251
"2013-07-30:12 AM",64.5377
"2013-07-31:12 AM",70.2763
"2013-08-01:12 AM",71.1561
"2013-08-02:12 AM",72.9538
"2013-08-03:12 AM",72.3618
"2013-08-04:12 AM",67.7511
"2013-08-05:12 AM",66.7756
"2013-08-06:12 AM",74.2959
"2013-08-07:12 AM",77.2941
"2013-08-08:12 AM",73.3539
"2013-08-09:12 AM",72.1366
"2013-08-10:12 AM",71.5066
"2013-08-11:12 AM",70.4629
"2013-08-12:12 AM",73.3528
"2013-08-13:12 AM",68.47
"2013-08-14:12 AM",61.4116
"2013-08-15:12 AM",62.6947
"2013-08-16:12 AM",65.6755
"2013-08-17:12 AM",66.3231
"2013-08-18:12 AM",69.2472
"2013-08-19:12 AM",70.4991
"2013-08-20:12 AM",74.4512
"2013-08-21:12 AM",77.2876
"2013-08-22:12 AM",77.2718
"2013-08-23:12 AM",75.1896
"2013-08-24:12 AM",74.7802
"2013-08-25:12 AM",77.6079
"2013-08-26:12 AM",80.2983
"2013-08-27:12 AM",83.1546
"2013-08-28:12 AM",83.3047
"2013-08-29:12 AM",80.5253
"2013-08-30:12 AM",82.8003
"2013-08-31:12 AM",82.9837
"2013-09-01:12 AM",78.7415
"2013-09-02:12 AM",72.4753
