"DateTime","(deg F) Mean Temperature (CFSR) at Illinois, 2010-01-01 to 2019-03-14"
"2015-07-07:12 AM",68.9184
"2015-07-08:12 AM",61.3899
"2015-07-09:12 AM",66.357
"2015-07-10:12 AM",68.7405
"2015-07-11:12 AM",72.2242
"2015-07-12:12 AM",77.4815
"2015-07-13:12 AM",81.1027
"2015-07-14:12 AM",78.4341
"2015-07-15:12 AM",70.6554
"2015-07-16:12 AM",72.8578
"2015-07-17:12 AM",80.0114
"2015-07-18:12 AM",81.4573
"2015-07-19:12 AM",79.0677
"2015-07-20:12 AM",74.1189
"2015-07-21:12 AM",72.1051
"2015-07-22:12 AM",69.679
"2015-07-23:12 AM",71.3061
"2015-07-24:12 AM",71.5037
"2015-07-25:12 AM",76.26
"2015-07-26:12 AM",75.5803
"2015-07-27:12 AM",77.7994
"2015-07-28:12 AM",79.979
"2015-07-29:12 AM",77.8674
"2015-07-30:12 AM",73.3098
"2015-07-31:12 AM",74.0869
"2015-08-01:12 AM",72.7097
"2015-08-02:12 AM",76.4244
"2015-08-03:12 AM",75.4578
"2015-08-04:12 AM",71.5406
"2015-08-05:12 AM",71.1199
"2015-08-06:12 AM",70.8582
"2015-08-07:12 AM",71.3327
"2015-08-08:12 AM",73.9591
"2015-08-09:12 AM",73.6214
"2015-08-10:12 AM",75.6054
"2015-08-11:12 AM",72.4287
"2015-08-12:12 AM",70.1805
"2015-08-13:12 AM",70.4134
"2015-08-14:12 AM",73.7683
"2015-08-15:12 AM",74.9064
"2015-08-16:12 AM",75.1327
"2015-08-17:12 AM",74.91
"2015-08-18:12 AM",74.0858
"2015-08-19:12 AM",67.5754
"2015-08-20:12 AM",64.9738
"2015-08-21:12 AM",66.609
"2015-08-22:12 AM",68.571
"2015-08-23:12 AM",69.2843
"2015-08-24:12 AM",62.695
"2015-08-25:12 AM",62.5348
"2015-08-26:12 AM",62.9926
"2015-08-27:12 AM",63.6591
"2015-08-28:12 AM",67.0158
"2015-08-29:12 AM",69.8347
"2015-08-30:12 AM",70.9792
"2015-08-31:12 AM",74.6051
"2015-09-01:12 AM",77.8363
"2015-09-02:12 AM",78.2704
"2015-09-03:12 AM",78.5959
"2015-09-04:12 AM",78.2105
"2015-09-05:12 AM",78.7327
"2015-09-06:12 AM",79.7871
"2015-09-07:12 AM",79.6689
"2015-09-08:12 AM",75.9949
"2015-09-09:12 AM",70.3985
"2015-09-10:12 AM",68.9535
"2015-09-11:12 AM",63.0766
"2015-09-12:12 AM",56.2649
"2015-09-13:12 AM",54.5905
"2015-09-14:12 AM",64.5201
"2015-09-15:12 AM",69.267
"2015-09-16:12 AM",70.0655
"2015-09-17:12 AM",74.4697
"2015-09-18:12 AM",76.3588
"2015-09-19:12 AM",65.2764
"2015-09-20:12 AM",57.7288
"2015-09-21:12 AM",59.9365
"2015-09-22:12 AM",63.5718
"2015-09-23:12 AM",66.5245
"2015-09-24:12 AM",67.0032
"2015-09-25:12 AM",67.8177
"2015-09-26:12 AM",67.1212
"2015-09-27:12 AM",67.9204
"2015-09-28:12 AM",69.751
"2015-09-29:12 AM",66.6646
"2015-09-30:12 AM",58.7754
"2015-10-01:12 AM",54.5281
"2015-10-02:12 AM",54.5236
"2015-10-03:12 AM",53.0856
"2015-10-04:12 AM",53.4994
"2015-10-05:12 AM",60.8353
"2015-10-06:12 AM",62.3217
"2015-10-07:12 AM",64.2013
"2015-10-08:12 AM",65.8888
"2015-10-09:12 AM",59.8224
"2015-10-10:12 AM",52.6842
"2015-10-11:12 AM",62.5046
"2015-10-12:12 AM",68.2169
"2015-10-13:12 AM",58.3448
"2015-10-14:12 AM",54.4127
"2015-10-15:12 AM",58.7667
"2015-10-16:12 AM",51.0411
"2015-10-17:12 AM",42.3306
"2015-10-18:12 AM",45.1744
"2015-10-19:12 AM",57.6396
"2015-10-20:12 AM",63.6624
"2015-10-21:12 AM",66.8887
"2015-10-22:12 AM",64.9924
"2015-10-23:12 AM",62.3734
"2015-10-24:12 AM",62.4429
"2015-10-25:12 AM",51.606
"2015-10-26:12 AM",53.1858
"2015-10-27:12 AM",54.1596
"2015-10-28:12 AM",53.9134
"2015-10-29:12 AM",43.7805
"2015-10-30:12 AM",46.3996
"2015-10-31:12 AM",51.4161
"2015-11-01:12 AM",53.7265
"2015-11-02:12 AM",56.7504
"2015-11-03:12 AM",56.3736
"2015-11-04:12 AM",59.562
"2015-11-05:12 AM",63.3812
"2015-11-06:12 AM",54.9523
"2015-11-07:12 AM",46.0976
"2015-11-08:12 AM",42.0391
"2015-11-09:12 AM",42.4474
"2015-11-10:12 AM",43.6293
"2015-11-11:12 AM",54.4521
"2015-11-12:12 AM",48.3942
"2015-11-13:12 AM",42.4684
"2015-11-14:12 AM",44.7372
"2015-11-15:12 AM",52.7563
"2015-11-16:12 AM",50.6001
"2015-11-17:12 AM",55.6581
"2015-11-18:12 AM",56.5106
"2015-11-19:12 AM",43.417
"2015-11-20:12 AM",38.9194
"2015-11-21:12 AM",32.7916
"2015-11-22:12 AM",21.6223
"2015-11-23:12 AM",33.5394
"2015-11-24:12 AM",39.6135
"2015-11-25:12 AM",46.4718
"2015-11-26:12 AM",56.9428
"2015-11-27:12 AM",48.5506
"2015-11-28:12 AM",37.9531
"2015-11-29:12 AM",36.9928
"2015-11-30:12 AM",39.0846
"2015-12-01:12 AM",40.773
"2015-12-02:12 AM",35.1918
"2015-12-03:12 AM",32.9153
"2015-12-04:12 AM",35.7123
"2015-12-05:12 AM",36.5466
"2015-12-06:12 AM",39.3339
"2015-12-07:12 AM",40.9091
"2015-12-08:12 AM",43.6496
"2015-12-09:12 AM",48.2144
"2015-12-10:12 AM",50.506
"2015-12-11:12 AM",50.3744
"2015-12-12:12 AM",59.9614
"2015-12-13:12 AM",61.2689
"2015-12-14:12 AM",51.4503
"2015-12-15:12 AM",42.5583
"2015-12-16:12 AM",45.3391
"2015-12-17:12 AM",32.7753
"2015-12-18:12 AM",30.6248
"2015-12-19:12 AM",28.1485
"2015-12-20:12 AM",39.4128
"2015-12-21:12 AM",49.681
"2015-12-22:12 AM",41.5416
"2015-12-23:12 AM",54.5736
"2015-12-24:12 AM",41.7637
"2015-12-25:12 AM",40.3786
"2015-12-26:12 AM",44.0098
"2015-12-27:12 AM",40.7559
"2015-12-28:12 AM",37.0636
"2015-12-29:12 AM",32.9662
"2015-12-30:12 AM",30.3165
"2015-12-31:12 AM",28.1741
"2016-01-01:12 AM",27.2329
"2016-01-02:12 AM",30.6804
"2016-01-03:12 AM",30.3678
"2016-01-04:12 AM",26.5496
"2016-01-05:12 AM",27.4062
"2016-01-06:12 AM",30.9828
"2016-01-07:12 AM",36.46
"2016-01-08:12 AM",43.4113
"2016-01-09:12 AM",37.0915
"2016-01-10:12 AM",11.6325
"2016-01-11:12 AM",16.8071
"2016-01-12:12 AM",17.724
"2016-01-13:12 AM",17.7512
"2016-01-14:12 AM",37.3411
"2016-01-15:12 AM",39.4423
"2016-01-16:12 AM",27.8418
"2016-01-17:12 AM",12.6291
"2016-01-18:12 AM",4.2595
"2016-01-19:12 AM",11.1664
"2016-01-20:12 AM",17.0373
"2016-01-21:12 AM",19.312
"2016-01-22:12 AM",23.1859
"2016-01-23:12 AM",22.7759
"2016-01-24:12 AM",26.5415
"2016-01-25:12 AM",35.096
"2016-01-26:12 AM",30.4725
"2016-01-27:12 AM",28.9404
"2016-01-28:12 AM",35.7384
"2016-01-29:12 AM",32.2849
"2016-01-30:12 AM",42.1657
"2016-01-31:12 AM",48.333
"2016-02-01:12 AM",39.0371
"2016-02-02:12 AM",42.6229
"2016-02-03:12 AM",35.7575
"2016-02-04:12 AM",27.5232
"2016-02-05:12 AM",29.3758
"2016-02-06:12 AM",33.3111
"2016-02-07:12 AM",38.6024
"2016-02-08:12 AM",28.9216
"2016-02-09:12 AM",19.0688
"2016-02-10:12 AM",15.5685
"2016-02-11:12 AM",16.4079
"2016-02-12:12 AM",20.6523
"2016-02-13:12 AM",11.9669
"2016-02-14:12 AM",18.8022
"2016-02-15:12 AM",26.4393
"2016-02-16:12 AM",28.292
"2016-02-17:12 AM",31.7296
"2016-02-18:12 AM",35.2672
"2016-02-19:12 AM",50.1836
"2016-02-20:12 AM",51.9408
"2016-02-21:12 AM",44.0242
"2016-02-22:12 AM",37.5201
"2016-02-23:12 AM",38.8562
"2016-02-24:12 AM",35.0703
"2016-02-25:12 AM",33.118
"2016-02-26:12 AM",31.5397
"2016-02-27:12 AM",38.397
"2016-02-28:12 AM",50.232
"2016-02-29:12 AM",42.2962
"2016-03-01:12 AM",36.7
"2016-03-02:12 AM",27.9576
"2016-03-03:12 AM",34.4133
"2016-03-04:12 AM",33.4751
"2016-03-05:12 AM",37.1692
"2016-03-06:12 AM",40.1499
"2016-03-07:12 AM",54.2957
"2016-03-08:12 AM",59.598
"2016-03-09:12 AM",58.4548
"2016-03-10:12 AM",49.7712
"2016-03-11:12 AM",46.2438
"2016-03-12:12 AM",51.0575
"2016-03-13:12 AM",53.8066
"2016-03-14:12 AM",53.172
"2016-03-15:12 AM",57.9555
"2016-03-16:12 AM",51.2116
"2016-03-17:12 AM",47.6332
"2016-03-18:12 AM",42.5131
"2016-03-19:12 AM",38.8805
"2016-03-20:12 AM",36.7795
"2016-03-21:12 AM",39.5472
"2016-03-22:12 AM",49.4877
"2016-03-23:12 AM",52.848
"2016-03-24:12 AM",48.753
"2016-03-25:12 AM",37.9733
"2016-03-26:12 AM",44.0256
"2016-03-27:12 AM",48.0362
"2016-03-28:12 AM",43.6665
"2016-03-29:12 AM",45.9482
"2016-03-30:12 AM",51.0057
"2016-03-31:12 AM",58.3781
"2016-04-01:12 AM",45.0313
"2016-04-02:12 AM",38.5498
"2016-04-03:12 AM",45.284
"2016-04-04:12 AM",46.1809
"2016-04-05:12 AM",37.7442
"2016-04-06:12 AM",48.2092
"2016-04-07:12 AM",42.4994
"2016-04-08:12 AM",39.2004
"2016-04-09:12 AM",34.0331
"2016-04-10:12 AM",44.762
"2016-04-11:12 AM",48.292
"2016-04-12:12 AM",41.4174
"2016-04-13:12 AM",45.9514
"2016-04-14:12 AM",51.3628
"2016-04-15:12 AM",57.1838
"2016-04-16:12 AM",62.0838
"2016-04-17:12 AM",64.2916
"2016-04-18:12 AM",64.7222
"2016-04-19:12 AM",62.3296
"2016-04-20:12 AM",59.9266
"2016-04-21:12 AM",61.1398
"2016-04-22:12 AM",56.1798
"2016-04-23:12 AM",55.1104
"2016-04-24:12 AM",61.7263
"2016-04-25:12 AM",67.7883
"2016-04-26:12 AM",63.8236
"2016-04-27:12 AM",55.5586
"2016-04-28:12 AM",56.1412
"2016-04-29:12 AM",52.9048
"2016-04-30:12 AM",54.0261
"2016-05-01:12 AM",55.6252
"2016-05-02:12 AM",51.3093
"2016-05-03:12 AM",53.8092
"2016-05-04:12 AM",53.2531
"2016-05-05:12 AM",51.0244
"2016-05-06:12 AM",59.3674
"2016-05-07:12 AM",64.7371
"2016-05-08:12 AM",58.4031
"2016-05-09:12 AM",60.535
"2016-05-10:12 AM",63.8623
"2016-05-11:12 AM",66.8156
"2016-05-12:12 AM",63.4725
"2016-05-13:12 AM",57.366
"2016-05-14:12 AM",47.1918
"2016-05-15:12 AM",48.632
"2016-05-16:12 AM",52.1607
"2016-05-17:12 AM",51.5356
"2016-05-18:12 AM",54.1951
"2016-05-19:12 AM",57.5593
"2016-05-20:12 AM",58.982
"2016-05-21:12 AM",61.1368
"2016-05-22:12 AM",65.4219
"2016-05-23:12 AM",67.3569
"2016-05-24:12 AM",68.6685
"2016-05-25:12 AM",70.8867
"2016-05-26:12 AM",74.8119
"2016-05-27:12 AM",71.2731
"2016-05-28:12 AM",70.9187
"2016-05-29:12 AM",71.2177
"2016-05-30:12 AM",73.3613
"2016-05-31:12 AM",72.1281
"2016-06-01:12 AM",72.2134
"2016-06-02:12 AM",69.8146
"2016-06-03:12 AM",69.4085
"2016-06-04:12 AM",69.1709
"2016-06-05:12 AM",67.6047
"2016-06-06:12 AM",70.9295
"2016-06-07:12 AM",64.7838
"2016-06-08:12 AM",65.4442
"2016-06-09:12 AM",69.8311
"2016-06-10:12 AM",77.5832
"2016-06-11:12 AM",80.0163
"2016-06-12:12 AM",77.2992
"2016-06-13:12 AM",76.7212
"2016-06-14:12 AM",78.2875
"2016-06-15:12 AM",80.9371
"2016-06-16:12 AM",77.0364
"2016-06-17:12 AM",73.5984
"2016-06-18:12 AM",74.7793
"2016-06-19:12 AM",77.2606
"2016-06-20:12 AM",81.032
"2016-06-21:12 AM",75.9996
"2016-06-22:12 AM",77.8636
"2016-06-23:12 AM",80.5539
"2016-06-24:12 AM",75.7506
"2016-06-25:12 AM",78.8646
"2016-06-26:12 AM",80.2024
"2016-06-27:12 AM",78.7935
"2016-06-28:12 AM",71.7694
"2016-06-29:12 AM",67.2944
"2016-06-30:12 AM",70.0677
"2016-07-01:12 AM",69.3603
"2016-07-02:12 AM",63.6714
"2016-07-03:12 AM",63.4089
"2016-07-04:12 AM",69.3239
"2016-07-05:12 AM",75.8512
"2016-07-06:12 AM",80.5305
"2016-07-07:12 AM",74.5435
"2016-07-08:12 AM",78.6427
"2016-07-09:12 AM",74.3648
"2016-07-10:12 AM",73.5521
"2016-07-11:12 AM",78.3455
"2016-07-12:12 AM",78.4125
"2016-07-13:12 AM",79.0086
"2016-07-14:12 AM",77.7452
"2016-07-15:12 AM",73.7195
"2016-07-16:12 AM",71.6247
"2016-07-17:12 AM",78.2802
"2016-07-18:12 AM",81.6336
"2016-07-19:12 AM",79.7337
"2016-07-20:12 AM",79.817
"2016-07-21:12 AM",84.2176
"2016-07-22:12 AM",84.3213
"2016-07-23:12 AM",82.4983
"2016-07-24:12 AM",84.7504
"2016-07-25:12 AM",80.9029
"2016-07-26:12 AM",78.6504
"2016-07-27:12 AM",78.7329
"2016-07-28:12 AM",79.3407
"2016-07-29:12 AM",75.4108
"2016-07-30:12 AM",73.7431
"2016-07-31:12 AM",76.2636
"2016-08-01:12 AM",76.6526
"2016-08-02:12 AM",78.9481
"2016-08-03:12 AM",79.18
"2016-08-04:12 AM",80.519
"2016-08-05:12 AM",79.239
"2016-08-06:12 AM",75.4824
"2016-08-07:12 AM",73.341
"2016-08-08:12 AM",76.2134
"2016-08-09:12 AM",78.7654
"2016-08-10:12 AM",80.3959
"2016-08-11:12 AM",84.1266
"2016-08-12:12 AM",80.8705
"2016-08-13:12 AM",76.2415
"2016-08-14:12 AM",73.3111
"2016-08-15:12 AM",70.4034
"2016-08-16:12 AM",74.5833
"2016-08-17:12 AM",76.0413
"2016-08-18:12 AM",77.225
"2016-08-19:12 AM",77.2074
"2016-08-20:12 AM",74.2276
"2016-08-21:12 AM",67.7071
"2016-08-22:12 AM",65.4382
"2016-08-23:12 AM",70.3585
"2016-08-24:12 AM",77.4552
"2016-08-25:12 AM",76.6447
"2016-08-26:12 AM",73.8808
"2016-08-27:12 AM",75.8878
"2016-08-28:12 AM",77.1548
"2016-08-29:12 AM",76.5648
"2016-08-30:12 AM",77.1492
"2016-08-31:12 AM",73.4929
"2016-09-01:12 AM",67.3903
"2016-09-02:12 AM",66.0171
"2016-09-03:12 AM",66.3604
"2016-09-04:12 AM",68.7673
"2016-09-05:12 AM",76.4073
"2016-09-06:12 AM",80.4103
"2016-09-07:12 AM",81.5169
"2016-09-08:12 AM",77.022
"2016-09-09:12 AM",71.9953
"2016-09-10:12 AM",68.8374
"2016-09-11:12 AM",62.0001
"2016-09-12:12 AM",65.0647
"2016-09-13:12 AM",71.0913
"2016-09-14:12 AM",69.7107
"2016-09-15:12 AM",70.1649
"2016-09-16:12 AM",71.2202
"2016-09-17:12 AM",69.6852
"2016-09-18:12 AM",66.1771
"2016-09-19:12 AM",68.481
"2016-09-20:12 AM",72.277
"2016-09-21:12 AM",74.1297
"2016-09-22:12 AM",71.9357
"2016-09-23:12 AM",72.4881
"2016-09-24:12 AM",72.2237
"2016-09-25:12 AM",72.7833
"2016-09-26:12 AM",62.7733
"2016-09-27:12 AM",60.5295
"2016-09-28:12 AM",57.3899
"2016-09-29:12 AM",59.2381
"2016-09-30:12 AM",60.9006
"2016-10-01:12 AM",61.7302
"2016-10-02:12 AM",60.9613
"2016-10-03:12 AM",62.5548
"2016-10-04:12 AM",66.33
"2016-10-05:12 AM",70.3119
"2016-10-06:12 AM",69.8277
"2016-10-07:12 AM",62.8327
"2016-10-08:12 AM",52.8193
"2016-10-09:12 AM",57.0225
"2016-10-10:12 AM",60.0618
"2016-10-11:12 AM",64.6309
"2016-10-12:12 AM",63.1152
"2016-10-13:12 AM",49.3401
"2016-10-14:12 AM",52.7342
"2016-10-15:12 AM",61.9297
"2016-10-16:12 AM",69.9957
"2016-10-17:12 AM",73.8502
"2016-10-18:12 AM",72.4143
"2016-10-19:12 AM",64.33
"2016-10-20:12 AM",55.6965
"2016-10-21:12 AM",46.7643
"2016-10-22:12 AM",48.058
"2016-10-23:12 AM",58.5655
"2016-10-24:12 AM",53.8786
"2016-10-25:12 AM",51.2578
"2016-10-26:12 AM",54.6042
"2016-10-27:12 AM",50.9464
"2016-10-28:12 AM",54.7171
"2016-10-29:12 AM",68.866
"2016-10-30:12 AM",61.574
"2016-10-31:12 AM",55.8504
"2016-11-01:12 AM",68.3328
"2016-11-02:12 AM",68.0693
"2016-11-03:12 AM",60.5791
"2016-11-04:12 AM",53.4193
"2016-11-05:12 AM",52.7851
"2016-11-06:12 AM",53.3512
"2016-11-07:12 AM",54.8569
"2016-11-08:12 AM",57.2842
"2016-11-09:12 AM",47.9354
"2016-11-10:12 AM",48.5238
"2016-11-11:12 AM",50.8402
"2016-11-12:12 AM",41.2572
"2016-11-13:12 AM",42.8162
"2016-11-14:12 AM",49.3918
"2016-11-15:12 AM",50.5009
"2016-11-16:12 AM",51.3914
"2016-11-17:12 AM",61.2257
"2016-11-18:12 AM",59.4282
"2016-11-19:12 AM",37.4083
"2016-11-20:12 AM",30.3417
"2016-11-21:12 AM",31.773
"2016-11-22:12 AM",38.8141
"2016-11-23:12 AM",44.4439
"2016-11-24:12 AM",40.5547
"2016-11-25:12 AM",39.0225
"2016-11-26:12 AM",38.665
"2016-11-27:12 AM",40.777
"2016-11-28:12 AM",47.4528
"2016-11-29:12 AM",48.5402
"2016-11-30:12 AM",40.4906
"2016-12-01:12 AM",36.7588
"2016-12-02:12 AM",36.4525
"2016-12-03:12 AM",34.0986
"2016-12-04:12 AM",34.3026
"2016-12-05:12 AM",34.1751
"2016-12-06:12 AM",32.023
"2016-12-07:12 AM",27.9208
"2016-12-08:12 AM",21.7521
"2016-12-09:12 AM",21.06
"2016-12-10:12 AM",21.893
"2016-12-11:12 AM",31.9845
"2016-12-12:12 AM",27.1962
"2016-12-13:12 AM",23.8579
"2016-12-14:12 AM",18.1234
"2016-12-15:12 AM",11.1634
"2016-12-16:12 AM",18.8787
"2016-12-17:12 AM",26.9748
"2016-12-18:12 AM",6.1657
"2016-12-19:12 AM",5.6611
"2016-12-20:12 AM",20.6532
"2016-12-21:12 AM",28.7402
"2016-12-22:12 AM",32.1775
"2016-12-23:12 AM",33.5908
"2016-12-24:12 AM",37.2331
"2016-12-25:12 AM",38.673
"2016-12-26:12 AM",50.7598
"2016-12-27:12 AM",32.5994
"2016-12-28:12 AM",35.8268
"2016-12-29:12 AM",35.0312
"2016-12-30:12 AM",32.4932
"2016-12-31:12 AM",37.02
"2017-01-01:12 AM",32.0259
"2017-01-02:12 AM",38.5158
"2017-01-03:12 AM",38.5484
"2017-01-04:12 AM",19.6853
"2017-01-05:12 AM",14.6347
"2017-01-06:12 AM",7.2741
"2017-01-07:12 AM",9.1843
"2017-01-08:12 AM",12.0261
"2017-01-09:12 AM",24.337
"2017-01-10:12 AM",41.0373
"2017-01-11:12 AM",40.6533
"2017-01-12:12 AM",35.3442
"2017-01-13:12 AM",25.8463
"2017-01-14:12 AM",30.0031
"2017-01-15:12 AM",30.2342
"2017-01-16:12 AM",37.4891
"2017-01-17:12 AM",41.6343
"2017-01-18:12 AM",35.7426
"2017-01-19:12 AM",39.4677
"2017-01-20:12 AM",44.157
"2017-01-21:12 AM",51.3144
"2017-01-22:12 AM",45.1855
"2017-01-23:12 AM",39.3679
"2017-01-24:12 AM",37.4538
"2017-01-25:12 AM",41.2781
"2017-01-26:12 AM",32.4208
"2017-01-27:12 AM",28.0053
"2017-01-28:12 AM",30.8115
"2017-01-29:12 AM",29.4951
"2017-01-30:12 AM",29.2964
"2017-01-31:12 AM",39.2934
"2017-02-01:12 AM",36.4357
"2017-02-02:12 AM",25.4608
"2017-02-03:12 AM",23.5243
"2017-02-04:12 AM",26.8711
"2017-02-05:12 AM",33.6731
"2017-02-06:12 AM",40.9669
"2017-02-07:12 AM",51.3167
"2017-02-08:12 AM",31.228
"2017-02-09:12 AM",20.8693
"2017-02-10:12 AM",32.7502
"2017-02-11:12 AM",48.7258
"2017-02-12:12 AM",44.1439
"2017-02-13:12 AM",36.1342
"2017-02-14:12 AM",39.4417
"2017-02-15:12 AM",35.002
"2017-02-16:12 AM",38.0255
"2017-02-17:12 AM",49.6369
"2017-02-18:12 AM",52.5079
"2017-02-19:12 AM",51.5464
"2017-02-20:12 AM",57.13
"2017-02-21:12 AM",58.6062
"2017-02-22:12 AM",57.2097
"2017-02-23:12 AM",54.1308
"2017-02-24:12 AM",50.6934
"2017-02-25:12 AM",30.1185
"2017-02-26:12 AM",33.7262
"2017-02-27:12 AM",41.7182
"2017-02-28:12 AM",56.6917
"2017-03-01:12 AM",48.0168
"2017-03-02:12 AM",34.1704
"2017-03-03:12 AM",30.459
"2017-03-04:12 AM",39.1829
"2017-03-05:12 AM",48.3739
"2017-03-06:12 AM",54.7882
"2017-03-07:12 AM",51.2287
"2017-03-08:12 AM",44.8538
"2017-03-09:12 AM",43.6507
"2017-03-10:12 AM",33.3291
"2017-03-11:12 AM",28.5427
"2017-03-12:12 AM",28.6266
"2017-03-13:12 AM",30.2749
"2017-03-14:12 AM",24.0647
"2017-03-15:12 AM",21.7846
"2017-03-16:12 AM",28.7919
"2017-03-17:12 AM",42.0975
"2017-03-18:12 AM",40.1688
"2017-03-19:12 AM",40.3504
"2017-03-20:12 AM",52.1213
"2017-03-21:12 AM",47.9818
"2017-03-22:12 AM",36.6262
"2017-03-23:12 AM",39.2455
"2017-03-24:12 AM",59.9378
"2017-03-25:12 AM",56.071
"2017-03-26:12 AM",53.2396
"2017-03-27:12 AM",51.4657
"2017-03-28:12 AM",49.4532
"2017-03-29:12 AM",48.6246
"2017-03-30:12 AM",53.3955
"2017-03-31:12 AM",43.4059
"2017-04-01:12 AM",44.5289
"2017-04-02:12 AM",49.2548
"2017-04-03:12 AM",54.7804
"2017-04-04:12 AM",52.6023
"2017-04-05:12 AM",47.0619
"2017-04-06:12 AM",42.692
"2017-04-07:12 AM",43.2111
"2017-04-08:12 AM",51.022
"2017-04-09:12 AM",62.0236
"2017-04-10:12 AM",64.7101
"2017-04-11:12 AM",51.9737
"2017-04-12:12 AM",51.5977
"2017-04-13:12 AM",59.0045
"2017-04-14:12 AM",63.8125
"2017-04-15:12 AM",67.7782
"2017-04-16:12 AM",65.4904
"2017-04-17:12 AM",58.8605
"2017-04-18:12 AM",60.2888
"2017-04-19:12 AM",66.4536
"2017-04-20:12 AM",64.2362
"2017-04-21:12 AM",49.48
"2017-04-22:12 AM",48.367
"2017-04-23:12 AM",52.3665
"2017-04-24:12 AM",57.5938
"2017-04-25:12 AM",63.2619
"2017-04-26:12 AM",63.8008
"2017-04-27:12 AM",49.8591
"2017-04-28:12 AM",52.3618
"2017-04-29:12 AM",53.9199
"2017-04-30:12 AM",55.3939
"2017-05-01:12 AM",48.706
"2017-05-02:12 AM",48.6034
"2017-05-03:12 AM",46.864
"2017-05-04:12 AM",47.041
"2017-05-05:12 AM",50.5236
"2017-05-06:12 AM",53.3851
"2017-05-07:12 AM",52.6505
"2017-05-08:12 AM",55.6282
"2017-05-09:12 AM",62.1102
