"DateTime","(deg F) Mean Temperature (CFSR) at Illinois, 2010-01-01 to 2019-03-14"
"2017-05-10:12 AM",65.9323
"2017-05-11:12 AM",62.8997
"2017-05-12:12 AM",60.0692
"2017-05-13:12 AM",62.866
"2017-05-14:12 AM",66.0412
"2017-05-15:12 AM",68.1966
"2017-05-16:12 AM",71.9483
"2017-05-17:12 AM",72.513
"2017-05-18:12 AM",71.161
"2017-05-19:12 AM",59.515
"2017-05-20:12 AM",60.4661
"2017-05-21:12 AM",58.7665
"2017-05-22:12 AM",57.8408
"2017-05-23:12 AM",59.6388
"2017-05-24:12 AM",56.2527
"2017-05-25:12 AM",60.0105
"2017-05-26:12 AM",64.9852
"2017-05-27:12 AM",69.2074
"2017-05-28:12 AM",67.1603
"2017-05-29:12 AM",66.9877
"2017-05-30:12 AM",64.2371
"2017-05-31:12 AM",64.7812
"2017-06-01:12 AM",66.7893
"2017-06-02:12 AM",70.6053
"2017-06-03:12 AM",74.3947
"2017-06-04:12 AM",74.9379
"2017-06-05:12 AM",72.693
"2017-06-06:12 AM",65.7205
"2017-06-07:12 AM",64.9913
"2017-06-08:12 AM",66.6801
"2017-06-09:12 AM",71.2535
"2017-06-10:12 AM",72.0898
"2017-06-11:12 AM",76.2946
"2017-06-12:12 AM",79.8616
"2017-06-13:12 AM",80.6202
"2017-06-14:12 AM",79.403
"2017-06-15:12 AM",78.1167
"2017-06-16:12 AM",77.4675
"2017-06-17:12 AM",77.1069
"2017-06-18:12 AM",72.8998
"2017-06-19:12 AM",68.4763
"2017-06-20:12 AM",71.434
"2017-06-21:12 AM",74.3029
"2017-06-22:12 AM",76.525
"2017-06-23:12 AM",74.8715
"2017-06-24:12 AM",67.1833
"2017-06-25:12 AM",64.4108
"2017-06-26:12 AM",62.56
"2017-06-27:12 AM",64.5053
"2017-06-28:12 AM",70.7671
"2017-06-29:12 AM",76.6704
"2017-06-30:12 AM",75.9965
"2017-07-01:12 AM",74.1511
"2017-07-02:12 AM",74.0601
"2017-07-03:12 AM",77.0178
"2017-07-04:12 AM",75.8034
"2017-07-05:12 AM",74.9628
"2017-07-06:12 AM",77.9747
"2017-07-07:12 AM",78.9933
"2017-07-08:12 AM",73.9308
"2017-07-09:12 AM",74.5887
"2017-07-10:12 AM",81.705
"2017-07-11:12 AM",81.1636
"2017-07-12:12 AM",83.5815
"2017-07-13:12 AM",80.8765
"2017-07-14:12 AM",74.2856
"2017-07-15:12 AM",72.592
"2017-07-16:12 AM",74.4901
"2017-07-17:12 AM",74.3061
"2017-07-18:12 AM",77.3533
"2017-07-19:12 AM",83.2941
"2017-07-20:12 AM",86.1778
"2017-07-21:12 AM",85.4146
"2017-07-22:12 AM",85.9132
"2017-07-23:12 AM",82.1041
"2017-07-24:12 AM",75.2801
"2017-07-25:12 AM",75.2221
"2017-07-26:12 AM",79.1991
"2017-07-27:12 AM",75.403
"2017-07-28:12 AM",75.0202
"2017-07-29:12 AM",70.4881
"2017-07-30:12 AM",70.6741
"2017-07-31:12 AM",72.554
"2017-08-01:12 AM",75.1919
"2017-08-02:12 AM",76.4166
"2017-08-03:12 AM",78.5314
"2017-08-04:12 AM",66.6104
"2017-08-05:12 AM",67.588
"2017-08-06:12 AM",65.5311
"2017-08-07:12 AM",70.0156
"2017-08-08:12 AM",69.5691
"2017-08-09:12 AM",69.7962
"2017-08-10:12 AM",75.137
"2017-08-11:12 AM",72.7776
"2017-08-12:12 AM",68.6494
"2017-08-13:12 AM",68.3335
"2017-08-14:12 AM",72.5857
"2017-08-15:12 AM",76.6688
"2017-08-16:12 AM",76.0107
"2017-08-17:12 AM",77.7259
"2017-08-18:12 AM",75.1093
"2017-08-19:12 AM",75.1291
"2017-08-20:12 AM",78.6351
"2017-08-21:12 AM",81.5832
"2017-08-22:12 AM",75.5364
"2017-08-23:12 AM",67.3176
"2017-08-24:12 AM",66.4191
"2017-08-25:12 AM",66.5289
"2017-08-26:12 AM",68.9119
"2017-08-27:12 AM",68.1539
"2017-08-28:12 AM",69.7478
"2017-08-29:12 AM",68.4583
"2017-08-30:12 AM",69.6508
"2017-08-31:12 AM",69.3923
"2017-09-01:12 AM",65.9916
"2017-09-02:12 AM",61.4568
"2017-09-03:12 AM",70.1508
"2017-09-04:12 AM",78.3945
"2017-09-05:12 AM",66.3507
"2017-09-06:12 AM",57.6637
"2017-09-07:12 AM",57.3739
"2017-09-08:12 AM",64.3879
"2017-09-09:12 AM",65.6229
"2017-09-10:12 AM",63.5486
"2017-09-11:12 AM",62.6484
"2017-09-12:12 AM",64.5687
"2017-09-13:12 AM",65.3454
"2017-09-14:12 AM",69.2002
"2017-09-15:12 AM",74.318
"2017-09-16:12 AM",76.7187
"2017-09-17:12 AM",75.087
"2017-09-18:12 AM",69.6108
"2017-09-19:12 AM",72.4318
"2017-09-20:12 AM",78.7118
"2017-09-21:12 AM",81.151
"2017-09-22:12 AM",80.9344
"2017-09-23:12 AM",80.094
"2017-09-24:12 AM",77.9554
"2017-09-25:12 AM",78.3721
"2017-09-26:12 AM",77.9553
"2017-09-27:12 AM",69.1221
"2017-09-28:12 AM",59.8145
"2017-09-29:12 AM",62.812
"2017-09-30:12 AM",59.1309
"2017-10-01:12 AM",61.2684
"2017-10-02:12 AM",72.5659
"2017-10-03:12 AM",71.55
"2017-10-04:12 AM",69.42
"2017-10-05:12 AM",66.958
"2017-10-06:12 AM",68.45
"2017-10-07:12 AM",70.1359
"2017-10-08:12 AM",63.8557
"2017-10-09:12 AM",67.9327
"2017-10-10:12 AM",65.5338
"2017-10-11:12 AM",56.4688
"2017-10-12:12 AM",56.6719
"2017-10-13:12 AM",59.6372
"2017-10-14:12 AM",68.0905
"2017-10-15:12 AM",58.4859
"2017-10-16:12 AM",49.4479
"2017-10-17:12 AM",54.4347
"2017-10-18:12 AM",57.1771
"2017-10-19:12 AM",60.6189
"2017-10-20:12 AM",63.5581
"2017-10-21:12 AM",66.5866
"2017-10-22:12 AM",61.8951
"2017-10-23:12 AM",52.6485
"2017-10-24:12 AM",46.155
"2017-10-25:12 AM",44.1378
"2017-10-26:12 AM",51.4688
"2017-10-27:12 AM",43.6102
"2017-10-28:12 AM",37.083
"2017-10-29:12 AM",36.9039
"2017-10-30:12 AM",43.4748
"2017-10-31:12 AM",36.2192
"2017-11-01:12 AM",40.777
"2017-11-02:12 AM",54.7673
"2017-11-03:12 AM",47.4894
"2017-11-04:12 AM",51.2757
"2017-11-05:12 AM",56.0529
"2017-11-06:12 AM",41.3836
"2017-11-07:12 AM",41.6032
"2017-11-08:12 AM",38.3185
"2017-11-09:12 AM",37.7722
"2017-11-10:12 AM",28.5213
"2017-11-11:12 AM",33.6843
"2017-11-12:12 AM",39.0315
"2017-11-13:12 AM",36.7241
"2017-11-14:12 AM",40.7941
"2017-11-15:12 AM",47.7516
"2017-11-16:12 AM",35.5302
"2017-11-17:12 AM",38.4881
"2017-11-18:12 AM",47.98
"2017-11-19:12 AM",32.0194
"2017-11-20:12 AM",39.2378
"2017-11-21:12 AM",40.9177
"2017-11-22:12 AM",29.898
"2017-11-23:12 AM",34.639
"2017-11-24:12 AM",45.0084
"2017-11-25:12 AM",47.923
"2017-11-26:12 AM",41.2858
"2017-11-27:12 AM",48.4993
"2017-11-28:12 AM",53.5447
"2017-11-29:12 AM",45.1414
"2017-11-30:12 AM",46.3824
"2017-12-01:12 AM",40.3448
"2017-12-02:12 AM",43.9237
"2017-12-03:12 AM",46.3881
"2017-12-04:12 AM",57.3327
"2017-12-05:12 AM",37.7483
"2017-12-06:12 AM",33.8326
"2017-12-07:12 AM",26.3142
"2017-12-08:12 AM",25.2288
"2017-12-09:12 AM",28.544
"2017-12-10:12 AM",29.3018
"2017-12-11:12 AM",37.4803
"2017-12-12:12 AM",27.896
"2017-12-13:12 AM",32.3112
"2017-12-14:12 AM",27.2743
"2017-12-15:12 AM",29.2699
"2017-12-16:12 AM",37.2528
"2017-12-17:12 AM",40.4962
"2017-12-18:12 AM",42.6096
"2017-12-19:12 AM",43.7
"2017-12-20:12 AM",36.9957
"2017-12-21:12 AM",37.9315
"2017-12-22:12 AM",41.5058
"2017-12-23:12 AM",31.3947
"2017-12-24:12 AM",24.0168
"2017-12-25:12 AM",18.5938
"2017-12-26:12 AM",9.903
"2017-12-27:12 AM",3.85
"2017-12-28:12 AM",10.3379
"2017-12-29:12 AM",14.7159
"2017-12-30:12 AM",9.8132
"2017-12-31:12 AM",2.7459
"2018-01-01:12 AM",-3.7399
"2018-01-02:12 AM",-0.1093
"2018-01-03:12 AM",12.5913
"2018-01-04:12 AM",4.7242
"2018-01-05:12 AM",6.1259
"2018-01-06:12 AM",3.915
"2018-01-07:12 AM",21.3822
"2018-01-08:12 AM",32.4093
"2018-01-09:12 AM",29.9928
"2018-01-10:12 AM",41.6968
"2018-01-11:12 AM",49.1443
"2018-01-12:12 AM",19.6855
"2018-01-13:12 AM",12.6437
"2018-01-14:12 AM",14.1285
"2018-01-15:12 AM",18.4764
"2018-01-16:12 AM",8.1538
"2018-01-17:12 AM",10.7503
"2018-01-18:12 AM",20.6348
"2018-01-19:12 AM",30.2016
"2018-01-20:12 AM",36.9309
"2018-01-21:12 AM",44.9447
"2018-01-22:12 AM",50.135
"2018-01-23:12 AM",34.038
"2018-01-24:12 AM",29.5896
"2018-01-25:12 AM",35.794
"2018-01-26:12 AM",43.1227
"2018-01-27:12 AM",45.7016
"2018-01-28:12 AM",36.9678
"2018-01-29:12 AM",27.4939
"2018-01-30:12 AM",25.2147
"2018-01-31:12 AM",36.3231
"2018-02-01:12 AM",28.0537
"2018-02-02:12 AM",16.0887
"2018-02-03:12 AM",29.5858
"2018-02-04:12 AM",26.8345
"2018-02-05:12 AM",14.8969
"2018-02-06:12 AM",16.032
"2018-02-07:12 AM",17.902
"2018-02-08:12 AM",19.9107
"2018-02-09:12 AM",30.5762
"2018-02-10:12 AM",22.4915
"2018-02-11:12 AM",20.1398
"2018-02-12:12 AM",16.968
"2018-02-13:12 AM",24.1799
"2018-02-14:12 AM",37.5944
"2018-02-15:12 AM",49.7565
"2018-02-16:12 AM",35.1799
"2018-02-17:12 AM",30.5236
"2018-02-18:12 AM",33.5188
"2018-02-19:12 AM",50.9922
"2018-02-20:12 AM",54.5837
"2018-02-21:12 AM",31.8783
"2018-02-22:12 AM",35.4722
"2018-02-23:12 AM",41.1039
"2018-02-24:12 AM",40.5536
"2018-02-25:12 AM",38.7543
"2018-02-26:12 AM",40.3277
"2018-02-27:12 AM",47.7214
"2018-02-28:12 AM",51.7026
"2018-03-01:12 AM",44.7953
"2018-03-02:12 AM",37.9116
"2018-03-03:12 AM",38.3306
"2018-03-04:12 AM",39.177
"2018-03-05:12 AM",39.0159
"2018-03-06:12 AM",35.7208
"2018-03-07:12 AM",31.498
"2018-03-08:12 AM",28.6362
"2018-03-09:12 AM",31.2768
"2018-03-10:12 AM",34.6471
"2018-03-11:12 AM",34.7464
"2018-03-12:12 AM",33.962
"2018-03-13:12 AM",33.3028
"2018-03-14:12 AM",34.0673
"2018-03-15:12 AM",42.5653
"2018-03-16:12 AM",36.8728
"2018-03-17:12 AM",39.0756
"2018-03-18:12 AM",38.8416
"2018-03-19:12 AM",41.5924
"2018-03-20:12 AM",35.1579
"2018-03-21:12 AM",34.3144
"2018-03-22:12 AM",36.772
"2018-03-23:12 AM",39.567
"2018-03-24:12 AM",35.7778
"2018-03-25:12 AM",34.6046
"2018-03-26:12 AM",39.969
"2018-03-27:12 AM",49.6258
"2018-03-28:12 AM",44.8889
"2018-03-29:12 AM",45.6498
"2018-03-30:12 AM",41.2383
"2018-03-31:12 AM",44.0769
"2018-04-01:12 AM",32.29
"2018-04-02:12 AM",31.6107
"2018-04-03:12 AM",43.0138
"2018-04-04:12 AM",31.4866
"2018-04-05:12 AM",35.9164
"2018-04-06:12 AM",36.3884
"2018-04-07:12 AM",30.0736
"2018-04-08:12 AM",31.7422
"2018-04-09:12 AM",34.7592
"2018-04-10:12 AM",35.4589
"2018-04-11:12 AM",47.8821
"2018-04-12:12 AM",60.1245
"2018-04-13:12 AM",59.6772
"2018-04-14:12 AM",52.8217
"2018-04-15:12 AM",38.6942
"2018-04-16:12 AM",31.8144
"2018-04-17:12 AM",37.5976
"2018-04-18:12 AM",39.7233
"2018-04-19:12 AM",39.6212
"2018-04-20:12 AM",44.6738
"2018-04-21:12 AM",48.9706
"2018-04-22:12 AM",51.9118
"2018-04-23:12 AM",52.7655
"2018-04-24:12 AM",56.1632
"2018-04-25:12 AM",53.6533
"2018-04-26:12 AM",52.6856
"2018-04-27:12 AM",54.3969
"2018-04-28:12 AM",48.227
"2018-04-29:12 AM",46.729
"2018-04-30:12 AM",55.1449
"2018-05-01:12 AM",65.2757
"2018-05-02:12 AM",69.9908
"2018-05-03:12 AM",69.1444
"2018-05-04:12 AM",66.1624
"2018-05-05:12 AM",64.488
"2018-05-06:12 AM",64.8576
"2018-05-07:12 AM",62.3811
"2018-05-08:12 AM",63.959
"2018-05-09:12 AM",66.6198
"2018-05-10:12 AM",67.2858
"2018-05-11:12 AM",65.7266
"2018-05-12:12 AM",65.0437
"2018-05-13:12 AM",68.3373
"2018-05-14:12 AM",74.2095
"2018-05-15:12 AM",69.5638
"2018-05-16:12 AM",67.3047
"2018-05-17:12 AM",68.7709
"2018-05-18:12 AM",66.0999
"2018-05-19:12 AM",68.7693
"2018-05-20:12 AM",66.9495
"2018-05-21:12 AM",65.887
"2018-05-22:12 AM",68.6691
"2018-05-23:12 AM",69.8652
"2018-05-24:12 AM",72.3807
"2018-05-25:12 AM",72.7362
"2018-05-26:12 AM",76.3731
"2018-05-27:12 AM",80.4985
"2018-05-28:12 AM",80.3282
"2018-05-29:12 AM",75.3674
"2018-05-30:12 AM",75.1282
"2018-05-31:12 AM",76.165
"2018-06-01:12 AM",76.5711
"2018-06-02:12 AM",72.1344
"2018-06-03:12 AM",69.2668
"2018-06-04:12 AM",66.0087
"2018-06-05:12 AM",70.2563
"2018-06-06:12 AM",69.4305
"2018-06-07:12 AM",76.4074
"2018-06-08:12 AM",75.5955
"2018-06-09:12 AM",76.4452
"2018-06-10:12 AM",75.5127
"2018-06-11:12 AM",72.1677
"2018-06-12:12 AM",75.4273
"2018-06-13:12 AM",74.9525
"2018-06-14:12 AM",71.6083
"2018-06-15:12 AM",77.3643
"2018-06-16:12 AM",82.0818
"2018-06-17:12 AM",82.8185
"2018-06-18:12 AM",82.8504
"2018-06-19:12 AM",79.8892
"2018-06-20:12 AM",74.9759
"2018-06-21:12 AM",71.8165
"2018-06-22:12 AM",66.3188
"2018-06-23:12 AM",68.1571
"2018-06-24:12 AM",71.9607
"2018-06-25:12 AM",72.7099
"2018-06-26:12 AM",73.9904
"2018-06-27:12 AM",73.7501
"2018-06-28:12 AM",76.955
"2018-06-29:12 AM",80.0508
"2018-06-30:12 AM",82.3667
"2018-07-01:12 AM",81.1517
"2018-07-02:12 AM",76.9725
"2018-07-03:12 AM",78.6
"2018-07-04:12 AM",81.9745
"2018-07-05:12 AM",82.2753
"2018-07-06:12 AM",74.3466
"2018-07-07:12 AM",68.6379
"2018-07-08:12 AM",71.3835
"2018-07-09:12 AM",77.9918
"2018-07-10:12 AM",80.5694
"2018-07-11:12 AM",76.8259
"2018-07-12:12 AM",76.2895
"2018-07-13:12 AM",77.5557
"2018-07-14:12 AM",79.8278
"2018-07-15:12 AM",76.2991
"2018-07-16:12 AM",78.6625
"2018-07-17:12 AM",75.7387
"2018-07-18:12 AM",72.0682
"2018-07-19:12 AM",71.3991
"2018-07-20:12 AM",75.8611
"2018-07-21:12 AM",72.4021
"2018-07-22:12 AM",70.2307
"2018-07-23:12 AM",72.7462
"2018-07-24:12 AM",74.73
"2018-07-25:12 AM",74.4166
"2018-07-26:12 AM",73.6241
"2018-07-27:12 AM",69.3774
"2018-07-28:12 AM",69.3187
"2018-07-29:12 AM",66.9207
"2018-07-30:12 AM",67.773
"2018-07-31:12 AM",70.002
"2018-08-01:12 AM",71.1115
"2018-08-02:12 AM",74.7712
"2018-08-03:12 AM",76.6378
"2018-08-04:12 AM",80.6407
"2018-08-05:12 AM",82.4185
"2018-08-06:12 AM",82.863
"2018-08-07:12 AM",74.4447
"2018-08-08:12 AM",75.3202
"2018-08-09:12 AM",75.5643
"2018-08-10:12 AM",77.9083
"2018-08-11:12 AM",76.6128
"2018-08-12:12 AM",75.7474
"2018-08-13:12 AM",75.6903
"2018-08-14:12 AM",74.8326
"2018-08-15:12 AM",73.8579
"2018-08-16:12 AM",75.9983
"2018-08-17:12 AM",75.8901
"2018-08-18:12 AM",75.6176
"2018-08-19:12 AM",74.5777
"2018-08-20:12 AM",73.5636
"2018-08-21:12 AM",70.934
"2018-08-22:12 AM",67.5084
"2018-08-23:12 AM",65.4336
"2018-08-24:12 AM",64.7857
"2018-08-25:12 AM",76.8798
"2018-08-26:12 AM",79.0929
"2018-08-27:12 AM",83.0255
"2018-08-28:12 AM",83.6006
"2018-08-29:12 AM",74.2516
"2018-08-30:12 AM",68.7983
"2018-08-31:12 AM",72.752
"2018-09-01:12 AM",75.8433
"2018-09-02:12 AM",77.407
"2018-09-03:12 AM",78.7993
"2018-09-04:12 AM",79.637
"2018-09-05:12 AM",79.0236
"2018-09-06:12 AM",71.7418
"2018-09-07:12 AM",67.181
"2018-09-08:12 AM",62.9173
"2018-09-09:12 AM",61.1573
"2018-09-10:12 AM",61.495
"2018-09-11:12 AM",64.0418
"2018-09-12:12 AM",65.1853
"2018-09-13:12 AM",67.5954
"2018-09-14:12 AM",71.8083
"2018-09-15:12 AM",73.1383
"2018-09-16:12 AM",74.4325
"2018-09-17:12 AM",75.2992
"2018-09-18:12 AM",75.2949
"2018-09-19:12 AM",74.9296
"2018-09-20:12 AM",78.5062
"2018-09-21:12 AM",73.5386
"2018-09-22:12 AM",58.9672
"2018-09-23:12 AM",59.3109
"2018-09-24:12 AM",64.7839
"2018-09-25:12 AM",71.5404
"2018-09-26:12 AM",59.7931
"2018-09-27:12 AM",56.0439
"2018-09-28:12 AM",55.7647
"2018-09-29:12 AM",52.5092
"2018-09-30:12 AM",61.426
"2018-10-01:12 AM",67.3117
"2018-10-02:12 AM",68.7582
"2018-10-03:12 AM",75.6473
"2018-10-04:12 AM",64.674
"2018-10-05:12 AM",65.1423
"2018-10-06:12 AM",69.7397
"2018-10-07:12 AM",66.6084
"2018-10-08:12 AM",73.0443
"2018-10-09:12 AM",74.7192
"2018-10-10:12 AM",68.4792
"2018-10-11:12 AM",47.5318
"2018-10-12:12 AM",39.7645
"2018-10-13:12 AM",41.8287
"2018-10-14:12 AM",47.5455
"2018-10-15:12 AM",42.4508
"2018-10-16:12 AM",42.372
"2018-10-17:12 AM",47.0498
"2018-10-18:12 AM",44.6344
"2018-10-19:12 AM",49.1581
"2018-10-20:12 AM",48.5996
"2018-10-21:12 AM",38.5273
"2018-10-22:12 AM",49.0568
"2018-10-23:12 AM",49.2204
"2018-10-24:12 AM",44.3698
"2018-10-25:12 AM",46.9231
"2018-10-26:12 AM",47.0484
"2018-10-27:12 AM",46.9935
"2018-10-28:12 AM",50.9311
"2018-10-29:12 AM",48.7315
"2018-10-30:12 AM",57.7566
"2018-10-31:12 AM",55.9729
"2018-11-01:12 AM",46.5373
"2018-11-02:12 AM",44.044
"2018-11-03:12 AM",44.3872
"2018-11-04:12 AM",49.7732
"2018-11-05:12 AM",47.3482
"2018-11-06:12 AM",47.4028
"2018-11-07:12 AM",39.2796
"2018-11-08:12 AM",35.0436
"2018-11-09:12 AM",32.1706
"2018-11-10:12 AM",23.5074
"2018-11-11:12 AM",29.9719
"2018-11-12:12 AM",31.6791
"2018-11-13:12 AM",24.2541
"2018-11-14:12 AM",24.741
"2018-11-15:12 AM",28.7195
"2018-11-16:12 AM",33.6236
"2018-11-17:12 AM",35.2492
"2018-11-18:12 AM",33.2773
"2018-11-19:12 AM",32.1825
"2018-11-20:12 AM",30.4464
"2018-11-21:12 AM",34.3638
"2018-11-22:12 AM",38.6721
"2018-11-23:12 AM",44.7418
"2018-11-24:12 AM",46.1349
"2018-11-25:12 AM",44.303
"2018-11-26:12 AM",27.8555
"2018-11-27:12 AM",19.344
"2018-11-28:12 AM",21.4551
"2018-11-29:12 AM",32.5328
"2018-11-30:12 AM",36.8152
"2018-12-01:12 AM",47.4096
"2018-12-02:12 AM",42.1774
"2018-12-03:12 AM",34.0484
"2018-12-04:12 AM",30.4414
"2018-12-05:12 AM",29.5299
"2018-12-06:12 AM",30.9634
"2018-12-07:12 AM",23.6901
"2018-12-08:12 AM",23.0898
"2018-12-09:12 AM",23.1114
"2018-12-10:12 AM",24.2199
"2018-12-11:12 AM",31.4577
"2018-12-12:12 AM",37.5894
"2018-12-13:12 AM",39.3287
"2018-12-14:12 AM",41.6104
"2018-12-15:12 AM",39.2797
"2018-12-16:12 AM",38.5108
"2018-12-17:12 AM",36.1938
"2018-12-18:12 AM",35.3421
"2018-12-19:12 AM",39.9816
"2018-12-20:12 AM",44.7768
"2018-12-21:12 AM",35.0524
"2018-12-22:12 AM",33.1912
"2018-12-23:12 AM",32.7549
"2018-12-24:12 AM",32.767
"2018-12-25:12 AM",37.2655
"2018-12-26:12 AM",37.7847
"2018-12-27:12 AM",46.6358
"2018-12-28:12 AM",38.1582
"2018-12-29:12 AM",28.3854
"2018-12-30:12 AM",30.0438
"2018-12-31:12 AM",38.3333
"2019-01-01:12 AM",33.7199
"2019-01-02:12 AM",30.1847
"2019-01-03:12 AM",31.0248
"2019-01-04:12 AM",34.8373
"2019-01-05:12 AM",40.0608
"2019-01-06:12 AM",42.7348
"2019-01-07:12 AM",50.506
"2019-01-08:12 AM",44.2256
"2019-01-09:12 AM",27.5135
"2019-01-10:12 AM",23.14
"2019-01-11:12 AM",26.7071
"2019-01-12:12 AM",30.024
"2019-01-13:12 AM",29.2984
"2019-01-14:12 AM",25.7047
"2019-01-15:12 AM",28.8815
"2019-01-16:12 AM",31.7919
"2019-01-17:12 AM",32.9835
"2019-01-18:12 AM",30.9574
"2019-01-19:12 AM",28.0233
"2019-01-20:12 AM",11.8562
"2019-01-21:12 AM",10.63
"2019-01-22:12 AM",26.0515
"2019-01-23:12 AM",30.1336
"2019-01-24:12 AM",20.322
"2019-01-25:12 AM",9.7266
"2019-01-26:12 AM",15.3547
"2019-01-27:12 AM",13.4998
"2019-01-28:12 AM",25.9318
"2019-01-29:12 AM",9.5338
"2019-01-30:12 AM",-7.2258
"2019-01-31:12 AM",-1.0824
"2019-02-01:12 AM",18.5733
"2019-02-02:12 AM",34.9317
"2019-02-03:12 AM",45.4422
"2019-02-04:12 AM",51.0289
"2019-02-05:12 AM",32.8788
"2019-02-06:12 AM",37.8316
"2019-02-07:12 AM",36.1047
"2019-02-08:12 AM",13.7606
"2019-02-09:12 AM",16.3717
"2019-02-10:12 AM",25.2478
"2019-02-11:12 AM",31.451
"2019-02-12:12 AM",32.9178
"2019-02-13:12 AM",25.2059
"2019-02-14:12 AM",39.7441
"2019-02-15:12 AM",21.7188
"2019-02-16:12 AM",23.3964
"2019-02-17:12 AM",28.2389
"2019-02-18:12 AM",25.9214
"2019-02-19:12 AM",26.4492
"2019-02-20:12 AM",32.4394
"2019-02-21:12 AM",30.8359
"2019-02-22:12 AM",32.1103
"2019-02-23:12 AM",40.8963
"2019-02-24:12 AM",32.9598
"2019-02-25:12 AM",21.5458
"2019-02-26:12 AM",27.8829
"2019-02-27:12 AM",30.2727
"2019-02-28:12 AM",22.7721
"2019-03-01:12 AM",28.6493
"2019-03-02:12 AM",31.188
"2019-03-03:12 AM",22.1283
"2019-03-04:12 AM",7.9482
"2019-03-05:12 AM",14.7436
"2019-03-06:12 AM",19.4378
"2019-03-07:12 AM",26.7408
"2019-03-08:12 AM",31.6634
"2019-03-09:12 AM",37.7582
"2019-03-10:12 AM",36.095
"2019-03-11:12 AM",34.3287
"2019-03-12:12 AM",38.2273
"2019-03-13:12 AM",51.129
"2019-03-14:12 AM",53.5654
"2019-03-15:12 AM",37.7699