"DateTime","(deg F) Mean Temperature (CFSR) at Iowa, 2010-01-01 to 2019-03-14"
"2011-11-02:12 AM",46.162
"2011-11-03:12 AM",39.63
"2011-11-04:12 AM",39.7159
"2011-11-05:12 AM",45.6962
"2011-11-06:12 AM",50.1357
"2011-11-07:12 AM",46.0735
"2011-11-08:12 AM",41.9468
"2011-11-09:12 AM",37.0663
"2011-11-10:12 AM",33.847
"2011-11-11:12 AM",38.1319
"2011-11-12:12 AM",46.1073
"2011-11-13:12 AM",49.7037
"2011-11-14:12 AM",46.81
"2011-11-15:12 AM",46.4891
"2011-11-16:12 AM",34.1676
"2011-11-17:12 AM",31.192
"2011-11-18:12 AM",41.5233
"2011-11-19:12 AM",41.1139
"2011-11-20:12 AM",29.4282
"2011-11-21:12 AM",31.5718
"2011-11-22:12 AM",37.5188
"2011-11-23:12 AM",38.2807
"2011-11-24:12 AM",47.1355
"2011-11-25:12 AM",50.1469
"2011-11-26:12 AM",45.6787
"2011-11-27:12 AM",33.8787
"2011-11-28:12 AM",30.1764
"2011-11-29:12 AM",33.5307
"2011-11-30:12 AM",33.9784
"2011-12-01:12 AM",34.0041
"2011-12-02:12 AM",27.2606
"2011-12-03:12 AM",36.2896
"2011-12-04:12 AM",28.0618
"2011-12-05:12 AM",20.8949
"2011-12-06:12 AM",17.2234
"2011-12-07:12 AM",20.5857
"2011-12-08:12 AM",25.1172
"2011-12-09:12 AM",17.5375
"2011-12-10:12 AM",19.1028
"2011-12-11:12 AM",31.3583
"2011-12-12:12 AM",36.2552
"2011-12-13:12 AM",36.8478
"2011-12-14:12 AM",42.8373
"2011-12-15:12 AM",33.4881
"2011-12-16:12 AM",27.5569
"2011-12-17:12 AM",30.9232
"2011-12-18:12 AM",36.3481
"2011-12-19:12 AM",35.8844
"2011-12-20:12 AM",30.2376
"2011-12-21:12 AM",32.5369
"2011-12-22:12 AM",28.6689
"2011-12-23:12 AM",25.162
"2011-12-24:12 AM",30.6072
"2011-12-25:12 AM",34.3067
"2011-12-26:12 AM",34.9921
"2011-12-27:12 AM",34.2586
"2011-12-28:12 AM",33.1569
"2011-12-29:12 AM",40.8596
"2011-12-30:12 AM",39.3764
"2011-12-31:12 AM",38.4636
"2012-01-01:12 AM",32.5364
"2012-01-02:12 AM",22.537
"2012-01-03:12 AM",20.4361
"2012-01-04:12 AM",34.7337
"2012-01-05:12 AM",41.3461
"2012-01-06:12 AM",44.0267
"2012-01-07:12 AM",34.5551
"2012-01-08:12 AM",31.9923
"2012-01-09:12 AM",35.3984
"2012-01-10:12 AM",39.1109
"2012-01-11:12 AM",35.8966
"2012-01-12:12 AM",16.304
"2012-01-13:12 AM",12.6165
"2012-01-14:12 AM",18.7079
"2012-01-15:12 AM",30.2882
"2012-01-16:12 AM",34.7754
"2012-01-17:12 AM",20.5453
"2012-01-18:12 AM",16.5589
"2012-01-19:12 AM",7.7108
"2012-01-20:12 AM",7.2885
"2012-01-21:12 AM",9.1265
"2012-01-22:12 AM",28.0639
"2012-01-23:12 AM",27.3076
"2012-01-24:12 AM",20.2568
"2012-01-25:12 AM",27.5257
"2012-01-26:12 AM",32.1393
"2012-01-27:12 AM",29.8841
"2012-01-28:12 AM",28.7548
"2012-01-29:12 AM",27.3605
"2012-01-30:12 AM",37.6147
"2012-01-31:12 AM",44.0024
"2012-02-01:12 AM",38.6748
"2012-02-02:12 AM",38.6145
"2012-02-03:12 AM",36.3954
"2012-02-04:12 AM",32.2891
"2012-02-05:12 AM",29.1969
"2012-02-06:12 AM",28.8203
"2012-02-07:12 AM",30.7746
"2012-02-08:12 AM",24.1165
"2012-02-09:12 AM",25.2698
"2012-02-10:12 AM",21.2569
"2012-02-11:12 AM",12.0121
"2012-02-12:12 AM",16.8039
"2012-02-13:12 AM",25.4059
"2012-02-14:12 AM",28.6455
"2012-02-15:12 AM",32.8978
"2012-02-16:12 AM",33.3532
"2012-02-17:12 AM",33.2172
"2012-02-18:12 AM",28.5305
"2012-02-19:12 AM",29.8083
"2012-02-20:12 AM",32.7146
"2012-02-21:12 AM",34.8373
"2012-02-22:12 AM",36.3591
"2012-02-23:12 AM",35.3921
"2012-02-24:12 AM",29.4073
"2012-02-25:12 AM",21.4869
"2012-02-26:12 AM",33.5131
"2012-02-27:12 AM",26.641
"2012-02-28:12 AM",33.6369
"2012-02-29:12 AM",37.6848
"2012-03-01:12 AM",33.3424
"2012-03-02:12 AM",32.9772
"2012-03-03:12 AM",29.5232
"2012-03-04:12 AM",27.1791
"2012-03-05:12 AM",28.2722
"2012-03-06:12 AM",47.4098
"2012-03-07:12 AM",51.6987
"2012-03-08:12 AM",35.6853
"2012-03-09:12 AM",34.776
"2012-03-10:12 AM",46.3741
"2012-03-11:12 AM",49.6818
"2012-03-12:12 AM",51.1419
"2012-03-13:12 AM",54.0338
"2012-03-14:12 AM",62.4994
"2012-03-15:12 AM",61.7034
"2012-03-16:12 AM",66.3822
"2012-03-17:12 AM",66.7789
"2012-03-18:12 AM",66.445
"2012-03-19:12 AM",66.0344
"2012-03-20:12 AM",60.9865
"2012-03-21:12 AM",61.3
"2012-03-22:12 AM",61.1152
"2012-03-23:12 AM",57.2754
"2012-03-24:12 AM",59.7787
"2012-03-25:12 AM",59.9085
"2012-03-26:12 AM",52.4012
"2012-03-27:12 AM",62.2906
"2012-03-28:12 AM",58.2622
"2012-03-29:12 AM",53.9128
"2012-03-30:12 AM",56.7264
"2012-03-31:12 AM",57.5125
"2012-04-01:12 AM",65.1853
"2012-04-02:12 AM",65.9217
"2012-04-03:12 AM",60.4355
"2012-04-04:12 AM",54.2233
"2012-04-05:12 AM",52.0066
"2012-04-06:12 AM",48.2992
"2012-04-07:12 AM",51.2731
"2012-04-08:12 AM",51.8344
"2012-04-09:12 AM",51.4315
"2012-04-10:12 AM",43.9043
"2012-04-11:12 AM",41.6086
"2012-04-12:12 AM",46.8948
"2012-04-13:12 AM",52.5844
"2012-04-14:12 AM",60.0667
"2012-04-15:12 AM",65.9543
"2012-04-16:12 AM",49.4406
"2012-04-17:12 AM",50.1062
"2012-04-18:12 AM",60.2614
"2012-04-19:12 AM",53.672
"2012-04-20:12 AM",45.2482
"2012-04-21:12 AM",45.8967
"2012-04-22:12 AM",47.7606
"2012-04-23:12 AM",49.4726
"2012-04-24:12 AM",60.1239
"2012-04-25:12 AM",66.8597
"2012-04-26:12 AM",60.1387
"2012-04-27:12 AM",49.1578
"2012-04-28:12 AM",46.6417
"2012-04-29:12 AM",47.5659
"2012-04-30:12 AM",54.7592
"2012-05-01:12 AM",59.7024
"2012-05-02:12 AM",71.0667
"2012-05-03:12 AM",74.2006
"2012-05-04:12 AM",72.8704
"2012-05-05:12 AM",70.9902
"2012-05-06:12 AM",70.6251
"2012-05-07:12 AM",60.7825
"2012-05-08:12 AM",56.0532
"2012-05-09:12 AM",54.5529
"2012-05-10:12 AM",58.867
"2012-05-11:12 AM",63.8017
"2012-05-12:12 AM",59.3638
"2012-05-13:12 AM",61.3143
"2012-05-14:12 AM",64.6966
"2012-05-15:12 AM",68.6741
"2012-05-16:12 AM",63.3481
"2012-05-17:12 AM",65.7082
"2012-05-18:12 AM",71.6328
"2012-05-19:12 AM",73.267
"2012-05-20:12 AM",65.5961
"2012-05-21:12 AM",60.8518
"2012-05-22:12 AM",66.033
"2012-05-23:12 AM",71.6887
"2012-05-24:12 AM",69.2321
"2012-05-25:12 AM",61.1703
"2012-05-26:12 AM",70.0291
"2012-05-27:12 AM",79.4334
"2012-05-28:12 AM",73.9848
"2012-05-29:12 AM",63.8157
"2012-05-30:12 AM",57.8876
"2012-05-31:12 AM",52.9498
"2012-06-01:12 AM",55.8243
"2012-06-02:12 AM",62.6214
"2012-06-03:12 AM",68.4932
"2012-06-04:12 AM",72.0689
"2012-06-05:12 AM",72.4338
"2012-06-06:12 AM",69.6321
"2012-06-07:12 AM",71.4549
"2012-06-08:12 AM",74.0809
"2012-06-09:12 AM",75.9976
"2012-06-10:12 AM",78.4609
"2012-06-11:12 AM",72.7689
"2012-06-12:12 AM",64.852
"2012-06-13:12 AM",66.4362
"2012-06-14:12 AM",75.6405
"2012-06-15:12 AM",73.5985
"2012-06-16:12 AM",72.8566
"2012-06-17:12 AM",73.2301
"2012-06-18:12 AM",85.1391
"2012-06-19:12 AM",84.7981
"2012-06-20:12 AM",80.4344
"2012-06-21:12 AM",70.4694
"2012-06-22:12 AM",71.5114
"2012-06-23:12 AM",68.4673
"2012-06-24:12 AM",78.3633
"2012-06-25:12 AM",75.436
"2012-06-26:12 AM",72.4019
"2012-06-27:12 AM",86.369
"2012-06-28:12 AM",86.6208
"2012-06-29:12 AM",81.5472
"2012-06-30:12 AM",82.1817
"2012-07-01:12 AM",85.8873
"2012-07-02:12 AM",87.2933
"2012-07-03:12 AM",88.923
"2012-07-04:12 AM",90.6492
"2012-07-05:12 AM",92.1054
"2012-07-06:12 AM",91.0767
"2012-07-07:12 AM",85.87
"2012-07-08:12 AM",79.8319
"2012-07-09:12 AM",78.6146
"2012-07-10:12 AM",76.399
"2012-07-11:12 AM",76.9775
"2012-07-12:12 AM",79.6501
"2012-07-13:12 AM",82.9107
"2012-07-14:12 AM",82.8005
"2012-07-15:12 AM",84.5902
"2012-07-16:12 AM",87.4114
"2012-07-17:12 AM",88.5636
"2012-07-18:12 AM",88.5875
"2012-07-19:12 AM",84.065
"2012-07-20:12 AM",80.6409
"2012-07-21:12 AM",82.3073
"2012-07-22:12 AM",89.7712
"2012-07-23:12 AM",93.699
"2012-07-24:12 AM",91.5165
"2012-07-25:12 AM",93.1786
"2012-07-26:12 AM",82.697
"2012-07-27:12 AM",75.5541
"2012-07-28:12 AM",71.685
"2012-07-29:12 AM",78.8063
"2012-07-30:12 AM",83.0831
"2012-07-31:12 AM",83.5075
"2012-08-01:12 AM",85.7817
"2012-08-02:12 AM",86.0628
"2012-08-03:12 AM",84.718
"2012-08-04:12 AM",79.8748
"2012-08-05:12 AM",72.5761
"2012-08-06:12 AM",75.6284
"2012-08-07:12 AM",84.0421
"2012-08-08:12 AM",80.9494
"2012-08-09:12 AM",74.8074
"2012-08-10:12 AM",68.0563
"2012-08-11:12 AM",67.4073
"2012-08-12:12 AM",64.7955
"2012-08-13:12 AM",68.2138
"2012-08-14:12 AM",71.6052
"2012-08-15:12 AM",76.3293
"2012-08-16:12 AM",72.1085
"2012-08-17:12 AM",64.6322
"2012-08-18:12 AM",58.7777
"2012-08-19:12 AM",64.7515
"2012-08-20:12 AM",66.7143
"2012-08-21:12 AM",69.3982
"2012-08-22:12 AM",77.2552
"2012-08-23:12 AM",81.7252
"2012-08-24:12 AM",81.6625
"2012-08-25:12 AM",73.2119
"2012-08-26:12 AM",73.4932
"2012-08-27:12 AM",73.8932
"2012-08-28:12 AM",77.904
"2012-08-29:12 AM",82.2789
"2012-08-30:12 AM",84.7236
"2012-08-31:12 AM",79.9218
"2012-09-01:12 AM",76.9908
"2012-09-02:12 AM",76.6121
"2012-09-03:12 AM",75.8322
"2012-09-04:12 AM",79.9547
"2012-09-05:12 AM",78.0674
"2012-09-06:12 AM",69.1995
"2012-09-07:12 AM",63.6771
"2012-09-08:12 AM",62.2494
"2012-09-09:12 AM",60.0951
"2012-09-10:12 AM",64.5438
"2012-09-11:12 AM",74.4994
"2012-09-12:12 AM",69.5462
"2012-09-13:12 AM",56.6409
"2012-09-14:12 AM",60.037
"2012-09-15:12 AM",63.0637
"2012-09-16:12 AM",65.3382
"2012-09-17:12 AM",58.7109
"2012-09-18:12 AM",51.2521
"2012-09-19:12 AM",62.3426
"2012-09-20:12 AM",58.6647
"2012-09-21:12 AM",58.2091
"2012-09-22:12 AM",49.8963
"2012-09-23:12 AM",44.6988
"2012-09-24:12 AM",56.2361
"2012-09-25:12 AM",63.3245
"2012-09-26:12 AM",60.0188
"2012-09-27:12 AM",55.1867
"2012-09-28:12 AM",55.2128
"2012-09-29:12 AM",60.2928
"2012-09-30:12 AM",62.8902
"2012-10-01:12 AM",61.9385
"2012-10-02:12 AM",58.7102
"2012-10-03:12 AM",60.9039
"2012-10-04:12 AM",53.1615
"2012-10-05:12 AM",40.9302
"2012-10-06:12 AM",38.0158
"2012-10-07:12 AM",37.9319
"2012-10-08:12 AM",50.4055
"2012-10-09:12 AM",50.0211
"2012-10-10:12 AM",42.606
"2012-10-11:12 AM",50.4729
"2012-10-12:12 AM",44.6648
"2012-10-13:12 AM",58.9348
"2012-10-14:12 AM",56.1241
"2012-10-15:12 AM",52.3746
"2012-10-16:12 AM",60.064
"2012-10-17:12 AM",58.2571
"2012-10-18:12 AM",44.1383
"2012-10-19:12 AM",44.1977
"2012-10-20:12 AM",46.2963
"2012-10-21:12 AM",54.8188
"2012-10-22:12 AM",63.2777
"2012-10-23:12 AM",64.71
"2012-10-24:12 AM",64.4283
"2012-10-25:12 AM",47.3641
"2012-10-26:12 AM",35.2852
"2012-10-27:12 AM",33.577
"2012-10-28:12 AM",35.6265
"2012-10-29:12 AM",38.6614
"2012-10-30:12 AM",39.5238
"2012-10-31:12 AM",39.6311
"2012-11-01:12 AM",45.0289
"2012-11-02:12 AM",38.8767
"2012-11-03:12 AM",40.3455
"2012-11-04:12 AM",41.9187
"2012-11-05:12 AM",41.2072
"2012-11-06:12 AM",40.9293
"2012-11-07:12 AM",41.243
"2012-11-08:12 AM",43.3747
"2012-11-09:12 AM",47.9815
"2012-11-10:12 AM",62.1959
"2012-11-11:12 AM",43.7274
"2012-11-12:12 AM",28.1908
"2012-11-13:12 AM",32.8595
"2012-11-14:12 AM",40.0131
"2012-11-15:12 AM",43.2905
"2012-11-16:12 AM",38.9881
"2012-11-17:12 AM",44.62
"2012-11-18:12 AM",47.2393
"2012-11-19:12 AM",50.1591
"2012-11-20:12 AM",46.3194
"2012-11-21:12 AM",52.0446
"2012-11-22:12 AM",54.9786
"2012-11-23:12 AM",30.6397
"2012-11-24:12 AM",26.1518
"2012-11-25:12 AM",33.4267
"2012-11-26:12 AM",27.9693
"2012-11-27:12 AM",24.296
"2012-11-28:12 AM",30.733
"2012-11-29:12 AM",37.7838
"2012-11-30:12 AM",38.5961
"2012-12-01:12 AM",44.5989
"2012-12-02:12 AM",48.5987
"2012-12-03:12 AM",53.9299
"2012-12-04:12 AM",44.9478
"2012-12-05:12 AM",37.0719
"2012-12-06:12 AM",44.2463
"2012-12-07:12 AM",38.2435
"2012-12-08:12 AM",33.1471
"2012-12-09:12 AM",32.1881
"2012-12-10:12 AM",19.6196
"2012-12-11:12 AM",24.5624
"2012-12-12:12 AM",33.4672
"2012-12-13:12 AM",37.2385
"2012-12-14:12 AM",37.9983
"2012-12-15:12 AM",43.9547
"2012-12-16:12 AM",35.2798
"2012-12-17:12 AM",28.8549
"2012-12-18:12 AM",31.296
"2012-12-19:12 AM",31.0971
"2012-12-20:12 AM",25.1388
"2012-12-21:12 AM",14.0074
"2012-12-22:12 AM",18.6987
"2012-12-23:12 AM",20.0901
"2012-12-24:12 AM",17.2666
"2012-12-25:12 AM",9.045
"2012-12-26:12 AM",10.5264
"2012-12-27:12 AM",17.2733
"2012-12-28:12 AM",22.7091
"2012-12-29:12 AM",15.5248
"2012-12-30:12 AM",23.8402
"2012-12-31:12 AM",21.3816
"2013-01-01:12 AM",7.9155
"2013-01-02:12 AM",20.2545
"2013-01-03:12 AM",20.2869
"2013-01-04:12 AM",21.1888
"2013-01-05:12 AM",26.98
"2013-01-06:12 AM",21.3624
"2013-01-07:12 AM",28.9344
"2013-01-08:12 AM",32.3265
"2013-01-09:12 AM",34.1454
"2013-01-10:12 AM",34.4156
"2013-01-11:12 AM",40.5853
"2013-01-12:12 AM",29.5032
"2013-01-13:12 AM",13.8733
"2013-01-14:12 AM",14.558
"2013-01-15:12 AM",20.4964
"2013-01-16:12 AM",28.1847
"2013-01-17:12 AM",26.3581
"2013-01-18:12 AM",34.8048
"2013-01-19:12 AM",37.2853
"2013-01-20:12 AM",16.4916
"2013-01-21:12 AM",8.7145
"2013-01-22:12 AM",7.072
"2013-01-23:12 AM",13.7025
"2013-01-24:12 AM",7.3584
"2013-01-25:12 AM",22.185
"2013-01-26:12 AM",20.3207
"2013-01-27:12 AM",31.5534
"2013-01-28:12 AM",37.3572
"2013-01-29:12 AM",40.3689
"2013-01-30:12 AM",22.75
"2013-01-31:12 AM",5.7423
"2013-02-01:12 AM",3.5901
"2013-02-02:12 AM",17.5768
"2013-02-03:12 AM",21.0004
"2013-02-04:12 AM",21.8775
"2013-02-05:12 AM",26.2006
"2013-02-06:12 AM",28.7985
"2013-02-07:12 AM",33.4017
"2013-02-08:12 AM",27.3591
"2013-02-09:12 AM",29.3256
"2013-02-10:12 AM",35.6556
"2013-02-11:12 AM",29.0133
"2013-02-12:12 AM",29.0386
"2013-02-13:12 AM",33.3205
"2013-02-14:12 AM",34.5297
"2013-02-15:12 AM",22.7692
"2013-02-16:12 AM",21.3627
"2013-02-17:12 AM",27.5871
"2013-02-18:12 AM",33.156
"2013-02-19:12 AM",14.6917
"2013-02-20:12 AM",12.0216
"2013-02-21:12 AM",18.4973
"2013-02-22:12 AM",23.1127
"2013-02-23:12 AM",19.8338
"2013-02-24:12 AM",28.4009
"2013-02-25:12 AM",30.0531
"2013-02-26:12 AM",30.0373
"2013-02-27:12 AM",29.43
"2013-02-28:12 AM",28.8694
"2013-03-01:12 AM",24.6609
"2013-03-02:12 AM",21.9699
"2013-03-03:12 AM",24.4355
"2013-03-04:12 AM",28.9206
"2013-03-05:12 AM",27.5139
"2013-03-06:12 AM",23.9371
"2013-03-07:12 AM",25.9615
"2013-03-08:12 AM",31.7237
"2013-03-09:12 AM",38.4994
"2013-03-10:12 AM",34.9932
"2013-03-11:12 AM",27.5589
"2013-03-12:12 AM",26.7561
"2013-03-13:12 AM",23.7114
"2013-03-14:12 AM",32.6129
"2013-03-15:12 AM",38.2228
"2013-03-16:12 AM",32.0823
"2013-03-17:12 AM",27.514
"2013-03-18:12 AM",28.6417
"2013-03-19:12 AM",22.3308
"2013-03-20:12 AM",18.7088
"2013-03-21:12 AM",19.4767
"2013-03-22:12 AM",24.6324
"2013-03-23:12 AM",28.4346
"2013-03-24:12 AM",28.6475
"2013-03-25:12 AM",27.9552
"2013-03-26:12 AM",27.5733
"2013-03-27:12 AM",30.1996
"2013-03-28:12 AM",35.2317
"2013-03-29:12 AM",42.4533
"2013-03-30:12 AM",46.5782
"2013-03-31:12 AM",42.4096
"2013-04-01:12 AM",31.1173
"2013-04-02:12 AM",32.11
"2013-04-03:12 AM",34.9718
"2013-04-04:12 AM",42.2406
"2013-04-05:12 AM",42.4519
"2013-04-06:12 AM",52.1812
"2013-04-07:12 AM",48.1023
"2013-04-08:12 AM",55.3642
"2013-04-09:12 AM",49.3707
"2013-04-10:12 AM",37.0787
"2013-04-11:12 AM",35.9238
"2013-04-12:12 AM",34.4478
"2013-04-13:12 AM",36.0559
"2013-04-14:12 AM",47.5569
"2013-04-15:12 AM",41.6262
"2013-04-16:12 AM",39.2742
"2013-04-17:12 AM",41.6057
"2013-04-18:12 AM",36.8209
"2013-04-19:12 AM",33.5644
"2013-04-20:12 AM",35.2807
"2013-04-21:12 AM",45.381
"2013-04-22:12 AM",48.5499
"2013-04-23:12 AM",35.1426
"2013-04-24:12 AM",37.8685
"2013-04-25:12 AM",42.9028
"2013-04-26:12 AM",53.8326
"2013-04-27:12 AM",54.7309
"2013-04-28:12 AM",57.1863
"2013-04-29:12 AM",62.5107
"2013-04-30:12 AM",66.889
"2013-05-01:12 AM",48.7076
"2013-05-02:12 AM",35.8597
"2013-05-03:12 AM",34.8629
"2013-05-04:12 AM",41.7742
"2013-05-05:12 AM",48.8781
"2013-05-06:12 AM",55.8468
"2013-05-07:12 AM",61.3153
"2013-05-08:12 AM",61.2219
"2013-05-09:12 AM",59.4856
"2013-05-10:12 AM",52.7423
"2013-05-11:12 AM",49.7529
"2013-05-12:12 AM",45.1436
"2013-05-13:12 AM",53.8257
"2013-05-14:12 AM",69.9305
"2013-05-15:12 AM",67.7253
"2013-05-16:12 AM",67.4393
"2013-05-17:12 AM",69.4474
"2013-05-18:12 AM",69.1529
"2013-05-19:12 AM",71.5251
"2013-05-20:12 AM",67.1121
"2013-05-21:12 AM",59.7124
"2013-05-22:12 AM",54.9653
"2013-05-23:12 AM",55.1154
"2013-05-24:12 AM",54.6879
"2013-05-25:12 AM",54.0457
"2013-05-26:12 AM",55.4929
"2013-05-27:12 AM",61.5799
"2013-05-28:12 AM",66.2014
"2013-05-29:12 AM",69.2528
"2013-05-30:12 AM",68.1692
"2013-05-31:12 AM",65.9304
"2013-06-01:12 AM",59.6458
"2013-06-02:12 AM",54.8073
"2013-06-03:12 AM",56.9309
"2013-06-04:12 AM",58.3747
"2013-06-05:12 AM",61.1101
"2013-06-06:12 AM",58.9028
"2013-06-07:12 AM",57.6165
"2013-06-08:12 AM",60.1342
"2013-06-09:12 AM",62.7354
"2013-06-10:12 AM",64.114
"2013-06-11:12 AM",71.5818
"2013-06-12:12 AM",74.0021
"2013-06-13:12 AM",68.3469
"2013-06-14:12 AM",67.2395
"2013-06-15:12 AM",72.4172
"2013-06-16:12 AM",71.3912
"2013-06-17:12 AM",70.7005
"2013-06-18:12 AM",68.8143
"2013-06-19:12 AM",69.3322
"2013-06-20:12 AM",73.7611
"2013-06-21:12 AM",78.3599
"2013-06-22:12 AM",79.1521
"2013-06-23:12 AM",76.239
"2013-06-24:12 AM",75.8874
"2013-06-25:12 AM",77.2448
"2013-06-26:12 AM",77.814
"2013-06-27:12 AM",75.0288
"2013-06-28:12 AM",71.6376
"2013-06-29:12 AM",66.1208
"2013-06-30:12 AM",64.7564
"2013-07-01:12 AM",66.3597
"2013-07-02:12 AM",67.8794
"2013-07-03:12 AM",68.3937
"2013-07-04:12 AM",69.8308
"2013-07-05:12 AM",72.7938
"2013-07-06:12 AM",75.9623
"2013-07-07:12 AM",77.9778
"2013-07-08:12 AM",78.5223
"2013-07-09:12 AM",78.9364
"2013-07-10:12 AM",73.7982
"2013-07-11:12 AM",69.9001
"2013-07-12:12 AM",71.6682
"2013-07-13:12 AM",72.5038
"2013-07-14:12 AM",73.2096
"2013-07-15:12 AM",74.8738
"2013-07-16:12 AM",79.0848
"2013-07-17:12 AM",80.7762
"2013-07-18:12 AM",81.9856
"2013-07-19:12 AM",83.271
"2013-07-20:12 AM",74.0847
"2013-07-21:12 AM",74.446
"2013-07-22:12 AM",77.3942
"2013-07-23:12 AM",70.2806
"2013-07-24:12 AM",67.9078
"2013-07-25:12 AM",71.1365
"2013-07-26:12 AM",68.6127
"2013-07-27:12 AM",60.9476
"2013-07-28:12 AM",60.5143
"2013-07-29:12 AM",60.5345
"2013-07-30:12 AM",66.312
"2013-07-31:12 AM",70.2792
"2013-08-01:12 AM",71.4526
"2013-08-02:12 AM",74.0376
"2013-08-03:12 AM",69.1954
"2013-08-04:12 AM",68.2891
"2013-08-05:12 AM",71.9406
"2013-08-06:12 AM",76.7327
"2013-08-07:12 AM",74.4062
"2013-08-08:12 AM",68.8294
"2013-08-09:12 AM",71.5602
"2013-08-10:12 AM",69.3588
"2013-08-11:12 AM",74.376
"2013-08-12:12 AM",73.5073
"2013-08-13:12 AM",67.1041
"2013-08-14:12 AM",63.1414
"2013-08-15:12 AM",62.7256
"2013-08-16:12 AM",64.6979
"2013-08-17:12 AM",67.0537
"2013-08-18:12 AM",68.5566
"2013-08-19:12 AM",74.6681
"2013-08-20:12 AM",79.8984
"2013-08-21:12 AM",83.5893
"2013-08-22:12 AM",77.5031
"2013-08-23:12 AM",76.6798
"2013-08-24:12 AM",81.9198
"2013-08-25:12 AM",86.6581
"2013-08-26:12 AM",88.1947
"2013-08-27:12 AM",90.3285
"2013-08-28:12 AM",86.711
"2013-08-29:12 AM",83.8092
"2013-08-30:12 AM",86.3163
"2013-08-31:12 AM",80.3203
"2013-09-01:12 AM",76.4013
"2013-09-02:12 AM",66.8034
"2013-09-03:12 AM",64.5577
