"DateTime","(deg F) Mean Temperature (CFSR) at Iowa, 2010-01-01 to 2019-03-14"
"2013-09-04:12 AM",73.8934
"2013-09-05:12 AM",76.5955
"2013-09-06:12 AM",78.8491
"2013-09-07:12 AM",82.4657
"2013-09-08:12 AM",79.5254
"2013-09-09:12 AM",85.8274
"2013-09-10:12 AM",83.5536
"2013-09-11:12 AM",77.1426
"2013-09-12:12 AM",71.3091
"2013-09-13:12 AM",60.2787
"2013-09-14:12 AM",60.6128
"2013-09-15:12 AM",62.2792
"2013-09-16:12 AM",57.7517
"2013-09-17:12 AM",57.2824
"2013-09-18:12 AM",69.728
"2013-09-19:12 AM",75.288
"2013-09-20:12 AM",61.8922
"2013-09-21:12 AM",54.7907
"2013-09-22:12 AM",60.9024
"2013-09-23:12 AM",62.6639
"2013-09-24:12 AM",61.4921
"2013-09-25:12 AM",62.9866
"2013-09-26:12 AM",69.5538
"2013-09-27:12 AM",74.5371
"2013-09-28:12 AM",65.071
"2013-09-29:12 AM",58.6944
"2013-09-30:12 AM",64.0726
"2013-10-01:12 AM",67.6461
"2013-10-02:12 AM",68.6365
"2013-10-03:12 AM",68.7859
"2013-10-04:12 AM",68.4932
"2013-10-05:12 AM",54.5515
"2013-10-06:12 AM",45.718
"2013-10-07:12 AM",53.3277
"2013-10-08:12 AM",62.3597
"2013-10-09:12 AM",62.6844
"2013-10-10:12 AM",63.1306
"2013-10-11:12 AM",66.1878
"2013-10-12:12 AM",57.5051
"2013-10-13:12 AM",50.9632
"2013-10-14:12 AM",52.6554
"2013-10-15:12 AM",52.7261
"2013-10-16:12 AM",46.2598
"2013-10-17:12 AM",47.4501
"2013-10-18:12 AM",45.2736
"2013-10-19:12 AM",43.8498
"2013-10-20:12 AM",47.1682
"2013-10-21:12 AM",40.5567
"2013-10-22:12 AM",38.0885
"2013-10-23:12 AM",36.3056
"2013-10-24:12 AM",35.978
"2013-10-25:12 AM",40.2348
"2013-10-26:12 AM",44.5897
"2013-10-27:12 AM",42.7831
"2013-10-28:12 AM",44.0294
"2013-10-29:12 AM",44.9479
"2013-10-30:12 AM",53.591
"2013-10-31:12 AM",47.6883
"2013-11-01:12 AM",45.5313
"2013-11-02:12 AM",43.0533
"2013-11-03:12 AM",44.6605
"2013-11-04:12 AM",48.1651
"2013-11-05:12 AM",44.992
"2013-11-06:12 AM",38.6388
"2013-11-07:12 AM",35.4312
"2013-11-08:12 AM",40.6956
"2013-11-09:12 AM",47.3139
"2013-11-10:12 AM",38.5867
"2013-11-11:12 AM",34.9583
"2013-11-12:12 AM",19.1948
"2013-11-13:12 AM",29.3227
"2013-11-14:12 AM",39.3278
"2013-11-15:12 AM",43.4872
"2013-11-16:12 AM",50.9859
"2013-11-17:12 AM",48.3075
"2013-11-18:12 AM",38.0766
"2013-11-19:12 AM",39.1264
"2013-11-20:12 AM",41.6046
"2013-11-21:12 AM",35.8772
"2013-11-22:12 AM",24.2796
"2013-11-23:12 AM",15.6151
"2013-11-24:12 AM",14.5288
"2013-11-25:12 AM",27.3567
"2013-11-26:12 AM",25.8874
"2013-11-27:12 AM",18.4167
"2013-11-28:12 AM",23.1337
"2013-11-29:12 AM",23.6966
"2013-11-30:12 AM",34.2457
"2013-12-01:12 AM",32.3555
"2013-12-02:12 AM",36.6449
"2013-12-03:12 AM",39.6293
"2013-12-04:12 AM",34.3081
"2013-12-05:12 AM",15.1817
"2013-12-06:12 AM",7.6381
"2013-12-07:12 AM",5.4946
"2013-12-08:12 AM",12.913
"2013-12-09:12 AM",8.0701
"2013-12-10:12 AM",13.7925
"2013-12-11:12 AM",9.0982
"2013-12-12:12 AM",13.9221
"2013-12-13:12 AM",22.1311
"2013-12-14:12 AM",18.8134
"2013-12-15:12 AM",12.7872
"2013-12-16:12 AM",18.4822
"2013-12-17:12 AM",26.4157
"2013-12-18:12 AM",29.4517
"2013-12-19:12 AM",30.8601
"2013-12-20:12 AM",22.7147
"2013-12-21:12 AM",20.7676
"2013-12-22:12 AM",18.1216
"2013-12-23:12 AM",1.5118
"2013-12-24:12 AM",1.8608
"2013-12-25:12 AM",21.7245
"2013-12-26:12 AM",25.5245
"2013-12-27:12 AM",33.0323
"2013-12-28:12 AM",36.1639
"2013-12-29:12 AM",15.7568
"2013-12-30:12 AM",8.0488
"2013-12-31:12 AM",10.1179
"2014-01-01:12 AM",6.0654
"2014-01-02:12 AM",0.9914
"2014-01-03:12 AM",9.1776
"2014-01-04:12 AM",23.0923
"2014-01-05:12 AM",2.7748
"2014-01-06:12 AM",-10.4069
"2014-01-07:12 AM",-0.5516
"2014-01-08:12 AM",3.2778
"2014-01-09:12 AM",9.3357
"2014-01-10:12 AM",26.7964
"2014-01-11:12 AM",29.7379
"2014-01-12:12 AM",33.8068
"2014-01-13:12 AM",33.4168
"2014-01-14:12 AM",29.2771
"2014-01-15:12 AM",17.8549
"2014-01-16:12 AM",27.9273
"2014-01-17:12 AM",11.4476
"2014-01-18:12 AM",22.3138
"2014-01-19:12 AM",28.5494
"2014-01-20:12 AM",30.4075
"2014-01-21:12 AM",5.3818
"2014-01-22:12 AM",10.7364
"2014-01-23:12 AM",-2.0355
"2014-01-24:12 AM",17.2126
"2014-01-25:12 AM",21.5019
"2014-01-26:12 AM",27.4395
"2014-01-27:12 AM",-0.9461
"2014-01-28:12 AM",1.0965
"2014-01-29:12 AM",13.993
"2014-01-30:12 AM",26.5303
"2014-01-31:12 AM",10.803
"2014-02-01:12 AM",15.9186
"2014-02-02:12 AM",6.348
"2014-02-03:12 AM",11.817
"2014-02-04:12 AM",14.1571
"2014-02-05:12 AM",4.2474
"2014-02-06:12 AM",-1.0484
"2014-02-07:12 AM",3.3624
"2014-02-08:12 AM",11.0043
"2014-02-09:12 AM",6.3304
"2014-02-10:12 AM",-2.9861
"2014-02-11:12 AM",0.4672
"2014-02-12:12 AM",15.3072
"2014-02-13:12 AM",24.6488
"2014-02-14:12 AM",13.2053
"2014-02-15:12 AM",15.7831
"2014-02-16:12 AM",19.182
"2014-02-17:12 AM",28.0317
"2014-02-18:12 AM",34.209
"2014-02-19:12 AM",35.1622
"2014-02-20:12 AM",33.7514
"2014-02-21:12 AM",25.0504
"2014-02-22:12 AM",22.9233
"2014-02-23:12 AM",17.5098
"2014-02-24:12 AM",15.5746
"2014-02-25:12 AM",10.8484
"2014-02-26:12 AM",6.7789
"2014-02-27:12 AM",3.1372
"2014-02-28:12 AM",10.7946
"2014-03-01:12 AM",9.0759
"2014-03-02:12 AM",-3.078
"2014-03-03:12 AM",0.6984
"2014-03-04:12 AM",16.7184
"2014-03-05:12 AM",20.9899
"2014-03-06:12 AM",22.8331
"2014-03-07:12 AM",31.6971
"2014-03-08:12 AM",26.4391
"2014-03-09:12 AM",31.8423
"2014-03-10:12 AM",44.2593
"2014-03-11:12 AM",41.4545
"2014-03-12:12 AM",31.3273
"2014-03-13:12 AM",37.8453
"2014-03-14:12 AM",43.9153
"2014-03-15:12 AM",35.1802
"2014-03-16:12 AM",26.3068
"2014-03-17:12 AM",29.1938
"2014-03-18:12 AM",37.7332
"2014-03-19:12 AM",35.4177
"2014-03-20:12 AM",38.4229
"2014-03-21:12 AM",41.1586
"2014-03-22:12 AM",28.614
"2014-03-23:12 AM",23.8854
"2014-03-24:12 AM",29.5185
"2014-03-25:12 AM",25.5628
"2014-03-26:12 AM",32.1804
"2014-03-27:12 AM",42.7138
"2014-03-28:12 AM",35.184
"2014-03-29:12 AM",36.8758
"2014-03-30:12 AM",47.565
"2014-03-31:12 AM",54.2935
"2014-04-01:12 AM",33.8151
"2014-04-02:12 AM",36.729
"2014-04-03:12 AM",39.9096
"2014-04-04:12 AM",33.9139
"2014-04-05:12 AM",38.1744
"2014-04-06:12 AM",46.6894
"2014-04-07:12 AM",48.2283
"2014-04-08:12 AM",44.712
"2014-04-09:12 AM",48.6664
"2014-04-10:12 AM",55.9164
"2014-04-11:12 AM",54.5495
"2014-04-12:12 AM",62.9677
"2014-04-13:12 AM",49.9638
"2014-04-14:12 AM",33.4402
"2014-04-15:12 AM",31.4188
"2014-04-16:12 AM",42.339
"2014-04-17:12 AM",40.509
"2014-04-18:12 AM",45.2133
"2014-04-19:12 AM",56.1862
"2014-04-20:12 AM",64.0546
"2014-04-21:12 AM",62.5024
"2014-04-22:12 AM",51.3392
"2014-04-23:12 AM",49.4735
"2014-04-24:12 AM",51.3469
"2014-04-25:12 AM",55.2807
"2014-04-26:12 AM",55.5996
"2014-04-27:12 AM",53.411
"2014-04-28:12 AM",54.2683
"2014-04-29:12 AM",44.0919
"2014-04-30:12 AM",39.8091
"2014-05-01:12 AM",41.6673
"2014-05-02:12 AM",50.1982
"2014-05-03:12 AM",53.7082
"2014-05-04:12 AM",51.9323
"2014-05-05:12 AM",53.3586
"2014-05-06:12 AM",54.8247
"2014-05-07:12 AM",69.0559
"2014-05-08:12 AM",69.9771
"2014-05-09:12 AM",56.3542
"2014-05-10:12 AM",59.8384
"2014-05-11:12 AM",63.9455
"2014-05-12:12 AM",63.1
"2014-05-13:12 AM",49.4591
"2014-05-14:12 AM",50.1755
"2014-05-15:12 AM",44.5822
"2014-05-16:12 AM",43.6683
"2014-05-17:12 AM",50.0589
"2014-05-18:12 AM",55.3977
"2014-05-19:12 AM",60.0564
"2014-05-20:12 AM",69.5313
"2014-05-21:12 AM",67.7529
"2014-05-22:12 AM",62.2299
"2014-05-23:12 AM",63.5293
"2014-05-24:12 AM",65.579
"2014-05-25:12 AM",68.0238
"2014-05-26:12 AM",71.7933
"2014-05-27:12 AM",72.4879
"2014-05-28:12 AM",69.4866
"2014-05-29:12 AM",69.8079
"2014-05-30:12 AM",72.986
"2014-05-31:12 AM",72.709
"2014-06-01:12 AM",73.2306
"2014-06-02:12 AM",70.2135
"2014-06-03:12 AM",69.0301
"2014-06-04:12 AM",67.4922
"2014-06-05:12 AM",65.2899
"2014-06-06:12 AM",70.0016
"2014-06-07:12 AM",65.4636
"2014-06-08:12 AM",61.5439
"2014-06-09:12 AM",63.6409
"2014-06-10:12 AM",63.6238
"2014-06-11:12 AM",67.401
"2014-06-12:12 AM",64.0195
"2014-06-13:12 AM",61.5637
"2014-06-14:12 AM",65.5812
"2014-06-15:12 AM",70.6726
"2014-06-16:12 AM",72.5315
"2014-06-17:12 AM",78.5331
"2014-06-18:12 AM",80.2598
"2014-06-19:12 AM",76.9548
"2014-06-20:12 AM",74.8926
"2014-06-21:12 AM",75.3084
"2014-06-22:12 AM",73.1617
"2014-06-23:12 AM",70.5934
"2014-06-24:12 AM",71.4054
"2014-06-25:12 AM",72.5013
"2014-06-26:12 AM",73.4878
"2014-06-27:12 AM",74.3988
"2014-06-28:12 AM",73.873
"2014-06-29:12 AM",72.4005
"2014-06-30:12 AM",73.2411
"2014-07-01:12 AM",65.4984
"2014-07-02:12 AM",59.1642
"2014-07-03:12 AM",63.3895
"2014-07-04:12 AM",66.3526
"2014-07-05:12 AM",68.0641
"2014-07-06:12 AM",75.6718
"2014-07-07:12 AM",74.9424
"2014-07-08:12 AM",69.9121
"2014-07-09:12 AM",67.9354
"2014-07-10:12 AM",69.4675
"2014-07-11:12 AM",72.0972
"2014-07-12:12 AM",74.313
"2014-07-13:12 AM",73.1439
"2014-07-14:12 AM",65.0529
"2014-07-15:12 AM",58.6416
"2014-07-16:12 AM",62.5825
"2014-07-17:12 AM",64.476
"2014-07-18:12 AM",66.6365
"2014-07-19:12 AM",69.895
"2014-07-20:12 AM",72.9291
"2014-07-21:12 AM",78.0984
"2014-07-22:12 AM",81.486
"2014-07-23:12 AM",72.0016
"2014-07-24:12 AM",68.3694
"2014-07-25:12 AM",72.7664
"2014-07-26:12 AM",75.628
"2014-07-27:12 AM",69.6061
"2014-07-28:12 AM",64.1046
"2014-07-29:12 AM",65.3016
"2014-07-30:12 AM",67.1761
"2014-07-31:12 AM",67.8322
"2014-08-01:12 AM",70.7689
"2014-08-02:12 AM",71.3534
"2014-08-03:12 AM",73.594
"2014-08-04:12 AM",74.3904
"2014-08-05:12 AM",72.5549
"2014-08-06:12 AM",66.1023
"2014-08-07:12 AM",65.8497
"2014-08-08:12 AM",70.0626
"2014-08-09:12 AM",71.5714
"2014-08-10:12 AM",70.2826
"2014-08-11:12 AM",67.8286
"2014-08-12:12 AM",66.0963
"2014-08-13:12 AM",67.0386
"2014-08-14:12 AM",68.6795
"2014-08-15:12 AM",70.6296
"2014-08-16:12 AM",71.1802
"2014-08-17:12 AM",73.4936
"2014-08-18:12 AM",75.0972
"2014-08-19:12 AM",75.3602
"2014-08-20:12 AM",73.0717
"2014-08-21:12 AM",79.9104
"2014-08-22:12 AM",80.2776
"2014-08-23:12 AM",79.9597
"2014-08-24:12 AM",81.1357
"2014-08-25:12 AM",75.8028
"2014-08-26:12 AM",70.3254
"2014-08-27:12 AM",70.4358
"2014-08-28:12 AM",67.4971
"2014-08-29:12 AM",73.2324
"2014-08-30:12 AM",68.9502
"2014-08-31:12 AM",71.6247
"2014-09-01:12 AM",70.4997
"2014-09-02:12 AM",66.9011
"2014-09-03:12 AM",71.8101
"2014-09-04:12 AM",80.6209
"2014-09-05:12 AM",65.003
"2014-09-06:12 AM",58.9275
"2014-09-07:12 AM",60.4571
"2014-09-08:12 AM",65.0316
"2014-09-09:12 AM",72.0158
"2014-09-10:12 AM",62.1687
"2014-09-11:12 AM",52.5486
"2014-09-12:12 AM",45.3927
"2014-09-13:12 AM",45.4428
"2014-09-14:12 AM",52.1056
"2014-09-15:12 AM",55.2636
"2014-09-16:12 AM",50.8359
"2014-09-17:12 AM",59.268
"2014-09-18:12 AM",60.7658
"2014-09-19:12 AM",65.4111
"2014-09-20:12 AM",72.345
"2014-09-21:12 AM",61.4664
"2014-09-22:12 AM",55.13
"2014-09-23:12 AM",59.1436
"2014-09-24:12 AM",60.1453
"2014-09-25:12 AM",66.0051
"2014-09-26:12 AM",66.7661
"2014-09-27:12 AM",68.8147
"2014-09-28:12 AM",67.0329
"2014-09-29:12 AM",67.3704
"2014-09-30:12 AM",62.085
"2014-10-01:12 AM",60.1079
"2014-10-02:12 AM",60.269
"2014-10-03:12 AM",47.6456
"2014-10-04:12 AM",40.901
"2014-10-05:12 AM",47.8693
"2014-10-06:12 AM",53.0953
"2014-10-07:12 AM",56.3027
"2014-10-08:12 AM",53.7658
"2014-10-09:12 AM",52.9327
"2014-10-10:12 AM",47.638
"2014-10-11:12 AM",45.3864
"2014-10-12:12 AM",48.8615
"2014-10-13:12 AM",52.5668
"2014-10-14:12 AM",52.1296
"2014-10-15:12 AM",51.1077
"2014-10-16:12 AM",55.3753
"2014-10-17:12 AM",53.9611
"2014-10-18:12 AM",47.3884
"2014-10-19:12 AM",50.4646
"2014-10-20:12 AM",55.7771
"2014-10-21:12 AM",52.2311
"2014-10-22:12 AM",52.5792
"2014-10-23:12 AM",55.8365
"2014-10-24:12 AM",58.3189
"2014-10-25:12 AM",58.3387
"2014-10-26:12 AM",55.0771
"2014-10-27:12 AM",61.8017
"2014-10-28:12 AM",49.2379
"2014-10-29:12 AM",41.6824
"2014-10-30:12 AM",45.9192
"2014-10-31:12 AM",35.3613
"2014-11-01:12 AM",33.1277
"2014-11-02:12 AM",43.5864
"2014-11-03:12 AM",53.4414
"2014-11-04:12 AM",48.2481
"2014-11-05:12 AM",48.1086
"2014-11-06:12 AM",41.2234
"2014-11-07:12 AM",41.6057
"2014-11-08:12 AM",42.0724
"2014-11-09:12 AM",42.6177
"2014-11-10:12 AM",44.1151
"2014-11-11:12 AM",27.0342
"2014-11-12:12 AM",20.2687
"2014-11-13:12 AM",20.8636
"2014-11-14:12 AM",16.6978
"2014-11-15:12 AM",19.769
"2014-11-16:12 AM",18.8267
"2014-11-17:12 AM",13.2739
"2014-11-18:12 AM",13.2674
"2014-11-19:12 AM",22.307
"2014-11-20:12 AM",17.4517
"2014-11-21:12 AM",20.8049
"2014-11-22:12 AM",40.1709
"2014-11-23:12 AM",49.2156
"2014-11-24:12 AM",29.4058
"2014-11-25:12 AM",24.0064
"2014-11-26:12 AM",26.9375
"2014-11-27:12 AM",14.1109
"2014-11-28:12 AM",25.0488
"2014-11-29:12 AM",40.0714
"2014-11-30:12 AM",25.6924
"2014-12-01:12 AM",14.0855
"2014-12-02:12 AM",20.7273
"2014-12-03:12 AM",26.8191
"2014-12-04:12 AM",28.0884
"2014-12-05:12 AM",32.6347
"2014-12-06:12 AM",31.3288
"2014-12-07:12 AM",31.6009
"2014-12-08:12 AM",35.4103
"2014-12-09:12 AM",28.7856
"2014-12-10:12 AM",29.1765
"2014-12-11:12 AM",29.0547
"2014-12-12:12 AM",33.0987
"2014-12-13:12 AM",44.4474
"2014-12-14:12 AM",50.6865
"2014-12-15:12 AM",48.4741
"2014-12-16:12 AM",29.0399
"2014-12-17:12 AM",21.5533
"2014-12-18:12 AM",22.9737
"2014-12-19:12 AM",28.0342
"2014-12-20:12 AM",31.0091
"2014-12-21:12 AM",35.3917
"2014-12-22:12 AM",37.6236
"2014-12-23:12 AM",35.3455
"2014-12-24:12 AM",32.8705
"2014-12-25:12 AM",32.6491
"2014-12-26:12 AM",35.7145
"2014-12-27:12 AM",28.3309
"2014-12-28:12 AM",22.2786
"2014-12-29:12 AM",19.9045
"2014-12-30:12 AM",5.3132
"2014-12-31:12 AM",7.3409
"2015-01-01:12 AM",20.9759
"2015-01-02:12 AM",25.2423
"2015-01-03:12 AM",27.6426
"2015-01-04:12 AM",8.2263
"2015-01-05:12 AM",3.8719
"2015-01-06:12 AM",6.7447
"2015-01-07:12 AM",-2.2571
"2015-01-08:12 AM",7.4188
"2015-01-09:12 AM",4.6722
"2015-01-10:12 AM",12.4637
"2015-01-11:12 AM",20.4312
"2015-01-12:12 AM",7.6559
"2015-01-13:12 AM",3.8151
"2015-01-14:12 AM",18.3348
"2015-01-15:12 AM",27.3668
"2015-01-16:12 AM",33.1974
"2015-01-17:12 AM",37.2366
"2015-01-18:12 AM",34.4316
"2015-01-19:12 AM",34.8474
"2015-01-20:12 AM",36.3047
"2015-01-21:12 AM",33.2296
"2015-01-22:12 AM",28.9674
"2015-01-23:12 AM",30.0024
"2015-01-24:12 AM",36.8094
"2015-01-25:12 AM",33.1747
"2015-01-26:12 AM",32.9522
"2015-01-27:12 AM",34.7265
"2015-01-28:12 AM",33.775
"2015-01-29:12 AM",33.3187
"2015-01-30:12 AM",25.3432
"2015-01-31:12 AM",31.1835
"2015-02-01:12 AM",22.2715
"2015-02-02:12 AM",6.8781
"2015-02-03:12 AM",18.997
"2015-02-04:12 AM",14.9495
"2015-02-05:12 AM",4.8621
"2015-02-06:12 AM",24.5367
"2015-02-07:12 AM",34.9398
"2015-02-08:12 AM",34.8683
"2015-02-09:12 AM",28.2621
"2015-02-10:12 AM",28.2024
"2015-02-11:12 AM",26.7085
"2015-02-12:12 AM",9.8908
"2015-02-13:12 AM",19.8043
"2015-02-14:12 AM",13.5361
"2015-02-15:12 AM",6.0301
"2015-02-16:12 AM",13.9543
"2015-02-17:12 AM",14.3231
"2015-02-18:12 AM",4.415
"2015-02-19:12 AM",2.6415
"2015-02-20:12 AM",17.4484
"2015-02-21:12 AM",25.8739
"2015-02-22:12 AM",7.1976
"2015-02-23:12 AM",3.1078
"2015-02-24:12 AM",21.576
"2015-02-25:12 AM",19.7013
"2015-02-26:12 AM",6.5905
"2015-02-27:12 AM",1.6624
"2015-02-28:12 AM",8.7939
"2015-03-01:12 AM",18.1353
"2015-03-02:12 AM",19.5229
"2015-03-03:12 AM",26.9717
"2015-03-04:12 AM",14.6644
"2015-03-05:12 AM",7.2635
"2015-03-06:12 AM",24.4648
"2015-03-07:12 AM",34.4008
"2015-03-08:12 AM",34.9371
"2015-03-09:12 AM",38.5741
"2015-03-10:12 AM",45.7218
"2015-03-11:12 AM",46.4061
"2015-03-12:12 AM",48.8624
"2015-03-13:12 AM",53.7622
"2015-03-14:12 AM",48.1519
"2015-03-15:12 AM",51.8014
"2015-03-16:12 AM",60.3185
"2015-03-17:12 AM",41.3902
"2015-03-18:12 AM",40.0901
"2015-03-19:12 AM",40.7763
"2015-03-20:12 AM",44.6124
"2015-03-21:12 AM",46.0141
"2015-03-22:12 AM",41.3742
"2015-03-23:12 AM",35.9303
"2015-03-24:12 AM",33.0548
"2015-03-25:12 AM",36.2872
"2015-03-26:12 AM",35.0215
"2015-03-27:12 AM",30.7436
"2015-03-28:12 AM",34.4651
"2015-03-29:12 AM",43.475
"2015-03-30:12 AM",50.8017
"2015-03-31:12 AM",56.0118
"2015-04-01:12 AM",61.6971
"2015-04-02:12 AM",58.2154
"2015-04-03:12 AM",43.1447
"2015-04-04:12 AM",44.7019
"2015-04-05:12 AM",53.2785
"2015-04-06:12 AM",50.1165
"2015-04-07:12 AM",45.9896
"2015-04-08:12 AM",44.6441
"2015-04-09:12 AM",47.9061
"2015-04-10:12 AM",44.386
"2015-04-11:12 AM",49.4443
"2015-04-12:12 AM",57.1231
"2015-04-13:12 AM",54.7864
"2015-04-14:12 AM",53.5539
"2015-04-15:12 AM",53.4261
"2015-04-16:12 AM",58.4697
"2015-04-17:12 AM",63.6408
"2015-04-18:12 AM",63.3454
"2015-04-19:12 AM",55.8644
"2015-04-20:12 AM",45.1985
"2015-04-21:12 AM",44.0519
"2015-04-22:12 AM",40.9116
"2015-04-23:12 AM",44.8291
"2015-04-24:12 AM",48.9578
"2015-04-25:12 AM",47.804
"2015-04-26:12 AM",47.6892
"2015-04-27:12 AM",50.833
"2015-04-28:12 AM",55.5042
"2015-04-29:12 AM",57.2781
"2015-04-30:12 AM",56.1553
"2015-05-01:12 AM",55.8626
"2015-05-02:12 AM",61.3767
"2015-05-03:12 AM",67.7532
"2015-05-04:12 AM",64.1044
"2015-05-05:12 AM",63.0199
"2015-05-06:12 AM",65.0352
"2015-05-07:12 AM",66.1804
"2015-05-08:12 AM",60.1025
"2015-05-09:12 AM",59.1559
"2015-05-10:12 AM",60.1957
"2015-05-11:12 AM",49.9073
"2015-05-12:12 AM",50.8604
"2015-05-13:12 AM",54.7938
"2015-05-14:12 AM",55.2931
"2015-05-15:12 AM",65.5416
"2015-05-16:12 AM",68.1615
"2015-05-17:12 AM",67.759
"2015-05-18:12 AM",51.1174
"2015-05-19:12 AM",45.4998
"2015-05-20:12 AM",46.8909
"2015-05-21:12 AM",53.3957
"2015-05-22:12 AM",60.7041
"2015-05-23:12 AM",61.3681
"2015-05-24:12 AM",60.5338
"2015-05-25:12 AM",66.0472
"2015-05-26:12 AM",64.2466
"2015-05-27:12 AM",66.7168
"2015-05-28:12 AM",67.5734
"2015-05-29:12 AM",67.8565
"2015-05-30:12 AM",56.4732
"2015-05-31:12 AM",54.5239
"2015-06-01:12 AM",58.023
"2015-06-02:12 AM",60.7107
"2015-06-03:12 AM",66.2068
"2015-06-04:12 AM",70.736
"2015-06-05:12 AM",70.9225
"2015-06-06:12 AM",69.1983
"2015-06-07:12 AM",74.2192
"2015-06-08:12 AM",71.4929
"2015-06-09:12 AM",74.8746
"2015-06-10:12 AM",76.8474
"2015-06-11:12 AM",67.6126
"2015-06-12:12 AM",63.8353
"2015-06-13:12 AM",68.2871
"2015-06-14:12 AM",72.2725
"2015-06-15:12 AM",70.6395
"2015-06-16:12 AM",66.5866
"2015-06-17:12 AM",70.6104
"2015-06-18:12 AM",68.1611
"2015-06-19:12 AM",68.074
"2015-06-20:12 AM",73.0443
"2015-06-21:12 AM",73.1293
"2015-06-22:12 AM",75.906
"2015-06-23:12 AM",67.6738
"2015-06-24:12 AM",68.245
"2015-06-25:12 AM",71.7685
"2015-06-26:12 AM",69.445
"2015-06-27:12 AM",69.3208
"2015-06-28:12 AM",69.0562
"2015-06-29:12 AM",70.317
"2015-06-30:12 AM",71.1864
"2015-07-01:12 AM",67.298
"2015-07-02:12 AM",64.2292
"2015-07-03:12 AM",66.1599
"2015-07-04:12 AM",67.7145
"2015-07-05:12 AM",72.5797
"2015-07-06:12 AM",73.7564
"2015-07-07:12 AM",63.1828
"2015-07-08:12 AM",61.3886
