"DateTime","(deg F) Mean Temperature (CFSR) at Iowa, 2010-01-01 to 2019-03-14"
"2015-07-09:12 AM",65.764
"2015-07-10:12 AM",69.7775
"2015-07-11:12 AM",72.8314
"2015-07-12:12 AM",79.3517
"2015-07-13:12 AM",81.97
"2015-07-14:12 AM",77.2394
"2015-07-15:12 AM",71.7435
"2015-07-16:12 AM",72.7578
"2015-07-17:12 AM",80.0213
"2015-07-18:12 AM",80.6733
"2015-07-19:12 AM",75.0861
"2015-07-20:12 AM",73.4392
"2015-07-21:12 AM",68.9614
"2015-07-22:12 AM",68.1787
"2015-07-23:12 AM",71.1473
"2015-07-24:12 AM",77.1766
"2015-07-25:12 AM",77.3958
"2015-07-26:12 AM",77.2493
"2015-07-27:12 AM",77.6341
"2015-07-28:12 AM",78.8301
"2015-07-29:12 AM",73.2481
"2015-07-30:12 AM",73.0657
"2015-07-31:12 AM",74.0581
"2015-08-01:12 AM",74.0226
"2015-08-02:12 AM",79.1857
"2015-08-03:12 AM",71.1676
"2015-08-04:12 AM",67.9743
"2015-08-05:12 AM",69.6659
"2015-08-06:12 AM",69.8306
"2015-08-07:12 AM",76.3248
"2015-08-08:12 AM",71.2751
"2015-08-09:12 AM",73.0665
"2015-08-10:12 AM",72.039
"2015-08-11:12 AM",70.4381
"2015-08-12:12 AM",70.3434
"2015-08-13:12 AM",73.4988
"2015-08-14:12 AM",76.4114
"2015-08-15:12 AM",75.2409
"2015-08-16:12 AM",75.3082
"2015-08-17:12 AM",69.9476
"2015-08-18:12 AM",68.0371
"2015-08-19:12 AM",59.2716
"2015-08-20:12 AM",63.0873
"2015-08-21:12 AM",69.4047
"2015-08-22:12 AM",71.53
"2015-08-23:12 AM",63.5792
"2015-08-24:12 AM",60.2967
"2015-08-25:12 AM",60.5991
"2015-08-26:12 AM",60.8682
"2015-08-27:12 AM",64.5181
"2015-08-28:12 AM",64.0589
"2015-08-29:12 AM",65.1598
"2015-08-30:12 AM",65.745
"2015-08-31:12 AM",72.9696
"2015-09-01:12 AM",76.9879
"2015-09-02:12 AM",77.1885
"2015-09-03:12 AM",78.5248
"2015-09-04:12 AM",77.2185
"2015-09-05:12 AM",79.8341
"2015-09-06:12 AM",81.0324
"2015-09-07:12 AM",75.6223
"2015-09-08:12 AM",72.1908
"2015-09-09:12 AM",66.2356
"2015-09-10:12 AM",67.1441
"2015-09-11:12 AM",57.2166
"2015-09-12:12 AM",52.327
"2015-09-13:12 AM",57.4369
"2015-09-14:12 AM",68.6541
"2015-09-15:12 AM",73.814
"2015-09-16:12 AM",75.4619
"2015-09-17:12 AM",74.4784
"2015-09-18:12 AM",61.7776
"2015-09-19:12 AM",55.1885
"2015-09-20:12 AM",56.9449
"2015-09-21:12 AM",62.6979
"2015-09-22:12 AM",68.7402
"2015-09-23:12 AM",69.7125
"2015-09-24:12 AM",66.9821
"2015-09-25:12 AM",67.2935
"2015-09-26:12 AM",65.0383
"2015-09-27:12 AM",66.0252
"2015-09-28:12 AM",68.6111
"2015-09-29:12 AM",61.4005
"2015-09-30:12 AM",52.0389
"2015-10-01:12 AM",50.7756
"2015-10-02:12 AM",49.5768
"2015-10-03:12 AM",49.7255
"2015-10-04:12 AM",48.8052
"2015-10-05:12 AM",53.5843
"2015-10-06:12 AM",59.8642
"2015-10-07:12 AM",62.5622
"2015-10-08:12 AM",65.5374
"2015-10-09:12 AM",52.6768
"2015-10-10:12 AM",54.7011
"2015-10-11:12 AM",66.931
"2015-10-12:12 AM",65.5608
"2015-10-13:12 AM",54.8548
"2015-10-14:12 AM",54.0378
"2015-10-15:12 AM",57.5679
"2015-10-16:12 AM",45.9594
"2015-10-17:12 AM",42.4708
"2015-10-18:12 AM",49.8025
"2015-10-19:12 AM",64.2785
"2015-10-20:12 AM",66.3258
"2015-10-21:12 AM",62.8407
"2015-10-22:12 AM",55.6873
"2015-10-23:12 AM",57.7702
"2015-10-24:12 AM",54.1193
"2015-10-25:12 AM",48.1834
"2015-10-26:12 AM",50.8548
"2015-10-27:12 AM",50.1463
"2015-10-28:12 AM",45.8343
"2015-10-29:12 AM",39.7692
"2015-10-30:12 AM",43.6512
"2015-10-31:12 AM",47.1652
"2015-11-01:12 AM",53.046
"2015-11-02:12 AM",58.8999
"2015-11-03:12 AM",58.0647
"2015-11-04:12 AM",59.6379
"2015-11-05:12 AM",59.8726
"2015-11-06:12 AM",45.7963
"2015-11-07:12 AM",41.855
"2015-11-08:12 AM",44.3565
"2015-11-09:12 AM",44.8471
"2015-11-10:12 AM",46.5283
"2015-11-11:12 AM",52.8422
"2015-11-12:12 AM",42.541
"2015-11-13:12 AM",39.1096
"2015-11-14:12 AM",45.9691
"2015-11-15:12 AM",52.2025
"2015-11-16:12 AM",51.264
"2015-11-17:12 AM",54.5011
"2015-11-18:12 AM",48.3525
"2015-11-19:12 AM",36.6161
"2015-11-20:12 AM",32.0139
"2015-11-21:12 AM",23.0688
"2015-11-22:12 AM",24.2823
"2015-11-23:12 AM",34.579
"2015-11-24:12 AM",36.3
"2015-11-25:12 AM",46.5388
"2015-11-26:12 AM",40.6953
"2015-11-27:12 AM",26.9226
"2015-11-28:12 AM",25.5477
"2015-11-29:12 AM",29.9359
"2015-11-30:12 AM",32.0709
"2015-12-01:12 AM",31.0894
"2015-12-02:12 AM",31.3169
"2015-12-03:12 AM",31.3653
"2015-12-04:12 AM",37.4376
"2015-12-05:12 AM",40.4974
"2015-12-06:12 AM",39.6007
"2015-12-07:12 AM",38.0975
"2015-12-08:12 AM",42.8668
"2015-12-09:12 AM",44.4151
"2015-12-10:12 AM",49.1527
"2015-12-11:12 AM",43.8012
"2015-12-12:12 AM",43.9524
"2015-12-13:12 AM",47.7239
"2015-12-14:12 AM",40.5441
"2015-12-15:12 AM",35.9863
"2015-12-16:12 AM",35.9078
"2015-12-17:12 AM",28.5278
"2015-12-18:12 AM",25.3278
"2015-12-19:12 AM",24.2352
"2015-12-20:12 AM",39.5861
"2015-12-21:12 AM",36.4761
"2015-12-22:12 AM",32.535
"2015-12-23:12 AM",39.2479
"2015-12-24:12 AM",31.608
"2015-12-25:12 AM",29.2338
"2015-12-26:12 AM",32.4901
"2015-12-27:12 AM",24.8202
"2015-12-28:12 AM",23.0378
"2015-12-29:12 AM",23.0765
"2015-12-30:12 AM",22.5687
"2015-12-31:12 AM",18.5895
"2016-01-01:12 AM",23.7191
"2016-01-02:12 AM",26.505
"2016-01-03:12 AM",26.5595
"2016-01-04:12 AM",19.5282
"2016-01-05:12 AM",23.8195
"2016-01-06:12 AM",29.8031
"2016-01-07:12 AM",33.0984
"2016-01-08:12 AM",33.2267
"2016-01-09:12 AM",15.5719
"2016-01-10:12 AM",0.6559
"2016-01-11:12 AM",13.3243
"2016-01-12:12 AM",7.0578
"2016-01-13:12 AM",19.8664
"2016-01-14:12 AM",33.7208
"2016-01-15:12 AM",26.0415
"2016-01-16:12 AM",13.1977
"2016-01-17:12 AM",-1.5135
"2016-01-18:12 AM",-1.2577
"2016-01-19:12 AM",6.4164
"2016-01-20:12 AM",14.9376
"2016-01-21:12 AM",19.7974
"2016-01-22:12 AM",19.2225
"2016-01-23:12 AM",17.4186
"2016-01-24:12 AM",25.633
"2016-01-25:12 AM",29.5059
"2016-01-26:12 AM",25.5
"2016-01-27:12 AM",25.8363
"2016-01-28:12 AM",33.9798
"2016-01-29:12 AM",30.3505
"2016-01-30:12 AM",35.9118
"2016-01-31:12 AM",35.9505
"2016-02-01:12 AM",34.8609
"2016-02-02:12 AM",32.5357
"2016-02-03:12 AM",23.7949
"2016-02-04:12 AM",21.0659
"2016-02-05:12 AM",20.0179
"2016-02-06:12 AM",30.3244
"2016-02-07:12 AM",34.4163
"2016-02-08:12 AM",20.4712
"2016-02-09:12 AM",12.3098
"2016-02-10:12 AM",13.2132
"2016-02-11:12 AM",10.9818
"2016-02-12:12 AM",14.3802
"2016-02-13:12 AM",4.1961
"2016-02-14:12 AM",17.5978
"2016-02-15:12 AM",25.7934
"2016-02-16:12 AM",31.2723
"2016-02-17:12 AM",28.724
"2016-02-18:12 AM",36.8191
"2016-02-19:12 AM",47.8911
"2016-02-20:12 AM",44.2837
"2016-02-21:12 AM",36.421
"2016-02-22:12 AM",34.7824
"2016-02-23:12 AM",35.7964
"2016-02-24:12 AM",33.3963
"2016-02-25:12 AM",30.9276
"2016-02-26:12 AM",31.0006
"2016-02-27:12 AM",41.8334
"2016-02-28:12 AM",47.2519
"2016-02-29:12 AM",38.2296
"2016-03-01:12 AM",24.8382
"2016-03-02:12 AM",23.464
"2016-03-03:12 AM",30.4545
"2016-03-04:12 AM",33.2958
"2016-03-05:12 AM",36.367
"2016-03-06:12 AM",44.8597
"2016-03-07:12 AM",56.0876
"2016-03-08:12 AM",59.3499
"2016-03-09:12 AM",46.4751
"2016-03-10:12 AM",43.9972
"2016-03-11:12 AM",48.866
"2016-03-12:12 AM",49.6908
"2016-03-13:12 AM",50.6226
"2016-03-14:12 AM",52.907
"2016-03-15:12 AM",53.6952
"2016-03-16:12 AM",45.7648
"2016-03-17:12 AM",42.8295
"2016-03-18:12 AM",35.8896
"2016-03-19:12 AM",33.5203
"2016-03-20:12 AM",33.6495
"2016-03-21:12 AM",39.3076
"2016-03-22:12 AM",50.9191
"2016-03-23:12 AM",44.1907
"2016-03-24:12 AM",31.9221
"2016-03-25:12 AM",37.1559
"2016-03-26:12 AM",42.6844
"2016-03-27:12 AM",39.2468
"2016-03-28:12 AM",42.1839
"2016-03-29:12 AM",48.1332
"2016-03-30:12 AM",52.6757
"2016-03-31:12 AM",48.0315
"2016-04-01:12 AM",38.6166
"2016-04-02:12 AM",36.4539
"2016-04-03:12 AM",50.3112
"2016-04-04:12 AM",44.139
"2016-04-05:12 AM",40.2015
"2016-04-06:12 AM",44.8446
"2016-04-07:12 AM",40.2555
"2016-04-08:12 AM",36.8292
"2016-04-09:12 AM",34.0803
"2016-04-10:12 AM",46.1658
"2016-04-11:12 AM",40.7826
"2016-04-12:12 AM",40.2415
"2016-04-13:12 AM",51.0004
"2016-04-14:12 AM",56.0509
"2016-04-15:12 AM",59.1602
"2016-04-16:12 AM",63.1598
"2016-04-17:12 AM",64.1052
"2016-04-18:12 AM",62.3098
"2016-04-19:12 AM",56.2563
"2016-04-20:12 AM",54.4698
"2016-04-21:12 AM",54.8213
"2016-04-22:12 AM",53.9359
"2016-04-23:12 AM",56.4584
"2016-04-24:12 AM",63.1056
"2016-04-25:12 AM",62.4457
"2016-04-26:12 AM",56.9323
"2016-04-27:12 AM",47.7559
"2016-04-28:12 AM",46.1736
"2016-04-29:12 AM",45.518
"2016-04-30:12 AM",45.1533
"2016-05-01:12 AM",45.0052
"2016-05-02:12 AM",50.6282
"2016-05-03:12 AM",53.7373
"2016-05-04:12 AM",54.6208
"2016-05-05:12 AM",56.0295
"2016-05-06:12 AM",64.4778
"2016-05-07:12 AM",62.2279
"2016-05-08:12 AM",56.9644
"2016-05-09:12 AM",57.8136
"2016-05-10:12 AM",61.9734
"2016-05-11:12 AM",58.8429
"2016-05-12:12 AM",54.9858
"2016-05-13:12 AM",48.9463
"2016-05-14:12 AM",43.3445
"2016-05-15:12 AM",49.4503
"2016-05-16:12 AM",52.9282
"2016-05-17:12 AM",54.2808
"2016-05-18:12 AM",55.2052
"2016-05-19:12 AM",58.0177
"2016-05-20:12 AM",58.9737
"2016-05-21:12 AM",60.557
"2016-05-22:12 AM",63.9046
"2016-05-23:12 AM",66.9925
"2016-05-24:12 AM",69.8061
"2016-05-25:12 AM",70.5097
"2016-05-26:12 AM",72.7826
"2016-05-27:12 AM",67.6798
"2016-05-28:12 AM",66.5409
"2016-05-29:12 AM",67.8828
"2016-05-30:12 AM",71.0301
"2016-05-31:12 AM",68.1436
"2016-06-01:12 AM",65.2186
"2016-06-02:12 AM",65.6764
"2016-06-03:12 AM",69.2182
"2016-06-04:12 AM",66.7818
"2016-06-05:12 AM",67.5367
"2016-06-06:12 AM",67.3138
"2016-06-07:12 AM",63.0797
"2016-06-08:12 AM",65.4782
"2016-06-09:12 AM",74.5957
"2016-06-10:12 AM",79.9903
"2016-06-11:12 AM",81.9079
"2016-06-12:12 AM",79.799
"2016-06-13:12 AM",77.0652
"2016-06-14:12 AM",77.0639
"2016-06-15:12 AM",78.55
"2016-06-16:12 AM",74.4316
"2016-06-17:12 AM",75.1701
"2016-06-18:12 AM",75.6939
"2016-06-19:12 AM",76.3576
"2016-06-20:12 AM",77.0254
"2016-06-21:12 AM",73.0969
"2016-06-22:12 AM",77.8975
"2016-06-23:12 AM",71.5032
"2016-06-24:12 AM",71.8741
"2016-06-25:12 AM",78.4081
"2016-06-26:12 AM",77.6973
"2016-06-27:12 AM",74.19
"2016-06-28:12 AM",68.9864
"2016-06-29:12 AM",66.1332
"2016-06-30:12 AM",69.4971
"2016-07-01:12 AM",66.2814
"2016-07-02:12 AM",63.5648
"2016-07-03:12 AM",64.3546
"2016-07-04:12 AM",67.0987
"2016-07-05:12 AM",75.4569
"2016-07-06:12 AM",80.7746
"2016-07-07:12 AM",76.4904
"2016-07-08:12 AM",73.983
"2016-07-09:12 AM",71.8921
"2016-07-10:12 AM",76.1562
"2016-07-11:12 AM",82.1025
"2016-07-12:12 AM",77.9767
"2016-07-13:12 AM",76.8493
"2016-07-14:12 AM",73.4331
"2016-07-15:12 AM",66.3022
"2016-07-16:12 AM",69.3691
"2016-07-17:12 AM",78.7996
"2016-07-18:12 AM",77.4043
"2016-07-19:12 AM",76.1248
"2016-07-20:12 AM",81.3254
"2016-07-21:12 AM",86.9405
"2016-07-22:12 AM",85.1522
"2016-07-23:12 AM",81.171
"2016-07-24:12 AM",81.3331
"2016-07-25:12 AM",75.1323
"2016-07-26:12 AM",75.7659
"2016-07-27:12 AM",76.0624
"2016-07-28:12 AM",72.6372
"2016-07-29:12 AM",68.9862
"2016-07-30:12 AM",70.6577
"2016-07-31:12 AM",75.4207
"2016-08-01:12 AM",75.256
"2016-08-02:12 AM",77.5377
"2016-08-03:12 AM",79.2403
"2016-08-04:12 AM",82.8181
"2016-08-05:12 AM",74.529
"2016-08-06:12 AM",70.3222
"2016-08-07:12 AM",70.2579
"2016-08-08:12 AM",72.6584
"2016-08-09:12 AM",78.4062
"2016-08-10:12 AM",82.5213
"2016-08-11:12 AM",83.439
"2016-08-12:12 AM",73.7186
"2016-08-13:12 AM",72.9999
"2016-08-14:12 AM",71.697
"2016-08-15:12 AM",71.7415
"2016-08-16:12 AM",73.9184
"2016-08-17:12 AM",76.5651
"2016-08-18:12 AM",79.1814
"2016-08-19:12 AM",77.2639
"2016-08-20:12 AM",67.5
"2016-08-21:12 AM",65.2626
"2016-08-22:12 AM",70.3179
"2016-08-23:12 AM",73.5998
"2016-08-24:12 AM",75.5494
"2016-08-25:12 AM",69.2233
"2016-08-26:12 AM",65.3133
"2016-08-27:12 AM",68.7351
"2016-08-28:12 AM",74.6107
"2016-08-29:12 AM",75.5296
"2016-08-30:12 AM",75.1176
"2016-08-31:12 AM",70.7272
"2016-09-01:12 AM",65.5488
"2016-09-02:12 AM",64.3438
"2016-09-03:12 AM",66.3877
"2016-09-04:12 AM",69.307
"2016-09-05:12 AM",77.2032
"2016-09-06:12 AM",80.8828
"2016-09-07:12 AM",75.1635
"2016-09-08:12 AM",73.5712
"2016-09-09:12 AM",70.9552
"2016-09-10:12 AM",62.926
"2016-09-11:12 AM",63.293
"2016-09-12:12 AM",69.1322
"2016-09-13:12 AM",64.0207
"2016-09-14:12 AM",61.5819
"2016-09-15:12 AM",68.5643
"2016-09-16:12 AM",69.6578
"2016-09-17:12 AM",63.709
"2016-09-18:12 AM",67.8126
"2016-09-19:12 AM",71.1142
"2016-09-20:12 AM",71.2013
"2016-09-21:12 AM",79.8267
"2016-09-22:12 AM",75.4698
"2016-09-23:12 AM",72.3461
"2016-09-24:12 AM",73.2726
"2016-09-25:12 AM",66.2196
"2016-09-26:12 AM",58.2841
"2016-09-27:12 AM",58.9748
"2016-09-28:12 AM",54.0716
"2016-09-29:12 AM",57.141
"2016-09-30:12 AM",57.5553
"2016-10-01:12 AM",59.8734
"2016-10-02:12 AM",60.217
"2016-10-03:12 AM",61.3841
"2016-10-04:12 AM",66.2239
"2016-10-05:12 AM",62.8329
"2016-10-06:12 AM",61.7565
"2016-10-07:12 AM",49.5991
"2016-10-08:12 AM",50.9898
"2016-10-09:12 AM",52.8706
"2016-10-10:12 AM",58.8313
"2016-10-11:12 AM",62.2108
"2016-10-12:12 AM",49.0743
"2016-10-13:12 AM",41.8845
"2016-10-14:12 AM",51.9375
"2016-10-15:12 AM",64.1349
"2016-10-16:12 AM",66.6997
"2016-10-17:12 AM",71.8549
"2016-10-18:12 AM",62.8345
"2016-10-19:12 AM",57.3102
"2016-10-20:12 AM",47.5817
"2016-10-21:12 AM",44.6598
"2016-10-22:12 AM",52.4172
"2016-10-23:12 AM",57.2362
"2016-10-24:12 AM",49.2186
"2016-10-25:12 AM",51.1849
"2016-10-26:12 AM",52.0369
"2016-10-27:12 AM",48.3015
"2016-10-28:12 AM",60.7465
"2016-10-29:12 AM",63.3556
"2016-10-30:12 AM",49.8641
"2016-10-31:12 AM",53.7433
"2016-11-01:12 AM",61.9108
"2016-11-02:12 AM",57.8577
"2016-11-03:12 AM",54.0351
"2016-11-04:12 AM",53.9643
"2016-11-05:12 AM",57.0898
"2016-11-06:12 AM",55.2319
"2016-11-07:12 AM",53.5546
"2016-11-08:12 AM",52.4714
"2016-11-09:12 AM",45.4077
"2016-11-10:12 AM",51.1927
"2016-11-11:12 AM",47.7892
"2016-11-12:12 AM",41.0295
"2016-11-13:12 AM",46.8003
"2016-11-14:12 AM",50.3143
"2016-11-15:12 AM",48.6513
"2016-11-16:12 AM",51.2991
"2016-11-17:12 AM",60.4665
"2016-11-18:12 AM",47.1348
"2016-11-19:12 AM",31.0572
"2016-11-20:12 AM",28.5746
"2016-11-21:12 AM",32.3388
"2016-11-22:12 AM",37.5451
"2016-11-23:12 AM",39.1525
"2016-11-24:12 AM",36.1274
"2016-11-25:12 AM",37.1457
"2016-11-26:12 AM",40.5658
"2016-11-27:12 AM",42.4162
"2016-11-28:12 AM",48.3523
"2016-11-29:12 AM",39.8539
"2016-11-30:12 AM",34.9502
"2016-12-01:12 AM",34.2822
"2016-12-02:12 AM",34.0758
"2016-12-03:12 AM",32.2376
"2016-12-04:12 AM",33.4645
"2016-12-05:12 AM",35.7273
"2016-12-06:12 AM",28.5714
"2016-12-07:12 AM",20.9534
"2016-12-08:12 AM",16.8579
"2016-12-09:12 AM",16.3011
"2016-12-10:12 AM",19.2942
"2016-12-11:12 AM",26.5978
"2016-12-12:12 AM",15.1093
"2016-12-13:12 AM",10.2884
"2016-12-14:12 AM",12.2049
"2016-12-15:12 AM",5.6813
"2016-12-16:12 AM",14.9871
"2016-12-17:12 AM",10.7218
"2016-12-18:12 AM",-6.3693
"2016-12-19:12 AM",9.0462
"2016-12-20:12 AM",24.8792
"2016-12-21:12 AM",30.5308
"2016-12-22:12 AM",29.1418
"2016-12-23:12 AM",32.2846
"2016-12-24:12 AM",30.537
"2016-12-25:12 AM",35.6446
"2016-12-26:12 AM",33.2361
"2016-12-27:12 AM",28.8577
"2016-12-28:12 AM",33.2656
"2016-12-29:12 AM",32.0047
"2016-12-30:12 AM",31.0815
"2016-12-31:12 AM",29.4051
"2017-01-01:12 AM",27.8238
"2017-01-02:12 AM",32.0697
"2017-01-03:12 AM",24.6675
"2017-01-04:12 AM",9.3331
"2017-01-05:12 AM",7.6032
"2017-01-06:12 AM",2.192
"2017-01-07:12 AM",7.5389
"2017-01-08:12 AM",9.4694
"2017-01-09:12 AM",21.5663
"2017-01-10:12 AM",30.2299
"2017-01-11:12 AM",23.2209
"2017-01-12:12 AM",13.7035
"2017-01-13:12 AM",11.8794
"2017-01-14:12 AM",18.1895
"2017-01-15:12 AM",22.8015
"2017-01-16:12 AM",30.7524
"2017-01-17:12 AM",30.1428
"2017-01-18:12 AM",31.3831
"2017-01-19:12 AM",34.1119
"2017-01-20:12 AM",35.4448
"2017-01-21:12 AM",38.9111
"2017-01-22:12 AM",35.2137
"2017-01-23:12 AM",32.8822
"2017-01-24:12 AM",30.591
"2017-01-25:12 AM",31.1896
"2017-01-26:12 AM",25.9113
"2017-01-27:12 AM",23.4831
"2017-01-28:12 AM",30.3456
"2017-01-29:12 AM",28.4725
"2017-01-30:12 AM",31.3963
"2017-01-31:12 AM",34.9171
"2017-02-01:12 AM",28.5589
"2017-02-02:12 AM",17.9839
"2017-02-03:12 AM",17.5946
"2017-02-04:12 AM",26.38
"2017-02-05:12 AM",27.6001
"2017-02-06:12 AM",33.4918
"2017-02-07:12 AM",33.7642
"2017-02-08:12 AM",17.4589
"2017-02-09:12 AM",13.813
"2017-02-10:12 AM",31.399
"2017-02-11:12 AM",40.6171
"2017-02-12:12 AM",37.2801
"2017-02-13:12 AM",36.0682
"2017-02-14:12 AM",36.3303
"2017-02-15:12 AM",32.2779
"2017-02-16:12 AM",39.8336
"2017-02-17:12 AM",49.2498
"2017-02-18:12 AM",47.8065
"2017-02-19:12 AM",50.8334
"2017-02-20:12 AM",57.3897
"2017-02-21:12 AM",50.0778
"2017-02-22:12 AM",53.7712
"2017-02-23:12 AM",41.7367
"2017-02-24:12 AM",30.3321
"2017-02-25:12 AM",22.4062
"2017-02-26:12 AM",29.6425
"2017-02-27:12 AM",35.4589
"2017-02-28:12 AM",46.2043
"2017-03-01:12 AM",35.5831
"2017-03-02:12 AM",28.4378
"2017-03-03:12 AM",27.5529
"2017-03-04:12 AM",37.1419
"2017-03-05:12 AM",48.8696
"2017-03-06:12 AM",56.8951
"2017-03-07:12 AM",43.1717
"2017-03-08:12 AM",39.6408
"2017-03-09:12 AM",33.6913
"2017-03-10:12 AM",24.6848
"2017-03-11:12 AM",24.3144
"2017-03-12:12 AM",23.61
"2017-03-13:12 AM",25.0639
"2017-03-14:12 AM",18.1168
"2017-03-15:12 AM",19.0755
"2017-03-16:12 AM",31.1389
"2017-03-17:12 AM",44.6828
"2017-03-18:12 AM",37.7164
"2017-03-19:12 AM",43.8642
"2017-03-20:12 AM",51.5199
"2017-03-21:12 AM",41.5312
"2017-03-22:12 AM",34.875
"2017-03-23:12 AM",41.707
"2017-03-24:12 AM",52.191
"2017-03-25:12 AM",41.2891
"2017-03-26:12 AM",41.671
"2017-03-27:12 AM",44.1048
"2017-03-28:12 AM",46.0733
"2017-03-29:12 AM",43.4628
"2017-03-30:12 AM",40.1022
"2017-03-31:12 AM",40.3506
"2017-04-01:12 AM",43.804
"2017-04-02:12 AM",47.6814
"2017-04-03:12 AM",49.4285
"2017-04-04:12 AM",49.2552
"2017-04-05:12 AM",44.9728
"2017-04-06:12 AM",43.3243
"2017-04-07:12 AM",43.9914
"2017-04-08:12 AM",55.6543
"2017-04-09:12 AM",63.3614
"2017-04-10:12 AM",53.5285
"2017-04-11:12 AM",44.6821
"2017-04-12:12 AM",51.9895
"2017-04-13:12 AM",57.1392
"2017-04-14:12 AM",61.9146
"2017-04-15:12 AM",64.4869
"2017-04-16:12 AM",58.4415
"2017-04-17:12 AM",57.069
"2017-04-18:12 AM",60.2433
"2017-04-19:12 AM",58.4676
"2017-04-20:12 AM",52.0218
"2017-04-21:12 AM",47.8753
"2017-04-22:12 AM",52.1026
"2017-04-23:12 AM",54.8184
"2017-04-24:12 AM",57.4759
"2017-04-25:12 AM",57.7359
"2017-04-26:12 AM",46.7928
"2017-04-27:12 AM",41.3551
"2017-04-28:12 AM",40.1608
"2017-04-29:12 AM",42.0541
"2017-04-30:12 AM",40.8699
"2017-05-01:12 AM",40.6837
"2017-05-02:12 AM",47.0604
"2017-05-03:12 AM",50.7052
"2017-05-04:12 AM",52.7479
"2017-05-05:12 AM",57.9331
"2017-05-06:12 AM",59.5846
"2017-05-07:12 AM",58.0617
"2017-05-08:12 AM",63.6537
"2017-05-09:12 AM",64.5633
"2017-05-10:12 AM",60.9039
