"DateTime","(deg F) Mean Temperature (CFSR) at Iowa, 2010-01-01 to 2019-03-14"
"2017-05-11:12 AM",59.0868
"2017-05-12:12 AM",59.6903
"2017-05-13:12 AM",64.0816
"2017-05-14:12 AM",67.8027
"2017-05-15:12 AM",72.6381
"2017-05-16:12 AM",74.6013
"2017-05-17:12 AM",67.3002
"2017-05-18:12 AM",58.0327
"2017-05-19:12 AM",46.5663
"2017-05-20:12 AM",48.22
"2017-05-21:12 AM",48.4259
"2017-05-22:12 AM",55.7755
"2017-05-23:12 AM",53.802
"2017-05-24:12 AM",53.0487
"2017-05-25:12 AM",58.7444
"2017-05-26:12 AM",64.582
"2017-05-27:12 AM",64.5685
"2017-05-28:12 AM",63.4235
"2017-05-29:12 AM",61.3717
"2017-05-30:12 AM",59.9821
"2017-05-31:12 AM",60.3723
"2017-06-01:12 AM",65.3169
"2017-06-02:12 AM",71.3314
"2017-06-03:12 AM",75.5731
"2017-06-04:12 AM",76.631
"2017-06-05:12 AM",71.1108
"2017-06-06:12 AM",68.0355
"2017-06-07:12 AM",68.2169
"2017-06-08:12 AM",70.003
"2017-06-09:12 AM",74.8733
"2017-06-10:12 AM",76.7001
"2017-06-11:12 AM",79.5472
"2017-06-12:12 AM",80.1657
"2017-06-13:12 AM",80.6697
"2017-06-14:12 AM",79.1429
"2017-06-15:12 AM",77.3364
"2017-06-16:12 AM",74.8708
"2017-06-17:12 AM",72.4237
"2017-06-18:12 AM",66.353
"2017-06-19:12 AM",67.3124
"2017-06-20:12 AM",70.2291
"2017-06-21:12 AM",72.5187
"2017-06-22:12 AM",75.6597
"2017-06-23:12 AM",67.0908
"2017-06-24:12 AM",62.6412
"2017-06-25:12 AM",59.3953
"2017-06-26:12 AM",60.8871
"2017-06-27:12 AM",62.7606
"2017-06-28:12 AM",73.2072
"2017-06-29:12 AM",73.1271
"2017-06-30:12 AM",70.4511
"2017-07-01:12 AM",69.3748
"2017-07-02:12 AM",74.4382
"2017-07-03:12 AM",75.344
"2017-07-04:12 AM",76.8196
"2017-07-05:12 AM",76.9473
"2017-07-06:12 AM",79.3387
"2017-07-07:12 AM",76.4487
"2017-07-08:12 AM",73.4162
"2017-07-09:12 AM",76.0816
"2017-07-10:12 AM",82.3464
"2017-07-11:12 AM",79.417
"2017-07-12:12 AM",83.341
"2017-07-13:12 AM",73.1424
"2017-07-14:12 AM",70.4304
"2017-07-15:12 AM",76.5894
"2017-07-16:12 AM",79.2518
"2017-07-17:12 AM",78.1403
"2017-07-18:12 AM",80.5377
"2017-07-19:12 AM",83.7442
"2017-07-20:12 AM",86.7054
"2017-07-21:12 AM",84.0106
"2017-07-22:12 AM",82.0521
"2017-07-23:12 AM",76.7683
"2017-07-24:12 AM",71.6412
"2017-07-25:12 AM",78.5647
"2017-07-26:12 AM",76.6548
"2017-07-27:12 AM",76.0712
"2017-07-28:12 AM",74.6652
"2017-07-29:12 AM",71.8122
"2017-07-30:12 AM",71.3824
"2017-07-31:12 AM",71.3878
"2017-08-01:12 AM",75.124
"2017-08-02:12 AM",75.3276
"2017-08-03:12 AM",69.9582
"2017-08-04:12 AM",65.0514
"2017-08-05:12 AM",64.3437
"2017-08-06:12 AM",67.8619
"2017-08-07:12 AM",70.4376
"2017-08-08:12 AM",69.1133
"2017-08-09:12 AM",70.8408
"2017-08-10:12 AM",75.4243
"2017-08-11:12 AM",69.881
"2017-08-12:12 AM",68.4428
"2017-08-13:12 AM",67.8339
"2017-08-14:12 AM",70.0783
"2017-08-15:12 AM",71.7386
"2017-08-16:12 AM",72.2885
"2017-08-17:12 AM",72.9183
"2017-08-18:12 AM",71.9184
"2017-08-19:12 AM",72.64
"2017-08-20:12 AM",78.5743
"2017-08-21:12 AM",77.5891
"2017-08-22:12 AM",70.5204
"2017-08-23:12 AM",65.7999
"2017-08-24:12 AM",68.5162
"2017-08-25:12 AM",68.803
"2017-08-26:12 AM",71.4033
"2017-08-27:12 AM",72.5229
"2017-08-28:12 AM",66.2952
"2017-08-29:12 AM",67.1972
"2017-08-30:12 AM",68.0299
"2017-08-31:12 AM",68.0117
"2017-09-01:12 AM",65.0655
"2017-09-02:12 AM",70.416
"2017-09-03:12 AM",72.6708
"2017-09-04:12 AM",76.9876
"2017-09-05:12 AM",62.1322
"2017-09-06:12 AM",57.1055
"2017-09-07:12 AM",58.5315
"2017-09-08:12 AM",69.0195
"2017-09-09:12 AM",70.846
"2017-09-10:12 AM",73.2135
"2017-09-11:12 AM",70.9974
"2017-09-12:12 AM",69.9309
"2017-09-13:12 AM",71.2105
"2017-09-14:12 AM",77.0749
"2017-09-15:12 AM",80.3518
"2017-09-16:12 AM",73.467
"2017-09-17:12 AM",62.0695
"2017-09-18:12 AM",62.6121
"2017-09-19:12 AM",70.7383
"2017-09-20:12 AM",76.3666
"2017-09-21:12 AM",77.1386
"2017-09-22:12 AM",83.428
"2017-09-23:12 AM",80.9398
"2017-09-24:12 AM",78.6681
"2017-09-25:12 AM",71.238
"2017-09-26:12 AM",62.01
"2017-09-27:12 AM",57.3676
"2017-09-28:12 AM",58.3896
"2017-09-29:12 AM",61.1397
"2017-09-30:12 AM",59.5895
"2017-10-01:12 AM",63.7196
"2017-10-02:12 AM",69.177
"2017-10-03:12 AM",69.5811
"2017-10-04:12 AM",59.2401
"2017-10-05:12 AM",59.6628
"2017-10-06:12 AM",62.2803
"2017-10-07:12 AM",60.4369
"2017-10-08:12 AM",61.3852
"2017-10-09:12 AM",55.6322
"2017-10-10:12 AM",45.5716
"2017-10-11:12 AM",48.1786
"2017-10-12:12 AM",54.3303
"2017-10-13:12 AM",54.0032
"2017-10-14:12 AM",58.2505
"2017-10-15:12 AM",47.6992
"2017-10-16:12 AM",50.1028
"2017-10-17:12 AM",57.0731
"2017-10-18:12 AM",58.6765
"2017-10-19:12 AM",58.7712
"2017-10-20:12 AM",63.664
"2017-10-21:12 AM",64.0807
"2017-10-22:12 AM",53.2936
"2017-10-23:12 AM",51.5761
"2017-10-24:12 AM",44.227
"2017-10-25:12 AM",47.6881
"2017-10-26:12 AM",51.616
"2017-10-27:12 AM",35.3183
"2017-10-28:12 AM",32.9711
"2017-10-29:12 AM",38.739
"2017-10-30:12 AM",39.8008
"2017-10-31:12 AM",30.5861
"2017-11-01:12 AM",35.7242
"2017-11-02:12 AM",42.8265
"2017-11-03:12 AM",37.4013
"2017-11-04:12 AM",43.9111
"2017-11-05:12 AM",41.3503
"2017-11-06:12 AM",31.8749
"2017-11-07:12 AM",34.0223
"2017-11-08:12 AM",34.4118
"2017-11-09:12 AM",31.0489
"2017-11-10:12 AM",23.3371
"2017-11-11:12 AM",33.8414
"2017-11-12:12 AM",36.1632
"2017-11-13:12 AM",36.5576
"2017-11-14:12 AM",43.7086
"2017-11-15:12 AM",44.4051
"2017-11-16:12 AM",31.9782
"2017-11-17:12 AM",40.7671
"2017-11-18:12 AM",38.8209
"2017-11-19:12 AM",32.4216
"2017-11-20:12 AM",43.0891
"2017-11-21:12 AM",36.4636
"2017-11-22:12 AM",27.1373
"2017-11-23:12 AM",37.7595
"2017-11-24:12 AM",52.9212
"2017-11-25:12 AM",44.8498
"2017-11-26:12 AM",40.9843
"2017-11-27:12 AM",48.7373
"2017-11-28:12 AM",51.0274
"2017-11-29:12 AM",38.8848
"2017-11-30:12 AM",42.3408
"2017-12-01:12 AM",41.8381
"2017-12-02:12 AM",42.1423
"2017-12-03:12 AM",45.7587
"2017-12-04:12 AM",54.8983
"2017-12-05:12 AM",31.0008
"2017-12-06:12 AM",29.0709
"2017-12-07:12 AM",19.1512
"2017-12-08:12 AM",25.1341
"2017-12-09:12 AM",26.4794
"2017-12-10:12 AM",31.8596
"2017-12-11:12 AM",35.9897
"2017-12-12:12 AM",24.9289
"2017-12-13:12 AM",34.6199
"2017-12-14:12 AM",28.1539
"2017-12-15:12 AM",31.6971
"2017-12-16:12 AM",37.3969
"2017-12-17:12 AM",33.7327
"2017-12-18:12 AM",35.7357
"2017-12-19:12 AM",40.0141
"2017-12-20:12 AM",31.8493
"2017-12-21:12 AM",30.9846
"2017-12-22:12 AM",26.1441
"2017-12-23:12 AM",19.2004
"2017-12-24:12 AM",17.7049
"2017-12-25:12 AM",9.9514
"2017-12-26:12 AM",0.977
"2017-12-27:12 AM",-1.9808
"2017-12-28:12 AM",8.1426
"2017-12-29:12 AM",10.1484
"2017-12-30:12 AM",-2.5641
"2017-12-31:12 AM",-7.9542
"2018-01-01:12 AM",-12.222
"2018-01-02:12 AM",-1.6325
"2018-01-03:12 AM",7.8379
"2018-01-04:12 AM",-0.0456
"2018-01-05:12 AM",2.7153
"2018-01-06:12 AM",0.32
"2018-01-07:12 AM",23.4887
"2018-01-08:12 AM",29.3178
"2018-01-09:12 AM",32.9198
"2018-01-10:12 AM",36.9815
"2018-01-11:12 AM",24.989
"2018-01-12:12 AM",4.914
"2018-01-13:12 AM",3.3807
"2018-01-14:12 AM",11.397
"2018-01-15:12 AM",6.6132
"2018-01-16:12 AM",1.1844
"2018-01-17:12 AM",9.6625
"2018-01-18:12 AM",22.6236
"2018-01-19:12 AM",32.0977
"2018-01-20:12 AM",34.5135
"2018-01-21:12 AM",35.9976
"2018-01-22:12 AM",36.7399
"2018-01-23:12 AM",26.6734
"2018-01-24:12 AM",27.5405
"2018-01-25:12 AM",32.1076
"2018-01-26:12 AM",40.6922
"2018-01-27:12 AM",36.5434
"2018-01-28:12 AM",27.5947
"2018-01-29:12 AM",16.9794
"2018-01-30:12 AM",23.1899
"2018-01-31:12 AM",34.1161
"2018-02-01:12 AM",17.3235
"2018-02-02:12 AM",13.5055
"2018-02-03:12 AM",28.5496
"2018-02-04:12 AM",13.6812
"2018-02-05:12 AM",8.382
"2018-02-06:12 AM",5.1377
"2018-02-07:12 AM",9.8521
"2018-02-08:12 AM",16.2385
"2018-02-09:12 AM",12.8219
"2018-02-10:12 AM",7.8849
"2018-02-11:12 AM",9.581
"2018-02-12:12 AM",8.9006
"2018-02-13:12 AM",20.1151
"2018-02-14:12 AM",32.2736
"2018-02-15:12 AM",36.0372
"2018-02-16:12 AM",19.5804
"2018-02-17:12 AM",25.6649
"2018-02-18:12 AM",32.785
"2018-02-19:12 AM",33.7748
"2018-02-20:12 AM",24.5289
"2018-02-21:12 AM",16.3621
"2018-02-22:12 AM",24.1975
"2018-02-23:12 AM",28.177
"2018-02-24:12 AM",27.3823
"2018-02-25:12 AM",28.4072
"2018-02-26:12 AM",33.9271
"2018-02-27:12 AM",40.5491
"2018-02-28:12 AM",40.5941
"2018-03-01:12 AM",36.1612
"2018-03-02:12 AM",33.9751
"2018-03-03:12 AM",39.4482
"2018-03-04:12 AM",43.5331
"2018-03-05:12 AM",38.3428
"2018-03-06:12 AM",30.0097
"2018-03-07:12 AM",26.0569
"2018-03-08:12 AM",23.0806
"2018-03-09:12 AM",26.3664
"2018-03-10:12 AM",30.1557
"2018-03-11:12 AM",32.4696
"2018-03-12:12 AM",31.3156
"2018-03-13:12 AM",31.4892
"2018-03-14:12 AM",35.7872
"2018-03-15:12 AM",38.629
"2018-03-16:12 AM",34.0471
"2018-03-17:12 AM",34.0884
"2018-03-18:12 AM",36.5853
"2018-03-19:12 AM",38.7037
"2018-03-20:12 AM",34.6609
"2018-03-21:12 AM",34.4822
"2018-03-22:12 AM",38.5794
"2018-03-23:12 AM",39.1959
"2018-03-24:12 AM",32.6554
"2018-03-25:12 AM",31.5199
"2018-03-26:12 AM",35.2908
"2018-03-27:12 AM",37.4083
"2018-03-28:12 AM",39.9623
"2018-03-29:12 AM",36.6512
"2018-03-30:12 AM",37.7379
"2018-03-31:12 AM",38.26
"2018-04-01:12 AM",26.8122
"2018-04-02:12 AM",28.9407
"2018-04-03:12 AM",30.8341
"2018-04-04:12 AM",23.2785
"2018-04-05:12 AM",34.9254
"2018-04-06:12 AM",27.5758
"2018-04-07:12 AM",25.896
"2018-04-08:12 AM",27.6388
"2018-04-09:12 AM",31.1565
"2018-04-10:12 AM",34.0597
"2018-04-11:12 AM",46.7042
"2018-04-12:12 AM",54.4696
"2018-04-13:12 AM",50.0734
"2018-04-14:12 AM",34.2041
"2018-04-15:12 AM",26.7681
"2018-04-16:12 AM",27.3891
"2018-04-17:12 AM",33.8805
"2018-04-18:12 AM",33.5869
"2018-04-19:12 AM",36.0451
"2018-04-20:12 AM",40.4323
"2018-04-21:12 AM",46.072
"2018-04-22:12 AM",49.2125
"2018-04-23:12 AM",53.4799
"2018-04-24:12 AM",55.3818
"2018-04-25:12 AM",51.6796
"2018-04-26:12 AM",51.9467
"2018-04-27:12 AM",54.0842
"2018-04-28:12 AM",48.627
"2018-04-29:12 AM",51.6819
"2018-04-30:12 AM",63.8829
"2018-05-01:12 AM",68.1696
"2018-05-02:12 AM",64.5507
"2018-05-03:12 AM",61.3674
"2018-05-04:12 AM",61.7083
"2018-05-05:12 AM",64.0654
"2018-05-06:12 AM",65.2642
"2018-05-07:12 AM",64.4767
"2018-05-08:12 AM",66.2941
"2018-05-09:12 AM",66.0717
"2018-05-10:12 AM",61.9398
"2018-05-11:12 AM",56.9588
"2018-05-12:12 AM",51.9321
"2018-05-13:12 AM",59.3413
"2018-05-14:12 AM",66.3273
"2018-05-15:12 AM",67.208
"2018-05-16:12 AM",68.5873
"2018-05-17:12 AM",69.3997
"2018-05-18:12 AM",68.4439
"2018-05-19:12 AM",65.4202
"2018-05-20:12 AM",56.6242
"2018-05-21:12 AM",60.7435
"2018-05-22:12 AM",68.0292
"2018-05-23:12 AM",73.0854
"2018-05-24:12 AM",75.4309
"2018-05-25:12 AM",76.6614
"2018-05-26:12 AM",79.8656
"2018-05-27:12 AM",81.8204
"2018-05-28:12 AM",82.1408
"2018-05-29:12 AM",78.0582
"2018-05-30:12 AM",74.0777
"2018-05-31:12 AM",76.4166
"2018-06-01:12 AM",78.4503
"2018-06-02:12 AM",72.86
"2018-06-03:12 AM",67.0519
"2018-06-04:12 AM",66.9636
"2018-06-05:12 AM",74.3396
"2018-06-06:12 AM",76.8427
"2018-06-07:12 AM",74.2231
"2018-06-08:12 AM",76.9629
"2018-06-09:12 AM",78.5428
"2018-06-10:12 AM",74.9817
"2018-06-11:12 AM",70.405
"2018-06-12:12 AM",74.8519
"2018-06-13:12 AM",70.5744
"2018-06-14:12 AM",71.0715
"2018-06-15:12 AM",81.8762
"2018-06-16:12 AM",84.3742
"2018-06-17:12 AM",85.0672
"2018-06-18:12 AM",82.3464
"2018-06-19:12 AM",75.4374
"2018-06-20:12 AM",70.5625
"2018-06-21:12 AM",64.7715
"2018-06-22:12 AM",66.0313
"2018-06-23:12 AM",69.1749
"2018-06-24:12 AM",72.4262
"2018-06-25:12 AM",69.4146
"2018-06-26:12 AM",70.718
"2018-06-27:12 AM",73.746
"2018-06-28:12 AM",75.686
"2018-06-29:12 AM",83.8531
"2018-06-30:12 AM",83.8296
"2018-07-01:12 AM",74.161
"2018-07-02:12 AM",73.121
"2018-07-03:12 AM",78.2593
"2018-07-04:12 AM",82.3366
"2018-07-05:12 AM",78.291
"2018-07-06:12 AM",72.5607
"2018-07-07:12 AM",71.5827
"2018-07-08:12 AM",73.2864
"2018-07-09:12 AM",77.7879
"2018-07-10:12 AM",79.7913
"2018-07-11:12 AM",80.141
"2018-07-12:12 AM",84.1392
"2018-07-13:12 AM",81.2894
"2018-07-14:12 AM",76.1077
"2018-07-15:12 AM",77.1561
"2018-07-16:12 AM",75.2002
"2018-07-17:12 AM",74.5702
"2018-07-18:12 AM",73.666
"2018-07-19:12 AM",73.6169
"2018-07-20:12 AM",72.9707
"2018-07-21:12 AM",71.5993
"2018-07-22:12 AM",71.4497
"2018-07-23:12 AM",72.5979
"2018-07-24:12 AM",72.6688
"2018-07-25:12 AM",73.4434
"2018-07-26:12 AM",69.3358
"2018-07-27:12 AM",65.8238
"2018-07-28:12 AM",67.6985
"2018-07-29:12 AM",69.2695
"2018-07-30:12 AM",68.5612
"2018-07-31:12 AM",71.2258
"2018-08-01:12 AM",71.7627
"2018-08-02:12 AM",69.8338
"2018-08-03:12 AM",78.1576
"2018-08-04:12 AM",81.0343
"2018-08-05:12 AM",82.5501
"2018-08-06:12 AM",76.5993
"2018-08-07:12 AM",73.895
"2018-08-08:12 AM",74.9273
"2018-08-09:12 AM",79.4712
"2018-08-10:12 AM",75.7832
"2018-08-11:12 AM",76.1535
"2018-08-12:12 AM",76.6915
"2018-08-13:12 AM",78.8619
"2018-08-14:12 AM",75.772
"2018-08-15:12 AM",72.4825
"2018-08-16:12 AM",73.7379
"2018-08-17:12 AM",73.7452
"2018-08-18:12 AM",74.4656
"2018-08-19:12 AM",72.932
"2018-08-20:12 AM",67.2474
"2018-08-21:12 AM",67.3475
"2018-08-22:12 AM",64.1932
"2018-08-23:12 AM",65.4175
"2018-08-24:12 AM",70.1901
"2018-08-25:12 AM",75.3377
"2018-08-26:12 AM",77.6464
"2018-08-27:12 AM",81.5508
"2018-08-28:12 AM",75.5798
"2018-08-29:12 AM",63.6228
"2018-08-30:12 AM",65.2608
"2018-08-31:12 AM",72.8721
"2018-09-01:12 AM",76.4191
"2018-09-02:12 AM",75.1989
"2018-09-03:12 AM",72.4519
"2018-09-04:12 AM",74.0275
"2018-09-05:12 AM",69.8344
"2018-09-06:12 AM",64.1284
"2018-09-07:12 AM",61.2082
"2018-09-08:12 AM",60.1556
"2018-09-09:12 AM",59.1706
"2018-09-10:12 AM",60.5449
"2018-09-11:12 AM",65.2879
"2018-09-12:12 AM",68.2268
"2018-09-13:12 AM",69.3027
"2018-09-14:12 AM",73.6075
"2018-09-15:12 AM",75.4853
"2018-09-16:12 AM",73.8138
"2018-09-17:12 AM",75.133
"2018-09-18:12 AM",73.5921
"2018-09-19:12 AM",69.5293
"2018-09-20:12 AM",75.2664
"2018-09-21:12 AM",60.5626
"2018-09-22:12 AM",51.8311
"2018-09-23:12 AM",58.4175
"2018-09-24:12 AM",62.6306
"2018-09-25:12 AM",59.1586
"2018-09-26:12 AM",52.1123
"2018-09-27:12 AM",56.5331
"2018-09-28:12 AM",48.2574
"2018-09-29:12 AM",43.4323
"2018-09-30:12 AM",49.0082
"2018-10-01:12 AM",53.2891
"2018-10-02:12 AM",54.7718
"2018-10-03:12 AM",70.176
"2018-10-04:12 AM",47.7639
"2018-10-05:12 AM",53.7982
"2018-10-06:12 AM",49.725
"2018-10-07:12 AM",49.0892
"2018-10-08:12 AM",59.6559
"2018-10-09:12 AM",61.3141
"2018-10-10:12 AM",52.583
"2018-10-11:12 AM",38.4469
"2018-10-12:12 AM",37.4025
"2018-10-13:12 AM",42.1038
"2018-10-14:12 AM",39.0771
"2018-10-15:12 AM",33.2415
"2018-10-16:12 AM",42.3666
"2018-10-17:12 AM",44.0557
"2018-10-18:12 AM",47.7106
"2018-10-19:12 AM",54.0331
"2018-10-20:12 AM",43.9093
"2018-10-21:12 AM",39.5971
"2018-10-22:12 AM",49.5948
"2018-10-23:12 AM",44.4771
"2018-10-24:12 AM",43.4579
"2018-10-25:12 AM",45.3173
"2018-10-26:12 AM",45.876
"2018-10-27:12 AM",49.8151
"2018-10-28:12 AM",49.8758
"2018-10-29:12 AM",47.275
"2018-10-30:12 AM",51.3977
"2018-10-31:12 AM",47.6006
"2018-11-01:12 AM",46.2171
"2018-11-02:12 AM",44.4958
"2018-11-03:12 AM",42.2145
"2018-11-04:12 AM",41.5555
"2018-11-05:12 AM",42.0195
"2018-11-06:12 AM",38.5756
"2018-11-07:12 AM",31.3596
"2018-11-08:12 AM",29.0473
"2018-11-09:12 AM",24.2265
"2018-11-10:12 AM",18.9223
"2018-11-11:12 AM",28.4864
"2018-11-12:12 AM",24.1668
"2018-11-13:12 AM",20.2759
"2018-11-14:12 AM",28.2229
"2018-11-15:12 AM",31.7665
"2018-11-16:12 AM",35.5152
"2018-11-17:12 AM",29.3101
"2018-11-18:12 AM",21.5919
"2018-11-19:12 AM",26.4582
"2018-11-20:12 AM",24.0586
"2018-11-21:12 AM",32.4828
"2018-11-22:12 AM",37.8936
"2018-11-23:12 AM",43.2815
"2018-11-24:12 AM",42.0993
"2018-11-25:12 AM",30.0673
"2018-11-26:12 AM",20.1936
"2018-11-27:12 AM",16.8845
"2018-11-28:12 AM",22.5435
"2018-11-29:12 AM",29.5077
"2018-11-30:12 AM",32.2513
"2018-12-01:12 AM",34.9655
"2018-12-02:12 AM",32.065
"2018-12-03:12 AM",26.226
"2018-12-04:12 AM",23.2218
"2018-12-05:12 AM",27.1985
"2018-12-06:12 AM",23.0835
"2018-12-07:12 AM",17.8327
"2018-12-08:12 AM",21.7449
"2018-12-09:12 AM",21.1969
"2018-12-10:12 AM",23.4361
"2018-12-11:12 AM",29.3013
"2018-12-12:12 AM",30.8035
"2018-12-13:12 AM",32.1582
"2018-12-14:12 AM",30.4646
"2018-12-15:12 AM",31.4888
"2018-12-16:12 AM",34.5097
"2018-12-17:12 AM",32.3175
"2018-12-18:12 AM",36.345
"2018-12-19:12 AM",40.8859
"2018-12-20:12 AM",36.455
"2018-12-21:12 AM",29.3821
"2018-12-22:12 AM",30.5132
"2018-12-23:12 AM",30.2954
"2018-12-24:12 AM",28.6194
"2018-12-25:12 AM",32.7601
"2018-12-26:12 AM",34.3924
"2018-12-27:12 AM",41.0441
"2018-12-28:12 AM",25.2313
"2018-12-29:12 AM",16.6923
"2018-12-30:12 AM",24.7456
"2018-12-31:12 AM",29.3005
"2019-01-01:12 AM",16.7707
"2019-01-02:12 AM",19.6237
"2019-01-03:12 AM",30.5551
"2019-01-04:12 AM",35.2738
"2019-01-05:12 AM",38.4597
"2019-01-06:12 AM",38.6431
"2019-01-07:12 AM",45.5054
"2019-01-08:12 AM",38.0498
"2019-01-09:12 AM",23.4261
"2019-01-10:12 AM",21.8426
"2019-01-11:12 AM",28.1939
"2019-01-12:12 AM",29.0809
"2019-01-13:12 AM",27.5846
"2019-01-14:12 AM",27.2349
"2019-01-15:12 AM",29.2503
"2019-01-16:12 AM",24.9426
"2019-01-17:12 AM",26.4472
"2019-01-18:12 AM",19.6711
"2019-01-19:12 AM",11.3133
"2019-01-20:12 AM",3.2607
"2019-01-21:12 AM",8.1919
"2019-01-22:12 AM",22.2786
"2019-01-23:12 AM",17.0555
"2019-01-24:12 AM",14.027
"2019-01-25:12 AM",3.5919
"2019-01-26:12 AM",8.7618
"2019-01-27:12 AM",6.2492
"2019-01-28:12 AM",15.3768
"2019-01-29:12 AM",-0.2808
"2019-01-30:12 AM",-16.5028
"2019-01-31:12 AM",-5.2305
"2019-02-01:12 AM",11.4294
"2019-02-02:12 AM",36.2584
"2019-02-03:12 AM",45.7075
"2019-02-04:12 AM",31.7601
"2019-02-05:12 AM",15.9375
"2019-02-06:12 AM",21.0146
"2019-02-07:12 AM",13.7413
"2019-02-08:12 AM",2.0037
"2019-02-09:12 AM",8.1316
"2019-02-10:12 AM",20.946
"2019-02-11:12 AM",23.9126
"2019-02-12:12 AM",22.546
"2019-02-13:12 AM",14.4489
"2019-02-14:12 AM",27.1222
"2019-02-15:12 AM",6.4461
"2019-02-16:12 AM",11.3203
"2019-02-17:12 AM",22.2193
"2019-02-18:12 AM",16.7664
"2019-02-19:12 AM",10.5886
"2019-02-20:12 AM",26.0737
"2019-02-21:12 AM",15.7087
"2019-02-22:12 AM",21.3953
"2019-02-23:12 AM",31.442
"2019-02-24:12 AM",18.0118
"2019-02-25:12 AM",5.9403
"2019-02-26:12 AM",9.1629
"2019-02-27:12 AM",11.5344
"2019-02-28:12 AM",10.1469
"2019-03-01:12 AM",17.6947
"2019-03-02:12 AM",16.3285
"2019-03-03:12 AM",2.8306
"2019-03-04:12 AM",1.1408
"2019-03-05:12 AM",12.254
"2019-03-06:12 AM",16.4421
"2019-03-07:12 AM",19.6462
"2019-03-08:12 AM",26.4337
"2019-03-09:12 AM",32.4468
"2019-03-10:12 AM",28.7056
"2019-03-11:12 AM",28.0936
"2019-03-12:12 AM",34.3407
"2019-03-13:12 AM",46.733
"2019-03-14:12 AM",43.2106
"2019-03-15:12 AM",33.9053