"DateTime","(deg F) Mean Temperature (CFSR) at Kentucky, 2010-01-01 to 2019-03-14"
"2013-09-03:12 AM",69.7442
"2013-09-04:12 AM",65.1632
"2013-09-05:12 AM",65.968
"2013-09-06:12 AM",67.3408
"2013-09-07:12 AM",69.1524
"2013-09-08:12 AM",74.1999
"2013-09-09:12 AM",75.9031
"2013-09-10:12 AM",77.2335
"2013-09-11:12 AM",77.6728
"2013-09-12:12 AM",75.3822
"2013-09-13:12 AM",63.3475
"2013-09-14:12 AM",56.5875
"2013-09-15:12 AM",59.5972
"2013-09-16:12 AM",65.5302
"2013-09-17:12 AM",63.6492
"2013-09-18:12 AM",67.1675
"2013-09-19:12 AM",70.2919
"2013-09-20:12 AM",72.8389
"2013-09-21:12 AM",64.7101
"2013-09-22:12 AM",57.3498
"2013-09-23:12 AM",56.919
"2013-09-24:12 AM",62.2303
"2013-09-25:12 AM",64.3219
"2013-09-26:12 AM",61.4097
"2013-09-27:12 AM",61.4016
"2013-09-28:12 AM",63.0412
"2013-09-29:12 AM",61.5844
"2013-09-30:12 AM",63.2584
"2013-10-01:12 AM",64.9933
"2013-10-02:12 AM",68.751
"2013-10-03:12 AM",69.1684
"2013-10-04:12 AM",70.5499
"2013-10-05:12 AM",69.499
"2013-10-06:12 AM",65.2753
"2013-10-07:12 AM",52.6161
"2013-10-08:12 AM",52.5308
"2013-10-09:12 AM",56.0518
"2013-10-10:12 AM",57.0042
"2013-10-11:12 AM",57.5235
"2013-10-12:12 AM",59.7011
"2013-10-13:12 AM",61.4527
"2013-10-14:12 AM",60.1509
"2013-10-15:12 AM",63.61
"2013-10-16:12 AM",59.7252
"2013-10-17:12 AM",51.8855
"2013-10-18:12 AM",49.5493
"2013-10-19:12 AM",47.9226
"2013-10-20:12 AM",44.5435
"2013-10-21:12 AM",50.497
"2013-10-22:12 AM",48.4561
"2013-10-23:12 AM",43.0293
"2013-10-24:12 AM",38.8427
"2013-10-25:12 AM",34.2842
"2013-10-26:12 AM",41.1539
"2013-10-27:12 AM",46.7085
"2013-10-28:12 AM",51.2667
"2013-10-29:12 AM",53.9996
"2013-10-30:12 AM",62.4603
"2013-10-31:12 AM",62.9607
"2013-11-01:12 AM",57.1852
"2013-11-02:12 AM",48.1852
"2013-11-03:12 AM",43.4658
"2013-11-04:12 AM",47.0962
"2013-11-05:12 AM",52.3868
"2013-11-06:12 AM",56.5968
"2013-11-07:12 AM",44.4013
"2013-11-08:12 AM",39.2675
"2013-11-09:12 AM",44.8929
"2013-11-10:12 AM",45.1252
"2013-11-11:12 AM",44.22
"2013-11-12:12 AM",35.6268
"2013-11-13:12 AM",29.4467
"2013-11-14:12 AM",36.0225
"2013-11-15:12 AM",42.0602
"2013-11-16:12 AM",52.5375
"2013-11-17:12 AM",61.3146
"2013-11-18:12 AM",48.6505
"2013-11-19:12 AM",37.596
"2013-11-20:12 AM",39.1035
"2013-11-21:12 AM",48.9047
"2013-11-22:12 AM",52.9347
"2013-11-23:12 AM",36.4606
"2013-11-24:12 AM",24.3691
"2013-11-25:12 AM",30.7836
"2013-11-26:12 AM",33.2767
"2013-11-27:12 AM",26.6511
"2013-11-28:12 AM",24.1887
"2013-11-29:12 AM",28.5499
"2013-11-30:12 AM",36.0088
"2013-12-01:12 AM",40.8654
"2013-12-02:12 AM",44.9744
"2013-12-03:12 AM",49.0399
"2013-12-04:12 AM",57.3217
"2013-12-05:12 AM",53.6832
"2013-12-06:12 AM",32.9146
"2013-12-07:12 AM",26.4063
"2013-12-08:12 AM",30.3566
"2013-12-09:12 AM",31.5657
"2013-12-10:12 AM",25.5988
"2013-12-11:12 AM",27.3085
"2013-12-12:12 AM",21.3978
"2013-12-13:12 AM",30.7598
"2013-12-14:12 AM",36.4548
"2013-12-15:12 AM",29.4694
"2013-12-16:12 AM",34.1706
"2013-12-17:12 AM",37.2837
"2013-12-18:12 AM",33.391
"2013-12-19:12 AM",43.4703
"2013-12-20:12 AM",53.028
"2013-12-21:12 AM",61.7787
"2013-12-22:12 AM",54.25
"2013-12-23:12 AM",34.7049
"2013-12-24:12 AM",23.9644
"2013-12-25:12 AM",27.8825
"2013-12-26:12 AM",31.0264
"2013-12-27:12 AM",33.5154
"2013-12-28:12 AM",37.4758
"2013-12-29:12 AM",39.2562
"2013-12-30:12 AM",30.0103
"2013-12-31:12 AM",28.9558
"2014-01-01:12 AM",33.7534
"2014-01-02:12 AM",28.9445
"2014-01-03:12 AM",14.6757
"2014-01-04:12 AM",25.7108
"2014-01-05:12 AM",36.8841
"2014-01-06:12 AM",6.9285
"2014-01-07:12 AM",4.0361
"2014-01-08:12 AM",20.3857
"2014-01-09:12 AM",30.3233
"2014-01-10:12 AM",40.3156
"2014-01-11:12 AM",45.9981
"2014-01-12:12 AM",39.9421
"2014-01-13:12 AM",45.1081
"2014-01-14:12 AM",42.3082
"2014-01-15:12 AM",29.4523
"2014-01-16:12 AM",28.6871
"2014-01-17:12 AM",26.8855
"2014-01-18:12 AM",22.9698
"2014-01-19:12 AM",30.853
"2014-01-20:12 AM",36.3738
"2014-01-21:12 AM",25.5808
"2014-01-22:12 AM",14.2925
"2014-01-23:12 AM",11.5862
"2014-01-24:12 AM",9.6966
"2014-01-25:12 AM",25.0318
"2014-01-26:12 AM",29.6794
"2014-01-27:12 AM",23.7909
"2014-01-28:12 AM",11.1411
"2014-01-29:12 AM",12.459
"2014-01-30:12 AM",22.4148
"2014-01-31:12 AM",32.9076
"2014-02-01:12 AM",43.4133
"2014-02-02:12 AM",38.8398
"2014-02-03:12 AM",27.8427
"2014-02-04:12 AM",30.648
"2014-02-05:12 AM",30.2367
"2014-02-06:12 AM",21.6034
"2014-02-07:12 AM",14.3154
"2014-02-08:12 AM",21.6441
"2014-02-09:12 AM",28.3417
"2014-02-10:12 AM",19.481
"2014-02-11:12 AM",14.6613
"2014-02-12:12 AM",21.5668
"2014-02-13:12 AM",26.9496
"2014-02-14:12 AM",34.8593
"2014-02-15:12 AM",22.4388
"2014-02-16:12 AM",30.6484
"2014-02-17:12 AM",34.3179
"2014-02-18:12 AM",39.9994
"2014-02-19:12 AM",48.9124
"2014-02-20:12 AM",55.6072
"2014-02-21:12 AM",43.153
"2014-02-22:12 AM",43.7472
"2014-02-23:12 AM",42.2276
"2014-02-24:12 AM",30.6556
"2014-02-25:12 AM",31.5675
"2014-02-26:12 AM",23.2426
"2014-02-27:12 AM",23.5328
"2014-02-28:12 AM",26.7759
"2014-03-01:12 AM",41.6354
"2014-03-02:12 AM",38.1996
"2014-03-03:12 AM",17.6616
"2014-03-04:12 AM",20.2741
"2014-03-05:12 AM",26.9757
"2014-03-06:12 AM",32.8573
"2014-03-07:12 AM",38.6105
"2014-03-08:12 AM",44.9004
"2014-03-09:12 AM",38.4609
"2014-03-10:12 AM",45.5324
"2014-03-11:12 AM",54.9347
"2014-03-12:12 AM",47.1013
"2014-03-13:12 AM",31.1785
"2014-03-14:12 AM",44.5573
"2014-03-15:12 AM",49.0752
"2014-03-16:12 AM",39.0002
"2014-03-17:12 AM",30.7314
"2014-03-18:12 AM",39.8606
"2014-03-19:12 AM",47.9176
"2014-03-20:12 AM",41.8797
"2014-03-21:12 AM",49.291
"2014-03-22:12 AM",50.0797
"2014-03-23:12 AM",38.6681
"2014-03-24:12 AM",34.3891
"2014-03-25:12 AM",31.5653
"2014-03-26:12 AM",28.8086
"2014-03-27:12 AM",43.6156
"2014-03-28:12 AM",54.0275
"2014-03-29:12 AM",45.6778
"2014-03-30:12 AM",38.6548
"2014-03-31:12 AM",46.8487
"2014-04-01:12 AM",59.4207
"2014-04-02:12 AM",59.5105
"2014-04-03:12 AM",64.1313
"2014-04-04:12 AM",57.8948
"2014-04-05:12 AM",42.8745
"2014-04-06:12 AM",46.3894
"2014-04-07:12 AM",51.798
"2014-04-08:12 AM",47.4928
"2014-04-09:12 AM",49.1018
"2014-04-10:12 AM",55.1226
"2014-04-11:12 AM",59.9587
"2014-04-12:12 AM",63.2026
"2014-04-13:12 AM",66.5033
"2014-04-14:12 AM",61.0261
"2014-04-15:12 AM",37.3507
"2014-04-16:12 AM",37.6837
"2014-04-17:12 AM",47.9676
"2014-04-18:12 AM",55.1005
"2014-04-19:12 AM",57.742
"2014-04-20:12 AM",59.1589
"2014-04-21:12 AM",62.605
"2014-04-22:12 AM",60.5361
"2014-04-23:12 AM",50.1741
"2014-04-24:12 AM",55.5028
"2014-04-25:12 AM",58.775
"2014-04-26:12 AM",59.9569
"2014-04-27:12 AM",63.6377
"2014-04-28:12 AM",66.7407
"2014-04-29:12 AM",62.7665
"2014-04-30:12 AM",54.9446
"2014-05-01:12 AM",51.7239
"2014-05-02:12 AM",50.9061
"2014-05-03:12 AM",56.2514
"2014-05-04:12 AM",62.5561
"2014-05-05:12 AM",66.1782
"2014-05-06:12 AM",66.9522
"2014-05-07:12 AM",69.3234
"2014-05-08:12 AM",71.9955
"2014-05-09:12 AM",68.4509
"2014-05-10:12 AM",66.5217
"2014-05-11:12 AM",70.626
"2014-05-12:12 AM",73.2619
"2014-05-13:12 AM",74.005
"2014-05-14:12 AM",65.989
"2014-05-15:12 AM",53.8684
"2014-05-16:12 AM",49.9721
"2014-05-17:12 AM",48.9825
"2014-05-18:12 AM",53.6623
"2014-05-19:12 AM",57.5046
"2014-05-20:12 AM",67.5883
"2014-05-21:12 AM",72.2694
"2014-05-22:12 AM",72.9088
"2014-05-23:12 AM",67.7003
"2014-05-24:12 AM",65.1245
"2014-05-25:12 AM",67.8142
"2014-05-26:12 AM",71.6774
"2014-05-27:12 AM",73.8633
"2014-05-28:12 AM",72.4359
"2014-05-29:12 AM",71.5077
"2014-05-30:12 AM",72.7088
"2014-05-31:12 AM",72.716
"2014-06-01:12 AM",71.6574
"2014-06-02:12 AM",72.5983
"2014-06-03:12 AM",74.975
"2014-06-04:12 AM",74.0793
"2014-06-05:12 AM",69.0273
"2014-06-06:12 AM",69.2888
"2014-06-07:12 AM",71.1849
"2014-06-08:12 AM",68.781
"2014-06-09:12 AM",66.6212
"2014-06-10:12 AM",68.6487
"2014-06-11:12 AM",68.7708
"2014-06-12:12 AM",71.1648
"2014-06-13:12 AM",67.3421
"2014-06-14:12 AM",64.9155
"2014-06-15:12 AM",71.3583
"2014-06-16:12 AM",77.914
"2014-06-17:12 AM",78.2838
"2014-06-18:12 AM",79.3031
"2014-06-19:12 AM",79.1456
"2014-06-20:12 AM",77.3411
"2014-06-21:12 AM",76.9478
"2014-06-22:12 AM",76.7433
"2014-06-23:12 AM",78.3205
"2014-06-24:12 AM",75.3339
"2014-06-25:12 AM",75.686
"2014-06-26:12 AM",75.6419
"2014-06-27:12 AM",76.5361
"2014-06-28:12 AM",74.556
"2014-06-29:12 AM",73.9465
"2014-06-30:12 AM",77.8507
"2014-07-01:12 AM",81.14
"2014-07-02:12 AM",77.0504
"2014-07-03:12 AM",68.9961
"2014-07-04:12 AM",67.377
"2014-07-05:12 AM",69.373
"2014-07-06:12 AM",70.7689
"2014-07-07:12 AM",76.4425
"2014-07-08:12 AM",78.1178
"2014-07-09:12 AM",75.2542
"2014-07-10:12 AM",73.6792
"2014-07-11:12 AM",75.2819
"2014-07-12:12 AM",76.6386
"2014-07-13:12 AM",81.2982
"2014-07-14:12 AM",76.4215
"2014-07-15:12 AM",70.4224
"2014-07-16:12 AM",64.4958
"2014-07-17:12 AM",66.1676
"2014-07-18:12 AM",63.9354
"2014-07-19:12 AM",66.5742
"2014-07-20:12 AM",70.7193
"2014-07-21:12 AM",75.9168
"2014-07-22:12 AM",79.8663
"2014-07-23:12 AM",78.9211
"2014-07-24:12 AM",70.1029
"2014-07-25:12 AM",69.4884
"2014-07-26:12 AM",76.0302
"2014-07-27:12 AM",82.2168
"2014-07-28:12 AM",69.5196
"2014-07-29:12 AM",64.6752
"2014-07-30:12 AM",67.1077
"2014-07-31:12 AM",70.5319
"2014-08-01:12 AM",71.562
"2014-08-02:12 AM",72.9846
"2014-08-03:12 AM",71.8147
"2014-08-04:12 AM",72.4827
"2014-08-05:12 AM",73.089
"2014-08-06:12 AM",76.329
"2014-08-07:12 AM",74.8609
"2014-08-08:12 AM",69.1511
"2014-08-09:12 AM",73.7577
"2014-08-10:12 AM",73.5066
"2014-08-11:12 AM",74.5059
"2014-08-12:12 AM",72.972
"2014-08-13:12 AM",67.1031
"2014-08-14:12 AM",68.6451
"2014-08-15:12 AM",69.6456
"2014-08-16:12 AM",70.3879
"2014-08-17:12 AM",73.1406
"2014-08-18:12 AM",72.9855
"2014-08-19:12 AM",75.67
"2014-08-20:12 AM",78.4269
"2014-08-21:12 AM",77.6158
"2014-08-22:12 AM",80.7003
"2014-08-23:12 AM",79.963
"2014-08-24:12 AM",77.3348
"2014-08-25:12 AM",77.4975
"2014-08-26:12 AM",76.5014
"2014-08-27:12 AM",76.1767
"2014-08-28:12 AM",77.4865
"2014-08-29:12 AM",78.0312
"2014-08-30:12 AM",76.7647
"2014-08-31:12 AM",72.959
"2014-09-01:12 AM",76.9748
"2014-09-02:12 AM",75.6426
"2014-09-03:12 AM",73.5051
"2014-09-04:12 AM",74.917
"2014-09-05:12 AM",77.2232
"2014-09-06:12 AM",75.591
"2014-09-07:12 AM",66.515
"2014-09-08:12 AM",66.1559
"2014-09-09:12 AM",68.3051
"2014-09-10:12 AM",76.1639
"2014-09-11:12 AM",70.9036
"2014-09-12:12 AM",63.0426
"2014-09-13:12 AM",58.1997
"2014-09-14:12 AM",56.655
"2014-09-15:12 AM",59.7675
"2014-09-16:12 AM",62.5156
"2014-09-17:12 AM",57.6597
"2014-09-18:12 AM",61.1562
"2014-09-19:12 AM",62.9197
"2014-09-20:12 AM",69.7532
"2014-09-21:12 AM",71.2931
"2014-09-22:12 AM",57.0292
"2014-09-23:12 AM",55.5827
"2014-09-24:12 AM",59.4207
"2014-09-25:12 AM",62.9431
"2014-09-26:12 AM",66.2625
"2014-09-27:12 AM",67.0068
"2014-09-28:12 AM",67.3936
"2014-09-29:12 AM",67.0771
"2014-09-30:12 AM",64.2738
"2014-10-01:12 AM",65.3099
"2014-10-02:12 AM",70.8003
"2014-10-03:12 AM",65.8065
"2014-10-04:12 AM",47.0422
"2014-10-05:12 AM",48.9952
"2014-10-06:12 AM",57.7263
"2014-10-07:12 AM",63.4498
"2014-10-08:12 AM",60.1374
"2014-10-09:12 AM",59.3413
"2014-10-10:12 AM",60.9348
"2014-10-11:12 AM",54.194
"2014-10-12:12 AM",58.9573
"2014-10-13:12 AM",68.2009
"2014-10-14:12 AM",63.1589
"2014-10-15:12 AM",54.2543
"2014-10-16:12 AM",53.9276
"2014-10-17:12 AM",57.6381
"2014-10-18:12 AM",52.7049
"2014-10-19:12 AM",48.0484
"2014-10-20:12 AM",51.9361
"2014-10-21:12 AM",53.1842
"2014-10-22:12 AM",48.1514
"2014-10-23:12 AM",46.4529
"2014-10-24:12 AM",49.9518
"2014-10-25:12 AM",56.2829
"2014-10-26:12 AM",57.9223
"2014-10-27:12 AM",65.2937
"2014-10-28:12 AM",65.2618
"2014-10-29:12 AM",53.0676
"2014-10-30:12 AM",44.2173
"2014-10-31:12 AM",42.1092
"2014-11-01:12 AM",35.749
"2014-11-02:12 AM",34.2806
"2014-11-03:12 AM",46.002
"2014-11-04:12 AM",53.1997
"2014-11-05:12 AM",52.0336
"2014-11-06:12 AM",48.7627
"2014-11-07:12 AM",39.9839
"2014-11-08:12 AM",43.565
"2014-11-09:12 AM",42.2119
"2014-11-10:12 AM",48.2317
"2014-11-11:12 AM",52.5844
"2014-11-12:12 AM",36.6094
"2014-11-13:12 AM",29.1022
"2014-11-14:12 AM",24.8122
"2014-11-15:12 AM",28.1802
"2014-11-16:12 AM",34.1926
"2014-11-17:12 AM",28.3478
"2014-11-18:12 AM",16.6944
"2014-11-19:12 AM",29.5443
"2014-11-20:12 AM",29.0948
"2014-11-21:12 AM",29.4872
"2014-11-22:12 AM",44.0492
"2014-11-23:12 AM",52.8075
"2014-11-24:12 AM",52.3434
"2014-11-25:12 AM",39.6761
"2014-11-26:12 AM",35.5233
"2014-11-27:12 AM",32.1404
"2014-11-28:12 AM",28.0427
"2014-11-29:12 AM",41.3078
"2014-11-30:12 AM",56.3351
"2014-12-01:12 AM",46.9018
"2014-12-02:12 AM",39.483
"2014-12-03:12 AM",39.1669
"2014-12-04:12 AM",36.543
"2014-12-05:12 AM",49.6182
"2014-12-06:12 AM",47.4962
"2014-12-07:12 AM",36.5923
"2014-12-08:12 AM",41.0565
"2014-12-09:12 AM",39.943
"2014-12-10:12 AM",35.9267
"2014-12-11:12 AM",32.1949
"2014-12-12:12 AM",32.1296
"2014-12-13:12 AM",34.7765
"2014-12-14:12 AM",39.6442
"2014-12-15:12 AM",41.202
"2014-12-16:12 AM",44.3854
"2014-12-17:12 AM",34.4781
"2014-12-18:12 AM",31.1286
"2014-12-19:12 AM",30.4068
"2014-12-20:12 AM",31.1166
"2014-12-21:12 AM",31.5426
"2014-12-22:12 AM",42.1113
"2014-12-23:12 AM",50.6075
"2014-12-24:12 AM",48.5847
"2014-12-25:12 AM",38.2836
"2014-12-26:12 AM",40.2811
"2014-12-27:12 AM",45.6724
"2014-12-28:12 AM",40.6148
"2014-12-29:12 AM",34.1283
"2014-12-30:12 AM",30.1507
"2014-12-31:12 AM",25.6512
"2015-01-01:12 AM",29.7106
"2015-01-02:12 AM",34.1231
"2015-01-03:12 AM",48.7591
"2015-01-04:12 AM",45.3803
"2015-01-05:12 AM",23.6984
"2015-01-06:12 AM",27.4807
"2015-01-07:12 AM",16.7551
"2015-01-08:12 AM",11.4136
"2015-01-09:12 AM",21.8741
"2015-01-10:12 AM",17.3883
"2015-01-11:12 AM",30.4074
"2015-01-12:12 AM",36.2593
"2015-01-13:12 AM",28.0969
"2015-01-14:12 AM",27.5749
"2015-01-15:12 AM",29.1999
"2015-01-16:12 AM",30.7787
"2015-01-17:12 AM",38.6337
"2015-01-18:12 AM",40.1763
"2015-01-19:12 AM",40.5153
"2015-01-20:12 AM",43.7113
"2015-01-21:12 AM",42.062
"2015-01-22:12 AM",35.2598
"2015-01-23:12 AM",33.3
"2015-01-24:12 AM",32.7652
"2015-01-25:12 AM",40.2368
"2015-01-26:12 AM",31.6269
"2015-01-27:12 AM",30.1779
"2015-01-28:12 AM",28.294
"2015-01-29:12 AM",38.1258
"2015-01-30:12 AM",30.9819
"2015-01-31:12 AM",31.8979
"2015-02-01:12 AM",40.0548
"2015-02-02:12 AM",29.4726
"2015-02-03:12 AM",28.3413
"2015-02-04:12 AM",35.8437
"2015-02-05:12 AM",23.9709
"2015-02-06:12 AM",27.9736
"2015-02-07:12 AM",39.5996
"2015-02-08:12 AM",48.6365
"2015-02-09:12 AM",42.2191
"2015-02-10:12 AM",30.7582
"2015-02-11:12 AM",33.3774
"2015-02-12:12 AM",26.1736
"2015-02-13:12 AM",23.3341
"2015-02-14:12 AM",27.8775
"2015-02-15:12 AM",14.889
"2015-02-16:12 AM",16.2711
"2015-02-17:12 AM",11.6272
"2015-02-18:12 AM",14.7481
"2015-02-19:12 AM",1.791
"2015-02-20:12 AM",4.4614
"2015-02-21:12 AM",31.6771
"2015-02-22:12 AM",29.9192
"2015-02-23:12 AM",16.9367
"2015-02-24:12 AM",15.6486
"2015-02-25:12 AM",24.1239
"2015-02-26:12 AM",27.621
"2015-02-27:12 AM",15.9948
"2015-02-28:12 AM",23.4511
"2015-03-01:12 AM",35.5332
"2015-03-02:12 AM",30.7926
"2015-03-03:12 AM",41.8662
"2015-03-04:12 AM",40.681
"2015-03-05:12 AM",21.0852
"2015-03-06:12 AM",11.8555
"2015-03-07:12 AM",29.5176
"2015-03-08:12 AM",40.813
"2015-03-09:12 AM",45.3108
"2015-03-10:12 AM",50.9162
"2015-03-11:12 AM",50.7114
"2015-03-12:12 AM",51.0013
"2015-03-13:12 AM",51.7102
"2015-03-14:12 AM",52.988
"2015-03-15:12 AM",49.9127
"2015-03-16:12 AM",54.7372
"2015-03-17:12 AM",53.8176
"2015-03-18:12 AM",38.8972
"2015-03-19:12 AM",41.157
"2015-03-20:12 AM",45.1494
"2015-03-21:12 AM",48.7621
"2015-03-22:12 AM",48.8325
"2015-03-23:12 AM",46.0004
"2015-03-24:12 AM",47.4625
"2015-03-25:12 AM",58.2843
"2015-03-26:12 AM",50.821
"2015-03-27:12 AM",36.9887
"2015-03-28:12 AM",29.6474
"2015-03-29:12 AM",37.3759
"2015-03-30:12 AM",47.5385
"2015-03-31:12 AM",53.8943
"2015-04-01:12 AM",51.2127
"2015-04-02:12 AM",60.7068
"2015-04-03:12 AM",61.828
"2015-04-04:12 AM",43.6717
"2015-04-05:12 AM",47.1007
"2015-04-06:12 AM",56.0775
"2015-04-07:12 AM",63.0936
"2015-04-08:12 AM",66.6122
"2015-04-09:12 AM",69.5077
"2015-04-10:12 AM",59.3233
"2015-04-11:12 AM",51.0429
"2015-04-12:12 AM",56.2194
"2015-04-13:12 AM",64.7398
"2015-04-14:12 AM",56.4985
"2015-04-15:12 AM",57.058
"2015-04-16:12 AM",60.1538
"2015-04-17:12 AM",63.4012
"2015-04-18:12 AM",64.1916
"2015-04-19:12 AM",63.2797
"2015-04-20:12 AM",56.3293
"2015-04-21:12 AM",51.0472
"2015-04-22:12 AM",52.4806
"2015-04-23:12 AM",46.5197
"2015-04-24:12 AM",48.6109
"2015-04-25:12 AM",56.0086
"2015-04-26:12 AM",50.3697
"2015-04-27:12 AM",50.0412
"2015-04-28:12 AM",50.1606
"2015-04-29:12 AM",54.4498
"2015-04-30:12 AM",53.364
"2015-05-01:12 AM",51.6605
"2015-05-02:12 AM",58.1781
"2015-05-03:12 AM",62.6767
"2015-05-04:12 AM",66.7695
"2015-05-05:12 AM",68.9517
"2015-05-06:12 AM",70.3598
"2015-05-07:12 AM",71.4555
"2015-05-08:12 AM",71.5834
"2015-05-09:12 AM",72.3537
"2015-05-10:12 AM",73.0098
"2015-05-11:12 AM",72.0381
"2015-05-12:12 AM",63.5905
"2015-05-13:12 AM",58.7093
"2015-05-14:12 AM",61.1987
"2015-05-15:12 AM",70.6172
"2015-05-16:12 AM",69.7692
"2015-05-17:12 AM",70.8548
"2015-05-18:12 AM",70.9819
"2015-05-19:12 AM",66.2299
"2015-05-20:12 AM",58.5617
"2015-05-21:12 AM",53.7154
"2015-05-22:12 AM",56.1814
"2015-05-23:12 AM",63.3333
"2015-05-24:12 AM",68.7814
"2015-05-25:12 AM",69.8486
"2015-05-26:12 AM",70.6959
"2015-05-27:12 AM",71.7301
"2015-05-28:12 AM",70.5114
"2015-05-29:12 AM",72.3906
"2015-05-30:12 AM",72.977
"2015-05-31:12 AM",67.7802
"2015-06-01:12 AM",60.1927
"2015-06-02:12 AM",61.579
"2015-06-03:12 AM",63.4838
"2015-06-04:12 AM",67.5894
"2015-06-05:12 AM",70.0147
"2015-06-06:12 AM",72.1238
"2015-06-07:12 AM",74.9793
"2015-06-08:12 AM",75.0738
"2015-06-09:12 AM",73.6444
"2015-06-10:12 AM",74.8821
"2015-06-11:12 AM",77.398
"2015-06-12:12 AM",79.1713
"2015-06-13:12 AM",77.9954
"2015-06-14:12 AM",79.165
"2015-06-15:12 AM",79.5673
"2015-06-16:12 AM",79.072
"2015-06-17:12 AM",79.1317
"2015-06-18:12 AM",77.7164
"2015-06-19:12 AM",75.2128
"2015-06-20:12 AM",72.4293
"2015-06-21:12 AM",78.2593
"2015-06-22:12 AM",78.0004
"2015-06-23:12 AM",80.3134
"2015-06-24:12 AM",76.3304
"2015-06-25:12 AM",76.8864
"2015-06-26:12 AM",79.1244
"2015-06-27:12 AM",68.9196
"2015-06-28:12 AM",67.5331
"2015-06-29:12 AM",69.6573
"2015-06-30:12 AM",73.848
"2015-07-01:12 AM",70.7088
"2015-07-02:12 AM",70.4782
"2015-07-03:12 AM",71.7319
"2015-07-04:12 AM",71.7323
"2015-07-05:12 AM",71.2603
"2015-07-06:12 AM",74.4046
"2015-07-07:12 AM",75.5332
