"DateTime","(deg F) Mean Temperature (CFSR) at Kentucky, 2010-01-01 to 2019-03-14"
"2015-07-08:12 AM",74.4739
"2015-07-09:12 AM",76.5772
"2015-07-10:12 AM",76.1317
"2015-07-11:12 AM",74.9451
"2015-07-12:12 AM",74.97
"2015-07-13:12 AM",79.9612
"2015-07-14:12 AM",80.4645
"2015-07-15:12 AM",73.0632
"2015-07-16:12 AM",75.2234
"2015-07-17:12 AM",77.9617
"2015-07-18:12 AM",81.9066
"2015-07-19:12 AM",82.7728
"2015-07-20:12 AM",79.7738
"2015-07-21:12 AM",77.6615
"2015-07-22:12 AM",74.0908
"2015-07-23:12 AM",71.2488
"2015-07-24:12 AM",73.7404
"2015-07-25:12 AM",74.8621
"2015-07-26:12 AM",76.7539
"2015-07-27:12 AM",78.5383
"2015-07-28:12 AM",80.7166
"2015-07-29:12 AM",81.8431
"2015-07-30:12 AM",77.0828
"2015-07-31:12 AM",74.2293
"2015-08-01:12 AM",73.9092
"2015-08-02:12 AM",72.9919
"2015-08-03:12 AM",76.7701
"2015-08-04:12 AM",78.6961
"2015-08-05:12 AM",73.4898
"2015-08-06:12 AM",68.4712
"2015-08-07:12 AM",71.5372
"2015-08-08:12 AM",72.5547
"2015-08-09:12 AM",74.383
"2015-08-10:12 AM",75.7953
"2015-08-11:12 AM",75.5991
"2015-08-12:12 AM",70.5517
"2015-08-13:12 AM",68.929
"2015-08-14:12 AM",70.525
"2015-08-15:12 AM",72.3972
"2015-08-16:12 AM",74.498
"2015-08-17:12 AM",72.3105
"2015-08-18:12 AM",73.7794
"2015-08-19:12 AM",75.8674
"2015-08-20:12 AM",69.6866
"2015-08-21:12 AM",66.0603
"2015-08-22:12 AM",68.3899
"2015-08-23:12 AM",74.8044
"2015-08-24:12 AM",69.3223
"2015-08-25:12 AM",62.7998
"2015-08-26:12 AM",64.4265
"2015-08-27:12 AM",65.1416
"2015-08-28:12 AM",67.719
"2015-08-29:12 AM",72.4267
"2015-08-30:12 AM",73.2884
"2015-08-31:12 AM",72.4458
"2015-09-01:12 AM",73.6075
"2015-09-02:12 AM",75.0843
"2015-09-03:12 AM",75.0011
"2015-09-04:12 AM",74.7307
"2015-09-05:12 AM",75.7267
"2015-09-06:12 AM",76.1994
"2015-09-07:12 AM",75.4455
"2015-09-08:12 AM",74.7032
"2015-09-09:12 AM",72.5941
"2015-09-10:12 AM",70.4367
"2015-09-11:12 AM",67.3371
"2015-09-12:12 AM",59.2362
"2015-09-13:12 AM",53.803
"2015-09-14:12 AM",57.0391
"2015-09-15:12 AM",60.9193
"2015-09-16:12 AM",63.1045
"2015-09-17:12 AM",64.4785
"2015-09-18:12 AM",68.5996
"2015-09-19:12 AM",71.3437
"2015-09-20:12 AM",62.9703
"2015-09-21:12 AM",61.2628
"2015-09-22:12 AM",62.5876
"2015-09-23:12 AM",65.9057
"2015-09-24:12 AM",67.867
"2015-09-25:12 AM",64.5622
"2015-09-26:12 AM",64.7879
"2015-09-27:12 AM",67.7588
"2015-09-28:12 AM",70.7594
"2015-09-29:12 AM",69.2883
"2015-09-30:12 AM",63.6352
"2015-10-01:12 AM",58.2715
"2015-10-02:12 AM",55.6063
"2015-10-03:12 AM",50.0857
"2015-10-04:12 AM",61.0923
"2015-10-05:12 AM",65.0694
"2015-10-06:12 AM",65.2476
"2015-10-07:12 AM",64.6966
"2015-10-08:12 AM",66.6491
"2015-10-09:12 AM",66.4984
"2015-10-10:12 AM",56.3587
"2015-10-11:12 AM",52.9149
"2015-10-12:12 AM",62.4087
"2015-10-13:12 AM",59.6964
"2015-10-14:12 AM",54.8888
"2015-10-15:12 AM",54.406
"2015-10-16:12 AM",54.1575
"2015-10-17:12 AM",44.3431
"2015-10-18:12 AM",40.2771
"2015-10-19:12 AM",46.4052
"2015-10-20:12 AM",53.0773
"2015-10-21:12 AM",56.728
"2015-10-22:12 AM",61.081
"2015-10-23:12 AM",61.8631
"2015-10-24:12 AM",64.54
"2015-10-25:12 AM",56.8395
"2015-10-26:12 AM",54.8051
"2015-10-27:12 AM",54.4093
"2015-10-28:12 AM",59.4477
"2015-10-29:12 AM",52.7094
"2015-10-30:12 AM",44.6767
"2015-10-31:12 AM",51.417
"2015-11-01:12 AM",56.4544
"2015-11-02:12 AM",57.7258
"2015-11-03:12 AM",60.3154
"2015-11-04:12 AM",65.4107
"2015-11-05:12 AM",66.9357
"2015-11-06:12 AM",66.0841
"2015-11-07:12 AM",52.0353
"2015-11-08:12 AM",45.7603
"2015-11-09:12 AM",45.9298
"2015-11-10:12 AM",46.4371
"2015-11-11:12 AM",49.2267
"2015-11-12:12 AM",54.7516
"2015-11-13:12 AM",44.7919
"2015-11-14:12 AM",40.642
"2015-11-15:12 AM",45.6386
"2015-11-16:12 AM",47.5216
"2015-11-17:12 AM",56.8116
"2015-11-18:12 AM",61.6338
"2015-11-19:12 AM",52.2694
"2015-11-20:12 AM",41.5215
"2015-11-21:12 AM",42.6209
"2015-11-22:12 AM",30.9259
"2015-11-23:12 AM",33.2978
"2015-11-24:12 AM",40.6872
"2015-11-25:12 AM",46.2105
"2015-11-26:12 AM",52.8199
"2015-11-27:12 AM",56.3094
"2015-11-28:12 AM",57.2884
"2015-11-29:12 AM",49.0806
"2015-11-30:12 AM",48.668
"2015-12-01:12 AM",52.6329
"2015-12-02:12 AM",43.722
"2015-12-03:12 AM",34.1395
"2015-12-04:12 AM",35.4364
"2015-12-05:12 AM",36.6262
"2015-12-06:12 AM",41.0322
"2015-12-07:12 AM",45.9118
"2015-12-08:12 AM",46.6246
"2015-12-09:12 AM",49.2287
"2015-12-10:12 AM",51.4792
"2015-12-11:12 AM",60.1209
"2015-12-12:12 AM",63.8771
"2015-12-13:12 AM",61.5168
"2015-12-14:12 AM",56.5117
"2015-12-15:12 AM",48.0288
"2015-12-16:12 AM",51.7222
"2015-12-17:12 AM",44.2609
"2015-12-18:12 AM",31.9456
"2015-12-19:12 AM",32.346
"2015-12-20:12 AM",37.7265
"2015-12-21:12 AM",48.7917
"2015-12-22:12 AM",56.3236
"2015-12-23:12 AM",61.3906
"2015-12-24:12 AM",56.6287
"2015-12-25:12 AM",55.9539
"2015-12-26:12 AM",59.2326
"2015-12-27:12 AM",61.1438
"2015-12-28:12 AM",54.1456
"2015-12-29:12 AM",46.861
"2015-12-30:12 AM",42.9663
"2015-12-31:12 AM",36.0266
"2016-01-01:12 AM",32.2381
"2016-01-02:12 AM",33.0289
"2016-01-03:12 AM",33.8018
"2016-01-04:12 AM",29.7558
"2016-01-05:12 AM",27.4789
"2016-01-06:12 AM",31.0008
"2016-01-07:12 AM",36.756
"2016-01-08:12 AM",46.7625
"2016-01-09:12 AM",48.6352
"2016-01-10:12 AM",28.7515
"2016-01-11:12 AM",21.7852
"2016-01-12:12 AM",28.5409
"2016-01-13:12 AM",23.5908
"2016-01-14:12 AM",39.3076
"2016-01-15:12 AM",42.4371
"2016-01-16:12 AM",34.0961
"2016-01-17:12 AM",28.0783
"2016-01-18:12 AM",13.2422
"2016-01-19:12 AM",14.7052
"2016-01-20:12 AM",22.5727
"2016-01-21:12 AM",22.1697
"2016-01-22:12 AM",25.0394
"2016-01-23:12 AM",23.2551
"2016-01-24:12 AM",18.6103
"2016-01-25:12 AM",33.9291
"2016-01-26:12 AM",37.0396
"2016-01-27:12 AM",28.4895
"2016-01-28:12 AM",32.86
"2016-01-29:12 AM",34.1834
"2016-01-30:12 AM",43.7608
"2016-01-31:12 AM",54.291
"2016-02-01:12 AM",49.4287
"2016-02-02:12 AM",51.7593
"2016-02-03:12 AM",50.6127
"2016-02-04:12 AM",33.411
"2016-02-05:12 AM",31.7611
"2016-02-06:12 AM",35.7399
"2016-02-07:12 AM",38.0062
"2016-02-08:12 AM",36.4293
"2016-02-09:12 AM",23.7708
"2016-02-10:12 AM",20.1177
"2016-02-11:12 AM",20.5205
"2016-02-12:12 AM",26.0384
"2016-02-13:12 AM",18.1189
"2016-02-14:12 AM",20.7583
"2016-02-15:12 AM",32.1384
"2016-02-16:12 AM",32.9994
"2016-02-17:12 AM",31.0273
"2016-02-18:12 AM",34.1902
"2016-02-19:12 AM",47.2167
"2016-02-20:12 AM",57.2481
"2016-02-21:12 AM",57.4336
"2016-02-22:12 AM",44.9431
"2016-02-23:12 AM",44.9537
"2016-02-24:12 AM",46.8768
"2016-02-25:12 AM",34.8971
"2016-02-26:12 AM",33.5772
"2016-02-27:12 AM",38.4145
"2016-02-28:12 AM",48.4837
"2016-02-29:12 AM",46.9616
"2016-03-01:12 AM",47.7914
"2016-03-02:12 AM",31.4105
"2016-03-03:12 AM",34.1015
"2016-03-04:12 AM",35.1473
"2016-03-05:12 AM",37.8172
"2016-03-06:12 AM",39.171
"2016-03-07:12 AM",51.6049
"2016-03-08:12 AM",58.3003
"2016-03-09:12 AM",61.7513
"2016-03-10:12 AM",62.137
"2016-03-11:12 AM",55.0323
"2016-03-12:12 AM",58.6517
"2016-03-13:12 AM",61.5634
"2016-03-14:12 AM",59.067
"2016-03-15:12 AM",61.6129
"2016-03-16:12 AM",58.0815
"2016-03-17:12 AM",50.9803
"2016-03-18:12 AM",48.7767
"2016-03-19:12 AM",42.9813
"2016-03-20:12 AM",37.263
"2016-03-21:12 AM",38.0964
"2016-03-22:12 AM",46.6288
"2016-03-23:12 AM",54.2152
"2016-03-24:12 AM",58.8238
"2016-03-25:12 AM",43.952
"2016-03-26:12 AM",46.2067
"2016-03-27:12 AM",58.4593
"2016-03-28:12 AM",47.5225
"2016-03-29:12 AM",46.0362
"2016-03-30:12 AM",54.201
"2016-03-31:12 AM",61.7895
"2016-04-01:12 AM",56.2584
"2016-04-02:12 AM",46.9558
"2016-04-03:12 AM",42.6864
"2016-04-04:12 AM",52.6001
"2016-04-05:12 AM",39.1179
"2016-04-06:12 AM",48.8181
"2016-04-07:12 AM",46.7476
"2016-04-08:12 AM",39.9857
"2016-04-09:12 AM",35.4774
"2016-04-10:12 AM",44.1558
"2016-04-11:12 AM",55.8646
"2016-04-12:12 AM",46.9954
"2016-04-13:12 AM",48.5922
"2016-04-14:12 AM",55.5537
"2016-04-15:12 AM",60.4845
"2016-04-16:12 AM",60.2103
"2016-04-17:12 AM",61.6777
"2016-04-18:12 AM",63.7882
"2016-04-19:12 AM",64.3068
"2016-04-20:12 AM",65.6094
"2016-04-21:12 AM",64.0378
"2016-04-22:12 AM",60.9607
"2016-04-23:12 AM",55.8235
"2016-04-24:12 AM",58.791
"2016-04-25:12 AM",66.2812
"2016-04-26:12 AM",68.4025
"2016-04-27:12 AM",67.1185
"2016-04-28:12 AM",67.7746
"2016-04-29:12 AM",61.6233
"2016-04-30:12 AM",60.9415
"2016-05-01:12 AM",67.123
"2016-05-02:12 AM",62.0672
"2016-05-03:12 AM",56.4935
"2016-05-04:12 AM",52.5312
"2016-05-05:12 AM",47.4881
"2016-05-06:12 AM",55.4626
"2016-05-07:12 AM",63.7122
"2016-05-08:12 AM",63.7552
"2016-05-09:12 AM",65.4523
"2016-05-10:12 AM",66.2002
"2016-05-11:12 AM",70.7146
"2016-05-12:12 AM",69.7248
"2016-05-13:12 AM",61.8609
"2016-05-14:12 AM",52.9428
"2016-05-15:12 AM",48.837
"2016-05-16:12 AM",49.748
"2016-05-17:12 AM",51.6571
"2016-05-18:12 AM",54.6595
"2016-05-19:12 AM",58.1297
"2016-05-20:12 AM",58.3768
"2016-05-21:12 AM",58.9921
"2016-05-22:12 AM",61.4046
"2016-05-23:12 AM",63.8564
"2016-05-24:12 AM",65.7396
"2016-05-25:12 AM",70.615
"2016-05-26:12 AM",71.715
"2016-05-27:12 AM",73.3582
"2016-05-28:12 AM",73.4293
"2016-05-29:12 AM",73.2706
"2016-05-30:12 AM",72.4833
"2016-05-31:12 AM",73.0382
"2016-06-01:12 AM",73.8338
"2016-06-02:12 AM",72.2271
"2016-06-03:12 AM",70.6233
"2016-06-04:12 AM",71.182
"2016-06-05:12 AM",71.5539
"2016-06-06:12 AM",70.6775
"2016-06-07:12 AM",69.4855
"2016-06-08:12 AM",64.0409
"2016-06-09:12 AM",66.2479
"2016-06-10:12 AM",71.605
"2016-06-11:12 AM",76.023
"2016-06-12:12 AM",77.4502
"2016-06-13:12 AM",76.1666
"2016-06-14:12 AM",77.4095
"2016-06-15:12 AM",77.7227
"2016-06-16:12 AM",79.5108
"2016-06-17:12 AM",72.9523
"2016-06-18:12 AM",75.8034
"2016-06-19:12 AM",76.0588
"2016-06-20:12 AM",75.4003
"2016-06-21:12 AM",77.1175
"2016-06-22:12 AM",79.3283
"2016-06-23:12 AM",82.8752
"2016-06-24:12 AM",79.4952
"2016-06-25:12 AM",79.0441
"2016-06-26:12 AM",80.6351
"2016-06-27:12 AM",76.3338
"2016-06-28:12 AM",76.593
"2016-06-29:12 AM",69.9755
"2016-06-30:12 AM",70.426
"2016-07-01:12 AM",71.7366
"2016-07-02:12 AM",71.026
"2016-07-03:12 AM",73.7623
"2016-07-04:12 AM",75.6739
"2016-07-05:12 AM",76.9226
"2016-07-06:12 AM",80.2321
"2016-07-07:12 AM",76.9042
"2016-07-08:12 AM",78.8632
"2016-07-09:12 AM",77.6194
"2016-07-10:12 AM",75.0958
"2016-07-11:12 AM",74.2798
"2016-07-12:12 AM",74.7568
"2016-07-13:12 AM",80.3084
"2016-07-14:12 AM",80.1027
"2016-07-15:12 AM",77.4113
"2016-07-16:12 AM",74.9709
"2016-07-17:12 AM",77.7681
"2016-07-18:12 AM",78.1066
"2016-07-19:12 AM",80.6358
"2016-07-20:12 AM",78.042
"2016-07-21:12 AM",80.5568
"2016-07-22:12 AM",79.7311
"2016-07-23:12 AM",80.9762
"2016-07-24:12 AM",82.4679
"2016-07-25:12 AM",82.6587
"2016-07-26:12 AM",82.5186
"2016-07-27:12 AM",82.1379
"2016-07-28:12 AM",74.6661
"2016-07-29:12 AM",75.3946
"2016-07-30:12 AM",77.3215
"2016-07-31:12 AM",77.457
"2016-08-01:12 AM",75.4106
"2016-08-02:12 AM",77.4538
"2016-08-03:12 AM",78.3379
"2016-08-04:12 AM",77.8201
"2016-08-05:12 AM",78.8139
"2016-08-06:12 AM",77.2023
"2016-08-07:12 AM",75.7699
"2016-08-08:12 AM",75.8061
"2016-08-09:12 AM",80.852
"2016-08-10:12 AM",80.6086
"2016-08-11:12 AM",81.0487
"2016-08-12:12 AM",81.889
"2016-08-13:12 AM",81.0606
"2016-08-14:12 AM",79.048
"2016-08-15:12 AM",78.922
"2016-08-16:12 AM",78.127
"2016-08-17:12 AM",74.0937
"2016-08-18:12 AM",74.1265
"2016-08-19:12 AM",73.9731
"2016-08-20:12 AM",72.1558
"2016-08-21:12 AM",72.7021
"2016-08-22:12 AM",67.6157
"2016-08-23:12 AM",68.3109
"2016-08-24:12 AM",75.5004
"2016-08-25:12 AM",80.1757
"2016-08-26:12 AM",79.8053
"2016-08-27:12 AM",79.7979
"2016-08-28:12 AM",80.1082
"2016-08-29:12 AM",79.1107
"2016-08-30:12 AM",78.337
"2016-08-31:12 AM",76.2067
"2016-09-01:12 AM",72.4075
"2016-09-02:12 AM",68.0657
"2016-09-03:12 AM",66.9141
"2016-09-04:12 AM",70.7657
"2016-09-05:12 AM",73.6963
"2016-09-06:12 AM",75.443
"2016-09-07:12 AM",76.6227
"2016-09-08:12 AM",78.5908
"2016-09-09:12 AM",78.2778
"2016-09-10:12 AM",77.8888
"2016-09-11:12 AM",66.3546
"2016-09-12:12 AM",64.7852
"2016-09-13:12 AM",69.3666
"2016-09-14:12 AM",71.9512
"2016-09-15:12 AM",73.5231
"2016-09-16:12 AM",75.7501
"2016-09-17:12 AM",74.5477
"2016-09-18:12 AM",72.1512
"2016-09-19:12 AM",70.2225
"2016-09-20:12 AM",68.9936
"2016-09-21:12 AM",71.0821
"2016-09-22:12 AM",71.701
"2016-09-23:12 AM",71.4929
"2016-09-24:12 AM",71.8511
"2016-09-25:12 AM",72.8344
"2016-09-26:12 AM",67.6965
"2016-09-27:12 AM",57.7474
"2016-09-28:12 AM",60.1351
"2016-09-29:12 AM",54.3256
"2016-09-30:12 AM",54.8985
"2016-10-01:12 AM",57.452
"2016-10-02:12 AM",60.3597
"2016-10-03:12 AM",63.0941
"2016-10-04:12 AM",66.2936
"2016-10-05:12 AM",69.0287
"2016-10-06:12 AM",69.2906
"2016-10-07:12 AM",66.7972
"2016-10-08:12 AM",60.4414
"2016-10-09:12 AM",54.0828
"2016-10-10:12 AM",55.4306
"2016-10-11:12 AM",59.8224
"2016-10-12:12 AM",62.8745
"2016-10-13:12 AM",60.7204
"2016-10-14:12 AM",58.429
"2016-10-15:12 AM",66.0085
"2016-10-16:12 AM",68.538
"2016-10-17:12 AM",71.0029
"2016-10-18:12 AM",74.2395
"2016-10-19:12 AM",73.3584
"2016-10-20:12 AM",67.7941
"2016-10-21:12 AM",52.142
"2016-10-22:12 AM",47.3513
"2016-10-23:12 AM",55.4779
"2016-10-24:12 AM",58.1808
"2016-10-25:12 AM",52.7436
"2016-10-26:12 AM",58.2337
"2016-10-27:12 AM",61.7256
"2016-10-28:12 AM",53.7049
"2016-10-29:12 AM",64.9279
"2016-10-30:12 AM",67.7264
"2016-10-31:12 AM",62.3689
"2016-11-01:12 AM",69.1851
"2016-11-02:12 AM",68.1922
"2016-11-03:12 AM",67.0437
"2016-11-04:12 AM",56.3171
"2016-11-05:12 AM",49.5417
"2016-11-06:12 AM",52.1623
"2016-11-07:12 AM",54.6993
"2016-11-08:12 AM",55.9377
"2016-11-09:12 AM",50.1942
"2016-11-10:12 AM",45.4206
"2016-11-11:12 AM",50.0441
"2016-11-12:12 AM",43.425
"2016-11-13:12 AM",40.6623
"2016-11-14:12 AM",44.4574
"2016-11-15:12 AM",49.3036
"2016-11-16:12 AM",50.9275
"2016-11-17:12 AM",57.3829
"2016-11-18:12 AM",62.3282
"2016-11-19:12 AM",43.5616
"2016-11-20:12 AM",33.019
"2016-11-21:12 AM",30.9025
"2016-11-22:12 AM",37.7425
"2016-11-23:12 AM",47.4624
"2016-11-24:12 AM",50.8951
"2016-11-25:12 AM",43.47
"2016-11-26:12 AM",38.2039
"2016-11-27:12 AM",38.8155
"2016-11-28:12 AM",51.0904
"2016-11-29:12 AM",54.9082
"2016-11-30:12 AM",53.1261
"2016-12-01:12 AM",39.7355
"2016-12-02:12 AM",36.8618
"2016-12-03:12 AM",36.1773
"2016-12-04:12 AM",40.0494
"2016-12-05:12 AM",41.1582
"2016-12-06:12 AM",42.9652
"2016-12-07:12 AM",35.3667
"2016-12-08:12 AM",29.9561
"2016-12-09:12 AM",24.0357
"2016-12-10:12 AM",23.7654
"2016-12-11:12 AM",35.8273
"2016-12-12:12 AM",40.5061
"2016-12-13:12 AM",35.6707
"2016-12-14:12 AM",30.8086
"2016-12-15:12 AM",20.2413
"2016-12-16:12 AM",25.3423
"2016-12-17:12 AM",49.6866
"2016-12-18:12 AM",29.0876
"2016-12-19:12 AM",24.0555
"2016-12-20:12 AM",26.7816
"2016-12-21:12 AM",33.2589
"2016-12-22:12 AM",33.8205
"2016-12-23:12 AM",38.0163
"2016-12-24:12 AM",47.2572
"2016-12-25:12 AM",51.3651
"2016-12-26:12 AM",60.44
"2016-12-27:12 AM",46.476
"2016-12-28:12 AM",38.719
"2016-12-29:12 AM",40.3828
"2016-12-30:12 AM",33.3696
"2016-12-31:12 AM",37.8968
"2017-01-01:12 AM",43.3823
"2017-01-02:12 AM",51.2285
"2017-01-03:12 AM",54.0982
"2017-01-04:12 AM",32.5341
"2017-01-05:12 AM",25.9014
"2017-01-06:12 AM",17.0877
"2017-01-07:12 AM",11.8515
"2017-01-08:12 AM",12.9933
"2017-01-09:12 AM",25.147
"2017-01-10:12 AM",42.224
"2017-01-11:12 AM",51.1759
"2017-01-12:12 AM",58.5819
"2017-01-13:12 AM",39.9668
"2017-01-14:12 AM",41.6035
"2017-01-15:12 AM",40.1148
"2017-01-16:12 AM",49.9203
"2017-01-17:12 AM",55.3689
"2017-01-18:12 AM",42.6277
"2017-01-19:12 AM",44.8826
"2017-01-20:12 AM",54.869
"2017-01-21:12 AM",56.4978
"2017-01-22:12 AM",53.3755
"2017-01-23:12 AM",48.045
"2017-01-24:12 AM",41.1445
"2017-01-25:12 AM",46.7132
"2017-01-26:12 AM",37.0663
"2017-01-27:12 AM",31.77
"2017-01-28:12 AM",33.1941
"2017-01-29:12 AM",33.8101
"2017-01-30:12 AM",31.1407
"2017-01-31:12 AM",44.1216
"2017-02-01:12 AM",43.1177
"2017-02-02:12 AM",34.4655
"2017-02-03:12 AM",29.0361
"2017-02-04:12 AM",27.4518
"2017-02-05:12 AM",39.553
"2017-02-06:12 AM",47.7252
"2017-02-07:12 AM",58.1391
"2017-02-08:12 AM",49.9692
"2017-02-09:12 AM",28.6158
"2017-02-10:12 AM",36.3367
"2017-02-11:12 AM",54.0601
"2017-02-12:12 AM",57.6612
"2017-02-13:12 AM",37.2749
"2017-02-14:12 AM",39.3096
"2017-02-15:12 AM",38.9142
"2017-02-16:12 AM",36.8415
"2017-02-17:12 AM",47.5542
"2017-02-18:12 AM",50.4457
"2017-02-19:12 AM",49.487
"2017-02-20:12 AM",53.1156
"2017-02-21:12 AM",58.845
"2017-02-22:12 AM",58.3624
"2017-02-23:12 AM",60.1594
"2017-02-24:12 AM",63.1114
"2017-02-25:12 AM",40.9134
"2017-02-26:12 AM",34.8957
"2017-02-27:12 AM",43.8975
"2017-02-28:12 AM",54.7563
"2017-03-01:12 AM",58.7525
"2017-03-02:12 AM",38.3023
"2017-03-03:12 AM",33.5224
"2017-03-04:12 AM",37.9846
"2017-03-05:12 AM",46.2268
"2017-03-06:12 AM",53.3743
"2017-03-07:12 AM",54.2057
"2017-03-08:12 AM",47.0948
"2017-03-09:12 AM",52.6424
"2017-03-10:12 AM",43.8363
"2017-03-11:12 AM",32.5454
"2017-03-12:12 AM",31.3198
"2017-03-13:12 AM",35.4882
"2017-03-14:12 AM",29.8454
"2017-03-15:12 AM",25.7263
"2017-03-16:12 AM",28.0807
"2017-03-17:12 AM",40.5073
"2017-03-18:12 AM",46.0657
"2017-03-19:12 AM",39.349
"2017-03-20:12 AM",50.9911
"2017-03-21:12 AM",57.2725
"2017-03-22:12 AM",41.0317
"2017-03-23:12 AM",43.7347
"2017-03-24:12 AM",59.5251
"2017-03-25:12 AM",62.5199
"2017-03-26:12 AM",59.5297
"2017-03-27:12 AM",61.2694
"2017-03-28:12 AM",57.6892
"2017-03-29:12 AM",57.4396
"2017-03-30:12 AM",63.3072
"2017-03-31:12 AM",52.8447
"2017-04-01:12 AM",46.584
"2017-04-02:12 AM",50.0236
"2017-04-03:12 AM",60.0993
"2017-04-04:12 AM",59.8638
"2017-04-05:12 AM",61.799
"2017-04-06:12 AM",45.2494
"2017-04-07:12 AM",43.0779
"2017-04-08:12 AM",46.0467
"2017-04-09:12 AM",57.133
"2017-04-10:12 AM",63.5792
"2017-04-11:12 AM",62.7562
"2017-04-12:12 AM",57.7872
"2017-04-13:12 AM",60.7557
"2017-04-14:12 AM",65.0741
"2017-04-15:12 AM",69.1709
"2017-04-16:12 AM",67.2582
"2017-04-17:12 AM",64.7074
"2017-04-18:12 AM",63.3884
"2017-04-19:12 AM",66.5956
"2017-04-20:12 AM",69.6434
"2017-04-21:12 AM",63.3103
"2017-04-22:12 AM",51.8578
"2017-04-23:12 AM",50.0554
"2017-04-24:12 AM",56.6618
"2017-04-25:12 AM",61.3863
"2017-04-26:12 AM",66.9711
"2017-04-27:12 AM",62.8597
"2017-04-28:12 AM",62.8012
"2017-04-29:12 AM",75.1926
"2017-04-30:12 AM",72.5146
"2017-05-01:12 AM",59.4864
"2017-05-02:12 AM",57.5596
"2017-05-03:12 AM",55.6999
"2017-05-04:12 AM",57.8259
"2017-05-05:12 AM",50.5823
"2017-05-06:12 AM",48.3703
"2017-05-07:12 AM",51.2166
"2017-05-08:12 AM",54.2437
"2017-05-09:12 AM",65.4141
"2017-05-10:12 AM",70.4896
