"DateTime","(deg F) Mean Temperature (CFSR) at Kentucky, 2010-01-01 to 2019-03-14"
"2017-05-11:12 AM",70.0518
"2017-05-12:12 AM",60.5599
"2017-05-13:12 AM",60.8704
"2017-05-14:12 AM",65.2732
"2017-05-15:12 AM",68.0358
"2017-05-16:12 AM",70.5526
"2017-05-17:12 AM",74.5169
"2017-05-18:12 AM",75.4237
"2017-05-19:12 AM",73.9035
"2017-05-20:12 AM",74.7696
"2017-05-21:12 AM",69.631
"2017-05-22:12 AM",62.7591
"2017-05-23:12 AM",63.1981
"2017-05-24:12 AM",58.1977
"2017-05-25:12 AM",57.3132
"2017-05-26:12 AM",66.5632
"2017-05-27:12 AM",71.3809
"2017-05-28:12 AM",69.3243
"2017-05-29:12 AM",69.202
"2017-05-30:12 AM",69.9872
"2017-05-31:12 AM",69.2854
"2017-06-01:12 AM",70.5321
"2017-06-02:12 AM",69.6171
"2017-06-03:12 AM",71.0244
"2017-06-04:12 AM",71.7913
"2017-06-05:12 AM",70.2946
"2017-06-06:12 AM",68.218
"2017-06-07:12 AM",63.5047
"2017-06-08:12 AM",63.0264
"2017-06-09:12 AM",65.3432
"2017-06-10:12 AM",70.5947
"2017-06-11:12 AM",74.8893
"2017-06-12:12 AM",76.6539
"2017-06-13:12 AM",77.7636
"2017-06-14:12 AM",77.3022
"2017-06-15:12 AM",76.2795
"2017-06-16:12 AM",75.7465
"2017-06-17:12 AM",75.5177
"2017-06-18:12 AM",75.3357
"2017-06-19:12 AM",73.1856
"2017-06-20:12 AM",72.5598
"2017-06-21:12 AM",74.6114
"2017-06-22:12 AM",72.0813
"2017-06-23:12 AM",73.972
"2017-06-24:12 AM",70.7191
"2017-06-25:12 AM",67.442
"2017-06-26:12 AM",65.2192
"2017-06-27:12 AM",66.2162
"2017-06-28:12 AM",66.9778
"2017-06-29:12 AM",74.556
"2017-06-30:12 AM",76.5696
"2017-07-01:12 AM",75.787
"2017-07-02:12 AM",75.465
"2017-07-03:12 AM",73.1808
"2017-07-04:12 AM",72.8775
"2017-07-05:12 AM",73.699
"2017-07-06:12 AM",73.4065
"2017-07-07:12 AM",76.6989
"2017-07-08:12 AM",75.5487
"2017-07-09:12 AM",72.9387
"2017-07-10:12 AM",76.062
"2017-07-11:12 AM",78.5376
"2017-07-12:12 AM",79.1793
"2017-07-13:12 AM",80.9263
"2017-07-14:12 AM",78.5667
"2017-07-15:12 AM",75.5146
"2017-07-16:12 AM",73.3932
"2017-07-17:12 AM",76.4145
"2017-07-18:12 AM",77.3116
"2017-07-19:12 AM",78.8205
"2017-07-20:12 AM",79.8409
"2017-07-21:12 AM",81.9837
"2017-07-22:12 AM",83.4453
"2017-07-23:12 AM",81.8046
"2017-07-24:12 AM",77.9331
"2017-07-25:12 AM",76.667
"2017-07-26:12 AM",76.9906
"2017-07-27:12 AM",77.7162
"2017-07-28:12 AM",74.7806
"2017-07-29:12 AM",70.8481
"2017-07-30:12 AM",69.6106
"2017-07-31:12 AM",72.3972
"2017-08-01:12 AM",74.1628
"2017-08-02:12 AM",74.2026
"2017-08-03:12 AM",75.6486
"2017-08-04:12 AM",72.091
"2017-08-05:12 AM",65.6008
"2017-08-06:12 AM",68.1669
"2017-08-07:12 AM",69.5982
"2017-08-08:12 AM",70.6431
"2017-08-09:12 AM",70.2489
"2017-08-10:12 AM",73.4787
"2017-08-11:12 AM",74.2581
"2017-08-12:12 AM",73.3876
"2017-08-13:12 AM",72.3002
"2017-08-14:12 AM",73.537
"2017-08-15:12 AM",76.5799
"2017-08-16:12 AM",77.184
"2017-08-17:12 AM",79.4134
"2017-08-18:12 AM",76.923
"2017-08-19:12 AM",74.6798
"2017-08-20:12 AM",76.3023
"2017-08-21:12 AM",79.4993
"2017-08-22:12 AM",77.8681
"2017-08-23:12 AM",70.9628
"2017-08-24:12 AM",66.0146
"2017-08-25:12 AM",66.3625
"2017-08-26:12 AM",66.078
"2017-08-27:12 AM",68.3512
"2017-08-28:12 AM",68.7632
"2017-08-29:12 AM",70.1595
"2017-08-30:12 AM",70.5857
"2017-08-31:12 AM",71.3516
"2017-09-01:12 AM",63.5103
"2017-09-02:12 AM",59.0958
"2017-09-03:12 AM",65.0041
"2017-09-04:12 AM",72.8454
"2017-09-05:12 AM",68.9007
"2017-09-06:12 AM",58.8292
"2017-09-07:12 AM",56.4696
"2017-09-08:12 AM",58.3936
"2017-09-09:12 AM",61.4768
"2017-09-10:12 AM",60.7901
"2017-09-11:12 AM",60.4042
"2017-09-12:12 AM",62.0254
"2017-09-13:12 AM",60.9811
"2017-09-14:12 AM",64.3843
"2017-09-15:12 AM",68.9353
"2017-09-16:12 AM",70.0378
"2017-09-17:12 AM",69.5349
"2017-09-18:12 AM",70.5261
"2017-09-19:12 AM",71.6833
"2017-09-20:12 AM",72.2316
"2017-09-21:12 AM",73.0344
"2017-09-22:12 AM",72.988
"2017-09-23:12 AM",72.7864
"2017-09-24:12 AM",72.7646
"2017-09-25:12 AM",72.2296
"2017-09-26:12 AM",70.9203
"2017-09-27:12 AM",70.7787
"2017-09-28:12 AM",65.3137
"2017-09-29:12 AM",60.0881
"2017-09-30:12 AM",59.0065
"2017-10-01:12 AM",58.854
"2017-10-02:12 AM",62.0654
"2017-10-03:12 AM",66.0218
"2017-10-04:12 AM",64.9218
"2017-10-05:12 AM",64.9571
"2017-10-06:12 AM",67.0267
"2017-10-07:12 AM",70.767
"2017-10-08:12 AM",69.5422
"2017-10-09:12 AM",71.0314
"2017-10-10:12 AM",71.2132
"2017-10-11:12 AM",63.9705
"2017-10-12:12 AM",59.0842
"2017-10-13:12 AM",57.1624
"2017-10-14:12 AM",64.9445
"2017-10-15:12 AM",64.4405
"2017-10-16:12 AM",50.2029
"2017-10-17:12 AM",48.056
"2017-10-18:12 AM",50.8419
"2017-10-19:12 AM",55.3015
"2017-10-20:12 AM",56.2662
"2017-10-21:12 AM",60.2998
"2017-10-22:12 AM",63.7282
"2017-10-23:12 AM",59.6905
"2017-10-24:12 AM",50.0185
"2017-10-25:12 AM",44.5766
"2017-10-26:12 AM",46.8345
"2017-10-27:12 AM",52.8222
"2017-10-28:12 AM",40.5595
"2017-10-29:12 AM",35.8896
"2017-10-30:12 AM",40.7665
"2017-10-31:12 AM",39.8397
"2017-11-01:12 AM",48.4671
"2017-11-02:12 AM",62.0283
"2017-11-03:12 AM",62.3156
"2017-11-04:12 AM",60.5156
"2017-11-05:12 AM",66.5121
"2017-11-06:12 AM",58.1702
"2017-11-07:12 AM",48.972
"2017-11-08:12 AM",43.8408
"2017-11-09:12 AM",42.9373
"2017-11-10:12 AM",35.7339
"2017-11-11:12 AM",35.6628
"2017-11-12:12 AM",46.3734
"2017-11-13:12 AM",41.4275
"2017-11-14:12 AM",41.2862
"2017-11-15:12 AM",45.678
"2017-11-16:12 AM",42.8389
"2017-11-17:12 AM",40.3266
"2017-11-18:12 AM",55.8855
"2017-11-19:12 AM",37.6192
"2017-11-20:12 AM",35.0782
"2017-11-21:12 AM",42.499
"2017-11-22:12 AM",36.2179
"2017-11-23:12 AM",33.6844
"2017-11-24:12 AM",40.5691
"2017-11-25:12 AM",48.4675
"2017-11-26:12 AM",41.4095
"2017-11-27:12 AM",43.3654
"2017-11-28:12 AM",47.5052
"2017-11-29:12 AM",49.2827
"2017-11-30:12 AM",50.5348
"2017-12-01:12 AM",42.4981
"2017-12-02:12 AM",43.8737
"2017-12-03:12 AM",44.7901
"2017-12-04:12 AM",50.814
"2017-12-05:12 AM",48.1561
"2017-12-06:12 AM",35.9256
"2017-12-07:12 AM",32.0745
"2017-12-08:12 AM",27.8112
"2017-12-09:12 AM",28.8529
"2017-12-10:12 AM",29.8755
"2017-12-11:12 AM",39.0884
"2017-12-12:12 AM",33.1336
"2017-12-13:12 AM",31.8841
"2017-12-14:12 AM",32.5537
"2017-12-15:12 AM",29.6488
"2017-12-16:12 AM",35.6929
"2017-12-17:12 AM",39.0123
"2017-12-18:12 AM",43.8676
"2017-12-19:12 AM",47.1366
"2017-12-20:12 AM",44.9321
"2017-12-21:12 AM",43.8629
"2017-12-22:12 AM",53.598
"2017-12-23:12 AM",44.7847
"2017-12-24:12 AM",34.9052
"2017-12-25:12 AM",25.6555
"2017-12-26:12 AM",27.7515
"2017-12-27:12 AM",18.3169
"2017-12-28:12 AM",17.1865
"2017-12-29:12 AM",22.9566
"2017-12-30:12 AM",25.1427
"2017-12-31:12 AM",13.7417
"2018-01-01:12 AM",10.3208
"2018-01-02:12 AM",9.0259
"2018-01-03:12 AM",18.1866
"2018-01-04:12 AM",15.5719
"2018-01-05:12 AM",12.7951
"2018-01-06:12 AM",11.9781
"2018-01-07:12 AM",23.0866
"2018-01-08:12 AM",34.243
"2018-01-09:12 AM",36.4444
"2018-01-10:12 AM",49.0971
"2018-01-11:12 AM",56.1605
"2018-01-12:12 AM",39.79
"2018-01-13:12 AM",18.882
"2018-01-14:12 AM",14.4621
"2018-01-15:12 AM",24.8709
"2018-01-16:12 AM",12.8217
"2018-01-17:12 AM",7.1971
"2018-01-18:12 AM",15.5496
"2018-01-19:12 AM",24.5898
"2018-01-20:12 AM",37.1755
"2018-01-21:12 AM",46.7202
"2018-01-22:12 AM",52.6793
"2018-01-23:12 AM",39.823
"2018-01-24:12 AM",32.5805
"2018-01-25:12 AM",33.8855
"2018-01-26:12 AM",40.7631
"2018-01-27:12 AM",47.5767
"2018-01-28:12 AM",44.173
"2018-01-29:12 AM",34.7979
"2018-01-30:12 AM",27.6735
"2018-01-31:12 AM",35.6868
"2018-02-01:12 AM",39.925
"2018-02-02:12 AM",21.3847
"2018-02-03:12 AM",26.8428
"2018-02-04:12 AM",34.7891
"2018-02-05:12 AM",24.4337
"2018-02-06:12 AM",32.2617
"2018-02-07:12 AM",31.7554
"2018-02-08:12 AM",28.0846
"2018-02-09:12 AM",39.0159
"2018-02-10:12 AM",44.6769
"2018-02-11:12 AM",42.1765
"2018-02-12:12 AM",31.3534
"2018-02-13:12 AM",36.3153
"2018-02-14:12 AM",52.6132
"2018-02-15:12 AM",62.8882
"2018-02-16:12 AM",52.5
"2018-02-17:12 AM",37.2137
"2018-02-18:12 AM",38.9503
"2018-02-19:12 AM",57.5766
"2018-02-20:12 AM",64.7087
"2018-02-21:12 AM",57.5283
"2018-02-22:12 AM",50.623
"2018-02-23:12 AM",58.9728
"2018-02-24:12 AM",59.8541
"2018-02-25:12 AM",51.5961
"2018-02-26:12 AM",44.3804
"2018-02-27:12 AM",46.4893
"2018-02-28:12 AM",52.7016
"2018-03-01:12 AM",52.228
"2018-03-02:12 AM",39.979
"2018-03-03:12 AM",37.7929
"2018-03-04:12 AM",37.8574
"2018-03-05:12 AM",39.5899
"2018-03-06:12 AM",45.9612
"2018-03-07:12 AM",35.29
"2018-03-08:12 AM",31.168
"2018-03-09:12 AM",33.5809
"2018-03-10:12 AM",39.3381
"2018-03-11:12 AM",40.2219
"2018-03-12:12 AM",34.3495
"2018-03-13:12 AM",32.5708
"2018-03-14:12 AM",29.7869
"2018-03-15:12 AM",42.6798
"2018-03-16:12 AM",42.1239
"2018-03-17:12 AM",50.8924
"2018-03-18:12 AM",44.37
"2018-03-19:12 AM",49.813
"2018-03-20:12 AM",41.877
"2018-03-21:12 AM",33.2749
"2018-03-22:12 AM",32.274
"2018-03-23:12 AM",37.2945
"2018-03-24:12 AM",39.5344
"2018-03-25:12 AM",39.222
"2018-03-26:12 AM",44.9794
"2018-03-27:12 AM",53.2382
"2018-03-28:12 AM",58.6288
"2018-03-29:12 AM",59.1141
"2018-03-30:12 AM",45.862
"2018-03-31:12 AM",47.0694
"2018-04-01:12 AM",48.3211
"2018-04-02:12 AM",42.2209
"2018-04-03:12 AM",61.5951
"2018-04-04:12 AM",41.3215
"2018-04-05:12 AM",38.3149
"2018-04-06:12 AM",47.9457
"2018-04-07:12 AM",33.8846
"2018-04-08:12 AM",34.326
"2018-04-09:12 AM",39.8637
"2018-04-10:12 AM",40.6647
"2018-04-11:12 AM",44.5203
"2018-04-12:12 AM",59.0589
"2018-04-13:12 AM",64.6952
"2018-04-14:12 AM",65.6683
"2018-04-15:12 AM",51.3842
"2018-04-16:12 AM",35.7017
"2018-04-17:12 AM",41.9918
"2018-04-18:12 AM",55.8891
"2018-04-19:12 AM",42.3068
"2018-04-20:12 AM",45.1857
"2018-04-21:12 AM",51.2744
"2018-04-22:12 AM",56.3553
"2018-04-23:12 AM",56.7721
"2018-04-24:12 AM",55.3878
"2018-04-25:12 AM",55.638
"2018-04-26:12 AM",55.2594
"2018-04-27:12 AM",56.2262
"2018-04-28:12 AM",53.4668
"2018-04-29:12 AM",46.456
"2018-04-30:12 AM",51.757
"2018-05-01:12 AM",61.495
"2018-05-02:12 AM",68.2169
"2018-05-03:12 AM",71.3028
"2018-05-04:12 AM",70.1276
"2018-05-05:12 AM",64.4929
"2018-05-06:12 AM",64.6902
"2018-05-07:12 AM",61.8998
"2018-05-08:12 AM",63.7462
"2018-05-09:12 AM",67.0656
"2018-05-10:12 AM",70.7059
"2018-05-11:12 AM",72.7129
"2018-05-12:12 AM",73.4607
"2018-05-13:12 AM",74.0806
"2018-05-14:12 AM",76.4026
"2018-05-15:12 AM",76.8146
"2018-05-16:12 AM",72.0905
"2018-05-17:12 AM",68.931
"2018-05-18:12 AM",69.814
"2018-05-19:12 AM",70.5036
"2018-05-20:12 AM",74.5763
"2018-05-21:12 AM",72.376
"2018-05-22:12 AM",72.1357
"2018-05-23:12 AM",72.4316
"2018-05-24:12 AM",71.2202
"2018-05-25:12 AM",73.2594
"2018-05-26:12 AM",74.7837
"2018-05-27:12 AM",75.7395
"2018-05-28:12 AM",72.1011
"2018-05-29:12 AM",73.4052
"2018-05-30:12 AM",75.2616
"2018-05-31:12 AM",75.8566
"2018-06-01:12 AM",73.7008
"2018-06-02:12 AM",75.8376
"2018-06-03:12 AM",72.4464
"2018-06-04:12 AM",67.2982
"2018-06-05:12 AM",68.6523
"2018-06-06:12 AM",69.4654
"2018-06-07:12 AM",71.4139
"2018-06-08:12 AM",76.8018
"2018-06-09:12 AM",76.9867
"2018-06-10:12 AM",76.9969
"2018-06-11:12 AM",76.5203
"2018-06-12:12 AM",75.943
"2018-06-13:12 AM",77.0635
"2018-06-14:12 AM",76.3461
"2018-06-15:12 AM",76.7557
"2018-06-16:12 AM",79.0034
"2018-06-17:12 AM",81.8033
"2018-06-18:12 AM",80.6405
"2018-06-19:12 AM",81.1711
"2018-06-20:12 AM",77.9781
"2018-06-21:12 AM",73.758
"2018-06-22:12 AM",71.8871
"2018-06-23:12 AM",71.8349
"2018-06-24:12 AM",76.1423
"2018-06-25:12 AM",72.3443
"2018-06-26:12 AM",75.3064
"2018-06-27:12 AM",72.7659
"2018-06-28:12 AM",78.7503
"2018-06-29:12 AM",78.9042
"2018-06-30:12 AM",81.2991
"2018-07-01:12 AM",81.3882
"2018-07-02:12 AM",81.2458
"2018-07-03:12 AM",82.3231
"2018-07-04:12 AM",83.35
"2018-07-05:12 AM",84.4489
"2018-07-06:12 AM",76.6971
"2018-07-07:12 AM",73.8898
"2018-07-08:12 AM",75.9074
"2018-07-09:12 AM",77.3895
"2018-07-10:12 AM",79.999
"2018-07-11:12 AM",79.3681
"2018-07-12:12 AM",75.6117
"2018-07-13:12 AM",77.1885
"2018-07-14:12 AM",80.1183
"2018-07-15:12 AM",78.0658
"2018-07-16:12 AM",77.7549
"2018-07-17:12 AM",79.0506
"2018-07-18:12 AM",75.1869
"2018-07-19:12 AM",75.4565
"2018-07-20:12 AM",78.2517
"2018-07-21:12 AM",75.1359
"2018-07-22:12 AM",70.0885
"2018-07-23:12 AM",72.462
"2018-07-24:12 AM",73.6243
"2018-07-25:12 AM",74.4406
"2018-07-26:12 AM",74.9023
"2018-07-27:12 AM",73.8936
"2018-07-28:12 AM",70.7958
"2018-07-29:12 AM",72.4748
"2018-07-30:12 AM",73.7564
"2018-07-31:12 AM",73.42
"2018-08-01:12 AM",71.391
"2018-08-02:12 AM",72.6755
"2018-08-03:12 AM",75.537
"2018-08-04:12 AM",78.4974
"2018-08-05:12 AM",79.8915
"2018-08-06:12 AM",79.1967
"2018-08-07:12 AM",80.4029
"2018-08-08:12 AM",75.3973
"2018-08-09:12 AM",75.3145
"2018-08-10:12 AM",72.1195
"2018-08-11:12 AM",74.5187
"2018-08-12:12 AM",74.5549
"2018-08-13:12 AM",74.1493
"2018-08-14:12 AM",74.0781
"2018-08-15:12 AM",74.2024
"2018-08-16:12 AM",75.4254
"2018-08-17:12 AM",79.1807
"2018-08-18:12 AM",76.1994
"2018-08-19:12 AM",75.8194
"2018-08-20:12 AM",77.1391
"2018-08-21:12 AM",73.7515
"2018-08-22:12 AM",71.5914
"2018-08-23:12 AM",65.9656
"2018-08-24:12 AM",68.4957
"2018-08-25:12 AM",74.9701
"2018-08-26:12 AM",79.41
"2018-08-27:12 AM",79.8431
"2018-08-28:12 AM",80.3023
"2018-08-29:12 AM",80.3998
"2018-08-30:12 AM",78.1513
"2018-08-31:12 AM",76.3983
"2018-09-01:12 AM",76.9174
"2018-09-02:12 AM",78.2722
"2018-09-03:12 AM",80.0008
"2018-09-04:12 AM",79.7896
"2018-09-05:12 AM",79.3251
"2018-09-06:12 AM",78.3702
"2018-09-07:12 AM",76.1499
"2018-09-08:12 AM",73.8334
"2018-09-09:12 AM",68.4088
"2018-09-10:12 AM",63.2133
"2018-09-11:12 AM",63.2966
"2018-09-12:12 AM",67.6782
"2018-09-13:12 AM",73.0733
"2018-09-14:12 AM",76.0122
"2018-09-15:12 AM",77.5654
"2018-09-16:12 AM",73.4491
"2018-09-17:12 AM",71.9202
"2018-09-18:12 AM",74.4746
"2018-09-19:12 AM",75.5224
"2018-09-20:12 AM",78.0867
"2018-09-21:12 AM",79.4556
"2018-09-22:12 AM",66.9839
"2018-09-23:12 AM",63.5157
"2018-09-24:12 AM",68.437
"2018-09-25:12 AM",71.5588
"2018-09-26:12 AM",68.9229
"2018-09-27:12 AM",58.6161
"2018-09-28:12 AM",57.6887
"2018-09-29:12 AM",58.9149
"2018-09-30:12 AM",62.937
"2018-10-01:12 AM",69.296
"2018-10-02:12 AM",71.5302
"2018-10-03:12 AM",73.679
"2018-10-04:12 AM",74.2334
"2018-10-05:12 AM",74.2584
"2018-10-06:12 AM",74.9491
"2018-10-07:12 AM",75.0146
"2018-10-08:12 AM",75.132
"2018-10-09:12 AM",74.4017
"2018-10-10:12 AM",72.6049
"2018-10-11:12 AM",59.7574
"2018-10-12:12 AM",48.9319
"2018-10-13:12 AM",46.2531
"2018-10-14:12 AM",50.7272
"2018-10-15:12 AM",56.1528
"2018-10-16:12 AM",47.3387
"2018-10-17:12 AM",48.6162
"2018-10-18:12 AM",45.4275
"2018-10-19:12 AM",48.2841
"2018-10-20:12 AM",52.6879
"2018-10-21:12 AM",38.5063
"2018-10-22:12 AM",44.3674
"2018-10-23:12 AM",49.536
"2018-10-24:12 AM",45.9075
"2018-10-25:12 AM",48.1284
"2018-10-26:12 AM",48.3975
"2018-10-27:12 AM",47.8774
"2018-10-28:12 AM",50.5906
"2018-10-29:12 AM",48.4349
"2018-10-30:12 AM",53.1349
"2018-10-31:12 AM",62.2623
"2018-11-01:12 AM",60.1659
"2018-11-02:12 AM",46.1482
"2018-11-03:12 AM",44.749
"2018-11-04:12 AM",49.7194
"2018-11-05:12 AM",54.8046
"2018-11-06:12 AM",56.1817
"2018-11-07:12 AM",47.7153
"2018-11-08:12 AM",41.6991
"2018-11-09:12 AM",41.2867
"2018-11-10:12 AM",29.602
"2018-11-11:12 AM",33.4882
"2018-11-12:12 AM",38.4687
"2018-11-13:12 AM",35.5437
"2018-11-14:12 AM",31.6083
"2018-11-15:12 AM",33.103
"2018-11-16:12 AM",34.3
"2018-11-17:12 AM",41.5427
"2018-11-18:12 AM",46.8401
"2018-11-19:12 AM",46.6443
"2018-11-20:12 AM",38.6281
"2018-11-21:12 AM",34.8465
"2018-11-22:12 AM",38.8684
"2018-11-23:12 AM",44.155
"2018-11-24:12 AM",48.754
"2018-11-25:12 AM",52.5036
"2018-11-26:12 AM",36.7007
"2018-11-27:12 AM",26.6016
"2018-11-28:12 AM",25.426
"2018-11-29:12 AM",36.5792
"2018-11-30:12 AM",49.7565
"2018-12-01:12 AM",54.6744
"2018-12-02:12 AM",54.0952
"2018-12-03:12 AM",40.3804
"2018-12-04:12 AM",35.2467
"2018-12-05:12 AM",30.1199
"2018-12-06:12 AM",33.4006
"2018-12-07:12 AM",32.4973
"2018-12-08:12 AM",30.094
"2018-12-09:12 AM",31.1178
"2018-12-10:12 AM",28.6867
"2018-12-11:12 AM",30.6721
"2018-12-12:12 AM",38.7846
"2018-12-13:12 AM",46.0737
"2018-12-14:12 AM",47.9824
"2018-12-15:12 AM",48.8158
"2018-12-16:12 AM",44.937
"2018-12-17:12 AM",41.6899
"2018-12-18:12 AM",36.6703
"2018-12-19:12 AM",40.5747
"2018-12-20:12 AM",44.4427
"2018-12-21:12 AM",40.289
"2018-12-22:12 AM",35.528
"2018-12-23:12 AM",36.7304
"2018-12-24:12 AM",34.2725
"2018-12-25:12 AM",36.7525
"2018-12-26:12 AM",37.8462
"2018-12-27:12 AM",45.4401
"2018-12-28:12 AM",51.8796
"2018-12-29:12 AM",35.5642
"2018-12-30:12 AM",37.4398
"2018-12-31:12 AM",54.0869
"2019-01-01:12 AM",45.6357
"2019-01-02:12 AM",40.9602
"2019-01-03:12 AM",38.5765
"2019-01-04:12 AM",41.1071
"2019-01-05:12 AM",41.2615
"2019-01-06:12 AM",45.5817
"2019-01-07:12 AM",51.5565
"2019-01-08:12 AM",53.4751
"2019-01-09:12 AM",33.4132
"2019-01-10:12 AM",25.7763
"2019-01-11:12 AM",28.5548
"2019-01-12:12 AM",34.3569
"2019-01-13:12 AM",35.3626
"2019-01-14:12 AM",31.6434
"2019-01-15:12 AM",31.6998
"2019-01-16:12 AM",34.1766
"2019-01-17:12 AM",38.178
"2019-01-18:12 AM",39.2542
"2019-01-19:12 AM",43.473
"2019-01-20:12 AM",21.5398
"2019-01-21:12 AM",16.1359
"2019-01-22:12 AM",28.785
"2019-01-23:12 AM",43.8372
"2019-01-24:12 AM",29.5196
"2019-01-25:12 AM",24.0753
"2019-01-26:12 AM",29.6523
"2019-01-27:12 AM",32.6413
"2019-01-28:12 AM",37.6063
"2019-01-29:12 AM",22.8961
"2019-01-30:12 AM",14.7079
"2019-01-31:12 AM",13.7219
"2019-02-01:12 AM",31.366
"2019-02-02:12 AM",38.8234
"2019-02-03:12 AM",48.4484
"2019-02-04:12 AM",53.6529
"2019-02-05:12 AM",55.868
"2019-02-06:12 AM",59.4864
"2019-02-07:12 AM",59.9286
"2019-02-08:12 AM",29.1258
"2019-02-09:12 AM",25.3377
"2019-02-10:12 AM",31.9438
"2019-02-11:12 AM",39.9776
"2019-02-12:12 AM",47.6659
"2019-02-13:12 AM",33.5892
"2019-02-14:12 AM",42.1342
"2019-02-15:12 AM",42.0255
"2019-02-16:12 AM",31.8051
"2019-02-17:12 AM",36.5419
"2019-02-18:12 AM",31.9968
"2019-02-19:12 AM",32.4442
"2019-02-20:12 AM",41.9598
"2019-02-21:12 AM",42.6958
"2019-02-22:12 AM",42.296
"2019-02-23:12 AM",50.1597
"2019-02-24:12 AM",44.4589
"2019-02-25:12 AM",32.8896
"2019-02-26:12 AM",39.0549
"2019-02-27:12 AM",45.6402
"2019-02-28:12 AM",38.5043
"2019-03-01:12 AM",35.6623
"2019-03-02:12 AM",38.1106
"2019-03-03:12 AM",34.8539
"2019-03-04:12 AM",21.1705
"2019-03-05:12 AM",20.4919
"2019-03-06:12 AM",21.9591
"2019-03-07:12 AM",30.6424
"2019-03-08:12 AM",34.8985
"2019-03-09:12 AM",46.4779
"2019-03-10:12 AM",49.1538
"2019-03-11:12 AM",43.6062
"2019-03-12:12 AM",41.1318
"2019-03-13:12 AM",52.5459
"2019-03-14:12 AM",60.7017
"2019-03-15:12 AM",45.1184