"DateTime","(deg F) Mean Temperature (CFSR) at Maryland, 2010-01-01 to 2019-03-14"
"2013-09-03:12 AM",74.2161
"2013-09-04:12 AM",68.1188
"2013-09-05:12 AM",70.7184
"2013-09-06:12 AM",63.6298
"2013-09-07:12 AM",64.873
"2013-09-08:12 AM",72.3681
"2013-09-09:12 AM",67.3284
"2013-09-10:12 AM",76.8423
"2013-09-11:12 AM",79.6604
"2013-09-12:12 AM",78.9449
"2013-09-13:12 AM",68.6876
"2013-09-14:12 AM",58.4431
"2013-09-15:12 AM",59.8266
"2013-09-16:12 AM",64.9634
"2013-09-17:12 AM",56.9667
"2013-09-18:12 AM",56.2946
"2013-09-19:12 AM",60.9496
"2013-09-20:12 AM",65.0178
"2013-09-21:12 AM",65.4638
"2013-09-22:12 AM",62.4916
"2013-09-23:12 AM",55.9249
"2013-09-24:12 AM",54.4363
"2013-09-25:12 AM",59.6026
"2013-09-26:12 AM",61.1395
"2013-09-27:12 AM",61.3593
"2013-09-28:12 AM",61.2957
"2013-09-29:12 AM",60.336
"2013-09-30:12 AM",59.9193
"2013-10-01:12 AM",66.0358
"2013-10-02:12 AM",69.4544
"2013-10-03:12 AM",70.2768
"2013-10-04:12 AM",71.3835
"2013-10-05:12 AM",74.2224
"2013-10-06:12 AM",74.2563
"2013-10-07:12 AM",67.4382
"2013-10-08:12 AM",57.5901
"2013-10-09:12 AM",57.8026
"2013-10-10:12 AM",56.6195
"2013-10-11:12 AM",61.7463
"2013-10-12:12 AM",62.7336
"2013-10-13:12 AM",60.9406
"2013-10-14:12 AM",58.3333
"2013-10-15:12 AM",58.9883
"2013-10-16:12 AM",61.2106
"2013-10-17:12 AM",64.3325
"2013-10-18:12 AM",55.3345
"2013-10-19:12 AM",55.7193
"2013-10-20:12 AM",50.0693
"2013-10-21:12 AM",51.5496
"2013-10-22:12 AM",54.9174
"2013-10-23:12 AM",49.4632
"2013-10-24:12 AM",43.5718
"2013-10-25:12 AM",42.2748
"2013-10-26:12 AM",43.5807
"2013-10-27:12 AM",47.6359
"2013-10-28:12 AM",48.8471
"2013-10-29:12 AM",50.9484
"2013-10-30:12 AM",53.9132
"2013-10-31:12 AM",62.5426
"2013-11-01:12 AM",65.5815
"2013-11-02:12 AM",56.7021
"2013-11-03:12 AM",46.0994
"2013-11-04:12 AM",37.8059
"2013-11-05:12 AM",46.6947
"2013-11-06:12 AM",54.6404
"2013-11-07:12 AM",55.5481
"2013-11-08:12 AM",42.0822
"2013-11-09:12 AM",42.1639
"2013-11-10:12 AM",47.5236
"2013-11-11:12 AM",44.8761
"2013-11-12:12 AM",40.6485
"2013-11-13:12 AM",32.9747
"2013-11-14:12 AM",38.6238
"2013-11-15:12 AM",44.5249
"2013-11-16:12 AM",50.3087
"2013-11-17:12 AM",53.8801
"2013-11-18:12 AM",58.0618
"2013-11-19:12 AM",42.287
"2013-11-20:12 AM",36.9088
"2013-11-21:12 AM",41.4644
"2013-11-22:12 AM",52.4615
"2013-11-23:12 AM",42.8823
"2013-11-24:12 AM",26.5424
"2013-11-25:12 AM",26.5098
"2013-11-26:12 AM",37.0121
"2013-11-27:12 AM",38.6555
"2013-11-28:12 AM",28.6097
"2013-11-29:12 AM",31.4487
"2013-11-30:12 AM",31.3977
"2013-12-01:12 AM",34.1562
"2013-12-02:12 AM",38.3977
"2013-12-03:12 AM",40.6346
"2013-12-04:12 AM",45.6672
"2013-12-05:12 AM",54.7079
"2013-12-06:12 AM",51.6367
"2013-12-07:12 AM",36.6264
"2013-12-08:12 AM",28.8453
"2013-12-09:12 AM",34.2181
"2013-12-10:12 AM",31.0039
"2013-12-11:12 AM",27.622
"2013-12-12:12 AM",25.1353
"2013-12-13:12 AM",29.3002
"2013-12-14:12 AM",35.5498
"2013-12-15:12 AM",35.1102
"2013-12-16:12 AM",29.3241
"2013-12-17:12 AM",35.0735
"2013-12-18:12 AM",30.5778
"2013-12-19:12 AM",37.2065
"2013-12-20:12 AM",46.4041
"2013-12-21:12 AM",55.7409
"2013-12-22:12 AM",63.3594
"2013-12-23:12 AM",54.7552
"2013-12-24:12 AM",33.6893
"2013-12-25:12 AM",25.5697
"2013-12-26:12 AM",30.7765
"2013-12-27:12 AM",34.1825
"2013-12-28:12 AM",38.7356
"2013-12-29:12 AM",42.7771
"2013-12-30:12 AM",37.693
"2013-12-31:12 AM",32.2128
"2014-01-01:12 AM",33.346
"2014-01-02:12 AM",34.077
"2014-01-03:12 AM",16.5693
"2014-01-04:12 AM",19.6466
"2014-01-05:12 AM",35.6731
"2014-01-06:12 AM",36.2489
"2014-01-07:12 AM",8.3928
"2014-01-08:12 AM",18.0041
"2014-01-09:12 AM",29.127
"2014-01-10:12 AM",34.2934
"2014-01-11:12 AM",48.5713
"2014-01-12:12 AM",39.3516
"2014-01-13:12 AM",41.4756
"2014-01-14:12 AM",45.289
"2014-01-15:12 AM",39.6342
"2014-01-16:12 AM",32.2565
"2014-01-17:12 AM",35.1648
"2014-01-18:12 AM",27.5535
"2014-01-19:12 AM",31.2076
"2014-01-20:12 AM",36.7916
"2014-01-21:12 AM",26.8326
"2014-01-22:12 AM",7.6959
"2014-01-23:12 AM",12.9661
"2014-01-24:12 AM",10.8936
"2014-01-25:12 AM",22.1288
"2014-01-26:12 AM",23.2644
"2014-01-27:12 AM",31.4596
"2014-01-28:12 AM",13.599
"2014-01-29:12 AM",13.465
"2014-01-30:12 AM",15.5217
"2014-01-31:12 AM",26.2947
"2014-02-01:12 AM",31.5883
"2014-02-02:12 AM",39.997
"2014-02-03:12 AM",34.0655
"2014-02-04:12 AM",28.4263
"2014-02-05:12 AM",33.6015
"2014-02-06:12 AM",26.2609
"2014-02-07:12 AM",29.5075
"2014-02-08:12 AM",26.4938
"2014-02-09:12 AM",28.3347
"2014-02-10:12 AM",24.5028
"2014-02-11:12 AM",20.4528
"2014-02-12:12 AM",20.9215
"2014-02-13:12 AM",31.5127
"2014-02-14:12 AM",32.4347
"2014-02-15:12 AM",32.1139
"2014-02-16:12 AM",24.7636
"2014-02-17:12 AM",22.9417
"2014-02-18:12 AM",33.2967
"2014-02-19:12 AM",41.5074
"2014-02-20:12 AM",39.5328
"2014-02-21:12 AM",48.5038
"2014-02-22:12 AM",42.1311
"2014-02-23:12 AM",43.8175
"2014-02-24:12 AM",33.2715
"2014-02-25:12 AM",29.176
"2014-02-26:12 AM",26.2701
"2014-02-27:12 AM",24.8335
"2014-02-28:12 AM",17.0794
"2014-03-01:12 AM",26.6504
"2014-03-02:12 AM",36.9779
"2014-03-03:12 AM",19.6833
"2014-03-04:12 AM",16.2594
"2014-03-05:12 AM",25.9581
"2014-03-06:12 AM",25.6894
"2014-03-07:12 AM",31.7376
"2014-03-08:12 AM",38.6235
"2014-03-09:12 AM",37.0981
"2014-03-10:12 AM",41.4637
"2014-03-11:12 AM",51.645
"2014-03-12:12 AM",51.1444
"2014-03-13:12 AM",25.3778
"2014-03-14:12 AM",36.3265
"2014-03-15:12 AM",47.1634
"2014-03-16:12 AM",36.2469
"2014-03-17:12 AM",26.839
"2014-03-18:12 AM",30.1843
"2014-03-19:12 AM",36.0592
"2014-03-20:12 AM",42.3288
"2014-03-21:12 AM",41.4309
"2014-03-22:12 AM",48.6457
"2014-03-23:12 AM",38.7642
"2014-03-24:12 AM",28.1588
"2014-03-25:12 AM",31.1882
"2014-03-26:12 AM",26.5199
"2014-03-27:12 AM",29.773
"2014-03-28:12 AM",49.0264
"2014-03-29:12 AM",51.7321
"2014-03-30:12 AM",41.5816
"2014-03-31:12 AM",42.0096
"2014-04-01:12 AM",45.6811
"2014-04-02:12 AM",51.1664
"2014-04-03:12 AM",52.8418
"2014-04-04:12 AM",50.6718
"2014-04-05:12 AM",46.0623
"2014-04-06:12 AM",41.8255
"2014-04-07:12 AM",44.5354
"2014-04-08:12 AM",52.4138
"2014-04-09:12 AM",48.8579
"2014-04-10:12 AM",51.4229
"2014-04-11:12 AM",59.9945
"2014-04-12:12 AM",57.9785
"2014-04-13:12 AM",62.8171
"2014-04-14:12 AM",64.3032
"2014-04-15:12 AM",55.297
"2014-04-16:12 AM",35.8718
"2014-04-17:12 AM",40.843
"2014-04-18:12 AM",41.866
"2014-04-19:12 AM",49.2015
"2014-04-20:12 AM",49.0575
"2014-04-21:12 AM",48.8764
"2014-04-22:12 AM",56.0484
"2014-04-23:12 AM",48.8064
"2014-04-24:12 AM",46.1658
"2014-04-25:12 AM",52.3195
"2014-04-26:12 AM",55.1543
"2014-04-27:12 AM",50.9149
"2014-04-28:12 AM",50.9742
"2014-04-29:12 AM",48.5436
"2014-04-30:12 AM",57.225
"2014-05-01:12 AM",62.8641
"2014-05-02:12 AM",56.7315
"2014-05-03:12 AM",57.3285
"2014-05-04:12 AM",56.2705
"2014-05-05:12 AM",50.7879
"2014-05-06:12 AM",55.3768
"2014-05-07:12 AM",54.8634
"2014-05-08:12 AM",64.884
"2014-05-09:12 AM",64.3221
"2014-05-10:12 AM",68.8824
"2014-05-11:12 AM",65.6211
"2014-05-12:12 AM",69.1056
"2014-05-13:12 AM",72.5254
"2014-05-14:12 AM",62.5087
"2014-05-15:12 AM",68.202
"2014-05-16:12 AM",61.3877
"2014-05-17:12 AM",55.569
"2014-05-18:12 AM",54.556
"2014-05-19:12 AM",55.6975
"2014-05-20:12 AM",61.6437
"2014-05-21:12 AM",66.8172
"2014-05-22:12 AM",68.4556
"2014-05-23:12 AM",62.7177
"2014-05-24:12 AM",60.7253
"2014-05-25:12 AM",64.614
"2014-05-26:12 AM",69.4044
"2014-05-27:12 AM",72.6534
"2014-05-28:12 AM",70.6545
"2014-05-29:12 AM",57.2157
"2014-05-30:12 AM",61.1602
"2014-05-31:12 AM",64.1509
"2014-06-01:12 AM",62.0528
"2014-06-02:12 AM",64.2618
"2014-06-03:12 AM",70.9462
"2014-06-04:12 AM",73.3224
"2014-06-05:12 AM",68.4558
"2014-06-06:12 AM",65.313
"2014-06-07:12 AM",66.7441
"2014-06-08:12 AM",69.8839
"2014-06-09:12 AM",71.7955
"2014-06-10:12 AM",74.8834
"2014-06-11:12 AM",72.4807
"2014-06-12:12 AM",69.9771
"2014-06-13:12 AM",72.9307
"2014-06-14:12 AM",66.2205
"2014-06-15:12 AM",65.6049
"2014-06-16:12 AM",72.6935
"2014-06-17:12 AM",78.6645
"2014-06-18:12 AM",81.7218
"2014-06-19:12 AM",76.158
"2014-06-20:12 AM",69.3104
"2014-06-21:12 AM",68.563
"2014-06-22:12 AM",69.219
"2014-06-23:12 AM",70.4007
"2014-06-24:12 AM",73.1752
"2014-06-25:12 AM",76.3817
"2014-06-26:12 AM",76.2107
"2014-06-27:12 AM",74.3452
"2014-06-28:12 AM",71.71
"2014-06-29:12 AM",70.7337
"2014-06-30:12 AM",73.9227
"2014-07-01:12 AM",78.8493
"2014-07-02:12 AM",82.1309
"2014-07-03:12 AM",79.8246
"2014-07-04:12 AM",70.3477
"2014-07-05:12 AM",68.4747
"2014-07-06:12 AM",71.3156
"2014-07-07:12 AM",78.5581
"2014-07-08:12 AM",82.1566
"2014-07-09:12 AM",79.4662
"2014-07-10:12 AM",73.5481
"2014-07-11:12 AM",73.8624
"2014-07-12:12 AM",74.982
"2014-07-13:12 AM",79.416
"2014-07-14:12 AM",79.2149
"2014-07-15:12 AM",76.899
"2014-07-16:12 AM",71.6702
"2014-07-17:12 AM",70.3688
"2014-07-18:12 AM",70.3152
"2014-07-19:12 AM",69.9508
"2014-07-20:12 AM",72.9702
"2014-07-21:12 AM",73.8961
"2014-07-22:12 AM",75.6577
"2014-07-23:12 AM",80.1253
"2014-07-24:12 AM",73.9596
"2014-07-25:12 AM",68.8033
"2014-07-26:12 AM",73.0542
"2014-07-27:12 AM",77.9673
"2014-07-28:12 AM",75.5584
"2014-07-29:12 AM",67.3597
"2014-07-30:12 AM",67.237
"2014-07-31:12 AM",72.5815
"2014-08-01:12 AM",71.5599
"2014-08-02:12 AM",70.491
"2014-08-03:12 AM",70.3386
"2014-08-04:12 AM",72.3702
"2014-08-05:12 AM",74.0462
"2014-08-06:12 AM",73.8608
"2014-08-07:12 AM",72.2581
"2014-08-08:12 AM",71.4051
"2014-08-09:12 AM",71.8225
"2014-08-10:12 AM",72.954
"2014-08-11:12 AM",71.5408
"2014-08-12:12 AM",72.4033
"2014-08-13:12 AM",72.8836
"2014-08-14:12 AM",69.1664
"2014-08-15:12 AM",65.523
"2014-08-16:12 AM",68.3454
"2014-08-17:12 AM",72.2761
"2014-08-18:12 AM",71.9004
"2014-08-19:12 AM",72.9997
"2014-08-20:12 AM",73.8295
"2014-08-21:12 AM",76.0935
"2014-08-22:12 AM",73.5744
"2014-08-23:12 AM",70.8534
"2014-08-24:12 AM",69.4175
"2014-08-25:12 AM",68.7573
"2014-08-26:12 AM",70.7515
"2014-08-27:12 AM",72.1013
"2014-08-28:12 AM",73.5296
"2014-08-29:12 AM",68.1206
"2014-08-30:12 AM",71.0182
"2014-08-31:12 AM",78.3934
"2014-09-01:12 AM",77.7447
"2014-09-02:12 AM",80.3885
"2014-09-03:12 AM",76.0498
"2014-09-04:12 AM",73.683
"2014-09-05:12 AM",78.1579
"2014-09-06:12 AM",80.1178
"2014-09-07:12 AM",70.3368
"2014-09-08:12 AM",68.0596
"2014-09-09:12 AM",69.4152
"2014-09-10:12 AM",71.2036
"2014-09-11:12 AM",74.1222
"2014-09-12:12 AM",67.2366
"2014-09-13:12 AM",63.4519
"2014-09-14:12 AM",58.3947
"2014-09-15:12 AM",60.6711
"2014-09-16:12 AM",65.4661
"2014-09-17:12 AM",63.4541
"2014-09-18:12 AM",63.0991
"2014-09-19:12 AM",61.9007
"2014-09-20:12 AM",67.0744
"2014-09-21:12 AM",69.989
"2014-09-22:12 AM",63.397
"2014-09-23:12 AM",57.2
"2014-09-24:12 AM",61.4563
"2014-09-25:12 AM",61.779
"2014-09-26:12 AM",63.1603
"2014-09-27:12 AM",63.9883
"2014-09-28:12 AM",64.4578
"2014-09-29:12 AM",64.27
"2014-09-30:12 AM",65.6546
"2014-10-01:12 AM",63.9113
"2014-10-02:12 AM",63.7407
"2014-10-03:12 AM",64.7931
"2014-10-04:12 AM",61.5177
"2014-10-05:12 AM",49.1923
"2014-10-06:12 AM",58.5657
"2014-10-07:12 AM",65.9073
"2014-10-08:12 AM",66.0198
"2014-10-09:12 AM",59.284
"2014-10-10:12 AM",59.5951
"2014-10-11:12 AM",55.0101
"2014-10-12:12 AM",53.7816
"2014-10-13:12 AM",62.0494
"2014-10-14:12 AM",70.0502
"2014-10-15:12 AM",70.7439
"2014-10-16:12 AM",60.4569
"2014-10-17:12 AM",61.2624
"2014-10-18:12 AM",58.6933
"2014-10-19:12 AM",50.0563
"2014-10-20:12 AM",51.1416
"2014-10-21:12 AM",58.0881
"2014-10-22:12 AM",53.17
"2014-10-23:12 AM",53.2117
"2014-10-24:12 AM",56.9804
"2014-10-25:12 AM",56.4618
"2014-10-26:12 AM",57.1482
"2014-10-27:12 AM",54.4217
"2014-10-28:12 AM",65.0061
"2014-10-29:12 AM",60.2076
"2014-10-30:12 AM",51.1453
"2014-10-31:12 AM",48.2178
"2014-11-01:12 AM",45.9162
"2014-11-02:12 AM",41.4239
"2014-11-03:12 AM",46.1941
"2014-11-04:12 AM",57.1365
"2014-11-05:12 AM",58.4929
"2014-11-06:12 AM",56.1693
"2014-11-07:12 AM",45.8215
"2014-11-08:12 AM",41.2945
"2014-11-09:12 AM",47.2278
"2014-11-10:12 AM",47.563
"2014-11-11:12 AM",52.4604
"2014-11-12:12 AM",53.9343
"2014-11-13:12 AM",40.0739
"2014-11-14:12 AM",34.2903
"2014-11-15:12 AM",32.0221
"2014-11-16:12 AM",38.6431
"2014-11-17:12 AM",44.0879
"2014-11-18:12 AM",27.3312
"2014-11-19:12 AM",27.3781
"2014-11-20:12 AM",36.5128
"2014-11-21:12 AM",28.5926
"2014-11-22:12 AM",33.9075
"2014-11-23:12 AM",46.3456
"2014-11-24:12 AM",61.426
"2014-11-25:12 AM",52.8465
"2014-11-26:12 AM",40.3808
"2014-11-27:12 AM",33.5028
"2014-11-28:12 AM",30.236
"2014-11-29:12 AM",33.5034
"2014-11-30:12 AM",46.0362
"2014-12-01:12 AM",53.515
"2014-12-02:12 AM",38.671
"2014-12-03:12 AM",42.7721
"2014-12-04:12 AM",38.0527
"2014-12-05:12 AM",38.4793
"2014-12-06:12 AM",44.5566
"2014-12-07:12 AM",36.1976
"2014-12-08:12 AM",33.5379
"2014-12-09:12 AM",38.8479
"2014-12-10:12 AM",37.9303
"2014-12-11:12 AM",33.3093
"2014-12-12:12 AM",34.7661
"2014-12-13:12 AM",34.2151
"2014-12-14:12 AM",40.1292
"2014-12-15:12 AM",43.8525
"2014-12-16:12 AM",45.5977
"2014-12-17:12 AM",42.5266
"2014-12-18:12 AM",33.9449
"2014-12-19:12 AM",33.2937
"2014-12-20:12 AM",30.4711
"2014-12-21:12 AM",31.3552
"2014-12-22:12 AM",32.4048
"2014-12-23:12 AM",41.0576
"2014-12-24:12 AM",48.5505
"2014-12-25:12 AM",47.9755
"2014-12-26:12 AM",39.2898
"2014-12-27:12 AM",42.0474
"2014-12-28:12 AM",47.212
"2014-12-29:12 AM",39.9439
"2014-12-30:12 AM",33.9615
"2014-12-31:12 AM",28.7541
"2015-01-01:12 AM",31.9131
"2015-01-02:12 AM",35.4483
"2015-01-03:12 AM",36.9221
"2015-01-04:12 AM",50.693
"2015-01-05:12 AM",32.9632
"2015-01-06:12 AM",26.0541
"2015-01-07:12 AM",20.5882
"2015-01-08:12 AM",12.8611
"2015-01-09:12 AM",26.042
"2015-01-10:12 AM",17.7339
"2015-01-11:12 AM",26.3835
"2015-01-12:12 AM",35.2303
"2015-01-13:12 AM",27.8294
"2015-01-14:12 AM",27.1947
"2015-01-15:12 AM",28.807
"2015-01-16:12 AM",32.2799
"2015-01-17:12 AM",28.6423
"2015-01-18:12 AM",37.2412
"2015-01-19:12 AM",35.3588
"2015-01-20:12 AM",35.2274
"2015-01-21:12 AM",32.1215
"2015-01-22:12 AM",32.2547
"2015-01-23:12 AM",32.1404
"2015-01-24:12 AM",33.3824
"2015-01-25:12 AM",36.4712
"2015-01-26:12 AM",33.4605
"2015-01-27:12 AM",27.081
"2015-01-28:12 AM",21.4938
"2015-01-29:12 AM",27.0313
"2015-01-30:12 AM",29.9853
"2015-01-31:12 AM",19.8961
"2015-02-01:12 AM",29.5614
"2015-02-02:12 AM",35.0884
"2015-02-03:12 AM",23.3991
"2015-02-04:12 AM",33.7303
"2015-02-05:12 AM",27.2041
"2015-02-06:12 AM",24.1918
"2015-02-07:12 AM",32.7058
"2015-02-08:12 AM",41.5031
"2015-02-09:12 AM",37.1188
"2015-02-10:12 AM",30.4821
"2015-02-11:12 AM",30.1995
"2015-02-12:12 AM",30.3579
"2015-02-13:12 AM",17.0609
"2015-02-14:12 AM",26.6223
"2015-02-15:12 AM",9.9288
"2015-02-16:12 AM",9.4725
"2015-02-17:12 AM",16.2846
"2015-02-18:12 AM",19.1998
"2015-02-19:12 AM",9.7095
"2015-02-20:12 AM",4.7203
"2015-02-21:12 AM",19.8734
"2015-02-22:12 AM",34.2583
"2015-02-23:12 AM",22.8961
"2015-02-24:12 AM",15.6902
"2015-02-25:12 AM",25.4849
"2015-02-26:12 AM",27.7101
"2015-02-27:12 AM",22.9087
"2015-02-28:12 AM",17.2954
"2015-03-01:12 AM",24.7473
"2015-03-02:12 AM",30.2175
"2015-03-03:12 AM",27.381
"2015-03-04:12 AM",39.9927
"2015-03-05:12 AM",28.8212
"2015-03-06:12 AM",15.7329
"2015-03-07:12 AM",26.0551
"2015-03-08:12 AM",38.3657
"2015-03-09:12 AM",40.5156
"2015-03-10:12 AM",41.8323
"2015-03-11:12 AM",49.777
"2015-03-12:12 AM",40.7462
"2015-03-13:12 AM",38.604
"2015-03-14:12 AM",47.3054
"2015-03-15:12 AM",42.3644
"2015-03-16:12 AM",43.3144
"2015-03-17:12 AM",49.4856
"2015-03-18:12 AM",34.8643
"2015-03-19:12 AM",37.3766
"2015-03-20:12 AM",34.6842
"2015-03-21:12 AM",38.9795
"2015-03-22:12 AM",38.622
"2015-03-23:12 AM",34.2217
"2015-03-24:12 AM",35.5726
"2015-03-25:12 AM",38.6377
"2015-03-26:12 AM",54.5461
"2015-03-27:12 AM",40.8178
"2015-03-28:12 AM",30.6358
"2015-03-29:12 AM",30.837
"2015-03-30:12 AM",42.1518
"2015-03-31:12 AM",47.5326
"2015-04-01:12 AM",40.7242
"2015-04-02:12 AM",49.6861
"2015-04-03:12 AM",60.8155
"2015-04-04:12 AM",49.9593
"2015-04-05:12 AM",46.8657
"2015-04-06:12 AM",54.8263
"2015-04-07:12 AM",61.3954
"2015-04-08:12 AM",48.1635
"2015-04-09:12 AM",43.5004
"2015-04-10:12 AM",52.5747
"2015-04-11:12 AM",52.0032
"2015-04-12:12 AM",50.2129
"2015-04-13:12 AM",56.9174
"2015-04-14:12 AM",56.4415
"2015-04-15:12 AM",53.0049
"2015-04-16:12 AM",54.4212
"2015-04-17:12 AM",59.9686
"2015-04-18:12 AM",61.7961
"2015-04-19:12 AM",56.2984
"2015-04-20:12 AM",63.388
"2015-04-21:12 AM",56.6982
"2015-04-22:12 AM",53.4457
"2015-04-23:12 AM",45.1994
"2015-04-24:12 AM",42.8934
"2015-04-25:12 AM",43.6636
"2015-04-26:12 AM",47.7237
"2015-04-27:12 AM",49.3853
"2015-04-28:12 AM",51.926
"2015-04-29:12 AM",57.7629
"2015-04-30:12 AM",58.0156
"2015-05-01:12 AM",52.4829
"2015-05-02:12 AM",55.1898
"2015-05-03:12 AM",62.0074
"2015-05-04:12 AM",66.2115
"2015-05-05:12 AM",68.8561
"2015-05-06:12 AM",67.1079
"2015-05-07:12 AM",64.4376
"2015-05-08:12 AM",65.0021
"2015-05-09:12 AM",65.8774
"2015-05-10:12 AM",68.9139
"2015-05-11:12 AM",69.0242
"2015-05-12:12 AM",72.5781
"2015-05-13:12 AM",59.6712
"2015-05-14:12 AM",55.4878
"2015-05-15:12 AM",61.3348
"2015-05-16:12 AM",69.6549
"2015-05-17:12 AM",70.7524
"2015-05-18:12 AM",72.6636
"2015-05-19:12 AM",71.0011
"2015-05-20:12 AM",60.424
"2015-05-21:12 AM",51.6628
"2015-05-22:12 AM",58.0831
"2015-05-23:12 AM",57.5451
"2015-05-24:12 AM",63.4343
"2015-05-25:12 AM",69.9022
"2015-05-26:12 AM",71.76
"2015-05-27:12 AM",74.8654
"2015-05-28:12 AM",74.7106
"2015-05-29:12 AM",72.4496
"2015-05-30:12 AM",73.0897
"2015-05-31:12 AM",75.0787
"2015-06-01:12 AM",72.8958
"2015-06-02:12 AM",60.7365
"2015-06-03:12 AM",57.9047
"2015-06-04:12 AM",59.6187
"2015-06-05:12 AM",63.0624
"2015-06-06:12 AM",67.0741
"2015-06-07:12 AM",65.2602
"2015-06-08:12 AM",71.5935
"2015-06-09:12 AM",74.0068
"2015-06-10:12 AM",71.6187
"2015-06-11:12 AM",76.476
"2015-06-12:12 AM",79.336
"2015-06-13:12 AM",78.5736
"2015-06-14:12 AM",77.5967
"2015-06-15:12 AM",77.4387
"2015-06-16:12 AM",79.4124
"2015-06-17:12 AM",73.7465
"2015-06-18:12 AM",75.2995
"2015-06-19:12 AM",75.8653
"2015-06-20:12 AM",76.5496
"2015-06-21:12 AM",78.2434
"2015-06-22:12 AM",78.6628
"2015-06-23:12 AM",81.4512
"2015-06-24:12 AM",72.4975
"2015-06-25:12 AM",70.8827
"2015-06-26:12 AM",70.3875
"2015-06-27:12 AM",68.9295
"2015-06-28:12 AM",68.8789
"2015-06-29:12 AM",68.3652
"2015-06-30:12 AM",74.844
"2015-07-01:12 AM",74.7522
"2015-07-02:12 AM",70.5349
"2015-07-03:12 AM",69.7771
"2015-07-04:12 AM",71.5636
"2015-07-05:12 AM",72.5153
"2015-07-06:12 AM",74.912
"2015-07-07:12 AM",77.7922
