"DateTime","(deg F) Mean Temperature (CFSR) at Maryland, 2010-01-01 to 2019-03-14"
"2015-07-08:12 AM",78.1786
"2015-07-09:12 AM",79.1011
"2015-07-10:12 AM",76.1099
"2015-07-11:12 AM",72.338
"2015-07-12:12 AM",71.7015
"2015-07-13:12 AM",71.9357
"2015-07-14:12 AM",75.9628
"2015-07-15:12 AM",73.4833
"2015-07-16:12 AM",68.7981
"2015-07-17:12 AM",72.8197
"2015-07-18:12 AM",78.7915
"2015-07-19:12 AM",80.4996
"2015-07-20:12 AM",81.9487
"2015-07-21:12 AM",80.785
"2015-07-22:12 AM",74.0064
"2015-07-23:12 AM",72.3031
"2015-07-24:12 AM",71.7604
"2015-07-25:12 AM",74.2374
"2015-07-26:12 AM",77.3879
"2015-07-27:12 AM",78.3784
"2015-07-28:12 AM",79.365
"2015-07-29:12 AM",77.0916
"2015-07-30:12 AM",80.4124
"2015-07-31:12 AM",76.444
"2015-08-01:12 AM",77.3008
"2015-08-02:12 AM",75.8871
"2015-08-03:12 AM",78.0377
"2015-08-04:12 AM",80.0884
"2015-08-05:12 AM",77.1053
"2015-08-06:12 AM",73.1347
"2015-08-07:12 AM",71.5447
"2015-08-08:12 AM",72.0847
"2015-08-09:12 AM",73.7112
"2015-08-10:12 AM",71.8858
"2015-08-11:12 AM",75.4884
"2015-08-12:12 AM",73.1116
"2015-08-13:12 AM",70.8427
"2015-08-14:12 AM",71.6419
"2015-08-15:12 AM",74.2131
"2015-08-16:12 AM",75.7733
"2015-08-17:12 AM",77.8467
"2015-08-18:12 AM",78.5028
"2015-08-19:12 AM",76.8537
"2015-08-20:12 AM",78.1128
"2015-08-21:12 AM",74.3641
"2015-08-22:12 AM",70.6298
"2015-08-23:12 AM",70.7817
"2015-08-24:12 AM",75.2484
"2015-08-25:12 AM",73.9389
"2015-08-26:12 AM",70.6464
"2015-08-27:12 AM",68.9625
"2015-08-28:12 AM",70.0516
"2015-08-29:12 AM",72.2696
"2015-08-30:12 AM",75.4479
"2015-08-31:12 AM",77.6048
"2015-09-01:12 AM",77.7254
"2015-09-02:12 AM",78.098
"2015-09-03:12 AM",78.3273
"2015-09-04:12 AM",78.6582
"2015-09-05:12 AM",75.726
"2015-09-06:12 AM",71.4411
"2015-09-07:12 AM",74.3351
"2015-09-08:12 AM",77.2961
"2015-09-09:12 AM",80.103
"2015-09-10:12 AM",72.729
"2015-09-11:12 AM",69.3653
"2015-09-12:12 AM",68.4176
"2015-09-13:12 AM",61.6282
"2015-09-14:12 AM",61.095
"2015-09-15:12 AM",65.7864
"2015-09-16:12 AM",66.9384
"2015-09-17:12 AM",68.4612
"2015-09-18:12 AM",69.5878
"2015-09-19:12 AM",71.6
"2015-09-20:12 AM",69.4969
"2015-09-21:12 AM",64.6687
"2015-09-22:12 AM",64.7641
"2015-09-23:12 AM",64.8856
"2015-09-24:12 AM",65.3891
"2015-09-25:12 AM",67.3423
"2015-09-26:12 AM",65.7644
"2015-09-27:12 AM",65.4627
"2015-09-28:12 AM",69.5554
"2015-09-29:12 AM",71.8061
"2015-09-30:12 AM",70.5236
"2015-10-01:12 AM",57.7877
"2015-10-02:12 AM",52.4822
"2015-10-03:12 AM",54.9547
"2015-10-04:12 AM",56.5327
"2015-10-05:12 AM",56.2811
"2015-10-06:12 AM",57.7436
"2015-10-07:12 AM",61.738
"2015-10-08:12 AM",63.6197
"2015-10-09:12 AM",67.7664
"2015-10-10:12 AM",56.6616
"2015-10-11:12 AM",52.8436
"2015-10-12:12 AM",57.3575
"2015-10-13:12 AM",63.1186
"2015-10-14:12 AM",58.7134
"2015-10-15:12 AM",54.9124
"2015-10-16:12 AM",54.7032
"2015-10-17:12 AM",48.2288
"2015-10-18:12 AM",41.754
"2015-10-19:12 AM",42.1968
"2015-10-20:12 AM",52.887
"2015-10-21:12 AM",56.3212
"2015-10-22:12 AM",60.9175
"2015-10-23:12 AM",58.4479
"2015-10-24:12 AM",52.7481
"2015-10-25:12 AM",57.8554
"2015-10-26:12 AM",50.4761
"2015-10-27:12 AM",50.7724
"2015-10-28:12 AM",63.3195
"2015-10-29:12 AM",63.3898
"2015-10-30:12 AM",50.3157
"2015-10-31:12 AM",47.6746
"2015-11-01:12 AM",56.5972
"2015-11-02:12 AM",56.601
"2015-11-03:12 AM",53.0611
"2015-11-04:12 AM",55.4099
"2015-11-05:12 AM",62.1487
"2015-11-06:12 AM",67.2175
"2015-11-07:12 AM",59.0644
"2015-11-08:12 AM",48.0148
"2015-11-09:12 AM",46.0746
"2015-11-10:12 AM",56.5329
"2015-11-11:12 AM",53.0256
"2015-11-12:12 AM",55.4355
"2015-11-13:12 AM",50.2705
"2015-11-14:12 AM",43.4836
"2015-11-15:12 AM",46.432
"2015-11-16:12 AM",51.5595
"2015-11-17:12 AM",51.813
"2015-11-18:12 AM",55.1329
"2015-11-19:12 AM",61.0225
"2015-11-20:12 AM",48.1471
"2015-11-21:12 AM",44.7296
"2015-11-22:12 AM",43.0342
"2015-11-23:12 AM",33.0201
"2015-11-24:12 AM",37.6061
"2015-11-25:12 AM",41.9713
"2015-11-26:12 AM",47.8443
"2015-11-27:12 AM",51.8391
"2015-11-28:12 AM",55.1349
"2015-11-29:12 AM",47.9208
"2015-11-30:12 AM",41.9572
"2015-12-01:12 AM",47.9071
"2015-12-02:12 AM",53.55
"2015-12-03:12 AM",42.7923
"2015-12-04:12 AM",40.3675
"2015-12-05:12 AM",40.109
"2015-12-06:12 AM",38.7502
"2015-12-07:12 AM",41.3535
"2015-12-08:12 AM",41.5681
"2015-12-09:12 AM",45.9192
"2015-12-10:12 AM",49.9827
"2015-12-11:12 AM",53.9114
"2015-12-12:12 AM",56.8038
"2015-12-13:12 AM",60.3734
"2015-12-14:12 AM",62.544
"2015-12-15:12 AM",55.4272
"2015-12-16:12 AM",47.0376
"2015-12-17:12 AM",49.7334
"2015-12-18:12 AM",41.2902
"2015-12-19:12 AM",33.6094
"2015-12-20:12 AM",34.4914
"2015-12-21:12 AM",45.6528
"2015-12-22:12 AM",55.9621
"2015-12-23:12 AM",58.4001
"2015-12-24:12 AM",66.2137
"2015-12-25:12 AM",63.3069
"2015-12-26:12 AM",54.9595
"2015-12-27:12 AM",58.3774
"2015-12-28:12 AM",43.3166
"2015-12-29:12 AM",50.3978
"2015-12-30:12 AM",50.7981
"2015-12-31:12 AM",47.9853
"2016-01-01:12 AM",38.779
"2016-01-02:12 AM",35.933
"2016-01-03:12 AM",37.5823
"2016-01-04:12 AM",29.0185
"2016-01-05:12 AM",20.3266
"2016-01-06:12 AM",25.8573
"2016-01-07:12 AM",32.0949
"2016-01-08:12 AM",37.8131
"2016-01-09:12 AM",43.138
"2016-01-10:12 AM",49.7719
"2016-01-11:12 AM",29.7073
"2016-01-12:12 AM",33.1797
"2016-01-13:12 AM",23.1388
"2016-01-14:12 AM",33.8697
"2016-01-15:12 AM",40.7343
"2016-01-16:12 AM",41.6278
"2016-01-17:12 AM",33.1936
"2016-01-18:12 AM",20.7982
"2016-01-19:12 AM",17.3979
"2016-01-20:12 AM",22.329
"2016-01-21:12 AM",26.1111
"2016-01-22:12 AM",24.0174
"2016-01-23:12 AM",26.8099
"2016-01-24:12 AM",19.2205
"2016-01-25:12 AM",21.6523
"2016-01-26:12 AM",36.5211
"2016-01-27:12 AM",32.6968
"2016-01-28:12 AM",27.7644
"2016-01-29:12 AM",31.9032
"2016-01-30:12 AM",27.9378
"2016-01-31:12 AM",42.2143
"2016-02-01:12 AM",47.4309
"2016-02-02:12 AM",39.0866
"2016-02-03:12 AM",48.9324
"2016-02-04:12 AM",46.4041
"2016-02-05:12 AM",34.0687
"2016-02-06:12 AM",32.4268
"2016-02-07:12 AM",33.7831
"2016-02-08:12 AM",36.5274
"2016-02-09:12 AM",34.558
"2016-02-10:12 AM",28.2355
"2016-02-11:12 AM",20.7871
"2016-02-12:12 AM",20.7198
"2016-02-13:12 AM",18.7169
"2016-02-14:12 AM",14.2257
"2016-02-15:12 AM",24.2978
"2016-02-16:12 AM",40.3867
"2016-02-17:12 AM",35.3642
"2016-02-18:12 AM",28.7157
"2016-02-19:12 AM",30.8379
"2016-02-20:12 AM",46.7794
"2016-02-21:12 AM",50.1116
"2016-02-22:12 AM",42.0192
"2016-02-23:12 AM",40.671
"2016-02-24:12 AM",48.8003
"2016-02-25:12 AM",41.9101
"2016-02-26:12 AM",31.8135
"2016-02-27:12 AM",32.3146
"2016-02-28:12 AM",42.6853
"2016-02-29:12 AM",48.4104
"2016-03-01:12 AM",47.4075
"2016-03-02:12 AM",40.0525
"2016-03-03:12 AM",31.5351
"2016-03-04:12 AM",33.5214
"2016-03-05:12 AM",33.1403
"2016-03-06:12 AM",36.2487
"2016-03-07:12 AM",43.506
"2016-03-08:12 AM",55.6185
"2016-03-09:12 AM",58.2148
"2016-03-10:12 AM",63.4977
"2016-03-11:12 AM",59.1849
"2016-03-12:12 AM",49.6929
"2016-03-13:12 AM",51.4756
"2016-03-14:12 AM",49.6697
"2016-03-15:12 AM",48.7962
"2016-03-16:12 AM",55.0135
"2016-03-17:12 AM",52.9684
"2016-03-18:12 AM",49.4458
"2016-03-19:12 AM",40.1684
"2016-03-20:12 AM",35.9838
"2016-03-21:12 AM",36.7626
"2016-03-22:12 AM",43.1465
"2016-03-23:12 AM",54.7794
"2016-03-24:12 AM",59.0086
"2016-03-25:12 AM",59.207
"2016-03-26:12 AM",45.3814
"2016-03-27:12 AM",48.2823
"2016-03-28:12 AM",50.6914
"2016-03-29:12 AM",45.2694
"2016-03-30:12 AM",45.685
"2016-03-31:12 AM",58.3308
"2016-04-01:12 AM",64.6488
"2016-04-02:12 AM",51.6952
"2016-04-03:12 AM",37.2486
"2016-04-04:12 AM",51.5653
"2016-04-05:12 AM",33.4258
"2016-04-06:12 AM",40.8623
"2016-04-07:12 AM",51.7761
"2016-04-08:12 AM",42.8203
"2016-04-09:12 AM",38.2757
"2016-04-10:12 AM",36.1519
"2016-04-11:12 AM",52.9817
"2016-04-12:12 AM",53.9722
"2016-04-13:12 AM",44.9049
"2016-04-14:12 AM",46.0429
"2016-04-15:12 AM",47.5588
"2016-04-16:12 AM",49.7422
"2016-04-17:12 AM",52.1163
"2016-04-18:12 AM",60.26
"2016-04-19:12 AM",62.2155
"2016-04-20:12 AM",54.3117
"2016-04-21:12 AM",58.0962
"2016-04-22:12 AM",64.6072
"2016-04-23:12 AM",58.3277
"2016-04-24:12 AM",51.753
"2016-04-25:12 AM",59.7398
"2016-04-26:12 AM",69.8691
"2016-04-27:12 AM",55.27
"2016-04-28:12 AM",51.2834
"2016-04-29:12 AM",49.5801
"2016-04-30:12 AM",51.508
"2016-05-01:12 AM",52.6294
"2016-05-02:12 AM",61.5713
"2016-05-03:12 AM",61.5061
"2016-05-04:12 AM",52.9864
"2016-05-05:12 AM",50.5477
"2016-05-06:12 AM",50.2047
"2016-05-07:12 AM",53.2621
"2016-05-08:12 AM",57.6671
"2016-05-09:12 AM",54.7612
"2016-05-10:12 AM",56.4912
"2016-05-11:12 AM",56.5633
"2016-05-12:12 AM",60.9373
"2016-05-13:12 AM",62.5631
"2016-05-14:12 AM",60.1869
"2016-05-15:12 AM",50.0556
"2016-05-16:12 AM",49.6526
"2016-05-17:12 AM",52.4071
"2016-05-18:12 AM",54.7232
"2016-05-19:12 AM",56.5439
"2016-05-20:12 AM",60.1142
"2016-05-21:12 AM",55.809
"2016-05-22:12 AM",54.1522
"2016-05-23:12 AM",58.9865
"2016-05-24:12 AM",64.5976
"2016-05-25:12 AM",69.0993
"2016-05-26:12 AM",71.332
"2016-05-27:12 AM",74.6767
"2016-05-28:12 AM",73.6182
"2016-05-29:12 AM",69.8034
"2016-05-30:12 AM",70.0556
"2016-05-31:12 AM",71.3919
"2016-06-01:12 AM",72.2237
"2016-06-02:12 AM",69.3235
"2016-06-03:12 AM",69.6677
"2016-06-04:12 AM",71.1511
"2016-06-05:12 AM",72.48
"2016-06-06:12 AM",72.6451
"2016-06-07:12 AM",72.5725
"2016-06-08:12 AM",62.6916
"2016-06-09:12 AM",63.0509
"2016-06-10:12 AM",65.3628
"2016-06-11:12 AM",74.4501
"2016-06-12:12 AM",77.3152
"2016-06-13:12 AM",66.101
"2016-06-14:12 AM",67.4955
"2016-06-15:12 AM",68.7931
"2016-06-16:12 AM",71.0676
"2016-06-17:12 AM",66.8685
"2016-06-18:12 AM",67.7921
"2016-06-19:12 AM",72.3024
"2016-06-20:12 AM",74.4827
"2016-06-21:12 AM",76.4157
"2016-06-22:12 AM",73.4918
"2016-06-23:12 AM",72.4606
"2016-06-24:12 AM",72.5945
"2016-06-25:12 AM",70.5664
"2016-06-26:12 AM",70.329
"2016-06-27:12 AM",71.6047
"2016-06-28:12 AM",74.0361
"2016-06-29:12 AM",71.2143
"2016-06-30:12 AM",70.9907
"2016-07-01:12 AM",74.3122
"2016-07-02:12 AM",70.4705
"2016-07-03:12 AM",64.231
"2016-07-04:12 AM",67.0458
"2016-07-05:12 AM",76.62
"2016-07-06:12 AM",79.6991
"2016-07-07:12 AM",80.4673
"2016-07-08:12 AM",79.8004
"2016-07-09:12 AM",78.2676
"2016-07-10:12 AM",75.0992
"2016-07-11:12 AM",74.2197
"2016-07-12:12 AM",74.8422
"2016-07-13:12 AM",78.2371
"2016-07-14:12 AM",81.7308
"2016-07-15:12 AM",81.5662
"2016-07-16:12 AM",78.6501
"2016-07-17:12 AM",77.6327
"2016-07-18:12 AM",81.0201
"2016-07-19:12 AM",79.8208
"2016-07-20:12 AM",75.8669
"2016-07-21:12 AM",75.799
"2016-07-22:12 AM",80.4688
"2016-07-23:12 AM",83.777
"2016-07-24:12 AM",83.3697
"2016-07-25:12 AM",84.616
"2016-07-26:12 AM",83.6953
"2016-07-27:12 AM",81.7731
"2016-07-28:12 AM",81.3691
"2016-07-29:12 AM",78.6355
"2016-07-30:12 AM",77.5917
"2016-07-31:12 AM",78.5395
"2016-08-01:12 AM",78.7275
"2016-08-02:12 AM",76.9987
"2016-08-03:12 AM",74.0145
"2016-08-04:12 AM",72.7803
"2016-08-05:12 AM",73.1251
"2016-08-06:12 AM",79.7616
"2016-08-07:12 AM",76.3828
"2016-08-08:12 AM",74.8589
"2016-08-09:12 AM",72.7871
"2016-08-10:12 AM",81.3816
"2016-08-11:12 AM",83.7622
"2016-08-12:12 AM",85.1266
"2016-08-13:12 AM",86.6215
"2016-08-14:12 AM",85.9384
"2016-08-15:12 AM",82.8289
"2016-08-16:12 AM",82.7233
"2016-08-17:12 AM",83.3175
"2016-08-18:12 AM",79.1406
"2016-08-19:12 AM",78.7368
"2016-08-20:12 AM",77.9391
"2016-08-21:12 AM",75.5616
"2016-08-22:12 AM",72.7696
"2016-08-23:12 AM",70.2268
"2016-08-24:12 AM",72.6868
"2016-08-25:12 AM",77.4918
"2016-08-26:12 AM",81.6483
"2016-08-27:12 AM",79.2169
"2016-08-28:12 AM",76.4933
"2016-08-29:12 AM",76.8108
"2016-08-30:12 AM",77.1852
"2016-08-31:12 AM",77.8131
"2016-09-01:12 AM",74.1618
"2016-09-02:12 AM",70.8759
"2016-09-03:12 AM",69.9874
"2016-09-04:12 AM",69.1765
"2016-09-05:12 AM",70.7477
"2016-09-06:12 AM",76.6645
"2016-09-07:12 AM",79.0311
"2016-09-08:12 AM",80.9839
"2016-09-09:12 AM",82.2731
"2016-09-10:12 AM",82.7137
"2016-09-11:12 AM",77.3456
"2016-09-12:12 AM",70.218
"2016-09-13:12 AM",72.5149
"2016-09-14:12 AM",75.3744
"2016-09-15:12 AM",71.3214
"2016-09-16:12 AM",67.5282
"2016-09-17:12 AM",70.5328
"2016-09-18:12 AM",75.709
"2016-09-19:12 AM",72.0406
"2016-09-20:12 AM",70.1776
"2016-09-21:12 AM",72.217
"2016-09-22:12 AM",70.1467
"2016-09-23:12 AM",70.3476
"2016-09-24:12 AM",69.4904
"2016-09-25:12 AM",60.7959
"2016-09-26:12 AM",62.3475
"2016-09-27:12 AM",66.8066
"2016-09-28:12 AM",64.5228
"2016-09-29:12 AM",67.3898
"2016-09-30:12 AM",64.2222
"2016-10-01:12 AM",64.3671
"2016-10-02:12 AM",64.8194
"2016-10-03:12 AM",64.5534
"2016-10-04:12 AM",62.2188
"2016-10-05:12 AM",60.996
"2016-10-06:12 AM",60.7111
"2016-10-07:12 AM",63.7963
"2016-10-08:12 AM",63.2631
"2016-10-09:12 AM",56.7153
"2016-10-10:12 AM",50.6403
"2016-10-11:12 AM",51.539
"2016-10-12:12 AM",54.2394
"2016-10-13:12 AM",59.4912
"2016-10-14:12 AM",51.8626
"2016-10-15:12 AM",51.9787
"2016-10-16:12 AM",59.3913
"2016-10-17:12 AM",66.4713
"2016-10-18:12 AM",68.9374
"2016-10-19:12 AM",70.8456
"2016-10-20:12 AM",69.6821
"2016-10-21:12 AM",65.7867
"2016-10-22:12 AM",50.2311
"2016-10-23:12 AM",52.4968
"2016-10-24:12 AM",57.5384
"2016-10-25:12 AM",49.2645
"2016-10-26:12 AM",45.5268
"2016-10-27:12 AM",54.4093
"2016-10-28:12 AM",50.9083
"2016-10-29:12 AM",55.6837
"2016-10-30:12 AM",67.2557
"2016-10-31:12 AM",51.2307
"2016-11-01:12 AM",49.1392
"2016-11-02:12 AM",58.5232
"2016-11-03:12 AM",64.8891
"2016-11-04:12 AM",53.9015
"2016-11-05:12 AM",50.1273
"2016-11-06:12 AM",53.5543
"2016-11-07:12 AM",45.954
"2016-11-08:12 AM",49.4091
"2016-11-09:12 AM",52.9205
"2016-11-10:12 AM",48.1946
"2016-11-11:12 AM",50.8876
"2016-11-12:12 AM",40.2865
"2016-11-13:12 AM",43.5484
"2016-11-14:12 AM",45.2381
"2016-11-15:12 AM",50.0533
"2016-11-16:12 AM",50.16
"2016-11-17:12 AM",49.2055
"2016-11-18:12 AM",50.5764
"2016-11-19:12 AM",50.6163
"2016-11-20:12 AM",36.9534
"2016-11-21:12 AM",33.6929
"2016-11-22:12 AM",35.2533
"2016-11-23:12 AM",37.5409
"2016-11-24:12 AM",45.9199
"2016-11-25:12 AM",48.3744
"2016-11-26:12 AM",44.0719
"2016-11-27:12 AM",40.3635
"2016-11-28:12 AM",41.542
"2016-11-29:12 AM",55.4344
"2016-11-30:12 AM",58.9231
"2016-12-01:12 AM",50.9934
"2016-12-02:12 AM",41.2061
"2016-12-03:12 AM",39.9603
"2016-12-04:12 AM",38.8461
"2016-12-05:12 AM",42.5871
"2016-12-06:12 AM",41.5013
"2016-12-07:12 AM",41.6017
"2016-12-08:12 AM",37.9796
"2016-12-09:12 AM",30.0506
"2016-12-10:12 AM",28.443
"2016-12-11:12 AM",31.3304
"2016-12-12:12 AM",44.044
"2016-12-13:12 AM",37.6428
"2016-12-14:12 AM",37.4346
"2016-12-15:12 AM",24.4614
"2016-12-16:12 AM",20.1718
"2016-12-17:12 AM",37.2763
"2016-12-18:12 AM",47.8877
"2016-12-19:12 AM",29.116
"2016-12-20:12 AM",28.477
"2016-12-21:12 AM",34.1276
"2016-12-22:12 AM",38.7205
"2016-12-23:12 AM",36.4658
"2016-12-24:12 AM",42.8641
"2016-12-25:12 AM",41.1175
"2016-12-26:12 AM",42.4078
"2016-12-27:12 AM",53.7235
"2016-12-28:12 AM",40.1173
"2016-12-29:12 AM",39.2319
"2016-12-30:12 AM",34.1571
"2016-12-31:12 AM",36.0766
"2017-01-01:12 AM",41.2896
"2017-01-02:12 AM",42.2719
"2017-01-03:12 AM",42.7789
"2017-01-04:12 AM",42.9598
"2017-01-05:12 AM",31.5365
"2017-01-06:12 AM",28.0125
"2017-01-07:12 AM",20.7444
"2017-01-08:12 AM",13.68
"2017-01-09:12 AM",15.4798
"2017-01-10:12 AM",25.7319
"2017-01-11:12 AM",43.9146
"2017-01-12:12 AM",55.8846
"2017-01-13:12 AM",45.707
"2017-01-14:12 AM",34.7198
"2017-01-15:12 AM",34.5515
"2017-01-16:12 AM",36.1126
"2017-01-17:12 AM",44.0823
"2017-01-18:12 AM",47.3563
"2017-01-19:12 AM",43.3452
"2017-01-20:12 AM",41.778
"2017-01-21:12 AM",45.9595
"2017-01-22:12 AM",47.0271
"2017-01-23:12 AM",44.8252
"2017-01-24:12 AM",38.4105
"2017-01-25:12 AM",43.8103
"2017-01-26:12 AM",46.8927
"2017-01-27:12 AM",35.8902
"2017-01-28:12 AM",34.2082
"2017-01-29:12 AM",35.3129
"2017-01-30:12 AM",31.1747
"2017-01-31:12 AM",35.4879
"2017-02-01:12 AM",39.9754
"2017-02-02:12 AM",37.4859
"2017-02-03:12 AM",31.1776
"2017-02-04:12 AM",27.3598
"2017-02-05:12 AM",36.1996
"2017-02-06:12 AM",43.0113
"2017-02-07:12 AM",54.8458
"2017-02-08:12 AM",55.9074
"2017-02-09:12 AM",33.6573
"2017-02-10:12 AM",26.4796
"2017-02-11:12 AM",43.7239
"2017-02-12:12 AM",47.5367
"2017-02-13:12 AM",35.4933
"2017-02-14:12 AM",36.226
"2017-02-15:12 AM",38.6802
"2017-02-16:12 AM",31.4416
"2017-02-17:12 AM",33.5109
"2017-02-18:12 AM",46.7568
"2017-02-19:12 AM",54.322
"2017-02-20:12 AM",49.6774
"2017-02-21:12 AM",44.508
"2017-02-22:12 AM",49.3763
"2017-02-23:12 AM",57.7269
"2017-02-24:12 AM",59.9164
"2017-02-25:12 AM",57.0119
"2017-02-26:12 AM",36.2845
"2017-02-27:12 AM",41.081
"2017-02-28:12 AM",52.0534
"2017-03-01:12 AM",63.2955
"2017-03-02:12 AM",44.2584
"2017-03-03:12 AM",34.3222
"2017-03-04:12 AM",29.3173
"2017-03-05:12 AM",26.0778
"2017-03-06:12 AM",37.5544
"2017-03-07:12 AM",52.0003
"2017-03-08:12 AM",52.2822
"2017-03-09:12 AM",51.0132
"2017-03-10:12 AM",39.2979
"2017-03-11:12 AM",26.4366
"2017-03-12:12 AM",27.7894
"2017-03-13:12 AM",30.4313
"2017-03-14:12 AM",30.6979
"2017-03-15:12 AM",21.8862
"2017-03-16:12 AM",27.0154
"2017-03-17:12 AM",33.0845
"2017-03-18:12 AM",40.9537
"2017-03-19:12 AM",37.9522
"2017-03-20:12 AM",40.7644
"2017-03-21:12 AM",46.6012
"2017-03-22:12 AM",38.6348
"2017-03-23:12 AM",33.0373
"2017-03-24:12 AM",44.965
"2017-03-25:12 AM",60.8155
"2017-03-26:12 AM",49.8196
"2017-03-27:12 AM",54.9489
"2017-03-28:12 AM",59.9545
"2017-03-29:12 AM",51.4202
"2017-03-30:12 AM",45.108
"2017-03-31:12 AM",48.3084
"2017-04-01:12 AM",45.6602
"2017-04-02:12 AM",46.7168
"2017-04-03:12 AM",52.3711
"2017-04-04:12 AM",63.1033
"2017-04-05:12 AM",58.8052
"2017-04-06:12 AM",55.6034
"2017-04-07:12 AM",42.2132
"2017-04-08:12 AM",43.7752
"2017-04-09:12 AM",51.2074
"2017-04-10:12 AM",59.383
"2017-04-11:12 AM",64.2853
"2017-04-12:12 AM",63.577
"2017-04-13:12 AM",55.5361
"2017-04-14:12 AM",55.6891
"2017-04-15:12 AM",58.3414
"2017-04-16:12 AM",69.251
"2017-04-17:12 AM",62.9589
"2017-04-18:12 AM",57.6459
"2017-04-19:12 AM",53.7519
"2017-04-20:12 AM",64.7199
"2017-04-21:12 AM",65.6206
"2017-04-22:12 AM",53.6995
"2017-04-23:12 AM",50.8766
"2017-04-24:12 AM",50.8012
"2017-04-25:12 AM",54.7993
"2017-04-26:12 AM",58.5981
"2017-04-27:12 AM",64.9269
"2017-04-28:12 AM",69.7242
"2017-04-29:12 AM",74.7257
"2017-04-30:12 AM",71.1271
"2017-05-01:12 AM",69.7703
"2017-05-02:12 AM",65.6094
"2017-05-03:12 AM",56.4861
"2017-05-04:12 AM",55.2699
"2017-05-05:12 AM",62.775
"2017-05-06:12 AM",54.1373
"2017-05-07:12 AM",51.0066
"2017-05-08:12 AM",48.9852
"2017-05-09:12 AM",51.748
"2017-05-10:12 AM",57.4457
