"DateTime","(deg F) Mean Temperature (CFSR) at Maryland, 2010-01-01 to 2019-03-14"
"2017-05-11:12 AM",53.6063
"2017-05-12:12 AM",51.3138
"2017-05-13:12 AM",50.788
"2017-05-14:12 AM",59.115
"2017-05-15:12 AM",57.8872
"2017-05-16:12 AM",63.0277
"2017-05-17:12 AM",71.7895
"2017-05-18:12 AM",75.7305
"2017-05-19:12 AM",75.643
"2017-05-20:12 AM",64.2015
"2017-05-21:12 AM",59.5526
"2017-05-22:12 AM",61.4334
"2017-05-23:12 AM",60.2524
"2017-05-24:12 AM",60.6081
"2017-05-25:12 AM",61.7236
"2017-05-26:12 AM",63.6886
"2017-05-27:12 AM",63.6093
"2017-05-28:12 AM",64.1268
"2017-05-29:12 AM",67.446
"2017-05-30:12 AM",63.0804
"2017-05-31:12 AM",68.3614
"2017-06-01:12 AM",67.7552
"2017-06-02:12 AM",66.7303
"2017-06-03:12 AM",66.3337
"2017-06-04:12 AM",69.4794
"2017-06-05:12 AM",68.5539
"2017-06-06:12 AM",66.56
"2017-06-07:12 AM",59.5096
"2017-06-08:12 AM",59.3604
"2017-06-09:12 AM",65.14
"2017-06-10:12 AM",72.2379
"2017-06-11:12 AM",76.581
"2017-06-12:12 AM",77.8357
"2017-06-13:12 AM",79.3488
"2017-06-14:12 AM",77.3506
"2017-06-15:12 AM",71.964
"2017-06-16:12 AM",73.6234
"2017-06-17:12 AM",75.4408
"2017-06-18:12 AM",79.5421
"2017-06-19:12 AM",77.5744
"2017-06-20:12 AM",73.9711
"2017-06-21:12 AM",74.7174
"2017-06-22:12 AM",78.5401
"2017-06-23:12 AM",78.2544
"2017-06-24:12 AM",78.0082
"2017-06-25:12 AM",73.4549
"2017-06-26:12 AM",70.7358
"2017-06-27:12 AM",69.7671
"2017-06-28:12 AM",68.1798
"2017-06-29:12 AM",73.7791
"2017-06-30:12 AM",78.906
"2017-07-01:12 AM",78.1569
"2017-07-02:12 AM",78.5323
"2017-07-03:12 AM",79.1469
"2017-07-04:12 AM",79.1602
"2017-07-05:12 AM",74.2217
"2017-07-06:12 AM",72.2037
"2017-07-07:12 AM",77.2043
"2017-07-08:12 AM",77.4111
"2017-07-09:12 AM",73.4742
"2017-07-10:12 AM",76.8511
"2017-07-11:12 AM",80.7645
"2017-07-12:12 AM",80.6641
"2017-07-13:12 AM",83.2642
"2017-07-14:12 AM",81.5689
"2017-07-15:12 AM",78.1855
"2017-07-16:12 AM",76.5563
"2017-07-17:12 AM",78.4861
"2017-07-18:12 AM",80.0836
"2017-07-19:12 AM",81.0829
"2017-07-20:12 AM",83.9183
"2017-07-21:12 AM",84.2787
"2017-07-22:12 AM",83.485
"2017-07-23:12 AM",79.5942
"2017-07-24:12 AM",79.495
"2017-07-25:12 AM",72.437
"2017-07-26:12 AM",71.908
"2017-07-27:12 AM",76.4087
"2017-07-28:12 AM",73.3208
"2017-07-29:12 AM",68.0954
"2017-07-30:12 AM",68.4176
"2017-07-31:12 AM",71.1529
"2017-08-01:12 AM",76.237
"2017-08-02:12 AM",77.2299
"2017-08-03:12 AM",77.389
"2017-08-04:12 AM",77.8246
"2017-08-05:12 AM",73.0308
"2017-08-06:12 AM",71.3046
"2017-08-07:12 AM",70.7621
"2017-08-08:12 AM",70.0063
"2017-08-09:12 AM",70.0401
"2017-08-10:12 AM",70.4493
"2017-08-11:12 AM",72.3493
"2017-08-12:12 AM",75.0747
"2017-08-13:12 AM",72.432
"2017-08-14:12 AM",70.4568
"2017-08-15:12 AM",72.7691
"2017-08-16:12 AM",75.6234
"2017-08-17:12 AM",77.3199
"2017-08-18:12 AM",79.8003
"2017-08-19:12 AM",77.2313
"2017-08-20:12 AM",73.9378
"2017-08-21:12 AM",76.6186
"2017-08-22:12 AM",80.541
"2017-08-23:12 AM",77.1134
"2017-08-24:12 AM",69.5887
"2017-08-25:12 AM",69.6808
"2017-08-26:12 AM",69.6205
"2017-08-27:12 AM",68.3875
"2017-08-28:12 AM",67.0338
"2017-08-29:12 AM",64.9179
"2017-08-30:12 AM",65.853
"2017-08-31:12 AM",72.0428
"2017-09-01:12 AM",61.981
"2017-09-02:12 AM",59.4477
"2017-09-03:12 AM",65.3835
"2017-09-04:12 AM",69.1704
"2017-09-05:12 AM",75.042
"2017-09-06:12 AM",66.5296
"2017-09-07:12 AM",61.8886
"2017-09-08:12 AM",62.1165
"2017-09-09:12 AM",60.4864
"2017-09-10:12 AM",59.2443
"2017-09-11:12 AM",61.6249
"2017-09-12:12 AM",65.2642
"2017-09-13:12 AM",69.8887
"2017-09-14:12 AM",69.9654
"2017-09-15:12 AM",70.2396
"2017-09-16:12 AM",70.9329
"2017-09-17:12 AM",70.3909
"2017-09-18:12 AM",69.4717
"2017-09-19:12 AM",71.337
"2017-09-20:12 AM",72.8683
"2017-09-21:12 AM",72.2856
"2017-09-22:12 AM",72.4982
"2017-09-23:12 AM",71.3237
"2017-09-24:12 AM",72.7318
"2017-09-25:12 AM",73.1426
"2017-09-26:12 AM",71.7316
"2017-09-27:12 AM",75.7252
"2017-09-28:12 AM",71.0991
"2017-09-29:12 AM",59.9164
"2017-09-30:12 AM",59.0432
"2017-10-01:12 AM",53.8336
"2017-10-02:12 AM",57.3166
"2017-10-03:12 AM",59.4315
"2017-10-04:12 AM",60.8972
"2017-10-05:12 AM",68.1161
"2017-10-06:12 AM",68.9148
"2017-10-07:12 AM",71.235
"2017-10-08:12 AM",75.2284
"2017-10-09:12 AM",74.3524
"2017-10-10:12 AM",74.4701
"2017-10-11:12 AM",69.3563
"2017-10-12:12 AM",63.1443
"2017-10-13:12 AM",61.0279
"2017-10-14:12 AM",62.6614
"2017-10-15:12 AM",66.6435
"2017-10-16:12 AM",58.7669
"2017-10-17:12 AM",49.0575
"2017-10-18:12 AM",52.3596
"2017-10-19:12 AM",56.4004
"2017-10-20:12 AM",60.5444
"2017-10-21:12 AM",59.243
"2017-10-22:12 AM",60.8054
"2017-10-23:12 AM",66.0319
"2017-10-24:12 AM",66.2851
"2017-10-25:12 AM",56.0426
"2017-10-26:12 AM",49.5914
"2017-10-27:12 AM",51.647
"2017-10-28:12 AM",58.8223
"2017-10-29:12 AM",58.8517
"2017-10-30:12 AM",45.7731
"2017-10-31:12 AM",48.3631
"2017-11-01:12 AM",52.5162
"2017-11-02:12 AM",61.569
"2017-11-03:12 AM",64.2823
"2017-11-04:12 AM",52.6759
"2017-11-05:12 AM",57.6442
"2017-11-06:12 AM",61.0554
"2017-11-07:12 AM",45.2885
"2017-11-08:12 AM",42.791
"2017-11-09:12 AM",47.3081
"2017-11-10:12 AM",38.4598
"2017-11-11:12 AM",29.17
"2017-11-12:12 AM",35.5093
"2017-11-13:12 AM",40.762
"2017-11-14:12 AM",41.6331
"2017-11-15:12 AM",42.7636
"2017-11-16:12 AM",46.8408
"2017-11-17:12 AM",41.3526
"2017-11-18:12 AM",46.5298
"2017-11-19:12 AM",47.7824
"2017-11-20:12 AM",38.6758
"2017-11-21:12 AM",46.7353
"2017-11-22:12 AM",47.6955
"2017-11-23:12 AM",34.308
"2017-11-24:12 AM",37.6299
"2017-11-25:12 AM",45.1398
"2017-11-26:12 AM",44.6952
"2017-11-27:12 AM",43.0002
"2017-11-28:12 AM",46.0535
"2017-11-29:12 AM",50.088
"2017-11-30:12 AM",47.0781
"2017-12-01:12 AM",45.7606
"2017-12-02:12 AM",41.1438
"2017-12-03:12 AM",42.7833
"2017-12-04:12 AM",41.6442
"2017-12-05:12 AM",52.6379
"2017-12-06:12 AM",43.7454
"2017-12-07:12 AM",40.1668
"2017-12-08:12 AM",35.1651
"2017-12-09:12 AM",31.7599
"2017-12-10:12 AM",29.3639
"2017-12-11:12 AM",34.2127
"2017-12-12:12 AM",37.6599
"2017-12-13:12 AM",25.6258
"2017-12-14:12 AM",33.0114
"2017-12-15:12 AM",27.1114
"2017-12-16:12 AM",32.4226
"2017-12-17:12 AM",36.451
"2017-12-18:12 AM",40.2435
"2017-12-19:12 AM",47.588
"2017-12-20:12 AM",43.752
"2017-12-21:12 AM",35.4589
"2017-12-22:12 AM",40.8367
"2017-12-23:12 AM",50.8422
"2017-12-24:12 AM",38.7297
"2017-12-25:12 AM",31.0959
"2017-12-26:12 AM",27.7932
"2017-12-27:12 AM",24.4477
"2017-12-28:12 AM",16.8172
"2017-12-29:12 AM",19.4094
"2017-12-30:12 AM",24.5172
"2017-12-31:12 AM",15.9238
"2018-01-01:12 AM",13.867
"2018-01-02:12 AM",14.0554
"2018-01-03:12 AM",20.6859
"2018-01-04:12 AM",20.5056
"2018-01-05:12 AM",10.2083
"2018-01-06:12 AM",8.7778
"2018-01-07:12 AM",9.9163
"2018-01-08:12 AM",24.6324
"2018-01-09:12 AM",34.2691
"2018-01-10:12 AM",33.2357
"2018-01-11:12 AM",43.0657
"2018-01-12:12 AM",58.3673
"2018-01-13:12 AM",34.5504
"2018-01-14:12 AM",18.7074
"2018-01-15:12 AM",21.1885
"2018-01-16:12 AM",29.6582
"2018-01-17:12 AM",23.9212
"2018-01-18:12 AM",21.9686
"2018-01-19:12 AM",31.6931
"2018-01-20:12 AM",37.5118
"2018-01-21:12 AM",41.5776
"2018-01-22:12 AM",49.9653
"2018-01-23:12 AM",50.3199
"2018-01-24:12 AM",36.4217
"2018-01-25:12 AM",30.9852
"2018-01-26:12 AM",31.9962
"2018-01-27:12 AM",42.3867
"2018-01-28:12 AM",47.8017
"2018-01-29:12 AM",39.4974
"2018-01-30:12 AM",29.907
"2018-01-31:12 AM",25.8399
"2018-02-01:12 AM",39.9092
"2018-02-02:12 AM",27.1168
"2018-02-03:12 AM",23.542
"2018-02-04:12 AM",33.7658
"2018-02-05:12 AM",27.0363
"2018-02-06:12 AM",31.6863
"2018-02-07:12 AM",34.9704
"2018-02-08:12 AM",26.8698
"2018-02-09:12 AM",31.4258
"2018-02-10:12 AM",41.5209
"2018-02-11:12 AM",54.8326
"2018-02-12:12 AM",42.3468
"2018-02-13:12 AM",33.9872
"2018-02-14:12 AM",40.4758
"2018-02-15:12 AM",56.4314
"2018-02-16:12 AM",55.0668
"2018-02-17:12 AM",34.9504
"2018-02-18:12 AM",36.8748
"2018-02-19:12 AM",41.6649
"2018-02-20:12 AM",56.7727
"2018-02-21:12 AM",63.361
"2018-02-22:12 AM",49.8954
"2018-02-23:12 AM",42.1551
"2018-02-24:12 AM",46.9864
"2018-02-25:12 AM",49.7584
"2018-02-26:12 AM",45.6184
"2018-02-27:12 AM",41.9398
"2018-02-28:12 AM",46.3591
"2018-03-01:12 AM",48.9884
"2018-03-02:12 AM",38.6179
"2018-03-03:12 AM",35.4369
"2018-03-04:12 AM",36.4001
"2018-03-05:12 AM",33.3705
"2018-03-06:12 AM",35.8207
"2018-03-07:12 AM",36.4779
"2018-03-08:12 AM",33.6466
"2018-03-09:12 AM",32.6658
"2018-03-10:12 AM",33.4146
"2018-03-11:12 AM",34.1569
"2018-03-12:12 AM",34.36
"2018-03-13:12 AM",33.5712
"2018-03-14:12 AM",31.415
"2018-03-15:12 AM",35.3102
"2018-03-16:12 AM",33.8751
"2018-03-17:12 AM",33.6443
"2018-03-18:12 AM",37.5082
"2018-03-19:12 AM",42.1614
"2018-03-20:12 AM",35.0332
"2018-03-21:12 AM",32.4131
"2018-03-22:12 AM",33.8207
"2018-03-23:12 AM",34.6633
"2018-03-24:12 AM",36.1528
"2018-03-25:12 AM",34.8975
"2018-03-26:12 AM",35.411
"2018-03-27:12 AM",36.2309
"2018-03-28:12 AM",45.1461
"2018-03-29:12 AM",54.478
"2018-03-30:12 AM",56.565
"2018-03-31:12 AM",43.4156
"2018-04-01:12 AM",49.5932
"2018-04-02:12 AM",42.4135
"2018-04-03:12 AM",44.6436
"2018-04-04:12 AM",51.9789
"2018-04-05:12 AM",37.4009
"2018-04-06:12 AM",49.1038
"2018-04-07:12 AM",40.6573
"2018-04-08:12 AM",36.4566
"2018-04-09:12 AM",38.6704
"2018-04-10:12 AM",40.6575
"2018-04-11:12 AM",42.5874
"2018-04-12:12 AM",54.0484
"2018-04-13:12 AM",64.2781
"2018-04-14:12 AM",67.2636
"2018-04-15:12 AM",56.165
"2018-04-16:12 AM",50.2761
"2018-04-17:12 AM",39.7553
"2018-04-18:12 AM",43.4055
"2018-04-19:12 AM",46.0746
"2018-04-20:12 AM",42.0003
"2018-04-21:12 AM",45.2392
"2018-04-22:12 AM",50.7954
"2018-04-23:12 AM",53.4742
"2018-04-24:12 AM",51.9678
"2018-04-25:12 AM",56.4454
"2018-04-26:12 AM",53.0701
"2018-04-27:12 AM",55.2333
"2018-04-28:12 AM",57.1845
"2018-04-29:12 AM",45.3063
"2018-04-30:12 AM",49.6836
"2018-05-01:12 AM",59.3805
"2018-05-02:12 AM",67.2706
"2018-05-03:12 AM",72.284
"2018-05-04:12 AM",73.1772
"2018-05-05:12 AM",63.0262
"2018-05-06:12 AM",60.9064
"2018-05-07:12 AM",59.4466
"2018-05-08:12 AM",59.5405
"2018-05-09:12 AM",59.8462
"2018-05-10:12 AM",65.1897
"2018-05-11:12 AM",66.9972
"2018-05-12:12 AM",71.0584
"2018-05-13:12 AM",63.5734
"2018-05-14:12 AM",66.4462
"2018-05-15:12 AM",73.3966
"2018-05-16:12 AM",68.5499
"2018-05-17:12 AM",66.2389
"2018-05-18:12 AM",60.6585
"2018-05-19:12 AM",62.0308
"2018-05-20:12 AM",71.4956
"2018-05-21:12 AM",67.7916
"2018-05-22:12 AM",67.2559
"2018-05-23:12 AM",69.0426
"2018-05-24:12 AM",67.4465
"2018-05-25:12 AM",70.5011
"2018-05-26:12 AM",74.8432
"2018-05-27:12 AM",74.1402
"2018-05-28:12 AM",65.2734
"2018-05-29:12 AM",71.4792
"2018-05-30:12 AM",69.8238
"2018-05-31:12 AM",71.4985
"2018-06-01:12 AM",75.175
"2018-06-02:12 AM",73.8268
"2018-06-03:12 AM",64.0605
"2018-06-04:12 AM",61.704
"2018-06-05:12 AM",66.007
"2018-06-06:12 AM",62.5806
"2018-06-07:12 AM",63.6784
"2018-06-08:12 AM",69.854
"2018-06-09:12 AM",72.5259
"2018-06-10:12 AM",70.4953
"2018-06-11:12 AM",61.7605
"2018-06-12:12 AM",63.9635
"2018-06-13:12 AM",71.8597
"2018-06-14:12 AM",72.6631
"2018-06-15:12 AM",69.1254
"2018-06-16:12 AM",70.1206
"2018-06-17:12 AM",75.3949
"2018-06-18:12 AM",77.482
"2018-06-19:12 AM",78.8077
"2018-06-20:12 AM",75.1089
"2018-06-21:12 AM",74.2386
"2018-06-22:12 AM",67.9469
"2018-06-23:12 AM",71.8551
"2018-06-24:12 AM",76.0464
"2018-06-25:12 AM",72.1098
"2018-06-26:12 AM",69.4562
"2018-06-27:12 AM",71.4987
"2018-06-28:12 AM",77.1352
"2018-06-29:12 AM",77.8222
"2018-06-30:12 AM",78.3273
"2018-07-01:12 AM",79.695
"2018-07-02:12 AM",81.6228
"2018-07-03:12 AM",82.6029
"2018-07-04:12 AM",80.0449
"2018-07-05:12 AM",79.7081
"2018-07-06:12 AM",77.3771
"2018-07-07:12 AM",69.2314
"2018-07-08:12 AM",67.3104
"2018-07-09:12 AM",69.2589
"2018-07-10:12 AM",75.346
"2018-07-11:12 AM",77.9427
"2018-07-12:12 AM",74.3563
"2018-07-13:12 AM",73.0566
"2018-07-14:12 AM",73.8822
"2018-07-15:12 AM",77.0655
"2018-07-16:12 AM",80.1631
"2018-07-17:12 AM",79.7135
"2018-07-18:12 AM",74.3621
"2018-07-19:12 AM",72.8416
"2018-07-20:12 AM",73.5904
"2018-07-21:12 AM",69.3016
"2018-07-22:12 AM",72.0361
"2018-07-23:12 AM",76.073
"2018-07-24:12 AM",75.1431
"2018-07-25:12 AM",74.6625
"2018-07-26:12 AM",75.794
"2018-07-27:12 AM",77.3875
"2018-07-28:12 AM",74.6006
"2018-07-29:12 AM",73.2511
"2018-07-30:12 AM",70.3495
"2018-07-31:12 AM",73.4932
"2018-08-01:12 AM",77.2151
"2018-08-02:12 AM",77.05
"2018-08-03:12 AM",74.9583
"2018-08-04:12 AM",76.0089
"2018-08-05:12 AM",78.0139
"2018-08-06:12 AM",78.7231
"2018-08-07:12 AM",79.228
"2018-08-08:12 AM",78.7647
"2018-08-09:12 AM",77.5701
"2018-08-10:12 AM",78.1621
"2018-08-11:12 AM",76.3981
"2018-08-12:12 AM",75.1053
"2018-08-13:12 AM",73.553
"2018-08-14:12 AM",72.8294
"2018-08-15:12 AM",76.2247
"2018-08-16:12 AM",78.0994
"2018-08-17:12 AM",80.5658
"2018-08-18:12 AM",78.1961
"2018-08-19:12 AM",72.601
"2018-08-20:12 AM",70.8015
"2018-08-21:12 AM",74.1655
"2018-08-22:12 AM",74.6013
"2018-08-23:12 AM",67.251
"2018-08-24:12 AM",68.4574
"2018-08-25:12 AM",69.4603
"2018-08-26:12 AM",73.1221
"2018-08-27:12 AM",78.5507
"2018-08-28:12 AM",81.0189
"2018-08-29:12 AM",81.3231
"2018-08-30:12 AM",79.9052
"2018-08-31:12 AM",75.6369
"2018-09-01:12 AM",75.4538
"2018-09-02:12 AM",77.0122
"2018-09-03:12 AM",78.9427
"2018-09-04:12 AM",79.8573
"2018-09-05:12 AM",79.5598
"2018-09-06:12 AM",80.2796
"2018-09-07:12 AM",78.2735
"2018-09-08:12 AM",69.7827
"2018-09-09:12 AM",63.2464
"2018-09-10:12 AM",68.8296
"2018-09-11:12 AM",71.0148
"2018-09-12:12 AM",73.4308
"2018-09-13:12 AM",73.8171
"2018-09-14:12 AM",73.6066
"2018-09-15:12 AM",72.581
"2018-09-16:12 AM",70.9844
"2018-09-17:12 AM",72.7453
"2018-09-18:12 AM",74.8105
"2018-09-19:12 AM",72.8258
"2018-09-20:12 AM",70.3755
"2018-09-21:12 AM",70.9997
"2018-09-22:12 AM",69.5779
"2018-09-23:12 AM",61.9363
"2018-09-24:12 AM",63.5427
"2018-09-25:12 AM",70.6773
"2018-09-26:12 AM",74.253
"2018-09-27:12 AM",63.95
"2018-09-28:12 AM",62.6967
"2018-09-29:12 AM",63.0696
"2018-09-30:12 AM",63.2059
"2018-10-01:12 AM",68.4856
"2018-10-02:12 AM",71.1993
"2018-10-03:12 AM",70.8224
"2018-10-04:12 AM",72.9855
"2018-10-05:12 AM",66.0074
"2018-10-06:12 AM",67.9827
"2018-10-07:12 AM",72.703
"2018-10-08:12 AM",72.4537
"2018-10-09:12 AM",72.4104
"2018-10-10:12 AM",73.2074
"2018-10-11:12 AM",74.9766
"2018-10-12:12 AM",56.161
"2018-10-13:12 AM",50.801
"2018-10-14:12 AM",51.1155
"2018-10-15:12 AM",64.7382
"2018-10-16:12 AM",55.0553
"2018-10-17:12 AM",54.7309
"2018-10-18:12 AM",46.7483
"2018-10-19:12 AM",49.4019
"2018-10-20:12 AM",57.2169
"2018-10-21:12 AM",45.397
"2018-10-22:12 AM",43.783
"2018-10-23:12 AM",52.428
"2018-10-24:12 AM",46.7931
"2018-10-25:12 AM",43.4997
"2018-10-26:12 AM",44.8781
"2018-10-27:12 AM",49.7397
"2018-10-28:12 AM",50.0315
"2018-10-29:12 AM",49.6801
"2018-10-30:12 AM",47.8539
"2018-10-31:12 AM",54.9694
"2018-11-01:12 AM",62.8783
"2018-11-02:12 AM",65.8951
"2018-11-03:12 AM",50.8768
"2018-11-04:12 AM",45.8141
"2018-11-05:12 AM",53.4268
"2018-11-06:12 AM",58.545
"2018-11-07:12 AM",54.8832
"2018-11-08:12 AM",49.7345
"2018-11-09:12 AM",48.2112
"2018-11-10:12 AM",38.5128
"2018-11-11:12 AM",34.7171
"2018-11-12:12 AM",39.364
"2018-11-13:12 AM",44.5492
"2018-11-14:12 AM",37.1865
"2018-11-15:12 AM",36.9837
"2018-11-16:12 AM",38.6182
"2018-11-17:12 AM",39.2855
"2018-11-18:12 AM",41.2099
"2018-11-19:12 AM",46.886
"2018-11-20:12 AM",45.1459
"2018-11-21:12 AM",38.0257
"2018-11-22:12 AM",28.2682
"2018-11-23:12 AM",27.3283
"2018-11-24:12 AM",39.3568
"2018-11-25:12 AM",45.4289
"2018-11-26:12 AM",47.2437
"2018-11-27:12 AM",35.5482
"2018-11-28:12 AM",30.7967
"2018-11-29:12 AM",31.316
"2018-11-30:12 AM",37.038
"2018-12-01:12 AM",38.797
"2018-12-02:12 AM",51.9206
"2018-12-03:12 AM",50.6889
"2018-12-04:12 AM",37.6203
"2018-12-05:12 AM",32.3778
"2018-12-06:12 AM",33.8403
"2018-12-07:12 AM",33.3581
"2018-12-08:12 AM",30.2455
"2018-12-09:12 AM",30.3649
"2018-12-10:12 AM",30.0594
"2018-12-11:12 AM",29.8915
"2018-12-12:12 AM",34.2127
"2018-12-13:12 AM",39.0661
"2018-12-14:12 AM",41.5357
"2018-12-15:12 AM",48.7459
"2018-12-16:12 AM",44.506
"2018-12-17:12 AM",40.9363
"2018-12-18:12 AM",35.1277
"2018-12-19:12 AM",36.3753
"2018-12-20:12 AM",40.3839
"2018-12-21:12 AM",56.2568
"2018-12-22:12 AM",41.2504
"2018-12-23:12 AM",37.652
"2018-12-24:12 AM",37.9933
"2018-12-25:12 AM",33.4162
"2018-12-26:12 AM",34.2847
"2018-12-27:12 AM",36.9401
"2018-12-28:12 AM",51.2073
"2018-12-29:12 AM",45.8623
"2018-12-30:12 AM",39.8075
"2018-12-31:12 AM",42.627
"2019-01-01:12 AM",51.834
"2019-01-02:12 AM",41.8147
"2019-01-03:12 AM",42.1702
"2019-01-04:12 AM",40.528
"2019-01-05:12 AM",45.2075
"2019-01-06:12 AM",43.2957
"2019-01-07:12 AM",34.1368
"2019-01-08:12 AM",44.8272
"2019-01-09:12 AM",39.2635
"2019-01-10:12 AM",28.9729
"2019-01-11:12 AM",27.5704
"2019-01-12:12 AM",29.8481
"2019-01-13:12 AM",28.4032
"2019-01-14:12 AM",24.8137
"2019-01-15:12 AM",27.093
"2019-01-16:12 AM",28.7917
"2019-01-17:12 AM",29.6609
"2019-01-18:12 AM",33.9746
"2019-01-19:12 AM",35.7251
"2019-01-20:12 AM",34.7299
"2019-01-21:12 AM",13.028
"2019-01-22:12 AM",19.3899
"2019-01-23:12 AM",37.7247
"2019-01-24:12 AM",46.179
"2019-01-25:12 AM",30.5049
"2019-01-26:12 AM",29.5327
"2019-01-27:12 AM",34.9867
"2019-01-28:12 AM",29.2122
"2019-01-29:12 AM",32.4943
"2019-01-30:12 AM",20.3999
"2019-01-31:12 AM",11.5381
"2019-02-01:12 AM",17.7816
"2019-02-02:12 AM",22.6216
"2019-02-03:12 AM",34.9146
"2019-02-04:12 AM",38.322
"2019-02-05:12 AM",46.5397
"2019-02-06:12 AM",48.3924
"2019-02-07:12 AM",45.6791
"2019-02-08:12 AM",44.2101
"2019-02-09:12 AM",27.5238
"2019-02-10:12 AM",29.0651
"2019-02-11:12 AM",32.1697
"2019-02-12:12 AM",36.5234
"2019-02-13:12 AM",35.742
"2019-02-14:12 AM",36.9482
"2019-02-15:12 AM",49.0143
"2019-02-16:12 AM",36.4723
"2019-02-17:12 AM",33.2287
"2019-02-18:12 AM",37.4648
"2019-02-19:12 AM",30.5078
"2019-02-20:12 AM",31.9743
"2019-02-21:12 AM",36.9939
"2019-02-22:12 AM",39.5578
"2019-02-23:12 AM",37.611
"2019-02-24:12 AM",40.7935
"2019-02-25:12 AM",34.5711
"2019-02-26:12 AM",34.5229
"2019-02-27:12 AM",33.5196
"2019-02-28:12 AM",35.3343
"2019-03-01:12 AM",33.3592
"2019-03-02:12 AM",35.4834
"2019-03-03:12 AM",35.9065
"2019-03-04:12 AM",30.5355
"2019-03-05:12 AM",25.9756
"2019-03-06:12 AM",21.8824
"2019-03-07:12 AM",27.2442
"2019-03-08:12 AM",32.1327
"2019-03-09:12 AM",33.4854
"2019-03-10:12 AM",46.0233
"2019-03-11:12 AM",46.265
"2019-03-12:12 AM",37.9062
"2019-03-13:12 AM",40.338
"2019-03-14:12 AM",50.6068
"2019-03-15:12 AM",59.9275