"DateTime","(deg F) Mean Temperature (CFSR) at Minnesota, 2010-01-01 to 2019-03-14"
"2013-09-04:12 AM",67.5777
"2013-09-05:12 AM",67.757
"2013-09-06:12 AM",76.4582
"2013-09-07:12 AM",74.9035
"2013-09-08:12 AM",66.6151
"2013-09-09:12 AM",68.6651
"2013-09-10:12 AM",68.8163
"2013-09-11:12 AM",68.5017
"2013-09-12:12 AM",59.5103
"2013-09-13:12 AM",55.6437
"2013-09-14:12 AM",57.5983
"2013-09-15:12 AM",54.0972
"2013-09-16:12 AM",50.6089
"2013-09-17:12 AM",56.8836
"2013-09-18:12 AM",63.5011
"2013-09-19:12 AM",66.1858
"2013-09-20:12 AM",54.5061
"2013-09-21:12 AM",48.5253
"2013-09-22:12 AM",54.6204
"2013-09-23:12 AM",62.3887
"2013-09-24:12 AM",60.2512
"2013-09-25:12 AM",60.6042
"2013-09-26:12 AM",64.724
"2013-09-27:12 AM",68.0103
"2013-09-28:12 AM",58.5
"2013-09-29:12 AM",57.2302
"2013-09-30:12 AM",64.2758
"2013-10-01:12 AM",63.3609
"2013-10-02:12 AM",55.7442
"2013-10-03:12 AM",53.7685
"2013-10-04:12 AM",51.3228
"2013-10-05:12 AM",48.6052
"2013-10-06:12 AM",45.2084
"2013-10-07:12 AM",48.398
"2013-10-08:12 AM",57.9562
"2013-10-09:12 AM",60.0852
"2013-10-10:12 AM",60.4902
"2013-10-11:12 AM",62.1041
"2013-10-12:12 AM",50.886
"2013-10-13:12 AM",44.6686
"2013-10-14:12 AM",44.3291
"2013-10-15:12 AM",43.8325
"2013-10-16:12 AM",41.8858
"2013-10-17:12 AM",43.0545
"2013-10-18:12 AM",39.6669
"2013-10-19:12 AM",37.4817
"2013-10-20:12 AM",36.0205
"2013-10-21:12 AM",32.1012
"2013-10-22:12 AM",32.5256
"2013-10-23:12 AM",31.014
"2013-10-24:12 AM",33.6198
"2013-10-25:12 AM",37.1885
"2013-10-26:12 AM",38.3986
"2013-10-27:12 AM",37.4331
"2013-10-28:12 AM",32.3019
"2013-10-29:12 AM",32.6815
"2013-10-30:12 AM",36.9874
"2013-10-31:12 AM",38.4447
"2013-11-01:12 AM",39.2009
"2013-11-02:12 AM",38.8441
"2013-11-03:12 AM",41.7405
"2013-11-04:12 AM",42.0787
"2013-11-05:12 AM",33.3698
"2013-11-06:12 AM",30.9801
"2013-11-07:12 AM",29.7144
"2013-11-08:12 AM",32.4505
"2013-11-09:12 AM",36.6228
"2013-11-10:12 AM",32.427
"2013-11-11:12 AM",20.1531
"2013-11-12:12 AM",17.5748
"2013-11-13:12 AM",31.4892
"2013-11-14:12 AM",37.6752
"2013-11-15:12 AM",39.7542
"2013-11-16:12 AM",42.8677
"2013-11-17:12 AM",37.8198
"2013-11-18:12 AM",27.7351
"2013-11-19:12 AM",31.2919
"2013-11-20:12 AM",38.5219
"2013-11-21:12 AM",25.8579
"2013-11-22:12 AM",17.0852
"2013-11-23:12 AM",8.6401
"2013-11-24:12 AM",15.4983
"2013-11-25:12 AM",31.114
"2013-11-26:12 AM",19.2587
"2013-11-27:12 AM",14.5927
"2013-11-28:12 AM",17.632
"2013-11-29:12 AM",17.6232
"2013-11-30:12 AM",26.0546
"2013-12-01:12 AM",24.1032
"2013-12-02:12 AM",27.1368
"2013-12-03:12 AM",29.176
"2013-12-04:12 AM",23.8348
"2013-12-05:12 AM",8.5536
"2013-12-06:12 AM",-0.5262
"2013-12-07:12 AM",-6.147
"2013-12-08:12 AM",-0.4592
"2013-12-09:12 AM",-1.3038
"2013-12-10:12 AM",1.1183
"2013-12-11:12 AM",-4.8813
"2013-12-12:12 AM",5.3735
"2013-12-13:12 AM",3.4183
"2013-12-14:12 AM",3.5899
"2013-12-15:12 AM",-3.9019
"2013-12-16:12 AM",9.3322
"2013-12-17:12 AM",19.9573
"2013-12-18:12 AM",16.835
"2013-12-19:12 AM",11.6478
"2013-12-20:12 AM",7.2498
"2013-12-21:12 AM",8.7467
"2013-12-22:12 AM",5.7688
"2013-12-23:12 AM",-6.0428
"2013-12-24:12 AM",-0.7348
"2013-12-25:12 AM",13.2768
"2013-12-26:12 AM",12.1516
"2013-12-27:12 AM",26.9242
"2013-12-28:12 AM",27.4471
"2013-12-29:12 AM",-3.746
"2013-12-30:12 AM",-6.3996
"2013-12-31:12 AM",-9.947
"2014-01-01:12 AM",-10.7363
"2014-01-02:12 AM",-11.8687
"2014-01-03:12 AM",6.8544
"2014-01-04:12 AM",10.0053
"2014-01-05:12 AM",-12.613
"2014-01-06:12 AM",-18.2663
"2014-01-07:12 AM",-11.6838
"2014-01-08:12 AM",-10.9242
"2014-01-09:12 AM",7.7841
"2014-01-10:12 AM",24.159
"2014-01-11:12 AM",26.4488
"2014-01-12:12 AM",29.4928
"2014-01-13:12 AM",24.8072
"2014-01-14:12 AM",16.3722
"2014-01-15:12 AM",9.5824
"2014-01-16:12 AM",17.366
"2014-01-17:12 AM",2.4676
"2014-01-18:12 AM",13.921
"2014-01-19:12 AM",26.8227
"2014-01-20:12 AM",6.744
"2014-01-21:12 AM",-5.2899
"2014-01-22:12 AM",-0.7875
"2014-01-23:12 AM",-8.6165
"2014-01-24:12 AM",20.307
"2014-01-25:12 AM",4.1585
"2014-01-26:12 AM",5.4495
"2014-01-27:12 AM",-11.839
"2014-01-28:12 AM",-11.5398
"2014-01-29:12 AM",7.1458
"2014-01-30:12 AM",7.6005
"2014-01-31:12 AM",-3.5804
"2014-02-01:12 AM",6.3147
"2014-02-02:12 AM",-0.7938
"2014-02-03:12 AM",5.4689
"2014-02-04:12 AM",-1.3097
"2014-02-05:12 AM",-4.0419
"2014-02-06:12 AM",-5.8661
"2014-02-07:12 AM",-0.096
"2014-02-08:12 AM",-0.5942
"2014-02-09:12 AM",-3.4474
"2014-02-10:12 AM",-9.8466
"2014-02-11:12 AM",0.4894
"2014-02-12:12 AM",9.4168
"2014-02-13:12 AM",15.0102
"2014-02-14:12 AM",0.8566
"2014-02-15:12 AM",9.4687
"2014-02-16:12 AM",7.2484
"2014-02-17:12 AM",21.9126
"2014-02-18:12 AM",28.8979
"2014-02-19:12 AM",29.1711
"2014-02-20:12 AM",29.282
"2014-02-21:12 AM",11.0487
"2014-02-22:12 AM",7.4964
"2014-02-23:12 AM",6.4458
"2014-02-24:12 AM",1.9614
"2014-02-25:12 AM",-3.4229
"2014-02-26:12 AM",0.3047
"2014-02-27:12 AM",-10.7347
"2014-02-28:12 AM",-0.6185
"2014-03-01:12 AM",-7.6931
"2014-03-02:12 AM",-13.5141
"2014-03-03:12 AM",-4.2056
"2014-03-04:12 AM",6.9559
"2014-03-05:12 AM",11.6148
"2014-03-06:12 AM",21.5715
"2014-03-07:12 AM",24.2562
"2014-03-08:12 AM",14.3802
"2014-03-09:12 AM",28.0537
"2014-03-10:12 AM",34.9806
"2014-03-11:12 AM",30.3098
"2014-03-12:12 AM",17.5321
"2014-03-13:12 AM",31.0705
"2014-03-14:12 AM",31.7543
"2014-03-15:12 AM",18.1144
"2014-03-16:12 AM",13.3227
"2014-03-17:12 AM",26.7579
"2014-03-18:12 AM",28.6785
"2014-03-19:12 AM",27.2131
"2014-03-20:12 AM",27.0113
"2014-03-21:12 AM",29.0752
"2014-03-22:12 AM",11.5714
"2014-03-23:12 AM",11.1009
"2014-03-24:12 AM",15.721
"2014-03-25:12 AM",12.882
"2014-03-26:12 AM",19.9742
"2014-03-27:12 AM",29.7887
"2014-03-28:12 AM",22.9883
"2014-03-29:12 AM",23.7038
"2014-03-30:12 AM",36.6447
"2014-03-31:12 AM",36.0338
"2014-04-01:12 AM",21.1748
"2014-04-02:12 AM",25.4286
"2014-04-03:12 AM",30.1804
"2014-04-04:12 AM",29.226
"2014-04-05:12 AM",31.386
"2014-04-06:12 AM",39.1078
"2014-04-07:12 AM",39.7045
"2014-04-08:12 AM",37.6372
"2014-04-09:12 AM",45.5662
"2014-04-10:12 AM",46.4268
"2014-04-11:12 AM",44.6097
"2014-04-12:12 AM",44.1176
"2014-04-13:12 AM",35.9145
"2014-04-14:12 AM",26.3723
"2014-04-15:12 AM",24.6018
"2014-04-16:12 AM",28.8025
"2014-04-17:12 AM",31.2274
"2014-04-18:12 AM",34.8732
"2014-04-19:12 AM",46.2061
"2014-04-20:12 AM",51.9181
"2014-04-21:12 AM",50.1849
"2014-04-22:12 AM",44.1316
"2014-04-23:12 AM",42.0971
"2014-04-24:12 AM",39.6212
"2014-04-25:12 AM",41.8469
"2014-04-26:12 AM",39.7677
"2014-04-27:12 AM",37.8084
"2014-04-28:12 AM",37.7134
"2014-04-29:12 AM",35.6776
"2014-04-30:12 AM",36.5423
"2014-05-01:12 AM",38.4303
"2014-05-02:12 AM",43.408
"2014-05-03:12 AM",43.0209
"2014-05-04:12 AM",41.4752
"2014-05-05:12 AM",46.7141
"2014-05-06:12 AM",48.4156
"2014-05-07:12 AM",50.0758
"2014-05-08:12 AM",50.1534
"2014-05-09:12 AM",46.7674
"2014-05-10:12 AM",50.9657
"2014-05-11:12 AM",54.0331
"2014-05-12:12 AM",46.5312
"2014-05-13:12 AM",42.1491
"2014-05-14:12 AM",41.4963
"2014-05-15:12 AM",40.1808
"2014-05-16:12 AM",41.8671
"2014-05-17:12 AM",49.1819
"2014-05-18:12 AM",55.3485
"2014-05-19:12 AM",54.5047
"2014-05-20:12 AM",57.9414
"2014-05-21:12 AM",52.1164
"2014-05-22:12 AM",54.5047
"2014-05-23:12 AM",59.1332
"2014-05-24:12 AM",66.4779
"2014-05-25:12 AM",66.7422
"2014-05-26:12 AM",66.1559
"2014-05-27:12 AM",66.0803
"2014-05-28:12 AM",65.7018
"2014-05-29:12 AM",67.3932
"2014-05-30:12 AM",69.7698
"2014-05-31:12 AM",67.6405
"2014-06-01:12 AM",66.7054
"2014-06-02:12 AM",60.7941
"2014-06-03:12 AM",60.2154
"2014-06-04:12 AM",64.7856
"2014-06-05:12 AM",63.5333
"2014-06-06:12 AM",62.4805
"2014-06-07:12 AM",57.0088
"2014-06-08:12 AM",56.6892
"2014-06-09:12 AM",59.2594
"2014-06-10:12 AM",61.9876
"2014-06-11:12 AM",62.5185
"2014-06-12:12 AM",54.1256
"2014-06-13:12 AM",57.9052
"2014-06-14:12 AM",57.1912
"2014-06-15:12 AM",59.3231
"2014-06-16:12 AM",64.7125
"2014-06-17:12 AM",67.4978
"2014-06-18:12 AM",67.8711
"2014-06-19:12 AM",64.852
"2014-06-20:12 AM",65.6046
"2014-06-21:12 AM",66.3998
"2014-06-22:12 AM",68.2259
"2014-06-23:12 AM",65.7241
"2014-06-24:12 AM",62.4549
"2014-06-25:12 AM",59.7475
"2014-06-26:12 AM",62.9145
"2014-06-27:12 AM",67.8729
"2014-06-28:12 AM",71.1637
"2014-06-29:12 AM",68.2662
"2014-06-30:12 AM",65.903
"2014-07-01:12 AM",56.7293
"2014-07-02:12 AM",57.821
"2014-07-03:12 AM",61.0911
"2014-07-04:12 AM",62.7067
"2014-07-05:12 AM",71.4781
"2014-07-06:12 AM",73.0814
"2014-07-07:12 AM",67.824
"2014-07-08:12 AM",62.1671
"2014-07-09:12 AM",62.0202
"2014-07-10:12 AM",64.7267
"2014-07-11:12 AM",70.5484
"2014-07-12:12 AM",68.016
"2014-07-13:12 AM",61.8327
"2014-07-14:12 AM",53.4153
"2014-07-15:12 AM",57.3823
"2014-07-16:12 AM",60.9111
"2014-07-17:12 AM",64.7749
"2014-07-18:12 AM",67.2066
"2014-07-19:12 AM",68.8462
"2014-07-20:12 AM",72.6049
"2014-07-21:12 AM",76.473
"2014-07-22:12 AM",71.9429
"2014-07-23:12 AM",64.9942
"2014-07-24:12 AM",64.6657
"2014-07-25:12 AM",68.871
"2014-07-26:12 AM",68.4361
"2014-07-27:12 AM",61.4521
"2014-07-28:12 AM",62.5485
"2014-07-29:12 AM",63.3202
"2014-07-30:12 AM",64.8957
"2014-07-31:12 AM",66.4866
"2014-08-01:12 AM",66.9159
"2014-08-02:12 AM",67.9028
"2014-08-03:12 AM",67.4163
"2014-08-04:12 AM",65.9289
"2014-08-05:12 AM",66.3872
"2014-08-06:12 AM",68.2169
"2014-08-07:12 AM",66.8676
"2014-08-08:12 AM",67.7154
"2014-08-09:12 AM",69.0496
"2014-08-10:12 AM",66.4821
"2014-08-11:12 AM",64.7667
"2014-08-12:12 AM",64.0229
"2014-08-13:12 AM",67.0174
"2014-08-14:12 AM",65.7126
"2014-08-15:12 AM",70.3548
"2014-08-16:12 AM",70.9606
"2014-08-17:12 AM",64.8361
"2014-08-18:12 AM",66.7715
"2014-08-19:12 AM",67.0681
"2014-08-20:12 AM",68.2754
"2014-08-21:12 AM",69.4555
"2014-08-22:12 AM",68.889
"2014-08-23:12 AM",68.7805
"2014-08-24:12 AM",73.4943
"2014-08-25:12 AM",63.9207
"2014-08-26:12 AM",59.229
"2014-08-27:12 AM",61.8829
"2014-08-28:12 AM",63.5891
"2014-08-29:12 AM",65.4692
"2014-08-30:12 AM",62.4072
"2014-08-31:12 AM",65.237
"2014-09-01:12 AM",63.7358
"2014-09-02:12 AM",63.2332
"2014-09-03:12 AM",68.0191
"2014-09-04:12 AM",68.1418
"2014-09-05:12 AM",58.0285
"2014-09-06:12 AM",60.1093
"2014-09-07:12 AM",63.8206
"2014-09-08:12 AM",65.9521
"2014-09-09:12 AM",59.5092
"2014-09-10:12 AM",48.2061
"2014-09-11:12 AM",46.7049
"2014-09-12:12 AM",43.4694
"2014-09-13:12 AM",45.6066
"2014-09-14:12 AM",49.8924
"2014-09-15:12 AM",48.414
"2014-09-16:12 AM",51.9746
"2014-09-17:12 AM",54.9601
"2014-09-18:12 AM",55.1736
"2014-09-19:12 AM",63.9104
"2014-09-20:12 AM",62.2879
"2014-09-21:12 AM",54.2885
"2014-09-22:12 AM",55.6873
"2014-09-23:12 AM",59.2957
"2014-09-24:12 AM",59.0792
"2014-09-25:12 AM",62.2261
"2014-09-26:12 AM",65.9793
"2014-09-27:12 AM",68.5625
"2014-09-28:12 AM",64.3498
"2014-09-29:12 AM",51.9784
"2014-09-30:12 AM",48.5496
"2014-10-01:12 AM",53.7712
"2014-10-02:12 AM",53.118
"2014-10-03:12 AM",41.394
"2014-10-04:12 AM",37.4527
"2014-10-05:12 AM",39.9756
"2014-10-06:12 AM",43.9009
"2014-10-07:12 AM",45.5533
"2014-10-08:12 AM",42.9737
"2014-10-09:12 AM",40.9021
"2014-10-10:12 AM",39.8012
"2014-10-11:12 AM",42.6065
"2014-10-12:12 AM",49.5709
"2014-10-13:12 AM",49.7867
"2014-10-14:12 AM",49.7471
"2014-10-15:12 AM",49.0075
"2014-10-16:12 AM",53.1273
"2014-10-17:12 AM",48.0655
"2014-10-18:12 AM",42.2886
"2014-10-19:12 AM",49.613
"2014-10-20:12 AM",49.2615
"2014-10-21:12 AM",45.9563
"2014-10-22:12 AM",49.5124
"2014-10-23:12 AM",53.3718
"2014-10-24:12 AM",55.5602
"2014-10-25:12 AM",51.8662
"2014-10-26:12 AM",47.638
"2014-10-27:12 AM",48.9317
"2014-10-28:12 AM",40.5725
"2014-10-29:12 AM",37.5282
"2014-10-30:12 AM",37.2565
"2014-10-31:12 AM",29.2584
"2014-11-01:12 AM",32.2446
"2014-11-02:12 AM",40.4222
"2014-11-03:12 AM",44.8205
"2014-11-04:12 AM",39.6556
"2014-11-05:12 AM",36.1287
"2014-11-06:12 AM",34.8584
"2014-11-07:12 AM",37.0067
"2014-11-08:12 AM",34.0653
"2014-11-09:12 AM",30.2733
"2014-11-10:12 AM",24.0035
"2014-11-11:12 AM",20.0584
"2014-11-12:12 AM",20.3103
"2014-11-13:12 AM",17.9487
"2014-11-14:12 AM",12.7519
"2014-11-15:12 AM",14.0549
"2014-11-16:12 AM",13.5811
"2014-11-17:12 AM",11.4823
"2014-11-18:12 AM",10.5654
"2014-11-19:12 AM",17.8887
"2014-11-20:12 AM",10.7107
"2014-11-21:12 AM",17.8225
"2014-11-22:12 AM",33.3342
"2014-11-23:12 AM",36.6462
"2014-11-24:12 AM",22.1238
"2014-11-25:12 AM",16.8712
"2014-11-26:12 AM",15.3388
"2014-11-27:12 AM",2.7145
"2014-11-28:12 AM",13.8684
"2014-11-29:12 AM",24.5482
"2014-11-30:12 AM",8.4776
"2014-12-01:12 AM",-0.5359
"2014-12-02:12 AM",11.9806
"2014-12-03:12 AM",15.1306
"2014-12-04:12 AM",18.3529
"2014-12-05:12 AM",24.397
"2014-12-06:12 AM",20.4651
"2014-12-07:12 AM",28.4783
"2014-12-08:12 AM",28.1102
"2014-12-09:12 AM",20.2156
"2014-12-10:12 AM",23.5319
"2014-12-11:12 AM",25.819
"2014-12-12:12 AM",29.871
"2014-12-13:12 AM",36.5059
"2014-12-14:12 AM",40.8225
"2014-12-15:12 AM",34.552
"2014-12-16:12 AM",19.4527
"2014-12-17:12 AM",14.6336
"2014-12-18:12 AM",15.9075
"2014-12-19:12 AM",22.6272
"2014-12-20:12 AM",28.0951
"2014-12-21:12 AM",30.5703
"2014-12-22:12 AM",34.0705
"2014-12-23:12 AM",32.671
"2014-12-24:12 AM",30.6943
"2014-12-25:12 AM",29.1339
"2014-12-26:12 AM",25.9234
"2014-12-27:12 AM",17.3372
"2014-12-28:12 AM",12.4394
"2014-12-29:12 AM",2.5104
"2014-12-30:12 AM",-4.2574
"2014-12-31:12 AM",3.846
"2015-01-01:12 AM",16.6012
"2015-01-02:12 AM",12.9785
"2015-01-03:12 AM",16.1164
"2015-01-04:12 AM",-6.6791
"2015-01-05:12 AM",-7.4216
"2015-01-06:12 AM",-1.0093
"2015-01-07:12 AM",-6.7473
"2015-01-08:12 AM",3.4765
"2015-01-09:12 AM",-1.6829
"2015-01-10:12 AM",1.3734
"2015-01-11:12 AM",1.1075
"2015-01-12:12 AM",-4.1526
"2015-01-13:12 AM",-0.3147
"2015-01-14:12 AM",15.1705
"2015-01-15:12 AM",25.7333
"2015-01-16:12 AM",17.3199
"2015-01-17:12 AM",29.2213
"2015-01-18:12 AM",28.461
"2015-01-19:12 AM",26.2584
"2015-01-20:12 AM",26.5176
"2015-01-21:12 AM",22.7984
"2015-01-22:12 AM",20.3556
"2015-01-23:12 AM",30.8795
"2015-01-24:12 AM",31.3376
"2015-01-25:12 AM",22.0555
"2015-01-26:12 AM",29.5916
"2015-01-27:12 AM",28.0308
"2015-01-28:12 AM",28.9045
"2015-01-29:12 AM",22.2697
"2015-01-30:12 AM",14.8667
"2015-01-31:12 AM",16.8445
"2015-02-01:12 AM",4.6458
"2015-02-02:12 AM",4.0861
"2015-02-03:12 AM",6.9613
"2015-02-04:12 AM",4.9458
"2015-02-05:12 AM",7.9075
"2015-02-06:12 AM",17.8732
"2015-02-07:12 AM",23.7664
"2015-02-08:12 AM",22.4362
"2015-02-09:12 AM",19.4304
"2015-02-10:12 AM",23.8455
"2015-02-11:12 AM",12.6453
"2015-02-12:12 AM",0.4105
"2015-02-13:12 AM",12.6424
"2015-02-14:12 AM",-1.5871
"2015-02-15:12 AM",1.4558
"2015-02-16:12 AM",7.6847
"2015-02-17:12 AM",2.1855
"2015-02-18:12 AM",-6.2309
"2015-02-19:12 AM",-5.2416
"2015-02-20:12 AM",12.7825
"2015-02-21:12 AM",8.9762
"2015-02-22:12 AM",-7.4704
"2015-02-23:12 AM",-0.0114
"2015-02-24:12 AM",18.0439
"2015-02-25:12 AM",3.9544
"2015-02-26:12 AM",-0.6747
"2015-02-27:12 AM",1.6075
"2015-02-28:12 AM",8.742
"2015-03-01:12 AM",14.7002
"2015-03-02:12 AM",14.4873
"2015-03-03:12 AM",17.4245
"2015-03-04:12 AM",1.0661
"2015-03-05:12 AM",0.8211
"2015-03-06:12 AM",19.5105
"2015-03-07:12 AM",28.1588
"2015-03-08:12 AM",30.9904
"2015-03-09:12 AM",34.6296
"2015-03-10:12 AM",38.3589
"2015-03-11:12 AM",38.2091
"2015-03-12:12 AM",44.1806
"2015-03-13:12 AM",44.505
"2015-03-14:12 AM",41.5063
"2015-03-15:12 AM",50.5645
"2015-03-16:12 AM",45.9901
"2015-03-17:12 AM",32.6187
"2015-03-18:12 AM",33.9197
"2015-03-19:12 AM",38.2145
"2015-03-20:12 AM",37.6378
"2015-03-21:12 AM",28.5424
"2015-03-22:12 AM",29.0367
"2015-03-23:12 AM",30.6349
"2015-03-24:12 AM",32.1609
"2015-03-25:12 AM",32.846
"2015-03-26:12 AM",26.1792
"2015-03-27:12 AM",23.8069
"2015-03-28:12 AM",30.1275
"2015-03-29:12 AM",38.0984
"2015-03-30:12 AM",42.3549
"2015-03-31:12 AM",45.6714
"2015-04-01:12 AM",52.1211
"2015-04-02:12 AM",47.6983
"2015-04-03:12 AM",30.936
"2015-04-04:12 AM",35.2927
"2015-04-05:12 AM",34.0416
"2015-04-06:12 AM",34.8481
"2015-04-07:12 AM",34.7884
"2015-04-08:12 AM",37.1419
"2015-04-09:12 AM",39.6252
"2015-04-10:12 AM",40.6778
"2015-04-11:12 AM",48.3211
"2015-04-12:12 AM",57.9594
"2015-04-13:12 AM",49.6218
"2015-04-14:12 AM",51.2933
"2015-04-15:12 AM",55.9836
"2015-04-16:12 AM",57.3944
"2015-04-17:12 AM",57.7663
"2015-04-18:12 AM",54.4984
"2015-04-19:12 AM",46.9828
"2015-04-20:12 AM",37.6925
"2015-04-21:12 AM",33.3716
"2015-04-22:12 AM",33.6002
"2015-04-23:12 AM",36.8152
"2015-04-24:12 AM",40.4598
"2015-04-25:12 AM",44.3817
"2015-04-26:12 AM",46.4187
"2015-04-27:12 AM",51.0552
"2015-04-28:12 AM",52.5738
"2015-04-29:12 AM",52.8874
"2015-04-30:12 AM",54.9401
"2015-05-01:12 AM",58.4301
"2015-05-02:12 AM",62.625
"2015-05-03:12 AM",62.6097
"2015-05-04:12 AM",55.6889
"2015-05-05:12 AM",57.8581
"2015-05-06:12 AM",59.8179
"2015-05-07:12 AM",61.0531
"2015-05-08:12 AM",46.3512
"2015-05-09:12 AM",45.4053
"2015-05-10:12 AM",45.4581
"2015-05-11:12 AM",40.2091
"2015-05-12:12 AM",41.7976
"2015-05-13:12 AM",45.3634
"2015-05-14:12 AM",49.6803
"2015-05-15:12 AM",52.5951
"2015-05-16:12 AM",58.7158
"2015-05-17:12 AM",60.105
"2015-05-18:12 AM",38.3688
"2015-05-19:12 AM",43.0572
"2015-05-20:12 AM",49.2552
"2015-05-21:12 AM",54.763
"2015-05-22:12 AM",57.1231
"2015-05-23:12 AM",60.984
"2015-05-24:12 AM",59.7065
"2015-05-25:12 AM",58.4546
"2015-05-26:12 AM",59.5013
"2015-05-27:12 AM",65.7874
"2015-05-28:12 AM",66.0727
"2015-05-29:12 AM",57.2581
"2015-05-30:12 AM",47.9737
"2015-05-31:12 AM",49.1463
"2015-06-01:12 AM",53.6592
"2015-06-02:12 AM",61.972
"2015-06-03:12 AM",62.9766
"2015-06-04:12 AM",61.9029
"2015-06-05:12 AM",62.746
"2015-06-06:12 AM",61.4466
"2015-06-07:12 AM",65.1661
"2015-06-08:12 AM",66.438
"2015-06-09:12 AM",69.9336
"2015-06-10:12 AM",65.374
"2015-06-11:12 AM",61.8796
"2015-06-12:12 AM",63.95
"2015-06-13:12 AM",65.215
"2015-06-14:12 AM",64.8964
"2015-06-15:12 AM",61.7675
"2015-06-16:12 AM",56.4021
"2015-06-17:12 AM",59.6851
"2015-06-18:12 AM",61.425
"2015-06-19:12 AM",61.7263
"2015-06-20:12 AM",66.2248
"2015-06-21:12 AM",67.7725
"2015-06-22:12 AM",66.2346
"2015-06-23:12 AM",65.1385
"2015-06-24:12 AM",66.171
"2015-06-25:12 AM",67.0003
"2015-06-26:12 AM",67.1783
"2015-06-27:12 AM",68.4514
"2015-06-28:12 AM",66.4606
"2015-06-29:12 AM",68.8244
"2015-06-30:12 AM",66.0816
"2015-07-01:12 AM",65.3445
"2015-07-02:12 AM",65.4129
"2015-07-03:12 AM",68.3281
"2015-07-04:12 AM",69.9492
"2015-07-05:12 AM",72.9649
"2015-07-06:12 AM",63.7808
"2015-07-07:12 AM",58.8412
"2015-07-08:12 AM",59.5881
