"DateTime","(deg F) Mean Temperature (CFSR) at Minnesota, 2010-01-01 to 2019-03-14"
"2015-07-09:12 AM",66.0371
"2015-07-10:12 AM",71.2296
"2015-07-11:12 AM",72.8568
"2015-07-12:12 AM",75.6381
"2015-07-13:12 AM",73.5168
"2015-07-14:12 AM",70.8463
"2015-07-15:12 AM",69.8513
"2015-07-16:12 AM",69.3534
"2015-07-17:12 AM",72.5198
"2015-07-18:12 AM",71.8794
"2015-07-19:12 AM",70.1087
"2015-07-20:12 AM",68.1354
"2015-07-21:12 AM",65.8661
"2015-07-22:12 AM",69.458
"2015-07-23:12 AM",73.2981
"2015-07-24:12 AM",74.1997
"2015-07-25:12 AM",72.424
"2015-07-26:12 AM",75.2059
"2015-07-27:12 AM",76.1067
"2015-07-28:12 AM",74.6098
"2015-07-29:12 AM",69.5757
"2015-07-30:12 AM",71.6855
"2015-07-31:12 AM",69.4161
"2015-08-01:12 AM",69.0444
"2015-08-02:12 AM",69.6697
"2015-08-03:12 AM",64.0589
"2015-08-04:12 AM",63.7169
"2015-08-05:12 AM",65.1875
"2015-08-06:12 AM",67.6737
"2015-08-07:12 AM",70.0416
"2015-08-08:12 AM",71.7841
"2015-08-09:12 AM",69.5844
"2015-08-10:12 AM",68.0499
"2015-08-11:12 AM",68.4862
"2015-08-12:12 AM",73.3797
"2015-08-13:12 AM",77.7994
"2015-08-14:12 AM",78.4108
"2015-08-15:12 AM",79.2603
"2015-08-16:12 AM",72.2669
"2015-08-17:12 AM",63.3708
"2015-08-18:12 AM",58.5675
"2015-08-19:12 AM",56.6776
"2015-08-20:12 AM",58.2339
"2015-08-21:12 AM",67.9624
"2015-08-22:12 AM",70.0437
"2015-08-23:12 AM",57.616
"2015-08-24:12 AM",55.5544
"2015-08-25:12 AM",56.8859
"2015-08-26:12 AM",58.9006
"2015-08-27:12 AM",64.6677
"2015-08-28:12 AM",67.9681
"2015-08-29:12 AM",67.6845
"2015-08-30:12 AM",71.7202
"2015-08-31:12 AM",73.8316
"2015-09-01:12 AM",72.4564
"2015-09-02:12 AM",74.3907
"2015-09-03:12 AM",73.3683
"2015-09-04:12 AM",73.6767
"2015-09-05:12 AM",74.5702
"2015-09-06:12 AM",72.8487
"2015-09-07:12 AM",63.9988
"2015-09-08:12 AM",62.0456
"2015-09-09:12 AM",60.7939
"2015-09-10:12 AM",55.1703
"2015-09-11:12 AM",52.367
"2015-09-12:12 AM",52.5126
"2015-09-13:12 AM",62.2044
"2015-09-14:12 AM",66.7377
"2015-09-15:12 AM",72.1477
"2015-09-16:12 AM",73.3514
"2015-09-17:12 AM",67.9282
"2015-09-18:12 AM",54.8449
"2015-09-19:12 AM",55.3518
"2015-09-20:12 AM",59.7358
"2015-09-21:12 AM",66.51
"2015-09-22:12 AM",61.7454
"2015-09-23:12 AM",57.8075
"2015-09-24:12 AM",59.592
"2015-09-25:12 AM",62.8371
"2015-09-26:12 AM",63.9264
"2015-09-27:12 AM",66.4941
"2015-09-28:12 AM",61.045
"2015-09-29:12 AM",49.9001
"2015-09-30:12 AM",50.7724
"2015-10-01:12 AM",51.0847
"2015-10-02:12 AM",47.4593
"2015-10-03:12 AM",47.2782
"2015-10-04:12 AM",47.3805
"2015-10-05:12 AM",52.5897
"2015-10-06:12 AM",52.3029
"2015-10-07:12 AM",47.4543
"2015-10-08:12 AM",51.3559
"2015-10-09:12 AM",47.7036
"2015-10-10:12 AM",57.0438
"2015-10-11:12 AM",68.3991
"2015-10-12:12 AM",54.306
"2015-10-13:12 AM",45.0599
"2015-10-14:12 AM",50.7155
"2015-10-15:12 AM",48.4441
"2015-10-16:12 AM",37.6021
"2015-10-17:12 AM",38.5061
"2015-10-18:12 AM",46.3681
"2015-10-19:12 AM",57.7287
"2015-10-20:12 AM",52.7617
"2015-10-21:12 AM",49.9111
"2015-10-22:12 AM",46.7089
"2015-10-23:12 AM",48.3543
"2015-10-24:12 AM",46.5377
"2015-10-25:12 AM",43.2349
"2015-10-26:12 AM",45.3938
"2015-10-27:12 AM",47.1106
"2015-10-28:12 AM",40.3351
"2015-10-29:12 AM",38.6503
"2015-10-30:12 AM",40.1662
"2015-10-31:12 AM",44.1691
"2015-11-01:12 AM",45.2523
"2015-11-02:12 AM",48.7416
"2015-11-03:12 AM",50.0214
"2015-11-04:12 AM",54.0102
"2015-11-05:12 AM",50.0648
"2015-11-06:12 AM",38.9773
"2015-11-07:12 AM",36.6606
"2015-11-08:12 AM",44.226
"2015-11-09:12 AM",47.1378
"2015-11-10:12 AM",47.4795
"2015-11-11:12 AM",43.5438
"2015-11-12:12 AM",36.9628
"2015-11-13:12 AM",34.074
"2015-11-14:12 AM",40.3992
"2015-11-15:12 AM",45.0963
"2015-11-16:12 AM",47.6996
"2015-11-17:12 AM",48.3777
"2015-11-18:12 AM",44.9944
"2015-11-19:12 AM",29.4595
"2015-11-20:12 AM",24.5374
"2015-11-21:12 AM",19.7809
"2015-11-22:12 AM",23.0547
"2015-11-23:12 AM",32.1744
"2015-11-24:12 AM",30.8008
"2015-11-25:12 AM",36.4338
"2015-11-26:12 AM",25.4651
"2015-11-27:12 AM",18.1771
"2015-11-28:12 AM",20.7741
"2015-11-29:12 AM",25.8615
"2015-11-30:12 AM",28.7283
"2015-12-01:12 AM",30.9756
"2015-12-02:12 AM",28.6538
"2015-12-03:12 AM",27.7995
"2015-12-04:12 AM",32.0898
"2015-12-05:12 AM",38.5027
"2015-12-06:12 AM",34.4316
"2015-12-07:12 AM",33.5721
"2015-12-08:12 AM",35.9222
"2015-12-09:12 AM",37.8208
"2015-12-10:12 AM",40.4445
"2015-12-11:12 AM",33.4501
"2015-12-12:12 AM",33.7176
"2015-12-13:12 AM",34.1569
"2015-12-14:12 AM",31.4839
"2015-12-15:12 AM",28.272
"2015-12-16:12 AM",29.595
"2015-12-17:12 AM",21.481
"2015-12-18:12 AM",12.7157
"2015-12-19:12 AM",11.5974
"2015-12-20:12 AM",25.671
"2015-12-21:12 AM",23.6575
"2015-12-22:12 AM",26.7161
"2015-12-23:12 AM",30.3103
"2015-12-24:12 AM",20.1272
"2015-12-25:12 AM",20.5434
"2015-12-26:12 AM",21.3629
"2015-12-27:12 AM",9.4055
"2015-12-28:12 AM",12.6936
"2015-12-29:12 AM",18.1279
"2015-12-30:12 AM",17.4272
"2015-12-31:12 AM",15.3262
"2016-01-01:12 AM",21.3598
"2016-01-02:12 AM",24.9717
"2016-01-03:12 AM",24.1354
"2016-01-04:12 AM",19.5141
"2016-01-05:12 AM",22.7023
"2016-01-06:12 AM",27.1179
"2016-01-07:12 AM",28.7983
"2016-01-08:12 AM",23.9542
"2016-01-09:12 AM",2.748
"2016-01-10:12 AM",-7.6544
"2016-01-11:12 AM",-3.3371
"2016-01-12:12 AM",-3.9017
"2016-01-13:12 AM",6.8904
"2016-01-14:12 AM",16.7896
"2016-01-15:12 AM",10.6907
"2016-01-16:12 AM",-4.4315
"2016-01-17:12 AM",-11.2826
"2016-01-18:12 AM",-10.4147
"2016-01-19:12 AM",-2.2353
"2016-01-20:12 AM",11.4411
"2016-01-21:12 AM",14.5049
"2016-01-22:12 AM",8.8709
"2016-01-23:12 AM",17.3894
"2016-01-24:12 AM",25.7774
"2016-01-25:12 AM",24.3347
"2016-01-26:12 AM",21.7593
"2016-01-27:12 AM",24.1329
"2016-01-28:12 AM",25.5981
"2016-01-29:12 AM",24.5008
"2016-01-30:12 AM",33.1259
"2016-01-31:12 AM",31.3885
"2016-02-01:12 AM",27.9541
"2016-02-02:12 AM",22.1239
"2016-02-03:12 AM",15.4729
"2016-02-04:12 AM",17.1288
"2016-02-05:12 AM",17.6893
"2016-02-06:12 AM",27.1252
"2016-02-07:12 AM",30.3312
"2016-02-08:12 AM",12.7776
"2016-02-09:12 AM",6.7177
"2016-02-10:12 AM",2.737
"2016-02-11:12 AM",2.4343
"2016-02-12:12 AM",1.8576
"2016-02-13:12 AM",-4.5971
"2016-02-14:12 AM",9.9307
"2016-02-15:12 AM",23.1404
"2016-02-16:12 AM",22.1869
"2016-02-17:12 AM",14.4363
"2016-02-18:12 AM",28.9791
"2016-02-19:12 AM",35.298
"2016-02-20:12 AM",32.8192
"2016-02-21:12 AM",23.7839
"2016-02-22:12 AM",22.5014
"2016-02-23:12 AM",30.2765
"2016-02-24:12 AM",26.2524
"2016-02-25:12 AM",23.9117
"2016-02-26:12 AM",25.6068
"2016-02-27:12 AM",35.5629
"2016-02-28:12 AM",30.5503
"2016-02-29:12 AM",18.0414
"2016-03-01:12 AM",11.6209
"2016-03-02:12 AM",15.7917
"2016-03-03:12 AM",20.7842
"2016-03-04:12 AM",22.8155
"2016-03-05:12 AM",27.2689
"2016-03-06:12 AM",36.9671
"2016-03-07:12 AM",43.1809
"2016-03-08:12 AM",46.5917
"2016-03-09:12 AM",33.9172
"2016-03-10:12 AM",33.485
"2016-03-11:12 AM",41.3836
"2016-03-12:12 AM",48.324
"2016-03-13:12 AM",46.1536
"2016-03-14:12 AM",47.2332
"2016-03-15:12 AM",47.5426
"2016-03-16:12 AM",37.4983
"2016-03-17:12 AM",32.0997
"2016-03-18:12 AM",29.6208
"2016-03-19:12 AM",28.4466
"2016-03-20:12 AM",29.2968
"2016-03-21:12 AM",32.5
"2016-03-22:12 AM",35.4808
"2016-03-23:12 AM",30.6662
"2016-03-24:12 AM",30.7812
"2016-03-25:12 AM",33.2146
"2016-03-26:12 AM",33.2218
"2016-03-27:12 AM",34.0574
"2016-03-28:12 AM",37.6365
"2016-03-29:12 AM",44.0553
"2016-03-30:12 AM",44.1678
"2016-03-31:12 AM",39.7114
"2016-04-01:12 AM",31.8
"2016-04-02:12 AM",27.3448
"2016-04-03:12 AM",32.5215
"2016-04-04:12 AM",29.5372
"2016-04-05:12 AM",32.5965
"2016-04-06:12 AM",35.6094
"2016-04-07:12 AM",33.0114
"2016-04-08:12 AM",26.4898
"2016-04-09:12 AM",21.8665
"2016-04-10:12 AM",35.449
"2016-04-11:12 AM",30.3298
"2016-04-12:12 AM",31.5997
"2016-04-13:12 AM",42.5368
"2016-04-14:12 AM",52.7605
"2016-04-15:12 AM",57.9198
"2016-04-16:12 AM",60.3867
"2016-04-17:12 AM",56.6917
"2016-04-18:12 AM",52.664
"2016-04-19:12 AM",48.5166
"2016-04-20:12 AM",51.4319
"2016-04-21:12 AM",49.172
"2016-04-22:12 AM",44.611
"2016-04-23:12 AM",47.3592
"2016-04-24:12 AM",49.1495
"2016-04-25:12 AM",44.1531
"2016-04-26:12 AM",41.7025
"2016-04-27:12 AM",41.1827
"2016-04-28:12 AM",41.3073
"2016-04-29:12 AM",44.776
"2016-04-30:12 AM",45.1324
"2016-05-01:12 AM",46.8172
"2016-05-02:12 AM",51.5349
"2016-05-03:12 AM",55.1602
"2016-05-04:12 AM",51.3169
"2016-05-05:12 AM",59.634
"2016-05-06:12 AM",68.603
"2016-05-07:12 AM",56.37
"2016-05-08:12 AM",56.5353
"2016-05-09:12 AM",56.3286
"2016-05-10:12 AM",51.6816
"2016-05-11:12 AM",51.7154
"2016-05-12:12 AM",49.3144
"2016-05-13:12 AM",41.4916
"2016-05-14:12 AM",38.5164
"2016-05-15:12 AM",45.0385
"2016-05-16:12 AM",50.7886
"2016-05-17:12 AM",51.6517
"2016-05-18:12 AM",55.1993
"2016-05-19:12 AM",58.4272
"2016-05-20:12 AM",60.1367
"2016-05-21:12 AM",63.4593
"2016-05-22:12 AM",64.2414
"2016-05-23:12 AM",67.4431
"2016-05-24:12 AM",68.3438
"2016-05-25:12 AM",64.0873
"2016-05-26:12 AM",63.4836
"2016-05-27:12 AM",63.3351
"2016-05-28:12 AM",59.3364
"2016-05-29:12 AM",60.9258
"2016-05-30:12 AM",64.396
"2016-05-31:12 AM",60.4027
"2016-06-01:12 AM",55.398
"2016-06-02:12 AM",58.2928
"2016-06-03:12 AM",59.1595
"2016-06-04:12 AM",57.9331
"2016-06-05:12 AM",61.68
"2016-06-06:12 AM",56.8323
"2016-06-07:12 AM",56.7579
"2016-06-08:12 AM",58.6697
"2016-06-09:12 AM",67.8405
"2016-06-10:12 AM",72.961
"2016-06-11:12 AM",70.3902
"2016-06-12:12 AM",67.0993
"2016-06-13:12 AM",64.7746
"2016-06-14:12 AM",62.915
"2016-06-15:12 AM",62.2089
"2016-06-16:12 AM",66.1717
"2016-06-17:12 AM",70.4592
"2016-06-18:12 AM",71.4519
"2016-06-19:12 AM",75.3325
"2016-06-20:12 AM",68.1759
"2016-06-21:12 AM",65.7815
"2016-06-22:12 AM",63.9406
"2016-06-23:12 AM",64.9668
"2016-06-24:12 AM",67.7401
"2016-06-25:12 AM",74.6746
"2016-06-26:12 AM",68.792
"2016-06-27:12 AM",61.3607
"2016-06-28:12 AM",62.5233
"2016-06-29:12 AM",66.3726
"2016-06-30:12 AM",62.1694
"2016-07-01:12 AM",59.6935
"2016-07-02:12 AM",64.7344
"2016-07-03:12 AM",66.6055
"2016-07-04:12 AM",70.4136
"2016-07-05:12 AM",72.369
"2016-07-06:12 AM",70.5067
"2016-07-07:12 AM",66.8179
"2016-07-08:12 AM",65.5727
"2016-07-09:12 AM",67.5522
"2016-07-10:12 AM",70.2927
"2016-07-11:12 AM",71.4549
"2016-07-12:12 AM",71.7942
"2016-07-13:12 AM",69.2944
"2016-07-14:12 AM",61.8062
"2016-07-15:12 AM",63.5211
"2016-07-16:12 AM",64.7479
"2016-07-17:12 AM",69.0303
"2016-07-18:12 AM",68.7313
"2016-07-19:12 AM",72.3837
"2016-07-20:12 AM",79.4235
"2016-07-21:12 AM",81.1566
"2016-07-22:12 AM",78.5097
"2016-07-23:12 AM",75.7044
"2016-07-24:12 AM",72.3367
"2016-07-25:12 AM",72.4186
"2016-07-26:12 AM",75.2295
"2016-07-27:12 AM",68.61
"2016-07-28:12 AM",66.1912
"2016-07-29:12 AM",66.3318
"2016-07-30:12 AM",67.505
"2016-07-31:12 AM",71.5874
"2016-08-01:12 AM",75.0067
"2016-08-02:12 AM",75.2664
"2016-08-03:12 AM",75.1327
"2016-08-04:12 AM",75.1687
"2016-08-05:12 AM",66.9868
"2016-08-06:12 AM",65.8913
"2016-08-07:12 AM",67.2215
"2016-08-08:12 AM",69.93
"2016-08-09:12 AM",75.9393
"2016-08-10:12 AM",72.9298
"2016-08-11:12 AM",71.7145
"2016-08-12:12 AM",69.1203
"2016-08-13:12 AM",67.1122
"2016-08-14:12 AM",68.2986
"2016-08-15:12 AM",67.8195
"2016-08-16:12 AM",70.8145
"2016-08-17:12 AM",71.7391
"2016-08-18:12 AM",69.6016
"2016-08-19:12 AM",66.2887
"2016-08-20:12 AM",60.0982
"2016-08-21:12 AM",60.0622
"2016-08-22:12 AM",69.7658
"2016-08-23:12 AM",74.9269
"2016-08-24:12 AM",70.4991
"2016-08-25:12 AM",63.3753
"2016-08-26:12 AM",61.9153
"2016-08-27:12 AM",63.2881
"2016-08-28:12 AM",68.9527
"2016-08-29:12 AM",75.0232
"2016-08-30:12 AM",67.4362
"2016-08-31:12 AM",63.315
"2016-09-01:12 AM",62.8353
"2016-09-02:12 AM",63.5864
"2016-09-03:12 AM",67.8524
"2016-09-04:12 AM",68.3265
"2016-09-05:12 AM",67.5916
"2016-09-06:12 AM",64.6806
"2016-09-07:12 AM",63.7115
"2016-09-08:12 AM",63.5182
"2016-09-09:12 AM",61.9416
"2016-09-10:12 AM",57.9481
"2016-09-11:12 AM",62.8493
"2016-09-12:12 AM",62.3908
"2016-09-13:12 AM",53.0991
"2016-09-14:12 AM",50.8275
"2016-09-15:12 AM",59.8671
"2016-09-16:12 AM",62.9793
"2016-09-17:12 AM",58.73
"2016-09-18:12 AM",63.3587
"2016-09-19:12 AM",64.6777
"2016-09-20:12 AM",59.8383
"2016-09-21:12 AM",61.0889
"2016-09-22:12 AM",59.3064
"2016-09-23:12 AM",58.8789
"2016-09-24:12 AM",63.0347
"2016-09-25:12 AM",58.9032
"2016-09-26:12 AM",51.5991
"2016-09-27:12 AM",49.8083
"2016-09-28:12 AM",50.524
"2016-09-29:12 AM",51.0728
"2016-09-30:12 AM",54.2523
"2016-10-01:12 AM",57.0157
"2016-10-02:12 AM",58.597
"2016-10-03:12 AM",61.0016
"2016-10-04:12 AM",60.9633
"2016-10-05:12 AM",54.7243
"2016-10-06:12 AM",46.0391
"2016-10-07:12 AM",39.0738
"2016-10-08:12 AM",39.288
"2016-10-09:12 AM",44.2135
"2016-10-10:12 AM",56.109
"2016-10-11:12 AM",51.7892
"2016-10-12:12 AM",39.1269
"2016-10-13:12 AM",37.8858
"2016-10-14:12 AM",49.309
"2016-10-15:12 AM",58.5802
"2016-10-16:12 AM",52.9588
"2016-10-17:12 AM",55.7092
"2016-10-18:12 AM",50.9245
"2016-10-19:12 AM",44.7915
"2016-10-20:12 AM",38.818
"2016-10-21:12 AM",41.4007
"2016-10-22:12 AM",46.3296
"2016-10-23:12 AM",46.7487
"2016-10-24:12 AM",41.6199
"2016-10-25:12 AM",41.9427
"2016-10-26:12 AM",41.8503
"2016-10-27:12 AM",43.9745
"2016-10-28:12 AM",50.5926
"2016-10-29:12 AM",47.7201
"2016-10-30:12 AM",40.2703
"2016-10-31:12 AM",44.4938
"2016-11-01:12 AM",47.3479
"2016-11-02:12 AM",46.0018
"2016-11-03:12 AM",45.61
"2016-11-04:12 AM",49.0627
"2016-11-05:12 AM",52.1575
"2016-11-06:12 AM",55.1565
"2016-11-07:12 AM",54.6314
"2016-11-08:12 AM",46.5964
"2016-11-09:12 AM",45.9662
"2016-11-10:12 AM",50.9009
"2016-11-11:12 AM",40.4955
"2016-11-12:12 AM",41.2864
"2016-11-13:12 AM",48.4174
"2016-11-14:12 AM",46.5987
"2016-11-15:12 AM",45.2055
"2016-11-16:12 AM",43.8876
"2016-11-17:12 AM",43.7614
"2016-11-18:12 AM",33.5559
"2016-11-19:12 AM",22.5774
"2016-11-20:12 AM",20.5974
"2016-11-21:12 AM",24.5946
"2016-11-22:12 AM",29.903
"2016-11-23:12 AM",31.7278
"2016-11-24:12 AM",31.6186
"2016-11-25:12 AM",31.2386
"2016-11-26:12 AM",33.1317
"2016-11-27:12 AM",32.9346
"2016-11-28:12 AM",40.2813
"2016-11-29:12 AM",35.766
"2016-11-30:12 AM",33.4774
"2016-12-01:12 AM",30.8374
"2016-12-02:12 AM",26.3568
"2016-12-03:12 AM",25.1706
"2016-12-04:12 AM",30.7859
"2016-12-05:12 AM",32.0074
"2016-12-06:12 AM",24.5356
"2016-12-07:12 AM",18.252
"2016-12-08:12 AM",17.4956
"2016-12-09:12 AM",7.9045
"2016-12-10:12 AM",1.4954
"2016-12-11:12 AM",10.4909
"2016-12-12:12 AM",4.3198
"2016-12-13:12 AM",2.0194
"2016-12-14:12 AM",1.5879
"2016-12-15:12 AM",-4.0882
"2016-12-16:12 AM",4.5662
"2016-12-17:12 AM",-3.2789
"2016-12-18:12 AM",-12.5352
"2016-12-19:12 AM",13.7953
"2016-12-20:12 AM",29.0809
"2016-12-21:12 AM",28.3419
"2016-12-22:12 AM",27.4998
"2016-12-23:12 AM",30.1392
"2016-12-24:12 AM",24.7177
"2016-12-25:12 AM",25.8557
"2016-12-26:12 AM",25.6296
"2016-12-27:12 AM",15.3262
"2016-12-28:12 AM",24.9778
"2016-12-29:12 AM",26.0074
"2016-12-30:12 AM",19.2688
"2016-12-31:12 AM",17.7303
"2017-01-01:12 AM",20.6193
"2017-01-02:12 AM",22.5027
"2017-01-03:12 AM",14.0905
"2017-01-04:12 AM",-5.523
"2017-01-05:12 AM",-8.0171
"2017-01-06:12 AM",-9.0648
"2017-01-07:12 AM",-4.0565
"2017-01-08:12 AM",1.0899
"2017-01-09:12 AM",9.4384
"2017-01-10:12 AM",15.1419
"2017-01-11:12 AM",-0.13
"2017-01-12:12 AM",-1.2305
"2017-01-13:12 AM",-8.1197
"2017-01-14:12 AM",7.133
"2017-01-15:12 AM",14.8091
"2017-01-16:12 AM",19.6097
"2017-01-17:12 AM",20.8368
"2017-01-18:12 AM",28.8347
"2017-01-19:12 AM",32.9149
"2017-01-20:12 AM",33.0193
"2017-01-21:12 AM",33.2803
"2017-01-22:12 AM",33.0757
"2017-01-23:12 AM",30.9983
"2017-01-24:12 AM",27.0169
"2017-01-25:12 AM",25.9201
"2017-01-26:12 AM",21.8701
"2017-01-27:12 AM",22.0116
"2017-01-28:12 AM",24.8544
"2017-01-29:12 AM",17.701
"2017-01-30:12 AM",23.4541
"2017-01-31:12 AM",28.8039
"2017-02-01:12 AM",11.2122
"2017-02-02:12 AM",6.3464
"2017-02-03:12 AM",8.2063
"2017-02-04:12 AM",18.6235
"2017-02-05:12 AM",13.6006
"2017-02-06:12 AM",16.738
"2017-02-07:12 AM",15.9188
"2017-02-08:12 AM",1.1579
"2017-02-09:12 AM",3.3426
"2017-02-10:12 AM",24.8414
"2017-02-11:12 AM",28.5528
"2017-02-12:12 AM",29.0876
"2017-02-13:12 AM",30.7434
"2017-02-14:12 AM",31.1416
"2017-02-15:12 AM",22.3614
"2017-02-16:12 AM",29.872
"2017-02-17:12 AM",37.3408
"2017-02-18:12 AM",38.8198
"2017-02-19:12 AM",40.1329
"2017-02-20:12 AM",48.2301
"2017-02-21:12 AM",41.3514
"2017-02-22:12 AM",40.1556
"2017-02-23:12 AM",29.4712
"2017-02-24:12 AM",21.1606
"2017-02-25:12 AM",19.6293
"2017-02-26:12 AM",21.2781
"2017-02-27:12 AM",24.8106
"2017-02-28:12 AM",29.484
"2017-03-01:12 AM",24.2262
"2017-03-02:12 AM",15.7239
"2017-03-03:12 AM",14.4392
"2017-03-04:12 AM",27.0444
"2017-03-05:12 AM",38.1781
"2017-03-06:12 AM",47.5218
"2017-03-07:12 AM",30.9285
"2017-03-08:12 AM",21.7486
"2017-03-09:12 AM",17.767
"2017-03-10:12 AM",7.2725
"2017-03-11:12 AM",9.4253
"2017-03-12:12 AM",11.5338
"2017-03-13:12 AM",14.2326
"2017-03-14:12 AM",12.9911
"2017-03-15:12 AM",18.1927
"2017-03-16:12 AM",27.3583
"2017-03-17:12 AM",34.2815
"2017-03-18:12 AM",29.2694
"2017-03-19:12 AM",37.2553
"2017-03-20:12 AM",39.9085
"2017-03-21:12 AM",28.2722
"2017-03-22:12 AM",26.1955
"2017-03-23:12 AM",33.7023
"2017-03-24:12 AM",36.1431
"2017-03-25:12 AM",34.6935
"2017-03-26:12 AM",36.9374
"2017-03-27:12 AM",39.888
"2017-03-28:12 AM",42.9825
"2017-03-29:12 AM",43.2158
"2017-03-30:12 AM",39.9461
"2017-03-31:12 AM",41.7331
"2017-04-01:12 AM",45.0734
"2017-04-02:12 AM",46.2972
"2017-04-03:12 AM",46.9398
"2017-04-04:12 AM",46.6392
"2017-04-05:12 AM",42.0436
"2017-04-06:12 AM",39.8757
"2017-04-07:12 AM",43.0992
"2017-04-08:12 AM",53.8029
"2017-04-09:12 AM",54.1209
"2017-04-10:12 AM",39.4912
"2017-04-11:12 AM",39.663
"2017-04-12:12 AM",45.5979
"2017-04-13:12 AM",48.695
"2017-04-14:12 AM",51.5174
"2017-04-15:12 AM",58.4866
"2017-04-16:12 AM",50.9299
"2017-04-17:12 AM",44.0695
"2017-04-18:12 AM",44.8702
"2017-04-19:12 AM",41.8053
"2017-04-20:12 AM",41.1559
"2017-04-21:12 AM",47.2435
"2017-04-22:12 AM",49.9489
"2017-04-23:12 AM",43.484
"2017-04-24:12 AM",43.7792
"2017-04-25:12 AM",41.4307
"2017-04-26:12 AM",31.3093
"2017-04-27:12 AM",29.5837
"2017-04-28:12 AM",35.1464
"2017-04-29:12 AM",39.7998
"2017-04-30:12 AM",41.6532
"2017-05-01:12 AM",37.7706
"2017-05-02:12 AM",46.6315
"2017-05-03:12 AM",50.5657
"2017-05-04:12 AM",52.5024
"2017-05-05:12 AM",56.6823
"2017-05-06:12 AM",53.8327
"2017-05-07:12 AM",52.3256
"2017-05-08:12 AM",51.9328
"2017-05-09:12 AM",54.1978
"2017-05-10:12 AM",54.091
