"DateTime","(deg F) Mean Temperature (CFSR) at Minnesota, 2010-01-01 to 2019-03-14"
"2017-05-11:12 AM",50.6626
"2017-05-12:12 AM",55.5262
"2017-05-13:12 AM",58.9818
"2017-05-14:12 AM",60.4558
"2017-05-15:12 AM",61.92
"2017-05-16:12 AM",61.2779
"2017-05-17:12 AM",56.0941
"2017-05-18:12 AM",48.832
"2017-05-19:12 AM",46.4322
"2017-05-20:12 AM",42.0633
"2017-05-21:12 AM",41.2259
"2017-05-22:12 AM",47.8027
"2017-05-23:12 AM",48.4518
"2017-05-24:12 AM",50.5036
"2017-05-25:12 AM",54.2746
"2017-05-26:12 AM",60.0089
"2017-05-27:12 AM",59.4313
"2017-05-28:12 AM",56.5081
"2017-05-29:12 AM",50.6068
"2017-05-30:12 AM",49.1725
"2017-05-31:12 AM",55.9625
"2017-06-01:12 AM",60.946
"2017-06-02:12 AM",67.7068
"2017-06-03:12 AM",72.4226
"2017-06-04:12 AM",68.0986
"2017-06-05:12 AM",65.633
"2017-06-06:12 AM",65.3794
"2017-06-07:12 AM",66.9076
"2017-06-08:12 AM",67.9665
"2017-06-09:12 AM",67.8015
"2017-06-10:12 AM",74.0964
"2017-06-11:12 AM",67.32
"2017-06-12:12 AM",67.6692
"2017-06-13:12 AM",67.9345
"2017-06-14:12 AM",70.1415
"2017-06-15:12 AM",67.6085
"2017-06-16:12 AM",67.2089
"2017-06-17:12 AM",62.9316
"2017-06-18:12 AM",58.0109
"2017-06-19:12 AM",59.3316
"2017-06-20:12 AM",61.1733
"2017-06-21:12 AM",62.7339
"2017-06-22:12 AM",63.7282
"2017-06-23:12 AM",57.7548
"2017-06-24:12 AM",54.3807
"2017-06-25:12 AM",53.814
"2017-06-26:12 AM",56.1339
"2017-06-27:12 AM",60.501
"2017-06-28:12 AM",63.2601
"2017-06-29:12 AM",63.6733
"2017-06-30:12 AM",62.571
"2017-07-01:12 AM",61.947
"2017-07-02:12 AM",63.235
"2017-07-03:12 AM",65.2003
"2017-07-04:12 AM",71.8653
"2017-07-05:12 AM",76.6996
"2017-07-06:12 AM",75.4596
"2017-07-07:12 AM",68.2848
"2017-07-08:12 AM",67.3297
"2017-07-09:12 AM",67.0716
"2017-07-10:12 AM",69.4749
"2017-07-11:12 AM",70.2226
"2017-07-12:12 AM",65.579
"2017-07-13:12 AM",60.0411
"2017-07-14:12 AM",63.5158
"2017-07-15:12 AM",70.1323
"2017-07-16:12 AM",67.9165
"2017-07-17:12 AM",73.9377
"2017-07-18:12 AM",73.045
"2017-07-19:12 AM",70.0592
"2017-07-20:12 AM",72.916
"2017-07-21:12 AM",73.1707
"2017-07-22:12 AM",73.0137
"2017-07-23:12 AM",64.9485
"2017-07-24:12 AM",66.3067
"2017-07-25:12 AM",71.6887
"2017-07-26:12 AM",71.8795
"2017-07-27:12 AM",70.335
"2017-07-28:12 AM",71.676
"2017-07-29:12 AM",72.0064
"2017-07-30:12 AM",73.3561
"2017-07-31:12 AM",73.9272
"2017-08-01:12 AM",73.0816
"2017-08-02:12 AM",66.6059
"2017-08-03:12 AM",58.696
"2017-08-04:12 AM",62.3037
"2017-08-05:12 AM",63.5562
"2017-08-06:12 AM",63.6521
"2017-08-07:12 AM",65.917
"2017-08-08:12 AM",68.1676
"2017-08-09:12 AM",65.7277
"2017-08-10:12 AM",63.9802
"2017-08-11:12 AM",64.5654
"2017-08-12:12 AM",65.2442
"2017-08-13:12 AM",62.049
"2017-08-14:12 AM",63.8303
"2017-08-15:12 AM",64.879
"2017-08-16:12 AM",64.3624
"2017-08-17:12 AM",64.6617
"2017-08-18:12 AM",65.1904
"2017-08-19:12 AM",67.3925
"2017-08-20:12 AM",68.895
"2017-08-21:12 AM",62.6605
"2017-08-22:12 AM",61.4449
"2017-08-23:12 AM",60.2436
"2017-08-24:12 AM",60.4452
"2017-08-25:12 AM",60.0112
"2017-08-26:12 AM",61.264
"2017-08-27:12 AM",61.7135
"2017-08-28:12 AM",63.5598
"2017-08-29:12 AM",66.9978
"2017-08-30:12 AM",67.3466
"2017-08-31:12 AM",61.2136
"2017-09-01:12 AM",59.3224
"2017-09-02:12 AM",66.1827
"2017-09-03:12 AM",68.9634
"2017-09-04:12 AM",62.3178
"2017-09-05:12 AM",55.3282
"2017-09-06:12 AM",53.3451
"2017-09-07:12 AM",55.8365
"2017-09-08:12 AM",55.6236
"2017-09-09:12 AM",59.6194
"2017-09-10:12 AM",68.378
"2017-09-11:12 AM",70.0099
"2017-09-12:12 AM",70.2777
"2017-09-13:12 AM",72.6235
"2017-09-14:12 AM",69.9496
"2017-09-15:12 AM",64.6435
"2017-09-16:12 AM",59.2052
"2017-09-17:12 AM",51.998
"2017-09-18:12 AM",54.7813
"2017-09-19:12 AM",61.6287
"2017-09-20:12 AM",63.5459
"2017-09-21:12 AM",62.9722
"2017-09-22:12 AM",73.6509
"2017-09-23:12 AM",67.3351
"2017-09-24:12 AM",66.7134
"2017-09-25:12 AM",54.1791
"2017-09-26:12 AM",51.9562
"2017-09-27:12 AM",50.7686
"2017-09-28:12 AM",55.8781
"2017-09-29:12 AM",51.3644
"2017-09-30:12 AM",53.8477
"2017-10-01:12 AM",57.8329
"2017-10-02:12 AM",57.6261
"2017-10-03:12 AM",54.6613
"2017-10-04:12 AM",48.22
"2017-10-05:12 AM",50.232
"2017-10-06:12 AM",47.8047
"2017-10-07:12 AM",52.9277
"2017-10-08:12 AM",54.1152
"2017-10-09:12 AM",44.8817
"2017-10-10:12 AM",40.1463
"2017-10-11:12 AM",44.1471
"2017-10-12:12 AM",53.406
"2017-10-13:12 AM",48.1753
"2017-10-14:12 AM",44.9609
"2017-10-15:12 AM",41.5798
"2017-10-16:12 AM",46.4247
"2017-10-17:12 AM",54.5666
"2017-10-18:12 AM",56.7736
"2017-10-19:12 AM",53.8061
"2017-10-20:12 AM",61.7734
"2017-10-21:12 AM",61.6181
"2017-10-22:12 AM",51.3513
"2017-10-23:12 AM",49.2539
"2017-10-24:12 AM",38.7567
"2017-10-25:12 AM",44.7051
"2017-10-26:12 AM",41.6442
"2017-10-27:12 AM",29.7455
"2017-10-28:12 AM",26.4855
"2017-10-29:12 AM",34.0192
"2017-10-30:12 AM",31.8013
"2017-10-31:12 AM",26.6763
"2017-11-01:12 AM",28.794
"2017-11-02:12 AM",32.7033
"2017-11-03:12 AM",27.6406
"2017-11-04:12 AM",32.7265
"2017-11-05:12 AM",28.675
"2017-11-06:12 AM",21.4968
"2017-11-07:12 AM",21.7211
"2017-11-08:12 AM",25.6636
"2017-11-09:12 AM",14.1154
"2017-11-10:12 AM",12.4561
"2017-11-11:12 AM",26.2474
"2017-11-12:12 AM",26.9802
"2017-11-13:12 AM",30.0373
"2017-11-14:12 AM",37.1523
"2017-11-15:12 AM",32.7596
"2017-11-16:12 AM",26.6727
"2017-11-17:12 AM",32.3517
"2017-11-18:12 AM",26.4634
"2017-11-19:12 AM",23.6867
"2017-11-20:12 AM",33.5799
"2017-11-21:12 AM",24.6024
"2017-11-22:12 AM",20.727
"2017-11-23:12 AM",29.1722
"2017-11-24:12 AM",43.2109
"2017-11-25:12 AM",30.6432
"2017-11-26:12 AM",32.4037
"2017-11-27:12 AM",38.7851
"2017-11-28:12 AM",38.9264
"2017-11-29:12 AM",32.5306
"2017-11-30:12 AM",36.1053
"2017-12-01:12 AM",35.4886
"2017-12-02:12 AM",34.5841
"2017-12-03:12 AM",36.2619
"2017-12-04:12 AM",39.2941
"2017-12-05:12 AM",18.4656
"2017-12-06:12 AM",16.1634
"2017-12-07:12 AM",13.2519
"2017-12-08:12 AM",22.5466
"2017-12-09:12 AM",17.9415
"2017-12-10:12 AM",24.3894
"2017-12-11:12 AM",24.8722
"2017-12-12:12 AM",16.5045
"2017-12-13:12 AM",24.9732
"2017-12-14:12 AM",19.7224
"2017-12-15:12 AM",19.1649
"2017-12-16:12 AM",22.7512
"2017-12-17:12 AM",25.5142
"2017-12-18:12 AM",29.9552
"2017-12-19:12 AM",27.5709
"2017-12-20:12 AM",15.2024
"2017-12-21:12 AM",12.9758
"2017-12-22:12 AM",12.7357
"2017-12-23:12 AM",12.8124
"2017-12-24:12 AM",8.6054
"2017-12-25:12 AM",-4.9023
"2017-12-26:12 AM",-9.6443
"2017-12-27:12 AM",-8.9178
"2017-12-28:12 AM",2.6614
"2017-12-29:12 AM",-3.7993
"2017-12-30:12 AM",-12.1182
"2017-12-31:12 AM",-15.3357
"2018-01-01:12 AM",-10.9601
"2018-01-02:12 AM",1.3822
"2018-01-03:12 AM",-2.1687
"2018-01-04:12 AM",-8.0689
"2018-01-05:12 AM",-9.6185
"2018-01-06:12 AM",-1.4501
"2018-01-07:12 AM",20.4372
"2018-01-08:12 AM",25.4208
"2018-01-09:12 AM",25.9947
"2018-01-10:12 AM",32.3145
"2018-01-11:12 AM",7.5864
"2018-01-12:12 AM",-7.2434
"2018-01-13:12 AM",-8.0284
"2018-01-14:12 AM",2.8787
"2018-01-15:12 AM",0.212
"2018-01-16:12 AM",-2.1789
"2018-01-17:12 AM",13.0003
"2018-01-18:12 AM",27.8035
"2018-01-19:12 AM",31.9743
"2018-01-20:12 AM",31.8276
"2018-01-21:12 AM",30.5697
"2018-01-22:12 AM",26.4083
"2018-01-23:12 AM",18.1067
"2018-01-24:12 AM",20.3943
"2018-01-25:12 AM",23.7398
"2018-01-26:12 AM",31.0564
"2018-01-27:12 AM",24.5347
"2018-01-28:12 AM",10.9933
"2018-01-29:12 AM",5.4649
"2018-01-30:12 AM",11.9732
"2018-01-31:12 AM",19.2211
"2018-02-01:12 AM",0.1429
"2018-02-02:12 AM",0.6276
"2018-02-03:12 AM",7.6663
"2018-02-04:12 AM",-3.0843
"2018-02-05:12 AM",1.449
"2018-02-06:12 AM",-0.915
"2018-02-07:12 AM",3.0265
"2018-02-08:12 AM",1.7789
"2018-02-09:12 AM",-0.094
"2018-02-10:12 AM",1.5539
"2018-02-11:12 AM",5.8357
"2018-02-12:12 AM",-0.4212
"2018-02-13:12 AM",14.0522
"2018-02-14:12 AM",27.1391
"2018-02-15:12 AM",23.1089
"2018-02-16:12 AM",8.3419
"2018-02-17:12 AM",20.3193
"2018-02-18:12 AM",18.4986
"2018-02-19:12 AM",13.0266
"2018-02-20:12 AM",12.0171
"2018-02-21:12 AM",6.9285
"2018-02-22:12 AM",12.4207
"2018-02-23:12 AM",21.8953
"2018-02-24:12 AM",15.5309
"2018-02-25:12 AM",23.1568
"2018-02-26:12 AM",27.3276
"2018-02-27:12 AM",29.1276
"2018-02-28:12 AM",26.4022
"2018-03-01:12 AM",28.1115
"2018-03-02:12 AM",26.7904
"2018-03-03:12 AM",31.0534
"2018-03-04:12 AM",33.1471
"2018-03-05:12 AM",29.9631
"2018-03-06:12 AM",23.5949
"2018-03-07:12 AM",19.4574
"2018-03-08:12 AM",19.1244
"2018-03-09:12 AM",17.8804
"2018-03-10:12 AM",25.3499
"2018-03-11:12 AM",28.486
"2018-03-12:12 AM",27.262
"2018-03-13:12 AM",24.7714
"2018-03-14:12 AM",28.729
"2018-03-15:12 AM",26.1392
"2018-03-16:12 AM",22.8258
"2018-03-17:12 AM",26.2582
"2018-03-18:12 AM",30.0882
"2018-03-19:12 AM",30.1676
"2018-03-20:12 AM",26.5888
"2018-03-21:12 AM",26.229
"2018-03-22:12 AM",30.508
"2018-03-23:12 AM",29.7036
"2018-03-24:12 AM",27.8685
"2018-03-25:12 AM",29.1826
"2018-03-26:12 AM",30.5911
"2018-03-27:12 AM",31.3041
"2018-03-28:12 AM",34.4392
"2018-03-29:12 AM",26.7278
"2018-03-30:12 AM",22.5372
"2018-03-31:12 AM",18.9415
"2018-04-01:12 AM",18.4399
"2018-04-02:12 AM",21.3895
"2018-04-03:12 AM",20.3031
"2018-04-04:12 AM",18.2557
"2018-04-05:12 AM",23.3629
"2018-04-06:12 AM",15.4144
"2018-04-07:12 AM",18.9005
"2018-04-08:12 AM",19.4473
"2018-04-09:12 AM",24.7105
"2018-04-10:12 AM",28.3226
"2018-04-11:12 AM",33.2735
"2018-04-12:12 AM",35.2144
"2018-04-13:12 AM",31.3284
"2018-04-14:12 AM",24.1668
"2018-04-15:12 AM",23.6878
"2018-04-16:12 AM",26.3284
"2018-04-17:12 AM",29.2795
"2018-04-18:12 AM",33.2623
"2018-04-19:12 AM",35.3541
"2018-04-20:12 AM",37.5912
"2018-04-21:12 AM",41.1395
"2018-04-22:12 AM",45.0392
"2018-04-23:12 AM",51.1102
"2018-04-24:12 AM",47.5817
"2018-04-25:12 AM",44.2495
"2018-04-26:12 AM",47.3225
"2018-04-27:12 AM",45.316
"2018-04-28:12 AM",43.3627
"2018-04-29:12 AM",50.3739
"2018-04-30:12 AM",62.1291
"2018-05-01:12 AM",54.1191
"2018-05-02:12 AM",50.3193
"2018-05-03:12 AM",55.8171
"2018-05-04:12 AM",59.0936
"2018-05-05:12 AM",58.1113
"2018-05-06:12 AM",57.8734
"2018-05-07:12 AM",64.5985
"2018-05-08:12 AM",60.0856
"2018-05-09:12 AM",54.1908
"2018-05-10:12 AM",46.5958
"2018-05-11:12 AM",46.2879
"2018-05-12:12 AM",51.3462
"2018-05-13:12 AM",57.7029
"2018-05-14:12 AM",60.9537
"2018-05-15:12 AM",59.7456
"2018-05-16:12 AM",66.6271
"2018-05-17:12 AM",61.1092
"2018-05-18:12 AM",61.1467
"2018-05-19:12 AM",52.4347
"2018-05-20:12 AM",54.3463
"2018-05-21:12 AM",58.3567
"2018-05-22:12 AM",63.529
"2018-05-23:12 AM",69.9894
"2018-05-24:12 AM",73.4698
"2018-05-25:12 AM",74.8405
"2018-05-26:12 AM",75.3732
"2018-05-27:12 AM",71.3901
"2018-05-28:12 AM",73.3284
"2018-05-29:12 AM",72.3988
"2018-05-30:12 AM",67.0496
"2018-05-31:12 AM",67.0194
"2018-06-01:12 AM",61.8991
"2018-06-02:12 AM",56.1706
"2018-06-03:12 AM",55.1019
"2018-06-04:12 AM",62.1003
"2018-06-05:12 AM",63.6586
"2018-06-06:12 AM",65.8801
"2018-06-07:12 AM",62.8236
"2018-06-08:12 AM",65.6667
"2018-06-09:12 AM",66.9058
"2018-06-10:12 AM",66.1705
"2018-06-11:12 AM",62.7406
"2018-06-12:12 AM",63.1832
"2018-06-13:12 AM",64.3973
"2018-06-14:12 AM",67.5666
"2018-06-15:12 AM",72.5612
"2018-06-16:12 AM",73.3455
"2018-06-17:12 AM",70.0662
"2018-06-18:12 AM",67.48
"2018-06-19:12 AM",65.9219
"2018-06-20:12 AM",67.2642
"2018-06-21:12 AM",68.308
"2018-06-22:12 AM",69.1286
"2018-06-23:12 AM",68.7274
"2018-06-24:12 AM",65.6667
"2018-06-25:12 AM",65.0309
"2018-06-26:12 AM",65.9912
"2018-06-27:12 AM",68.7877
"2018-06-28:12 AM",71.7021
"2018-06-29:12 AM",76.0476
"2018-06-30:12 AM",73.3714
"2018-07-01:12 AM",65.2383
"2018-07-02:12 AM",69.5667
"2018-07-03:12 AM",73.2544
"2018-07-04:12 AM",76.9023
"2018-07-05:12 AM",70.1926
"2018-07-06:12 AM",67.3795
"2018-07-07:12 AM",73.4245
"2018-07-08:12 AM",74.7777
"2018-07-09:12 AM",73.5224
"2018-07-10:12 AM",71.2931
"2018-07-11:12 AM",75.1451
"2018-07-12:12 AM",76.5376
"2018-07-13:12 AM",73.1721
"2018-07-14:12 AM",73.7645
"2018-07-15:12 AM",71.0866
"2018-07-16:12 AM",67.3065
"2018-07-17:12 AM",66.2378
"2018-07-18:12 AM",68.5168
"2018-07-19:12 AM",67.3081
"2018-07-20:12 AM",65.9138
"2018-07-21:12 AM",66.7767
"2018-07-22:12 AM",67.8258
"2018-07-23:12 AM",69.1054
"2018-07-24:12 AM",68.4759
"2018-07-25:12 AM",65.9995
"2018-07-26:12 AM",61.2898
"2018-07-27:12 AM",62.6589
"2018-07-28:12 AM",64.4819
"2018-07-29:12 AM",66.4054
"2018-07-30:12 AM",68.6404
"2018-07-31:12 AM",70.9578
"2018-08-01:12 AM",61.7355
"2018-08-02:12 AM",59.7596
"2018-08-03:12 AM",68.4244
"2018-08-04:12 AM",71.8786
"2018-08-05:12 AM",72.7974
"2018-08-06:12 AM",67.5844
"2018-08-07:12 AM",68.0878
"2018-08-08:12 AM",73.8729
"2018-08-09:12 AM",73.5229
"2018-08-10:12 AM",73.9713
"2018-08-11:12 AM",75.5769
"2018-08-12:12 AM",76.122
"2018-08-13:12 AM",78.3178
"2018-08-14:12 AM",72.1326
"2018-08-15:12 AM",68.369
"2018-08-16:12 AM",70.497
"2018-08-17:12 AM",71.9479
"2018-08-18:12 AM",71.2821
"2018-08-19:12 AM",70.1233
"2018-08-20:12 AM",63.8767
"2018-08-21:12 AM",64.2987
"2018-08-22:12 AM",65.3077
"2018-08-23:12 AM",68.3901
"2018-08-24:12 AM",67.3509
"2018-08-25:12 AM",67.4978
"2018-08-26:12 AM",69.4143
"2018-08-27:12 AM",66.528
"2018-08-28:12 AM",57.0033
"2018-08-29:12 AM",58.3767
"2018-08-30:12 AM",63.3308
"2018-08-31:12 AM",69.1443
"2018-09-01:12 AM",69.3837
"2018-09-02:12 AM",68.2155
"2018-09-03:12 AM",63.8236
"2018-09-04:12 AM",68.6107
"2018-09-05:12 AM",62.3685
"2018-09-06:12 AM",56.5599
"2018-09-07:12 AM",60.9186
"2018-09-08:12 AM",61.5596
"2018-09-09:12 AM",61.335
"2018-09-10:12 AM",64.0582
"2018-09-11:12 AM",69.2119
"2018-09-12:12 AM",69.3444
"2018-09-13:12 AM",69.8187
"2018-09-14:12 AM",70.1442
"2018-09-15:12 AM",70.0824
"2018-09-16:12 AM",75.3035
"2018-09-17:12 AM",61.8818
"2018-09-18:12 AM",55.9762
"2018-09-19:12 AM",56.6172
"2018-09-20:12 AM",56.1607
"2018-09-21:12 AM",49.122
"2018-09-22:12 AM",48.9963
"2018-09-23:12 AM",51.0571
"2018-09-24:12 AM",55.5136
"2018-09-25:12 AM",46.8066
"2018-09-26:12 AM",46.8574
"2018-09-27:12 AM",49.7143
"2018-09-28:12 AM",41.4743
"2018-09-29:12 AM",37.0976
"2018-09-30:12 AM",41.7877
"2018-10-01:12 AM",41.6552
"2018-10-02:12 AM",47.4336
"2018-10-03:12 AM",53.1068
"2018-10-04:12 AM",38.257
"2018-10-05:12 AM",39.6693
"2018-10-06:12 AM",39.3687
"2018-10-07:12 AM",41.0076
"2018-10-08:12 AM",42.1063
"2018-10-09:12 AM",41.5092
"2018-10-10:12 AM",37.4396
"2018-10-11:12 AM",31.4458
"2018-10-12:12 AM",29.7226
"2018-10-13:12 AM",37.0269
"2018-10-14:12 AM",32.2075
"2018-10-15:12 AM",31.6011
"2018-10-16:12 AM",39.4675
"2018-10-17:12 AM",34.4203
"2018-10-18:12 AM",46.6353
"2018-10-19:12 AM",51.6218
"2018-10-20:12 AM",35.1208
"2018-10-21:12 AM",36.1773
"2018-10-22:12 AM",41.0544
"2018-10-23:12 AM",35.911
"2018-10-24:12 AM",38.17
"2018-10-25:12 AM",45.4534
"2018-10-26:12 AM",45.5333
"2018-10-27:12 AM",44.8815
"2018-10-28:12 AM",43.2648
"2018-10-29:12 AM",39.5735
"2018-10-30:12 AM",41.8552
"2018-10-31:12 AM",39.6007
"2018-11-01:12 AM",36.4928
"2018-11-02:12 AM",35.0575
"2018-11-03:12 AM",35.2258
"2018-11-04:12 AM",34.8375
"2018-11-05:12 AM",36.7507
"2018-11-06:12 AM",33.8464
"2018-11-07:12 AM",27.0354
"2018-11-08:12 AM",21.8707
"2018-11-09:12 AM",17.553
"2018-11-10:12 AM",13.743
"2018-11-11:12 AM",21.7017
"2018-11-12:12 AM",15.8997
"2018-11-13:12 AM",11.3367
"2018-11-14:12 AM",24.0469
"2018-11-15:12 AM",33.1542
"2018-11-16:12 AM",25.6827
"2018-11-17:12 AM",16.5866
"2018-11-18:12 AM",16.2426
"2018-11-19:12 AM",17.4722
"2018-11-20:12 AM",15.8455
"2018-11-21:12 AM",17.9895
"2018-11-22:12 AM",25.9299
"2018-11-23:12 AM",37.2556
"2018-11-24:12 AM",31.0203
"2018-11-25:12 AM",20.1792
"2018-11-26:12 AM",14.3278
"2018-11-27:12 AM",13.6839
"2018-11-28:12 AM",19.4283
"2018-11-29:12 AM",25.617
"2018-11-30:12 AM",28.1869
"2018-12-01:12 AM",27.815
"2018-12-02:12 AM",23.6379
"2018-12-03:12 AM",20.2512
"2018-12-04:12 AM",20.5189
"2018-12-05:12 AM",21.6473
"2018-12-06:12 AM",10.1869
"2018-12-07:12 AM",12.0108
"2018-12-08:12 AM",17.5606
"2018-12-09:12 AM",22.1311
"2018-12-10:12 AM",21.9882
"2018-12-11:12 AM",22.5682
"2018-12-12:12 AM",25.6159
"2018-12-13:12 AM",27.379
"2018-12-14:12 AM",29.325
"2018-12-15:12 AM",31.3507
"2018-12-16:12 AM",32.3125
"2018-12-17:12 AM",25.8588
"2018-12-18:12 AM",29.842
"2018-12-19:12 AM",33.6796
"2018-12-20:12 AM",29.395
"2018-12-21:12 AM",21.6711
"2018-12-22:12 AM",24.5185
"2018-12-23:12 AM",22.7971
"2018-12-24:12 AM",16.4923
"2018-12-25:12 AM",18.9396
"2018-12-26:12 AM",18.2435
"2018-12-27:12 AM",28.3651
"2018-12-28:12 AM",10.8372
"2018-12-29:12 AM",3.9198
"2018-12-30:12 AM",19.7884
"2018-12-31:12 AM",15.5817
"2019-01-01:12 AM",-2.9767
"2019-01-02:12 AM",9.3985
"2019-01-03:12 AM",29.0743
"2019-01-04:12 AM",33.2085
"2019-01-05:12 AM",32.4748
"2019-01-06:12 AM",26.4011
"2019-01-07:12 AM",33.0044
"2019-01-08:12 AM",22.3097
"2019-01-09:12 AM",7.6644
"2019-01-10:12 AM",11.5362
"2019-01-11:12 AM",19.8172
"2019-01-12:12 AM",23.3065
"2019-01-13:12 AM",24.0732
"2019-01-14:12 AM",23.6694
"2019-01-15:12 AM",22.2544
"2019-01-16:12 AM",5.5634
"2019-01-17:12 AM",7.7099
"2019-01-18:12 AM",1.8156
"2019-01-19:12 AM",-5.4999
"2019-01-20:12 AM",-5.8286
"2019-01-21:12 AM",3.7825
"2019-01-22:12 AM",13.1324
"2019-01-23:12 AM",9.6622
"2019-01-24:12 AM",1.6988
"2019-01-25:12 AM",-12.0042
"2019-01-26:12 AM",-5.3183
"2019-01-27:12 AM",-8.6883
"2019-01-28:12 AM",1.8124
"2019-01-29:12 AM",-12.1455
"2019-01-30:12 AM",-24.9669
"2019-01-31:12 AM",-17.6233
"2019-02-01:12 AM",2.5704
"2019-02-02:12 AM",21.8959
"2019-02-03:12 AM",23.1885
"2019-02-04:12 AM",8.8144
"2019-02-05:12 AM",0.7576
"2019-02-06:12 AM",9.2165
"2019-02-07:12 AM",5.5672
"2019-02-08:12 AM",-9.2954
"2019-02-09:12 AM",-7.2974
"2019-02-10:12 AM",4.9377
"2019-02-11:12 AM",14.3011
"2019-02-12:12 AM",18.3312
"2019-02-13:12 AM",10.7755
"2019-02-14:12 AM",12.2943
"2019-02-15:12 AM",1.5231
"2019-02-16:12 AM",5.2534
"2019-02-17:12 AM",13.2195
"2019-02-18:12 AM",6.2006
"2019-02-19:12 AM",3.7108
"2019-02-20:12 AM",16.8305
"2019-02-21:12 AM",17.5433
"2019-02-22:12 AM",15.5145
"2019-02-23:12 AM",24.7312
"2019-02-24:12 AM",12.1123
"2019-02-25:12 AM",-5.2424
"2019-02-26:12 AM",-2.515
"2019-02-27:12 AM",3.231
"2019-02-28:12 AM",9.1485
"2019-03-01:12 AM",10.5966
"2019-03-02:12 AM",4.9453
"2019-03-03:12 AM",-6.2221
"2019-03-04:12 AM",0.3184
"2019-03-05:12 AM",8.1406
"2019-03-06:12 AM",11.2582
"2019-03-07:12 AM",5.7317
"2019-03-08:12 AM",19.6041
"2019-03-09:12 AM",28.3802
"2019-03-10:12 AM",23.7841
"2019-03-11:12 AM",18.9918
"2019-03-12:12 AM",30.159
"2019-03-13:12 AM",34.1352
"2019-03-14:12 AM",33.8968
"2019-03-15:12 AM",27.4928