"DateTime","(deg F) Mean Temperature (CFSR) at Mississippi, 2010-01-01 to 2019-03-14"
"2011-11-02:12 AM",58.1113
"2011-11-03:12 AM",55.911
"2011-11-04:12 AM",48.9967
"2011-11-05:12 AM",53.1138
"2011-11-06:12 AM",56.1619
"2011-11-07:12 AM",62.4459
"2011-11-08:12 AM",65.3959
"2011-11-09:12 AM",61.0506
"2011-11-10:12 AM",48.9528
"2011-11-11:12 AM",47.4782
"2011-11-12:12 AM",52.9718
"2011-11-13:12 AM",63.4039
"2011-11-14:12 AM",68.8593
"2011-11-15:12 AM",69.5941
"2011-11-16:12 AM",66.1377
"2011-11-17:12 AM",48.1186
"2011-11-18:12 AM",44.4906
"2011-11-19:12 AM",56.0518
"2011-11-20:12 AM",65.2246
"2011-11-21:12 AM",68.1289
"2011-11-22:12 AM",68.4804
"2011-11-23:12 AM",55.5669
"2011-11-24:12 AM",51.7523
"2011-11-25:12 AM",54.4584
"2011-11-26:12 AM",64.1487
"2011-11-27:12 AM",53.1163
"2011-11-28:12 AM",40.0519
"2011-11-29:12 AM",39.3957
"2011-11-30:12 AM",39.0776
"2011-12-01:12 AM",40.7502
"2011-12-02:12 AM",45.1792
"2011-12-03:12 AM",52.8501
"2011-12-04:12 AM",60.8234
"2011-12-05:12 AM",58.6369
"2011-12-06:12 AM",43.2442
"2011-12-07:12 AM",37.4473
"2011-12-08:12 AM",35.0775
"2011-12-09:12 AM",38.9325
"2011-12-10:12 AM",38.7507
"2011-12-11:12 AM",37.099
"2011-12-12:12 AM",43.5328
"2011-12-13:12 AM",51.1446
"2011-12-14:12 AM",56.8647
"2011-12-15:12 AM",64.175
"2011-12-16:12 AM",54.4851
"2011-12-17:12 AM",43.6365
"2011-12-18:12 AM",42.8031
"2011-12-19:12 AM",48.3404
"2011-12-20:12 AM",60.9253
"2011-12-21:12 AM",57.2184
"2011-12-22:12 AM",52.5637
"2011-12-23:12 AM",46.7163
"2011-12-24:12 AM",44.0915
"2011-12-25:12 AM",46.2479
"2011-12-26:12 AM",48.0535
"2011-12-27:12 AM",46.1109
"2011-12-28:12 AM",43.4784
"2011-12-29:12 AM",46.4068
"2011-12-30:12 AM",53.985
"2011-12-31:12 AM",53.6409
"2012-01-01:12 AM",56.3576
"2012-01-02:12 AM",40.5826
"2012-01-03:12 AM",32.8453
"2012-01-04:12 AM",40.5442
"2012-01-05:12 AM",47.761
"2012-01-06:12 AM",53.5379
"2012-01-07:12 AM",58.1722
"2012-01-08:12 AM",57.8403
"2012-01-09:12 AM",58.7698
"2012-01-10:12 AM",59.6556
"2012-01-11:12 AM",51.2307
"2012-01-12:12 AM",41.5126
"2012-01-13:12 AM",33.4375
"2012-01-14:12 AM",40.2028
"2012-01-15:12 AM",43.1008
"2012-01-16:12 AM",54.9163
"2012-01-17:12 AM",60.7903
"2012-01-18:12 AM",39.99
"2012-01-19:12 AM",45.552
"2012-01-20:12 AM",61.4539
"2012-01-21:12 AM",57.679
"2012-01-22:12 AM",59.8951
"2012-01-23:12 AM",60.1299
"2012-01-24:12 AM",51.4278
"2012-01-25:12 AM",59.1471
"2012-01-26:12 AM",60.8448
"2012-01-27:12 AM",48.2731
"2012-01-28:12 AM",46.4731
"2012-01-29:12 AM",40.9519
"2012-01-30:12 AM",45.772
"2012-01-31:12 AM",55.9153
"2012-02-01:12 AM",62.8111
"2012-02-02:12 AM",59.6948
"2012-02-03:12 AM",57.8088
"2012-02-04:12 AM",62.7118
"2012-02-05:12 AM",51.2101
"2012-02-06:12 AM",46.5244
"2012-02-07:12 AM",48.4767
"2012-02-08:12 AM",48.5478
"2012-02-09:12 AM",42.0534
"2012-02-10:12 AM",43.4559
"2012-02-11:12 AM",35.3169
"2012-02-12:12 AM",30.8943
"2012-02-13:12 AM",36.262
"2012-02-14:12 AM",46.3836
"2012-02-15:12 AM",50.986
"2012-02-16:12 AM",57.8377
"2012-02-17:12 AM",53.5829
"2012-02-18:12 AM",51.7446
"2012-02-19:12 AM",46.9634
"2012-02-20:12 AM",43.7263
"2012-02-21:12 AM",54.4226
"2012-02-22:12 AM",59.2759
"2012-02-23:12 AM",66.3381
"2012-02-24:12 AM",55.6869
"2012-02-25:12 AM",45.7376
"2012-02-26:12 AM",48.7281
"2012-02-27:12 AM",54.8091
"2012-02-28:12 AM",60.7903
"2012-02-29:12 AM",67.6348
"2012-03-01:12 AM",66.8316
"2012-03-02:12 AM",68.6631
"2012-03-03:12 AM",50.7128
"2012-03-04:12 AM",47.1405
"2012-03-05:12 AM",52.0617
"2012-03-06:12 AM",53.303
"2012-03-07:12 AM",59.6707
"2012-03-08:12 AM",64.8046
"2012-03-09:12 AM",51.4751
"2012-03-10:12 AM",51.9282
"2012-03-11:12 AM",59.648
"2012-03-12:12 AM",65.773
"2012-03-13:12 AM",66.2164
"2012-03-14:12 AM",69.0269
"2012-03-15:12 AM",68.9673
"2012-03-16:12 AM",68.6709
"2012-03-17:12 AM",69.2078
"2012-03-18:12 AM",69.3052
"2012-03-19:12 AM",69.544
"2012-03-20:12 AM",69.3982
"2012-03-21:12 AM",67.1364
"2012-03-22:12 AM",61.0126
"2012-03-23:12 AM",63.4719
"2012-03-24:12 AM",61.6404
"2012-03-25:12 AM",63.8436
"2012-03-26:12 AM",66.0173
"2012-03-27:12 AM",68.275
"2012-03-28:12 AM",68.9632
"2012-03-29:12 AM",68.3294
"2012-03-30:12 AM",67.3322
"2012-03-31:12 AM",70.1393
"2012-04-01:12 AM",71.5744
"2012-04-02:12 AM",72.5551
"2012-04-03:12 AM",70.3026
"2012-04-04:12 AM",69.841
"2012-04-05:12 AM",66.1498
"2012-04-06:12 AM",61.0349
"2012-04-07:12 AM",61.1902
"2012-04-08:12 AM",64.0423
"2012-04-09:12 AM",64.1795
"2012-04-10:12 AM",65.8009
"2012-04-11:12 AM",62.3631
"2012-04-12:12 AM",57.1813
"2012-04-13:12 AM",65.0917
"2012-04-14:12 AM",69.5716
"2012-04-15:12 AM",73.6632
"2012-04-16:12 AM",69.5829
"2012-04-17:12 AM",61.0747
"2012-04-18:12 AM",59.8804
"2012-04-19:12 AM",63.3043
"2012-04-20:12 AM",65.8791
"2012-04-21:12 AM",58.8276
"2012-04-22:12 AM",57.7764
"2012-04-23:12 AM",54.1857
"2012-04-24:12 AM",57.6549
"2012-04-25:12 AM",67.6915
"2012-04-26:12 AM",72.396
"2012-04-27:12 AM",72.0466
"2012-04-28:12 AM",72.8841
"2012-04-29:12 AM",72.9354
"2012-04-30:12 AM",75.2493
"2012-05-01:12 AM",77.0698
"2012-05-02:12 AM",73.4234
"2012-05-03:12 AM",74.2588
"2012-05-04:12 AM",77.5085
"2012-05-05:12 AM",78.7788
"2012-05-06:12 AM",78.1378
"2012-05-07:12 AM",76.0746
"2012-05-08:12 AM",74.4859
"2012-05-09:12 AM",69.3819
"2012-05-10:12 AM",67.6598
"2012-05-11:12 AM",66.3976
"2012-05-12:12 AM",67.563
"2012-05-13:12 AM",67.741
"2012-05-14:12 AM",69.1855
"2012-05-15:12 AM",71.5158
"2012-05-16:12 AM",73.1757
"2012-05-17:12 AM",73.6518
"2012-05-18:12 AM",74.7716
"2012-05-19:12 AM",76.1425
"2012-05-20:12 AM",76.5621
"2012-05-21:12 AM",76.8421
"2012-05-22:12 AM",72.361
"2012-05-23:12 AM",72.9887
"2012-05-24:12 AM",77.7868
"2012-05-25:12 AM",80.2659
"2012-05-26:12 AM",81.6532
"2012-05-27:12 AM",82.1095
"2012-05-28:12 AM",82.4551
"2012-05-29:12 AM",82.3188
"2012-05-30:12 AM",81.7842
"2012-05-31:12 AM",75.9475
"2012-06-01:12 AM",71.1077
"2012-06-02:12 AM",69.9386
"2012-06-03:12 AM",79.0707
"2012-06-04:12 AM",82.3626
"2012-06-05:12 AM",81.239
"2012-06-06:12 AM",77.4653
"2012-06-07:12 AM",76.464
"2012-06-08:12 AM",77.452
"2012-06-09:12 AM",73.9078
"2012-06-10:12 AM",74.3805
"2012-06-11:12 AM",80.5023
"2012-06-12:12 AM",77.956
"2012-06-13:12 AM",76.743
"2012-06-14:12 AM",78.4452
"2012-06-15:12 AM",77.7137
"2012-06-16:12 AM",79.4392
"2012-06-17:12 AM",77.6518
"2012-06-18:12 AM",79.7601
"2012-06-19:12 AM",80.1383
"2012-06-20:12 AM",80.0024
"2012-06-21:12 AM",80.0427
"2012-06-22:12 AM",81.5058
"2012-06-23:12 AM",83.8879
"2012-06-24:12 AM",85.6769
"2012-06-25:12 AM",86.8393
"2012-06-26:12 AM",86.7342
"2012-06-27:12 AM",83.9433
"2012-06-28:12 AM",87.7255
"2012-06-29:12 AM",89.1498
"2012-06-30:12 AM",88.7068
"2012-07-01:12 AM",87.982
"2012-07-02:12 AM",84.9366
"2012-07-03:12 AM",85.8513
"2012-07-04:12 AM",87.4562
"2012-07-05:12 AM",85.7338
"2012-07-06:12 AM",87.0642
"2012-07-07:12 AM",85.6105
"2012-07-08:12 AM",79.1141
"2012-07-09:12 AM",77.6084
"2012-07-10:12 AM",76.3736
"2012-07-11:12 AM",74.4094
"2012-07-12:12 AM",74.8517
"2012-07-13:12 AM",76.734
"2012-07-14:12 AM",77.2632
"2012-07-15:12 AM",78.6175
"2012-07-16:12 AM",81.5018
"2012-07-17:12 AM",80.9906
"2012-07-18:12 AM",81.9649
"2012-07-19:12 AM",80.0227
"2012-07-20:12 AM",83.6294
"2012-07-21:12 AM",80.2906
"2012-07-22:12 AM",79.9963
"2012-07-23:12 AM",82.5202
"2012-07-24:12 AM",83.4103
"2012-07-25:12 AM",84.7904
"2012-07-26:12 AM",84.427
"2012-07-27:12 AM",81.775
"2012-07-28:12 AM",83.9754
"2012-07-29:12 AM",84.7125
"2012-07-30:12 AM",85.0053
"2012-07-31:12 AM",87.5399
"2012-08-01:12 AM",85.3783
"2012-08-02:12 AM",83.4717
"2012-08-03:12 AM",84.5728
"2012-08-04:12 AM",84.3008
"2012-08-05:12 AM",81.7578
"2012-08-06:12 AM",82.0715
"2012-08-07:12 AM",82.9528
"2012-08-08:12 AM",84.0006
"2012-08-09:12 AM",81.8638
"2012-08-10:12 AM",80.2546
"2012-08-11:12 AM",78.3963
"2012-08-12:12 AM",78.3351
"2012-08-13:12 AM",80.7557
"2012-08-14:12 AM",81.756
"2012-08-15:12 AM",79.8741
"2012-08-16:12 AM",79.8469
"2012-08-17:12 AM",80.6799
"2012-08-18:12 AM",77.0112
"2012-08-19:12 AM",75.2958
"2012-08-20:12 AM",74.4424
"2012-08-21:12 AM",75.3312
"2012-08-22:12 AM",75.4758
"2012-08-23:12 AM",76.6465
"2012-08-24:12 AM",76.3776
"2012-08-25:12 AM",75.873
"2012-08-26:12 AM",78.7055
"2012-08-27:12 AM",80.3464
"2012-08-28:12 AM",81.6825
"2012-08-29:12 AM",79.2896
"2012-08-30:12 AM",76.3099
"2012-08-31:12 AM",78.3365
"2012-09-01:12 AM",79.2043
"2012-09-02:12 AM",81.2529
"2012-09-03:12 AM",82.5206
"2012-09-04:12 AM",82.0936
"2012-09-05:12 AM",82.5208
"2012-09-06:12 AM",82.4445
"2012-09-07:12 AM",81.1357
"2012-09-08:12 AM",73.9306
"2012-09-09:12 AM",66.7026
"2012-09-10:12 AM",68.0371
"2012-09-11:12 AM",69.922
"2012-09-12:12 AM",72.1504
"2012-09-13:12 AM",73.5982
"2012-09-14:12 AM",74.8962
"2012-09-15:12 AM",75.0882
"2012-09-16:12 AM",74.3317
"2012-09-17:12 AM",73.2772
"2012-09-18:12 AM",69.2242
"2012-09-19:12 AM",61.3062
"2012-09-20:12 AM",62.091
"2012-09-21:12 AM",68.02
"2012-09-22:12 AM",72.316
"2012-09-23:12 AM",69.3252
"2012-09-24:12 AM",67.6283
"2012-09-25:12 AM",73.4679
"2012-09-26:12 AM",72.8515
"2012-09-27:12 AM",73.9045
"2012-09-28:12 AM",75.2488
"2012-09-29:12 AM",71.7895
"2012-09-30:12 AM",66.8196
"2012-10-01:12 AM",61.313
"2012-10-02:12 AM",60.8646
"2012-10-03:12 AM",64.4536
"2012-10-04:12 AM",68.3721
"2012-10-05:12 AM",69.5559
"2012-10-06:12 AM",62.1005
"2012-10-07:12 AM",54.6112
"2012-10-08:12 AM",52.7571
"2012-10-09:12 AM",53.7247
"2012-10-10:12 AM",62.7472
"2012-10-11:12 AM",63.6363
"2012-10-12:12 AM",69.7469
"2012-10-13:12 AM",71.3422
"2012-10-14:12 AM",71.4904
"2012-10-15:12 AM",66.2466
"2012-10-16:12 AM",62.6301
"2012-10-17:12 AM",66.961
"2012-10-18:12 AM",65.3754
"2012-10-19:12 AM",59.3139
"2012-10-20:12 AM",57.8763
"2012-10-21:12 AM",63.8332
"2012-10-22:12 AM",66.4462
"2012-10-23:12 AM",66.3816
"2012-10-24:12 AM",68.0014
"2012-10-25:12 AM",69.2051
"2012-10-26:12 AM",62.0218
"2012-10-27:12 AM",49.5165
"2012-10-28:12 AM",48.0555
"2012-10-29:12 AM",46.7717
"2012-10-30:12 AM",49.213
"2012-10-31:12 AM",55.4565
"2012-11-01:12 AM",55.9355
"2012-11-02:12 AM",63.6278
"2012-11-03:12 AM",67.8681
"2012-11-04:12 AM",60.636
"2012-11-05:12 AM",51.7768
"2012-11-06:12 AM",49.3407
"2012-11-07:12 AM",50.5204
"2012-11-08:12 AM",47.2399
"2012-11-09:12 AM",53.3246
"2012-11-10:12 AM",59.0279
"2012-11-11:12 AM",64.8291
"2012-11-12:12 AM",55.787
"2012-11-13:12 AM",43.5486
"2012-11-14:12 AM",44.4576
"2012-11-15:12 AM",46.3195
"2012-11-16:12 AM",48.0382
"2012-11-17:12 AM",48.9938
"2012-11-18:12 AM",49.3074
"2012-11-19:12 AM",51.1554
"2012-11-20:12 AM",55.6891
"2012-11-21:12 AM",57.1093
"2012-11-22:12 AM",55.9623
"2012-11-23:12 AM",56.4094
"2012-11-24:12 AM",43.3769
"2012-11-25:12 AM",43.0324
"2012-11-26:12 AM",52.5304
"2012-11-27:12 AM",51.2802
"2012-11-28:12 AM",41.6129
"2012-11-29:12 AM",44.784
"2012-11-30:12 AM",50.4286
"2012-12-01:12 AM",56.9919
"2012-12-02:12 AM",62.5278
"2012-12-03:12 AM",63.7137
"2012-12-04:12 AM",65.2903
"2012-12-05:12 AM",59.6314
"2012-12-06:12 AM",60.2679
"2012-12-07:12 AM",60.6729
"2012-12-08:12 AM",62.5741
"2012-12-09:12 AM",64.4846
"2012-12-10:12 AM",54.9572
"2012-12-11:12 AM",37.5046
"2012-12-12:12 AM",39.1192
"2012-12-13:12 AM",40.6531
"2012-12-14:12 AM",47.0043
"2012-12-15:12 AM",56.2026
"2012-12-16:12 AM",63.095
"2012-12-17:12 AM",60.1808
"2012-12-18:12 AM",51.0955
"2012-12-19:12 AM",56.3765
"2012-12-20:12 AM",55.0148
"2012-12-21:12 AM",38.7928
"2012-12-22:12 AM",41.5117
"2012-12-23:12 AM",49.7601
"2012-12-24:12 AM",58.4316
"2012-12-25:12 AM",54.6143
"2012-12-26:12 AM",36.3972
"2012-12-27:12 AM",34.9642
"2012-12-28:12 AM",42.9766
"2012-12-29:12 AM",36.6921
"2012-12-30:12 AM",33.3606
"2012-12-31:12 AM",41.4792
"2013-01-01:12 AM",51.3194
"2013-01-02:12 AM",38.5306
"2013-01-03:12 AM",35.9791
"2013-01-04:12 AM",37.5724
"2013-01-05:12 AM",39.2716
"2013-01-06:12 AM",41.819
"2013-01-07:12 AM",40.0917
"2013-01-08:12 AM",48.0115
"2013-01-09:12 AM",57.5926
"2013-01-10:12 AM",63.86
"2013-01-11:12 AM",63.5436
"2013-01-12:12 AM",67.8789
"2013-01-13:12 AM",59.7942
"2013-01-14:12 AM",37.6741
"2013-01-15:12 AM",36.7158
"2013-01-16:12 AM",35.307
"2013-01-17:12 AM",37.1376
"2013-01-18:12 AM",39.1114
"2013-01-19:12 AM",42.9661
"2013-01-20:12 AM",46.0283
"2013-01-21:12 AM",44.6301
"2013-01-22:12 AM",39.1667
"2013-01-23:12 AM",46.1658
"2013-01-24:12 AM",50.9706
"2013-01-25:12 AM",54.4788
"2013-01-26:12 AM",50.457
"2013-01-27:12 AM",55.0227
"2013-01-28:12 AM",59.3101
"2013-01-29:12 AM",65.9889
"2013-01-30:12 AM",56.7338
"2013-01-31:12 AM",42.0498
"2013-02-01:12 AM",39.1703
"2013-02-02:12 AM",43.4093
"2013-02-03:12 AM",47.2379
"2013-02-04:12 AM",47.4262
"2013-02-05:12 AM",53.3482
"2013-02-06:12 AM",54.8584
"2013-02-07:12 AM",57.6043
"2013-02-08:12 AM",53.0361
"2013-02-09:12 AM",46.0375
"2013-02-10:12 AM",58.257
"2013-02-11:12 AM",54.6447
"2013-02-12:12 AM",50.6662
"2013-02-13:12 AM",46.4871
"2013-02-14:12 AM",43.452
"2013-02-15:12 AM",46.5883
"2013-02-16:12 AM",39.5022
"2013-02-17:12 AM",39.2871
"2013-02-18:12 AM",48.8001
"2013-02-19:12 AM",48.6876
"2013-02-20:12 AM",39.8849
"2013-02-21:12 AM",46.1059
"2013-02-22:12 AM",53.044
"2013-02-23:12 AM",48.2157
"2013-02-24:12 AM",47.5234
"2013-02-25:12 AM",54.4737
"2013-02-26:12 AM",46.3683
"2013-02-27:12 AM",45.1661
"2013-02-28:12 AM",42.24
"2013-03-01:12 AM",38.4078
"2013-03-02:12 AM",34.7229
"2013-03-03:12 AM",33.8718
"2013-03-04:12 AM",47.6568
"2013-03-05:12 AM",54.4298
"2013-03-06:12 AM",41.1255
"2013-03-07:12 AM",42.6852
"2013-03-08:12 AM",47.817
"2013-03-09:12 AM",56.8128
"2013-03-10:12 AM",61.4653
"2013-03-11:12 AM",47.7685
"2013-03-12:12 AM",44.1945
"2013-03-13:12 AM",45.7648
"2013-03-14:12 AM",45.8926
"2013-03-15:12 AM",55.9854
"2013-03-16:12 AM",60.8983
"2013-03-17:12 AM",61.7666
"2013-03-18:12 AM",65.8908
"2013-03-19:12 AM",53.7474
"2013-03-20:12 AM",51.3792
"2013-03-21:12 AM",45.406
"2013-03-22:12 AM",48.8412
"2013-03-23:12 AM",56.9107
"2013-03-24:12 AM",51.9454
"2013-03-25:12 AM",38.9826
"2013-03-26:12 AM",37.5811
"2013-03-27:12 AM",40.5939
"2013-03-28:12 AM",48.7702
"2013-03-29:12 AM",55.1547
"2013-03-30:12 AM",57.9126
"2013-03-31:12 AM",61.5663
"2013-04-01:12 AM",59.0562
"2013-04-02:12 AM",57.5209
"2013-04-03:12 AM",48.7195
"2013-04-04:12 AM",48.9252
"2013-04-05:12 AM",51.6319
"2013-04-06:12 AM",56.1407
"2013-04-07:12 AM",60.8308
"2013-04-08:12 AM",66.1172
"2013-04-09:12 AM",71.1923
"2013-04-10:12 AM",72.5634
"2013-04-11:12 AM",60.5811
"2013-04-12:12 AM",54.0828
"2013-04-13:12 AM",59.7016
"2013-04-14:12 AM",60.499
"2013-04-15:12 AM",66.7202
"2013-04-16:12 AM",74.4057
"2013-04-17:12 AM",74.5725
"2013-04-18:12 AM",73.4301
"2013-04-19:12 AM",50.2533
"2013-04-20:12 AM",51.4614
"2013-04-21:12 AM",56.1258
"2013-04-22:12 AM",60.8461
"2013-04-23:12 AM",66.1399
"2013-04-24:12 AM",59.3645
"2013-04-25:12 AM",55.0612
"2013-04-26:12 AM",57.4673
"2013-04-27:12 AM",67.3282
"2013-04-28:12 AM",65.7158
"2013-04-29:12 AM",66.6909
"2013-04-30:12 AM",67.6292
"2013-05-01:12 AM",66.9907
"2013-05-02:12 AM",64.6342
"2013-05-03:12 AM",54.7264
"2013-05-04:12 AM",50.3276
"2013-05-05:12 AM",50.4694
"2013-05-06:12 AM",55.528
"2013-05-07:12 AM",62.3782
"2013-05-08:12 AM",67.2285
"2013-05-09:12 AM",70.4478
"2013-05-10:12 AM",68.7018
"2013-05-11:12 AM",66.7441
"2013-05-12:12 AM",61.9972
"2013-05-13:12 AM",60.9795
"2013-05-14:12 AM",67.2679
"2013-05-15:12 AM",69.3037
"2013-05-16:12 AM",71.0796
"2013-05-17:12 AM",72.4818
"2013-05-18:12 AM",77.0752
"2013-05-19:12 AM",77.3517
"2013-05-20:12 AM",78.5482
"2013-05-21:12 AM",78.4315
"2013-05-22:12 AM",73.6399
"2013-05-23:12 AM",74.9694
"2013-05-24:12 AM",71.9526
"2013-05-25:12 AM",69.3185
"2013-05-26:12 AM",73.069
"2013-05-27:12 AM",75.2657
"2013-05-28:12 AM",75.4385
"2013-05-29:12 AM",74.6013
"2013-05-30:12 AM",75.3967
"2013-05-31:12 AM",77.0626
"2013-06-01:12 AM",77.6683
"2013-06-02:12 AM",74.0862
"2013-06-03:12 AM",73.6043
"2013-06-04:12 AM",76.8027
"2013-06-05:12 AM",78.9705
"2013-06-06:12 AM",76.6967
"2013-06-07:12 AM",71.9395
"2013-06-08:12 AM",73.9096
"2013-06-09:12 AM",75.4444
"2013-06-10:12 AM",78.121
"2013-06-11:12 AM",81.6728
"2013-06-12:12 AM",82.4311
"2013-06-13:12 AM",83.3493
"2013-06-14:12 AM",80.1563
"2013-06-15:12 AM",78.6929
"2013-06-16:12 AM",80.3892
"2013-06-17:12 AM",79.8123
"2013-06-18:12 AM",77.3712
"2013-06-19:12 AM",78.4614
"2013-06-20:12 AM",79.0313
"2013-06-21:12 AM",80.6391
"2013-06-22:12 AM",80.0256
"2013-06-23:12 AM",80.1181
"2013-06-24:12 AM",79.642
"2013-06-25:12 AM",81.6573
"2013-06-26:12 AM",83.0428
"2013-06-27:12 AM",85.4006
"2013-06-28:12 AM",84.5299
"2013-06-29:12 AM",81.1405
"2013-06-30:12 AM",77.4984
"2013-07-01:12 AM",74.3283
"2013-07-02:12 AM",74.9701
"2013-07-03:12 AM",75.9762
"2013-07-04:12 AM",76.1572
"2013-07-05:12 AM",75.7126
"2013-07-06:12 AM",75.1626
"2013-07-07:12 AM",76.1286
"2013-07-08:12 AM",78.7489
"2013-07-09:12 AM",80.6619
"2013-07-10:12 AM",81.8379
"2013-07-11:12 AM",79.4111
"2013-07-12:12 AM",78.8315
"2013-07-13:12 AM",77.3629
"2013-07-14:12 AM",76.1279
"2013-07-15:12 AM",77.6728
"2013-07-16:12 AM",79.4496
"2013-07-17:12 AM",81.833
"2013-07-18:12 AM",81.3049
"2013-07-19:12 AM",80.3574
"2013-07-20:12 AM",80.2179
"2013-07-21:12 AM",79.1955
"2013-07-22:12 AM",78.386
"2013-07-23:12 AM",83.0736
"2013-07-24:12 AM",79.5645
"2013-07-25:12 AM",78.2015
"2013-07-26:12 AM",77.7448
"2013-07-27:12 AM",74.768
"2013-07-28:12 AM",77.148
"2013-07-29:12 AM",79.7574
"2013-07-30:12 AM",81.6993
"2013-07-31:12 AM",81.5785
"2013-08-01:12 AM",81.1125
"2013-08-02:12 AM",82.1763
"2013-08-03:12 AM",84.412
"2013-08-04:12 AM",83.0653
"2013-08-05:12 AM",81.0667
"2013-08-06:12 AM",83.3218
"2013-08-07:12 AM",85.6018
"2013-08-08:12 AM",85.7219
"2013-08-09:12 AM",83.0032
"2013-08-10:12 AM",81.5151
"2013-08-11:12 AM",79.7355
"2013-08-12:12 AM",79.8607
"2013-08-13:12 AM",78.3768
"2013-08-14:12 AM",75.8485
"2013-08-15:12 AM",73.4632
"2013-08-16:12 AM",74.6908
"2013-08-17:12 AM",72.1125
"2013-08-18:12 AM",73.209
"2013-08-19:12 AM",75.3949
"2013-08-20:12 AM",77.6435
"2013-08-21:12 AM",78.1641
"2013-08-22:12 AM",77.8966
"2013-08-23:12 AM",78.8045
"2013-08-24:12 AM",78.2011
"2013-08-25:12 AM",78.219
"2013-08-26:12 AM",77.0067
"2013-08-27:12 AM",75.295
"2013-08-28:12 AM",76.4352
"2013-08-29:12 AM",78.7739
"2013-08-30:12 AM",81.5664
"2013-08-31:12 AM",82.4369
"2013-09-01:12 AM",83.2266
"2013-09-02:12 AM",81.475
"2013-09-03:12 AM",78.0098
