"DateTime","(deg F) Mean Temperature (CFSR) at Mississippi, 2010-01-01 to 2019-03-14"
"2013-09-04:12 AM",77.6979
"2013-09-05:12 AM",78.0219
"2013-09-06:12 AM",78.5901
"2013-09-07:12 AM",79.4766
"2013-09-08:12 AM",80.5149
"2013-09-09:12 AM",81.6994
"2013-09-10:12 AM",80.325
"2013-09-11:12 AM",78.9728
"2013-09-12:12 AM",79.6851
"2013-09-13:12 AM",76.509
"2013-09-14:12 AM",69.8954
"2013-09-15:12 AM",72.3216
"2013-09-16:12 AM",77.6642
"2013-09-17:12 AM",77.592
"2013-09-18:12 AM",77.8384
"2013-09-19:12 AM",77.8663
"2013-09-20:12 AM",76.3765
"2013-09-21:12 AM",70.2124
"2013-09-22:12 AM",64.1554
"2013-09-23:12 AM",68.7069
"2013-09-24:12 AM",73.2315
"2013-09-25:12 AM",72.2568
"2013-09-26:12 AM",71.6544
"2013-09-27:12 AM",73.3078
"2013-09-28:12 AM",71.7091
"2013-09-29:12 AM",68.3933
"2013-09-30:12 AM",69.454
"2013-10-01:12 AM",72.6364
"2013-10-02:12 AM",73.2366
"2013-10-03:12 AM",73.7481
"2013-10-04:12 AM",75.5326
"2013-10-05:12 AM",76.7235
"2013-10-06:12 AM",69.031
"2013-10-07:12 AM",59.3172
"2013-10-08:12 AM",59.3335
"2013-10-09:12 AM",64.6081
"2013-10-10:12 AM",68.1436
"2013-10-11:12 AM",69.5619
"2013-10-12:12 AM",71.4925
"2013-10-13:12 AM",71.3242
"2013-10-14:12 AM",70.6015
"2013-10-15:12 AM",71.5325
"2013-10-16:12 AM",68.5755
"2013-10-17:12 AM",63.4537
"2013-10-18:12 AM",58.5662
"2013-10-19:12 AM",59.8311
"2013-10-20:12 AM",52.8732
"2013-10-21:12 AM",56.9032
"2013-10-22:12 AM",59.4889
"2013-10-23:12 AM",55.4873
"2013-10-24:12 AM",56.7178
"2013-10-25:12 AM",49.4296
"2013-10-26:12 AM",51.3014
"2013-10-27:12 AM",58.6229
"2013-10-28:12 AM",62.208
"2013-10-29:12 AM",66.882
"2013-10-30:12 AM",68.2903
"2013-10-31:12 AM",69.8254
"2013-11-01:12 AM",61.9822
"2013-11-02:12 AM",56.2284
"2013-11-03:12 AM",50.637
"2013-11-04:12 AM",54.2275
"2013-11-05:12 AM",59.1184
"2013-11-06:12 AM",64.1799
"2013-11-07:12 AM",51.7746
"2013-11-08:12 AM",48.1368
"2013-11-09:12 AM",51.8945
"2013-11-10:12 AM",56.7797
"2013-11-11:12 AM",57.1471
"2013-11-12:12 AM",49.3952
"2013-11-13:12 AM",37.4958
"2013-11-14:12 AM",41.5155
"2013-11-15:12 AM",52.4194
"2013-11-16:12 AM",61.8024
"2013-11-17:12 AM",69.2969
"2013-11-18:12 AM",62.8034
"2013-11-19:12 AM",49.4494
"2013-11-20:12 AM",48.996
"2013-11-21:12 AM",57.1384
"2013-11-22:12 AM",62.398
"2013-11-23:12 AM",48.1926
"2013-11-24:12 AM",34.8154
"2013-11-25:12 AM",38.1751
"2013-11-26:12 AM",40.9933
"2013-11-27:12 AM",33.4215
"2013-11-28:12 AM",32.3319
"2013-11-29:12 AM",37.3163
"2013-11-30:12 AM",40.8718
"2013-12-01:12 AM",47.7104
"2013-12-02:12 AM",55.3019
"2013-12-03:12 AM",61.8949
"2013-12-04:12 AM",66.367
"2013-12-05:12 AM",64.6304
"2013-12-06:12 AM",47.104
"2013-12-07:12 AM",33.456
"2013-12-08:12 AM",38.6733
"2013-12-09:12 AM",41.0513
"2013-12-10:12 AM",35.8803
"2013-12-11:12 AM",37.7683
"2013-12-12:12 AM",35.9359
"2013-12-13:12 AM",39.877
"2013-12-14:12 AM",50.9877
"2013-12-15:12 AM",37.5163
"2013-12-16:12 AM",40.1283
"2013-12-17:12 AM",45.3769
"2013-12-18:12 AM",47.0219
"2013-12-19:12 AM",51.406
"2013-12-20:12 AM",62.5797
"2013-12-21:12 AM",68.572
"2013-12-22:12 AM",57.4486
"2013-12-23:12 AM",39.5078
"2013-12-24:12 AM",33.6457
"2013-12-25:12 AM",34.4073
"2013-12-26:12 AM",38.6812
"2013-12-27:12 AM",41.3713
"2013-12-28:12 AM",43.6194
"2013-12-29:12 AM",45.8222
"2013-12-30:12 AM",41.8413
"2013-12-31:12 AM",36.414
"2014-01-01:12 AM",42.6263
"2014-01-02:12 AM",43.1074
"2014-01-03:12 AM",30.07
"2014-01-04:12 AM",36.576
"2014-01-05:12 AM",44.9559
"2014-01-06:12 AM",22.4186
"2014-01-07:12 AM",20.5824
"2014-01-08:12 AM",29.2903
"2014-01-09:12 AM",38.9406
"2014-01-10:12 AM",48.587
"2014-01-11:12 AM",56.9001
"2014-01-12:12 AM",47.0894
"2014-01-13:12 AM",52.7432
"2014-01-14:12 AM",48.7114
"2014-01-15:12 AM",40.9042
"2014-01-16:12 AM",38.5086
"2014-01-17:12 AM",39.4579
"2014-01-18:12 AM",38.2681
"2014-01-19:12 AM",42.823
"2014-01-20:12 AM",46.0643
"2014-01-21:12 AM",41.7182
"2014-01-22:12 AM",31.9194
"2014-01-23:12 AM",33.4071
"2014-01-24:12 AM",25.6663
"2014-01-25:12 AM",34.2693
"2014-01-26:12 AM",42.588
"2014-01-27:12 AM",43.1816
"2014-01-28:12 AM",24.2807
"2014-01-29:12 AM",22.0876
"2014-01-30:12 AM",28.3028
"2014-01-31:12 AM",39.8959
"2014-02-01:12 AM",49.743
"2014-02-02:12 AM",54.8904
"2014-02-03:12 AM",38.3252
"2014-02-04:12 AM",42.7476
"2014-02-05:12 AM",38.1951
"2014-02-06:12 AM",29.7201
"2014-02-07:12 AM",32.2358
"2014-02-08:12 AM",36.9518
"2014-02-09:12 AM",43.731
"2014-02-10:12 AM",41.2007
"2014-02-11:12 AM",33.5482
"2014-02-12:12 AM",35.1023
"2014-02-13:12 AM",36.8425
"2014-02-14:12 AM",44.8099
"2014-02-15:12 AM",39.8286
"2014-02-16:12 AM",47.473
"2014-02-17:12 AM",56.9908
"2014-02-18:12 AM",58.0093
"2014-02-19:12 AM",62.1124
"2014-02-20:12 AM",65.9084
"2014-02-21:12 AM",49.2591
"2014-02-22:12 AM",49.9514
"2014-02-23:12 AM",54.4132
"2014-02-24:12 AM",51.2643
"2014-02-25:12 AM",52.1107
"2014-02-26:12 AM",38.5556
"2014-02-27:12 AM",33.6423
"2014-02-28:12 AM",41.9508
"2014-03-01:12 AM",54.7972
"2014-03-02:12 AM",60.8605
"2014-03-03:12 AM",35.8407
"2014-03-04:12 AM",30.5388
"2014-03-05:12 AM",40.1751
"2014-03-06:12 AM",42.4256
"2014-03-07:12 AM",44.8894
"2014-03-08:12 AM",51.9406
"2014-03-09:12 AM",54.5898
"2014-03-10:12 AM",55.3257
"2014-03-11:12 AM",60.9942
"2014-03-12:12 AM",54.1944
"2014-03-13:12 AM",45.5133
"2014-03-14:12 AM",51.4443
"2014-03-15:12 AM",57.9457
"2014-03-16:12 AM",60.3727
"2014-03-17:12 AM",41.7736
"2014-03-18:12 AM",45.2428
"2014-03-19:12 AM",54.493
"2014-03-20:12 AM",54.1575
"2014-03-21:12 AM",56.2334
"2014-03-22:12 AM",61.68
"2014-03-23:12 AM",52.6978
"2014-03-24:12 AM",46.7834
"2014-03-25:12 AM",44.7404
"2014-03-26:12 AM",43.5263
"2014-03-27:12 AM",52.2455
"2014-03-28:12 AM",64.9317
"2014-03-29:12 AM",57.3463
"2014-03-30:12 AM",50.2207
"2014-03-31:12 AM",55.7062
"2014-04-01:12 AM",62.9616
"2014-04-02:12 AM",67.0716
"2014-04-03:12 AM",70.6316
"2014-04-04:12 AM",64.789
"2014-04-05:12 AM",53.4186
"2014-04-06:12 AM",55.5571
"2014-04-07:12 AM",57.7992
"2014-04-08:12 AM",51.0285
"2014-04-09:12 AM",53.7237
"2014-04-10:12 AM",58.206
"2014-04-11:12 AM",62.5431
"2014-04-12:12 AM",66.4228
"2014-04-13:12 AM",68.4063
"2014-04-14:12 AM",65.6233
"2014-04-15:12 AM",45.3459
"2014-04-16:12 AM",46.4038
"2014-04-17:12 AM",54.0282
"2014-04-18:12 AM",60.1003
"2014-04-19:12 AM",62.3062
"2014-04-20:12 AM",64.7944
"2014-04-21:12 AM",65.1447
"2014-04-22:12 AM",65.2428
"2014-04-23:12 AM",65.9464
"2014-04-24:12 AM",68.0302
"2014-04-25:12 AM",67.8551
"2014-04-26:12 AM",68.113
"2014-04-27:12 AM",72.5004
"2014-04-28:12 AM",73.9715
"2014-04-29:12 AM",66.6178
"2014-04-30:12 AM",58.8808
"2014-05-01:12 AM",55.9882
"2014-05-02:12 AM",60.0431
"2014-05-03:12 AM",63.4642
"2014-05-04:12 AM",69.2326
"2014-05-05:12 AM",70.3886
"2014-05-06:12 AM",69.7843
"2014-05-07:12 AM",72.4384
"2014-05-08:12 AM",74.2311
"2014-05-09:12 AM",71.3705
"2014-05-10:12 AM",73.674
"2014-05-11:12 AM",75.0857
"2014-05-12:12 AM",77.0576
"2014-05-13:12 AM",74.9422
"2014-05-14:12 AM",63.9538
"2014-05-15:12 AM",56.5939
"2014-05-16:12 AM",61.3254
"2014-05-17:12 AM",65.7156
"2014-05-18:12 AM",67.4193
"2014-05-19:12 AM",70.2001
"2014-05-20:12 AM",73.5629
"2014-05-21:12 AM",75.3064
"2014-05-22:12 AM",76.0415
"2014-05-23:12 AM",76.698
"2014-05-24:12 AM",77.0869
"2014-05-25:12 AM",76.928
"2014-05-26:12 AM",77.7097
"2014-05-27:12 AM",76.4969
"2014-05-28:12 AM",71.6493
"2014-05-29:12 AM",70.7545
"2014-05-30:12 AM",72.7853
"2014-05-31:12 AM",72.9396
"2014-06-01:12 AM",74.1889
"2014-06-02:12 AM",75.0326
"2014-06-03:12 AM",76.6296
"2014-06-04:12 AM",78.8848
"2014-06-05:12 AM",79.3594
"2014-06-06:12 AM",79.0668
"2014-06-07:12 AM",80.7183
"2014-06-08:12 AM",79.9795
"2014-06-09:12 AM",77.7682
"2014-06-10:12 AM",73.8507
"2014-06-11:12 AM",73.0123
"2014-06-12:12 AM",76.1405
"2014-06-13:12 AM",75.0182
"2014-06-14:12 AM",76.4865
"2014-06-15:12 AM",78.3972
"2014-06-16:12 AM",78.6155
"2014-06-17:12 AM",80.6396
"2014-06-18:12 AM",81.8474
"2014-06-19:12 AM",81.5632
"2014-06-20:12 AM",81.4786
"2014-06-21:12 AM",80.272
"2014-06-22:12 AM",78.3097
"2014-06-23:12 AM",77.5819
"2014-06-24:12 AM",77.5517
"2014-06-25:12 AM",76.3734
"2014-06-26:12 AM",74.7824
"2014-06-27:12 AM",75.7625
"2014-06-28:12 AM",76.3002
"2014-06-29:12 AM",81.2602
"2014-06-30:12 AM",82.188
"2014-07-01:12 AM",83.3191
"2014-07-02:12 AM",82.8036
"2014-07-03:12 AM",77.9842
"2014-07-04:12 AM",74.1915
"2014-07-05:12 AM",75.0794
"2014-07-06:12 AM",76.447
"2014-07-07:12 AM",78.9483
"2014-07-08:12 AM",80.5651
"2014-07-09:12 AM",78.4596
"2014-07-10:12 AM",78.6538
"2014-07-11:12 AM",79.3645
"2014-07-12:12 AM",80.7469
"2014-07-13:12 AM",82.9107
"2014-07-14:12 AM",82.1325
"2014-07-15:12 AM",78.1025
"2014-07-16:12 AM",72.4458
"2014-07-17:12 AM",71.9686
"2014-07-18:12 AM",69.1617
"2014-07-19:12 AM",72.3745
"2014-07-20:12 AM",74.8364
"2014-07-21:12 AM",77.2086
"2014-07-22:12 AM",78.5064
"2014-07-23:12 AM",79.0693
"2014-07-24:12 AM",77.6901
"2014-07-25:12 AM",77.3733
"2014-07-26:12 AM",80.6103
"2014-07-27:12 AM",83.1441
"2014-07-28:12 AM",81.498
"2014-07-29:12 AM",76.2001
"2014-07-30:12 AM",72.6246
"2014-07-31:12 AM",73.0609
"2014-08-01:12 AM",71.4724
"2014-08-02:12 AM",74.9539
"2014-08-03:12 AM",76.032
"2014-08-04:12 AM",77.85
"2014-08-05:12 AM",80.7465
"2014-08-06:12 AM",81.3139
"2014-08-07:12 AM",81.8177
"2014-08-08:12 AM",80.5093
"2014-08-09:12 AM",80.2353
"2014-08-10:12 AM",79.3976
"2014-08-11:12 AM",79.1116
"2014-08-12:12 AM",78.1909
"2014-08-13:12 AM",75.1775
"2014-08-14:12 AM",74.1655
"2014-08-15:12 AM",74.7127
"2014-08-16:12 AM",76.6578
"2014-08-17:12 AM",80.4364
"2014-08-18:12 AM",79.3213
"2014-08-19:12 AM",81.3162
"2014-08-20:12 AM",82.569
"2014-08-21:12 AM",83.408
"2014-08-22:12 AM",83.4993
"2014-08-23:12 AM",83.6715
"2014-08-24:12 AM",84.0241
"2014-08-25:12 AM",81.6075
"2014-08-26:12 AM",79.2356
"2014-08-27:12 AM",79.4593
"2014-08-28:12 AM",79.7083
"2014-08-29:12 AM",80.7285
"2014-08-30:12 AM",77.2421
"2014-08-31:12 AM",78.597
"2014-09-01:12 AM",80.4011
"2014-09-02:12 AM",80.1284
"2014-09-03:12 AM",78.5444
"2014-09-04:12 AM",78.7579
"2014-09-05:12 AM",78.3606
"2014-09-06:12 AM",77.5299
"2014-09-07:12 AM",76.2802
"2014-09-08:12 AM",76.9977
"2014-09-09:12 AM",78.1389
"2014-09-10:12 AM",80.2413
"2014-09-11:12 AM",79.669
"2014-09-12:12 AM",73.8145
"2014-09-13:12 AM",66.27
"2014-09-14:12 AM",69.6862
"2014-09-15:12 AM",74.7199
"2014-09-16:12 AM",76.5295
"2014-09-17:12 AM",74.482
"2014-09-18:12 AM",74.1159
"2014-09-19:12 AM",74.3774
"2014-09-20:12 AM",76.0611
"2014-09-21:12 AM",75.5992
"2014-09-22:12 AM",71.4261
"2014-09-23:12 AM",66.3046
"2014-09-24:12 AM",68.7634
"2014-09-25:12 AM",69.5055
"2014-09-26:12 AM",71.2416
"2014-09-27:12 AM",70.68
"2014-09-28:12 AM",71.0172
"2014-09-29:12 AM",72.8256
"2014-09-30:12 AM",73.6585
"2014-10-01:12 AM",74.446
"2014-10-02:12 AM",75.7116
"2014-10-03:12 AM",72.4406
"2014-10-04:12 AM",57.6766
"2014-10-05:12 AM",59.7814
"2014-10-06:12 AM",68.2932
"2014-10-07:12 AM",73.1687
"2014-10-08:12 AM",74.9008
"2014-10-09:12 AM",74.8587
"2014-10-10:12 AM",75.4747
"2014-10-11:12 AM",73.2006
"2014-10-12:12 AM",71.7661
"2014-10-13:12 AM",73.6846
"2014-10-14:12 AM",60.9359
"2014-10-15:12 AM",59.5967
"2014-10-16:12 AM",59.6638
"2014-10-17:12 AM",65.5345
"2014-10-18:12 AM",66.4448
"2014-10-19:12 AM",58.2901
"2014-10-20:12 AM",57.4707
"2014-10-21:12 AM",62.2211
"2014-10-22:12 AM",60.6324
"2014-10-23:12 AM",56.8369
"2014-10-24:12 AM",57.2342
"2014-10-25:12 AM",62.3271
"2014-10-26:12 AM",68.6908
"2014-10-27:12 AM",69.8567
"2014-10-28:12 AM",69.5651
"2014-10-29:12 AM",64.2645
"2014-10-30:12 AM",56.3713
"2014-10-31:12 AM",55.5114
"2014-11-01:12 AM",43.3038
"2014-11-02:12 AM",44.2566
"2014-11-03:12 AM",51.7242
"2014-11-04:12 AM",60.8659
"2014-11-05:12 AM",65.2127
"2014-11-06:12 AM",60.9877
"2014-11-07:12 AM",48.4318
"2014-11-08:12 AM",49.8585
"2014-11-09:12 AM",50.9104
"2014-11-10:12 AM",54.3058
"2014-11-11:12 AM",60.2496
"2014-11-12:12 AM",45.8312
"2014-11-13:12 AM",36.2642
"2014-11-14:12 AM",32.5245
"2014-11-15:12 AM",37.1097
"2014-11-16:12 AM",49.3709
"2014-11-17:12 AM",38.7662
"2014-11-18:12 AM",31.2341
"2014-11-19:12 AM",38.4982
"2014-11-20:12 AM",45.3164
"2014-11-21:12 AM",53.0834
"2014-11-22:12 AM",55.9938
"2014-11-23:12 AM",60.5147
"2014-11-24:12 AM",56.1951
"2014-11-25:12 AM",46.8826
"2014-11-26:12 AM",44.6196
"2014-11-27:12 AM",43.2345
"2014-11-28:12 AM",41.1841
"2014-11-29:12 AM",52.7938
"2014-11-30:12 AM",61.9878
"2014-12-01:12 AM",60.8365
"2014-12-02:12 AM",50.7578
"2014-12-03:12 AM",53.1534
"2014-12-04:12 AM",58.422
"2014-12-05:12 AM",63.8317
"2014-12-06:12 AM",60.3298
"2014-12-07:12 AM",46.7314
"2014-12-08:12 AM",47.8702
"2014-12-09:12 AM",47.0838
"2014-12-10:12 AM",40.7086
"2014-12-11:12 AM",41.5162
"2014-12-12:12 AM",45.9876
"2014-12-13:12 AM",49.9024
"2014-12-14:12 AM",51.3711
"2014-12-15:12 AM",56.3693
"2014-12-16:12 AM",49.9377
"2014-12-17:12 AM",43.7864
"2014-12-18:12 AM",45.2721
"2014-12-19:12 AM",45.1281
"2014-12-20:12 AM",44.5505
"2014-12-21:12 AM",45.7171
"2014-12-22:12 AM",54.3906
"2014-12-23:12 AM",60.7357
"2014-12-24:12 AM",47.8362
"2014-12-25:12 AM",42.3291
"2014-12-26:12 AM",47.4804
"2014-12-27:12 AM",55.3964
"2014-12-28:12 AM",50.9895
"2014-12-29:12 AM",45.8359
"2014-12-30:12 AM",40.849
"2014-12-31:12 AM",36.1909
"2015-01-01:12 AM",38.6784
"2015-01-02:12 AM",47.8657
"2015-01-03:12 AM",63.0259
"2015-01-04:12 AM",48.528
"2015-01-05:12 AM",34.0828
"2015-01-06:12 AM",38.2964
"2015-01-07:12 AM",33.3509
"2015-01-08:12 AM",22.6407
"2015-01-09:12 AM",30.3771
"2015-01-10:12 AM",30.2788
"2015-01-11:12 AM",40.1824
"2015-01-12:12 AM",50.8878
"2015-01-13:12 AM",38.7217
"2015-01-14:12 AM",35.1689
"2015-01-15:12 AM",36.0219
"2015-01-16:12 AM",37.4209
"2015-01-17:12 AM",43.1551
"2015-01-18:12 AM",48.8185
"2015-01-19:12 AM",48.3015
"2015-01-20:12 AM",51.1891
"2015-01-21:12 AM",50.5769
"2015-01-22:12 AM",46.3395
"2015-01-23:12 AM",41.1211
"2015-01-24:12 AM",39.9969
"2015-01-25:12 AM",46.7199
"2015-01-26:12 AM",43.2781
"2015-01-27:12 AM",48.1897
"2015-01-28:12 AM",47.0982
"2015-01-29:12 AM",54.4941
"2015-01-30:12 AM",44.598
"2015-01-31:12 AM",43.5927
"2015-02-01:12 AM",54.1944
"2015-02-02:12 AM",36.7624
"2015-02-03:12 AM",36.0082
"2015-02-04:12 AM",40.4697
"2015-02-05:12 AM",39.1289
"2015-02-06:12 AM",37.0612
"2015-02-07:12 AM",46.1775
"2015-02-08:12 AM",55.6183
"2015-02-09:12 AM",55.2281
"2015-02-10:12 AM",40.5021
"2015-02-11:12 AM",44.2195
"2015-02-12:12 AM",42.1592
"2015-02-13:12 AM",35.013
"2015-02-14:12 AM",44.8939
"2015-02-15:12 AM",41.7078
"2015-02-16:12 AM",43.3459
"2015-02-17:12 AM",30.7326
"2015-02-18:12 AM",33.0658
"2015-02-19:12 AM",28.3174
"2015-02-20:12 AM",36.0603
"2015-02-21:12 AM",55.4853
"2015-02-22:12 AM",45.6737
"2015-02-23:12 AM",34.4098
"2015-02-24:12 AM",32.6469
"2015-02-25:12 AM",33.7597
"2015-02-26:12 AM",33.8495
"2015-02-27:12 AM",32.1609
"2015-02-28:12 AM",39.6129
"2015-03-01:12 AM",50.292
"2015-03-02:12 AM",50.1102
"2015-03-03:12 AM",57.8404
"2015-03-04:12 AM",63.7124
"2015-03-05:12 AM",33.7672
"2015-03-06:12 AM",29.9757
"2015-03-07:12 AM",37.7794
"2015-03-08:12 AM",46.2731
"2015-03-09:12 AM",51.6088
"2015-03-10:12 AM",62.2231
"2015-03-11:12 AM",58.6794
"2015-03-12:12 AM",61.1267
"2015-03-13:12 AM",64.7096
"2015-03-14:12 AM",61.7533
"2015-03-15:12 AM",61.8498
"2015-03-16:12 AM",64.3134
"2015-03-17:12 AM",66.828
"2015-03-18:12 AM",64.0063
"2015-03-19:12 AM",61.4062
"2015-03-20:12 AM",62.5512
"2015-03-21:12 AM",59.373
"2015-03-22:12 AM",58.5644
"2015-03-23:12 AM",57.7272
"2015-03-24:12 AM",59.9247
"2015-03-25:12 AM",64.2654
"2015-03-26:12 AM",61.7954
"2015-03-27:12 AM",48.2072
"2015-03-28:12 AM",44.1594
"2015-03-29:12 AM",52.8174
"2015-03-30:12 AM",63.8505
"2015-03-31:12 AM",66.5395
"2015-04-01:12 AM",67.8407
"2015-04-02:12 AM",69.7071
"2015-04-03:12 AM",70.849
"2015-04-04:12 AM",56.6476
"2015-04-05:12 AM",54.1528
"2015-04-06:12 AM",64.8234
"2015-04-07:12 AM",70.1811
"2015-04-08:12 AM",72.3063
"2015-04-09:12 AM",74.1574
"2015-04-10:12 AM",67.759
"2015-04-11:12 AM",62.3187
"2015-04-12:12 AM",65.6449
"2015-04-13:12 AM",69.0714
"2015-04-14:12 AM",67.2708
"2015-04-15:12 AM",69.2118
"2015-04-16:12 AM",69.4351
"2015-04-17:12 AM",68.9185
"2015-04-18:12 AM",66.5719
"2015-04-19:12 AM",68.7801
"2015-04-20:12 AM",62.44
"2015-04-21:12 AM",59.3791
"2015-04-22:12 AM",64.744
"2015-04-23:12 AM",65.8128
"2015-04-24:12 AM",62.9614
"2015-04-25:12 AM",73.0227
"2015-04-26:12 AM",70.8485
"2015-04-27:12 AM",62.764
"2015-04-28:12 AM",59.8217
"2015-04-29:12 AM",60.3304
"2015-04-30:12 AM",63.4102
"2015-05-01:12 AM",63.6384
"2015-05-02:12 AM",64.087
"2015-05-03:12 AM",66.7963
"2015-05-04:12 AM",69.3244
"2015-05-05:12 AM",71.3269
"2015-05-06:12 AM",71.3068
"2015-05-07:12 AM",74.2773
"2015-05-08:12 AM",73.2862
"2015-05-09:12 AM",73.2139
"2015-05-10:12 AM",76.0152
"2015-05-11:12 AM",74.9143
"2015-05-12:12 AM",69.8346
"2015-05-13:12 AM",70.5349
"2015-05-14:12 AM",73.1593
"2015-05-15:12 AM",74.1778
"2015-05-16:12 AM",73.8955
"2015-05-17:12 AM",77.1683
"2015-05-18:12 AM",73.632
"2015-05-19:12 AM",74.1103
"2015-05-20:12 AM",74.8609
"2015-05-21:12 AM",67.3401
"2015-05-22:12 AM",63.2476
"2015-05-23:12 AM",71.7323
"2015-05-24:12 AM",74.9664
"2015-05-25:12 AM",75.123
"2015-05-26:12 AM",75.9018
"2015-05-27:12 AM",73.3102
"2015-05-28:12 AM",75.4083
"2015-05-29:12 AM",75.4866
"2015-05-30:12 AM",75.6234
"2015-05-31:12 AM",73.1899
"2015-06-01:12 AM",71.1914
"2015-06-02:12 AM",71.1369
"2015-06-03:12 AM",71.0602
"2015-06-04:12 AM",73.3941
"2015-06-05:12 AM",76.6632
"2015-06-06:12 AM",78.9591
"2015-06-07:12 AM",80.487
"2015-06-08:12 AM",81.0599
"2015-06-09:12 AM",78.5772
"2015-06-10:12 AM",79.1497
"2015-06-11:12 AM",77.9677
"2015-06-12:12 AM",77.198
"2015-06-13:12 AM",77.646
"2015-06-14:12 AM",79.5745
"2015-06-15:12 AM",80.6531
"2015-06-16:12 AM",82.404
"2015-06-17:12 AM",83.0707
"2015-06-18:12 AM",81.916
"2015-06-19:12 AM",81.3115
"2015-06-20:12 AM",81.7038
"2015-06-21:12 AM",82.7875
"2015-06-22:12 AM",83.4841
"2015-06-23:12 AM",84.3939
"2015-06-24:12 AM",82.3705
"2015-06-25:12 AM",81.7345
"2015-06-26:12 AM",80.6511
"2015-06-27:12 AM",77.9837
"2015-06-28:12 AM",77.1922
"2015-06-29:12 AM",77.713
"2015-06-30:12 AM",79.9198
"2015-07-01:12 AM",79.63
"2015-07-02:12 AM",81.7693
"2015-07-03:12 AM",81.8085
"2015-07-04:12 AM",77.9459
"2015-07-05:12 AM",76.0554
"2015-07-06:12 AM",78.102
"2015-07-07:12 AM",82.5654
"2015-07-08:12 AM",83.4904
