"DateTime","(deg F) Mean Temperature (CFSR) at Mississippi, 2010-01-01 to 2019-03-14"
"2015-07-09:12 AM",83.6139
"2015-07-10:12 AM",84.0483
"2015-07-11:12 AM",84.8727
"2015-07-12:12 AM",84.7436
"2015-07-13:12 AM",85.2114
"2015-07-14:12 AM",85.0786
"2015-07-15:12 AM",85.2399
"2015-07-16:12 AM",86.0243
"2015-07-17:12 AM",85.9069
"2015-07-18:12 AM",86.18
"2015-07-19:12 AM",86.5879
"2015-07-20:12 AM",87.5161
"2015-07-21:12 AM",85.6816
"2015-07-22:12 AM",83.9917
"2015-07-23:12 AM",84.4239
"2015-07-24:12 AM",83.8665
"2015-07-25:12 AM",85.5583
"2015-07-26:12 AM",84.0483
"2015-07-27:12 AM",86.5326
"2015-07-28:12 AM",86.8984
"2015-07-29:12 AM",85.6425
"2015-07-30:12 AM",85.6434
"2015-07-31:12 AM",81.7221
"2015-08-01:12 AM",81.4948
"2015-08-02:12 AM",82.845
"2015-08-03:12 AM",84.2788
"2015-08-04:12 AM",85.8855
"2015-08-05:12 AM",85.5457
"2015-08-06:12 AM",84.4297
"2015-08-07:12 AM",86.7016
"2015-08-08:12 AM",86.2876
"2015-08-09:12 AM",87.0087
"2015-08-10:12 AM",88.7013
"2015-08-11:12 AM",85.253
"2015-08-12:12 AM",83.3983
"2015-08-13:12 AM",80.7278
"2015-08-14:12 AM",80.4627
"2015-08-15:12 AM",80.0636
"2015-08-16:12 AM",76.9951
"2015-08-17:12 AM",76.1765
"2015-08-18:12 AM",80.5672
"2015-08-19:12 AM",79.4143
"2015-08-20:12 AM",75.6262
"2015-08-21:12 AM",76.8826
"2015-08-22:12 AM",78.6157
"2015-08-23:12 AM",81.5256
"2015-08-24:12 AM",80.708
"2015-08-25:12 AM",74.7565
"2015-08-26:12 AM",71.4996
"2015-08-27:12 AM",71.8068
"2015-08-28:12 AM",75.7314
"2015-08-29:12 AM",79.4914
"2015-08-30:12 AM",78.6256
"2015-08-31:12 AM",79.5747
"2015-09-01:12 AM",80.5573
"2015-09-02:12 AM",78.2978
"2015-09-03:12 AM",79.2687
"2015-09-04:12 AM",81.4588
"2015-09-05:12 AM",82.7114
"2015-09-06:12 AM",81.3529
"2015-09-07:12 AM",80.9834
"2015-09-08:12 AM",80.6112
"2015-09-09:12 AM",79.9407
"2015-09-10:12 AM",76.4901
"2015-09-11:12 AM",75.3534
"2015-09-12:12 AM",69.91
"2015-09-13:12 AM",61.6811
"2015-09-14:12 AM",65.5963
"2015-09-15:12 AM",70.4964
"2015-09-16:12 AM",74.6056
"2015-09-17:12 AM",76.361
"2015-09-18:12 AM",76.2773
"2015-09-19:12 AM",78.3187
"2015-09-20:12 AM",77.8224
"2015-09-21:12 AM",71.1977
"2015-09-22:12 AM",70.6969
"2015-09-23:12 AM",74.2017
"2015-09-24:12 AM",74.7666
"2015-09-25:12 AM",75.1341
"2015-09-26:12 AM",72.3888
"2015-09-27:12 AM",72.7243
"2015-09-28:12 AM",72.2518
"2015-09-29:12 AM",73.1876
"2015-09-30:12 AM",72.4192
"2015-10-01:12 AM",67.8232
"2015-10-02:12 AM",62.5458
"2015-10-03:12 AM",58.9266
"2015-10-04:12 AM",59.4268
"2015-10-05:12 AM",66.6655
"2015-10-06:12 AM",72.0626
"2015-10-07:12 AM",74.1843
"2015-10-08:12 AM",75.8188
"2015-10-09:12 AM",74.1546
"2015-10-10:12 AM",64.2189
"2015-10-11:12 AM",60.0669
"2015-10-12:12 AM",69.4814
"2015-10-13:12 AM",71.145
"2015-10-14:12 AM",65.6627
"2015-10-15:12 AM",70.4498
"2015-10-16:12 AM",68.999
"2015-10-17:12 AM",59.9288
"2015-10-18:12 AM",56.3504
"2015-10-19:12 AM",57.1392
"2015-10-20:12 AM",61.8976
"2015-10-21:12 AM",66.6091
"2015-10-22:12 AM",69.505
"2015-10-23:12 AM",73.1075
"2015-10-24:12 AM",72.8634
"2015-10-25:12 AM",66.0249
"2015-10-26:12 AM",66.0002
"2015-10-27:12 AM",66.0112
"2015-10-28:12 AM",66.897
"2015-10-29:12 AM",65.2059
"2015-10-30:12 AM",61.1643
"2015-10-31:12 AM",64.7251
"2015-11-01:12 AM",64.1867
"2015-11-02:12 AM",64.7262
"2015-11-03:12 AM",65.5266
"2015-11-04:12 AM",67.7329
"2015-11-05:12 AM",70.0147
"2015-11-06:12 AM",72.0475
"2015-11-07:12 AM",62.6322
"2015-11-08:12 AM",55.071
"2015-11-09:12 AM",56.032
"2015-11-10:12 AM",56.8974
"2015-11-11:12 AM",61.4374
"2015-11-12:12 AM",60.4989
"2015-11-13:12 AM",52.2981
"2015-11-14:12 AM",51.0089
"2015-11-15:12 AM",53.0319
"2015-11-16:12 AM",59.6037
"2015-11-17:12 AM",69.5151
"2015-11-18:12 AM",58.8996
"2015-11-19:12 AM",55.3401
"2015-11-20:12 AM",53.2679
"2015-11-21:12 AM",52.0034
"2015-11-22:12 AM",38.097
"2015-11-23:12 AM",39.2038
"2015-11-24:12 AM",45.9545
"2015-11-25:12 AM",52.2437
"2015-11-26:12 AM",61.4876
"2015-11-27:12 AM",63.2964
"2015-11-28:12 AM",64.8399
"2015-11-29:12 AM",61.4721
"2015-11-30:12 AM",61.4136
"2015-12-01:12 AM",58.9095
"2015-12-02:12 AM",51.2226
"2015-12-03:12 AM",43.5661
"2015-12-04:12 AM",42.4517
"2015-12-05:12 AM",46.8023
"2015-12-06:12 AM",51.6479
"2015-12-07:12 AM",52.3418
"2015-12-08:12 AM",51.9222
"2015-12-09:12 AM",56.7271
"2015-12-10:12 AM",59.9045
"2015-12-11:12 AM",67.1905
"2015-12-12:12 AM",67.0379
"2015-12-13:12 AM",68.3386
"2015-12-14:12 AM",55.4828
"2015-12-15:12 AM",54.2754
"2015-12-16:12 AM",58.6533
"2015-12-17:12 AM",50.6655
"2015-12-18:12 AM",40.4782
"2015-12-19:12 AM",40.1967
"2015-12-20:12 AM",45.2998
"2015-12-21:12 AM",58.6485
"2015-12-22:12 AM",65.4561
"2015-12-23:12 AM",67.8022
"2015-12-24:12 AM",68.9124
"2015-12-25:12 AM",70.5439
"2015-12-26:12 AM",70.4698
"2015-12-27:12 AM",70.4572
"2015-12-28:12 AM",60.3622
"2015-12-29:12 AM",47.0581
"2015-12-30:12 AM",50.3769
"2015-12-31:12 AM",44.742
"2016-01-01:12 AM",40.2917
"2016-01-02:12 AM",40.273
"2016-01-03:12 AM",42.5041
"2016-01-04:12 AM",39.0697
"2016-01-05:12 AM",35.6796
"2016-01-06:12 AM",39.7719
"2016-01-07:12 AM",45.4428
"2016-01-08:12 AM",52.8571
"2016-01-09:12 AM",54.6467
"2016-01-10:12 AM",36.349
"2016-01-11:12 AM",32.4225
"2016-01-12:12 AM",38.9853
"2016-01-13:12 AM",42.0863
"2016-01-14:12 AM",48.5024
"2016-01-15:12 AM",54.0133
"2016-01-16:12 AM",46.6635
"2016-01-17:12 AM",39.1962
"2016-01-18:12 AM",33.7921
"2016-01-19:12 AM",34.6028
"2016-01-20:12 AM",45.6532
"2016-01-21:12 AM",50.3334
"2016-01-22:12 AM",36.781
"2016-01-23:12 AM",31.6762
"2016-01-24:12 AM",34.1078
"2016-01-25:12 AM",46.4092
"2016-01-26:12 AM",49.8472
"2016-01-27:12 AM",40.0577
"2016-01-28:12 AM",41.1118
"2016-01-29:12 AM",48.1408
"2016-01-30:12 AM",54.531
"2016-01-31:12 AM",60.5424
"2016-02-01:12 AM",62.0541
"2016-02-02:12 AM",66.7261
"2016-02-03:12 AM",52.3636
"2016-02-04:12 AM",40.3225
"2016-02-05:12 AM",37.8444
"2016-02-06:12 AM",40.7687
"2016-02-07:12 AM",42.402
"2016-02-08:12 AM",43.5225
"2016-02-09:12 AM",36.9342
"2016-02-10:12 AM",35.4837
"2016-02-11:12 AM",47.3455
"2016-02-12:12 AM",50.4235
"2016-02-13:12 AM",40.5095
"2016-02-14:12 AM",43.0947
"2016-02-15:12 AM",54.3456
"2016-02-16:12 AM",49.8243
"2016-02-17:12 AM",46.499
"2016-02-18:12 AM",49.7797
"2016-02-19:12 AM",57.0015
"2016-02-20:12 AM",62.0596
"2016-02-21:12 AM",63.8829
"2016-02-22:12 AM",60.4148
"2016-02-23:12 AM",58.4357
"2016-02-24:12 AM",45.8956
"2016-02-25:12 AM",43.8485
"2016-02-26:12 AM",41.6709
"2016-02-27:12 AM",45.5556
"2016-02-28:12 AM",51.3813
"2016-02-29:12 AM",58.4766
"2016-03-01:12 AM",60.885
"2016-03-02:12 AM",49.3347
"2016-03-03:12 AM",52.0585
"2016-03-04:12 AM",51.0282
"2016-03-05:12 AM",53.0965
"2016-03-06:12 AM",55.8874
"2016-03-07:12 AM",58.6573
"2016-03-08:12 AM",64.3852
"2016-03-09:12 AM",66.7657
"2016-03-10:12 AM",68.1481
"2016-03-11:12 AM",65.5223
"2016-03-12:12 AM",64.1237
"2016-03-13:12 AM",63.5412
"2016-03-14:12 AM",66.1815
"2016-03-15:12 AM",68.0583
"2016-03-16:12 AM",65.1355
"2016-03-17:12 AM",62.9235
"2016-03-18:12 AM",58.5669
"2016-03-19:12 AM",53.4429
"2016-03-20:12 AM",43.8777
"2016-03-21:12 AM",43.6152
"2016-03-22:12 AM",49.998
"2016-03-23:12 AM",60.5741
"2016-03-24:12 AM",62.5829
"2016-03-25:12 AM",51.9274
"2016-03-26:12 AM",58.091
"2016-03-27:12 AM",64.7206
"2016-03-28:12 AM",57.6262
"2016-03-29:12 AM",58.0429
"2016-03-30:12 AM",64.4247
"2016-03-31:12 AM",69.1167
"2016-04-01:12 AM",60.8842
"2016-04-02:12 AM",53.2116
"2016-04-03:12 AM",55.0956
"2016-04-04:12 AM",59.5256
"2016-04-05:12 AM",61.7457
"2016-04-06:12 AM",62.5417
"2016-04-07:12 AM",61.6246
"2016-04-08:12 AM",57.8552
"2016-04-09:12 AM",56.2035
"2016-04-10:12 AM",63.8722
"2016-04-11:12 AM",65.8665
"2016-04-12:12 AM",61.8946
"2016-04-13:12 AM",58.9145
"2016-04-14:12 AM",62.4783
"2016-04-15:12 AM",61.2477
"2016-04-16:12 AM",62.1889
"2016-04-17:12 AM",66.2729
"2016-04-18:12 AM",65.7694
"2016-04-19:12 AM",61.837
"2016-04-20:12 AM",66.7692
"2016-04-21:12 AM",67.9804
"2016-04-22:12 AM",67.6526
"2016-04-23:12 AM",65.863
"2016-04-24:12 AM",67.2345
"2016-04-25:12 AM",70.0601
"2016-04-26:12 AM",72.9673
"2016-04-27:12 AM",72.3144
"2016-04-28:12 AM",73.3185
"2016-04-29:12 AM",73.8117
"2016-04-30:12 AM",73.5366
"2016-05-01:12 AM",71.2161
"2016-05-02:12 AM",69.0346
"2016-05-03:12 AM",63.5216
"2016-05-04:12 AM",62.3205
"2016-05-05:12 AM",62.722
"2016-05-06:12 AM",60.5487
"2016-05-07:12 AM",65.5167
"2016-05-08:12 AM",67.6474
"2016-05-09:12 AM",69.5664
"2016-05-10:12 AM",75.454
"2016-05-11:12 AM",76.5406
"2016-05-12:12 AM",74.4514
"2016-05-13:12 AM",70.3418
"2016-05-14:12 AM",66.3408
"2016-05-15:12 AM",61.3162
"2016-05-16:12 AM",63.2331
"2016-05-17:12 AM",69.5665
"2016-05-18:12 AM",68.0898
"2016-05-19:12 AM",68.5263
"2016-05-20:12 AM",72.9469
"2016-05-21:12 AM",72.1949
"2016-05-22:12 AM",69.7397
"2016-05-23:12 AM",71.3266
"2016-05-24:12 AM",75.1021
"2016-05-25:12 AM",77.0124
"2016-05-26:12 AM",77.5434
"2016-05-27:12 AM",77.7684
"2016-05-28:12 AM",75.8572
"2016-05-29:12 AM",78.2438
"2016-05-30:12 AM",78.9384
"2016-05-31:12 AM",78.2287
"2016-06-01:12 AM",76.5495
"2016-06-02:12 AM",76.6438
"2016-06-03:12 AM",76.2282
"2016-06-04:12 AM",75.6471
"2016-06-05:12 AM",75.8415
"2016-06-06:12 AM",76.118
"2016-06-07:12 AM",77.3465
"2016-06-08:12 AM",77.1339
"2016-06-09:12 AM",77.6835
"2016-06-10:12 AM",80.1588
"2016-06-11:12 AM",79.6136
"2016-06-12:12 AM",79.8663
"2016-06-13:12 AM",81.2152
"2016-06-14:12 AM",77.7018
"2016-06-15:12 AM",81.7459
"2016-06-16:12 AM",84.6063
"2016-06-17:12 AM",84.6595
"2016-06-18:12 AM",80.5707
"2016-06-19:12 AM",78.3889
"2016-06-20:12 AM",80.8849
"2016-06-21:12 AM",80.8207
"2016-06-22:12 AM",81.5805
"2016-06-23:12 AM",82.711
"2016-06-24:12 AM",83.5806
"2016-06-25:12 AM",85.3153
"2016-06-26:12 AM",85.4784
"2016-06-27:12 AM",85.0962
"2016-06-28:12 AM",78.5934
"2016-06-29:12 AM",78.2276
"2016-06-30:12 AM",79.4471
"2016-07-01:12 AM",82.107
"2016-07-02:12 AM",84.8959
"2016-07-03:12 AM",85.6265
"2016-07-04:12 AM",85.0192
"2016-07-05:12 AM",81.2489
"2016-07-06:12 AM",83.9635
"2016-07-07:12 AM",85.8362
"2016-07-08:12 AM",86.6048
"2016-07-09:12 AM",85.0078
"2016-07-10:12 AM",80.7087
"2016-07-11:12 AM",82.3518
"2016-07-12:12 AM",83.5828
"2016-07-13:12 AM",84.6063
"2016-07-14:12 AM",85.0069
"2016-07-15:12 AM",82.9738
"2016-07-16:12 AM",82.0972
"2016-07-17:12 AM",81.8206
"2016-07-18:12 AM",83.4526
"2016-07-19:12 AM",83.1069
"2016-07-20:12 AM",84.8206
"2016-07-21:12 AM",86.4822
"2016-07-22:12 AM",87.0969
"2016-07-23:12 AM",83.1828
"2016-07-24:12 AM",82.4236
"2016-07-25:12 AM",83.7282
"2016-07-26:12 AM",83.0912
"2016-07-27:12 AM",78.2391
"2016-07-28:12 AM",78.5244
"2016-07-29:12 AM",79.648
"2016-07-30:12 AM",82.2911
"2016-07-31:12 AM",82.4095
"2016-08-01:12 AM",84.8842
"2016-08-02:12 AM",86.7803
"2016-08-03:12 AM",86.9475
"2016-08-04:12 AM",86.6604
"2016-08-05:12 AM",85.2105
"2016-08-06:12 AM",83.7761
"2016-08-07:12 AM",81.2979
"2016-08-08:12 AM",80.717
"2016-08-09:12 AM",80.2472
"2016-08-10:12 AM",81.091
"2016-08-11:12 AM",79.5135
"2016-08-12:12 AM",78.6776
"2016-08-13:12 AM",78.0143
"2016-08-14:12 AM",77.6529
"2016-08-15:12 AM",78.1785
"2016-08-16:12 AM",79.8037
"2016-08-17:12 AM",78.9985
"2016-08-18:12 AM",79.4298
"2016-08-19:12 AM",78.7818
"2016-08-20:12 AM",79.2304
"2016-08-21:12 AM",78.5025
"2016-08-22:12 AM",77.3339
"2016-08-23:12 AM",80.2848
"2016-08-24:12 AM",83.0993
"2016-08-25:12 AM",82.2922
"2016-08-26:12 AM",81.0151
"2016-08-27:12 AM",81.0568
"2016-08-28:12 AM",81.1312
"2016-08-29:12 AM",82.3534
"2016-08-30:12 AM",83.1781
"2016-08-31:12 AM",83.1324
"2016-09-01:12 AM",83.5131
"2016-09-02:12 AM",79.8996
"2016-09-03:12 AM",78.1441
"2016-09-04:12 AM",79.1197
"2016-09-05:12 AM",79.0783
"2016-09-06:12 AM",79.5657
"2016-09-07:12 AM",80.2072
"2016-09-08:12 AM",79.1314
"2016-09-09:12 AM",79.6892
"2016-09-10:12 AM",81.1036
"2016-09-11:12 AM",76.7084
"2016-09-12:12 AM",76.9971
"2016-09-13:12 AM",79.6741
"2016-09-14:12 AM",80.0971
"2016-09-15:12 AM",80.9877
"2016-09-16:12 AM",80.0892
"2016-09-17:12 AM",77.1903
"2016-09-18:12 AM",77.2302
"2016-09-19:12 AM",77.0691
"2016-09-20:12 AM",77.8669
"2016-09-21:12 AM",78.0132
"2016-09-22:12 AM",80.0643
"2016-09-23:12 AM",80.1435
"2016-09-24:12 AM",81.27
"2016-09-25:12 AM",82.7755
"2016-09-26:12 AM",77.7643
"2016-09-27:12 AM",71.9125
"2016-09-28:12 AM",70.8057
"2016-09-29:12 AM",66.9447
"2016-09-30:12 AM",64.0992
"2016-10-01:12 AM",65.6386
"2016-10-02:12 AM",69.0183
"2016-10-03:12 AM",69.5617
"2016-10-04:12 AM",73.5575
"2016-10-05:12 AM",76.8225
"2016-10-06:12 AM",74.8767
"2016-10-07:12 AM",75.2502
"2016-10-08:12 AM",71.1678
"2016-10-09:12 AM",65.1013
"2016-10-10:12 AM",68.2529
"2016-10-11:12 AM",68.9608
"2016-10-12:12 AM",68.3596
"2016-10-13:12 AM",71.1694
"2016-10-14:12 AM",69.4911
"2016-10-15:12 AM",71.1475
"2016-10-16:12 AM",73.6057
"2016-10-17:12 AM",75.3384
"2016-10-18:12 AM",76.9773
"2016-10-19:12 AM",76.1409
"2016-10-20:12 AM",73.2936
"2016-10-21:12 AM",60.4706
"2016-10-22:12 AM",55.0567
"2016-10-23:12 AM",58.4483
"2016-10-24:12 AM",63.2608
"2016-10-25:12 AM",65.3738
"2016-10-26:12 AM",67.4103
"2016-10-27:12 AM",69.5476
"2016-10-28:12 AM",69.6171
"2016-10-29:12 AM",69.4414
"2016-10-30:12 AM",69.7073
"2016-10-31:12 AM",70.2802
"2016-11-01:12 AM",70.8987
"2016-11-02:12 AM",71.4985
"2016-11-03:12 AM",70.7833
"2016-11-04:12 AM",70.1654
"2016-11-05:12 AM",63.7513
"2016-11-06:12 AM",63.5205
"2016-11-07:12 AM",62.357
"2016-11-08:12 AM",61.5553
"2016-11-09:12 AM",61.7911
"2016-11-10:12 AM",55.7092
"2016-11-11:12 AM",56.5642
"2016-11-12:12 AM",56.97
"2016-11-13:12 AM",54.6211
"2016-11-14:12 AM",53.8353
"2016-11-15:12 AM",58.5212
"2016-11-16:12 AM",59.5575
"2016-11-17:12 AM",64.0605
"2016-11-18:12 AM",66.8244
"2016-11-19:12 AM",51.19
"2016-11-20:12 AM",43.6996
"2016-11-21:12 AM",46.006
"2016-11-22:12 AM",52.0659
"2016-11-23:12 AM",60.2562
"2016-11-24:12 AM",57.0247
"2016-11-25:12 AM",53.532
"2016-11-26:12 AM",48.5406
"2016-11-27:12 AM",47.739
"2016-11-28:12 AM",61.7149
"2016-11-29:12 AM",65.601
"2016-11-30:12 AM",59.0887
"2016-12-01:12 AM",46.6738
"2016-12-02:12 AM",49.1081
"2016-12-03:12 AM",48.6693
"2016-12-04:12 AM",50.3614
"2016-12-05:12 AM",50.0056
"2016-12-06:12 AM",52.3398
"2016-12-07:12 AM",48.0151
"2016-12-08:12 AM",42.1974
"2016-12-09:12 AM",33.6918
"2016-12-10:12 AM",34.3396
"2016-12-11:12 AM",44.9418
"2016-12-12:12 AM",58.2436
"2016-12-13:12 AM",59.0391
"2016-12-14:12 AM",46.8406
"2016-12-15:12 AM",36.8834
"2016-12-16:12 AM",41.567
"2016-12-17:12 AM",67.4848
"2016-12-18:12 AM",42.8977
"2016-12-19:12 AM",29.8351
"2016-12-20:12 AM",33.5608
"2016-12-21:12 AM",42.8614
"2016-12-22:12 AM",50.3823
"2016-12-23:12 AM",51.7415
"2016-12-24:12 AM",63.1524
"2016-12-25:12 AM",65.2716
"2016-12-26:12 AM",66.9429
"2016-12-27:12 AM",63.1515
"2016-12-28:12 AM",59.8692
"2016-12-29:12 AM",55.1455
"2016-12-30:12 AM",42.9582
"2016-12-31:12 AM",48.5985
"2017-01-01:12 AM",58.9507
"2017-01-02:12 AM",64.2358
"2017-01-03:12 AM",60.1504
"2017-01-04:12 AM",46.2718
"2017-01-05:12 AM",39.6658
"2017-01-06:12 AM",30.7818
"2017-01-07:12 AM",21.4552
"2017-01-08:12 AM",26.4592
"2017-01-09:12 AM",35.6994
"2017-01-10:12 AM",54.1166
"2017-01-11:12 AM",63.4885
"2017-01-12:12 AM",64.9494
"2017-01-13:12 AM",63.3105
"2017-01-14:12 AM",60.9287
"2017-01-15:12 AM",60.1225
"2017-01-16:12 AM",63.9352
"2017-01-17:12 AM",64.7823
"2017-01-18:12 AM",60.1491
"2017-01-19:12 AM",64.0351
"2017-01-20:12 AM",61.8899
"2017-01-21:12 AM",64.6245
"2017-01-22:12 AM",57.178
"2017-01-23:12 AM",49.1763
"2017-01-24:12 AM",49.2804
"2017-01-25:12 AM",57.7418
"2017-01-26:12 AM",46.8216
"2017-01-27:12 AM",40.3536
"2017-01-28:12 AM",41.3512
"2017-01-29:12 AM",44.1478
"2017-01-30:12 AM",48.8511
"2017-01-31:12 AM",56.4397
"2017-02-01:12 AM",58.8569
"2017-02-02:12 AM",54.2635
"2017-02-03:12 AM",42.8967
"2017-02-04:12 AM",39.4065
"2017-02-05:12 AM",50.5544
"2017-02-06:12 AM",59.682
"2017-02-07:12 AM",63.7484
"2017-02-08:12 AM",63.9484
"2017-02-09:12 AM",44.852
"2017-02-10:12 AM",48.8689
"2017-02-11:12 AM",64.6401
"2017-02-12:12 AM",64.787
"2017-02-13:12 AM",51.9854
"2017-02-14:12 AM",54.5914
"2017-02-15:12 AM",49.8346
"2017-02-16:12 AM",45.9932
"2017-02-17:12 AM",51.316
"2017-02-18:12 AM",55.6381
"2017-02-19:12 AM",60.7141
"2017-02-20:12 AM",65.2361
"2017-02-21:12 AM",61.565
"2017-02-22:12 AM",58.73
"2017-02-23:12 AM",62.6472
"2017-02-24:12 AM",65.4091
"2017-02-25:12 AM",49.9143
"2017-02-26:12 AM",46.1399
"2017-02-27:12 AM",58.3534
"2017-02-28:12 AM",67.2276
"2017-03-01:12 AM",66.6201
"2017-03-02:12 AM",49.5552
"2017-03-03:12 AM",48.7933
"2017-03-04:12 AM",50.7767
"2017-03-05:12 AM",54.5788
"2017-03-06:12 AM",63.2399
"2017-03-07:12 AM",62.8705
"2017-03-08:12 AM",54.1735
"2017-03-09:12 AM",61.0858
"2017-03-10:12 AM",61.563
"2017-03-11:12 AM",48.4522
"2017-03-12:12 AM",43.8649
"2017-03-13:12 AM",45.1566
"2017-03-14:12 AM",42.1448
"2017-03-15:12 AM",37.5528
"2017-03-16:12 AM",42.8832
"2017-03-17:12 AM",55.5859
"2017-03-18:12 AM",63.2289
"2017-03-19:12 AM",60.6117
"2017-03-20:12 AM",66.5287
"2017-03-21:12 AM",68.8311
"2017-03-22:12 AM",64.2191
"2017-03-23:12 AM",64.7712
"2017-03-24:12 AM",66.933
"2017-03-25:12 AM",66.4963
"2017-03-26:12 AM",65.8249
"2017-03-27:12 AM",69.9046
"2017-03-28:12 AM",70.1674
"2017-03-29:12 AM",70.8456
"2017-03-30:12 AM",67.8738
"2017-03-31:12 AM",61.1427
"2017-04-01:12 AM",65.0368
"2017-04-02:12 AM",68.0547
"2017-04-03:12 AM",69.7537
"2017-04-04:12 AM",67.2814
"2017-04-05:12 AM",66.9034
"2017-04-06:12 AM",55.1768
"2017-04-07:12 AM",54.3765
"2017-04-08:12 AM",57.1575
"2017-04-09:12 AM",63.0356
"2017-04-10:12 AM",65.4643
"2017-04-11:12 AM",67.3999
"2017-04-12:12 AM",68.4558
"2017-04-13:12 AM",70.2451
"2017-04-14:12 AM",70.162
"2017-04-15:12 AM",68.7024
"2017-04-16:12 AM",70.2129
"2017-04-17:12 AM",69.0577
"2017-04-18:12 AM",70.4163
"2017-04-19:12 AM",71.6337
"2017-04-20:12 AM",72.7808
"2017-04-21:12 AM",73.2186
"2017-04-22:12 AM",68.7056
"2017-04-23:12 AM",56.5414
"2017-04-24:12 AM",59.6557
"2017-04-25:12 AM",64.9368
"2017-04-26:12 AM",71.1817
"2017-04-27:12 AM",66.877
"2017-04-28:12 AM",73.9351
"2017-04-29:12 AM",79.5771
"2017-04-30:12 AM",71.7037
"2017-05-01:12 AM",62.202
"2017-05-02:12 AM",66.6862
"2017-05-03:12 AM",66.8793
"2017-05-04:12 AM",57.6621
"2017-05-05:12 AM",57.0162
"2017-05-06:12 AM",61.9009
"2017-05-07:12 AM",67.3995
"2017-05-08:12 AM",70.3299
"2017-05-09:12 AM",72.6294
"2017-05-10:12 AM",72.7858
