"DateTime","(deg F) Mean Temperature (CFSR) at Mississippi, 2010-01-01 to 2019-03-14"
"2017-05-11:12 AM",73.9877
"2017-05-12:12 AM",71.0402
"2017-05-13:12 AM",67.2903
"2017-05-14:12 AM",70.0484
"2017-05-15:12 AM",73.5919
"2017-05-16:12 AM",76.0624
"2017-05-17:12 AM",77.1904
"2017-05-18:12 AM",78.2794
"2017-05-19:12 AM",79.045
"2017-05-20:12 AM",76.3027
"2017-05-21:12 AM",74.5644
"2017-05-22:12 AM",68.8118
"2017-05-23:12 AM",69.6574
"2017-05-24:12 AM",65.4094
"2017-05-25:12 AM",65.2152
"2017-05-26:12 AM",74.0869
"2017-05-27:12 AM",78.2177
"2017-05-28:12 AM",80.1649
"2017-05-29:12 AM",74.9847
"2017-05-30:12 AM",73.1316
"2017-05-31:12 AM",72.7689
"2017-06-01:12 AM",72.8888
"2017-06-02:12 AM",73.7825
"2017-06-03:12 AM",74.7979
"2017-06-04:12 AM",74.9275
"2017-06-05:12 AM",74.3844
"2017-06-06:12 AM",73.6423
"2017-06-07:12 AM",73.4331
"2017-06-08:12 AM",70.9117
"2017-06-09:12 AM",72.82
"2017-06-10:12 AM",75.1554
"2017-06-11:12 AM",76.8085
"2017-06-12:12 AM",77.927
"2017-06-13:12 AM",77.3775
"2017-06-14:12 AM",79.0237
"2017-06-15:12 AM",80.6797
"2017-06-16:12 AM",81.0748
"2017-06-17:12 AM",79.218
"2017-06-18:12 AM",79.3413
"2017-06-19:12 AM",78.1273
"2017-06-20:12 AM",76.3842
"2017-06-21:12 AM",74.5696
"2017-06-22:12 AM",77.376
"2017-06-23:12 AM",77.6856
"2017-06-24:12 AM",78.6799
"2017-06-25:12 AM",73.5566
"2017-06-26:12 AM",73.2265
"2017-06-27:12 AM",75.5386
"2017-06-28:12 AM",76.672
"2017-06-29:12 AM",75.9144
"2017-06-30:12 AM",80.4049
"2017-07-01:12 AM",80.8475
"2017-07-02:12 AM",80.5834
"2017-07-03:12 AM",81.3326
"2017-07-04:12 AM",82.6936
"2017-07-05:12 AM",82.0567
"2017-07-06:12 AM",81.2968
"2017-07-07:12 AM",80.5955
"2017-07-08:12 AM",80.2159
"2017-07-09:12 AM",80.0366
"2017-07-10:12 AM",80.55
"2017-07-11:12 AM",80.861
"2017-07-12:12 AM",80.6358
"2017-07-13:12 AM",80.434
"2017-07-14:12 AM",81.1351
"2017-07-15:12 AM",80.3606
"2017-07-16:12 AM",79.4691
"2017-07-17:12 AM",80.4076
"2017-07-18:12 AM",82.7897
"2017-07-19:12 AM",84.7692
"2017-07-20:12 AM",85.6018
"2017-07-21:12 AM",85.7451
"2017-07-22:12 AM",83.1416
"2017-07-23:12 AM",80.9434
"2017-07-24:12 AM",80.2999
"2017-07-25:12 AM",79.9097
"2017-07-26:12 AM",83.0095
"2017-07-27:12 AM",83.5286
"2017-07-28:12 AM",81.9448
"2017-07-29:12 AM",79.9372
"2017-07-30:12 AM",77.1919
"2017-07-31:12 AM",80.0071
"2017-08-01:12 AM",78.8095
"2017-08-02:12 AM",76.1083
"2017-08-03:12 AM",77.8622
"2017-08-04:12 AM",78.8911
"2017-08-05:12 AM",78.5152
"2017-08-06:12 AM",79.2099
"2017-08-07:12 AM",78.9046
"2017-08-08:12 AM",77.0914
"2017-08-09:12 AM",77.16
"2017-08-10:12 AM",77.956
"2017-08-11:12 AM",79.9138
"2017-08-12:12 AM",80.5694
"2017-08-13:12 AM",78.3396
"2017-08-14:12 AM",79.4673
"2017-08-15:12 AM",79.5767
"2017-08-16:12 AM",80.0843
"2017-08-17:12 AM",80.9272
"2017-08-18:12 AM",81.2356
"2017-08-19:12 AM",81.1341
"2017-08-20:12 AM",82.051
"2017-08-21:12 AM",82.9071
"2017-08-22:12 AM",82.0454
"2017-08-23:12 AM",79.5682
"2017-08-24:12 AM",76.4179
"2017-08-25:12 AM",75.7533
"2017-08-26:12 AM",77.2342
"2017-08-27:12 AM",77.4158
"2017-08-28:12 AM",74.2291
"2017-08-29:12 AM",69.8457
"2017-08-30:12 AM",72.7871
"2017-08-31:12 AM",73.4653
"2017-09-01:12 AM",73.1784
"2017-09-02:12 AM",72.4658
"2017-09-03:12 AM",73.5958
"2017-09-04:12 AM",75.2945
"2017-09-05:12 AM",75.583
"2017-09-06:12 AM",68.1908
"2017-09-07:12 AM",64.0458
"2017-09-08:12 AM",65.5671
"2017-09-09:12 AM",68.3742
"2017-09-10:12 AM",69.4627
"2017-09-11:12 AM",66.655
"2017-09-12:12 AM",60.274
"2017-09-13:12 AM",65.4107
"2017-09-14:12 AM",72.3139
"2017-09-15:12 AM",74.4211
"2017-09-16:12 AM",76.3628
"2017-09-17:12 AM",76.3158
"2017-09-18:12 AM",77.256
"2017-09-19:12 AM",77.4097
"2017-09-20:12 AM",78.3055
"2017-09-21:12 AM",77.5137
"2017-09-22:12 AM",77.6979
"2017-09-23:12 AM",77.7504
"2017-09-24:12 AM",76.1918
"2017-09-25:12 AM",74.4652
"2017-09-26:12 AM",75.1968
"2017-09-27:12 AM",76.6035
"2017-09-28:12 AM",75.1156
"2017-09-29:12 AM",72.279
"2017-09-30:12 AM",71.9341
"2017-10-01:12 AM",73.7663
"2017-10-02:12 AM",68.4606
"2017-10-03:12 AM",74.2415
"2017-10-04:12 AM",72.8634
"2017-10-05:12 AM",71.4186
"2017-10-06:12 AM",72.5517
"2017-10-07:12 AM",76.2498
"2017-10-08:12 AM",76.5347
"2017-10-09:12 AM",76.3961
"2017-10-10:12 AM",77.5301
"2017-10-11:12 AM",69.48
"2017-10-12:12 AM",65.6103
"2017-10-13:12 AM",69.2442
"2017-10-14:12 AM",76.2181
"2017-10-15:12 AM",73.6731
"2017-10-16:12 AM",60.0856
"2017-10-17:12 AM",57.2515
"2017-10-18:12 AM",59.3317
"2017-10-19:12 AM",62.2094
"2017-10-20:12 AM",65.9712
"2017-10-21:12 AM",71.2798
"2017-10-22:12 AM",69.3208
"2017-10-23:12 AM",59.2079
"2017-10-24:12 AM",57.529
"2017-10-25:12 AM",51.9877
"2017-10-26:12 AM",59.0488
"2017-10-27:12 AM",60.4042
"2017-10-28:12 AM",46.3584
"2017-10-29:12 AM",42.7874
"2017-10-30:12 AM",52.6194
"2017-10-31:12 AM",56.9392
"2017-11-01:12 AM",61.0873
"2017-11-02:12 AM",70.3006
"2017-11-03:12 AM",71.1235
"2017-11-04:12 AM",70.0534
"2017-11-05:12 AM",71.3241
"2017-11-06:12 AM",71.1559
"2017-11-07:12 AM",67.4263
"2017-11-08:12 AM",56.124
"2017-11-09:12 AM",51.6322
"2017-11-10:12 AM",50.2857
"2017-11-11:12 AM",51.1344
"2017-11-12:12 AM",58.1491
"2017-11-13:12 AM",55.8577
"2017-11-14:12 AM",52.0927
"2017-11-15:12 AM",55.306
"2017-11-16:12 AM",58.0786
"2017-11-17:12 AM",60.8502
"2017-11-18:12 AM",65.0554
"2017-11-19:12 AM",47.2921
"2017-11-20:12 AM",42.5226
"2017-11-21:12 AM",48.4513
"2017-11-22:12 AM",48.3899
"2017-11-23:12 AM",41.8136
"2017-11-24:12 AM",46.0492
"2017-11-25:12 AM",52.2405
"2017-11-26:12 AM",51.9573
"2017-11-27:12 AM",50.3627
"2017-11-28:12 AM",52.756
"2017-11-29:12 AM",58.3911
"2017-11-30:12 AM",62.6832
"2017-12-01:12 AM",56.6487
"2017-12-02:12 AM",54.9639
"2017-12-03:12 AM",56.5587
"2017-12-04:12 AM",60.6573
"2017-12-05:12 AM",59.4666
"2017-12-06:12 AM",42.7082
"2017-12-07:12 AM",41.1537
"2017-12-08:12 AM",34.1215
"2017-12-09:12 AM",33.1173
"2017-12-10:12 AM",37.5163
"2017-12-11:12 AM",47.0878
"2017-12-12:12 AM",47.5826
"2017-12-13:12 AM",42.4004
"2017-12-14:12 AM",46.7843
"2017-12-15:12 AM",40.7691
"2017-12-16:12 AM",41.4217
"2017-12-17:12 AM",51.0269
"2017-12-18:12 AM",54.9487
"2017-12-19:12 AM",59.25
"2017-12-20:12 AM",63.8562
"2017-12-21:12 AM",57.5596
"2017-12-22:12 AM",65.005
"2017-12-23:12 AM",55.7598
"2017-12-24:12 AM",44.9578
"2017-12-25:12 AM",34.8643
"2017-12-26:12 AM",36.0108
"2017-12-27:12 AM",34.5994
"2017-12-28:12 AM",31.9795
"2017-12-29:12 AM",32.409
"2017-12-30:12 AM",38.5072
"2017-12-31:12 AM",30.8512
"2018-01-01:12 AM",20.6343
"2018-01-02:12 AM",21.3309
"2018-01-03:12 AM",27.0133
"2018-01-04:12 AM",27.46
"2018-01-05:12 AM",28.4859
"2018-01-06:12 AM",33.9823
"2018-01-07:12 AM",40.1038
"2018-01-08:12 AM",47.7901
"2018-01-09:12 AM",49.2631
"2018-01-10:12 AM",57.486
"2018-01-11:12 AM",62.7966
"2018-01-12:12 AM",39.452
"2018-01-13:12 AM",27.6773
"2018-01-14:12 AM",28.6489
"2018-01-15:12 AM",34.8796
"2018-01-16:12 AM",26.2002
"2018-01-17:12 AM",17.3385
"2018-01-18:12 AM",20.9199
"2018-01-19:12 AM",33.2035
"2018-01-20:12 AM",45.1063
"2018-01-21:12 AM",56.0727
"2018-01-22:12 AM",58.2233
"2018-01-23:12 AM",45.28
"2018-01-24:12 AM",41.6871
"2018-01-25:12 AM",42.2415
"2018-01-26:12 AM",48.1685
"2018-01-27:12 AM",55.8549
"2018-01-28:12 AM",54.9262
"2018-01-29:12 AM",45.9156
"2018-01-30:12 AM",35.6868
"2018-01-31:12 AM",42.9453
"2018-02-01:12 AM",52.8748
"2018-02-02:12 AM",38.8063
"2018-02-03:12 AM",39.3688
"2018-02-04:12 AM",50.4273
"2018-02-05:12 AM",43.6834
"2018-02-06:12 AM",53.2634
"2018-02-07:12 AM",49.0474
"2018-02-08:12 AM",40.2197
"2018-02-09:12 AM",50.4381
"2018-02-10:12 AM",62.4106
"2018-02-11:12 AM",54.7068
"2018-02-12:12 AM",38.939
"2018-02-13:12 AM",45.1531
"2018-02-14:12 AM",61.7216
"2018-02-15:12 AM",66.9783
"2018-02-16:12 AM",61.4584
"2018-02-17:12 AM",56.2656
"2018-02-18:12 AM",53.0389
"2018-02-19:12 AM",65.7102
"2018-02-20:12 AM",67.818
"2018-02-21:12 AM",68.011
"2018-02-22:12 AM",66.7735
"2018-02-23:12 AM",67.8135
"2018-02-24:12 AM",69.4607
"2018-02-25:12 AM",58.3718
"2018-02-26:12 AM",56.0604
"2018-02-27:12 AM",57.7661
"2018-02-28:12 AM",67.7782
"2018-03-01:12 AM",61.9378
"2018-03-02:12 AM",53.0638
"2018-03-03:12 AM",49.7959
"2018-03-04:12 AM",52.7236
"2018-03-05:12 AM",58.2973
"2018-03-06:12 AM",55.668
"2018-03-07:12 AM",44.2603
"2018-03-08:12 AM",43.3818
"2018-03-09:12 AM",48.1359
"2018-03-10:12 AM",57.6153
"2018-03-11:12 AM",59.7322
"2018-03-12:12 AM",45.5076
"2018-03-13:12 AM",44.8871
"2018-03-14:12 AM",45.0151
"2018-03-15:12 AM",49.5367
"2018-03-16:12 AM",56.4652
"2018-03-17:12 AM",66.7324
"2018-03-18:12 AM",62.6054
"2018-03-19:12 AM",64.6918
"2018-03-20:12 AM",52.5893
"2018-03-21:12 AM",48.5109
"2018-03-22:12 AM",49.3749
"2018-03-23:12 AM",57.4947
"2018-03-24:12 AM",64.2879
"2018-03-25:12 AM",64.1374
"2018-03-26:12 AM",62.969
"2018-03-27:12 AM",62.8084
"2018-03-28:12 AM",68.2021
"2018-03-29:12 AM",64.3516
"2018-03-30:12 AM",57.1516
"2018-03-31:12 AM",56.5866
"2018-04-01:12 AM",61.0304
"2018-04-02:12 AM",63.8787
"2018-04-03:12 AM",71.2206
"2018-04-04:12 AM",53.8221
"2018-04-05:12 AM",51.1779
"2018-04-06:12 AM",57.7512
"2018-04-07:12 AM",50.0378
"2018-04-08:12 AM",44.8538
"2018-04-09:12 AM",54.9581
"2018-04-10:12 AM",56.2455
"2018-04-11:12 AM",55.6286
"2018-04-12:12 AM",62.7723
"2018-04-13:12 AM",68.4833
"2018-04-14:12 AM",66.501
"2018-04-15:12 AM",46.7688
"2018-04-16:12 AM",46.6126
"2018-04-17:12 AM",58.881
"2018-04-18:12 AM",66.0371
"2018-04-19:12 AM",57.67
"2018-04-20:12 AM",53.3561
"2018-04-21:12 AM",60.5676
"2018-04-22:12 AM",64.3881
"2018-04-23:12 AM",57.2733
"2018-04-24:12 AM",60.0949
"2018-04-25:12 AM",63.5977
"2018-04-26:12 AM",60.8448
"2018-04-27:12 AM",61.0844
"2018-04-28:12 AM",64.6882
"2018-04-29:12 AM",62.5847
"2018-04-30:12 AM",63.2595
"2018-05-01:12 AM",67.4137
"2018-05-02:12 AM",73.6707
"2018-05-03:12 AM",73.3021
"2018-05-04:12 AM",73.4124
"2018-05-05:12 AM",69.4123
"2018-05-06:12 AM",69.5538
"2018-05-07:12 AM",71.8403
"2018-05-08:12 AM",74.8524
"2018-05-09:12 AM",75.8019
"2018-05-10:12 AM",75.9144
"2018-05-11:12 AM",75.5161
"2018-05-12:12 AM",77.0871
"2018-05-13:12 AM",79.1199
"2018-05-14:12 AM",80.4319
"2018-05-15:12 AM",80.2299
"2018-05-16:12 AM",79.2525
"2018-05-17:12 AM",76.179
"2018-05-18:12 AM",75.0378
"2018-05-19:12 AM",79.1456
"2018-05-20:12 AM",80.744
"2018-05-21:12 AM",77.9097
"2018-05-22:12 AM",76.3563
"2018-05-23:12 AM",78.2294
"2018-05-24:12 AM",78.7057
"2018-05-25:12 AM",76.9665
"2018-05-26:12 AM",76.4208
"2018-05-27:12 AM",77.353
"2018-05-28:12 AM",76.9167
"2018-05-29:12 AM",77.2129
"2018-05-30:12 AM",81.7572
"2018-05-31:12 AM",83.2231
"2018-06-01:12 AM",82.5611
"2018-06-02:12 AM",82.9981
"2018-06-03:12 AM",81.9817
"2018-06-04:12 AM",77.5333
"2018-06-05:12 AM",76.6467
"2018-06-06:12 AM",76.7187
"2018-06-07:12 AM",80.7145
"2018-06-08:12 AM",82.42
"2018-06-09:12 AM",81.8591
"2018-06-10:12 AM",80.4315
"2018-06-11:12 AM",76.3824
"2018-06-12:12 AM",79.0461
"2018-06-13:12 AM",79.8235
"2018-06-14:12 AM",81.1974
"2018-06-15:12 AM",82.1385
"2018-06-16:12 AM",81.7612
"2018-06-17:12 AM",80.6171
"2018-06-18:12 AM",80.5708
"2018-06-19:12 AM",79.1247
"2018-06-20:12 AM",79.9452
"2018-06-21:12 AM",79.0637
"2018-06-22:12 AM",80.6887
"2018-06-23:12 AM",83.2543
"2018-06-24:12 AM",84.2506
"2018-06-25:12 AM",85.3081
"2018-06-26:12 AM",85.6191
"2018-06-27:12 AM",85.3743
"2018-06-28:12 AM",87.0242
"2018-06-29:12 AM",83.6976
"2018-06-30:12 AM",84.7386
"2018-07-01:12 AM",85.9476
"2018-07-02:12 AM",82.9544
"2018-07-03:12 AM",79.7945
"2018-07-04:12 AM",82.7359
"2018-07-05:12 AM",82.7112
"2018-07-06:12 AM",82.9744
"2018-07-07:12 AM",78.1374
"2018-07-08:12 AM",78.0838
"2018-07-09:12 AM",80.0184
"2018-07-10:12 AM",80.0447
"2018-07-11:12 AM",82.8981
"2018-07-12:12 AM",85.0503
"2018-07-13:12 AM",85.9159
"2018-07-14:12 AM",85.0899
"2018-07-15:12 AM",84.1899
"2018-07-16:12 AM",83.0305
"2018-07-17:12 AM",82.3096
"2018-07-18:12 AM",82.1455
"2018-07-19:12 AM",83.7723
"2018-07-20:12 AM",87.1911
"2018-07-21:12 AM",87.0193
"2018-07-22:12 AM",84.4394
"2018-07-23:12 AM",80.8583
"2018-07-24:12 AM",80.5078
"2018-07-25:12 AM",81.4201
"2018-07-26:12 AM",82.9206
"2018-07-27:12 AM",82.4454
"2018-07-28:12 AM",82.1185
"2018-07-29:12 AM",79.597
"2018-07-30:12 AM",81.1931
"2018-07-31:12 AM",77.9704
"2018-08-01:12 AM",77.9023
"2018-08-02:12 AM",78.9445
"2018-08-03:12 AM",80.0613
"2018-08-04:12 AM",80.1586
"2018-08-05:12 AM",81.9478
"2018-08-06:12 AM",83.9059
"2018-08-07:12 AM",84.5301
"2018-08-08:12 AM",83.4003
"2018-08-09:12 AM",79.9077
"2018-08-10:12 AM",79.7743
"2018-08-11:12 AM",81.102
"2018-08-12:12 AM",81.4852
"2018-08-13:12 AM",80.2756
"2018-08-14:12 AM",82.4995
"2018-08-15:12 AM",84.628
"2018-08-16:12 AM",84.6504
"2018-08-17:12 AM",82.6048
"2018-08-18:12 AM",78.9492
"2018-08-19:12 AM",77.6858
"2018-08-20:12 AM",79.3857
"2018-08-21:12 AM",80.0829
"2018-08-22:12 AM",78.0373
"2018-08-23:12 AM",76.1756
"2018-08-24:12 AM",78.3932
"2018-08-25:12 AM",82.4587
"2018-08-26:12 AM",82.0953
"2018-08-27:12 AM",82.065
"2018-08-28:12 AM",81.3765
"2018-08-29:12 AM",81.4555
"2018-08-30:12 AM",76.8961
"2018-08-31:12 AM",77.2335
"2018-09-01:12 AM",78.8374
"2018-09-02:12 AM",79.9403
"2018-09-03:12 AM",80.7021
"2018-09-04:12 AM",80.9112
"2018-09-05:12 AM",75.1602
"2018-09-06:12 AM",76.5505
"2018-09-07:12 AM",77.9893
"2018-09-08:12 AM",79.1686
"2018-09-09:12 AM",75.6585
"2018-09-10:12 AM",72.3799
"2018-09-11:12 AM",71.9589
"2018-09-12:12 AM",74.707
"2018-09-13:12 AM",78.3432
"2018-09-14:12 AM",79.8514
"2018-09-15:12 AM",81.6015
"2018-09-16:12 AM",81.9914
"2018-09-17:12 AM",81.1026
"2018-09-18:12 AM",81.1308
"2018-09-19:12 AM",80.487
"2018-09-20:12 AM",81.2503
"2018-09-21:12 AM",81.4509
"2018-09-22:12 AM",77.0342
"2018-09-23:12 AM",75.2736
"2018-09-24:12 AM",76.5984
"2018-09-25:12 AM",77.1089
"2018-09-26:12 AM",75.5357
"2018-09-27:12 AM",70.8467
"2018-09-28:12 AM",69.1387
"2018-09-29:12 AM",68.4597
"2018-09-30:12 AM",73.0098
"2018-10-01:12 AM",75.5235
"2018-10-02:12 AM",76.8011
"2018-10-03:12 AM",76.9707
"2018-10-04:12 AM",78.6231
"2018-10-05:12 AM",78.7116
"2018-10-06:12 AM",77.7384
"2018-10-07:12 AM",77.4482
"2018-10-08:12 AM",76.5788
"2018-10-09:12 AM",77.2128
"2018-10-10:12 AM",76.3619
"2018-10-11:12 AM",64.9117
"2018-10-12:12 AM",60.5046
"2018-10-13:12 AM",66.0814
"2018-10-14:12 AM",72.4521
"2018-10-15:12 AM",70.5038
"2018-10-16:12 AM",59.3071
"2018-10-17:12 AM",57.3537
"2018-10-18:12 AM",60.2622
"2018-10-19:12 AM",65.6424
"2018-10-20:12 AM",65.188
"2018-10-21:12 AM",53.128
"2018-10-22:12 AM",52.9945
"2018-10-23:12 AM",58.8888
"2018-10-24:12 AM",59.1955
"2018-10-25:12 AM",58.8774
"2018-10-26:12 AM",56.8758
"2018-10-27:12 AM",55.7218
"2018-10-28:12 AM",65.0219
"2018-10-29:12 AM",64.7818
"2018-10-30:12 AM",67.4114
"2018-10-31:12 AM",70.7769
"2018-11-01:12 AM",65.3432
"2018-11-02:12 AM",53.1905
"2018-11-03:12 AM",55.5573
"2018-11-04:12 AM",59.1946
"2018-11-05:12 AM",63.7889
"2018-11-06:12 AM",66.8833
"2018-11-07:12 AM",60.154
"2018-11-08:12 AM",55.6902
"2018-11-09:12 AM",52.3281
"2018-11-10:12 AM",40.3299
"2018-11-11:12 AM",42.6571
"2018-11-12:12 AM",50.2725
"2018-11-13:12 AM",40.249
"2018-11-14:12 AM",33.6717
"2018-11-15:12 AM",33.7703
"2018-11-16:12 AM",42.5655
"2018-11-17:12 AM",48.7801
"2018-11-18:12 AM",50.7965
"2018-11-19:12 AM",52.8172
"2018-11-20:12 AM",47.6944
"2018-11-21:12 AM",46.306
"2018-11-22:12 AM",46.8775
"2018-11-23:12 AM",50.4516
"2018-11-24:12 AM",57.6946
"2018-11-25:12 AM",57.6372
"2018-11-26:12 AM",40.4053
"2018-11-27:12 AM",35.6353
"2018-11-28:12 AM",41.5422
"2018-11-29:12 AM",54.9198
"2018-11-30:12 AM",64.9657
"2018-12-01:12 AM",67.0647
"2018-12-02:12 AM",59.3292
"2018-12-03:12 AM",50.3184
"2018-12-04:12 AM",41.1206
"2018-12-05:12 AM",36.4453
"2018-12-06:12 AM",40.089
"2018-12-07:12 AM",44.7458
"2018-12-08:12 AM",44.359
"2018-12-09:12 AM",39.0965
"2018-12-10:12 AM",36.2793
"2018-12-11:12 AM",36.8733
"2018-12-12:12 AM",43.8507
"2018-12-13:12 AM",54.7374
"2018-12-14:12 AM",55.6696
"2018-12-15:12 AM",48.7287
"2018-12-16:12 AM",48.5722
"2018-12-17:12 AM",49.4172
"2018-12-18:12 AM",49.7356
"2018-12-19:12 AM",51.5698
"2018-12-20:12 AM",51.0579
"2018-12-21:12 AM",41.9711
"2018-12-22:12 AM",45.585
"2018-12-23:12 AM",51.8225
"2018-12-24:12 AM",43.0043
"2018-12-25:12 AM",48.6702
"2018-12-26:12 AM",55.1739
"2018-12-27:12 AM",60.4641
"2018-12-28:12 AM",56.093
"2018-12-29:12 AM",45.5025
"2018-12-30:12 AM",51.048
"2018-12-31:12 AM",63.9093
"2019-01-01:12 AM",54.5256
"2019-01-02:12 AM",49.255
"2019-01-03:12 AM",49.6783
"2019-01-04:12 AM",47.2012
"2019-01-05:12 AM",44.8291
"2019-01-06:12 AM",48.8847
"2019-01-07:12 AM",54.3515
"2019-01-08:12 AM",60.5655
"2019-01-09:12 AM",46.6392
"2019-01-10:12 AM",38.6893
"2019-01-11:12 AM",39.4533
"2019-01-12:12 AM",49.7921
"2019-01-13:12 AM",43.9263
"2019-01-14:12 AM",39.571
"2019-01-15:12 AM",39.0315
"2019-01-16:12 AM",41.353
"2019-01-17:12 AM",50.4234
"2019-01-18:12 AM",55.7667
"2019-01-19:12 AM",55.0906
"2019-01-20:12 AM",32.7875
"2019-01-21:12 AM",34.4084
"2019-01-22:12 AM",43.7545
"2019-01-23:12 AM",51.7264
"2019-01-24:12 AM",35.438
"2019-01-25:12 AM",36.8008
"2019-01-26:12 AM",40.1774
"2019-01-27:12 AM",45.871
"2019-01-28:12 AM",48.3071
"2019-01-29:12 AM",35.438
"2019-01-30:12 AM",33.7465
"2019-01-31:12 AM",38.9566
"2019-02-01:12 AM",47.9005
"2019-02-02:12 AM",52.0727
"2019-02-03:12 AM",57.8343
"2019-02-04:12 AM",61.4244
"2019-02-05:12 AM",66.2299
"2019-02-06:12 AM",67.1
"2019-02-07:12 AM",65.7496
"2019-02-08:12 AM",38.7684
"2019-02-09:12 AM",37.8909
"2019-02-10:12 AM",48.8093
"2019-02-11:12 AM",60.3417
"2019-02-12:12 AM",57.2288
"2019-02-13:12 AM",45.2521
"2019-02-14:12 AM",52.8301
"2019-02-15:12 AM",59.7078
"2019-02-16:12 AM",49.1049
"2019-02-17:12 AM",53.8853
"2019-02-18:12 AM",42.3747
"2019-02-19:12 AM",43.8183
"2019-02-20:12 AM",56.6227
"2019-02-21:12 AM",51.2958
"2019-02-22:12 AM",59.4138
"2019-02-23:12 AM",68.2668
"2019-02-24:12 AM",51.8254
"2019-02-25:12 AM",46.2637
"2019-02-26:12 AM",51.4528
"2019-02-27:12 AM",58.1097
"2019-02-28:12 AM",61.432
"2019-03-01:12 AM",53.0287
"2019-03-02:12 AM",51.8401
"2019-03-03:12 AM",47.7549
"2019-03-04:12 AM",33.539
"2019-03-05:12 AM",31.8495
"2019-03-06:12 AM",34.1663
"2019-03-07:12 AM",41.5638
"2019-03-08:12 AM",57.9704
"2019-03-09:12 AM",66.4453
"2019-03-10:12 AM",63.4568
"2019-03-11:12 AM",59.299
"2019-03-12:12 AM",57.762
"2019-03-13:12 AM",62.8594
"2019-03-14:12 AM",67.7269
"2019-03-15:12 AM",52.9106