"DateTime","(deg F) Mean Temperature (CFSR) at Missouri, 2010-01-01 to 2019-03-14"
"2013-09-03:12 AM",68.239
"2013-09-04:12 AM",69.6963
"2013-09-05:12 AM",71.9112
"2013-09-06:12 AM",73.6749
"2013-09-07:12 AM",78.0786
"2013-09-08:12 AM",81.2388
"2013-09-09:12 AM",84.0335
"2013-09-10:12 AM",82.8567
"2013-09-11:12 AM",80.9602
"2013-09-12:12 AM",76.0861
"2013-09-13:12 AM",65.8537
"2013-09-14:12 AM",61.7963
"2013-09-15:12 AM",67.2055
"2013-09-16:12 AM",63.0246
"2013-09-17:12 AM",65.1027
"2013-09-18:12 AM",73.6633
"2013-09-19:12 AM",78.7786
"2013-09-20:12 AM",67.6591
"2013-09-21:12 AM",58.5208
"2013-09-22:12 AM",58.46
"2013-09-23:12 AM",61.4318
"2013-09-24:12 AM",65.7993
"2013-09-25:12 AM",65.9934
"2013-09-26:12 AM",69.9813
"2013-09-27:12 AM",72.1724
"2013-09-28:12 AM",69.5793
"2013-09-29:12 AM",59.8345
"2013-09-30:12 AM",62.3507
"2013-10-01:12 AM",69.6884
"2013-10-02:12 AM",71.3628
"2013-10-03:12 AM",73.7856
"2013-10-04:12 AM",75.5953
"2013-10-05:12 AM",62.5411
"2013-10-06:12 AM",51.1704
"2013-10-07:12 AM",53.1378
"2013-10-08:12 AM",57.9933
"2013-10-09:12 AM",58.671
"2013-10-10:12 AM",63.3886
"2013-10-11:12 AM",67.1142
"2013-10-12:12 AM",64.3163
"2013-10-13:12 AM",57.6489
"2013-10-14:12 AM",59.5729
"2013-10-15:12 AM",60.5721
"2013-10-16:12 AM",50.4421
"2013-10-17:12 AM",51.4321
"2013-10-18:12 AM",47.788
"2013-10-19:12 AM",44.1689
"2013-10-20:12 AM",52.6957
"2013-10-21:12 AM",48.9511
"2013-10-22:12 AM",47.4814
"2013-10-23:12 AM",40.6924
"2013-10-24:12 AM",40.8434
"2013-10-25:12 AM",38.9401
"2013-10-26:12 AM",48.4059
"2013-10-27:12 AM",45.0003
"2013-10-28:12 AM",51.4042
"2013-10-29:12 AM",55.5112
"2013-10-30:12 AM",64.8009
"2013-10-31:12 AM",57.879
"2013-11-01:12 AM",51.1837
"2013-11-02:12 AM",46.2142
"2013-11-03:12 AM",45.1303
"2013-11-04:12 AM",52.2212
"2013-11-05:12 AM",54.7205
"2013-11-06:12 AM",48.3408
"2013-11-07:12 AM",40.6177
"2013-11-08:12 AM",44.2222
"2013-11-09:12 AM",51.4179
"2013-11-10:12 AM",46.8356
"2013-11-11:12 AM",48.6088
"2013-11-12:12 AM",28.9044
"2013-11-13:12 AM",30.6671
"2013-11-14:12 AM",38.9102
"2013-11-15:12 AM",45.757
"2013-11-16:12 AM",56.782
"2013-11-17:12 AM",62.3991
"2013-11-18:12 AM",45.6903
"2013-11-19:12 AM",42.8549
"2013-11-20:12 AM",43.9959
"2013-11-21:12 AM",48.1388
"2013-11-22:12 AM",35.7372
"2013-11-23:12 AM",27.5949
"2013-11-24:12 AM",21.8428
"2013-11-25:12 AM",29.802
"2013-11-26:12 AM",30.8907
"2013-11-27:12 AM",22.8351
"2013-11-28:12 AM",30.2043
"2013-11-29:12 AM",31.6953
"2013-11-30:12 AM",40.2597
"2013-12-01:12 AM",44.9479
"2013-12-02:12 AM",47.8067
"2013-12-03:12 AM",49.8637
"2013-12-04:12 AM",48.9447
"2013-12-05:12 AM",25.9066
"2013-12-06:12 AM",17.692
"2013-12-07:12 AM",11.4224
"2013-12-08:12 AM",21.6345
"2013-12-09:12 AM",18.6795
"2013-12-10:12 AM",18.7299
"2013-12-11:12 AM",20.8092
"2013-12-12:12 AM",20.1443
"2013-12-13:12 AM",30.6293
"2013-12-14:12 AM",29.8042
"2013-12-15:12 AM",26.1745
"2013-12-16:12 AM",35.1145
"2013-12-17:12 AM",34.3072
"2013-12-18:12 AM",38.3124
"2013-12-19:12 AM",48.438
"2013-12-20:12 AM",45.1915
"2013-12-21:12 AM",32.2102
"2013-12-22:12 AM",29.2069
"2013-12-23:12 AM",19.0463
"2013-12-24:12 AM",15.222
"2013-12-25:12 AM",28.2706
"2013-12-26:12 AM",30.943
"2013-12-27:12 AM",35.8351
"2013-12-28:12 AM",39.2463
"2013-12-29:12 AM",29.0547
"2013-12-30:12 AM",20.1207
"2013-12-31:12 AM",29.8828
"2014-01-01:12 AM",30.3642
"2014-01-02:12 AM",14.8987
"2014-01-03:12 AM",16.779
"2014-01-04:12 AM",30.3933
"2014-01-05:12 AM",16.578
"2014-01-06:12 AM",-2.0564
"2014-01-07:12 AM",11.1663
"2014-01-08:12 AM",23.0999
"2014-01-09:12 AM",26.0535
"2014-01-10:12 AM",37.3386
"2014-01-11:12 AM",36.5202
"2014-01-12:12 AM",41.4028
"2014-01-13:12 AM",42.4274
"2014-01-14:12 AM",36.966
"2014-01-15:12 AM",26.5795
"2014-01-16:12 AM",35.733
"2014-01-17:12 AM",22.3826
"2014-01-18:12 AM",31.4742
"2014-01-19:12 AM",33.0982
"2014-01-20:12 AM",39.7661
"2014-01-21:12 AM",21.0376
"2014-01-22:12 AM",22.8157
"2014-01-23:12 AM",10.92
"2014-01-24:12 AM",17.631
"2014-01-25:12 AM",34.7653
"2014-01-26:12 AM",40.804
"2014-01-27:12 AM",17.5617
"2014-01-28:12 AM",12.1185
"2014-01-29:12 AM",20.9289
"2014-01-30:12 AM",32.0166
"2014-01-31:12 AM",28.8792
"2014-02-01:12 AM",32.1013
"2014-02-02:12 AM",19.4025
"2014-02-03:12 AM",14.9833
"2014-02-04:12 AM",22.5397
"2014-02-05:12 AM",14.2912
"2014-02-06:12 AM",4.4512
"2014-02-07:12 AM",7.1316
"2014-02-08:12 AM",21.0326
"2014-02-09:12 AM",22.2091
"2014-02-10:12 AM",10.9737
"2014-02-11:12 AM",9.0289
"2014-02-12:12 AM",18.111
"2014-02-13:12 AM",28.1725
"2014-02-14:12 AM",30.4687
"2014-02-15:12 AM",24.4715
"2014-02-16:12 AM",31.7683
"2014-02-17:12 AM",36.9883
"2014-02-18:12 AM",43.2496
"2014-02-19:12 AM",44.6862
"2014-02-20:12 AM",49.4962
"2014-02-21:12 AM",38.6998
"2014-02-22:12 AM",42.8308
"2014-02-23:12 AM",33.4418
"2014-02-24:12 AM",30.0207
"2014-02-25:12 AM",27.9453
"2014-02-26:12 AM",19.3653
"2014-02-27:12 AM",24.026
"2014-02-28:12 AM",30.0198
"2014-03-01:12 AM",31.4069
"2014-03-02:12 AM",13.7082
"2014-03-03:12 AM",7.5324
"2014-03-04:12 AM",17.6178
"2014-03-05:12 AM",29.1
"2014-03-06:12 AM",31.4308
"2014-03-07:12 AM",39.2833
"2014-03-08:12 AM",37.0947
"2014-03-09:12 AM",37.6968
"2014-03-10:12 AM",49.9429
"2014-03-11:12 AM",56.9856
"2014-03-12:12 AM",40.1166
"2014-03-13:12 AM",43.3036
"2014-03-14:12 AM",50.5983
"2014-03-15:12 AM",50.6349
"2014-03-16:12 AM",36.1128
"2014-03-17:12 AM",29.2885
"2014-03-18:12 AM",42.2098
"2014-03-19:12 AM",44.0164
"2014-03-20:12 AM",46.2101
"2014-03-21:12 AM",53.4479
"2014-03-22:12 AM",41.9727
"2014-03-23:12 AM",33.0417
"2014-03-24:12 AM",33.2271
"2014-03-25:12 AM",31.2744
"2014-03-26:12 AM",36.3265
"2014-03-27:12 AM",49.7577
"2014-03-28:12 AM",44.1208
"2014-03-29:12 AM",41.9623
"2014-03-30:12 AM",47.6033
"2014-03-31:12 AM",56.1126
"2014-04-01:12 AM",47.192
"2014-04-02:12 AM",52.4644
"2014-04-03:12 AM",62.2798
"2014-04-04:12 AM",44.0667
"2014-04-05:12 AM",41.7339
"2014-04-06:12 AM",48.47
"2014-04-07:12 AM",49.5711
"2014-04-08:12 AM",49.2559
"2014-04-09:12 AM",50.1292
"2014-04-10:12 AM",61.1929
"2014-04-11:12 AM",59.5171
"2014-04-12:12 AM",66.6257
"2014-04-13:12 AM",63.5468
"2014-04-14:12 AM",41.7054
"2014-04-15:12 AM",37.096
"2014-04-16:12 AM",45.4581
"2014-04-17:12 AM",48.3341
"2014-04-18:12 AM",52.5587
"2014-04-19:12 AM",60.5449
"2014-04-20:12 AM",63.9558
"2014-04-21:12 AM",63.9333
"2014-04-22:12 AM",58.0685
"2014-04-23:12 AM",56.4015
"2014-04-24:12 AM",60.4197
"2014-04-25:12 AM",58.9462
"2014-04-26:12 AM",64.0841
"2014-04-27:12 AM",68.0322
"2014-04-28:12 AM",64.1926
"2014-04-29:12 AM",50.9043
"2014-04-30:12 AM",46.6165
"2014-05-01:12 AM",46.657
"2014-05-02:12 AM",51.904
"2014-05-03:12 AM",61.2741
"2014-05-04:12 AM",66.4617
"2014-05-05:12 AM",69.9652
"2014-05-06:12 AM",69.8133
"2014-05-07:12 AM",74.0098
"2014-05-08:12 AM",71.8988
"2014-05-09:12 AM",65.2872
"2014-05-10:12 AM",67.3871
"2014-05-11:12 AM",73.6196
"2014-05-12:12 AM",72.1285
"2014-05-13:12 AM",55.4326
"2014-05-14:12 AM",49.4773
"2014-05-15:12 AM",51.0555
"2014-05-16:12 AM",47.1146
"2014-05-17:12 AM",51.3066
"2014-05-18:12 AM",56.2896
"2014-05-19:12 AM",66.1532
"2014-05-20:12 AM",73.2198
"2014-05-21:12 AM",75.279
"2014-05-22:12 AM",72.3076
"2014-05-23:12 AM",69.031
"2014-05-24:12 AM",67.1963
"2014-05-25:12 AM",71.7778
"2014-05-26:12 AM",71.8659
"2014-05-27:12 AM",71.3412
"2014-05-28:12 AM",73.2407
"2014-05-29:12 AM",72.0192
"2014-05-30:12 AM",73.1644
"2014-05-31:12 AM",74.1306
"2014-06-01:12 AM",74.268
"2014-06-02:12 AM",75.5524
"2014-06-03:12 AM",77.8356
"2014-06-04:12 AM",79.05
"2014-06-05:12 AM",70.2912
"2014-06-06:12 AM",71.8945
"2014-06-07:12 AM",70.8215
"2014-06-08:12 AM",66.8431
"2014-06-09:12 AM",65.475
"2014-06-10:12 AM",65.6778
"2014-06-11:12 AM",67.9397
"2014-06-12:12 AM",66.5735
"2014-06-13:12 AM",65.4823
"2014-06-14:12 AM",67.9937
"2014-06-15:12 AM",72.6759
"2014-06-16:12 AM",78.1092
"2014-06-17:12 AM",82.3678
"2014-06-18:12 AM",82.4272
"2014-06-19:12 AM",79.1317
"2014-06-20:12 AM",79.8278
"2014-06-21:12 AM",80.3305
"2014-06-22:12 AM",79.3229
"2014-06-23:12 AM",73.3728
"2014-06-24:12 AM",74.7626
"2014-06-25:12 AM",76.1704
"2014-06-26:12 AM",74.7478
"2014-06-27:12 AM",76.4424
"2014-06-28:12 AM",76.6069
"2014-06-29:12 AM",76.3522
"2014-06-30:12 AM",82.4468
"2014-07-01:12 AM",78.4657
"2014-07-02:12 AM",69.1579
"2014-07-03:12 AM",66.5829
"2014-07-04:12 AM",70.011
"2014-07-05:12 AM",72.5216
"2014-07-06:12 AM",78.5772
"2014-07-07:12 AM",82.0981
"2014-07-08:12 AM",78.3572
"2014-07-09:12 AM",73.467
"2014-07-10:12 AM",72.8553
"2014-07-11:12 AM",77.0751
"2014-07-12:12 AM",83.6994
"2014-07-13:12 AM",82.0584
"2014-07-14:12 AM",76.35
"2014-07-15:12 AM",66.7616
"2014-07-16:12 AM",67.3371
"2014-07-17:12 AM",67.0435
"2014-07-18:12 AM",69.7141
"2014-07-19:12 AM",70.9223
"2014-07-20:12 AM",74.4841
"2014-07-21:12 AM",78.6409
"2014-07-22:12 AM",82.7461
"2014-07-23:12 AM",81.0385
"2014-07-24:12 AM",73.2834
"2014-07-25:12 AM",77.9374
"2014-07-26:12 AM",83.0215
"2014-07-27:12 AM",83.3371
"2014-07-28:12 AM",72.201
"2014-07-29:12 AM",69.8356
"2014-07-30:12 AM",69.4407
"2014-07-31:12 AM",71.5978
"2014-08-01:12 AM",72.0907
"2014-08-02:12 AM",74.1736
"2014-08-03:12 AM",76.8069
"2014-08-04:12 AM",78.2785
"2014-08-05:12 AM",80.7444
"2014-08-06:12 AM",79.2149
"2014-08-07:12 AM",75.9351
"2014-08-08:12 AM",74.6649
"2014-08-09:12 AM",75.409
"2014-08-10:12 AM",74.5443
"2014-08-11:12 AM",74.422
"2014-08-12:12 AM",70.9905
"2014-08-13:12 AM",69.471
"2014-08-14:12 AM",71.8237
"2014-08-15:12 AM",76.419
"2014-08-16:12 AM",76.3529
"2014-08-17:12 AM",75.2063
"2014-08-18:12 AM",76.0204
"2014-08-19:12 AM",80.8506
"2014-08-20:12 AM",83.1466
"2014-08-21:12 AM",86.8186
"2014-08-22:12 AM",86.9162
"2014-08-23:12 AM",86.6887
"2014-08-24:12 AM",86.7855
"2014-08-25:12 AM",86.0196
"2014-08-26:12 AM",85.0732
"2014-08-27:12 AM",81.3234
"2014-08-28:12 AM",80.1064
"2014-08-29:12 AM",77.8114
"2014-08-30:12 AM",76.5118
"2014-08-31:12 AM",78.838
"2014-09-01:12 AM",76.7059
"2014-09-02:12 AM",73.7499
"2014-09-03:12 AM",76.0172
"2014-09-04:12 AM",82.8792
"2014-09-05:12 AM",79.9972
"2014-09-06:12 AM",65.1553
"2014-09-07:12 AM",63.5441
"2014-09-08:12 AM",69.0742
"2014-09-09:12 AM",77.1179
"2014-09-10:12 AM",77.596
"2014-09-11:12 AM",62.3822
"2014-09-12:12 AM",54.1123
"2014-09-13:12 AM",50.374
"2014-09-14:12 AM",56.0203
"2014-09-15:12 AM",63.6255
"2014-09-16:12 AM",59.9023
"2014-09-17:12 AM",63.0518
"2014-09-18:12 AM",62.911
"2014-09-19:12 AM",65.6082
"2014-09-20:12 AM",73.6016
"2014-09-21:12 AM",69.5761
"2014-09-22:12 AM",58.9372
"2014-09-23:12 AM",60.2767
"2014-09-24:12 AM",61.9889
"2014-09-25:12 AM",67.926
"2014-09-26:12 AM",69.8778
"2014-09-27:12 AM",68.8451
"2014-09-28:12 AM",69.1563
"2014-09-29:12 AM",68.7562
"2014-09-30:12 AM",70.3276
"2014-10-01:12 AM",71.8272
"2014-10-02:12 AM",70.8802
"2014-10-03:12 AM",55.9832
"2014-10-04:12 AM",45.9133
"2014-10-05:12 AM",55.5658
"2014-10-06:12 AM",61.0983
"2014-10-07:12 AM",65.9187
"2014-10-08:12 AM",62.5545
"2014-10-09:12 AM",63.9228
"2014-10-10:12 AM",54.6665
"2014-10-11:12 AM",50.2673
"2014-10-12:12 AM",53.5806
"2014-10-13:12 AM",60.4218
"2014-10-14:12 AM",53.5285
"2014-10-15:12 AM",53.0881
"2014-10-16:12 AM",56.4022
"2014-10-17:12 AM",58.8931
"2014-10-18:12 AM",51.332
"2014-10-19:12 AM",50.6725
"2014-10-20:12 AM",58.0798
"2014-10-21:12 AM",56.1853
"2014-10-22:12 AM",54.4627
"2014-10-23:12 AM",54.0743
"2014-10-24:12 AM",59.9556
"2014-10-25:12 AM",65.3335
"2014-10-26:12 AM",66.265
"2014-10-27:12 AM",69.4729
"2014-10-28:12 AM",58.485
"2014-10-29:12 AM",48.1498
"2014-10-30:12 AM",50.8386
"2014-10-31:12 AM",43.9196
"2014-11-01:12 AM",35.2765
"2014-11-02:12 AM",43.7038
"2014-11-03:12 AM",55.522
"2014-11-04:12 AM",52.9333
"2014-11-05:12 AM",48.9195
"2014-11-06:12 AM",46.1772
"2014-11-07:12 AM",41.7366
"2014-11-08:12 AM",47.1184
"2014-11-09:12 AM",44.9026
"2014-11-10:12 AM",54.7183
"2014-11-11:12 AM",38.262
"2014-11-12:12 AM",26.1592
"2014-11-13:12 AM",23.414
"2014-11-14:12 AM",21.3562
"2014-11-15:12 AM",26.8599
"2014-11-16:12 AM",27.2437
"2014-11-17:12 AM",18.9559
"2014-11-18:12 AM",18.0549
"2014-11-19:12 AM",33.3145
"2014-11-20:12 AM",27.4773
"2014-11-21:12 AM",34.0066
"2014-11-22:12 AM",51.638
"2014-11-23:12 AM",54.1665
"2014-11-24:12 AM",39.2052
"2014-11-25:12 AM",31.5358
"2014-11-26:12 AM",34.8226
"2014-11-27:12 AM",28.917
"2014-11-28:12 AM",37.6205
"2014-11-29:12 AM",52.0354
"2014-11-30:12 AM",49.9593
"2014-12-01:12 AM",25.7392
"2014-12-02:12 AM",28.5429
"2014-12-03:12 AM",32.9313
"2014-12-04:12 AM",36.4026
"2014-12-05:12 AM",43.7403
"2014-12-06:12 AM",39.8925
"2014-12-07:12 AM",36.412
"2014-12-08:12 AM",41.5618
"2014-12-09:12 AM",34.9331
"2014-12-10:12 AM",32.9783
"2014-12-11:12 AM",34.3904
"2014-12-12:12 AM",40.4031
"2014-12-13:12 AM",46.0391
"2014-12-14:12 AM",52.3117
"2014-12-15:12 AM",51.2794
"2014-12-16:12 AM",34.3267
"2014-12-17:12 AM",29.7453
"2014-12-18:12 AM",31.6094
"2014-12-19:12 AM",33.0678
"2014-12-20:12 AM",35.2166
"2014-12-21:12 AM",38.1551
"2014-12-22:12 AM",43.5351
"2014-12-23:12 AM",41.225
"2014-12-24:12 AM",37.0537
"2014-12-25:12 AM",38.3797
"2014-12-26:12 AM",44.7764
"2014-12-27:12 AM",39.7078
"2014-12-28:12 AM",29.1036
"2014-12-29:12 AM",29.5452
"2014-12-30:12 AM",23.3838
"2014-12-31:12 AM",19.1458
"2015-01-01:12 AM",25.5495
"2015-01-02:12 AM",32.1919
"2015-01-03:12 AM",36.0383
"2015-01-04:12 AM",23.8168
"2015-01-05:12 AM",17.733
"2015-01-06:12 AM",23.9959
"2015-01-07:12 AM",12.7213
"2015-01-08:12 AM",13.0834
"2015-01-09:12 AM",17.5748
"2015-01-10:12 AM",19.5526
"2015-01-11:12 AM",29.9241
"2015-01-12:12 AM",26.8945
"2015-01-13:12 AM",17.8142
"2015-01-14:12 AM",23.5321
"2015-01-15:12 AM",30.7216
"2015-01-16:12 AM",36.5052
"2015-01-17:12 AM",42.1128
"2015-01-18:12 AM",41.2205
"2015-01-19:12 AM",42.8502
"2015-01-20:12 AM",42.2481
"2015-01-21:12 AM",38.6024
"2015-01-22:12 AM",34.1832
"2015-01-23:12 AM",31.3992
"2015-01-24:12 AM",38.0838
"2015-01-25:12 AM",40.9784
"2015-01-26:12 AM",36.7128
"2015-01-27:12 AM",40.6438
"2015-01-28:12 AM",42.8859
"2015-01-29:12 AM",43.5675
"2015-01-30:12 AM",31.028
"2015-01-31:12 AM",34.8694
"2015-02-01:12 AM",34.3506
"2015-02-02:12 AM",18.6755
"2015-02-03:12 AM",29.6515
"2015-02-04:12 AM",30.2137
"2015-02-05:12 AM",18.1162
"2015-02-06:12 AM",32.2435
"2015-02-07:12 AM",42.5685
"2015-02-08:12 AM",51.219
"2015-02-09:12 AM",37.3741
"2015-02-10:12 AM",33.4969
"2015-02-11:12 AM",34.3301
"2015-02-12:12 AM",22.8171
"2015-02-13:12 AM",28.6288
"2015-02-14:12 AM",29.9568
"2015-02-15:12 AM",15.5086
"2015-02-16:12 AM",16.8888
"2015-02-17:12 AM",18.999
"2015-02-18:12 AM",13.8209
"2015-02-19:12 AM",8.3725
"2015-02-20:12 AM",20.7115
"2015-02-21:12 AM",31.8412
"2015-02-22:12 AM",22.1833
"2015-02-23:12 AM",12.5656
"2015-02-24:12 AM",22.305
"2015-02-25:12 AM",30.3525
"2015-02-26:12 AM",20.7795
"2015-02-27:12 AM",12.7416
"2015-02-28:12 AM",19.5154
"2015-03-01:12 AM",27.2334
"2015-03-02:12 AM",25.6532
"2015-03-03:12 AM",37.3161
"2015-03-04:12 AM",25.9677
"2015-03-05:12 AM",18.561
"2015-03-06:12 AM",28.1624
"2015-03-07:12 AM",41.5839
"2015-03-08:12 AM",44.3241
"2015-03-09:12 AM",44.6702
"2015-03-10:12 AM",48.2419
"2015-03-11:12 AM",51.7149
"2015-03-12:12 AM",53.8007
"2015-03-13:12 AM",54.1447
"2015-03-14:12 AM",51.6875
"2015-03-15:12 AM",50.9182
"2015-03-16:12 AM",59.9803
"2015-03-17:12 AM",51.9919
"2015-03-18:12 AM",39.7155
"2015-03-19:12 AM",40.4595
"2015-03-20:12 AM",44.7667
"2015-03-21:12 AM",52.7761
"2015-03-22:12 AM",54.3155
"2015-03-23:12 AM",52.2219
"2015-03-24:12 AM",47.061
"2015-03-25:12 AM",49.8286
"2015-03-26:12 AM",42.4423
"2015-03-27:12 AM",37.2502
"2015-03-28:12 AM",38.0719
"2015-03-29:12 AM",44.5748
"2015-03-30:12 AM",51.3583
"2015-03-31:12 AM",59.3866
"2015-04-01:12 AM",60.3957
"2015-04-02:12 AM",63.9203
"2015-04-03:12 AM",52.6957
"2015-04-04:12 AM",44.0136
"2015-04-05:12 AM",48.4153
"2015-04-06:12 AM",55.1116
"2015-04-07:12 AM",65.739
"2015-04-08:12 AM",66.4147
"2015-04-09:12 AM",65.3887
"2015-04-10:12 AM",51.4461
"2015-04-11:12 AM",54.6292
"2015-04-12:12 AM",59.7794
"2015-04-13:12 AM",60.9087
"2015-04-14:12 AM",54.5477
"2015-04-15:12 AM",54.8307
"2015-04-16:12 AM",61.2864
"2015-04-17:12 AM",65.14
"2015-04-18:12 AM",64.708
"2015-04-19:12 AM",60.4794
"2015-04-20:12 AM",50.7411
"2015-04-21:12 AM",52.8931
"2015-04-22:12 AM",50.0265
"2015-04-23:12 AM",48.6441
"2015-04-24:12 AM",55.3622
"2015-04-25:12 AM",59.5051
"2015-04-26:12 AM",52.4665
"2015-04-27:12 AM",52.614
"2015-04-28:12 AM",55.449
"2015-04-29:12 AM",58.6758
"2015-04-30:12 AM",59.011
"2015-05-01:12 AM",57.5866
"2015-05-02:12 AM",61.8255
"2015-05-03:12 AM",67.7881
"2015-05-04:12 AM",70.5911
"2015-05-05:12 AM",69.112
"2015-05-06:12 AM",68.886
"2015-05-07:12 AM",70.2765
"2015-05-08:12 AM",68.281
"2015-05-09:12 AM",66.3886
"2015-05-10:12 AM",69.8234
"2015-05-11:12 AM",60.7059
"2015-05-12:12 AM",56.1936
"2015-05-13:12 AM",58.1263
"2015-05-14:12 AM",62.148
"2015-05-15:12 AM",70.1186
"2015-05-16:12 AM",71.5608
"2015-05-17:12 AM",72.6991
"2015-05-18:12 AM",67.9836
"2015-05-19:12 AM",56.1763
"2015-05-20:12 AM",52.0014
"2015-05-21:12 AM",52.387
"2015-05-22:12 AM",57.7611
"2015-05-23:12 AM",62.7814
"2015-05-24:12 AM",67.3529
"2015-05-25:12 AM",69.627
"2015-05-26:12 AM",69.5098
"2015-05-27:12 AM",70.817
"2015-05-28:12 AM",69.5124
"2015-05-29:12 AM",71.1873
"2015-05-30:12 AM",64.6369
"2015-05-31:12 AM",59.1042
"2015-06-01:12 AM",58.6913
"2015-06-02:12 AM",62.9235
"2015-06-03:12 AM",66.7292
"2015-06-04:12 AM",72.6598
"2015-06-05:12 AM",72.1222
"2015-06-06:12 AM",73.9069
"2015-06-07:12 AM",78.0885
"2015-06-08:12 AM",76.0971
"2015-06-09:12 AM",75.961
"2015-06-10:12 AM",78.6805
"2015-06-11:12 AM",78.2884
"2015-06-12:12 AM",77.7394
"2015-06-13:12 AM",74.3736
"2015-06-14:12 AM",74.8125
"2015-06-15:12 AM",75.1944
"2015-06-16:12 AM",73.4243
"2015-06-17:12 AM",75.5053
"2015-06-18:12 AM",72.7857
"2015-06-19:12 AM",71.321
"2015-06-20:12 AM",76.5032
"2015-06-21:12 AM",80.0325
"2015-06-22:12 AM",80.5228
"2015-06-23:12 AM",79.3422
"2015-06-24:12 AM",78.7618
"2015-06-25:12 AM",82.1597
"2015-06-26:12 AM",73.9031
"2015-06-27:12 AM",70.0916
"2015-06-28:12 AM",71.5109
"2015-06-29:12 AM",74.9694
"2015-06-30:12 AM",75.9484
"2015-07-01:12 AM",74.8405
"2015-07-02:12 AM",72.8911
"2015-07-03:12 AM",70.3418
"2015-07-04:12 AM",72.1135
"2015-07-05:12 AM",75.5467
"2015-07-06:12 AM",77.5855
"2015-07-07:12 AM",69.96
