"DateTime","(deg F) Mean Temperature (CFSR) at Missouri, 2010-01-01 to 2019-03-14"
"2015-07-08:12 AM",66.9299
"2015-07-09:12 AM",68.77
"2015-07-10:12 AM",73.7152
"2015-07-11:12 AM",79.4948
"2015-07-12:12 AM",81.9662
"2015-07-13:12 AM",83.5966
"2015-07-14:12 AM",84.9054
"2015-07-15:12 AM",79.9921
"2015-07-16:12 AM",80.5168
"2015-07-17:12 AM",81.9761
"2015-07-18:12 AM",82.9315
"2015-07-19:12 AM",81.7146
"2015-07-20:12 AM",79.218
"2015-07-21:12 AM",75.1973
"2015-07-22:12 AM",71.3766
"2015-07-23:12 AM",75.7897
"2015-07-24:12 AM",78.6787
"2015-07-25:12 AM",81.9568
"2015-07-26:12 AM",81.3331
"2015-07-27:12 AM",82.2052
"2015-07-28:12 AM",83.9754
"2015-07-29:12 AM",80.8718
"2015-07-30:12 AM",75.5006
"2015-07-31:12 AM",75.6266
"2015-08-01:12 AM",77.6588
"2015-08-02:12 AM",78.8828
"2015-08-03:12 AM",79.2894
"2015-08-04:12 AM",77.1681
"2015-08-05:12 AM",72.6964
"2015-08-06:12 AM",72.6298
"2015-08-07:12 AM",77.2925
"2015-08-08:12 AM",78.5095
"2015-08-09:12 AM",80.5071
"2015-08-10:12 AM",78.6652
"2015-08-11:12 AM",73.9549
"2015-08-12:12 AM",72.0333
"2015-08-13:12 AM",72.6487
"2015-08-14:12 AM",73.7881
"2015-08-15:12 AM",73.2348
"2015-08-16:12 AM",75.4335
"2015-08-17:12 AM",76.4632
"2015-08-18:12 AM",75.8466
"2015-08-19:12 AM",64.7121
"2015-08-20:12 AM",66.3004
"2015-08-21:12 AM",68.3677
"2015-08-22:12 AM",72.8584
"2015-08-23:12 AM",70.8633
"2015-08-24:12 AM",63.9352
"2015-08-25:12 AM",64.2022
"2015-08-26:12 AM",65.1823
"2015-08-27:12 AM",67.048
"2015-08-28:12 AM",69.998
"2015-08-29:12 AM",73.2864
"2015-08-30:12 AM",72.8627
"2015-08-31:12 AM",77.6671
"2015-09-01:12 AM",79.0387
"2015-09-02:12 AM",77.7711
"2015-09-03:12 AM",78.532
"2015-09-04:12 AM",79.4772
"2015-09-05:12 AM",80.1759
"2015-09-06:12 AM",81.8272
"2015-09-07:12 AM",79.9988
"2015-09-08:12 AM",76.2053
"2015-09-09:12 AM",72.5531
"2015-09-10:12 AM",72.0372
"2015-09-11:12 AM",66.0565
"2015-09-12:12 AM",56.8562
"2015-09-13:12 AM",56.557
"2015-09-14:12 AM",68.9718
"2015-09-15:12 AM",70.529
"2015-09-16:12 AM",72.9691
"2015-09-17:12 AM",77.6707
"2015-09-18:12 AM",76.6346
"2015-09-19:12 AM",64.5521
"2015-09-20:12 AM",60.192
"2015-09-21:12 AM",62.4825
"2015-09-22:12 AM",68.3528
"2015-09-23:12 AM",69.5802
"2015-09-24:12 AM",70.0426
"2015-09-25:12 AM",68.8726
"2015-09-26:12 AM",66.4365
"2015-09-27:12 AM",66.4653
"2015-09-28:12 AM",69.0609
"2015-09-29:12 AM",68.41
"2015-09-30:12 AM",61.4059
"2015-10-01:12 AM",55.3606
"2015-10-02:12 AM",53.7541
"2015-10-03:12 AM",53.3503
"2015-10-04:12 AM",52.1965
"2015-10-05:12 AM",56.9761
"2015-10-06:12 AM",62.9753
"2015-10-07:12 AM",62.7042
"2015-10-08:12 AM",67.7514
"2015-10-09:12 AM",60.5914
"2015-10-10:12 AM",53.0796
"2015-10-11:12 AM",64.1782
"2015-10-12:12 AM",69.6702
"2015-10-13:12 AM",60.3
"2015-10-14:12 AM",59.5517
"2015-10-15:12 AM",61.9619
"2015-10-16:12 AM",53.636
"2015-10-17:12 AM",46.2492
"2015-10-18:12 AM",50.583
"2015-10-19:12 AM",59.8804
"2015-10-20:12 AM",65.0977
"2015-10-21:12 AM",67.8353
"2015-10-22:12 AM",66.9162
"2015-10-23:12 AM",65.5344
"2015-10-24:12 AM",60.2708
"2015-10-25:12 AM",52.4043
"2015-10-26:12 AM",53.6043
"2015-10-27:12 AM",55.9967
"2015-10-28:12 AM",53.5671
"2015-10-29:12 AM",45.2995
"2015-10-30:12 AM",45.5322
"2015-10-31:12 AM",53.2004
"2015-11-01:12 AM",54.0952
"2015-11-02:12 AM",56.1241
"2015-11-03:12 AM",56.7914
"2015-11-04:12 AM",60.1108
"2015-11-05:12 AM",63.1233
"2015-11-06:12 AM",53.1104
"2015-11-07:12 AM",47.293
"2015-11-08:12 AM",43.9261
"2015-11-09:12 AM",43.6071
"2015-11-10:12 AM",49.554
"2015-11-11:12 AM",60.0337
"2015-11-12:12 AM",47.9084
"2015-11-13:12 AM",45.4372
"2015-11-14:12 AM",51.1725
"2015-11-15:12 AM",52.6203
"2015-11-16:12 AM",51.5494
"2015-11-17:12 AM",60.3819
"2015-11-18:12 AM",48.9605
"2015-11-19:12 AM",43.5891
"2015-11-20:12 AM",41.0743
"2015-11-21:12 AM",36.3056
"2015-11-22:12 AM",32.0243
"2015-11-23:12 AM",41.0079
"2015-11-24:12 AM",46.058
"2015-11-25:12 AM",50.4705
"2015-11-26:12 AM",57.9256
"2015-11-27:12 AM",43.8975
"2015-11-28:12 AM",35.6184
"2015-11-29:12 AM",36.6427
"2015-11-30:12 AM",40.365
"2015-12-01:12 AM",38.4003
"2015-12-02:12 AM",36.082
"2015-12-03:12 AM",37.2232
"2015-12-04:12 AM",40.197
"2015-12-05:12 AM",40.3054
"2015-12-06:12 AM",42.5179
"2015-12-07:12 AM",43.1429
"2015-12-08:12 AM",48.1942
"2015-12-09:12 AM",49.7667
"2015-12-10:12 AM",53.1082
"2015-12-11:12 AM",52.9023
"2015-12-12:12 AM",60.2105
"2015-12-13:12 AM",61.5247
"2015-12-14:12 AM",45.284
"2015-12-15:12 AM",45.4156
"2015-12-16:12 AM",43.457
"2015-12-17:12 AM",32.8878
"2015-12-18:12 AM",31.2553
"2015-12-19:12 AM",34.3713
"2015-12-20:12 AM",44.3149
"2015-12-21:12 AM",49.4312
"2015-12-22:12 AM",41.0794
"2015-12-23:12 AM",53.2207
"2015-12-24:12 AM",42.6639
"2015-12-25:12 AM",39.9313
"2015-12-26:12 AM",48.2587
"2015-12-27:12 AM",38.5142
"2015-12-28:12 AM",36.0559
"2015-12-29:12 AM",28.915
"2015-12-30:12 AM",29.7601
"2015-12-31:12 AM",28.4992
"2016-01-01:12 AM",28.9584
"2016-01-02:12 AM",31.9537
"2016-01-03:12 AM",30.9663
"2016-01-04:12 AM",26.1612
"2016-01-05:12 AM",28.7546
"2016-01-06:12 AM",33.1039
"2016-01-07:12 AM",38.9521
"2016-01-08:12 AM",43.4941
"2016-01-09:12 AM",31.4128
"2016-01-10:12 AM",12.4194
"2016-01-11:12 AM",25.4554
"2016-01-12:12 AM",26.7483
"2016-01-13:12 AM",29.2707
"2016-01-14:12 AM",42.2978
"2016-01-15:12 AM",40.5057
"2016-01-16:12 AM",28.0344
"2016-01-17:12 AM",19.4245
"2016-01-18:12 AM",10.1536
"2016-01-19:12 AM",19.0594
"2016-01-20:12 AM",21.8035
"2016-01-21:12 AM",24.361
"2016-01-22:12 AM",23.3956
"2016-01-23:12 AM",22.5604
"2016-01-24:12 AM",30.5847
"2016-01-25:12 AM",37.7326
"2016-01-26:12 AM",30.9771
"2016-01-27:12 AM",32.1557
"2016-01-28:12 AM",38.5758
"2016-01-29:12 AM",40.2724
"2016-01-30:12 AM",47.8607
"2016-01-31:12 AM",50.3517
"2016-02-01:12 AM",42.4526
"2016-02-02:12 AM",47.8998
"2016-02-03:12 AM",33.1014
"2016-02-04:12 AM",29.9485
"2016-02-05:12 AM",31.7327
"2016-02-06:12 AM",36.9855
"2016-02-07:12 AM",40.0008
"2016-02-08:12 AM",30.5659
"2016-02-09:12 AM",23.7166
"2016-02-10:12 AM",24.3693
"2016-02-11:12 AM",26.6313
"2016-02-12:12 AM",28.4869
"2016-02-13:12 AM",20.2453
"2016-02-14:12 AM",27.189
"2016-02-15:12 AM",34.4185
"2016-02-16:12 AM",36.4827
"2016-02-17:12 AM",38.5362
"2016-02-18:12 AM",48.3609
"2016-02-19:12 AM",57.214
"2016-02-20:12 AM",57.0727
"2016-02-21:12 AM",49.4436
"2016-02-22:12 AM",40.4881
"2016-02-23:12 AM",40.8567
"2016-02-24:12 AM",36.4066
"2016-02-25:12 AM",33.7082
"2016-02-26:12 AM",33.6033
"2016-02-27:12 AM",44.254
"2016-02-28:12 AM",52.9282
"2016-02-29:12 AM",47.9525
"2016-03-01:12 AM",43.2372
"2016-03-02:12 AM",35.7307
"2016-03-03:12 AM",41.8438
"2016-03-04:12 AM",42.1666
"2016-03-05:12 AM",47.2028
"2016-03-06:12 AM",49.6548
"2016-03-07:12 AM",59.5326
"2016-03-08:12 AM",61.8444
"2016-03-09:12 AM",56.7266
"2016-03-10:12 AM",51.5797
"2016-03-11:12 AM",49.122
"2016-03-12:12 AM",53.658
"2016-03-13:12 AM",57.0054
"2016-03-14:12 AM",57.7278
"2016-03-15:12 AM",60.571
"2016-03-16:12 AM",51.0829
"2016-03-17:12 AM",49.0996
"2016-03-18:12 AM",43.7977
"2016-03-19:12 AM",37.9474
"2016-03-20:12 AM",36.3738
"2016-03-21:12 AM",41.7171
"2016-03-22:12 AM",53.4839
"2016-03-23:12 AM",59.8953
"2016-03-24:12 AM",47.3614
"2016-03-25:12 AM",41.0801
"2016-03-26:12 AM",47.4811
"2016-03-27:12 AM",45.2606
"2016-03-28:12 AM",45.0426
"2016-03-29:12 AM",50.8971
"2016-03-30:12 AM",58.181
"2016-03-31:12 AM",59.1849
"2016-04-01:12 AM",46.3332
"2016-04-02:12 AM",44.8941
"2016-04-03:12 AM",53.3973
"2016-04-04:12 AM",57.9063
"2016-04-05:12 AM",50.1406
"2016-04-06:12 AM",55.3825
"2016-04-07:12 AM",50.5593
"2016-04-08:12 AM",46.0004
"2016-04-09:12 AM",42.7617
"2016-04-10:12 AM",55.81
"2016-04-11:12 AM",53.7879
"2016-04-12:12 AM",45.6733
"2016-04-13:12 AM",51.1932
"2016-04-14:12 AM",55.6691
"2016-04-15:12 AM",60.6562
"2016-04-16:12 AM",61.6822
"2016-04-17:12 AM",64.481
"2016-04-18:12 AM",63.5106
"2016-04-19:12 AM",62.8135
"2016-04-20:12 AM",60.5118
"2016-04-21:12 AM",58.3075
"2016-04-22:12 AM",58.3734
"2016-04-23:12 AM",63.2541
"2016-04-24:12 AM",66.3363
"2016-04-25:12 AM",67.575
"2016-04-26:12 AM",69.8905
"2016-04-27:12 AM",65.5781
"2016-04-28:12 AM",57.6423
"2016-04-29:12 AM",54.0655
"2016-04-30:12 AM",60.771
"2016-05-01:12 AM",56.7617
"2016-05-02:12 AM",51.7647
"2016-05-03:12 AM",53.5942
"2016-05-04:12 AM",58.4235
"2016-05-05:12 AM",56.4375
"2016-05-06:12 AM",60.5946
"2016-05-07:12 AM",68.0085
"2016-05-08:12 AM",66.8894
"2016-05-09:12 AM",65.0449
"2016-05-10:12 AM",69.9336
"2016-05-11:12 AM",70.7621
"2016-05-12:12 AM",63.804
"2016-05-13:12 AM",60.7842
"2016-05-14:12 AM",50.5004
"2016-05-15:12 AM",52.6519
"2016-05-16:12 AM",52.1112
"2016-05-17:12 AM",50.3767
"2016-05-18:12 AM",55.2969
"2016-05-19:12 AM",56.8202
"2016-05-20:12 AM",58.5934
"2016-05-21:12 AM",61.083
"2016-05-22:12 AM",65.3691
"2016-05-23:12 AM",67.6301
"2016-05-24:12 AM",70.9596
"2016-05-25:12 AM",72.439
"2016-05-26:12 AM",76.7152
"2016-05-27:12 AM",70.9174
"2016-05-28:12 AM",70.7214
"2016-05-29:12 AM",72.5248
"2016-05-30:12 AM",71.9832
"2016-05-31:12 AM",70.9023
"2016-06-01:12 AM",70.9281
"2016-06-02:12 AM",69.6902
"2016-06-03:12 AM",68.8852
"2016-06-04:12 AM",70.9979
"2016-06-05:12 AM",69.2004
"2016-06-06:12 AM",71.9397
"2016-06-07:12 AM",70.1208
"2016-06-08:12 AM",69.7446
"2016-06-09:12 AM",76.2953
"2016-06-10:12 AM",78.9874
"2016-06-11:12 AM",79.6501
"2016-06-12:12 AM",80.9321
"2016-06-13:12 AM",78.9296
"2016-06-14:12 AM",79.8454
"2016-06-15:12 AM",83.7964
"2016-06-16:12 AM",84.4779
"2016-06-17:12 AM",81.1047
"2016-06-18:12 AM",78.4474
"2016-06-19:12 AM",78.9552
"2016-06-20:12 AM",82.2027
"2016-06-21:12 AM",81.4683
"2016-06-22:12 AM",85.3734
"2016-06-23:12 AM",84.4426
"2016-06-24:12 AM",78.6006
"2016-06-25:12 AM",81.1953
"2016-06-26:12 AM",80.4209
"2016-06-27:12 AM",79.4583
"2016-06-28:12 AM",78.006
"2016-06-29:12 AM",74.7241
"2016-06-30:12 AM",76.188
"2016-07-01:12 AM",75.0236
"2016-07-02:12 AM",68.1948
"2016-07-03:12 AM",67.8281
"2016-07-04:12 AM",71.8032
"2016-07-05:12 AM",80.0973
"2016-07-06:12 AM",83.1468
"2016-07-07:12 AM",79.3989
"2016-07-08:12 AM",80.8074
"2016-07-09:12 AM",77.1908
"2016-07-10:12 AM",79.2797
"2016-07-11:12 AM",81.2615
"2016-07-12:12 AM",78.3862
"2016-07-13:12 AM",80.6536
"2016-07-14:12 AM",79.9093
"2016-07-15:12 AM",76.8994
"2016-07-16:12 AM",76.7212
"2016-07-17:12 AM",82.4409
"2016-07-18:12 AM",83.3893
"2016-07-19:12 AM",84.1129
"2016-07-20:12 AM",83.9295
"2016-07-21:12 AM",87.0136
"2016-07-22:12 AM",87.5921
"2016-07-23:12 AM",87.0643
"2016-07-24:12 AM",86.6289
"2016-07-25:12 AM",80.1653
"2016-07-26:12 AM",79.0585
"2016-07-27:12 AM",79.7803
"2016-07-28:12 AM",79.9858
"2016-07-29:12 AM",76.4586
"2016-07-30:12 AM",75.9922
"2016-07-31:12 AM",78.4013
"2016-08-01:12 AM",78.589
"2016-08-02:12 AM",83.2431
"2016-08-03:12 AM",81.9576
"2016-08-04:12 AM",84.963
"2016-08-05:12 AM",82.159
"2016-08-06:12 AM",75.2731
"2016-08-07:12 AM",72.6868
"2016-08-08:12 AM",73.7064
"2016-08-09:12 AM",80.26
"2016-08-10:12 AM",83.001
"2016-08-11:12 AM",85.6512
"2016-08-12:12 AM",81.0126
"2016-08-13:12 AM",75.9537
"2016-08-14:12 AM",72.6402
"2016-08-15:12 AM",71.4988
"2016-08-16:12 AM",73.8115
"2016-08-17:12 AM",76.9375
"2016-08-18:12 AM",78.1149
"2016-08-19:12 AM",76.1616
"2016-08-20:12 AM",72.7322
"2016-08-21:12 AM",68.1665
"2016-08-22:12 AM",68.4588
"2016-08-23:12 AM",72.8182
"2016-08-24:12 AM",80.9022
"2016-08-25:12 AM",77.4844
"2016-08-26:12 AM",74.129
"2016-08-27:12 AM",77.7963
"2016-08-28:12 AM",78.0917
"2016-08-29:12 AM",78.8598
"2016-08-30:12 AM",78.9382
"2016-08-31:12 AM",73.0778
"2016-09-01:12 AM",69.3183
"2016-09-02:12 AM",66.8102
"2016-09-03:12 AM",66.7447
"2016-09-04:12 AM",70.1224
"2016-09-05:12 AM",78.5763
"2016-09-06:12 AM",82.4621
"2016-09-07:12 AM",82.6873
"2016-09-08:12 AM",78.5937
"2016-09-09:12 AM",75.6725
"2016-09-10:12 AM",69.1999
"2016-09-11:12 AM",61.6492
"2016-09-12:12 AM",67.8069
"2016-09-13:12 AM",72.7396
"2016-09-14:12 AM",72.189
"2016-09-15:12 AM",74.2244
"2016-09-16:12 AM",72.4095
"2016-09-17:12 AM",68.0653
"2016-09-18:12 AM",67.4355
"2016-09-19:12 AM",72.097
"2016-09-20:12 AM",76.0708
"2016-09-21:12 AM",76.3709
"2016-09-22:12 AM",74.7135
"2016-09-23:12 AM",74.5826
"2016-09-24:12 AM",75.6572
"2016-09-25:12 AM",72.6323
"2016-09-26:12 AM",61.7497
"2016-09-27:12 AM",61.7193
"2016-09-28:12 AM",61.4867
"2016-09-29:12 AM",58.7388
"2016-09-30:12 AM",60.46
"2016-10-01:12 AM",59.9493
"2016-10-02:12 AM",60.3973
"2016-10-03:12 AM",65.2681
"2016-10-04:12 AM",68.32
"2016-10-05:12 AM",71.0479
"2016-10-06:12 AM",71.447
"2016-10-07:12 AM",58.6999
"2016-10-08:12 AM",52.7965
"2016-10-09:12 AM",56.1027
"2016-10-10:12 AM",60.5311
"2016-10-11:12 AM",64.5337
"2016-10-12:12 AM",61.6865
"2016-10-13:12 AM",49.2597
"2016-10-14:12 AM",56.428
"2016-10-15:12 AM",66.4457
"2016-10-16:12 AM",72.977
"2016-10-17:12 AM",75.9061
"2016-10-18:12 AM",71.6941
"2016-10-19:12 AM",65.3565
"2016-10-20:12 AM",56.023
"2016-10-21:12 AM",46.7263
"2016-10-22:12 AM",52.8782
"2016-10-23:12 AM",61.1544
"2016-10-24:12 AM",57.7771
"2016-10-25:12 AM",59.308
"2016-10-26:12 AM",62.4729
"2016-10-27:12 AM",59.3658
"2016-10-28:12 AM",65.2336
"2016-10-29:12 AM",70.6233
"2016-10-30:12 AM",63.4955
"2016-10-31:12 AM",62.8981
"2016-11-01:12 AM",70.3386
"2016-11-02:12 AM",70.2624
"2016-11-03:12 AM",64.191
"2016-11-04:12 AM",56.7927
"2016-11-05:12 AM",54.2214
"2016-11-06:12 AM",52.3337
"2016-11-07:12 AM",55.3892
"2016-11-08:12 AM",57.5152
"2016-11-09:12 AM",48.7242
"2016-11-10:12 AM",48.9324
"2016-11-11:12 AM",52.1758
"2016-11-12:12 AM",43.1641
"2016-11-13:12 AM",44.3491
"2016-11-14:12 AM",51.1344
"2016-11-15:12 AM",52.6474
"2016-11-16:12 AM",57.0479
"2016-11-17:12 AM",66.1275
"2016-11-18:12 AM",55.5876
"2016-11-19:12 AM",36.8978
"2016-11-20:12 AM",35.3088
"2016-11-21:12 AM",40.3605
"2016-11-22:12 AM",46.1455
"2016-11-23:12 AM",49.3862
"2016-11-24:12 AM",40.0815
"2016-11-25:12 AM",39.9879
"2016-11-26:12 AM",40.0555
"2016-11-27:12 AM",44.6297
"2016-11-28:12 AM",51.0964
"2016-11-29:12 AM",47.7282
"2016-11-30:12 AM",39.0011
"2016-12-01:12 AM",35.2861
"2016-12-02:12 AM",36.9961
"2016-12-03:12 AM",38.8971
"2016-12-04:12 AM",37.6596
"2016-12-05:12 AM",37.3501
"2016-12-06:12 AM",35.2683
"2016-12-07:12 AM",31.2777
"2016-12-08:12 AM",23.2012
"2016-12-09:12 AM",20.7504
"2016-12-10:12 AM",27.5164
"2016-12-11:12 AM",36.7182
"2016-12-12:12 AM",31.4024
"2016-12-13:12 AM",30.267
"2016-12-14:12 AM",25.5589
"2016-12-15:12 AM",21.1995
"2016-12-16:12 AM",27.8191
"2016-12-17:12 AM",30.972
"2016-12-18:12 AM",8.5942
"2016-12-19:12 AM",11.0037
"2016-12-20:12 AM",23.8887
"2016-12-21:12 AM",32.2849
"2016-12-22:12 AM",32.9751
"2016-12-23:12 AM",37.575
"2016-12-24:12 AM",40.9393
"2016-12-25:12 AM",50.0331
"2016-12-26:12 AM",50.643
"2016-12-27:12 AM",36.1395
"2016-12-28:12 AM",39.2709
"2016-12-29:12 AM",38.3731
"2016-12-30:12 AM",37.5987
"2016-12-31:12 AM",40.1841
"2017-01-01:12 AM",34.9234
"2017-01-02:12 AM",43.2435
"2017-01-03:12 AM",39.2247
"2017-01-04:12 AM",22.0015
"2017-01-05:12 AM",17.9197
"2017-01-06:12 AM",9.9617
"2017-01-07:12 AM",12.445
"2017-01-08:12 AM",18.2809
"2017-01-09:12 AM",29.9104
"2017-01-10:12 AM",46.5766
"2017-01-11:12 AM",47.3864
"2017-01-12:12 AM",36.5239
"2017-01-13:12 AM",27.8186
"2017-01-14:12 AM",31.3041
"2017-01-15:12 AM",32.986
"2017-01-16:12 AM",43.4991
"2017-01-17:12 AM",39.7148
"2017-01-18:12 AM",37.7533
"2017-01-19:12 AM",42.3658
"2017-01-20:12 AM",47.4759
"2017-01-21:12 AM",50.3713
"2017-01-22:12 AM",45.5326
"2017-01-23:12 AM",37.4097
"2017-01-24:12 AM",39.8437
"2017-01-25:12 AM",41.4507
"2017-01-26:12 AM",31.0068
"2017-01-27:12 AM",30.3442
"2017-01-28:12 AM",34.475
"2017-01-29:12 AM",36.5576
"2017-01-30:12 AM",41.6203
"2017-01-31:12 AM",44.7224
"2017-02-01:12 AM",40.4125
"2017-02-02:12 AM",29.4573
"2017-02-03:12 AM",26.4529
"2017-02-04:12 AM",30.5773
"2017-02-05:12 AM",37.8043
"2017-02-06:12 AM",49.8358
"2017-02-07:12 AM",53.733
"2017-02-08:12 AM",34.0018
"2017-02-09:12 AM",26.044
"2017-02-10:12 AM",43.1501
"2017-02-11:12 AM",58.8384
"2017-02-12:12 AM",50.3913
"2017-02-13:12 AM",40.0068
"2017-02-14:12 AM",41.9535
"2017-02-15:12 AM",38.9178
"2017-02-16:12 AM",45.8415
"2017-02-17:12 AM",54.1697
"2017-02-18:12 AM",54.7637
"2017-02-19:12 AM",57.1717
"2017-02-20:12 AM",63.7655
"2017-02-21:12 AM",58.8101
"2017-02-22:12 AM",58.8655
"2017-02-23:12 AM",57.9909
"2017-02-24:12 AM",49.4188
"2017-02-25:12 AM",30.7744
"2017-02-26:12 AM",36.2482
"2017-02-27:12 AM",45.0831
"2017-02-28:12 AM",62.7559
"2017-03-01:12 AM",49.2046
"2017-03-02:12 AM",39.7317
"2017-03-03:12 AM",37.6792
"2017-03-04:12 AM",50.8703
"2017-03-05:12 AM",53.9962
"2017-03-06:12 AM",59.8645
"2017-03-07:12 AM",50.6352
"2017-03-08:12 AM",49.2589
"2017-03-09:12 AM",53.6225
"2017-03-10:12 AM",39.1321
"2017-03-11:12 AM",32.7259
"2017-03-12:12 AM",32.4322
"2017-03-13:12 AM",34.6435
"2017-03-14:12 AM",29.5997
"2017-03-15:12 AM",28.0974
"2017-03-16:12 AM",37.1035
"2017-03-17:12 AM",53.9667
"2017-03-18:12 AM",50.3098
"2017-03-19:12 AM",52.1326
"2017-03-20:12 AM",64.9866
"2017-03-21:12 AM",55.4502
"2017-03-22:12 AM",44.6821
"2017-03-23:12 AM",53.7732
"2017-03-24:12 AM",63.7016
"2017-03-25:12 AM",56.5596
"2017-03-26:12 AM",51.3464
"2017-03-27:12 AM",54.1402
"2017-03-28:12 AM",52.2934
"2017-03-29:12 AM",54.8344
"2017-03-30:12 AM",52.5706
"2017-03-31:12 AM",46.6043
"2017-04-01:12 AM",48.7924
"2017-04-02:12 AM",54.4392
"2017-04-03:12 AM",56.0653
"2017-04-04:12 AM",54.7061
"2017-04-05:12 AM",48.1278
"2017-04-06:12 AM",46.7361
"2017-04-07:12 AM",47.3761
"2017-04-08:12 AM",58.4116
"2017-04-09:12 AM",65.8449
"2017-04-10:12 AM",64.0546
"2017-04-11:12 AM",52.592
"2017-04-12:12 AM",57.2468
"2017-04-13:12 AM",66.4851
"2017-04-14:12 AM",69.1963
"2017-04-15:12 AM",69.2654
"2017-04-16:12 AM",66.5152
"2017-04-17:12 AM",60.1374
"2017-04-18:12 AM",63.2314
"2017-04-19:12 AM",69.757
"2017-04-20:12 AM",66.2074
"2017-04-21:12 AM",52.0374
"2017-04-22:12 AM",49.1032
"2017-04-23:12 AM",53.3226
"2017-04-24:12 AM",57.6205
"2017-04-25:12 AM",63.6814
"2017-04-26:12 AM",55.8689
"2017-04-27:12 AM",49.6616
"2017-04-28:12 AM",55.472
"2017-04-29:12 AM",57.2216
"2017-04-30:12 AM",55.8954
"2017-05-01:12 AM",46.27
"2017-05-02:12 AM",55.4983
"2017-05-03:12 AM",50.1498
"2017-05-04:12 AM",49.5028
"2017-05-05:12 AM",56.4053
"2017-05-06:12 AM",61.4728
"2017-05-07:12 AM",61.4392
"2017-05-08:12 AM",67.9091
"2017-05-09:12 AM",71.1779
"2017-05-10:12 AM",71.3386
