"DateTime","(deg F) Mean Temperature (CFSR) at Missouri, 2010-01-01 to 2019-03-14"
"2017-05-11:12 AM",67.8832
"2017-05-12:12 AM",62.0863
"2017-05-13:12 AM",63.4784
"2017-05-14:12 AM",65.8854
"2017-05-15:12 AM",70.6779
"2017-05-16:12 AM",72.5061
"2017-05-17:12 AM",71.4807
"2017-05-18:12 AM",72.1314
"2017-05-19:12 AM",69.5062
"2017-05-20:12 AM",64.3327
"2017-05-21:12 AM",57.6282
"2017-05-22:12 AM",59.8714
"2017-05-23:12 AM",59.6557
"2017-05-24:12 AM",55.1955
"2017-05-25:12 AM",60.5671
"2017-05-26:12 AM",70.6302
"2017-05-27:12 AM",73.5928
"2017-05-28:12 AM",68.4972
"2017-05-29:12 AM",69.1682
"2017-05-30:12 AM",66.9241
"2017-05-31:12 AM",69.208
"2017-06-01:12 AM",69.8866
"2017-06-02:12 AM",73.4929
"2017-06-03:12 AM",73.6988
"2017-06-04:12 AM",73.4792
"2017-06-05:12 AM",74.8913
"2017-06-06:12 AM",70.2324
"2017-06-07:12 AM",67.2858
"2017-06-08:12 AM",68.6568
"2017-06-09:12 AM",69.9292
"2017-06-10:12 AM",73.427
"2017-06-11:12 AM",77.9392
"2017-06-12:12 AM",80.1372
"2017-06-13:12 AM",81.5454
"2017-06-14:12 AM",80.8999
"2017-06-15:12 AM",81.2138
"2017-06-16:12 AM",80.0249
"2017-06-17:12 AM",81.7281
"2017-06-18:12 AM",74.2735
"2017-06-19:12 AM",71.8491
"2017-06-20:12 AM",75.8817
"2017-06-21:12 AM",78.8342
"2017-06-22:12 AM",78.1279
"2017-06-23:12 AM",77.3548
"2017-06-24:12 AM",69.4731
"2017-06-25:12 AM",68.2997
"2017-06-26:12 AM",64.0794
"2017-06-27:12 AM",68.3739
"2017-06-28:12 AM",77.1471
"2017-06-29:12 AM",77.8995
"2017-06-30:12 AM",77.0718
"2017-07-01:12 AM",75.6403
"2017-07-02:12 AM",76.5133
"2017-07-03:12 AM",79.1316
"2017-07-04:12 AM",74.8621
"2017-07-05:12 AM",72.5686
"2017-07-06:12 AM",77.9968
"2017-07-07:12 AM",80.4256
"2017-07-08:12 AM",77.9783
"2017-07-09:12 AM",79.416
"2017-07-10:12 AM",83.6555
"2017-07-11:12 AM",84.4497
"2017-07-12:12 AM",85.5415
"2017-07-13:12 AM",82.4463
"2017-07-14:12 AM",80.0082
"2017-07-15:12 AM",78.8398
"2017-07-16:12 AM",80.1522
"2017-07-17:12 AM",82.3298
"2017-07-18:12 AM",82.8361
"2017-07-19:12 AM",85.9055
"2017-07-20:12 AM",87.9975
"2017-07-21:12 AM",88.5013
"2017-07-22:12 AM",90.2007
"2017-07-23:12 AM",84.9726
"2017-07-24:12 AM",80.2974
"2017-07-25:12 AM",81.7174
"2017-07-26:12 AM",83.1691
"2017-07-27:12 AM",79.8163
"2017-07-28:12 AM",78.5253
"2017-07-29:12 AM",73.6448
"2017-07-30:12 AM",71.1475
"2017-07-31:12 AM",71.9375
"2017-08-01:12 AM",75.9234
"2017-08-02:12 AM",77.1053
"2017-08-03:12 AM",77.3605
"2017-08-04:12 AM",69.9271
"2017-08-05:12 AM",65.0541
"2017-08-06:12 AM",67.5898
"2017-08-07:12 AM",71.4231
"2017-08-08:12 AM",70.228
"2017-08-09:12 AM",71.6189
"2017-08-10:12 AM",76.3149
"2017-08-11:12 AM",74.5333
"2017-08-12:12 AM",70.5281
"2017-08-13:12 AM",69.0305
"2017-08-14:12 AM",73.9618
"2017-08-15:12 AM",76.951
"2017-08-16:12 AM",79.4777
"2017-08-17:12 AM",77.3875
"2017-08-18:12 AM",75.9153
"2017-08-19:12 AM",79.3036
"2017-08-20:12 AM",81.5785
"2017-08-21:12 AM",82.6147
"2017-08-22:12 AM",76.1229
"2017-08-23:12 AM",67.3144
"2017-08-24:12 AM",66.9553
"2017-08-25:12 AM",70.5351
"2017-08-26:12 AM",71.4184
"2017-08-27:12 AM",72.6469
"2017-08-28:12 AM",70.8121
"2017-08-29:12 AM",68.5879
"2017-08-30:12 AM",69.9231
"2017-08-31:12 AM",70.7279
"2017-09-01:12 AM",67.9125
"2017-09-02:12 AM",67.2939
"2017-09-03:12 AM",73.9773
"2017-09-04:12 AM",80.2213
"2017-09-05:12 AM",68.6635
"2017-09-06:12 AM",59.3242
"2017-09-07:12 AM",58.7822
"2017-09-08:12 AM",67.5955
"2017-09-09:12 AM",70.2259
"2017-09-10:12 AM",68.5256
"2017-09-11:12 AM",63.9981
"2017-09-12:12 AM",64.4652
"2017-09-13:12 AM",65.5117
"2017-09-14:12 AM",70.2966
"2017-09-15:12 AM",75.619
"2017-09-16:12 AM",76.5279
"2017-09-17:12 AM",70.6039
"2017-09-18:12 AM",71.1145
"2017-09-19:12 AM",74.4485
"2017-09-20:12 AM",80.8261
"2017-09-21:12 AM",81.2577
"2017-09-22:12 AM",80.299
"2017-09-23:12 AM",78.9386
"2017-09-24:12 AM",78.3023
"2017-09-25:12 AM",75.9672
"2017-09-26:12 AM",72.1845
"2017-09-27:12 AM",65.9631
"2017-09-28:12 AM",61.5592
"2017-09-29:12 AM",62.6005
"2017-09-30:12 AM",63.9009
"2017-10-01:12 AM",65.7766
"2017-10-02:12 AM",73.9222
"2017-10-03:12 AM",73.2641
"2017-10-04:12 AM",68.6899
"2017-10-05:12 AM",68.0117
"2017-10-06:12 AM",70.8831
"2017-10-07:12 AM",68.3708
"2017-10-08:12 AM",64.3248
"2017-10-09:12 AM",68.7612
"2017-10-10:12 AM",58.5984
"2017-10-11:12 AM",51.528
"2017-10-12:12 AM",56.1173
"2017-10-13:12 AM",65.604
"2017-10-14:12 AM",73.6491
"2017-10-15:12 AM",57.2185
"2017-10-16:12 AM",50.3112
"2017-10-17:12 AM",54.619
"2017-10-18:12 AM",58.2271
"2017-10-19:12 AM",62.4025
"2017-10-20:12 AM",63.9995
"2017-10-21:12 AM",67.8816
"2017-10-22:12 AM",57.1449
"2017-10-23:12 AM",54.0907
"2017-10-24:12 AM",48.9067
"2017-10-25:12 AM",49.5658
"2017-10-26:12 AM",59.0983
"2017-10-27:12 AM",42.8387
"2017-10-28:12 AM",34.5691
"2017-10-29:12 AM",39.5332
"2017-10-30:12 AM",46.1484
"2017-10-31:12 AM",36.766
"2017-11-01:12 AM",43.9378
"2017-11-02:12 AM",58.6947
"2017-11-03:12 AM",50.464
"2017-11-04:12 AM",56.1187
"2017-11-05:12 AM",58.0973
"2017-11-06:12 AM",42.4494
"2017-11-07:12 AM",41.8734
"2017-11-08:12 AM",39.1064
"2017-11-09:12 AM",40.5279
"2017-11-10:12 AM",33.5113
"2017-11-11:12 AM",39.6945
"2017-11-12:12 AM",46.0072
"2017-11-13:12 AM",42.0773
"2017-11-14:12 AM",47.2534
"2017-11-15:12 AM",51.7829
"2017-11-16:12 AM",40.4523
"2017-11-17:12 AM",50.5659
"2017-11-18:12 AM",52.8467
"2017-11-19:12 AM",36.6186
"2017-11-20:12 AM",44.3478
"2017-11-21:12 AM",45.0736
"2017-11-22:12 AM",31.0125
"2017-11-23:12 AM",39.2639
"2017-11-24:12 AM",52.8033
"2017-11-25:12 AM",51.337
"2017-11-26:12 AM",47.3313
"2017-11-27:12 AM",53.6414
"2017-11-28:12 AM",56.6949
"2017-11-29:12 AM",50.3836
"2017-11-30:12 AM",48.8169
"2017-12-01:12 AM",43.43
"2017-12-02:12 AM",48.1622
"2017-12-03:12 AM",53.8797
"2017-12-04:12 AM",60.418
"2017-12-05:12 AM",37.9152
"2017-12-06:12 AM",38.208
"2017-12-07:12 AM",26.6704
"2017-12-08:12 AM",25.9421
"2017-12-09:12 AM",30.452
"2017-12-10:12 AM",36.3042
"2017-12-11:12 AM",44.5879
"2017-12-12:12 AM",32.5821
"2017-12-13:12 AM",40.7165
"2017-12-14:12 AM",34.1994
"2017-12-15:12 AM",34.7724
"2017-12-16:12 AM",41.9513
"2017-12-17:12 AM",44.3221
"2017-12-18:12 AM",44.2566
"2017-12-19:12 AM",46.3987
"2017-12-20:12 AM",43.2837
"2017-12-21:12 AM",48.3211
"2017-12-22:12 AM",40.638
"2017-12-23:12 AM",29.3225
"2017-12-24:12 AM",24.343
"2017-12-25:12 AM",22.4292
"2017-12-26:12 AM",16.4871
"2017-12-27:12 AM",7.7846
"2017-12-28:12 AM",14.7114
"2017-12-29:12 AM",23.2099
"2017-12-30:12 AM",16.7022
"2017-12-31:12 AM",5.8732
"2018-01-01:12 AM",-0.3541
"2018-01-02:12 AM",5.7409
"2018-01-03:12 AM",17.5084
"2018-01-04:12 AM",11.9764
"2018-01-05:12 AM",17.3071
"2018-01-06:12 AM",16.6347
"2018-01-07:12 AM",30.3888
"2018-01-08:12 AM",34.9284
"2018-01-09:12 AM",34.9266
"2018-01-10:12 AM",44.7267
"2018-01-11:12 AM",43.639
"2018-01-12:12 AM",16.4863
"2018-01-13:12 AM",14.9709
"2018-01-14:12 AM",20.7176
"2018-01-15:12 AM",18.9048
"2018-01-16:12 AM",3.8748
"2018-01-17:12 AM",8.4693
"2018-01-18:12 AM",22.0114
"2018-01-19:12 AM",32.5256
"2018-01-20:12 AM",41.6998
"2018-01-21:12 AM",52.9826
"2018-01-22:12 AM",46.2814
"2018-01-23:12 AM",32.7355
"2018-01-24:12 AM",32.599
"2018-01-25:12 AM",41.4658
"2018-01-26:12 AM",47.0003
"2018-01-27:12 AM",46.5102
"2018-01-28:12 AM",38.8906
"2018-01-29:12 AM",26.44
"2018-01-30:12 AM",29.0343
"2018-01-31:12 AM",40.7104
"2018-02-01:12 AM",33.0417
"2018-02-02:12 AM",22.7401
"2018-02-03:12 AM",34.0702
"2018-02-04:12 AM",28.8711
"2018-02-05:12 AM",19.7931
"2018-02-06:12 AM",19.6025
"2018-02-07:12 AM",19.9918
"2018-02-08:12 AM",29.2689
"2018-02-09:12 AM",36.3173
"2018-02-10:12 AM",24.1947
"2018-02-11:12 AM",21.1759
"2018-02-12:12 AM",22.4893
"2018-02-13:12 AM",31.2049
"2018-02-14:12 AM",44.9065
"2018-02-15:12 AM",58.8681
"2018-02-16:12 AM",37.7323
"2018-02-17:12 AM",35.9119
"2018-02-18:12 AM",40.2372
"2018-02-19:12 AM",55.4369
"2018-02-20:12 AM",48.1959
"2018-02-21:12 AM",28.0643
"2018-02-22:12 AM",35.5323
"2018-02-23:12 AM",40.2107
"2018-02-24:12 AM",43.5994
"2018-02-25:12 AM",37.953
"2018-02-26:12 AM",43.0912
"2018-02-27:12 AM",50.8663
"2018-02-28:12 AM",54.5229
"2018-03-01:12 AM",47.7973
"2018-03-02:12 AM",40.7251
"2018-03-03:12 AM",45.0761
"2018-03-04:12 AM",46.569
"2018-03-05:12 AM",48.4012
"2018-03-06:12 AM",38.1553
"2018-03-07:12 AM",32.8449
"2018-03-08:12 AM",30.7164
"2018-03-09:12 AM",39.7515
"2018-03-10:12 AM",43.7481
"2018-03-11:12 AM",39.9763
"2018-03-12:12 AM",36.6928
"2018-03-13:12 AM",36.8641
"2018-03-14:12 AM",39.2661
"2018-03-15:12 AM",51.8679
"2018-03-16:12 AM",50.1958
"2018-03-17:12 AM",46.1448
"2018-03-18:12 AM",42.4821
"2018-03-19:12 AM",43.3864
"2018-03-20:12 AM",40.7016
"2018-03-21:12 AM",39.0274
"2018-03-22:12 AM",44.4429
"2018-03-23:12 AM",49.793
"2018-03-24:12 AM",49.6303
"2018-03-25:12 AM",40.3623
"2018-03-26:12 AM",46.4488
"2018-03-27:12 AM",50.956
"2018-03-28:12 AM",46.6754
"2018-03-29:12 AM",46.1577
"2018-03-30:12 AM",43.1488
"2018-03-31:12 AM",49.6796
"2018-04-01:12 AM",32.378
"2018-04-02:12 AM",31.5577
"2018-04-03:12 AM",45.2998
"2018-04-04:12 AM",32.2779
"2018-04-05:12 AM",43.3531
"2018-04-06:12 AM",41.3794
"2018-04-07:12 AM",31.4233
"2018-04-08:12 AM",32.0866
"2018-04-09:12 AM",38.8182
"2018-04-10:12 AM",38.9332
"2018-04-11:12 AM",55.2371
"2018-04-12:12 AM",64.9008
"2018-04-13:12 AM",67.4092
"2018-04-14:12 AM",52.8206
"2018-04-15:12 AM",35.1975
"2018-04-16:12 AM",35.6709
"2018-04-17:12 AM",46.9713
"2018-04-18:12 AM",51.7485
"2018-04-19:12 AM",42.8545
"2018-04-20:12 AM",47.3335
"2018-04-21:12 AM",54.0133
"2018-04-22:12 AM",55.45
"2018-04-23:12 AM",56.6269
"2018-04-24:12 AM",59.1825
"2018-04-25:12 AM",54.4762
"2018-04-26:12 AM",54.817
"2018-04-27:12 AM",56.9473
"2018-04-28:12 AM",55.6659
"2018-04-29:12 AM",54.298
"2018-04-30:12 AM",62.4578
"2018-05-01:12 AM",67.7451
"2018-05-02:12 AM",70.3963
"2018-05-03:12 AM",70.4579
"2018-05-04:12 AM",67.2031
"2018-05-05:12 AM",65.5194
"2018-05-06:12 AM",68.2018
"2018-05-07:12 AM",68.7526
"2018-05-08:12 AM",69.8097
"2018-05-09:12 AM",74.5531
"2018-05-10:12 AM",71.6518
"2018-05-11:12 AM",72.9219
"2018-05-12:12 AM",74.3225
"2018-05-13:12 AM",76.1173
"2018-05-14:12 AM",77.1386
"2018-05-15:12 AM",73.3197
"2018-05-16:12 AM",70.0524
"2018-05-17:12 AM",69.7273
"2018-05-18:12 AM",69.8337
"2018-05-19:12 AM",72.5729
"2018-05-20:12 AM",71.7631
"2018-05-21:12 AM",70.3251
"2018-05-22:12 AM",72.358
"2018-05-23:12 AM",74.4368
"2018-05-24:12 AM",74.813
"2018-05-25:12 AM",76.3696
"2018-05-26:12 AM",78.7726
"2018-05-27:12 AM",81.5988
"2018-05-28:12 AM",80.8569
"2018-05-29:12 AM",77.4939
"2018-05-30:12 AM",77.0274
"2018-05-31:12 AM",80.4063
"2018-06-01:12 AM",81.5063
"2018-06-02:12 AM",80.8304
"2018-06-03:12 AM",72.9817
"2018-06-04:12 AM",68.4523
"2018-06-05:12 AM",74.2665
"2018-06-06:12 AM",78.285
"2018-06-07:12 AM",80.634
"2018-06-08:12 AM",81.3902
"2018-06-09:12 AM",82.6855
"2018-06-10:12 AM",85.0217
"2018-06-11:12 AM",83.8972
"2018-06-12:12 AM",81.8031
"2018-06-13:12 AM",80.7773
"2018-06-14:12 AM",81.9694
"2018-06-15:12 AM",86.0715
"2018-06-16:12 AM",85.8544
"2018-06-17:12 AM",86.4826
"2018-06-18:12 AM",85.2966
"2018-06-19:12 AM",82.9312
"2018-06-20:12 AM",78.0723
"2018-06-21:12 AM",71.9652
"2018-06-22:12 AM",70.2118
"2018-06-23:12 AM",72.5441
"2018-06-24:12 AM",74.4503
"2018-06-25:12 AM",76.1821
"2018-06-26:12 AM",80.1898
"2018-06-27:12 AM",81.6868
"2018-06-28:12 AM",88.2131
"2018-06-29:12 AM",88.4122
"2018-06-30:12 AM",87.7689
"2018-07-01:12 AM",82.6432
"2018-07-02:12 AM",82.0771
"2018-07-03:12 AM",85.0291
"2018-07-04:12 AM",86.3535
"2018-07-05:12 AM",86.695
"2018-07-06:12 AM",83.3182
"2018-07-07:12 AM",77.7065
"2018-07-08:12 AM",77.1562
"2018-07-09:12 AM",83.4868
"2018-07-10:12 AM",86.1433
"2018-07-11:12 AM",86.5414
"2018-07-12:12 AM",86.0547
"2018-07-13:12 AM",85.8823
"2018-07-14:12 AM",83.4508
"2018-07-15:12 AM",81.3389
"2018-07-16:12 AM",84.8305
"2018-07-17:12 AM",82.5971
"2018-07-18:12 AM",77.9853
"2018-07-19:12 AM",81.7412
"2018-07-20:12 AM",84.531
"2018-07-21:12 AM",80.5381
"2018-07-22:12 AM",77.6273
"2018-07-23:12 AM",76.7224
"2018-07-24:12 AM",79.3157
"2018-07-25:12 AM",79.1404
"2018-07-26:12 AM",76.5833
"2018-07-27:12 AM",75.5812
"2018-07-28:12 AM",71.499
"2018-07-29:12 AM",70.2003
"2018-07-30:12 AM",70.0905
"2018-07-31:12 AM",71.6686
"2018-08-01:12 AM",74.1927
"2018-08-02:12 AM",79.0302
"2018-08-03:12 AM",81.9561
"2018-08-04:12 AM",82.3923
"2018-08-05:12 AM",84.5136
"2018-08-06:12 AM",85.6321
"2018-08-07:12 AM",78.402
"2018-08-08:12 AM",78.5646
"2018-08-09:12 AM",78.5548
"2018-08-10:12 AM",80.7168
"2018-08-11:12 AM",80.0757
"2018-08-12:12 AM",79.1843
"2018-08-13:12 AM",78.6355
"2018-08-14:12 AM",72.5477
"2018-08-15:12 AM",73.8905
"2018-08-16:12 AM",79.4997
"2018-08-17:12 AM",77.8442
"2018-08-18:12 AM",77.3987
"2018-08-19:12 AM",75.3674
"2018-08-20:12 AM",71.5618
"2018-08-21:12 AM",72.1299
"2018-08-22:12 AM",70.4161
"2018-08-23:12 AM",66.8547
"2018-08-24:12 AM",73.4839
"2018-08-25:12 AM",81.8254
"2018-08-26:12 AM",83.9952
"2018-08-27:12 AM",85.2537
"2018-08-28:12 AM",85.6062
"2018-08-29:12 AM",75.0004
"2018-08-30:12 AM",72.9964
"2018-08-31:12 AM",76.1502
"2018-09-01:12 AM",80.5269
"2018-09-02:12 AM",79.1544
"2018-09-03:12 AM",79.7873
"2018-09-04:12 AM",80.161
"2018-09-05:12 AM",77.0655
"2018-09-06:12 AM",74.2662
"2018-09-07:12 AM",69.7519
"2018-09-08:12 AM",64.425
"2018-09-09:12 AM",61.6455
"2018-09-10:12 AM",63.511
"2018-09-11:12 AM",65.9104
"2018-09-12:12 AM",66.8853
"2018-09-13:12 AM",70.9626
"2018-09-14:12 AM",75.232
"2018-09-15:12 AM",75.5636
"2018-09-16:12 AM",75.5015
"2018-09-17:12 AM",74.7565
"2018-09-18:12 AM",77.4378
"2018-09-19:12 AM",79.1946
"2018-09-20:12 AM",81.6942
"2018-09-21:12 AM",73.0008
"2018-09-22:12 AM",60.3291
"2018-09-23:12 AM",61.3166
"2018-09-24:12 AM",67.1454
"2018-09-25:12 AM",71.5856
"2018-09-26:12 AM",59.1316
"2018-09-27:12 AM",56.0372
"2018-09-28:12 AM",57.8435
"2018-09-29:12 AM",57.153
"2018-09-30:12 AM",65.7892
"2018-10-01:12 AM",69.5313
"2018-10-02:12 AM",71.9215
"2018-10-03:12 AM",78.384
"2018-10-04:12 AM",66.1523
"2018-10-05:12 AM",70.3899
"2018-10-06:12 AM",69.7663
"2018-10-07:12 AM",67.5127
"2018-10-08:12 AM",72.6229
"2018-10-09:12 AM",72.4431
"2018-10-10:12 AM",60.7152
"2018-10-11:12 AM",47.1173
"2018-10-12:12 AM",44.254
"2018-10-13:12 AM",45.3438
"2018-10-14:12 AM",47.966
"2018-10-15:12 AM",40.3916
"2018-10-16:12 AM",41.7119
"2018-10-17:12 AM",50.2018
"2018-10-18:12 AM",49.3405
"2018-10-19:12 AM",51.2794
"2018-10-20:12 AM",52.752
"2018-10-21:12 AM",42.6702
"2018-10-22:12 AM",51.0602
"2018-10-23:12 AM",52.2313
"2018-10-24:12 AM",48.3957
"2018-10-25:12 AM",48.2914
"2018-10-26:12 AM",47.8362
"2018-10-27:12 AM",51.5799
"2018-10-28:12 AM",55.8307
"2018-10-29:12 AM",53.7004
"2018-10-30:12 AM",61.4878
"2018-10-31:12 AM",54.601
"2018-11-01:12 AM",46.207
"2018-11-02:12 AM",44.3698
"2018-11-03:12 AM",46.4031
"2018-11-04:12 AM",49.2967
"2018-11-05:12 AM",45.8132
"2018-11-06:12 AM",47.1322
"2018-11-07:12 AM",41.7241
"2018-11-08:12 AM",37.0495
"2018-11-09:12 AM",31.9044
"2018-11-10:12 AM",24.2481
"2018-11-11:12 AM",32.5074
"2018-11-12:12 AM",30.7474
"2018-11-13:12 AM",21.151
"2018-11-14:12 AM",23.5468
"2018-11-15:12 AM",29.374
"2018-11-16:12 AM",38.9687
"2018-11-17:12 AM",41.7749
"2018-11-18:12 AM",33.6398
"2018-11-19:12 AM",35.3455
"2018-11-20:12 AM",32.5321
"2018-11-21:12 AM",40.0431
"2018-11-22:12 AM",44.6979
"2018-11-23:12 AM",45.6877
"2018-11-24:12 AM",48.835
"2018-11-25:12 AM",43.4647
"2018-11-26:12 AM",24.5388
"2018-11-27:12 AM",21.8574
"2018-11-28:12 AM",27.8065
"2018-11-29:12 AM",40.8654
"2018-11-30:12 AM",43.7382
"2018-12-01:12 AM",51.3009
"2018-12-02:12 AM",39.3219
"2018-12-03:12 AM",32.5879
"2018-12-04:12 AM",28.5706
"2018-12-05:12 AM",31.6666
"2018-12-06:12 AM",32.2626
"2018-12-07:12 AM",27.2041
"2018-12-08:12 AM",26.9042
"2018-12-09:12 AM",24.4645
"2018-12-10:12 AM",26.1055
"2018-12-11:12 AM",36.1893
"2018-12-12:12 AM",41.68
"2018-12-13:12 AM",46.2333
"2018-12-14:12 AM",41.1429
"2018-12-15:12 AM",38.3859
"2018-12-16:12 AM",40.1727
"2018-12-17:12 AM",38.6973
"2018-12-18:12 AM",41.0027
"2018-12-19:12 AM",45.1461
"2018-12-20:12 AM",42.1756
"2018-12-21:12 AM",34.1766
"2018-12-22:12 AM",37.3912
"2018-12-23:12 AM",36.5184
"2018-12-24:12 AM",37.706
"2018-12-25:12 AM",40.9523
"2018-12-26:12 AM",43.5911
"2018-12-27:12 AM",50.3953
"2018-12-28:12 AM",31.4613
"2018-12-29:12 AM",25.9434
"2018-12-30:12 AM",31.2165
"2018-12-31:12 AM",38.6793
"2019-01-01:12 AM",31.0127
"2019-01-02:12 AM",29.1875
"2019-01-03:12 AM",31.7178
"2019-01-04:12 AM",36.0588
"2019-01-05:12 AM",41.3526
"2019-01-06:12 AM",47.3349
"2019-01-07:12 AM",54.7099
"2019-01-08:12 AM",45.6503
"2019-01-09:12 AM",33.4231
"2019-01-10:12 AM",29.9964
"2019-01-11:12 AM",32.2896
"2019-01-12:12 AM",32.2277
"2019-01-13:12 AM",30.5202
"2019-01-14:12 AM",29.5668
"2019-01-15:12 AM",32.3861
"2019-01-16:12 AM",34.9979
"2019-01-17:12 AM",36.7803
"2019-01-18:12 AM",35.9373
"2019-01-19:12 AM",27.4941
"2019-01-20:12 AM",16.407
"2019-01-21:12 AM",21.0657
"2019-01-22:12 AM",35.2924
"2019-01-23:12 AM",26.6477
"2019-01-24:12 AM",25.1949
"2019-01-25:12 AM",20.0592
"2019-01-26:12 AM",28.3996
"2019-01-27:12 AM",29.6613
"2019-01-28:12 AM",31.2931
"2019-01-29:12 AM",20.0253
"2019-01-30:12 AM",6.7174
"2019-01-31:12 AM",15.5768
"2019-02-01:12 AM",31.2858
"2019-02-02:12 AM",44.0854
"2019-02-03:12 AM",53.0962
"2019-02-04:12 AM",50.9013
"2019-02-05:12 AM",33.8664
"2019-02-06:12 AM",37.4346
"2019-02-07:12 AM",29.6938
"2019-02-08:12 AM",15.3151
"2019-02-09:12 AM",20.516
"2019-02-10:12 AM",30.4556
"2019-02-11:12 AM",34.536
"2019-02-12:12 AM",33.7874
"2019-02-13:12 AM",34.8341
"2019-02-14:12 AM",43.5321
"2019-02-15:12 AM",23.4424
"2019-02-16:12 AM",21.7011
"2019-02-17:12 AM",28.9767
"2019-02-18:12 AM",23.8696
"2019-02-19:12 AM",26.4936
"2019-02-20:12 AM",33.1372
"2019-02-21:12 AM",31.5073
"2019-02-22:12 AM",33.7428
"2019-02-23:12 AM",43.8465
"2019-02-24:12 AM",32.1598
"2019-02-25:12 AM",28.9666
"2019-02-26:12 AM",34.8046
"2019-02-27:12 AM",33.6229
"2019-02-28:12 AM",23.8363
"2019-03-01:12 AM",29.7225
"2019-03-02:12 AM",29.7275
"2019-03-03:12 AM",20.3524
"2019-03-04:12 AM",10.195
"2019-03-05:12 AM",16.7043
"2019-03-06:12 AM",21.574
"2019-03-07:12 AM",32.1523
"2019-03-08:12 AM",36.0457
"2019-03-09:12 AM",44.7231
"2019-03-10:12 AM",37.2013
"2019-03-11:12 AM",39.0762
"2019-03-12:12 AM",43.6989
"2019-03-13:12 AM",54.685
"2019-03-14:12 AM",48.2644
"2019-03-15:12 AM",38.5459