"DateTime","(deg F) Mean Temperature (CFSR) at North Carolina, 2010-01-01 to 2019-03-14"
"2011-11-01:12 AM",46.6758
"2011-11-02:12 AM",46.6425
"2011-11-03:12 AM",48.0238
"2011-11-04:12 AM",52.0543
"2011-11-05:12 AM",45.6577
"2011-11-06:12 AM",47.4469
"2011-11-07:12 AM",51.7262
"2011-11-08:12 AM",51.6699
"2011-11-09:12 AM",54.3166
"2011-11-10:12 AM",53.8443
"2011-11-11:12 AM",41.2468
"2011-11-12:12 AM",44.0523
"2011-11-13:12 AM",51.6736
"2011-11-14:12 AM",59.7036
"2011-11-15:12 AM",65.0185
"2011-11-16:12 AM",67.1826
"2011-11-17:12 AM",50.904
"2011-11-18:12 AM",37.22
"2011-11-19:12 AM",42.3772
"2011-11-20:12 AM",55.7128
"2011-11-21:12 AM",61.6055
"2011-11-22:12 AM",61.9995
"2011-11-23:12 AM",59.0851
"2011-11-24:12 AM",46.7307
"2011-11-25:12 AM",47.152
"2011-11-26:12 AM",49.6445
"2011-11-27:12 AM",57.2848
"2011-11-28:12 AM",61.5853
"2011-11-29:12 AM",49.2994
"2011-11-30:12 AM",40.5039
"2011-12-01:12 AM",39.8023
"2011-12-02:12 AM",41.6174
"2011-12-03:12 AM",43.2833
"2011-12-04:12 AM",46.5841
"2011-12-05:12 AM",54.6039
"2011-12-06:12 AM",60.7096
"2011-12-07:12 AM",60.0336
"2011-12-08:12 AM",40.1108
"2011-12-09:12 AM",42.4429
"2011-12-10:12 AM",42.4182
"2011-12-11:12 AM",36.8708
"2011-12-12:12 AM",39.6694
"2011-12-13:12 AM",44.3631
"2011-12-14:12 AM",46.5107
"2011-12-15:12 AM",53.0956
"2011-12-16:12 AM",56.5137
"2011-12-17:12 AM",43.8003
"2011-12-18:12 AM",36.9273
"2011-12-19:12 AM",40.1871
"2011-12-20:12 AM",50.3055
"2011-12-21:12 AM",58.1058
"2011-12-22:12 AM",62.0159
"2011-12-23:12 AM",56.5878
"2011-12-24:12 AM",45.7686
"2011-12-25:12 AM",43.367
"2011-12-26:12 AM",42.476
"2011-12-27:12 AM",46.2713
"2011-12-28:12 AM",41.2149
"2011-12-29:12 AM",39.4518
"2011-12-30:12 AM",46.0353
"2011-12-31:12 AM",52.3931
"2012-01-01:12 AM",49.1796
"2012-01-02:12 AM",39.4068
"2012-01-03:12 AM",27.5266
"2012-01-04:12 AM",28.573
"2012-01-05:12 AM",37.3487
"2012-01-06:12 AM",44.8975
"2012-01-07:12 AM",50.6889
"2012-01-08:12 AM",50.7839
"2012-01-09:12 AM",46.8763
"2012-01-10:12 AM",46.17
"2012-01-11:12 AM",50.7115
"2012-01-12:12 AM",49.6765
"2012-01-13:12 AM",37.1061
"2012-01-14:12 AM",32.9315
"2012-01-15:12 AM",33.6569
"2012-01-16:12 AM",35.3561
"2012-01-17:12 AM",50.4815
"2012-01-18:12 AM",45.0153
"2012-01-19:12 AM",36.5347
"2012-01-20:12 AM",42.7858
"2012-01-21:12 AM",51.9066
"2012-01-22:12 AM",38.9836
"2012-01-23:12 AM",44.3923
"2012-01-24:12 AM",52.0893
"2012-01-25:12 AM",47.3972
"2012-01-26:12 AM",52.7441
"2012-01-27:12 AM",57.1647
"2012-01-28:12 AM",45.2502
"2012-01-29:12 AM",40.0071
"2012-01-30:12 AM",40.8195
"2012-01-31:12 AM",46.9366
"2012-02-01:12 AM",53.0434
"2012-02-02:12 AM",55.5147
"2012-02-03:12 AM",45.1157
"2012-02-04:12 AM",46.3775
"2012-02-05:12 AM",48.2293
"2012-02-06:12 AM",40.0501
"2012-02-07:12 AM",42.9431
"2012-02-08:12 AM",41.9814
"2012-02-09:12 AM",37.6698
"2012-02-10:12 AM",40.0557
"2012-02-11:12 AM",36.6775
"2012-02-12:12 AM",26.2929
"2012-02-13:12 AM",32.3841
"2012-02-14:12 AM",40.1207
"2012-02-15:12 AM",45.3695
"2012-02-16:12 AM",47.6906
"2012-02-17:12 AM",48.2857
"2012-02-18:12 AM",49.1313
"2012-02-19:12 AM",44.2897
"2012-02-20:12 AM",36.7999
"2012-02-21:12 AM",40.8481
"2012-02-22:12 AM",51.8853
"2012-02-23:12 AM",59.9011
"2012-02-24:12 AM",62.3381
"2012-02-25:12 AM",41.7943
"2012-02-26:12 AM",36.9005
"2012-02-27:12 AM",42.7152
"2012-02-28:12 AM",48.6982
"2012-02-29:12 AM",56.6593
"2012-03-01:12 AM",63.6935
"2012-03-02:12 AM",55.6389
"2012-03-03:12 AM",57.3094
"2012-03-04:12 AM",42.768
"2012-03-05:12 AM",39.3816
"2012-03-06:12 AM",37.8662
"2012-03-07:12 AM",46.4819
"2012-03-08:12 AM",57.3764
"2012-03-09:12 AM",53.391
"2012-03-10:12 AM",43.3857
"2012-03-11:12 AM",44.1003
"2012-03-12:12 AM",52.961
"2012-03-13:12 AM",60.3131
"2012-03-14:12 AM",63.6967
"2012-03-15:12 AM",64.3806
"2012-03-16:12 AM",64.0355
"2012-03-17:12 AM",63.428
"2012-03-18:12 AM",61.3953
"2012-03-19:12 AM",62.4182
"2012-03-20:12 AM",65.4121
"2012-03-21:12 AM",64.3158
"2012-03-22:12 AM",64.8196
"2012-03-23:12 AM",65.991
"2012-03-24:12 AM",63.6118
"2012-03-25:12 AM",59.3253
"2012-03-26:12 AM",59.1865
"2012-03-27:12 AM",48.8559
"2012-03-28:12 AM",58.3126
"2012-03-29:12 AM",65.5936
"2012-03-30:12 AM",62.4933
"2012-03-31:12 AM",64.0236
"2012-04-01:12 AM",59.3208
"2012-04-02:12 AM",62.0199
"2012-04-03:12 AM",58.4431
"2012-04-04:12 AM",67.8229
"2012-04-05:12 AM",58.7131
"2012-04-06:12 AM",50.0004
"2012-04-07:12 AM",50.3096
"2012-04-08:12 AM",56.57
"2012-04-09:12 AM",58.0384
"2012-04-10:12 AM",58.332
"2012-04-11:12 AM",49.2012
"2012-04-12:12 AM",45.7507
"2012-04-13:12 AM",51.2519
"2012-04-14:12 AM",56.9584
"2012-04-15:12 AM",64.461
"2012-04-16:12 AM",67.8423
"2012-04-17:12 AM",67.8893
"2012-04-18:12 AM",61.0057
"2012-04-19:12 AM",58.7613
"2012-04-20:12 AM",59.3436
"2012-04-21:12 AM",64.3802
"2012-04-22:12 AM",55.5471
"2012-04-23:12 AM",46.1912
"2012-04-24:12 AM",49.3488
"2012-04-25:12 AM",54.9201
"2012-04-26:12 AM",66.7166
"2012-04-27:12 AM",66.5004
"2012-04-28:12 AM",59.2849
"2012-04-29:12 AM",63.1429
"2012-04-30:12 AM",66.3948
"2012-05-01:12 AM",72.1193
"2012-05-02:12 AM",73.2816
"2012-05-03:12 AM",72.9691
"2012-05-04:12 AM",73.2799
"2012-05-05:12 AM",73.0096
"2012-05-06:12 AM",67.195
"2012-05-07:12 AM",65.5263
"2012-05-08:12 AM",66.7683
"2012-05-09:12 AM",65.7547
"2012-05-10:12 AM",60.0904
"2012-05-11:12 AM",59.4315
"2012-05-12:12 AM",62.332
"2012-05-13:12 AM",63.7835
"2012-05-14:12 AM",65.4168
"2012-05-15:12 AM",68.1858
"2012-05-16:12 AM",69.2926
"2012-05-17:12 AM",68.2839
"2012-05-18:12 AM",64.8455
"2012-05-19:12 AM",63.1152
"2012-05-20:12 AM",64.018
"2012-05-21:12 AM",67.1682
"2012-05-22:12 AM",70.0063
"2012-05-23:12 AM",69.3757
"2012-05-24:12 AM",71.0843
"2012-05-25:12 AM",73.0267
"2012-05-26:12 AM",73.3266
"2012-05-27:12 AM",72.8877
"2012-05-28:12 AM",73.3163
"2012-05-29:12 AM",73.0206
"2012-05-30:12 AM",71.4625
"2012-05-31:12 AM",73.2166
"2012-06-01:12 AM",72.1044
"2012-06-02:12 AM",65.4863
"2012-06-03:12 AM",64.9683
"2012-06-04:12 AM",69.759
"2012-06-05:12 AM",65.1038
"2012-06-06:12 AM",61.5058
"2012-06-07:12 AM",65.2568
"2012-06-08:12 AM",68.3433
"2012-06-09:12 AM",71.8615
"2012-06-10:12 AM",70.6399
"2012-06-11:12 AM",70.97
"2012-06-12:12 AM",72.642
"2012-06-13:12 AM",74.3877
"2012-06-14:12 AM",68.7009
"2012-06-15:12 AM",67.5788
"2012-06-16:12 AM",66.8394
"2012-06-17:12 AM",66.3427
"2012-06-18:12 AM",70.3308
"2012-06-19:12 AM",74.9869
"2012-06-20:12 AM",77.8048
"2012-06-21:12 AM",79.2133
"2012-06-22:12 AM",79.2828
"2012-06-23:12 AM",77.589
"2012-06-24:12 AM",76.4443
"2012-06-25:12 AM",77.29
"2012-06-26:12 AM",69.966
"2012-06-27:12 AM",68.8591
"2012-06-28:12 AM",75.583
"2012-06-29:12 AM",83.71
"2012-06-30:12 AM",86.293
"2012-07-01:12 AM",87.4783
"2012-07-02:12 AM",82.0602
"2012-07-03:12 AM",82.578
"2012-07-04:12 AM",82.6093
"2012-07-05:12 AM",84.2135
"2012-07-06:12 AM",83.7043
"2012-07-07:12 AM",85.2039
"2012-07-08:12 AM",86.6997
"2012-07-09:12 AM",84.1525
"2012-07-10:12 AM",76.5939
"2012-07-11:12 AM",72.9442
"2012-07-12:12 AM",72.82
"2012-07-13:12 AM",74.9433
"2012-07-14:12 AM",77.9628
"2012-07-15:12 AM",79.378
"2012-07-16:12 AM",80.3487
"2012-07-17:12 AM",81.9883
"2012-07-18:12 AM",82.0638
"2012-07-19:12 AM",82.207
"2012-07-20:12 AM",81.1076
"2012-07-21:12 AM",77.1273
"2012-07-22:12 AM",79.1427
"2012-07-23:12 AM",81.3695
"2012-07-24:12 AM",83.0718
"2012-07-25:12 AM",81.7365
"2012-07-26:12 AM",83.5961
"2012-07-27:12 AM",85.9044
"2012-07-28:12 AM",81.9865
"2012-07-29:12 AM",79.4662
"2012-07-30:12 AM",76.8258
"2012-07-31:12 AM",76.3279
"2012-08-01:12 AM",77.5686
"2012-08-02:12 AM",79.4113
"2012-08-03:12 AM",78.9213
"2012-08-04:12 AM",78.8016
"2012-08-05:12 AM",79.3315
"2012-08-06:12 AM",77.7875
"2012-08-07:12 AM",76.1765
"2012-08-08:12 AM",76.8997
"2012-08-09:12 AM",77.4095
"2012-08-10:12 AM",75.7418
"2012-08-11:12 AM",74.3355
"2012-08-12:12 AM",74.2123
"2012-08-13:12 AM",75.2313
"2012-08-14:12 AM",76.0942
"2012-08-15:12 AM",77.335
"2012-08-16:12 AM",74.9899
"2012-08-17:12 AM",76.4209
"2012-08-18:12 AM",75.8052
"2012-08-19:12 AM",71.0251
"2012-08-20:12 AM",71.5086
"2012-08-21:12 AM",71.8945
"2012-08-22:12 AM",71.024
"2012-08-23:12 AM",71.9721
"2012-08-24:12 AM",69.6891
"2012-08-25:12 AM",68.9371
"2012-08-26:12 AM",70.5949
"2012-08-27:12 AM",73.8048
"2012-08-28:12 AM",74.0525
"2012-08-29:12 AM",75.9018
"2012-08-30:12 AM",75.1757
"2012-08-31:12 AM",77.135
"2012-09-01:12 AM",80.6545
"2012-09-02:12 AM",79.182
"2012-09-03:12 AM",76.5536
"2012-09-04:12 AM",75.0535
"2012-09-05:12 AM",76.9204
"2012-09-06:12 AM",77.1048
"2012-09-07:12 AM",75.1388
"2012-09-08:12 AM",74.9138
"2012-09-09:12 AM",67.1299
"2012-09-10:12 AM",64.8129
"2012-09-11:12 AM",63.8674
"2012-09-12:12 AM",63.9685
"2012-09-13:12 AM",65.0896
"2012-09-14:12 AM",68.2014
"2012-09-15:12 AM",69.2263
"2012-09-16:12 AM",66.7366
"2012-09-17:12 AM",67.2393
"2012-09-18:12 AM",71.7822
"2012-09-19:12 AM",65.2923
"2012-09-20:12 AM",63.9682
"2012-09-21:12 AM",65.4931
"2012-09-22:12 AM",69.9885
"2012-09-23:12 AM",64.2897
"2012-09-24:12 AM",57.4149
"2012-09-25:12 AM",60.5253
"2012-09-26:12 AM",66.5946
"2012-09-27:12 AM",67.6443
"2012-09-28:12 AM",70.0686
"2012-09-29:12 AM",65.9464
"2012-09-30:12 AM",61.8888
"2012-10-01:12 AM",63.3301
"2012-10-02:12 AM",71.7973
"2012-10-03:12 AM",72.7583
"2012-10-04:12 AM",67.7485
"2012-10-05:12 AM",65.1087
"2012-10-06:12 AM",66.1509
"2012-10-07:12 AM",60.438
"2012-10-08:12 AM",50.0137
"2012-10-09:12 AM",51.2866
"2012-10-10:12 AM",55.4664
"2012-10-11:12 AM",53.4195
"2012-10-12:12 AM",56.1564
"2012-10-13:12 AM",54.4019
"2012-10-14:12 AM",58.8209
"2012-10-15:12 AM",64.7638
"2012-10-16:12 AM",54.8418
"2012-10-17:12 AM",54.7734
"2012-10-18:12 AM",59.8374
"2012-10-19:12 AM",63.1486
"2012-10-20:12 AM",57.1692
"2012-10-21:12 AM",53.2423
"2012-10-22:12 AM",54.6939
"2012-10-23:12 AM",59.3431
"2012-10-24:12 AM",61.5816
"2012-10-25:12 AM",62.5663
"2012-10-26:12 AM",63.7687
"2012-10-27:12 AM",62.9908
"2012-10-28:12 AM",57.5593
"2012-10-29:12 AM",46.3266
"2012-10-30:12 AM",41.2909
"2012-10-31:12 AM",44.38
"2012-11-01:12 AM",44.548
"2012-11-02:12 AM",47.6627
"2012-11-03:12 AM",47.053
"2012-11-04:12 AM",48.546
"2012-11-05:12 AM",44.2146
"2012-11-06:12 AM",41.3802
"2012-11-07:12 AM",42.0541
"2012-11-08:12 AM",44.1073
"2012-11-09:12 AM",45.4327
"2012-11-10:12 AM",50.0574
"2012-11-11:12 AM",53.3471
"2012-11-12:12 AM",60.6069
"2012-11-13:12 AM",51.1849
"2012-11-14:12 AM",42.1642
"2012-11-15:12 AM",42.8812
"2012-11-16:12 AM",44.5341
"2012-11-17:12 AM",44.3932
"2012-11-18:12 AM",48.1827
"2012-11-19:12 AM",49.386
"2012-11-20:12 AM",48.6855
"2012-11-21:12 AM",47.6568
"2012-11-22:12 AM",46.0681
"2012-11-23:12 AM",47.5171
"2012-11-24:12 AM",41.6667
"2012-11-25:12 AM",35.9163
"2012-11-26:12 AM",43.349
"2012-11-27:12 AM",47.3288
"2012-11-28:12 AM",41.0493
"2012-11-29:12 AM",38.1753
"2012-11-30:12 AM",42.4044
"2012-12-01:12 AM",47.0511
"2012-12-02:12 AM",51.3527
"2012-12-03:12 AM",56.8665
"2012-12-04:12 AM",57.6493
"2012-12-05:12 AM",57.2394
"2012-12-06:12 AM",45.9628
"2012-12-07:12 AM",48.4903
"2012-12-08:12 AM",54.4906
"2012-12-09:12 AM",57.6806
"2012-12-10:12 AM",61.4361
"2012-12-11:12 AM",54.4042
"2012-12-12:12 AM",43.8384
"2012-12-13:12 AM",41.1152
"2012-12-14:12 AM",40.0899
"2012-12-15:12 AM",43.963
"2012-12-16:12 AM",52.4736
"2012-12-17:12 AM",54.7444
"2012-12-18:12 AM",51.7721
"2012-12-19:12 AM",46.9119
"2012-12-20:12 AM",49.4393
"2012-12-21:12 AM",40.662
"2012-12-22:12 AM",35.5228
"2012-12-23:12 AM",38.6101
"2012-12-24:12 AM",44.8038
"2012-12-25:12 AM",47.4114
"2012-12-26:12 AM",47.9896
"2012-12-27:12 AM",38.0532
"2012-12-28:12 AM",36.6026
"2012-12-29:12 AM",39.6732
"2012-12-30:12 AM",33.7118
"2012-12-31:12 AM",36.898
"2013-01-01:12 AM",43.3123
"2013-01-02:12 AM",43.9979
"2013-01-03:12 AM",38.5162
"2013-01-04:12 AM",35.6781
"2013-01-05:12 AM",36.2941
"2013-01-06:12 AM",40.356
"2013-01-07:12 AM",38.7711
"2013-01-08:12 AM",40.453
"2013-01-09:12 AM",49.2784
"2013-01-10:12 AM",53.8434
"2013-01-11:12 AM",51.148
"2013-01-12:12 AM",57.2839
"2013-01-13:12 AM",60.0197
"2013-01-14:12 AM",61.1193
"2013-01-15:12 AM",53.7161
"2013-01-16:12 AM",53.6769
"2013-01-17:12 AM",49.1603
"2013-01-18:12 AM",34.169
"2013-01-19:12 AM",36.6222
"2013-01-20:12 AM",43.3
"2013-01-21:12 AM",42.7341
"2013-01-22:12 AM",31.8618
"2013-01-23:12 AM",29.1384
"2013-01-24:12 AM",32.4039
"2013-01-25:12 AM",26.9859
"2013-01-26:12 AM",30.7621
"2013-01-27:12 AM",30.1968
"2013-01-28:12 AM",38.1859
"2013-01-29:12 AM",53.4664
"2013-01-30:12 AM",62.6398
"2013-01-31:12 AM",45.4068
"2013-02-01:12 AM",32.9661
"2013-02-02:12 AM",31.588
"2013-02-03:12 AM",36.4431
"2013-02-04:12 AM",35.3296
"2013-02-05:12 AM",43.4835
"2013-02-06:12 AM",45.7857
"2013-02-07:12 AM",44.1554
"2013-02-08:12 AM",45.1524
"2013-02-09:12 AM",38.0966
"2013-02-10:12 AM",39.7414
"2013-02-11:12 AM",53.3952
"2013-02-12:12 AM",50.0081
"2013-02-13:12 AM",46.045
"2013-02-14:12 AM",41.184
"2013-02-15:12 AM",42.899
"2013-02-16:12 AM",36.8157
"2013-02-17:12 AM",27.781
"2013-02-18:12 AM",31.6434
"2013-02-19:12 AM",41.8168
"2013-02-20:12 AM",37.6785
"2013-02-21:12 AM",37.5796
"2013-02-22:12 AM",38.0766
"2013-02-23:12 AM",41.3712
"2013-02-24:12 AM",45.5518
"2013-02-25:12 AM",38.2631
"2013-02-26:12 AM",43.952
"2013-02-27:12 AM",45.8987
"2013-02-28:12 AM",41.4072
"2013-03-01:12 AM",38.5736
"2013-03-02:12 AM",36.6337
"2013-03-03:12 AM",32.9295
"2013-03-04:12 AM",33.0811
"2013-03-05:12 AM",42.3154
"2013-03-06:12 AM",39.4245
"2013-03-07:12 AM",38.3923
"2013-03-08:12 AM",38.2509
"2013-03-09:12 AM",41.765
"2013-03-10:12 AM",45.6485
"2013-03-11:12 AM",50.491
"2013-03-12:12 AM",55.5181
"2013-03-13:12 AM",43.3521
"2013-03-14:12 AM",36.4179
"2013-03-15:12 AM",42.9786
"2013-03-16:12 AM",57.5427
"2013-03-17:12 AM",53.1565
"2013-03-18:12 AM",44.1595
"2013-03-19:12 AM",48.6084
"2013-03-20:12 AM",42.8049
"2013-03-21:12 AM",35.4342
"2013-03-22:12 AM",35.0069
"2013-03-23:12 AM",40.6801
"2013-03-24:12 AM",41.0328
"2013-03-25:12 AM",38.2071
"2013-03-26:12 AM",37.0224
"2013-03-27:12 AM",38.484
"2013-03-28:12 AM",39.7186
"2013-03-29:12 AM",42.7986
"2013-03-30:12 AM",48.3015
"2013-03-31:12 AM",54.8789
"2013-04-01:12 AM",56.4397
"2013-04-02:12 AM",47.5916
"2013-04-03:12 AM",45.4818
"2013-04-04:12 AM",42.7186
"2013-04-05:12 AM",45.8188
"2013-04-06:12 AM",48.7945
"2013-04-07:12 AM",52.8858
"2013-04-08:12 AM",60.7397
"2013-04-09:12 AM",65.7437
"2013-04-10:12 AM",67.9438
"2013-04-11:12 AM",66.7665
"2013-04-12:12 AM",67.1565
"2013-04-13:12 AM",58.3122
"2013-04-14:12 AM",58.753
"2013-04-15:12 AM",59.9162
"2013-04-16:12 AM",62.6293
"2013-04-17:12 AM",66.2985
"2013-04-18:12 AM",65.6244
"2013-04-19:12 AM",67.6027
"2013-04-20:12 AM",52.0504
"2013-04-21:12 AM",49.7115
"2013-04-22:12 AM",48.2236
"2013-04-23:12 AM",52.6384
"2013-04-24:12 AM",58.9951
"2013-04-25:12 AM",55.7083
"2013-04-26:12 AM",54.3735
"2013-04-27:12 AM",56.9665
"2013-04-28:12 AM",56.9422
"2013-04-29:12 AM",60.5743
"2013-04-30:12 AM",60.3784
"2013-05-01:12 AM",58.4551
"2013-05-02:12 AM",58.0278
"2013-05-03:12 AM",56.8299
"2013-05-04:12 AM",53.283
"2013-05-05:12 AM",52.7925
"2013-05-06:12 AM",58.9568
"2013-05-07:12 AM",58.3565
"2013-05-08:12 AM",59.5922
"2013-05-09:12 AM",63.842
"2013-05-10:12 AM",68.4459
"2013-05-11:12 AM",68.4718
"2013-05-12:12 AM",62.2179
"2013-05-13:12 AM",54.0509
"2013-05-14:12 AM",55.0164
"2013-05-15:12 AM",67.0262
"2013-05-16:12 AM",71.9254
"2013-05-17:12 AM",71.6068
"2013-05-18:12 AM",68.5686
"2013-05-19:12 AM",68.7229
"2013-05-20:12 AM",69.9802
"2013-05-21:12 AM",70.191
"2013-05-22:12 AM",70.9174
"2013-05-23:12 AM",70.6449
"2013-05-24:12 AM",62.5896
"2013-05-25:12 AM",56.2334
"2013-05-26:12 AM",59.6766
"2013-05-27:12 AM",63.4483
"2013-05-28:12 AM",68.7844
"2013-05-29:12 AM",71.1115
"2013-05-30:12 AM",71.3239
"2013-05-31:12 AM",73.0044
"2013-06-01:12 AM",74.2647
"2013-06-02:12 AM",73.13
"2013-06-03:12 AM",73.0652
"2013-06-04:12 AM",70.8557
"2013-06-05:12 AM",69.3095
"2013-06-06:12 AM",69.2816
"2013-06-07:12 AM",70.4455
"2013-06-08:12 AM",72.6508
"2013-06-09:12 AM",73.2396
"2013-06-10:12 AM",72.6139
"2013-06-11:12 AM",73.8995
"2013-06-12:12 AM",75.8953
"2013-06-13:12 AM",79.1942
"2013-06-14:12 AM",70.115
"2013-06-15:12 AM",69.483
"2013-06-16:12 AM",72.4932
"2013-06-17:12 AM",73.1485
"2013-06-18:12 AM",73.2693
"2013-06-19:12 AM",70.4158
"2013-06-20:12 AM",69.5514
"2013-06-21:12 AM",69.3376
"2013-06-22:12 AM",70.7594
"2013-06-23:12 AM",73.1156
"2013-06-24:12 AM",74.7054
"2013-06-25:12 AM",76.1369
"2013-06-26:12 AM",76.6971
"2013-06-27:12 AM",76.8387
"2013-06-28:12 AM",77.8275
"2013-06-29:12 AM",75.3892
"2013-06-30:12 AM",74.4501
"2013-07-01:12 AM",73.8275
"2013-07-02:12 AM",73.0749
"2013-07-03:12 AM",74.0602
"2013-07-04:12 AM",75.0679
"2013-07-05:12 AM",75.3265
"2013-07-06:12 AM",75.5179
"2013-07-07:12 AM",75.4216
"2013-07-08:12 AM",76.1283
"2013-07-09:12 AM",76.2838
"2013-07-10:12 AM",76.447
"2013-07-11:12 AM",75.6444
"2013-07-12:12 AM",72.9741
"2013-07-13:12 AM",72.1692
"2013-07-14:12 AM",75.321
"2013-07-15:12 AM",76.4933
"2013-07-16:12 AM",78.6209
"2013-07-17:12 AM",79.03
"2013-07-18:12 AM",78.9584
"2013-07-19:12 AM",79.0432
"2013-07-20:12 AM",76.969
"2013-07-21:12 AM",76.7269
"2013-07-22:12 AM",76.4344
"2013-07-23:12 AM",77.0418
"2013-07-24:12 AM",77.8516
"2013-07-25:12 AM",73.3158
"2013-07-26:12 AM",71.8549
"2013-07-27:12 AM",72.9459
"2013-07-28:12 AM",74.2098
"2013-07-29:12 AM",73.9659
"2013-07-30:12 AM",72.2496
"2013-07-31:12 AM",73.4011
"2013-08-01:12 AM",73.5548
"2013-08-02:12 AM",74.9779
"2013-08-03:12 AM",76.5874
"2013-08-04:12 AM",74.4359
"2013-08-05:12 AM",70.4944
"2013-08-06:12 AM",72.1692
"2013-08-07:12 AM",72.8726
"2013-08-08:12 AM",75.4984
"2013-08-09:12 AM",77.9621
"2013-08-10:12 AM",78.9991
"2013-08-11:12 AM",78.2827
"2013-08-12:12 AM",78.0204
"2013-08-13:12 AM",77.5062
"2013-08-14:12 AM",71.9431
"2013-08-15:12 AM",65.3036
"2013-08-16:12 AM",65.3497
"2013-08-17:12 AM",66.4421
"2013-08-18:12 AM",70.6959
"2013-08-19:12 AM",68.9943
"2013-08-20:12 AM",72.1827
"2013-08-21:12 AM",73.3305
"2013-08-22:12 AM",74.9971
"2013-08-23:12 AM",74.2158
"2013-08-24:12 AM",70.0291
"2013-08-25:12 AM",66.7722
"2013-08-26:12 AM",65.6314
"2013-08-27:12 AM",71.1417
"2013-08-28:12 AM",75.8601
"2013-08-29:12 AM",75.562
"2013-08-30:12 AM",72.5517
"2013-08-31:12 AM",74.3643
"2013-09-01:12 AM",75.8482
"2013-09-02:12 AM",76.021
"2013-09-03:12 AM",75.097
