"DateTime","(deg F) Mean Temperature (CFSR) at North Carolina, 2010-01-01 to 2019-03-14"
"2013-09-04:12 AM",72.2712
"2013-09-05:12 AM",71.8344
"2013-09-06:12 AM",69.5838
"2013-09-07:12 AM",67.3635
"2013-09-08:12 AM",70.4921
"2013-09-09:12 AM",73.0449
"2013-09-10:12 AM",74.2537
"2013-09-11:12 AM",73.9368
"2013-09-12:12 AM",73.7433
"2013-09-13:12 AM",72.1929
"2013-09-14:12 AM",64.3597
"2013-09-15:12 AM",63.3488
"2013-09-16:12 AM",70.8535
"2013-09-17:12 AM",64.6543
"2013-09-18:12 AM",60.6301
"2013-09-19:12 AM",62.7958
"2013-09-20:12 AM",66.0529
"2013-09-21:12 AM",67.9573
"2013-09-22:12 AM",64.4932
"2013-09-23:12 AM",59.8478
"2013-09-24:12 AM",59.5731
"2013-09-25:12 AM",62.3772
"2013-09-26:12 AM",62.404
"2013-09-27:12 AM",61.3375
"2013-09-28:12 AM",60.6484
"2013-09-29:12 AM",59.8235
"2013-09-30:12 AM",60.4978
"2013-10-01:12 AM",62.9067
"2013-10-02:12 AM",66.07
"2013-10-03:12 AM",68.3065
"2013-10-04:12 AM",69.3145
"2013-10-05:12 AM",70.3242
"2013-10-06:12 AM",70.2111
"2013-10-07:12 AM",69.9006
"2013-10-08:12 AM",58.9491
"2013-10-09:12 AM",57.8952
"2013-10-10:12 AM",58.4659
"2013-10-11:12 AM",60.8977
"2013-10-12:12 AM",62.2011
"2013-10-13:12 AM",64.0096
"2013-10-14:12 AM",63.019
"2013-10-15:12 AM",61.8309
"2013-10-16:12 AM",61.8199
"2013-10-17:12 AM",64.3462
"2013-10-18:12 AM",60.127
"2013-10-19:12 AM",61.8903
"2013-10-20:12 AM",53.9431
"2013-10-21:12 AM",52.4305
"2013-10-22:12 AM",58.0239
"2013-10-23:12 AM",54.8562
"2013-10-24:12 AM",45.0835
"2013-10-25:12 AM",43.3857
"2013-10-26:12 AM",42.4789
"2013-10-27:12 AM",49.9176
"2013-10-28:12 AM",54.3616
"2013-10-29:12 AM",57.4909
"2013-10-30:12 AM",60.622
"2013-10-31:12 AM",63.6472
"2013-11-01:12 AM",67.9428
"2013-11-02:12 AM",58.8223
"2013-11-03:12 AM",49.7538
"2013-11-04:12 AM",45.2971
"2013-11-05:12 AM",48.6741
"2013-11-06:12 AM",56.5432
"2013-11-07:12 AM",58.3965
"2013-11-08:12 AM",44.6841
"2013-11-09:12 AM",44.28
"2013-11-10:12 AM",51.2334
"2013-11-11:12 AM",45.3893
"2013-11-12:12 AM",43.6116
"2013-11-13:12 AM",33.3676
"2013-11-14:12 AM",37.1982
"2013-11-15:12 AM",45.5923
"2013-11-16:12 AM",55.65
"2013-11-17:12 AM",58.9753
"2013-11-18:12 AM",62.9096
"2013-11-19:12 AM",46.3104
"2013-11-20:12 AM",43.1447
"2013-11-21:12 AM",48.6147
"2013-11-22:12 AM",55.9683
"2013-11-23:12 AM",53.407
"2013-11-24:12 AM",31.595
"2013-11-25:12 AM",30.2617
"2013-11-26:12 AM",43.7911
"2013-11-27:12 AM",43.117
"2013-11-28:12 AM",31.8283
"2013-11-29:12 AM",35.6742
"2013-11-30:12 AM",36.2232
"2013-12-01:12 AM",40.6053
"2013-12-02:12 AM",42.5251
"2013-12-03:12 AM",45.3645
"2013-12-04:12 AM",54.9741
"2013-12-05:12 AM",60.0627
"2013-12-06:12 AM",66.1872
"2013-12-07:12 AM",51.4004
"2013-12-08:12 AM",38.4397
"2013-12-09:12 AM",42.3478
"2013-12-10:12 AM",45.194
"2013-12-11:12 AM",35.8074
"2013-12-12:12 AM",33.8623
"2013-12-13:12 AM",34.6384
"2013-12-14:12 AM",42.7438
"2013-12-15:12 AM",43.2837
"2013-12-16:12 AM",38.9574
"2013-12-17:12 AM",45.115
"2013-12-18:12 AM",38.604
"2013-12-19:12 AM",41.9648
"2013-12-20:12 AM",49.9822
"2013-12-21:12 AM",58.3642
"2013-12-22:12 AM",65.8744
"2013-12-23:12 AM",61.1091
"2013-12-24:12 AM",39.463
"2013-12-25:12 AM",30.812
"2013-12-26:12 AM",34.6213
"2013-12-27:12 AM",35.7796
"2013-12-28:12 AM",39.2281
"2013-12-29:12 AM",50.1696
"2013-12-30:12 AM",44.6517
"2013-12-31:12 AM",41.3035
"2014-01-01:12 AM",39.4101
"2014-01-02:12 AM",42.7453
"2014-01-03:12 AM",26.9944
"2014-01-04:12 AM",30.5487
"2014-01-05:12 AM",43.9534
"2014-01-06:12 AM",39.7623
"2014-01-07:12 AM",16.6015
"2014-01-08:12 AM",25.1004
"2014-01-09:12 AM",34.5907
"2014-01-10:12 AM",45.6955
"2014-01-11:12 AM",57.0137
"2014-01-12:12 AM",44.807
"2014-01-13:12 AM",44.4454
"2014-01-14:12 AM",48.2716
"2014-01-15:12 AM",42.0078
"2014-01-16:12 AM",35.5564
"2014-01-17:12 AM",38.2968
"2014-01-18:12 AM",32.1732
"2014-01-19:12 AM",36.2138
"2014-01-20:12 AM",41.2466
"2014-01-21:12 AM",40.426
"2014-01-22:12 AM",23.0279
"2014-01-23:12 AM",24.2593
"2014-01-24:12 AM",17.8088
"2014-01-25:12 AM",27.4303
"2014-01-26:12 AM",34.6048
"2014-01-27:12 AM",43.1404
"2014-01-28:12 AM",26.0895
"2014-01-29:12 AM",18.9826
"2014-01-30:12 AM",19.8336
"2014-01-31:12 AM",29.6195
"2014-02-01:12 AM",36.5693
"2014-02-02:12 AM",45.6116
"2014-02-03:12 AM",51.1183
"2014-02-04:12 AM",39.2547
"2014-02-05:12 AM",45.2365
"2014-02-06:12 AM",35.4661
"2014-02-07:12 AM",34.9378
"2014-02-08:12 AM",37.4495
"2014-02-09:12 AM",39.3793
"2014-02-10:12 AM",38.3779
"2014-02-11:12 AM",31.0824
"2014-02-12:12 AM",28.2902
"2014-02-13:12 AM",32.9531
"2014-02-14:12 AM",35.546
"2014-02-15:12 AM",36.8334
"2014-02-16:12 AM",34.1377
"2014-02-17:12 AM",35.3982
"2014-02-18:12 AM",43.6482
"2014-02-19:12 AM",54.5887
"2014-02-20:12 AM",56.5639
"2014-02-21:12 AM",58.2278
"2014-02-22:12 AM",47.0953
"2014-02-23:12 AM",48.1492
"2014-02-24:12 AM",47.0665
"2014-02-25:12 AM",42.4045
"2014-02-26:12 AM",37.351
"2014-02-27:12 AM",35.5305
"2014-02-28:12 AM",33.0215
"2014-03-01:12 AM",37.5694
"2014-03-02:12 AM",48.2184
"2014-03-03:12 AM",42.4578
"2014-03-04:12 AM",29.4354
"2014-03-05:12 AM",35.1327
"2014-03-06:12 AM",35.4447
"2014-03-07:12 AM",39.2763
"2014-03-08:12 AM",44.5807
"2014-03-09:12 AM",50.0169
"2014-03-10:12 AM",49.9507
"2014-03-11:12 AM",55.8342
"2014-03-12:12 AM",56.9527
"2014-03-13:12 AM",35.2263
"2014-03-14:12 AM",39.6925
"2014-03-15:12 AM",51.2022
"2014-03-16:12 AM",48.4536
"2014-03-17:12 AM",36.9946
"2014-03-18:12 AM",37.3311
"2014-03-19:12 AM",42.3694
"2014-03-20:12 AM",49.0753
"2014-03-21:12 AM",48.8428
"2014-03-22:12 AM",55.2177
"2014-03-23:12 AM",48.7386
"2014-03-24:12 AM",37.2061
"2014-03-25:12 AM",37.2286
"2014-03-26:12 AM",32.5038
"2014-03-27:12 AM",39.2169
"2014-03-28:12 AM",53.1617
"2014-03-29:12 AM",58.4843
"2014-03-30:12 AM",44.5532
"2014-03-31:12 AM",47.6289
"2014-04-01:12 AM",56.1931
"2014-04-02:12 AM",62.2855
"2014-04-03:12 AM",63.3421
"2014-04-04:12 AM",64.9607
"2014-04-05:12 AM",58.0534
"2014-04-06:12 AM",49.4289
"2014-04-07:12 AM",54.8866
"2014-04-08:12 AM",58.5768
"2014-04-09:12 AM",53.9791
"2014-04-10:12 AM",55.1692
"2014-04-11:12 AM",60.0597
"2014-04-12:12 AM",62.9845
"2014-04-13:12 AM",63.9667
"2014-04-14:12 AM",64.2634
"2014-04-15:12 AM",59.5038
"2014-04-16:12 AM",40.559
"2014-04-17:12 AM",44.8804
"2014-04-18:12 AM",47.7828
"2014-04-19:12 AM",48.7436
"2014-04-20:12 AM",52.9304
"2014-04-21:12 AM",54.1033
"2014-04-22:12 AM",61.1388
"2014-04-23:12 AM",58.219
"2014-04-24:12 AM",54.2835
"2014-04-25:12 AM",60.5912
"2014-04-26:12 AM",61.7092
"2014-04-27:12 AM",64.8729
"2014-04-28:12 AM",63.2003
"2014-04-29:12 AM",62.5213
"2014-04-30:12 AM",67.6855
"2014-05-01:12 AM",65.7622
"2014-05-02:12 AM",59.1035
"2014-05-03:12 AM",61.0909
"2014-05-04:12 AM",64.5552
"2014-05-05:12 AM",65.1855
"2014-05-06:12 AM",66.3915
"2014-05-07:12 AM",67.8096
"2014-05-08:12 AM",71.1451
"2014-05-09:12 AM",72.3042
"2014-05-10:12 AM",70.6744
"2014-05-11:12 AM",70.6089
"2014-05-12:12 AM",72.7984
"2014-05-13:12 AM",75.0157
"2014-05-14:12 AM",72.59
"2014-05-15:12 AM",68.9731
"2014-05-16:12 AM",61.5875
"2014-05-17:12 AM",56.6202
"2014-05-18:12 AM",57.1879
"2014-05-19:12 AM",57.726
"2014-05-20:12 AM",63.0154
"2014-05-21:12 AM",70.4196
"2014-05-22:12 AM",74.0829
"2014-05-23:12 AM",73.4497
"2014-05-24:12 AM",66.7227
"2014-05-25:12 AM",66.7769
"2014-05-26:12 AM",69.8837
"2014-05-27:12 AM",73.6873
"2014-05-28:12 AM",75.4311
"2014-05-29:12 AM",72.4998
"2014-05-30:12 AM",68.8377
"2014-05-31:12 AM",68.9185
"2014-06-01:12 AM",64.5577
"2014-06-02:12 AM",65.1207
"2014-06-03:12 AM",70.0941
"2014-06-04:12 AM",74.7099
"2014-06-05:12 AM",74.1184
"2014-06-06:12 AM",71.9416
"2014-06-07:12 AM",71.0958
"2014-06-08:12 AM",71.3484
"2014-06-09:12 AM",73.2555
"2014-06-10:12 AM",77.6197
"2014-06-11:12 AM",76.77
"2014-06-12:12 AM",73.2468
"2014-06-13:12 AM",73.3136
"2014-06-14:12 AM",73.6119
"2014-06-15:12 AM",72.8658
"2014-06-16:12 AM",76.4967
"2014-06-17:12 AM",78.3666
"2014-06-18:12 AM",79.7209
"2014-06-19:12 AM",79.7909
"2014-06-20:12 AM",78.0388
"2014-06-21:12 AM",76.6888
"2014-06-22:12 AM",75.4689
"2014-06-23:12 AM",73.8376
"2014-06-24:12 AM",74.2419
"2014-06-25:12 AM",76.8425
"2014-06-26:12 AM",78.7012
"2014-06-27:12 AM",76.5916
"2014-06-28:12 AM",75.1188
"2014-06-29:12 AM",73.5112
"2014-06-30:12 AM",75.2772
"2014-07-01:12 AM",78.4135
"2014-07-02:12 AM",81.3218
"2014-07-03:12 AM",80.1334
"2014-07-04:12 AM",76.0838
"2014-07-05:12 AM",71.3086
"2014-07-06:12 AM",72.1594
"2014-07-07:12 AM",76.4987
"2014-07-08:12 AM",80.2116
"2014-07-09:12 AM",79.108
"2014-07-10:12 AM",75.6343
"2014-07-11:12 AM",74.8065
"2014-07-12:12 AM",75.749
"2014-07-13:12 AM",78.1048
"2014-07-14:12 AM",80.8129
"2014-07-15:12 AM",78.7365
"2014-07-16:12 AM",72.7182
"2014-07-17:12 AM",71.9935
"2014-07-18:12 AM",71.6535
"2014-07-19:12 AM",70.2498
"2014-07-20:12 AM",72.6546
"2014-07-21:12 AM",73.1178
"2014-07-22:12 AM",75.3456
"2014-07-23:12 AM",77.9007
"2014-07-24:12 AM",77.4716
"2014-07-25:12 AM",74.3509
"2014-07-26:12 AM",76.9127
"2014-07-27:12 AM",80.3746
"2014-07-28:12 AM",79.5967
"2014-07-29:12 AM",72.41
"2014-07-30:12 AM",71.011
"2014-07-31:12 AM",72.0966
"2014-08-01:12 AM",70.315
"2014-08-02:12 AM",69.3406
"2014-08-03:12 AM",69.847
"2014-08-04:12 AM",71.8232
"2014-08-05:12 AM",73.2567
"2014-08-06:12 AM",76.2411
"2014-08-07:12 AM",76.3975
"2014-08-08:12 AM",72.9972
"2014-08-09:12 AM",69.9507
"2014-08-10:12 AM",69.1257
"2014-08-11:12 AM",72.9603
"2014-08-12:12 AM",75.3692
"2014-08-13:12 AM",74.0111
"2014-08-14:12 AM",70.0241
"2014-08-15:12 AM",72.4892
"2014-08-16:12 AM",74.4798
"2014-08-17:12 AM",76.2319
"2014-08-18:12 AM",76.7946
"2014-08-19:12 AM",75.1989
"2014-08-20:12 AM",76.7471
"2014-08-21:12 AM",78.2677
"2014-08-22:12 AM",79.2613
"2014-08-23:12 AM",76.7905
"2014-08-24:12 AM",72.028
"2014-08-25:12 AM",68.788
"2014-08-26:12 AM",69.2206
"2014-08-27:12 AM",69.8149
"2014-08-28:12 AM",75.4952
"2014-08-29:12 AM",76.6395
"2014-08-30:12 AM",75.7938
"2014-08-31:12 AM",77.8707
"2014-09-01:12 AM",79.6192
"2014-09-02:12 AM",80.074
"2014-09-03:12 AM",78.8351
"2014-09-04:12 AM",76.8911
"2014-09-05:12 AM",76.6171
"2014-09-06:12 AM",76.602
"2014-09-07:12 AM",74.5772
"2014-09-08:12 AM",70.4293
"2014-09-09:12 AM",70.5047
"2014-09-10:12 AM",70.7711
"2014-09-11:12 AM",74.5198
"2014-09-12:12 AM",73.6142
"2014-09-13:12 AM",72.1701
"2014-09-14:12 AM",64.3298
"2014-09-15:12 AM",66.8239
"2014-09-16:12 AM",70.6611
"2014-09-17:12 AM",66.88
"2014-09-18:12 AM",67.2202
"2014-09-19:12 AM",66.1435
"2014-09-20:12 AM",66.8676
"2014-09-21:12 AM",70.3594
"2014-09-22:12 AM",67.1556
"2014-09-23:12 AM",61.1413
"2014-09-24:12 AM",61.6302
"2014-09-25:12 AM",64.8102
"2014-09-26:12 AM",65.6938
"2014-09-27:12 AM",64.3573
"2014-09-28:12 AM",64.9666
"2014-09-29:12 AM",64.1451
"2014-09-30:12 AM",65.4237
"2014-10-01:12 AM",65.9386
"2014-10-02:12 AM",67.3898
"2014-10-03:12 AM",67.8409
"2014-10-04:12 AM",62.4115
"2014-10-05:12 AM",50.3713
"2014-10-06:12 AM",56.9786
"2014-10-07:12 AM",64.159
"2014-10-08:12 AM",69.1774
"2014-10-09:12 AM",64.431
"2014-10-10:12 AM",66.8998
"2014-10-11:12 AM",70.5308
"2014-10-12:12 AM",61.2775
"2014-10-13:12 AM",66.301
"2014-10-14:12 AM",71.685
"2014-10-15:12 AM",65.6676
"2014-10-16:12 AM",59.0103
"2014-10-17:12 AM",58.5745
"2014-10-18:12 AM",61.576
"2014-10-19:12 AM",53.1423
"2014-10-20:12 AM",53.6059
"2014-10-21:12 AM",59.0558
"2014-10-22:12 AM",53.7058
"2014-10-23:12 AM",53.3934
"2014-10-24:12 AM",54.8031
"2014-10-25:12 AM",55.4704
"2014-10-26:12 AM",60.7401
"2014-10-27:12 AM",58.2998
"2014-10-28:12 AM",63.4953
"2014-10-29:12 AM",64.3982
"2014-10-30:12 AM",55.8039
"2014-10-31:12 AM",50.673
"2014-11-01:12 AM",44.4189
"2014-11-02:12 AM",40.6267
"2014-11-03:12 AM",43.9882
"2014-11-04:12 AM",52.6435
"2014-11-05:12 AM",57.7809
"2014-11-06:12 AM",60.6549
"2014-11-07:12 AM",49.1754
"2014-11-08:12 AM",45.6912
"2014-11-09:12 AM",48.9981
"2014-11-10:12 AM",49.9262
"2014-11-11:12 AM",55.8014
"2014-11-12:12 AM",59.1001
"2014-11-13:12 AM",51.5548
"2014-11-14:12 AM",37.8129
"2014-11-15:12 AM",32.3235
"2014-11-16:12 AM",40.0712
"2014-11-17:12 AM",51.4249
"2014-11-18:12 AM",32.562
"2014-11-19:12 AM",29.5551
"2014-11-20:12 AM",38.9102
"2014-11-21:12 AM",38.3275
"2014-11-22:12 AM",37.2085
"2014-11-23:12 AM",48.294
"2014-11-24:12 AM",62.9469
"2014-11-25:12 AM",57.5434
"2014-11-26:12 AM",47.3572
"2014-11-27:12 AM",39.9965
"2014-11-28:12 AM",33.6335
"2014-11-29:12 AM",37.9571
"2014-11-30:12 AM",47.3338
"2014-12-01:12 AM",53.9836
"2014-12-02:12 AM",50.5411
"2014-12-03:12 AM",51.1466
"2014-12-04:12 AM",49.2057
"2014-12-05:12 AM",47.2746
"2014-12-06:12 AM",51.8808
"2014-12-07:12 AM",43.7778
"2014-12-08:12 AM",39.8984
"2014-12-09:12 AM",39.9965
"2014-12-10:12 AM",40.091
"2014-12-11:12 AM",35.2868
"2014-12-12:12 AM",37.989
"2014-12-13:12 AM",41.1341
"2014-12-14:12 AM",41.1544
"2014-12-15:12 AM",41.9925
"2014-12-16:12 AM",46.4972
"2014-12-17:12 AM",46.402
"2014-12-18:12 AM",41.421
"2014-12-19:12 AM",39.483
"2014-12-20:12 AM",37.8372
"2014-12-21:12 AM",39.5866
"2014-12-22:12 AM",41.243
"2014-12-23:12 AM",43.1753
"2014-12-24:12 AM",57.029
"2014-12-25:12 AM",50.4352
"2014-12-26:12 AM",41.7171
"2014-12-27:12 AM",44.5102
"2014-12-28:12 AM",52.8035
"2014-12-29:12 AM",50.9477
"2014-12-30:12 AM",39.7629
"2014-12-31:12 AM",34.4372
"2015-01-01:12 AM",36.7002
"2015-01-02:12 AM",43.907
"2015-01-03:12 AM",48.9483
"2015-01-04:12 AM",59.8998
"2015-01-05:12 AM",41.8257
"2015-01-06:12 AM",38.053
"2015-01-07:12 AM",30.5908
"2015-01-08:12 AM",18.1141
"2015-01-09:12 AM",28.8955
"2015-01-10:12 AM",27.3308
"2015-01-11:12 AM",33.0823
"2015-01-12:12 AM",46.1971
"2015-01-13:12 AM",40.1455
"2015-01-14:12 AM",34.1544
"2015-01-15:12 AM",34.9639
"2015-01-16:12 AM",37.2094
"2015-01-17:12 AM",38.7646
"2015-01-18:12 AM",46.4275
"2015-01-19:12 AM",43.6003
"2015-01-20:12 AM",48.2911
"2015-01-21:12 AM",46.6396
"2015-01-22:12 AM",43.0648
"2015-01-23:12 AM",40.1873
"2015-01-24:12 AM",41.763
"2015-01-25:12 AM",39.3375
"2015-01-26:12 AM",42.2103
"2015-01-27:12 AM",33.9811
"2015-01-28:12 AM",31.2566
"2015-01-29:12 AM",35.1669
"2015-01-30:12 AM",37.1824
"2015-01-31:12 AM",32.1044
"2015-02-01:12 AM",41.0527
"2015-02-02:12 AM",45.7362
"2015-02-03:12 AM",32.1786
"2015-02-04:12 AM",37.9155
"2015-02-05:12 AM",37.0967
"2015-02-06:12 AM",30.2893
"2015-02-07:12 AM",38.6753
"2015-02-08:12 AM",47.5457
"2015-02-09:12 AM",52.4849
"2015-02-10:12 AM",40.5079
"2015-02-11:12 AM",37.1223
"2015-02-12:12 AM",37.1491
"2015-02-13:12 AM",27.1083
"2015-02-14:12 AM",34.2615
"2015-02-15:12 AM",20.1025
"2015-02-16:12 AM",24.6252
"2015-02-17:12 AM",27.306
"2015-02-18:12 AM",25.2412
"2015-02-19:12 AM",14.2846
"2015-02-20:12 AM",13.6125
"2015-02-21:12 AM",30.076
"2015-02-22:12 AM",45.1351
"2015-02-23:12 AM",38.7466
"2015-02-24:12 AM",27.6525
"2015-02-25:12 AM",29.7691
"2015-02-26:12 AM",32.3413
"2015-02-27:12 AM",30.3519
"2015-02-28:12 AM",29.9851
"2015-03-01:12 AM",35.4056
"2015-03-02:12 AM",42.2388
"2015-03-03:12 AM",40.4722
"2015-03-04:12 AM",55.6837
"2015-03-05:12 AM",50.0896
"2015-03-06:12 AM",29.3666
"2015-03-07:12 AM",35.6189
"2015-03-08:12 AM",44.9204
"2015-03-09:12 AM",51.6006
"2015-03-10:12 AM",56.7262
"2015-03-11:12 AM",62.9472
"2015-03-12:12 AM",53.8066
"2015-03-13:12 AM",47.0457
"2015-03-14:12 AM",54.5644
"2015-03-15:12 AM",54.9923
"2015-03-16:12 AM",54.4087
"2015-03-17:12 AM",60.2524
"2015-03-18:12 AM",47.1191
"2015-03-19:12 AM",46.5904
"2015-03-20:12 AM",48.9821
"2015-03-21:12 AM",50.488
"2015-03-22:12 AM",54.1827
"2015-03-23:12 AM",49.6488
"2015-03-24:12 AM",49.9082
"2015-03-25:12 AM",53.4902
"2015-03-26:12 AM",62.5757
"2015-03-27:12 AM",48.9988
"2015-03-28:12 AM",36.1994
"2015-03-29:12 AM",34.6536
"2015-03-30:12 AM",44.4553
"2015-03-31:12 AM",52.605
"2015-04-01:12 AM",53.341
"2015-04-02:12 AM",53.7843
"2015-04-03:12 AM",64.726
"2015-04-04:12 AM",57.2704
"2015-04-05:12 AM",49.2352
"2015-04-06:12 AM",56.9246
"2015-04-07:12 AM",62.5825
"2015-04-08:12 AM",65.8497
"2015-04-09:12 AM",66.2356
"2015-04-10:12 AM",68.068
"2015-04-11:12 AM",61.653
"2015-04-12:12 AM",58.1333
"2015-04-13:12 AM",61.3618
"2015-04-14:12 AM",66.3332
"2015-04-15:12 AM",56.511
"2015-04-16:12 AM",53.3424
"2015-04-17:12 AM",62.931
"2015-04-18:12 AM",64.9818
"2015-04-19:12 AM",63.7412
"2015-04-20:12 AM",65.8535
"2015-04-21:12 AM",59.0364
"2015-04-22:12 AM",59.0736
"2015-04-23:12 AM",55.0738
"2015-04-24:12 AM",51.8232
"2015-04-25:12 AM",54.8224
"2015-04-26:12 AM",52.8757
"2015-04-27:12 AM",52.9813
"2015-04-28:12 AM",52.5564
"2015-04-29:12 AM",54.829
"2015-04-30:12 AM",56.0815
"2015-05-01:12 AM",52.4066
"2015-05-02:12 AM",56.5435
"2015-05-03:12 AM",62.1592
"2015-05-04:12 AM",65.3211
"2015-05-05:12 AM",66.0369
"2015-05-06:12 AM",66.004
"2015-05-07:12 AM",65.5315
"2015-05-08:12 AM",67.2611
"2015-05-09:12 AM",68.6129
"2015-05-10:12 AM",69.3961
"2015-05-11:12 AM",71.8668
"2015-05-12:12 AM",73.9944
"2015-05-13:12 AM",67.5331
"2015-05-14:12 AM",61.1449
"2015-05-15:12 AM",63.7126
"2015-05-16:12 AM",68.4468
"2015-05-17:12 AM",70.4403
"2015-05-18:12 AM",73.5271
"2015-05-19:12 AM",73.1957
"2015-05-20:12 AM",72.8307
"2015-05-21:12 AM",67.6836
"2015-05-22:12 AM",60.4382
"2015-05-23:12 AM",62.7535
"2015-05-24:12 AM",65.9543
"2015-05-25:12 AM",68.6851
"2015-05-26:12 AM",72.043
"2015-05-27:12 AM",73.0778
"2015-05-28:12 AM",72.7857
"2015-05-29:12 AM",72.3132
"2015-05-30:12 AM",72.7727
"2015-05-31:12 AM",72.7923
"2015-06-01:12 AM",73.216
"2015-06-02:12 AM",71.1376
"2015-06-03:12 AM",65.9818
"2015-06-04:12 AM",66.393
"2015-06-05:12 AM",67.4739
"2015-06-06:12 AM",71.7656
"2015-06-07:12 AM",70.8588
"2015-06-08:12 AM",72.7288
"2015-06-09:12 AM",74.6514
"2015-06-10:12 AM",74.6101
"2015-06-11:12 AM",76.8369
"2015-06-12:12 AM",77.7693
"2015-06-13:12 AM",80.0447
"2015-06-14:12 AM",80.7399
"2015-06-15:12 AM",82.2006
"2015-06-16:12 AM",83.2953
"2015-06-17:12 AM",82.3474
"2015-06-18:12 AM",82.6669
"2015-06-19:12 AM",80.8338
"2015-06-20:12 AM",80.7314
"2015-06-21:12 AM",81.4996
"2015-06-22:12 AM",82.6795
"2015-06-23:12 AM",83.1229
"2015-06-24:12 AM",83.7135
"2015-06-25:12 AM",80.9548
"2015-06-26:12 AM",82.7787
"2015-06-27:12 AM",77.2853
"2015-06-28:12 AM",73.9571
"2015-06-29:12 AM",73.0573
"2015-06-30:12 AM",78.001
"2015-07-01:12 AM",76.8004
"2015-07-02:12 AM",76.2924
"2015-07-03:12 AM",73.6428
"2015-07-04:12 AM",76.6112
"2015-07-05:12 AM",76.9588
"2015-07-06:12 AM",77.4253
"2015-07-07:12 AM",78.5898
