"DateTime","(deg F) Mean Temperature (CFSR) at North Carolina, 2010-01-01 to 2019-03-14"
"2015-07-08:12 AM",80.6248
"2015-07-09:12 AM",81.8204
"2015-07-10:12 AM",82.4488
"2015-07-11:12 AM",80.8952
"2015-07-12:12 AM",76.7892
"2015-07-13:12 AM",79.32
"2015-07-14:12 AM",80.2906
"2015-07-15:12 AM",80.0249
"2015-07-16:12 AM",77.2245
"2015-07-17:12 AM",78.3199
"2015-07-18:12 AM",81.2338
"2015-07-19:12 AM",82.7103
"2015-07-20:12 AM",83.8008
"2015-07-21:12 AM",84.3642
"2015-07-22:12 AM",81.9583
"2015-07-23:12 AM",77.2345
"2015-07-24:12 AM",76.9681
"2015-07-25:12 AM",75.5314
"2015-07-26:12 AM",77.5155
"2015-07-27:12 AM",79.327
"2015-07-28:12 AM",79.5387
"2015-07-29:12 AM",80.0719
"2015-07-30:12 AM",81.9648
"2015-07-31:12 AM",81.0599
"2015-08-01:12 AM",78.4852
"2015-08-02:12 AM",78.5995
"2015-08-03:12 AM",77.5695
"2015-08-04:12 AM",79.5861
"2015-08-05:12 AM",82.1214
"2015-08-06:12 AM",79.7949
"2015-08-07:12 AM",75.4606
"2015-08-08:12 AM",75.4439
"2015-08-09:12 AM",75.7047
"2015-08-10:12 AM",77.0819
"2015-08-11:12 AM",75.2409
"2015-08-12:12 AM",75.4695
"2015-08-13:12 AM",75.1334
"2015-08-14:12 AM",75.5442
"2015-08-15:12 AM",75.3341
"2015-08-16:12 AM",76.312
"2015-08-17:12 AM",78.7775
"2015-08-18:12 AM",75.8536
"2015-08-19:12 AM",77.2644
"2015-08-20:12 AM",76.73
"2015-08-21:12 AM",77.0212
"2015-08-22:12 AM",75.2585
"2015-08-23:12 AM",73.7805
"2015-08-24:12 AM",77.1993
"2015-08-25:12 AM",75.5715
"2015-08-26:12 AM",72.7822
"2015-08-27:12 AM",72.2392
"2015-08-28:12 AM",71.9456
"2015-08-29:12 AM",71.8682
"2015-08-30:12 AM",73.7906
"2015-08-31:12 AM",73.4805
"2015-09-01:12 AM",75.0686
"2015-09-02:12 AM",78.2074
"2015-09-03:12 AM",78.4747
"2015-09-04:12 AM",78.8743
"2015-09-05:12 AM",74.9824
"2015-09-06:12 AM",73.3777
"2015-09-07:12 AM",74.2321
"2015-09-08:12 AM",75.4052
"2015-09-09:12 AM",76.3619
"2015-09-10:12 AM",77.3848
"2015-09-11:12 AM",74.3095
"2015-09-12:12 AM",70.9531
"2015-09-13:12 AM",65.4463
"2015-09-14:12 AM",60.4045
"2015-09-15:12 AM",61.932
"2015-09-16:12 AM",64.5926
"2015-09-17:12 AM",67.1418
"2015-09-18:12 AM",69.188
"2015-09-19:12 AM",71.4159
"2015-09-20:12 AM",73.0972
"2015-09-21:12 AM",70.5888
"2015-09-22:12 AM",69.615
"2015-09-23:12 AM",69.4828
"2015-09-24:12 AM",68.4099
"2015-09-25:12 AM",66.0438
"2015-09-26:12 AM",65.8555
"2015-09-27:12 AM",67.7734
"2015-09-28:12 AM",71.2132
"2015-09-29:12 AM",73.4171
"2015-09-30:12 AM",73.5177
"2015-10-01:12 AM",64.8786
"2015-10-02:12 AM",60.165
"2015-10-03:12 AM",62.3493
"2015-10-04:12 AM",65.1238
"2015-10-05:12 AM",61.6793
"2015-10-06:12 AM",59.8869
"2015-10-07:12 AM",61.2482
"2015-10-08:12 AM",64.8484
"2015-10-09:12 AM",67.0932
"2015-10-10:12 AM",62.505
"2015-10-11:12 AM",58.9577
"2015-10-12:12 AM",60.15
"2015-10-13:12 AM",64.5244
"2015-10-14:12 AM",61.0538
"2015-10-15:12 AM",57.5431
"2015-10-16:12 AM",58.6081
"2015-10-17:12 AM",53.0503
"2015-10-18:12 AM",45.0437
"2015-10-19:12 AM",43.6995
"2015-10-20:12 AM",48.6018
"2015-10-21:12 AM",53.6221
"2015-10-22:12 AM",57.9324
"2015-10-23:12 AM",60.9751
"2015-10-24:12 AM",59.0889
"2015-10-25:12 AM",61.9108
"2015-10-26:12 AM",57.5267
"2015-10-27:12 AM",54.5409
"2015-10-28:12 AM",65.7842
"2015-10-29:12 AM",64.6509
"2015-10-30:12 AM",56.6164
"2015-10-31:12 AM",52.5049
"2015-11-01:12 AM",59.904
"2015-11-02:12 AM",62.6466
"2015-11-03:12 AM",61.4395
"2015-11-04:12 AM",62.8362
"2015-11-05:12 AM",65.2818
"2015-11-06:12 AM",66.672
"2015-11-07:12 AM",67.1167
"2015-11-08:12 AM",51.784
"2015-11-09:12 AM",53.2776
"2015-11-10:12 AM",58.4069
"2015-11-11:12 AM",52.7407
"2015-11-12:12 AM",57.6208
"2015-11-13:12 AM",52.56
"2015-11-14:12 AM",44.69
"2015-11-15:12 AM",44.9362
"2015-11-16:12 AM",46.7253
"2015-11-17:12 AM",51.0588
"2015-11-18:12 AM",59.837
"2015-11-19:12 AM",65.0799
"2015-11-20:12 AM",52.486
"2015-11-21:12 AM",46.8446
"2015-11-22:12 AM",45.4019
"2015-11-23:12 AM",35.1673
"2015-11-24:12 AM",38.746
"2015-11-25:12 AM",43.1379
"2015-11-26:12 AM",50.9259
"2015-11-27:12 AM",54.8199
"2015-11-28:12 AM",54.9684
"2015-11-29:12 AM",57.9295
"2015-11-30:12 AM",53.2558
"2015-12-01:12 AM",51.1965
"2015-12-02:12 AM",58.8645
"2015-12-03:12 AM",46.8295
"2015-12-04:12 AM",41.0527
"2015-12-05:12 AM",42.0229
"2015-12-06:12 AM",44.0274
"2015-12-07:12 AM",46.499
"2015-12-08:12 AM",45.2334
"2015-12-09:12 AM",49.1245
"2015-12-10:12 AM",54.4026
"2015-12-11:12 AM",57.4282
"2015-12-12:12 AM",61.5085
"2015-12-13:12 AM",60.0744
"2015-12-14:12 AM",63.3753
"2015-12-15:12 AM",58.5498
"2015-12-16:12 AM",52.9097
"2015-12-17:12 AM",58.7349
"2015-12-18:12 AM",51.3856
"2015-12-19:12 AM",35.8416
"2015-12-20:12 AM",38.2413
"2015-12-21:12 AM",47.8821
"2015-12-22:12 AM",59.1966
"2015-12-23:12 AM",64.6695
"2015-12-24:12 AM",68.8455
"2015-12-25:12 AM",67.3167
"2015-12-26:12 AM",65.1841
"2015-12-27:12 AM",65.9316
"2015-12-28:12 AM",61.2891
"2015-12-29:12 AM",64.7137
"2015-12-30:12 AM",64.9393
"2015-12-31:12 AM",60.8967
"2016-01-01:12 AM",47.6654
"2016-01-02:12 AM",39.3931
"2016-01-03:12 AM",40.0294
"2016-01-04:12 AM",34.9974
"2016-01-05:12 AM",27.6969
"2016-01-06:12 AM",31.4209
"2016-01-07:12 AM",39.2509
"2016-01-08:12 AM",43.4928
"2016-01-09:12 AM",47.799
"2016-01-10:12 AM",50.4169
"2016-01-11:12 AM",33.3169
"2016-01-12:12 AM",36.7351
"2016-01-13:12 AM",31.8375
"2016-01-14:12 AM",39.1599
"2016-01-15:12 AM",44.5282
"2016-01-16:12 AM",46.6021
"2016-01-17:12 AM",38.8936
"2016-01-18:12 AM",28.5213
"2016-01-19:12 AM",22.8619
"2016-01-20:12 AM",27.3292
"2016-01-21:12 AM",31.8225
"2016-01-22:12 AM",31.2595
"2016-01-23:12 AM",26.629
"2016-01-24:12 AM",26.7849
"2016-01-25:12 AM",34.2025
"2016-01-26:12 AM",44.5404
"2016-01-27:12 AM",45.2131
"2016-01-28:12 AM",39.9771
"2016-01-29:12 AM",39.1701
"2016-01-30:12 AM",38.901
"2016-01-31:12 AM",48.2349
"2016-02-01:12 AM",55.2492
"2016-02-02:12 AM",52.9673
"2016-02-03:12 AM",59.3848
"2016-02-04:12 AM",55.2373
"2016-02-05:12 AM",37.3845
"2016-02-06:12 AM",35.5759
"2016-02-07:12 AM",36.9572
"2016-02-08:12 AM",38.442
"2016-02-09:12 AM",34.7472
"2016-02-10:12 AM",28.1088
"2016-02-11:12 AM",27.3675
"2016-02-12:12 AM",29.5063
"2016-02-13:12 AM",26.3876
"2016-02-14:12 AM",22.7849
"2016-02-15:12 AM",31.0663
"2016-02-16:12 AM",47.3934
"2016-02-17:12 AM",41.6779
"2016-02-18:12 AM",38.0352
"2016-02-19:12 AM",37.7469
"2016-02-20:12 AM",48.8664
"2016-02-21:12 AM",56.0631
"2016-02-22:12 AM",53.9494
"2016-02-23:12 AM",48.2446
"2016-02-24:12 AM",55.4826
"2016-02-25:12 AM",42.8059
"2016-02-26:12 AM",37.2636
"2016-02-27:12 AM",35.8034
"2016-02-28:12 AM",44.3415
"2016-02-29:12 AM",52.3306
"2016-03-01:12 AM",54.2088
"2016-03-02:12 AM",46.8775
"2016-03-03:12 AM",38.431
"2016-03-04:12 AM",39.3314
"2016-03-05:12 AM",40.1938
"2016-03-06:12 AM",43.1748
"2016-03-07:12 AM",46.5714
"2016-03-08:12 AM",55.607
"2016-03-09:12 AM",59.7519
"2016-03-10:12 AM",63.1468
"2016-03-11:12 AM",65.1214
"2016-03-12:12 AM",62.2389
"2016-03-13:12 AM",62.8448
"2016-03-14:12 AM",63.028
"2016-03-15:12 AM",61.6194
"2016-03-16:12 AM",64.8493
"2016-03-17:12 AM",60.0181
"2016-03-18:12 AM",56.0795
"2016-03-19:12 AM",54.2628
"2016-03-20:12 AM",42.4252
"2016-03-21:12 AM",40.5543
"2016-03-22:12 AM",45.909
"2016-03-23:12 AM",54.6597
"2016-03-24:12 AM",60.0769
"2016-03-25:12 AM",64.0935
"2016-03-26:12 AM",56.5484
"2016-03-27:12 AM",56.8377
"2016-03-28:12 AM",59.0099
"2016-03-29:12 AM",51.0487
"2016-03-30:12 AM",52.5718
"2016-03-31:12 AM",61.2696
"2016-04-01:12 AM",67.3846
"2016-04-02:12 AM",58.9107
"2016-04-03:12 AM",46.4779
"2016-04-04:12 AM",55.3687
"2016-04-05:12 AM",45.6822
"2016-04-06:12 AM",44.2353
"2016-04-07:12 AM",55.9825
"2016-04-08:12 AM",49.7874
"2016-04-09:12 AM",43.648
"2016-04-10:12 AM",41.6968
"2016-04-11:12 AM",52.6012
"2016-04-12:12 AM",58.1486
"2016-04-13:12 AM",52.0671
"2016-04-14:12 AM",50.4149
"2016-04-15:12 AM",50.6511
"2016-04-16:12 AM",50.9963
"2016-04-17:12 AM",51.9532
"2016-04-18:12 AM",59.4165
"2016-04-19:12 AM",66.1172
"2016-04-20:12 AM",62.5867
"2016-04-21:12 AM",61.9758
"2016-04-22:12 AM",63.8971
"2016-04-23:12 AM",61.5916
"2016-04-24:12 AM",57.9346
"2016-04-25:12 AM",62.4726
"2016-04-26:12 AM",66.7294
"2016-04-27:12 AM",69.6205
"2016-04-28:12 AM",68.5888
"2016-04-29:12 AM",65.6906
"2016-04-30:12 AM",60.6537
"2016-05-01:12 AM",65.4944
"2016-05-02:12 AM",69.5469
"2016-05-03:12 AM",68.2189
"2016-05-04:12 AM",61.6456
"2016-05-05:12 AM",52.9259
"2016-05-06:12 AM",52.9345
"2016-05-07:12 AM",59.7904
"2016-05-08:12 AM",67.9035
"2016-05-09:12 AM",68.1746
"2016-05-10:12 AM",70.38
"2016-05-11:12 AM",68.9263
"2016-05-12:12 AM",70.6969
"2016-05-13:12 AM",67.6236
"2016-05-14:12 AM",64.9202
"2016-05-15:12 AM",53.8381
"2016-05-16:12 AM",56.5092
"2016-05-17:12 AM",62.413
"2016-05-18:12 AM",62.269
"2016-05-19:12 AM",58.9575
"2016-05-20:12 AM",58.6674
"2016-05-21:12 AM",65.4933
"2016-05-22:12 AM",61.0239
"2016-05-23:12 AM",57.4556
"2016-05-24:12 AM",64.3699
"2016-05-25:12 AM",69.9951
"2016-05-26:12 AM",72.2833
"2016-05-27:12 AM",71.7408
"2016-05-28:12 AM",70.6379
"2016-05-29:12 AM",69.8018
"2016-05-30:12 AM",71.1754
"2016-05-31:12 AM",71.3437
"2016-06-01:12 AM",72.4401
"2016-06-02:12 AM",72.9387
"2016-06-03:12 AM",74.3326
"2016-06-04:12 AM",76.9356
"2016-06-05:12 AM",74.3083
"2016-06-06:12 AM",73.3955
"2016-06-07:12 AM",73.5186
"2016-06-08:12 AM",68.6979
"2016-06-09:12 AM",67.1661
"2016-06-10:12 AM",70.3774
"2016-06-11:12 AM",76.3579
"2016-06-12:12 AM",79.5123
"2016-06-13:12 AM",73.9465
"2016-06-14:12 AM",75.2947
"2016-06-15:12 AM",76.8778
"2016-06-16:12 AM",78.7897
"2016-06-17:12 AM",75.3226
"2016-06-18:12 AM",70.642
"2016-06-19:12 AM",68.9425
"2016-06-20:12 AM",71.1118
"2016-06-21:12 AM",76.5559
"2016-06-22:12 AM",79.758
"2016-06-23:12 AM",81.8841
"2016-06-24:12 AM",79.5632
"2016-06-25:12 AM",76.4616
"2016-06-26:12 AM",74.0356
"2016-06-27:12 AM",74.6046
"2016-06-28:12 AM",73.6938
"2016-06-29:12 AM",75.5416
"2016-06-30:12 AM",75.9826
"2016-07-01:12 AM",76.766
"2016-07-02:12 AM",77.4064
"2016-07-03:12 AM",76.5874
"2016-07-04:12 AM",76.9557
"2016-07-05:12 AM",82.843
"2016-07-06:12 AM",80.9046
"2016-07-07:12 AM",79.8026
"2016-07-08:12 AM",81.5283
"2016-07-09:12 AM",80.8542
"2016-07-10:12 AM",78.5872
"2016-07-11:12 AM",79.2934
"2016-07-12:12 AM",78.9802
"2016-07-13:12 AM",80.9253
"2016-07-14:12 AM",82.9992
"2016-07-15:12 AM",80.7811
"2016-07-16:12 AM",77.461
"2016-07-17:12 AM",78.4924
"2016-07-18:12 AM",80.287
"2016-07-19:12 AM",81.7045
"2016-07-20:12 AM",79.3458
"2016-07-21:12 AM",78.6742
"2016-07-22:12 AM",80.0532
"2016-07-23:12 AM",82.1431
"2016-07-24:12 AM",82.3627
"2016-07-25:12 AM",82.4547
"2016-07-26:12 AM",84.7562
"2016-07-27:12 AM",85.0447
"2016-07-28:12 AM",84.5292
"2016-07-29:12 AM",83.6699
"2016-07-30:12 AM",82.0859
"2016-07-31:12 AM",82.4572
"2016-08-01:12 AM",81.7444
"2016-08-02:12 AM",80.8569
"2016-08-03:12 AM",76.3826
"2016-08-04:12 AM",75.6536
"2016-08-05:12 AM",76.4301
"2016-08-06:12 AM",80.6155
"2016-08-07:12 AM",81.0822
"2016-08-08:12 AM",76.8031
"2016-08-09:12 AM",76.9123
"2016-08-10:12 AM",79.0119
"2016-08-11:12 AM",80.7883
"2016-08-12:12 AM",81.0315
"2016-08-13:12 AM",82.6227
"2016-08-14:12 AM",83.0881
"2016-08-15:12 AM",83.0779
"2016-08-16:12 AM",81.9946
"2016-08-17:12 AM",82.8613
"2016-08-18:12 AM",81.7419
"2016-08-19:12 AM",77.4743
"2016-08-20:12 AM",78.1263
"2016-08-21:12 AM",80.2906
"2016-08-22:12 AM",76.3821
"2016-08-23:12 AM",73.6639
"2016-08-24:12 AM",73.8734
"2016-08-25:12 AM",77.0257
"2016-08-26:12 AM",80.3016
"2016-08-27:12 AM",80.5753
"2016-08-28:12 AM",77.7985
"2016-08-29:12 AM",75.9702
"2016-08-30:12 AM",77.2414
"2016-08-31:12 AM",78.2758
"2016-09-01:12 AM",79.0947
"2016-09-02:12 AM",70.2585
"2016-09-03:12 AM",69.168
"2016-09-04:12 AM",68.4948
"2016-09-05:12 AM",68.038
"2016-09-06:12 AM",73.3687
"2016-09-07:12 AM",76.4802
"2016-09-08:12 AM",78.237
"2016-09-09:12 AM",78.4436
"2016-09-10:12 AM",78.1052
"2016-09-11:12 AM",77.4763
"2016-09-12:12 AM",74.8098
"2016-09-13:12 AM",73.6788
"2016-09-14:12 AM",74.2183
"2016-09-15:12 AM",74.3378
"2016-09-16:12 AM",72.6516
"2016-09-17:12 AM",72.779
"2016-09-18:12 AM",74.1018
"2016-09-19:12 AM",74.5497
"2016-09-20:12 AM",72.1866
"2016-09-21:12 AM",72.0793
"2016-09-22:12 AM",71.4934
"2016-09-23:12 AM",72.1944
"2016-09-24:12 AM",72.6726
"2016-09-25:12 AM",70.938
"2016-09-26:12 AM",69.6389
"2016-09-27:12 AM",71.5411
"2016-09-28:12 AM",71.4695
"2016-09-29:12 AM",70.3452
"2016-09-30:12 AM",70.0549
"2016-10-01:12 AM",67.4011
"2016-10-02:12 AM",67.4213
"2016-10-03:12 AM",66.8867
"2016-10-04:12 AM",66.4552
"2016-10-05:12 AM",64.3118
"2016-10-06:12 AM",64.8428
"2016-10-07:12 AM",68.7441
"2016-10-08:12 AM",68.7988
"2016-10-09:12 AM",59.4381
"2016-10-10:12 AM",53.8234
"2016-10-11:12 AM",53.0978
"2016-10-12:12 AM",55.6345
"2016-10-13:12 AM",59.4631
"2016-10-14:12 AM",60.3574
"2016-10-15:12 AM",58.325
"2016-10-16:12 AM",61.615
"2016-10-17:12 AM",65.2699
"2016-10-18:12 AM",67.3225
"2016-10-19:12 AM",68.9779
"2016-10-20:12 AM",68.4
"2016-10-21:12 AM",62.7004
"2016-10-22:12 AM",52.0255
"2016-10-23:12 AM",50.9702
"2016-10-24:12 AM",59.1541
"2016-10-25:12 AM",54.365
"2016-10-26:12 AM",52.3267
"2016-10-27:12 AM",59.6986
"2016-10-28:12 AM",61.8964
"2016-10-29:12 AM",59.9495
"2016-10-30:12 AM",64.6686
"2016-10-31:12 AM",62.7154
"2016-11-01:12 AM",59.2129
"2016-11-02:12 AM",61.4952
"2016-11-03:12 AM",65.0545
"2016-11-04:12 AM",61.3134
"2016-11-05:12 AM",50.8609
"2016-11-06:12 AM",51.3725
"2016-11-07:12 AM",50.4279
"2016-11-08:12 AM",48.9765
"2016-11-09:12 AM",52.1949
"2016-11-10:12 AM",49.032
"2016-11-11:12 AM",52.5825
"2016-11-12:12 AM",47.6328
"2016-11-13:12 AM",43.2417
"2016-11-14:12 AM",49.435
"2016-11-15:12 AM",48.6046
"2016-11-16:12 AM",50.3935
"2016-11-17:12 AM",52.002
"2016-11-18:12 AM",54.1008
"2016-11-19:12 AM",52.9763
"2016-11-20:12 AM",39.1804
"2016-11-21:12 AM",38.5507
"2016-11-22:12 AM",39.4722
"2016-11-23:12 AM",43.5576
"2016-11-24:12 AM",55.9123
"2016-11-25:12 AM",59.3753
"2016-11-26:12 AM",49.768
"2016-11-27:12 AM",39.9162
"2016-11-28:12 AM",44.5786
"2016-11-29:12 AM",63.1
"2016-11-30:12 AM",66.8104
"2016-12-01:12 AM",56.8033
"2016-12-02:12 AM",44.7078
"2016-12-03:12 AM",42.1191
"2016-12-04:12 AM",42.2719
"2016-12-05:12 AM",48.3015
"2016-12-06:12 AM",47.8598
"2016-12-07:12 AM",44.676
"2016-12-08:12 AM",45.0088
"2016-12-09:12 AM",32.371
"2016-12-10:12 AM",30.0189
"2016-12-11:12 AM",35.5249
"2016-12-12:12 AM",50.5359
"2016-12-13:12 AM",47.1916
"2016-12-14:12 AM",44.665
"2016-12-15:12 AM",34.3762
"2016-12-16:12 AM",28.5854
"2016-12-17:12 AM",42.3972
"2016-12-18:12 AM",57.9497
"2016-12-19:12 AM",38.8873
"2016-12-20:12 AM",35.1016
"2016-12-21:12 AM",38.0802
"2016-12-22:12 AM",43.5967
"2016-12-23:12 AM",40.7651
"2016-12-24:12 AM",50.9409
"2016-12-25:12 AM",51.2753
"2016-12-26:12 AM",50.4099
"2016-12-27:12 AM",58.6234
"2016-12-28:12 AM",50.1449
"2016-12-29:12 AM",47.6692
"2016-12-30:12 AM",37.3005
"2016-12-31:12 AM",38.2242
"2017-01-01:12 AM",45.3133
"2017-01-02:12 AM",51.9269
"2017-01-03:12 AM",52.9351
"2017-01-04:12 AM",50.614
"2017-01-05:12 AM",39.1572
"2017-01-06:12 AM",38.0984
"2017-01-07:12 AM",24.6745
"2017-01-08:12 AM",14.3946
"2017-01-09:12 AM",17.1298
"2017-01-10:12 AM",28.8516
"2017-01-11:12 AM",47.2667
"2017-01-12:12 AM",56.4156
"2017-01-13:12 AM",58.2784
"2017-01-14:12 AM",49.188
"2017-01-15:12 AM",49.6389
"2017-01-16:12 AM",47.5272
"2017-01-17:12 AM",52.5466
"2017-01-18:12 AM",57.2194
"2017-01-19:12 AM",48.2547
"2017-01-20:12 AM",53.3943
"2017-01-21:12 AM",54.1593
"2017-01-22:12 AM",55.3357
"2017-01-23:12 AM",52.232
"2017-01-24:12 AM",45.7597
"2017-01-25:12 AM",49.7109
"2017-01-26:12 AM",53.4754
"2017-01-27:12 AM",39.3291
"2017-01-28:12 AM",36.6775
"2017-01-29:12 AM",39.7634
"2017-01-30:12 AM",34.6368
"2017-01-31:12 AM",45.4923
"2017-02-01:12 AM",52.7979
"2017-02-02:12 AM",50.3456
"2017-02-03:12 AM",41.0281
"2017-02-04:12 AM",31.509
"2017-02-05:12 AM",39.2697
"2017-02-06:12 AM",45.9176
"2017-02-07:12 AM",56.7334
"2017-02-08:12 AM",59.1541
"2017-02-09:12 AM",45.3495
"2017-02-10:12 AM",34.9464
"2017-02-11:12 AM",50.4396
"2017-02-12:12 AM",62.7978
"2017-02-13:12 AM",45.9903
"2017-02-14:12 AM",44.2346
"2017-02-15:12 AM",47.0574
"2017-02-16:12 AM",38.7964
"2017-02-17:12 AM",43.8512
"2017-02-18:12 AM",51.7431
"2017-02-19:12 AM",53.2521
"2017-02-20:12 AM",53.521
"2017-02-21:12 AM",53.2308
"2017-02-22:12 AM",56.4517
"2017-02-23:12 AM",59.3361
"2017-02-24:12 AM",61.0457
"2017-02-25:12 AM",59.6793
"2017-02-26:12 AM",42.2569
"2017-02-27:12 AM",46.9326
"2017-02-28:12 AM",59.6845
"2017-03-01:12 AM",66.1579
"2017-03-02:12 AM",50.2099
"2017-03-03:12 AM",41.0061
"2017-03-04:12 AM",36.754
"2017-03-05:12 AM",38.5327
"2017-03-06:12 AM",46.2681
"2017-03-07:12 AM",57.4642
"2017-03-08:12 AM",57.0636
"2017-03-09:12 AM",54.0093
"2017-03-10:12 AM",53.004
"2017-03-11:12 AM",39.7542
"2017-03-12:12 AM",35.7017
"2017-03-13:12 AM",36.9374
"2017-03-14:12 AM",39.0479
"2017-03-15:12 AM",28.0648
"2017-03-16:12 AM",30.9781
"2017-03-17:12 AM",38.6708
"2017-03-18:12 AM",50.2324
"2017-03-19:12 AM",43.6784
"2017-03-20:12 AM",45.2547
"2017-03-21:12 AM",59.549
"2017-03-22:12 AM",52.0371
"2017-03-23:12 AM",41.65
"2017-03-24:12 AM",49.8718
"2017-03-25:12 AM",59.6847
"2017-03-26:12 AM",60.5496
"2017-03-27:12 AM",62.1075
"2017-03-28:12 AM",63.779
"2017-03-29:12 AM",60.3178
"2017-03-30:12 AM",57.0279
"2017-03-31:12 AM",62.0213
"2017-04-01:12 AM",57.3924
"2017-04-02:12 AM",53.7708
"2017-04-03:12 AM",58.548
"2017-04-04:12 AM",66.6756
"2017-04-05:12 AM",63.855
"2017-04-06:12 AM",58.6958
"2017-04-07:12 AM",47.0635
"2017-04-08:12 AM",47.2048
"2017-04-09:12 AM",54.6557
"2017-04-10:12 AM",59.4813
"2017-04-11:12 AM",63.3087
"2017-04-12:12 AM",65.6447
"2017-04-13:12 AM",64.4328
"2017-04-14:12 AM",63.5949
"2017-04-15:12 AM",66.9517
"2017-04-16:12 AM",67.2886
"2017-04-17:12 AM",67.7109
"2017-04-18:12 AM",62.9411
"2017-04-19:12 AM",60.9661
"2017-04-20:12 AM",66.6709
"2017-04-21:12 AM",71.0341
"2017-04-22:12 AM",70.1013
"2017-04-23:12 AM",55.6624
"2017-04-24:12 AM",57.7927
"2017-04-25:12 AM",60.7543
"2017-04-26:12 AM",64.9818
"2017-04-27:12 AM",67.5538
"2017-04-28:12 AM",72.7453
"2017-04-29:12 AM",75.0924
"2017-04-30:12 AM",72.1031
"2017-05-01:12 AM",70.3915
"2017-05-02:12 AM",65.2487
"2017-05-03:12 AM",64.9827
"2017-05-04:12 AM",64.6063
"2017-05-05:12 AM",63.7254
"2017-05-06:12 AM",54.8339
"2017-05-07:12 AM",54.7702
"2017-05-08:12 AM",55.8489
"2017-05-09:12 AM",59.6836
"2017-05-10:12 AM",67.2969
