"DateTime","(deg F) Mean Temperature (CFSR) at North Carolina, 2010-01-01 to 2019-03-14"
"2017-05-11:12 AM",70.6383
"2017-05-12:12 AM",61.3927
"2017-05-13:12 AM",60.4855
"2017-05-14:12 AM",63.9541
"2017-05-15:12 AM",69.7172
"2017-05-16:12 AM",71.5167
"2017-05-17:12 AM",74.372
"2017-05-18:12 AM",73.6858
"2017-05-19:12 AM",74.3826
"2017-05-20:12 AM",74.8287
"2017-05-21:12 AM",68.0895
"2017-05-22:12 AM",70.2266
"2017-05-23:12 AM",66.7191
"2017-05-24:12 AM",67.3003
"2017-05-25:12 AM",65.3256
"2017-05-26:12 AM",67.0759
"2017-05-27:12 AM",72.5916
"2017-05-28:12 AM",73.7893
"2017-05-29:12 AM",73.6948
"2017-05-30:12 AM",72.0995
"2017-05-31:12 AM",72.8125
"2017-06-01:12 AM",72.2176
"2017-06-02:12 AM",72.9212
"2017-06-03:12 AM",72.9925
"2017-06-04:12 AM",72.7936
"2017-06-05:12 AM",72.8838
"2017-06-06:12 AM",71.3916
"2017-06-07:12 AM",66.0403
"2017-06-08:12 AM",61.8944
"2017-06-09:12 AM",66.3208
"2017-06-10:12 AM",72.6148
"2017-06-11:12 AM",74.6352
"2017-06-12:12 AM",74.649
"2017-06-13:12 AM",75.609
"2017-06-14:12 AM",77.2506
"2017-06-15:12 AM",77.1935
"2017-06-16:12 AM",75.8698
"2017-06-17:12 AM",75.5928
"2017-06-18:12 AM",77.3928
"2017-06-19:12 AM",77.8073
"2017-06-20:12 AM",73.2547
"2017-06-21:12 AM",73.1809
"2017-06-22:12 AM",74.7622
"2017-06-23:12 AM",79.0894
"2017-06-24:12 AM",79.3591
"2017-06-25:12 AM",74.714
"2017-06-26:12 AM",71.4682
"2017-06-27:12 AM",71.5809
"2017-06-28:12 AM",70.0299
"2017-06-29:12 AM",72.8236
"2017-06-30:12 AM",74.1015
"2017-07-01:12 AM",78.1617
"2017-07-02:12 AM",79.4561
"2017-07-03:12 AM",78.4848
"2017-07-04:12 AM",77.4581
"2017-07-05:12 AM",78.6749
"2017-07-06:12 AM",79.8629
"2017-07-07:12 AM",81.1436
"2017-07-08:12 AM",81.1062
"2017-07-09:12 AM",77.4378
"2017-07-10:12 AM",76.6161
"2017-07-11:12 AM",79.3238
"2017-07-12:12 AM",81.7669
"2017-07-13:12 AM",82.5629
"2017-07-14:12 AM",83.4004
"2017-07-15:12 AM",81.2503
"2017-07-16:12 AM",78.2195
"2017-07-17:12 AM",75.4347
"2017-07-18:12 AM",76.2741
"2017-07-19:12 AM",78.3748
"2017-07-20:12 AM",80.4481
"2017-07-21:12 AM",82.492
"2017-07-22:12 AM",83.6992
"2017-07-23:12 AM",84.4867
"2017-07-24:12 AM",80.5554
"2017-07-25:12 AM",81.6006
"2017-07-26:12 AM",78.4033
"2017-07-27:12 AM",78.6637
"2017-07-28:12 AM",79.2102
"2017-07-29:12 AM",75.3969
"2017-07-30:12 AM",72.023
"2017-07-31:12 AM",70.9248
"2017-08-01:12 AM",71.8304
"2017-08-02:12 AM",74.8953
"2017-08-03:12 AM",75.6637
"2017-08-04:12 AM",76.6056
"2017-08-05:12 AM",76.8504
"2017-08-06:12 AM",75.3636
"2017-08-07:12 AM",75.5517
"2017-08-08:12 AM",73.3415
"2017-08-09:12 AM",71.9965
"2017-08-10:12 AM",71.7346
"2017-08-11:12 AM",75.0067
"2017-08-12:12 AM",76.4969
"2017-08-13:12 AM",76.8709
"2017-08-14:12 AM",75.909
"2017-08-15:12 AM",78.138
"2017-08-16:12 AM",79.1172
"2017-08-17:12 AM",79.9111
"2017-08-18:12 AM",81.5104
"2017-08-19:12 AM",78.868
"2017-08-20:12 AM",78.5419
"2017-08-21:12 AM",78.7969
"2017-08-22:12 AM",78.586
"2017-08-23:12 AM",79.8586
"2017-08-24:12 AM",74.3202
"2017-08-25:12 AM",73.191
"2017-08-26:12 AM",73.549
"2017-08-27:12 AM",71.1907
"2017-08-28:12 AM",68.7144
"2017-08-29:12 AM",68.0635
"2017-08-30:12 AM",69.7905
"2017-08-31:12 AM",72.232
"2017-09-01:12 AM",71.305
"2017-09-02:12 AM",69.6488
"2017-09-03:12 AM",68.4451
"2017-09-04:12 AM",70.5124
"2017-09-05:12 AM",73.4787
"2017-09-06:12 AM",68.6354
"2017-09-07:12 AM",61.5306
"2017-09-08:12 AM",61.8472
"2017-09-09:12 AM",63.7444
"2017-09-10:12 AM",61.5587
"2017-09-11:12 AM",62.9125
"2017-09-12:12 AM",68.2909
"2017-09-13:12 AM",69.3538
"2017-09-14:12 AM",70.3391
"2017-09-15:12 AM",71.555
"2017-09-16:12 AM",72.2836
"2017-09-17:12 AM",71.6965
"2017-09-18:12 AM",71.4573
"2017-09-19:12 AM",70.6534
"2017-09-20:12 AM",72.9115
"2017-09-21:12 AM",74.26
"2017-09-22:12 AM",72.4777
"2017-09-23:12 AM",71.7966
"2017-09-24:12 AM",71.8313
"2017-09-25:12 AM",71.4652
"2017-09-26:12 AM",73.1412
"2017-09-27:12 AM",76.1585
"2017-09-28:12 AM",76.6688
"2017-09-29:12 AM",69.4076
"2017-09-30:12 AM",64.738
"2017-10-01:12 AM",57.9063
"2017-10-02:12 AM",60.0921
"2017-10-03:12 AM",61.2196
"2017-10-04:12 AM",62.2189
"2017-10-05:12 AM",65.1839
"2017-10-06:12 AM",67.204
"2017-10-07:12 AM",69.8513
"2017-10-08:12 AM",73.6855
"2017-10-09:12 AM",74.9563
"2017-10-10:12 AM",75.0852
"2017-10-11:12 AM",75.2016
"2017-10-12:12 AM",72.4033
"2017-10-13:12 AM",67.3448
"2017-10-14:12 AM",64.7037
"2017-10-15:12 AM",67.0923
"2017-10-16:12 AM",61.8537
"2017-10-17:12 AM",52.1123
"2017-10-18:12 AM",51.3432
"2017-10-19:12 AM",55.7965
"2017-10-20:12 AM",58.473
"2017-10-21:12 AM",60.1363
"2017-10-22:12 AM",62.7778
"2017-10-23:12 AM",67.5293
"2017-10-24:12 AM",61.8307
"2017-10-25:12 AM",53.5662
"2017-10-26:12 AM",48.8176
"2017-10-27:12 AM",52.1935
"2017-10-28:12 AM",56.7072
"2017-10-29:12 AM",55.1527
"2017-10-30:12 AM",43.5909
"2017-10-31:12 AM",51.3518
"2017-11-01:12 AM",56.7075
"2017-11-02:12 AM",62.9787
"2017-11-03:12 AM",63.3468
"2017-11-04:12 AM",62.301
"2017-11-05:12 AM",61.5256
"2017-11-06:12 AM",63.079
"2017-11-07:12 AM",63.2275
"2017-11-08:12 AM",48.8934
"2017-11-09:12 AM",49.6578
"2017-11-10:12 AM",47.6524
"2017-11-11:12 AM",37.5359
"2017-11-12:12 AM",41.7715
"2017-11-13:12 AM",48.2121
"2017-11-14:12 AM",45.7624
"2017-11-15:12 AM",44.3527
"2017-11-16:12 AM",48.7053
"2017-11-17:12 AM",45.223
"2017-11-18:12 AM",49.8956
"2017-11-19:12 AM",51.9697
"2017-11-20:12 AM",40.784
"2017-11-21:12 AM",47.9183
"2017-11-22:12 AM",53.2872
"2017-11-23:12 AM",42.4245
"2017-11-24:12 AM",42.2366
"2017-11-25:12 AM",48.609
"2017-11-26:12 AM",47.9473
"2017-11-27:12 AM",43.9052
"2017-11-28:12 AM",45.8798
"2017-11-29:12 AM",52.563
"2017-11-30:12 AM",51.0579
"2017-12-01:12 AM",54.3196
"2017-12-02:12 AM",49.6965
"2017-12-03:12 AM",50.0751
"2017-12-04:12 AM",48.0108
"2017-12-05:12 AM",56.6206
"2017-12-06:12 AM",50.8516
"2017-12-07:12 AM",42.7102
"2017-12-08:12 AM",37.5292
"2017-12-09:12 AM",34.4543
"2017-12-10:12 AM",30.5537
"2017-12-11:12 AM",36.3466
"2017-12-12:12 AM",41.3001
"2017-12-13:12 AM",31.2431
"2017-12-14:12 AM",39.9702
"2017-12-15:12 AM",39.2535
"2017-12-16:12 AM",35.4738
"2017-12-17:12 AM",40.8544
"2017-12-18:12 AM",47.8944
"2017-12-19:12 AM",54.2187
"2017-12-20:12 AM",53.6661
"2017-12-21:12 AM",46.5246
"2017-12-22:12 AM",48.0792
"2017-12-23:12 AM",57.3796
"2017-12-24:12 AM",50.1066
"2017-12-25:12 AM",36.9034
"2017-12-26:12 AM",32.981
"2017-12-27:12 AM",34.2014
"2017-12-28:12 AM",25.7319
"2017-12-29:12 AM",28.1318
"2017-12-30:12 AM",34.2118
"2017-12-31:12 AM",26.6011
"2018-01-01:12 AM",20.4273
"2018-01-02:12 AM",18.4566
"2018-01-03:12 AM",24.2044
"2018-01-04:12 AM",22.825
"2018-01-05:12 AM",17.222
"2018-01-06:12 AM",16.6109
"2018-01-07:12 AM",16.6113
"2018-01-08:12 AM",28.6538
"2018-01-09:12 AM",42.84
"2018-01-10:12 AM",46.9227
"2018-01-11:12 AM",55.195
"2018-01-12:12 AM",62.6868
"2018-01-13:12 AM",41.6521
"2018-01-14:12 AM",26.3917
"2018-01-15:12 AM",26.9895
"2018-01-16:12 AM",31.7928
"2018-01-17:12 AM",30.0335
"2018-01-18:12 AM",22.8243
"2018-01-19:12 AM",32.886
"2018-01-20:12 AM",38.4098
"2018-01-21:12 AM",45.18
"2018-01-22:12 AM",49.1389
"2018-01-23:12 AM",56.4429
"2018-01-24:12 AM",42.9879
"2018-01-25:12 AM",36.5844
"2018-01-26:12 AM",38.8287
"2018-01-27:12 AM",45.5418
"2018-01-28:12 AM",52.3591
"2018-01-29:12 AM",46.4529
"2018-01-30:12 AM",32.8276
"2018-01-31:12 AM",31.4695
"2018-02-01:12 AM",42.5923
"2018-02-02:12 AM",37.0234
"2018-02-03:12 AM",29.3531
"2018-02-04:12 AM",40.2496
"2018-02-05:12 AM",37.5694
"2018-02-06:12 AM",43.23
"2018-02-07:12 AM",52.7562
"2018-02-08:12 AM",40.6445
"2018-02-09:12 AM",40.9716
"2018-02-10:12 AM",53.8214
"2018-02-11:12 AM",63.5113
"2018-02-12:12 AM",57.3334
"2018-02-13:12 AM",42.4944
"2018-02-14:12 AM",47.7297
"2018-02-15:12 AM",60.8004
"2018-02-16:12 AM",64.7258
"2018-02-17:12 AM",48.5926
"2018-02-18:12 AM",47.5561
"2018-02-19:12 AM",51.3189
"2018-02-20:12 AM",60.7422
"2018-02-21:12 AM",64.6362
"2018-02-22:12 AM",65.1619
"2018-02-23:12 AM",60.2735
"2018-02-24:12 AM",63.6123
"2018-02-25:12 AM",64.8167
"2018-02-26:12 AM",56.8598
"2018-02-27:12 AM",45.7347
"2018-02-28:12 AM",49.4361
"2018-03-01:12 AM",56.4172
"2018-03-02:12 AM",44.9665
"2018-03-03:12 AM",39.7998
"2018-03-04:12 AM",40.4519
"2018-03-05:12 AM",40.4841
"2018-03-06:12 AM",42.7534
"2018-03-07:12 AM",42.7129
"2018-03-08:12 AM",36.7318
"2018-03-09:12 AM",35.911
"2018-03-10:12 AM",44.2861
"2018-03-11:12 AM",46.2463
"2018-03-12:12 AM",38.75
"2018-03-13:12 AM",36.5938
"2018-03-14:12 AM",34.3094
"2018-03-15:12 AM",41.1688
"2018-03-16:12 AM",50.1798
"2018-03-17:12 AM",51.5061
"2018-03-18:12 AM",51.6882
"2018-03-19:12 AM",52.0873
"2018-03-20:12 AM",53.451
"2018-03-21:12 AM",37.8322
"2018-03-22:12 AM",37.7694
"2018-03-23:12 AM",40.3711
"2018-03-24:12 AM",40.8267
"2018-03-25:12 AM",40.1788
"2018-03-26:12 AM",40.1342
"2018-03-27:12 AM",41.9342
"2018-03-28:12 AM",55.2166
"2018-03-29:12 AM",63.5466
"2018-03-30:12 AM",61.6062
"2018-03-31:12 AM",49.5741
"2018-04-01:12 AM",54.5758
"2018-04-02:12 AM",61.5479
"2018-04-03:12 AM",60.7836
"2018-04-04:12 AM",60.1709
"2018-04-05:12 AM",45.7745
"2018-04-06:12 AM",53.7055
"2018-04-07:12 AM",52.3404
"2018-04-08:12 AM",40.215
"2018-04-09:12 AM",44.841
"2018-04-10:12 AM",48.0821
"2018-04-11:12 AM",48.0106
"2018-04-12:12 AM",55.5084
"2018-04-13:12 AM",62.0047
"2018-04-14:12 AM",64.7807
"2018-04-15:12 AM",66.569
"2018-04-16:12 AM",50.5173
"2018-04-17:12 AM",45.6282
"2018-04-18:12 AM",60.1671
"2018-04-19:12 AM",60.4296
"2018-04-20:12 AM",47.9466
"2018-04-21:12 AM",51.39
"2018-04-22:12 AM",55.0814
"2018-04-23:12 AM",56.3981
"2018-04-24:12 AM",58.678
"2018-04-25:12 AM",60.829
"2018-04-26:12 AM",60.1745
"2018-04-27:12 AM",60.9136
"2018-04-28:12 AM",61.6545
"2018-04-29:12 AM",53.6877
"2018-04-30:12 AM",53.8086
"2018-05-01:12 AM",61.5234
"2018-05-02:12 AM",66.0537
"2018-05-03:12 AM",67.1738
"2018-05-04:12 AM",67.9825
"2018-05-05:12 AM",68.8786
"2018-05-06:12 AM",67.4469
"2018-05-07:12 AM",63.2208
"2018-05-08:12 AM",61.1416
"2018-05-09:12 AM",63.0198
"2018-05-10:12 AM",68.7717
"2018-05-11:12 AM",72.2174
"2018-05-12:12 AM",74.7608
"2018-05-13:12 AM",75.785
"2018-05-14:12 AM",74.8422
"2018-05-15:12 AM",72.8501
"2018-05-16:12 AM",70.8001
"2018-05-17:12 AM",70.6597
"2018-05-18:12 AM",71.9002
"2018-05-19:12 AM",70.4539
"2018-05-20:12 AM",73.4365
"2018-05-21:12 AM",72.0671
"2018-05-22:12 AM",72.4608
"2018-05-23:12 AM",73.974
"2018-05-24:12 AM",71.5899
"2018-05-25:12 AM",71.8333
"2018-05-26:12 AM",72.6615
"2018-05-27:12 AM",74.295
"2018-05-28:12 AM",70.2702
"2018-05-29:12 AM",72.9694
"2018-05-30:12 AM",74.1906
"2018-05-31:12 AM",75.2185
"2018-06-01:12 AM",76.6391
"2018-06-02:12 AM",75.2288
"2018-06-03:12 AM",74.4607
"2018-06-04:12 AM",70.635
"2018-06-05:12 AM",69.9917
"2018-06-06:12 AM",71.5305
"2018-06-07:12 AM",71.6124
"2018-06-08:12 AM",73.5343
"2018-06-09:12 AM",75.4196
"2018-06-10:12 AM",76.2877
"2018-06-11:12 AM",75.1944
"2018-06-12:12 AM",67.8852
"2018-06-13:12 AM",72.6267
"2018-06-14:12 AM",77.6872
"2018-06-15:12 AM",75.8775
"2018-06-16:12 AM",75.5834
"2018-06-17:12 AM",78.6861
"2018-06-18:12 AM",80.5143
"2018-06-19:12 AM",82.0569
"2018-06-20:12 AM",81.0846
"2018-06-21:12 AM",78.9503
"2018-06-22:12 AM",78.7185
"2018-06-23:12 AM",78.8493
"2018-06-24:12 AM",80.5194
"2018-06-25:12 AM",78.1151
"2018-06-26:12 AM",73.4968
"2018-06-27:12 AM",75.6882
"2018-06-28:12 AM",78.3921
"2018-06-29:12 AM",79.7846
"2018-06-30:12 AM",79.7104
"2018-07-01:12 AM",80.31
"2018-07-02:12 AM",81.2161
"2018-07-03:12 AM",81.3472
"2018-07-04:12 AM",78.7239
"2018-07-05:12 AM",78.748
"2018-07-06:12 AM",79.5529
"2018-07-07:12 AM",72.2223
"2018-07-08:12 AM",71.186
"2018-07-09:12 AM",71.4061
"2018-07-10:12 AM",74.2719
"2018-07-11:12 AM",80.1257
"2018-07-12:12 AM",78.3702
"2018-07-13:12 AM",75.823
"2018-07-14:12 AM",74.8526
"2018-07-15:12 AM",76.9129
"2018-07-16:12 AM",77.8024
"2018-07-17:12 AM",78.3999
"2018-07-18:12 AM",77.8912
"2018-07-19:12 AM",75.3881
"2018-07-20:12 AM",74.2865
"2018-07-21:12 AM",75.3445
"2018-07-22:12 AM",76.179
"2018-07-23:12 AM",75.2088
"2018-07-24:12 AM",75.0115
"2018-07-25:12 AM",75.4362
"2018-07-26:12 AM",76.784
"2018-07-27:12 AM",77.8795
"2018-07-28:12 AM",77.864
"2018-07-29:12 AM",76.3097
"2018-07-30:12 AM",75.308
"2018-07-31:12 AM",76.1745
"2018-08-01:12 AM",76.0291
"2018-08-02:12 AM",75.6991
"2018-08-03:12 AM",74.1661
"2018-08-04:12 AM",75.9051
"2018-08-05:12 AM",77.8352
"2018-08-06:12 AM",78.9433
"2018-08-07:12 AM",79.1269
"2018-08-08:12 AM",80.2323
"2018-08-09:12 AM",77.6581
"2018-08-10:12 AM",77.8451
"2018-08-11:12 AM",77.3375
"2018-08-12:12 AM",76.8274
"2018-08-13:12 AM",75.2761
"2018-08-14:12 AM",75.331
"2018-08-15:12 AM",76.5847
"2018-08-16:12 AM",78.3055
"2018-08-17:12 AM",79.3107
"2018-08-18:12 AM",76.7361
"2018-08-19:12 AM",76.0132
"2018-08-20:12 AM",76.0534
"2018-08-21:12 AM",76.7514
"2018-08-22:12 AM",76.2732
"2018-08-23:12 AM",70.2819
"2018-08-24:12 AM",67.532
"2018-08-25:12 AM",70.3845
"2018-08-26:12 AM",73.242
"2018-08-27:12 AM",76.6787
"2018-08-28:12 AM",78.0643
"2018-08-29:12 AM",78.2521
"2018-08-30:12 AM",79.273
"2018-08-31:12 AM",77.9423
"2018-09-01:12 AM",77.3242
"2018-09-02:12 AM",76.9348
"2018-09-03:12 AM",77.1553
"2018-09-04:12 AM",78.0188
"2018-09-05:12 AM",77.47
"2018-09-06:12 AM",77.5695
"2018-09-07:12 AM",77.5686
"2018-09-08:12 AM",76.3594
"2018-09-09:12 AM",73.8988
"2018-09-10:12 AM",72.8514
"2018-09-11:12 AM",75.6106
"2018-09-12:12 AM",75.8755
"2018-09-13:12 AM",75.7666
"2018-09-14:12 AM",74.9043
"2018-09-15:12 AM",73.3199
"2018-09-16:12 AM",72.6301
"2018-09-17:12 AM",74.993
"2018-09-18:12 AM",75.0436
"2018-09-19:12 AM",72.7831
"2018-09-20:12 AM",73.1799
"2018-09-21:12 AM",71.8623
"2018-09-22:12 AM",72.9019
"2018-09-23:12 AM",71.5089
"2018-09-24:12 AM",68.8442
"2018-09-25:12 AM",71.9753
"2018-09-26:12 AM",73.7323
"2018-09-27:12 AM",73.6045
"2018-09-28:12 AM",73.5582
"2018-09-29:12 AM",70.0812
"2018-09-30:12 AM",68.5474
"2018-10-01:12 AM",68.4835
"2018-10-02:12 AM",69.4225
"2018-10-03:12 AM",71.9395
"2018-10-04:12 AM",72.9984
"2018-10-05:12 AM",74.487
"2018-10-06:12 AM",73.1746
"2018-10-07:12 AM",73.4815
"2018-10-08:12 AM",73.4252
"2018-10-09:12 AM",72.0356
"2018-10-10:12 AM",73.3062
"2018-10-11:12 AM",72.6312
"2018-10-12:12 AM",59.4338
"2018-10-13:12 AM",56.6429
"2018-10-14:12 AM",57.1293
"2018-10-15:12 AM",66.8646
"2018-10-16:12 AM",69.2035
"2018-10-17:12 AM",64.6012
"2018-10-18:12 AM",53.5093
"2018-10-19:12 AM",51.9348
"2018-10-20:12 AM",62.8489
"2018-10-21:12 AM",47.5012
"2018-10-22:12 AM",45.7896
"2018-10-23:12 AM",51.9883
"2018-10-24:12 AM",50.67
"2018-10-25:12 AM",47.0759
"2018-10-26:12 AM",49.0744
"2018-10-27:12 AM",52.4768
"2018-10-28:12 AM",52.1843
"2018-10-29:12 AM",52.9295
"2018-10-30:12 AM",49.4643
"2018-10-31:12 AM",54.7664
"2018-11-01:12 AM",63.2881
"2018-11-02:12 AM",65.4384
"2018-11-03:12 AM",51.4621
"2018-11-04:12 AM",51.4908
"2018-11-05:12 AM",60.9265
"2018-11-06:12 AM",65.4116
"2018-11-07:12 AM",58.8573
"2018-11-08:12 AM",57.6385
"2018-11-09:12 AM",54.7632
"2018-11-10:12 AM",45.5218
"2018-11-11:12 AM",38.835
"2018-11-12:12 AM",44.3606
"2018-11-13:12 AM",51.9688
"2018-11-14:12 AM",44.7471
"2018-11-15:12 AM",44.7672
"2018-11-16:12 AM",40.4681
"2018-11-17:12 AM",43.6195
"2018-11-18:12 AM",46.2033
"2018-11-19:12 AM",51.1052
"2018-11-20:12 AM",50.9099
"2018-11-21:12 AM",42.7397
"2018-11-22:12 AM",41.6844
"2018-11-23:12 AM",37.162
"2018-11-24:12 AM",44.748
"2018-11-25:12 AM",44.4265
"2018-11-26:12 AM",49.6906
"2018-11-27:12 AM",37.0935
"2018-11-28:12 AM",30.8413
"2018-11-29:12 AM",35.0798
"2018-11-30:12 AM",49.0393
"2018-12-01:12 AM",53.3286
"2018-12-02:12 AM",61.7331
"2018-12-03:12 AM",56.7196
"2018-12-04:12 AM",44.3327
"2018-12-05:12 AM",38.0867
"2018-12-06:12 AM",34.4745
"2018-12-07:12 AM",37.533
"2018-12-08:12 AM",37.6291
"2018-12-09:12 AM",35.7492
"2018-12-10:12 AM",35.4943
"2018-12-11:12 AM",31.5802
"2018-12-12:12 AM",35.7204
"2018-12-13:12 AM",39.6268
"2018-12-14:12 AM",48.1555
"2018-12-15:12 AM",53.1
"2018-12-16:12 AM",48.9096
"2018-12-17:12 AM",46.1098
"2018-12-18:12 AM",42.7762
"2018-12-19:12 AM",41.6532
"2018-12-20:12 AM",51.8185
"2018-12-21:12 AM",54.9874
"2018-12-22:12 AM",42.8351
"2018-12-23:12 AM",41.2651
"2018-12-24:12 AM",41.4093
"2018-12-25:12 AM",37.8783
"2018-12-26:12 AM",38.1085
"2018-12-27:12 AM",41.2201
"2018-12-28:12 AM",58.2064
"2018-12-29:12 AM",55.2411
"2018-12-30:12 AM",50.9101
"2018-12-31:12 AM",55.08
"2019-01-01:12 AM",61.3908
"2019-01-02:12 AM",51.4683
"2019-01-03:12 AM",51.643
"2019-01-04:12 AM",52.1584
"2019-01-05:12 AM",49.2157
"2019-01-06:12 AM",47.9944
"2019-01-07:12 AM",46.4893
"2019-01-08:12 AM",53.9472
"2019-01-09:12 AM",44.501
"2019-01-10:12 AM",31.896
"2019-01-11:12 AM",31.0608
"2019-01-12:12 AM",34.858
"2019-01-13:12 AM",36.9977
"2019-01-14:12 AM",35.2585
"2019-01-15:12 AM",35.8396
"2019-01-16:12 AM",37.6524
"2019-01-17:12 AM",38.7275
"2019-01-18:12 AM",43.3206
"2019-01-19:12 AM",47.8017
"2019-01-20:12 AM",44.3451
"2019-01-21:12 AM",24.4063
"2019-01-22:12 AM",27.0444
"2019-01-23:12 AM",42.9651
"2019-01-24:12 AM",52.8645
"2019-01-25:12 AM",35.7303
"2019-01-26:12 AM",34.9018
"2019-01-27:12 AM",37.5064
"2019-01-28:12 AM",38.991
"2019-01-29:12 AM",40.982
"2019-01-30:12 AM",30.3809
"2019-01-31:12 AM",27.8807
"2019-02-01:12 AM",36.8656
"2019-02-02:12 AM",39.7488
"2019-02-03:12 AM",45.4147
"2019-02-04:12 AM",49.1706
"2019-02-05:12 AM",53.6734
"2019-02-06:12 AM",58.3619
"2019-02-07:12 AM",63.9167
"2019-02-08:12 AM",56.6533
"2019-02-09:12 AM",38.734
"2019-02-10:12 AM",37.0553
"2019-02-11:12 AM",43.7844
"2019-02-12:12 AM",49.1128
"2019-02-13:12 AM",45.8938
"2019-02-14:12 AM",44.5048
"2019-02-15:12 AM",53.4686
"2019-02-16:12 AM",48.7715
"2019-02-17:12 AM",39.9214
"2019-02-18:12 AM",47.8188
"2019-02-19:12 AM",38.584
"2019-02-20:12 AM",39.5938
"2019-02-21:12 AM",49.3336
"2019-02-22:12 AM",48.9609
"2019-02-23:12 AM",44.0544
"2019-02-24:12 AM",50.4592
"2019-02-25:12 AM",42.4263
"2019-02-26:12 AM",45.2356
"2019-02-27:12 AM",50.218
"2019-02-28:12 AM",51.5534
"2019-03-01:12 AM",50.063
"2019-03-02:12 AM",47.154
"2019-03-03:12 AM",48.4477
"2019-03-04:12 AM",42.4396
"2019-03-05:12 AM",34.9354
"2019-03-06:12 AM",30.4464
"2019-03-07:12 AM",34.7918
"2019-03-08:12 AM",40.1801
"2019-03-09:12 AM",44.0708
"2019-03-10:12 AM",56.8553
"2019-03-11:12 AM",55.4859
"2019-03-12:12 AM",46.8046
"2019-03-13:12 AM",47.3673
"2019-03-14:12 AM",56.2212
"2019-03-15:12 AM",62.6772