"DateTime","(deg F) Mean Temperature (CFSR) at Ohio, 2010-01-01 to 2019-03-14"
"2011-11-01:12 AM",43.8796
"2011-11-02:12 AM",49.716
"2011-11-03:12 AM",51.5055
"2011-11-04:12 AM",45.6829
"2011-11-05:12 AM",40.7147
"2011-11-06:12 AM",45.1071
"2011-11-07:12 AM",51.9352
"2011-11-08:12 AM",55.5723
"2011-11-09:12 AM",54.3499
"2011-11-10:12 AM",40.4391
"2011-11-11:12 AM",36.3493
"2011-11-12:12 AM",45.8393
"2011-11-13:12 AM",54.4302
"2011-11-14:12 AM",60.6672
"2011-11-15:12 AM",53.7813
"2011-11-16:12 AM",48.2995
"2011-11-17:12 AM",34.8305
"2011-11-18:12 AM",34.0297
"2011-11-19:12 AM",44.578
"2011-11-20:12 AM",54.126
"2011-11-21:12 AM",43.9851
"2011-11-22:12 AM",47.1951
"2011-11-23:12 AM",43.0992
"2011-11-24:12 AM",39.8716
"2011-11-25:12 AM",44.5278
"2011-11-26:12 AM",51.1216
"2011-11-27:12 AM",52.9072
"2011-11-28:12 AM",46.0618
"2011-11-29:12 AM",45.2232
"2011-11-30:12 AM",34.0902
"2011-12-01:12 AM",32.5683
"2011-12-02:12 AM",34.5
"2011-12-03:12 AM",38.1139
"2011-12-04:12 AM",45.3625
"2011-12-05:12 AM",46.024
"2011-12-06:12 AM",38.2707
"2011-12-07:12 AM",33.8182
"2011-12-08:12 AM",31.5349
"2011-12-09:12 AM",33.2906
"2011-12-10:12 AM",25.0317
"2011-12-11:12 AM",26.1117
"2011-12-12:12 AM",30.0488
"2011-12-13:12 AM",33.8522
"2011-12-14:12 AM",42.6778
"2011-12-15:12 AM",51.3882
"2011-12-16:12 AM",33.9897
"2011-12-17:12 AM",30.7918
"2011-12-18:12 AM",31.998
"2011-12-19:12 AM",39.04
"2011-12-20:12 AM",40.6146
"2011-12-21:12 AM",50.061
"2011-12-22:12 AM",42.98
"2011-12-23:12 AM",34.3024
"2011-12-24:12 AM",32.2956
"2011-12-25:12 AM",35.3991
"2011-12-26:12 AM",33.874
"2011-12-27:12 AM",34.9052
"2011-12-28:12 AM",28.5912
"2011-12-29:12 AM",34.5751
"2011-12-30:12 AM",44.2614
"2011-12-31:12 AM",39.8797
"2012-01-01:12 AM",38.9572
"2012-01-02:12 AM",27.5448
"2012-01-03:12 AM",20.4217
"2012-01-04:12 AM",24.6261
"2012-01-05:12 AM",33.539
"2012-01-06:12 AM",41.0826
"2012-01-07:12 AM",41.994
"2012-01-08:12 AM",33.9544
"2012-01-09:12 AM",33.6063
"2012-01-10:12 AM",34.9711
"2012-01-11:12 AM",37.6236
"2012-01-12:12 AM",39.6126
"2012-01-13:12 AM",20.6692
"2012-01-14:12 AM",20.0925
"2012-01-15:12 AM",18.3402
"2012-01-16:12 AM",32.4169
"2012-01-17:12 AM",45.2338
"2012-01-18:12 AM",26.7858
"2012-01-19:12 AM",26.1354
"2012-01-20:12 AM",18.9545
"2012-01-21:12 AM",22.9732
"2012-01-22:12 AM",27.6355
"2012-01-23:12 AM",42.5023
"2012-01-24:12 AM",33.6812
"2012-01-25:12 AM",30.9416
"2012-01-26:12 AM",37.1827
"2012-01-27:12 AM",36.6222
"2012-01-28:12 AM",31.7145
"2012-01-29:12 AM",31.0417
"2012-01-30:12 AM",32.7135
"2012-01-31:12 AM",45.4836
"2012-02-01:12 AM",47.7498
"2012-02-02:12 AM",38.7289
"2012-02-03:12 AM",35.7957
"2012-02-04:12 AM",34.673
"2012-02-05:12 AM",33.5147
"2012-02-06:12 AM",34.2093
"2012-02-07:12 AM",32.632
"2012-02-08:12 AM",29.8726
"2012-02-09:12 AM",27.7948
"2012-02-10:12 AM",28.6277
"2012-02-11:12 AM",21.0814
"2012-02-12:12 AM",20.0849
"2012-02-13:12 AM",24.548
"2012-02-14:12 AM",31.3061
"2012-02-15:12 AM",33.3459
"2012-02-16:12 AM",40.1418
"2012-02-17:12 AM",35.9317
"2012-02-18:12 AM",35.6248
"2012-02-19:12 AM",30.0087
"2012-02-20:12 AM",29.1112
"2012-02-21:12 AM",36.5461
"2012-02-22:12 AM",42.0332
"2012-02-23:12 AM",40.3137
"2012-02-24:12 AM",39.2549
"2012-02-25:12 AM",29.2505
"2012-02-26:12 AM",30.4452
"2012-02-27:12 AM",38.2969
"2012-02-28:12 AM",34.2869
"2012-02-29:12 AM",49.4031
"2012-03-01:12 AM",39.9677
"2012-03-02:12 AM",44.8007
"2012-03-03:12 AM",35.8572
"2012-03-04:12 AM",30.7591
"2012-03-05:12 AM",28.137
"2012-03-06:12 AM",35.6286
"2012-03-07:12 AM",49.4307
"2012-03-08:12 AM",51.7467
"2012-03-09:12 AM",34.5906
"2012-03-10:12 AM",33.517
"2012-03-11:12 AM",43.7875
"2012-03-12:12 AM",52.1112
"2012-03-13:12 AM",58.3761
"2012-03-14:12 AM",57.0556
"2012-03-15:12 AM",62.6002
"2012-03-16:12 AM",60.9031
"2012-03-17:12 AM",60.1282
"2012-03-18:12 AM",61.7934
"2012-03-19:12 AM",63.1139
"2012-03-20:12 AM",66.4578
"2012-03-21:12 AM",66.9475
"2012-03-22:12 AM",66.3843
"2012-03-23:12 AM",64.0189
"2012-03-24:12 AM",58.7323
"2012-03-25:12 AM",54.1058
"2012-03-26:12 AM",43.2068
"2012-03-27:12 AM",39.9436
"2012-03-28:12 AM",57.3121
"2012-03-29:12 AM",46.4007
"2012-03-30:12 AM",47.9122
"2012-03-31:12 AM",43.4206
"2012-04-01:12 AM",47.6134
"2012-04-02:12 AM",46.6768
"2012-04-03:12 AM",52.5585
"2012-04-04:12 AM",52.1019
"2012-04-05:12 AM",42.6119
"2012-04-06:12 AM",41.3211
"2012-04-07:12 AM",43.8742
"2012-04-08:12 AM",49.2363
"2012-04-09:12 AM",48.5884
"2012-04-10:12 AM",41.4028
"2012-04-11:12 AM",37.7118
"2012-04-12:12 AM",42.7426
"2012-04-13:12 AM",48.1928
"2012-04-14:12 AM",53.4139
"2012-04-15:12 AM",64.4158
"2012-04-16:12 AM",64.5048
"2012-04-17:12 AM",52.2667
"2012-04-18:12 AM",50.8915
"2012-04-19:12 AM",57.5409
"2012-04-20:12 AM",60.4609
"2012-04-21:12 AM",44.9177
"2012-04-22:12 AM",41.5323
"2012-04-23:12 AM",43.075
"2012-04-24:12 AM",45.2408
"2012-04-25:12 AM",50.8973
"2012-04-26:12 AM",54.6733
"2012-04-27:12 AM",44.2513
"2012-04-28:12 AM",41.7384
"2012-04-29:12 AM",47.7075
"2012-04-30:12 AM",60.0111
"2012-05-01:12 AM",63.6453
"2012-05-02:12 AM",69.4281
"2012-05-03:12 AM",72.7187
"2012-05-04:12 AM",69.5628
"2012-05-05:12 AM",63.5027
"2012-05-06:12 AM",61.5004
"2012-05-07:12 AM",66.4191
"2012-05-08:12 AM",62.6882
"2012-05-09:12 AM",57.6297
"2012-05-10:12 AM",52.4683
"2012-05-11:12 AM",55.0929
"2012-05-12:12 AM",58.4712
"2012-05-13:12 AM",58.1409
"2012-05-14:12 AM",60.3716
"2012-05-15:12 AM",63.0288
"2012-05-16:12 AM",61.7787
"2012-05-17:12 AM",55.087
"2012-05-18:12 AM",60.6432
"2012-05-19:12 AM",67.4483
"2012-05-20:12 AM",70.6199
"2012-05-21:12 AM",69.8815
"2012-05-22:12 AM",62.6536
"2012-05-23:12 AM",65.3216
"2012-05-24:12 AM",70.1058
"2012-05-25:12 AM",74.39
"2012-05-26:12 AM",73.8405
"2012-05-27:12 AM",76.3066
"2012-05-28:12 AM",78.5732
"2012-05-29:12 AM",74.7203
"2012-05-30:12 AM",68.3515
"2012-05-31:12 AM",63.541
"2012-06-01:12 AM",59.5881
"2012-06-02:12 AM",58.4955
"2012-06-03:12 AM",63.7698
"2012-06-04:12 AM",63.4541
"2012-06-05:12 AM",58.1896
"2012-06-06:12 AM",60.9528
"2012-06-07:12 AM",64.5985
"2012-06-08:12 AM",67.4451
"2012-06-09:12 AM",71.548
"2012-06-10:12 AM",73.8937
"2012-06-11:12 AM",70.0448
"2012-06-12:12 AM",72.408
"2012-06-13:12 AM",63.9104
"2012-06-14:12 AM",65.3632
"2012-06-15:12 AM",71.6518
"2012-06-16:12 AM",74.6598
"2012-06-17:12 AM",72.3589
"2012-06-18:12 AM",74.4498
"2012-06-19:12 AM",78.8725
"2012-06-20:12 AM",79.8712
"2012-06-21:12 AM",79.8928
"2012-06-22:12 AM",73.7172
"2012-06-23:12 AM",72.1333
"2012-06-24:12 AM",74.7759
"2012-06-25:12 AM",70.0151
"2012-06-26:12 AM",65.293
"2012-06-27:12 AM",70.2637
"2012-06-28:12 AM",81.4609
"2012-06-29:12 AM",85.9456
"2012-06-30:12 AM",81.2395
"2012-07-01:12 AM",80.9838
"2012-07-02:12 AM",79.0846
"2012-07-03:12 AM",81.8622
"2012-07-04:12 AM",84.5805
"2012-07-05:12 AM",85.9444
"2012-07-06:12 AM",85.9941
"2012-07-07:12 AM",88.0302
"2012-07-08:12 AM",80.184
"2012-07-09:12 AM",75.2189
"2012-07-10:12 AM",75.5337
"2012-07-11:12 AM",76.4085
"2012-07-12:12 AM",77.7472
"2012-07-13:12 AM",75.2709
"2012-07-14:12 AM",73.0321
"2012-07-15:12 AM",76.1166
"2012-07-16:12 AM",80.4373
"2012-07-17:12 AM",85.024
"2012-07-18:12 AM",83.3099
"2012-07-19:12 AM",77.7484
"2012-07-20:12 AM",72.4698
"2012-07-21:12 AM",72.6512
"2012-07-22:12 AM",77.61
"2012-07-23:12 AM",85.2528
"2012-07-24:12 AM",82.7964
"2012-07-25:12 AM",77.9761
"2012-07-26:12 AM",84.5715
"2012-07-27:12 AM",77.5438
"2012-07-28:12 AM",73.2358
"2012-07-29:12 AM",73.9625
"2012-07-30:12 AM",75.5247
"2012-07-31:12 AM",78.9206
"2012-08-01:12 AM",76.9885
"2012-08-02:12 AM",77.9956
"2012-08-03:12 AM",80.6374
"2012-08-04:12 AM",78.987
"2012-08-05:12 AM",78.1277
"2012-08-06:12 AM",72.8908
"2012-08-07:12 AM",72.9055
"2012-08-08:12 AM",78.091
"2012-08-09:12 AM",74.1799
"2012-08-10:12 AM",67.9413
"2012-08-11:12 AM",64.0258
"2012-08-12:12 AM",67.6288
"2012-08-13:12 AM",69.719
"2012-08-14:12 AM",68.4127
"2012-08-15:12 AM",69.9008
"2012-08-16:12 AM",73.9663
"2012-08-17:12 AM",70.5384
"2012-08-18:12 AM",66.2344
"2012-08-19:12 AM",67.4233
"2012-08-20:12 AM",66.2389
"2012-08-21:12 AM",65.4096
"2012-08-22:12 AM",66.8764
"2012-08-23:12 AM",69.8211
"2012-08-24:12 AM",73.1242
"2012-08-25:12 AM",75.9326
"2012-08-26:12 AM",75.4759
"2012-08-27:12 AM",71.9299
"2012-08-28:12 AM",72.1227
"2012-08-29:12 AM",67.8272
"2012-08-30:12 AM",68.3272
"2012-08-31:12 AM",77.9454
"2012-09-01:12 AM",75.8844
"2012-09-02:12 AM",74.2815
"2012-09-03:12 AM",73.8912
"2012-09-04:12 AM",73.1637
"2012-09-05:12 AM",73.5796
"2012-09-06:12 AM",74.455
"2012-09-07:12 AM",74.8092
"2012-09-08:12 AM",66.2823
"2012-09-09:12 AM",62.2962
"2012-09-10:12 AM",58.3257
"2012-09-11:12 AM",60.9949
"2012-09-12:12 AM",64.9162
"2012-09-13:12 AM",69.1664
"2012-09-14:12 AM",62.4924
"2012-09-15:12 AM",56.6047
"2012-09-16:12 AM",58.2163
"2012-09-17:12 AM",63.4651
"2012-09-18:12 AM",60.8808
"2012-09-19:12 AM",53.1225
"2012-09-20:12 AM",59.4554
"2012-09-21:12 AM",61.3272
"2012-09-22:12 AM",57.7218
"2012-09-23:12 AM",49.3684
"2012-09-24:12 AM",49.8945
"2012-09-25:12 AM",57.3669
"2012-09-26:12 AM",63.5706
"2012-09-27:12 AM",60.9546
"2012-09-28:12 AM",56.7921
"2012-09-29:12 AM",55.3059
"2012-09-30:12 AM",55.0364
"2012-10-01:12 AM",53.9872
"2012-10-02:12 AM",61.3351
"2012-10-03:12 AM",62.4868
"2012-10-04:12 AM",62.8471
"2012-10-05:12 AM",60.6774
"2012-10-06:12 AM",46.9747
"2012-10-07:12 AM",43.4329
"2012-10-08:12 AM",41.2583
"2012-10-09:12 AM",44.6853
"2012-10-10:12 AM",46.2088
"2012-10-11:12 AM",43.4907
"2012-10-12:12 AM",46.2355
"2012-10-13:12 AM",51.3754
"2012-10-14:12 AM",64.9589
"2012-10-15:12 AM",51.9922
"2012-10-16:12 AM",47.6416
"2012-10-17:12 AM",58.0219
"2012-10-18:12 AM",56.7255
"2012-10-19:12 AM",49.8114
"2012-10-20:12 AM",47.3959
"2012-10-21:12 AM",48.1635
"2012-10-22:12 AM",57.6324
"2012-10-23:12 AM",62.6923
"2012-10-24:12 AM",65.2341
"2012-10-25:12 AM",64.3082
"2012-10-26:12 AM",54.4685
"2012-10-27:12 AM",46.1583
"2012-10-28:12 AM",42.2874
"2012-10-29:12 AM",38.6181
"2012-10-30:12 AM",37.0225
"2012-10-31:12 AM",38.6803
"2012-11-01:12 AM",40.9703
"2012-11-02:12 AM",39.9927
"2012-11-03:12 AM",38.9403
"2012-11-04:12 AM",37.4284
"2012-11-05:12 AM",34.2063
"2012-11-06:12 AM",34.6914
"2012-11-07:12 AM",37.2547
"2012-11-08:12 AM",35.9317
"2012-11-09:12 AM",40.6647
"2012-11-10:12 AM",52.0974
"2012-11-11:12 AM",56.3306
"2012-11-12:12 AM",50.6514
"2012-11-13:12 AM",32.8129
"2012-11-14:12 AM",32.8352
"2012-11-15:12 AM",33.8277
"2012-11-16:12 AM",36.1476
"2012-11-17:12 AM",39.4516
"2012-11-18:12 AM",40.8085
"2012-11-19:12 AM",42.494
"2012-11-20:12 AM",46.0272
"2012-11-21:12 AM",45.9916
"2012-11-22:12 AM",47.0637
"2012-11-23:12 AM",44.2114
"2012-11-24:12 AM",29.9667
"2012-11-25:12 AM",31.6281
"2012-11-26:12 AM",34.9691
"2012-11-27:12 AM",31.415
"2012-11-28:12 AM",30.7153
"2012-11-29:12 AM",33.287
"2012-11-30:12 AM",39.47
"2012-12-01:12 AM",46.675
"2012-12-02:12 AM",54.7738
"2012-12-03:12 AM",56.9624
"2012-12-04:12 AM",55.5166
"2012-12-05:12 AM",37.7209
"2012-12-06:12 AM",34.8264
"2012-12-07:12 AM",44.0044
"2012-12-08:12 AM",47.8582
"2012-12-09:12 AM",44.5487
"2012-12-10:12 AM",44.6227
"2012-12-11:12 AM",32.3407
"2012-12-12:12 AM",31.1572
"2012-12-13:12 AM",32.506
"2012-12-14:12 AM",35.1594
"2012-12-15:12 AM",41.2014
"2012-12-16:12 AM",51.1018
"2012-12-17:12 AM",46.3667
"2012-12-18:12 AM",39.216
"2012-12-19:12 AM",39.7953
"2012-12-20:12 AM",41.7207
"2012-12-21:12 AM",31.3196
"2012-12-22:12 AM",26.9316
"2012-12-23:12 AM",28.0859
"2012-12-24:12 AM",31.3353
"2012-12-25:12 AM",31.7624
"2012-12-26:12 AM",29.7163
"2012-12-27:12 AM",27.9572
"2012-12-28:12 AM",26.8295
"2012-12-29:12 AM",28.3647
"2012-12-30:12 AM",23.6912
"2012-12-31:12 AM",28.4387
"2013-01-01:12 AM",27.106
"2013-01-02:12 AM",16.5981
"2013-01-03:12 AM",21.7377
"2013-01-04:12 AM",24.8619
"2013-01-05:12 AM",28.2069
"2013-01-06:12 AM",30.8656
"2013-01-07:12 AM",27.5698
"2013-01-08:12 AM",30.5371
"2013-01-09:12 AM",37.8813
"2013-01-10:12 AM",34.2253
"2013-01-11:12 AM",48.3022
"2013-01-12:12 AM",54.639
"2013-01-13:12 AM",54.3704
"2013-01-14:12 AM",31.2579
"2013-01-15:12 AM",28.0522
"2013-01-16:12 AM",31.0001
"2013-01-17:12 AM",31.1713
"2013-01-18:12 AM",27.2718
"2013-01-19:12 AM",38.0703
"2013-01-20:12 AM",31.08
"2013-01-21:12 AM",21.0151
"2013-01-22:12 AM",9.0455
"2013-01-23:12 AM",12.8032
"2013-01-24:12 AM",16.2822
"2013-01-25:12 AM",17.4618
"2013-01-26:12 AM",21.6354
"2013-01-27:12 AM",21.6567
"2013-01-28:12 AM",40.8067
"2013-01-29:12 AM",51.8922
"2013-01-30:12 AM",55.6696
"2013-01-31:12 AM",27.1027
"2013-02-01:12 AM",12.432
"2013-02-02:12 AM",17.1144
"2013-02-03:12 AM",18.6449
"2013-02-04:12 AM",20.7172
"2013-02-05:12 AM",25.7068
"2013-02-06:12 AM",25.5713
"2013-02-07:12 AM",29.9601
"2013-02-08:12 AM",32.2362
"2013-02-09:12 AM",25.2525
"2013-02-10:12 AM",34.1546
"2013-02-11:12 AM",39.9151
"2013-02-12:12 AM",32.9929
"2013-02-13:12 AM",30.9169
"2013-02-14:12 AM",33.5685
"2013-02-15:12 AM",31.2138
"2013-02-16:12 AM",23.1636
"2013-02-17:12 AM",18.3767
"2013-02-18:12 AM",28.9323
"2013-02-19:12 AM",31.4141
"2013-02-20:12 AM",20.5419
"2013-02-21:12 AM",22.3749
"2013-02-22:12 AM",30.4795
"2013-02-23:12 AM",32.5985
"2013-02-24:12 AM",29.1776
"2013-02-25:12 AM",30.8061
"2013-02-26:12 AM",34.5304
"2013-02-27:12 AM",36.2892
"2013-02-28:12 AM",32.7375
"2013-03-01:12 AM",29.3608
"2013-03-02:12 AM",26.1271
"2013-03-03:12 AM",25.1132
"2013-03-04:12 AM",25.0925
"2013-03-05:12 AM",31.4388
"2013-03-06:12 AM",32.3074
"2013-03-07:12 AM",32.1672
"2013-03-08:12 AM",29.3871
"2013-03-09:12 AM",34.5286
"2013-03-10:12 AM",47.8783
"2013-03-11:12 AM",49.1158
"2013-03-12:12 AM",34.8168
"2013-03-13:12 AM",29.5581
"2013-03-14:12 AM",28.4799
"2013-03-15:12 AM",35.4535
"2013-03-16:12 AM",36.7763
"2013-03-17:12 AM",30.7904
"2013-03-18:12 AM",36.403
"2013-03-19:12 AM",31.7476
"2013-03-20:12 AM",29.0305
"2013-03-21:12 AM",24.9444
"2013-03-22:12 AM",27.0842
"2013-03-23:12 AM",31.8049
"2013-03-24:12 AM",31.3709
"2013-03-25:12 AM",32.4036
"2013-03-26:12 AM",33.4002
"2013-03-27:12 AM",33.0624
"2013-03-28:12 AM",34.7344
"2013-03-29:12 AM",37.7616
"2013-03-30:12 AM",40.0442
"2013-03-31:12 AM",44.5458
"2013-04-01:12 AM",38.1749
"2013-04-02:12 AM",31.8463
"2013-04-03:12 AM",31.6452
"2013-04-04:12 AM",35.656
"2013-04-05:12 AM",39.5202
"2013-04-06:12 AM",40.7691
"2013-04-07:12 AM",54.6694
"2013-04-08:12 AM",55.2459
"2013-04-09:12 AM",60.7399
"2013-04-10:12 AM",62.6819
"2013-04-11:12 AM",56.2251
"2013-04-12:12 AM",47.3801
"2013-04-13:12 AM",40.6915
"2013-04-14:12 AM",45.4006
"2013-04-15:12 AM",56.136
"2013-04-16:12 AM",58.9734
"2013-04-17:12 AM",55.5309
"2013-04-18:12 AM",66.2835
"2013-04-19:12 AM",51.0327
"2013-04-20:12 AM",38.282
"2013-04-21:12 AM",38.349
"2013-04-22:12 AM",47.3293
"2013-04-23:12 AM",54.5788
"2013-04-24:12 AM",49.1652
"2013-04-25:12 AM",42.5372
"2013-04-26:12 AM",44.8957
"2013-04-27:12 AM",52.765
"2013-04-28:12 AM",54.4408
"2013-04-29:12 AM",56.3954
"2013-04-30:12 AM",59.6248
"2013-05-01:12 AM",64.2168
"2013-05-02:12 AM",63.072
"2013-05-03:12 AM",62.9555
"2013-05-04:12 AM",58.6855
"2013-05-05:12 AM",57.4732
"2013-05-06:12 AM",57.2515
"2013-05-07:12 AM",59.607
"2013-05-08:12 AM",60.8241
"2013-05-09:12 AM",63.3733
"2013-05-10:12 AM",62.704
"2013-05-11:12 AM",51.8711
"2013-05-12:12 AM",44.3615
"2013-05-13:12 AM",43.7724
"2013-05-14:12 AM",53.0519
"2013-05-15:12 AM",68.6993
"2013-05-16:12 AM",66.8862
"2013-05-17:12 AM",64.1332
"2013-05-18:12 AM",64.542
"2013-05-19:12 AM",67.4946
"2013-05-20:12 AM",72.6163
"2013-05-21:12 AM",72.1593
"2013-05-22:12 AM",70.4962
"2013-05-23:12 AM",61.2678
"2013-05-24:12 AM",48.0295
"2013-05-25:12 AM",49.7622
"2013-05-26:12 AM",53.4052
"2013-05-27:12 AM",55.1889
"2013-05-28:12 AM",69.4495
"2013-05-29:12 AM",73.6124
"2013-05-30:12 AM",73.6273
"2013-05-31:12 AM",72.3823
"2013-06-01:12 AM",73.2943
"2013-06-02:12 AM",67.3291
"2013-06-03:12 AM",58.341
"2013-06-04:12 AM",58.3552
"2013-06-05:12 AM",62.9343
"2013-06-06:12 AM",62.7136
"2013-06-07:12 AM",59.616
"2013-06-08:12 AM",62.0433
"2013-06-09:12 AM",67.5268
"2013-06-10:12 AM",67.3612
"2013-06-11:12 AM",68.2716
"2013-06-12:12 AM",73.1908
"2013-06-13:12 AM",69.4576
"2013-06-14:12 AM",64.2267
"2013-06-15:12 AM",65.3688
"2013-06-16:12 AM",67.9136
"2013-06-17:12 AM",71.3745
"2013-06-18:12 AM",68.9742
"2013-06-19:12 AM",63.6636
"2013-06-20:12 AM",67.3113
"2013-06-21:12 AM",71.8194
"2013-06-22:12 AM",75.6466
"2013-06-23:12 AM",75.9542
"2013-06-24:12 AM",74.9305
"2013-06-25:12 AM",77.1649
"2013-06-26:12 AM",76.4058
"2013-06-27:12 AM",71.618
"2013-06-28:12 AM",71.107
"2013-06-29:12 AM",67.9789
"2013-06-30:12 AM",68.1116
"2013-07-01:12 AM",67.5928
"2013-07-02:12 AM",70.0975
"2013-07-03:12 AM",72.3204
"2013-07-04:12 AM",70.5681
"2013-07-05:12 AM",71.3601
"2013-07-06:12 AM",73.0942
"2013-07-07:12 AM",69.9679
"2013-07-08:12 AM",73.8586
"2013-07-09:12 AM",75.065
"2013-07-10:12 AM",76.2681
"2013-07-11:12 AM",68.7079
"2013-07-12:12 AM",66.1788
"2013-07-13:12 AM",70.5699
"2013-07-14:12 AM",76.2229
"2013-07-15:12 AM",78.7152
"2013-07-16:12 AM",79.1247
"2013-07-17:12 AM",79.9846
"2013-07-18:12 AM",80.2859
"2013-07-19:12 AM",80.0998
"2013-07-20:12 AM",76.5147
"2013-07-21:12 AM",73.5602
"2013-07-22:12 AM",70.929
"2013-07-23:12 AM",72.1067
"2013-07-24:12 AM",63.9982
"2013-07-25:12 AM",63.4701
"2013-07-26:12 AM",65.8717
"2013-07-27:12 AM",65.5315
"2013-07-28:12 AM",61.2365
"2013-07-29:12 AM",62.3712
"2013-07-30:12 AM",65.4607
"2013-07-31:12 AM",66.8842
"2013-08-01:12 AM",69.3991
"2013-08-02:12 AM",67.3164
"2013-08-03:12 AM",69.2326
"2013-08-04:12 AM",64.629
"2013-08-05:12 AM",63.7644
"2013-08-06:12 AM",68.9221
"2013-08-07:12 AM",73.4713
"2013-08-08:12 AM",72.9387
"2013-08-09:12 AM",70.8163
"2013-08-10:12 AM",70.6879
"2013-08-11:12 AM",70.455
"2013-08-12:12 AM",70.9322
"2013-08-13:12 AM",66.5542
"2013-08-14:12 AM",58.7343
"2013-08-15:12 AM",60.2906
"2013-08-16:12 AM",63.1792
"2013-08-17:12 AM",65.3036
"2013-08-18:12 AM",65.811
"2013-08-19:12 AM",67.1112
"2013-08-20:12 AM",69.2433
"2013-08-21:12 AM",71.3966
"2013-08-22:12 AM",73.2101
"2013-08-23:12 AM",71.2935
"2013-08-24:12 AM",67.6548
"2013-08-25:12 AM",68.718
"2013-08-26:12 AM",73.0288
"2013-08-27:12 AM",76.545
"2013-08-28:12 AM",77.0043
"2013-08-29:12 AM",74.075
"2013-08-30:12 AM",73.5399
"2013-08-31:12 AM",75.7591
"2013-09-01:12 AM",72.6004
"2013-09-02:12 AM",72.0919
