"DateTime","(deg F) Mean Temperature (CFSR) at Ohio, 2010-01-01 to 2019-03-14"
"2013-09-03:12 AM",62.3361
"2013-09-04:12 AM",62.8475
"2013-09-05:12 AM",65.4238
"2013-09-06:12 AM",59.5416
"2013-09-07:12 AM",65.8652
"2013-09-08:12 AM",70.5115
"2013-09-09:12 AM",71.4738
"2013-09-10:12 AM",80.2306
"2013-09-11:12 AM",79.7484
"2013-09-12:12 AM",70.3971
"2013-09-13:12 AM",56.8027
"2013-09-14:12 AM",52.0934
"2013-09-15:12 AM",56.6397
"2013-09-16:12 AM",59.4586
"2013-09-17:12 AM",56.863
"2013-09-18:12 AM",62.5411
"2013-09-19:12 AM",66.4236
"2013-09-20:12 AM",70.6156
"2013-09-21:12 AM",64.0504
"2013-09-22:12 AM",53.7435
"2013-09-23:12 AM",50.9439
"2013-09-24:12 AM",51.9508
"2013-09-25:12 AM",57.8073
"2013-09-26:12 AM",58.7052
"2013-09-27:12 AM",59.8109
"2013-09-28:12 AM",61.5704
"2013-09-29:12 AM",61.6336
"2013-09-30:12 AM",61.5616
"2013-10-01:12 AM",65.5718
"2013-10-02:12 AM",66.7029
"2013-10-03:12 AM",68.0027
"2013-10-04:12 AM",69.5822
"2013-10-05:12 AM",68.6277
"2013-10-06:12 AM",68.0628
"2013-10-07:12 AM",52.9677
"2013-10-08:12 AM",51.6515
"2013-10-09:12 AM",53.7717
"2013-10-10:12 AM",55.2636
"2013-10-11:12 AM",58.0696
"2013-10-12:12 AM",61.4624
"2013-10-13:12 AM",61.8044
"2013-10-14:12 AM",56.3401
"2013-10-15:12 AM",59.1631
"2013-10-16:12 AM",60.5233
"2013-10-17:12 AM",48.7773
"2013-10-18:12 AM",50.4133
"2013-10-19:12 AM",45.4581
"2013-10-20:12 AM",46.0688
"2013-10-21:12 AM",51.6481
"2013-10-22:12 AM",43.2928
"2013-10-23:12 AM",39.3976
"2013-10-24:12 AM",36.4363
"2013-10-25:12 AM",37.2513
"2013-10-26:12 AM",40.7658
"2013-10-27:12 AM",41.1395
"2013-10-28:12 AM",43.9655
"2013-10-29:12 AM",46.6533
"2013-10-30:12 AM",54.3637
"2013-10-31:12 AM",61.4601
"2013-11-01:12 AM",53.7019
"2013-11-02:12 AM",46.0632
"2013-11-03:12 AM",41.2223
"2013-11-04:12 AM",41.2439
"2013-11-05:12 AM",50.0261
"2013-11-06:12 AM",54.0063
"2013-11-07:12 AM",43.6159
"2013-11-08:12 AM",36.8938
"2013-11-09:12 AM",43.7013
"2013-11-10:12 AM",42.566
"2013-11-11:12 AM",39.4401
"2013-11-12:12 AM",29.4674
"2013-11-13:12 AM",27.2883
"2013-11-14:12 AM",34.164
"2013-11-15:12 AM",41.356
"2013-11-16:12 AM",48.3201
"2013-11-17:12 AM",58.2766
"2013-11-18:12 AM",43.2635
"2013-11-19:12 AM",34.9338
"2013-11-20:12 AM",35.2877
"2013-11-21:12 AM",41.6586
"2013-11-22:12 AM",46.9866
"2013-11-23:12 AM",30.7827
"2013-11-24:12 AM",20.0176
"2013-11-25:12 AM",26.4808
"2013-11-26:12 AM",31.6416
"2013-11-27:12 AM",26.1549
"2013-11-28:12 AM",23.4801
"2013-11-29:12 AM",24.174
"2013-11-30:12 AM",30.6819
"2013-12-01:12 AM",36.6462
"2013-12-02:12 AM",37.8457
"2013-12-03:12 AM",40.9053
"2013-12-04:12 AM",50.6961
"2013-12-05:12 AM",51.5782
"2013-12-06:12 AM",30.1608
"2013-12-07:12 AM",20.8758
"2013-12-08:12 AM",22.2561
"2013-12-09:12 AM",29.5158
"2013-12-10:12 AM",21.1561
"2013-12-11:12 AM",21.1645
"2013-12-12:12 AM",13.4803
"2013-12-13:12 AM",22.8096
"2013-12-14:12 AM",30.7409
"2013-12-15:12 AM",24.568
"2013-12-16:12 AM",21.5512
"2013-12-17:12 AM",27.0327
"2013-12-18:12 AM",26.0118
"2013-12-19:12 AM",36.8566
"2013-12-20:12 AM",46.7917
"2013-12-21:12 AM",52.4736
"2013-12-22:12 AM",51.0964
"2013-12-23:12 AM",32.8987
"2013-12-24:12 AM",20.257
"2013-12-25:12 AM",20.826
"2013-12-26:12 AM",27.9261
"2013-12-27:12 AM",32.1096
"2013-12-28:12 AM",37.5013
"2013-12-29:12 AM",37.5708
"2013-12-30:12 AM",25.8606
"2013-12-31:12 AM",22.8673
"2014-01-01:12 AM",26.3464
"2014-01-02:12 AM",21.4727
"2014-01-03:12 AM",8.7877
"2014-01-04:12 AM",20.7453
"2014-01-05:12 AM",32.1352
"2014-01-06:12 AM",7.9128
"2014-01-07:12 AM",-2.0668
"2014-01-08:12 AM",13.4155
"2014-01-09:12 AM",21.4875
"2014-01-10:12 AM",34.4523
"2014-01-11:12 AM",41.5573
"2014-01-12:12 AM",33.3199
"2014-01-13:12 AM",41.3253
"2014-01-14:12 AM",38.1063
"2014-01-15:12 AM",27.3517
"2014-01-16:12 AM",23.4752
"2014-01-17:12 AM",27.0676
"2014-01-18:12 AM",15.1799
"2014-01-19:12 AM",23.2774
"2014-01-20:12 AM",30.6973
"2014-01-21:12 AM",15.5993
"2014-01-22:12 AM",6.0577
"2014-01-23:12 AM",8.2773
"2014-01-24:12 AM",6.1002
"2014-01-25:12 AM",19.0701
"2014-01-26:12 AM",17.8662
"2014-01-27:12 AM",14.5762
"2014-01-28:12 AM",-0.0303
"2014-01-29:12 AM",6.222
"2014-01-30:12 AM",16.3625
"2014-01-31:12 AM",27.8667
"2014-02-01:12 AM",35.1748
"2014-02-02:12 AM",31.105
"2014-02-03:12 AM",22.64
"2014-02-04:12 AM",21.7362
"2014-02-05:12 AM",24.9967
"2014-02-06:12 AM",16.1717
"2014-02-07:12 AM",5.7315
"2014-02-08:12 AM",11.2867
"2014-02-09:12 AM",19.8336
"2014-02-10:12 AM",11.9442
"2014-02-11:12 AM",6.5151
"2014-02-12:12 AM",11.9386
"2014-02-13:12 AM",21.2295
"2014-02-14:12 AM",26.2121
"2014-02-15:12 AM",19.0828
"2014-02-16:12 AM",20.2618
"2014-02-17:12 AM",18.2977
"2014-02-18:12 AM",32.2752
"2014-02-19:12 AM",36.9898
"2014-02-20:12 AM",40.7998
"2014-02-21:12 AM",40.0491
"2014-02-22:12 AM",37.8874
"2014-02-23:12 AM",33.0327
"2014-02-24:12 AM",23.6644
"2014-02-25:12 AM",23.5155
"2014-02-26:12 AM",16.3063
"2014-02-27:12 AM",14.4376
"2014-02-28:12 AM",12.8334
"2014-03-01:12 AM",31.2674
"2014-03-02:12 AM",23.3852
"2014-03-03:12 AM",11.9118
"2014-03-04:12 AM",11.0325
"2014-03-05:12 AM",18.2628
"2014-03-06:12 AM",23.6185
"2014-03-07:12 AM",33.26
"2014-03-08:12 AM",36.8348
"2014-03-09:12 AM",31.1032
"2014-03-10:12 AM",40.2492
"2014-03-11:12 AM",47.9719
"2014-03-12:12 AM",35.2137
"2014-03-13:12 AM",18.7876
"2014-03-14:12 AM",39.2927
"2014-03-15:12 AM",37.9756
"2014-03-16:12 AM",27.3475
"2014-03-17:12 AM",26.937
"2014-03-18:12 AM",35.9254
"2014-03-19:12 AM",44.0546
"2014-03-20:12 AM",36.4897
"2014-03-21:12 AM",39.4471
"2014-03-22:12 AM",42.5574
"2014-03-23:12 AM",29.5047
"2014-03-24:12 AM",25.7097
"2014-03-25:12 AM",27.7716
"2014-03-26:12 AM",23.3771
"2014-03-27:12 AM",36.6235
"2014-03-28:12 AM",46.2421
"2014-03-29:12 AM",36.6915
"2014-03-30:12 AM",34.1173
"2014-03-31:12 AM",40.8558
"2014-04-01:12 AM",51.5377
"2014-04-02:12 AM",48.349
"2014-04-03:12 AM",46.0771
"2014-04-04:12 AM",49.8576
"2014-04-05:12 AM",36.945
"2014-04-06:12 AM",40.0413
"2014-04-07:12 AM",44.6277
"2014-04-08:12 AM",45.4408
"2014-04-09:12 AM",44.919
"2014-04-10:12 AM",51.9807
"2014-04-11:12 AM",53.812
"2014-04-12:12 AM",55.8595
"2014-04-13:12 AM",64.2166
"2014-04-14:12 AM",59.578
"2014-04-15:12 AM",33.0708
"2014-04-16:12 AM",31.3776
"2014-04-17:12 AM",43.93
"2014-04-18:12 AM",52.0461
"2014-04-19:12 AM",48.7908
"2014-04-20:12 AM",52.104
"2014-04-21:12 AM",58.9849
"2014-04-22:12 AM",54.7707
"2014-04-23:12 AM",42.4429
"2014-04-24:12 AM",44.5489
"2014-04-25:12 AM",50.6647
"2014-04-26:12 AM",53.1174
"2014-04-27:12 AM",47.5462
"2014-04-28:12 AM",50.5047
"2014-04-29:12 AM",58.8528
"2014-04-30:12 AM",52.9725
"2014-05-01:12 AM",49.0775
"2014-05-02:12 AM",47.4328
"2014-05-03:12 AM",50.3841
"2014-05-04:12 AM",52.4815
"2014-05-05:12 AM",45.5328
"2014-05-06:12 AM",50.2149
"2014-05-07:12 AM",59.3665
"2014-05-08:12 AM",67.9851
"2014-05-09:12 AM",66.9558
"2014-05-10:12 AM",62.9535
"2014-05-11:12 AM",63.3031
"2014-05-12:12 AM",68.4923
"2014-05-13:12 AM",72.5439
"2014-05-14:12 AM",64.9279
"2014-05-15:12 AM",56.7957
"2014-05-16:12 AM",47.3842
"2014-05-17:12 AM",45.8722
"2014-05-18:12 AM",49.0026
"2014-05-19:12 AM",53.3354
"2014-05-20:12 AM",62.0213
"2014-05-21:12 AM",67.8481
"2014-05-22:12 AM",65.1434
"2014-05-23:12 AM",58.1178
"2014-05-24:12 AM",60.1277
"2014-05-25:12 AM",63.7383
"2014-05-26:12 AM",67.5952
"2014-05-27:12 AM",71.611
"2014-05-28:12 AM",69.7719
"2014-05-29:12 AM",65.9768
"2014-05-30:12 AM",63.5698
"2014-05-31:12 AM",66.3427
"2014-06-01:12 AM",68.9324
"2014-06-02:12 AM",70.6419
"2014-06-03:12 AM",71.2535
"2014-06-04:12 AM",64.6705
"2014-06-05:12 AM",61.9484
"2014-06-06:12 AM",62.9091
"2014-06-07:12 AM",66.2716
"2014-06-08:12 AM",64.7888
"2014-06-09:12 AM",63.3488
"2014-06-10:12 AM",64.3179
"2014-06-11:12 AM",68.2129
"2014-06-12:12 AM",68.0088
"2014-06-13:12 AM",65.5624
"2014-06-14:12 AM",60.4852
"2014-06-15:12 AM",65.5756
"2014-06-16:12 AM",73.3057
"2014-06-17:12 AM",76.2852
"2014-06-18:12 AM",77.9022
"2014-06-19:12 AM",71.7687
"2014-06-20:12 AM",70.6019
"2014-06-21:12 AM",69.1785
"2014-06-22:12 AM",69.4738
"2014-06-23:12 AM",74.8521
"2014-06-24:12 AM",74.1252
"2014-06-25:12 AM",71.4981
"2014-06-26:12 AM",71.1406
"2014-06-27:12 AM",72.9403
"2014-06-28:12 AM",74.7034
"2014-06-29:12 AM",74.3401
"2014-06-30:12 AM",76.5151
"2014-07-01:12 AM",77.7279
"2014-07-02:12 AM",73.3161
"2014-07-03:12 AM",66.7202
"2014-07-04:12 AM",63.3882
"2014-07-05:12 AM",64.4205
"2014-07-06:12 AM",68.4478
"2014-07-07:12 AM",73.9274
"2014-07-08:12 AM",72.4438
"2014-07-09:12 AM",70.223
"2014-07-10:12 AM",68.6435
"2014-07-11:12 AM",70.6357
"2014-07-12:12 AM",72.1949
"2014-07-13:12 AM",75.7346
"2014-07-14:12 AM",72.8737
"2014-07-15:12 AM",67.3203
"2014-07-16:12 AM",61.1004
"2014-07-17:12 AM",63.0995
"2014-07-18:12 AM",64.3617
"2014-07-19:12 AM",65.7637
"2014-07-20:12 AM",69.2321
"2014-07-21:12 AM",73.4675
"2014-07-22:12 AM",76.2048
"2014-07-23:12 AM",71.7962
"2014-07-24:12 AM",65.2006
"2014-07-25:12 AM",63.9081
"2014-07-26:12 AM",71.3734
"2014-07-27:12 AM",71.8898
"2014-07-28:12 AM",63.0194
"2014-07-29:12 AM",60.7645
"2014-07-30:12 AM",64.359
"2014-07-31:12 AM",66.8773
"2014-08-01:12 AM",70.516
"2014-08-02:12 AM",69.2285
"2014-08-03:12 AM",67.7372
"2014-08-04:12 AM",70.0684
"2014-08-05:12 AM",70.0934
"2014-08-06:12 AM",70.0761
"2014-08-07:12 AM",68.0094
"2014-08-08:12 AM",66.3663
"2014-08-09:12 AM",69.9409
"2014-08-10:12 AM",72.5463
"2014-08-11:12 AM",70.1974
"2014-08-12:12 AM",68.8176
"2014-08-13:12 AM",64.9663
"2014-08-14:12 AM",63.5785
"2014-08-15:12 AM",60.0238
"2014-08-16:12 AM",64.2142
"2014-08-17:12 AM",70.7544
"2014-08-18:12 AM",68.911
"2014-08-19:12 AM",72.9142
"2014-08-20:12 AM",73.7859
"2014-08-21:12 AM",72.4302
"2014-08-22:12 AM",74.9239
"2014-08-23:12 AM",74.1117
"2014-08-24:12 AM",73.0254
"2014-08-25:12 AM",72.9561
"2014-08-26:12 AM",74.8546
"2014-08-27:12 AM",73.8102
"2014-08-28:12 AM",67.2561
"2014-08-29:12 AM",68.497
"2014-08-30:12 AM",76.5837
"2014-08-31:12 AM",71.6527
"2014-09-01:12 AM",75.1685
"2014-09-02:12 AM",70.8215
"2014-09-03:12 AM",69.591
"2014-09-04:12 AM",72.1054
"2014-09-05:12 AM",77.1552
"2014-09-06:12 AM",69.7096
"2014-09-07:12 AM",61.5769
"2014-09-08:12 AM",64.0053
"2014-09-09:12 AM",67.9255
"2014-09-10:12 AM",72.7038
"2014-09-11:12 AM",63.8546
"2014-09-12:12 AM",57.6162
"2014-09-13:12 AM",55.2299
"2014-09-14:12 AM",51.3439
"2014-09-15:12 AM",54.6606
"2014-09-16:12 AM",55.4351
"2014-09-17:12 AM",53.7559
"2014-09-18:12 AM",56.35
"2014-09-19:12 AM",57.573
"2014-09-20:12 AM",67.0143
"2014-09-21:12 AM",66.4869
"2014-09-22:12 AM",51.499
"2014-09-23:12 AM",52.1629
"2014-09-24:12 AM",58.4933
"2014-09-25:12 AM",60.6969
"2014-09-26:12 AM",62.575
"2014-09-27:12 AM",62.6562
"2014-09-28:12 AM",62.2641
"2014-09-29:12 AM",63.8947
"2014-09-30:12 AM",59.2023
"2014-10-01:12 AM",57.2324
"2014-10-02:12 AM",64.9024
"2014-10-03:12 AM",65.3268
"2014-10-04:12 AM",45.3612
"2014-10-05:12 AM",46.3903
"2014-10-06:12 AM",52.9434
"2014-10-07:12 AM",54.8913
"2014-10-08:12 AM",54.2642
"2014-10-09:12 AM",50.5886
"2014-10-10:12 AM",50.5845
"2014-10-11:12 AM",49.537
"2014-10-12:12 AM",50.1147
"2014-10-13:12 AM",62.4934
"2014-10-14:12 AM",65.7282
"2014-10-15:12 AM",56.6865
"2014-10-16:12 AM",54.6102
"2014-10-17:12 AM",56.9953
"2014-10-18:12 AM",49.2647
"2014-10-19:12 AM",44.6596
"2014-10-20:12 AM",49.359
"2014-10-21:12 AM",48.8714
"2014-10-22:12 AM",46.2517
"2014-10-23:12 AM",46.2515
"2014-10-24:12 AM",48.128
"2014-10-25:12 AM",55.9594
"2014-10-26:12 AM",51.0622
"2014-10-27:12 AM",57.6041
"2014-10-28:12 AM",64.1154
"2014-10-29:12 AM",49.4717
"2014-10-30:12 AM",43.1352
"2014-10-31:12 AM",41.7051
"2014-11-01:12 AM",36.7259
"2014-11-02:12 AM",34.776
"2014-11-03:12 AM",43.5328
"2014-11-04:12 AM",52.2754
"2014-11-05:12 AM",49.4514
"2014-11-06:12 AM",47.2566
"2014-11-07:12 AM",37.3399
"2014-11-08:12 AM",39.949
"2014-11-09:12 AM",41.2961
"2014-11-10:12 AM",47.5423
"2014-11-11:12 AM",53.924
"2014-11-12:12 AM",37.517
"2014-11-13:12 AM",30.308
"2014-11-14:12 AM",26.2152
"2014-11-15:12 AM",26.2042
"2014-11-16:12 AM",31.3848
"2014-11-17:12 AM",27.0988
"2014-11-18:12 AM",13.8461
"2014-11-19:12 AM",22.2438
"2014-11-20:12 AM",22.257
"2014-11-21:12 AM",19.5886
"2014-11-22:12 AM",34.3035
"2014-11-23:12 AM",47.638
"2014-11-24:12 AM",51.2141
"2014-11-25:12 AM",35.863
"2014-11-26:12 AM",31.6173
"2014-11-27:12 AM",30.3532
"2014-11-28:12 AM",26.7958
"2014-11-29:12 AM",36.7088
"2014-11-30:12 AM",54.0475
"2014-12-01:12 AM",39.8152
"2014-12-02:12 AM",31.2132
"2014-12-03:12 AM",34.367
"2014-12-04:12 AM",31.2633
"2014-12-05:12 AM",35.9613
"2014-12-06:12 AM",38.2582
"2014-12-07:12 AM",32.338
"2014-12-08:12 AM",36.3357
"2014-12-09:12 AM",38.1349
"2014-12-10:12 AM",32.1885
"2014-12-11:12 AM",29.8929
"2014-12-12:12 AM",30.2569
"2014-12-13:12 AM",33.118
"2014-12-14:12 AM",41.214
"2014-12-15:12 AM",41.6633
"2014-12-16:12 AM",44.398
"2014-12-17:12 AM",33.2703
"2014-12-18:12 AM",28.5697
"2014-12-19:12 AM",27.5747
"2014-12-20:12 AM",27.7428
"2014-12-21:12 AM",27.3873
"2014-12-22:12 AM",33.2154
"2014-12-23:12 AM",43.995
"2014-12-24:12 AM",50.1564
"2014-12-25:12 AM",36.8179
"2014-12-26:12 AM",37.5489
"2014-12-27:12 AM",44.1556
"2014-12-28:12 AM",37.9467
"2014-12-29:12 AM",29.9728
"2014-12-30:12 AM",25.8249
"2014-12-31:12 AM",20.2944
"2015-01-01:12 AM",24.7789
"2015-01-02:12 AM",28.6657
"2015-01-03:12 AM",38.3034
"2015-01-04:12 AM",43.3049
"2015-01-05:12 AM",17.4256
"2015-01-06:12 AM",16.0275
"2015-01-07:12 AM",10.3753
"2015-01-08:12 AM",5.2338
"2015-01-09:12 AM",13.9359
"2015-01-10:12 AM",7.5016
"2015-01-11:12 AM",23.2203
"2015-01-12:12 AM",30.4324
"2015-01-13:12 AM",16.7583
"2015-01-14:12 AM",12.1737
"2015-01-15:12 AM",19.4738
"2015-01-16:12 AM",28.4079
"2015-01-17:12 AM",32.8312
"2015-01-18:12 AM",35.8826
"2015-01-19:12 AM",32.1548
"2015-01-20:12 AM",33.0206
"2015-01-21:12 AM",33.3216
"2015-01-22:12 AM",29.3605
"2015-01-23:12 AM",27.7016
"2015-01-24:12 AM",29.2302
"2015-01-25:12 AM",32.1219
"2015-01-26:12 AM",20.6431
"2015-01-27:12 AM",17.0852
"2015-01-28:12 AM",16.7617
"2015-01-29:12 AM",30.1932
"2015-01-30:12 AM",22.4058
"2015-01-31:12 AM",21.007
"2015-02-01:12 AM",30.7058
"2015-02-02:12 AM",20.1096
"2015-02-03:12 AM",18.7005
"2015-02-04:12 AM",30.5065
"2015-02-05:12 AM",13.6591
"2015-02-06:12 AM",17.8264
"2015-02-07:12 AM",31.5399
"2015-02-08:12 AM",41.1309
"2015-02-09:12 AM",27.838
"2015-02-10:12 AM",22.3158
"2015-02-11:12 AM",28.395
"2015-02-12:12 AM",20.799
"2015-02-13:12 AM",12.6725
"2015-02-14:12 AM",19.3008
"2015-02-15:12 AM",3.2295
"2015-02-16:12 AM",4.6747
"2015-02-17:12 AM",8.6844
"2015-02-18:12 AM",12.9497
"2015-02-19:12 AM",2.8996
"2015-02-20:12 AM",1.3381
"2015-02-21:12 AM",22.8281
"2015-02-22:12 AM",21.0587
"2015-02-23:12 AM",5.0043
"2015-02-24:12 AM",7.0849
"2015-02-25:12 AM",22.0995
"2015-02-26:12 AM",15.856
"2015-02-27:12 AM",6.0386
"2015-02-28:12 AM",8.8644
"2015-03-01:12 AM",26.3172
"2015-03-02:12 AM",20.5853
"2015-03-03:12 AM",27.9468
"2015-03-04:12 AM",32.1084
"2015-03-05:12 AM",15.8752
"2015-03-06:12 AM",7.8942
"2015-03-07:12 AM",26.5852
"2015-03-08:12 AM",34.689
"2015-03-09:12 AM",37.1874
"2015-03-10:12 AM",41.0169
"2015-03-11:12 AM",41.3172
"2015-03-12:12 AM",38.2275
"2015-03-13:12 AM",42.334
"2015-03-14:12 AM",46.4295
"2015-03-15:12 AM",40.327
"2015-03-16:12 AM",50.4057
"2015-03-17:12 AM",44.8372
"2015-03-18:12 AM",33.1707
"2015-03-19:12 AM",36.3447
"2015-03-20:12 AM",39.4803
"2015-03-21:12 AM",43.6788
"2015-03-22:12 AM",34.1123
"2015-03-23:12 AM",29.3175
"2015-03-24:12 AM",31.7959
"2015-03-25:12 AM",44.4522
"2015-03-26:12 AM",41.5036
"2015-03-27:12 AM",30.6212
"2015-03-28:12 AM",23.5884
"2015-03-29:12 AM",30.5559
"2015-03-30:12 AM",40.8803
"2015-03-31:12 AM",42.5883
"2015-04-01:12 AM",42.031
"2015-04-02:12 AM",54.2476
"2015-04-03:12 AM",52.8179
"2015-04-04:12 AM",38.3281
"2015-04-05:12 AM",44.6486
"2015-04-06:12 AM",48.9245
"2015-04-07:12 AM",52.7545
"2015-04-08:12 AM",55.0207
"2015-04-09:12 AM",61.6221
"2015-04-10:12 AM",55.9909
"2015-04-11:12 AM",44.9283
"2015-04-12:12 AM",49.723
"2015-04-13:12 AM",58.9302
"2015-04-14:12 AM",51.3441
"2015-04-15:12 AM",49.6386
"2015-04-16:12 AM",52.8507
"2015-04-17:12 AM",57.3638
"2015-04-18:12 AM",59.3202
"2015-04-19:12 AM",56.2948
"2015-04-20:12 AM",54.9403
"2015-04-21:12 AM",46.2281
"2015-04-22:12 AM",41.3119
"2015-04-23:12 AM",38.3981
"2015-04-24:12 AM",40.9015
"2015-04-25:12 AM",42.0782
"2015-04-26:12 AM",43.4905
"2015-04-27:12 AM",42.8038
"2015-04-28:12 AM",45.4381
"2015-04-29:12 AM",50.4117
"2015-04-30:12 AM",49.4449
"2015-05-01:12 AM",52.9129
"2015-05-02:12 AM",56.8026
"2015-05-03:12 AM",61.101
"2015-05-04:12 AM",63.5378
"2015-05-05:12 AM",63.3967
"2015-05-06:12 AM",64.7245
"2015-05-07:12 AM",68.5836
"2015-05-08:12 AM",71.0382
"2015-05-09:12 AM",70.6179
"2015-05-10:12 AM",70.7783
"2015-05-11:12 AM",71.3784
"2015-05-12:12 AM",58.7395
"2015-05-13:12 AM",50.5011
"2015-05-14:12 AM",51.5016
"2015-05-15:12 AM",63.5927
"2015-05-16:12 AM",68.1422
"2015-05-17:12 AM",68.7787
"2015-05-18:12 AM",70.8615
"2015-05-19:12 AM",59.6152
"2015-05-20:12 AM",49.8861
"2015-05-21:12 AM",51.48
"2015-05-22:12 AM",54.9721
"2015-05-23:12 AM",58.4859
"2015-05-24:12 AM",65.6209
"2015-05-25:12 AM",69.4324
"2015-05-26:12 AM",70.7738
"2015-05-27:12 AM",70.7331
"2015-05-28:12 AM",69.1095
"2015-05-29:12 AM",70.7405
"2015-05-30:12 AM",72.0752
"2015-05-31:12 AM",60.6646
"2015-06-01:12 AM",51.6668
"2015-06-02:12 AM",55.7472
"2015-06-03:12 AM",61.9714
"2015-06-04:12 AM",67.7395
"2015-06-05:12 AM",69.3144
"2015-06-06:12 AM",64.11
"2015-06-07:12 AM",68.5231
"2015-06-08:12 AM",70.6397
"2015-06-09:12 AM",67.2733
"2015-06-10:12 AM",71.8471
"2015-06-11:12 AM",74.9399
"2015-06-12:12 AM",76.0644
"2015-06-13:12 AM",74.7471
"2015-06-14:12 AM",75.5575
"2015-06-15:12 AM",74.8049
"2015-06-16:12 AM",73.7879
"2015-06-17:12 AM",66.2398
"2015-06-18:12 AM",73.4263
"2015-06-19:12 AM",68.1589
"2015-06-20:12 AM",67.8997
"2015-06-21:12 AM",71.7107
"2015-06-22:12 AM",73.8561
"2015-06-23:12 AM",74.9041
"2015-06-24:12 AM",68.2302
"2015-06-25:12 AM",66.2846
"2015-06-26:12 AM",67.8825
"2015-06-27:12 AM",63.5029
"2015-06-28:12 AM",62.1491
"2015-06-29:12 AM",61.5249
"2015-06-30:12 AM",67.0158
"2015-07-01:12 AM",66.0924
"2015-07-02:12 AM",66.5233
"2015-07-03:12 AM",65.2595
"2015-07-04:12 AM",66.7663
"2015-07-05:12 AM",67.249
"2015-07-06:12 AM",70.8822
"2015-07-07:12 AM",72.0914
