"DateTime","(deg F) Mean Temperature (CFSR) at Ohio, 2010-01-01 to 2019-03-14"
"2015-07-08:12 AM",64.9468
"2015-07-09:12 AM",68.2403
"2015-07-10:12 AM",67.4269
"2015-07-11:12 AM",68.4534
"2015-07-12:12 AM",67.3682
"2015-07-13:12 AM",72.012
"2015-07-14:12 AM",71.6311
"2015-07-15:12 AM",67.3741
"2015-07-16:12 AM",65.6317
"2015-07-17:12 AM",73.053
"2015-07-18:12 AM",77.7504
"2015-07-19:12 AM",78.1484
"2015-07-20:12 AM",74.3954
"2015-07-21:12 AM",72.9007
"2015-07-22:12 AM",67.285
"2015-07-23:12 AM",68.2981
"2015-07-24:12 AM",71.01
"2015-07-25:12 AM",72.3731
"2015-07-26:12 AM",74.7126
"2015-07-27:12 AM",74.2291
"2015-07-28:12 AM",76.4847
"2015-07-29:12 AM",78.219
"2015-07-30:12 AM",73.2729
"2015-07-31:12 AM",72.3052
"2015-08-01:12 AM",70.2293
"2015-08-02:12 AM",72.3709
"2015-08-03:12 AM",73.702
"2015-08-04:12 AM",69.5057
"2015-08-05:12 AM",68.686
"2015-08-06:12 AM",64.3555
"2015-08-07:12 AM",67.361
"2015-08-08:12 AM",70.0039
"2015-08-09:12 AM",72.2703
"2015-08-10:12 AM",71.8455
"2015-08-11:12 AM",71.1185
"2015-08-12:12 AM",65.6647
"2015-08-13:12 AM",65.545
"2015-08-14:12 AM",69.8729
"2015-08-15:12 AM",71.3574
"2015-08-16:12 AM",72.0331
"2015-08-17:12 AM",73.4745
"2015-08-18:12 AM",72.0194
"2015-08-19:12 AM",74.7727
"2015-08-20:12 AM",69.2958
"2015-08-21:12 AM",63.9322
"2015-08-22:12 AM",64.017
"2015-08-23:12 AM",68.5569
"2015-08-24:12 AM",66.1289
"2015-08-25:12 AM",60.8841
"2015-08-26:12 AM",61.4464
"2015-08-27:12 AM",61.5036
"2015-08-28:12 AM",63.8353
"2015-08-29:12 AM",69.1565
"2015-08-30:12 AM",72.4174
"2015-08-31:12 AM",72.5698
"2015-09-01:12 AM",73.6255
"2015-09-02:12 AM",74.7943
"2015-09-03:12 AM",75.223
"2015-09-04:12 AM",74.1902
"2015-09-05:12 AM",73.1655
"2015-09-06:12 AM",74.0505
"2015-09-07:12 AM",75.3982
"2015-09-08:12 AM",76.3651
"2015-09-09:12 AM",72.3992
"2015-09-10:12 AM",66.8822
"2015-09-11:12 AM",63.7547
"2015-09-12:12 AM",57.3166
"2015-09-13:12 AM",54.3891
"2015-09-14:12 AM",58.0165
"2015-09-15:12 AM",62.5321
"2015-09-16:12 AM",63.7549
"2015-09-17:12 AM",64.5168
"2015-09-18:12 AM",67.6854
"2015-09-19:12 AM",68.0491
"2015-09-20:12 AM",58.7984
"2015-09-21:12 AM",58.3007
"2015-09-22:12 AM",60.0829
"2015-09-23:12 AM",63.2959
"2015-09-24:12 AM",64.5202
"2015-09-25:12 AM",64.8903
"2015-09-26:12 AM",64.0632
"2015-09-27:12 AM",64.9339
"2015-09-28:12 AM",69.4303
"2015-09-29:12 AM",67.5457
"2015-09-30:12 AM",59.704
"2015-10-01:12 AM",55.3203
"2015-10-02:12 AM",52.1917
"2015-10-03:12 AM",47.1277
"2015-10-04:12 AM",57.6399
"2015-10-05:12 AM",59.607
"2015-10-06:12 AM",60.3925
"2015-10-07:12 AM",60.8787
"2015-10-08:12 AM",62.6171
"2015-10-09:12 AM",62.2794
"2015-10-10:12 AM",52.8465
"2015-10-11:12 AM",55.2528
"2015-10-12:12 AM",60.9546
"2015-10-13:12 AM",58.2328
"2015-10-14:12 AM",51.9332
"2015-10-15:12 AM",51.9294
"2015-10-16:12 AM",48.9141
"2015-10-17:12 AM",41.1219
"2015-10-18:12 AM",38.6722
"2015-10-19:12 AM",45.7988
"2015-10-20:12 AM",56.9624
"2015-10-21:12 AM",58.1603
"2015-10-22:12 AM",60.5548
"2015-10-23:12 AM",55.7056
"2015-10-24:12 AM",61.1389
"2015-10-25:12 AM",53.1174
"2015-10-26:12 AM",48.7722
"2015-10-27:12 AM",48.8023
"2015-10-28:12 AM",57.2594
"2015-10-29:12 AM",47.4006
"2015-10-30:12 AM",43.2055
"2015-10-31:12 AM",46.5057
"2015-11-01:12 AM",54.9365
"2015-11-02:12 AM",53.13
"2015-11-03:12 AM",56.2926
"2015-11-04:12 AM",61.1046
"2015-11-05:12 AM",64.9549
"2015-11-06:12 AM",63.2026
"2015-11-07:12 AM",48.6129
"2015-11-08:12 AM",41.0153
"2015-11-09:12 AM",43.4356
"2015-11-10:12 AM",47.5835
"2015-11-11:12 AM",45.3537
"2015-11-12:12 AM",49.224
"2015-11-13:12 AM",42.0134
"2015-11-14:12 AM",39.0582
"2015-11-15:12 AM",46.9031
"2015-11-16:12 AM",48.3202
"2015-11-17:12 AM",52.1269
"2015-11-18:12 AM",59.0284
"2015-11-19:12 AM",52.8035
"2015-11-20:12 AM",38.3346
"2015-11-21:12 AM",40.0217
"2015-11-22:12 AM",30.664
"2015-11-23:12 AM",30.7159
"2015-11-24:12 AM",36.9687
"2015-11-25:12 AM",42.7494
"2015-11-26:12 AM",50.3391
"2015-11-27:12 AM",54.4365
"2015-11-28:12 AM",44.4765
"2015-11-29:12 AM",38.0788
"2015-11-30:12 AM",38.7702
"2015-12-01:12 AM",47.9899
"2015-12-02:12 AM",41.2221
"2015-12-03:12 AM",35.0879
"2015-12-04:12 AM",33.683
"2015-12-05:12 AM",33.8131
"2015-12-06:12 AM",36.1292
"2015-12-07:12 AM",38.4382
"2015-12-08:12 AM",40.9456
"2015-12-09:12 AM",45.8953
"2015-12-10:12 AM",47.8488
"2015-12-11:12 AM",53.2468
"2015-12-12:12 AM",61.0655
"2015-12-13:12 AM",60.775
"2015-12-14:12 AM",56.5259
"2015-12-15:12 AM",45.0331
"2015-12-16:12 AM",47.3063
"2015-12-17:12 AM",42.4936
"2015-12-18:12 AM",30.501
"2015-12-19:12 AM",28.3613
"2015-12-20:12 AM",32.6671
"2015-12-21:12 AM",44.0695
"2015-12-22:12 AM",52.0858
"2015-12-23:12 AM",56.8591
"2015-12-24:12 AM",51.8331
"2015-12-25:12 AM",47.5254
"2015-12-26:12 AM",47.2287
"2015-12-27:12 AM",50.4635
"2015-12-28:12 AM",38.0995
"2015-12-29:12 AM",44.4414
"2015-12-30:12 AM",36.9898
"2015-12-31:12 AM",32.4577
"2016-01-01:12 AM",29.043
"2016-01-02:12 AM",29.8823
"2016-01-03:12 AM",31.8169
"2016-01-04:12 AM",25.7841
"2016-01-05:12 AM",20.5813
"2016-01-06:12 AM",26.722
"2016-01-07:12 AM",31.4195
"2016-01-08:12 AM",36.5605
"2016-01-09:12 AM",45.7837
"2016-01-10:12 AM",33.9975
"2016-01-11:12 AM",15.2443
"2016-01-12:12 AM",22.2701
"2016-01-13:12 AM",12.4171
"2016-01-14:12 AM",30.6068
"2016-01-15:12 AM",38.6978
"2016-01-16:12 AM",32.5765
"2016-01-17:12 AM",23.5927
"2016-01-18:12 AM",8.5795
"2016-01-19:12 AM",10.1831
"2016-01-20:12 AM",15.1524
"2016-01-21:12 AM",16.9209
"2016-01-22:12 AM",20.9998
"2016-01-23:12 AM",22.3072
"2016-01-24:12 AM",20.7109
"2016-01-25:12 AM",30.1505
"2016-01-26:12 AM",36.172
"2016-01-27:12 AM",28.4551
"2016-01-28:12 AM",31.1949
"2016-01-29:12 AM",28.3901
"2016-01-30:12 AM",37.2958
"2016-01-31:12 AM",49.4577
"2016-02-01:12 AM",42.2283
"2016-02-02:12 AM",39.8853
"2016-02-03:12 AM",49.761
"2016-02-04:12 AM",32.0601
"2016-02-05:12 AM",29.215
"2016-02-06:12 AM",30.5771
"2016-02-07:12 AM",36.6174
"2016-02-08:12 AM",35.0634
"2016-02-09:12 AM",27.7025
"2016-02-10:12 AM",19.5179
"2016-02-11:12 AM",14.61
"2016-02-12:12 AM",17.229
"2016-02-13:12 AM",11.7077
"2016-02-14:12 AM",11.9028
"2016-02-15:12 AM",25.8912
"2016-02-16:12 AM",30.198
"2016-02-17:12 AM",29.0287
"2016-02-18:12 AM",26.4762
"2016-02-19:12 AM",40.2674
"2016-02-20:12 AM",49.4163
"2016-02-21:12 AM",44.3507
"2016-02-22:12 AM",35.676
"2016-02-23:12 AM",37.4641
"2016-02-24:12 AM",41.9308
"2016-02-25:12 AM",31.678
"2016-02-26:12 AM",26.4578
"2016-02-27:12 AM",32.0322
"2016-02-28:12 AM",44.865
"2016-02-29:12 AM",42.4555
"2016-03-01:12 AM",40.7136
"2016-03-02:12 AM",27.1101
"2016-03-03:12 AM",29.1191
"2016-03-04:12 AM",30.7287
"2016-03-05:12 AM",32.4226
"2016-03-06:12 AM",33.129
"2016-03-07:12 AM",45.6152
"2016-03-08:12 AM",55.2605
"2016-03-09:12 AM",59.2374
"2016-03-10:12 AM",56.5207
"2016-03-11:12 AM",45.3308
"2016-03-12:12 AM",46.6056
"2016-03-13:12 AM",52.4314
"2016-03-14:12 AM",57.1122
"2016-03-15:12 AM",54.3841
"2016-03-16:12 AM",54.2149
"2016-03-17:12 AM",47.4615
"2016-03-18:12 AM",42.865
"2016-03-19:12 AM",35.6054
"2016-03-20:12 AM",33.1898
"2016-03-21:12 AM",34.1488
"2016-03-22:12 AM",44.0249
"2016-03-23:12 AM",51.0636
"2016-03-24:12 AM",56.7783
"2016-03-25:12 AM",39.5924
"2016-03-26:12 AM",38.6643
"2016-03-27:12 AM",52.1287
"2016-03-28:12 AM",45.9702
"2016-03-29:12 AM",40.8054
"2016-03-30:12 AM",47.6004
"2016-03-31:12 AM",57.9531
"2016-04-01:12 AM",50.1102
"2016-04-02:12 AM",38.6607
"2016-04-03:12 AM",34.8825
"2016-04-04:12 AM",40.5284
"2016-04-05:12 AM",30.1948
"2016-04-06:12 AM",43.0119
"2016-04-07:12 AM",41.1651
"2016-04-08:12 AM",34.851
"2016-04-09:12 AM",29.5939
"2016-04-10:12 AM",35.2949
"2016-04-11:12 AM",49.7343
"2016-04-12:12 AM",38.5189
"2016-04-13:12 AM",39.9319
"2016-04-14:12 AM",44.056
"2016-04-15:12 AM",51.6704
"2016-04-16:12 AM",55.9643
"2016-04-17:12 AM",58.6029
"2016-04-18:12 AM",60.715
"2016-04-19:12 AM",58.2561
"2016-04-20:12 AM",56.1922
"2016-04-21:12 AM",59.9283
"2016-04-22:12 AM",57.661
"2016-04-23:12 AM",47.768
"2016-04-24:12 AM",50.5585
"2016-04-25:12 AM",60.6112
"2016-04-26:12 AM",61.2432
"2016-04-27:12 AM",49.0577
"2016-04-28:12 AM",51.8081
"2016-04-29:12 AM",50.02
"2016-04-30:12 AM",48.4963
"2016-05-01:12 AM",59.1427
"2016-05-02:12 AM",54.0066
"2016-05-03:12 AM",50.0011
"2016-05-04:12 AM",49.9158
"2016-05-05:12 AM",47.9266
"2016-05-06:12 AM",53.7343
"2016-05-07:12 AM",58.5045
"2016-05-08:12 AM",53.0794
"2016-05-09:12 AM",51.4812
"2016-05-10:12 AM",56.3335
"2016-05-11:12 AM",62.1163
"2016-05-12:12 AM",65.6784
"2016-05-13:12 AM",58.8121
"2016-05-14:12 AM",48.5627
"2016-05-15:12 AM",43.2207
"2016-05-16:12 AM",47.2039
"2016-05-17:12 AM",51.5748
"2016-05-18:12 AM",53.4898
"2016-05-19:12 AM",54.2957
"2016-05-20:12 AM",56.8193
"2016-05-21:12 AM",57.0423
"2016-05-22:12 AM",58.2489
"2016-05-23:12 AM",59.6343
"2016-05-24:12 AM",64.2009
"2016-05-25:12 AM",67.7181
"2016-05-26:12 AM",70.7196
"2016-05-27:12 AM",71.7742
"2016-05-28:12 AM",73.2915
"2016-05-29:12 AM",72.3333
"2016-05-30:12 AM",70.7583
"2016-05-31:12 AM",71.3278
"2016-06-01:12 AM",72.0424
"2016-06-02:12 AM",71.4922
"2016-06-03:12 AM",70.6491
"2016-06-04:12 AM",67.28
"2016-06-05:12 AM",68.7517
"2016-06-06:12 AM",68.8707
"2016-06-07:12 AM",63.2039
"2016-06-08:12 AM",58.5106
"2016-06-09:12 AM",61.4318
"2016-06-10:12 AM",69.6178
"2016-06-11:12 AM",76.546
"2016-06-12:12 AM",72.4482
"2016-06-13:12 AM",64.5537
"2016-06-14:12 AM",68.1514
"2016-06-15:12 AM",74.0759
"2016-06-16:12 AM",71.8732
"2016-06-17:12 AM",71.2087
"2016-06-18:12 AM",72.7146
"2016-06-19:12 AM",73.6849
"2016-06-20:12 AM",77.6367
"2016-06-21:12 AM",74.9968
"2016-06-22:12 AM",68.4939
"2016-06-23:12 AM",72.3205
"2016-06-24:12 AM",70.8325
"2016-06-25:12 AM",72.4251
"2016-06-26:12 AM",76.2307
"2016-06-27:12 AM",76.4006
"2016-06-28:12 AM",69.6884
"2016-06-29:12 AM",65.2077
"2016-06-30:12 AM",67.1929
"2016-07-01:12 AM",69.3223
"2016-07-02:12 AM",65.2244
"2016-07-03:12 AM",64.3575
"2016-07-04:12 AM",66.9085
"2016-07-05:12 AM",74.0343
"2016-07-06:12 AM",74.9149
"2016-07-07:12 AM",77.0754
"2016-07-08:12 AM",77.6363
"2016-07-09:12 AM",72.2863
"2016-07-10:12 AM",72.6375
"2016-07-11:12 AM",74.6454
"2016-07-12:12 AM",77.3263
"2016-07-13:12 AM",79.2358
"2016-07-14:12 AM",76.755
"2016-07-15:12 AM",75.3899
"2016-07-16:12 AM",71.6193
"2016-07-17:12 AM",73.0627
"2016-07-18:12 AM",75.823
"2016-07-19:12 AM",74.7918
"2016-07-20:12 AM",74.8476
"2016-07-21:12 AM",77.7954
"2016-07-22:12 AM",80.519
"2016-07-23:12 AM",80.6261
"2016-07-24:12 AM",80.5906
"2016-07-25:12 AM",82.1581
"2016-07-26:12 AM",78.3122
"2016-07-27:12 AM",78.5044
"2016-07-28:12 AM",74.4076
"2016-07-29:12 AM",74.8405
"2016-07-30:12 AM",74.9863
"2016-07-31:12 AM",75.0915
"2016-08-01:12 AM",76.1212
"2016-08-02:12 AM",76.5743
"2016-08-03:12 AM",76.9815
"2016-08-04:12 AM",78.0181
"2016-08-05:12 AM",79.6149
"2016-08-06:12 AM",76.7005
"2016-08-07:12 AM",73.5091
"2016-08-08:12 AM",73.6624
"2016-08-09:12 AM",77.4178
"2016-08-10:12 AM",79.9518
"2016-08-11:12 AM",80.7006
"2016-08-12:12 AM",83.5106
"2016-08-13:12 AM",81.5599
"2016-08-14:12 AM",74.809
"2016-08-15:12 AM",73.4706
"2016-08-16:12 AM",75.1771
"2016-08-17:12 AM",73.4916
"2016-08-18:12 AM",74.2996
"2016-08-19:12 AM",74.0001
"2016-08-20:12 AM",75.0652
"2016-08-21:12 AM",71.4393
"2016-08-22:12 AM",65.493
"2016-08-23:12 AM",66.6369
"2016-08-24:12 AM",73.0132
"2016-08-25:12 AM",79.3954
"2016-08-26:12 AM",77.2281
"2016-08-27:12 AM",78.1659
"2016-08-28:12 AM",79.1724
"2016-08-29:12 AM",76.1547
"2016-08-30:12 AM",73.4657
"2016-08-31:12 AM",71.5622
"2016-09-01:12 AM",67.4884
"2016-09-02:12 AM",65.6964
"2016-09-03:12 AM",65.2968
"2016-09-04:12 AM",66.4137
"2016-09-05:12 AM",70.354
"2016-09-06:12 AM",76.7291
"2016-09-07:12 AM",80.2897
"2016-09-08:12 AM",77.9794
"2016-09-09:12 AM",76.163
"2016-09-10:12 AM",75.1939
"2016-09-11:12 AM",63.4089
"2016-09-12:12 AM",63.2307
"2016-09-13:12 AM",67.0069
"2016-09-14:12 AM",67.9721
"2016-09-15:12 AM",66.1129
"2016-09-16:12 AM",68.776
"2016-09-17:12 AM",72.2073
"2016-09-18:12 AM",70.1379
"2016-09-19:12 AM",68.2788
"2016-09-20:12 AM",68.4356
"2016-09-21:12 AM",70.295
"2016-09-22:12 AM",70.878
"2016-09-23:12 AM",72.8821
"2016-09-24:12 AM",68.731
"2016-09-25:12 AM",64.6302
"2016-09-26:12 AM",64.7424
"2016-09-27:12 AM",59.5258
"2016-09-28:12 AM",58.1297
"2016-09-29:12 AM",58.8312
"2016-09-30:12 AM",60.2222
"2016-10-01:12 AM",59.1174
"2016-10-02:12 AM",58.1054
"2016-10-03:12 AM",59.4568
"2016-10-04:12 AM",63.1985
"2016-10-05:12 AM",66.2812
"2016-10-06:12 AM",67.1182
"2016-10-07:12 AM",65.3166
"2016-10-08:12 AM",58.3491
"2016-10-09:12 AM",51.4888
"2016-10-10:12 AM",50.1249
"2016-10-11:12 AM",54.5304
"2016-10-12:12 AM",61.8638
"2016-10-13:12 AM",55.65
"2016-10-14:12 AM",49.6296
"2016-10-15:12 AM",59.374
"2016-10-16:12 AM",67.4749
"2016-10-17:12 AM",71.3921
"2016-10-18:12 AM",72.5378
"2016-10-19:12 AM",67.3068
"2016-10-20:12 AM",61.4451
"2016-10-21:12 AM",50.6093
"2016-10-22:12 AM",44.7771
"2016-10-23:12 AM",53.4492
"2016-10-24:12 AM",51.6729
"2016-10-25:12 AM",45.6327
"2016-10-26:12 AM",45.2145
"2016-10-27:12 AM",51.0676
"2016-10-28:12 AM",47.5596
"2016-10-29:12 AM",61.6903
"2016-10-30:12 AM",60.0541
"2016-10-31:12 AM",49.4672
"2016-11-01:12 AM",61.8645
"2016-11-02:12 AM",66.6779
"2016-11-03:12 AM",60.5453
"2016-11-04:12 AM",49.3686
"2016-11-05:12 AM",47.2249
"2016-11-06:12 AM",50.5236
"2016-11-07:12 AM",53.1734
"2016-11-08:12 AM",53.2189
"2016-11-09:12 AM",46.5768
"2016-11-10:12 AM",45.9747
"2016-11-11:12 AM",46.7695
"2016-11-12:12 AM",37.6785
"2016-11-13:12 AM",40.1324
"2016-11-14:12 AM",42.5232
"2016-11-15:12 AM",45.9666
"2016-11-16:12 AM",48.0445
"2016-11-17:12 AM",50.5263
"2016-11-18:12 AM",59.6856
"2016-11-19:12 AM",43.4876
"2016-11-20:12 AM",31.4519
"2016-11-21:12 AM",29.7478
"2016-11-22:12 AM",29.797
"2016-11-23:12 AM",33.8509
"2016-11-24:12 AM",44.7906
"2016-11-25:12 AM",39.7958
"2016-11-26:12 AM",38.1535
"2016-11-27:12 AM",37.5849
"2016-11-28:12 AM",44.6067
"2016-11-29:12 AM",52.5801
"2016-11-30:12 AM",52.1557
"2016-12-01:12 AM",38.1596
"2016-12-02:12 AM",35.8765
"2016-12-03:12 AM",33.7854
"2016-12-04:12 AM",35.5084
"2016-12-05:12 AM",36.9997
"2016-12-06:12 AM",36.6539
"2016-12-07:12 AM",32.3344
"2016-12-08:12 AM",27.1666
"2016-12-09:12 AM",23.8501
"2016-12-10:12 AM",22.4836
"2016-12-11:12 AM",27.8443
"2016-12-12:12 AM",32.5722
"2016-12-13:12 AM",28.11
"2016-12-14:12 AM",19.2988
"2016-12-15:12 AM",10.7571
"2016-12-16:12 AM",13.7073
"2016-12-17:12 AM",35.4261
"2016-12-18:12 AM",26.1442
"2016-12-19:12 AM",14.6179
"2016-12-20:12 AM",21.5931
"2016-12-21:12 AM",27.6312
"2016-12-22:12 AM",32.4824
"2016-12-23:12 AM",31.9059
"2016-12-24:12 AM",37.7413
"2016-12-25:12 AM",36.1216
"2016-12-26:12 AM",51.8907
"2016-12-27:12 AM",38.0714
"2016-12-28:12 AM",32.5839
"2016-12-29:12 AM",34.7047
"2016-12-30:12 AM",29.2035
"2016-12-31:12 AM",35.1297
"2017-01-01:12 AM",33.6081
"2017-01-02:12 AM",40.658
"2017-01-03:12 AM",46.5251
"2017-01-04:12 AM",29.7118
"2017-01-05:12 AM",19.4673
"2017-01-06:12 AM",11.5738
"2017-01-07:12 AM",9.529
"2017-01-08:12 AM",11.959
"2017-01-09:12 AM",19.4092
"2017-01-10:12 AM",36.075
"2017-01-11:12 AM",42.0858
"2017-01-12:12 AM",51.3894
"2017-01-13:12 AM",30.7195
"2017-01-14:12 AM",29.9975
"2017-01-15:12 AM",28.9243
"2017-01-16:12 AM",33.8997
"2017-01-17:12 AM",47.7752
"2017-01-18:12 AM",38.631
"2017-01-19:12 AM",37.0418
"2017-01-20:12 AM",45.1648
"2017-01-21:12 AM",51.9742
"2017-01-22:12 AM",51.1626
"2017-01-23:12 AM",45.1773
"2017-01-24:12 AM",39.1964
"2017-01-25:12 AM",40.8956
"2017-01-26:12 AM",35.3721
"2017-01-27:12 AM",30.2979
"2017-01-28:12 AM",28.2184
"2017-01-29:12 AM",27.4282
"2017-01-30:12 AM",24.3032
"2017-01-31:12 AM",33.9751
"2017-02-01:12 AM",34.4021
"2017-02-02:12 AM",27.5088
"2017-02-03:12 AM",23.0356
"2017-02-04:12 AM",23.3674
"2017-02-05:12 AM",33.8796
"2017-02-06:12 AM",37.2313
"2017-02-07:12 AM",53.2557
"2017-02-08:12 AM",39.7238
"2017-02-09:12 AM",22.941
"2017-02-10:12 AM",24.6153
"2017-02-11:12 AM",43.9423
"2017-02-12:12 AM",44.8162
"2017-02-13:12 AM",32.3798
"2017-02-14:12 AM",37.6489
"2017-02-15:12 AM",33.4449
"2017-02-16:12 AM",28.1764
"2017-02-17:12 AM",38.8524
"2017-02-18:12 AM",49.1223
"2017-02-19:12 AM",48.4304
"2017-02-20:12 AM",45.9403
"2017-02-21:12 AM",52.3269
"2017-02-22:12 AM",54.6694
"2017-02-23:12 AM",57.042
"2017-02-24:12 AM",60.1961
"2017-02-25:12 AM",40.2033
"2017-02-26:12 AM",31.4299
"2017-02-27:12 AM",38.3902
"2017-02-28:12 AM",46.3071
"2017-03-01:12 AM",55.2436
"2017-03-02:12 AM",32.2833
"2017-03-03:12 AM",27.5576
"2017-03-04:12 AM",26.1505
"2017-03-05:12 AM",33.697
"2017-03-06:12 AM",47.6024
"2017-03-07:12 AM",52.9014
"2017-03-08:12 AM",42.5383
"2017-03-09:12 AM",41.8698
"2017-03-10:12 AM",30.9427
"2017-03-11:12 AM",22.444
"2017-03-12:12 AM",23.7049
"2017-03-13:12 AM",26.9105
"2017-03-14:12 AM",22.9654
"2017-03-15:12 AM",21.1921
"2017-03-16:12 AM",25.8769
"2017-03-17:12 AM",30.0576
"2017-03-18:12 AM",36.5886
"2017-03-19:12 AM",35.3309
"2017-03-20:12 AM",38.6361
"2017-03-21:12 AM",43.5718
"2017-03-22:12 AM",30.4732
"2017-03-23:12 AM",33.2411
"2017-03-24:12 AM",52.3121
"2017-03-25:12 AM",58.5828
"2017-03-26:12 AM",56.662
"2017-03-27:12 AM",54.9014
"2017-03-28:12 AM",51.2028
"2017-03-29:12 AM",45.0716
"2017-03-30:12 AM",51.0247
"2017-03-31:12 AM",52.2952
"2017-04-01:12 AM",40.231
"2017-04-02:12 AM",43.6312
"2017-04-03:12 AM",53.9976
"2017-04-04:12 AM",53.5573
"2017-04-05:12 AM",51.1509
"2017-04-06:12 AM",44.5667
"2017-04-07:12 AM",36.0203
"2017-04-08:12 AM",40.8538
"2017-04-09:12 AM",52.6831
"2017-04-10:12 AM",61.5146
"2017-04-11:12 AM",59.2984
"2017-04-12:12 AM",50.8656
"2017-04-13:12 AM",51.1956
"2017-04-14:12 AM",56.2912
"2017-04-15:12 AM",64.6378
"2017-04-16:12 AM",64.1669
"2017-04-17:12 AM",57.3222
"2017-04-18:12 AM",55.9962
"2017-04-19:12 AM",63.5844
"2017-04-20:12 AM",65.7648
"2017-04-21:12 AM",54.8056
"2017-04-22:12 AM",46.5053
"2017-04-23:12 AM",49.768
"2017-04-24:12 AM",53.6621
"2017-04-25:12 AM",57.9119
"2017-04-26:12 AM",64.1845
"2017-04-27:12 AM",63.2354
"2017-04-28:12 AM",55.7503
"2017-04-29:12 AM",59.171
"2017-04-30:12 AM",64.3698
"2017-05-01:12 AM",60.9571
"2017-05-02:12 AM",49.2114
"2017-05-03:12 AM",47.622
"2017-05-04:12 AM",50.5195
"2017-05-05:12 AM",48.668
"2017-05-06:12 AM",46.2268
"2017-05-07:12 AM",45.2046
"2017-05-08:12 AM",44.1685
"2017-05-09:12 AM",48.2697
"2017-05-10:12 AM",57.6138
