"DateTime","(deg F) Mean Temperature (CFSR) at Ohio, 2010-01-01 to 2019-03-14"
"2017-05-11:12 AM",57.0623
"2017-05-12:12 AM",54.5738
"2017-05-13:12 AM",55.7137
"2017-05-14:12 AM",61.486
"2017-05-15:12 AM",58.2604
"2017-05-16:12 AM",66.6212
"2017-05-17:12 AM",71.7521
"2017-05-18:12 AM",73.9954
"2017-05-19:12 AM",66.1294
"2017-05-20:12 AM",62.2452
"2017-05-21:12 AM",66.8448
"2017-05-22:12 AM",59.1823
"2017-05-23:12 AM",60.1471
"2017-05-24:12 AM",60.4146
"2017-05-25:12 AM",58.7311
"2017-05-26:12 AM",61.4037
"2017-05-27:12 AM",66.0744
"2017-05-28:12 AM",65.8753
"2017-05-29:12 AM",67.069
"2017-05-30:12 AM",65.9084
"2017-05-31:12 AM",63.574
"2017-06-01:12 AM",63.2278
"2017-06-02:12 AM",64.7661
"2017-06-03:12 AM",68.2228
"2017-06-04:12 AM",71.1205
"2017-06-05:12 AM",67.5073
"2017-06-06:12 AM",59.968
"2017-06-07:12 AM",57.267
"2017-06-08:12 AM",60.3565
"2017-06-09:12 AM",63.8539
"2017-06-10:12 AM",70.5627
"2017-06-11:12 AM",73.7681
"2017-06-12:12 AM",75.9171
"2017-06-13:12 AM",77.3623
"2017-06-14:12 AM",74.0948
"2017-06-15:12 AM",73.3037
"2017-06-16:12 AM",74.9673
"2017-06-17:12 AM",74.9165
"2017-06-18:12 AM",74.2087
"2017-06-19:12 AM",69.3297
"2017-06-20:12 AM",67.8517
"2017-06-21:12 AM",69.9451
"2017-06-22:12 AM",73.5343
"2017-06-23:12 AM",71.404
"2017-06-24:12 AM",67.2994
"2017-06-25:12 AM",63.9124
"2017-06-26:12 AM",61.2577
"2017-06-27:12 AM",60.5655
"2017-06-28:12 AM",63.408
"2017-06-29:12 AM",71.3887
"2017-06-30:12 AM",75.1174
"2017-07-01:12 AM",73.0323
"2017-07-02:12 AM",72.1238
"2017-07-03:12 AM",72.8697
"2017-07-04:12 AM",71.3406
"2017-07-05:12 AM",71.8345
"2017-07-06:12 AM",71.5473
"2017-07-07:12 AM",73.6781
"2017-07-08:12 AM",68.8663
"2017-07-09:12 AM",66.7812
"2017-07-10:12 AM",70.2855
"2017-07-11:12 AM",74.4735
"2017-07-12:12 AM",76.779
"2017-07-13:12 AM",76.8268
"2017-07-14:12 AM",73.998
"2017-07-15:12 AM",69.919
"2017-07-16:12 AM",70.7779
"2017-07-17:12 AM",71.4351
"2017-07-18:12 AM",75.4284
"2017-07-19:12 AM",77.1456
"2017-07-20:12 AM",76.9001
"2017-07-21:12 AM",77.8716
"2017-07-22:12 AM",77.2108
"2017-07-23:12 AM",74.9853
"2017-07-24:12 AM",70.4442
"2017-07-25:12 AM",66.4254
"2017-07-26:12 AM",68.616
"2017-07-27:12 AM",71.7613
"2017-07-28:12 AM",69.1875
"2017-07-29:12 AM",66.9852
"2017-07-30:12 AM",69.6574
"2017-07-31:12 AM",71.6421
"2017-08-01:12 AM",72.046
"2017-08-02:12 AM",71.9452
"2017-08-03:12 AM",72.2358
"2017-08-04:12 AM",70.1339
"2017-08-05:12 AM",63.4978
"2017-08-06:12 AM",65.124
"2017-08-07:12 AM",64.5442
"2017-08-08:12 AM",66.3427
"2017-08-09:12 AM",66.2929
"2017-08-10:12 AM",67.8589
"2017-08-11:12 AM",69.4404
"2017-08-12:12 AM",68.4243
"2017-08-13:12 AM",67.8092
"2017-08-14:12 AM",69.303
"2017-08-15:12 AM",72.9851
"2017-08-16:12 AM",73.6614
"2017-08-17:12 AM",76.4497
"2017-08-18:12 AM",73.971
"2017-08-19:12 AM",71.2434
"2017-08-20:12 AM",71.5303
"2017-08-21:12 AM",76.3495
"2017-08-22:12 AM",73.5152
"2017-08-23:12 AM",66.1534
"2017-08-24:12 AM",62.3561
"2017-08-25:12 AM",60.6924
"2017-08-26:12 AM",61.0678
"2017-08-27:12 AM",64.2389
"2017-08-28:12 AM",66.7481
"2017-08-29:12 AM",66.3026
"2017-08-30:12 AM",65.9314
"2017-08-31:12 AM",66.2628
"2017-09-01:12 AM",58.8227
"2017-09-02:12 AM",57.8334
"2017-09-03:12 AM",61.8881
"2017-09-04:12 AM",70.0947
"2017-09-05:12 AM",66.6066
"2017-09-06:12 AM",57.1728
"2017-09-07:12 AM",55.9267
"2017-09-08:12 AM",57.7175
"2017-09-09:12 AM",56.8294
"2017-09-10:12 AM",56.0325
"2017-09-11:12 AM",59.4021
"2017-09-12:12 AM",61.8778
"2017-09-13:12 AM",65.5947
"2017-09-14:12 AM",62.424
"2017-09-15:12 AM",64.652
"2017-09-16:12 AM",67.1481
"2017-09-17:12 AM",68.5726
"2017-09-18:12 AM",71.3113
"2017-09-19:12 AM",69.6501
"2017-09-20:12 AM",69.9314
"2017-09-21:12 AM",72.3637
"2017-09-22:12 AM",73.4747
"2017-09-23:12 AM",72.1429
"2017-09-24:12 AM",73.0274
"2017-09-25:12 AM",73.9776
"2017-09-26:12 AM",72.1474
"2017-09-27:12 AM",72.9352
"2017-09-28:12 AM",60.6769
"2017-09-29:12 AM",58.0633
"2017-09-30:12 AM",54.0986
"2017-10-01:12 AM",53.2038
"2017-10-02:12 AM",58.3848
"2017-10-03:12 AM",64.0785
"2017-10-04:12 AM",67.7595
"2017-10-05:12 AM",64.5912
"2017-10-06:12 AM",65.0424
"2017-10-07:12 AM",71.1903
"2017-10-08:12 AM",66.3777
"2017-10-09:12 AM",67.5612
"2017-10-10:12 AM",66.4216
"2017-10-11:12 AM",64.3534
"2017-10-12:12 AM",59.5859
"2017-10-13:12 AM",60.2033
"2017-10-14:12 AM",63.7806
"2017-10-15:12 AM",64.2555
"2017-10-16:12 AM",49.4026
"2017-10-17:12 AM",49.8772
"2017-10-18:12 AM",52.7722
"2017-10-19:12 AM",57.1658
"2017-10-20:12 AM",57.0751
"2017-10-21:12 AM",60.71
"2017-10-22:12 AM",62.9616
"2017-10-23:12 AM",62.9865
"2017-10-24:12 AM",50.0972
"2017-10-25:12 AM",43.2289
"2017-10-26:12 AM",42.2334
"2017-10-27:12 AM",51.9418
"2017-10-28:12 AM",40.5442
"2017-10-29:12 AM",37.4995
"2017-10-30:12 AM",38.7646
"2017-10-31:12 AM",36.6264
"2017-11-01:12 AM",39.9294
"2017-11-02:12 AM",58.0147
"2017-11-03:12 AM",54.0144
"2017-11-04:12 AM",48.202
"2017-11-05:12 AM",62.4702
"2017-11-06:12 AM",50.0689
"2017-11-07:12 AM",41.4815
"2017-11-08:12 AM",38.8382
"2017-11-09:12 AM",39.3501
"2017-11-10:12 AM",28.5141
"2017-11-11:12 AM",28.0576
"2017-11-12:12 AM",36.147
"2017-11-13:12 AM",38.2388
"2017-11-14:12 AM",37.9465
"2017-11-15:12 AM",39.785
"2017-11-16:12 AM",40.0915
"2017-11-17:12 AM",36.7653
"2017-11-18:12 AM",49.8933
"2017-11-19:12 AM",36.0241
"2017-11-20:12 AM",33.6605
"2017-11-21:12 AM",41.108
"2017-11-22:12 AM",33.1558
"2017-11-23:12 AM",32.2475
"2017-11-24:12 AM",38.0158
"2017-11-25:12 AM",44.699
"2017-11-26:12 AM",36.4476
"2017-11-27:12 AM",40.5129
"2017-11-28:12 AM",47.5086
"2017-11-29:12 AM",45.0077
"2017-11-30:12 AM",44.5816
"2017-12-01:12 AM",38.1241
"2017-12-02:12 AM",37.7172
"2017-12-03:12 AM",39.0036
"2017-12-04:12 AM",45.2307
"2017-12-05:12 AM",45.9858
"2017-12-06:12 AM",33.1158
"2017-12-07:12 AM",28.6705
"2017-12-08:12 AM",24.5946
"2017-12-09:12 AM",26.5203
"2017-12-10:12 AM",27.486
"2017-12-11:12 AM",29.6535
"2017-12-12:12 AM",25.9767
"2017-12-13:12 AM",21.8883
"2017-12-14:12 AM",23.2972
"2017-12-15:12 AM",21.731
"2017-12-16:12 AM",31.0579
"2017-12-17:12 AM",33.679
"2017-12-18:12 AM",37.8963
"2017-12-19:12 AM",42.5993
"2017-12-20:12 AM",35.1052
"2017-12-21:12 AM",33.859
"2017-12-22:12 AM",44.9949
"2017-12-23:12 AM",37.7449
"2017-12-24:12 AM",30.7602
"2017-12-25:12 AM",20.6146
"2017-12-26:12 AM",14.3892
"2017-12-27:12 AM",8.0982
"2017-12-28:12 AM",8.445
"2017-12-29:12 AM",15.2784
"2017-12-30:12 AM",15.2569
"2017-12-31:12 AM",9.1134
"2018-01-01:12 AM",5.5931
"2018-01-02:12 AM",2.228
"2018-01-03:12 AM",10.5114
"2018-01-04:12 AM",10.9405
"2018-01-05:12 AM",5.7513
"2018-01-06:12 AM",4.3038
"2018-01-07:12 AM",12.1411
"2018-01-08:12 AM",31.0966
"2018-01-09:12 AM",30.8329
"2018-01-10:12 AM",38.3558
"2018-01-11:12 AM",51.5401
"2018-01-12:12 AM",40.7516
"2018-01-13:12 AM",15.3734
"2018-01-14:12 AM",11.5734
"2018-01-15:12 AM",19.0785
"2018-01-16:12 AM",12.1514
"2018-01-17:12 AM",7.6208
"2018-01-18:12 AM",16.8042
"2018-01-19:12 AM",25.1256
"2018-01-20:12 AM",33.8414
"2018-01-21:12 AM",41.058
"2018-01-22:12 AM",49.9104
"2018-01-23:12 AM",39.906
"2018-01-24:12 AM",29.7979
"2018-01-25:12 AM",28.6624
"2018-01-26:12 AM",36.4825
"2018-01-27:12 AM",42.6749
"2018-01-28:12 AM",37.4018
"2018-01-29:12 AM",31.7397
"2018-01-30:12 AM",22.4872
"2018-01-31:12 AM",29.7066
"2018-02-01:12 AM",34.8017
"2018-02-02:12 AM",16.9812
"2018-02-03:12 AM",23.3022
"2018-02-04:12 AM",32.5976
"2018-02-05:12 AM",19.171
"2018-02-06:12 AM",22.7997
"2018-02-07:12 AM",23.5173
"2018-02-08:12 AM",17.0535
"2018-02-09:12 AM",27.1357
"2018-02-10:12 AM",32.7972
"2018-02-11:12 AM",32.4583
"2018-02-12:12 AM",24.6735
"2018-02-13:12 AM",26.3773
"2018-02-14:12 AM",39.5962
"2018-02-15:12 AM",53.6052
"2018-02-16:12 AM",40.9471
"2018-02-17:12 AM",31.6576
"2018-02-18:12 AM",33.4378
"2018-02-19:12 AM",48.1732
"2018-02-20:12 AM",61.6627
"2018-02-21:12 AM",50.7799
"2018-02-22:12 AM",36.334
"2018-02-23:12 AM",47.34
"2018-02-24:12 AM",44.4931
"2018-02-25:12 AM",47.8416
"2018-02-26:12 AM",38.8974
"2018-02-27:12 AM",41.4376
"2018-02-28:12 AM",49.3374
"2018-03-01:12 AM",45.136
"2018-03-02:12 AM",33.0235
"2018-03-03:12 AM",30.8259
"2018-03-04:12 AM",30.7688
"2018-03-05:12 AM",30.1026
"2018-03-06:12 AM",36.8177
"2018-03-07:12 AM",33.0921
"2018-03-08:12 AM",27.5362
"2018-03-09:12 AM",28.2679
"2018-03-10:12 AM",29.1987
"2018-03-11:12 AM",29.6681
"2018-03-12:12 AM",30.8424
"2018-03-13:12 AM",29.4226
"2018-03-14:12 AM",28.0497
"2018-03-15:12 AM",33.2879
"2018-03-16:12 AM",28.1835
"2018-03-17:12 AM",31.4946
"2018-03-18:12 AM",34.6266
"2018-03-19:12 AM",37.8666
"2018-03-20:12 AM",34.0844
"2018-03-21:12 AM",30.3991
"2018-03-22:12 AM",29.2555
"2018-03-23:12 AM",29.9201
"2018-03-24:12 AM",30.7911
"2018-03-25:12 AM",30.8167
"2018-03-26:12 AM",37.6716
"2018-03-27:12 AM",46.6678
"2018-03-28:12 AM",49.3817
"2018-03-29:12 AM",49.8934
"2018-03-30:12 AM",37.3644
"2018-03-31:12 AM",41.569
"2018-04-01:12 AM",38.804
"2018-04-02:12 AM",33.8427
"2018-04-03:12 AM",48.1019
"2018-04-04:12 AM",38.4825
"2018-04-05:12 AM",33.5959
"2018-04-06:12 AM",39.8682
"2018-04-07:12 AM",30.7638
"2018-04-08:12 AM",30.2416
"2018-04-09:12 AM",32.9189
"2018-04-10:12 AM",32.6651
"2018-04-11:12 AM",40.6839
"2018-04-12:12 AM",55.4072
"2018-04-13:12 AM",60.8119
"2018-04-14:12 AM",57.5478
"2018-04-15:12 AM",49.9033
"2018-04-16:12 AM",36.7876
"2018-04-17:12 AM",33.1194
"2018-04-18:12 AM",37.8088
"2018-04-19:12 AM",38.025
"2018-04-20:12 AM",39.9708
"2018-04-21:12 AM",42.5797
"2018-04-22:12 AM",48.236
"2018-04-23:12 AM",53.2976
"2018-04-24:12 AM",51.9051
"2018-04-25:12 AM",50.4923
"2018-04-26:12 AM",48.5852
"2018-04-27:12 AM",52.6816
"2018-04-28:12 AM",44.4304
"2018-04-29:12 AM",41.1039
"2018-04-30:12 AM",48.1199
"2018-05-01:12 AM",58.1058
"2018-05-02:12 AM",65.7207
"2018-05-03:12 AM",69.1563
"2018-05-04:12 AM",66.4333
"2018-05-05:12 AM",58.8691
"2018-05-06:12 AM",59.8816
"2018-05-07:12 AM",56.2303
"2018-05-08:12 AM",59.139
"2018-05-09:12 AM",65.0588
"2018-05-10:12 AM",65.4064
"2018-05-11:12 AM",59.603
"2018-05-12:12 AM",61.0187
"2018-05-13:12 AM",62.5248
"2018-05-14:12 AM",68.6896
"2018-05-15:12 AM",69.3552
"2018-05-16:12 AM",64.2263
"2018-05-17:12 AM",66.0112
"2018-05-18:12 AM",64.0969
"2018-05-19:12 AM",67.0694
"2018-05-20:12 AM",65.9624
"2018-05-21:12 AM",64.3249
"2018-05-22:12 AM",67.4728
"2018-05-23:12 AM",64.3201
"2018-05-24:12 AM",65.4078
"2018-05-25:12 AM",68.5287
"2018-05-26:12 AM",70.8481
"2018-05-27:12 AM",74.179
"2018-05-28:12 AM",76.2107
"2018-05-29:12 AM",75.9031
"2018-05-30:12 AM",73.7843
"2018-05-31:12 AM",74.901
"2018-06-01:12 AM",71.2157
"2018-06-02:12 AM",66.4678
"2018-06-03:12 AM",67.2611
"2018-06-04:12 AM",62.6495
"2018-06-05:12 AM",61.6381
"2018-06-06:12 AM",58.2393
"2018-06-07:12 AM",64.2043
"2018-06-08:12 AM",69.6398
"2018-06-09:12 AM",71.3943
"2018-06-10:12 AM",69.66
"2018-06-11:12 AM",67.1083
"2018-06-12:12 AM",68.3046
"2018-06-13:12 AM",71.976
"2018-06-14:12 AM",68.6404
"2018-06-15:12 AM",69.8049
"2018-06-16:12 AM",73.8403
"2018-06-17:12 AM",78.6834
"2018-06-18:12 AM",79.9007
"2018-06-19:12 AM",76.1821
"2018-06-20:12 AM",71.1482
"2018-06-21:12 AM",69.0138
"2018-06-22:12 AM",69.7165
"2018-06-23:12 AM",68.428
"2018-06-24:12 AM",70.335
"2018-06-25:12 AM",66.619
"2018-06-26:12 AM",69.9841
"2018-06-27:12 AM",68.7043
"2018-06-28:12 AM",72.6373
"2018-06-29:12 AM",75.2095
"2018-06-30:12 AM",77.7841
"2018-07-01:12 AM",79.1481
"2018-07-02:12 AM",78.8187
"2018-07-03:12 AM",78.318
"2018-07-04:12 AM",80.0182
"2018-07-05:12 AM",79.8386
"2018-07-06:12 AM",71.4549
"2018-07-07:12 AM",66.5769
"2018-07-08:12 AM",69.1502
"2018-07-09:12 AM",72.7588
"2018-07-10:12 AM",75.8633
"2018-07-11:12 AM",71.0548
"2018-07-12:12 AM",70.2536
"2018-07-13:12 AM",73.8295
"2018-07-14:12 AM",77.209
"2018-07-15:12 AM",77.4747
"2018-07-16:12 AM",76.3389
"2018-07-17:12 AM",74.6845
"2018-07-18:12 AM",69.456
"2018-07-19:12 AM",70.1976
"2018-07-20:12 AM",70.9065
"2018-07-21:12 AM",69.3606
"2018-07-22:12 AM",67.8785
"2018-07-23:12 AM",70.2599
"2018-07-24:12 AM",72.1407
"2018-07-25:12 AM",73.0108
"2018-07-26:12 AM",72.5153
"2018-07-27:12 AM",69.9894
"2018-07-28:12 AM",67.5149
"2018-07-29:12 AM",68.2957
"2018-07-30:12 AM",69.9217
"2018-07-31:12 AM",69.2809
"2018-08-01:12 AM",69.4823
"2018-08-02:12 AM",71.2603
"2018-08-03:12 AM",72.8551
"2018-08-04:12 AM",74.3563
"2018-08-05:12 AM",77.0922
"2018-08-06:12 AM",77.3728
"2018-08-07:12 AM",76.5435
"2018-08-08:12 AM",72.7871
"2018-08-09:12 AM",73.5802
"2018-08-10:12 AM",72.9001
"2018-08-11:12 AM",70.6093
"2018-08-12:12 AM",70.3888
"2018-08-13:12 AM",69.9854
"2018-08-14:12 AM",71.8743
"2018-08-15:12 AM",74.0358
"2018-08-16:12 AM",70.9068
"2018-08-17:12 AM",73.929
"2018-08-18:12 AM",72.6402
"2018-08-19:12 AM",70.5218
"2018-08-20:12 AM",71.8813
"2018-08-21:12 AM",71.8457
"2018-08-22:12 AM",66.0817
"2018-08-23:12 AM",63.3022
"2018-08-24:12 AM",65.9404
"2018-08-25:12 AM",71.857
"2018-08-26:12 AM",76.2782
"2018-08-27:12 AM",78.0373
"2018-08-28:12 AM",79.2246
"2018-08-29:12 AM",77.3092
"2018-08-30:12 AM",70.7644
"2018-08-31:12 AM",71.2632
"2018-09-01:12 AM",74.1801
"2018-09-02:12 AM",75.7837
"2018-09-03:12 AM",78.1176
"2018-09-04:12 AM",78.0543
"2018-09-05:12 AM",78.2969
"2018-09-06:12 AM",75.8599
"2018-09-07:12 AM",70.8831
"2018-09-08:12 AM",62.9541
"2018-09-09:12 AM",57.5393
"2018-09-10:12 AM",60.3507
"2018-09-11:12 AM",61.0237
"2018-09-12:12 AM",64.2877
"2018-09-13:12 AM",69.9348
"2018-09-14:12 AM",72.7277
"2018-09-15:12 AM",73.8048
"2018-09-16:12 AM",72.6658
"2018-09-17:12 AM",70.1856
"2018-09-18:12 AM",71.5253
"2018-09-19:12 AM",71.4762
"2018-09-20:12 AM",73.0767
"2018-09-21:12 AM",76.4704
"2018-09-22:12 AM",59.9043
"2018-09-23:12 AM",57.5364
"2018-09-24:12 AM",62.4564
"2018-09-25:12 AM",68.3069
"2018-09-26:12 AM",64.8738
"2018-09-27:12 AM",55.7433
"2018-09-28:12 AM",55.9405
"2018-09-29:12 AM",55.5906
"2018-09-30:12 AM",60.0656
"2018-10-01:12 AM",66.3431
"2018-10-02:12 AM",70.1843
"2018-10-03:12 AM",69.9087
"2018-10-04:12 AM",68.403
"2018-10-05:12 AM",59.6421
"2018-10-06:12 AM",72.6159
"2018-10-07:12 AM",70.6534
"2018-10-08:12 AM",73.4558
"2018-10-09:12 AM",73.2747
"2018-10-10:12 AM",71.4173
"2018-10-11:12 AM",59.2932
"2018-10-12:12 AM",47.2365
"2018-10-13:12 AM",41.079
"2018-10-14:12 AM",46.9665
"2018-10-15:12 AM",51.7233
"2018-10-16:12 AM",42.9748
"2018-10-17:12 AM",44.8911
"2018-10-18:12 AM",39.7416
"2018-10-19:12 AM",46.044
"2018-10-20:12 AM",48.6712
"2018-10-21:12 AM",36.6706
"2018-10-22:12 AM",44.0748
"2018-10-23:12 AM",48.1473
"2018-10-24:12 AM",42.0366
"2018-10-25:12 AM",40.7566
"2018-10-26:12 AM",42.9939
"2018-10-27:12 AM",44.7723
"2018-10-28:12 AM",44.5194
"2018-10-29:12 AM",44.7282
"2018-10-30:12 AM",47.2833
"2018-10-31:12 AM",57.5692
"2018-11-01:12 AM",50.997
"2018-11-02:12 AM",44.4826
"2018-11-03:12 AM",41.203
"2018-11-04:12 AM",45.4793
"2018-11-05:12 AM",51.9861
"2018-11-06:12 AM",52.2392
"2018-11-07:12 AM",42.5417
"2018-11-08:12 AM",36.6966
"2018-11-09:12 AM",37.1215
"2018-11-10:12 AM",27.3477
"2018-11-11:12 AM",29.2599
"2018-11-12:12 AM",33.3289
"2018-11-13:12 AM",33.1178
"2018-11-14:12 AM",28.4621
"2018-11-15:12 AM",32.1757
"2018-11-16:12 AM",32.6158
"2018-11-17:12 AM",36.2255
"2018-11-18:12 AM",38.1216
"2018-11-19:12 AM",37.7004
"2018-11-20:12 AM",33.9229
"2018-11-21:12 AM",31.2202
"2018-11-22:12 AM",28.2574
"2018-11-23:12 AM",35.8045
"2018-11-24:12 AM",43.8678
"2018-11-25:12 AM",47.3666
"2018-11-26:12 AM",39.8269
"2018-11-27:12 AM",27.891
"2018-11-28:12 AM",24.0861
"2018-11-29:12 AM",27.8998
"2018-11-30:12 AM",36.2089
"2018-12-01:12 AM",40.4449
"2018-12-02:12 AM",51.7123
"2018-12-03:12 AM",38.5428
"2018-12-04:12 AM",32.0446
"2018-12-05:12 AM",29.7493
"2018-12-06:12 AM",29.9975
"2018-12-07:12 AM",24.9651
"2018-12-08:12 AM",23.2651
"2018-12-09:12 AM",24.0913
"2018-12-10:12 AM",23.8996
"2018-12-11:12 AM",26.2243
"2018-12-12:12 AM",34.0362
"2018-12-13:12 AM",38.6636
"2018-12-14:12 AM",43.5387
"2018-12-15:12 AM",43.5875
"2018-12-16:12 AM",40.7219
"2018-12-17:12 AM",35.6776
"2018-12-18:12 AM",32.5337
"2018-12-19:12 AM",35.2535
"2018-12-20:12 AM",41.2405
"2018-12-21:12 AM",39.1933
"2018-12-22:12 AM",33.1583
"2018-12-23:12 AM",34.2282
"2018-12-24:12 AM",30.9013
"2018-12-25:12 AM",30.7701
"2018-12-26:12 AM",33.3928
"2018-12-27:12 AM",37.4907
"2018-12-28:12 AM",49.5954
"2018-12-29:12 AM",33.1574
"2018-12-30:12 AM",32.5515
"2018-12-31:12 AM",43.5772
"2019-01-01:12 AM",41.0673
"2019-01-02:12 AM",36.0435
"2019-01-03:12 AM",33.1435
"2019-01-04:12 AM",35.8014
"2019-01-05:12 AM",38.2532
"2019-01-06:12 AM",39.9056
"2019-01-07:12 AM",41.2747
"2019-01-08:12 AM",49.9771
"2019-01-09:12 AM",29.3391
"2019-01-10:12 AM",23.4905
"2019-01-11:12 AM",24.505
"2019-01-12:12 AM",26.915
"2019-01-13:12 AM",27.7353
"2019-01-14:12 AM",24.6816
"2019-01-15:12 AM",23.2995
"2019-01-16:12 AM",29.8656
"2019-01-17:12 AM",28.8036
"2019-01-18:12 AM",31.964
"2019-01-19:12 AM",29.3434
"2019-01-20:12 AM",12.8035
"2019-01-21:12 AM",2.2926
"2019-01-22:12 AM",16.626
"2019-01-23:12 AM",38.9266
"2019-01-24:12 AM",28.5787
"2019-01-25:12 AM",16.4158
"2019-01-26:12 AM",20.1601
"2019-01-27:12 AM",21.3064
"2019-01-28:12 AM",24.2895
"2019-01-29:12 AM",17.5923
"2019-01-30:12 AM",-0.0317
"2019-01-31:12 AM",-0.0128
"2019-02-01:12 AM",12.7258
"2019-02-02:12 AM",26.1765
"2019-02-03:12 AM",40.181
"2019-02-04:12 AM",46.5163
"2019-02-05:12 AM",44.5771
"2019-02-06:12 AM",47.0462
"2019-02-07:12 AM",50.0625
"2019-02-08:12 AM",26.0519
"2019-02-09:12 AM",18.6026
"2019-02-10:12 AM",23.6545
"2019-02-11:12 AM",32.0466
"2019-02-12:12 AM",38.4312
"2019-02-13:12 AM",26.6839
"2019-02-14:12 AM",34.9495
"2019-02-15:12 AM",35.4403
"2019-02-16:12 AM",26.7588
"2019-02-17:12 AM",27.5392
"2019-02-18:12 AM",27.642
"2019-02-19:12 AM",25.1121
"2019-02-20:12 AM",32.2938
"2019-02-21:12 AM",35.8376
"2019-02-22:12 AM",33.3619
"2019-02-23:12 AM",37.7411
"2019-02-24:12 AM",40.5694
"2019-02-25:12 AM",25.4595
"2019-02-26:12 AM",27.2129
"2019-02-27:12 AM",31.82
"2019-02-28:12 AM",27.8155
"2019-03-01:12 AM",29.1709
"2019-03-02:12 AM",31.7808
"2019-03-03:12 AM",28.269
"2019-03-04:12 AM",17.8918
"2019-03-05:12 AM",13.3722
"2019-03-06:12 AM",16.4716
"2019-03-07:12 AM",23.4552
"2019-03-08:12 AM",28.2582
"2019-03-09:12 AM",35.7397
"2019-03-10:12 AM",42.3158
"2019-03-11:12 AM",35.6945
"2019-03-12:12 AM",32.86
"2019-03-13:12 AM",42.7221
"2019-03-14:12 AM",56.7963
"2019-03-15:12 AM",42.9105