"DateTime","(deg F) Mean Temperature (CFSR) at Pennsylvania, 2010-01-01 to 2019-03-14"
"2013-09-03:12 AM",62.794
"2013-09-04:12 AM",62.5102
"2013-09-05:12 AM",62.2373
"2013-09-06:12 AM",52.8838
"2013-09-07:12 AM",59.4918
"2013-09-08:12 AM",63.1071
"2013-09-09:12 AM",59.2455
"2013-09-10:12 AM",73.1887
"2013-09-11:12 AM",76.2953
"2013-09-12:12 AM",70.2876
"2013-09-13:12 AM",57.8813
"2013-09-14:12 AM",50.6986
"2013-09-15:12 AM",52.2345
"2013-09-16:12 AM",55.053
"2013-09-17:12 AM",48.0186
"2013-09-18:12 AM",51.8862
"2013-09-19:12 AM",57.0085
"2013-09-20:12 AM",61.6869
"2013-09-21:12 AM",60.3766
"2013-09-22:12 AM",52.9245
"2013-09-23:12 AM",48.8115
"2013-09-24:12 AM",49.0987
"2013-09-25:12 AM",53.2332
"2013-09-26:12 AM",55.3296
"2013-09-27:12 AM",56.3965
"2013-09-28:12 AM",55.8196
"2013-09-29:12 AM",55.3743
"2013-09-30:12 AM",57.6423
"2013-10-01:12 AM",61.5447
"2013-10-02:12 AM",63.6332
"2013-10-03:12 AM",63.0289
"2013-10-04:12 AM",66.4614
"2013-10-05:12 AM",66.5955
"2013-10-06:12 AM",68.918
"2013-10-07:12 AM",58.3162
"2013-10-08:12 AM",51.184
"2013-10-09:12 AM",50.641
"2013-10-10:12 AM",51.5277
"2013-10-11:12 AM",55.1874
"2013-10-12:12 AM",57.0726
"2013-10-13:12 AM",57.2387
"2013-10-14:12 AM",55.1205
"2013-10-15:12 AM",56.8987
"2013-10-16:12 AM",55.4643
"2013-10-17:12 AM",56.7828
"2013-10-18:12 AM",48.8197
"2013-10-19:12 AM",47.5489
"2013-10-20:12 AM",44.5015
"2013-10-21:12 AM",47.5221
"2013-10-22:12 AM",45.0304
"2013-10-23:12 AM",39
"2013-10-24:12 AM",35.8138
"2013-10-25:12 AM",36.4059
"2013-10-26:12 AM",37.6806
"2013-10-27:12 AM",39.481
"2013-10-28:12 AM",40.0318
"2013-10-29:12 AM",40.4928
"2013-10-30:12 AM",47.5097
"2013-10-31:12 AM",55.899
"2013-11-01:12 AM",56.962
"2013-11-02:12 AM",46.8712
"2013-11-03:12 AM",36.9351
"2013-11-04:12 AM",31.8812
"2013-11-05:12 AM",38.4163
"2013-11-06:12 AM",48.4299
"2013-11-07:12 AM",46.6246
"2013-11-08:12 AM",35.5143
"2013-11-09:12 AM",37.3206
"2013-11-10:12 AM",41.0153
"2013-11-11:12 AM",39.2976
"2013-11-12:12 AM",30.4329
"2013-11-13:12 AM",26.5332
"2013-11-14:12 AM",32.0529
"2013-11-15:12 AM",37.1817
"2013-11-16:12 AM",43.7803
"2013-11-17:12 AM",50.8921
"2013-11-18:12 AM",47.4422
"2013-11-19:12 AM",34.0891
"2013-11-20:12 AM",31.0003
"2013-11-21:12 AM",34.2691
"2013-11-22:12 AM",44.0771
"2013-11-23:12 AM",31.9021
"2013-11-24:12 AM",19.2047
"2013-11-25:12 AM",21.4561
"2013-11-26:12 AM",29.82
"2013-11-27:12 AM",30.3003
"2013-11-28:12 AM",22.4751
"2013-11-29:12 AM",23.612
"2013-11-30:12 AM",23.904
"2013-12-01:12 AM",30.9216
"2013-12-02:12 AM",35.0344
"2013-12-03:12 AM",35.339
"2013-12-04:12 AM",39.8331
"2013-12-05:12 AM",49.5631
"2013-12-06:12 AM",37.6522
"2013-12-07:12 AM",25.9036
"2013-12-08:12 AM",20.4134
"2013-12-09:12 AM",29.7313
"2013-12-10:12 AM",23.3303
"2013-12-11:12 AM",19.9308
"2013-12-12:12 AM",15.0199
"2013-12-13:12 AM",20.1211
"2013-12-14:12 AM",25.239
"2013-12-15:12 AM",26.1795
"2013-12-16:12 AM",16.7101
"2013-12-17:12 AM",22.5291
"2013-12-18:12 AM",23.7189
"2013-12-19:12 AM",29.734
"2013-12-20:12 AM",39.2142
"2013-12-21:12 AM",49.1653
"2013-12-22:12 AM",57.4441
"2013-12-23:12 AM",42.2668
"2013-12-24:12 AM",25.8622
"2013-12-25:12 AM",18.5715
"2013-12-26:12 AM",25.0435
"2013-12-27:12 AM",27.2899
"2013-12-28:12 AM",34.0502
"2013-12-29:12 AM",34.8251
"2013-12-30:12 AM",26.8533
"2013-12-31:12 AM",21.974
"2014-01-01:12 AM",23.1343
"2014-01-02:12 AM",22.3439
"2014-01-03:12 AM",6.7339
"2014-01-04:12 AM",13.1004
"2014-01-05:12 AM",26.0141
"2014-01-06:12 AM",24.9229
"2014-01-07:12 AM",-2.7042
"2014-01-08:12 AM",9.347
"2014-01-09:12 AM",19.2286
"2014-01-10:12 AM",29.2683
"2014-01-11:12 AM",39.3409
"2014-01-12:12 AM",31.9699
"2014-01-13:12 AM",36.0457
"2014-01-14:12 AM",38.6125
"2014-01-15:12 AM",32.1224
"2014-01-16:12 AM",26.7575
"2014-01-17:12 AM",29.6397
"2014-01-18:12 AM",19.9155
"2014-01-19:12 AM",20.8963
"2014-01-20:12 AM",28.3851
"2014-01-21:12 AM",13.5475
"2014-01-22:12 AM",2.5952
"2014-01-23:12 AM",7.2756
"2014-01-24:12 AM",5.902
"2014-01-25:12 AM",16.4215
"2014-01-26:12 AM",13.3527
"2014-01-27:12 AM",20.4426
"2014-01-28:12 AM",3.9996
"2014-01-29:12 AM",3.913
"2014-01-30:12 AM",10.8581
"2014-01-31:12 AM",23.6397
"2014-02-01:12 AM",29.109
"2014-02-02:12 AM",33.8797
"2014-02-03:12 AM",25.1528
"2014-02-04:12 AM",19.9269
"2014-02-05:12 AM",25.2779
"2014-02-06:12 AM",16.223
"2014-02-07:12 AM",15.0919
"2014-02-08:12 AM",11.8051
"2014-02-09:12 AM",16.8872
"2014-02-10:12 AM",13.9136
"2014-02-11:12 AM",8.4151
"2014-02-12:12 AM",8.4947
"2014-02-13:12 AM",22.4769
"2014-02-14:12 AM",25.6773
"2014-02-15:12 AM",23.058
"2014-02-16:12 AM",16.0313
"2014-02-17:12 AM",12.9915
"2014-02-18:12 AM",25.9918
"2014-02-19:12 AM",32.239
"2014-02-20:12 AM",30.9441
"2014-02-21:12 AM",37.3975
"2014-02-22:12 AM",34.768
"2014-02-23:12 AM",33.8328
"2014-02-24:12 AM",22.8974
"2014-02-25:12 AM",20.1223
"2014-02-26:12 AM",14.725
"2014-02-27:12 AM",10.3969
"2014-02-28:12 AM",3.7823
"2014-03-01:12 AM",16.6392
"2014-03-02:12 AM",23.6219
"2014-03-03:12 AM",9.8928
"2014-03-04:12 AM",7.0929
"2014-03-05:12 AM",15.535
"2014-03-06:12 AM",14.1827
"2014-03-07:12 AM",23.7281
"2014-03-08:12 AM",31.6396
"2014-03-09:12 AM",27.2644
"2014-03-10:12 AM",36.657
"2014-03-11:12 AM",44.3316
"2014-03-12:12 AM",37.8768
"2014-03-13:12 AM",14.9261
"2014-03-14:12 AM",31.7313
"2014-03-15:12 AM",37.4365
"2014-03-16:12 AM",25.1809
"2014-03-17:12 AM",24.078
"2014-03-18:12 AM",29.5005
"2014-03-19:12 AM",34.066
"2014-03-20:12 AM",35.5266
"2014-03-21:12 AM",32.8865
"2014-03-22:12 AM",38.6422
"2014-03-23:12 AM",28.4162
"2014-03-24:12 AM",21.326
"2014-03-25:12 AM",25.3058
"2014-03-26:12 AM",21.7042
"2014-03-27:12 AM",27.6809
"2014-03-28:12 AM",41.7168
"2014-03-29:12 AM",39.286
"2014-03-30:12 AM",33.3889
"2014-03-31:12 AM",36.14
"2014-04-01:12 AM",43.9876
"2014-04-02:12 AM",45.779
"2014-04-03:12 AM",44.7613
"2014-04-04:12 AM",45.1252
"2014-04-05:12 AM",36.3396
"2014-04-06:12 AM",37.3275
"2014-04-07:12 AM",39.4833
"2014-04-08:12 AM",43.5819
"2014-04-09:12 AM",41.9565
"2014-04-10:12 AM",46.5991
"2014-04-11:12 AM",51.5374
"2014-04-12:12 AM",51.0636
"2014-04-13:12 AM",59.8478
"2014-04-14:12 AM",61.9972
"2014-04-15:12 AM",43.6231
"2014-04-16:12 AM",30.357
"2014-04-17:12 AM",38.0802
"2014-04-18:12 AM",41.1085
"2014-04-19:12 AM",44.3773
"2014-04-20:12 AM",47.1148
"2014-04-21:12 AM",51.1268
"2014-04-22:12 AM",52.5346
"2014-04-23:12 AM",40.2172
"2014-04-24:12 AM",40.3263
"2014-04-25:12 AM",46.7371
"2014-04-26:12 AM",47.3972
"2014-04-27:12 AM",43.2763
"2014-04-28:12 AM",45.7304
"2014-04-29:12 AM",44.2974
"2014-04-30:12 AM",45.9842
"2014-05-01:12 AM",53.2065
"2014-05-02:12 AM",47.228
"2014-05-03:12 AM",48.6617
"2014-05-04:12 AM",47.4627
"2014-05-05:12 AM",45.043
"2014-05-06:12 AM",49.5318
"2014-05-07:12 AM",49.6081
"2014-05-08:12 AM",61.0554
"2014-05-09:12 AM",64.351
"2014-05-10:12 AM",62.3766
"2014-05-11:12 AM",58.9118
"2014-05-12:12 AM",64.1178
"2014-05-13:12 AM",69.0998
"2014-05-14:12 AM",62.5559
"2014-05-15:12 AM",63.6773
"2014-05-16:12 AM",52.3296
"2014-05-17:12 AM",46.29
"2014-05-18:12 AM",47.1043
"2014-05-19:12 AM",50.0203
"2014-05-20:12 AM",55.9143
"2014-05-21:12 AM",60.084
"2014-05-22:12 AM",62.7993
"2014-05-23:12 AM",54.4726
"2014-05-24:12 AM",56.4334
"2014-05-25:12 AM",59.092
"2014-05-26:12 AM",64.9134
"2014-05-27:12 AM",68.0157
"2014-05-28:12 AM",66.2506
"2014-05-29:12 AM",56.0784
"2014-05-30:12 AM",60.6965
"2014-05-31:12 AM",60.1999
"2014-06-01:12 AM",61.4723
"2014-06-02:12 AM",65.2797
"2014-06-03:12 AM",69.064
"2014-06-04:12 AM",64.4603
"2014-06-05:12 AM",60.4679
"2014-06-06:12 AM",59.464
"2014-06-07:12 AM",62.9472
"2014-06-08:12 AM",64.7942
"2014-06-09:12 AM",64.2479
"2014-06-10:12 AM",66.7443
"2014-06-11:12 AM",67.3331
"2014-06-12:12 AM",65.4168
"2014-06-13:12 AM",67.6067
"2014-06-14:12 AM",57.7558
"2014-06-15:12 AM",61.372
"2014-06-16:12 AM",68.3881
"2014-06-17:12 AM",74.2379
"2014-06-18:12 AM",76.2688
"2014-06-19:12 AM",67.0395
"2014-06-20:12 AM",63.657
"2014-06-21:12 AM",62.9865
"2014-06-22:12 AM",64.7494
"2014-06-23:12 AM",67.9606
"2014-06-24:12 AM",71.4447
"2014-06-25:12 AM",70.6422
"2014-06-26:12 AM",69.1542
"2014-06-27:12 AM",69.5718
"2014-06-28:12 AM",71.253
"2014-06-29:12 AM",69.0733
"2014-06-30:12 AM",71.3635
"2014-07-01:12 AM",75.5771
"2014-07-02:12 AM",75.772
"2014-07-03:12 AM",70.5513
"2014-07-04:12 AM",62.8156
"2014-07-05:12 AM",63.1274
"2014-07-06:12 AM",65.8965
"2014-07-07:12 AM",72.1396
"2014-07-08:12 AM",73.1415
"2014-07-09:12 AM",69.6979
"2014-07-10:12 AM",67.6897
"2014-07-11:12 AM",68.7947
"2014-07-12:12 AM",70.626
"2014-07-13:12 AM",74.1114
"2014-07-14:12 AM",70.1811
"2014-07-15:12 AM",69.1479
"2014-07-16:12 AM",63.4971
"2014-07-17:12 AM",62.1594
"2014-07-18:12 AM",63.6719
"2014-07-19:12 AM",64.0243
"2014-07-20:12 AM",67.4272
"2014-07-21:12 AM",69.7921
"2014-07-22:12 AM",73.5147
"2014-07-23:12 AM",73.8898
"2014-07-24:12 AM",65.6764
"2014-07-25:12 AM",62.3206
"2014-07-26:12 AM",67.9606
"2014-07-27:12 AM",72.034
"2014-07-28:12 AM",64.2958
"2014-07-29:12 AM",58.2957
"2014-07-30:12 AM",60.8115
"2014-07-31:12 AM",64.9191
"2014-08-01:12 AM",67.5567
"2014-08-02:12 AM",67.613
"2014-08-03:12 AM",64.7398
"2014-08-04:12 AM",66.5096
"2014-08-05:12 AM",68.7823
"2014-08-06:12 AM",64.7308
"2014-08-07:12 AM",64.7386
"2014-08-08:12 AM",63.8478
"2014-08-09:12 AM",65.5671
"2014-08-10:12 AM",67.7199
"2014-08-11:12 AM",67.6648
"2014-08-12:12 AM",66.1519
"2014-08-13:12 AM",64.7109
"2014-08-14:12 AM",58.9554
"2014-08-15:12 AM",57.4713
"2014-08-16:12 AM",59.3634
"2014-08-17:12 AM",64.2778
"2014-08-18:12 AM",64.1417
"2014-08-19:12 AM",65.9062
"2014-08-20:12 AM",68.2732
"2014-08-21:12 AM",69.4162
"2014-08-22:12 AM",67.6353
"2014-08-23:12 AM",65.4102
"2014-08-24:12 AM",64.2938
"2014-08-25:12 AM",64.5742
"2014-08-26:12 AM",66.5454
"2014-08-27:12 AM",70.1263
"2014-08-28:12 AM",61.5776
"2014-08-29:12 AM",60.2431
"2014-08-30:12 AM",67.2114
"2014-08-31:12 AM",68.7893
"2014-09-01:12 AM",71.1516
"2014-09-02:12 AM",72.3918
"2014-09-03:12 AM",68.1606
"2014-09-04:12 AM",68.2183
"2014-09-05:12 AM",72.9738
"2014-09-06:12 AM",70.0635
"2014-09-07:12 AM",59.8143
"2014-09-08:12 AM",60.7087
"2014-09-09:12 AM",61.9275
"2014-09-10:12 AM",65.4516
"2014-09-11:12 AM",63.7579
"2014-09-12:12 AM",56.7329
"2014-09-13:12 AM",52.624
"2014-09-14:12 AM",50.4322
"2014-09-15:12 AM",51.2836
"2014-09-16:12 AM",54.6962
"2014-09-17:12 AM",52.5553
"2014-09-18:12 AM",54.6953
"2014-09-19:12 AM",54.6665
"2014-09-20:12 AM",61.9824
"2014-09-21:12 AM",63.716
"2014-09-22:12 AM",51.7804
"2014-09-23:12 AM",50.0175
"2014-09-24:12 AM",56.8015
"2014-09-25:12 AM",57.5897
"2014-09-26:12 AM",57.3345
"2014-09-27:12 AM",59.5792
"2014-09-28:12 AM",60.0606
"2014-09-29:12 AM",61.4003
"2014-09-30:12 AM",60.485
"2014-10-01:12 AM",57.9929
"2014-10-02:12 AM",58.2321
"2014-10-03:12 AM",59.8786
"2014-10-04:12 AM",51.3228
"2014-10-05:12 AM",41.7274
"2014-10-06:12 AM",50.9322
"2014-10-07:12 AM",57.7461
"2014-10-08:12 AM",54.9385
"2014-10-09:12 AM",49.4811
"2014-10-10:12 AM",48.2598
"2014-10-11:12 AM",48.285
"2014-10-12:12 AM",44.8272
"2014-10-13:12 AM",54.1137
"2014-10-14:12 AM",64.4986
"2014-10-15:12 AM",63.4278
"2014-10-16:12 AM",56.7277
"2014-10-17:12 AM",55.2196
"2014-10-18:12 AM",50.3897
"2014-10-19:12 AM",41.4865
"2014-10-20:12 AM",43.3449
"2014-10-21:12 AM",49.5617
"2014-10-22:12 AM",46.7445
"2014-10-23:12 AM",47.6949
"2014-10-24:12 AM",48.9497
"2014-10-25:12 AM",50.929
"2014-10-26:12 AM",47.7446
"2014-10-27:12 AM",46.4889
"2014-10-28:12 AM",60.5516
"2014-10-29:12 AM",51.9255
"2014-10-30:12 AM",43.9547
"2014-10-31:12 AM",42.1812
"2014-11-01:12 AM",39.2261
"2014-11-02:12 AM",34.5157
"2014-11-03:12 AM",39.9144
"2014-11-04:12 AM",49.6875
"2014-11-05:12 AM",50.1211
"2014-11-06:12 AM",45.18
"2014-11-07:12 AM",37.4104
"2014-11-08:12 AM",35.6225
"2014-11-09:12 AM",38.3562
"2014-11-10:12 AM",43.3886
"2014-11-11:12 AM",47.7313
"2014-11-12:12 AM",44.6425
"2014-11-13:12 AM",32.4793
"2014-11-14:12 AM",28.5998
"2014-11-15:12 AM",26.7359
"2014-11-16:12 AM",31.6414
"2014-11-17:12 AM",33.1475
"2014-11-18:12 AM",17.2524
"2014-11-19:12 AM",19.9272
"2014-11-20:12 AM",25.1902
"2014-11-21:12 AM",20.9871
"2014-11-22:12 AM",28.3221
"2014-11-23:12 AM",41.4482
"2014-11-24:12 AM",54.016
"2014-11-25:12 AM",40.527
"2014-11-26:12 AM",32.5521
"2014-11-27:12 AM",27.4878
"2014-11-28:12 AM",23.1415
"2014-11-29:12 AM",26.2506
"2014-11-30:12 AM",41.335
"2014-12-01:12 AM",43.0444
"2014-12-02:12 AM",30.9189
"2014-12-03:12 AM",34.6197
"2014-12-04:12 AM",29.2644
"2014-12-05:12 AM",32.0439
"2014-12-06:12 AM",35.8752
"2014-12-07:12 AM",29.2915
"2014-12-08:12 AM",28.9074
"2014-12-09:12 AM",33.6812
"2014-12-10:12 AM",31.2957
"2014-12-11:12 AM",27.4789
"2014-12-12:12 AM",28.3507
"2014-12-13:12 AM",29.5714
"2014-12-14:12 AM",35.5633
"2014-12-15:12 AM",37.1896
"2014-12-16:12 AM",39.1318
"2014-12-17:12 AM",35.7881
"2014-12-18:12 AM",29.5306
"2014-12-19:12 AM",28.6131
"2014-12-20:12 AM",26.472
"2014-12-21:12 AM",26.9982
"2014-12-22:12 AM",28.969
"2014-12-23:12 AM",37.3429
"2014-12-24:12 AM",43.1694
"2014-12-25:12 AM",39.1998
"2014-12-26:12 AM",34.8773
"2014-12-27:12 AM",38.8976
"2014-12-28:12 AM",39.7544
"2014-12-29:12 AM",31.172
"2014-12-30:12 AM",26.0584
"2014-12-31:12 AM",20.6125
"2015-01-01:12 AM",23.211
"2015-01-02:12 AM",27.7693
"2015-01-03:12 AM",30.3823
"2015-01-04:12 AM",40.9235
"2015-01-05:12 AM",21.659
"2015-01-06:12 AM",15.6664
"2015-01-07:12 AM",10.6707
"2015-01-08:12 AM",7.2639
"2015-01-09:12 AM",16.1179
"2015-01-10:12 AM",7.5373
"2015-01-11:12 AM",18.8888
"2015-01-12:12 AM",29.6695
"2015-01-13:12 AM",14.0457
"2015-01-14:12 AM",14.6359
"2015-01-15:12 AM",18.6669
"2015-01-16:12 AM",24.0543
"2015-01-17:12 AM",19.449
"2015-01-18:12 AM",30.4615
"2015-01-19:12 AM",30.2396
"2015-01-20:12 AM",27.1999
"2015-01-21:12 AM",25.4044
"2015-01-22:12 AM",27.3636
"2015-01-23:12 AM",25.2345
"2015-01-24:12 AM",28.1066
"2015-01-25:12 AM",28.1458
"2015-01-26:12 AM",20.781
"2015-01-27:12 AM",17.5226
"2015-01-28:12 AM",11.9755
"2015-01-29:12 AM",18.3067
"2015-01-30:12 AM",20.9178
"2015-01-31:12 AM",12.0258
"2015-02-01:12 AM",23.9356
"2015-02-02:12 AM",23.0058
"2015-02-03:12 AM",10.0998
"2015-02-04:12 AM",23.5627
"2015-02-05:12 AM",14.8338
"2015-02-06:12 AM",10.6511
"2015-02-07:12 AM",24.5701
"2015-02-08:12 AM",34.4716
"2015-02-09:12 AM",28.3908
"2015-02-10:12 AM",21.8667
"2015-02-11:12 AM",21.2464
"2015-02-12:12 AM",21.2542
"2015-02-13:12 AM",6.7577
"2015-02-14:12 AM",16.3963
"2015-02-15:12 AM",0.2082
"2015-02-16:12 AM",0.5536
"2015-02-17:12 AM",8.2465
"2015-02-18:12 AM",10.1649
"2015-02-19:12 AM",4.7637
"2015-02-20:12 AM",-2.3276
"2015-02-21:12 AM",13.5442
"2015-02-22:12 AM",25.9052
"2015-02-23:12 AM",7.9338
"2015-02-24:12 AM",2.8024
"2015-02-25:12 AM",18.4044
"2015-02-26:12 AM",15.7082
"2015-02-27:12 AM",8.67
"2015-02-28:12 AM",3.5807
"2015-03-01:12 AM",20.7464
"2015-03-02:12 AM",23.112
"2015-03-03:12 AM",18.0417
"2015-03-04:12 AM",32.8957
"2015-03-05:12 AM",17.4416
"2015-03-06:12 AM",3.0258
"2015-03-07:12 AM",20.4244
"2015-03-08:12 AM",32.5913
"2015-03-09:12 AM",34.3168
"2015-03-10:12 AM",36.082
"2015-03-11:12 AM",38.8351
"2015-03-12:12 AM",32.3715
"2015-03-13:12 AM",33.6245
"2015-03-14:12 AM",39.2684
"2015-03-15:12 AM",33.426
"2015-03-16:12 AM",39.9232
"2015-03-17:12 AM",39.7521
"2015-03-18:12 AM",28.2187
"2015-03-19:12 AM",29.1724
"2015-03-20:12 AM",30.9303
"2015-03-21:12 AM",34.7778
"2015-03-22:12 AM",25.903
"2015-03-23:12 AM",24.3394
"2015-03-24:12 AM",28.94
"2015-03-25:12 AM",34.5641
"2015-03-26:12 AM",42.0082
"2015-03-27:12 AM",32.9594
"2015-03-28:12 AM",22.2294
"2015-03-29:12 AM",26.3014
"2015-03-30:12 AM",36.0741
"2015-03-31:12 AM",34.2669
"2015-04-01:12 AM",32.8417
"2015-04-02:12 AM",46.0254
"2015-04-03:12 AM",54.0795
"2015-04-04:12 AM",37.9672
"2015-04-05:12 AM",40.3988
"2015-04-06:12 AM",47.3486
"2015-04-07:12 AM",52.4647
"2015-04-08:12 AM",45.8854
"2015-04-09:12 AM",44.105
"2015-04-10:12 AM",46.8169
"2015-04-11:12 AM",42.0971
"2015-04-12:12 AM",45.4032
"2015-04-13:12 AM",55.9618
"2015-04-14:12 AM",51.9174
"2015-04-15:12 AM",48.5847
"2015-04-16:12 AM",49.0012
"2015-04-17:12 AM",54.8793
"2015-04-18:12 AM",56.368
"2015-04-19:12 AM",51.2445
"2015-04-20:12 AM",53.1115
"2015-04-21:12 AM",48.0268
"2015-04-22:12 AM",41.2905
"2015-04-23:12 AM",34.5425
"2015-04-24:12 AM",35.3595
"2015-04-25:12 AM",37.9004
"2015-04-26:12 AM",42.2193
"2015-04-27:12 AM",41.4901
"2015-04-28:12 AM",46.9281
"2015-04-29:12 AM",51.8801
"2015-04-30:12 AM",51.3817
"2015-05-01:12 AM",51.7422
"2015-05-02:12 AM",53.9523
"2015-05-03:12 AM",57.7144
"2015-05-04:12 AM",63.4928
"2015-05-05:12 AM",62.8849
"2015-05-06:12 AM",59.3654
"2015-05-07:12 AM",62.4418
"2015-05-08:12 AM",67.4937
"2015-05-09:12 AM",66.0826
"2015-05-10:12 AM",68.6296
"2015-05-11:12 AM",70.4165
"2015-05-12:12 AM",64.666
"2015-05-13:12 AM",50.0556
"2015-05-14:12 AM",49.7233
"2015-05-15:12 AM",58.3358
"2015-05-16:12 AM",65.4687
"2015-05-17:12 AM",66.5656
"2015-05-18:12 AM",68.4376
"2015-05-19:12 AM",64.6923
"2015-05-20:12 AM",49.9494
"2015-05-21:12 AM",49.0901
"2015-05-22:12 AM",51.8257
"2015-05-23:12 AM",49.6854
"2015-05-24:12 AM",59.2884
"2015-05-25:12 AM",67.5997
"2015-05-26:12 AM",69.7618
"2015-05-27:12 AM",70.8949
"2015-05-28:12 AM",68.8014
"2015-05-29:12 AM",68.1323
"2015-05-30:12 AM",70.5166
"2015-05-31:12 AM",68.3888
"2015-06-01:12 AM",57.6052
"2015-06-02:12 AM",54.1324
"2015-06-03:12 AM",56.8299
"2015-06-04:12 AM",59.3829
"2015-06-05:12 AM",63.4257
"2015-06-06:12 AM",62.8966
"2015-06-07:12 AM",61.7338
"2015-06-08:12 AM",68.5326
"2015-06-09:12 AM",64.8666
"2015-06-10:12 AM",67.5583
"2015-06-11:12 AM",73.5633
"2015-06-12:12 AM",74.0867
"2015-06-13:12 AM",70.295
"2015-06-14:12 AM",71.346
"2015-06-15:12 AM",71.9881
"2015-06-16:12 AM",71.4812
"2015-06-17:12 AM",65.4631
"2015-06-18:12 AM",67.6702
"2015-06-19:12 AM",68.6565
"2015-06-20:12 AM",66.5874
"2015-06-21:12 AM",71.2375
"2015-06-22:12 AM",71.9841
"2015-06-23:12 AM",73.083
"2015-06-24:12 AM",65.554
"2015-06-25:12 AM",62.8338
"2015-06-26:12 AM",64.2373
"2015-06-27:12 AM",60.6745
"2015-06-28:12 AM",59.1989
"2015-06-29:12 AM",62.7532
"2015-06-30:12 AM",65.4017
"2015-07-01:12 AM",65.7601
"2015-07-02:12 AM",64.7955
"2015-07-03:12 AM",65.0516
"2015-07-04:12 AM",65.3535
"2015-07-05:12 AM",65.7806
"2015-07-06:12 AM",69.1243
"2015-07-07:12 AM",73.5462
"2015-07-08:12 AM",68.9752
