"DateTime","(deg F) Mean Temperature (CFSR) at Pennsylvania, 2010-01-01 to 2019-03-14"
"2015-07-09:12 AM",69.9382
"2015-07-10:12 AM",67.6922
"2015-07-11:12 AM",68.7151
"2015-07-12:12 AM",67.7233
"2015-07-13:12 AM",69.1581
"2015-07-14:12 AM",69.7138
"2015-07-15:12 AM",67.1313
"2015-07-16:12 AM",62.1885
"2015-07-17:12 AM",67.6094
"2015-07-18:12 AM",75.4326
"2015-07-19:12 AM",76.6904
"2015-07-20:12 AM",76.0033
"2015-07-21:12 AM",72.4006
"2015-07-22:12 AM",65.2743
"2015-07-23:12 AM",64.9272
"2015-07-24:12 AM",66.2848
"2015-07-25:12 AM",68.7535
"2015-07-26:12 AM",72.7441
"2015-07-27:12 AM",72.7432
"2015-07-28:12 AM",73.5345
"2015-07-29:12 AM",74.5338
"2015-07-30:12 AM",74.5938
"2015-07-31:12 AM",70.7769
"2015-08-01:12 AM",69.6297
"2015-08-02:12 AM",69.6267
"2015-08-03:12 AM",70.385
"2015-08-04:12 AM",69.4278
"2015-08-05:12 AM",65.5615
"2015-08-06:12 AM",63.2059
"2015-08-07:12 AM",65.0898
"2015-08-08:12 AM",67.4371
"2015-08-09:12 AM",68.8914
"2015-08-10:12 AM",67.3948
"2015-08-11:12 AM",68.9923
"2015-08-12:12 AM",64.7379
"2015-08-13:12 AM",62.9568
"2015-08-14:12 AM",67.7629
"2015-08-15:12 AM",70.6879
"2015-08-16:12 AM",71.4043
"2015-08-17:12 AM",73.4884
"2015-08-18:12 AM",72.6175
"2015-08-19:12 AM",72.1855
"2015-08-20:12 AM",71.393
"2015-08-21:12 AM",65.0026
"2015-08-22:12 AM",61.6343
"2015-08-23:12 AM",63.1422
"2015-08-24:12 AM",66.4806
"2015-08-25:12 AM",63.5967
"2015-08-26:12 AM",59.8491
"2015-08-27:12 AM",59.6943
"2015-08-28:12 AM",61.8467
"2015-08-29:12 AM",64.7881
"2015-08-30:12 AM",69.7906
"2015-08-31:12 AM",72.4462
"2015-09-01:12 AM",70.9668
"2015-09-02:12 AM",71.1662
"2015-09-03:12 AM",72.5283
"2015-09-04:12 AM",72.4114
"2015-09-05:12 AM",70.9867
"2015-09-06:12 AM",69.0615
"2015-09-07:12 AM",71.3995
"2015-09-08:12 AM",74.0746
"2015-09-09:12 AM",73.0891
"2015-09-10:12 AM",64.2373
"2015-09-11:12 AM",62.5048
"2015-09-12:12 AM",58.6598
"2015-09-13:12 AM",54.5886
"2015-09-14:12 AM",55.375
"2015-09-15:12 AM",59.7447
"2015-09-16:12 AM",62.5606
"2015-09-17:12 AM",62.2285
"2015-09-18:12 AM",64.02
"2015-09-19:12 AM",67.0944
"2015-09-20:12 AM",59.1469
"2015-09-21:12 AM",54.7878
"2015-09-22:12 AM",58.1513
"2015-09-23:12 AM",58.0141
"2015-09-24:12 AM",60.33
"2015-09-25:12 AM",60.8997
"2015-09-26:12 AM",59.8959
"2015-09-27:12 AM",58.8407
"2015-09-28:12 AM",62.499
"2015-09-29:12 AM",66.4266
"2015-09-30:12 AM",60.2269
"2015-10-01:12 AM",52.2577
"2015-10-02:12 AM",46.8919
"2015-10-03:12 AM",44.2958
"2015-10-04:12 AM",50
"2015-10-05:12 AM",50.6575
"2015-10-06:12 AM",55.4733
"2015-10-07:12 AM",56.9286
"2015-10-08:12 AM",56.5866
"2015-10-09:12 AM",59.5791
"2015-10-10:12 AM",48.9861
"2015-10-11:12 AM",49.9291
"2015-10-12:12 AM",54.3274
"2015-10-13:12 AM",55.6927
"2015-10-14:12 AM",50.7182
"2015-10-15:12 AM",48.1437
"2015-10-16:12 AM",46.8005
"2015-10-17:12 AM",39.427
"2015-10-18:12 AM",33.807
"2015-10-19:12 AM",36.2644
"2015-10-20:12 AM",50.8248
"2015-10-21:12 AM",54.3492
"2015-10-22:12 AM",58.0296
"2015-10-23:12 AM",47.3614
"2015-10-24:12 AM",47.4201
"2015-10-25:12 AM",50.7708
"2015-10-26:12 AM",42.3824
"2015-10-27:12 AM",43.4233
"2015-10-28:12 AM",55.3046
"2015-10-29:12 AM",53.2582
"2015-10-30:12 AM",41.619
"2015-10-31:12 AM",40.8497
"2015-11-01:12 AM",50.0625
"2015-11-02:12 AM",49.3857
"2015-11-03:12 AM",50.2201
"2015-11-04:12 AM",54.1654
"2015-11-05:12 AM",57.9339
"2015-11-06:12 AM",61.2271
"2015-11-07:12 AM",49.4542
"2015-11-08:12 AM",40.0716
"2015-11-09:12 AM",39.7879
"2015-11-10:12 AM",48.31
"2015-11-11:12 AM",48.2603
"2015-11-12:12 AM",47.9953
"2015-11-13:12 AM",41.5101
"2015-11-14:12 AM",36.9738
"2015-11-15:12 AM",41.5859
"2015-11-16:12 AM",45.9783
"2015-11-17:12 AM",44.6994
"2015-11-18:12 AM",48.3775
"2015-11-19:12 AM",55.7008
"2015-11-20:12 AM",38.9991
"2015-11-21:12 AM",37.4533
"2015-11-22:12 AM",34.9655
"2015-11-23:12 AM",28.5129
"2015-11-24:12 AM",32.4772
"2015-11-25:12 AM",34.527
"2015-11-26:12 AM",40.9631
"2015-11-27:12 AM",49.2697
"2015-11-28:12 AM",47.1886
"2015-11-29:12 AM",36.9745
"2015-11-30:12 AM",33.9476
"2015-12-01:12 AM",41.9013
"2015-12-02:12 AM",45.0196
"2015-12-03:12 AM",36.9365
"2015-12-04:12 AM",36.6019
"2015-12-05:12 AM",35.7165
"2015-12-06:12 AM",35.5192
"2015-12-07:12 AM",35.02
"2015-12-08:12 AM",34.4863
"2015-12-09:12 AM",38.9289
"2015-12-10:12 AM",44.6536
"2015-12-11:12 AM",49.5322
"2015-12-12:12 AM",53.0553
"2015-12-13:12 AM",58.3842
"2015-12-14:12 AM",57.3687
"2015-12-15:12 AM",46.7227
"2015-12-16:12 AM",42.498
"2015-12-17:12 AM",45.0088
"2015-12-18:12 AM",33.9402
"2015-12-19:12 AM",27.9801
"2015-12-20:12 AM",28.8948
"2015-12-21:12 AM",37.4362
"2015-12-22:12 AM",48.2396
"2015-12-23:12 AM",51.6709
"2015-12-24:12 AM",56.6458
"2015-12-25:12 AM",50.8622
"2015-12-26:12 AM",44.8493
"2015-12-27:12 AM",49.3444
"2015-12-28:12 AM",33.5788
"2015-12-29:12 AM",39.792
"2015-12-30:12 AM",41.2183
"2015-12-31:12 AM",36.2458
"2016-01-01:12 AM",29.6839
"2016-01-02:12 AM",27.9104
"2016-01-03:12 AM",30.4819
"2016-01-04:12 AM",19.1287
"2016-01-05:12 AM",12.916
"2016-01-06:12 AM",21.7148
"2016-01-07:12 AM",26.8212
"2016-01-08:12 AM",30.9769
"2016-01-09:12 AM",37.7029
"2016-01-10:12 AM",40.2703
"2016-01-11:12 AM",19.9918
"2016-01-12:12 AM",22.798
"2016-01-13:12 AM",14.3915
"2016-01-14:12 AM",24.9791
"2016-01-15:12 AM",35.2204
"2016-01-16:12 AM",33.8412
"2016-01-17:12 AM",26.8927
"2016-01-18:12 AM",13.3363
"2016-01-19:12 AM",12.7085
"2016-01-20:12 AM",17.5471
"2016-01-21:12 AM",20.1106
"2016-01-22:12 AM",18.2737
"2016-01-23:12 AM",19.3393
"2016-01-24:12 AM",14.4892
"2016-01-25:12 AM",19.7303
"2016-01-26:12 AM",33.5413
"2016-01-27:12 AM",27.4869
"2016-01-28:12 AM",23.4181
"2016-01-29:12 AM",26.942
"2016-01-30:12 AM",24.993
"2016-01-31:12 AM",39.5443
"2016-02-01:12 AM",40.6303
"2016-02-02:12 AM",33.2483
"2016-02-03:12 AM",42.6888
"2016-02-04:12 AM",37.2684
"2016-02-05:12 AM",29.0435
"2016-02-06:12 AM",28.866
"2016-02-07:12 AM",31.0377
"2016-02-08:12 AM",32.9842
"2016-02-09:12 AM",29.5812
"2016-02-10:12 AM",22.6989
"2016-02-11:12 AM",13.9341
"2016-02-12:12 AM",12.0425
"2016-02-13:12 AM",8.8219
"2016-02-14:12 AM",4.5181
"2016-02-15:12 AM",17.5005
"2016-02-16:12 AM",32.1355
"2016-02-17:12 AM",27.549
"2016-02-18:12 AM",16.3578
"2016-02-19:12 AM",25.281
"2016-02-20:12 AM",42.5244
"2016-02-21:12 AM",39.1411
"2016-02-22:12 AM",34.1038
"2016-02-23:12 AM",34.8499
"2016-02-24:12 AM",39.6009
"2016-02-25:12 AM",36.0856
"2016-02-26:12 AM",24.1624
"2016-02-27:12 AM",27.6359
"2016-02-28:12 AM",39.7539
"2016-02-29:12 AM",40.7961
"2016-03-01:12 AM",39.9841
"2016-03-02:12 AM",30.211
"2016-03-03:12 AM",25.2693
"2016-03-04:12 AM",28.9692
"2016-03-05:12 AM",27.9262
"2016-03-06:12 AM",30.6781
"2016-03-07:12 AM",40.5012
"2016-03-08:12 AM",51.0962
"2016-03-09:12 AM",56.3072
"2016-03-10:12 AM",57.855
"2016-03-11:12 AM",45.9901
"2016-03-12:12 AM",43.5763
"2016-03-13:12 AM",45.9356
"2016-03-14:12 AM",44.1682
"2016-03-15:12 AM",45.3506
"2016-03-16:12 AM",49.6882
"2016-03-17:12 AM",45.0423
"2016-03-18:12 AM",39.9735
"2016-03-19:12 AM",33.3714
"2016-03-20:12 AM",32.2792
"2016-03-21:12 AM",30.8746
"2016-03-22:12 AM",37.5035
"2016-03-23:12 AM",48.7193
"2016-03-24:12 AM",53.5975
"2016-03-25:12 AM",46.7562
"2016-03-26:12 AM",37.4335
"2016-03-27:12 AM",44.8507
"2016-03-28:12 AM",43.9884
"2016-03-29:12 AM",36.9252
"2016-03-30:12 AM",40.9143
"2016-03-31:12 AM",52.3391
"2016-04-01:12 AM",56.1247
"2016-04-02:12 AM",42.2982
"2016-04-03:12 AM",28.8838
"2016-04-04:12 AM",35.1237
"2016-04-05:12 AM",24.7849
"2016-04-06:12 AM",35.4967
"2016-04-07:12 AM",42.2431
"2016-04-08:12 AM",33.4351
"2016-04-09:12 AM",28.8396
"2016-04-10:12 AM",28.2808
"2016-04-11:12 AM",44.7215
"2016-04-12:12 AM",41.6982
"2016-04-13:12 AM",38.0865
"2016-04-14:12 AM",42.1513
"2016-04-15:12 AM",46.9321
"2016-04-16:12 AM",50.5825
"2016-04-17:12 AM",55.3417
"2016-04-18:12 AM",57.3739
"2016-04-19:12 AM",54.1096
"2016-04-20:12 AM",49.2939
"2016-04-21:12 AM",55.2079
"2016-04-22:12 AM",59.4055
"2016-04-23:12 AM",49.4371
"2016-04-24:12 AM",46.0184
"2016-04-25:12 AM",55.0186
"2016-04-26:12 AM",57.6837
"2016-04-27:12 AM",47.0203
"2016-04-28:12 AM",44.5917
"2016-04-29:12 AM",44.5995
"2016-04-30:12 AM",47.5819
"2016-05-01:12 AM",49.9577
"2016-05-02:12 AM",52.2498
"2016-05-03:12 AM",50.6959
"2016-05-04:12 AM",49.0599
"2016-05-05:12 AM",48.7186
"2016-05-06:12 AM",49.3306
"2016-05-07:12 AM",52.1062
"2016-05-08:12 AM",51.0292
"2016-05-09:12 AM",50.9047
"2016-05-10:12 AM",49.2688
"2016-05-11:12 AM",54.6361
"2016-05-12:12 AM",60.6465
"2016-05-13:12 AM",59.9643
"2016-05-14:12 AM",50.3901
"2016-05-15:12 AM",40.5304
"2016-05-16:12 AM",45.5004
"2016-05-17:12 AM",50.5301
"2016-05-18:12 AM",50.5213
"2016-05-19:12 AM",52.9457
"2016-05-20:12 AM",56.4906
"2016-05-21:12 AM",51.8529
"2016-05-22:12 AM",52.5819
"2016-05-23:12 AM",58.1662
"2016-05-24:12 AM",61.9664
"2016-05-25:12 AM",65.0493
"2016-05-26:12 AM",68.0711
"2016-05-27:12 AM",72.0498
"2016-05-28:12 AM",73.9492
"2016-05-29:12 AM",70.2946
"2016-05-30:12 AM",68.6185
"2016-05-31:12 AM",68.8485
"2016-06-01:12 AM",69.366
"2016-06-02:12 AM",67.4388
"2016-06-03:12 AM",68.9241
"2016-06-04:12 AM",67.3261
"2016-06-05:12 AM",66.8167
"2016-06-06:12 AM",66.4527
"2016-06-07:12 AM",63.7425
"2016-06-08:12 AM",53.4508
"2016-06-09:12 AM",55.7879
"2016-06-10:12 AM",59.9841
"2016-06-11:12 AM",70.6494
"2016-06-12:12 AM",68.1555
"2016-06-13:12 AM",59.3254
"2016-06-14:12 AM",61.2891
"2016-06-15:12 AM",65.7117
"2016-06-16:12 AM",68.8725
"2016-06-17:12 AM",68.6012
"2016-06-18:12 AM",67.7552
"2016-06-19:12 AM",71.8543
"2016-06-20:12 AM",72.8749
"2016-06-21:12 AM",70.8453
"2016-06-22:12 AM",67.8391
"2016-06-23:12 AM",66.0148
"2016-06-24:12 AM",67.2393
"2016-06-25:12 AM",69.6243
"2016-06-26:12 AM",71.492
"2016-06-27:12 AM",71.3212
"2016-06-28:12 AM",69.9364
"2016-06-29:12 AM",63.9244
"2016-06-30:12 AM",65.8294
"2016-07-01:12 AM",67.9125
"2016-07-02:12 AM",63.0145
"2016-07-03:12 AM",63.9561
"2016-07-04:12 AM",65.1967
"2016-07-05:12 AM",72.6242
"2016-07-06:12 AM",75.7443
"2016-07-07:12 AM",75.27
"2016-07-08:12 AM",73.8934
"2016-07-09:12 AM",70.7259
"2016-07-10:12 AM",68.0374
"2016-07-11:12 AM",69.2969
"2016-07-12:12 AM",72.5823
"2016-07-13:12 AM",74.4148
"2016-07-14:12 AM",76.4616
"2016-07-15:12 AM",75.2257
"2016-07-16:12 AM",72.7353
"2016-07-17:12 AM",71.861
"2016-07-18:12 AM",74.9791
"2016-07-19:12 AM",71.1729
"2016-07-20:12 AM",68.3028
"2016-07-21:12 AM",71.5818
"2016-07-22:12 AM",78.6526
"2016-07-23:12 AM",78.1891
"2016-07-24:12 AM",75.3307
"2016-07-25:12 AM",79.1866
"2016-07-26:12 AM",75.7263
"2016-07-27:12 AM",73.9459
"2016-07-28:12 AM",72.7565
"2016-07-29:12 AM",73.6237
"2016-07-30:12 AM",70.8598
"2016-07-31:12 AM",71.3899
"2016-08-01:12 AM",70.5173
"2016-08-02:12 AM",71.3206
"2016-08-03:12 AM",71.2697
"2016-08-04:12 AM",71.1646
"2016-08-05:12 AM",72.0723
"2016-08-06:12 AM",74.0653
"2016-08-07:12 AM",69.69
"2016-08-08:12 AM",68.8683
"2016-08-09:12 AM",70.0192
"2016-08-10:12 AM",74.6496
"2016-08-11:12 AM",77.2408
"2016-08-12:12 AM",80.2504
"2016-08-13:12 AM",80.3818
"2016-08-14:12 AM",75.6075
"2016-08-15:12 AM",72.9529
"2016-08-16:12 AM",76.5802
"2016-08-17:12 AM",73.044
"2016-08-18:12 AM",72.1377
"2016-08-19:12 AM",70.972
"2016-08-20:12 AM",73.254
"2016-08-21:12 AM",69.3027
"2016-08-22:12 AM",64.044
"2016-08-23:12 AM",62.442
"2016-08-24:12 AM",68.8543
"2016-08-25:12 AM",73.5625
"2016-08-26:12 AM",74.86
"2016-08-27:12 AM",72.3083
"2016-08-28:12 AM",74.5151
"2016-08-29:12 AM",72.0369
"2016-08-30:12 AM",68.3116
"2016-08-31:12 AM",69.7964
"2016-09-01:12 AM",67.4928
"2016-09-02:12 AM",63.8571
"2016-09-03:12 AM",62.8525
"2016-09-04:12 AM",63.2307
"2016-09-05:12 AM",66.3728
"2016-09-06:12 AM",70.8181
"2016-09-07:12 AM",72.5823
"2016-09-08:12 AM",76.7766
"2016-09-09:12 AM",75.5919
"2016-09-10:12 AM",76.9107
"2016-09-11:12 AM",66.5827
"2016-09-12:12 AM",60.2595
"2016-09-13:12 AM",65.8576
"2016-09-14:12 AM",67.0924
"2016-09-15:12 AM",59.9308
"2016-09-16:12 AM",61.7607
"2016-09-17:12 AM",64.7008
"2016-09-18:12 AM",68.4167
"2016-09-19:12 AM",67.2944
"2016-09-20:12 AM",65.9815
"2016-09-21:12 AM",65.9347
"2016-09-22:12 AM",64.6291
"2016-09-23:12 AM",67.393
"2016-09-24:12 AM",60.7424
"2016-09-25:12 AM",53.6454
"2016-09-26:12 AM",57.6781
"2016-09-27:12 AM",57.414
"2016-09-28:12 AM",56.313
"2016-09-29:12 AM",57.1239
"2016-09-30:12 AM",54.4329
"2016-10-01:12 AM",55.7528
"2016-10-02:12 AM",57.0468
"2016-10-03:12 AM",55.602
"2016-10-04:12 AM",57.8779
"2016-10-05:12 AM",57.4041
"2016-10-06:12 AM",55.2439
"2016-10-07:12 AM",58.4483
"2016-10-08:12 AM",57.1674
"2016-10-09:12 AM",49.7136
"2016-10-10:12 AM",43.8706
"2016-10-11:12 AM",46.5129
"2016-10-12:12 AM",51.3644
"2016-10-13:12 AM",51.1075
"2016-10-14:12 AM",43.8894
"2016-10-15:12 AM",47.9014
"2016-10-16:12 AM",58.4164
"2016-10-17:12 AM",64.6088
"2016-10-18:12 AM",67.0827
"2016-10-19:12 AM",65.185
"2016-10-20:12 AM",62.1158
"2016-10-21:12 AM",56.0856
"2016-10-22:12 AM",41.9133
"2016-10-23:12 AM",46.8282
"2016-10-24:12 AM",47.5898
"2016-10-25:12 AM",42.0759
"2016-10-26:12 AM",37.1008
"2016-10-27:12 AM",43.0281
"2016-10-28:12 AM",41.0315
"2016-10-29:12 AM",52.2691
"2016-10-30:12 AM",59.079
"2016-10-31:12 AM",42.1209
"2016-11-01:12 AM",45.8937
"2016-11-02:12 AM",56.6416
"2016-11-03:12 AM",56.8031
"2016-11-04:12 AM",45.8551
"2016-11-05:12 AM",44.6785
"2016-11-06:12 AM",47.4197
"2016-11-07:12 AM",42.4749
"2016-11-08:12 AM",46.8122
"2016-11-09:12 AM",46.4607
"2016-11-10:12 AM",42.5091
"2016-11-11:12 AM",42.8907
"2016-11-12:12 AM",33.8864
"2016-11-13:12 AM",37.2778
"2016-11-14:12 AM",39.0839
"2016-11-15:12 AM",41.9405
"2016-11-16:12 AM",44.2841
"2016-11-17:12 AM",43.1209
"2016-11-18:12 AM",47.6443
"2016-11-19:12 AM",45.075
"2016-11-20:12 AM",30.817
"2016-11-21:12 AM",28.7852
"2016-11-22:12 AM",30.1068
"2016-11-23:12 AM",31.213
"2016-11-24:12 AM",38.273
"2016-11-25:12 AM",41.4473
"2016-11-26:12 AM",37.283
"2016-11-27:12 AM",34.903
"2016-11-28:12 AM",37.1721
"2016-11-29:12 AM",46.3017
"2016-11-30:12 AM",48.835
"2016-12-01:12 AM",40.0941
"2016-12-02:12 AM",35.1757
"2016-12-03:12 AM",35.8858
"2016-12-04:12 AM",34.7004
"2016-12-05:12 AM",35.5847
"2016-12-06:12 AM",33.771
"2016-12-07:12 AM",34.2561
"2016-12-08:12 AM",29.4012
"2016-12-09:12 AM",25.2592
"2016-12-10:12 AM",23.198
"2016-12-11:12 AM",23.2605
"2016-12-12:12 AM",31.9599
"2016-12-13:12 AM",28.5748
"2016-12-14:12 AM",23.7402
"2016-12-15:12 AM",13.2184
"2016-12-16:12 AM",11.7727
"2016-12-17:12 AM",27.1342
"2016-12-18:12 AM",32.9171
"2016-12-19:12 AM",18.0671
"2016-12-20:12 AM",21.0214
"2016-12-21:12 AM",27.2712
"2016-12-22:12 AM",32.308
"2016-12-23:12 AM",31.5644
"2016-12-24:12 AM",35.7863
"2016-12-25:12 AM",33.7264
"2016-12-26:12 AM",37.3356
"2016-12-27:12 AM",42.0714
"2016-12-28:12 AM",31.1182
"2016-12-29:12 AM",32.4957
"2016-12-30:12 AM",28.0731
"2016-12-31:12 AM",30.5069
"2017-01-01:12 AM",31.6002
"2017-01-02:12 AM",34.6064
"2017-01-03:12 AM",36.1659
"2017-01-04:12 AM",32.7027
"2017-01-05:12 AM",21.8476
"2017-01-06:12 AM",17.3775
"2017-01-07:12 AM",13.6791
"2017-01-08:12 AM",11.5426
"2017-01-09:12 AM",13.8704
"2017-01-10:12 AM",22.5288
"2017-01-11:12 AM",38.4141
"2017-01-12:12 AM",50.2344
"2017-01-13:12 AM",32.1318
"2017-01-14:12 AM",28.5082
"2017-01-15:12 AM",27.747
"2017-01-16:12 AM",29.2125
"2017-01-17:12 AM",36.8479
"2017-01-18:12 AM",37.4488
"2017-01-19:12 AM",35.573
"2017-01-20:12 AM",37.0137
"2017-01-21:12 AM",43.945
"2017-01-22:12 AM",44.8423
"2017-01-23:12 AM",38.5246
"2017-01-24:12 AM",32.8852
"2017-01-25:12 AM",37.4083
"2017-01-26:12 AM",37.6482
"2017-01-27:12 AM",30.1071
"2017-01-28:12 AM",27.7407
"2017-01-29:12 AM",26.9978
"2017-01-30:12 AM",22.0498
"2017-01-31:12 AM",25.7722
"2017-02-01:12 AM",31.1036
"2017-02-02:12 AM",26.0107
"2017-02-03:12 AM",19.958
"2017-02-04:12 AM",18.8406
"2017-02-05:12 AM",29.3232
"2017-02-06:12 AM",32.0585
"2017-02-07:12 AM",43.1436
"2017-02-08:12 AM",42.435
"2017-02-09:12 AM",21.6952
"2017-02-10:12 AM",17.4331
"2017-02-11:12 AM",33.8005
"2017-02-12:12 AM",36.8555
"2017-02-13:12 AM",27.1765
"2017-02-14:12 AM",31.2989
"2017-02-15:12 AM",31.6803
"2017-02-16:12 AM",24.5093
"2017-02-17:12 AM",26.9868
"2017-02-18:12 AM",41.5342
"2017-02-19:12 AM",46.2504
"2017-02-20:12 AM",41.1967
"2017-02-21:12 AM",40.1756
"2017-02-22:12 AM",47.7057
"2017-02-23:12 AM",53.1433
"2017-02-24:12 AM",57.0731
"2017-02-25:12 AM",50.2538
"2017-02-26:12 AM",29.512
"2017-02-27:12 AM",35.0416
"2017-02-28:12 AM",44.0339
"2017-03-01:12 AM",55.2637
"2017-03-02:12 AM",32.5314
"2017-03-03:12 AM",24.7728
"2017-03-04:12 AM",20.3578
"2017-03-05:12 AM",19.9179
"2017-03-06:12 AM",35.8261
"2017-03-07:12 AM",44.902
"2017-03-08:12 AM",43.4865
"2017-03-09:12 AM",38.5034
"2017-03-10:12 AM",27.8164
"2017-03-11:12 AM",15.2254
"2017-03-12:12 AM",16.9533
"2017-03-13:12 AM",19.6308
"2017-03-14:12 AM",21.9632
"2017-03-15:12 AM",16.3994
"2017-03-16:12 AM",21.9218
"2017-03-17:12 AM",24.1648
"2017-03-18:12 AM",32.25
"2017-03-19:12 AM",32.1471
"2017-03-20:12 AM",32.5785
"2017-03-21:12 AM",39.083
"2017-03-22:12 AM",26.1693
"2017-03-23:12 AM",26.5264
"2017-03-24:12 AM",41.5683
"2017-03-25:12 AM",53.0906
"2017-03-26:12 AM",44.4117
"2017-03-27:12 AM",47.271
"2017-03-28:12 AM",51.3406
"2017-03-29:12 AM",43.6356
"2017-03-30:12 AM",38.8731
"2017-03-31:12 AM",41.0767
"2017-04-01:12 AM",38.0579
"2017-04-02:12 AM",41.6818
"2017-04-03:12 AM",49.4721
"2017-04-04:12 AM",54.0405
"2017-04-05:12 AM",49.3115
"2017-04-06:12 AM",46.1039
"2017-04-07:12 AM",34.3357
"2017-04-08:12 AM",36.9235
"2017-04-09:12 AM",46.2168
"2017-04-10:12 AM",56.6996
"2017-04-11:12 AM",60.6033
"2017-04-12:12 AM",53.8353
"2017-04-13:12 AM",45.253
"2017-04-14:12 AM",49.987
"2017-04-15:12 AM",56.7315
"2017-04-16:12 AM",63.6237
"2017-04-17:12 AM",56.5804
"2017-04-18:12 AM",51.3171
"2017-04-19:12 AM",51.1273
"2017-04-20:12 AM",60.2821
"2017-04-21:12 AM",56.8405
"2017-04-22:12 AM",45.1715
"2017-04-23:12 AM",47.0329
"2017-04-24:12 AM",49.6954
"2017-04-25:12 AM",50.3785
"2017-04-26:12 AM",56.6931
"2017-04-27:12 AM",62.7555
"2017-04-28:12 AM",60.685
"2017-04-29:12 AM",63.027
"2017-04-30:12 AM",59.5485
"2017-05-01:12 AM",62.4753
"2017-05-02:12 AM",52.3546
"2017-05-03:12 AM",45.9327
"2017-05-04:12 AM",46.7893
"2017-05-05:12 AM",53.0931
"2017-05-06:12 AM",47.6483
"2017-05-07:12 AM",41.9581
"2017-05-08:12 AM",41.3164
"2017-05-09:12 AM",44.1847
"2017-05-10:12 AM",49.5333
