"DateTime","(deg F) Mean Temperature (CFSR) at Pennsylvania, 2010-01-01 to 2019-03-14"
"2017-05-11:12 AM",49.6186
"2017-05-12:12 AM",48.9648
"2017-05-13:12 AM",48.513
"2017-05-14:12 AM",52.5672
"2017-05-15:12 AM",52.3342
"2017-05-16:12 AM",57.8523
"2017-05-17:12 AM",69.8749
"2017-05-18:12 AM",73.207
"2017-05-19:12 AM",68.1553
"2017-05-20:12 AM",57.1158
"2017-05-21:12 AM",58.2492
"2017-05-22:12 AM",56.9181
"2017-05-23:12 AM",55.8473
"2017-05-24:12 AM",59.1247
"2017-05-25:12 AM",55.2792
"2017-05-26:12 AM",56.5423
"2017-05-27:12 AM",58.4602
"2017-05-28:12 AM",61.47
"2017-05-29:12 AM",63.2815
"2017-05-30:12 AM",60.4324
"2017-05-31:12 AM",63.0325
"2017-06-01:12 AM",60.2208
"2017-06-02:12 AM",58.1459
"2017-06-03:12 AM",59.4397
"2017-06-04:12 AM",61.0552
"2017-06-05:12 AM",63.6728
"2017-06-06:12 AM",57.8064
"2017-06-07:12 AM",54.891
"2017-06-08:12 AM",58.2611
"2017-06-09:12 AM",61.6869
"2017-06-10:12 AM",68.4001
"2017-06-11:12 AM",72.8334
"2017-06-12:12 AM",74.4006
"2017-06-13:12 AM",76.1297
"2017-06-14:12 AM",72.1589
"2017-06-15:12 AM",70.0263
"2017-06-16:12 AM",68.6746
"2017-06-17:12 AM",71.0191
"2017-06-18:12 AM",74.9802
"2017-06-19:12 AM",69.9107
"2017-06-20:12 AM",66.6023
"2017-06-21:12 AM",66.4909
"2017-06-22:12 AM",69.5563
"2017-06-23:12 AM",71.1108
"2017-06-24:12 AM",70.5133
"2017-06-25:12 AM",64.4148
"2017-06-26:12 AM",60.8151
"2017-06-27:12 AM",59.5355
"2017-06-28:12 AM",61.4124
"2017-06-29:12 AM",68.947
"2017-06-30:12 AM",72.6109
"2017-07-01:12 AM",72.0711
"2017-07-02:12 AM",71.6234
"2017-07-03:12 AM",70.7187
"2017-07-04:12 AM",69.9242
"2017-07-05:12 AM",69.8085
"2017-07-06:12 AM",68.261
"2017-07-07:12 AM",71.9998
"2017-07-08:12 AM",67.3237
"2017-07-09:12 AM",65.0793
"2017-07-10:12 AM",67.9206
"2017-07-11:12 AM",70.6012
"2017-07-12:12 AM",73.7141
"2017-07-13:12 AM",73.7373
"2017-07-14:12 AM",72.3382
"2017-07-15:12 AM",68.3013
"2017-07-16:12 AM",69.579
"2017-07-17:12 AM",71.2297
"2017-07-18:12 AM",73.2389
"2017-07-19:12 AM",75.2851
"2017-07-20:12 AM",76.3914
"2017-07-21:12 AM",76.8159
"2017-07-22:12 AM",72.1431
"2017-07-23:12 AM",72.2059
"2017-07-24:12 AM",70.5616
"2017-07-25:12 AM",63.6363
"2017-07-26:12 AM",65.6517
"2017-07-27:12 AM",70.0842
"2017-07-28:12 AM",67.0008
"2017-07-29:12 AM",64.2427
"2017-07-30:12 AM",65.5216
"2017-07-31:12 AM",69.3066
"2017-08-01:12 AM",70.813
"2017-08-02:12 AM",71.5006
"2017-08-03:12 AM",70.2653
"2017-08-04:12 AM",72.3841
"2017-08-05:12 AM",63.2005
"2017-08-06:12 AM",63.1917
"2017-08-07:12 AM",62.3437
"2017-08-08:12 AM",64.402
"2017-08-09:12 AM",64.5746
"2017-08-10:12 AM",65.3452
"2017-08-11:12 AM",67.6188
"2017-08-12:12 AM",68.6602
"2017-08-13:12 AM",65.3128
"2017-08-14:12 AM",65.2356
"2017-08-15:12 AM",68.8885
"2017-08-16:12 AM",69.2377
"2017-08-17:12 AM",70.3357
"2017-08-18:12 AM",72.457
"2017-08-19:12 AM",70.3162
"2017-08-20:12 AM",66.8725
"2017-08-21:12 AM",71.8223
"2017-08-22:12 AM",74.1571
"2017-08-23:12 AM",66.7974
"2017-08-24:12 AM",61.0475
"2017-08-25:12 AM",60.2254
"2017-08-26:12 AM",60.1585
"2017-08-27:12 AM",60.6848
"2017-08-28:12 AM",61.4062
"2017-08-29:12 AM",59.9776
"2017-08-30:12 AM",62.0308
"2017-08-31:12 AM",63.3772
"2017-09-01:12 AM",54.7594
"2017-09-02:12 AM",52.6712
"2017-09-03:12 AM",58.5262
"2017-09-04:12 AM",64.8487
"2017-09-05:12 AM",66.5168
"2017-09-06:12 AM",58.1664
"2017-09-07:12 AM",55.5213
"2017-09-08:12 AM",54.3452
"2017-09-09:12 AM",52.2369
"2017-09-10:12 AM",52.7272
"2017-09-11:12 AM",55.1561
"2017-09-12:12 AM",61.1148
"2017-09-13:12 AM",63.0822
"2017-09-14:12 AM",63.2811
"2017-09-15:12 AM",63.8042
"2017-09-16:12 AM",66.4329
"2017-09-17:12 AM",67.4046
"2017-09-18:12 AM",66.4533
"2017-09-19:12 AM",66.8633
"2017-09-20:12 AM",67.3011
"2017-09-21:12 AM",67.7071
"2017-09-22:12 AM",67.003
"2017-09-23:12 AM",67.1007
"2017-09-24:12 AM",70.3918
"2017-09-25:12 AM",71.5024
"2017-09-26:12 AM",70.7326
"2017-09-27:12 AM",71.1752
"2017-09-28:12 AM",59.7457
"2017-09-29:12 AM",53.8187
"2017-09-30:12 AM",49.9253
"2017-10-01:12 AM",46.8124
"2017-10-02:12 AM",50.6844
"2017-10-03:12 AM",54.4626
"2017-10-04:12 AM",59.6028
"2017-10-05:12 AM",64.6848
"2017-10-06:12 AM",62.656
"2017-10-07:12 AM",66.8039
"2017-10-08:12 AM",68.344
"2017-10-09:12 AM",68.5798
"2017-10-10:12 AM",65.7505
"2017-10-11:12 AM",60.2933
"2017-10-12:12 AM",57.1892
"2017-10-13:12 AM",55.1268
"2017-10-14:12 AM",58.7421
"2017-10-15:12 AM",62.5962
"2017-10-16:12 AM",48.5735
"2017-10-17:12 AM",43.225
"2017-10-18:12 AM",49.78
"2017-10-19:12 AM",53.087
"2017-10-20:12 AM",53.361
"2017-10-21:12 AM",54.2701
"2017-10-22:12 AM",56.5243
"2017-10-23:12 AM",59.2497
"2017-10-24:12 AM",56.2701
"2017-10-25:12 AM",45.7322
"2017-10-26:12 AM",42.6601
"2017-10-27:12 AM",45.6327
"2017-10-28:12 AM",48.9141
"2017-10-29:12 AM",47.014
"2017-10-30:12 AM",40.7197
"2017-10-31:12 AM",37.4016
"2017-11-01:12 AM",39.1618
"2017-11-02:12 AM",52.1017
"2017-11-03:12 AM",54.7128
"2017-11-04:12 AM",43.4206
"2017-11-05:12 AM",51.3577
"2017-11-06:12 AM",51.6988
"2017-11-07:12 AM",36.9606
"2017-11-08:12 AM",34.4629
"2017-11-09:12 AM",37.1343
"2017-11-10:12 AM",26.8578
"2017-11-11:12 AM",24.422
"2017-11-12:12 AM",30.7009
"2017-11-13:12 AM",35.3827
"2017-11-14:12 AM",35.7004
"2017-11-15:12 AM",35.6805
"2017-11-16:12 AM",40.1335
"2017-11-17:12 AM",34.2225
"2017-11-18:12 AM",38.6856
"2017-11-19:12 AM",39.1671
"2017-11-20:12 AM",32.164
"2017-11-21:12 AM",38.1367
"2017-11-22:12 AM",36.3079
"2017-11-23:12 AM",29.5957
"2017-11-24:12 AM",34.4325
"2017-11-25:12 AM",39.6846
"2017-11-26:12 AM",34.9749
"2017-11-27:12 AM",35.5186
"2017-11-28:12 AM",40.2791
"2017-11-29:12 AM",41.5017
"2017-11-30:12 AM",39.6259
"2017-12-01:12 AM",38.2071
"2017-12-02:12 AM",35.2213
"2017-12-03:12 AM",35.0011
"2017-12-04:12 AM",36.8127
"2017-12-05:12 AM",43.7578
"2017-12-06:12 AM",33.6141
"2017-12-07:12 AM",30.6842
"2017-12-08:12 AM",25.7198
"2017-12-09:12 AM",26.7892
"2017-12-10:12 AM",26.2468
"2017-12-11:12 AM",28.3755
"2017-12-12:12 AM",28.7397
"2017-12-13:12 AM",18.1861
"2017-12-14:12 AM",20.6748
"2017-12-15:12 AM",18.7844
"2017-12-16:12 AM",26.0766
"2017-12-17:12 AM",30.9114
"2017-12-18:12 AM",34.6566
"2017-12-19:12 AM",39.787
"2017-12-20:12 AM",32.9839
"2017-12-21:12 AM",29.9012
"2017-12-22:12 AM",35.456
"2017-12-23:12 AM",38.2786
"2017-12-24:12 AM",31.6661
"2017-12-25:12 AM",24.1549
"2017-12-26:12 AM",16.3931
"2017-12-27:12 AM",11.9012
"2017-12-28:12 AM",8.7028
"2017-12-29:12 AM",12.1507
"2017-12-30:12 AM",15.6906
"2017-12-31:12 AM",7.9234
"2018-01-01:12 AM",7.0038
"2018-01-02:12 AM",7.8422
"2018-01-03:12 AM",9.9664
"2018-01-04:12 AM",13.3632
"2018-01-05:12 AM",4.7059
"2018-01-06:12 AM",3.7557
"2018-01-07:12 AM",5.1631
"2018-01-08:12 AM",22.3632
"2018-01-09:12 AM",29.4015
"2018-01-10:12 AM",27.5684
"2018-01-11:12 AM",39.6039
"2018-01-12:12 AM",51.0883
"2018-01-13:12 AM",17.944
"2018-01-14:12 AM",9.7164
"2018-01-15:12 AM",13.9237
"2018-01-16:12 AM",22.5903
"2018-01-17:12 AM",12.2358
"2018-01-18:12 AM",13.3398
"2018-01-19:12 AM",23.6613
"2018-01-20:12 AM",32.3386
"2018-01-21:12 AM",38.4489
"2018-01-22:12 AM",44.5356
"2018-01-23:12 AM",42.9967
"2018-01-24:12 AM",28.767
"2018-01-25:12 AM",24.102
"2018-01-26:12 AM",28.0126
"2018-01-27:12 AM",37.3305
"2018-01-28:12 AM",39.1609
"2018-01-29:12 AM",33.2593
"2018-01-30:12 AM",22.7383
"2018-01-31:12 AM",19.6295
"2018-02-01:12 AM",33.485
"2018-02-02:12 AM",17.3707
"2018-02-03:12 AM",16.786
"2018-02-04:12 AM",27.6921
"2018-02-05:12 AM",17.8954
"2018-02-06:12 AM",21.51
"2018-02-07:12 AM",24.5154
"2018-02-08:12 AM",17.316
"2018-02-09:12 AM",20.1522
"2018-02-10:12 AM",33.9427
"2018-02-11:12 AM",38.3331
"2018-02-12:12 AM",29.2806
"2018-02-13:12 AM",25.8485
"2018-02-14:12 AM",36.2818
"2018-02-15:12 AM",48.9486
"2018-02-16:12 AM",41.9558
"2018-02-17:12 AM",28.317
"2018-02-18:12 AM",31.03
"2018-02-19:12 AM",36.3292
"2018-02-20:12 AM",52.0284
"2018-02-21:12 AM",56.0453
"2018-02-22:12 AM",37.1989
"2018-02-23:12 AM",38.1479
"2018-02-24:12 AM",41.6588
"2018-02-25:12 AM",43.2955
"2018-02-26:12 AM",38.2815
"2018-02-27:12 AM",37.5318
"2018-02-28:12 AM",43.4127
"2018-03-01:12 AM",45.4033
"2018-03-02:12 AM",31.597
"2018-03-03:12 AM",28.1937
"2018-03-04:12 AM",28.1601
"2018-03-05:12 AM",26.4375
"2018-03-06:12 AM",30.621
"2018-03-07:12 AM",31.4911
"2018-03-08:12 AM",26.3133
"2018-03-09:12 AM",27.3031
"2018-03-10:12 AM",26.3064
"2018-03-11:12 AM",25.4532
"2018-03-12:12 AM",27.6924
"2018-03-13:12 AM",27.235
"2018-03-14:12 AM",25.4473
"2018-03-15:12 AM",28.0522
"2018-03-16:12 AM",25.0903
"2018-03-17:12 AM",25.7056
"2018-03-18:12 AM",29.4022
"2018-03-19:12 AM",32.1105
"2018-03-20:12 AM",29.3281
"2018-03-21:12 AM",28.4826
"2018-03-22:12 AM",29.2537
"2018-03-23:12 AM",28.4124
"2018-03-24:12 AM",29.2748
"2018-03-25:12 AM",27.4012
"2018-03-26:12 AM",32.315
"2018-03-27:12 AM",33.2575
"2018-03-28:12 AM",41.0963
"2018-03-29:12 AM",48.0349
"2018-03-30:12 AM",42.598
"2018-03-31:12 AM",37.9391
"2018-04-01:12 AM",38.9053
"2018-04-02:12 AM",33.4186
"2018-04-03:12 AM",39.0693
"2018-04-04:12 AM",40.6906
"2018-04-05:12 AM",30.4574
"2018-04-06:12 AM",38.0437
"2018-04-07:12 AM",29.4109
"2018-04-08:12 AM",27.2802
"2018-04-09:12 AM",30.2268
"2018-04-10:12 AM",31.753
"2018-04-11:12 AM",35.6131
"2018-04-12:12 AM",48.3622
"2018-04-13:12 AM",59.9266
"2018-04-14:12 AM",60.1243
"2018-04-15:12 AM",44.512
"2018-04-16:12 AM",38.5885
"2018-04-17:12 AM",32.4522
"2018-04-18:12 AM",34.7648
"2018-04-19:12 AM",35.8983
"2018-04-20:12 AM",34.5231
"2018-04-21:12 AM",38.5693
"2018-04-22:12 AM",45.3767
"2018-04-23:12 AM",50.5222
"2018-04-24:12 AM",48.6685
"2018-04-25:12 AM",50.5963
"2018-04-26:12 AM",45.7486
"2018-04-27:12 AM",50.1724
"2018-04-28:12 AM",46.7442
"2018-04-29:12 AM",38.8215
"2018-04-30:12 AM",44.0487
"2018-05-01:12 AM",54.5418
"2018-05-02:12 AM",64.3113
"2018-05-03:12 AM",69.2078
"2018-05-04:12 AM",68.7648
"2018-05-05:12 AM",58.0075
"2018-05-06:12 AM",55.1269
"2018-05-07:12 AM",54.8575
"2018-05-08:12 AM",57.4677
"2018-05-09:12 AM",61.1775
"2018-05-10:12 AM",60.3574
"2018-05-11:12 AM",56.1067
"2018-05-12:12 AM",57.7089
"2018-05-13:12 AM",56.1873
"2018-05-14:12 AM",63.3277
"2018-05-15:12 AM",67.0773
"2018-05-16:12 AM",60.1173
"2018-05-17:12 AM",63.4354
"2018-05-18:12 AM",61.2462
"2018-05-19:12 AM",56.1807
"2018-05-20:12 AM",63.7216
"2018-05-21:12 AM",62.6094
"2018-05-22:12 AM",63.4899
"2018-05-23:12 AM",63.4802
"2018-05-24:12 AM",63.5394
"2018-05-25:12 AM",67.3057
"2018-05-26:12 AM",71.3302
"2018-05-27:12 AM",68.1415
"2018-05-28:12 AM",68.308
"2018-05-29:12 AM",73.1446
"2018-05-30:12 AM",71.2267
"2018-05-31:12 AM",68.279
"2018-06-01:12 AM",71.1397
"2018-06-02:12 AM",68.6025
"2018-06-03:12 AM",60.8826
"2018-06-04:12 AM",57.8799
"2018-06-05:12 AM",57.6937
"2018-06-06:12 AM",53.6671
"2018-06-07:12 AM",58.8652
"2018-06-08:12 AM",66.9295
"2018-06-09:12 AM",65.3731
"2018-06-10:12 AM",62.0326
"2018-06-11:12 AM",61.5096
"2018-06-12:12 AM",62.6801
"2018-06-13:12 AM",67.3713
"2018-06-14:12 AM",65.4604
"2018-06-15:12 AM",63.2215
"2018-06-16:12 AM",64.9245
"2018-06-17:12 AM",72.9037
"2018-06-18:12 AM",76.4674
"2018-06-19:12 AM",72.8013
"2018-06-20:12 AM",65.3571
"2018-06-21:12 AM",68.212
"2018-06-22:12 AM",63.5625
"2018-06-23:12 AM",63.9383
"2018-06-24:12 AM",68.4975
"2018-06-25:12 AM",65.5176
"2018-06-26:12 AM",64.6702
"2018-06-27:12 AM",65.8305
"2018-06-28:12 AM",70.8004
"2018-06-29:12 AM",72.8071
"2018-06-30:12 AM",75.9943
"2018-07-01:12 AM",77.6887
"2018-07-02:12 AM",78.0789
"2018-07-03:12 AM",78.055
"2018-07-04:12 AM",77.4018
"2018-07-05:12 AM",76.6461
"2018-07-06:12 AM",71.5696
"2018-07-07:12 AM",63.6901
"2018-07-08:12 AM",65.149
"2018-07-09:12 AM",68.4993
"2018-07-10:12 AM",72.7363
"2018-07-11:12 AM",70.1089
"2018-07-12:12 AM",67.7777
"2018-07-13:12 AM",70.3512
"2018-07-14:12 AM",73.4934
"2018-07-15:12 AM",74.3995
"2018-07-16:12 AM",76.0397
"2018-07-17:12 AM",73.4256
"2018-07-18:12 AM",67.4208
"2018-07-19:12 AM",66.5191
"2018-07-20:12 AM",69.3185
"2018-07-21:12 AM",66.0146
"2018-07-22:12 AM",68.1129
"2018-07-23:12 AM",71.3296
"2018-07-24:12 AM",71.8862
"2018-07-25:12 AM",71.1496
"2018-07-26:12 AM",72.4593
"2018-07-27:12 AM",70.3355
"2018-07-28:12 AM",67.8772
"2018-07-29:12 AM",66.5578
"2018-07-30:12 AM",65.1182
"2018-07-31:12 AM",67.9384
"2018-08-01:12 AM",71.7643
"2018-08-02:12 AM",70.1987
"2018-08-03:12 AM",69.791
"2018-08-04:12 AM",71.8092
"2018-08-05:12 AM",73.7719
"2018-08-06:12 AM",75.5121
"2018-08-07:12 AM",74.21
"2018-08-08:12 AM",71.524
"2018-08-09:12 AM",72.6809
"2018-08-10:12 AM",71.1052
"2018-08-11:12 AM",68.8586
"2018-08-12:12 AM",68.3046
"2018-08-13:12 AM",67.1297
"2018-08-14:12 AM",66.8007
"2018-08-15:12 AM",72.1778
"2018-08-16:12 AM",73.2133
"2018-08-17:12 AM",73.6212
"2018-08-18:12 AM",69.8821
"2018-08-19:12 AM",65.352
"2018-08-20:12 AM",66.5683
"2018-08-21:12 AM",68.8064
"2018-08-22:12 AM",66.5163
"2018-08-23:12 AM",61.5808
"2018-08-24:12 AM",63.2296
"2018-08-25:12 AM",65.5196
"2018-08-26:12 AM",69.6454
"2018-08-27:12 AM",74.4037
"2018-08-28:12 AM",77.6988
"2018-08-29:12 AM",77.0517
"2018-08-30:12 AM",71.9872
"2018-08-31:12 AM",67.6269
"2018-09-01:12 AM",70.0002
"2018-09-02:12 AM",71.9433
"2018-09-03:12 AM",74.2966
"2018-09-04:12 AM",74.8517
"2018-09-05:12 AM",75.9839
"2018-09-06:12 AM",74.9307
"2018-09-07:12 AM",69.1907
"2018-09-08:12 AM",60.2337
"2018-09-09:12 AM",51.7953
"2018-09-10:12 AM",56.7099
"2018-09-11:12 AM",62.0892
"2018-09-12:12 AM",66.3723
"2018-09-13:12 AM",69.8445
"2018-09-14:12 AM",69.8689
"2018-09-15:12 AM",69.0922
"2018-09-16:12 AM",67.8936
"2018-09-17:12 AM",66.6532
"2018-09-18:12 AM",69.5343
"2018-09-19:12 AM",67.2964
"2018-09-20:12 AM",64.6988
"2018-09-21:12 AM",69.0575
"2018-09-22:12 AM",59.484
"2018-09-23:12 AM",54.9514
"2018-09-24:12 AM",56.7509
"2018-09-25:12 AM",61.1164
"2018-09-26:12 AM",65.6218
"2018-09-27:12 AM",55.3161
"2018-09-28:12 AM",55.9515
"2018-09-29:12 AM",54.3108
"2018-09-30:12 AM",52.2322
"2018-10-01:12 AM",62.6686
"2018-10-02:12 AM",66.4003
"2018-10-03:12 AM",62.4614
"2018-10-04:12 AM",64.9927
"2018-10-05:12 AM",56.2856
"2018-10-06:12 AM",64.7827
"2018-10-07:12 AM",68.0407
"2018-10-08:12 AM",68.6932
"2018-10-09:12 AM",68.988
"2018-10-10:12 AM",68.5972
"2018-10-11:12 AM",66.1163
"2018-10-12:12 AM",47.858
"2018-10-13:12 AM",42.8274
"2018-10-14:12 AM",43.6631
"2018-10-15:12 AM",52.7574
"2018-10-16:12 AM",43.1058
"2018-10-17:12 AM",42.2703
"2018-10-18:12 AM",37.4995
"2018-10-19:12 AM",42.6754
"2018-10-20:12 AM",47.5281
"2018-10-21:12 AM",36.8116
"2018-10-22:12 AM",38.7102
"2018-10-23:12 AM",44.3907
"2018-10-24:12 AM",39.6466
"2018-10-25:12 AM",37.2778
"2018-10-26:12 AM",38.5083
"2018-10-27:12 AM",39.9949
"2018-10-28:12 AM",41.2702
"2018-10-29:12 AM",42.5025
"2018-10-30:12 AM",42.4288
"2018-10-31:12 AM",50.5692
"2018-11-01:12 AM",56.0325
"2018-11-02:12 AM",54.8074
"2018-11-03:12 AM",42.4218
"2018-11-04:12 AM",39.4839
"2018-11-05:12 AM",45.7646
"2018-11-06:12 AM",50.5396
"2018-11-07:12 AM",46.1059
"2018-11-08:12 AM",38.647
"2018-11-09:12 AM",37.5613
"2018-11-10:12 AM",30.3033
"2018-11-11:12 AM",29.6829
"2018-11-12:12 AM",33.4098
"2018-11-13:12 AM",34.9443
"2018-11-14:12 AM",28.1275
"2018-11-15:12 AM",28.2276
"2018-11-16:12 AM",31.0858
"2018-11-17:12 AM",33.0523
"2018-11-18:12 AM",31.9827
"2018-11-19:12 AM",37.0387
"2018-11-20:12 AM",34.1659
"2018-11-21:12 AM",28.1316
"2018-11-22:12 AM",15.8459
"2018-11-23:12 AM",19.5328
"2018-11-24:12 AM",29.8666
"2018-11-25:12 AM",39.2491
"2018-11-26:12 AM",40.9368
"2018-11-27:12 AM",30.1662
"2018-11-28:12 AM",27.327
"2018-11-29:12 AM",27.3785
"2018-11-30:12 AM",31.8927
"2018-12-01:12 AM",34.2374
"2018-12-02:12 AM",43.1897
"2018-12-03:12 AM",40.8601
"2018-12-04:12 AM",30.4691
"2018-12-05:12 AM",27.183
"2018-12-06:12 AM",28.7263
"2018-12-07:12 AM",25.57
"2018-12-08:12 AM",22.824
"2018-12-09:12 AM",22.3194
"2018-12-10:12 AM",23.0958
"2018-12-11:12 AM",23.8219
"2018-12-12:12 AM",28.6351
"2018-12-13:12 AM",33.4425
"2018-12-14:12 AM",36.6577
"2018-12-15:12 AM",40.4559
"2018-12-16:12 AM",36.7979
"2018-12-17:12 AM",33.9805
"2018-12-18:12 AM",28.4319
"2018-12-19:12 AM",30.6257
"2018-12-20:12 AM",35.9064
"2018-12-21:12 AM",47.8517
"2018-12-22:12 AM",33.5811
"2018-12-23:12 AM",32.0005
"2018-12-24:12 AM",31.0644
"2018-12-25:12 AM",27.5121
"2018-12-26:12 AM",30.7006
"2018-12-27:12 AM",33.4326
"2018-12-28:12 AM",43.4986
"2018-12-29:12 AM",35.9802
"2018-12-30:12 AM",31.7662
"2018-12-31:12 AM",35.944
"2019-01-01:12 AM",41.2948
"2019-01-02:12 AM",34.4656
"2019-01-03:12 AM",33.5019
"2019-01-04:12 AM",34.0873
"2019-01-05:12 AM",37.3932
"2019-01-06:12 AM",36.1785
"2019-01-07:12 AM",29.0158
"2019-01-08:12 AM",38.6623
"2019-01-09:12 AM",30.4452
"2019-01-10:12 AM",23.5857
"2019-01-11:12 AM",19.7406
"2019-01-12:12 AM",21.9938
"2019-01-13:12 AM",24.0066
"2019-01-14:12 AM",21.8833
"2019-01-15:12 AM",23.306
"2019-01-16:12 AM",26.6671
"2019-01-17:12 AM",23.574
"2019-01-18:12 AM",29.1936
"2019-01-19:12 AM",27.4487
"2019-01-20:12 AM",18.871
"2019-01-21:12 AM",3.6142
"2019-01-22:12 AM",10.3042
"2019-01-23:12 AM",29.8245
"2019-01-24:12 AM",34.5045
"2019-01-25:12 AM",19.9684
"2019-01-26:12 AM",18.4039
"2019-01-27:12 AM",24.6616
"2019-01-28:12 AM",18.0813
"2019-01-29:12 AM",23.3658
"2019-01-30:12 AM",4.5156
"2019-01-31:12 AM",-0.9044
"2019-02-01:12 AM",5.8251
"2019-02-02:12 AM",18.6856
"2019-02-03:12 AM",35.818
"2019-02-04:12 AM",39.081
"2019-02-05:12 AM",43.246
"2019-02-06:12 AM",40.0235
"2019-02-07:12 AM",43.5922
"2019-02-08:12 AM",34.329
"2019-02-09:12 AM",19.4389
"2019-02-10:12 AM",21.8262
"2019-02-11:12 AM",28.7485
"2019-02-12:12 AM",30.0087
"2019-02-13:12 AM",27.0007
"2019-02-14:12 AM",28.4185
"2019-02-15:12 AM",36.1404
"2019-02-16:12 AM",26.254
"2019-02-17:12 AM",25.1577
"2019-02-18:12 AM",27.9172
"2019-02-19:12 AM",20.4838
"2019-02-20:12 AM",25.5225
"2019-02-21:12 AM",32.7276
"2019-02-22:12 AM",31.4827
"2019-02-23:12 AM",31.0438
"2019-02-24:12 AM",35.2247
"2019-02-25:12 AM",24.2733
"2019-02-26:12 AM",22.5648
"2019-02-27:12 AM",25.8341
"2019-02-28:12 AM",24.2148
"2019-03-01:12 AM",27.2876
"2019-03-02:12 AM",30.4061
"2019-03-03:12 AM",27.6595
"2019-03-04:12 AM",21.4293
"2019-03-05:12 AM",12.2045
"2019-03-06:12 AM",12.5976
"2019-03-07:12 AM",16.5553
"2019-03-08:12 AM",20.5551
"2019-03-09:12 AM",26.4232
"2019-03-10:12 AM",37.0332
"2019-03-11:12 AM",34.2856
"2019-03-12:12 AM",29.2624
"2019-03-13:12 AM",35.3428
"2019-03-14:12 AM",46.6322
"2019-03-15:12 AM",51.7624