"DateTime","(deg F) Mean Temperature (CFSR) at South Dakota, 2010-01-01 to 2019-03-14"
"2011-11-01:12 AM",47.1474
"2011-11-02:12 AM",37.5188
"2011-11-03:12 AM",36.595
"2011-11-04:12 AM",41.8541
"2011-11-05:12 AM",47.3752
"2011-11-06:12 AM",39.884
"2011-11-07:12 AM",35.5797
"2011-11-08:12 AM",36.8854
"2011-11-09:12 AM",36.2417
"2011-11-10:12 AM",35.2083
"2011-11-11:12 AM",44.6056
"2011-11-12:12 AM",47.8839
"2011-11-13:12 AM",43.6159
"2011-11-14:12 AM",41.5778
"2011-11-15:12 AM",35.6407
"2011-11-16:12 AM",27.8836
"2011-11-17:12 AM",28.8365
"2011-11-18:12 AM",37.3359
"2011-11-19:12 AM",21.0776
"2011-11-20:12 AM",13.8276
"2011-11-21:12 AM",24.8331
"2011-11-22:12 AM",31.7358
"2011-11-23:12 AM",38.6456
"2011-11-24:12 AM",45.766
"2011-11-25:12 AM",43.1908
"2011-11-26:12 AM",35.2024
"2011-11-27:12 AM",31.9917
"2011-11-28:12 AM",41.5011
"2011-11-29:12 AM",34.3213
"2011-11-30:12 AM",37.2954
"2011-12-01:12 AM",26.6218
"2011-12-02:12 AM",27.7113
"2011-12-03:12 AM",27.5221
"2011-12-04:12 AM",21.7533
"2011-12-05:12 AM",14.6898
"2011-12-06:12 AM",13.5916
"2011-12-07:12 AM",28.2421
"2011-12-08:12 AM",20.3209
"2011-12-09:12 AM",14.8563
"2011-12-10:12 AM",27.2507
"2011-12-11:12 AM",32.6095
"2011-12-12:12 AM",28.9054
"2011-12-13:12 AM",27.7147
"2011-12-14:12 AM",29.4278
"2011-12-15:12 AM",24.9433
"2011-12-16:12 AM",25.077
"2011-12-17:12 AM",30.6246
"2011-12-18:12 AM",38.451
"2011-12-19:12 AM",31.1992
"2011-12-20:12 AM",29.7023
"2011-12-21:12 AM",32.0068
"2011-12-22:12 AM",24.9741
"2011-12-23:12 AM",28.0567
"2011-12-24:12 AM",33.5329
"2011-12-25:12 AM",34.4885
"2011-12-26:12 AM",39.4497
"2011-12-27:12 AM",32.7326
"2011-12-28:12 AM",37.7796
"2011-12-29:12 AM",42.0519
"2011-12-30:12 AM",38.426
"2011-12-31:12 AM",38.2653
"2012-01-01:12 AM",28.8662
"2012-01-02:12 AM",23.2374
"2012-01-03:12 AM",33.1088
"2012-01-04:12 AM",40.5898
"2012-01-05:12 AM",47.6469
"2012-01-06:12 AM",41.5929
"2012-01-07:12 AM",32.0803
"2012-01-08:12 AM",31.8169
"2012-01-09:12 AM",38.0615
"2012-01-10:12 AM",41.7175
"2012-01-11:12 AM",28.4209
"2012-01-12:12 AM",13.4476
"2012-01-13:12 AM",19.5294
"2012-01-14:12 AM",27.7686
"2012-01-15:12 AM",34.0441
"2012-01-16:12 AM",19.7578
"2012-01-17:12 AM",9.6856
"2012-01-18:12 AM",15.1259
"2012-01-19:12 AM",1.1404
"2012-01-20:12 AM",6.3937
"2012-01-21:12 AM",16.1011
"2012-01-22:12 AM",28.1905
"2012-01-23:12 AM",22.3722
"2012-01-24:12 AM",23.1856
"2012-01-25:12 AM",29.2681
"2012-01-26:12 AM",33.0804
"2012-01-27:12 AM",30.4759
"2012-01-28:12 AM",26.8146
"2012-01-29:12 AM",27.7677
"2012-01-30:12 AM",39.141
"2012-01-31:12 AM",37.9596
"2012-02-01:12 AM",36.342
"2012-02-02:12 AM",35.6153
"2012-02-03:12 AM",32.6755
"2012-02-04:12 AM",30.5794
"2012-02-05:12 AM",31.2786
"2012-02-06:12 AM",31.5217
"2012-02-07:12 AM",22.7545
"2012-02-08:12 AM",20.1486
"2012-02-09:12 AM",27.2478
"2012-02-10:12 AM",15.3469
"2012-02-11:12 AM",9.9432
"2012-02-12:12 AM",17.7256
"2012-02-13:12 AM",26.7141
"2012-02-14:12 AM",32.6712
"2012-02-15:12 AM",31.6472
"2012-02-16:12 AM",31.2116
"2012-02-17:12 AM",29.6258
"2012-02-18:12 AM",30.4374
"2012-02-19:12 AM",33.6868
"2012-02-20:12 AM",33.4287
"2012-02-21:12 AM",31.4289
"2012-02-22:12 AM",35.2906
"2012-02-23:12 AM",31.9636
"2012-02-24:12 AM",26.2083
"2012-02-25:12 AM",22.5574
"2012-02-26:12 AM",28.0816
"2012-02-27:12 AM",21.4516
"2012-02-28:12 AM",27.6021
"2012-02-29:12 AM",27.5716
"2012-03-01:12 AM",28.2288
"2012-03-02:12 AM",26.4123
"2012-03-03:12 AM",25.3373
"2012-03-04:12 AM",32.0925
"2012-03-05:12 AM",36.0306
"2012-03-06:12 AM",44.1585
"2012-03-07:12 AM",33.3291
"2012-03-08:12 AM",33.4963
"2012-03-09:12 AM",38.4028
"2012-03-10:12 AM",50.2522
"2012-03-11:12 AM",52.7229
"2012-03-12:12 AM",51.1646
"2012-03-13:12 AM",55.521
"2012-03-14:12 AM",55.0063
"2012-03-15:12 AM",53.607
"2012-03-16:12 AM",61.7328
"2012-03-17:12 AM",65.3655
"2012-03-18:12 AM",68.0256
"2012-03-19:12 AM",62.3989
"2012-03-20:12 AM",49.6427
"2012-03-21:12 AM",53.3727
"2012-03-22:12 AM",54.9864
"2012-03-23:12 AM",57.7827
"2012-03-24:12 AM",57.1912
"2012-03-25:12 AM",49.9395
"2012-03-26:12 AM",56.4562
"2012-03-27:12 AM",58.9111
"2012-03-28:12 AM",53.6817
"2012-03-29:12 AM",57.1064
"2012-03-30:12 AM",58.374
"2012-03-31:12 AM",65.6337
"2012-04-01:12 AM",70.3832
"2012-04-02:12 AM",55.2276
"2012-04-03:12 AM",49.0656
"2012-04-04:12 AM",51.9267
"2012-04-05:12 AM",57.9303
"2012-04-06:12 AM",57.6916
"2012-04-07:12 AM",48.5254
"2012-04-08:12 AM",48.8806
"2012-04-09:12 AM",46.2904
"2012-04-10:12 AM",42.5057
"2012-04-11:12 AM",44.0213
"2012-04-12:12 AM",52.8631
"2012-04-13:12 AM",53.6895
"2012-04-14:12 AM",52.5375
"2012-04-15:12 AM",47.35
"2012-04-16:12 AM",42.5644
"2012-04-17:12 AM",48.558
"2012-04-18:12 AM",50.7398
"2012-04-19:12 AM",46.7128
"2012-04-20:12 AM",48.8619
"2012-04-21:12 AM",53.9897
"2012-04-22:12 AM",50.1791
"2012-04-23:12 AM",60.2838
"2012-04-24:12 AM",71.3946
"2012-04-25:12 AM",71.5496
"2012-04-26:12 AM",57.0312
"2012-04-27:12 AM",48.9209
"2012-04-28:12 AM",45.4332
"2012-04-29:12 AM",49.4787
"2012-04-30:12 AM",55.722
"2012-05-01:12 AM",63.3904
"2012-05-02:12 AM",60.7964
"2012-05-03:12 AM",62.0433
"2012-05-04:12 AM",63.045
"2012-05-05:12 AM",60.3583
"2012-05-06:12 AM",55.0261
"2012-05-07:12 AM",52.2748
"2012-05-08:12 AM",50.4835
"2012-05-09:12 AM",55.8178
"2012-05-10:12 AM",64.384
"2012-05-11:12 AM",53.4045
"2012-05-12:12 AM",53.4231
"2012-05-13:12 AM",59.4946
"2012-05-14:12 AM",67.9357
"2012-05-15:12 AM",65.7464
"2012-05-16:12 AM",64.8302
"2012-05-17:12 AM",74.6836
"2012-05-18:12 AM",73.4882
"2012-05-19:12 AM",61.1586
"2012-05-20:12 AM",57.7305
"2012-05-21:12 AM",65.4033
"2012-05-22:12 AM",74.3999
"2012-05-23:12 AM",63.5266
"2012-05-24:12 AM",55.5154
"2012-05-25:12 AM",50.9995
"2012-05-26:12 AM",53.5755
"2012-05-27:12 AM",65.001
"2012-05-28:12 AM",57.402
"2012-05-29:12 AM",53.8889
"2012-05-30:12 AM",48.3989
"2012-05-31:12 AM",51.4567
"2012-06-01:12 AM",58.8479
"2012-06-02:12 AM",66.5267
"2012-06-03:12 AM",72.7052
"2012-06-04:12 AM",72.9721
"2012-06-05:12 AM",74.9084
"2012-06-06:12 AM",75.5834
"2012-06-07:12 AM",73.4698
"2012-06-08:12 AM",72.1384
"2012-06-09:12 AM",78.5235
"2012-06-10:12 AM",65.7874
"2012-06-11:12 AM",62.8151
"2012-06-12:12 AM",60.7683
"2012-06-13:12 AM",70.4118
"2012-06-14:12 AM",74.9129
"2012-06-15:12 AM",71.3017
"2012-06-16:12 AM",69.1473
"2012-06-17:12 AM",75.4696
"2012-06-18:12 AM",77.2203
"2012-06-19:12 AM",74.9705
"2012-06-20:12 AM",63.4914
"2012-06-21:12 AM",66.9387
"2012-06-22:12 AM",71.2247
"2012-06-23:12 AM",76.363
"2012-06-24:12 AM",77.0268
"2012-06-25:12 AM",77.7267
"2012-06-26:12 AM",85.1162
"2012-06-27:12 AM",82.5179
"2012-06-28:12 AM",79.9642
"2012-06-29:12 AM",81.3571
"2012-06-30:12 AM",81.761
"2012-07-01:12 AM",83.5984
"2012-07-02:12 AM",87.9422
"2012-07-03:12 AM",87.7325
"2012-07-04:12 AM",88.9871
"2012-07-05:12 AM",81.3144
"2012-07-06:12 AM",77.472
"2012-07-07:12 AM",72.3967
"2012-07-08:12 AM",75.5789
"2012-07-09:12 AM",77.2484
"2012-07-10:12 AM",79.2682
"2012-07-11:12 AM",83.516
"2012-07-12:12 AM",84.4003
"2012-07-13:12 AM",83.4737
"2012-07-14:12 AM",84.5017
"2012-07-15:12 AM",89.1273
"2012-07-16:12 AM",92.0026
"2012-07-17:12 AM",84.8464
"2012-07-18:12 AM",83.46
"2012-07-19:12 AM",89.7615
"2012-07-20:12 AM",90.9819
"2012-07-21:12 AM",86.0549
"2012-07-22:12 AM",88.5387
"2012-07-23:12 AM",86.216
"2012-07-24:12 AM",83.4825
"2012-07-25:12 AM",82.2015
"2012-07-26:12 AM",75.9267
"2012-07-27:12 AM",74.2338
"2012-07-28:12 AM",81.124
"2012-07-29:12 AM",81.1036
"2012-07-30:12 AM",82.5998
"2012-07-31:12 AM",84.5656
"2012-08-01:12 AM",85.2181
"2012-08-02:12 AM",79.4793
"2012-08-03:12 AM",78.7707
"2012-08-04:12 AM",69.4578
"2012-08-05:12 AM",71.3925
"2012-08-06:12 AM",82.7807
"2012-08-07:12 AM",81.3429
"2012-08-08:12 AM",77.1501
"2012-08-09:12 AM",74.2386
"2012-08-10:12 AM",72.4167
"2012-08-11:12 AM",67.9298
"2012-08-12:12 AM",65.1261
"2012-08-13:12 AM",69.1372
"2012-08-14:12 AM",73.2646
"2012-08-15:12 AM",73.5685
"2012-08-16:12 AM",63.3362
"2012-08-17:12 AM",65.5695
"2012-08-18:12 AM",68.4675
"2012-08-19:12 AM",68.6291
"2012-08-20:12 AM",68.8357
"2012-08-21:12 AM",73.4909
"2012-08-22:12 AM",79.108
"2012-08-23:12 AM",81.3186
"2012-08-24:12 AM",82.8108
"2012-08-25:12 AM",75.2806
"2012-08-26:12 AM",73.963
"2012-08-27:12 AM",79.7731
"2012-08-28:12 AM",86.95
"2012-08-29:12 AM",88.5708
"2012-08-30:12 AM",84.0573
"2012-08-31:12 AM",77.7677
"2012-09-01:12 AM",83.6402
"2012-09-02:12 AM",84.0371
"2012-09-03:12 AM",78.5946
"2012-09-04:12 AM",77.2162
"2012-09-05:12 AM",70.3629
"2012-09-06:12 AM",68.8942
"2012-09-07:12 AM",63.5715
"2012-09-08:12 AM",64.9832
"2012-09-09:12 AM",65.0494
"2012-09-10:12 AM",79.2756
"2012-09-11:12 AM",78.0739
"2012-09-12:12 AM",63.59
"2012-09-13:12 AM",61.7761
"2012-09-14:12 AM",63.829
"2012-09-15:12 AM",72.3015
"2012-09-16:12 AM",67.2195
"2012-09-17:12 AM",56.1551
"2012-09-18:12 AM",57.5596
"2012-09-19:12 AM",64.5847
"2012-09-20:12 AM",60.1961
"2012-09-21:12 AM",61.119
"2012-09-22:12 AM",51.1279
"2012-09-23:12 AM",51.7235
"2012-09-24:12 AM",60.0994
"2012-09-25:12 AM",62.0935
"2012-09-26:12 AM",61.5664
"2012-09-27:12 AM",64.7951
"2012-09-28:12 AM",65.1279
"2012-09-29:12 AM",66.8122
"2012-09-30:12 AM",67.0874
"2012-10-01:12 AM",59.5337
"2012-10-02:12 AM",61.9416
"2012-10-03:12 AM",58.3929
"2012-10-04:12 AM",41.5575
"2012-10-05:12 AM",37.7251
"2012-10-06:12 AM",34.2421
"2012-10-07:12 AM",40.9487
"2012-10-08:12 AM",52.8525
"2012-10-09:12 AM",45.2217
"2012-10-10:12 AM",45.9981
"2012-10-11:12 AM",44.049
"2012-10-12:12 AM",44.4837
"2012-10-13:12 AM",57.6034
"2012-10-14:12 AM",56.3671
"2012-10-15:12 AM",60.0607
"2012-10-16:12 AM",62.6547
"2012-10-17:12 AM",51.12
"2012-10-18:12 AM",42.0643
"2012-10-19:12 AM",42.4103
"2012-10-20:12 AM",51.9733
"2012-10-21:12 AM",52.457
"2012-10-22:12 AM",46.9499
"2012-10-23:12 AM",51.8326
"2012-10-24:12 AM",42.3959
"2012-10-25:12 AM",32.5198
"2012-10-26:12 AM",27.79
"2012-10-27:12 AM",29.989
"2012-10-28:12 AM",35.1766
"2012-10-29:12 AM",44.146
"2012-10-30:12 AM",47.1781
"2012-10-31:12 AM",49.6418
"2012-11-01:12 AM",45.8346
"2012-11-02:12 AM",39.151
"2012-11-03:12 AM",39.7074
"2012-11-04:12 AM",37.5105
"2012-11-05:12 AM",40.2881
"2012-11-06:12 AM",44.8245
"2012-11-07:12 AM",44.3527
"2012-11-08:12 AM",46.2283
"2012-11-09:12 AM",37.9693
"2012-11-10:12 AM",37.2567
"2012-11-11:12 AM",19.3168
"2012-11-12:12 AM",22.0843
"2012-11-13:12 AM",29.0356
"2012-11-14:12 AM",33.163
"2012-11-15:12 AM",34.5371
"2012-11-16:12 AM",36.8386
"2012-11-17:12 AM",44.7944
"2012-11-18:12 AM",46.7269
"2012-11-19:12 AM",44.7229
"2012-11-20:12 AM",45.1098
"2012-11-21:12 AM",52.7747
"2012-11-22:12 AM",44.7197
"2012-11-23:12 AM",25.7626
"2012-11-24:12 AM",32.7954
"2012-11-25:12 AM",32.8584
"2012-11-26:12 AM",23.9765
"2012-11-27:12 AM",27.2032
"2012-11-28:12 AM",30.0783
"2012-11-29:12 AM",31.2625
"2012-11-30:12 AM",33.8509
"2012-12-01:12 AM",44.5435
"2012-12-02:12 AM",48.4138
"2012-12-03:12 AM",50.0121
"2012-12-04:12 AM",39.7305
"2012-12-05:12 AM",40.8978
"2012-12-06:12 AM",41.315
"2012-12-07:12 AM",31.555
"2012-12-08:12 AM",27.8377
"2012-12-09:12 AM",13.8421
"2012-12-10:12 AM",13.3495
"2012-12-11:12 AM",23.0063
"2012-12-12:12 AM",29.9129
"2012-12-13:12 AM",27.2034
"2012-12-14:12 AM",29.6217
"2012-12-15:12 AM",29.6415
"2012-12-16:12 AM",22.6096
"2012-12-17:12 AM",22.7961
"2012-12-18:12 AM",27.5508
"2012-12-19:12 AM",23.9275
"2012-12-20:12 AM",15.9609
"2012-12-21:12 AM",18.9631
"2012-12-22:12 AM",20.7282
"2012-12-23:12 AM",14.1849
"2012-12-24:12 AM",6.3558
"2012-12-25:12 AM",2.2813
"2012-12-26:12 AM",6.9172
"2012-12-27:12 AM",11.667
"2012-12-28:12 AM",11.2557
"2012-12-29:12 AM",16.2927
"2012-12-30:12 AM",18.7133
"2012-12-31:12 AM",15.5343
"2013-01-01:12 AM",15.4733
"2013-01-02:12 AM",25.7428
"2013-01-03:12 AM",17.182
"2013-01-04:12 AM",21.4511
"2013-01-05:12 AM",23.5422
"2013-01-06:12 AM",22.3693
"2013-01-07:12 AM",28.1345
"2013-01-08:12 AM",30.4104
"2013-01-09:12 AM",31.4445
"2013-01-10:12 AM",37.6783
"2013-01-11:12 AM",29.4224
"2013-01-12:12 AM",10.0976
"2013-01-13:12 AM",8.4583
"2013-01-14:12 AM",6.7282
"2013-01-15:12 AM",13.6663
"2013-01-16:12 AM",31.5586
"2013-01-17:12 AM",27.0873
"2013-01-18:12 AM",32.5321
"2013-01-19:12 AM",31.1864
"2013-01-20:12 AM",15.0462
"2013-01-21:12 AM",5.9464
"2013-01-22:12 AM",10.5661
"2013-01-23:12 AM",12.9979
"2013-01-24:12 AM",9.3382
"2013-01-25:12 AM",23.0094
"2013-01-26:12 AM",21.6075
"2013-01-27:12 AM",29.0044
"2013-01-28:12 AM",30.4545
"2013-01-29:12 AM",26.7845
"2013-01-30:12 AM",12.8559
"2013-01-31:12 AM",-1.0358
"2013-02-01:12 AM",12.799
"2013-02-02:12 AM",25.689
"2013-02-03:12 AM",26.636
"2013-02-04:12 AM",25.0527
"2013-02-05:12 AM",30.9394
"2013-02-06:12 AM",31.8382
"2013-02-07:12 AM",29.8731
"2013-02-08:12 AM",29.3641
"2013-02-09:12 AM",29.8119
"2013-02-10:12 AM",28.2173
"2013-02-11:12 AM",22.9687
"2013-02-12:12 AM",26.5528
"2013-02-13:12 AM",32.3208
"2013-02-14:12 AM",28.0296
"2013-02-15:12 AM",20.4636
"2013-02-16:12 AM",26.9987
"2013-02-17:12 AM",33.4938
"2013-02-18:12 AM",27.2115
"2013-02-19:12 AM",10.1343
"2013-02-20:12 AM",11.3679
"2013-02-21:12 AM",17.9321
"2013-02-22:12 AM",18.9792
"2013-02-23:12 AM",21.6588
"2013-02-24:12 AM",27.3294
"2013-02-25:12 AM",25.1087
"2013-02-26:12 AM",24.292
"2013-02-27:12 AM",27.2658
"2013-02-28:12 AM",26.6121
"2013-03-01:12 AM",25.3609
"2013-03-02:12 AM",30.6781
"2013-03-03:12 AM",36.3094
"2013-03-04:12 AM",31.4285
"2013-03-05:12 AM",23.7337
"2013-03-06:12 AM",22.8483
"2013-03-07:12 AM",31.9087
"2013-03-08:12 AM",32.4734
"2013-03-09:12 AM",32.3028
"2013-03-10:12 AM",25.2736
"2013-03-11:12 AM",27.2907
"2013-03-12:12 AM",27.6811
"2013-03-13:12 AM",29.1792
"2013-03-14:12 AM",43.7214
"2013-03-15:12 AM",41.621
"2013-03-16:12 AM",26.8246
"2013-03-17:12 AM",27.1018
"2013-03-18:12 AM",24.6209
"2013-03-19:12 AM",23.4624
"2013-03-20:12 AM",21.4819
"2013-03-21:12 AM",23.2156
"2013-03-22:12 AM",25.9632
"2013-03-23:12 AM",23.3681
"2013-03-24:12 AM",20.1207
"2013-03-25:12 AM",21.0963
"2013-03-26:12 AM",22.563
"2013-03-27:12 AM",31.3975
"2013-03-28:12 AM",38.4541
"2013-03-29:12 AM",44.6504
"2013-03-30:12 AM",44.4391
"2013-03-31:12 AM",36.6775
"2013-04-01:12 AM",30.7845
"2013-04-02:12 AM",34.6705
"2013-04-03:12 AM",43.7169
"2013-04-04:12 AM",41.6809
"2013-04-05:12 AM",42.5106
"2013-04-06:12 AM",49.1752
"2013-04-07:12 AM",45.3776
"2013-04-08:12 AM",39.3616
"2013-04-09:12 AM",20.2699
"2013-04-10:12 AM",25.0448
"2013-04-11:12 AM",26.578
"2013-04-12:12 AM",28.9796
"2013-04-13:12 AM",29.4348
"2013-04-14:12 AM",32.7481
"2013-04-15:12 AM",30.452
"2013-04-16:12 AM",29.516
"2013-04-17:12 AM",29.2725
"2013-04-18:12 AM",28.1102
"2013-04-19:12 AM",30.4655
"2013-04-20:12 AM",29.6845
"2013-04-21:12 AM",37.3003
"2013-04-22:12 AM",29.5747
"2013-04-23:12 AM",26.776
"2013-04-24:12 AM",33.1795
"2013-04-25:12 AM",40.7491
"2013-04-26:12 AM",52.5216
"2013-04-27:12 AM",59.1422
"2013-04-28:12 AM",59.621
"2013-04-29:12 AM",57.2344
"2013-04-30:12 AM",52.3818
"2013-05-01:12 AM",39.7067
"2013-05-02:12 AM",41.4248
"2013-05-03:12 AM",42.2431
"2013-05-04:12 AM",43.0444
"2013-05-05:12 AM",46.2704
"2013-05-06:12 AM",51.9634
"2013-05-07:12 AM",59.016
"2013-05-08:12 AM",60.2199
"2013-05-09:12 AM",56.131
"2013-05-10:12 AM",56.8479
"2013-05-11:12 AM",50.504
"2013-05-12:12 AM",52.165
"2013-05-13:12 AM",69.8947
"2013-05-14:12 AM",75.0659
"2013-05-15:12 AM",65.5023
"2013-05-16:12 AM",64.6232
"2013-05-17:12 AM",66.4486
"2013-05-18:12 AM",69.1628
"2013-05-19:12 AM",61.9344
"2013-05-20:12 AM",53.6148
"2013-05-21:12 AM",46.8637
"2013-05-22:12 AM",48.8093
"2013-05-23:12 AM",53.9526
"2013-05-24:12 AM",58.077
"2013-05-25:12 AM",63.8292
"2013-05-26:12 AM",60.4319
"2013-05-27:12 AM",62.2076
"2013-05-28:12 AM",63.741
"2013-05-29:12 AM",63.2619
"2013-05-30:12 AM",62.244
"2013-05-31:12 AM",54.4492
"2013-06-01:12 AM",51.9373
"2013-06-02:12 AM",54.9455
"2013-06-03:12 AM",58.8681
"2013-06-04:12 AM",57.6241
"2013-06-05:12 AM",53.3448
"2013-06-06:12 AM",55.9035
"2013-06-07:12 AM",61.3517
"2013-06-08:12 AM",61.4043
"2013-06-09:12 AM",61.7441
"2013-06-10:12 AM",67.6179
"2013-06-11:12 AM",69.5336
"2013-06-12:12 AM",64.3838
"2013-06-13:12 AM",64.1151
"2013-06-14:12 AM",71.002
"2013-06-15:12 AM",67.5678
"2013-06-16:12 AM",67.6161
"2013-06-17:12 AM",66.171
"2013-06-18:12 AM",67.8457
"2013-06-19:12 AM",73.8365
"2013-06-20:12 AM",76.5615
"2013-06-21:12 AM",72.1269
"2013-06-22:12 AM",69.3606
"2013-06-23:12 AM",69.2794
"2013-06-24:12 AM",72.946
"2013-06-25:12 AM",76.1587
"2013-06-26:12 AM",75.6842
"2013-06-27:12 AM",76.3029
"2013-06-28:12 AM",73.1734
"2013-06-29:12 AM",70.2653
"2013-06-30:12 AM",69.0771
"2013-07-01:12 AM",69.4474
"2013-07-02:12 AM",71.748
"2013-07-03:12 AM",74.3241
"2013-07-04:12 AM",77.6779
"2013-07-05:12 AM",75.6982
"2013-07-06:12 AM",78.1119
"2013-07-07:12 AM",76.2523
"2013-07-08:12 AM",73.2429
"2013-07-09:12 AM",76.0379
"2013-07-10:12 AM",73.0188
"2013-07-11:12 AM",80.0605
"2013-07-12:12 AM",83.9817
"2013-07-13:12 AM",79.8861
"2013-07-14:12 AM",72.1958
"2013-07-15:12 AM",74.9667
"2013-07-16:12 AM",79.3503
"2013-07-17:12 AM",81.2966
"2013-07-18:12 AM",85.3385
"2013-07-19:12 AM",78.5334
"2013-07-20:12 AM",75.2965
"2013-07-21:12 AM",75.684
"2013-07-22:12 AM",76.0705
"2013-07-23:12 AM",68.1609
"2013-07-24:12 AM",71.7402
"2013-07-25:12 AM",72.9005
"2013-07-26:12 AM",64.5026
"2013-07-27:12 AM",61.9131
"2013-07-28:12 AM",63.7891
"2013-07-29:12 AM",66.4142
"2013-07-30:12 AM",69.9121
"2013-07-31:12 AM",70.7436
"2013-08-01:12 AM",71.1889
"2013-08-02:12 AM",64.2333
"2013-08-03:12 AM",63.313
"2013-08-04:12 AM",67.7583
"2013-08-05:12 AM",73.1917
"2013-08-06:12 AM",74.5187
"2013-08-07:12 AM",69.283
"2013-08-08:12 AM",69.0174
"2013-08-09:12 AM",67.26
"2013-08-10:12 AM",67.147
"2013-08-11:12 AM",69.8479
"2013-08-12:12 AM",71.1797
"2013-08-13:12 AM",69.8126
"2013-08-14:12 AM",68.0054
"2013-08-15:12 AM",67.7856
"2013-08-16:12 AM",67.597
"2013-08-17:12 AM",74.4629
"2013-08-18:12 AM",75.6154
"2013-08-19:12 AM",80.1484
"2013-08-20:12 AM",85.0924
"2013-08-21:12 AM",81.7421
"2013-08-22:12 AM",74.9224
"2013-08-23:12 AM",77.5501
"2013-08-24:12 AM",84.9394
"2013-08-25:12 AM",87.2044
"2013-08-26:12 AM",85.8785
"2013-08-27:12 AM",86.0824
"2013-08-28:12 AM",82.0566
"2013-08-29:12 AM",84.3728
"2013-08-30:12 AM",81.3589
"2013-08-31:12 AM",79.8366
"2013-09-01:12 AM",71.49
"2013-09-02:12 AM",70.371
