"DateTime","(deg F) Mean Temperature (CFSR) at South Dakota, 2010-01-01 to 2019-03-14"
"2013-09-03:12 AM",75.124
"2013-09-04:12 AM",77.515
"2013-09-05:12 AM",78.2112
"2013-09-06:12 AM",81.3153
"2013-09-07:12 AM",81.9225
"2013-09-08:12 AM",79.2257
"2013-09-09:12 AM",76.0015
"2013-09-10:12 AM",71.3233
"2013-09-11:12 AM",71.9748
"2013-09-12:12 AM",67.7691
"2013-09-13:12 AM",64.3397
"2013-09-14:12 AM",66.5681
"2013-09-15:12 AM",60.2175
"2013-09-16:12 AM",59.076
"2013-09-17:12 AM",65.5432
"2013-09-18:12 AM",75.1698
"2013-09-19:12 AM",64.0384
"2013-09-20:12 AM",56.2507
"2013-09-21:12 AM",59.6089
"2013-09-22:12 AM",71.8648
"2013-09-23:12 AM",66.8057
"2013-09-24:12 AM",62.3214
"2013-09-25:12 AM",66.0004
"2013-09-26:12 AM",65.7408
"2013-09-27:12 AM",56.4199
"2013-09-28:12 AM",52.3857
"2013-09-29:12 AM",61.5164
"2013-09-30:12 AM",68.3595
"2013-10-01:12 AM",62.263
"2013-10-02:12 AM",60.3684
"2013-10-03:12 AM",51.0879
"2013-10-04:12 AM",43.3314
"2013-10-05:12 AM",36.6465
"2013-10-06:12 AM",43.3404
"2013-10-07:12 AM",52.6489
"2013-10-08:12 AM",59.4756
"2013-10-09:12 AM",56.0057
"2013-10-10:12 AM",57.1059
"2013-10-11:12 AM",55.4052
"2013-10-12:12 AM",46.672
"2013-10-13:12 AM",47.151
"2013-10-14:12 AM",45.4586
"2013-10-15:12 AM",38.1708
"2013-10-16:12 AM",39.9252
"2013-10-17:12 AM",39.4999
"2013-10-18:12 AM",38.0187
"2013-10-19:12 AM",43.0716
"2013-10-20:12 AM",43.7214
"2013-10-21:12 AM",38.6544
"2013-10-22:12 AM",40.3848
"2013-10-23:12 AM",39.8046
"2013-10-24:12 AM",36.5972
"2013-10-25:12 AM",44.0638
"2013-10-26:12 AM",42.5696
"2013-10-27:12 AM",45.0588
"2013-10-28:12 AM",34.1998
"2013-10-29:12 AM",30.9652
"2013-10-30:12 AM",33.0154
"2013-10-31:12 AM",37.6011
"2013-11-01:12 AM",41.254
"2013-11-02:12 AM",41.7452
"2013-11-03:12 AM",46.5445
"2013-11-04:12 AM",40.1502
"2013-11-05:12 AM",32.3971
"2013-11-06:12 AM",29.3769
"2013-11-07:12 AM",33.6009
"2013-11-08:12 AM",41.0925
"2013-11-09:12 AM",40.0626
"2013-11-10:12 AM",37.0384
"2013-11-11:12 AM",25.473
"2013-11-12:12 AM",23.8642
"2013-11-13:12 AM",39.5991
"2013-11-14:12 AM",43.0747
"2013-11-15:12 AM",41.2839
"2013-11-16:12 AM",41.8296
"2013-11-17:12 AM",37.2106
"2013-11-18:12 AM",34.6998
"2013-11-19:12 AM",42.0474
"2013-11-20:12 AM",40.6981
"2013-11-21:12 AM",19.7033
"2013-11-22:12 AM",18.6816
"2013-11-23:12 AM",14.2637
"2013-11-24:12 AM",26.8081
"2013-11-25:12 AM",31.3804
"2013-11-26:12 AM",24.5226
"2013-11-27:12 AM",26.4486
"2013-11-28:12 AM",25.4907
"2013-11-29:12 AM",29.6955
"2013-11-30:12 AM",33.7105
"2013-12-01:12 AM",33.7842
"2013-12-02:12 AM",38.6134
"2013-12-03:12 AM",25.587
"2013-12-04:12 AM",11.4352
"2013-12-05:12 AM",1.2015
"2013-12-06:12 AM",-6.0113
"2013-12-07:12 AM",-8.9702
"2013-12-08:12 AM",0.3618
"2013-12-09:12 AM",4.0291
"2013-12-10:12 AM",15.3664
"2013-12-11:12 AM",4.0275
"2013-12-12:12 AM",19.8462
"2013-12-13:12 AM",17.4364
"2013-12-14:12 AM",16.5391
"2013-12-15:12 AM",21.5812
"2013-12-16:12 AM",30.682
"2013-12-17:12 AM",28.5571
"2013-12-18:12 AM",34.7538
"2013-12-19:12 AM",17.8529
"2013-12-20:12 AM",6.8536
"2013-12-21:12 AM",9.5934
"2013-12-22:12 AM",6.0042
"2013-12-23:12 AM",-3.6103
"2013-12-24:12 AM",17.3629
"2013-12-25:12 AM",26.8165
"2013-12-26:12 AM",28.9002
"2013-12-27:12 AM",33.7878
"2013-12-28:12 AM",30.5499
"2013-12-29:12 AM",8.2713
"2013-12-30:12 AM",16.3972
"2013-12-31:12 AM",11.4586
"2014-01-01:12 AM",5.7407
"2014-01-02:12 AM",4.0172
"2014-01-03:12 AM",26.3669
"2014-01-04:12 AM",16.5963
"2014-01-05:12 AM",-2.9391
"2014-01-06:12 AM",-8.1161
"2014-01-07:12 AM",7.3758
"2014-01-08:12 AM",7.8013
"2014-01-09:12 AM",23.6818
"2014-01-10:12 AM",29.1384
"2014-01-11:12 AM",30.2841
"2014-01-12:12 AM",35.4115
"2014-01-13:12 AM",32.1298
"2014-01-14:12 AM",26.1057
"2014-01-15:12 AM",26.8716
"2014-01-16:12 AM",26.5455
"2014-01-17:12 AM",22.433
"2014-01-18:12 AM",31.0431
"2014-01-19:12 AM",35.4139
"2014-01-20:12 AM",24.6459
"2014-01-21:12 AM",16.3146
"2014-01-22:12 AM",13.0246
"2014-01-23:12 AM",4.1193
"2014-01-24:12 AM",30.848
"2014-01-25:12 AM",31.2078
"2014-01-26:12 AM",27.0271
"2014-01-27:12 AM",2.0053
"2014-01-28:12 AM",4.6126
"2014-01-29:12 AM",21.3638
"2014-01-30:12 AM",18.8634
"2014-01-31:12 AM",12.9537
"2014-02-01:12 AM",12.7364
"2014-02-02:12 AM",11.1061
"2014-02-03:12 AM",13.0564
"2014-02-04:12 AM",4.0995
"2014-02-05:12 AM",-0.3239
"2014-02-06:12 AM",-2.2063
"2014-02-07:12 AM",2.2303
"2014-02-08:12 AM",9.2455
"2014-02-09:12 AM",2.9671
"2014-02-10:12 AM",0.183
"2014-02-11:12 AM",17.4031
"2014-02-12:12 AM",22.5775
"2014-02-13:12 AM",28.5755
"2014-02-14:12 AM",19.1388
"2014-02-15:12 AM",29.6676
"2014-02-16:12 AM",25.0862
"2014-02-17:12 AM",34.8116
"2014-02-18:12 AM",36.3547
"2014-02-19:12 AM",35.5527
"2014-02-20:12 AM",30.1998
"2014-02-21:12 AM",25.0821
"2014-02-22:12 AM",20.7552
"2014-02-23:12 AM",16.288
"2014-02-24:12 AM",13.7244
"2014-02-25:12 AM",6.0373
"2014-02-26:12 AM",11.7525
"2014-02-27:12 AM",9.8022
"2014-02-28:12 AM",14.3209
"2014-03-01:12 AM",-1.9597
"2014-03-02:12 AM",-6.3175
"2014-03-03:12 AM",6.5802
"2014-03-04:12 AM",16.3663
"2014-03-05:12 AM",21.0279
"2014-03-06:12 AM",32.8208
"2014-03-07:12 AM",27.586
"2014-03-08:12 AM",26.9616
"2014-03-09:12 AM",42.5439
"2014-03-10:12 AM",47.4323
"2014-03-11:12 AM",36.8881
"2014-03-12:12 AM",36.4379
"2014-03-13:12 AM",43.5153
"2014-03-14:12 AM",42.2461
"2014-03-15:12 AM",33.5208
"2014-03-16:12 AM",31.6548
"2014-03-17:12 AM",43.9758
"2014-03-18:12 AM",35.0895
"2014-03-19:12 AM",33.6997
"2014-03-20:12 AM",39.5661
"2014-03-21:12 AM",35.2969
"2014-03-22:12 AM",23.8906
"2014-03-23:12 AM",23.1255
"2014-03-24:12 AM",27.6321
"2014-03-25:12 AM",25.6113
"2014-03-26:12 AM",38.1281
"2014-03-27:12 AM",34.2059
"2014-03-28:12 AM",28.8397
"2014-03-29:12 AM",36.8533
"2014-03-30:12 AM",46.6675
"2014-03-31:12 AM",32.0587
"2014-04-01:12 AM",21.6423
"2014-04-02:12 AM",25.5798
"2014-04-03:12 AM",30.8172
"2014-04-04:12 AM",31.1684
"2014-04-05:12 AM",40.1338
"2014-04-06:12 AM",44.7742
"2014-04-07:12 AM",43.7405
"2014-04-08:12 AM",45.8442
"2014-04-09:12 AM",57.0132
"2014-04-10:12 AM",51.4265
"2014-04-11:12 AM",53.1046
"2014-04-12:12 AM",53.11
"2014-04-13:12 AM",37.1584
"2014-04-14:12 AM",31.7966
"2014-04-15:12 AM",36.6384
"2014-04-16:12 AM",37.1955
"2014-04-17:12 AM",35.7904
"2014-04-18:12 AM",48.3948
"2014-04-19:12 AM",57.4666
"2014-04-20:12 AM",58.0069
"2014-04-21:12 AM",56.5547
"2014-04-22:12 AM",53.631
"2014-04-23:12 AM",56.9466
"2014-04-24:12 AM",53.2414
"2014-04-25:12 AM",55.5597
"2014-04-26:12 AM",55.6104
"2014-04-27:12 AM",47.836
"2014-04-28:12 AM",40.501
"2014-04-29:12 AM",35.5959
"2014-04-30:12 AM",38.7138
"2014-05-01:12 AM",42.1633
"2014-05-02:12 AM",48.8685
"2014-05-03:12 AM",48.0373
"2014-05-04:12 AM",45.3434
"2014-05-05:12 AM",50.5125
"2014-05-06:12 AM",53.6171
"2014-05-07:12 AM",52.2788
"2014-05-08:12 AM",42.8963
"2014-05-09:12 AM",47.2543
"2014-05-10:12 AM",52.5558
"2014-05-11:12 AM",44.9861
"2014-05-12:12 AM",40.948
"2014-05-13:12 AM",45.2413
"2014-05-14:12 AM",46.7238
"2014-05-15:12 AM",43.6114
"2014-05-16:12 AM",45.0127
"2014-05-17:12 AM",50.6995
"2014-05-18:12 AM",57.2495
"2014-05-19:12 AM",62.8491
"2014-05-20:12 AM",60.6715
"2014-05-21:12 AM",56.1299
"2014-05-22:12 AM",61.0993
"2014-05-23:12 AM",66.7472
"2014-05-24:12 AM",67.7685
"2014-05-25:12 AM",67.1823
"2014-05-26:12 AM",67.4949
"2014-05-27:12 AM",69.3023
"2014-05-28:12 AM",71.5228
"2014-05-29:12 AM",73.1968
"2014-05-30:12 AM",69.046
"2014-05-31:12 AM",67.0773
"2014-06-01:12 AM",64.6608
"2014-06-02:12 AM",61.0477
"2014-06-03:12 AM",58.0082
"2014-06-04:12 AM",63.2089
"2014-06-05:12 AM",66.1707
"2014-06-06:12 AM",57.3557
"2014-06-07:12 AM",53.0787
"2014-06-08:12 AM",53.1241
"2014-06-09:12 AM",58.1842
"2014-06-10:12 AM",62.2908
"2014-06-11:12 AM",62.0717
"2014-06-12:12 AM",55.7235
"2014-06-13:12 AM",59.0544
"2014-06-14:12 AM",62.2621
"2014-06-15:12 AM",61.0007
"2014-06-16:12 AM",66.0646
"2014-06-17:12 AM",70.7164
"2014-06-18:12 AM",70.288
"2014-06-19:12 AM",65.5104
"2014-06-20:12 AM",68.9238
"2014-06-21:12 AM",71.3959
"2014-06-22:12 AM",67.2451
"2014-06-23:12 AM",64.6763
"2014-06-24:12 AM",64.9584
"2014-06-25:12 AM",65.8854
"2014-06-26:12 AM",72.9064
"2014-06-27:12 AM",71.7136
"2014-06-28:12 AM",68.0509
"2014-06-29:12 AM",68.1152
"2014-06-30:12 AM",64.9209
"2014-07-01:12 AM",60.5359
"2014-07-02:12 AM",61.2808
"2014-07-03:12 AM",66.5546
"2014-07-04:12 AM",73.1505
"2014-07-05:12 AM",78.5773
"2014-07-06:12 AM",77.8482
"2014-07-07:12 AM",72.0889
"2014-07-08:12 AM",67.9231
"2014-07-09:12 AM",68.6372
"2014-07-10:12 AM",70.7724
"2014-07-11:12 AM",77.8552
"2014-07-12:12 AM",70.9716
"2014-07-13:12 AM",70.4259
"2014-07-14:12 AM",60.9888
"2014-07-15:12 AM",60.0462
"2014-07-16:12 AM",63.5378
"2014-07-17:12 AM",68.3861
"2014-07-18:12 AM",73.2085
"2014-07-19:12 AM",74.9919
"2014-07-20:12 AM",81.2822
"2014-07-21:12 AM",83.7516
"2014-07-22:12 AM",76.0611
"2014-07-23:12 AM",73.3417
"2014-07-24:12 AM",75.8543
"2014-07-25:12 AM",77.6377
"2014-07-26:12 AM",73.5226
"2014-07-27:12 AM",68.4459
"2014-07-28:12 AM",66.0934
"2014-07-29:12 AM",67.4501
"2014-07-30:12 AM",69.9224
"2014-07-31:12 AM",73.2414
"2014-08-01:12 AM",74.0705
"2014-08-02:12 AM",75.0202
"2014-08-03:12 AM",73.693
"2014-08-04:12 AM",70.9642
"2014-08-05:12 AM",65.6931
"2014-08-06:12 AM",66.1636
"2014-08-07:12 AM",69.0244
"2014-08-08:12 AM",68.3553
"2014-08-09:12 AM",69.0647
"2014-08-10:12 AM",69.4503
"2014-08-11:12 AM",65.9415
"2014-08-12:12 AM",69.5041
"2014-08-13:12 AM",73.8509
"2014-08-14:12 AM",73.0182
"2014-08-15:12 AM",72.8985
"2014-08-16:12 AM",73.6509
"2014-08-17:12 AM",73.9393
"2014-08-18:12 AM",71.8524
"2014-08-19:12 AM",72.9378
"2014-08-20:12 AM",76.2213
"2014-08-21:12 AM",75.0261
"2014-08-22:12 AM",70.6023
"2014-08-23:12 AM",69.8646
"2014-08-24:12 AM",66.5618
"2014-08-25:12 AM",59.7808
"2014-08-26:12 AM",59.464
"2014-08-27:12 AM",62.6061
"2014-08-28:12 AM",67.0932
"2014-08-29:12 AM",67.7833
"2014-08-30:12 AM",65.4062
"2014-08-31:12 AM",67.1176
"2014-09-01:12 AM",63.6166
"2014-09-02:12 AM",65.0838
"2014-09-03:12 AM",72.1834
"2014-09-04:12 AM",66.8282
"2014-09-05:12 AM",59.0679
"2014-09-06:12 AM",62.7879
"2014-09-07:12 AM",68.3627
"2014-09-08:12 AM",72.2363
"2014-09-09:12 AM",61.8195
"2014-09-10:12 AM",47.1994
"2014-09-11:12 AM",42.5872
"2014-09-12:12 AM",43.3958
"2014-09-13:12 AM",49.28
"2014-09-14:12 AM",49.8029
"2014-09-15:12 AM",51.1758
"2014-09-16:12 AM",58.6771
"2014-09-17:12 AM",63.2363
"2014-09-18:12 AM",66.8097
"2014-09-19:12 AM",72.5799
"2014-09-20:12 AM",68.4797
"2014-09-21:12 AM",60.0656
"2014-09-22:12 AM",61.763
"2014-09-23:12 AM",62.1775
"2014-09-24:12 AM",65.8301
"2014-09-25:12 AM",71.8061
"2014-09-26:12 AM",74.1081
"2014-09-27:12 AM",71.7314
"2014-09-28:12 AM",65.5304
"2014-09-29:12 AM",55.1622
"2014-09-30:12 AM",57.542
"2014-10-01:12 AM",57.493
"2014-10-02:12 AM",53.3395
"2014-10-03:12 AM",40.8414
"2014-10-04:12 AM",42.5439
"2014-10-05:12 AM",50.5771
"2014-10-06:12 AM",54.5317
"2014-10-07:12 AM",55.738
"2014-10-08:12 AM",51.2625
"2014-10-09:12 AM",46.8709
"2014-10-10:12 AM",44.3995
"2014-10-11:12 AM",51.4486
"2014-10-12:12 AM",52.7333
"2014-10-13:12 AM",50.6088
"2014-10-14:12 AM",51.1128
"2014-10-15:12 AM",57.342
"2014-10-16:12 AM",59.2479
"2014-10-17:12 AM",48.7863
"2014-10-18:12 AM",46.2006
"2014-10-19:12 AM",57.1129
"2014-10-20:12 AM",56.3544
"2014-10-21:12 AM",62.1846
"2014-10-22:12 AM",59.3582
"2014-10-23:12 AM",54.1234
"2014-10-24:12 AM",58.813
"2014-10-25:12 AM",55.1057
"2014-10-26:12 AM",57.8392
"2014-10-27:12 AM",51.04
"2014-10-28:12 AM",40.8909
"2014-10-29:12 AM",41.5672
"2014-10-30:12 AM",43.8768
"2014-10-31:12 AM",33.1718
"2014-11-01:12 AM",42.7548
"2014-11-02:12 AM",52.3895
"2014-11-03:12 AM",46.0573
"2014-11-04:12 AM",43.2225
"2014-11-05:12 AM",48.078
"2014-11-06:12 AM",42.4324
"2014-11-07:12 AM",50.3058
"2014-11-08:12 AM",41.7592
"2014-11-09:12 AM",41.4104
"2014-11-10:12 AM",24.0526
"2014-11-11:12 AM",11.6213
"2014-11-12:12 AM",10.8106
"2014-11-13:12 AM",6.3176
"2014-11-14:12 AM",6.9795
"2014-11-15:12 AM",12.7911
"2014-11-16:12 AM",11.4051
"2014-11-17:12 AM",10.6282
"2014-11-18:12 AM",16.9117
"2014-11-19:12 AM",21.6649
"2014-11-20:12 AM",15.4085
"2014-11-21:12 AM",29.858
"2014-11-22:12 AM",36.7565
"2014-11-23:12 AM",35.9348
"2014-11-24:12 AM",25.7117
"2014-11-25:12 AM",28.6282
"2014-11-26:12 AM",23.1087
"2014-11-27:12 AM",18.2136
"2014-11-28:12 AM",31.5993
"2014-11-29:12 AM",35.8525
"2014-11-30:12 AM",10.1777
"2014-12-01:12 AM",11.2786
"2014-12-02:12 AM",26.1835
"2014-12-03:12 AM",23.7931
"2014-12-04:12 AM",29.1798
"2014-12-05:12 AM",30.4389
"2014-12-06:12 AM",28.8932
"2014-12-07:12 AM",37.2888
"2014-12-08:12 AM",34.2223
"2014-12-09:12 AM",29.3895
"2014-12-10:12 AM",32.4981
"2014-12-11:12 AM",36.2262
"2014-12-12:12 AM",41.5895
"2014-12-13:12 AM",44.641
"2014-12-14:12 AM",41.443
"2014-12-15:12 AM",28.6153
"2014-12-16:12 AM",18.3457
"2014-12-17:12 AM",16.1737
"2014-12-18:12 AM",20.7777
"2014-12-19:12 AM",28.126
"2014-12-20:12 AM",29.4411
"2014-12-21:12 AM",32.9279
"2014-12-22:12 AM",34.192
"2014-12-23:12 AM",29.4179
"2014-12-24:12 AM",26.0217
"2014-12-25:12 AM",28.9261
"2014-12-26:12 AM",20.6917
"2014-12-27:12 AM",16.5202
"2014-12-28:12 AM",16.1161
"2014-12-29:12 AM",4.471
"2014-12-30:12 AM",-3.3608
"2014-12-31:12 AM",8.244
"2015-01-01:12 AM",21.7231
"2015-01-02:12 AM",23.6656
"2015-01-03:12 AM",16.8118
"2015-01-04:12 AM",-0.8376
"2015-01-05:12 AM",4.1949
"2015-01-06:12 AM",6.6677
"2015-01-07:12 AM",-1.0728
"2015-01-08:12 AM",16.7988
"2015-01-09:12 AM",3.0772
"2015-01-10:12 AM",13.2726
"2015-01-11:12 AM",11.1025
"2015-01-12:12 AM",0.6802
"2015-01-13:12 AM",10.8977
"2015-01-14:12 AM",22.23
"2015-01-15:12 AM",29.0073
"2015-01-16:12 AM",30.0115
"2015-01-17:12 AM",34.3566
"2015-01-18:12 AM",32.6793
"2015-01-19:12 AM",36.2521
"2015-01-20:12 AM",33.1347
"2015-01-21:12 AM",29.2046
"2015-01-22:12 AM",27.5266
"2015-01-23:12 AM",33.2816
"2015-01-24:12 AM",36.8415
"2015-01-25:12 AM",34.9795
"2015-01-26:12 AM",41.0058
"2015-01-27:12 AM",41.2068
"2015-01-28:12 AM",42.1471
"2015-01-29:12 AM",31.7574
"2015-01-30:12 AM",31.4265
"2015-01-31:12 AM",27.3594
"2015-02-01:12 AM",9.3787
"2015-02-02:12 AM",14.0243
"2015-02-03:12 AM",20.8008
"2015-02-04:12 AM",12.7429
"2015-02-05:12 AM",22.2031
"2015-02-06:12 AM",35.9609
"2015-02-07:12 AM",43.0608
"2015-02-08:12 AM",41.0065
"2015-02-09:12 AM",35.2557
"2015-02-10:12 AM",38.2253
"2015-02-11:12 AM",24.8486
"2015-02-12:12 AM",17.6538
"2015-02-13:12 AM",31.5253
"2015-02-14:12 AM",20.1031
"2015-02-15:12 AM",21.5686
"2015-02-16:12 AM",25.7536
"2015-02-17:12 AM",17.2465
"2015-02-18:12 AM",9.3094
"2015-02-19:12 AM",16.7099
"2015-02-20:12 AM",31.1011
"2015-02-21:12 AM",22.5878
"2015-02-22:12 AM",6.6162
"2015-02-23:12 AM",13.8459
"2015-02-24:12 AM",30.328
"2015-02-25:12 AM",22.2021
"2015-02-26:12 AM",6.9109
"2015-02-27:12 AM",8.1667
"2015-02-28:12 AM",17.0373
"2015-03-01:12 AM",20.1079
"2015-03-02:12 AM",24.5725
"2015-03-03:12 AM",20.8965
"2015-03-04:12 AM",10.2189
"2015-03-05:12 AM",14.7006
"2015-03-06:12 AM",32.3386
"2015-03-07:12 AM",37.2571
"2015-03-08:12 AM",38.3569
"2015-03-09:12 AM",43.1091
"2015-03-10:12 AM",46.3437
"2015-03-11:12 AM",47.529
"2015-03-12:12 AM",54.5056
"2015-03-13:12 AM",51.6256
"2015-03-14:12 AM",50.2959
"2015-03-15:12 AM",61.9862
"2015-03-16:12 AM",55.9989
"2015-03-17:12 AM",35.3707
"2015-03-18:12 AM",39.8012
"2015-03-19:12 AM",43.2808
"2015-03-20:12 AM",48.6441
"2015-03-21:12 AM",44.2746
"2015-03-22:12 AM",37.6549
"2015-03-23:12 AM",40.5421
"2015-03-24:12 AM",45.2725
"2015-03-25:12 AM",38.3814
"2015-03-26:12 AM",35.7325
"2015-03-27:12 AM",36.4143
"2015-03-28:12 AM",47.4467
"2015-03-29:12 AM",52.0268
"2015-03-30:12 AM",55.1604
"2015-03-31:12 AM",58.5115
"2015-04-01:12 AM",61.1071
"2015-04-02:12 AM",46.7352
"2015-04-03:12 AM",38.2698
"2015-04-04:12 AM",46.3289
"2015-04-05:12 AM",49.5088
"2015-04-06:12 AM",39.6331
"2015-04-07:12 AM",40.7408
"2015-04-08:12 AM",40.903
"2015-04-09:12 AM",42.8779
"2015-04-10:12 AM",49.1799
"2015-04-11:12 AM",57.8266
"2015-04-12:12 AM",58.3772
"2015-04-13:12 AM",51.3351
"2015-04-14:12 AM",58.8729
"2015-04-15:12 AM",57.7458
"2015-04-16:12 AM",54.0826
"2015-04-17:12 AM",55.6702
"2015-04-18:12 AM",53.2724
"2015-04-19:12 AM",47.5538
"2015-04-20:12 AM",43.3602
"2015-04-21:12 AM",43.088
"2015-04-22:12 AM",42.5125
"2015-04-23:12 AM",47.7756
"2015-04-24:12 AM",56.0284
"2015-04-25:12 AM",51.4962
"2015-04-26:12 AM",50.3924
"2015-04-27:12 AM",51.6943
"2015-04-28:12 AM",51.4261
"2015-04-29:12 AM",55.6335
"2015-04-30:12 AM",59.0898
"2015-05-01:12 AM",60.4305
"2015-05-02:12 AM",66.7834
"2015-05-03:12 AM",62.5921
"2015-05-04:12 AM",55.3537
"2015-05-05:12 AM",58.7116
"2015-05-06:12 AM",60.6403
"2015-05-07:12 AM",53.4578
"2015-05-08:12 AM",49.3363
"2015-05-09:12 AM",42.3774
"2015-05-10:12 AM",38.6875
"2015-05-11:12 AM",39.6333
"2015-05-12:12 AM",48.2441
"2015-05-13:12 AM",57.8386
"2015-05-14:12 AM",55.1878
"2015-05-15:12 AM",53.7568
"2015-05-16:12 AM",61.1078
"2015-05-17:12 AM",52.664
"2015-05-18:12 AM",41.5717
"2015-05-19:12 AM",42.2935
"2015-05-20:12 AM",46.5292
"2015-05-21:12 AM",53.7703
"2015-05-22:12 AM",55.7325
"2015-05-23:12 AM",53.6482
"2015-05-24:12 AM",55.567
"2015-05-25:12 AM",56.8897
"2015-05-26:12 AM",59.8255
"2015-05-27:12 AM",64.9292
"2015-05-28:12 AM",65.552
"2015-05-29:12 AM",55.373
"2015-05-30:12 AM",49.2445
"2015-05-31:12 AM",52.9194
"2015-06-01:12 AM",62.4191
"2015-06-02:12 AM",68.6399
"2015-06-03:12 AM",65.0912
"2015-06-04:12 AM",60.5739
"2015-06-05:12 AM",64.5667
"2015-06-06:12 AM",68.9639
"2015-06-07:12 AM",67.9329
"2015-06-08:12 AM",70.6865
"2015-06-09:12 AM",76.8655
"2015-06-10:12 AM",67.4474
"2015-06-11:12 AM",61.34
"2015-06-12:12 AM",63.2916
"2015-06-13:12 AM",68.3337
"2015-06-14:12 AM",64.8894
"2015-06-15:12 AM",61.6431
"2015-06-16:12 AM",60.2487
"2015-06-17:12 AM",62.3165
"2015-06-18:12 AM",63.113
"2015-06-19:12 AM",67.5181
"2015-06-20:12 AM",72.0522
"2015-06-21:12 AM",70.8282
"2015-06-22:12 AM",70.0187
"2015-06-23:12 AM",65.0937
"2015-06-24:12 AM",67.4929
"2015-06-25:12 AM",66.1793
"2015-06-26:12 AM",68.0956
"2015-06-27:12 AM",72.6474
"2015-06-28:12 AM",72.7871
"2015-06-29:12 AM",74.7817
"2015-06-30:12 AM",73.2497
"2015-07-01:12 AM",70.0362
"2015-07-02:12 AM",68.974
"2015-07-03:12 AM",70.7941
"2015-07-04:12 AM",75.0657
"2015-07-05:12 AM",74.1369
"2015-07-06:12 AM",66.3463
