"DateTime","(deg F) Mean Temperature (CFSR) at South Dakota, 2010-01-01 to 2019-03-14"
"2015-07-07:12 AM",62.6506
"2015-07-08:12 AM",65.2172
"2015-07-09:12 AM",67.6344
"2015-07-10:12 AM",72.7171
"2015-07-11:12 AM",77.1098
"2015-07-12:12 AM",81.4746
"2015-07-13:12 AM",79.0646
"2015-07-14:12 AM",77.2338
"2015-07-15:12 AM",76.0374
"2015-07-16:12 AM",75.5472
"2015-07-17:12 AM",73.5825
"2015-07-18:12 AM",69.3801
"2015-07-19:12 AM",72.1612
"2015-07-20:12 AM",72.3493
"2015-07-21:12 AM",69.1588
"2015-07-22:12 AM",74.1389
"2015-07-23:12 AM",79.4142
"2015-07-24:12 AM",80.2036
"2015-07-25:12 AM",75.8572
"2015-07-26:12 AM",76.9366
"2015-07-27:12 AM",80.2272
"2015-07-28:12 AM",72.8506
"2015-07-29:12 AM",71.6299
"2015-07-30:12 AM",74.3891
"2015-07-31:12 AM",75.9047
"2015-08-01:12 AM",79.5317
"2015-08-02:12 AM",78.6965
"2015-08-03:12 AM",72.3349
"2015-08-04:12 AM",72.3162
"2015-08-05:12 AM",74.8413
"2015-08-06:12 AM",75.3438
"2015-08-07:12 AM",75.1694
"2015-08-08:12 AM",74.3077
"2015-08-09:12 AM",70.4772
"2015-08-10:12 AM",70.4631
"2015-08-11:12 AM",74.2831
"2015-08-12:12 AM",81.2386
"2015-08-13:12 AM",79.6109
"2015-08-14:12 AM",81.0734
"2015-08-15:12 AM",85.1259
"2015-08-16:12 AM",71.5224
"2015-08-17:12 AM",62.1806
"2015-08-18:12 AM",56.0395
"2015-08-19:12 AM",60.1237
"2015-08-20:12 AM",66.288
"2015-08-21:12 AM",74.91
"2015-08-22:12 AM",68.8687
"2015-08-23:12 AM",59.5875
"2015-08-24:12 AM",61.3773
"2015-08-25:12 AM",65.7815
"2015-08-26:12 AM",72.2993
"2015-08-27:12 AM",72.1387
"2015-08-28:12 AM",72.9387
"2015-08-29:12 AM",77.409
"2015-08-30:12 AM",82.0479
"2015-08-31:12 AM",76.996
"2015-09-01:12 AM",74.467
"2015-09-02:12 AM",80.213
"2015-09-03:12 AM",83.2989
"2015-09-04:12 AM",80.4425
"2015-09-05:12 AM",78.0584
"2015-09-06:12 AM",71.4677
"2015-09-07:12 AM",65.2777
"2015-09-08:12 AM",64.2859
"2015-09-09:12 AM",67.9012
"2015-09-10:12 AM",62.4875
"2015-09-11:12 AM",57.0049
"2015-09-12:12 AM",61.9547
"2015-09-13:12 AM",69.7919
"2015-09-14:12 AM",74.952
"2015-09-15:12 AM",76.6855
"2015-09-16:12 AM",73.1206
"2015-09-17:12 AM",66.2171
"2015-09-18:12 AM",54.4797
"2015-09-19:12 AM",55.906
"2015-09-20:12 AM",64.9423
"2015-09-21:12 AM",71.0607
"2015-09-22:12 AM",65.1286
"2015-09-23:12 AM",64.963
"2015-09-24:12 AM",65.2892
"2015-09-25:12 AM",65.6224
"2015-09-26:12 AM",68.7299
"2015-09-27:12 AM",71.1781
"2015-09-28:12 AM",61.3393
"2015-09-29:12 AM",57.1134
"2015-09-30:12 AM",60.1401
"2015-10-01:12 AM",59.9731
"2015-10-02:12 AM",55.146
"2015-10-03:12 AM",49.4256
"2015-10-04:12 AM",50.571
"2015-10-05:12 AM",53.2112
"2015-10-06:12 AM",55.2873
"2015-10-07:12 AM",58.6929
"2015-10-08:12 AM",59.3427
"2015-10-09:12 AM",53.8315
"2015-10-10:12 AM",65.8092
"2015-10-11:12 AM",69.7615
"2015-10-12:12 AM",59.1418
"2015-10-13:12 AM",56.2672
"2015-10-14:12 AM",56.7408
"2015-10-15:12 AM",52.0133
"2015-10-16:12 AM",44.186
"2015-10-17:12 AM",47.0151
"2015-10-18:12 AM",56.7378
"2015-10-19:12 AM",62.8551
"2015-10-20:12 AM",59.5283
"2015-10-21:12 AM",52.5321
"2015-10-22:12 AM",49.1216
"2015-10-23:12 AM",50.3478
"2015-10-24:12 AM",46.6702
"2015-10-25:12 AM",48.1408
"2015-10-26:12 AM",46.504
"2015-10-27:12 AM",47.6935
"2015-10-28:12 AM",38.6002
"2015-10-29:12 AM",34.3422
"2015-10-30:12 AM",41.6838
"2015-10-31:12 AM",49.665
"2015-11-01:12 AM",53.2072
"2015-11-02:12 AM",54.4402
"2015-11-03:12 AM",52.6379
"2015-11-04:12 AM",51.0325
"2015-11-05:12 AM",41.6084
"2015-11-06:12 AM",38.701
"2015-11-07:12 AM",39.645
"2015-11-08:12 AM",45.7671
"2015-11-09:12 AM",47.8454
"2015-11-10:12 AM",48.735
"2015-11-11:12 AM",38.7954
"2015-11-12:12 AM",38.7804
"2015-11-13:12 AM",38.8072
"2015-11-14:12 AM",47.8899
"2015-11-15:12 AM",49.4654
"2015-11-16:12 AM",49.8693
"2015-11-17:12 AM",40.7192
"2015-11-18:12 AM",37.234
"2015-11-19:12 AM",31.0928
"2015-11-20:12 AM",28.456
"2015-11-21:12 AM",22.8479
"2015-11-22:12 AM",30.1618
"2015-11-23:12 AM",35.3073
"2015-11-24:12 AM",35.9274
"2015-11-25:12 AM",35.4702
"2015-11-26:12 AM",23.0196
"2015-11-27:12 AM",15.9008
"2015-11-28:12 AM",21.4975
"2015-11-29:12 AM",25.7882
"2015-11-30:12 AM",25.2606
"2015-12-01:12 AM",27.0268
"2015-12-02:12 AM",27.1704
"2015-12-03:12 AM",27.8944
"2015-12-04:12 AM",34.012
"2015-12-05:12 AM",37.3802
"2015-12-06:12 AM",34.1967
"2015-12-07:12 AM",38.3214
"2015-12-08:12 AM",42.0861
"2015-12-09:12 AM",45.714
"2015-12-10:12 AM",44.7395
"2015-12-11:12 AM",34.5551
"2015-12-12:12 AM",32.3911
"2015-12-13:12 AM",30.1973
"2015-12-14:12 AM",30.3271
"2015-12-15:12 AM",27.5981
"2015-12-16:12 AM",24.0354
"2015-12-17:12 AM",18.4996
"2015-12-18:12 AM",14.7493
"2015-12-19:12 AM",22.5698
"2015-12-20:12 AM",28.1617
"2015-12-21:12 AM",23.5868
"2015-12-22:12 AM",30.9673
"2015-12-23:12 AM",28.7406
"2015-12-24:12 AM",23.9133
"2015-12-25:12 AM",23.7024
"2015-12-26:12 AM",16.6869
"2015-12-27:12 AM",8.5159
"2015-12-28:12 AM",11.4759
"2015-12-29:12 AM",13.3801
"2015-12-30:12 AM",10.204
"2015-12-31:12 AM",16.4959
"2016-01-01:12 AM",22.995
"2016-01-02:12 AM",25.0444
"2016-01-03:12 AM",20.7721
"2016-01-04:12 AM",21.8962
"2016-01-05:12 AM",26.8894
"2016-01-06:12 AM",26.4699
"2016-01-07:12 AM",25.7187
"2016-01-08:12 AM",20.6015
"2016-01-09:12 AM",4.2201
"2016-01-10:12 AM",5.8393
"2016-01-11:12 AM",20.7003
"2016-01-12:12 AM",13.71
"2016-01-13:12 AM",28.2666
"2016-01-14:12 AM",30.0978
"2016-01-15:12 AM",18.6445
"2016-01-16:12 AM",8.2839
"2016-01-17:12 AM",-4.4907
"2016-01-18:12 AM",2.3934
"2016-01-19:12 AM",16.2241
"2016-01-20:12 AM",23.5047
"2016-01-21:12 AM",21.2279
"2016-01-22:12 AM",17.6437
"2016-01-23:12 AM",28.2544
"2016-01-24:12 AM",28.9575
"2016-01-25:12 AM",26.0472
"2016-01-26:12 AM",23.7807
"2016-01-27:12 AM",30.9295
"2016-01-28:12 AM",33.5509
"2016-01-29:12 AM",35.3622
"2016-01-30:12 AM",34.4061
"2016-01-31:12 AM",31.4229
"2016-02-01:12 AM",27.6013
"2016-02-02:12 AM",26.1352
"2016-02-03:12 AM",20.2642
"2016-02-04:12 AM",21.3865
"2016-02-05:12 AM",27.2593
"2016-02-06:12 AM",31.0271
"2016-02-07:12 AM",31.5365
"2016-02-08:12 AM",26.4627
"2016-02-09:12 AM",24.7505
"2016-02-10:12 AM",29.5383
"2016-02-11:12 AM",26.0692
"2016-02-12:12 AM",20.1115
"2016-02-13:12 AM",17.9427
"2016-02-14:12 AM",28.6576
"2016-02-15:12 AM",33.0557
"2016-02-16:12 AM",33.2202
"2016-02-17:12 AM",34.5281
"2016-02-18:12 AM",42.9768
"2016-02-19:12 AM",46.1048
"2016-02-20:12 AM",39.4808
"2016-02-21:12 AM",35.0371
"2016-02-22:12 AM",32.8734
"2016-02-23:12 AM",33.5491
"2016-02-24:12 AM",31.4865
"2016-02-25:12 AM",29.518
"2016-02-26:12 AM",35.6157
"2016-02-27:12 AM",46.1691
"2016-02-28:12 AM",44.5154
"2016-02-29:12 AM",32.5312
"2016-03-01:12 AM",24.1167
"2016-03-02:12 AM",29.4418
"2016-03-03:12 AM",33.026
"2016-03-04:12 AM",38.644
"2016-03-05:12 AM",41.7891
"2016-03-06:12 AM",52.918
"2016-03-07:12 AM",52.5875
"2016-03-08:12 AM",44.503
"2016-03-09:12 AM",39.654
"2016-03-10:12 AM",43.7193
"2016-03-11:12 AM",52.7047
"2016-03-12:12 AM",54.9347
"2016-03-13:12 AM",56.4282
"2016-03-14:12 AM",53.9159
"2016-03-15:12 AM",46.7591
"2016-03-16:12 AM",41.3839
"2016-03-17:12 AM",36.3486
"2016-03-18:12 AM",30.186
"2016-03-19:12 AM",29.9424
"2016-03-20:12 AM",32.2209
"2016-03-21:12 AM",43.6962
"2016-03-22:12 AM",44.8986
"2016-03-23:12 AM",35.2279
"2016-03-24:12 AM",34.788
"2016-03-25:12 AM",37.8045
"2016-03-26:12 AM",30.5512
"2016-03-27:12 AM",34.5499
"2016-03-28:12 AM",43.5765
"2016-03-29:12 AM",48.4326
"2016-03-30:12 AM",45.9664
"2016-03-31:12 AM",39.7125
"2016-04-01:12 AM",35.2342
"2016-04-02:12 AM",44.0564
"2016-04-03:12 AM",55.5728
"2016-04-04:12 AM",45.1697
"2016-04-05:12 AM",49.6283
"2016-04-06:12 AM",46.2477
"2016-04-07:12 AM",45.466
"2016-04-08:12 AM",40.962
"2016-04-09:12 AM",45.9858
"2016-04-10:12 AM",50.209
"2016-04-11:12 AM",38.1549
"2016-04-12:12 AM",48.6491
"2016-04-13:12 AM",57.2463
"2016-04-14:12 AM",63.8008
"2016-04-15:12 AM",59.437
"2016-04-16:12 AM",47.9322
"2016-04-17:12 AM",38.9255
"2016-04-18:12 AM",40.0174
"2016-04-19:12 AM",44.218
"2016-04-20:12 AM",50.2552
"2016-04-21:12 AM",52.1339
"2016-04-22:12 AM",52.4898
"2016-04-23:12 AM",62.2989
"2016-04-24:12 AM",60.8515
"2016-04-25:12 AM",47.6445
"2016-04-26:12 AM",41.5168
"2016-04-27:12 AM",37.9728
"2016-04-28:12 AM",37.6392
"2016-04-29:12 AM",41.2513
"2016-04-30:12 AM",43.8521
"2016-05-01:12 AM",46.4324
"2016-05-02:12 AM",49.7167
"2016-05-03:12 AM",55.1514
"2016-05-04:12 AM",57.8745
"2016-05-05:12 AM",64.9578
"2016-05-06:12 AM",68.9891
"2016-05-07:12 AM",58.5883
"2016-05-08:12 AM",54.7997
"2016-05-09:12 AM",55.9818
"2016-05-10:12 AM",53.8896
"2016-05-11:12 AM",48.8887
"2016-05-12:12 AM",50.9261
"2016-05-13:12 AM",44.6
"2016-05-14:12 AM",43.5402
"2016-05-15:12 AM",49.2089
"2016-05-16:12 AM",53.242
"2016-05-17:12 AM",54.1899
"2016-05-18:12 AM",56.8468
"2016-05-19:12 AM",61.4964
"2016-05-20:12 AM",59.583
"2016-05-21:12 AM",60.4089
"2016-05-22:12 AM",63.8942
"2016-05-23:12 AM",65.5133
"2016-05-24:12 AM",65.3565
"2016-05-25:12 AM",64.7011
"2016-05-26:12 AM",62.3764
"2016-05-27:12 AM",62.0906
"2016-05-28:12 AM",61.2826
"2016-05-29:12 AM",64.3107
"2016-05-30:12 AM",65.975
"2016-05-31:12 AM",58.5714
"2016-06-01:12 AM",59.009
"2016-06-02:12 AM",64.0861
"2016-06-03:12 AM",69.0786
"2016-06-04:12 AM",65.2446
"2016-06-05:12 AM",67.91
"2016-06-06:12 AM",64.2574
"2016-06-07:12 AM",65.0152
"2016-06-08:12 AM",70.9671
"2016-06-09:12 AM",79.8022
"2016-06-10:12 AM",80.7111
"2016-06-11:12 AM",81.6481
"2016-06-12:12 AM",78.085
"2016-06-13:12 AM",70.7011
"2016-06-14:12 AM",69.2278
"2016-06-15:12 AM",69.1407
"2016-06-16:12 AM",76.3509
"2016-06-17:12 AM",77.7942
"2016-06-18:12 AM",77.319
"2016-06-19:12 AM",80.7609
"2016-06-20:12 AM",72.5803
"2016-06-21:12 AM",74.0532
"2016-06-22:12 AM",74.3257
"2016-06-23:12 AM",67.6569
"2016-06-24:12 AM",79.9515
"2016-06-25:12 AM",78.2211
"2016-06-26:12 AM",74.3284
"2016-06-27:12 AM",71.7876
"2016-06-28:12 AM",70.747
"2016-06-29:12 AM",72.0802
"2016-06-30:12 AM",70.3612
"2016-07-01:12 AM",64.4544
"2016-07-02:12 AM",65.7279
"2016-07-03:12 AM",70.0993
"2016-07-04:12 AM",79.1366
"2016-07-05:12 AM",79.1227
"2016-07-06:12 AM",74.3286
"2016-07-07:12 AM",70.1384
"2016-07-08:12 AM",71.5215
"2016-07-09:12 AM",77.0038
"2016-07-10:12 AM",82.6522
"2016-07-11:12 AM",79.8699
"2016-07-12:12 AM",74.3616
"2016-07-13:12 AM",73.8205
"2016-07-14:12 AM",70.9138
"2016-07-15:12 AM",67.6452
"2016-07-16:12 AM",74.9001
"2016-07-17:12 AM",75.1132
"2016-07-18:12 AM",78.2733
"2016-07-19:12 AM",84.2729
"2016-07-20:12 AM",90.3753
"2016-07-21:12 AM",88.8996
"2016-07-22:12 AM",85.0512
"2016-07-23:12 AM",83.7252
"2016-07-24:12 AM",77.2461
"2016-07-25:12 AM",80.2213
"2016-07-26:12 AM",81.7126
"2016-07-27:12 AM",74.3436
"2016-07-28:12 AM",68.7848
"2016-07-29:12 AM",70.486
"2016-07-30:12 AM",74.5961
"2016-07-31:12 AM",80.6641
"2016-08-01:12 AM",82.2654
"2016-08-02:12 AM",80.1113
"2016-08-03:12 AM",84.3075
"2016-08-04:12 AM",77.6106
"2016-08-05:12 AM",72.0419
"2016-08-06:12 AM",73.213
"2016-08-07:12 AM",74.6046
"2016-08-08:12 AM",78.6423
"2016-08-09:12 AM",82.566
"2016-08-10:12 AM",87.1223
"2016-08-11:12 AM",78.5649
"2016-08-12:12 AM",74.6926
"2016-08-13:12 AM",72.9196
"2016-08-14:12 AM",74.3619
"2016-08-15:12 AM",76.9413
"2016-08-16:12 AM",77.4925
"2016-08-17:12 AM",78.8628
"2016-08-18:12 AM",77.3847
"2016-08-19:12 AM",63.3637
"2016-08-20:12 AM",60.6655
"2016-08-21:12 AM",67.6294
"2016-08-22:12 AM",81.1555
"2016-08-23:12 AM",81.0752
"2016-08-24:12 AM",69.7114
"2016-08-25:12 AM",64.3212
"2016-08-26:12 AM",62.8043
"2016-08-27:12 AM",69.9643
"2016-08-28:12 AM",80.4801
"2016-08-29:12 AM",79.5619
"2016-08-30:12 AM",76.4487
"2016-08-31:12 AM",76.5421
"2016-09-01:12 AM",75.49
"2016-09-02:12 AM",73.8523
"2016-09-03:12 AM",76.2813
"2016-09-04:12 AM",71.7251
"2016-09-05:12 AM",66.5542
"2016-09-06:12 AM",64.56
"2016-09-07:12 AM",66.4754
"2016-09-08:12 AM",65.4678
"2016-09-09:12 AM",61.6509
"2016-09-10:12 AM",60.9006
"2016-09-11:12 AM",71.5629
"2016-09-12:12 AM",61.5373
"2016-09-13:12 AM",52.9075
"2016-09-14:12 AM",56.3157
"2016-09-15:12 AM",65.5434
"2016-09-16:12 AM",62.6724
"2016-09-17:12 AM",64.7856
"2016-09-18:12 AM",71.8477
"2016-09-19:12 AM",70.4943
"2016-09-20:12 AM",71.7555
"2016-09-21:12 AM",67.9471
"2016-09-22:12 AM",59.146
"2016-09-23:12 AM",63.9932
"2016-09-24:12 AM",66.7231
"2016-09-25:12 AM",56.3869
"2016-09-26:12 AM",57.6797
"2016-09-27:12 AM",61.2907
"2016-09-28:12 AM",58.4739
"2016-09-29:12 AM",58.2985
"2016-09-30:12 AM",63.1927
"2016-10-01:12 AM",66.0335
"2016-10-02:12 AM",67.3317
"2016-10-03:12 AM",67.0543
"2016-10-04:12 AM",57.5253
"2016-10-05:12 AM",51.3572
"2016-10-06:12 AM",43.7542
"2016-10-07:12 AM",41.7375
"2016-10-08:12 AM",45.2179
"2016-10-09:12 AM",53.0695
"2016-10-10:12 AM",63.0118
"2016-10-11:12 AM",46.7766
"2016-10-12:12 AM",38.4274
"2016-10-13:12 AM",45.2012
"2016-10-14:12 AM",61.7785
"2016-10-15:12 AM",62.4619
"2016-10-16:12 AM",63.03
"2016-10-17:12 AM",57.155
"2016-10-18:12 AM",51.5421
"2016-10-19:12 AM",48.0306
"2016-10-20:12 AM",44.6268
"2016-10-21:12 AM",50.292
"2016-10-22:12 AM",55.0206
"2016-10-23:12 AM",52.1238
"2016-10-24:12 AM",47.4917
"2016-10-25:12 AM",53.4931
"2016-10-26:12 AM",53.1442
"2016-10-27:12 AM",57.2054
"2016-10-28:12 AM",65.3344
"2016-10-29:12 AM",50.6662
"2016-10-30:12 AM",44.4016
"2016-10-31:12 AM",58.7397
"2016-11-01:12 AM",53.4254
"2016-11-02:12 AM",52.3825
"2016-11-03:12 AM",52.8247
"2016-11-04:12 AM",55.7229
"2016-11-05:12 AM",58.3637
"2016-11-06:12 AM",60.172
"2016-11-07:12 AM",55.6529
"2016-11-08:12 AM",47.4022
"2016-11-09:12 AM",52.0362
"2016-11-10:12 AM",55.1075
"2016-11-11:12 AM",43.9052
"2016-11-12:12 AM",49.2386
"2016-11-13:12 AM",54.9793
"2016-11-14:12 AM",49.8891
"2016-11-15:12 AM",53.164
"2016-11-16:12 AM",51.8238
"2016-11-17:12 AM",40.5309
"2016-11-18:12 AM",28.9204
"2016-11-19:12 AM",23.1735
"2016-11-20:12 AM",28.5109
"2016-11-21:12 AM",33.7725
"2016-11-22:12 AM",38.0606
"2016-11-23:12 AM",34.7383
"2016-11-24:12 AM",32.3944
"2016-11-25:12 AM",35.1124
"2016-11-26:12 AM",39.0547
"2016-11-27:12 AM",38.3443
"2016-11-28:12 AM",36.6427
"2016-11-29:12 AM",30.2488
"2016-11-30:12 AM",26.9843
"2016-12-01:12 AM",25.6438
"2016-12-02:12 AM",24.237
"2016-12-03:12 AM",26.8666
"2016-12-04:12 AM",30.8197
"2016-12-05:12 AM",29.8749
"2016-12-06:12 AM",14.4448
"2016-12-07:12 AM",6.8911
"2016-12-08:12 AM",4.7961
"2016-12-09:12 AM",1.3548
"2016-12-10:12 AM",5.756
"2016-12-11:12 AM",11.2937
"2016-12-12:12 AM",8.3349
"2016-12-13:12 AM",6.1691
"2016-12-14:12 AM",6.5631
"2016-12-15:12 AM",6.7491
"2016-12-16:12 AM",8.4857
"2016-12-17:12 AM",-7.3962
"2016-12-18:12 AM",-3.3131
"2016-12-19:12 AM",19.3228
"2016-12-20:12 AM",30.1768
"2016-12-21:12 AM",31.44
"2016-12-22:12 AM",26.848
"2016-12-23:12 AM",29.0631
"2016-12-24:12 AM",23.6053
"2016-12-25:12 AM",27.628
"2016-12-26:12 AM",17.8767
"2016-12-27:12 AM",20.8454
"2016-12-28:12 AM",28.7692
"2016-12-29:12 AM",25.1616
"2016-12-30:12 AM",27.3115
"2016-12-31:12 AM",22.3774
"2017-01-01:12 AM",19.7379
"2017-01-02:12 AM",19.645
"2017-01-03:12 AM",3.3318
"2017-01-04:12 AM",-1.8364
"2017-01-05:12 AM",-2.8903
"2017-01-06:12 AM",2.7495
"2017-01-07:12 AM",-0.3843
"2017-01-08:12 AM",12.7792
"2017-01-09:12 AM",14.486
"2017-01-10:12 AM",16.8179
"2017-01-11:12 AM",3.4068
"2017-01-12:12 AM",1.069
"2017-01-13:12 AM",6.5093
"2017-01-14:12 AM",12.2905
"2017-01-15:12 AM",17.6248
"2017-01-16:12 AM",21.5548
"2017-01-17:12 AM",21.3719
"2017-01-18:12 AM",30.5861
"2017-01-19:12 AM",30.1287
"2017-01-20:12 AM",30.4718
"2017-01-21:12 AM",31.0352
"2017-01-22:12 AM",28.7035
"2017-01-23:12 AM",27.4109
"2017-01-24:12 AM",24.8261
"2017-01-25:12 AM",20.0368
"2017-01-26:12 AM",18.1821
"2017-01-27:12 AM",24.4481
"2017-01-28:12 AM",30.5649
"2017-01-29:12 AM",32.8755
"2017-01-30:12 AM",34.2799
"2017-01-31:12 AM",28.5967
"2017-02-01:12 AM",15.813
"2017-02-02:12 AM",8.8356
"2017-02-03:12 AM",8.326
"2017-02-04:12 AM",25.0011
"2017-02-05:12 AM",16.0338
"2017-02-06:12 AM",26.7316
"2017-02-07:12 AM",13.2885
"2017-02-08:12 AM",4.5421
"2017-02-09:12 AM",12.7647
"2017-02-10:12 AM",35.9575
"2017-02-11:12 AM",34.4203
"2017-02-12:12 AM",31.0602
"2017-02-13:12 AM",33.111
"2017-02-14:12 AM",32.6066
"2017-02-15:12 AM",34.894
"2017-02-16:12 AM",40.9483
"2017-02-17:12 AM",43.5612
"2017-02-18:12 AM",42.8288
"2017-02-19:12 AM",49.2872
"2017-02-20:12 AM",49.8538
"2017-02-21:12 AM",50.0218
"2017-02-22:12 AM",46.7474
"2017-02-23:12 AM",30.8475
"2017-02-24:12 AM",24.6999
"2017-02-25:12 AM",24.9588
"2017-02-26:12 AM",27.7741
"2017-02-27:12 AM",29.8776
"2017-02-28:12 AM",28.6025
"2017-03-01:12 AM",27.3366
"2017-03-02:12 AM",26.5046
"2017-03-03:12 AM",30.2293
"2017-03-04:12 AM",39.0625
"2017-03-05:12 AM",48.6543
"2017-03-06:12 AM",46.3401
"2017-03-07:12 AM",35.2017
"2017-03-08:12 AM",33.5692
"2017-03-09:12 AM",26.7483
"2017-03-10:12 AM",17.2387
"2017-03-11:12 AM",18.905
"2017-03-12:12 AM",20.1533
"2017-03-13:12 AM",15.0652
"2017-03-14:12 AM",20.872
"2017-03-15:12 AM",31.0411
"2017-03-16:12 AM",42.0438
"2017-03-17:12 AM",43.4644
"2017-03-18:12 AM",40.1162
"2017-03-19:12 AM",53.5503
"2017-03-20:12 AM",46.8354
"2017-03-21:12 AM",36.223
"2017-03-22:12 AM",38.1207
"2017-03-23:12 AM",44.8628
"2017-03-24:12 AM",44.0686
"2017-03-25:12 AM",43.9695
"2017-03-26:12 AM",44.1531
"2017-03-27:12 AM",46.4063
"2017-03-28:12 AM",48.2142
"2017-03-29:12 AM",48.5467
"2017-03-30:12 AM",44.7345
"2017-03-31:12 AM",44.6893
"2017-04-01:12 AM",48.0686
"2017-04-02:12 AM",50.1055
"2017-04-03:12 AM",47.7696
"2017-04-04:12 AM",45.5707
"2017-04-05:12 AM",44.397
"2017-04-06:12 AM",44.166
"2017-04-07:12 AM",55.0207
"2017-04-08:12 AM",63.2347
"2017-04-09:12 AM",52.9108
"2017-04-10:12 AM",36.3868
"2017-04-11:12 AM",41.2813
"2017-04-12:12 AM",49.9973
"2017-04-13:12 AM",51.4621
"2017-04-14:12 AM",60.5277
"2017-04-15:12 AM",55.594
"2017-04-16:12 AM",51.1765
"2017-04-17:12 AM",49.3372
"2017-04-18:12 AM",55.0989
"2017-04-19:12 AM",45.302
"2017-04-20:12 AM",46.5658
"2017-04-21:12 AM",48.9841
"2017-04-22:12 AM",52.5295
"2017-04-23:12 AM",55.927
"2017-04-24:12 AM",52.0374
"2017-04-25:12 AM",36.8877
"2017-04-26:12 AM",35.4808
"2017-04-27:12 AM",36.7407
"2017-04-28:12 AM",40.2566
"2017-04-29:12 AM",44.0757
"2017-04-30:12 AM",45.455
"2017-05-01:12 AM",47.6191
"2017-05-02:12 AM",49.6533
"2017-05-03:12 AM",51.7019
"2017-05-04:12 AM",55.7848
"2017-05-05:12 AM",63.6143
"2017-05-06:12 AM",66.2382
"2017-05-07:12 AM",69.2209
"2017-05-08:12 AM",65.3742
"2017-05-09:12 AM",56.2161
