"DateTime","(deg F) Mean Temperature (CFSR) at South Dakota, 2010-01-01 to 2019-03-14"
"2017-05-10:12 AM",56.7657
"2017-05-11:12 AM",57.5865
"2017-05-12:12 AM",64.3681
"2017-05-13:12 AM",68.2144
"2017-05-14:12 AM",67.4344
"2017-05-15:12 AM",65.34
"2017-05-16:12 AM",63.8386
"2017-05-17:12 AM",53.7634
"2017-05-18:12 AM",48.015
"2017-05-19:12 AM",46.7881
"2017-05-20:12 AM",44.019
"2017-05-21:12 AM",49.546
"2017-05-22:12 AM",53.8804
"2017-05-23:12 AM",50.5787
"2017-05-24:12 AM",54.0435
"2017-05-25:12 AM",60.7932
"2017-05-26:12 AM",58.705
"2017-05-27:12 AM",59.6593
"2017-05-28:12 AM",62.0222
"2017-05-29:12 AM",57.5731
"2017-05-30:12 AM",57.9731
"2017-05-31:12 AM",59.2558
"2017-06-01:12 AM",68.1409
"2017-06-02:12 AM",74.5254
"2017-06-03:12 AM",72.4303
"2017-06-04:12 AM",73.3384
"2017-06-05:12 AM",74.3383
"2017-06-06:12 AM",71.0852
"2017-06-07:12 AM",70.2682
"2017-06-08:12 AM",71.1057
"2017-06-09:12 AM",77.1816
"2017-06-10:12 AM",77.043
"2017-06-11:12 AM",72.2442
"2017-06-12:12 AM",69.2953
"2017-06-13:12 AM",72.6112
"2017-06-14:12 AM",68.9214
"2017-06-15:12 AM",70.8274
"2017-06-16:12 AM",69.579
"2017-06-17:12 AM",64.3563
"2017-06-18:12 AM",63.5787
"2017-06-19:12 AM",66.2641
"2017-06-20:12 AM",70.3814
"2017-06-21:12 AM",74.9415
"2017-06-22:12 AM",67.3599
"2017-06-23:12 AM",60.4272
"2017-06-24:12 AM",59.3674
"2017-06-25:12 AM",60.0175
"2017-06-26:12 AM",62.4742
"2017-06-27:12 AM",69.6601
"2017-06-28:12 AM",74.3131
"2017-06-29:12 AM",67.2476
"2017-06-30:12 AM",64.8964
"2017-07-01:12 AM",69.7656
"2017-07-02:12 AM",73.2929
"2017-07-03:12 AM",75.2144
"2017-07-04:12 AM",80.1495
"2017-07-05:12 AM",84.7913
"2017-07-06:12 AM",85.6697
"2017-07-07:12 AM",78.341
"2017-07-08:12 AM",79.4766
"2017-07-09:12 AM",85.3668
"2017-07-10:12 AM",79.1521
"2017-07-11:12 AM",82.9875
"2017-07-12:12 AM",78.3349
"2017-07-13:12 AM",72.4489
"2017-07-14:12 AM",78.9935
"2017-07-15:12 AM",84.3039
"2017-07-16:12 AM",81.9111
"2017-07-17:12 AM",87.1347
"2017-07-18:12 AM",80.2252
"2017-07-19:12 AM",82.0621
"2017-07-20:12 AM",83.075
"2017-07-21:12 AM",84.8856
"2017-07-22:12 AM",83.0658
"2017-07-23:12 AM",77.1976
"2017-07-24:12 AM",79.7227
"2017-07-25:12 AM",82.2798
"2017-07-26:12 AM",76.4728
"2017-07-27:12 AM",74.8391
"2017-07-28:12 AM",77.1816
"2017-07-29:12 AM",78.5914
"2017-07-30:12 AM",76.5714
"2017-07-31:12 AM",78.5313
"2017-08-01:12 AM",80.1237
"2017-08-02:12 AM",72.4519
"2017-08-03:12 AM",63.1299
"2017-08-04:12 AM",65.7594
"2017-08-05:12 AM",68.4671
"2017-08-06:12 AM",65.1861
"2017-08-07:12 AM",66.911
"2017-08-08:12 AM",70.3434
"2017-08-09:12 AM",71.8365
"2017-08-10:12 AM",67.379
"2017-08-11:12 AM",69.2289
"2017-08-12:12 AM",72.1623
"2017-08-13:12 AM",66.9598
"2017-08-14:12 AM",66.5343
"2017-08-15:12 AM",65.0817
"2017-08-16:12 AM",65.8432
"2017-08-17:12 AM",70.3663
"2017-08-18:12 AM",71.9924
"2017-08-19:12 AM",74.3666
"2017-08-20:12 AM",72.7689
"2017-08-21:12 AM",69.7903
"2017-08-22:12 AM",67.4587
"2017-08-23:12 AM",70.3355
"2017-08-24:12 AM",71.4405
"2017-08-25:12 AM",70.0844
"2017-08-26:12 AM",71.105
"2017-08-27:12 AM",70.7929
"2017-08-28:12 AM",72.946
"2017-08-29:12 AM",75.8989
"2017-08-30:12 AM",75.7659
"2017-08-31:12 AM",72.8114
"2017-09-01:12 AM",71.7184
"2017-09-02:12 AM",72.8872
"2017-09-03:12 AM",79.0574
"2017-09-04:12 AM",69.7224
"2017-09-05:12 AM",60.2924
"2017-09-06:12 AM",59.7979
"2017-09-07:12 AM",67.6369
"2017-09-08:12 AM",69.1223
"2017-09-09:12 AM",72.0585
"2017-09-10:12 AM",76.2813
"2017-09-11:12 AM",77.1247
"2017-09-12:12 AM",80.1288
"2017-09-13:12 AM",78.6281
"2017-09-14:12 AM",74.6938
"2017-09-15:12 AM",61.6248
"2017-09-16:12 AM",52.1649
"2017-09-17:12 AM",52.6042
"2017-09-18:12 AM",63.4665
"2017-09-19:12 AM",69.0103
"2017-09-20:12 AM",60.2481
"2017-09-21:12 AM",68.729
"2017-09-22:12 AM",68.1525
"2017-09-23:12 AM",52.5558
"2017-09-24:12 AM",51.5437
"2017-09-25:12 AM",48.5762
"2017-09-26:12 AM",51.0787
"2017-09-27:12 AM",54.6816
"2017-09-28:12 AM",60.7437
"2017-09-29:12 AM",57.3611
"2017-09-30:12 AM",62.2173
"2017-10-01:12 AM",62.4605
"2017-10-02:12 AM",53.1498
"2017-10-03:12 AM",49.6825
"2017-10-04:12 AM",47.2316
"2017-10-05:12 AM",54.6184
"2017-10-06:12 AM",52.6753
"2017-10-07:12 AM",57.6687
"2017-10-08:12 AM",53.7229
"2017-10-09:12 AM",43.9963
"2017-10-10:12 AM",43.1992
"2017-10-11:12 AM",49.496
"2017-10-12:12 AM",55.3566
"2017-10-13:12 AM",49.8052
"2017-10-14:12 AM",45.8134
"2017-10-15:12 AM",43.8035
"2017-10-16:12 AM",52.1501
"2017-10-17:12 AM",58.7838
"2017-10-18:12 AM",59.0787
"2017-10-19:12 AM",61.0549
"2017-10-20:12 AM",67.3804
"2017-10-21:12 AM",56.3171
"2017-10-22:12 AM",51.7537
"2017-10-23:12 AM",52.124
"2017-10-24:12 AM",46.9612
"2017-10-25:12 AM",57.0276
"2017-10-26:12 AM",46.2691
"2017-10-27:12 AM",30.2612
"2017-10-28:12 AM",35.8236
"2017-10-29:12 AM",46.5339
"2017-10-30:12 AM",34.1292
"2017-10-31:12 AM",29.7212
"2017-11-01:12 AM",39.1554
"2017-11-02:12 AM",35.5491
"2017-11-03:12 AM",31.3257
"2017-11-04:12 AM",36.6224
"2017-11-05:12 AM",27.8787
"2017-11-06:12 AM",27.5097
"2017-11-07:12 AM",25.461
"2017-11-08:12 AM",28.4684
"2017-11-09:12 AM",21.6117
"2017-11-10:12 AM",26.4659
"2017-11-11:12 AM",33.1797
"2017-11-12:12 AM",34.0545
"2017-11-13:12 AM",40.2366
"2017-11-14:12 AM",44.8914
"2017-11-15:12 AM",36.0954
"2017-11-16:12 AM",36.9975
"2017-11-17:12 AM",42.165
"2017-11-18:12 AM",33.679
"2017-11-19:12 AM",35.5856
"2017-11-20:12 AM",42.9039
"2017-11-21:12 AM",29.6821
"2017-11-22:12 AM",35.06
"2017-11-23:12 AM",49.9242
"2017-11-24:12 AM",52.3823
"2017-11-25:12 AM",41.938
"2017-11-26:12 AM",44.8104
"2017-11-27:12 AM",54.0678
"2017-11-28:12 AM",43.1609
"2017-11-29:12 AM",41.4153
"2017-11-30:12 AM",39.5028
"2017-12-01:12 AM",38.5133
"2017-12-02:12 AM",38.9989
"2017-12-03:12 AM",41.9644
"2017-12-04:12 AM",33.7802
"2017-12-05:12 AM",25.8751
"2017-12-06:12 AM",23.1903
"2017-12-07:12 AM",18.3416
"2017-12-08:12 AM",30.7609
"2017-12-09:12 AM",30.7963
"2017-12-10:12 AM",38.2246
"2017-12-11:12 AM",36.4334
"2017-12-12:12 AM",34.4365
"2017-12-13:12 AM",39.6387
"2017-12-14:12 AM",33.2607
"2017-12-15:12 AM",34.6757
"2017-12-16:12 AM",35.989
"2017-12-17:12 AM",32.054
"2017-12-18:12 AM",36.1209
"2017-12-19:12 AM",34.9673
"2017-12-20:12 AM",32.3645
"2017-12-21:12 AM",19.5685
"2017-12-22:12 AM",17.31
"2017-12-23:12 AM",13.0795
"2017-12-24:12 AM",13.3673
"2017-12-25:12 AM",3.9477
"2017-12-26:12 AM",-3.8209
"2017-12-27:12 AM",1.6216
"2017-12-28:12 AM",10.6617
"2017-12-29:12 AM",6.352
"2017-12-30:12 AM",-5.9409
"2017-12-31:12 AM",-13.4379
"2018-01-01:12 AM",-11.6721
"2018-01-02:12 AM",7.0684
"2018-01-03:12 AM",12.8075
"2018-01-04:12 AM",13.1745
"2018-01-05:12 AM",12.6243
"2018-01-06:12 AM",18.788
"2018-01-07:12 AM",31.4658
"2018-01-08:12 AM",30.0774
"2018-01-09:12 AM",32.841
"2018-01-10:12 AM",33.346
"2018-01-11:12 AM",5.8642
"2018-01-12:12 AM",-0.0711
"2018-01-13:12 AM",3.38
"2018-01-14:12 AM",20.3473
"2018-01-15:12 AM",-2.2047
"2018-01-16:12 AM",-1.2644
"2018-01-17:12 AM",19.8309
"2018-01-18:12 AM",31.1797
"2018-01-19:12 AM",36.086
"2018-01-20:12 AM",33.1317
"2018-01-21:12 AM",30.1185
"2018-01-22:12 AM",25.2835
"2018-01-23:12 AM",26.1545
"2018-01-24:12 AM",27.3303
"2018-01-25:12 AM",31.9613
"2018-01-26:12 AM",33.5622
"2018-01-27:12 AM",29.1054
"2018-01-28:12 AM",16.977
"2018-01-29:12 AM",15.4873
"2018-01-30:12 AM",29.5482
"2018-01-31:12 AM",31.2609
"2018-02-01:12 AM",12.754
"2018-02-02:12 AM",18.2475
"2018-02-03:12 AM",24.1113
"2018-02-04:12 AM",5.8845
"2018-02-05:12 AM",10.8523
"2018-02-06:12 AM",8.298
"2018-02-07:12 AM",10.9639
"2018-02-08:12 AM",13.6477
"2018-02-09:12 AM",4.6636
"2018-02-10:12 AM",1.8104
"2018-02-11:12 AM",9.6013
"2018-02-12:12 AM",5.5951
"2018-02-13:12 AM",17.6301
"2018-02-14:12 AM",29.5653
"2018-02-15:12 AM",23.4264
"2018-02-16:12 AM",14.628
"2018-02-17:12 AM",23.7522
"2018-02-18:12 AM",25.0893
"2018-02-19:12 AM",8.5572
"2018-02-20:12 AM",5.0668
"2018-02-21:12 AM",3.9866
"2018-02-22:12 AM",13.5172
"2018-02-23:12 AM",15.2586
"2018-02-24:12 AM",16.8813
"2018-02-25:12 AM",22.8837
"2018-02-26:12 AM",26.6932
"2018-02-27:12 AM",26.0202
"2018-02-28:12 AM",26.4288
"2018-03-01:12 AM",23.3649
"2018-03-02:12 AM",30.2293
"2018-03-03:12 AM",32.9085
"2018-03-04:12 AM",35.7019
"2018-03-05:12 AM",27.0297
"2018-03-06:12 AM",23.9137
"2018-03-07:12 AM",20.3416
"2018-03-08:12 AM",19.7485
"2018-03-09:12 AM",27.3695
"2018-03-10:12 AM",31.4323
"2018-03-11:12 AM",26.7723
"2018-03-12:12 AM",25.5173
"2018-03-13:12 AM",27.9127
"2018-03-14:12 AM",33.7813
"2018-03-15:12 AM",32.5319
"2018-03-16:12 AM",28.2677
"2018-03-17:12 AM",29.0559
"2018-03-18:12 AM",32.7483
"2018-03-19:12 AM",31.7521
"2018-03-20:12 AM",29.6587
"2018-03-21:12 AM",30.7371
"2018-03-22:12 AM",35.1736
"2018-03-23:12 AM",37.7555
"2018-03-24:12 AM",34.7833
"2018-03-25:12 AM",34.5025
"2018-03-26:12 AM",33.5638
"2018-03-27:12 AM",37.1152
"2018-03-28:12 AM",38.4795
"2018-03-29:12 AM",31.6166
"2018-03-30:12 AM",34.1586
"2018-03-31:12 AM",26.4454
"2018-04-01:12 AM",25.5142
"2018-04-02:12 AM",30.8453
"2018-04-03:12 AM",21.2452
"2018-04-04:12 AM",21.9654
"2018-04-05:12 AM",29.7874
"2018-04-06:12 AM",19.6057
"2018-04-07:12 AM",22.7152
"2018-04-08:12 AM",29.0898
"2018-04-09:12 AM",30.4848
"2018-04-10:12 AM",39.706
"2018-04-11:12 AM",43.5661
"2018-04-12:12 AM",42.8572
"2018-04-13:12 AM",32.9234
"2018-04-14:12 AM",26.5901
"2018-04-15:12 AM",26.0776
"2018-04-16:12 AM",27.9388
"2018-04-17:12 AM",34.7947
"2018-04-18:12 AM",36.4001
"2018-04-19:12 AM",38.7343
"2018-04-20:12 AM",41.1944
"2018-04-21:12 AM",45.3378
"2018-04-22:12 AM",48.204
"2018-04-23:12 AM",52.311
"2018-04-24:12 AM",44.5955
"2018-04-25:12 AM",45.4222
"2018-04-26:12 AM",51.6184
"2018-04-27:12 AM",53.4783
"2018-04-28:12 AM",49.1432
"2018-04-29:12 AM",59.3859
"2018-04-30:12 AM",60.9384
"2018-05-01:12 AM",51.7044
"2018-05-02:12 AM",52.0992
"2018-05-03:12 AM",56.6775
"2018-05-04:12 AM",62.317
"2018-05-05:12 AM",66.6239
"2018-05-06:12 AM",64.6878
"2018-05-07:12 AM",67.8895
"2018-05-08:12 AM",65.3738
"2018-05-09:12 AM",62.4533
"2018-05-10:12 AM",50.1512
"2018-05-11:12 AM",44.6229
"2018-05-12:12 AM",48.0303
"2018-05-13:12 AM",52.4957
"2018-05-14:12 AM",59.3733
"2018-05-15:12 AM",62.4655
"2018-05-16:12 AM",67.9307
"2018-05-17:12 AM",70.4651
"2018-05-18:12 AM",62.3556
"2018-05-19:12 AM",50.914
"2018-05-20:12 AM",53.8063
"2018-05-21:12 AM",59.414
"2018-05-22:12 AM",66.5073
"2018-05-23:12 AM",72.0099
"2018-05-24:12 AM",73.4083
"2018-05-25:12 AM",74.2446
"2018-05-26:12 AM",76.5966
"2018-05-27:12 AM",78.0049
"2018-05-28:12 AM",73.9695
"2018-05-29:12 AM",69.7867
"2018-05-30:12 AM",69.3459
"2018-05-31:12 AM",72.2685
"2018-06-01:12 AM",75.2817
"2018-06-02:12 AM",64.6759
"2018-06-03:12 AM",65.6033
"2018-06-04:12 AM",72.2417
"2018-06-05:12 AM",78.4657
"2018-06-06:12 AM",74.8515
"2018-06-07:12 AM",70.7545
"2018-06-08:12 AM",74.5952
"2018-06-09:12 AM",77.3271
"2018-06-10:12 AM",76.7349
"2018-06-11:12 AM",65.8927
"2018-06-12:12 AM",63.4613
"2018-06-13:12 AM",64.4799
"2018-06-14:12 AM",77.1876
"2018-06-15:12 AM",77.9752
"2018-06-16:12 AM",70.7774
"2018-06-17:12 AM",64.2893
"2018-06-18:12 AM",61.4887
"2018-06-19:12 AM",63.1296
"2018-06-20:12 AM",63.2268
"2018-06-21:12 AM",66.7339
"2018-06-22:12 AM",66.6451
"2018-06-23:12 AM",67.4157
"2018-06-24:12 AM",65.7883
"2018-06-25:12 AM",66.524
"2018-06-26:12 AM",70.8928
"2018-06-27:12 AM",74.5896
"2018-06-28:12 AM",76.8601
"2018-06-29:12 AM",78.4479
"2018-06-30:12 AM",68.0448
"2018-07-01:12 AM",67.9136
"2018-07-02:12 AM",73.4538
"2018-07-03:12 AM",77.697
"2018-07-04:12 AM",75.2095
"2018-07-05:12 AM",71.0046
"2018-07-06:12 AM",74.9959
"2018-07-07:12 AM",82.0234
"2018-07-08:12 AM",84.6745
"2018-07-09:12 AM",79.7009
"2018-07-10:12 AM",83.7664
"2018-07-11:12 AM",83.3202
"2018-07-12:12 AM",75.7715
"2018-07-13:12 AM",73.5058
"2018-07-14:12 AM",77.4918
"2018-07-15:12 AM",70.9608
"2018-07-16:12 AM",72.1004
"2018-07-17:12 AM",74.2523
"2018-07-18:12 AM",72.0684
"2018-07-19:12 AM",72.5855
"2018-07-20:12 AM",72.7491
"2018-07-21:12 AM",72.968
"2018-07-22:12 AM",74.5417
"2018-07-23:12 AM",72.9858
"2018-07-24:12 AM",74.529
"2018-07-25:12 AM",73.7496
"2018-07-26:12 AM",67.683
"2018-07-27:12 AM",63.8299
"2018-07-28:12 AM",65.723
"2018-07-29:12 AM",66.5166
"2018-07-30:12 AM",68.1688
"2018-07-31:12 AM",73.8482
"2018-08-01:12 AM",70.8726
"2018-08-02:12 AM",72.3508
"2018-08-03:12 AM",80.5676
"2018-08-04:12 AM",78.2037
"2018-08-05:12 AM",71.5093
"2018-08-06:12 AM",71.42
"2018-08-07:12 AM",73.3546
"2018-08-08:12 AM",79.9934
"2018-08-09:12 AM",78.9202
"2018-08-10:12 AM",81.649
"2018-08-11:12 AM",83.2433
"2018-08-12:12 AM",83.9237
"2018-08-13:12 AM",81.5587
"2018-08-14:12 AM",73.7627
"2018-08-15:12 AM",70.3195
"2018-08-16:12 AM",72.174
"2018-08-17:12 AM",74.7219
"2018-08-18:12 AM",75.2632
"2018-08-19:12 AM",65.322
"2018-08-20:12 AM",62.0922
"2018-08-21:12 AM",63.3848
"2018-08-22:12 AM",65.7968
"2018-08-23:12 AM",70.5294
"2018-08-24:12 AM",72.9108
"2018-08-25:12 AM",75.1644
"2018-08-26:12 AM",75.3422
"2018-08-27:12 AM",68.6574
"2018-08-28:12 AM",59.2774
"2018-08-29:12 AM",62.4718
"2018-08-30:12 AM",72.7929
"2018-08-31:12 AM",76.0044
"2018-09-01:12 AM",72.3454
"2018-09-02:12 AM",70.5227
"2018-09-03:12 AM",69.845
"2018-09-04:12 AM",71.6495
"2018-09-05:12 AM",65.4096
"2018-09-06:12 AM",67.0825
"2018-09-07:12 AM",70.4264
"2018-09-08:12 AM",68.2354
"2018-09-09:12 AM",70.351
"2018-09-10:12 AM",71.8691
"2018-09-11:12 AM",76.1785
"2018-09-12:12 AM",74.4859
"2018-09-13:12 AM",73.224
"2018-09-14:12 AM",69.7397
"2018-09-15:12 AM",73.0861
"2018-09-16:12 AM",80.3743
"2018-09-17:12 AM",66.1825
"2018-09-18:12 AM",60.5525
"2018-09-19:12 AM",58.5054
"2018-09-20:12 AM",56.0043
"2018-09-21:12 AM",51.1493
"2018-09-22:12 AM",58.4422
"2018-09-23:12 AM",62.791
"2018-09-24:12 AM",56.7831
"2018-09-25:12 AM",50.2997
"2018-09-26:12 AM",52.7943
"2018-09-27:12 AM",52.5425
"2018-09-28:12 AM",44.6952
"2018-09-29:12 AM",44.2749
"2018-09-30:12 AM",43.8685
"2018-10-01:12 AM",46.9855
"2018-10-02:12 AM",55.3645
"2018-10-03:12 AM",58.3772
"2018-10-04:12 AM",36.0307
"2018-10-05:12 AM",40.2429
"2018-10-06:12 AM",39.2365
"2018-10-07:12 AM",37.243
"2018-10-08:12 AM",37.2943
"2018-10-09:12 AM",36.934
"2018-10-10:12 AM",33.0411
"2018-10-11:12 AM",31.0476
"2018-10-12:12 AM",36.3277
"2018-10-13:12 AM",40.3806
"2018-10-14:12 AM",30.9769
"2018-10-15:12 AM",33.5552
"2018-10-16:12 AM",45.5504
"2018-10-17:12 AM",47.4381
"2018-10-18:12 AM",54.2633
"2018-10-19:12 AM",53.9706
"2018-10-20:12 AM",44.0013
"2018-10-21:12 AM",48.5559
"2018-10-22:12 AM",47.457
"2018-10-23:12 AM",44.2796
"2018-10-24:12 AM",50.8444
"2018-10-25:12 AM",53.0532
"2018-10-26:12 AM",52.4023
"2018-10-27:12 AM",52.0862
"2018-10-28:12 AM",47.0615
"2018-10-29:12 AM",48.4329
"2018-10-30:12 AM",46.2852
"2018-10-31:12 AM",43.9538
"2018-11-01:12 AM",43.297
"2018-11-02:12 AM",40.6015
"2018-11-03:12 AM",37.9114
"2018-11-04:12 AM",36.8668
"2018-11-05:12 AM",38.2404
"2018-11-06:12 AM",31.4631
"2018-11-07:12 AM",25.4322
"2018-11-08:12 AM",22.8042
"2018-11-09:12 AM",16.3328
"2018-11-10:12 AM",22.2831
"2018-11-11:12 AM",26.6634
"2018-11-12:12 AM",18.8029
"2018-11-13:12 AM",25.2901
"2018-11-14:12 AM",37.8462
"2018-11-15:12 AM",41.9259
"2018-11-16:12 AM",35.006
"2018-11-17:12 AM",19.4931
"2018-11-18:12 AM",25.102
"2018-11-19:12 AM",26.4942
"2018-11-20:12 AM",31.9168
"2018-11-21:12 AM",35.9386
"2018-11-22:12 AM",39.6273
"2018-11-23:12 AM",43.1902
"2018-11-24:12 AM",34.7839
"2018-11-25:12 AM",26.0715
"2018-11-26:12 AM",22.3273
"2018-11-27:12 AM",22.343
"2018-11-28:12 AM",32.7479
"2018-11-29:12 AM",35.076
"2018-11-30:12 AM",34.2005
"2018-12-01:12 AM",32.6304
"2018-12-02:12 AM",24.9994
"2018-12-03:12 AM",20.0556
"2018-12-04:12 AM",23.9092
"2018-12-05:12 AM",24.4531
"2018-12-06:12 AM",17.1561
"2018-12-07:12 AM",15.8702
"2018-12-08:12 AM",21.196
"2018-12-09:12 AM",22.8236
"2018-12-10:12 AM",24.8248
"2018-12-11:12 AM",27.0936
"2018-12-12:12 AM",29.8161
"2018-12-13:12 AM",31.6866
"2018-12-14:12 AM",32.4876
"2018-12-15:12 AM",34.7911
"2018-12-16:12 AM",33.345
"2018-12-17:12 AM",33.2398
"2018-12-18:12 AM",35.447
"2018-12-19:12 AM",37.8939
"2018-12-20:12 AM",34.0903
"2018-12-21:12 AM",33.199
"2018-12-22:12 AM",31.5901
"2018-12-23:12 AM",28.4963
"2018-12-24:12 AM",27.9554
"2018-12-25:12 AM",27.2302
"2018-12-26:12 AM",24.6364
"2018-12-27:12 AM",18.9718
"2018-12-28:12 AM",7.9939
"2018-12-29:12 AM",12.3445
"2018-12-30:12 AM",30.5181
"2018-12-31:12 AM",13.2229
"2019-01-01:12 AM",1.3485
"2019-01-02:12 AM",19.8669
"2019-01-03:12 AM",31.2917
"2019-01-04:12 AM",35.1266
"2019-01-05:12 AM",35.2479
"2019-01-06:12 AM",31.8168
"2019-01-07:12 AM",34.2696
"2019-01-08:12 AM",28.897
"2019-01-09:12 AM",18.5457
"2019-01-10:12 AM",22.59
"2019-01-11:12 AM",28.9049
"2019-01-12:12 AM",23.8149
"2019-01-13:12 AM",25.0246
"2019-01-14:12 AM",26.2368
"2019-01-15:12 AM",27.8325
"2019-01-16:12 AM",19.3122
"2019-01-17:12 AM",20.1787
"2019-01-18:12 AM",13.6202
"2019-01-19:12 AM",5.3285
"2019-01-20:12 AM",11.9183
"2019-01-21:12 AM",17.4882
"2019-01-22:12 AM",16.0792
"2019-01-23:12 AM",21.1982
"2019-01-24:12 AM",6.912
"2019-01-25:12 AM",11.6249
"2019-01-26:12 AM",20.4148
"2019-01-27:12 AM",22.777
"2019-01-28:12 AM",17.0661
"2019-01-29:12 AM",1.2564
"2019-01-30:12 AM",-8.5626
"2019-01-31:12 AM",9.5747
"2019-02-01:12 AM",26.7559
"2019-02-02:12 AM",32.4313
"2019-02-03:12 AM",22.1317
"2019-02-04:12 AM",0.5014
"2019-02-05:12 AM",0.5947
"2019-02-06:12 AM",0.5423
"2019-02-07:12 AM",-3.141
"2019-02-08:12 AM",-5.915
"2019-02-09:12 AM",6.129
"2019-02-10:12 AM",4.2483
"2019-02-11:12 AM",11.8333
"2019-02-12:12 AM",8.0544
"2019-02-13:12 AM",16.8366
"2019-02-14:12 AM",11.0854
"2019-02-15:12 AM",2.2062
"2019-02-16:12 AM",11.5651
"2019-02-17:12 AM",11.8715
"2019-02-18:12 AM",4.1157
"2019-02-19:12 AM",6.4832
"2019-02-20:12 AM",15.0012
"2019-02-21:12 AM",10.7119
"2019-02-22:12 AM",12.8097
"2019-02-23:12 AM",18.2593
"2019-02-24:12 AM",6.6663
"2019-02-25:12 AM",-2.6774
"2019-02-26:12 AM",0.4879
"2019-02-27:12 AM",2.7408
"2019-02-28:12 AM",13.3075
"2019-03-01:12 AM",16.2298
"2019-03-02:12 AM",3.2353
"2019-03-03:12 AM",-8.1044
"2019-03-04:12 AM",1.443
"2019-03-05:12 AM",10.3829
"2019-03-06:12 AM",11.1609
"2019-03-07:12 AM",11.9752
"2019-03-08:12 AM",22.2604
"2019-03-09:12 AM",27.1954
"2019-03-10:12 AM",20.3828
"2019-03-11:12 AM",20.8526
"2019-03-12:12 AM",33.2985
"2019-03-13:12 AM",31.0456
"2019-03-14:12 AM",30.2689
"2019-03-15:12 AM",27.5299