"DateTime","(deg F) Mean Temperature (CFSR) at Texas, 2010-01-01 to 2019-03-14"
"2011-11-01:12 AM",64.4401
"2011-11-02:12 AM",64.8516
"2011-11-03:12 AM",48.9985
"2011-11-04:12 AM",49.3464
"2011-11-05:12 AM",58.0779
"2011-11-06:12 AM",63.9534
"2011-11-07:12 AM",67.0633
"2011-11-08:12 AM",63.4267
"2011-11-09:12 AM",51.1597
"2011-11-10:12 AM",48.2076
"2011-11-11:12 AM",51.181
"2011-11-12:12 AM",60.6254
"2011-11-13:12 AM",67.7599
"2011-11-14:12 AM",67.8691
"2011-11-15:12 AM",65.1465
"2011-11-16:12 AM",59.511
"2011-11-17:12 AM",48.3084
"2011-11-18:12 AM",53.7521
"2011-11-19:12 AM",65.1758
"2011-11-20:12 AM",64.7676
"2011-11-21:12 AM",60.7519
"2011-11-22:12 AM",57.672
"2011-11-23:12 AM",54.0873
"2011-11-24:12 AM",55.8793
"2011-11-25:12 AM",58.9442
"2011-11-26:12 AM",56.4231
"2011-11-27:12 AM",43.5974
"2011-11-28:12 AM",45.3823
"2011-11-29:12 AM",49.2978
"2011-11-30:12 AM",47.9934
"2011-12-01:12 AM",52.6433
"2011-12-02:12 AM",49.7764
"2011-12-03:12 AM",55.7733
"2011-12-04:12 AM",48.5497
"2011-12-05:12 AM",38.8899
"2011-12-06:12 AM",30.8943
"2011-12-07:12 AM",32.263
"2011-12-08:12 AM",38.9545
"2011-12-09:12 AM",43.7002
"2011-12-10:12 AM",41.1703
"2011-12-11:12 AM",41.8309
"2011-12-12:12 AM",46.4754
"2011-12-13:12 AM",54.6285
"2011-12-14:12 AM",61.5632
"2011-12-15:12 AM",54.163
"2011-12-16:12 AM",45.6458
"2011-12-17:12 AM",44.7674
"2011-12-18:12 AM",49.4211
"2011-12-19:12 AM",54.8865
"2011-12-20:12 AM",46.44
"2011-12-21:12 AM",43.5889
"2011-12-22:12 AM",46.3035
"2011-12-23:12 AM",39.2716
"2011-12-24:12 AM",37.6817
"2011-12-25:12 AM",38.226
"2011-12-26:12 AM",39.6621
"2011-12-27:12 AM",42.0292
"2011-12-28:12 AM",45.7642
"2011-12-29:12 AM",49.7908
"2011-12-30:12 AM",53.1576
"2011-12-31:12 AM",56.2372
"2012-01-01:12 AM",49.6359
"2012-01-02:12 AM",42.408
"2012-01-03:12 AM",44.1486
"2012-01-04:12 AM",49.9854
"2012-01-05:12 AM",50.3971
"2012-01-06:12 AM",55.4891
"2012-01-07:12 AM",51.9998
"2012-01-08:12 AM",51.5453
"2012-01-09:12 AM",47.653
"2012-01-10:12 AM",43.8096
"2012-01-11:12 AM",48.9943
"2012-01-12:12 AM",38.8092
"2012-01-13:12 AM",39.2274
"2012-01-14:12 AM",44.5854
"2012-01-15:12 AM",50.4829
"2012-01-16:12 AM",61.0239
"2012-01-17:12 AM",56.6195
"2012-01-18:12 AM",45.6042
"2012-01-19:12 AM",56.2077
"2012-01-20:12 AM",61.9767
"2012-01-21:12 AM",54.1555
"2012-01-22:12 AM",59.2842
"2012-01-23:12 AM",53.3592
"2012-01-24:12 AM",54.5896
"2012-01-25:12 AM",53.9344
"2012-01-26:12 AM",50.0295
"2012-01-27:12 AM",53.0164
"2012-01-28:12 AM",47.635
"2012-01-29:12 AM",46.024
"2012-01-30:12 AM",52.911
"2012-01-31:12 AM",59.4304
"2012-02-01:12 AM",59.815
"2012-02-02:12 AM",59.1697
"2012-02-03:12 AM",62.7337
"2012-02-04:12 AM",51.4609
"2012-02-05:12 AM",42.7377
"2012-02-06:12 AM",42.5833
"2012-02-07:12 AM",46.4261
"2012-02-08:12 AM",43.2147
"2012-02-09:12 AM",45.6541
"2012-02-10:12 AM",48.8291
"2012-02-11:12 AM",39.3537
"2012-02-12:12 AM",33.4461
"2012-02-13:12 AM",43.6822
"2012-02-14:12 AM",51.7451
"2012-02-15:12 AM",58.3335
"2012-02-16:12 AM",51.8043
"2012-02-17:12 AM",51.4539
"2012-02-18:12 AM",50.8955
"2012-02-19:12 AM",48.1528
"2012-02-20:12 AM",52.9239
"2012-02-21:12 AM",55.2481
"2012-02-22:12 AM",62.8702
"2012-02-23:12 AM",66.1573
"2012-02-24:12 AM",51.9958
"2012-02-25:12 AM",48.4767
"2012-02-26:12 AM",53.1396
"2012-02-27:12 AM",56.3
"2012-02-28:12 AM",64.7116
"2012-02-29:12 AM",64.0546
"2012-03-01:12 AM",65.1753
"2012-03-02:12 AM",64.1374
"2012-03-03:12 AM",52.7239
"2012-03-04:12 AM",53.4916
"2012-03-05:12 AM",58.7957
"2012-03-06:12 AM",62.1464
"2012-03-07:12 AM",65.926
"2012-03-08:12 AM",60.3867
"2012-03-09:12 AM",44.2816
"2012-03-10:12 AM",46.123
"2012-03-11:12 AM",54.2091
"2012-03-12:12 AM",62.7462
"2012-03-13:12 AM",67.2931
"2012-03-14:12 AM",68.473
"2012-03-15:12 AM",69.688
"2012-03-16:12 AM",69.6861
"2012-03-17:12 AM",69.9867
"2012-03-18:12 AM",70.6113
"2012-03-19:12 AM",67.5055
"2012-03-20:12 AM",56.5146
"2012-03-21:12 AM",55.2952
"2012-03-22:12 AM",59.2961
"2012-03-23:12 AM",62.2488
"2012-03-24:12 AM",67.5217
"2012-03-25:12 AM",69.737
"2012-03-26:12 AM",69.4954
"2012-03-27:12 AM",70.6399
"2012-03-28:12 AM",71.352
"2012-03-29:12 AM",71.706
"2012-03-30:12 AM",72.8962
"2012-03-31:12 AM",74.3734
"2012-04-01:12 AM",75.7202
"2012-04-02:12 AM",73.3197
"2012-04-03:12 AM",67.1664
"2012-04-04:12 AM",65.271
"2012-04-05:12 AM",67.9543
"2012-04-06:12 AM",70.0308
"2012-04-07:12 AM",70.9138
"2012-04-08:12 AM",67.2685
"2012-04-09:12 AM",69.6006
"2012-04-10:12 AM",71.4533
"2012-04-11:12 AM",70.8251
"2012-04-12:12 AM",71.4558
"2012-04-13:12 AM",71.7217
"2012-04-14:12 AM",74.4883
"2012-04-15:12 AM",69.7584
"2012-04-16:12 AM",63.2997
"2012-04-17:12 AM",65.4201
"2012-04-18:12 AM",69.0451
"2012-04-19:12 AM",71.6317
"2012-04-20:12 AM",68.1955
"2012-04-21:12 AM",65.1493
"2012-04-22:12 AM",69.3705
"2012-04-23:12 AM",67.5313
"2012-04-24:12 AM",71.6868
"2012-04-25:12 AM",79.4707
"2012-04-26:12 AM",81.1015
"2012-04-27:12 AM",78.9852
"2012-04-28:12 AM",76.212
"2012-04-29:12 AM",74.2473
"2012-04-30:12 AM",75.8399
"2012-05-01:12 AM",77.6035
"2012-05-02:12 AM",79.3674
"2012-05-03:12 AM",80.6689
"2012-05-04:12 AM",81.7551
"2012-05-05:12 AM",82.0855
"2012-05-06:12 AM",81.5236
"2012-05-07:12 AM",75.4777
"2012-05-08:12 AM",67.9465
"2012-05-09:12 AM",67.705
"2012-05-10:12 AM",67.4969
"2012-05-11:12 AM",67.8303
"2012-05-12:12 AM",67.6735
"2012-05-13:12 AM",68.1665
"2012-05-14:12 AM",68.4322
"2012-05-15:12 AM",67.9091
"2012-05-16:12 AM",71.7512
"2012-05-17:12 AM",74.4044
"2012-05-18:12 AM",76.9208
"2012-05-19:12 AM",78.2679
"2012-05-20:12 AM",76.2836
"2012-05-21:12 AM",76.1007
"2012-05-22:12 AM",78.8812
"2012-05-23:12 AM",82.8838
"2012-05-24:12 AM",84.3174
"2012-05-25:12 AM",84.2673
"2012-05-26:12 AM",83.0842
"2012-05-27:12 AM",81.1661
"2012-05-28:12 AM",82.125
"2012-05-29:12 AM",83.8985
"2012-05-30:12 AM",84.5755
"2012-05-31:12 AM",80.764
"2012-06-01:12 AM",78.2737
"2012-06-02:12 AM",82.3174
"2012-06-03:12 AM",84.8511
"2012-06-04:12 AM",84.207
"2012-06-05:12 AM",82.6887
"2012-06-06:12 AM",81.4554
"2012-06-07:12 AM",78.2785
"2012-06-08:12 AM",76.6029
"2012-06-09:12 AM",81.5041
"2012-06-10:12 AM",86.6235
"2012-06-11:12 AM",87.8776
"2012-06-12:12 AM",85.6917
"2012-06-13:12 AM",82.9866
"2012-06-14:12 AM",84.6118
"2012-06-15:12 AM",84.5971
"2012-06-16:12 AM",83.0953
"2012-06-17:12 AM",82.2675
"2012-06-18:12 AM",85.15
"2012-06-19:12 AM",83.7768
"2012-06-20:12 AM",83.2869
"2012-06-21:12 AM",81.6463
"2012-06-22:12 AM",82.9513
"2012-06-23:12 AM",84.5447
"2012-06-24:12 AM",86.1768
"2012-06-25:12 AM",88.2298
"2012-06-26:12 AM",90.7844
"2012-06-27:12 AM",90.8467
"2012-06-28:12 AM",88.9633
"2012-06-29:12 AM",87.2064
"2012-06-30:12 AM",84.9987
"2012-07-01:12 AM",81.5544
"2012-07-02:12 AM",81.8085
"2012-07-03:12 AM",83.6389
"2012-07-04:12 AM",84.3129
"2012-07-05:12 AM",83.845
"2012-07-06:12 AM",84.4695
"2012-07-07:12 AM",85.5527
"2012-07-08:12 AM",84.7668
"2012-07-09:12 AM",81.9684
"2012-07-10:12 AM",78.6346
"2012-07-11:12 AM",78.4524
"2012-07-12:12 AM",80.2542
"2012-07-13:12 AM",82.5336
"2012-07-14:12 AM",82.2353
"2012-07-15:12 AM",82.3163
"2012-07-16:12 AM",82.8342
"2012-07-17:12 AM",84.1462
"2012-07-18:12 AM",84.5659
"2012-07-19:12 AM",84.8809
"2012-07-20:12 AM",86.7902
"2012-07-21:12 AM",88.6638
"2012-07-22:12 AM",86.9772
"2012-07-23:12 AM",85.3335
"2012-07-24:12 AM",85.5673
"2012-07-25:12 AM",86.8071
"2012-07-26:12 AM",86.1769
"2012-07-27:12 AM",84.1764
"2012-07-28:12 AM",86.0058
"2012-07-29:12 AM",87.4422
"2012-07-30:12 AM",88.4008
"2012-07-31:12 AM",89.6284
"2012-08-01:12 AM",90.3801
"2012-08-02:12 AM",90.7497
"2012-08-03:12 AM",90.1062
"2012-08-04:12 AM",88.8746
"2012-08-05:12 AM",86.5537
"2012-08-06:12 AM",87.2609
"2012-08-07:12 AM",89.4618
"2012-08-08:12 AM",87.1808
"2012-08-09:12 AM",87.6956
"2012-08-10:12 AM",88.009
"2012-08-11:12 AM",87.2848
"2012-08-12:12 AM",89.031
"2012-08-13:12 AM",87.471
"2012-08-14:12 AM",87.0046
"2012-08-15:12 AM",86.814
"2012-08-16:12 AM",86.5841
"2012-08-17:12 AM",84.4675
"2012-08-18:12 AM",81.0532
"2012-08-19:12 AM",78.8945
"2012-08-20:12 AM",79.9716
"2012-08-21:12 AM",77.6687
"2012-08-22:12 AM",77.4462
"2012-08-23:12 AM",79.7396
"2012-08-24:12 AM",81.7047
"2012-08-25:12 AM",82.8298
"2012-08-26:12 AM",81.2431
"2012-08-27:12 AM",80.764
"2012-08-28:12 AM",81.2059
"2012-08-29:12 AM",81.7232
"2012-08-30:12 AM",81.651
"2012-08-31:12 AM",83.8629
"2012-09-01:12 AM",84.9196
"2012-09-02:12 AM",86.1181
"2012-09-03:12 AM",86.9864
"2012-09-04:12 AM",87.2953
"2012-09-05:12 AM",87.6101
"2012-09-06:12 AM",86.4351
"2012-09-07:12 AM",86.9837
"2012-09-08:12 AM",76.0572
"2012-09-09:12 AM",73.8889
"2012-09-10:12 AM",75.5773
"2012-09-11:12 AM",78.6987
"2012-09-12:12 AM",80.0346
"2012-09-13:12 AM",73.589
"2012-09-14:12 AM",67.0201
"2012-09-15:12 AM",66.4855
"2012-09-16:12 AM",68.6277
"2012-09-17:12 AM",72.0716
"2012-09-18:12 AM",72.0889
"2012-09-19:12 AM",73.0139
"2012-09-20:12 AM",75.6802
"2012-09-21:12 AM",76.9023
"2012-09-22:12 AM",77.6626
"2012-09-23:12 AM",77.607
"2012-09-24:12 AM",78.8351
"2012-09-25:12 AM",80.0476
"2012-09-26:12 AM",79.59
"2012-09-27:12 AM",76.42
"2012-09-28:12 AM",72.7399
"2012-09-29:12 AM",69.1479
"2012-09-30:12 AM",67.8078
"2012-10-01:12 AM",68.0551
"2012-10-02:12 AM",67.194
"2012-10-03:12 AM",69.7964
"2012-10-04:12 AM",72.5599
"2012-10-05:12 AM",70.4412
"2012-10-06:12 AM",61.3238
"2012-10-07:12 AM",50.7654
"2012-10-08:12 AM",53.3917
"2012-10-09:12 AM",65.3034
"2012-10-10:12 AM",68.211
"2012-10-11:12 AM",72.1719
"2012-10-12:12 AM",74.0359
"2012-10-13:12 AM",74.4517
"2012-10-14:12 AM",71.04
"2012-10-15:12 AM",67.8628
"2012-10-16:12 AM",68.853
"2012-10-17:12 AM",73.2587
"2012-10-18:12 AM",65.8159
"2012-10-19:12 AM",63.36
"2012-10-20:12 AM",70.3531
"2012-10-21:12 AM",77.2479
"2012-10-22:12 AM",75.43
"2012-10-23:12 AM",74.6724
"2012-10-24:12 AM",75.1312
"2012-10-25:12 AM",70.9891
"2012-10-26:12 AM",52.9817
"2012-10-27:12 AM",47.7781
"2012-10-28:12 AM",50.3433
"2012-10-29:12 AM",53.6247
"2012-10-30:12 AM",58.5113
"2012-10-31:12 AM",64.1856
"2012-11-01:12 AM",66.9697
"2012-11-02:12 AM",69.5435
"2012-11-03:12 AM",67.2238
"2012-11-04:12 AM",63.3472
"2012-11-05:12 AM",64.1082
"2012-11-06:12 AM",60.6736
"2012-11-07:12 AM",62.15
"2012-11-08:12 AM",66.9933
"2012-11-09:12 AM",69.7447
"2012-11-10:12 AM",70.1019
"2012-11-11:12 AM",64.6911
"2012-11-12:12 AM",49.0129
"2012-11-13:12 AM",46.8514
"2012-11-14:12 AM",48.792
"2012-11-15:12 AM",51.2028
"2012-11-16:12 AM",52.3204
"2012-11-17:12 AM",52.9452
"2012-11-18:12 AM",56.3761
"2012-11-19:12 AM",60.4474
"2012-11-20:12 AM",61.4529
"2012-11-21:12 AM",62.8984
"2012-11-22:12 AM",64.3955
"2012-11-23:12 AM",58.1088
"2012-11-24:12 AM",50.2101
"2012-11-25:12 AM",56.6526
"2012-11-26:12 AM",61.0464
"2012-11-27:12 AM",49.3675
"2012-11-28:12 AM",50.5474
"2012-11-29:12 AM",56.0926
"2012-11-30:12 AM",60.8608
"2012-12-01:12 AM",65.6998
"2012-12-02:12 AM",65.5788
"2012-12-03:12 AM",66.5586
"2012-12-04:12 AM",61.3227
"2012-12-05:12 AM",55.146
"2012-12-06:12 AM",58.0114
"2012-12-07:12 AM",58.5028
"2012-12-08:12 AM",59.5585
"2012-12-09:12 AM",59.9279
"2012-12-10:12 AM",40.415
"2012-12-11:12 AM",37.3264
"2012-12-12:12 AM",41.7475
"2012-12-13:12 AM",48.9328
"2012-12-14:12 AM",56.3018
"2012-12-15:12 AM",59.3611
"2012-12-16:12 AM",58.8697
"2012-12-17:12 AM",53.5509
"2012-12-18:12 AM",56.791
"2012-12-19:12 AM",63.034
"2012-12-20:12 AM",46.141
"2012-12-21:12 AM",42.9552
"2012-12-22:12 AM",49.608
"2012-12-23:12 AM",58.3011
"2012-12-24:12 AM",53.4904
"2012-12-25:12 AM",46.2159
"2012-12-26:12 AM",31.1706
"2012-12-27:12 AM",37.3896
"2012-12-28:12 AM",41.0668
"2012-12-29:12 AM",36.6519
"2012-12-30:12 AM",39.2189
"2012-12-31:12 AM",48.0711
"2013-01-01:12 AM",43.5328
"2013-01-02:12 AM",36.925
"2013-01-03:12 AM",35.8948
"2013-01-04:12 AM",36.9892
"2013-01-05:12 AM",38.8234
"2013-01-06:12 AM",39.8611
"2013-01-07:12 AM",41.9565
"2013-01-08:12 AM",45.9644
"2013-01-09:12 AM",50.0214
"2013-01-10:12 AM",50.2542
"2013-01-11:12 AM",54.3596
"2013-01-12:12 AM",54.6305
"2013-01-13:12 AM",38.2656
"2013-01-14:12 AM",33.5097
"2013-01-15:12 AM",32.8392
"2013-01-16:12 AM",35.388
"2013-01-17:12 AM",42.4816
"2013-01-18:12 AM",45.9228
"2013-01-19:12 AM",49.1869
"2013-01-20:12 AM",50.9369
"2013-01-21:12 AM",49.4908
"2013-01-22:12 AM",50.3661
"2013-01-23:12 AM",56.5495
"2013-01-24:12 AM",59.8374
"2013-01-25:12 AM",59.146
"2013-01-26:12 AM",56.8474
"2013-01-27:12 AM",62.0406
"2013-01-28:12 AM",65.4481
"2013-01-29:12 AM",63.2273
"2013-01-30:12 AM",46.6714
"2013-01-31:12 AM",47.3405
"2013-02-01:12 AM",49.4915
"2013-02-02:12 AM",53.8668
"2013-02-03:12 AM",53.4405
"2013-02-04:12 AM",58.7797
"2013-02-05:12 AM",59.0958
"2013-02-06:12 AM",60.55
"2013-02-07:12 AM",60.1171
"2013-02-08:12 AM",53.9069
"2013-02-09:12 AM",56.5518
"2013-02-10:12 AM",58.1968
"2013-02-11:12 AM",51.4135
"2013-02-12:12 AM",50.1363
"2013-02-13:12 AM",45.4338
"2013-02-14:12 AM",48.6642
"2013-02-15:12 AM",46.8068
"2013-02-16:12 AM",45.2259
"2013-02-17:12 AM",52.6287
"2013-02-18:12 AM",59.2858
"2013-02-19:12 AM",51.4344
"2013-02-20:12 AM",51.483
"2013-02-21:12 AM",54.2876
"2013-02-22:12 AM",46.1214
"2013-02-23:12 AM",47.1952
"2013-02-24:12 AM",53.3752
"2013-02-25:12 AM",49.9275
"2013-02-26:12 AM",45.5455
"2013-02-27:12 AM",47.7324
"2013-02-28:12 AM",44.7345
"2013-03-01:12 AM",46.8342
"2013-03-02:12 AM",47.3594
"2013-03-03:12 AM",55.1881
"2013-03-04:12 AM",65.9682
"2013-03-05:12 AM",54.5427
"2013-03-06:12 AM",48.3841
"2013-03-07:12 AM",56.3576
"2013-03-08:12 AM",61.7981
"2013-03-09:12 AM",63.7367
"2013-03-10:12 AM",54.7219
"2013-03-11:12 AM",49.879
"2013-03-12:12 AM",54.8368
"2013-03-13:12 AM",55.954
"2013-03-14:12 AM",60.8887
"2013-03-15:12 AM",65.6424
"2013-03-16:12 AM",68.3053
"2013-03-17:12 AM",65.7349
"2013-03-18:12 AM",66.4473
"2013-03-19:12 AM",62.2299
"2013-03-20:12 AM",59.1949
"2013-03-21:12 AM",63.0779
"2013-03-22:12 AM",63.9838
"2013-03-23:12 AM",60.7132
"2013-03-24:12 AM",48.6473
"2013-03-25:12 AM",44.211
"2013-03-26:12 AM",46.7811
"2013-03-27:12 AM",55.8232
"2013-03-28:12 AM",61.8129
"2013-03-29:12 AM",65.4555
"2013-03-30:12 AM",68.8316
"2013-03-31:12 AM",69.3711
"2013-04-01:12 AM",67.4208
"2013-04-02:12 AM",60.7665
"2013-04-03:12 AM",51.9553
"2013-04-04:12 AM",51.7381
"2013-04-05:12 AM",58.3376
"2013-04-06:12 AM",66.3876
"2013-04-07:12 AM",69.0602
"2013-04-08:12 AM",72.0435
"2013-04-09:12 AM",72.8722
"2013-04-10:12 AM",55.4434
"2013-04-11:12 AM",53.3876
"2013-04-12:12 AM",60.6501
"2013-04-13:12 AM",64.7438
"2013-04-14:12 AM",70.9245
"2013-04-15:12 AM",74.5317
"2013-04-16:12 AM",73.9164
"2013-04-17:12 AM",74.6092
"2013-04-18:12 AM",60.3255
"2013-04-19:12 AM",52.6656
"2013-04-20:12 AM",58.8065
"2013-04-21:12 AM",63.2953
"2013-04-22:12 AM",69.2958
"2013-04-23:12 AM",61.9
"2013-04-24:12 AM",50.8069
"2013-04-25:12 AM",57.843
"2013-04-26:12 AM",67.4919
"2013-04-27:12 AM",70.1058
"2013-04-28:12 AM",70.6798
"2013-04-29:12 AM",72.7659
"2013-04-30:12 AM",74.8969
"2013-05-01:12 AM",74.2926
"2013-05-02:12 AM",55.5586
"2013-05-03:12 AM",52.7072
"2013-05-04:12 AM",59.8969
"2013-05-05:12 AM",61.128
"2013-05-06:12 AM",63.7765
"2013-05-07:12 AM",68.6428
"2013-05-08:12 AM",73.0274
"2013-05-09:12 AM",72.3169
"2013-05-10:12 AM",70.0083
"2013-05-11:12 AM",68.0972
"2013-05-12:12 AM",67.8069
"2013-05-13:12 AM",70.1623
"2013-05-14:12 AM",73.2227
"2013-05-15:12 AM",74.8488
"2013-05-16:12 AM",79.2777
"2013-05-17:12 AM",82.0467
"2013-05-18:12 AM",83.8497
"2013-05-19:12 AM",82.0998
"2013-05-20:12 AM",81.2026
"2013-05-21:12 AM",77.2075
"2013-05-22:12 AM",76.1313
"2013-05-23:12 AM",80.9771
"2013-05-24:12 AM",77.7987
"2013-05-25:12 AM",75.8005
"2013-05-26:12 AM",78.804
"2013-05-27:12 AM",80.4727
"2013-05-28:12 AM",80.6522
"2013-05-29:12 AM",79.5056
"2013-05-30:12 AM",81.136
"2013-05-31:12 AM",84.3921
"2013-06-01:12 AM",82.672
"2013-06-02:12 AM",77.1364
"2013-06-03:12 AM",79.6473
"2013-06-04:12 AM",84.3586
"2013-06-05:12 AM",83.3419
"2013-06-06:12 AM",79.079
"2013-06-07:12 AM",76.5448
"2013-06-08:12 AM",78.4823
"2013-06-09:12 AM",81.8643
"2013-06-10:12 AM",83.4291
"2013-06-11:12 AM",83.4262
"2013-06-12:12 AM",83.6938
"2013-06-13:12 AM",83.1789
"2013-06-14:12 AM",80.2267
"2013-06-15:12 AM",79.5907
"2013-06-16:12 AM",83.395
"2013-06-17:12 AM",83.7513
"2013-06-18:12 AM",81.774
"2013-06-19:12 AM",82.7461
"2013-06-20:12 AM",84.8327
"2013-06-21:12 AM",85.152
"2013-06-22:12 AM",85.2296
"2013-06-23:12 AM",85.4719
"2013-06-24:12 AM",85.14
"2013-06-25:12 AM",87.4335
"2013-06-26:12 AM",89.1979
"2013-06-27:12 AM",89.6407
"2013-06-28:12 AM",88.5531
"2013-06-29:12 AM",88.1762
"2013-06-30:12 AM",84.2956
"2013-07-01:12 AM",78.7017
"2013-07-02:12 AM",77.1859
"2013-07-03:12 AM",78.4063
"2013-07-04:12 AM",80.6319
"2013-07-05:12 AM",83.2365
"2013-07-06:12 AM",84.668
"2013-07-07:12 AM",84.0205
"2013-07-08:12 AM",83.5736
"2013-07-09:12 AM",85.2003
"2013-07-10:12 AM",86.6993
"2013-07-11:12 AM",87.2006
"2013-07-12:12 AM",87.1493
"2013-07-13:12 AM",87.2654
"2013-07-14:12 AM",83.8463
"2013-07-15:12 AM",74.0754
"2013-07-16:12 AM",73.6288
"2013-07-17:12 AM",74.476
"2013-07-18:12 AM",76.1101
"2013-07-19:12 AM",79.2864
"2013-07-20:12 AM",80.0947
"2013-07-21:12 AM",80.7404
"2013-07-22:12 AM",82.7823
"2013-07-23:12 AM",85.0543
"2013-07-24:12 AM",85.4717
"2013-07-25:12 AM",84.124
"2013-07-26:12 AM",82.7497
"2013-07-27:12 AM",80.7197
"2013-07-28:12 AM",81.0498
"2013-07-29:12 AM",83.5054
"2013-07-30:12 AM",84.5019
"2013-07-31:12 AM",85.7149
"2013-08-01:12 AM",86.5992
"2013-08-02:12 AM",87.6016
"2013-08-03:12 AM",87.7633
"2013-08-04:12 AM",86.8874
"2013-08-05:12 AM",87.9546
"2013-08-06:12 AM",89.013
"2013-08-07:12 AM",88.6033
"2013-08-08:12 AM",87.1579
"2013-08-09:12 AM",85.8812
"2013-08-10:12 AM",83.8456
"2013-08-11:12 AM",83.5306
"2013-08-12:12 AM",84.5744
"2013-08-13:12 AM",85.946
"2013-08-14:12 AM",83.1078
"2013-08-15:12 AM",82.0011
"2013-08-16:12 AM",83.163
"2013-08-17:12 AM",81.7351
"2013-08-18:12 AM",82.0737
"2013-08-19:12 AM",83.2698
"2013-08-20:12 AM",83.2471
"2013-08-21:12 AM",82.537
"2013-08-22:12 AM",82.8075
"2013-08-23:12 AM",83.365
"2013-08-24:12 AM",83.4026
"2013-08-25:12 AM",83.494
"2013-08-26:12 AM",80.8124
"2013-08-27:12 AM",78.5979
"2013-08-28:12 AM",80.7674
"2013-08-29:12 AM",83.9547
"2013-08-30:12 AM",86.2644
"2013-08-31:12 AM",86.9959
"2013-09-01:12 AM",86.6901
"2013-09-02:12 AM",84.3589
"2013-09-03:12 AM",83.9232
