"DateTime","(deg F) Mean Temperature (CFSR) at Texas, 2010-01-01 to 2019-03-14"
"2013-09-04:12 AM",83.8836
"2013-09-05:12 AM",83.1675
"2013-09-06:12 AM",83.129
"2013-09-07:12 AM",82.4614
"2013-09-08:12 AM",80.6877
"2013-09-09:12 AM",78.8074
"2013-09-10:12 AM",77.8494
"2013-09-11:12 AM",78.1772
"2013-09-12:12 AM",79.036
"2013-09-13:12 AM",79.2277
"2013-09-14:12 AM",78.6252
"2013-09-15:12 AM",79.5718
"2013-09-16:12 AM",78.4746
"2013-09-17:12 AM",77.9632
"2013-09-18:12 AM",78.4972
"2013-09-19:12 AM",76.4992
"2013-09-20:12 AM",72.1666
"2013-09-21:12 AM",68.657
"2013-09-22:12 AM",68.7634
"2013-09-23:12 AM",71.1252
"2013-09-24:12 AM",74.7131
"2013-09-25:12 AM",75.744
"2013-09-26:12 AM",78.2177
"2013-09-27:12 AM",78.1036
"2013-09-28:12 AM",74.2377
"2013-09-29:12 AM",68.6453
"2013-09-30:12 AM",71.9341
"2013-10-01:12 AM",75.3607
"2013-10-02:12 AM",76.9257
"2013-10-03:12 AM",77.8856
"2013-10-04:12 AM",78.4024
"2013-10-05:12 AM",69.5221
"2013-10-06:12 AM",61.7698
"2013-10-07:12 AM",64.139
"2013-10-08:12 AM",66.6172
"2013-10-09:12 AM",68.8473
"2013-10-10:12 AM",71.5212
"2013-10-11:12 AM",73.1115
"2013-10-12:12 AM",72.8604
"2013-10-13:12 AM",70.2471
"2013-10-14:12 AM",70.9835
"2013-10-15:12 AM",67.4512
"2013-10-16:12 AM",57.4228
"2013-10-17:12 AM",58.158
"2013-10-18:12 AM",59.8942
"2013-10-19:12 AM",53.7147
"2013-10-20:12 AM",57.1131
"2013-10-21:12 AM",61.1431
"2013-10-22:12 AM",59.1883
"2013-10-23:12 AM",61.8922
"2013-10-24:12 AM",62.5402
"2013-10-25:12 AM",60.0667
"2013-10-26:12 AM",63.2385
"2013-10-27:12 AM",62.823
"2013-10-28:12 AM",67.1626
"2013-10-29:12 AM",71.1824
"2013-10-30:12 AM",71.7096
"2013-10-31:12 AM",66.7038
"2013-11-01:12 AM",60.8589
"2013-11-02:12 AM",56.8495
"2013-11-03:12 AM",55.1322
"2013-11-04:12 AM",59.1413
"2013-11-05:12 AM",64.1442
"2013-11-06:12 AM",58.8911
"2013-11-07:12 AM",50.3726
"2013-11-08:12 AM",53.0852
"2013-11-09:12 AM",56.5767
"2013-11-10:12 AM",57.7283
"2013-11-11:12 AM",59.686
"2013-11-12:12 AM",50.6282
"2013-11-13:12 AM",41.54
"2013-11-14:12 AM",46.9551
"2013-11-15:12 AM",57.0166
"2013-11-16:12 AM",66.1073
"2013-11-17:12 AM",68.2419
"2013-11-18:12 AM",61.3881
"2013-11-19:12 AM",58.8508
"2013-11-20:12 AM",60.9157
"2013-11-21:12 AM",64.6655
"2013-11-22:12 AM",43.6444
"2013-11-23:12 AM",35.4259
"2013-11-24:12 AM",33.3183
"2013-11-25:12 AM",34.9574
"2013-11-26:12 AM",38.2591
"2013-11-27:12 AM",37.1916
"2013-11-28:12 AM",40.3097
"2013-11-29:12 AM",43.7835
"2013-11-30:12 AM",51.6535
"2013-12-01:12 AM",57.3652
"2013-12-02:12 AM",58.3788
"2013-12-03:12 AM",61.8919
"2013-12-04:12 AM",63.631
"2013-12-05:12 AM",44.8093
"2013-12-06:12 AM",30.1555
"2013-12-07:12 AM",24.2913
"2013-12-08:12 AM",31.6269
"2013-12-09:12 AM",34.6156
"2013-12-10:12 AM",32.0409
"2013-12-11:12 AM",37.4554
"2013-12-12:12 AM",39.0231
"2013-12-13:12 AM",46.0884
"2013-12-14:12 AM",45.7187
"2013-12-15:12 AM",41.6898
"2013-12-16:12 AM",46.2978
"2013-12-17:12 AM",49.4074
"2013-12-18:12 AM",52.3589
"2013-12-19:12 AM",58.9048
"2013-12-20:12 AM",58.0705
"2013-12-21:12 AM",51.9508
"2013-12-22:12 AM",42.8801
"2013-12-23:12 AM",37.7591
"2013-12-24:12 AM",40.3331
"2013-12-25:12 AM",43.2163
"2013-12-26:12 AM",41.895
"2013-12-27:12 AM",43.5247
"2013-12-28:12 AM",45.1974
"2013-12-29:12 AM",43.3675
"2013-12-30:12 AM",36.5725
"2013-12-31:12 AM",40.3137
"2014-01-01:12 AM",46.7209
"2014-01-02:12 AM",39.7544
"2014-01-03:12 AM",39.907
"2014-01-04:12 AM",49.7325
"2014-01-05:12 AM",41.3766
"2014-01-06:12 AM",26.5399
"2014-01-07:12 AM",31.3074
"2014-01-08:12 AM",41.6361
"2014-01-09:12 AM",47.3394
"2014-01-10:12 AM",56.7271
"2014-01-11:12 AM",53.6036
"2014-01-12:12 AM",56.0493
"2014-01-13:12 AM",54.1589
"2014-01-14:12 AM",49.6184
"2014-01-15:12 AM",45.2212
"2014-01-16:12 AM",48.8208
"2014-01-17:12 AM",46.6893
"2014-01-18:12 AM",48.6252
"2014-01-19:12 AM",50.7916
"2014-01-20:12 AM",55.8295
"2014-01-21:12 AM",48.5949
"2014-01-22:12 AM",47.6299
"2014-01-23:12 AM",39.5598
"2014-01-24:12 AM",29.5194
"2014-01-25:12 AM",43.3126
"2014-01-26:12 AM",53.6169
"2014-01-27:12 AM",45.4397
"2014-01-28:12 AM",29.5426
"2014-01-29:12 AM",32.063
"2014-01-30:12 AM",45.72
"2014-01-31:12 AM",57.8097
"2014-02-01:12 AM",57.207
"2014-02-02:12 AM",41.2675
"2014-02-03:12 AM",34.8406
"2014-02-04:12 AM",42.0633
"2014-02-05:12 AM",32.8449
"2014-02-06:12 AM",25.0552
"2014-02-07:12 AM",28.8253
"2014-02-08:12 AM",42.0996
"2014-02-09:12 AM",49.2512
"2014-02-10:12 AM",41.4378
"2014-02-11:12 AM",32.4705
"2014-02-12:12 AM",38.0003
"2014-02-13:12 AM",48.1118
"2014-02-14:12 AM",57.7731
"2014-02-15:12 AM",57.0882
"2014-02-16:12 AM",60.6517
"2014-02-17:12 AM",63.6633
"2014-02-18:12 AM",62.8146
"2014-02-19:12 AM",64.8154
"2014-02-20:12 AM",63.9835
"2014-02-21:12 AM",53.0371
"2014-02-22:12 AM",58.7412
"2014-02-23:12 AM",61.3096
"2014-02-24:12 AM",57.9524
"2014-02-25:12 AM",56.5601
"2014-02-26:12 AM",42.0436
"2014-02-27:12 AM",43.6311
"2014-02-28:12 AM",57.3748
"2014-03-01:12 AM",63.9376
"2014-03-02:12 AM",49.5394
"2014-03-03:12 AM",30.4961
"2014-03-04:12 AM",39.6651
"2014-03-05:12 AM",46.8331
"2014-03-06:12 AM",49.4987
"2014-03-07:12 AM",56.7027
"2014-03-08:12 AM",52.6561
"2014-03-09:12 AM",47.4456
"2014-03-10:12 AM",56.2536
"2014-03-11:12 AM",63.6357
"2014-03-12:12 AM",52.8762
"2014-03-13:12 AM",51.1461
"2014-03-14:12 AM",58.4807
"2014-03-15:12 AM",62.6428
"2014-03-16:12 AM",54.3092
"2014-03-17:12 AM",50.9274
"2014-03-18:12 AM",62.049
"2014-03-19:12 AM",55.6135
"2014-03-20:12 AM",57.5798
"2014-03-21:12 AM",65.4129
"2014-03-22:12 AM",63.2651
"2014-03-23:12 AM",52.9687
"2014-03-24:12 AM",53.7186
"2014-03-25:12 AM",53.5572
"2014-03-26:12 AM",55.6254
"2014-03-27:12 AM",66.1215
"2014-03-28:12 AM",67.3054
"2014-03-29:12 AM",61.2838
"2014-03-30:12 AM",64.1719
"2014-03-31:12 AM",68.2745
"2014-04-01:12 AM",68.0796
"2014-04-02:12 AM",72.5943
"2014-04-03:12 AM",72.183
"2014-04-04:12 AM",59.5407
"2014-04-05:12 AM",56.3448
"2014-04-06:12 AM",55.8716
"2014-04-07:12 AM",56.4078
"2014-04-08:12 AM",59.9963
"2014-04-09:12 AM",64.8847
"2014-04-10:12 AM",71.8329
"2014-04-11:12 AM",70.8388
"2014-04-12:12 AM",73.4378
"2014-04-13:12 AM",72.9966
"2014-04-14:12 AM",55.3881
"2014-04-15:12 AM",49.6845
"2014-04-16:12 AM",57.9085
"2014-04-17:12 AM",59.4732
"2014-04-18:12 AM",62.1833
"2014-04-19:12 AM",65.2915
"2014-04-20:12 AM",66.1676
"2014-04-21:12 AM",70.0669
"2014-04-22:12 AM",72.2368
"2014-04-23:12 AM",74.0383
"2014-04-24:12 AM",73.1664
"2014-04-25:12 AM",71.8497
"2014-04-26:12 AM",76.654
"2014-04-27:12 AM",75.6583
"2014-04-28:12 AM",72.5643
"2014-04-29:12 AM",66.6655
"2014-04-30:12 AM",59.5386
"2014-05-01:12 AM",58.4843
"2014-05-02:12 AM",62.6716
"2014-05-03:12 AM",70.4766
"2014-05-04:12 AM",75.7029
"2014-05-05:12 AM",77.308
"2014-05-06:12 AM",77.7222
"2014-05-07:12 AM",77.943
"2014-05-08:12 AM",75.3019
"2014-05-09:12 AM",73.7825
"2014-05-10:12 AM",76.633
"2014-05-11:12 AM",78.9453
"2014-05-12:12 AM",73.5577
"2014-05-13:12 AM",59.2779
"2014-05-14:12 AM",58.7361
"2014-05-15:12 AM",63.1783
"2014-05-16:12 AM",69.9436
"2014-05-17:12 AM",72.0469
"2014-05-18:12 AM",73.4684
"2014-05-19:12 AM",76.9447
"2014-05-20:12 AM",78.3869
"2014-05-21:12 AM",77.3526
"2014-05-22:12 AM",76.1787
"2014-05-23:12 AM",73.7613
"2014-05-24:12 AM",73.063
"2014-05-25:12 AM",73.6228
"2014-05-26:12 AM",72.1794
"2014-05-27:12 AM",74.0948
"2014-05-28:12 AM",74.8863
"2014-05-29:12 AM",76.0453
"2014-05-30:12 AM",78.0008
"2014-05-31:12 AM",78.9931
"2014-06-01:12 AM",81.1078
"2014-06-02:12 AM",81.907
"2014-06-03:12 AM",82.3665
"2014-06-04:12 AM",84.2148
"2014-06-05:12 AM",84.3327
"2014-06-06:12 AM",83.5705
"2014-06-07:12 AM",82.9659
"2014-06-08:12 AM",80.2729
"2014-06-09:12 AM",76.3554
"2014-06-10:12 AM",76.2202
"2014-06-11:12 AM",81.6643
"2014-06-12:12 AM",82.8689
"2014-06-13:12 AM",80.5237
"2014-06-14:12 AM",83.1108
"2014-06-15:12 AM",84.4785
"2014-06-16:12 AM",83.7189
"2014-06-17:12 AM",83.9523
"2014-06-18:12 AM",82.7355
"2014-06-19:12 AM",82.1395
"2014-06-20:12 AM",79.637
"2014-06-21:12 AM",78.5235
"2014-06-22:12 AM",79.5378
"2014-06-23:12 AM",80.1219
"2014-06-24:12 AM",80.3503
"2014-06-25:12 AM",79.1775
"2014-06-26:12 AM",80.0046
"2014-06-27:12 AM",81.3796
"2014-06-28:12 AM",83.9514
"2014-06-29:12 AM",86.0347
"2014-06-30:12 AM",85.6663
"2014-07-01:12 AM",83.2186
"2014-07-02:12 AM",80.9586
"2014-07-03:12 AM",79.1535
"2014-07-04:12 AM",79.9754
"2014-07-05:12 AM",81.3418
"2014-07-06:12 AM",82.2528
"2014-07-07:12 AM",83.2829
"2014-07-08:12 AM",83.8339
"2014-07-09:12 AM",83.3531
"2014-07-10:12 AM",82.5939
"2014-07-11:12 AM",81.1418
"2014-07-12:12 AM",82.1899
"2014-07-13:12 AM",84.0162
"2014-07-14:12 AM",84.5976
"2014-07-15:12 AM",81.0883
"2014-07-16:12 AM",80.0913
"2014-07-17:12 AM",77.398
"2014-07-18:12 AM",75.3129
"2014-07-19:12 AM",78.627
"2014-07-20:12 AM",83.2401
"2014-07-21:12 AM",85.4407
"2014-07-22:12 AM",85.6182
"2014-07-23:12 AM",84.7625
"2014-07-24:12 AM",84.5586
"2014-07-25:12 AM",85.7439
"2014-07-26:12 AM",87.3172
"2014-07-27:12 AM",87.5682
"2014-07-28:12 AM",84.7369
"2014-07-29:12 AM",81.5225
"2014-07-30:12 AM",82.4664
"2014-07-31:12 AM",79.8975
"2014-08-01:12 AM",77.4082
"2014-08-02:12 AM",76.7865
"2014-08-03:12 AM",78.3082
"2014-08-04:12 AM",81.3486
"2014-08-05:12 AM",82.6347
"2014-08-06:12 AM",85.5122
"2014-08-07:12 AM",87.7228
"2014-08-08:12 AM",87.3036
"2014-08-09:12 AM",86.1791
"2014-08-10:12 AM",85.7946
"2014-08-11:12 AM",84.6928
"2014-08-12:12 AM",82.8471
"2014-08-13:12 AM",82.5138
"2014-08-14:12 AM",83.4469
"2014-08-15:12 AM",85.0519
"2014-08-16:12 AM",85.1635
"2014-08-17:12 AM",84.3935
"2014-08-18:12 AM",82.9879
"2014-08-19:12 AM",83.3486
"2014-08-20:12 AM",84.0668
"2014-08-21:12 AM",85.9039
"2014-08-22:12 AM",86.1006
"2014-08-23:12 AM",85.01
"2014-08-24:12 AM",86.4518
"2014-08-25:12 AM",86.4712
"2014-08-26:12 AM",85.1295
"2014-08-27:12 AM",84.0549
"2014-08-28:12 AM",82.9389
"2014-08-29:12 AM",82.2439
"2014-08-30:12 AM",82.6705
"2014-08-31:12 AM",84.2284
"2014-09-01:12 AM",86.3197
"2014-09-02:12 AM",85.5118
"2014-09-03:12 AM",83.9743
"2014-09-04:12 AM",82.1671
"2014-09-05:12 AM",80.2794
"2014-09-06:12 AM",75.9009
"2014-09-07:12 AM",73.9929
"2014-09-08:12 AM",77.8519
"2014-09-09:12 AM",82.7818
"2014-09-10:12 AM",84.4111
"2014-09-11:12 AM",79.8184
"2014-09-12:12 AM",71.0996
"2014-09-13:12 AM",60.7348
"2014-09-14:12 AM",66.9679
"2014-09-15:12 AM",73.3645
"2014-09-16:12 AM",75.6811
"2014-09-17:12 AM",76.8465
"2014-09-18:12 AM",76.1189
"2014-09-19:12 AM",75.0756
"2014-09-20:12 AM",75.8246
"2014-09-21:12 AM",75.6936
"2014-09-22:12 AM",73.5427
"2014-09-23:12 AM",72.633
"2014-09-24:12 AM",72.4147
"2014-09-25:12 AM",71.1417
"2014-09-26:12 AM",70.9876
"2014-09-27:12 AM",70.5965
"2014-09-28:12 AM",71.3644
"2014-09-29:12 AM",72.6501
"2014-09-30:12 AM",75.3944
"2014-10-01:12 AM",77.4833
"2014-10-02:12 AM",77.13
"2014-10-03:12 AM",69.2218
"2014-10-04:12 AM",64.9312
"2014-10-05:12 AM",70.2273
"2014-10-06:12 AM",73.8241
"2014-10-07:12 AM",76.7221
"2014-10-08:12 AM",77.1408
"2014-10-09:12 AM",78.004
"2014-10-10:12 AM",74.8787
"2014-10-11:12 AM",64.6909
"2014-10-12:12 AM",66.5208
"2014-10-13:12 AM",66.2236
"2014-10-14:12 AM",60.9728
"2014-10-15:12 AM",64.0904
"2014-10-16:12 AM",69.4269
"2014-10-17:12 AM",70.282
"2014-10-18:12 AM",67.9545
"2014-10-19:12 AM",66.7503
"2014-10-20:12 AM",67.2631
"2014-10-21:12 AM",67.231
"2014-10-22:12 AM",66.976
"2014-10-23:12 AM",66.871
"2014-10-24:12 AM",68.8969
"2014-10-25:12 AM",70.8661
"2014-10-26:12 AM",71.2859
"2014-10-27:12 AM",72.2176
"2014-10-28:12 AM",68.3983
"2014-10-29:12 AM",64.8403
"2014-10-30:12 AM",65.3907
"2014-10-31:12 AM",61.489
"2014-11-01:12 AM",54.3713
"2014-11-02:12 AM",58.4645
"2014-11-03:12 AM",64.4329
"2014-11-04:12 AM",62.0919
"2014-11-05:12 AM",55.1813
"2014-11-06:12 AM",55.468
"2014-11-07:12 AM",54.1476
"2014-11-08:12 AM",56.0782
"2014-11-09:12 AM",56.3454
"2014-11-10:12 AM",62.2726
"2014-11-11:12 AM",51.0399
"2014-11-12:12 AM",36.4431
"2014-11-13:12 AM",31.0791
"2014-11-14:12 AM",34.1101
"2014-11-15:12 AM",42.2713
"2014-11-16:12 AM",43.0079
"2014-11-17:12 AM",33.3664
"2014-11-18:12 AM",37.1462
"2014-11-19:12 AM",45.9896
"2014-11-20:12 AM",53.4011
"2014-11-21:12 AM",58.1472
"2014-11-22:12 AM",61.2045
"2014-11-23:12 AM",59.6998
"2014-11-24:12 AM",49.0503
"2014-11-25:12 AM",46.665
"2014-11-26:12 AM",50.1696
"2014-11-27:12 AM",48.394
"2014-11-28:12 AM",53.5694
"2014-11-29:12 AM",60.5575
"2014-11-30:12 AM",63.1576
"2014-12-01:12 AM",46.6419
"2014-12-02:12 AM",41.2182
"2014-12-03:12 AM",51.8877
"2014-12-04:12 AM",56.7212
"2014-12-05:12 AM",61.3117
"2014-12-06:12 AM",56.3389
"2014-12-07:12 AM",51.9184
"2014-12-08:12 AM",50.8971
"2014-12-09:12 AM",52.0245
"2014-12-10:12 AM",53.3122
"2014-12-11:12 AM",55.8711
"2014-12-12:12 AM",58.4332
"2014-12-13:12 AM",60.3523
"2014-12-14:12 AM",60.4254
"2014-12-15:12 AM",55.9972
"2014-12-16:12 AM",48.2162
"2014-12-17:12 AM",48.7828
"2014-12-18:12 AM",51.4778
"2014-12-19:12 AM",48.9978
"2014-12-20:12 AM",46.0148
"2014-12-21:12 AM",49.415
"2014-12-22:12 AM",55.4985
"2014-12-23:12 AM",47.6872
"2014-12-24:12 AM",40.5448
"2014-12-25:12 AM",45.5725
"2014-12-26:12 AM",52.8138
"2014-12-27:12 AM",46.0036
"2014-12-28:12 AM",37.8459
"2014-12-29:12 AM",41.7306
"2014-12-30:12 AM",38.4976
"2014-12-31:12 AM",29.9773
"2015-01-01:12 AM",32.2725
"2015-01-02:12 AM",35.4916
"2015-01-03:12 AM",39.763
"2015-01-04:12 AM",36.2073
"2015-01-05:12 AM",35.5474
"2015-01-06:12 AM",43.0677
"2015-01-07:12 AM",39.398
"2015-01-08:12 AM",31.4096
"2015-01-09:12 AM",33.796
"2015-01-10:12 AM",32.5963
"2015-01-11:12 AM",39.2763
"2015-01-12:12 AM",40.7844
"2015-01-13:12 AM",35.2605
"2015-01-14:12 AM",36.0185
"2015-01-15:12 AM",39.4857
"2015-01-16:12 AM",44.3997
"2015-01-17:12 AM",50.594
"2015-01-18:12 AM",51.1567
"2015-01-19:12 AM",53.638
"2015-01-20:12 AM",55.3586
"2015-01-21:12 AM",50.4795
"2015-01-22:12 AM",42.5707
"2015-01-23:12 AM",37.139
"2015-01-24:12 AM",41.5328
"2015-01-25:12 AM",48.7369
"2015-01-26:12 AM",51.5665
"2015-01-27:12 AM",56.7297
"2015-01-28:12 AM",60.2802
"2015-01-29:12 AM",58.091
"2015-01-30:12 AM",49.2184
"2015-01-31:12 AM",49.4208
"2015-02-01:12 AM",52.3458
"2015-02-02:12 AM",39.9358
"2015-02-03:12 AM",43.2138
"2015-02-04:12 AM",47.4957
"2015-02-05:12 AM",41.2646
"2015-02-06:12 AM",46.2319
"2015-02-07:12 AM",55.5006
"2015-02-08:12 AM",60.8844
"2015-02-09:12 AM",61.0826
"2015-02-10:12 AM",60.8131
"2015-02-11:12 AM",56.6744
"2015-02-12:12 AM",47.939
"2015-02-13:12 AM",50.7308
"2015-02-14:12 AM",57.8572
"2015-02-15:12 AM",59.1897
"2015-02-16:12 AM",46.4412
"2015-02-17:12 AM",40.4377
"2015-02-18:12 AM",44.7386
"2015-02-19:12 AM",49.9037
"2015-02-20:12 AM",59.4009
"2015-02-21:12 AM",61.0313
"2015-02-22:12 AM",49.6465
"2015-02-23:12 AM",30.7026
"2015-02-24:12 AM",33.3653
"2015-02-25:12 AM",41.4565
"2015-02-26:12 AM",39.2077
"2015-02-27:12 AM",30.1793
"2015-02-28:12 AM",32.2851
"2015-03-01:12 AM",39.3195
"2015-03-02:12 AM",40.3565
"2015-03-03:12 AM",51.73
"2015-03-04:12 AM",51.7172
"2015-03-05:12 AM",34.3611
"2015-03-06:12 AM",38.3821
"2015-03-07:12 AM",44.8119
"2015-03-08:12 AM",50.9146
"2015-03-09:12 AM",52.8474
"2015-03-10:12 AM",54.3502
"2015-03-11:12 AM",55.8619
"2015-03-12:12 AM",56.5144
"2015-03-13:12 AM",58.7066
"2015-03-14:12 AM",59.36
"2015-03-15:12 AM",57.7499
"2015-03-16:12 AM",61.1641
"2015-03-17:12 AM",61.8028
"2015-03-18:12 AM",61.257
"2015-03-19:12 AM",63.1593
"2015-03-20:12 AM",59.9556
"2015-03-21:12 AM",57.1885
"2015-03-22:12 AM",60.8472
"2015-03-23:12 AM",64.5314
"2015-03-24:12 AM",67.8016
"2015-03-25:12 AM",67.8405
"2015-03-26:12 AM",57.7679
"2015-03-27:12 AM",58.2991
"2015-03-28:12 AM",64.2749
"2015-03-29:12 AM",68.4682
"2015-03-30:12 AM",67.7532
"2015-03-31:12 AM",70.0756
"2015-04-01:12 AM",71.5114
"2015-04-02:12 AM",73.0846
"2015-04-03:12 AM",68.4369
"2015-04-04:12 AM",57.4113
"2015-04-05:12 AM",61.5187
"2015-04-06:12 AM",71.0256
"2015-04-07:12 AM",74.5597
"2015-04-08:12 AM",74.0232
"2015-04-09:12 AM",73.1287
"2015-04-10:12 AM",65.4505
"2015-04-11:12 AM",65.1501
"2015-04-12:12 AM",69.2467
"2015-04-13:12 AM",66.2898
"2015-04-14:12 AM",61.0198
"2015-04-15:12 AM",64.2034
"2015-04-16:12 AM",68.7807
"2015-04-17:12 AM",68.6593
"2015-04-18:12 AM",67.6186
"2015-04-19:12 AM",67.1776
"2015-04-20:12 AM",60.7881
"2015-04-21:12 AM",63.7639
"2015-04-22:12 AM",69.6115
"2015-04-23:12 AM",70.9873
"2015-04-24:12 AM",71.6502
"2015-04-25:12 AM",72.6985
"2015-04-26:12 AM",70.9623
"2015-04-27:12 AM",64.8486
"2015-04-28:12 AM",56.4753
"2015-04-29:12 AM",58.8312
"2015-04-30:12 AM",64.5768
"2015-05-01:12 AM",67.8015
"2015-05-02:12 AM",69.4351
"2015-05-03:12 AM",70.6887
"2015-05-04:12 AM",70.4739
"2015-05-05:12 AM",69.0883
"2015-05-06:12 AM",71.8389
"2015-05-07:12 AM",73.8356
"2015-05-08:12 AM",74.4217
"2015-05-09:12 AM",75.2958
"2015-05-10:12 AM",73.3379
"2015-05-11:12 AM",67.8416
"2015-05-12:12 AM",64.8009
"2015-05-13:12 AM",67.2498
"2015-05-14:12 AM",71.8767
"2015-05-15:12 AM",73.308
"2015-05-16:12 AM",73.366
"2015-05-17:12 AM",73.2594
"2015-05-18:12 AM",74.818
"2015-05-19:12 AM",73.6974
"2015-05-20:12 AM",70.9628
"2015-05-21:12 AM",62.5797
"2015-05-22:12 AM",65.0577
"2015-05-23:12 AM",72.5207
"2015-05-24:12 AM",72.5598
"2015-05-25:12 AM",72.5232
"2015-05-26:12 AM",73.4774
"2015-05-27:12 AM",77.0115
"2015-05-28:12 AM",76.3326
"2015-05-29:12 AM",76.3345
"2015-05-30:12 AM",73.4446
"2015-05-31:12 AM",71.118
"2015-06-01:12 AM",73.8754
"2015-06-02:12 AM",77.4005
"2015-06-03:12 AM",78.5892
"2015-06-04:12 AM",78.8191
"2015-06-05:12 AM",78.6506
"2015-06-06:12 AM",78.6524
"2015-06-07:12 AM",78.5689
"2015-06-08:12 AM",79.4264
"2015-06-09:12 AM",80.7526
"2015-06-10:12 AM",81.7495
"2015-06-11:12 AM",82.4058
"2015-06-12:12 AM",81.1918
"2015-06-13:12 AM",79.6703
"2015-06-14:12 AM",79.1818
"2015-06-15:12 AM",78.3792
"2015-06-16:12 AM",76.0624
"2015-06-17:12 AM",76.7529
"2015-06-18:12 AM",79.4556
"2015-06-19:12 AM",80.1876
"2015-06-20:12 AM",79.4264
"2015-06-21:12 AM",79.8924
"2015-06-22:12 AM",79.7434
"2015-06-23:12 AM",79.038
"2015-06-24:12 AM",80.0127
"2015-06-25:12 AM",80.9521
"2015-06-26:12 AM",81.9322
"2015-06-27:12 AM",79.4199
"2015-06-28:12 AM",79.1533
"2015-06-29:12 AM",81.0397
"2015-06-30:12 AM",80.5327
"2015-07-01:12 AM",79.9156
"2015-07-02:12 AM",79.2545
"2015-07-03:12 AM",80.4061
"2015-07-04:12 AM",80.6436
"2015-07-05:12 AM",80.9222
"2015-07-06:12 AM",80.6803
"2015-07-07:12 AM",77.5269
