"DateTime","(deg F) Mean Temperature (CFSR) at Texas, 2010-01-01 to 2019-03-14"
"2015-07-08:12 AM",78.2427
"2015-07-09:12 AM",79.6163
"2015-07-10:12 AM",79.2873
"2015-07-11:12 AM",80.8851
"2015-07-12:12 AM",83.2692
"2015-07-13:12 AM",84.675
"2015-07-14:12 AM",84.4797
"2015-07-15:12 AM",83.7127
"2015-07-16:12 AM",84.1618
"2015-07-17:12 AM",84.6012
"2015-07-18:12 AM",85.7671
"2015-07-19:12 AM",85.9269
"2015-07-20:12 AM",85.8135
"2015-07-21:12 AM",84.1831
"2015-07-22:12 AM",84.1521
"2015-07-23:12 AM",85.9878
"2015-07-24:12 AM",86.3627
"2015-07-25:12 AM",86.4237
"2015-07-26:12 AM",87.071
"2015-07-27:12 AM",87.0017
"2015-07-28:12 AM",86.8687
"2015-07-29:12 AM",85.7732
"2015-07-30:12 AM",85.5934
"2015-07-31:12 AM",84.3991
"2015-08-01:12 AM",82.9823
"2015-08-02:12 AM",83.6208
"2015-08-03:12 AM",84.04
"2015-08-04:12 AM",85.3639
"2015-08-05:12 AM",87.8922
"2015-08-06:12 AM",88.9551
"2015-08-07:12 AM",88.7209
"2015-08-08:12 AM",88.3015
"2015-08-09:12 AM",88.3233
"2015-08-10:12 AM",88.1202
"2015-08-11:12 AM",86.1217
"2015-08-12:12 AM",85.9167
"2015-08-13:12 AM",86.7414
"2015-08-14:12 AM",86.2504
"2015-08-15:12 AM",83.3801
"2015-08-16:12 AM",82.8619
"2015-08-17:12 AM",82.9447
"2015-08-18:12 AM",85.0915
"2015-08-19:12 AM",80.7672
"2015-08-20:12 AM",75.643
"2015-08-21:12 AM",79.6325
"2015-08-22:12 AM",84.1946
"2015-08-23:12 AM",83.7349
"2015-08-24:12 AM",82.65
"2015-08-25:12 AM",83.4523
"2015-08-26:12 AM",82.5507
"2015-08-27:12 AM",83.0273
"2015-08-28:12 AM",81.9414
"2015-08-29:12 AM",80.0555
"2015-08-30:12 AM",79.2675
"2015-08-31:12 AM",81.3119
"2015-09-01:12 AM",81.2158
"2015-09-02:12 AM",81.2394
"2015-09-03:12 AM",82.1071
"2015-09-04:12 AM",82.8621
"2015-09-05:12 AM",84.0538
"2015-09-06:12 AM",84.8583
"2015-09-07:12 AM",85.0474
"2015-09-08:12 AM",84.6138
"2015-09-09:12 AM",81.2107
"2015-09-10:12 AM",79.2228
"2015-09-11:12 AM",78.5325
"2015-09-12:12 AM",75.0643
"2015-09-13:12 AM",76.3441
"2015-09-14:12 AM",77.8163
"2015-09-15:12 AM",78.2488
"2015-09-16:12 AM",80.9125
"2015-09-17:12 AM",82.1766
"2015-09-18:12 AM",82.8864
"2015-09-19:12 AM",78.2766
"2015-09-20:12 AM",76.7433
"2015-09-21:12 AM",78.3403
"2015-09-22:12 AM",78.6731
"2015-09-23:12 AM",76.8031
"2015-09-24:12 AM",75.3451
"2015-09-25:12 AM",76.2672
"2015-09-26:12 AM",75.5211
"2015-09-27:12 AM",74.514
"2015-09-28:12 AM",75.148
"2015-09-29:12 AM",76.2759
"2015-09-30:12 AM",76.7037
"2015-10-01:12 AM",77.074
"2015-10-02:12 AM",72.2539
"2015-10-03:12 AM",68.1246
"2015-10-04:12 AM",66.3172
"2015-10-05:12 AM",66.9848
"2015-10-06:12 AM",69.5476
"2015-10-07:12 AM",71.9539
"2015-10-08:12 AM",72.0734
"2015-10-09:12 AM",71.1442
"2015-10-10:12 AM",70.5484
"2015-10-11:12 AM",74.9671
"2015-10-12:12 AM",77.8478
"2015-10-13:12 AM",73.9549
"2015-10-14:12 AM",74.509
"2015-10-15:12 AM",75.4216
"2015-10-16:12 AM",70.5621
"2015-10-17:12 AM",67.4728
"2015-10-18:12 AM",66.8991
"2015-10-19:12 AM",67.6704
"2015-10-20:12 AM",68.6872
"2015-10-21:12 AM",70.3479
"2015-10-22:12 AM",69.6843
"2015-10-23:12 AM",70.4503
"2015-10-24:12 AM",64.562
"2015-10-25:12 AM",57.7933
"2015-10-26:12 AM",57.9889
"2015-10-27:12 AM",62.4598
"2015-10-28:12 AM",63.7259
"2015-10-29:12 AM",62.6709
"2015-10-30:12 AM",65.4134
"2015-10-31:12 AM",63.8611
"2015-11-01:12 AM",60.4899
"2015-11-02:12 AM",62.2416
"2015-11-03:12 AM",64.3784
"2015-11-04:12 AM",66.6005
"2015-11-05:12 AM",69.5653
"2015-11-06:12 AM",61.7455
"2015-11-07:12 AM",57.5314
"2015-11-08:12 AM",53.5476
"2015-11-09:12 AM",57.027
"2015-11-10:12 AM",63.5592
"2015-11-11:12 AM",66.7454
"2015-11-12:12 AM",55.6527
"2015-11-13:12 AM",53.913
"2015-11-14:12 AM",55.258
"2015-11-15:12 AM",57.9133
"2015-11-16:12 AM",64.4992
"2015-11-17:12 AM",57.3885
"2015-11-18:12 AM",53.4369
"2015-11-19:12 AM",54.4984
"2015-11-20:12 AM",57.6606
"2015-11-21:12 AM",51.0912
"2015-11-22:12 AM",41.7409
"2015-11-23:12 AM",46.9071
"2015-11-24:12 AM",53.6758
"2015-11-25:12 AM",61.6845
"2015-11-26:12 AM",64.794
"2015-11-27:12 AM",53.8979
"2015-11-28:12 AM",40.2906
"2015-11-29:12 AM",41.976
"2015-11-30:12 AM",45.615
"2015-12-01:12 AM",46.7375
"2015-12-02:12 AM",46.875
"2015-12-03:12 AM",46.3923
"2015-12-04:12 AM",46.9355
"2015-12-05:12 AM",48.1793
"2015-12-06:12 AM",50.1894
"2015-12-07:12 AM",51.84
"2015-12-08:12 AM",56.1015
"2015-12-09:12 AM",57.2301
"2015-12-10:12 AM",60.8259
"2015-12-11:12 AM",63.1881
"2015-12-12:12 AM",64.5343
"2015-12-13:12 AM",53.0843
"2015-12-14:12 AM",51.3093
"2015-12-15:12 AM",54.6562
"2015-12-16:12 AM",47.6737
"2015-12-17:12 AM",43.2961
"2015-12-18:12 AM",41.0967
"2015-12-19:12 AM",46.8846
"2015-12-20:12 AM",55.5951
"2015-12-21:12 AM",59.1764
"2015-12-22:12 AM",57.591
"2015-12-23:12 AM",61.3409
"2015-12-24:12 AM",58.4296
"2015-12-25:12 AM",57.7693
"2015-12-26:12 AM",62.6407
"2015-12-27:12 AM",43.8748
"2015-12-28:12 AM",34.1699
"2015-12-29:12 AM",36.3616
"2015-12-30:12 AM",41.1557
"2015-12-31:12 AM",42.8052
"2016-01-01:12 AM",38.9903
"2016-01-02:12 AM",38.7536
"2016-01-03:12 AM",41.0288
"2016-01-04:12 AM",40.618
"2016-01-05:12 AM",41.9466
"2016-01-06:12 AM",46.4173
"2016-01-07:12 AM",51.0618
"2016-01-08:12 AM",50.5657
"2016-01-09:12 AM",42.8486
"2016-01-10:12 AM",35.614
"2016-01-11:12 AM",37.7821
"2016-01-12:12 AM",42.5385
"2016-01-13:12 AM",46.4133
"2016-01-14:12 AM",50.8872
"2016-01-15:12 AM",51.8988
"2016-01-16:12 AM",46.4205
"2016-01-17:12 AM",42.2735
"2016-01-18:12 AM",42.0049
"2016-01-19:12 AM",50.0437
"2016-01-20:12 AM",49.3369
"2016-01-21:12 AM",50.2682
"2016-01-22:12 AM",41.499
"2016-01-23:12 AM",42.4231
"2016-01-24:12 AM",50.4374
"2016-01-25:12 AM",55.5348
"2016-01-26:12 AM",46.0256
"2016-01-27:12 AM",42.391
"2016-01-28:12 AM",46.7465
"2016-01-29:12 AM",54.4215
"2016-01-30:12 AM",58.8418
"2016-01-31:12 AM",60.8497
"2016-02-01:12 AM",58.0354
"2016-02-02:12 AM",52.9489
"2016-02-03:12 AM",43.0417
"2016-02-04:12 AM",40.5916
"2016-02-05:12 AM",43.4977
"2016-02-06:12 AM",44.9987
"2016-02-07:12 AM",47.9615
"2016-02-08:12 AM",47.7365
"2016-02-09:12 AM",48.9891
"2016-02-10:12 AM",53.6599
"2016-02-11:12 AM",59.2903
"2016-02-12:12 AM",58.6918
"2016-02-13:12 AM",56.9341
"2016-02-14:12 AM",59.5283
"2016-02-15:12 AM",58.2168
"2016-02-16:12 AM",59.2398
"2016-02-17:12 AM",58.9001
"2016-02-18:12 AM",63.8559
"2016-02-19:12 AM",67.249
"2016-02-20:12 AM",67.8227
"2016-02-21:12 AM",64.8613
"2016-02-22:12 AM",57.7974
"2016-02-23:12 AM",52.5405
"2016-02-24:12 AM",47.2721
"2016-02-25:12 AM",49.0305
"2016-02-26:12 AM",48.7542
"2016-02-27:12 AM",55.0636
"2016-02-28:12 AM",61.1744
"2016-02-29:12 AM",63.3792
"2016-03-01:12 AM",63.8206
"2016-03-02:12 AM",60.5484
"2016-03-03:12 AM",65.3121
"2016-03-04:12 AM",60.7165
"2016-03-05:12 AM",62.083
"2016-03-06:12 AM",64.2178
"2016-03-07:12 AM",66.7377
"2016-03-08:12 AM",66.733
"2016-03-09:12 AM",60.7854
"2016-03-10:12 AM",58.5745
"2016-03-11:12 AM",58.8708
"2016-03-12:12 AM",60.4065
"2016-03-13:12 AM",64.4527
"2016-03-14:12 AM",67.8517
"2016-03-15:12 AM",69.5113
"2016-03-16:12 AM",64.6871
"2016-03-17:12 AM",64.4621
"2016-03-18:12 AM",63.3976
"2016-03-19:12 AM",50.2437
"2016-03-20:12 AM",47.9435
"2016-03-21:12 AM",52.4336
"2016-03-22:12 AM",62.2665
"2016-03-23:12 AM",67.7795
"2016-03-24:12 AM",58.3106
"2016-03-25:12 AM",57.1285
"2016-03-26:12 AM",61.9542
"2016-03-27:12 AM",59.5733
"2016-03-28:12 AM",58.9861
"2016-03-29:12 AM",64.6106
"2016-03-30:12 AM",71.2668
"2016-03-31:12 AM",67.116
"2016-04-01:12 AM",55.9447
"2016-04-02:12 AM",54.1816
"2016-04-03:12 AM",59.4181
"2016-04-04:12 AM",65.9899
"2016-04-05:12 AM",68.6214
"2016-04-06:12 AM",66.8881
"2016-04-07:12 AM",66.6531
"2016-04-08:12 AM",64.9996
"2016-04-09:12 AM",64.4778
"2016-04-10:12 AM",69.4557
"2016-04-11:12 AM",70.0156
"2016-04-12:12 AM",61.1224
"2016-04-13:12 AM",62.0875
"2016-04-14:12 AM",65.8474
"2016-04-15:12 AM",67.4872
"2016-04-16:12 AM",67.339
"2016-04-17:12 AM",65.2082
"2016-04-18:12 AM",62.2056
"2016-04-19:12 AM",65.2518
"2016-04-20:12 AM",67.8333
"2016-04-21:12 AM",68.1913
"2016-04-22:12 AM",67.5777
"2016-04-23:12 AM",68.2972
"2016-04-24:12 AM",70.6348
"2016-04-25:12 AM",74.3871
"2016-04-26:12 AM",74.9633
"2016-04-27:12 AM",72.1715
"2016-04-28:12 AM",70.9878
"2016-04-29:12 AM",73.4434
"2016-04-30:12 AM",69.7325
"2016-05-01:12 AM",62.4126
"2016-05-02:12 AM",58.0906
"2016-05-03:12 AM",61.5231
"2016-05-04:12 AM",66.8273
"2016-05-05:12 AM",70.2397
"2016-05-06:12 AM",71.8833
"2016-05-07:12 AM",72.9363
"2016-05-08:12 AM",72.36
"2016-05-09:12 AM",73.1916
"2016-05-10:12 AM",77.9466
"2016-05-11:12 AM",77.972
"2016-05-12:12 AM",74.1321
"2016-05-13:12 AM",74.8949
"2016-05-14:12 AM",69.978
"2016-05-15:12 AM",64.2038
"2016-05-16:12 AM",70.7936
"2016-05-17:12 AM",69.8158
"2016-05-18:12 AM",62.6619
"2016-05-19:12 AM",62.8327
"2016-05-20:12 AM",68.9949
"2016-05-21:12 AM",75.5553
"2016-05-22:12 AM",76.5507
"2016-05-23:12 AM",77.3445
"2016-05-24:12 AM",78.7541
"2016-05-25:12 AM",80.4301
"2016-05-26:12 AM",79.8663
"2016-05-27:12 AM",76.6693
"2016-05-28:12 AM",76.5979
"2016-05-29:12 AM",77.3193
"2016-05-30:12 AM",76.3288
"2016-05-31:12 AM",75.5514
"2016-06-01:12 AM",72.8047
"2016-06-02:12 AM",71.7314
"2016-06-03:12 AM",72.7743
"2016-06-04:12 AM",73.6812
"2016-06-05:12 AM",74.8189
"2016-06-06:12 AM",75.4608
"2016-06-07:12 AM",77.1359
"2016-06-08:12 AM",78.597
"2016-06-09:12 AM",79.252
"2016-06-10:12 AM",80.346
"2016-06-11:12 AM",80.3082
"2016-06-12:12 AM",81.6782
"2016-06-13:12 AM",83.0799
"2016-06-14:12 AM",84.564
"2016-06-15:12 AM",84.7578
"2016-06-16:12 AM",85.1419
"2016-06-17:12 AM",86.2603
"2016-06-18:12 AM",85.687
"2016-06-19:12 AM",82.7056
"2016-06-20:12 AM",81.7603
"2016-06-21:12 AM",82.4126
"2016-06-22:12 AM",84.9241
"2016-06-23:12 AM",84.6786
"2016-06-24:12 AM",83.4345
"2016-06-25:12 AM",82.9076
"2016-06-26:12 AM",81.2908
"2016-06-27:12 AM",80.8907
"2016-06-28:12 AM",81.5668
"2016-06-29:12 AM",81.2917
"2016-06-30:12 AM",82.4049
"2016-07-01:12 AM",82.6885
"2016-07-02:12 AM",83.4665
"2016-07-03:12 AM",86.1409
"2016-07-04:12 AM",87.7932
"2016-07-05:12 AM",87.9899
"2016-07-06:12 AM",88.7819
"2016-07-07:12 AM",89.1457
"2016-07-08:12 AM",87.2031
"2016-07-09:12 AM",85.6287
"2016-07-10:12 AM",85.8601
"2016-07-11:12 AM",88.0423
"2016-07-12:12 AM",88.086
"2016-07-13:12 AM",89.233
"2016-07-14:12 AM",89.0409
"2016-07-15:12 AM",86.9509
"2016-07-16:12 AM",86.6728
"2016-07-17:12 AM",86.5132
"2016-07-18:12 AM",86.299
"2016-07-19:12 AM",85.6771
"2016-07-20:12 AM",86.4858
"2016-07-21:12 AM",87.3432
"2016-07-22:12 AM",87.4837
"2016-07-23:12 AM",88.0687
"2016-07-24:12 AM",88.4773
"2016-07-25:12 AM",86.8458
"2016-07-26:12 AM",83.6857
"2016-07-27:12 AM",82.8072
"2016-07-28:12 AM",83.3718
"2016-07-29:12 AM",83.844
"2016-07-30:12 AM",84.8761
"2016-07-31:12 AM",86.1046
"2016-08-01:12 AM",86.8156
"2016-08-02:12 AM",87.0913
"2016-08-03:12 AM",87.5037
"2016-08-04:12 AM",88.2235
"2016-08-05:12 AM",87.5262
"2016-08-06:12 AM",87.4683
"2016-08-07:12 AM",88.5092
"2016-08-08:12 AM",88.39
"2016-08-09:12 AM",86.7911
"2016-08-10:12 AM",87.114
"2016-08-11:12 AM",88.0639
"2016-08-12:12 AM",87.1617
"2016-08-13:12 AM",81.2273
"2016-08-14:12 AM",77.4275
"2016-08-15:12 AM",76.8542
"2016-08-16:12 AM",77.1208
"2016-08-17:12 AM",77.4837
"2016-08-18:12 AM",77.8138
"2016-08-19:12 AM",78.6708
"2016-08-20:12 AM",77.7934
"2016-08-21:12 AM",75.3751
"2016-08-22:12 AM",76.449
"2016-08-23:12 AM",79.2527
"2016-08-24:12 AM",80.1577
"2016-08-25:12 AM",79.2768
"2016-08-26:12 AM",78.9123
"2016-08-27:12 AM",78.9033
"2016-08-28:12 AM",77.9495
"2016-08-29:12 AM",76.3851
"2016-08-30:12 AM",75.6666
"2016-08-31:12 AM",77.6746
"2016-09-01:12 AM",77.8204
"2016-09-02:12 AM",76.9728
"2016-09-03:12 AM",77.3595
"2016-09-04:12 AM",79.0862
"2016-09-05:12 AM",79.5819
"2016-09-06:12 AM",80.1876
"2016-09-07:12 AM",81.1782
"2016-09-08:12 AM",82.1521
"2016-09-09:12 AM",82.5008
"2016-09-10:12 AM",76.3869
"2016-09-11:12 AM",75.1098
"2016-09-12:12 AM",78.8716
"2016-09-13:12 AM",78.8137
"2016-09-14:12 AM",76.8135
"2016-09-15:12 AM",77.2641
"2016-09-16:12 AM",78.9039
"2016-09-17:12 AM",79.4154
"2016-09-18:12 AM",80.9731
"2016-09-19:12 AM",83.3187
"2016-09-20:12 AM",82.6009
"2016-09-21:12 AM",80.7944
"2016-09-22:12 AM",79.479
"2016-09-23:12 AM",79.3654
"2016-09-24:12 AM",78.9001
"2016-09-25:12 AM",73.6864
"2016-09-26:12 AM",66.6401
"2016-09-27:12 AM",66.1854
"2016-09-28:12 AM",70.4471
"2016-09-29:12 AM",69.4537
"2016-09-30:12 AM",65.4514
"2016-10-01:12 AM",68.7699
"2016-10-02:12 AM",70.6458
"2016-10-03:12 AM",72.5248
"2016-10-04:12 AM",75.0011
"2016-10-05:12 AM",76.6504
"2016-10-06:12 AM",77.736
"2016-10-07:12 AM",68.7772
"2016-10-08:12 AM",64.9166
"2016-10-09:12 AM",65.6661
"2016-10-10:12 AM",66.88
"2016-10-11:12 AM",71.3241
"2016-10-12:12 AM",73.1295
"2016-10-13:12 AM",67.6983
"2016-10-14:12 AM",70.4489
"2016-10-15:12 AM",75.4723
"2016-10-16:12 AM",77.5994
"2016-10-17:12 AM",78.1444
"2016-10-18:12 AM",76.134
"2016-10-19:12 AM",75.3804
"2016-10-20:12 AM",68.7497
"2016-10-21:12 AM",60.8443
"2016-10-22:12 AM",62.8947
"2016-10-23:12 AM",67.5237
"2016-10-24:12 AM",70.1773
"2016-10-25:12 AM",71.1678
"2016-10-26:12 AM",71.3908
"2016-10-27:12 AM",70.6714
"2016-10-28:12 AM",70.8903
"2016-10-29:12 AM",71.6554
"2016-10-30:12 AM",71.0094
"2016-10-31:12 AM",71.0229
"2016-11-01:12 AM",73.4349
"2016-11-02:12 AM",73.5402
"2016-11-03:12 AM",69.1567
"2016-11-04:12 AM",65.6128
"2016-11-05:12 AM",64.2448
"2016-11-06:12 AM",64.4821
"2016-11-07:12 AM",65.3932
"2016-11-08:12 AM",61.5063
"2016-11-09:12 AM",57.506
"2016-11-10:12 AM",57.1458
"2016-11-11:12 AM",58.0642
"2016-11-12:12 AM",57.4903
"2016-11-13:12 AM",57.7342
"2016-11-14:12 AM",60.7185
"2016-11-15:12 AM",63.1135
"2016-11-16:12 AM",65.1618
"2016-11-17:12 AM",66.3721
"2016-11-18:12 AM",60.2335
"2016-11-19:12 AM",46.4869
"2016-11-20:12 AM",49.0784
"2016-11-21:12 AM",56.6632
"2016-11-22:12 AM",63.7632
"2016-11-23:12 AM",57.2927
"2016-11-24:12 AM",56.2161
"2016-11-25:12 AM",55.6543
"2016-11-26:12 AM",54.8157
"2016-11-27:12 AM",60.3516
"2016-11-28:12 AM",61.412
"2016-11-29:12 AM",56.8753
"2016-11-30:12 AM",49.9408
"2016-12-01:12 AM",48.7348
"2016-12-02:12 AM",52.5839
"2016-12-03:12 AM",49.4632
"2016-12-04:12 AM",46.7974
"2016-12-05:12 AM",47.1951
"2016-12-06:12 AM",47.8913
"2016-12-07:12 AM",44.7949
"2016-12-08:12 AM",36.8508
"2016-12-09:12 AM",33.4971
"2016-12-10:12 AM",40.2606
"2016-12-11:12 AM",54.3114
"2016-12-12:12 AM",52.1881
"2016-12-13:12 AM",54.3915
"2016-12-14:12 AM",49.3246
"2016-12-15:12 AM",44.5413
"2016-12-16:12 AM",56.3022
"2016-12-17:12 AM",58.2993
"2016-12-18:12 AM",28.0735
"2016-12-19:12 AM",28.8151
"2016-12-20:12 AM",39.6684
"2016-12-21:12 AM",50.742
"2016-12-22:12 AM",50.1019
"2016-12-23:12 AM",53.2661
"2016-12-24:12 AM",60.3707
"2016-12-25:12 AM",63.4039
"2016-12-26:12 AM",59.7697
"2016-12-27:12 AM",57.5769
"2016-12-28:12 AM",63.4683
"2016-12-29:12 AM",53.6398
"2016-12-30:12 AM",46.9531
"2016-12-31:12 AM",53.821
"2017-01-01:12 AM",56.3664
"2017-01-02:12 AM",58.804
"2017-01-03:12 AM",53.7226
"2017-01-04:12 AM",42.0033
"2017-01-05:12 AM",42.7827
"2017-01-06:12 AM",27.7817
"2017-01-07:12 AM",24.8988
"2017-01-08:12 AM",33.6083
"2017-01-09:12 AM",48.3139
"2017-01-10:12 AM",61.1647
"2017-01-11:12 AM",63.4296
"2017-01-12:12 AM",62.5489
"2017-01-13:12 AM",55.4256
"2017-01-14:12 AM",51.7865
"2017-01-15:12 AM",53.3548
"2017-01-16:12 AM",54.4041
"2017-01-17:12 AM",50.8165
"2017-01-18:12 AM",50.2493
"2017-01-19:12 AM",52.9309
"2017-01-20:12 AM",56.6053
"2017-01-21:12 AM",57.5688
"2017-01-22:12 AM",52.8339
"2017-01-23:12 AM",52.8688
"2017-01-24:12 AM",60.1716
"2017-01-25:12 AM",53.3365
"2017-01-26:12 AM",43.2851
"2017-01-27:12 AM",41.734
"2017-01-28:12 AM",42.541
"2017-01-29:12 AM",48.0216
"2017-01-30:12 AM",54.1758
"2017-01-31:12 AM",57.2963
"2017-02-01:12 AM",59.2142
"2017-02-02:12 AM",49.7334
"2017-02-03:12 AM",43.9957
"2017-02-04:12 AM",48.1723
"2017-02-05:12 AM",57.918
"2017-02-06:12 AM",64.6137
"2017-02-07:12 AM",65.9062
"2017-02-08:12 AM",64.9384
"2017-02-09:12 AM",54.423
"2017-02-10:12 AM",61.8895
"2017-02-11:12 AM",70.835
"2017-02-12:12 AM",64.6354
"2017-02-13:12 AM",54.2971
"2017-02-14:12 AM",49.3938
"2017-02-15:12 AM",46.6223
"2017-02-16:12 AM",50.1867
"2017-02-17:12 AM",57.1424
"2017-02-18:12 AM",62.2045
"2017-02-19:12 AM",64.1404
"2017-02-20:12 AM",60.6614
"2017-02-21:12 AM",60.5208
"2017-02-22:12 AM",65.1258
"2017-02-23:12 AM",68.2749
"2017-02-24:12 AM",60.2253
"2017-02-25:12 AM",48.9204
"2017-02-26:12 AM",55.0645
"2017-02-27:12 AM",64.6849
"2017-02-28:12 AM",69.8934
"2017-03-01:12 AM",61.3641
"2017-03-02:12 AM",52.2358
"2017-03-03:12 AM",53.4529
"2017-03-04:12 AM",55.7206
"2017-03-05:12 AM",61.6554
"2017-03-06:12 AM",67.9701
"2017-03-07:12 AM",62.4981
"2017-03-08:12 AM",60.1446
"2017-03-09:12 AM",67.5014
"2017-03-10:12 AM",64.6306
"2017-03-11:12 AM",61.396
"2017-03-12:12 AM",52.3681
"2017-03-13:12 AM",54.8757
"2017-03-14:12 AM",55.8288
"2017-03-15:12 AM",57.2464
"2017-03-16:12 AM",64.5348
"2017-03-17:12 AM",69.7865
"2017-03-18:12 AM",69.672
"2017-03-19:12 AM",72.151
"2017-03-20:12 AM",73.15
"2017-03-21:12 AM",71.7602
"2017-03-22:12 AM",69.4944
"2017-03-23:12 AM",70.8373
"2017-03-24:12 AM",66.8068
"2017-03-25:12 AM",64.0634
"2017-03-26:12 AM",68.4181
"2017-03-27:12 AM",68.7871
"2017-03-28:12 AM",68.4293
"2017-03-29:12 AM",63.9433
"2017-03-30:12 AM",62.3667
"2017-03-31:12 AM",67.5082
"2017-04-01:12 AM",65.5779
"2017-04-02:12 AM",60.5178
"2017-04-03:12 AM",63.9687
"2017-04-04:12 AM",67.5858
"2017-04-05:12 AM",59.0149
"2017-04-06:12 AM",60.0494
"2017-04-07:12 AM",64.1748
"2017-04-08:12 AM",70.1838
"2017-04-09:12 AM",72.0273
"2017-04-10:12 AM",70.3485
"2017-04-11:12 AM",67.8504
"2017-04-12:12 AM",66.6496
"2017-04-13:12 AM",68.4408
"2017-04-14:12 AM",69.4881
"2017-04-15:12 AM",71.7838
"2017-04-16:12 AM",72.2379
"2017-04-17:12 AM",71.6628
"2017-04-18:12 AM",71.3046
"2017-04-19:12 AM",73.3044
"2017-04-20:12 AM",73.7307
"2017-04-21:12 AM",73.8883
"2017-04-22:12 AM",61.372
"2017-04-23:12 AM",59.2237
"2017-04-24:12 AM",66.3858
"2017-04-25:12 AM",74.5691
"2017-04-26:12 AM",70.8948
"2017-04-27:12 AM",67.381
"2017-04-28:12 AM",76.3165
"2017-04-29:12 AM",69.0708
"2017-04-30:12 AM",58.6603
"2017-05-01:12 AM",65.1893
"2017-05-02:12 AM",72.1756
"2017-05-03:12 AM",71.5516
"2017-05-04:12 AM",63.9338
"2017-05-05:12 AM",66.1521
"2017-05-06:12 AM",71.2171
"2017-05-07:12 AM",73.726
"2017-05-08:12 AM",70.8991
"2017-05-09:12 AM",71.2063
"2017-05-10:12 AM",74.1331
