"DateTime","(deg F) Mean Temperature (CFSR) at Texas, 2010-01-01 to 2019-03-14"
"2017-05-11:12 AM",72.9914
"2017-05-12:12 AM",70.6804
"2017-05-13:12 AM",71.825
"2017-05-14:12 AM",76.6119
"2017-05-15:12 AM",78.0944
"2017-05-16:12 AM",76.8384
"2017-05-17:12 AM",76.179
"2017-05-18:12 AM",78.3991
"2017-05-19:12 AM",76.9631
"2017-05-20:12 AM",71.6889
"2017-05-21:12 AM",68.8363
"2017-05-22:12 AM",68.1208
"2017-05-23:12 AM",66.9456
"2017-05-24:12 AM",67.6207
"2017-05-25:12 AM",77.373
"2017-05-26:12 AM",82.2706
"2017-05-27:12 AM",84.1087
"2017-05-28:12 AM",78.5458
"2017-05-29:12 AM",74.509
"2017-05-30:12 AM",75.1863
"2017-05-31:12 AM",75.0862
"2017-06-01:12 AM",74.3596
"2017-06-02:12 AM",75.7929
"2017-06-03:12 AM",76.2564
"2017-06-04:12 AM",76.5311
"2017-06-05:12 AM",77.6536
"2017-06-06:12 AM",78.708
"2017-06-07:12 AM",78.7312
"2017-06-08:12 AM",79.2133
"2017-06-09:12 AM",79.8685
"2017-06-10:12 AM",81.4577
"2017-06-11:12 AM",82.6178
"2017-06-12:12 AM",83.2132
"2017-06-13:12 AM",83.3108
"2017-06-14:12 AM",84.8322
"2017-06-15:12 AM",86.4619
"2017-06-16:12 AM",87.5473
"2017-06-17:12 AM",88.8478
"2017-06-18:12 AM",85.8897
"2017-06-19:12 AM",83.2638
"2017-06-20:12 AM",84.2522
"2017-06-21:12 AM",84.3098
"2017-06-22:12 AM",85.0937
"2017-06-23:12 AM",87.8995
"2017-06-24:12 AM",78.8549
"2017-06-25:12 AM",77.0529
"2017-06-26:12 AM",77.3121
"2017-06-27:12 AM",78.5581
"2017-06-28:12 AM",81.1931
"2017-06-29:12 AM",85.0332
"2017-06-30:12 AM",86.0171
"2017-07-01:12 AM",83.4264
"2017-07-02:12 AM",84.2553
"2017-07-03:12 AM",85.6553
"2017-07-04:12 AM",85.9262
"2017-07-05:12 AM",83.9493
"2017-07-06:12 AM",81.9905
"2017-07-07:12 AM",82.8997
"2017-07-08:12 AM",83.7423
"2017-07-09:12 AM",83.3376
"2017-07-10:12 AM",83.6186
"2017-07-11:12 AM",85.1299
"2017-07-12:12 AM",83.6645
"2017-07-13:12 AM",82.9137
"2017-07-14:12 AM",82.674
"2017-07-15:12 AM",83.4622
"2017-07-16:12 AM",82.7389
"2017-07-17:12 AM",82.4389
"2017-07-18:12 AM",83.9874
"2017-07-19:12 AM",85.0456
"2017-07-20:12 AM",86.3155
"2017-07-21:12 AM",86.898
"2017-07-22:12 AM",86.7259
"2017-07-23:12 AM",85.7581
"2017-07-24:12 AM",83.7455
"2017-07-25:12 AM",85.3011
"2017-07-26:12 AM",86.8842
"2017-07-27:12 AM",86.5562
"2017-07-28:12 AM",87.1032
"2017-07-29:12 AM",87.249
"2017-07-30:12 AM",85.5682
"2017-07-31:12 AM",82.7602
"2017-08-01:12 AM",80.8799
"2017-08-02:12 AM",77.72
"2017-08-03:12 AM",79.0884
"2017-08-04:12 AM",81.6271
"2017-08-05:12 AM",84.3357
"2017-08-06:12 AM",84.6185
"2017-08-07:12 AM",79.9727
"2017-08-08:12 AM",77.907
"2017-08-09:12 AM",80.1592
"2017-08-10:12 AM",83.0289
"2017-08-11:12 AM",83.4793
"2017-08-12:12 AM",82.801
"2017-08-13:12 AM",82.1298
"2017-08-14:12 AM",83.2015
"2017-08-15:12 AM",82.5201
"2017-08-16:12 AM",83.5648
"2017-08-17:12 AM",84.5515
"2017-08-18:12 AM",84.4957
"2017-08-19:12 AM",85.0667
"2017-08-20:12 AM",84.8617
"2017-08-21:12 AM",83.5495
"2017-08-22:12 AM",83.8314
"2017-08-23:12 AM",81.2869
"2017-08-24:12 AM",79.3603
"2017-08-25:12 AM",77.4761
"2017-08-26:12 AM",75.9087
"2017-08-27:12 AM",75.4443
"2017-08-28:12 AM",75.2623
"2017-08-29:12 AM",75.2079
"2017-08-30:12 AM",75.7432
"2017-08-31:12 AM",76.8898
"2017-09-01:12 AM",78.2206
"2017-09-02:12 AM",80.0348
"2017-09-03:12 AM",80.2767
"2017-09-04:12 AM",80.5771
"2017-09-05:12 AM",78.9595
"2017-09-06:12 AM",74.2753
"2017-09-07:12 AM",72.3911
"2017-09-08:12 AM",72.7857
"2017-09-09:12 AM",73.4436
"2017-09-10:12 AM",73.4207
"2017-09-11:12 AM",73.526
"2017-09-12:12 AM",74.7262
"2017-09-13:12 AM",78.4425
"2017-09-14:12 AM",81.8031
"2017-09-15:12 AM",82.3656
"2017-09-16:12 AM",80.9056
"2017-09-17:12 AM",80.2116
"2017-09-18:12 AM",81.1542
"2017-09-19:12 AM",83.1007
"2017-09-20:12 AM",82.7751
"2017-09-21:12 AM",82.8207
"2017-09-22:12 AM",81.0275
"2017-09-23:12 AM",78.8502
"2017-09-24:12 AM",76.5084
"2017-09-25:12 AM",74.7207
"2017-09-26:12 AM",72.1976
"2017-09-27:12 AM",69.7667
"2017-09-28:12 AM",68.4808
"2017-09-29:12 AM",67.4415
"2017-09-30:12 AM",68.2678
"2017-10-01:12 AM",71.0177
"2017-10-02:12 AM",74.8238
"2017-10-03:12 AM",75.3035
"2017-10-04:12 AM",74.4544
"2017-10-05:12 AM",74.4022
"2017-10-06:12 AM",74.6125
"2017-10-07:12 AM",71.8549
"2017-10-08:12 AM",72.0266
"2017-10-09:12 AM",74.219
"2017-10-10:12 AM",61.0165
"2017-10-11:12 AM",60.3774
"2017-10-12:12 AM",69.5032
"2017-10-13:12 AM",75.7558
"2017-10-14:12 AM",76.5511
"2017-10-15:12 AM",66.9452
"2017-10-16:12 AM",58.5711
"2017-10-17:12 AM",59.9445
"2017-10-18:12 AM",64.2853
"2017-10-19:12 AM",67.3734
"2017-10-20:12 AM",69.917
"2017-10-21:12 AM",72.9687
"2017-10-22:12 AM",65.4319
"2017-10-23:12 AM",62.8155
"2017-10-24:12 AM",60.3833
"2017-10-25:12 AM",59.1888
"2017-10-26:12 AM",65.7869
"2017-10-27:12 AM",54.7876
"2017-10-28:12 AM",46.2277
"2017-10-29:12 AM",53.0546
"2017-10-30:12 AM",58.4818
"2017-10-31:12 AM",53.8012
"2017-11-01:12 AM",62.7771
"2017-11-02:12 AM",71.0542
"2017-11-03:12 AM",67.6573
"2017-11-04:12 AM",71.5386
"2017-11-05:12 AM",73.0841
"2017-11-06:12 AM",69.3669
"2017-11-07:12 AM",62.847
"2017-11-08:12 AM",48.751
"2017-11-09:12 AM",47.5918
"2017-11-10:12 AM",51.8182
"2017-11-11:12 AM",58.5934
"2017-11-12:12 AM",60.6429
"2017-11-13:12 AM",60.3383
"2017-11-14:12 AM",63.9295
"2017-11-15:12 AM",64.5944
"2017-11-16:12 AM",63.0795
"2017-11-17:12 AM",69.1635
"2017-11-18:12 AM",64.5993
"2017-11-19:12 AM",49.2418
"2017-11-20:12 AM",50.8777
"2017-11-21:12 AM",57.2079
"2017-11-22:12 AM",51.163
"2017-11-23:12 AM",51.2933
"2017-11-24:12 AM",57.9418
"2017-11-25:12 AM",60.3984
"2017-11-26:12 AM",58.5509
"2017-11-27:12 AM",60.5127
"2017-11-28:12 AM",61.8037
"2017-11-29:12 AM",56.0215
"2017-11-30:12 AM",55.6286
"2017-12-01:12 AM",57.1456
"2017-12-02:12 AM",61.2023
"2017-12-03:12 AM",64.1534
"2017-12-04:12 AM",66.0247
"2017-12-05:12 AM",53.3626
"2017-12-06:12 AM",42.6974
"2017-12-07:12 AM",36.4105
"2017-12-08:12 AM",34.507
"2017-12-09:12 AM",43.1163
"2017-12-10:12 AM",46.9476
"2017-12-11:12 AM",51.7771
"2017-12-12:12 AM",49.0692
"2017-12-13:12 AM",48.8597
"2017-12-14:12 AM",49.8439
"2017-12-15:12 AM",44.7076
"2017-12-16:12 AM",45.1904
"2017-12-17:12 AM",46.2362
"2017-12-18:12 AM",50.8759
"2017-12-19:12 AM",57.2221
"2017-12-20:12 AM",55.8594
"2017-12-21:12 AM",59.545
"2017-12-22:12 AM",52.7023
"2017-12-23:12 AM",43.302
"2017-12-24:12 AM",45.1063
"2017-12-25:12 AM",39.8523
"2017-12-26:12 AM",42.3311
"2017-12-27:12 AM",35.352
"2017-12-28:12 AM",36.7767
"2017-12-29:12 AM",43.1521
"2017-12-30:12 AM",44.5953
"2017-12-31:12 AM",35.4034
"2018-01-01:12 AM",23.7207
"2018-01-02:12 AM",24.1851
"2018-01-03:12 AM",30.9164
"2018-01-04:12 AM",37.6606
"2018-01-05:12 AM",43.2342
"2018-01-06:12 AM",47.1385
"2018-01-07:12 AM",54.9142
"2018-01-08:12 AM",51.2483
"2018-01-09:12 AM",52.5592
"2018-01-10:12 AM",56.6573
"2018-01-11:12 AM",52.8165
"2018-01-12:12 AM",39.6108
"2018-01-13:12 AM",37.3885
"2018-01-14:12 AM",40.7376
"2018-01-15:12 AM",45.4372
"2018-01-16:12 AM",28.292
"2018-01-17:12 AM",25.2399
"2018-01-18:12 AM",32.6752
"2018-01-19:12 AM",42.309
"2018-01-20:12 AM",54.1395
"2018-01-21:12 AM",58.0068
"2018-01-22:12 AM",49.5068
"2018-01-23:12 AM",44.8603
"2018-01-24:12 AM",45.3193
"2018-01-25:12 AM",47.662
"2018-01-26:12 AM",52.8251
"2018-01-27:12 AM",54.4114
"2018-01-28:12 AM",50.7432
"2018-01-29:12 AM",47.8402
"2018-01-30:12 AM",48.5272
"2018-01-31:12 AM",55.463
"2018-02-01:12 AM",55.7218
"2018-02-02:12 AM",46.8027
"2018-02-03:12 AM",51.4216
"2018-02-04:12 AM",55.3554
"2018-02-05:12 AM",47.6218
"2018-02-06:12 AM",49.2112
"2018-02-07:12 AM",42.6459
"2018-02-08:12 AM",43.9974
"2018-02-09:12 AM",53.4551
"2018-02-10:12 AM",49.8324
"2018-02-11:12 AM",38.2687
"2018-02-12:12 AM",38.1466
"2018-02-13:12 AM",44.6328
"2018-02-14:12 AM",57.5287
"2018-02-15:12 AM",66.7751
"2018-02-16:12 AM",59.5697
"2018-02-17:12 AM",56.9806
"2018-02-18:12 AM",59.3807
"2018-02-19:12 AM",67.1281
"2018-02-20:12 AM",65.1596
"2018-02-21:12 AM",45.5479
"2018-02-22:12 AM",42.6124
"2018-02-23:12 AM",51.9035
"2018-02-24:12 AM",59.6201
"2018-02-25:12 AM",55.1989
"2018-02-26:12 AM",54.4239
"2018-02-27:12 AM",62.01
"2018-02-28:12 AM",66.9157
"2018-03-01:12 AM",59.1811
"2018-03-02:12 AM",55.8394
"2018-03-03:12 AM",61.149
"2018-03-04:12 AM",65.8674
"2018-03-05:12 AM",64.1804
"2018-03-06:12 AM",54.2298
"2018-03-07:12 AM",49.8414
"2018-03-08:12 AM",54.802
"2018-03-09:12 AM",60.7383
"2018-03-10:12 AM",67.019
"2018-03-11:12 AM",61.3656
"2018-03-12:12 AM",51.008
"2018-03-13:12 AM",52.5942
"2018-03-14:12 AM",53.809
"2018-03-15:12 AM",60.2665
"2018-03-16:12 AM",67.1169
"2018-03-17:12 AM",66.6448
"2018-03-18:12 AM",67.8693
"2018-03-19:12 AM",63.6996
"2018-03-20:12 AM",55.515
"2018-03-21:12 AM",58.7545
"2018-03-22:12 AM",64.5751
"2018-03-23:12 AM",69.6049
"2018-03-24:12 AM",71.6779
"2018-03-25:12 AM",72.7018
"2018-03-26:12 AM",72.1629
"2018-03-27:12 AM",66.4644
"2018-03-28:12 AM",61.8042
"2018-03-29:12 AM",62.4456
"2018-03-30:12 AM",60.3205
"2018-03-31:12 AM",66.7776
"2018-04-01:12 AM",64.2141
"2018-04-02:12 AM",63.3393
"2018-04-03:12 AM",69.3428
"2018-04-04:12 AM",55.0569
"2018-04-05:12 AM",63.5889
"2018-04-06:12 AM",70.0452
"2018-04-07:12 AM",50.4995
"2018-04-08:12 AM",53.6959
"2018-04-09:12 AM",58.9995
"2018-04-10:12 AM",60.4972
"2018-04-11:12 AM",66.6037
"2018-04-12:12 AM",73.8853
"2018-04-13:12 AM",73.1624
"2018-04-14:12 AM",58.0345
"2018-04-15:12 AM",55.5543
"2018-04-16:12 AM",63.9579
"2018-04-17:12 AM",72.7039
"2018-04-18:12 AM",68.8474
"2018-04-19:12 AM",62.8718
"2018-04-20:12 AM",61.1533
"2018-04-21:12 AM",62.7571
"2018-04-22:12 AM",60.391
"2018-04-23:12 AM",63.7932
"2018-04-24:12 AM",69.6294
"2018-04-25:12 AM",62.803
"2018-04-26:12 AM",61.4061
"2018-04-27:12 AM",64.7355
"2018-04-28:12 AM",68.2525
"2018-04-29:12 AM",70.2576
"2018-04-30:12 AM",69.818
"2018-05-01:12 AM",73.4283
"2018-05-02:12 AM",77.0031
"2018-05-03:12 AM",76.5016
"2018-05-04:12 AM",70.8483
"2018-05-05:12 AM",69.6261
"2018-05-06:12 AM",73.4457
"2018-05-07:12 AM",76.5043
"2018-05-08:12 AM",78.0208
"2018-05-09:12 AM",77.7594
"2018-05-10:12 AM",77.9389
"2018-05-11:12 AM",79.5841
"2018-05-12:12 AM",80.7883
"2018-05-13:12 AM",80.5581
"2018-05-14:12 AM",79.8246
"2018-05-15:12 AM",79.351
"2018-05-16:12 AM",79.9932
"2018-05-17:12 AM",81.7779
"2018-05-18:12 AM",82.1644
"2018-05-19:12 AM",80.7822
"2018-05-20:12 AM",75.4677
"2018-05-21:12 AM",75.24
"2018-05-22:12 AM",77.373
"2018-05-23:12 AM",78.9377
"2018-05-24:12 AM",79.9765
"2018-05-25:12 AM",83.68
"2018-05-26:12 AM",85.5435
"2018-05-27:12 AM",85.9417
"2018-05-28:12 AM",85.1045
"2018-05-29:12 AM",85.1427
"2018-05-30:12 AM",85.9428
"2018-05-31:12 AM",86.8555
"2018-06-01:12 AM",87.7082
"2018-06-02:12 AM",87.9741
"2018-06-03:12 AM",84.2491
"2018-06-04:12 AM",82.6633
"2018-06-05:12 AM",86.0176
"2018-06-06:12 AM",87.3919
"2018-06-07:12 AM",87.1531
"2018-06-08:12 AM",85.1074
"2018-06-09:12 AM",84.1703
"2018-06-10:12 AM",84.742
"2018-06-11:12 AM",87.2242
"2018-06-12:12 AM",87.6367
"2018-06-13:12 AM",85.5966
"2018-06-14:12 AM",84.8759
"2018-06-15:12 AM",84.5094
"2018-06-16:12 AM",83.6847
"2018-06-17:12 AM",81.2367
"2018-06-18:12 AM",81.0592
"2018-06-19:12 AM",80.7467
"2018-06-20:12 AM",80.6904
"2018-06-21:12 AM",83.532
"2018-06-22:12 AM",86.4484
"2018-06-23:12 AM",87.5273
"2018-06-24:12 AM",87.2308
"2018-06-25:12 AM",84.3584
"2018-06-26:12 AM",85.8006
"2018-06-27:12 AM",87.5053
"2018-06-28:12 AM",87.2892
"2018-06-29:12 AM",86.5195
"2018-06-30:12 AM",84.416
"2018-07-01:12 AM",85.87
"2018-07-02:12 AM",85.7478
"2018-07-03:12 AM",86.6444
"2018-07-04:12 AM",84.999
"2018-07-05:12 AM",81.5364
"2018-07-06:12 AM",80.904
"2018-07-07:12 AM",80.1405
"2018-07-08:12 AM",79.4199
"2018-07-09:12 AM",79.5969
"2018-07-10:12 AM",80.8857
"2018-07-11:12 AM",83.2217
"2018-07-12:12 AM",84.2562
"2018-07-13:12 AM",84.1294
"2018-07-14:12 AM",85.1877
"2018-07-15:12 AM",86.2135
"2018-07-16:12 AM",85.8088
"2018-07-17:12 AM",86.3757
"2018-07-18:12 AM",88.7895
"2018-07-19:12 AM",90.7666
"2018-07-20:12 AM",90.9891
"2018-07-21:12 AM",90.7331
"2018-07-22:12 AM",90.837
"2018-07-23:12 AM",90.493
"2018-07-24:12 AM",87.2555
"2018-07-25:12 AM",86.709
"2018-07-26:12 AM",85.7471
"2018-07-27:12 AM",84.6109
"2018-07-28:12 AM",85.7044
"2018-07-29:12 AM",87.8148
"2018-07-30:12 AM",86.605
"2018-07-31:12 AM",81.7142
"2018-08-01:12 AM",81.8794
"2018-08-02:12 AM",84.0276
"2018-08-03:12 AM",84.6097
"2018-08-04:12 AM",84.0088
"2018-08-05:12 AM",84.1905
"2018-08-06:12 AM",83.6227
"2018-08-07:12 AM",85.0987
"2018-08-08:12 AM",86.5735
"2018-08-09:12 AM",84.117
"2018-08-10:12 AM",80.8299
"2018-08-11:12 AM",78.2989
"2018-08-12:12 AM",77.4549
"2018-08-13:12 AM",78.9881
"2018-08-14:12 AM",81.1771
"2018-08-15:12 AM",84.0483
"2018-08-16:12 AM",85.7473
"2018-08-17:12 AM",86.122
"2018-08-18:12 AM",85.3763
"2018-08-19:12 AM",83.4202
"2018-08-20:12 AM",83.1956
"2018-08-21:12 AM",83.334
"2018-08-22:12 AM",83.4215
"2018-08-23:12 AM",85.0311
"2018-08-24:12 AM",86.2837
"2018-08-25:12 AM",86.4527
"2018-08-26:12 AM",85.5775
"2018-08-27:12 AM",86.0052
"2018-08-28:12 AM",86.4064
"2018-08-29:12 AM",84.8917
"2018-08-30:12 AM",84.7974
"2018-08-31:12 AM",85.1668
"2018-09-01:12 AM",84.1856
"2018-09-02:12 AM",81.2937
"2018-09-03:12 AM",77.8676
"2018-09-04:12 AM",77.5787
"2018-09-05:12 AM",78.4567
"2018-09-06:12 AM",76.8544
"2018-09-07:12 AM",75.5604
"2018-09-08:12 AM",74.0057
"2018-09-09:12 AM",72.4509
"2018-09-10:12 AM",71.6284
"2018-09-11:12 AM",72.4689
"2018-09-12:12 AM",75.0265
"2018-09-13:12 AM",76.6288
"2018-09-14:12 AM",76.6288
"2018-09-15:12 AM",75.2661
"2018-09-16:12 AM",75.6966
"2018-09-17:12 AM",77.2115
"2018-09-18:12 AM",78.4339
"2018-09-19:12 AM",78.9847
"2018-09-20:12 AM",77.3395
"2018-09-21:12 AM",74.5677
"2018-09-22:12 AM",69.4737
"2018-09-23:12 AM",69.2305
"2018-09-24:12 AM",72.9489
"2018-09-25:12 AM",76.0194
"2018-09-26:12 AM",70.198
"2018-09-27:12 AM",65.7518
"2018-09-28:12 AM",70.3704
"2018-09-29:12 AM",72.0374
"2018-09-30:12 AM",73.4976
"2018-10-01:12 AM",74.2341
"2018-10-02:12 AM",75.6819
"2018-10-03:12 AM",77.9947
"2018-10-04:12 AM",77.7713
"2018-10-05:12 AM",77.8548
"2018-10-06:12 AM",74.62
"2018-10-07:12 AM",73.2954
"2018-10-08:12 AM",72.5688
"2018-10-09:12 AM",69.4445
"2018-10-10:12 AM",63.4525
"2018-10-11:12 AM",61.4628
"2018-10-12:12 AM",66.5829
"2018-10-13:12 AM",68.0205
"2018-10-14:12 AM",67.7804
"2018-10-15:12 AM",47.6685
"2018-10-16:12 AM",45.7939
"2018-10-17:12 AM",50.0011
"2018-10-18:12 AM",52.4709
"2018-10-19:12 AM",58.1157
"2018-10-20:12 AM",60.5687
"2018-10-21:12 AM",57.0742
"2018-10-22:12 AM",56.6125
"2018-10-23:12 AM",57.0978
"2018-10-24:12 AM",55.843
"2018-10-25:12 AM",57.4677
"2018-10-26:12 AM",60.4398
"2018-10-27:12 AM",63.934
"2018-10-28:12 AM",65.242
"2018-10-29:12 AM",66.3202
"2018-10-30:12 AM",68.4502
"2018-10-31:12 AM",62.7746
"2018-11-01:12 AM",53.0497
"2018-11-02:12 AM",54.4363
"2018-11-03:12 AM",59.4712
"2018-11-04:12 AM",57.3744
"2018-11-05:12 AM",62.8963
"2018-11-06:12 AM",65.5812
"2018-11-07:12 AM",63.7714
"2018-11-08:12 AM",56.7615
"2018-11-09:12 AM",48.3408
"2018-11-10:12 AM",44.2915
"2018-11-11:12 AM",47.2165
"2018-11-12:12 AM",43.0466
"2018-11-13:12 AM",33.0465
"2018-11-14:12 AM",35.9407
"2018-11-15:12 AM",43.5736
"2018-11-16:12 AM",49.6119
"2018-11-17:12 AM",52.3582
"2018-11-18:12 AM",47.1011
"2018-11-19:12 AM",43.7751
"2018-11-20:12 AM",45.3288
"2018-11-21:12 AM",46.1979
"2018-11-22:12 AM",49.4053
"2018-11-23:12 AM",55.899
"2018-11-24:12 AM",57.2218
"2018-11-25:12 AM",54.9243
"2018-11-26:12 AM",42.0577
"2018-11-27:12 AM",45.2556
"2018-11-28:12 AM",53.3714
"2018-11-29:12 AM",60.433
"2018-11-30:12 AM",62.1273
"2018-12-01:12 AM",58.6416
"2018-12-02:12 AM",52.4143
"2018-12-03:12 AM",47.7664
"2018-12-04:12 AM",42.6285
"2018-12-05:12 AM",44.6617
"2018-12-06:12 AM",50.4154
"2018-12-07:12 AM",47.2897
"2018-12-08:12 AM",40.8173
"2018-12-09:12 AM",38.9367
"2018-12-10:12 AM",41.0086
"2018-12-11:12 AM",45.8625
"2018-12-12:12 AM",52.554
"2018-12-13:12 AM",52.4215
"2018-12-14:12 AM",42.6848
"2018-12-15:12 AM",44.9305
"2018-12-16:12 AM",48.9123
"2018-12-17:12 AM",49.9084
"2018-12-18:12 AM",50.0058
"2018-12-19:12 AM",52.2869
"2018-12-20:12 AM",49.6621
"2018-12-21:12 AM",47.622
"2018-12-22:12 AM",54.1049
"2018-12-23:12 AM",49.5718
"2018-12-24:12 AM",48.639
"2018-12-25:12 AM",55.2403
"2018-12-26:12 AM",59.3107
"2018-12-27:12 AM",52.2018
"2018-12-28:12 AM",41.207
"2018-12-29:12 AM",36.2446
"2018-12-30:12 AM",37.6225
"2018-12-31:12 AM",43.3776
"2019-01-01:12 AM",38.1857
"2019-01-02:12 AM",35.4871
"2019-01-03:12 AM",37.9571
"2019-01-04:12 AM",42.5914
"2019-01-05:12 AM",48.9049
"2019-01-06:12 AM",55.6306
"2019-01-07:12 AM",59.4999
"2019-01-08:12 AM",55.7319
"2019-01-09:12 AM",48.5757
"2019-01-10:12 AM",48.4765
"2019-01-11:12 AM",51.935
"2019-01-12:12 AM",49.0426
"2019-01-13:12 AM",41.0788
"2019-01-14:12 AM",40.6058
"2019-01-15:12 AM",44.5447
"2019-01-16:12 AM",51.053
"2019-01-17:12 AM",54.8857
"2019-01-18:12 AM",57.1897
"2019-01-19:12 AM",46.4695
"2019-01-20:12 AM",40.9939
"2019-01-21:12 AM",48.6687
"2019-01-22:12 AM",54.6681
"2019-01-23:12 AM",40.4838
"2019-01-24:12 AM",42.564
"2019-01-25:12 AM",42.3844
"2019-01-26:12 AM",46.2452
"2019-01-27:12 AM",47.8882
"2019-01-28:12 AM",49.7694
"2019-01-29:12 AM",39.4579
"2019-01-30:12 AM",41.3976
"2019-01-31:12 AM",48.2207
"2019-02-01:12 AM",54.4489
"2019-02-02:12 AM",57.8332
"2019-02-03:12 AM",60.6511
"2019-02-04:12 AM",63.7905
"2019-02-05:12 AM",64.4088
"2019-02-06:12 AM",66.3714
"2019-02-07:12 AM",53.9456
"2019-02-08:12 AM",34.4115
"2019-02-09:12 AM",35.5627
"2019-02-10:12 AM",43.0282
"2019-02-11:12 AM",53.0353
"2019-02-12:12 AM",49.9408
"2019-02-13:12 AM",49.7732
"2019-02-14:12 AM",60.5208
"2019-02-15:12 AM",63.8071
"2019-02-16:12 AM",54.1792
"2019-02-17:12 AM",52.057
"2019-02-18:12 AM",43.5942
"2019-02-19:12 AM",39.43
"2019-02-20:12 AM",43.7148
"2019-02-21:12 AM",49.9847
"2019-02-22:12 AM",52.2392
"2019-02-23:12 AM",55.5971
"2019-02-24:12 AM",47.9275
"2019-02-25:12 AM",51.5674
"2019-02-26:12 AM",57.3534
"2019-02-27:12 AM",58.7278
"2019-02-28:12 AM",49.4004
"2019-03-01:12 AM",51.6384
"2019-03-02:12 AM",52.286
"2019-03-03:12 AM",45.3186
"2019-03-04:12 AM",30.5947
"2019-03-05:12 AM",33.2492
"2019-03-06:12 AM",41.5123
"2019-03-07:12 AM",56.8603
"2019-03-08:12 AM",66.3337
"2019-03-09:12 AM",66.2659
"2019-03-10:12 AM",59.4054
"2019-03-11:12 AM",57.063
"2019-03-12:12 AM",61.4451
"2019-03-13:12 AM",63.1749
"2019-03-14:12 AM",57.4795
"2019-03-15:12 AM",48.6939