"DateTime","(deg F) Mean Temperature (CFSR) at Virginia, 2010-01-01 to 2019-03-14"
"2013-09-03:12 AM",72.8431
"2013-09-04:12 AM",66.4984
"2013-09-05:12 AM",68.3613
"2013-09-06:12 AM",64.1493
"2013-09-07:12 AM",63.9844
"2013-09-08:12 AM",70.7581
"2013-09-09:12 AM",70.871
"2013-09-10:12 AM",74.478
"2013-09-11:12 AM",75.0886
"2013-09-12:12 AM",74.8917
"2013-09-13:12 AM",67.3282
"2013-09-14:12 AM",58.1974
"2013-09-15:12 AM",58.833
"2013-09-16:12 AM",65.0842
"2013-09-17:12 AM",58.206
"2013-09-18:12 AM",55.8025
"2013-09-19:12 AM",61.0956
"2013-09-20:12 AM",64.5206
"2013-09-21:12 AM",64.3023
"2013-09-22:12 AM",61.245
"2013-09-23:12 AM",55.4716
"2013-09-24:12 AM",54.8679
"2013-09-25:12 AM",57.5821
"2013-09-26:12 AM",59.9211
"2013-09-27:12 AM",59.0349
"2013-09-28:12 AM",57.7989
"2013-09-29:12 AM",56.5907
"2013-09-30:12 AM",59.3319
"2013-10-01:12 AM",62.9146
"2013-10-02:12 AM",65.4631
"2013-10-03:12 AM",66.4848
"2013-10-04:12 AM",68.3379
"2013-10-05:12 AM",70.2921
"2013-10-06:12 AM",70.7344
"2013-10-07:12 AM",65.338
"2013-10-08:12 AM",55.2607
"2013-10-09:12 AM",54.4507
"2013-10-10:12 AM",55.4695
"2013-10-11:12 AM",58.5955
"2013-10-12:12 AM",60.5683
"2013-10-13:12 AM",60.197
"2013-10-14:12 AM",58.9003
"2013-10-15:12 AM",58.3977
"2013-10-16:12 AM",59.8914
"2013-10-17:12 AM",61.2912
"2013-10-18:12 AM",54.7464
"2013-10-19:12 AM",55.1381
"2013-10-20:12 AM",47.6661
"2013-10-21:12 AM",48.1993
"2013-10-22:12 AM",53.5429
"2013-10-23:12 AM",47.4805
"2013-10-24:12 AM",41.1373
"2013-10-25:12 AM",37.7298
"2013-10-26:12 AM",39.6232
"2013-10-27:12 AM",44.9728
"2013-10-28:12 AM",49.4424
"2013-10-29:12 AM",52.6768
"2013-10-30:12 AM",56.2446
"2013-10-31:12 AM",61.5623
"2013-11-01:12 AM",64.0999
"2013-11-02:12 AM",54.1333
"2013-11-03:12 AM",44.929
"2013-11-04:12 AM",39.5011
"2013-11-05:12 AM",43.6759
"2013-11-06:12 AM",53.1484
"2013-11-07:12 AM",53.2686
"2013-11-08:12 AM",39.6955
"2013-11-09:12 AM",40.1783
"2013-11-10:12 AM",45.7932
"2013-11-11:12 AM",41.9099
"2013-11-12:12 AM",39.4371
"2013-11-13:12 AM",30.1665
"2013-11-14:12 AM",36.5826
"2013-11-15:12 AM",43.3737
"2013-11-16:12 AM",50.769
"2013-11-17:12 AM",54.6998
"2013-11-18:12 AM",56.7025
"2013-11-19:12 AM",41.1823
"2013-11-20:12 AM",37.8604
"2013-11-21:12 AM",42.7177
"2013-11-22:12 AM",52.4372
"2013-11-23:12 AM",46.155
"2013-11-24:12 AM",25.1397
"2013-11-25:12 AM",26.3831
"2013-11-26:12 AM",35.6198
"2013-11-27:12 AM",34.5895
"2013-11-28:12 AM",27.511
"2013-11-29:12 AM",30.7359
"2013-11-30:12 AM",31.0874
"2013-12-01:12 AM",34.6051
"2013-12-02:12 AM",37.9481
"2013-12-03:12 AM",41.2173
"2013-12-04:12 AM",49.0411
"2013-12-05:12 AM",57.2808
"2013-12-06:12 AM",58.1889
"2013-12-07:12 AM",39.7166
"2013-12-08:12 AM",31.1191
"2013-12-09:12 AM",36.6314
"2013-12-10:12 AM",33.3712
"2013-12-11:12 AM",29.3461
"2013-12-12:12 AM",27.4431
"2013-12-13:12 AM",30.5841
"2013-12-14:12 AM",35.8101
"2013-12-15:12 AM",35.712
"2013-12-16:12 AM",33.6022
"2013-12-17:12 AM",39.0114
"2013-12-18:12 AM",31.4123
"2013-12-19:12 AM",39.5593
"2013-12-20:12 AM",46.825
"2013-12-21:12 AM",55.4799
"2013-12-22:12 AM",62.6529
"2013-12-23:12 AM",54.0257
"2013-12-24:12 AM",32.3472
"2013-12-25:12 AM",26.0046
"2013-12-26:12 AM",29.8182
"2013-12-27:12 AM",32.6597
"2013-12-28:12 AM",37.1827
"2013-12-29:12 AM",41.5445
"2013-12-30:12 AM",38.6802
"2013-12-31:12 AM",33.9121
"2014-01-01:12 AM",34.1157
"2014-01-02:12 AM",35.3583
"2014-01-03:12 AM",19.944
"2014-01-04:12 AM",23.929
"2014-01-05:12 AM",36.1114
"2014-01-06:12 AM",31.1767
"2014-01-07:12 AM",8.9904
"2014-01-08:12 AM",19.71
"2014-01-09:12 AM",30.4423
"2014-01-10:12 AM",35.0735
"2014-01-11:12 AM",46.9456
"2014-01-12:12 AM",38.725
"2014-01-13:12 AM",41.1305
"2014-01-14:12 AM",43.3382
"2014-01-15:12 AM",38.111
"2014-01-16:12 AM",31.0633
"2014-01-17:12 AM",34.7695
"2014-01-18:12 AM",26.2524
"2014-01-19:12 AM",32.0387
"2014-01-20:12 AM",36.4386
"2014-01-21:12 AM",30.9875
"2014-01-22:12 AM",12.2652
"2014-01-23:12 AM",14.6242
"2014-01-24:12 AM",10.7397
"2014-01-25:12 AM",21.7184
"2014-01-26:12 AM",25.5373
"2014-01-27:12 AM",33.5943
"2014-01-28:12 AM",16.8629
"2014-01-29:12 AM",14.4662
"2014-01-30:12 AM",14.4874
"2014-01-31:12 AM",27.7468
"2014-02-01:12 AM",34.5331
"2014-02-02:12 AM",42.7849
"2014-02-03:12 AM",39.2286
"2014-02-04:12 AM",33.9265
"2014-02-05:12 AM",35.9811
"2014-02-06:12 AM",29.6263
"2014-02-07:12 AM",30.2189
"2014-02-08:12 AM",30.9888
"2014-02-09:12 AM",31.8429
"2014-02-10:12 AM",29.1715
"2014-02-11:12 AM",24.906
"2014-02-12:12 AM",23.4898
"2014-02-13:12 AM",29.6136
"2014-02-14:12 AM",32.6161
"2014-02-15:12 AM",31.4566
"2014-02-16:12 AM",28.3212
"2014-02-17:12 AM",26.773
"2014-02-18:12 AM",35.9859
"2014-02-19:12 AM",45.0799
"2014-02-20:12 AM",43.9147
"2014-02-21:12 AM",50.1505
"2014-02-22:12 AM",42.5653
"2014-02-23:12 AM",45.4937
"2014-02-24:12 AM",37.7011
"2014-02-25:12 AM",32.4937
"2014-02-26:12 AM",29.4487
"2014-02-27:12 AM",27.0288
"2014-02-28:12 AM",22.9375
"2014-03-01:12 AM",31.1452
"2014-03-02:12 AM",43.7139
"2014-03-03:12 AM",25.9551
"2014-03-04:12 AM",18.6778
"2014-03-05:12 AM",29.2188
"2014-03-06:12 AM",30.3888
"2014-03-07:12 AM",33.0697
"2014-03-08:12 AM",40.4488
"2014-03-09:12 AM",42.0141
"2014-03-10:12 AM",44.5233
"2014-03-11:12 AM",53.0598
"2014-03-12:12 AM",51.4945
"2014-03-13:12 AM",28.1028
"2014-03-14:12 AM",37.3167
"2014-03-15:12 AM",46.7721
"2014-03-16:12 AM",39.51
"2014-03-17:12 AM",28.6732
"2014-03-18:12 AM",32.3577
"2014-03-19:12 AM",38.3261
"2014-03-20:12 AM",44.1147
"2014-03-21:12 AM",45.1942
"2014-03-22:12 AM",51.31
"2014-03-23:12 AM",40.6022
"2014-03-24:12 AM",30.7402
"2014-03-25:12 AM",31.2172
"2014-03-26:12 AM",27.1404
"2014-03-27:12 AM",33.1097
"2014-03-28:12 AM",48.1374
"2014-03-29:12 AM",52.9223
"2014-03-30:12 AM",39.6376
"2014-03-31:12 AM",43.2237
"2014-04-01:12 AM",51.1246
"2014-04-02:12 AM",57.7501
"2014-04-03:12 AM",56.8229
"2014-04-04:12 AM",58.7872
"2014-04-05:12 AM",48.774
"2014-04-06:12 AM",43.812
"2014-04-07:12 AM",46.3503
"2014-04-08:12 AM",52.3418
"2014-04-09:12 AM",49.2114
"2014-04-10:12 AM",52.2059
"2014-04-11:12 AM",58.795
"2014-04-12:12 AM",60.2541
"2014-04-13:12 AM",63.6118
"2014-04-14:12 AM",62.8986
"2014-04-15:12 AM",53.6664
"2014-04-16:12 AM",36.7113
"2014-04-17:12 AM",41.2129
"2014-04-18:12 AM",43.7056
"2014-04-19:12 AM",49.2508
"2014-04-20:12 AM",50.9247
"2014-04-21:12 AM",51.1857
"2014-04-22:12 AM",58.8589
"2014-04-23:12 AM",51.5266
"2014-04-24:12 AM",49.9442
"2014-04-25:12 AM",55.8264
"2014-04-26:12 AM",58.7109
"2014-04-27:12 AM",58.7799
"2014-04-28:12 AM",53.1601
"2014-04-29:12 AM",51.8095
"2014-04-30:12 AM",59.2288
"2014-05-01:12 AM",60.8925
"2014-05-02:12 AM",56.1004
"2014-05-03:12 AM",58.0381
"2014-05-04:12 AM",60.733
"2014-05-05:12 AM",55.2087
"2014-05-06:12 AM",58.2951
"2014-05-07:12 AM",60.8983
"2014-05-08:12 AM",68.3958
"2014-05-09:12 AM",70.1265
"2014-05-10:12 AM",68.2817
"2014-05-11:12 AM",67.3079
"2014-05-12:12 AM",69.7883
"2014-05-13:12 AM",75.0598
"2014-05-14:12 AM",69.0062
"2014-05-15:12 AM",66.1885
"2014-05-16:12 AM",59.0324
"2014-05-17:12 AM",54.0345
"2014-05-18:12 AM",55.1905
"2014-05-19:12 AM",54.707
"2014-05-20:12 AM",61.603
"2014-05-21:12 AM",70.5576
"2014-05-22:12 AM",71.2834
"2014-05-23:12 AM",66.7526
"2014-05-24:12 AM",61.4574
"2014-05-25:12 AM",64.6525
"2014-05-26:12 AM",69.6402
"2014-05-27:12 AM",73.2106
"2014-05-28:12 AM",74.2608
"2014-05-29:12 AM",63.315
"2014-05-30:12 AM",63.6852
"2014-05-31:12 AM",65.9412
"2014-06-01:12 AM",62.3129
"2014-06-02:12 AM",63.5578
"2014-06-03:12 AM",70.576
"2014-06-04:12 AM",73.5042
"2014-06-05:12 AM",71.2931
"2014-06-06:12 AM",67.1265
"2014-06-07:12 AM",68.2176
"2014-06-08:12 AM",69.3837
"2014-06-09:12 AM",71.2206
"2014-06-10:12 AM",74.7925
"2014-06-11:12 AM",74.6949
"2014-06-12:12 AM",70.8715
"2014-06-13:12 AM",70.8116
"2014-06-14:12 AM",68.6125
"2014-06-15:12 AM",68.2189
"2014-06-16:12 AM",75.6453
"2014-06-17:12 AM",79.2955
"2014-06-18:12 AM",80.4301
"2014-06-19:12 AM",79.3447
"2014-06-20:12 AM",73.9008
"2014-06-21:12 AM",72.4341
"2014-06-22:12 AM",71.1957
"2014-06-23:12 AM",71.2674
"2014-06-24:12 AM",72.7911
"2014-06-25:12 AM",74.5997
"2014-06-26:12 AM",76.1542
"2014-06-27:12 AM",74.6595
"2014-06-28:12 AM",72.6654
"2014-06-29:12 AM",70.3063
"2014-06-30:12 AM",73.5438
"2014-07-01:12 AM",78.3781
"2014-07-02:12 AM",81.2161
"2014-07-03:12 AM",78.1257
"2014-07-04:12 AM",71.6081
"2014-07-05:12 AM",67.5525
"2014-07-06:12 AM",70.3807
"2014-07-07:12 AM",76.1981
"2014-07-08:12 AM",79.5823
"2014-07-09:12 AM",77.0472
"2014-07-10:12 AM",72.3369
"2014-07-11:12 AM",73.4027
"2014-07-12:12 AM",74.6557
"2014-07-13:12 AM",76.777
"2014-07-14:12 AM",79.1229
"2014-07-15:12 AM",74.7428
"2014-07-16:12 AM",69.3174
"2014-07-17:12 AM",69.1246
"2014-07-18:12 AM",68.6307
"2014-07-19:12 AM",68.1231
"2014-07-20:12 AM",72.3915
"2014-07-21:12 AM",71.3543
"2014-07-22:12 AM",74.7331
"2014-07-23:12 AM",77.9167
"2014-07-24:12 AM",72.3583
"2014-07-25:12 AM",70.5247
"2014-07-26:12 AM",74.5164
"2014-07-27:12 AM",78.9982
"2014-07-28:12 AM",74.5066
"2014-07-29:12 AM",66.7686
"2014-07-30:12 AM",66.8599
"2014-07-31:12 AM",70.021
"2014-08-01:12 AM",66.9853
"2014-08-02:12 AM",67.3358
"2014-08-03:12 AM",68.9985
"2014-08-04:12 AM",70.8364
"2014-08-05:12 AM",72.8092
"2014-08-06:12 AM",73.9373
"2014-08-07:12 AM",72.385
"2014-08-08:12 AM",69.2584
"2014-08-09:12 AM",67.3948
"2014-08-10:12 AM",68.2619
"2014-08-11:12 AM",69.8319
"2014-08-12:12 AM",72.126
"2014-08-13:12 AM",69.7671
"2014-08-14:12 AM",68.0787
"2014-08-15:12 AM",68.9279
"2014-08-16:12 AM",69.2157
"2014-08-17:12 AM",72.2748
"2014-08-18:12 AM",72.2219
"2014-08-19:12 AM",71.8358
"2014-08-20:12 AM",73.83
"2014-08-21:12 AM",75.7252
"2014-08-22:12 AM",74.5821
"2014-08-23:12 AM",71.9289
"2014-08-24:12 AM",69.0211
"2014-08-25:12 AM",66.8284
"2014-08-26:12 AM",66.9864
"2014-08-27:12 AM",68.8438
"2014-08-28:12 AM",74.9962
"2014-08-29:12 AM",71.13
"2014-08-30:12 AM",73.5996
"2014-08-31:12 AM",77.1323
"2014-09-01:12 AM",78.201
"2014-09-02:12 AM",79.52
"2014-09-03:12 AM",76.1083
"2014-09-04:12 AM",74.7133
"2014-09-05:12 AM",75.5359
"2014-09-06:12 AM",77.2239
"2014-09-07:12 AM",69.9087
"2014-09-08:12 AM",65.7939
"2014-09-09:12 AM",67.0116
"2014-09-10:12 AM",68.7531
"2014-09-11:12 AM",72.5725
"2014-09-12:12 AM",67.575
"2014-09-13:12 AM",64.8259
"2014-09-14:12 AM",58.9012
"2014-09-15:12 AM",62.2139
"2014-09-16:12 AM",65.5849
"2014-09-17:12 AM",62.1363
"2014-09-18:12 AM",63.792
"2014-09-19:12 AM",61.7063
"2014-09-20:12 AM",64.6959
"2014-09-21:12 AM",68.6215
"2014-09-22:12 AM",62.2405
"2014-09-23:12 AM",56.5743
"2014-09-24:12 AM",59.6005
"2014-09-25:12 AM",62.3698
"2014-09-26:12 AM",64.251
"2014-09-27:12 AM",61.4725
"2014-09-28:12 AM",61.5673
"2014-09-29:12 AM",62.9778
"2014-09-30:12 AM",63.3079
"2014-10-01:12 AM",62.8675
"2014-10-02:12 AM",62.9528
"2014-10-03:12 AM",64.587
"2014-10-04:12 AM",57.288
"2014-10-05:12 AM",46.7818
"2014-10-06:12 AM",55.463
"2014-10-07:12 AM",60.8533
"2014-10-08:12 AM",64.584
"2014-10-09:12 AM",59.2896
"2014-10-10:12 AM",62.8308
"2014-10-11:12 AM",59.6293
"2014-10-12:12 AM",55.0414
"2014-10-13:12 AM",61.4502
"2014-10-14:12 AM",68.8035
"2014-10-15:12 AM",64.2562
"2014-10-16:12 AM",56.4978
"2014-10-17:12 AM",58.0429
"2014-10-18:12 AM",56.8683
"2014-10-19:12 AM",47.6442
"2014-10-20:12 AM",49.9366
"2014-10-21:12 AM",55.1323
"2014-10-22:12 AM",50.2497
"2014-10-23:12 AM",51.1504
"2014-10-24:12 AM",52.1969
"2014-10-25:12 AM",53.0128
"2014-10-26:12 AM",56.192
"2014-10-27:12 AM",54.5747
"2014-10-28:12 AM",63.1517
"2014-10-29:12 AM",59.3346
"2014-10-30:12 AM",48.8064
"2014-10-31:12 AM",44.9965
"2014-11-01:12 AM",41.9545
"2014-11-02:12 AM",37.8468
"2014-11-03:12 AM",42.9071
"2014-11-04:12 AM",54.9406
"2014-11-05:12 AM",56.1643
"2014-11-06:12 AM",55.9128
"2014-11-07:12 AM",44.2285
"2014-11-08:12 AM",40.0264
"2014-11-09:12 AM",45.3308
"2014-11-10:12 AM",45.8607
"2014-11-11:12 AM",50.085
"2014-11-12:12 AM",52.1798
"2014-11-13:12 AM",41.3838
"2014-11-14:12 AM",31.9856
"2014-11-15:12 AM",28.8835
"2014-11-16:12 AM",35.6437
"2014-11-17:12 AM",41.6856
"2014-11-18:12 AM",25.947
"2014-11-19:12 AM",26.69
"2014-11-20:12 AM",35.616
"2014-11-21:12 AM",29.3225
"2014-11-22:12 AM",33.8994
"2014-11-23:12 AM",43.8683
"2014-11-24:12 AM",59.1606
"2014-11-25:12 AM",52.0905
"2014-11-26:12 AM",40.7093
"2014-11-27:12 AM",33.8567
"2014-11-28:12 AM",28.6102
"2014-11-29:12 AM",33.7455
"2014-11-30:12 AM",44.4947
"2014-12-01:12 AM",54.2359
"2014-12-02:12 AM",41.9023
"2014-12-03:12 AM",45.435
"2014-12-04:12 AM",40.4346
"2014-12-05:12 AM",41.5909
"2014-12-06:12 AM",45.7308
"2014-12-07:12 AM",37.4889
"2014-12-08:12 AM",34.2023
"2014-12-09:12 AM",37.2267
"2014-12-10:12 AM",36.6715
"2014-12-11:12 AM",32.311
"2014-12-12:12 AM",34.7693
"2014-12-13:12 AM",35.5865
"2014-12-14:12 AM",37.0096
"2014-12-15:12 AM",39.9069
"2014-12-16:12 AM",42.5754
"2014-12-17:12 AM",42.1434
"2014-12-18:12 AM",35.1208
"2014-12-19:12 AM",32.8867
"2014-12-20:12 AM",31.5606
"2014-12-21:12 AM",33.3363
"2014-12-22:12 AM",34.9138
"2014-12-23:12 AM",40.2715
"2014-12-24:12 AM",48.6795
"2014-12-25:12 AM",45.2683
"2014-12-26:12 AM",38.3554
"2014-12-27:12 AM",43.2514
"2014-12-28:12 AM",49.3801
"2014-12-29:12 AM",42.2796
"2014-12-30:12 AM",33.7406
"2014-12-31:12 AM",29.6607
"2015-01-01:12 AM",32.0711
"2015-01-02:12 AM",36.5391
"2015-01-03:12 AM",39.8199
"2015-01-04:12 AM",51.8205
"2015-01-05:12 AM",33.2717
"2015-01-06:12 AM",30.6061
"2015-01-07:12 AM",22.1787
"2015-01-08:12 AM",13.1212
"2015-01-09:12 AM",25.0952
"2015-01-10:12 AM",20.6062
"2015-01-11:12 AM",28.0038
"2015-01-12:12 AM",37.8378
"2015-01-13:12 AM",32.2693
"2015-01-14:12 AM",29.4975
"2015-01-15:12 AM",31.4409
"2015-01-16:12 AM",32.8957
"2015-01-17:12 AM",32.4547
"2015-01-18:12 AM",39.0204
"2015-01-19:12 AM",37.2591
"2015-01-20:12 AM",39.9724
"2015-01-21:12 AM",37.4392
"2015-01-22:12 AM",35.6142
"2015-01-23:12 AM",33.7984
"2015-01-24:12 AM",33.9854
"2015-01-25:12 AM",36.6696
"2015-01-26:12 AM",36.0181
"2015-01-27:12 AM",27.851
"2015-01-28:12 AM",26.0649
"2015-01-29:12 AM",31.0152
"2015-01-30:12 AM",30.6806
"2015-01-31:12 AM",25.1229
"2015-02-01:12 AM",34.1901
"2015-02-02:12 AM",37.3743
"2015-02-03:12 AM",27.9124
"2015-02-04:12 AM",35.0872
"2015-02-05:12 AM",29.1038
"2015-02-06:12 AM",26.5082
"2015-02-07:12 AM",36.0077
"2015-02-08:12 AM",44.6999
"2015-02-09:12 AM",46.9618
"2015-02-10:12 AM",34.4358
"2015-02-11:12 AM",33.6313
"2015-02-12:12 AM",31.8061
"2015-02-13:12 AM",20.5189
"2015-02-14:12 AM",28.6583
"2015-02-15:12 AM",12.1829
"2015-02-16:12 AM",13.2526
"2015-02-17:12 AM",17.91
"2015-02-18:12 AM",16.9554
"2015-02-19:12 AM",6.4906
"2015-02-20:12 AM",3.1005
"2015-02-21:12 AM",20.638
"2015-02-22:12 AM",36.0147
"2015-02-23:12 AM",27.5491
"2015-02-24:12 AM",19.5157
"2015-02-25:12 AM",25.389
"2015-02-26:12 AM",28.9857
"2015-02-27:12 AM",23.3058
"2015-02-28:12 AM",20.2584
"2015-03-01:12 AM",28.9695
"2015-03-02:12 AM",34.8726
"2015-03-03:12 AM",32.0065
"2015-03-04:12 AM",47.322
"2015-03-05:12 AM",33.4159
"2015-03-06:12 AM",20.574
"2015-03-07:12 AM",30.3867
"2015-03-08:12 AM",39.9006
"2015-03-09:12 AM",46.315
"2015-03-10:12 AM",49.685
"2015-03-11:12 AM",56.5218
"2015-03-12:12 AM",46.047
"2015-03-13:12 AM",41.2851
"2015-03-14:12 AM",48.0186
"2015-03-15:12 AM",47.6389
"2015-03-16:12 AM",50.2164
"2015-03-17:12 AM",53.8686
"2015-03-18:12 AM",38.1319
"2015-03-19:12 AM",38.8791
"2015-03-20:12 AM",38.9313
"2015-03-21:12 AM",44.296
"2015-03-22:12 AM",47.1814
"2015-03-23:12 AM",41.4901
"2015-03-24:12 AM",41.0673
"2015-03-25:12 AM",43.6986
"2015-03-26:12 AM",57.3913
"2015-03-27:12 AM",41.979
"2015-03-28:12 AM",29.5806
"2015-03-29:12 AM",31.9712
"2015-03-30:12 AM",41.5864
"2015-03-31:12 AM",48.9713
"2015-04-01:12 AM",44.7892
"2015-04-02:12 AM",51.1426
"2015-04-03:12 AM",62.2002
"2015-04-04:12 AM",50.7274
"2015-04-05:12 AM",46.0422
"2015-04-06:12 AM",54.7311
"2015-04-07:12 AM",60.0201
"2015-04-08:12 AM",57.0947
"2015-04-09:12 AM",52.5292
"2015-04-10:12 AM",59.2489
"2015-04-11:12 AM",54.3259
"2015-04-12:12 AM",52.1956
"2015-04-13:12 AM",59.1897
"2015-04-14:12 AM",59.9313
"2015-04-15:12 AM",52.6316
"2015-04-16:12 AM",52.8345
"2015-04-17:12 AM",60.5025
"2015-04-18:12 AM",64.1041
"2015-04-19:12 AM",59.1694
"2015-04-20:12 AM",63.7506
"2015-04-21:12 AM",55.1307
"2015-04-22:12 AM",54.1774
"2015-04-23:12 AM",47.2251
"2015-04-24:12 AM",45.2041
"2015-04-25:12 AM",44.739
"2015-04-26:12 AM",45.7709
"2015-04-27:12 AM",48.3503
"2015-04-28:12 AM",48.7521
"2015-04-29:12 AM",56.0224
"2015-04-30:12 AM",54.7972
"2015-05-01:12 AM",50.9032
"2015-05-02:12 AM",54.8722
"2015-05-03:12 AM",60.4575
"2015-05-04:12 AM",65.0311
"2015-05-05:12 AM",67.8475
"2015-05-06:12 AM",67.6018
"2015-05-07:12 AM",66.0169
"2015-05-08:12 AM",66.3757
"2015-05-09:12 AM",66.7751
"2015-05-10:12 AM",68.0544
"2015-05-11:12 AM",70.3278
"2015-05-12:12 AM",72.4766
"2015-05-13:12 AM",61.4925
"2015-05-14:12 AM",55.7874
"2015-05-15:12 AM",62.3545
"2015-05-16:12 AM",69.0001
"2015-05-17:12 AM",70.6321
"2015-05-18:12 AM",72.549
"2015-05-19:12 AM",71.2508
"2015-05-20:12 AM",64.8262
"2015-05-21:12 AM",55.2542
"2015-05-22:12 AM",57.4419
"2015-05-23:12 AM",60.5255
"2015-05-24:12 AM",64.708
"2015-05-25:12 AM",68.3785
"2015-05-26:12 AM",71.661
"2015-05-27:12 AM",73.7299
"2015-05-28:12 AM",73.0359
"2015-05-29:12 AM",71.9746
"2015-05-30:12 AM",72.2539
"2015-05-31:12 AM",72.5958
"2015-06-01:12 AM",72.4595
"2015-06-02:12 AM",65.1963
"2015-06-03:12 AM",59.0149
"2015-06-04:12 AM",60.4125
"2015-06-05:12 AM",64.3897
"2015-06-06:12 AM",68.5227
"2015-06-07:12 AM",67.3257
"2015-06-08:12 AM",72.4419
"2015-06-09:12 AM",73.3692
"2015-06-10:12 AM",72.4858
"2015-06-11:12 AM",76.7169
"2015-06-12:12 AM",77.8876
"2015-06-13:12 AM",79.2981
"2015-06-14:12 AM",78.4931
"2015-06-15:12 AM",79.8591
"2015-06-16:12 AM",81.0356
"2015-06-17:12 AM",76.6425
"2015-06-18:12 AM",78.3865
"2015-06-19:12 AM",76.9543
"2015-06-20:12 AM",77.376
"2015-06-21:12 AM",79.2374
"2015-06-22:12 AM",78.6931
"2015-06-23:12 AM",81.8823
"2015-06-24:12 AM",77.4513
"2015-06-25:12 AM",75.5935
"2015-06-26:12 AM",75.2052
"2015-06-27:12 AM",71.4132
"2015-06-28:12 AM",68.6277
"2015-06-29:12 AM",68.3031
"2015-06-30:12 AM",74.5173
"2015-07-01:12 AM",74.2977
"2015-07-02:12 AM",71.7397
"2015-07-03:12 AM",68.8289
"2015-07-04:12 AM",72.2984
"2015-07-05:12 AM",71.7042
"2015-07-06:12 AM",73.4164
"2015-07-07:12 AM",76.5678
