"DateTime","(deg F) Mean Temperature (CFSR) at Virginia, 2010-01-01 to 2019-03-14"
"2015-07-08:12 AM",75.7501
"2015-07-09:12 AM",79.1893
"2015-07-10:12 AM",78.6774
"2015-07-11:12 AM",73.8491
"2015-07-12:12 AM",72.2541
"2015-07-13:12 AM",73.6767
"2015-07-14:12 AM",76.5432
"2015-07-15:12 AM",74.9304
"2015-07-16:12 AM",72.1749
"2015-07-17:12 AM",74.7165
"2015-07-18:12 AM",79.0347
"2015-07-19:12 AM",80.6956
"2015-07-20:12 AM",80.9758
"2015-07-21:12 AM",79.5601
"2015-07-22:12 AM",75.7166
"2015-07-23:12 AM",72.0691
"2015-07-24:12 AM",73.2589
"2015-07-25:12 AM",73.3732
"2015-07-26:12 AM",76.1005
"2015-07-27:12 AM",77.7513
"2015-07-28:12 AM",78.1786
"2015-07-29:12 AM",76.858
"2015-07-30:12 AM",79.7477
"2015-07-31:12 AM",76.1369
"2015-08-01:12 AM",75.4597
"2015-08-02:12 AM",73.6632
"2015-08-03:12 AM",75.803
"2015-08-04:12 AM",79.2345
"2015-08-05:12 AM",77.7234
"2015-08-06:12 AM",73.5426
"2015-08-07:12 AM",69.4141
"2015-08-08:12 AM",72.3729
"2015-08-09:12 AM",73.805
"2015-08-10:12 AM",73.0805
"2015-08-11:12 AM",75.7785
"2015-08-12:12 AM",72.2361
"2015-08-13:12 AM",70.884
"2015-08-14:12 AM",71.4879
"2015-08-15:12 AM",72.6165
"2015-08-16:12 AM",74.1652
"2015-08-17:12 AM",76.0651
"2015-08-18:12 AM",74.4285
"2015-08-19:12 AM",74.6919
"2015-08-20:12 AM",74.25
"2015-08-21:12 AM",72.1206
"2015-08-22:12 AM",69.5257
"2015-08-23:12 AM",70.9633
"2015-08-24:12 AM",75.1275
"2015-08-25:12 AM",71.2596
"2015-08-26:12 AM",68.6782
"2015-08-27:12 AM",68.1949
"2015-08-28:12 AM",69.6888
"2015-08-29:12 AM",70.4797
"2015-08-30:12 AM",72.4545
"2015-08-31:12 AM",71.1703
"2015-09-01:12 AM",74.0271
"2015-09-02:12 AM",76.8268
"2015-09-03:12 AM",75.997
"2015-09-04:12 AM",75.9333
"2015-09-05:12 AM",74.2336
"2015-09-06:12 AM",70.2262
"2015-09-07:12 AM",72.6238
"2015-09-08:12 AM",74.3344
"2015-09-09:12 AM",76.9312
"2015-09-10:12 AM",72.5378
"2015-09-11:12 AM",69.134
"2015-09-12:12 AM",66.4765
"2015-09-13:12 AM",60.3612
"2015-09-14:12 AM",57.3849
"2015-09-15:12 AM",60.8977
"2015-09-16:12 AM",63.0635
"2015-09-17:12 AM",64.3516
"2015-09-18:12 AM",66.2005
"2015-09-19:12 AM",68.387
"2015-09-20:12 AM",68.3683
"2015-09-21:12 AM",62.2036
"2015-09-22:12 AM",63.8431
"2015-09-23:12 AM",64.2409
"2015-09-24:12 AM",64.8691
"2015-09-25:12 AM",62.9231
"2015-09-26:12 AM",61.3861
"2015-09-27:12 AM",62.6428
"2015-09-28:12 AM",67.8673
"2015-09-29:12 AM",70.1332
"2015-09-30:12 AM",70.9624
"2015-10-01:12 AM",58.7633
"2015-10-02:12 AM",52.8586
"2015-10-03:12 AM",53.9832
"2015-10-04:12 AM",56.4771
"2015-10-05:12 AM",56.7369
"2015-10-06:12 AM",56.1927
"2015-10-07:12 AM",61.2032
"2015-10-08:12 AM",63.279
"2015-10-09:12 AM",66.4731
"2015-10-10:12 AM",57.1329
"2015-10-11:12 AM",52.6114
"2015-10-12:12 AM",56.4609
"2015-10-13:12 AM",62.285
"2015-10-14:12 AM",57.1546
"2015-10-15:12 AM",53.4094
"2015-10-16:12 AM",53.1666
"2015-10-17:12 AM",46.638
"2015-10-18:12 AM",40.0926
"2015-10-19:12 AM",40.8438
"2015-10-20:12 AM",48.4261
"2015-10-21:12 AM",52.7567
"2015-10-22:12 AM",57.1723
"2015-10-23:12 AM",59.5819
"2015-10-24:12 AM",55.2072
"2015-10-25:12 AM",58.028
"2015-10-26:12 AM",51.6303
"2015-10-27:12 AM",48.7717
"2015-10-28:12 AM",62.0535
"2015-10-29:12 AM",61.2541
"2015-10-30:12 AM",49.1785
"2015-10-31:12 AM",46.6241
"2015-11-01:12 AM",54.8944
"2015-11-02:12 AM",56.6926
"2015-11-03:12 AM",56.1483
"2015-11-04:12 AM",58.3065
"2015-11-05:12 AM",62.6113
"2015-11-06:12 AM",65.7694
"2015-11-07:12 AM",60.2019
"2015-11-08:12 AM",45.8445
"2015-11-09:12 AM",45.4235
"2015-11-10:12 AM",52.3557
"2015-11-11:12 AM",49.3943
"2015-11-12:12 AM",53.7782
"2015-11-13:12 AM",48.2508
"2015-11-14:12 AM",41.0349
"2015-11-15:12 AM",43.0653
"2015-11-16:12 AM",46.5134
"2015-11-17:12 AM",50.7609
"2015-11-18:12 AM",55.8721
"2015-11-19:12 AM",60.9258
"2015-11-20:12 AM",46.3564
"2015-11-21:12 AM",41.5506
"2015-11-22:12 AM",39.5593
"2015-11-23:12 AM",31.73
"2015-11-24:12 AM",36.2599
"2015-11-25:12 AM",38.7943
"2015-11-26:12 AM",44.5845
"2015-11-27:12 AM",50.4801
"2015-11-28:12 AM",53.4519
"2015-11-29:12 AM",53.8032
"2015-11-30:12 AM",43.7824
"2015-12-01:12 AM",45.9534
"2015-12-02:12 AM",53.3127
"2015-12-03:12 AM",40.694
"2015-12-04:12 AM",36.914
"2015-12-05:12 AM",38.1276
"2015-12-06:12 AM",38.1879
"2015-12-07:12 AM",41.0176
"2015-12-08:12 AM",41.8368
"2015-12-09:12 AM",43.9817
"2015-12-10:12 AM",50.0787
"2015-12-11:12 AM",55.1165
"2015-12-12:12 AM",59.5755
"2015-12-13:12 AM",58.0363
"2015-12-14:12 AM",61.0938
"2015-12-15:12 AM",54.9529
"2015-12-16:12 AM",46.5841
"2015-12-17:12 AM",49.7642
"2015-12-18:12 AM",41.8501
"2015-12-19:12 AM",32.4099
"2015-12-20:12 AM",34.3683
"2015-12-21:12 AM",42.2668
"2015-12-22:12 AM",53.8547
"2015-12-23:12 AM",59.2084
"2015-12-24:12 AM",65.0907
"2015-12-25:12 AM",63.7617
"2015-12-26:12 AM",58.7716
"2015-12-27:12 AM",61.588
"2015-12-28:12 AM",49.6166
"2015-12-29:12 AM",51.5561
"2015-12-30:12 AM",53.4258
"2015-12-31:12 AM",50.9286
"2016-01-01:12 AM",40.1446
"2016-01-02:12 AM",35.0222
"2016-01-03:12 AM",36.3366
"2016-01-04:12 AM",29.7039
"2016-01-05:12 AM",22.3358
"2016-01-06:12 AM",26.2224
"2016-01-07:12 AM",33.3559
"2016-01-08:12 AM",37.9812
"2016-01-09:12 AM",42.7498
"2016-01-10:12 AM",44.1545
"2016-01-11:12 AM",28.5105
"2016-01-12:12 AM",32.0754
"2016-01-13:12 AM",24.1968
"2016-01-14:12 AM",35.1923
"2016-01-15:12 AM",39.5526
"2016-01-16:12 AM",41.068
"2016-01-17:12 AM",32.8721
"2016-01-18:12 AM",20.2572
"2016-01-19:12 AM",15.991
"2016-01-20:12 AM",22.1819
"2016-01-21:12 AM",25.7259
"2016-01-22:12 AM",23.6152
"2016-01-23:12 AM",23.7038
"2016-01-24:12 AM",19.8156
"2016-01-25:12 AM",26.9931
"2016-01-26:12 AM",38.2174
"2016-01-27:12 AM",35.6707
"2016-01-28:12 AM",31.977
"2016-01-29:12 AM",31.8306
"2016-01-30:12 AM",32.153
"2016-01-31:12 AM",43.3846
"2016-02-01:12 AM",50.3258
"2016-02-02:12 AM",44.4954
"2016-02-03:12 AM",50.8852
"2016-02-04:12 AM",46.2695
"2016-02-05:12 AM",32.3821
"2016-02-06:12 AM",32.3989
"2016-02-07:12 AM",33.9575
"2016-02-08:12 AM",34.9048
"2016-02-09:12 AM",31.4278
"2016-02-10:12 AM",25.3315
"2016-02-11:12 AM",20.9271
"2016-02-12:12 AM",23.7175
"2016-02-13:12 AM",19.5426
"2016-02-14:12 AM",16.4147
"2016-02-15:12 AM",24.1819
"2016-02-16:12 AM",38.4233
"2016-02-17:12 AM",34.7727
"2016-02-18:12 AM",30.8379
"2016-02-19:12 AM",32.938
"2016-02-20:12 AM",47.0005
"2016-02-21:12 AM",52.1074
"2016-02-22:12 AM",45.8812
"2016-02-23:12 AM",42.0062
"2016-02-24:12 AM",47.2658
"2016-02-25:12 AM",38.5021
"2016-02-26:12 AM",31.5473
"2016-02-27:12 AM",32.2873
"2016-02-28:12 AM",42.0274
"2016-02-29:12 AM",47.7428
"2016-03-01:12 AM",48.0765
"2016-03-02:12 AM",38.9547
"2016-03-03:12 AM",31.8868
"2016-03-04:12 AM",33.5223
"2016-03-05:12 AM",34.4973
"2016-03-06:12 AM",37.5589
"2016-03-07:12 AM",44.7262
"2016-03-08:12 AM",54.6894
"2016-03-09:12 AM",58.1592
"2016-03-10:12 AM",62.3514
"2016-03-11:12 AM",60.9764
"2016-03-12:12 AM",57.0979
"2016-03-13:12 AM",58.7813
"2016-03-14:12 AM",54.3155
"2016-03-15:12 AM",54.1053
"2016-03-16:12 AM",58.9039
"2016-03-17:12 AM",53.8281
"2016-03-18:12 AM",49.3291
"2016-03-19:12 AM",42.5835
"2016-03-20:12 AM",37.4788
"2016-03-21:12 AM",36.7441
"2016-03-22:12 AM",43.4683
"2016-03-23:12 AM",52.9727
"2016-03-24:12 AM",57.8012
"2016-03-25:12 AM",59.2864
"2016-03-26:12 AM",48.1543
"2016-03-27:12 AM",50.8289
"2016-03-28:12 AM",51.6074
"2016-03-29:12 AM",46.8199
"2016-03-30:12 AM",47.9206
"2016-03-31:12 AM",57.677
"2016-04-01:12 AM",64.8001
"2016-04-02:12 AM",53.152
"2016-04-03:12 AM",39.9135
"2016-04-04:12 AM",53.2773
"2016-04-05:12 AM",36.3013
"2016-04-06:12 AM",40.743
"2016-04-07:12 AM",49.942
"2016-04-08:12 AM",42.5984
"2016-04-09:12 AM",37.2704
"2016-04-10:12 AM",37.5471
"2016-04-11:12 AM",51.9964
"2016-04-12:12 AM",54.831
"2016-04-13:12 AM",46.0499
"2016-04-14:12 AM",46.8241
"2016-04-15:12 AM",47.2962
"2016-04-16:12 AM",48.78
"2016-04-17:12 AM",51.7186
"2016-04-18:12 AM",60.3561
"2016-04-19:12 AM",64.8149
"2016-04-20:12 AM",57.4108
"2016-04-21:12 AM",58.6789
"2016-04-22:12 AM",61.2417
"2016-04-23:12 AM",57.682
"2016-04-24:12 AM",54.0288
"2016-04-25:12 AM",62.0938
"2016-04-26:12 AM",68.6647
"2016-04-27:12 AM",64.6506
"2016-04-28:12 AM",58.8193
"2016-04-29:12 AM",57.7175
"2016-04-30:12 AM",55.0992
"2016-05-01:12 AM",58.2463
"2016-05-02:12 AM",67.1137
"2016-05-03:12 AM",63.5027
"2016-05-04:12 AM",56.4607
"2016-05-05:12 AM",49.2924
"2016-05-06:12 AM",50.7747
"2016-05-07:12 AM",56.0233
"2016-05-08:12 AM",61.1634
"2016-05-09:12 AM",60.514
"2016-05-10:12 AM",62.8048
"2016-05-11:12 AM",62.2875
"2016-05-12:12 AM",64.1889
"2016-05-13:12 AM",63.3816
"2016-05-14:12 AM",58.9098
"2016-05-15:12 AM",49.1776
"2016-05-16:12 AM",50.4064
"2016-05-17:12 AM",54.4869
"2016-05-18:12 AM",56.4318
"2016-05-19:12 AM",55.837
"2016-05-20:12 AM",57.0187
"2016-05-21:12 AM",58.0791
"2016-05-22:12 AM",55.4855
"2016-05-23:12 AM",56.332
"2016-05-24:12 AM",63.2685
"2016-05-25:12 AM",68.7022
"2016-05-26:12 AM",70.2871
"2016-05-27:12 AM",73.2846
"2016-05-28:12 AM",71.697
"2016-05-29:12 AM",67.1994
"2016-05-30:12 AM",68.5647
"2016-05-31:12 AM",69.7606
"2016-06-01:12 AM",71.2571
"2016-06-02:12 AM",69.9683
"2016-06-03:12 AM",71.0857
"2016-06-04:12 AM",71.989
"2016-06-05:12 AM",71.2834
"2016-06-06:12 AM",72.2635
"2016-06-07:12 AM",71.8722
"2016-06-08:12 AM",63.2831
"2016-06-09:12 AM",63.4048
"2016-06-10:12 AM",67.8857
"2016-06-11:12 AM",74.6181
"2016-06-12:12 AM",77.7411
"2016-06-13:12 AM",67.8576
"2016-06-14:12 AM",70.2509
"2016-06-15:12 AM",72.3018
"2016-06-16:12 AM",75.7274
"2016-06-17:12 AM",67.617
"2016-06-18:12 AM",67.5025
"2016-06-19:12 AM",68.1816
"2016-06-20:12 AM",70.9831
"2016-06-21:12 AM",75.11
"2016-06-22:12 AM",75.1204
"2016-06-23:12 AM",77.4196
"2016-06-24:12 AM",74.7122
"2016-06-25:12 AM",72.3099
"2016-06-26:12 AM",71.1189
"2016-06-27:12 AM",72.0392
"2016-06-28:12 AM",73.3611
"2016-06-29:12 AM",72.6004
"2016-06-30:12 AM",70.621
"2016-07-01:12 AM",74.2764
"2016-07-02:12 AM",72.7349
"2016-07-03:12 AM",65.8708
"2016-07-04:12 AM",68.4261
"2016-07-05:12 AM",77.999
"2016-07-06:12 AM",78.3516
"2016-07-07:12 AM",76.6094
"2016-07-08:12 AM",77.9365
"2016-07-09:12 AM",77.356
"2016-07-10:12 AM",74.8864
"2016-07-11:12 AM",74.5484
"2016-07-12:12 AM",75.4048
"2016-07-13:12 AM",78.3397
"2016-07-14:12 AM",80.5735
"2016-07-15:12 AM",77.8012
"2016-07-16:12 AM",75.789
"2016-07-17:12 AM",77.0736
"2016-07-18:12 AM",79.1166
"2016-07-19:12 AM",78.7392
"2016-07-20:12 AM",75.7908
"2016-07-21:12 AM",75.6864
"2016-07-22:12 AM",78.3916
"2016-07-23:12 AM",81.2935
"2016-07-24:12 AM",82.7159
"2016-07-25:12 AM",81.766
"2016-07-26:12 AM",83.7419
"2016-07-27:12 AM",80.6317
"2016-07-28:12 AM",81.2676
"2016-07-29:12 AM",78.4684
"2016-07-30:12 AM",77.2705
"2016-07-31:12 AM",77.3096
"2016-08-01:12 AM",78.2398
"2016-08-02:12 AM",76.4953
"2016-08-03:12 AM",72.2089
"2016-08-04:12 AM",72.2394
"2016-08-05:12 AM",72.507
"2016-08-06:12 AM",78.5565
"2016-08-07:12 AM",75.8557
"2016-08-08:12 AM",70.2189
"2016-08-09:12 AM",72.3108
"2016-08-10:12 AM",77.6453
"2016-08-11:12 AM",79.885
"2016-08-12:12 AM",81.2458
"2016-08-13:12 AM",82.5935
"2016-08-14:12 AM",81.9928
"2016-08-15:12 AM",81.5677
"2016-08-16:12 AM",80.505
"2016-08-17:12 AM",81.2453
"2016-08-18:12 AM",77.9054
"2016-08-19:12 AM",75.8977
"2016-08-20:12 AM",75.5089
"2016-08-21:12 AM",75.7283
"2016-08-22:12 AM",70.4631
"2016-08-23:12 AM",69.6807
"2016-08-24:12 AM",71.0947
"2016-08-25:12 AM",75.5944
"2016-08-26:12 AM",79.9603
"2016-08-27:12 AM",79.5169
"2016-08-28:12 AM",74.9725
"2016-08-29:12 AM",73.6223
"2016-08-30:12 AM",75.8548
"2016-08-31:12 AM",76.9503
"2016-09-01:12 AM",74.6697
"2016-09-02:12 AM",69.5079
"2016-09-03:12 AM",67.4123
"2016-09-04:12 AM",66.7913
"2016-09-05:12 AM",66.6993
"2016-09-06:12 AM",73.1217
"2016-09-07:12 AM",77.6917
"2016-09-08:12 AM",78.0226
"2016-09-09:12 AM",79.1164
"2016-09-10:12 AM",78.4517
"2016-09-11:12 AM",74.5819
"2016-09-12:12 AM",69.7251
"2016-09-13:12 AM",71.5012
"2016-09-14:12 AM",73.9209
"2016-09-15:12 AM",70.6656
"2016-09-16:12 AM",68.6565
"2016-09-17:12 AM",70.9057
"2016-09-18:12 AM",72.5981
"2016-09-19:12 AM",71.2078
"2016-09-20:12 AM",69.6772
"2016-09-21:12 AM",70.5416
"2016-09-22:12 AM",69.6789
"2016-09-23:12 AM",69.2987
"2016-09-24:12 AM",71.0402
"2016-09-25:12 AM",65.0437
"2016-09-26:12 AM",65.0995
"2016-09-27:12 AM",67.0699
"2016-09-28:12 AM",64.9861
"2016-09-29:12 AM",66.2542
"2016-09-30:12 AM",64.4509
"2016-10-01:12 AM",64.1444
"2016-10-02:12 AM",62.6531
"2016-10-03:12 AM",63.3616
"2016-10-04:12 AM",62.3557
"2016-10-05:12 AM",60.0444
"2016-10-06:12 AM",60.1133
"2016-10-07:12 AM",63.5004
"2016-10-08:12 AM",63.7813
"2016-10-09:12 AM",54.5972
"2016-10-10:12 AM",50.1595
"2016-10-11:12 AM",49.7516
"2016-10-12:12 AM",51.089
"2016-10-13:12 AM",57.3103
"2016-10-14:12 AM",53.4679
"2016-10-15:12 AM",54.5441
"2016-10-16:12 AM",59.7677
"2016-10-17:12 AM",64.4448
"2016-10-18:12 AM",66.9713
"2016-10-19:12 AM",69.6918
"2016-10-20:12 AM",69.0906
"2016-10-21:12 AM",61.2273
"2016-10-22:12 AM",48.8077
"2016-10-23:12 AM",49.8234
"2016-10-24:12 AM",56.6834
"2016-10-25:12 AM",49.1583
"2016-10-26:12 AM",47.6496
"2016-10-27:12 AM",55.2949
"2016-10-28:12 AM",55.0699
"2016-10-29:12 AM",56.9381
"2016-10-30:12 AM",64.398
"2016-10-31:12 AM",56.5624
"2016-11-01:12 AM",54.6438
"2016-11-02:12 AM",60.4553
"2016-11-03:12 AM",65.7487
"2016-11-04:12 AM",55.4117
"2016-11-05:12 AM",47.4742
"2016-11-06:12 AM",50.0439
"2016-11-07:12 AM",47.131
"2016-11-08:12 AM",48.7549
"2016-11-09:12 AM",51.6538
"2016-11-10:12 AM",46.1008
"2016-11-11:12 AM",49.2125
"2016-11-12:12 AM",40.2955
"2016-11-13:12 AM",40.1979
"2016-11-14:12 AM",43.7524
"2016-11-15:12 AM",45.3983
"2016-11-16:12 AM",48.09
"2016-11-17:12 AM",48.5276
"2016-11-18:12 AM",50.7015
"2016-11-19:12 AM",48.49
"2016-11-20:12 AM",34.8651
"2016-11-21:12 AM",32.1109
"2016-11-22:12 AM",33.4436
"2016-11-23:12 AM",38.3018
"2016-11-24:12 AM",48.0418
"2016-11-25:12 AM",52.5969
"2016-11-26:12 AM",43.3801
"2016-11-27:12 AM",37.6862
"2016-11-28:12 AM",41.7351
"2016-11-29:12 AM",56.7698
"2016-11-30:12 AM",61.882
"2016-12-01:12 AM",48.5856
"2016-12-02:12 AM",39.4927
"2016-12-03:12 AM",37.4335
"2016-12-04:12 AM",37.9706
"2016-12-05:12 AM",42.9307
"2016-12-06:12 AM",42.0112
"2016-12-07:12 AM",39.9927
"2016-12-08:12 AM",38.0903
"2016-12-09:12 AM",27.7644
"2016-12-10:12 AM",25.7137
"2016-12-11:12 AM",30.2859
"2016-12-12:12 AM",43.3584
"2016-12-13:12 AM",41.3152
"2016-12-14:12 AM",38.9215
"2016-12-15:12 AM",25.7851
"2016-12-16:12 AM",22.4487
"2016-12-17:12 AM",38.3572
"2016-12-18:12 AM",49.226
"2016-12-19:12 AM",32.0085
"2016-12-20:12 AM",30.3078
"2016-12-21:12 AM",34.3501
"2016-12-22:12 AM",38.8396
"2016-12-23:12 AM",35.5786
"2016-12-24:12 AM",42.7204
"2016-12-25:12 AM",45.0415
"2016-12-26:12 AM",45.5684
"2016-12-27:12 AM",54.2077
"2016-12-28:12 AM",41.436
"2016-12-29:12 AM",40.7109
"2016-12-30:12 AM",32.9518
"2016-12-31:12 AM",34.6591
"2017-01-01:12 AM",42.0652
"2017-01-02:12 AM",44.5807
"2017-01-03:12 AM",44.8396
"2017-01-04:12 AM",44.4578
"2017-01-05:12 AM",32.6386
"2017-01-06:12 AM",30.2257
"2017-01-07:12 AM",18.6561
"2017-01-08:12 AM",8.5989
"2017-01-09:12 AM",11.6481
"2017-01-10:12 AM",24.5435
"2017-01-11:12 AM",42.5041
"2017-01-12:12 AM",53.6137
"2017-01-13:12 AM",51.9942
"2017-01-14:12 AM",41.2255
"2017-01-15:12 AM",41.7798
"2017-01-16:12 AM",42.4749
"2017-01-17:12 AM",48.6045
"2017-01-18:12 AM",49.7971
"2017-01-19:12 AM",43.1708
"2017-01-20:12 AM",45.4447
"2017-01-21:12 AM",48.1287
"2017-01-22:12 AM",48.9681
"2017-01-23:12 AM",45.5457
"2017-01-24:12 AM",39.6171
"2017-01-25:12 AM",44.8626
"2017-01-26:12 AM",46.9425
"2017-01-27:12 AM",34.1904
"2017-01-28:12 AM",33.2701
"2017-01-29:12 AM",34.7245
"2017-01-30:12 AM",29.2199
"2017-01-31:12 AM",37.839
"2017-02-01:12 AM",43.1764
"2017-02-02:12 AM",40.3812
"2017-02-03:12 AM",32.8591
"2017-02-04:12 AM",27.6163
"2017-02-05:12 AM",35.5442
"2017-02-06:12 AM",42.6756
"2017-02-07:12 AM",54.4507
"2017-02-08:12 AM",56.5497
"2017-02-09:12 AM",36.7439
"2017-02-10:12 AM",29.9264
"2017-02-11:12 AM",46.3226
"2017-02-12:12 AM",56.8564
"2017-02-13:12 AM",38.5302
"2017-02-14:12 AM",37.9663
"2017-02-15:12 AM",39.1314
"2017-02-16:12 AM",32.3364
"2017-02-17:12 AM",38.4125
"2017-02-18:12 AM",48.7092
"2017-02-19:12 AM",51.9555
"2017-02-20:12 AM",50.4565
"2017-02-21:12 AM",48.133
"2017-02-22:12 AM",50.0581
"2017-02-23:12 AM",56.7468
"2017-02-24:12 AM",59.4307
"2017-02-25:12 AM",55.2396
"2017-02-26:12 AM",35.7672
"2017-02-27:12 AM",41.1915
"2017-02-28:12 AM",52.5169
"2017-03-01:12 AM",63.1087
"2017-03-02:12 AM",43.3243
"2017-03-03:12 AM",34.5292
"2017-03-04:12 AM",31.132
"2017-03-05:12 AM",31.2291
"2017-03-06:12 AM",41.581
"2017-03-07:12 AM",53.3894
"2017-03-08:12 AM",52.3555
"2017-03-09:12 AM",51.4517
"2017-03-10:12 AM",44.2693
"2017-03-11:12 AM",31.4634
"2017-03-12:12 AM",31.6778
"2017-03-13:12 AM",32.8617
"2017-03-14:12 AM",31.521
"2017-03-15:12 AM",21.4686
"2017-03-16:12 AM",26.7775
"2017-03-17:12 AM",35.0535
"2017-03-18:12 AM",45.2158
"2017-03-19:12 AM",39.0394
"2017-03-20:12 AM",42.7213
"2017-03-21:12 AM",52.5666
"2017-03-22:12 AM",42.4715
"2017-03-23:12 AM",35.4609
"2017-03-24:12 AM",46.9013
"2017-03-25:12 AM",59.9486
"2017-03-26:12 AM",56.3191
"2017-03-27:12 AM",60.3709
"2017-03-28:12 AM",61.1323
"2017-03-29:12 AM",55.9164
"2017-03-30:12 AM",50.7517
"2017-03-31:12 AM",53.3361
"2017-04-01:12 AM",50.4811
"2017-04-02:12 AM",47.9412
"2017-04-03:12 AM",53.8232
"2017-04-04:12 AM",62.778
"2017-04-05:12 AM",60.9022
"2017-04-06:12 AM",56.0757
"2017-04-07:12 AM",41.4586
"2017-04-08:12 AM",44.0931
"2017-04-09:12 AM",51.3532
"2017-04-10:12 AM",59.374
"2017-04-11:12 AM",63.8715
"2017-04-12:12 AM",64.2508
"2017-04-13:12 AM",59.6197
"2017-04-14:12 AM",59.9004
"2017-04-15:12 AM",63.1571
"2017-04-16:12 AM",67.7856
"2017-04-17:12 AM",63.9387
"2017-04-18:12 AM",58.5909
"2017-04-19:12 AM",54.6071
"2017-04-20:12 AM",64.9407
"2017-04-21:12 AM",69.3129
"2017-04-22:12 AM",59.6023
"2017-04-23:12 AM",49.5666
"2017-04-24:12 AM",50.3037
"2017-04-25:12 AM",55.0522
"2017-04-26:12 AM",62.308
"2017-04-27:12 AM",66.8224
"2017-04-28:12 AM",70.0511
"2017-04-29:12 AM",74.9597
"2017-04-30:12 AM",72.8193
"2017-05-01:12 AM",68.8766
"2017-05-02:12 AM",62.3867
"2017-05-03:12 AM",58.4019
"2017-05-04:12 AM",57.4273
"2017-05-05:12 AM",63.4714
"2017-05-06:12 AM",51.8932
"2017-05-07:12 AM",51.3306
"2017-05-08:12 AM",50.4457
"2017-05-09:12 AM",52.5589
"2017-05-10:12 AM",61.9059
