"DateTime","(deg F) Mean Temperature (CFSR) at Virginia, 2010-01-01 to 2019-03-14"
"2017-05-11:12 AM",61.0491
"2017-05-12:12 AM",52.7518
"2017-05-13:12 AM",54.7873
"2017-05-14:12 AM",61.8897
"2017-05-15:12 AM",63.2156
"2017-05-16:12 AM",65.1943
"2017-05-17:12 AM",73.2654
"2017-05-18:12 AM",73.9443
"2017-05-19:12 AM",75.2211
"2017-05-20:12 AM",69.8635
"2017-05-21:12 AM",61.5011
"2017-05-22:12 AM",64.5863
"2017-05-23:12 AM",60.0571
"2017-05-24:12 AM",60.0723
"2017-05-25:12 AM",61.9254
"2017-05-26:12 AM",65.3265
"2017-05-27:12 AM",66.5942
"2017-05-28:12 AM",66.4243
"2017-05-29:12 AM",69.8299
"2017-05-30:12 AM",68.9457
"2017-05-31:12 AM",69.5525
"2017-06-01:12 AM",69.1362
"2017-06-02:12 AM",67.6303
"2017-06-03:12 AM",68.0257
"2017-06-04:12 AM",70.2979
"2017-06-05:12 AM",67.3057
"2017-06-06:12 AM",67.8562
"2017-06-07:12 AM",60.9723
"2017-06-08:12 AM",60.5293
"2017-06-09:12 AM",64.4922
"2017-06-10:12 AM",70.5911
"2017-06-11:12 AM",75.4009
"2017-06-12:12 AM",75.6905
"2017-06-13:12 AM",76.7721
"2017-06-14:12 AM",76.6117
"2017-06-15:12 AM",72.8951
"2017-06-16:12 AM",72.7938
"2017-06-17:12 AM",73.4097
"2017-06-18:12 AM",77.2212
"2017-06-19:12 AM",75.2137
"2017-06-20:12 AM",71.9726
"2017-06-21:12 AM",73.7274
"2017-06-22:12 AM",75.2464
"2017-06-23:12 AM",76.5232
"2017-06-24:12 AM",78.0728
"2017-06-25:12 AM",71.4738
"2017-06-26:12 AM",68.7987
"2017-06-27:12 AM",67.2467
"2017-06-28:12 AM",67.138
"2017-06-29:12 AM",71.4097
"2017-06-30:12 AM",75.1591
"2017-07-01:12 AM",76.4676
"2017-07-02:12 AM",77.0628
"2017-07-03:12 AM",77.3827
"2017-07-04:12 AM",74.4739
"2017-07-05:12 AM",73.7139
"2017-07-06:12 AM",75.9587
"2017-07-07:12 AM",78.0922
"2017-07-08:12 AM",76.4584
"2017-07-09:12 AM",73.8054
"2017-07-10:12 AM",75.1078
"2017-07-11:12 AM",78.3133
"2017-07-12:12 AM",80.6441
"2017-07-13:12 AM",82.5183
"2017-07-14:12 AM",82.2641
"2017-07-15:12 AM",79.1488
"2017-07-16:12 AM",77.3406
"2017-07-17:12 AM",75.8997
"2017-07-18:12 AM",77.7407
"2017-07-19:12 AM",78.9118
"2017-07-20:12 AM",81.1814
"2017-07-21:12 AM",82.209
"2017-07-22:12 AM",83.2231
"2017-07-23:12 AM",81.4707
"2017-07-24:12 AM",79.3722
"2017-07-25:12 AM",76.1686
"2017-07-26:12 AM",74.0404
"2017-07-27:12 AM",76.2912
"2017-07-28:12 AM",75.2157
"2017-07-29:12 AM",68.423
"2017-07-30:12 AM",68.1732
"2017-07-31:12 AM",69.8725
"2017-08-01:12 AM",73.1817
"2017-08-02:12 AM",74.9903
"2017-08-03:12 AM",75.9949
"2017-08-04:12 AM",76.6728
"2017-08-05:12 AM",72.9799
"2017-08-06:12 AM",69.8419
"2017-08-07:12 AM",70.3602
"2017-08-08:12 AM",70.8325
"2017-08-09:12 AM",69.0885
"2017-08-10:12 AM",69.2604
"2017-08-11:12 AM",72.0343
"2017-08-12:12 AM",73.6443
"2017-08-13:12 AM",72.5963
"2017-08-14:12 AM",71.692
"2017-08-15:12 AM",72.6933
"2017-08-16:12 AM",76.8916
"2017-08-17:12 AM",78.2265
"2017-08-18:12 AM",79.3526
"2017-08-19:12 AM",75.8457
"2017-08-20:12 AM",75.6428
"2017-08-21:12 AM",76.8322
"2017-08-22:12 AM",79.0898
"2017-08-23:12 AM",76.3902
"2017-08-24:12 AM",68.722
"2017-08-25:12 AM",68.6206
"2017-08-26:12 AM",68.1987
"2017-08-27:12 AM",66.2515
"2017-08-28:12 AM",65.7815
"2017-08-29:12 AM",63.0502
"2017-08-30:12 AM",66.6514
"2017-08-31:12 AM",71.499
"2017-09-01:12 AM",62.4232
"2017-09-02:12 AM",58.2886
"2017-09-03:12 AM",64.2459
"2017-09-04:12 AM",68.315
"2017-09-05:12 AM",71.9827
"2017-09-06:12 AM",64.2654
"2017-09-07:12 AM",58.6801
"2017-09-08:12 AM",58.8627
"2017-09-09:12 AM",59.2857
"2017-09-10:12 AM",57.7992
"2017-09-11:12 AM",59.6622
"2017-09-12:12 AM",63.8116
"2017-09-13:12 AM",69.3041
"2017-09-14:12 AM",67.3135
"2017-09-15:12 AM",67.9381
"2017-09-16:12 AM",69.0314
"2017-09-17:12 AM",68.9151
"2017-09-18:12 AM",68.5488
"2017-09-19:12 AM",68.8264
"2017-09-20:12 AM",70.738
"2017-09-21:12 AM",70.6374
"2017-09-22:12 AM",70.0149
"2017-09-23:12 AM",68.4606
"2017-09-24:12 AM",69.8423
"2017-09-25:12 AM",71.1858
"2017-09-26:12 AM",70.9693
"2017-09-27:12 AM",73.4284
"2017-09-28:12 AM",71.8041
"2017-09-29:12 AM",61.6748
"2017-09-30:12 AM",57.8289
"2017-10-01:12 AM",52.7225
"2017-10-02:12 AM",54.662
"2017-10-03:12 AM",56.3029
"2017-10-04:12 AM",57.8676
"2017-10-05:12 AM",63.7826
"2017-10-06:12 AM",65.4676
"2017-10-07:12 AM",68.225
"2017-10-08:12 AM",73.3114
"2017-10-09:12 AM",73.7548
"2017-10-10:12 AM",72.0302
"2017-10-11:12 AM",72.4276
"2017-10-12:12 AM",64.9144
"2017-10-13:12 AM",61.5135
"2017-10-14:12 AM",61.974
"2017-10-15:12 AM",65.4422
"2017-10-16:12 AM",57.24
"2017-10-17:12 AM",47.6148
"2017-10-18:12 AM",48.168
"2017-10-19:12 AM",52.5717
"2017-10-20:12 AM",56.5086
"2017-10-21:12 AM",57.4457
"2017-10-22:12 AM",59.2903
"2017-10-23:12 AM",64.1152
"2017-10-24:12 AM",59.3242
"2017-10-25:12 AM",50.9848
"2017-10-26:12 AM",45.2248
"2017-10-27:12 AM",49.8691
"2017-10-28:12 AM",54.599
"2017-10-29:12 AM",51.9744
"2017-10-30:12 AM",42.8376
"2017-10-31:12 AM",46.2411
"2017-11-01:12 AM",50.6901
"2017-11-02:12 AM",59.7839
"2017-11-03:12 AM",62.4821
"2017-11-04:12 AM",54.9149
"2017-11-05:12 AM",55.6826
"2017-11-06:12 AM",60.7923
"2017-11-07:12 AM",50.2738
"2017-11-08:12 AM",43.281
"2017-11-09:12 AM",45.6381
"2017-11-10:12 AM",39.3901
"2017-11-11:12 AM",30.9691
"2017-11-12:12 AM",36.871
"2017-11-13:12 AM",41.6844
"2017-11-14:12 AM",41.2066
"2017-11-15:12 AM",41.7353
"2017-11-16:12 AM",45.901
"2017-11-17:12 AM",40.4292
"2017-11-18:12 AM",47.3387
"2017-11-19:12 AM",46.1935
"2017-11-20:12 AM",37.1345
"2017-11-21:12 AM",44.2578
"2017-11-22:12 AM",45.8973
"2017-11-23:12 AM",34.8879
"2017-11-24:12 AM",36.8454
"2017-11-25:12 AM",45.0036
"2017-11-26:12 AM",43.4786
"2017-11-27:12 AM",40.9028
"2017-11-28:12 AM",43.7529
"2017-11-29:12 AM",47.878
"2017-11-30:12 AM",47.392
"2017-12-01:12 AM",47.2935
"2017-12-02:12 AM",42.4944
"2017-12-03:12 AM",43.1586
"2017-12-04:12 AM",41.6232
"2017-12-05:12 AM",50.5294
"2017-12-06:12 AM",44.0357
"2017-12-07:12 AM",38.9309
"2017-12-08:12 AM",34.4667
"2017-12-09:12 AM",31.1155
"2017-12-10:12 AM",28.0573
"2017-12-11:12 AM",33.3916
"2017-12-12:12 AM",35.7438
"2017-12-13:12 AM",26.4486
"2017-12-14:12 AM",34.4563
"2017-12-15:12 AM",29.7493
"2017-12-16:12 AM",32.1134
"2017-12-17:12 AM",36.1125
"2017-12-18:12 AM",42.7867
"2017-12-19:12 AM",48.9835
"2017-12-20:12 AM",48.0612
"2017-12-21:12 AM",38.9219
"2017-12-22:12 AM",43.3301
"2017-12-23:12 AM",53.1925
"2017-12-24:12 AM",40.3941
"2017-12-25:12 AM",29.962
"2017-12-26:12 AM",27.4546
"2017-12-27:12 AM",26.8038
"2017-12-28:12 AM",17.8738
"2017-12-29:12 AM",22.383
"2017-12-30:12 AM",27.8674
"2017-12-31:12 AM",18.6174
"2018-01-01:12 AM",14.146
"2018-01-02:12 AM",13.3394
"2018-01-03:12 AM",20.4775
"2018-01-04:12 AM",19.5681
"2018-01-05:12 AM",11.66
"2018-01-06:12 AM",10.058
"2018-01-07:12 AM",11.4395
"2018-01-08:12 AM",26.2773
"2018-01-09:12 AM",36.6476
"2018-01-10:12 AM",37.6086
"2018-01-11:12 AM",46.249
"2018-01-12:12 AM",60.1506
"2018-01-13:12 AM",35.0344
"2018-01-14:12 AM",19.9492
"2018-01-15:12 AM",21.0439
"2018-01-16:12 AM",27.7012
"2018-01-17:12 AM",23.8642
"2018-01-18:12 AM",20.3256
"2018-01-19:12 AM",29.9685
"2018-01-20:12 AM",37.2211
"2018-01-21:12 AM",43.9
"2018-01-22:12 AM",48.8498
"2018-01-23:12 AM",50.6939
"2018-01-24:12 AM",37.3226
"2018-01-25:12 AM",31.6706
"2018-01-26:12 AM",35.3133
"2018-01-27:12 AM",41.7088
"2018-01-28:12 AM",48.4227
"2018-01-29:12 AM",40.0537
"2018-01-30:12 AM",27.7813
"2018-01-31:12 AM",27.9514
"2018-02-01:12 AM",39.6883
"2018-02-02:12 AM",26.9177
"2018-02-03:12 AM",23.9034
"2018-02-04:12 AM",32.887
"2018-02-05:12 AM",28.5165
"2018-02-06:12 AM",34.3823
"2018-02-07:12 AM",39.2765
"2018-02-08:12 AM",29.635
"2018-02-09:12 AM",34.3827
"2018-02-10:12 AM",43.0147
"2018-02-11:12 AM",58.0611
"2018-02-12:12 AM",47.1879
"2018-02-13:12 AM",35.8671
"2018-02-14:12 AM",44.3842
"2018-02-15:12 AM",58.9033
"2018-02-16:12 AM",58.1446
"2018-02-17:12 AM",37.8086
"2018-02-18:12 AM",39.8082
"2018-02-19:12 AM",45.1855
"2018-02-20:12 AM",56.2483
"2018-02-21:12 AM",62.843
"2018-02-22:12 AM",59.8597
"2018-02-23:12 AM",48.5958
"2018-02-24:12 AM",56.469
"2018-02-25:12 AM",58.6488
"2018-02-26:12 AM",48.3607
"2018-02-27:12 AM",41.7108
"2018-02-28:12 AM",45.9907
"2018-03-01:12 AM",49.3021
"2018-03-02:12 AM",38.0665
"2018-03-03:12 AM",34.9965
"2018-03-04:12 AM",35.9487
"2018-03-05:12 AM",34.9311
"2018-03-06:12 AM",35.9899
"2018-03-07:12 AM",37.2061
"2018-03-08:12 AM",32.7461
"2018-03-09:12 AM",31.1189
"2018-03-10:12 AM",35.8968
"2018-03-11:12 AM",37.9305
"2018-03-12:12 AM",34.1868
"2018-03-13:12 AM",31.4251
"2018-03-14:12 AM",28.2846
"2018-03-15:12 AM",35.9193
"2018-03-16:12 AM",36.4095
"2018-03-17:12 AM",38.4449
"2018-03-18:12 AM",42.679
"2018-03-19:12 AM",45.891
"2018-03-20:12 AM",40.5869
"2018-03-21:12 AM",31.4809
"2018-03-22:12 AM",32.2147
"2018-03-23:12 AM",34.281
"2018-03-24:12 AM",35.7426
"2018-03-25:12 AM",35.7652
"2018-03-26:12 AM",35.8221
"2018-03-27:12 AM",37.4484
"2018-03-28:12 AM",51.5257
"2018-03-29:12 AM",62.1685
"2018-03-30:12 AM",56.9622
"2018-03-31:12 AM",45.1749
"2018-04-01:12 AM",50.5911
"2018-04-02:12 AM",49.7203
"2018-04-03:12 AM",50.7821
"2018-04-04:12 AM",53.2434
"2018-04-05:12 AM",38.764
"2018-04-06:12 AM",50.1865
"2018-04-07:12 AM",41.8811
"2018-04-08:12 AM",35.9638
"2018-04-09:12 AM",40.1936
"2018-04-10:12 AM",42.1774
"2018-04-11:12 AM",44.0398
"2018-04-12:12 AM",54.8386
"2018-04-13:12 AM",62.335
"2018-04-14:12 AM",65.7815
"2018-04-15:12 AM",64.0188
"2018-04-16:12 AM",47.7212
"2018-04-17:12 AM",40.413
"2018-04-18:12 AM",50.0133
"2018-04-19:12 AM",50.5794
"2018-04-20:12 AM",43.5589
"2018-04-21:12 AM",47.3266
"2018-04-22:12 AM",52.8678
"2018-04-23:12 AM",53.2125
"2018-04-24:12 AM",52.8071
"2018-04-25:12 AM",55.8878
"2018-04-26:12 AM",56.8198
"2018-04-27:12 AM",56.9761
"2018-04-28:12 AM",57.9364
"2018-04-29:12 AM",47.1841
"2018-04-30:12 AM",49.6569
"2018-05-01:12 AM",59.0472
"2018-05-02:12 AM",66.6057
"2018-05-03:12 AM",70.4977
"2018-05-04:12 AM",71.3388
"2018-05-05:12 AM",65.0694
"2018-05-06:12 AM",62.3827
"2018-05-07:12 AM",59.3631
"2018-05-08:12 AM",60.2321
"2018-05-09:12 AM",61.8636
"2018-05-10:12 AM",66.6414
"2018-05-11:12 AM",69.546
"2018-05-12:12 AM",73.0711
"2018-05-13:12 AM",72.7821
"2018-05-14:12 AM",73.5273
"2018-05-15:12 AM",73.9524
"2018-05-16:12 AM",67.8335
"2018-05-17:12 AM",68.4448
"2018-05-18:12 AM",66.483
"2018-05-19:12 AM",66.2902
"2018-05-20:12 AM",72.9277
"2018-05-21:12 AM",70.2135
"2018-05-22:12 AM",70.1055
"2018-05-23:12 AM",71.2159
"2018-05-24:12 AM",68.198
"2018-05-25:12 AM",70.1325
"2018-05-26:12 AM",72.3366
"2018-05-27:12 AM",73.3964
"2018-05-28:12 AM",69.2771
"2018-05-29:12 AM",70.3738
"2018-05-30:12 AM",71.5849
"2018-05-31:12 AM",73.9872
"2018-06-01:12 AM",75.2232
"2018-06-02:12 AM",72.4336
"2018-06-03:12 AM",68.3051
"2018-06-04:12 AM",66.0385
"2018-06-05:12 AM",66.9731
"2018-06-06:12 AM",66.054
"2018-06-07:12 AM",66.78
"2018-06-08:12 AM",71.4038
"2018-06-09:12 AM",75.0567
"2018-06-10:12 AM",74.0579
"2018-06-11:12 AM",66.5046
"2018-06-12:12 AM",65.6287
"2018-06-13:12 AM",71.2008
"2018-06-14:12 AM",74.6388
"2018-06-15:12 AM",71.8736
"2018-06-16:12 AM",72.4309
"2018-06-17:12 AM",77.1505
"2018-06-18:12 AM",78.85
"2018-06-19:12 AM",80.5901
"2018-06-20:12 AM",77.2295
"2018-06-21:12 AM",75.6444
"2018-06-22:12 AM",71.9872
"2018-06-23:12 AM",73.2843
"2018-06-24:12 AM",75.8728
"2018-06-25:12 AM",73.2155
"2018-06-26:12 AM",67.8693
"2018-06-27:12 AM",72.3648
"2018-06-28:12 AM",76.4712
"2018-06-29:12 AM",77.4991
"2018-06-30:12 AM",77.3487
"2018-07-01:12 AM",78.7658
"2018-07-02:12 AM",80.0398
"2018-07-03:12 AM",80.9379
"2018-07-04:12 AM",78.9836
"2018-07-05:12 AM",78.6943
"2018-07-06:12 AM",75.9405
"2018-07-07:12 AM",69.9494
"2018-07-08:12 AM",66.9895
"2018-07-09:12 AM",68.6484
"2018-07-10:12 AM",73.8223
"2018-07-11:12 AM",77.641
"2018-07-12:12 AM",74.3893
"2018-07-13:12 AM",73.2069
"2018-07-14:12 AM",73.1313
"2018-07-15:12 AM",76.1353
"2018-07-16:12 AM",78.508
"2018-07-17:12 AM",76.9635
"2018-07-18:12 AM",73.5597
"2018-07-19:12 AM",72.347
"2018-07-20:12 AM",72.5043
"2018-07-21:12 AM",70.3461
"2018-07-22:12 AM",70.2743
"2018-07-23:12 AM",73.4266
"2018-07-24:12 AM",73.0992
"2018-07-25:12 AM",73.501
"2018-07-26:12 AM",74.9381
"2018-07-27:12 AM",76.3009
"2018-07-28:12 AM",74.5237
"2018-07-29:12 AM",72.6377
"2018-07-30:12 AM",72.1665
"2018-07-31:12 AM",72.5263
"2018-08-01:12 AM",75.2506
"2018-08-02:12 AM",73.8487
"2018-08-03:12 AM",71.454
"2018-08-04:12 AM",75.3217
"2018-08-05:12 AM",77.299
"2018-08-06:12 AM",77.3281
"2018-08-07:12 AM",78.0834
"2018-08-08:12 AM",78.3973
"2018-08-09:12 AM",76.6657
"2018-08-10:12 AM",75.8498
"2018-08-11:12 AM",73.9717
"2018-08-12:12 AM",72.6751
"2018-08-13:12 AM",70.5083
"2018-08-14:12 AM",72.0415
"2018-08-15:12 AM",74.5608
"2018-08-16:12 AM",76.8551
"2018-08-17:12 AM",78.9078
"2018-08-18:12 AM",74.5029
"2018-08-19:12 AM",73.231
"2018-08-20:12 AM",72.3621
"2018-08-21:12 AM",74.2694
"2018-08-22:12 AM",73.364
"2018-08-23:12 AM",65.3563
"2018-08-24:12 AM",65.134
"2018-08-25:12 AM",67.6569
"2018-08-26:12 AM",71.7822
"2018-08-27:12 AM",76.3072
"2018-08-28:12 AM",78.6193
"2018-08-29:12 AM",78.6106
"2018-08-30:12 AM",78.2256
"2018-08-31:12 AM",75.6696
"2018-09-01:12 AM",74.8922
"2018-09-02:12 AM",76.0986
"2018-09-03:12 AM",77.0943
"2018-09-04:12 AM",77.6048
"2018-09-05:12 AM",76.5385
"2018-09-06:12 AM",76.7503
"2018-09-07:12 AM",76.6767
"2018-09-08:12 AM",70.6183
"2018-09-09:12 AM",65.3722
"2018-09-10:12 AM",67.7053
"2018-09-11:12 AM",71.5649
"2018-09-12:12 AM",72.6998
"2018-09-13:12 AM",73.3824
"2018-09-14:12 AM",72.4987
"2018-09-15:12 AM",71.2436
"2018-09-16:12 AM",69.413
"2018-09-17:12 AM",72.3704
"2018-09-18:12 AM",72.4109
"2018-09-19:12 AM",71.9247
"2018-09-20:12 AM",71.6232
"2018-09-21:12 AM",70.9941
"2018-09-22:12 AM",70.731
"2018-09-23:12 AM",63.986
"2018-09-24:12 AM",64.0962
"2018-09-25:12 AM",69.7152
"2018-09-26:12 AM",71.5433
"2018-09-27:12 AM",65.244
"2018-09-28:12 AM",64.5285
"2018-09-29:12 AM",62.2558
"2018-09-30:12 AM",63.1634
"2018-10-01:12 AM",67.978
"2018-10-02:12 AM",68.9245
"2018-10-03:12 AM",70.803
"2018-10-04:12 AM",72.0475
"2018-10-05:12 AM",70.4079
"2018-10-06:12 AM",69.4972
"2018-10-07:12 AM",72.5353
"2018-10-08:12 AM",71.6254
"2018-10-09:12 AM",70.3468
"2018-10-10:12 AM",70.9527
"2018-10-11:12 AM",71.2369
"2018-10-12:12 AM",55.1199
"2018-10-13:12 AM",51.1246
"2018-10-14:12 AM",51.5406
"2018-10-15:12 AM",63.6166
"2018-10-16:12 AM",59.7198
"2018-10-17:12 AM",56.0523
"2018-10-18:12 AM",47.2707
"2018-10-19:12 AM",47.867
"2018-10-20:12 AM",56.0214
"2018-10-21:12 AM",42.732
"2018-10-22:12 AM",41.8793
"2018-10-23:12 AM",49.3785
"2018-10-24:12 AM",45.3515
"2018-10-25:12 AM",41.9209
"2018-10-26:12 AM",42.1518
"2018-10-27:12 AM",49.1994
"2018-10-28:12 AM",49.744
"2018-10-29:12 AM",48.2349
"2018-10-30:12 AM",47.0406
"2018-10-31:12 AM",54.3357
"2018-11-01:12 AM",61.1137
"2018-11-02:12 AM",62.8619
"2018-11-03:12 AM",47.6973
"2018-11-04:12 AM",45.3528
"2018-11-05:12 AM",53.1153
"2018-11-06:12 AM",58.0672
"2018-11-07:12 AM",53.0422
"2018-11-08:12 AM",51.5829
"2018-11-09:12 AM",47.5961
"2018-11-10:12 AM",37.0659
"2018-11-11:12 AM",33.1587
"2018-11-12:12 AM",37.5062
"2018-11-13:12 AM",42.8565
"2018-11-14:12 AM",38.5578
"2018-11-15:12 AM",36.9383
"2018-11-16:12 AM",36.5718
"2018-11-17:12 AM",39.3053
"2018-11-18:12 AM",41.0135
"2018-11-19:12 AM",45.8947
"2018-11-20:12 AM",46.2614
"2018-11-21:12 AM",37.5438
"2018-11-22:12 AM",34.246
"2018-11-23:12 AM",31.005
"2018-11-24:12 AM",37.8608
"2018-11-25:12 AM",44.418
"2018-11-26:12 AM",44.5685
"2018-11-27:12 AM",33.1741
"2018-11-28:12 AM",27.7192
"2018-11-29:12 AM",31.4803
"2018-11-30:12 AM",42.5471
"2018-12-01:12 AM",44.096
"2018-12-02:12 AM",52.1071
"2018-12-03:12 AM",50.3512
"2018-12-04:12 AM",38.2235
"2018-12-05:12 AM",32.711
"2018-12-06:12 AM",31.9174
"2018-12-07:12 AM",33.0444
"2018-12-08:12 AM",31.8479
"2018-12-09:12 AM",29.6004
"2018-12-10:12 AM",29.8598
"2018-12-11:12 AM",26.0668
"2018-12-12:12 AM",31.5469
"2018-12-13:12 AM",37.5658
"2018-12-14:12 AM",39.7445
"2018-12-15:12 AM",46.9225
"2018-12-16:12 AM",44.8488
"2018-12-17:12 AM",41.2801
"2018-12-18:12 AM",36.892
"2018-12-19:12 AM",36.8996
"2018-12-20:12 AM",41.8068
"2018-12-21:12 AM",52.7034
"2018-12-22:12 AM",39.2713
"2018-12-23:12 AM",37.3242
"2018-12-24:12 AM",36.4519
"2018-12-25:12 AM",33.5691
"2018-12-26:12 AM",33.8585
"2018-12-27:12 AM",36.0822
"2018-12-28:12 AM",49.1319
"2018-12-29:12 AM",48.1559
"2018-12-30:12 AM",43.2437
"2018-12-31:12 AM",47.719
"2019-01-01:12 AM",54.3319
"2019-01-02:12 AM",44.3106
"2019-01-03:12 AM",44.8531
"2019-01-04:12 AM",43.2563
"2019-01-05:12 AM",44.9672
"2019-01-06:12 AM",43.7958
"2019-01-07:12 AM",38.543
"2019-01-08:12 AM",47.4865
"2019-01-09:12 AM",37.9087
"2019-01-10:12 AM",26.6743
"2019-01-11:12 AM",27.1328
"2019-01-12:12 AM",30.4326
"2019-01-13:12 AM",29.97
"2019-01-14:12 AM",29.2365
"2019-01-15:12 AM",28.9042
"2019-01-16:12 AM",29.5984
"2019-01-17:12 AM",32.5386
"2019-01-18:12 AM",37.4943
"2019-01-19:12 AM",39.5848
"2019-01-20:12 AM",35.3631
"2019-01-21:12 AM",15.1228
"2019-01-22:12 AM",21.3903
"2019-01-23:12 AM",37.1752
"2019-01-24:12 AM",45.6487
"2019-01-25:12 AM",30.2508
"2019-01-26:12 AM",29.7072
"2019-01-27:12 AM",34.1906
"2019-01-28:12 AM",32.3798
"2019-01-29:12 AM",33.67
"2019-01-30:12 AM",21.936
"2019-01-31:12 AM",17.5476
"2019-02-01:12 AM",27.0237
"2019-02-02:12 AM",31.0753
"2019-02-03:12 AM",40.7343
"2019-02-04:12 AM",43.7965
"2019-02-05:12 AM",50.745
"2019-02-06:12 AM",53.6704
"2019-02-07:12 AM",58.4575
"2019-02-08:12 AM",49.1691
"2019-02-09:12 AM",30.601
"2019-02-10:12 AM",31.5126
"2019-02-11:12 AM",36.3151
"2019-02-12:12 AM",37.8763
"2019-02-13:12 AM",36.8739
"2019-02-14:12 AM",39.7276
"2019-02-15:12 AM",48.9218
"2019-02-16:12 AM",39.232
"2019-02-17:12 AM",34.2282
"2019-02-18:12 AM",38.7379
"2019-02-19:12 AM",33.5302
"2019-02-20:12 AM",33.6753
"2019-02-21:12 AM",41.304
"2019-02-22:12 AM",42.1237
"2019-02-23:12 AM",39.5213
"2019-02-24:12 AM",42.2888
"2019-02-25:12 AM",36.1603
"2019-02-26:12 AM",38.4591
"2019-02-27:12 AM",39.004
"2019-02-28:12 AM",43.1613
"2019-03-01:12 AM",38.6222
"2019-03-02:12 AM",38.6805
"2019-03-03:12 AM",39.7254
"2019-03-04:12 AM",32.6646
"2019-03-05:12 AM",28.0899
"2019-03-06:12 AM",24.1385
"2019-03-07:12 AM",29.2428
"2019-03-08:12 AM",33.1218
"2019-03-09:12 AM",34.8732
"2019-03-10:12 AM",47.7203
"2019-03-11:12 AM",47.4291
"2019-03-12:12 AM",39.5868
"2019-03-13:12 AM",42.6835
"2019-03-14:12 AM",52.9563
"2019-03-15:12 AM",58.7296