"DateTime","(deg F) Mean Temperature (CFSR) at West Virginia, 2010-01-01 to 2019-03-14"
"2011-11-01:12 AM",37.9431
"2011-11-02:12 AM",43.4935
"2011-11-03:12 AM",47.9908
"2011-11-04:12 AM",45.1389
"2011-11-05:12 AM",37.8086
"2011-11-06:12 AM",38.9824
"2011-11-07:12 AM",43.6732
"2011-11-08:12 AM",45.7268
"2011-11-09:12 AM",50.6176
"2011-11-10:12 AM",42.3752
"2011-11-11:12 AM",32.5216
"2011-11-12:12 AM",42.0107
"2011-11-13:12 AM",49.8202
"2011-11-14:12 AM",58.6418
"2011-11-15:12 AM",56.2041
"2011-11-16:12 AM",51.3232
"2011-11-17:12 AM",35.9571
"2011-11-18:12 AM",31.4247
"2011-11-19:12 AM",38.8227
"2011-11-20:12 AM",51.1837
"2011-11-21:12 AM",54.851
"2011-11-22:12 AM",54.0208
"2011-11-23:12 AM",45.3079
"2011-11-24:12 AM",37.4873
"2011-11-25:12 AM",40.8727
"2011-11-26:12 AM",45.3171
"2011-11-27:12 AM",50.4219
"2011-11-28:12 AM",55.3701
"2011-11-29:12 AM",48.2794
"2011-11-30:12 AM",33.1639
"2011-12-01:12 AM",32.8302
"2011-12-02:12 AM",34.1449
"2011-12-03:12 AM",35.9589
"2011-12-04:12 AM",39.5056
"2011-12-05:12 AM",48.2794
"2011-12-06:12 AM",51.5125
"2011-12-07:12 AM",39.9108
"2011-12-08:12 AM",28.1278
"2011-12-09:12 AM",30.6662
"2011-12-10:12 AM",28.1057
"2011-12-11:12 AM",26.3183
"2011-12-12:12 AM",30.1287
"2011-12-13:12 AM",35.3766
"2011-12-14:12 AM",41.2639
"2011-12-15:12 AM",51.0976
"2011-12-16:12 AM",38.0367
"2011-12-17:12 AM",30.0952
"2011-12-18:12 AM",30.6595
"2011-12-19:12 AM",36.3202
"2011-12-20:12 AM",42.6501
"2011-12-21:12 AM",50.1775
"2011-12-22:12 AM",47.3909
"2011-12-23:12 AM",39.3031
"2011-12-24:12 AM",33.647
"2011-12-25:12 AM",34.5895
"2011-12-26:12 AM",34.0894
"2011-12-27:12 AM",36.2698
"2011-12-28:12 AM",30.5368
"2011-12-29:12 AM",33.7122
"2011-12-30:12 AM",41.2938
"2011-12-31:12 AM",41.6727
"2012-01-01:12 AM",38.8431
"2012-01-02:12 AM",25.968
"2012-01-03:12 AM",19.2684
"2012-01-04:12 AM",22.3525
"2012-01-05:12 AM",31.4937
"2012-01-06:12 AM",38.4334
"2012-01-07:12 AM",42.5647
"2012-01-08:12 AM",34.5092
"2012-01-09:12 AM",33.496
"2012-01-10:12 AM",33.6814
"2012-01-11:12 AM",36.8346
"2012-01-12:12 AM",41.9403
"2012-01-13:12 AM",20.6341
"2012-01-14:12 AM",21.0976
"2012-01-15:12 AM",20.0822
"2012-01-16:12 AM",30.9808
"2012-01-17:12 AM",46.2702
"2012-01-18:12 AM",27.8607
"2012-01-19:12 AM",29.2905
"2012-01-20:12 AM",29.5421
"2012-01-21:12 AM",31.8985
"2012-01-22:12 AM",31.3864
"2012-01-23:12 AM",40.8299
"2012-01-24:12 AM",39.9636
"2012-01-25:12 AM",36.4145
"2012-01-26:12 AM",46.0674
"2012-01-27:12 AM",42.9863
"2012-01-28:12 AM",34.3107
"2012-01-29:12 AM",31.6548
"2012-01-30:12 AM",31.7752
"2012-01-31:12 AM",42.5098
"2012-02-01:12 AM",47.1105
"2012-02-02:12 AM",43.6807
"2012-02-03:12 AM",37.2382
"2012-02-04:12 AM",37.2049
"2012-02-05:12 AM",35.2515
"2012-02-06:12 AM",33.3702
"2012-02-07:12 AM",33.8781
"2012-02-08:12 AM",32.2718
"2012-02-09:12 AM",27.1351
"2012-02-10:12 AM",28.7272
"2012-02-11:12 AM",23.1215
"2012-02-12:12 AM",16.2649
"2012-02-13:12 AM",22.3405
"2012-02-14:12 AM",33.5566
"2012-02-15:12 AM",35.4616
"2012-02-16:12 AM",41.0157
"2012-02-17:12 AM",36.7329
"2012-02-18:12 AM",37.5948
"2012-02-19:12 AM",32.8779
"2012-02-20:12 AM",29.068
"2012-02-21:12 AM",34.5119
"2012-02-22:12 AM",43.8202
"2012-02-23:12 AM",47.9097
"2012-02-24:12 AM",47.4053
"2012-02-25:12 AM",28.2272
"2012-02-26:12 AM",30.0506
"2012-02-27:12 AM",39.8592
"2012-02-28:12 AM",38.466
"2012-02-29:12 AM",50.4873
"2012-03-01:12 AM",46.4754
"2012-03-02:12 AM",44.271
"2012-03-03:12 AM",41.5049
"2012-03-04:12 AM",30.6345
"2012-03-05:12 AM",28.9207
"2012-03-06:12 AM",30.8165
"2012-03-07:12 AM",43.288
"2012-03-08:12 AM",52.2763
"2012-03-09:12 AM",38.1549
"2012-03-10:12 AM",33.3856
"2012-03-11:12 AM",41.8264
"2012-03-12:12 AM",49.503
"2012-03-13:12 AM",56.853
"2012-03-14:12 AM",56.9086
"2012-03-15:12 AM",58.4193
"2012-03-16:12 AM",57.7054
"2012-03-17:12 AM",58.0356
"2012-03-18:12 AM",59.3787
"2012-03-19:12 AM",59.9902
"2012-03-20:12 AM",63.5531
"2012-03-21:12 AM",63.0538
"2012-03-22:12 AM",63.6694
"2012-03-23:12 AM",64.1934
"2012-03-24:12 AM",60.5125
"2012-03-25:12 AM",53.6468
"2012-03-26:12 AM",46.4086
"2012-03-27:12 AM",40.7327
"2012-03-28:12 AM",57.3579
"2012-03-29:12 AM",50.4396
"2012-03-30:12 AM",51.8283
"2012-03-31:12 AM",52.7014
"2012-04-01:12 AM",51.1302
"2012-04-02:12 AM",50.9106
"2012-04-03:12 AM",53.4555
"2012-04-04:12 AM",58.1578
"2012-04-05:12 AM",45.8987
"2012-04-06:12 AM",42.3918
"2012-04-07:12 AM",41.7124
"2012-04-08:12 AM",47.4505
"2012-04-09:12 AM",46.5609
"2012-04-10:12 AM",44.2292
"2012-04-11:12 AM",35.8997
"2012-04-12:12 AM",39.3535
"2012-04-13:12 AM",46.2787
"2012-04-14:12 AM",53.2114
"2012-04-15:12 AM",63.1108
"2012-04-16:12 AM",66.2882
"2012-04-17:12 AM",54.0489
"2012-04-18:12 AM",48.8147
"2012-04-19:12 AM",52.3087
"2012-04-20:12 AM",57.2913
"2012-04-21:12 AM",53.2155
"2012-04-22:12 AM",42.2537
"2012-04-23:12 AM",37.5091
"2012-04-24:12 AM",41.0958
"2012-04-25:12 AM",48.3688
"2012-04-26:12 AM",57.2992
"2012-04-27:12 AM",47.4255
"2012-04-28:12 AM",50.0464
"2012-04-29:12 AM",53.7489
"2012-04-30:12 AM",63.064
"2012-05-01:12 AM",65.9638
"2012-05-02:12 AM",68.2794
"2012-05-03:12 AM",70.3148
"2012-05-04:12 AM",67.3988
"2012-05-05:12 AM",64.1917
"2012-05-06:12 AM",64.2722
"2012-05-07:12 AM",64.6309
"2012-05-08:12 AM",62.1786
"2012-05-09:12 AM",56.5275
"2012-05-10:12 AM",50.9833
"2012-05-11:12 AM",50.0232
"2012-05-12:12 AM",55.1991
"2012-05-13:12 AM",58.9699
"2012-05-14:12 AM",58.8771
"2012-05-15:12 AM",59.3577
"2012-05-16:12 AM",61.9219
"2012-05-17:12 AM",58.0726
"2012-05-18:12 AM",62.1896
"2012-05-19:12 AM",63.4935
"2012-05-20:12 AM",65.6778
"2012-05-21:12 AM",65.1855
"2012-05-22:12 AM",62.5069
"2012-05-23:12 AM",63.828
"2012-05-24:12 AM",66.3231
"2012-05-25:12 AM",71.0337
"2012-05-26:12 AM",74.0791
"2012-05-27:12 AM",74.8004
"2012-05-28:12 AM",74.5045
"2012-05-29:12 AM",71.8041
"2012-05-30:12 AM",69.5338
"2012-05-31:12 AM",65.509
"2012-06-01:12 AM",62.3282
"2012-06-02:12 AM",57.1251
"2012-06-03:12 AM",59.9734
"2012-06-04:12 AM",62.7069
"2012-06-05:12 AM",55.7384
"2012-06-06:12 AM",57.5499
"2012-06-07:12 AM",59.9007
"2012-06-08:12 AM",63.2431
"2012-06-09:12 AM",66.9841
"2012-06-10:12 AM",69.5662
"2012-06-11:12 AM",67.4451
"2012-06-12:12 AM",69.6384
"2012-06-13:12 AM",65.2791
"2012-06-14:12 AM",64.2488
"2012-06-15:12 AM",68.0446
"2012-06-16:12 AM",67.2487
"2012-06-17:12 AM",66.279
"2012-06-18:12 AM",68.0895
"2012-06-19:12 AM",74.428
"2012-06-20:12 AM",76.244
"2012-06-21:12 AM",76.1106
"2012-06-22:12 AM",74.6087
"2012-06-23:12 AM",69.7705
"2012-06-24:12 AM",70.5643
"2012-06-25:12 AM",68.0338
"2012-06-26:12 AM",59.9236
"2012-06-27:12 AM",63.9833
"2012-06-28:12 AM",74.0255
"2012-06-29:12 AM",82.3172
"2012-06-30:12 AM",80.0325
"2012-07-01:12 AM",79.237
"2012-07-02:12 AM",75.5478
"2012-07-03:12 AM",76.8054
"2012-07-04:12 AM",78.4735
"2012-07-05:12 AM",78.1486
"2012-07-06:12 AM",78.2955
"2012-07-07:12 AM",81.0745
"2012-07-08:12 AM",81.4779
"2012-07-09:12 AM",73.8235
"2012-07-10:12 AM",71.6473
"2012-07-11:12 AM",71.1905
"2012-07-12:12 AM",70.3654
"2012-07-13:12 AM",63.5209
"2012-07-14:12 AM",69.8927
"2012-07-15:12 AM",73.9107
"2012-07-16:12 AM",75.8273
"2012-07-17:12 AM",78.1385
"2012-07-18:12 AM",78.607
"2012-07-19:12 AM",76.2399
"2012-07-20:12 AM",74.0844
"2012-07-21:12 AM",68.5292
"2012-07-22:12 AM",70.8102
"2012-07-23:12 AM",75.1104
"2012-07-24:12 AM",74.2969
"2012-07-25:12 AM",72.5538
"2012-07-26:12 AM",81.5572
"2012-07-27:12 AM",77.2776
"2012-07-28:12 AM",72.8751
"2012-07-29:12 AM",69.4866
"2012-07-30:12 AM",71.0843
"2012-07-31:12 AM",72.7495
"2012-08-01:12 AM",72.7394
"2012-08-02:12 AM",73.3109
"2012-08-03:12 AM",73.8246
"2012-08-04:12 AM",77.1294
"2012-08-05:12 AM",75.2896
"2012-08-06:12 AM",72.5972
"2012-08-07:12 AM",71.4501
"2012-08-08:12 AM",72.2475
"2012-08-09:12 AM",74.6971
"2012-08-10:12 AM",71.521
"2012-08-11:12 AM",65.8764
"2012-08-12:12 AM",63.5913
"2012-08-13:12 AM",66.4441
"2012-08-14:12 AM",69.1439
"2012-08-15:12 AM",65.7889
"2012-08-16:12 AM",66.6621
"2012-08-17:12 AM",68.1325
"2012-08-18:12 AM",63.8263
"2012-08-19:12 AM",63.536
"2012-08-20:12 AM",62.7177
"2012-08-21:12 AM",61.5924
"2012-08-22:12 AM",64.0153
"2012-08-23:12 AM",66.5037
"2012-08-24:12 AM",68.0637
"2012-08-25:12 AM",68.1386
"2012-08-26:12 AM",66.8795
"2012-08-27:12 AM",71.2216
"2012-08-28:12 AM",71.1108
"2012-08-29:12 AM",64.5436
"2012-08-30:12 AM",63.9934
"2012-08-31:12 AM",72.8965
"2012-09-01:12 AM",74.2032
"2012-09-02:12 AM",74.0228
"2012-09-03:12 AM",72.7363
"2012-09-04:12 AM",71.44
"2012-09-05:12 AM",71.906
"2012-09-06:12 AM",71.8736
"2012-09-07:12 AM",70.7317
"2012-09-08:12 AM",64.5525
"2012-09-09:12 AM",58.096
"2012-09-10:12 AM",53.8056
"2012-09-11:12 AM",53.3683
"2012-09-12:12 AM",60.5941
"2012-09-13:12 AM",62.8813
"2012-09-14:12 AM",63.6568
"2012-09-15:12 AM",57.9168
"2012-09-16:12 AM",56.5174
"2012-09-17:12 AM",59.7499
"2012-09-18:12 AM",61.9065
"2012-09-19:12 AM",51.0064
"2012-09-20:12 AM",54.3083
"2012-09-21:12 AM",61.8447
"2012-09-22:12 AM",63.9725
"2012-09-23:12 AM",47.2433
"2012-09-24:12 AM",46.3618
"2012-09-25:12 AM",55.6169
"2012-09-26:12 AM",64.4594
"2012-09-27:12 AM",64.5773
"2012-09-28:12 AM",60.2501
"2012-09-29:12 AM",53.3185
"2012-09-30:12 AM",50.7922
"2012-10-01:12 AM",52.6492
"2012-10-02:12 AM",62.5707
"2012-10-03:12 AM",63.6751
"2012-10-04:12 AM",61.8508
"2012-10-05:12 AM",60.0854
"2012-10-06:12 AM",51.2436
"2012-10-07:12 AM",40.9699
"2012-10-08:12 AM",39.0765
"2012-10-09:12 AM",41.1705
"2012-10-10:12 AM",46.996
"2012-10-11:12 AM",40.361
"2012-10-12:12 AM",43.4829
"2012-10-13:12 AM",46.6338
"2012-10-14:12 AM",59.2189
"2012-10-15:12 AM",54.1947
"2012-10-16:12 AM",45.0279
"2012-10-17:12 AM",50.8055
"2012-10-18:12 AM",52.5641
"2012-10-19:12 AM",51.4137
"2012-10-20:12 AM",46.5633
"2012-10-21:12 AM",44.1235
"2012-10-22:12 AM",51.0649
"2012-10-23:12 AM",59.3361
"2012-10-24:12 AM",60.2042
"2012-10-25:12 AM",60.5397
"2012-10-26:12 AM",60.1309
"2012-10-27:12 AM",52.0344
"2012-10-28:12 AM",44.2998
"2012-10-29:12 AM",36.3436
"2012-10-30:12 AM",31.7158
"2012-10-31:12 AM",35.186
"2012-11-01:12 AM",36.952
"2012-11-02:12 AM",37.0956
"2012-11-03:12 AM",36.4066
"2012-11-04:12 AM",37.5692
"2012-11-05:12 AM",32.623
"2012-11-06:12 AM",34.0956
"2012-11-07:12 AM",34.8219
"2012-11-08:12 AM",32.086
"2012-11-09:12 AM",35.764
"2012-11-10:12 AM",45.3997
"2012-11-11:12 AM",50.9985
"2012-11-12:12 AM",53.548
"2012-11-13:12 AM",33.8495
"2012-11-14:12 AM",32.4507
"2012-11-15:12 AM",34.2034
"2012-11-16:12 AM",33.2775
"2012-11-17:12 AM",35.9202
"2012-11-18:12 AM",37.4007
"2012-11-19:12 AM",38.6676
"2012-11-20:12 AM",40.5216
"2012-11-21:12 AM",39.5676
"2012-11-22:12 AM",39.7211
"2012-11-23:12 AM",43.0882
"2012-11-24:12 AM",27.9885
"2012-11-25:12 AM",29.4485
"2012-11-26:12 AM",35.6958
"2012-11-27:12 AM",36.8051
"2012-11-28:12 AM",31.0282
"2012-11-29:12 AM",31.9069
"2012-11-30:12 AM",37.4626
"2012-12-01:12 AM",42.4713
"2012-12-02:12 AM",50.3521
"2012-12-03:12 AM",54.5065
"2012-12-04:12 AM",56.0266
"2012-12-05:12 AM",44.3478
"2012-12-06:12 AM",36.3297
"2012-12-07:12 AM",45.7713
"2012-12-08:12 AM",52.133
"2012-12-09:12 AM",52.745
"2012-12-10:12 AM",51.424
"2012-12-11:12 AM",33.688
"2012-12-12:12 AM",29.8632
"2012-12-13:12 AM",30.9997
"2012-12-14:12 AM",32.7205
"2012-12-15:12 AM",39.6093
"2012-12-16:12 AM",46.1818
"2012-12-17:12 AM",48.414
"2012-12-18:12 AM",41.0445
"2012-12-19:12 AM",39.0135
"2012-12-20:12 AM",39.8478
"2012-12-21:12 AM",27.9345
"2012-12-22:12 AM",25.0191
"2012-12-23:12 AM",28.4841
"2012-12-24:12 AM",34.6665
"2012-12-25:12 AM",35.9514
"2012-12-26:12 AM",33.5082
"2012-12-27:12 AM",27.4086
"2012-12-28:12 AM",29.2989
"2012-12-29:12 AM",30.7299
"2012-12-30:12 AM",23.4577
"2012-12-31:12 AM",26.8803
"2013-01-01:12 AM",31.5426
"2013-01-02:12 AM",24.5347
"2013-01-03:12 AM",24.5853
"2013-01-04:12 AM",26.103
"2013-01-05:12 AM",28.6491
"2013-01-06:12 AM",32.054
"2013-01-07:12 AM",27.8587
"2013-01-08:12 AM",32.0502
"2013-01-09:12 AM",38.8994
"2013-01-10:12 AM",38.8486
"2013-01-11:12 AM",45.9988
"2013-01-12:12 AM",55.2634
"2013-01-13:12 AM",56.57
"2013-01-14:12 AM",43.6606
"2013-01-15:12 AM",34.4143
"2013-01-16:12 AM",36.4874
"2013-01-17:12 AM",32.907
"2013-01-18:12 AM",26.7001
"2013-01-19:12 AM",35.4277
"2013-01-20:12 AM",33.6072
"2013-01-21:12 AM",26.8788
"2013-01-22:12 AM",11.7167
"2013-01-23:12 AM",13.6161
"2013-01-24:12 AM",17.3064
"2013-01-25:12 AM",17.7021
"2013-01-26:12 AM",22.4973
"2013-01-27:12 AM",22.0708
"2013-01-28:12 AM",38.9143
"2013-01-29:12 AM",51.5232
"2013-01-30:12 AM",57.4983
"2013-01-31:12 AM",29.6622
"2013-02-01:12 AM",15.0013
"2013-02-02:12 AM",16.9349
"2013-02-03:12 AM",23.7105
"2013-02-04:12 AM",22.134
"2013-02-05:12 AM",33.1641
"2013-02-06:12 AM",30.0056
"2013-02-07:12 AM",32.2893
"2013-02-08:12 AM",31.9872
"2013-02-09:12 AM",24.6022
"2013-02-10:12 AM",33.9825
"2013-02-11:12 AM",42.2501
"2013-02-12:12 AM",35.5339
"2013-02-13:12 AM",34.434
"2013-02-14:12 AM",32.4482
"2013-02-15:12 AM",35.2355
"2013-02-16:12 AM",27.1663
"2013-02-17:12 AM",19.0422
"2013-02-18:12 AM",26.7541
"2013-02-19:12 AM",33.3898
"2013-02-20:12 AM",22.7579
"2013-02-21:12 AM",23.7087
"2013-02-22:12 AM",32.6106
"2013-02-23:12 AM",36.2473
"2013-02-24:12 AM",32.8683
"2013-02-25:12 AM",30.2549
"2013-02-26:12 AM",34.9651
"2013-02-27:12 AM",36.6994
"2013-02-28:12 AM",31.246
"2013-03-01:12 AM",30.4194
"2013-03-02:12 AM",26.8637
"2013-03-03:12 AM",24.7384
"2013-03-04:12 AM",23.9493
"2013-03-05:12 AM",34.1542
"2013-03-06:12 AM",30.2351
"2013-03-07:12 AM",30.5811
"2013-03-08:12 AM",29.5486
"2013-03-09:12 AM",33.5689
"2013-03-10:12 AM",44.4218
"2013-03-11:12 AM",47.6062
"2013-03-12:12 AM",39.7747
"2013-03-13:12 AM",30.7155
"2013-03-14:12 AM",27.5007
"2013-03-15:12 AM",34.9565
"2013-03-16:12 AM",44.6459
"2013-03-17:12 AM",36.918
"2013-03-18:12 AM",36.0702
"2013-03-19:12 AM",36.8508
"2013-03-20:12 AM",31.712
"2013-03-21:12 AM",22.6989
"2013-03-22:12 AM",24.2919
"2013-03-23:12 AM",30.4245
"2013-03-24:12 AM",32.6896
"2013-03-25:12 AM",30.5614
"2013-03-26:12 AM",31.2919
"2013-03-27:12 AM",30.1271
"2013-03-28:12 AM",31.8497
"2013-03-29:12 AM",35.0888
"2013-03-30:12 AM",38.4579
"2013-03-31:12 AM",42.8104
"2013-04-01:12 AM",40.0291
"2013-04-02:12 AM",31.2327
"2013-04-03:12 AM",31.7376
"2013-04-04:12 AM",34.2181
"2013-04-05:12 AM",40.039
"2013-04-06:12 AM",42.1705
"2013-04-07:12 AM",51.334
"2013-04-08:12 AM",57.4565
"2013-04-09:12 AM",62.9719
"2013-04-10:12 AM",65.8834
"2013-04-11:12 AM",65.4197
"2013-04-12:12 AM",55.0423
"2013-04-13:12 AM",44.9701
"2013-04-14:12 AM",50.3825
"2013-04-15:12 AM",54.8722
"2013-04-16:12 AM",61.344
"2013-04-17:12 AM",63.6687
"2013-04-18:12 AM",65.662
"2013-04-19:12 AM",55.6759
"2013-04-20:12 AM",40.5873
"2013-04-21:12 AM",40.9372
"2013-04-22:12 AM",46.5712
"2013-04-23:12 AM",50.2014
"2013-04-24:12 AM",55.2488
"2013-04-25:12 AM",44.0418
"2013-04-26:12 AM",46.9229
"2013-04-27:12 AM",53.7573
"2013-04-28:12 AM",52.7065
"2013-04-29:12 AM",53.098
"2013-04-30:12 AM",57.2509
"2013-05-01:12 AM",59.2111
"2013-05-02:12 AM",58.5217
"2013-05-03:12 AM",56.4688
"2013-05-04:12 AM",53.4186
"2013-05-05:12 AM",52.3233
"2013-05-06:12 AM",52.5772
"2013-05-07:12 AM",56.0894
"2013-05-08:12 AM",54.4624
"2013-05-09:12 AM",58.9021
"2013-05-10:12 AM",62.8822
"2013-05-11:12 AM",57.6363
"2013-05-12:12 AM",47.6415
"2013-05-13:12 AM",42.5768
"2013-05-14:12 AM",49.3093
"2013-05-15:12 AM",67.0804
"2013-05-16:12 AM",65.9349
"2013-05-17:12 AM",66.3739
"2013-05-18:12 AM",65.0212
"2013-05-19:12 AM",65.0491
"2013-05-20:12 AM",68.5261
"2013-05-21:12 AM",72.4906
"2013-05-22:12 AM",72.127
"2013-05-23:12 AM",65.3016
"2013-05-24:12 AM",47.6947
"2013-05-25:12 AM",45.4041
"2013-05-26:12 AM",50.1319
"2013-05-27:12 AM",54.4537
"2013-05-28:12 AM",66.6054
"2013-05-29:12 AM",70.8271
"2013-05-30:12 AM",72.2413
"2013-05-31:12 AM",71.9575
"2013-06-01:12 AM",73.143
"2013-06-02:12 AM",67.5585
"2013-06-03:12 AM",62.9107
"2013-06-04:12 AM",60.5318
"2013-06-05:12 AM",65.2793
"2013-06-06:12 AM",63.9579
"2013-06-07:12 AM",62.4951
"2013-06-08:12 AM",63.633
"2013-06-09:12 AM",68.4169
"2013-06-10:12 AM",66.6928
"2013-06-11:12 AM",65.8659
"2013-06-12:12 AM",73.2438
"2013-06-13:12 AM",70.2662
"2013-06-14:12 AM",62.4994
"2013-06-15:12 AM",63.5126
"2013-06-16:12 AM",67.678
"2013-06-17:12 AM",69.0305
"2013-06-18:12 AM",65.8929
"2013-06-19:12 AM",65.9106
"2013-06-20:12 AM",66.385
"2013-06-21:12 AM",69.8139
"2013-06-22:12 AM",71.5339
"2013-06-23:12 AM",72.419
"2013-06-24:12 AM",71.9465
"2013-06-25:12 AM",75.0594
"2013-06-26:12 AM",73.3429
"2013-06-27:12 AM",69.3572
"2013-06-28:12 AM",71.9397
"2013-06-29:12 AM",68.9218
"2013-06-30:12 AM",69.9757
"2013-07-01:12 AM",70.9275
"2013-07-02:12 AM",71.3167
"2013-07-03:12 AM",70.4824
"2013-07-04:12 AM",72.3718
"2013-07-05:12 AM",72.784
"2013-07-06:12 AM",74.6595
"2013-07-07:12 AM",68.9196
"2013-07-08:12 AM",70.9815
"2013-07-09:12 AM",72.9945
"2013-07-10:12 AM",73.9033
"2013-07-11:12 AM",69.757
"2013-07-12:12 AM",63.5279
"2013-07-13:12 AM",69.2479
"2013-07-14:12 AM",74.6161
"2013-07-15:12 AM",75.4876
"2013-07-16:12 AM",75.8529
"2013-07-17:12 AM",76.0966
"2013-07-18:12 AM",78.3351
"2013-07-19:12 AM",77.3913
"2013-07-20:12 AM",76.6218
"2013-07-21:12 AM",71.9217
"2013-07-22:12 AM",69.9564
"2013-07-23:12 AM",71.422
"2013-07-24:12 AM",67.2645
"2013-07-25:12 AM",63.4314
"2013-07-26:12 AM",63.7808
"2013-07-27:12 AM",66.0276
"2013-07-28:12 AM",67.0951
"2013-07-29:12 AM",60.5646
"2013-07-30:12 AM",64.4837
"2013-07-31:12 AM",63.1587
"2013-08-01:12 AM",65.7729
"2013-08-02:12 AM",67.1776
"2013-08-03:12 AM",69.093
"2013-08-04:12 AM",63.9039
"2013-08-05:12 AM",62.7778
"2013-08-06:12 AM",67.9948
"2013-08-07:12 AM",69.3957
"2013-08-08:12 AM",70.2599
"2013-08-09:12 AM",71.4411
"2013-08-10:12 AM",72.4449
"2013-08-11:12 AM",68.7967
"2013-08-12:12 AM",71.7359
"2013-08-13:12 AM",69.5469
"2013-08-14:12 AM",59.0274
"2013-08-15:12 AM",57.3246
"2013-08-16:12 AM",61.8202
"2013-08-17:12 AM",62.4465
"2013-08-18:12 AM",63.577
"2013-08-19:12 AM",65.905
"2013-08-20:12 AM",66.7755
"2013-08-21:12 AM",67.3986
"2013-08-22:12 AM",69.4132
"2013-08-23:12 AM",67.1322
"2013-08-24:12 AM",64.2949
"2013-08-25:12 AM",63.6327
"2013-08-26:12 AM",66.3721
"2013-08-27:12 AM",71.5741
"2013-08-28:12 AM",71.3689
"2013-08-29:12 AM",71.7831
"2013-08-30:12 AM",70.7716
"2013-08-31:12 AM",72.9997
"2013-09-01:12 AM",69.206
"2013-09-02:12 AM",70.8507
