"DateTime","(deg F) Mean Temperature (CFSR) at West Virginia, 2010-01-01 to 2019-03-14"
"2013-09-03:12 AM",65.8486
"2013-09-04:12 AM",58.9984
"2013-09-05:12 AM",62.2756
"2013-09-06:12 AM",57.5746
"2013-09-07:12 AM",58.2953
"2013-09-08:12 AM",67.431
"2013-09-09:12 AM",69.7307
"2013-09-10:12 AM",73.6237
"2013-09-11:12 AM",72.5734
"2013-09-12:12 AM",71.7886
"2013-09-13:12 AM",59.1044
"2013-09-14:12 AM",50.5026
"2013-09-15:12 AM",53.6727
"2013-09-16:12 AM",59.8435
"2013-09-17:12 AM",56.2141
"2013-09-18:12 AM",54.6489
"2013-09-19:12 AM",61.2556
"2013-09-20:12 AM",65.9152
"2013-09-21:12 AM",62.1063
"2013-09-22:12 AM",53.1523
"2013-09-23:12 AM",48.4126
"2013-09-24:12 AM",50.0326
"2013-09-25:12 AM",54.435
"2013-09-26:12 AM",55.7033
"2013-09-27:12 AM",54.8629
"2013-09-28:12 AM",56.9941
"2013-09-29:12 AM",55.1127
"2013-09-30:12 AM",57.6669
"2013-10-01:12 AM",60.3635
"2013-10-02:12 AM",61.7455
"2013-10-03:12 AM",62.814
"2013-10-04:12 AM",65.5432
"2013-10-05:12 AM",66.5818
"2013-10-06:12 AM",69.7494
"2013-10-07:12 AM",56.1461
"2013-10-08:12 AM",48.799
"2013-10-09:12 AM",50.1204
"2013-10-10:12 AM",53.5827
"2013-10-11:12 AM",56.4539
"2013-10-12:12 AM",58.6018
"2013-10-13:12 AM",59.5677
"2013-10-14:12 AM",59.9833
"2013-10-15:12 AM",57.8507
"2013-10-16:12 AM",58.1779
"2013-10-17:12 AM",56.4942
"2013-10-18:12 AM",47.1704
"2013-10-19:12 AM",46.1813
"2013-10-20:12 AM",41.4878
"2013-10-21:12 AM",47.2379
"2013-10-22:12 AM",44.7503
"2013-10-23:12 AM",36.9662
"2013-10-24:12 AM",34.7461
"2013-10-25:12 AM",32.9351
"2013-10-26:12 AM",35.915
"2013-10-27:12 AM",40.5327
"2013-10-28:12 AM",45.4093
"2013-10-29:12 AM",47.4762
"2013-10-30:12 AM",54.3573
"2013-10-31:12 AM",59.2693
"2013-11-01:12 AM",55.9895
"2013-11-02:12 AM",46.7803
"2013-11-03:12 AM",40.1722
"2013-11-04:12 AM",37.805
"2013-11-05:12 AM",42.7316
"2013-11-06:12 AM",51.9532
"2013-11-07:12 AM",46.2735
"2013-11-08:12 AM",33.9215
"2013-11-09:12 AM",39.4111
"2013-11-10:12 AM",40.8895
"2013-11-11:12 AM",39.2286
"2013-11-12:12 AM",32.8176
"2013-11-13:12 AM",23.0799
"2013-11-14:12 AM",31.0622
"2013-11-15:12 AM",38.7059
"2013-11-16:12 AM",46.9931
"2013-11-17:12 AM",53.5683
"2013-11-18:12 AM",47.8542
"2013-11-19:12 AM",34.3891
"2013-11-20:12 AM",33.7381
"2013-11-21:12 AM",39.0171
"2013-11-22:12 AM",50.4131
"2013-11-23:12 AM",35.3817
"2013-11-24:12 AM",19.0922
"2013-11-25:12 AM",25.8048
"2013-11-26:12 AM",33.0894
"2013-11-27:12 AM",26.9357
"2013-11-28:12 AM",21.2859
"2013-11-29:12 AM",23.6106
"2013-11-30:12 AM",29.0001
"2013-12-01:12 AM",34.1928
"2013-12-02:12 AM",38.829
"2013-12-03:12 AM",42.4144
"2013-12-04:12 AM",48.1741
"2013-12-05:12 AM",55.7497
"2013-12-06:12 AM",41.4907
"2013-12-07:12 AM",29.2591
"2013-12-08:12 AM",26.6126
"2013-12-09:12 AM",34.4876
"2013-12-10:12 AM",26.305
"2013-12-11:12 AM",23.3766
"2013-12-12:12 AM",19.4013
"2013-12-13:12 AM",25.437
"2013-12-14:12 AM",32.7375
"2013-12-15:12 AM",29.9055
"2013-12-16:12 AM",28.9531
"2013-12-17:12 AM",33.8353
"2013-12-18:12 AM",26.5966
"2013-12-19:12 AM",36.81
"2013-12-20:12 AM",44.0796
"2013-12-21:12 AM",55.805
"2013-12-22:12 AM",57.9045
"2013-12-23:12 AM",41.2054
"2013-12-24:12 AM",24.3154
"2013-12-25:12 AM",22.1641
"2013-12-26:12 AM",28.378
"2013-12-27:12 AM",29.9242
"2013-12-28:12 AM",35.0686
"2013-12-29:12 AM",37.168
"2013-12-30:12 AM",31.3129
"2013-12-31:12 AM",26.3727
"2014-01-01:12 AM",30.9688
"2014-01-02:12 AM",30.4752
"2014-01-03:12 AM",10.8282
"2014-01-04:12 AM",19.8394
"2014-01-05:12 AM",34.0693
"2014-01-06:12 AM",16.677
"2014-01-07:12 AM",-1.3965
"2014-01-08:12 AM",14.1418
"2014-01-09:12 AM",26.8891
"2014-01-10:12 AM",35.9362
"2014-01-11:12 AM",43.8244
"2014-01-12:12 AM",33.9217
"2014-01-13:12 AM",39.8935
"2014-01-14:12 AM",39.3332
"2014-01-15:12 AM",31.1941
"2014-01-16:12 AM",26.0998
"2014-01-17:12 AM",31.3318
"2014-01-18:12 AM",17.8565
"2014-01-19:12 AM",27.1706
"2014-01-20:12 AM",31.0062
"2014-01-21:12 AM",23.8854
"2014-01-22:12 AM",5.8249
"2014-01-23:12 AM",8.6297
"2014-01-24:12 AM",5.029
"2014-01-25:12 AM",18.7965
"2014-01-26:12 AM",19.378
"2014-01-27:12 AM",23.2857
"2014-01-28:12 AM",6.579
"2014-01-29:12 AM",5.1082
"2014-01-30:12 AM",14.5296
"2014-01-31:12 AM",27.5904
"2014-02-01:12 AM",35.3491
"2014-02-02:12 AM",37.8664
"2014-02-03:12 AM",29.5308
"2014-02-04:12 AM",29.3356
"2014-02-05:12 AM",31.4377
"2014-02-06:12 AM",22.6089
"2014-02-07:12 AM",20.5452
"2014-02-08:12 AM",20.5678
"2014-02-09:12 AM",27.081
"2014-02-10:12 AM",19.0294
"2014-02-11:12 AM",13.4227
"2014-02-12:12 AM",19.7157
"2014-02-13:12 AM",26.1298
"2014-02-14:12 AM",29.0174
"2014-02-15:12 AM",24.7779
"2014-02-16:12 AM",22.3147
"2014-02-17:12 AM",21.7315
"2014-02-18:12 AM",33.9255
"2014-02-19:12 AM",40.2105
"2014-02-20:12 AM",40.8362
"2014-02-21:12 AM",43.3708
"2014-02-22:12 AM",37.9686
"2014-02-23:12 AM",40.0278
"2014-02-24:12 AM",27.4584
"2014-02-25:12 AM",25.9948
"2014-02-26:12 AM",20.3081
"2014-02-27:12 AM",17.6328
"2014-02-28:12 AM",17.092
"2014-03-01:12 AM",32.724
"2014-03-02:12 AM",36.3506
"2014-03-03:12 AM",14.5917
"2014-03-04:12 AM",16.9079
"2014-03-05:12 AM",25.3386
"2014-03-06:12 AM",30.0646
"2014-03-07:12 AM",33.0193
"2014-03-08:12 AM",39.1201
"2014-03-09:12 AM",34.3551
"2014-03-10:12 AM",40.6875
"2014-03-11:12 AM",49.0663
"2014-03-12:12 AM",45.3898
"2014-03-13:12 AM",21.0169
"2014-03-14:12 AM",36.5925
"2014-03-15:12 AM",42.606
"2014-03-16:12 AM",33.9989
"2014-03-17:12 AM",28.6398
"2014-03-18:12 AM",32.796
"2014-03-19:12 AM",42.3088
"2014-03-20:12 AM",38.6121
"2014-03-21:12 AM",42.0867
"2014-03-22:12 AM",46.2405
"2014-03-23:12 AM",34.644
"2014-03-24:12 AM",25.9378
"2014-03-25:12 AM",28.1755
"2014-03-26:12 AM",21.9871
"2014-03-27:12 AM",34.1404
"2014-03-28:12 AM",47.5498
"2014-03-29:12 AM",47.1724
"2014-03-30:12 AM",32.4019
"2014-03-31:12 AM",36.9799
"2014-04-01:12 AM",50.8809
"2014-04-02:12 AM",53.364
"2014-04-03:12 AM",56.8823
"2014-04-04:12 AM",57.0187
"2014-04-05:12 AM",38.2656
"2014-04-06:12 AM",41.2047
"2014-04-07:12 AM",46.5804
"2014-04-08:12 AM",46.3962
"2014-04-09:12 AM",43.1604
"2014-04-10:12 AM",49.6056
"2014-04-11:12 AM",55.8946
"2014-04-12:12 AM",57.3715
"2014-04-13:12 AM",63.1058
"2014-04-14:12 AM",61.5321
"2014-04-15:12 AM",41.9317
"2014-04-16:12 AM",33.4164
"2014-04-17:12 AM",41.7817
"2014-04-18:12 AM",46.8703
"2014-04-19:12 AM",51.6358
"2014-04-20:12 AM",51.2767
"2014-04-21:12 AM",55.5462
"2014-04-22:12 AM",57.5224
"2014-04-23:12 AM",44.2065
"2014-04-24:12 AM",45.9637
"2014-04-25:12 AM",52.7945
"2014-04-26:12 AM",54.5841
"2014-04-27:12 AM",54.0347
"2014-04-28:12 AM",55.2583
"2014-04-29:12 AM",53.5233
"2014-04-30:12 AM",56.4935
"2014-05-01:12 AM",52.1436
"2014-05-02:12 AM",49.406
"2014-05-03:12 AM",52.0968
"2014-05-04:12 AM",54.174
"2014-05-05:12 AM",49.1445
"2014-05-06:12 AM",55.3723
"2014-05-07:12 AM",62.7541
"2014-05-08:12 AM",67.5648
"2014-05-09:12 AM",68.3062
"2014-05-10:12 AM",63.3306
"2014-05-11:12 AM",63.6935
"2014-05-12:12 AM",65.6526
"2014-05-13:12 AM",72.4444
"2014-05-14:12 AM",70.0102
"2014-05-15:12 AM",60.3684
"2014-05-16:12 AM",49.9624
"2014-05-17:12 AM",46.7942
"2014-05-18:12 AM",47.7577
"2014-05-19:12 AM",49.8663
"2014-05-20:12 AM",58.9028
"2014-05-21:12 AM",67.2235
"2014-05-22:12 AM",64.9828
"2014-05-23:12 AM",59.2689
"2014-05-24:12 AM",55.8426
"2014-05-25:12 AM",60.0832
"2014-05-26:12 AM",65.6013
"2014-05-27:12 AM",70.4604
"2014-05-28:12 AM",70.0428
"2014-05-29:12 AM",66.4318
"2014-05-30:12 AM",65.172
"2014-05-31:12 AM",65.3227
"2014-06-01:12 AM",65.2543
"2014-06-02:12 AM",66.245
"2014-06-03:12 AM",69.0607
"2014-06-04:12 AM",69.9759
"2014-06-05:12 AM",64.6894
"2014-06-06:12 AM",61.2034
"2014-06-07:12 AM",63.9801
"2014-06-08:12 AM",66.812
"2014-06-09:12 AM",63.8764
"2014-06-10:12 AM",66.8446
"2014-06-11:12 AM",71.5802
"2014-06-12:12 AM",68.7133
"2014-06-13:12 AM",66.7861
"2014-06-14:12 AM",60.8549
"2014-06-15:12 AM",64.7589
"2014-06-16:12 AM",73.1138
"2014-06-17:12 AM",75.4993
"2014-06-18:12 AM",77.3463
"2014-06-19:12 AM",73.4126
"2014-06-20:12 AM",70.9678
"2014-06-21:12 AM",69.3327
"2014-06-22:12 AM",69.0449
"2014-06-23:12 AM",72.9129
"2014-06-24:12 AM",74.0566
"2014-06-25:12 AM",69.9865
"2014-06-26:12 AM",71.3014
"2014-06-27:12 AM",71.4587
"2014-06-28:12 AM",72.3439
"2014-06-29:12 AM",70.0482
"2014-06-30:12 AM",72.6186
"2014-07-01:12 AM",77.4655
"2014-07-02:12 AM",76.62
"2014-07-03:12 AM",70.826
"2014-07-04:12 AM",63.9091
"2014-07-05:12 AM",62.9175
"2014-07-06:12 AM",67.1454
"2014-07-07:12 AM",73.4047
"2014-07-08:12 AM",76.3092
"2014-07-09:12 AM",72.097
"2014-07-10:12 AM",69.5617
"2014-07-11:12 AM",70.356
"2014-07-12:12 AM",72.2053
"2014-07-13:12 AM",75.4234
"2014-07-14:12 AM",71.9933
"2014-07-15:12 AM",68.8746
"2014-07-16:12 AM",61.1602
"2014-07-17:12 AM",61.5391
"2014-07-18:12 AM",62.2872
"2014-07-19:12 AM",63.7975
"2014-07-20:12 AM",67.3885
"2014-07-21:12 AM",71.5419
"2014-07-22:12 AM",74.9435
"2014-07-23:12 AM",76.2217
"2014-07-24:12 AM",66.3868
"2014-07-25:12 AM",64.4895
"2014-07-26:12 AM",70.9183
"2014-07-27:12 AM",74.1304
"2014-07-28:12 AM",64.3753
"2014-07-29:12 AM",59.4901
"2014-07-30:12 AM",60.9888
"2014-07-31:12 AM",65.6168
"2014-08-01:12 AM",65.4512
"2014-08-02:12 AM",66.2387
"2014-08-03:12 AM",65.3
"2014-08-04:12 AM",65.7181
"2014-08-05:12 AM",68.9778
"2014-08-06:12 AM",68.3427
"2014-08-07:12 AM",66.3409
"2014-08-08:12 AM",64.2443
"2014-08-09:12 AM",67.5745
"2014-08-10:12 AM",67.1022
"2014-08-11:12 AM",66.0904
"2014-08-12:12 AM",69.6564
"2014-08-13:12 AM",61.4007
"2014-08-14:12 AM",62.2279
"2014-08-15:12 AM",60.4944
"2014-08-16:12 AM",61.0903
"2014-08-17:12 AM",68.8402
"2014-08-18:12 AM",66.3899
"2014-08-19:12 AM",69.1909
"2014-08-20:12 AM",71.4756
"2014-08-21:12 AM",70.5349
"2014-08-22:12 AM",71.5302
"2014-08-23:12 AM",70.0471
"2014-08-24:12 AM",69.3556
"2014-08-25:12 AM",65.626
"2014-08-26:12 AM",64.7946
"2014-08-27:12 AM",68.4387
"2014-08-28:12 AM",67.505
"2014-08-29:12 AM",66.7429
"2014-08-30:12 AM",73.3685
"2014-08-31:12 AM",71.2859
"2014-09-01:12 AM",73.1721
"2014-09-02:12 AM",72.4581
"2014-09-03:12 AM",69.9748
"2014-09-04:12 AM",70.9282
"2014-09-05:12 AM",72.523
"2014-09-06:12 AM",72.4757
"2014-09-07:12 AM",63.3231
"2014-09-08:12 AM",62.5095
"2014-09-09:12 AM",65.233
"2014-09-10:12 AM",69.2292
"2014-09-11:12 AM",67.6533
"2014-09-12:12 AM",61.5961
"2014-09-13:12 AM",57.3327
"2014-09-14:12 AM",51.8297
"2014-09-15:12 AM",54.5617
"2014-09-16:12 AM",56.7563
"2014-09-17:12 AM",54.9513
"2014-09-18:12 AM",57.0025
"2014-09-19:12 AM",58.0919
"2014-09-20:12 AM",61.5209
"2014-09-21:12 AM",65.8324
"2014-09-22:12 AM",52.0772
"2014-09-23:12 AM",49.8893
"2014-09-24:12 AM",55.3818
"2014-09-25:12 AM",59.5515
"2014-09-26:12 AM",60.5334
"2014-09-27:12 AM",58.9046
"2014-09-28:12 AM",57.8638
"2014-09-29:12 AM",61.1712
"2014-09-30:12 AM",61.164
"2014-10-01:12 AM",58.4204
"2014-10-02:12 AM",59.2533
"2014-10-03:12 AM",60.9323
"2014-10-04:12 AM",47.1351
"2014-10-05:12 AM",41.7906
"2014-10-06:12 AM",53.4391
"2014-10-07:12 AM",58.212
"2014-10-08:12 AM",56.6557
"2014-10-09:12 AM",51.1077
"2014-10-10:12 AM",54.968
"2014-10-11:12 AM",52.8336
"2014-10-12:12 AM",50.7762
"2014-10-13:12 AM",60.2577
"2014-10-14:12 AM",65.2982
"2014-10-15:12 AM",58.4238
"2014-10-16:12 AM",52.0605
"2014-10-17:12 AM",56.1567
"2014-10-18:12 AM",49.6699
"2014-10-19:12 AM",42.2337
"2014-10-20:12 AM",45.1636
"2014-10-21:12 AM",48.317
"2014-10-22:12 AM",44.2621
"2014-10-23:12 AM",45.5763
"2014-10-24:12 AM",46.7839
"2014-10-25:12 AM",49.9122
"2014-10-26:12 AM",50.6174
"2014-10-27:12 AM",53.6923
"2014-10-28:12 AM",63.7752
"2014-10-29:12 AM",51.8711
"2014-10-30:12 AM",39.9839
"2014-10-31:12 AM",37.4646
"2014-11-01:12 AM",36.567
"2014-11-02:12 AM",32.4694
"2014-11-03:12 AM",38.7997
"2014-11-04:12 AM",49.3072
"2014-11-05:12 AM",49.4733
"2014-11-06:12 AM",48.7557
"2014-11-07:12 AM",37.0254
"2014-11-08:12 AM",38.019
"2014-11-09:12 AM",40.7862
"2014-11-10:12 AM",45.349
"2014-11-11:12 AM",49.4843
"2014-11-12:12 AM",42.33
"2014-11-13:12 AM",30.9358
"2014-11-14:12 AM",24.0069
"2014-11-15:12 AM",24.6164
"2014-11-16:12 AM",32.5422
"2014-11-17:12 AM",32.9101
"2014-11-18:12 AM",17.28
"2014-11-19:12 AM",24.5768
"2014-11-20:12 AM",29.4114
"2014-11-21:12 AM",23.8183
"2014-11-22:12 AM",35.4051
"2014-11-23:12 AM",45.7237
"2014-11-24:12 AM",53.8961
"2014-11-25:12 AM",42.1545
"2014-11-26:12 AM",35.5334
"2014-11-27:12 AM",30.6831
"2014-11-28:12 AM",23.3373
"2014-11-29:12 AM",33.3329
"2014-11-30:12 AM",48.8608
"2014-12-01:12 AM",49.2514
"2014-12-02:12 AM",38.3076
"2014-12-03:12 AM",41.121
"2014-12-04:12 AM",34.1935
"2014-12-05:12 AM",40.1191
"2014-12-06:12 AM",44.7363
"2014-12-07:12 AM",33.2391
"2014-12-08:12 AM",33.0958
"2014-12-09:12 AM",34.8098
"2014-12-10:12 AM",31.9771
"2014-12-11:12 AM",27.6406
"2014-12-12:12 AM",29.2993
"2014-12-13:12 AM",30.0506
"2014-12-14:12 AM",34.5463
"2014-12-15:12 AM",36.9838
"2014-12-16:12 AM",41.4639
"2014-12-17:12 AM",34.8791
"2014-12-18:12 AM",29.1807
"2014-12-19:12 AM",27.3744
"2014-12-20:12 AM",28.7316
"2014-12-21:12 AM",29.4553
"2014-12-22:12 AM",33.0384
"2014-12-23:12 AM",42.8175
"2014-12-24:12 AM",48.5866
"2014-12-25:12 AM",36.9473
"2014-12-26:12 AM",35.8066
"2014-12-27:12 AM",42.6061
"2014-12-28:12 AM",43.6285
"2014-12-29:12 AM",35.5489
"2014-12-30:12 AM",28.5544
"2014-12-31:12 AM",23.2741
"2015-01-01:12 AM",26.4434
"2015-01-02:12 AM",29.5356
"2015-01-03:12 AM",38.381
"2015-01-04:12 AM",46.483
"2015-01-05:12 AM",22.9269
"2015-01-06:12 AM",23.2507
"2015-01-07:12 AM",12.6313
"2015-01-08:12 AM",6.9366
"2015-01-09:12 AM",19.1237
"2015-01-10:12 AM",11.3283
"2015-01-11:12 AM",26.3075
"2015-01-12:12 AM",35.3172
"2015-01-13:12 AM",25.8336
"2015-01-14:12 AM",27.954
"2015-01-15:12 AM",26.8741
"2015-01-16:12 AM",28.4837
"2015-01-17:12 AM",33.5104
"2015-01-18:12 AM",35.4238
"2015-01-19:12 AM",33.2704
"2015-01-20:12 AM",35.1993
"2015-01-21:12 AM",35.4292
"2015-01-22:12 AM",32.8951
"2015-01-23:12 AM",31.6333
"2015-01-24:12 AM",30.214
"2015-01-25:12 AM",34.3197
"2015-01-26:12 AM",30.2533
"2015-01-27:12 AM",19.3505
"2015-01-28:12 AM",19.0782
"2015-01-29:12 AM",29.2091
"2015-01-30:12 AM",24.0534
"2015-01-31:12 AM",19.7017
"2015-02-01:12 AM",30.362
"2015-02-02:12 AM",27.8863
"2015-02-03:12 AM",21.9558
"2015-02-04:12 AM",32.3935
"2015-02-05:12 AM",20.6411
"2015-02-06:12 AM",20.8418
"2015-02-07:12 AM",32.9432
"2015-02-08:12 AM",41.2362
"2015-02-09:12 AM",41.4347
"2015-02-10:12 AM",28.5463
"2015-02-11:12 AM",30.4502
"2015-02-12:12 AM",25.3224
"2015-02-13:12 AM",12.7796
"2015-02-14:12 AM",21.5829
"2015-02-15:12 AM",4.0856
"2015-02-16:12 AM",7.7925
"2015-02-17:12 AM",13.1553
"2015-02-18:12 AM",12.0204
"2015-02-19:12 AM",1.1667
"2015-02-20:12 AM",-0.2049
"2015-02-21:12 AM",22.4892
"2015-02-22:12 AM",31.5986
"2015-02-23:12 AM",17.206
"2015-02-24:12 AM",13.2199
"2015-02-25:12 AM",22.3801
"2015-02-26:12 AM",25.4394
"2015-02-27:12 AM",15.6866
"2015-02-28:12 AM",15.8304
"2015-03-01:12 AM",30.8741
"2015-03-02:12 AM",28.7721
"2015-03-03:12 AM",32.7508
"2015-03-04:12 AM",40.6614
"2015-03-05:12 AM",22.2841
"2015-03-06:12 AM",5.7227
"2015-03-07:12 AM",24.4648
"2015-03-08:12 AM",36.3846
"2015-03-09:12 AM",40.6767
"2015-03-10:12 AM",44.5878
"2015-03-11:12 AM",49.2375
"2015-03-12:12 AM",42.1117
"2015-03-13:12 AM",41.931
"2015-03-14:12 AM",46.4641
"2015-03-15:12 AM",42.1309
"2015-03-16:12 AM",48.0983
"2015-03-17:12 AM",46.8221
"2015-03-18:12 AM",32.6401
"2015-03-19:12 AM",36.5859
"2015-03-20:12 AM",37.8624
"2015-03-21:12 AM",43.2192
"2015-03-22:12 AM",40.5574
"2015-03-23:12 AM",36.6597
"2015-03-24:12 AM",39.8408
"2015-03-25:12 AM",48.3526
"2015-03-26:12 AM",51.6693
"2015-03-27:12 AM",35.3277
"2015-03-28:12 AM",23.1051
"2015-03-29:12 AM",29.6499
"2015-03-30:12 AM",39.9358
"2015-03-31:12 AM",45.0005
"2015-04-01:12 AM",41.2201
"2015-04-02:12 AM",52.3126
"2015-04-03:12 AM",58.0348
"2015-04-04:12 AM",40.6596
"2015-04-05:12 AM",41.8368
"2015-04-06:12 AM",51.5062
"2015-04-07:12 AM",57.2842
"2015-04-08:12 AM",59.4703
"2015-04-09:12 AM",61.7598
"2015-04-10:12 AM",57.7863
"2015-04-11:12 AM",46.4601
"2015-04-12:12 AM",49.5201
"2015-04-13:12 AM",59.4428
"2015-04-14:12 AM",55.1172
"2015-04-15:12 AM",51.5212
"2015-04-16:12 AM",50.9475
"2015-04-17:12 AM",55.9612
"2015-04-18:12 AM",59.6332
"2015-04-19:12 AM",57.3067
"2015-04-20:12 AM",56.8845
"2015-04-21:12 AM",47.7165
"2015-04-22:12 AM",45.1526
"2015-04-23:12 AM",40.2294
"2015-04-24:12 AM",39.2531
"2015-04-25:12 AM",42.4087
"2015-04-26:12 AM",43.9974
"2015-04-27:12 AM",42.1927
"2015-04-28:12 AM",43.6269
"2015-04-29:12 AM",50.5283
"2015-04-30:12 AM",51.5601
"2015-05-01:12 AM",49.8987
"2015-05-02:12 AM",52.318
"2015-05-03:12 AM",57.148
"2015-05-04:12 AM",62.7625
"2015-05-05:12 AM",65.2678
"2015-05-06:12 AM",67.2019
"2015-05-07:12 AM",67.6994
"2015-05-08:12 AM",70.0156
"2015-05-09:12 AM",69.3041
"2015-05-10:12 AM",69.3849
"2015-05-11:12 AM",70.9941
"2015-05-12:12 AM",66.4984
"2015-05-13:12 AM",52.704
"2015-05-14:12 AM",52.4687
"2015-05-15:12 AM",64.1876
"2015-05-16:12 AM",67.7237
"2015-05-17:12 AM",66.9142
"2015-05-18:12 AM",69.3153
"2015-05-19:12 AM",67.0215
"2015-05-20:12 AM",54.2496
"2015-05-21:12 AM",51.7469
"2015-05-22:12 AM",52.9628
"2015-05-23:12 AM",56.7325
"2015-05-24:12 AM",63.3324
"2015-05-25:12 AM",66.789
"2015-05-26:12 AM",70.261
"2015-05-27:12 AM",70.4919
"2015-05-28:12 AM",68.7934
"2015-05-29:12 AM",70.3855
"2015-05-30:12 AM",71.7499
"2015-05-31:12 AM",69.5349
"2015-06-01:12 AM",64.4679
"2015-06-02:12 AM",58.9496
"2015-06-03:12 AM",61.583
"2015-06-04:12 AM",64.6691
"2015-06-05:12 AM",66.6243
"2015-06-06:12 AM",66.1707
"2015-06-07:12 AM",68.5465
"2015-06-08:12 AM",73.7355
"2015-06-09:12 AM",68.4576
"2015-06-10:12 AM",69.1583
"2015-06-11:12 AM",74.7309
"2015-06-12:12 AM",76.2658
"2015-06-13:12 AM",75.9137
"2015-06-14:12 AM",75.855
"2015-06-15:12 AM",74.9057
"2015-06-16:12 AM",74.5275
"2015-06-17:12 AM",69.519
"2015-06-18:12 AM",75.2396
"2015-06-19:12 AM",70.2093
"2015-06-20:12 AM",70.9207
"2015-06-21:12 AM",73.9049
"2015-06-22:12 AM",73.0791
"2015-06-23:12 AM",76.2829
"2015-06-24:12 AM",70.7419
"2015-06-25:12 AM",68.4523
"2015-06-26:12 AM",69.544
"2015-06-27:12 AM",65.9077
"2015-06-28:12 AM",60.4251
"2015-06-29:12 AM",62.3584
"2015-06-30:12 AM",69.6819
"2015-07-01:12 AM",68.4342
"2015-07-02:12 AM",67.147
"2015-07-03:12 AM",64.755
"2015-07-04:12 AM",68.3899
"2015-07-05:12 AM",66.5328
"2015-07-06:12 AM",68.3985
"2015-07-07:12 AM",72.7741
